policy_loss,advantage_norm,explained_variance,value_loss,PMM:episode_rewards,P01:episode_rewards,approx_kl_divergence,fps,policy_entropy,clip_fraction,frames,P09:episode_rewards,episode_length,epoch_idx,grad_norm
-0.004841162082448136,15.968719363212585,0.914711244404316,1.9948211899027228,4172.0,3900.0,0.0005465476482731789,237,1.6355067439377309,0.0932861328125,5365760,4855.000000000001,797.31,524,7.17918002110131
-0.005595130689198413,15.968719434738158,0.9197221890091896,1.2288181150332094,4151.5,3900.0,0.0005664331322099385,237,1.6391672387719154,0.0939697265625,5376000,4902.5,802.35,525,4.360586709955965
-0.005723206935726921,15.968719190359115,0.9344442274421454,1.1139595905318855,4060.25,872.5,0.0006224751502121629,237,1.6463222660124301,0.0935791015625,5386240,4857.500000000001,800.99,526,4.959143743666802
-0.005648433578062395,15.968719160556793,0.9414109263569117,0.9869014548137784,4059.0,3395.000000000001,0.0005595984225839143,237,1.6473849728703498,0.0892822265625,5396480,4805.0,805.89,527,4.140836977055946
-0.005046688964648638,15.96871924996376,0.9201634656637907,1.3930220670998097,4073.25,3900.0,0.000632093694958337,237,1.638608406484127,0.0959716796875,5406720,4687.500000000001,800.06,528,5.406677442859999
-0.005030167841323418,15.968719297647477,0.9292224001139402,1.4346807131543755,4096.5,3877.5,0.000538770199000823,237,1.638111075758934,0.0875244140625,5416960,4900.0,807.75,529,5.829627089938444
-0.004515051481575938,15.968719226121902,0.9259751658886671,1.3238737700507044,4011.5,1077.5,0.0006263923682771182,237,1.6416516043245792,0.0837646484375,5427200,4855.000000000001,798.76,530,4.967319091299758
-0.004907252820339636,15.968719345331191,0.9353869769722223,1.4940725991968065,3991.0,1077.5,0.0005291337704795022,237,1.6397437945008277,0.0836669921875,5437440,4670.000000000002,791.01,531,4.868938453551309
-0.006042127734326641,15.968719083070756,0.8423220120370388,1.70366684589535,3856.5,757.5,0.0006288507920208144,237,1.6481622330844403,0.1025146484375,5447680,4697.500000000002,777.37,532,4.87429146280092
-0.00478767290187534,15.968719232082368,0.8757223360240459,1.6175858695060015,3813.0,622.5,0.0005577224597379254,237,1.6483220025897025,0.097607421875,5457920,4697.500000000002,773.42,533,5.797826360742479
-0.005310143512906507,15.968719279766082,0.927205316349864,1.1732672439422458,3818.25,737.5,0.0006314080791502091,237,1.6527089685201646,0.0978271484375,5468160,4900.0,773.14,534,6.165785419568249
-0.005259388312697411,15.968719232082368,0.9246926434338093,1.144589225295931,3724.5,622.5,0.0006580315946697181,237,1.6479806497693061,0.099560546875,5478400,4902.5,765.84,535,6.093023857389372
-0.005051270619151183,15.968719238042832,0.9260112691670657,1.3270141485147178,3785.5,622.5,0.0005420254215754577,237,1.6305337198078633,0.0859375,5488640,4950.0,775.13,536,7.606014082864945
-0.00441872217488708,15.968719232082368,0.9438422854989768,1.1019520293455571,3851.0,772.5,0.0005323697986346087,237,1.6344490438699721,0.0786865234375,5498880,4927.5,779.9,537,5.571766338789091
-0.004637425000873918,15.968719136714935,0.9454292088747025,1.3438539532013238,3885.25,822.5,0.0005329265006059218,237,1.6243866667151452,0.09580078125,5509120,4927.5,783.97,538,7.406631461743333
-0.004243049263459397,15.968719321489335,0.8744801010936498,2.50963399708271,3872.0,847.5,0.0005534508924631094,237,1.617760492861271,0.0957275390625,5519360,4927.5,777.84,539,6.228258458857402
-0.004120864813739899,15.968719190359115,0.9013313878327608,1.6511349942535163,4060.5,3545.000000000001,0.0004730373708502376,237,1.639238840341568,0.07900390625,5529600,4927.5,789.96,540,6.622886298426802
-0.002982834679278312,15.968719172477723,0.9023770455271005,1.6087938177399337,4002.75,1012.5,0.00044829553484124695,237,1.6216480188071727,0.0791015625,5539840,4785.000000000001,774.01,541,9.769904517546703
-0.005387621440604562,15.968719285726547,0.9044232163578272,1.9276395566761493,3932.25,897.5,0.0005434334231812548,237,1.633828203380108,0.0989501953125,5550080,4607.500000000001,760.75,542,5.547672783863936
-0.004401728835364338,15.968719148635865,0.9114867895841599,1.4359762175939976,3951.25,1010.0,0.0005240413726942686,237,1.6321518041193486,0.083837890625,5560320,4585.000000000001,750.78,543,5.2094951544911305
-0.005177709903000505,15.968719404935836,0.9088561061769724,1.6655058941338212,3869.25,850.0,0.000612748063449457,237,1.6405495055019856,0.0954833984375,5570560,4585.000000000001,744.5,544,4.861037598476139
-0.003965555314789526,15.968719238042832,0.8940085347741842,2.1292944747954605,3803.25,845.0,0.0005309543409742313,237,1.6234220296144486,0.0931640625,5580800,4562.500000000001,739.45,545,7.107129196079474
-0.00445841588480107,15.968719309568405,0.8709141690284014,2.474324107915163,3785.5,850.0,0.0005367770935299201,237,1.6226172909140586,0.08232421875,5591040,4677.5,746.15,546,7.288226616964256
-0.004247459859470837,15.968719363212585,0.9153851617127657,1.609202272631228,3816.25,822.5,0.0005129629516323092,237,1.639592332392931,0.0923828125,5601280,4752.5,756.58,547,5.152413214674569
-0.004782111043459736,15.968719202280045,0.9061299137771129,1.6144780963659286,3817.0,822.5,0.0005216299952569949,237,1.6282015159726142,0.0833251953125,5611520,4682.5,745.14,548,5.446969867126218
-0.005371411004307447,15.96871924996376,0.9072836875915528,1.185999761056155,3779.25,822.5,0.0006280021266154356,237,1.6552099585533142,0.0956787109375,5621760,4727.5,753.74,549,4.83262488005294
-0.003625208071025554,15.968719273805618,0.8968952767550945,1.6238115046173334,3845.75,822.5,0.0005193343943238036,237,1.6252008631825448,0.1019775390625,5632000,4727.5,757.86,550,6.43596908793679
-0.005156393828656292,15.968719291687012,0.916578184068203,1.3203098841942846,3713.75,782.5,0.0005894641518186906,237,1.6248399041593076,0.10068359375,5642240,4575.0,734.4,551,5.016998362596295
-0.005222713244438637,15.968719214200974,0.9284188631922007,1.2363221212290227,3782.5,805.0000000000001,0.000605897330342957,237,1.6474402725696564,0.102587890625,5652480,4585.000000000001,739.09,552,4.8960615641271845
-0.00472788558290631,15.968719345331191,0.9295951656997203,1.147083647083491,3801.5,805.0000000000001,0.00048237980044990266,237,1.6342615820467472,0.0833740234375,5662720,4585.000000000001,738.09,553,4.515243762859567
-0.005243157957374933,15.96871919631958,0.906028876453638,1.0949081039987505,3821.75,805.0000000000001,0.0006150733700199902,237,1.656000317633152,0.0867919921875,5672960,4735.000000000001,744.95,554,3.808375351397479
-0.004372542299825,15.968719398975372,0.881442230194807,2.470645458251238,3720.75,615.0,0.0005150297113748587,237,1.6145358376204968,0.0858154296875,5683200,4827.5,747.17,555,7.565193314175592
-0.0044323682621325135,15.968719190359115,0.8914341740310192,1.2517130782827735,3685.75,625.0,0.00041606832154217463,237,1.6591876484453678,0.075,5693440,4827.5,729.92,556,4.54021919844349
-0.005679488018722622,15.96871936917305,0.9571798402816057,0.8536627931520343,3705.25,617.5,0.0005735982096614009,237,1.6356947734951972,0.0916015625,5703680,4857.500000000001,735.68,557,3.4233805435700555
-0.005712086393032223,15.968719309568405,0.930951688811183,1.377941002137959,3725.75,692.5,0.0005510946629844681,237,1.6355407692492008,0.095263671875,5713920,4850.0,742.91,558,4.530000747974496
-0.005227000235026935,15.968719106912612,0.9478874154388904,1.1954415434971453,3731.5,692.5,0.0005445542376780986,237,1.6271938517689706,0.099853515625,5724160,4850.0,738.41,559,4.615810679108555
-0.004812622805911815,15.968719285726547,0.9307623323053121,1.3464885952882468,3739.5,617.5,0.0004208809277675485,237,1.642669501155615,0.07490234375,5734400,4805.0,742.37,560,4.460683729836003
-0.0044794907051255,15.96871924996376,0.8805451087653637,1.7552364138886332,3605.5,547.5,0.0005664738344852528,237,1.6390252478420735,0.09755859375,5744640,4575.0,730.01,561,6.1705346564368195
-0.004291943107091356,15.968719172477723,0.916619323194027,1.732687078230083,3667.0,550.0,0.0004918404142505884,237,1.6275812909007072,0.092626953125,5754880,4527.5,724.83,562,5.984931771373725
-0.00494611126705422,15.968719238042832,0.935604253038764,1.407282432820648,3781.25,812.5000000000001,0.0006931662577960126,237,1.60416771620512,0.0922119140625,5765120,4552.5,737.78,563,5.5038623401656555
-0.005640504759867326,15.968719345331191,0.946362380683422,1.1068616864737124,3867.5,825.0,0.000549712168703294,237,1.6329987183213235,0.095947265625,5775360,4552.5,756.08,564,3.665368553526381
-0.0043568554501689505,15.968719321489335,0.9534162424504757,1.2133186710067094,3862.75,825.0,0.00042483108644028486,237,1.6023150004446507,0.0728271484375,5785600,4502.5,746.98,565,5.3598976846005995
-0.004294536716042785,15.968719404935836,0.9508825108408928,0.9813182298094034,3909.0,817.5000000000001,0.0005465070211760021,237,1.6347484014928342,0.098681640625,5795840,4552.5,752.32,566,5.972829137026858
-0.004124266116014042,15.96871919631958,0.9201230578124523,1.7152504125609993,3940.25,817.5000000000001,0.00038663112449815464,237,1.635999921709299,0.0731201171875,5806080,4575.0,753.4,567,5.988302838908452
-0.004606692618108354,15.968719172477723,0.9371293686330319,1.4514309410471469,3992.25,817.5000000000001,0.0005414718017510247,237,1.6425575844943523,0.1033203125,5816320,4577.5,758.45,568,6.420131203359709
-0.004326761372067267,15.968719238042832,0.9357723161578179,1.3202779417857529,4041.0,847.5,0.00046811325626146494,237,1.6236591696739198,0.086767578125,5826560,4600.0,762.25,569,6.154547150545176
-0.0035908388046664184,15.968719118833542,0.9350953955203295,1.377518361248076,4048.25,847.5,0.0004432366711346319,237,1.64113200455904,0.0816162109375,5836800,4600.0,768.0,570,5.897861967173148
-0.0038981643308943605,15.96871920824051,0.9405845329165459,1.4067613510414958,4000.5,850.0,0.00045308861218752586,237,1.6159103892743587,0.074365234375,5847040,4600.0,750.26,571,7.349712381617965
-0.0043138925688253945,15.968719273805618,0.9466292224824429,0.7863156684674323,3955.25,832.5000000000001,0.0007137178479983585,237,1.6297278605401515,0.0982177734375,5857280,4577.5,751.5,572,3.906378988171448
-0.0050443724714568814,15.968719166517257,0.9518231235444545,0.8490946779958903,3944.75,832.5000000000001,0.000538149381938985,237,1.636347521841526,0.096875,5867520,4577.5,749.33,573,3.5540769764825746
-0.0035552116420149104,15.96871926188469,0.9118728119879961,1.9705907464493067,3989.75,872.5,0.0006044389087198735,237,1.6214989259839059,0.0939697265625,5877760,4527.5,757.04,574,6.299106486662582
-0.004364140299730934,15.968719226121902,0.8374276995658875,2.0572153555229304,3943.25,872.5,0.0005036940362378158,237,1.6366669289767741,0.088623046875,5888000,4502.5,752.85,575,6.023629262869743
-0.004200684008537792,15.968719202280045,0.9159518528729678,1.8439649732783436,3951.25,872.5,0.0005510618889812652,237,1.63499263972044,0.0796630859375,5898240,4552.5,763.69,576,5.593720285995493
-0.005175833251632867,15.968719279766082,0.96264338940382,0.7767557897605002,3980.25,875.0,0.00047788575474544696,237,1.6412139356136322,0.0858642578125,5908480,4550.0,758.94,577,3.888800506480428
-0.0053498536864935884,15.968719238042832,0.9553944874554873,1.0027353134006263,3930.5,825.0,0.000566423565002105,237,1.6234824515879154,0.0963623046875,5918720,4550.0,762.76,578,3.5274439304169243
-0.004283069719895139,15.968719339370727,0.9458835419267416,1.4400299651548267,3963.5,870.0,0.000437390383222228,237,1.6312179796397686,0.0807373046875,5928960,4552.5,769.1,579,5.163058954348317
-0.004605604843527544,15.968719285726547,0.9033698424696922,2.002343396190554,3922.0,870.0,0.0005120607690889338,237,1.620621459186077,0.0951416015625,5939200,4577.5,769.61,580,4.6420901503508185
-0.0047065047259820855,15.968719339370727,0.94138137511909,1.1446063096635044,3911.0,870.0,0.0004887980219966791,237,1.6446175120770932,0.08466796875,5949440,4552.5,766.5,581,4.489081266626726
-0.004234097989683505,15.968719184398651,0.9333078850060701,1.3168332478031517,3962.75,987.5,0.0004738281448529036,237,1.6421036198735237,0.08720703125,5959680,4577.5,770.34,582,5.160527120324847
-0.004537517388962442,15.968719327449799,0.9410020276904106,1.0798665146809072,3940.25,872.5,0.0004842263226185039,237,1.639149110019207,0.0859619140625,5969920,4577.5,770.62,583,3.783841180133674
-0.003517522276888485,15.968719190359115,0.9340132355690003,1.4294634338468313,3943.25,872.5,0.00040769482689220814,237,1.6341192103922366,0.079150390625,5980160,4577.5,765.75,584,5.204413545984153
-0.003951664737178362,15.968719214200974,0.9293615028262139,1.3648906039074062,3975.0,987.5,0.0004340853437445727,237,1.6326668113470078,0.0815673828125,5990400,4577.5,763.41,585,6.759153311942157
-0.004484811780275777,15.968719226121902,0.9263918906450271,1.2058190956246109,3857.25,787.5,0.0006120076979540043,236,1.636644894629717,0.0880615234375,6000640,4575.0,748.15,586,5.863226854573259
-0.003990815816723625,15.968719321489335,0.8765594162046909,2.4727222668007016,3866.75,787.5,0.00047987031196945003,236,1.6454075664281844,0.084521484375,6010880,4575.0,752.68,587,6.788004291392942
-0.003908551827771589,15.968719267845154,0.9105695735663175,1.6683450379408895,3750.5,592.5,0.0003921539092692315,236,1.6298097044229507,0.0729248046875,6021120,4580.0,738.86,588,5.6607240593668715
-0.005117650690226583,15.968719065189362,0.9462612543255091,0.8092426259536296,3832.5,667.5,0.0005142557143390919,236,1.6580973714590073,0.083349609375,6031360,4575.0,747.37,589,3.9673019663092326
-0.003930350446535158,15.96871919631958,0.9302736543118953,1.5480780343990772,3807.0,667.5,0.0003927198651714873,236,1.6474078714847564,0.079052734375,6041600,4550.0,736.66,590,5.935024376184349
-0.004591966189764207,15.968719172477723,0.9243818201124668,1.6450317038223148,3830.75,787.5,0.00045335309311603873,236,1.6406614556908607,0.1004150390625,6051840,4550.0,742.82,591,5.120749909788514
-0.0035591725951235275,15.968719267845154,0.8795104853808879,1.679698720946908,3890.5,787.5,0.00039425081491709264,236,1.6384334899485111,0.0816650390625,6062080,4580.0,745.6,592,5.026086822377193
-0.004460826668946538,15.968719053268433,0.9259318429976702,1.2947771810926496,3933.25,850.0,0.0004171979335074568,236,1.6403828412294388,0.0816162109375,6072320,4552.5,757.33,593,4.415485206023275
-0.004367547058791388,15.968719404935836,0.9301191821694375,1.4528167620301247,3913.5,850.0,0.0003534609124590447,236,1.6442869909107685,0.0714111328125,6082560,4557.500000000001,756.56,594,5.733852905275332
-0.0038385830688639545,15.968719297647477,0.9223610308021307,1.6565394908189774,3936.0,872.5,0.0005285771689207175,236,1.6386371746659278,0.073681640625,6092800,4527.5,755.41,595,5.26356508873982
-0.0041929001734388295,15.968719214200974,0.9297913409769535,1.3892908415291458,3945.5,875.0,0.0005666845260127784,236,1.6214740686118603,0.0953125,6103040,4602.5,756.11,596,4.274595307289538
-0.00471589604348992,15.968719202280045,0.9403887081891298,1.4517833270598204,3957.5,875.0,0.00047056101305340686,236,1.6353608772158623,0.09853515625,6113280,4627.500000000001,763.58,597,5.725169318543025
-0.0040587230898381675,15.968719172477723,0.9211398445069789,1.8597324135247617,4042.0,875.0,0.00040844674304925095,236,1.6300611577928066,0.073779296875,6123520,4680.0,771.68,598,6.265852988441504
-0.004830197310184303,15.968719238042832,0.961941733956337,0.8763708482962101,4032.75,875.0,0.0005858368462019082,236,1.6431359477341174,0.0998046875,6133760,4727.5,779.61,599,4.114125952428153
-0.0039320035495620685,15.968719375133514,0.9192900478839874,1.8174175275489688,4062.0,875.0,0.00041106950957662224,236,1.6476348601281643,0.0822509765625,6144000,4657.5,781.65,600,6.659074360733922
-0.004566986042846111,15.968719339370727,0.9095469791442156,1.8346259653102606,4018.75,875.0,0.0004293630862297862,236,1.635291389375925,0.0942138671875,6154240,4727.5,773.48,601,5.967582183561102
-0.004224590740341228,15.968719190359115,0.9101865816861391,1.885358690097928,4071.5,875.0,0.00040718768629286335,236,1.6442057892680169,0.089208984375,6164480,4765.000000000001,783.2,602,6.405534338473916
-0.004292224357413943,15.96871930360794,0.9269201211631298,1.5377938441000878,4141.5,875.0,0.0004474429661433116,236,1.6569156736135482,0.0831787109375,6174720,4952.500000000001,798.28,603,4.447904091943843
-0.004274472664110363,15.968719226121902,0.9577933754771948,0.9262303312309086,4167.5,3530.000000000001,0.0004130437742764366,236,1.6188463978469372,0.087451171875,6184960,4927.5,795.66,604,4.819213273127778
-0.004120911897189217,15.96871926188469,0.9386013690382242,1.5666460255160928,4176.75,3892.5,0.00042756789890227375,236,1.6486655339598655,0.0841552734375,6195200,4927.5,788.02,605,4.9294176205693905
-0.004662354958418291,15.968719172477723,0.9150880984961987,1.9889657204970717,4129.0,3440.000000000001,0.0004740144270164013,236,1.6281988762319088,0.0956787109375,6205440,4952.500000000001,783.56,606,5.798122573018445
-0.005077008821535856,15.968719166517257,0.9509175829589367,0.9325252493610605,4156.75,3882.5,0.0004890881160297735,236,1.6225358240306378,0.09794921875,6215680,4925.0,784.21,607,4.345482356989367
-0.005273213539476273,15.968719416856766,0.9747569747269154,0.6793663450982421,4194.0,3945.0,0.0005225747273134393,236,1.6480387717485427,0.109375,6225920,4925.0,791.95,608,3.3012963177158015
-0.004749245750281262,15.968719315528869,0.9404056925326586,1.316044661588967,4223.0,3995.0,0.0005316127990544677,236,1.6317305646836757,0.1003173828125,6236160,4857.500000000001,796.34,609,3.9172406874535937
-0.004341263994501787,15.968719202280045,0.9538152989000082,1.2883422506973148,4243.0,4067.5,0.0006514258735454907,236,1.6334055930376052,0.093212890625,6246400,4580.000000000003,791.43,610,4.29424495979615
-0.004704970117018092,15.96871946454048,0.9710670318454504,0.6420070771127939,4263.5,4022.5,0.0004929959894046925,236,1.6493735432624816,0.0878662109375,6256640,4550.0,801.03,611,3.0830564750241813
-0.004674553556469618,15.968719226121902,0.9534563280642032,1.1106568228919058,4198.5,3872.5,0.00040021079507016635,236,1.6567392580211162,0.082177734375,6266880,4550.0,797.65,612,3.7743999707473153
-0.004000092298156233,15.968719315528869,0.9374380297958851,1.8017639580182732,4276.75,4017.5,0.00036635311424557663,236,1.642289713770151,0.0823486328125,6277120,4550.0,799.6,613,6.547777648047095
-0.004965965459996368,15.968719214200974,0.965066634118557,0.8176213589031249,4298.75,4092.5,0.00038125927836082224,236,1.6573707990348339,0.071484375,6287360,4577.5,813.06,614,4.122357594435997
-0.004150542861316353,15.968719226121902,0.9323610719293356,1.5014271365478635,4193.25,3897.5,0.0003658692191413217,236,1.6355445198714733,0.0857177734375,6297600,4655.000000000003,809.02,615,5.740650102541384
-0.0036616012264858,15.968719357252121,0.9236004516482353,1.5026487498544157,4242.75,3897.5,0.00030719043095262357,236,1.6557505063712596,0.06513671875,6307840,4952.500000000001,806.42,616,5.158285766303754
-0.00491877103850129,15.968719118833542,0.9727564021945,0.7699396055191755,4336.25,4047.5,0.0005146419166214145,236,1.6308338165283203,0.0945068359375,6318080,4975.0,820.2,617,4.167507662794589
-0.005067818994939443,15.968719273805618,0.9502856634557247,0.8883031302364544,4313.25,4010.0,0.00043148047290386985,236,1.6624291077256204,0.0886474609375,6328320,4975.0,822.92,618,3.6927884135209887
-0.004126243999598956,15.968719428777694,0.9312816191464662,1.3530275240540504,4357.5,4095.0,0.0004309319591383409,236,1.6367449775338172,0.0923828125,6338560,4975.0,826.01,619,4.956494918738147
-0.005241096391182509,15.96871926188469,0.9551058523356915,0.951997293997556,4328.5,4122.5,0.0004168166473325225,236,1.6417046055197715,0.0947509765625,6348800,4975.0,817.07,620,3.528149518614891
-0.004768465198867489,15.968719291687012,0.9474714960902929,1.333580652810633,4315.0,4025.0,0.000536745398850351,236,1.636026954650879,0.1052001953125,6359040,4975.0,815.29,621,3.967504064430244
-0.003502555241175287,15.968719285726547,0.921538881585002,1.632345638005063,4242.25,3745.0,0.000416486491987717,236,1.644288209825754,0.0731201171875,6369280,4902.5,801.96,622,6.070541518260912
-0.004191980254836381,15.968719190359115,0.9591706037521363,0.9270263087935746,4282.5,3795.0,0.00038123251186352825,236,1.6524608612060547,0.0889892578125,6379520,4975.0,806.84,623,3.422973568998258
-0.004769328163092723,15.968719238042832,0.9509704452008009,1.001286201691255,4271.25,3867.5,0.00038053216505082245,236,1.6520754128694535,0.0904541015625,6389760,4740.000000000002,812.97,624,4.360976191883995
-0.0046348338968527966,15.968719112873078,0.9086483817547559,1.595546080544591,4087.75,842.5000000000001,0.0004261228123487523,236,1.6435341201722622,0.091064453125,6400000,4632.500000000001,777.89,625,4.879071042389814
-0.003693412256325246,15.96871938109398,0.9399236209690571,1.678557505272329,4073.5,842.5000000000001,0.0003979558446223455,236,1.6332749038934709,0.0872314453125,6410240,4632.500000000001,767.69,626,5.599276734975502
-0.0036617386787838766,15.968719112873078,0.8866544403135777,2.063319599069655,3919.5,847.5,0.0004451855797957999,236,1.6397845283150674,0.0912109375,6420480,4602.5,751.02,627,5.0532423245485925
-0.004510455208765052,15.96871924996376,0.9483690563589334,1.1930369539186358,3928.75,847.5,0.0004602599520245446,236,1.617982530593872,0.1021240234375,6430720,4602.5,754.9,628,5.607980088595307
-0.004950793766329298,15.968719327449799,0.940450819581747,1.348342081415467,4031.0,850.0,0.0005432273918420938,236,1.6452380396425723,0.1026611328125,6440960,4702.5,774.86,629,4.534652119995518
-0.0033605314063606785,15.968719220161438,0.8118363782763481,3.235276917554438,3829.75,692.5,0.00034895878453990213,236,1.6162577852606774,0.0806640625,6451200,4602.5,748.72,630,8.424348278052806
-0.004334508487954736,15.96871920824051,0.9175531234592199,2.0179431825876235,3878.5,692.5,0.0004074957220387263,236,1.6287206530570983,0.08896484375,6461440,4727.500000000003,756.65,631,6.397674573835546
-0.003393474691620213,15.968719255924224,0.9303176071494818,1.8485313239390961,3922.0,820.0000000000001,0.0003451982934924278,236,1.6393832944333553,0.080322265625,6471680,4575.0,765.92,632,6.918937243670759
-0.004263802046261844,15.968719220161438,0.9430426366627216,1.1913089061155915,3880.25,760.0,0.000388528642881646,236,1.6434986256062984,0.088232421875,6481920,4575.0,766.96,633,4.226310265176588
-0.004737031805598235,15.968719190359115,0.9691296011209488,0.6420290319714695,3986.0,820.0000000000001,0.0003933740784280985,236,1.6418280094861983,0.0850341796875,6492160,4602.5,787.43,634,3.180732762042857
-0.0036426964035854324,15.96871919631958,0.9248116463422775,1.8152045991271735,4104.25,875.0,0.000402703451610349,236,1.6445167064666748,0.0815185546875,6502400,4642.500000000002,802.79,635,5.284741959466736
-0.004031528860286926,15.96871924996376,0.9266719993203878,1.8565844260156155,3953.0,647.5,0.0004641884202972771,236,1.6476766809821128,0.0965576171875,6512640,4642.500000000002,791.53,636,6.1250177526729725
-0.0038354228305252035,15.96871936917305,0.9273634165525436,1.6252020178362727,4039.25,775.0,0.00033769303429856477,236,1.6496311821043492,0.072607421875,6522880,4802.5,793.26,637,4.861586171149426
-0.004755709989603929,15.968719273805618,0.9603886287659407,0.996795101603493,4143.75,897.5,0.00045386309688859636,236,1.6275832034647464,0.101220703125,6533120,4802.5,807.55,638,4.096199401785016
-0.0043978803747450005,15.968719232082368,0.9243209578096867,1.8451995000708847,4108.75,897.5,0.00043772580932331125,236,1.6437312573194505,0.085693359375,6543360,4800.0,797.35,639,4.885011883946798
-0.005182997873271233,15.968719166517257,0.9717829398810863,0.6959736498538405,4186.5,4035.0,0.0004734303091529221,236,1.645146831870079,0.0871826171875,6553600,4802.5,803.45,640,2.9119374639016855
-0.004046207872943341,15.968719351291657,0.9218907427042723,1.6780079461634159,4187.5,4035.0,0.0004301769181002528,236,1.6344609335064888,0.0955078125,6563840,4802.5,801.25,641,4.181788275832125
-0.003980298607166333,15.96871926188469,0.9233746774494648,2.0019697963260112,4084.0,762.5,0.00032891964835976746,236,1.625961109250784,0.0767822265625,6574080,4835.000000000001,785.35,642,5.8001143372070985
-0.004966550632889266,15.968719315528869,0.9548247158527374,1.0844055855181067,4193.0,3922.5,0.0005219975145981448,236,1.6396745204925538,0.097119140625,6584320,4835.000000000001,795.76,643,2.9273499231973696
-0.003960051396825292,15.968719273805618,0.9571601867675781,1.17188730686903,4242.0,4045.0,0.0003444594141248263,236,1.6330098949372769,0.074169921875,6594560,4577.5,791.74,644,4.590410226785932
-0.0037574399437289687,15.96871924996376,0.9373408500105143,1.4732008513063193,4250.0,3992.5,0.00028096150364023285,236,1.6402426280081273,0.0794921875,6604800,4632.500000000003,792.82,645,4.34196288930006
-0.004019720516225789,15.968719279766082,0.910562502592802,2.347347032604739,4134.75,3575.000000000001,0.00035172791356834405,236,1.630247426778078,0.0877685546875,6615040,4577.5,782.99,646,5.8114644076615845
-0.0040744173265920836,15.968719309568405,0.9281409244984389,1.7847262083552777,4188.5,3507.500000000001,0.00039344005151256705,236,1.6481277339160443,0.0885498046875,6625280,4925.0,789.24,647,5.283020946090796
-0.0042357127145805865,15.968719351291657,0.9383704181760549,1.674716445337981,4264.5,3507.500000000001,0.0003265027108460551,236,1.638579822331667,0.081005859375,6635520,5000.0,795.01,648,5.076161571661869
-0.005037410788645502,15.968719315528869,0.9486244209110737,1.1732960686553269,4394.0,3920.0,0.0004498772624946406,236,1.6534770235419274,0.104931640625,6645760,5000.0,810.01,649,3.6434043628133255
-0.0038216181532334304,15.968719327449799,0.9284825846552849,1.7555552177131175,4388.5,4055.0,0.0003498644958176033,236,1.6391270183026792,0.0940185546875,6656000,5000.0,820.87,650,5.83727910051012
-0.00357001890133688,15.968719309568405,0.8706893432885409,2.009628898091614,4389.5,3867.5,0.00026727815396206366,236,1.6506040491163732,0.07041015625,6666240,5027.5,824.62,651,6.008239849559525
-0.003973306687112199,15.968719333410263,0.9481621850281954,1.05590481441468,4401.75,3957.5,0.00034195571787356123,236,1.6341363742947579,0.0802734375,6676480,5027.5,825.37,652,5.274779104211768
-0.0031900462046905885,15.968719136714935,0.938506918773055,1.54062055721879,4353.25,3957.5,0.0003068364336007237,236,1.6398753307759761,0.0688232421875,6686720,5002.5,824.24,653,6.539838107727658
-0.003852577998623019,15.968719124794006,0.9266881838440895,1.5241761869750916,4473.0,4000.0,0.0003487700718954053,236,1.6452737770974637,0.0781005859375,6696960,5050.0,837.31,654,4.710040819964706
-0.003727055720082717,15.968719267845154,0.950005567073822,1.2318521047011017,4459.75,4000.0,0.0003029059116035959,236,1.6345241732895375,0.07421875,6707200,5027.5,832.17,655,5.876185440242553
-0.003630927919584792,15.968719351291657,0.901825825497508,2.0226614610292017,4360.75,3975.0,0.00035800755798527813,236,1.628316655755043,0.0845458984375,6717440,5000.0,808.95,656,5.860187775354845
-0.0038311086289468223,15.968719220161438,0.9542756509035826,0.959665453247726,4363.5,3975.0,0.0003346889297380772,236,1.632960944622755,0.0859375,6727680,5000.0,809.79,657,4.227919934000036
-0.003899848125729477,15.968719285726547,0.9477912653237581,1.4882355518639088,4431.0,3997.5,0.0003253445863398252,236,1.646973369270563,0.0752685546875,6737920,5000.0,819.54,658,5.5976674829284745
-0.0037440484044054755,15.968719232082368,0.9494609165936708,1.279106333036907,4460.75,4000.0,0.000286277393528239,236,1.6477723605930805,0.0707275390625,6748160,5000.0,819.59,659,6.010960631274063
-0.0037309409046429208,15.968719291687012,0.9333216920495033,1.2508335874415935,4361.5,3997.5,0.0003390939090370867,236,1.647701945155859,0.097900390625,6758400,4977.5,821.05,660,4.713817752412436
-0.0037878521063248625,15.968719273805618,0.9353559620678424,1.4580730710644274,4384.25,3997.5,0.00040678252840019335,236,1.6281442657113074,0.0914794921875,6768640,4977.5,825.42,661,5.128827102905527
-0.0037063540272356476,15.96871920824051,0.9478794857859612,1.2944860003190115,4440.0,4045.0,0.0002914816297239118,236,1.6564303882420064,0.0765625,6778880,4975.0,827.16,662,4.364523551288868
-0.0032429912469524426,15.968719279766082,0.9241040341556073,2.0147537752985953,4300.0,3772.5,0.0002949312027515813,236,1.6454972505569458,0.086376953125,6789120,4975.0,817.68,663,6.485368466754105
-0.0038960070683970115,15.968719339370727,0.9388708729296923,1.4670004725456238,4314.75,4000.0,0.00034318669650351604,236,1.6378746785223484,0.0970458984375,6799360,4952.500000000001,824.36,664,4.590772924508051
-0.0035230269324529216,15.968719327449799,0.8904041394591331,2.241048838198185,4334.75,3512.500000000001,0.00027651807028851927,236,1.6503255002200603,0.07607421875,6809600,5000.0,824.01,665,6.356461924938377
