episode_length,frames,PMM:episode_rewards,policy_loss,approx_kl_divergence,policy_entropy,clip_fraction,fps,P09:episode_rewards,P01:episode_rewards,advantage_norm,grad_norm,epoch_idx,value_loss,explained_variance
343.76,5888000,203.75,-0.0007166971652623033,0.0006911661210850184,1.6333498515188694,0.2174072265625,290,377.5000000000002,25.0,15.968717914819717,0.05799416140482764,575,0.011062310053148394,-3.725290298461914e-09
344.95,5898240,193.75,-0.0006600889508263208,0.0006264071357975354,1.6516469605267048,0.2085205078125,290,377.5000000000002,25.0,15.968717604875565,0.05908656978944584,576,0.01123925362880982,-1.1175870895385742e-09
338.63,5908480,186.25,-0.0007599359068990452,0.0006597707425953558,1.6489777825772762,0.193310546875,290,330.0000000000004,25.0,15.968717944622039,0.05903674591019564,577,0.012095459281408694,7.078051567077636e-09
347.88,5918720,200.5,-0.0006843950068287086,0.0005970482499691343,1.6394201315939427,0.1765869140625,290,325.0,47.50000000000001,15.968718039989472,0.053443890899881906,578,0.012256965640699492,-3.01748514175415e-08
342.44,5928960,197.75,-0.00037382694390544204,0.0005631652657285713,1.5965304590761662,0.17470703125,290,300.0,75.0,15.968717789649963,0.05493152092322425,579,0.011682855724575347,-1.5273690223693846e-08
338.73,5939200,186.5,-0.0008587805969000328,0.0006365752905310273,1.5377843014895916,0.20517578125,290,300.0,50.0,15.968717813491821,0.05477981181486944,580,0.010670532834046753,-4.8428773880004884e-09
334.95,5949440,175.25,-0.0005450627417303622,0.0005240968003846546,1.5204170644283295,0.14931640625,290,277.5000000000002,47.50000000000001,15.968717819452285,0.05159572022847077,581,0.011090391360630747,6.7055225372314455e-09
330.33,5959680,168.75,-0.0006236252407688881,0.0005733226651898349,1.5234162732958794,0.1726318359375,290,300.0,25.0,15.968717765808105,0.05481177250473072,582,0.011525710599380545,2.7939677238464355e-08
337.32,5969920,181.0,-0.0006064629720640369,0.0005522287488631151,1.5640578843653201,0.1851806640625,290,302.5000000000002,25.0,15.968717885017394,0.05519055318599901,583,0.013041023819096154,2.6822090148925782e-08
340.11,5980160,188.5,-0.0007562047085230006,0.0006244173948999788,1.5527587123215199,0.2103515625,290,350.0,25.0,15.96871783733368,0.05790146934828162,584,0.011903415937558748,-5.587935447692871e-09
339.21,5990400,198.75,-0.00030179169443727004,0.0005209633146989745,1.5824968978762626,0.1544189453125,290,350.0,50.0,15.968717956542969,0.05663959834643116,585,0.013041780452294916,-8.195638656616212e-09
331.65,6000640,188.25,-0.0007163316411606501,0.0006544479681110715,1.5713944144546985,0.21748046875,290,352.5000000000002,50.0,15.96871771812439,0.0585484324783828,586,0.010265926195279463,-1.0430812835693359e-08
336.0,6010880,196.25,-0.0008259407091827598,0.0005801255029837194,1.5277229525148868,0.1866455078125,290,377.5000000000002,50.0,15.968717801570893,0.05643460417946877,587,0.013309012430545409,7.450580596923828e-09
333.98,6021120,197.75,-0.0006725816569087328,0.0005766938899640194,1.517442175745964,0.198486328125,290,477.5000000000002,25.0,15.968717783689499,0.056025135596115126,588,0.01038207268647966,7.450580596923829e-10
341.8,6031360,211.25,-0.0005223599597229623,0.0005305062880353262,1.5343936830759048,0.162451171875,290,430.0000000000004,50.0,15.968717736005782,0.05579448682527203,589,0.014014050371770281,-5.587935447692871e-09
338.65,6041600,201.5,-0.0005784818371466826,0.0006728918928146754,1.5427116274833679,0.198486328125,290,400.0,50.0,15.968717765808105,0.05375460526178444,590,0.011684956321914797,-2.6077032089233397e-09
338.45,6051840,204.5,-0.0006241847808269085,0.0005568083144396497,1.528175626695156,0.1639404296875,290,400.0,25.0,15.968717920780183,0.05317922458277431,591,0.01268505782354623,-3.7252902984619143e-10
338.52,6062080,205.75,-0.0009002479553601006,0.0006150080224273325,1.5201402597129345,0.2355712890625,290,400.0,25.0,15.968717789649963,0.05759334417587336,592,0.011559070853400044,-2.6077032089233397e-09
342.83,6072320,218.5,-0.0006691515671263914,0.0004968089346448323,1.516679899394512,0.1611328125,290,430.0000000000004,25.0,15.96871782541275,0.0551674791022404,593,0.01382552946888609,-1.899898052215576e-08
344.92,6082560,221.5,-0.00036722211552842055,0.0004196204310261464,1.5515464588999748,0.1413330078125,290,432.5000000000006,50.0,15.968718093633651,0.05616224042973478,594,0.013607408881944139,3.725290298461914e-09
344.66,6092800,209.75,-0.0007234370441437932,0.0005545430836860987,1.5475636705756188,0.1946044921875,290,325.0,75.0,15.96871777176857,0.0590487992758121,595,0.011649167048017262,-1.862645149230957e-08
344.91,6103040,204.75,-0.0011711742692568806,0.0006726810374175329,1.565399271249771,0.2462646484375,290,327.5000000000002,72.50000000000001,15.968717622756959,0.05736337424741096,596,0.013066083898593206,-4.097819328308106e-09
343.47,6113280,219.25,-0.0005198275121074403,0.0005073298927356973,1.5502517759799956,0.1802734375,290,357.5000000000007,75.0,15.968717867136002,0.05639798842210453,597,0.014116260333685205,-3.3527612686157227e-09
344.87,6123520,227.0,-0.0007547454326413572,0.0004719711035775731,1.5441830538213253,0.1540283203125,290,380.00000000000045,75.0,15.968717914819717,0.05572383399664803,598,0.01477215345366858,-1.3411045074462891e-08
349.1,6133760,239.0,-0.0006757417453627568,0.0005425217990051578,1.5697641365230084,0.1834228515625,290,380.00000000000045,75.0,15.968717974424361,0.05796919468435494,599,0.013627772952895611,5.215406417846679e-09
350.58,6144000,230.0,-0.0007373704895144329,0.0005447372373538429,1.5586516112089157,0.2025390625,290,375.0,50.0,15.96871777176857,0.056954426090370644,600,0.011926763382507487,-1.6391277313232423e-08
341.61,6154240,214.0,-0.0003363691324921092,0.0004626708055866402,1.5464050374925136,0.1380859375,290,352.5000000000002,50.0,15.968717831373215,0.052971024820272584,601,0.01199768534715986,2.0861625671386717e-08
343.09,6164480,227.75,-0.00046841006333124823,0.000440426034734287,1.5541384309530257,0.1650634765625,290,502.5000000000002,50.0,15.968718022108078,0.05673438189351265,602,0.013964760438830126,-1.6391277313232423e-08
346.98,6174720,234.0,-0.0006250455000554212,0.0005499123550663399,1.5637612365186215,0.2015625,290,477.5000000000002,72.50000000000001,15.968718004226684,0.060886428822558056,603,0.01468132757145213,5.215406417846679e-09
348.97,6184960,240.5,-0.0007039757634629496,0.000523633489592612,1.5753006599843502,0.20244140625,290,525.0,75.0,15.968717902898788,0.057690262237275594,604,0.013020429975586011,1.3411045074462891e-08
358.03,6195200,246.25,-0.0006647896541835507,0.00046863203865683546,1.572036275267601,0.1793212890625,290,527.5000000000002,75.0,15.96871770620346,0.054134591132629785,605,0.010909812077807146,-1.6763806343078613e-08
348.68,6205440,210.75,-0.0007835769592929864,0.000538547646733889,1.5369859851896763,0.211474609375,290,352.5000000000002,50.0,15.968717783689499,0.056715945157212865,606,0.011119653217610903,1.0430812835693359e-08
343.0,6215680,189.5,-0.0008320059179823148,0.0006137955437708342,1.5183467872440815,0.226025390625,290,300.0,50.0,15.96871771812439,0.05890427171241721,607,0.010946538974530995,6.332993507385254e-09
340.08,6225920,198.5,-0.0002229653087852057,0.0003622902760554325,1.5325424812734127,0.1296875,290,357.5000000000007,47.50000000000001,15.968717873096466,0.058490772004027546,608,0.014066015388380038,1.3783574104309083e-08
341.26,6236160,213.25,-0.0005876139101019362,0.00044005004222817944,1.5211830280721188,0.1643310546875,290,452.50000000000017,50.0,15.968718045949936,0.05813464100792002,609,0.013248714666406158,7.82310962677002e-09
347.63,6246400,235.5,-0.0004384660813229857,0.00045147125408675495,1.5338567227125168,0.149267578125,290,502.5000000000002,50.0,15.968717795610427,0.056748482798953635,610,0.011760755645809695,2.6077032089233397e-09
346.79,6256640,231.0,-0.0005601691755146021,0.0005176152462283313,1.5445133350789546,0.1991455078125,290,525.0,50.0,15.968717849254608,0.05537028520895525,611,0.011360716571289231,3.725290298461914e-09
343.27,6266880,214.25,-0.0005112821039801929,0.0004818372495961398,1.540738719701767,0.1488525390625,290,525.0,50.0,15.96871775984764,0.05453346819239335,612,0.012580996377801057,-2.3096799850463868e-08
337.55,6277120,215.25,-0.0006679762169369497,0.0004902797886387588,1.5339069649577142,0.1890380859375,290,525.0,50.0,15.968717610836029,0.0555571825784657,613,0.012340536215924658,-6.7055225372314455e-09
343.43,6287360,222.0,-0.0007161712524975883,0.0005562114133510932,1.5525797858834267,0.222900390625,290,530.0000000000005,50.0,15.968718022108078,0.059249275333941774,614,0.012525293664657511,-9.685754776000977e-09
344.18,6297600,212.25,-0.0003632538635429228,0.00040528264026704617,1.5577388942241668,0.1528564453125,290,462.500000000001,50.0,15.968717730045318,0.05377442725036661,615,0.009773079894512194,-8.940696716308593e-09
342.64,6307840,179.25,-0.0006022740701155272,0.0005485290285434985,1.5681103214621543,0.2215576171875,290,325.0,50.0,15.968717819452285,0.056560737571080766,616,0.010225196498413424,7.450580596923829e-10
335.45,6318080,159.0,-0.0007699320398387499,0.0007019723921104059,1.563945546001196,0.2722900390625,290,300.0,50.0,15.968717801570893,0.05813533981232717,617,0.008552199583209585,4.097819328308106e-09
334.63,6328320,156.25,-0.0006334958838124294,0.0005277954066883695,1.543586726486683,0.2148193359375,290,277.5000000000002,25.0,15.968717730045318,0.05417349383479662,618,0.01012818068411434,1.30385160446167e-08
334.88,6338560,167.5,-0.0006601822497032117,0.0004697864257337869,1.559895744919777,0.189013671875,289,307.5000000000006,25.0,15.968717753887177,0.05459359274307626,619,0.012213506959960796,-7.82310962677002e-09
336.17,6348800,176.0,-0.0005393439219915308,0.0005512900011382272,1.565968032926321,0.2166748046875,289,330.0000000000004,47.50000000000001,15.968717730045318,0.05471628893984618,620,0.009180918828496943,7.450580596923828e-09
334.16,6359040,175.75,-0.0005992018021061085,0.000535803893992437,1.5265014454722405,0.1914306640625,289,330.0000000000004,25.0,15.968717861175538,0.05138398348693698,621,0.009141699008341674,6.332993507385254e-09
323.57,6369280,139.75,-0.0005659179973008577,0.0004834606314261691,1.4710524439811707,0.2058837890625,289,250.0,0.0,15.96871737241745,0.050775745361258826,622,0.007237522283526232,6.7055225372314455e-09
319.46,6379520,123.0,-0.0007085928875312675,0.0006163368316030926,1.4836058758199215,0.2454833984375,289,250.0,0.0,15.96871783733368,0.051245406593808884,623,0.00684480336640263,-9.313225746154785e-09
318.0,6389760,129.0,-0.0005650908788084053,0.00047109987517615084,1.4954491518437862,0.2005126953125,289,275.0,0.0,15.968717795610427,0.05606338596912823,624,0.008868676891870564,6.7055225372314455e-09
315.93,6400000,126.25,-0.0004397089061967563,0.0004675080169462831,1.522686118632555,0.1719482421875,289,252.50000000000023,0.0,15.968717610836029,0.051804092697526026,625,0.007363044212524983,-1.1175870895385742e-09
323.58,6410240,153.0,-0.0004893466175417416,0.0004781195129083926,1.5171297870576381,0.174951171875,289,300.0,25.0,15.968717783689499,0.055956974107756643,626,0.012716784242002177,-2.7939677238464355e-08
326.55,6420480,161.5,-0.0004447025145054795,0.0004225404893233531,1.5023657381534576,0.167431640625,289,300.0,25.0,15.968717908859253,0.054544664505701314,627,0.011973549647518667,4.097819328308106e-09
335.79,6430720,183.75,-0.0003737813651241595,0.00042207997638712416,1.5059072203934192,0.15888671875,289,300.0,25.0,15.968717795610427,0.05549061954090415,628,0.01096330455475254,7.078051567077636e-09
336.5,6440960,183.25,-0.0005460577289341017,0.0004800394966281374,1.4822467878460883,0.1920166015625,289,305.00000000000045,25.0,15.968717813491821,0.05235714272992551,629,0.008913507906981977,-5.960464477539063e-09
338.38,6451200,166.0,-0.0005352508822397794,0.0004371283921329905,1.4891393214464188,0.164794921875,289,327.5000000000002,25.0,15.96871787905693,0.05441191367897683,630,0.00918716172909626,-2.570450305938721e-08
333.4,6461440,145.5,-0.0005897444767470006,0.0004540728730930255,1.482418342679739,0.1632568359375,289,302.5000000000002,25.0,15.968717807531357,0.04957648766147971,631,0.00823821511130518,5.960464477539063e-09
328.77,6471680,132.5,-0.00045467484051187057,0.0004638861266684557,1.4651267044246197,0.18271484375,289,275.0,25.0,15.968717849254608,0.050140623496230975,632,0.007638439303264022,-1.4156103134155273e-08
328.88,6481920,139.5,-0.0006115630774729652,0.00046106610759295564,1.488319567590952,0.1942626953125,289,250.0,25.0,15.96871789097786,0.05561295089999847,633,0.0095142451040374,-5.215406417846679e-09
330.0,6492160,144.5,-0.0007651709918718552,0.0006971302756156206,1.4992459297180176,0.2449462890625,289,302.5000000000002,25.0,15.96871750354767,0.053920151228815716,634,0.009004951132556015,-2.5331974029541015e-08
329.22,6502400,142.5,-0.0005747623450588435,0.0005313155247080204,1.542324524372816,0.2134765625,289,300.0,22.500000000000007,15.968717634677887,0.054736424365435424,635,0.008129416732117534,-7.450580596923829e-10
331.78,6512640,138.5,-0.0006882446356030414,0.0005934442791556193,1.5274334497749806,0.2255859375,289,300.0,22.500000000000007,15.968717855215072,0.05600583326312408,636,0.009562283920968185,-2.2351741790771484e-08
334.01,6522880,145.5,-0.0004135798699280713,0.0004800969372411146,1.4872214958071708,0.184619140625,289,252.50000000000023,25.0,15.968717747926712,0.05449730778695877,637,0.010033772002498154,-1.7508864402770997e-08
339.05,6533120,151.75,-0.0006296965992078185,0.000557953929963162,1.4908859834074975,0.2279052734375,289,252.50000000000023,25.0,15.968717712163926,0.05383347606383794,638,0.009720674648269778,1.1175870895385742e-09
336.06,6543360,160.25,-0.0008338107196323108,0.0005931427468681249,1.521612437069416,0.2530029296875,289,275.0,50.0,15.968717873096466,0.05459597235992482,639,0.00992066863036598,3.725290298461914e-09
335.49,6553600,155.25,-0.0005169533240405144,0.0004786403617799806,1.5258423201739788,0.1835693359375,289,275.0,47.50000000000001,15.96871777176857,0.05037674816572606,640,0.009075589803251205,1.7881393432617187e-08
336.74,6563840,160.5,-0.0003913572149031097,0.000475910753681319,1.5467374190688132,0.19208984375,289,275.0,50.0,15.968717753887177,0.05058602695747374,641,0.009533341889255097,-2.5331974029541015e-08
343.7,6574080,171.5,-0.0005122013368236367,0.0005385883336657571,1.5746060997247695,0.2113525390625,289,280.00000000000045,25.0,15.968717497587203,0.05360625642939586,642,0.011165767657530523,-7.450580596923829e-10
344.14,6584320,185.25,-0.0006620438849495258,0.0004563902087198812,1.566590753942728,0.2071044921875,289,452.50000000000017,25.0,15.968717694282532,0.05426873462525796,643,0.010481565505688194,1.4901161193847657e-09
344.8,6594560,179.25,-0.00044788402992708144,0.0004629123992557993,1.552826188504696,0.1697509765625,289,327.5000000000002,25.0,15.96871775984764,0.05288920266064077,644,0.010019134421600028,2.2351741790771484e-09
344.82,6604800,189.25,-0.0004449668380402727,0.00047014907457310073,1.5172168500721455,0.1704833984375,289,382.5000000000007,25.0,15.968717902898788,0.053057133893840466,645,0.011708043512044242,-2.123415470123291e-08
345.51,6615040,187.75,-0.000587090897897724,0.0003933365433539393,1.5042314857244492,0.172509765625,289,375.0,50.0,15.968718004226684,0.05362180992023844,646,0.011641609134676401,7.82310962677002e-09
345.54,6625280,193.0,-0.0006540435944771162,0.0004623000730219928,1.5051789239048958,0.2018310546875,289,375.0,50.0,15.968717682361603,0.053602873377255764,647,0.010301566220005044,-1.4901161193847656e-08
341.17,6635520,173.5,-0.0002964128206258465,0.0004214219187844037,1.5122512228786946,0.15595703125,289,302.5000000000002,50.0,15.968717920780183,0.04862344787177907,648,0.008856609550821303,7.078051567077636e-09
339.99,6645760,169.5,-0.00037308619648683815,0.0003905835816826908,1.483549840003252,0.169091796875,289,302.5000000000002,50.0,15.968717926740647,0.050744182588501906,649,0.01081580621394096,-4.470348358154297e-09
336.88,6656000,158.25,-0.0005968278830550844,0.000558701399845063,1.4774917125701905,0.2025390625,289,300.0,50.0,15.968717896938324,0.05290878994384426,650,0.01080830217761104,-1.1175870895385742e-09
337.65,6666240,169.0,-0.00028782113986380864,0.00038769227855510734,1.482408831268549,0.147021484375,289,277.5000000000002,50.0,15.968717694282532,0.051464513655039235,651,0.011452455111430027,-7.450580596923829e-10
340.18,6676480,167.5,-0.0005565477535128593,0.0004982104168874457,1.494053729623556,0.1998779296875,289,275.0,50.0,15.968717336654663,0.04956294236661428,652,0.009385616105396366,2.6077032089233397e-09
342.65,6686720,177.75,-0.0005024545338528696,0.0004190126684449069,1.4728896528482438,0.18779296875,289,300.0,50.0,15.968717807531357,0.05566857816194505,653,0.01382604227110278,-1.4901161193847657e-09
352.05,6696960,203.75,-0.0005859892124135512,0.00037225551712936065,1.4192617610096931,0.15732421875,289,405.00000000000045,50.0,15.968717885017394,0.051790746227595594,654,0.013118696957826614,3.7252902984619143e-10
353.83,6707200,223.25,-0.0004326900489104446,0.00041152751953461576,1.4024458572268486,0.142724609375,289,405.00000000000045,75.0,15.968717855215072,0.04888339511590257,655,0.01371531383774709,2.9802322387695314e-09
354.13,6717440,237.0,-0.0005186941183637827,0.00036900380086564156,1.3921306230127812,0.14208984375,288,455.0000000000004,122.5,15.968717974424361,0.04850802490578041,656,0.01381660249317065,7.450580596923829e-10
352.93,6727680,234.5,-0.0004718601023341762,0.00033450175781268854,1.3829139485955237,0.1281982421875,288,377.5000000000002,125.0,15.968717867136002,0.04471325674423243,657,0.013434986815263983,-7.078051567077636e-09
350.96,6737920,242.25,-0.0005176073016627924,0.00035142915716548375,1.416634339094162,0.143701171875,288,425.0,125.0,15.968717765808105,0.049300970016691224,658,0.015859892129083165,-4.097819328308106e-09
348.45,6748160,257.0,-0.00043970457918476316,0.00035903449316663225,1.4600657016038894,0.1585205078125,288,527.5000000000002,125.0,15.968717801570893,0.05561888340651746,659,0.015373316817567683,7.450580596923829e-10
354.33,6758400,274.0,-0.0005446874609333463,0.00039115356613947936,1.4735208876430987,0.1562255859375,288,575.0,125.0,15.968717485666275,0.05332500487715176,660,0.013697230094112455,-1.0430812835693359e-08
358.53,6768640,291.0,-0.0004221764407702722,0.00031259369557545824,1.4625981435179711,0.1412353515625,288,575.0,125.0,15.968717849254608,0.05351335501893626,661,0.015931553530390375,3.7252902984619143e-10
356.67,6778880,270.0,-0.0006965559550735634,0.000388886159785784,1.4852515406906606,0.18662109375,288,552.5000000000002,125.0,15.968718075752259,0.05415465152998651,662,0.013494726869248552,1.601874828338623e-08
348.18,6789120,234.5,-0.0005706422318326077,0.00039911623082957706,1.5147244818508625,0.1919677734375,288,377.5000000000002,75.0,15.96871777176857,0.05664830485866947,663,0.012165352721058297,4.097819328308106e-09
350.61,6799360,215.75,-0.0004865763668931322,0.00044646579380085426,1.4968794964253902,0.212158203125,288,375.0,75.0,15.96871775984764,0.05932745231768242,664,0.012789277259071242,-1.6763806343078613e-08
346.91,6809600,203.0,-0.0006001517693221103,0.00043256331345560285,1.5043154805898666,0.20966796875,288,377.5000000000002,50.0,15.968717724084854,0.05182543057593939,665,0.011139748572895769,-3.725290298461914e-09
357.58,6819840,237.0,-0.00023373270305455663,0.0003127351378680032,1.54120876789093,0.12587890625,288,502.5000000000002,72.50000000000001,15.968717783689499,0.053438252823786205,666,0.01420015303301625,-2.2351741790771484e-09
348.5,6830080,222.0,-0.0005897245100641157,0.0004568736610167434,1.558846677094698,0.2296630859375,288,525.0,50.0,15.968717867136002,0.05880062986619829,667,0.011686323260801147,-2.2351741790771484e-09
350.08,6840320,235.75,-0.000561741485944367,0.00038090699977857414,1.5739567302167417,0.18642578125,288,527.5000000000002,50.0,15.968717926740647,0.057960447151294316,668,0.011564116159570403,-5.960464477539063e-09
338.03,6850560,196.5,-0.0004874273485256708,0.00038841460624645664,1.5650210402905942,0.192724609375,288,455.0000000000004,25.0,15.96871775984764,0.056875779125788825,669,0.009762201820012705,-7.450580596923829e-10
340.05,6860800,193.0,-0.0006875292056065518,0.0004222941188118057,1.560162143409252,0.1866455078125,288,450.0,25.0,15.968717747926712,0.05274161634864816,670,0.010138574609300122,-1.899898052215576e-08
337.81,6871040,187.0,-0.0006300316290435148,0.0004177714792405141,1.531571588665247,0.197900390625,288,450.0,25.0,15.968717986345291,0.05488564017924944,671,0.012123307012006989,-1.7136335372924803e-08
339.19,6881280,184.0,-0.0004117260432394687,0.0003676906624129117,1.5141411982476711,0.1672607421875,288,382.5000000000007,25.0,15.968717789649963,0.0532524244595315,672,0.009119171933707548,-4.8428773880004884e-09
335.32,6891520,180.0,-0.0004329406438046135,0.0004108139656317178,1.538274809718132,0.2083984375,288,385.00000000000085,25.0,15.968717730045318,0.05507544944356235,673,0.009470008471998881,1.862645149230957e-09
328.55,6901760,152.25,-0.0005058503411419224,0.0003792245600472199,1.532011628895998,0.174609375,288,275.0,25.0,15.968717682361603,0.05538333544200098,674,0.010259184578171699,-1.2293457984924316e-08
327.98,6912000,148.75,-0.00031813772620807866,0.00032076971729502193,1.5099499709904194,0.158154296875,288,275.0,47.50000000000001,15.968717765808105,0.0518330250635331,675,0.008944865928060607,1.2665987014770507e-08
330.84,6922240,159.0,-0.0005820069185574539,0.0004318019384211169,1.5023061856627464,0.1842041015625,288,277.5000000000002,25.0,15.968717801570893,0.05333603488353557,676,0.011583145524127758,-1.3411045074462891e-08
334.52,6932480,178.25,-0.0006701259168039542,0.0003660527040381112,1.4941579222679138,0.1932861328125,288,330.0000000000004,25.0,15.968717724084854,0.0546120241162519,677,0.01178559964610031,-1.1175870895385742e-09
336.63,6942720,193.0,-0.00032415841669717336,0.000419681297569241,1.5063995607197285,0.2048583984375,288,427.5000000000002,25.0,15.968717581033706,0.05203931600626403,678,0.010353647975989588,-4.8428773880004884e-09
331.42,6952960,181.5,-0.0005170659096620511,0.0004735515560454928,1.4979176186025143,0.20732421875,288,452.50000000000017,25.0,15.968717724084854,0.053693822645253284,679,0.009572054140880937,-1.1548399925231934e-08
332.94,6963200,169.75,-0.0004508816415182082,0.0003789954257584327,1.5093086674809455,0.18779296875,288,332.5000000000006,47.50000000000001,15.968717527389526,0.05636605450388198,680,0.010388958940529847,-2.9802322387695314e-09
332.39,6973440,153.0,-0.00044829099424532616,0.00040519014857807176,1.4998763777315616,0.2114501953125,288,277.5000000000002,25.0,15.968717610836029,0.05286711944171296,681,0.009197328758455114,1.2293457984924316e-08
331.57,6983680,148.5,-0.0007836070002667838,0.0004376624433518828,1.515126334130764,0.2189208984375,288,250.0,25.0,15.968717914819717,0.053943873215718294,682,0.010350975648907478,6.7055225372314455e-09
331.07,6993920,155.5,-0.0005802414794743527,0.0003769255827592133,1.5189901106059551,0.1712890625,288,250.0,25.0,15.968717652559281,0.0525177372605312,683,0.01026939244602545,2.9802322387695314e-09
333.65,7004160,172.75,-0.000423374364618212,0.00034747519104740834,1.542524366080761,0.14365234375,288,302.5000000000002,25.0,15.968717885017394,0.052552248936816495,684,0.011414104184586904,-5.215406417846679e-09
336.31,7014400,181.0,-0.0004742580891615944,0.0003979898789083336,1.5653763107955456,0.19541015625,288,402.5000000000002,25.0,15.968717646598815,0.054729425282924515,685,0.009521068407775602,-1.2293457984924316e-08
329.83,7024640,162.25,-0.0005409621830040123,0.0003734872259713029,1.56209611967206,0.2085205078125,288,355.00000000000045,25.0,15.968717640638351,0.05433180448140129,686,0.007282375290014897,4.097819328308106e-09
329.79,7034880,150.75,-0.0003694071809150046,0.000320793022530097,1.5413733772933482,0.1692626953125,288,350.0,0.0,15.968717658519745,0.048585108964660804,687,0.008932199361424864,8.940696716308593e-09
325.36,7045120,136.0,-0.0006124022842413978,0.0004353218382306068,1.5419009193778037,0.2370361328125,288,252.50000000000023,25.0,15.968717950582505,0.05333562748233722,688,0.009579098240647,-1.080334186553955e-08
331.5,7055360,169.25,-0.00047085089499887545,0.0003605598671839516,1.536981700360775,0.1812255859375,288,350.0,25.0,15.96871782541275,0.057478041068679445,689,0.014172695120578283,-1.5273690223693846e-08
338.33,7065600,195.0,-0.0006875297163787764,0.00040011518485130184,1.5336980506777764,0.2072021484375,288,400.0,25.0,15.96871782541275,0.057536446502537045,690,0.011605992796830833,-1.080334186553955e-08
336.99,7075840,200.75,-0.00046700043058081067,0.00031751643424371423,1.519995928555727,0.1802978515625,288,400.0,47.50000000000001,15.968717724084854,0.05543837124252754,691,0.011076363395841327,-1.4901161193847657e-09
336.13,7086080,187.25,-0.00028998224152019245,0.0003826781391609302,1.4965298794209958,0.2058837890625,288,327.5000000000002,25.0,15.968717700242996,0.0595773050372931,692,0.011076611454154773,1.1548399925231934e-08
335.01,7096320,172.0,-0.0005439984408440069,0.00035362171032318204,1.509574556350708,0.2015869140625,288,325.0,25.0,15.968717938661575,0.057842529812254836,693,0.011119500456516107,3.725290298461914e-09
333.63,7106560,172.75,-0.0005155412214662647,0.00039837650241452137,1.50440596267581,0.2197265625,288,325.0,50.0,15.96871766448021,0.05343524703527251,694,0.010081801881210595,-2.60770320892334e-08
327.44,7116800,157.75,-0.0004992658148694317,0.0003456441504198438,1.48539082929492,0.209375,288,325.0,25.0,15.968717640638351,0.052235680736930336,695,0.008812715003296034,-1.601874828338623e-08
325.01,7127040,153.0,-0.00032146629964699967,0.00037894091264298877,1.5116641320288182,0.191015625,287,360.0000000000009,25.0,15.968717765808105,0.05155224574655598,696,0.008563977766789322,-1.2293457984924316e-08
322.89,7137280,141.75,-0.0005976119347906206,0.00043998506793343497,1.5468327581882477,0.2134521484375,287,302.5000000000002,25.0,15.968717378377914,0.05230570627283097,697,0.00936271555760868,1.080334186553955e-08
323.64,7147520,149.0,-0.0005209595830820036,0.00033621848468285976,1.5561036728322506,0.1767822265625,287,300.0,25.0,15.968717896938324,0.053862356319786954,698,0.010337650090878014,-1.3411045074462891e-08
327.95,7157760,164.0,-0.0006293584858212853,0.00039011722187183296,1.5557691305875778,0.2311279296875,287,302.5000000000002,25.0,15.96871787905693,0.05663213201803384,699,0.009737347494228743,-1.080334186553955e-08
325.64,7168000,150.25,-0.0003539969235134777,0.0003468832867625338,1.5679404713213443,0.1913330078125,287,277.5000000000002,25.0,15.96871754527092,0.05369724747442769,700,0.00849129555952004,6.332993507385254e-09
326.98,7178240,139.25,-0.0006012234262016136,0.0005110730342238412,1.5693529933691024,0.269189453125,287,252.50000000000023,25.0,15.968717730045318,0.052908060995467784,701,0.008329355690511875,-1.3411045074462891e-08
320.11,7188480,122.25,-0.0005976412307063583,0.00039677301629978954,1.5872164845466614,0.2495361328125,287,250.0,25.0,15.968717455863953,0.05442216925982728,702,0.00735489976414101,-2.384185791015625e-08
319.83,7198720,124.5,-0.0005217383892158978,0.0003625859768163764,1.607172142714262,0.184423828125,287,252.50000000000023,25.0,15.968717670440673,0.05279334817004562,703,0.008037142126340768,-1.4901161193847657e-09
325.55,7208960,148.0,-0.0006810474136727862,0.0003616856028244797,1.6158497154712677,0.2180908203125,287,280.00000000000045,25.0,15.96871777176857,0.05661747916937152,704,0.011015697829861892,-7.078051567077636e-09
327.19,7219200,160.5,-0.0008782926932326518,0.0005133476697039896,1.619796557724476,0.3055419921875,287,400.0,25.0,15.968717736005782,0.05482798314250477,705,0.00837746558991057,-9.685754776000977e-09
329.14,7229440,158.25,-0.0006229527400137159,0.00041195788885346475,1.6251696147024632,0.238720703125,287,277.5000000000002,25.0,15.968717861175538,0.05504774336322116,706,0.009126477394602261,-5.587935447692871e-09
321.93,7239680,140.5,-0.00024735734332352876,0.00030419648823780675,1.6317353382706643,0.169970703125,287,275.0,25.0,15.968717408180236,0.055984739369444245,707,0.008379178176801361,-1.5273690223693846e-08
320.41,7249920,132.0,-0.0006102879602622125,0.0004061894912979369,1.639239490032196,0.234912109375,287,252.50000000000023,25.0,15.96871749162674,0.05274441292993977,708,0.007241089553917846,-1.564621925354004e-08
317.88,7260160,138.25,-0.0005137146774359281,0.0005005254959314698,1.6478154473006725,0.2780517578125,287,352.5000000000002,22.500000000000007,15.968717616796493,0.05570460147159725,709,0.008199316032732894,5.587935447692871e-09
320.43,7270400,142.0,-0.0003615531786635984,0.0004110043921954798,1.6676274500787258,0.22333984375,287,352.5000000000002,22.500000000000007,15.96871789097786,0.057813953935605476,710,0.010131838331290055,-1.3783574104309083e-08
