P01:episode_rewards,approx_kl_divergence,explained_variance,episode_length,grad_norm,policy_entropy,value_loss,epoch_idx,clip_fraction,frames,policy_loss,advantage_norm,fps,P09:episode_rewards,PMM:episode_rewards
25.0,0.00021663251628325497,-8.940696716308593e-09,338.21,0.05354031692470094,1.7433626659214496,0.008538555073027965,822,0.2618408203125,8417280,-0.0003836577030597255,15.968717700242996,191,500.0,180.0
25.0,0.00019370343601323725,1.30385160446167e-08,332.99,0.055293258091214215,1.743043813854456,0.008640472065235372,823,0.25673828125,8427520,-0.00034785012758220546,15.968717741966248,191,500.0,162.75
25.0,0.00017535555974497187,-5.587935447692871e-09,331.95,0.049208057113651366,1.7297582127153874,0.007728272897384159,824,0.213525390625,8437760,-0.0003549044839019189,15.968717724084854,191,302.5000000000002,149.25
25.0,0.0002589442475809278,8.568167686462402e-09,331.02,0.051268508960705936,1.730982057750225,0.0071328054786135905,825,0.279833984375,8448000,-0.0004510836268309504,15.968717497587203,191,302.5000000000002,141.0
25.0,0.0002127107283868668,-8.940696716308593e-09,332.79,0.05109650443216416,1.7298861041665077,0.0078433885505504,826,0.25400390625,8458240,-0.00028322400394245053,15.968713366985321,191,300.0,144.0
25.0,0.0002050998987897401,-1.2293457984924316e-08,329.93,0.05099931461267167,1.7343963526189328,0.007712695664395142,827,0.2895263671875,8468480,-0.00044770382264687215,15.968717449903489,192,255.00000000000043,136.0
25.0,0.00017347983283286795,-4.8428773880004884e-09,330.13,0.053253523982037754,1.744626983255148,0.00883634641113531,828,0.2535400390625,8478720,-0.0003787724601352238,15.96871691942215,192,310.00000000000085,151.25
0.0,0.00021534374492091502,-1.2665987014770507e-08,328.25,0.05277957732845071,1.7525080986320973,0.008457679451112199,829,0.2756591796875,8488960,-0.0003438492061832221,15.968717694282532,192,402.5000000000002,155.25
25.0,0.0001957335287087858,7.450580596923828e-09,335.08,0.05406131037795701,1.757957796752453,0.009628356230678037,830,0.280419921875,8499200,-0.0004080881932168268,15.968717694282532,192,475.0,178.0
25.0,0.0001566771824165869,1.6763806343078613e-08,338.1,0.05715731419934278,1.7653693735599518,0.010087461122020613,831,0.2328125,8509440,-0.00028439634697861036,15.968717741966248,192,477.5000000000002,189.25
50.0,0.00019120305583868457,-1.9371509552001954e-08,335.12,0.054823901172032494,1.76172843426466,0.009932288222080388,832,0.24990234375,8519680,-0.0002945629777968861,15.968717116117478,192,475.0,193.75
50.0,0.00019289627636531748,-9.685754776000977e-09,330.92,0.05237751294149051,1.7565368674695492,0.009988348686601967,833,0.2310791015625,8529920,-0.0003652595798484981,15.968717855215072,192,425.0,182.25
50.0,0.00018903299724968293,1.1548399925231934e-08,334.84,0.05474827037042438,1.7482006497681142,0.010041503509273752,834,0.2546630859375,8540160,-0.000393538506978075,15.96871771812439,192,380.00000000000045,184.25
50.0,0.00021375374937733228,-2.9802322387695314e-09,337.67,0.055270747802017794,1.7511636197566987,0.01001165887219031,835,0.3195556640625,8550400,-0.00043138253968209026,15.968717646598815,192,425.0,190.5
47.50000000000001,0.000190115972089977,-1.4156103134155273e-08,337.05,0.052968195599677935,1.7426796577870847,0.007746960645312928,836,0.2676025390625,8560640,-0.00040337888112844665,15.968686205148696,192,305.00000000000045,173.25
25.0,0.00017946017091503564,8.195638656616212e-09,330.42,0.05236335260976033,1.7270206585526466,0.008032003492644435,837,0.273046875,8570880,-0.00034421170748828446,15.968717217445374,192,355.00000000000045,160.0
25.0,0.00017438327647170126,-1.0058283805847169e-08,333.08,0.053779639511839096,1.73384720236063,0.009956482448615134,838,0.2483642578125,8581120,-0.0003203863248927519,15.968717569112778,192,400.0,164.5
47.50000000000001,0.00016390660010294765,1.825392246246338e-08,337.08,0.055422844057400465,1.736598552018404,0.010975219276588177,839,0.261572265625,8591360,-0.00038433711961260997,15.968717634677887,192,405.00000000000045,183.75
50.0,0.00018343363564135017,-1.2665987014770507e-08,340.47,0.050198939367641235,1.7314668364822865,0.008720876033839886,840,0.251318359375,8601600,-0.00034455125787644645,15.96871777176857,192,450.0,193.5
50.0,0.00016931052677477966,-2.868473529815674e-08,338.39,0.05130907052509365,1.7123940594494342,0.009081926332419244,841,0.2598388671875,8611840,-0.0003753583445359254,15.968717610836029,192,450.0,184.75
50.0,0.00015409260691185979,-1.862645149230957e-08,346.89,0.05220768950037062,1.7029919363558292,0.011568020354025066,842,0.2254150390625,8622080,-0.00038801282171334605,15.968717700242996,192,502.5000000000002,203.75
50.0,0.00015635251494714453,-5.960464477539063e-09,345.42,0.05525316936893797,1.6866824813187122,0.010970845197152811,843,0.24912109375,8632320,-0.00033472298091510313,15.968717831373215,192,525.0,207.0
50.0,0.0001355145488055598,2.3469328880310058e-08,352.8,0.0533504707496593,1.6998347751796246,0.01122668872558279,844,0.214208984375,8642560,-0.0003248913522838848,15.968717783689499,192,527.5000000000002,227.0
50.0,0.00017899816921556065,5.587935447692871e-09,348.08,0.05409132386938649,1.6892492428421975,0.009826280680135824,845,0.2851806640625,8652800,-0.0003622053689468885,15.968717962503433,192,525.0,228.0
50.0,0.0001623358579422529,-1.3783574104309083e-08,352.11,0.052417087700361784,1.6863576345145703,0.010832778133590182,846,0.247021484375,8663040,-0.0004763495071529178,15.968717634677887,192,525.0,225.5
50.0,0.00016208066590275294,-5.960464477539063e-09,350.64,0.052830394262615196,1.6833078272640705,0.011205403271014802,847,0.2409912109375,8673280,-0.0004471702937735245,15.968717694282532,192,425.0,217.25
50.0,0.0001773870722296067,-2.2351741790771484e-09,359.7,0.05359194995780288,1.6795142456889152,0.010208942721874337,848,0.247021484375,8683520,-0.0003117242802545661,15.968717902898788,192,527.5000000000002,230.75
50.0,0.00011794249273506807,-8.195638656616212e-09,370.23,0.0533097151664617,1.6928410917520522,0.011763732167310081,849,0.2001708984375,8693760,-0.00019018480779777746,15.96871770620346,192,577.5000000000002,267.5
50.0,0.0001398270531829837,-2.16066837310791e-08,372.03,0.0558780775887775,1.7006797432899474,0.011702199823048431,850,0.2569091796875,8704000,-0.00036734001150762197,15.96871782541275,192,577.5000000000002,262.5
72.50000000000001,0.0001934753734715855,-1.1175870895385742e-08,361.6,0.053745984448842675,1.719386461377144,0.010177475368254817,851,0.299560546875,8714240,-0.0005361606203223346,15.968717920780183,192,477.5000000000002,232.75
75.0,0.00011636013167048986,1.1175870895385742e-08,352.16,0.05594982583624466,1.7235898159444332,0.011787356679269579,852,0.2107666015625,8724480,-0.00028538600381580184,15.968717682361603,192,430.0000000000004,227.75
75.0,0.00015886216202503077,4.470348358154297e-09,348.28,0.057091631267056256,1.7319515526294709,0.010449363287625602,853,0.2730224609375,8734720,-0.00031635772284062115,15.968717724084854,192,430.0000000000004,225.25
50.0,0.00015026523144001658,2.6822090148925782e-08,346.8,0.05390180260605709,1.7305658757686615,0.01068727835045138,854,0.2562255859375,8744960,-0.0004052233645779779,15.968717843294144,192,527.5000000000002,231.25
50.0,0.00016914002443400023,1.1175870895385742e-09,343.58,0.05432440488368952,1.7385011680424214,0.010479079651122446,855,0.264208984375,8755200,-0.0003284956652350957,15.968717658519745,192,480.00000000000045,210.0
50.0,0.00013145273740491347,1.862645149230957e-08,341.64,0.05244332819805038,1.7373033866286278,0.010290335395620787,856,0.2269775390625,8765440,-0.0002754423985606991,15.968717724084854,192,480.00000000000045,199.0
50.0,0.00015892826790775416,-7.078051567077636e-09,340.28,0.057979916554398846,1.7369360618293286,0.011601486690051389,857,0.266845703125,8775680,-0.0004945237986248685,15.96871770620346,193,367.50000000000153,199.75
50.0,0.00013407167481460647,6.7055225372314455e-09,346.67,0.053177860955587186,1.7252530857920647,0.010979634335672016,858,0.2373291015625,8785920,-0.00036794345651287587,15.968717634677887,193,390.0000000000013,212.0
50.0,0.0001069652975417057,4.097819328308106e-09,347.55,0.055240255064036604,1.7271894119679927,0.01151675907894969,859,0.1849853515625,8796160,-0.00016431313779321499,15.968717956542969,193,350.0,208.75
50.0,0.00012184210468522139,7.450580596923828e-09,345.48,0.055096114606542436,1.7306291334331037,0.010990507910901216,860,0.2232666015625,8806400,-0.00022704926377627998,15.968717819452285,193,325.0,192.5
50.0,0.00011968235770609681,-1.601874828338623e-08,345.04,0.052979517650965945,1.725753302127123,0.011908543877143529,861,0.2144775390625,8816640,-0.0004048778748256154,15.968717741966248,193,325.0,197.5
50.0,0.00014940544235741982,-1.7508864402770997e-08,343.82,0.05462333310262126,1.7210341349244118,0.011137821587908547,862,0.26708984375,8826880,-0.0003707515585119836,15.968717604875565,193,327.5000000000002,200.25
50.0,0.00013858175591483502,4.097819328308106e-09,347.2,0.053668604508445,1.7222645990550518,0.010534629209564628,863,0.240625,8837120,-0.0003672602841106709,15.96871770620346,193,327.5000000000002,200.5
50.0,0.00011687905705564106,-8.568167686462402e-09,341.94,0.05469605677223525,1.724942111968994,0.009544942041975446,864,0.2191162109375,8847360,-0.0002274495203892002,15.968717652559281,193,330.0000000000004,194.25
47.50000000000001,0.00012986169115425383,-1.1175870895385742e-08,339.7,0.0540796656558306,1.714472807198763,0.01135482474892342,865,0.2099365234375,8857600,-0.00021855454106116666,15.968717783689499,193,337.500000000001,192.5
47.50000000000001,0.00014067368590442442,-7.078051567077636e-09,336.22,0.05253991963283462,1.6985776789486409,0.01101628738688305,866,0.24140625,8867840,-0.0003833783834124915,15.968717831373215,193,525.0,200.5
50.0,0.00010914140841435937,-1.7136335372924803e-08,342.33,0.05515553004171514,1.7065966717898846,0.01252247463708045,867,0.207763671875,8878080,-0.00033729892093106175,15.968717950582505,193,480.00000000000045,211.0
50.0,0.00015757804495919459,8.568167686462402e-09,345.13,0.055407792329743674,1.7108529426157475,0.010880399386041972,868,0.244873046875,8888320,-0.0002811483311234042,15.968717694282532,193,480.00000000000045,224.25
47.50000000000001,0.00011315702943708317,1.825392246246338e-08,344.33,0.05473652330414175,1.7129531539976597,0.009435852395836265,869,0.216259765625,8898560,-0.00030381124925042967,15.968717521429062,193,352.5000000000002,204.0
25.0,0.00014207506805448135,1.7881393432617187e-08,344.49,0.05429243066268582,1.7180532418191432,0.010774453941485263,870,0.2683349609375,8908800,-0.00029723229017690754,15.968717724084854,193,475.0,212.5
25.0,0.00012279303325186676,1.862645149230957e-09,336.33,0.05216672590536636,1.7110164873301983,0.008867545385510312,871,0.2286376953125,8919040,-0.000226951253353036,15.968717557191848,193,325.0,177.5
25.0,0.00013776507400962146,8.568167686462402e-09,339.77,0.055174488446826674,1.7186250552535056,0.011368362812208942,872,0.23955078125,8929280,-0.00025914069774444213,15.968717962503433,193,480.00000000000045,201.25
50.0,0.00010414083268592834,-3.3527612686157227e-09,332.77,0.05340264867427249,1.7175066605210305,0.010050380385837342,873,0.21650390625,8939520,-0.00034050304275297095,15.968717676401138,193,402.5000000000002,188.75
50.0,0.00010948932916008403,4.097819328308106e-09,335.17,0.05388010938105207,1.720795813947916,0.009909400111064314,874,0.234765625,8949760,-0.00023976970005605834,15.968717914819717,193,402.5000000000002,188.25
50.0,0.0001255214355879275,5.215406417846679e-09,336.21,0.05309815816086323,1.7310588203370572,0.010029861157454434,875,0.2712890625,8960000,-0.00035830977685691323,15.96871775984764,193,330.0000000000004,182.5
50.0,9.217335631106494e-05,-7.450580596923829e-10,337.06,0.05531939745825818,1.7400836676359177,0.011800135285011493,876,0.1917724609375,8970240,-0.0002749602135736495,15.96871799826622,193,375.0,187.75
50.0,0.00012337842019007894,-1.7508864402770997e-08,334.84,0.054076968103162204,1.7425570487976074,0.008882568982699013,877,0.271240234375,8980480,-0.0002653553201525938,15.968717557191848,193,377.5000000000002,192.0
50.0,0.00010568934548089714,-1.0430812835693359e-08,334.03,0.05711193192235642,1.7515630826354027,0.012375774694373832,878,0.230078125,8990720,-0.00026184164598817004,15.968717688322068,193,375.0,195.75
47.50000000000001,0.00010839447508423917,-1.1175870895385742e-08,331.24,0.05431214406513742,1.759298251569271,0.009646198323025601,879,0.236669921875,9000960,-0.0002514897296350682,15.968717747926712,193,375.0,184.75
47.50000000000001,0.0001337287379900687,-1.4901161193847657e-09,342.39,0.05359189923753892,1.761150672286749,0.011379165295511483,880,0.28671875,9011200,-0.00038493744177685584,15.968717724084854,193,407.5000000000006,205.5
50.0,9.679547982095471e-05,-2.123415470123291e-08,351.01,0.05437493150647271,1.7610816016793251,0.011903949288534933,881,0.2115966796875,9021440,-0.0002566675411799224,15.968717914819717,193,502.5000000000002,226.5
50.0,0.0001025141789014583,-8.195638656616212e-09,358.81,0.05611308668743007,1.7647559702396394,0.011629904095025267,882,0.2378173828125,9031680,-0.00028123514384787996,15.968718057870865,193,575.0,251.5
50.0,0.00010295891614191533,-5.960464477539063e-09,355.52,0.05557457916867938,1.7716068722307683,0.010398423224978614,883,0.220166015625,9041920,-0.0002699016753467731,15.968717807531357,193,575.0,248.75
50.0,9.533858259942462e-05,1.6763806343078613e-08,340.16,0.056256604063798656,1.7699399970471859,0.011907527125731576,884,0.2142822265625,9052160,-0.00023137558637245092,15.96871775984764,193,477.5000000000002,212.75
50.0,9.594279564666408e-05,1.4901161193847657e-09,340.18,0.056252923310944426,1.7706835985183715,0.012949967198437662,885,0.205029296875,9062400,-0.00021371091424953191,15.968717741966248,193,402.5000000000002,213.25
50.0,9.49457472273707e-05,-1.1548399925231934e-08,344.7,0.055712933613384696,1.7722448214888573,0.011316683494078461,886,0.2180908203125,9072640,-0.00028873924384242855,15.96871787905693,193,402.5000000000002,217.0
50.0,0.00011324456801418137,-1.1175870895385742e-09,349.16,0.05573874938596972,1.7721238315105439,0.011347480979748071,887,0.2491455078125,9082880,-0.0002824370032612933,15.968717795610427,193,500.0,228.75
47.50000000000001,0.0001473070586953895,7.078051567077636e-09,347.78,0.055064791850409175,1.7690902419388295,0.009446480616679765,888,0.326318359375,9093120,-0.0003833703900454566,15.968717873096466,193,500.0,220.75
25.0,7.96369510656092e-05,-4.097819328308106e-09,346.0,0.054669621233313447,1.7687177963554859,0.0121120305662771,889,0.15751953125,9103360,-7.63887946959585e-05,15.96871775984764,193,502.5000000000002,219.0
50.0,0.000102067185991217,-2.2351741790771484e-08,344.55,0.055129845161326005,1.7723723404109477,0.010456057245573903,890,0.260986328125,9113600,-0.00024170549622795078,15.96871737241745,193,377.5000000000002,204.0
25.0,7.336495317424862e-05,1.30385160446167e-08,345.35,0.05529425863500313,1.7727103851735593,0.009756990493406193,891,0.1964111328125,9123840,-0.000140677809031331,15.968717753887177,193,550.0,209.0
50.0,0.00010283248221014674,4.097819328308106e-09,348.83,0.05360377422085063,1.773335736989975,0.01095937255595345,892,0.23916015625,9134080,-0.00023016248487692793,15.968717634677887,193,552.5000000000002,213.75
47.50000000000001,9.46958195847003e-05,-1.4901161193847656e-08,343.31,0.05505738343069,1.7743166074156762,0.010404294556064998,893,0.2455078125,9144320,-0.00030943031269998756,15.968717795610427,193,552.5000000000002,217.25
47.50000000000001,9.253576722656476e-05,1.3411045074462891e-08,346.59,0.05650518882024456,1.777134045958519,0.012438270152415498,894,0.248828125,9154560,-0.00028310407760727684,15.968717801570893,193,502.5000000000002,224.0
50.0,9.812394567383364e-05,-2.384185791015625e-08,337.43,0.054031587468955,1.7769857548177241,0.01027195536007639,895,0.2568115234375,9164800,-0.0003575252396331052,15.968717741966248,193,450.0,210.75
50.0,8.573278424979236e-05,7.450580596923829e-10,332.46,0.05479438798700289,1.7719314113259315,0.010224590785219334,896,0.234033203125,9175040,-0.0002799669458909193,15.968717819452285,194,400.0,197.75
25.0,0.00012732368049057642,-4.470348358154297e-09,334.98,0.054984373614347624,1.7752213440835476,0.008357583490987964,897,0.31416015625,9185280,-0.0003305869668110972,15.968717378377914,194,405.00000000000045,191.0
25.0,9.123292484041201e-05,7.450580596923829e-10,338.58,0.053806058666568166,1.7772657983005047,0.010897251188362133,898,0.2421875,9195520,-0.00032763046328909695,15.968717885017394,194,405.00000000000045,188.75
25.0,0.00012842762444194024,-1.9371509552001954e-08,344.15,0.05777731472607235,1.7760466136038304,0.010880907059618038,899,0.3437255859375,9205760,-0.00038105093808553646,15.96871783733368,194,450.0,206.25
25.0,9.043709304705772e-05,-5.587935447692871e-09,338.14,0.053239942978183796,1.774753450602293,0.00996677433104196,900,0.2615966796875,9216000,-0.0003667587632662617,15.968717700242996,194,450.0,202.75
25.0,0.00010059284403070023,4.470348358154297e-09,337.34,0.05488363080924752,1.7785818494856358,0.011354677274357527,901,0.2765869140625,9226240,-0.0002702194327866891,15.968718016147614,194,450.0,210.25
25.0,8.781523824197279e-05,-1.1548399925231934e-08,336.01,0.05396390438783766,1.776713600754738,0.010768724704394116,902,0.24599609375,9236480,-0.0002064149608486332,15.96871799826622,194,402.5000000000002,196.25
50.0,8.092554939231889e-05,-1.4901161193847657e-09,340.05,0.05531921779890934,1.7794016413390636,0.01112239270369173,903,0.2476806640625,9246720,-0.00027855898915731816,15.96871783733368,194,425.0,206.5
50.0,7.900982484301266e-05,-8.940696716308593e-09,342.61,0.05535325749652387,1.7757317192852498,0.011199073300304008,904,0.2357666015625,9256960,-0.00022974219173192977,15.968717813491821,194,352.5000000000002,204.25
50.0,9.252967491697461e-05,-1.5273690223693846e-08,341.91,0.05329124779559087,1.773082285374403,0.01045227175927721,905,0.254248046875,9267200,-0.00029648250383615957,15.96871770620346,194,350.0,193.25
50.0,9.84069937398857e-05,3.725290298461914e-09,343.58,0.05535117121519134,1.7732809454202652,0.011210733373445692,906,0.250390625,9277440,-0.00025812360618147066,15.968717724084854,194,350.0,188.25
50.0,7.481097726014241e-05,1.1920928955078126e-08,347.67,0.053487898438789906,1.7704910688102244,0.01067182674742071,907,0.209521484375,9287680,-0.0002706753250095062,15.96871789097786,194,352.5000000000002,199.5
50.0,6.26598598845618e-05,-4.470348358154297e-09,351.51,0.055547186601532704,1.7681791603565216,0.012955276214051991,908,0.193408203125,9297920,-0.0002088719902531011,15.968717831373215,194,352.5000000000002,210.25
50.0,6.964440336609812e-05,2.123415470123291e-08,349.04,0.0558326409561397,1.7724650457501412,0.010904994717566296,909,0.21279296875,9308160,-0.00015453305204573553,15.968718105554581,194,452.50000000000017,229.5
50.0,8.04334421417252e-05,7.82310962677002e-09,350.76,0.053707954464392305,1.774381522834301,0.01175731254297716,910,0.2426025390625,9318400,-0.0002756536199740367,15.968717914819717,194,457.5000000000006,233.0
50.0,7.914504873163253e-05,1.6391277313232423e-08,345.78,0.05169399569021307,1.7723175831139089,0.010360496603607317,911,0.235546875,9328640,-0.00021945364969724323,15.968717610836029,194,450.0,225.5
47.50000000000001,7.280251720196418e-05,5.587935447692871e-09,351.84,0.059198701308008014,1.77000912129879,0.012315697914164047,912,0.2481689453125,9338880,-0.00026489262927498203,15.968717819452285,194,427.5000000000002,219.25
50.0,7.655284530301287e-05,-3.3527612686157227e-09,359.51,0.0559946783845187,1.770226564258337,0.011823508225825207,913,0.24296875,9349120,-0.0003011466407770058,15.968717831373215,194,452.50000000000017,230.0
50.0,7.237894929126298e-05,2.3469328880310058e-08,354.37,0.05366454689579363,1.771139218658209,0.009015318799902161,914,0.2319580078125,9359360,-0.0001786441074727918,15.96871703863144,194,477.5000000000002,214.75
50.0,8.487680786863904e-05,1.862645149230957e-09,352.88,0.05623148218665328,1.7717945106327533,0.011367652412081953,915,0.2412353515625,9369600,-0.00016871897714736405,15.96871789097786,194,500.0,217.75
50.0,5.98490479791991e-05,1.4901161193847657e-09,347.96,0.05704707094721421,1.7783730670809745,0.012472680167411454,916,0.196630859375,9379840,-0.0001881330656033242,15.968717843294144,194,552.5000000000002,224.0
50.0,7.322034851533487e-05,1.2293457984924316e-08,345.09,0.05348380155021082,1.7803345970809459,0.011093347398127663,917,0.2525146484375,9390080,-0.0002596740392618813,15.968717783689499,194,530.0000000000005,227.0
50.0,6.933880989752339e-05,-5.960464477539063e-09,348.95,0.0558293229589906,1.778603471815586,0.011433679322726676,918,0.2528076171875,9400320,-0.0003055798733839765,15.968717712163926,194,575.0,232.75
50.0,7.7059082113351e-05,-5.587935447692871e-09,345.6,0.054153854752705954,1.7770689487457276,0.010147793499345425,919,0.25458984375,9410560,-0.00018946957716252654,15.968717902898788,194,430.0000000000004,215.25
50.0,7.936085160267225e-05,8.195638656616212e-09,347.67,0.05456794491801388,1.777529101073742,0.00978023666439185,920,0.273193359375,9420800,-0.0002481672494468512,15.968717765808105,194,327.5000000000002,194.0
47.50000000000001,5.846658589661047e-05,-8.195638656616212e-09,346.89,0.05502255559743478,1.7766596056520938,0.011848015979921911,921,0.2197021484375,9431040,-0.00028018368466291576,15.96871766448021,194,350.0,192.5
50.0,6.34574883580541e-05,2.2351741790771484e-09,345.62,0.055243057511354554,1.7739293158054352,0.011563783271776628,922,0.2191162109375,9441280,-0.00022272719324973879,15.968717736005782,194,327.5000000000002,196.5
50.0,6.318731130683375e-05,-4.470348358154297e-09,346.51,0.05510707720102155,1.7698985546827317,0.010542666862329497,923,0.2229248046875,9451520,-0.00016177615543711,15.968717533349992,194,402.5000000000002,206.0
50.0,6.568570918519256e-05,3.3527612686157227e-09,345.35,0.05658491550569256,1.7669813573360442,0.011746803089954483,924,0.2295654296875,9461760,-0.00020825380488531664,15.96871777176857,194,402.5000000000002,207.5
50.0,7.778598597703023e-05,3.3527612686157227e-09,342.05,0.053830801547535855,1.7630957275629044,0.011179582761906203,925,0.2655029296875,9472000,-0.00022180140804266556,15.96871801018715,194,432.5000000000006,208.75
50.0,6.295742616213573e-05,1.862645149230957e-08,342.21,0.052663940159523845,1.7584960289299487,0.012037682446680265,926,0.2088623046875,9482240,-0.00019242248345108237,15.968717747926712,194,455.0000000000004,220.25
72.50000000000001,6.748975589552231e-05,-1.601874828338623e-08,346.06,0.05647654445629623,1.7595767378807068,0.01286730379651999,927,0.2498779296875,9492480,-0.0002386118248978164,15.968717914819717,194,527.5000000000002,240.0
75.0,6.602462827984824e-05,-1.862645149230957e-09,346.98,0.05715949076808613,1.7625019192695617,0.012989298911998048,928,0.2569091796875,9502720,-0.00021184303677728166,15.968717956542969,194,527.5000000000002,247.5
75.0,6.512871221850958e-05,-1.0430812835693359e-08,353.31,0.05519809517281563,1.7654792942106723,0.011452108511366531,929,0.2524658203125,9512960,-0.00022102423645264935,15.968717843294144,194,575.0,259.5
72.50000000000001,6.653812640209367e-05,3.3155083656311036e-08,345.67,0.05632196159825194,1.7657308176159858,0.012478259664567304,930,0.233837890625,9523200,-0.00020054125670867506,15.968717801570893,194,552.5000000000002,238.75
75.0,6.0236760532639264e-05,-1.3411045074462891e-08,349.02,0.055355156103181,1.7660768143832684,0.01133389246824663,931,0.23046875,9533440,-0.0002196349280893628,15.968717712163926,195,575.0,242.5
50.0,4.9397135797413226e-05,-1.1920928955078126e-08,347.84,0.0560416936097065,1.7629016771912576,0.01243815827765502,932,0.201611328125,9543680,-0.0002081047434330685,15.968717736005782,195,552.5000000000002,235.75
50.0,5.5162699154376325e-05,-1.4901161193847656e-08,346.59,0.05210078148188083,1.7635968022048474,0.011104780464484066,933,0.2119873046875,9553920,-0.0001784572195902001,15.96871783733368,195,550.0,238.5
47.50000000000001,4.847778107297529e-05,-6.332993507385254e-09,351.94,0.055007432474970974,1.7646491833031177,0.01170015679053904,934,0.2150634765625,9564160,-0.00020603102348104585,15.968717753887177,195,477.5000000000002,226.0
50.0,5.4754640297183246e-05,5.215406417846679e-09,344.26,0.055424452068459695,1.7673325337469579,0.011994077706185635,935,0.25458984375,9574400,-0.0002948592518805526,15.968717783689499,195,427.5000000000002,218.25
50.0,5.432975231123294e-05,-8.195638656616212e-09,342.05,0.055573703230835235,1.7673884809017182,0.01127816724620061,936,0.2555908203125,9584640,-0.0002679048808204243,15.968717634677887,195,425.0,202.25
72.50000000000001,5.325346234545947e-05,-2.644956111907959e-08,336.08,0.05464219786489295,1.7692585565149783,0.011005977627246467,937,0.2296875,9594880,-0.00021389388002717168,15.968717896938324,195,327.5000000000002,205.75
50.0,6.234472364283761e-05,-3.725290298461914e-09,331.53,0.05627627386695966,1.7679541260004044,0.01097387391528173,938,0.2765869140625,9605120,-0.00021753218316007407,15.968717867136002,195,325.0,190.75
50.0,6.644492457876793e-05,-1.862645149230957e-08,337.06,0.05425848035716363,1.771326445788145,0.011300236757415405,939,0.298388671875,9615360,-0.0002679413933947217,15.968717914819717,195,327.5000000000002,201.75
50.0,4.803888140916257e-05,-1.1920928955078126e-08,342.87,0.0539988579368925,1.7682642206549644,0.011365687625402642,940,0.2097900390625,9625600,-0.00022571745212189852,15.968717646598815,195,327.5000000000002,208.25
72.50000000000001,5.687204838373816e-05,1.0430812835693359e-08,347.41,0.05690942995173378,1.7674829691648484,0.012035842678596965,941,0.2552734375,9635840,-0.00019774742613662966,15.968717801570893,195,357.5000000000007,216.0
75.0,5.586959765615518e-05,3.725290298461914e-09,352.99,0.056418260351388486,1.766182553768158,0.012303659350436646,942,0.250634765625,9646080,-0.0002249914250569418,15.968717604875565,195,380.00000000000045,225.25
100.0,4.5258981839602086e-05,-5.960464477539063e-09,357.59,0.05673867721842198,1.7641768239438533,0.012608676319359802,943,0.2025146484375,9656320,-0.00020286268409108743,15.968717700242996,195,450.0,245.75
100.0,5.6252904031950377e-05,6.7055225372314455e-09,362.57,0.05654620357275177,1.7585361942648887,0.013259978590212995,944,0.2644287109375,9666560,-0.00034793648555933034,15.968717765808105,195,550.0,272.5
100.0,4.14798310623965e-05,-7.078051567077636e-09,360.16,0.05587169744989266,1.7519563749432563,0.013267037956393325,945,0.221875,9676800,-0.00015816033082955984,15.968717747926712,195,500.0,268.5
75.0,5.106815515603103e-05,-4.8428773880004884e-09,350.33,0.053417713277667075,1.7531276904046535,0.010894321979867528,946,0.2423583984375,9687040,-0.0001949834779225057,15.968717652559281,195,505.00000000000045,248.0
75.0,3.531044637874459e-05,1.564621925354004e-08,345.49,0.054823838929805156,1.7586966887116433,0.013162070883845444,947,0.18046875,9697280,-0.00018049098434858024,15.968717873096466,195,410.00000000000085,232.75
75.0,5.0641352187419383e-05,-1.1175870895385742e-08,345.67,0.05465634077503597,1.7570319458842278,0.012679900725197512,948,0.265576171875,9707520,-0.00020150987547822296,15.968717563152314,195,327.5000000000002,221.25
75.0,4.609586322157355e-05,-4.470348358154297e-09,342.06,0.052629773633651636,1.7541594348847867,0.009761610486930295,949,0.2471435546875,9717760,-0.00019996802329842468,15.96871775984764,195,325.0,209.5
75.0,4.639114815638834e-05,0.0,340.15,0.05580550698955117,1.754600115865469,0.010140078238873685,950,0.24736328125,9728000,-0.00018593789063743317,15.968717747926712,195,325.0,205.0
50.0,3.74360798117479e-05,-4.097819328308106e-09,334.47,0.05448820159071155,1.7572248451411725,0.012293833289368195,951,0.217333984375,9738240,-0.0001787224769941531,15.968717789649963,195,325.0,192.75
50.0,5.317520687704302e-05,-1.0058283805847169e-08,340.76,0.05504813520628414,1.7584076918661595,0.011474745762825478,952,0.2654296875,9748480,-0.00023290429162443617,15.968717807531357,195,357.5000000000007,207.75
50.0,3.885690619807036e-05,-3.3527612686157227e-09,344.75,0.05767740824026911,1.760779582709074,0.012330316363659222,953,0.2142578125,9758720,-0.00018499456091376488,15.968717736005782,195,402.5000000000002,216.5
75.0,4.0632523103134587e-05,4.470348358154297e-09,353.74,0.055549358011556985,1.7610359020531177,0.012123071269888897,954,0.24033203125,9768960,-0.00016578825598116963,15.968717694282532,195,502.5000000000002,238.0
75.0,3.397960122946131e-05,-5.215406417846679e-09,347.34,0.054518170409354264,1.7627032451331615,0.012588980355940294,955,0.1775146484375,9779200,-0.00011032541442546062,15.968717688322068,195,410.00000000000085,228.0
50.0,3.8875124230219885e-05,-4.097819328308106e-09,346.18,0.0564666399120051,1.7652246065437793,0.010787368663659435,956,0.227392578125,9789440,-0.00011393226577638416,15.968717896938324,195,432.5000000000006,221.25
