episode_length,fps,epoch_idx,grad_norm,policy_loss,P01:episode_rewards,policy_entropy,explained_variance,value_loss,PMM:episode_rewards,P09:episode_rewards,advantage_norm,frames
1460.65,206,737,1.0418920203812718,-0.020746808097464965,67.7,0.9677195394039154,0.7612734049558639,0.07304564754944294,170.31,277.2,2.832897808551788,5896000
1476.11,206,738,1.127668509740678,-0.014967567378189415,69.80000000000001,0.9843048578500748,0.734049242734909,0.09278266250621528,172.33,277.2,3.2121792209148405,5904000
1525.73,206,739,0.9904775652700093,-0.0024345922865904868,90.4,1.0129484850168229,0.6289836102724076,0.0999464826984331,180.62,277.2,3.034978827238083,5912000
1521.11,206,740,0.760855493281417,-0.02010804767400259,90.0,0.9944617730379105,0.6991338920593262,0.05772650349885225,179.96,277.2,2.3950238448381422,5920000
1508.9,206,741,1.9647767550237867,-0.04732557255862048,69.80000000000001,0.9826659482717514,0.7153276634216309,0.21933205872308462,176.47,266.2000000000001,4.071034166812897,5928000
960.18,206,742,0.8722386969082536,-0.029564844454413118,0.0,1.1129806178808213,0.31843559741973876,0.048532460159622134,100.28,256.3,2.390072676539421,5936000
263.51,206,743,0.33773744527035604,-0.001128014851710759,0.0,1.134431880712509,0.8542300426959991,0.00961340122623369,8.78,11.0,1.2059375202655793,5944000
168.44,206,744,0.5717155563702917,0.00130882009256311,0.0,1.1069572764635085,0.7428743380308152,0.022830835829954595,2.02,7.0,1.6450398504734038,5952000
180.89,206,745,0.5642825345220762,-0.00251521434285678,0.0,0.9923137098550796,0.7017145907878876,0.029695299975574015,2.69,7.400000000000034,1.9465964496135713,5960000
254.6,206,746,2.436819010411545,-0.0245803002640605,0.0,0.943674066066742,0.7914871013164521,0.1263128066016361,9.87,18.10000000000001,3.5642150163650514,5968000
303.46,206,747,0.9136606650414437,-0.01679398215008405,0.0,0.9777885627746582,0.7567192727327346,0.06261150926817209,18.58,42.60000000000005,2.5725060391426084,5976000
367.76,206,748,1.1580771849692544,-0.00961444337037392,0.0,1.003192504644394,0.5811850136518478,0.07758829603902996,26.78,101.0,3.108497853279114,5984000
458.32,206,749,1.1958420398368848,-0.013072681791963987,0.0,0.9922818559408187,0.7973540180921554,0.09408161548897624,37.68,125.90000000000008,3.223577697277069,5992000
505.31,206,750,0.6730698037854854,-0.022016273010522128,0.0,1.004505339860916,0.7643047761917114,0.04637850360013544,42.9,159.20000000000027,2.1757987678050994,6000000
560.06,206,751,1.485270550782768,-0.010962853937526234,0.0,0.9752839827537536,0.7385787320137024,0.1278300398401916,51.6,230.9000000000001,3.755432153940201,6008000
700.6,206,752,1.7090959091958096,-0.014391549240099267,0.0,0.9847083151340484,0.8543729043006897,0.13446285942569375,74.89,248.3,4.160766584873199,6016000
756.86,206,753,0.6500033230995341,-0.02050196992349811,0.0,0.993091504573822,0.7617719727754593,0.042945011705160144,83.61,251.80000000000007,2.2017696583271027,6024000
768.51,205,754,1.084878100369896,-0.0054622578927956056,0.0,1.0238989681005477,0.7185508054494858,0.08288268625736236,85.15,251.80000000000007,3.062859251499176,6032000
930.64,205,755,1.5992309229767379,-0.021206158289860468,0.0,1.019809485077858,0.7771717351675034,0.12974795941263437,104.73,261.4000000000002,3.83058162689209,6040000
964.04,205,756,0.8681056384712048,-0.0058484674636565615,0.0,1.0024923551082612,0.7573211300373077,0.05787411252036691,110.16,283.9000000000001,2.5976390874385835,6048000
1023.73,205,757,1.0100683174416745,-0.016432372097333427,0.0,0.9959025406837463,0.7731055015325546,0.0774479154497385,117.34,292.1,2.9195129334926606,6056000
1075.53,205,758,1.0115813218563559,-0.051394777354726105,0.0,1.2405722030997277,-1.2134228348731995,0.07577060383744538,121.12,292.1,2.8026052781939508,6064000
363.16,205,759,0.7050610300659754,-0.00879442906123586,0.0,1.2485246235132217,0.11009856224060059,0.021680791199905798,18.27,67.50000000000004,1.6479715204238892,6072000
331.56,205,760,0.6173430440139791,0.0010453178361058235,0.0,1.0834898072481156,0.6489615267515183,0.032313022906892,12.53,44.300000000000026,1.9976868319511414,6080000
318.28,205,761,0.7042360226174518,-0.012227308347355574,0.0,1.0392542964220046,0.6573786973953247,0.046790481908246875,11.18,39.20000000000002,2.33475956261158,6088000
326.89,205,762,0.9691823420506208,-0.020682542176218704,0.0,0.9873148524761199,0.7310110735893249,0.0695083034504205,10.61,44.400000000000034,2.722080363035202,6096000
393.27,205,763,1.3053929871919354,-0.00945701371296309,0.0,1.0193742883205414,0.7941175520420074,0.10360809966921807,22.38,86.60000000000005,3.470318462848663,6104000
422.58,205,764,1.062096104527369,-0.02788404370097851,0.0,1.035158972144127,0.7553484326601029,0.08540369520895183,28.84,100.3000000000002,2.9999625420570375,6112000
508.04,205,765,1.4435369961320976,-0.02201796269393526,0.0,1.0301316809654235,0.7212734127044678,0.11810673907399177,40.2,152.80000000000018,3.688123335838318,6120000
596.96,205,766,1.0057834780474315,-0.003918404064461356,0.0,1.0084873563051224,0.809872316122055,0.07155341388657689,50.48,201.40000000000003,2.9278052681684494,6128000
646.34,205,767,1.2686468765723595,-0.0371428671128524,0.0,1.003487463593483,0.762766210436821,0.10627058825455606,57.39,207.40000000000003,3.447024927139282,6136000
704.56,205,768,1.149548514588373,-0.011636557433812414,0.0,0.9919081562757492,0.791813223361969,0.0736318282643333,66.56,211.60000000000008,2.8063909870386126,6144000
763.67,205,769,1.1154643150133732,-0.02377850128134014,0.0,0.9951028561592102,0.7212927210330963,0.08368130675517023,72.87,218.2000000000001,3.1481494379043578,6152000
884.19,205,770,1.353453055228839,-0.013791513143805787,0.0,1.0284270548820496,0.7620896637439728,0.0888923543645069,89.74,234.3,3.1375897938013075,6160000
911.73,205,771,0.6560650510875038,-0.015561317955362029,0.0,1.0181943881511688,0.7453455418348313,0.03975976210553199,92.39,234.3,2.0960774648189546,6168000
951.82,205,772,1.160681172901131,-0.005786016373895109,0.0,1.0106906509399414,0.7670565992593765,0.1030056642089039,98.12,237.2,3.3481074845790864,6176000
1112.63,205,773,1.5142292520901233,-0.029190888493903912,0.0,1.0237797105312347,0.7795330393314361,0.13515297305770219,121.07,249.20000000000022,3.846662001013756,6184000
1144.14,205,774,0.7373988825555193,-0.020715835335431622,0.9000000000000004,1.0293942320346832,0.7668936455249786,0.04535895422101021,124.44,249.20000000000022,2.29942943751812,6192000
1186.53,205,775,1.1013636760110632,-0.024012956473452505,1.0,0.977821888923645,0.7352100092172623,0.08887200955767184,129.64,249.20000000000022,3.075116925239563,6200000
1324.85,205,776,1.3617202503751469,-0.00983213741423242,4.9,1.001894201040268,0.7774377948045731,0.10827566761989146,150.95,292.1,3.674963826537132,6208000
1368.48,205,777,1.0440206126189477,-0.011810098275891506,21.900000000000006,1.0033517122268676,0.7628647631406784,0.0698276507575065,157.82,292.1,2.8305917060375214,6216000
1390.05,205,778,1.375389882299666,-0.0059029772822395896,32.3,0.9789359664916992,0.7142884647846222,0.10571923882234842,161.05,292.1,3.3807283413410185,6224000
1489.53,205,779,1.3526196382544824,-0.015247613663523224,69.9,1.0110008245706559,0.847024976015091,0.08903513501863927,177.84,292.1,3.323202257156372,6232000
1537.24,204,780,1.3909750773813867,-0.025904112681746482,82.7,1.0149289447069167,0.8155925530195236,0.11680418985895813,189.81,298.70000000000005,3.710863139629364,6240000
1540.85,204,781,0.8454805028147429,-0.01085279541759519,85.7,1.027997087240219,0.7666892683506012,0.05666968659963459,194.66,298.70000000000005,2.605156230330467,6248000
1536.05,204,782,1.6055296843181575,-0.02005801397142932,82.7,1.0598285740613937,0.7017580986022949,0.11485142273828387,191.72,293.5,3.602644455432892,6256000
1531.25,204,783,1.1967781781971942,-0.014535391563840675,76.7,1.0668510580062867,0.700038138628006,0.10183234192430973,190.69,298.70000000000005,3.4974034178256987,6264000
1523.1,204,784,0.9969815568190395,-0.034810487408103656,71.8,1.0780757981538773,0.5694522535800934,0.08201146178878843,190.05,305.80000000000007,2.873597892522812,6272000
1521.91,204,785,1.1825653195960841,-0.00998386532184668,76.7,0.9602729552984237,0.7623788070678711,0.0884104465553537,190.58,305.80000000000007,3.1972467172145844,6280000
1525.61,204,786,1.5325218683277522,-0.028046489735133948,73.8,0.9786577636003494,0.8267382901906967,0.111607298059389,191.41,305.80000000000007,3.4089203810691835,6288000
1535.68,204,787,1.2913387871062503,-0.017356791221536695,71.8,1.017774305343628,0.7869406235218048,0.099151117564179,191.14,305.80000000000007,3.375923537015915,6296000
1514.54,204,788,1.5303485237337846,-0.02341237551474478,68.6,1.0211355412006378,0.8002736926078796,0.1392125454219058,188.09,302.30000000000007,3.404611704349518,6304000
1514.22,204,789,0.8200301923459115,-0.020534019279875793,69.5,1.00387444794178,0.7609972900152207,0.055381726375781,188.08,302.30000000000007,2.452726202607155,6312000
1509.06,204,790,1.2457578522352337,-0.02415404522267636,69.5,0.9902304565906525,0.784726842045784,0.10811551269609482,188.01,301.1,3.3732603716850282,6320000
1517.17,204,791,2.4557357754447335,-0.03652470451637782,71.3,0.9893701100349426,0.783178083896637,0.1676403501071036,190.34,302.30000000000007,4.235136766433715,6328000
1509.88,204,792,0.70329215869761,-0.006052340567694045,64.7,1.0130038160085677,0.8369445472955703,0.043574187965132294,188.66,301.1,2.29182923078537,6336000
1524.69,204,793,1.245097264573747,-0.027649487713351847,64.7,1.0347505980730056,0.6886359441280365,0.09741800021380186,188.97,301.1,3.217590719461441,6344000
1529.07,204,794,1.254667001444836,-0.031103206680854784,64.7,1.004003341794014,0.7400557661056518,0.09700246051419527,189.56,301.1,3.163736609220505,6352000
1539.88,204,795,1.5484527040488643,-0.01271861968562007,64.7,1.0058675330877305,0.8440801519155502,0.12543951050378382,191.85,296.50000000000006,3.8795508587360383,6360000
1531.1,204,796,1.3702050261573615,-0.02555793303370592,61.900000000000006,1.0082566332817078,0.7982426029443741,0.09658730695024133,189.83,301.1,3.3595794320106505,6368000
1541.19,204,797,1.3341600388509125,-0.011384563274914399,61.900000000000006,0.9985272097587585,0.8468592393398285,0.09658530111424625,191.71,302.6000000000001,3.1365955519676207,6376000
1541.89,204,798,2.416422146077863,-0.042354825727234126,61.900000000000006,1.0122300934791566,0.8209301233291626,0.2160689670033753,192.82,315.30000000000007,5.065400475263596,6384000
1536.69,204,799,1.7043778132414977,-0.015509325516759417,61.900000000000006,1.041709207892418,0.811682504415512,0.12140348803251982,194.98,315.30000000000007,3.995254365205765,6392000
1543.13,204,800,0.9397050897106461,-0.014849035076658766,61.900000000000006,1.0041851091384888,0.8403370326757431,0.06564822533167898,197.41,319.0,2.7426508343219758,6400000
1550.71,204,801,1.7221000823767993,-0.018148176124959718,61.900000000000006,0.9968859630823136,0.841304281949997,0.1331876002578065,200.6,319.0,3.7739161682128906,6408000
1551.97,204,802,1.0780903317404542,-0.01652766061713919,61.900000000000006,1.0314823299646378,0.8607736122608185,0.07390438057482243,200.57,318.1,2.923106617927551,6416000
1567.92,204,803,1.1500115537786388,-0.009950731150602223,65.6,1.0136518633365632,0.889885407090187,0.08110742594581097,206.97,322.09999999999997,3.1033530652523043,6424000
1596.57,204,804,1.505700483184783,-0.0113203146943124,85.0,0.9789246058464051,0.8326909697055817,0.11936716160736978,213.57,319.30000000000007,3.7827596247196196,6432000
1536.57,204,805,1.7643880462713775,-0.04691801217384636,60.7,1.021258808374405,0.5451657992601394,0.14077032764442265,201.78,319.30000000000007,4.061135597229004,6440000
1526.13,204,806,0.7400043156846807,-0.011660340899024959,60.7,1.0736217910051347,0.6912114036083221,0.03437035839539021,201.89,322.09999999999997,2.0042686265707017,6448000
1516.05,204,807,1.2261109093152498,-0.020789719413151032,53.400000000000006,1.0442436915636062,0.7561325883865356,0.09160389248747379,199.1,322.09999999999997,3.1582531404495238,6456000
1506.03,204,808,1.6506393174963259,-0.009286660178331659,53.400000000000006,1.0031579047441483,0.7360069942474365,0.17514756813645363,200.11,323.50000000000006,4.400002290010452,6464000
1508.67,204,809,0.7331869746063232,-0.004996604607440531,53.400000000000006,1.005517739057541,0.7581453436613083,0.051563918218016626,199.62,323.50000000000006,2.3824972814321517,6472000
1503.01,204,810,1.1159630626842507,-0.008677891693077982,53.400000000000006,0.9728069454431534,0.8252035140991211,0.0885052883066237,196.8,322.6,3.0742051887512205,6480000
1510.52,204,811,1.8958080600935048,-0.029988947029341944,53.400000000000006,0.9965071684122085,0.7788528299331665,0.17186437244527042,204.18,340.40000000000003,4.440285489559174,6488000
1511.5,204,812,1.239983353872879,-0.019427612232975663,53.400000000000006,1.0254890382289887,0.7816114848852158,0.09901452882215381,206.25,340.40000000000003,3.3879844427108763,6496000
1518.93,204,813,1.5112141888881587,-0.010200136667990592,53.400000000000006,1.0073907589912414,0.8135939508676528,0.09519507360644638,208.19,344.50000000000006,3.294217436313629,6504000
1514.77,204,814,1.7632829605120726,-0.0243490146426484,53.400000000000006,1.0108922618627547,0.7787712186574935,0.1469951521232724,208.95,349.2,4.1012252485752105,6512000
1523.9,204,815,1.6201381401389647,-0.027575409705750644,63.300000000000004,0.983350887298584,0.8538420128822327,0.10430088463239372,208.1,351.1,3.3901700413227083,6520000
1527.35,204,816,0.997330520116435,-0.02064855992735829,63.300000000000004,0.9608007574081421,0.7609489387273789,0.08072915660683065,207.74,352.40000000000003,3.0141235721111297,6528000
1533.64,204,817,1.5162366440828874,-0.02506692340830341,67.80000000000001,0.9536848938465119,0.6558616095781327,0.14445657237432896,209.38,352.40000000000003,4.111011620759964,6536000
1544.03,204,818,1.738495609728779,-0.019383250954560935,67.80000000000001,0.9675112116336823,0.7718594479560852,0.16101442678365857,209.37,352.40000000000003,4.437447340488434,6544000
1544.03,204,819,1.2342672671842427,-0.014228055239655077,67.80000000000001,0.9793147963285446,0.8187662988901139,0.09382594739086926,209.76,352.40000000000003,3.426656382083893,6552000
1546.64,204,820,1.0856200121903892,-0.013624701154185459,67.80000000000001,0.9593879342079162,0.8014296162128448,0.08373934608884155,211.03,352.40000000000003,3.1330161201953888,6560000
1558.52,204,821,1.8287066360877622,-0.015090613535721786,67.80000000000001,0.9657234644889832,0.8652683055400848,0.14805694164708258,216.92,352.40000000000003,4.2626707243919375,6568000
1548.33,204,822,2.1369123540908457,-0.011979115091253333,67.80000000000001,0.9853174489736557,0.8375212091207505,0.14012681105174124,214.38,351.1,3.9772239005565644,6576000
1550.67,204,823,1.2748214494010615,-0.022740995798703808,67.80000000000001,0.9846133273839951,0.7942044901847839,0.085336108263582,215.17,352.40000000000003,3.2485138964653015,6584000
1547.82,204,824,1.693714213189349,-0.03942238427407574,67.80000000000001,0.9543632239103317,0.8372288703918457,0.12783833068795503,216.75,352.40000000000003,3.8163315439224244,6592000
1598.41,204,825,1.6868098103451223,-0.01694066036347067,76.4,0.9735164165496826,0.8377484178543091,0.14045740676578133,233.59,356.40000000000003,4.093102343678474,6600000
1621.25,204,826,1.0162313706075088,-0.0035500452877022326,77.9,0.9704464489221573,0.885437524318695,0.06530368321575225,238.41,356.40000000000003,2.804469705820084,6608000
1660.43,204,827,1.295207311754484,-0.012198797394521534,97.6,0.9754414421319961,0.852257689833641,0.10101444725878536,246.66,360.20000000000005,3.4479734659194947,6616000
1682.61,204,828,2.2659448997643765,-0.02070982786535751,118.89999999999999,0.9409435808658599,0.8943687105178832,0.19365035116672516,254.77,356.40000000000003,4.983857245445251,6624000
1735.3,204,829,1.198241651656807,-0.014842057035712059,153.2,0.9591270101070404,0.8685915410518646,0.08747913305647671,269.22,356.40000000000003,3.2679774832725523,6632000
1740.65,204,830,1.2625734743696142,-0.0250372180211707,146.0,0.9995446652173996,0.766485111117363,0.09004663695581257,271.39,360.20000000000005,3.179205950498581,6640000
1738.85,204,831,0.904318994736238,-0.009178021376210382,145.4,0.9461484467983245,0.8265594083070755,0.06756075471639633,270.43,360.20000000000005,2.818904936313629,6648000
1746.45,204,832,1.8288088373348899,-0.03590774340555072,145.4,0.9725266635417938,0.7890454190969467,0.15056771032046526,267.46,359.1,4.056046711206436,6656000
1750.19,204,833,1.1208772715874749,-0.009091822624322959,145.4,0.9664165407419205,0.7822558468580246,0.07402561662718654,267.19,359.1,2.854289963245392,6664000
1749.86,204,834,1.3825516859009794,-0.019101839968934654,145.4,0.9587146884202957,0.7304673248529434,0.1282257267087698,266.26,359.1,3.7266134452819824,6672000
1743.97,204,835,2.060053816055123,-0.018281818099785595,139.5,0.9664137661457062,0.7263346129655838,0.20175164561718703,262.44,355.40000000000003,4.633631604909897,6680000
1757.26,204,836,1.1687335506386727,-0.017278195910621436,139.5,0.9865046977996826,0.7512893563508988,0.08238786207512021,264.77,359.1,3.1191441655158996,6688000
1763.97,204,837,1.4376068048627473,-0.015305094546347391,139.5,1.0058716982603073,0.7175960147380829,0.10242599129676819,265.35,355.40000000000003,3.4271472203731537,6696000
1750.73,204,838,1.2574416309031675,-0.017874388162963443,128.8,1.0005890893936158,0.7267460137605667,0.10569494386669248,261.51,355.40000000000003,3.5061295104026793,6704000
1742.12,204,839,1.240001172025216,-0.015169396919663996,128.8,1.0030343574285507,0.8160664057731628,0.07511703288182617,260.91,355.40000000000003,2.9416969275474547,6712000
1744.57,204,840,1.4062802555652376,-0.0234551809693221,126.5,0.9717327505350113,0.8227855652570725,0.11150021334178746,258.23,355.40000000000003,3.689450594186783,6720000
1735.4,204,841,1.3522063640721222,-0.012945252339122817,126.5,0.9757343691587448,0.8230722969770432,0.09762332908809185,258.45,351.40000000000003,3.467417576313019,6728000
1742.64,204,842,1.6152436925339488,-0.017933287762571127,126.5,0.9570036667585373,0.8802732628583908,0.14240069787949325,260.25,359.30000000000007,4.274875621795655,6736000
1744.78,204,843,1.2419695215141722,-0.0022542259271722286,121.6,0.9807453417778015,0.8869708478450775,0.09156245109625161,258.25,359.30000000000007,3.271724531650543,6744000
1741.46,204,844,1.6812165497780904,-0.026431141562352423,121.6,0.9859797585010529,0.8099516093730926,0.13576010134536773,259.43,363.1,4.05229422211647,6752000
1733.74,204,845,1.5115668334566295,-0.024915509827551433,117.0,0.9595710605382919,0.819111475944519,0.11597620007582009,254.31,362.09999999999997,3.649574499130249,6760000
1727.99,204,846,1.7343782616316776,-0.006631475796575614,107.50000000000001,0.95561796605587,0.8722872251272201,0.11655475107952952,250.92,362.09999999999997,3.721800915002823,6768000
1731.58,204,847,2.2560627637010198,-0.02083197950007161,102.39999999999999,0.948561082482338,0.8489235544204712,0.15771248486824332,251.16,362.09999999999997,3.857194800376892,6776000
1717.17,204,848,2.844265924619515,-0.04847861401474802,102.39999999999999,0.9412476778030395,0.8232206267118454,0.23567027545534075,246.13,355.40000000000003,4.831164124011994,6784000
1704.99,204,849,1.5243833223741305,-0.018023199180606752,92.9,1.016605584025383,0.8650938415527344,0.11223669515922666,239.72,359.40000000000003,3.722270667552948,6792000
1681.97,204,850,1.343193026030859,-0.01995471710295533,90.7,0.983824400305748,0.8681260144710541,0.08581277602352202,235.6,363.1,3.169485626220703,6800000
1679.44,204,851,1.268230240484327,-0.01671082249551546,91.9,0.9880606883764267,0.8442257374525071,0.09450981213711201,230.88,355.80000000000007,3.136344150304794,6808000
1676.99,204,852,1.0411470691684284,-0.007917822162853553,91.9,0.9504945117235184,0.9014565312862396,0.06793306986801326,229.66,355.80000000000007,2.8235564970970155,6816000
1682.24,204,853,1.7995988857696275,-0.017371656547329622,92.9,0.9262184953689575,0.8547475630044937,0.14505853361450136,234.56,361.2,3.8937164521217347,6824000
1697.96,204,854,1.8931679169654552,-0.011258186306804419,96.60000000000001,0.9625827270746231,0.7957454937696457,0.11080981824547052,237.34,364.1,3.6607274901866913,6832000
1702.94,204,855,1.528010331455362,-0.018541759683866985,96.60000000000001,0.9578221571445465,0.7742690247297287,0.10592215864919126,240.61,365.0,3.219684728384018,6840000
1709.89,204,856,1.4369204946276808,-0.02717700055673049,96.60000000000001,0.9626050317287445,0.8083938497304917,0.1147940488345921,242.28,365.0,3.3903192400932314,6848000
1701.49,204,857,1.7707539685468374,-0.012400599923566916,96.60000000000001,0.9438828194141388,0.8486004823446274,0.12122962282970548,242.31,365.40000000000003,3.947992959022522,6856000
1351.47,204,858,2.6565237430658026,-0.02423484912374988,1.0,1.0704312026500702,0.08673226356506347,0.23133702157065272,181.62,364.1,4.230006215572357,6864000
1284.51,204,859,0.6163297180150339,-0.005145088394638151,1.0,1.1100710827112197,0.6157496649026871,0.03232271796092391,166.48,355.6000000000001,2.0132855409383774,6872000
1263.71,204,860,0.766023071292517,-0.011256933492040844,1.0,1.0364835745096206,0.6491652089357376,0.05193985071964562,159.98,355.6000000000001,2.411820037961006,6880000
1258.88,204,861,1.325316555567033,-0.024732494135359957,1.0,1.0143792963027953,0.763185601234436,0.09713177217636257,159.04,355.6000000000001,3.1523187536001207,6888000
1254.44,204,862,1.9052874889730262,-0.026000315302298987,1.0,1.0030158507823943,0.8249292033910751,0.15806324757635593,155.42,349.3000000000001,4.193427895307541,6896000
1245.14,204,863,1.2463929200573036,-0.02761808004579507,1.0,1.0706464725732803,0.7824980640411376,0.08707615584135056,153.41,349.3000000000001,3.0218082761764524,6904000
1248.16,204,864,0.8894132609576999,-0.010434116194373929,1.0,1.02842542886734,0.8291373699903488,0.05506741472054273,154.59,349.3000000000001,2.591692252755165,6912000
1238.96,204,865,2.915783360719887,-0.011314034260867628,1.0,0.9513694649934769,0.8544883954524994,0.23558609381318094,152.35,340.80000000000007,4.83327357172966,6920000
1250.43,204,866,1.2355925869821875,-0.02825269507804478,1.0,0.997733519077301,0.8486525136232376,0.08957964676432312,150.36,339.1,3.1757111406326293,6928000
1274.88,204,867,1.4198601983646992,-0.01864988037106741,1.0,0.9800821357965469,0.8142681694030762,0.10075291384011507,159.6,361.80000000000007,3.4225482857227325,6936000
1283.67,204,868,1.7430888040197186,-0.0016362085926812141,1.0,0.974460802078247,0.798446506857872,0.15331469068303705,164.88,369.80000000000007,4.282482215166092,6944000
1273.15,204,869,2.3167766872351856,-0.04022021090611815,1.0,0.9868682104349137,0.7691880893707276,0.2001315473485738,168.11,369.80000000000007,4.982575204372406,6952000
1274.57,204,870,1.1320169158149107,-0.022420235905083245,1.0,0.9719049555063247,0.7742411237955094,0.09814839598722756,172.25,370.00000000000006,3.299184938669205,6960000
1270.08,204,871,2.215501812313149,-0.01491777548508253,1.0,0.9178959220647812,0.8139249545335769,0.21044676539488136,171.56,365.40000000000003,4.9913615238666535,6968000
1277.15,204,872,1.7470908867653188,-0.02257423256232869,1.0,0.9265572851896287,0.8406719434261322,0.14486573706381023,175.74,378.09999999999997,4.202586678266525,6976000
1274.66,204,873,1.1474104515914914,-0.019199281012406574,1.0,0.9436403673887253,0.8381476789712906,0.07857570004183799,174.21,378.09999999999997,3.0178087830543516,6984000
1282.85,204,874,1.5615843636799958,-0.017788208251586182,1.0,0.9475755840539932,0.7720773714780808,0.13663518401794136,177.15,378.09999999999997,3.8626692652702332,6992000
1293.24,204,875,1.5404495021191218,-0.01631206630379893,1.0,0.8932727020978928,0.8807853782176971,0.12604880110360683,180.26,366.30000000000007,3.6673849737644195,7000000
1381.5,203,876,1.6734082479169967,-0.035086226200000965,2.0,0.9334646564722061,0.7837254738807679,0.13610973535105586,195.7,375.30000000000007,3.9089788579940796,7008000
1437.48,203,877,1.6715170490742708,-0.019651998730259947,2.9000000000000004,0.9692158192396164,0.8209294164180756,0.11986733902711422,206.99,378.3,3.8177772510051726,7016000
1520.81,203,878,1.32986605288014,-0.021690129358612465,8.9,0.9459465736150742,0.8713905900716782,0.0997302989475429,221.38,378.3,3.5262477838993074,7024000
1589.58,203,879,2.105320170263452,-0.022394840504421153,29.800000000000004,0.9844997698068618,0.8502471959590912,0.14806140203960239,233.68,378.3,3.815496051311493,7032000
1621.35,203,880,1.3458278256150482,-0.013643017800641246,54.60000000000001,0.9877240532636642,0.9025051808357238,0.08552658341825009,240.29,378.3,3.3662690103054045,7040000
1701.26,203,881,1.4888469818392625,-0.016509974752625566,67.8,0.977461712360382,0.8545744115114212,0.10418279157951474,251.43,380.1,3.633942104578018,7048000
1766.37,203,882,1.0887688716808257,-0.012746682815632085,110.0,0.979137961268425,0.9021670496463776,0.07836844233796,267.12,380.1,3.0442602574825286,7056000
1769.04,203,883,1.3079404823831693,-0.0358586813590955,110.0,0.9629851877689362,0.8231223571300507,0.09409939321689308,270.21,380.1,3.30608882188797,7064000
1761.23,203,884,1.3013988128446516,-0.008394655346492072,115.5,0.9339945596456528,0.8904023790359497,0.08664684919640422,270.15,380.1,3.036088069677353,7072000
1771.99,203,885,2.188449257148889,-0.023677301071584226,116.9,0.9550423693656921,0.8333959472179413,0.15642610093578696,272.75,380.1,4.445448971986771,7080000
1800.72,203,886,1.5626857629078303,-0.012343287489493378,133.3,0.9556927347183227,0.8409569013118744,0.12623655742034315,280.54,381.1,4.076044338941574,7088000
1800.66,203,887,1.4456174808663642,-0.018197027519345283,133.3,0.9843139261007309,0.8481726038455963,0.11109198268502951,285.07,381.1,3.5557464373111727,7096000
1801.05,203,888,1.0645502734552807,-0.020555724393343553,134.9,0.9488299798965454,0.8752542388439178,0.06758418087381869,288.41,381.1,2.7193129843473436,7104000
1797.72,203,889,1.7994126718353562,-0.017027822940726765,146.7,0.930502696633339,0.853338811993599,0.1365253865160048,287.94,378.2,4.025005472898483,7112000
1731.47,203,890,2.562797048872274,-0.03326718735232134,109.9,0.9713250836730003,0.6528450375795365,0.22218820775393397,267.74,375.30000000000007,4.391987674236297,7120000
1677.28,203,891,0.8689104918210657,-0.011309044676891063,88.80000000000001,1.019163303375244,0.8701969665288926,0.05112178087234497,252.11,375.0,2.328736356496811,7128000
1656.09,203,892,0.9802746079101499,-0.009050442317675333,54.6,0.9818322616815567,0.9037897592782974,0.06057442854624242,242.62,370.5,2.580372130870819,7136000
1655.66,203,893,1.4252733741812875,-0.010083799756830557,54.6,0.941531171798706,0.858087118268013,0.10225350989960134,242.27,363.70000000000005,3.5159343683719637,7144000
1638.71,203,894,1.9783399750501902,-0.012870909732882865,54.6,0.9449250477552414,0.8293376636505126,0.18885706008411943,241.05,363.1,4.857213259935379,7152000
1653.38,203,895,1.2881306039383904,-0.007136033591814339,54.6,0.980180436372757,0.9128557914495468,0.08330071292351932,245.65,363.1,2.9774054956436156,7160000
1655.39,203,896,1.2195425295129865,-0.010713862821576185,54.6,0.9643503296375274,0.7703794515132905,0.10389389203861356,248.13,363.1,3.605963225364685,7168000
1640.6,203,897,1.0591631240888022,-0.01149625306337839,54.6,0.9640949994325638,0.8084613901376724,0.08523350444622338,244.17,361.2,3.095002599954605,7176000
1654.17,203,898,1.5268871206761738,-0.021065774308517575,54.6,0.9643935841321946,0.803369328379631,0.11228459225036204,245.77,364.6,3.787054260969162,7184000
1638.43,203,899,0.9874756851525214,-0.023414238643599674,54.6,1.0207742619514466,0.8048512291908264,0.07999756529927254,243.53,364.6,3.0438950192928313,7192000
1637.22,203,900,1.8162732302764215,-0.02589509900251869,54.6,0.9574611186981201,0.8847347354888916,0.10026612699963153,241.84,370.2,3.2764351391792297,7200000
1304.89,203,901,1.9945185742729392,-0.05844194579054601,1.0,0.8469247502088547,0.31728259444236756,0.14307235883548855,178.43,359.20000000000005,3.9049492251873015,7208000
1292.65,203,902,0.5468781667032501,-0.0027549310174072163,1.0,1.0315588849782944,0.6769187933206559,0.03015574424061924,174.88,357.2,1.876067843437195,7216000
1260.12,203,903,0.8645024231322018,-0.016663513175735715,1.0,0.9902989077568054,0.7264418494701386,0.058850667141377926,163.13,357.2,2.555733010172844,7224000
1254.9,203,904,1.2634142592440376,0.005280795898288488,1.0,0.931134722828865,0.8509455251693726,0.09469091272912919,160.03,357.2,3.3568698942661284,7232000
1230.76,203,905,1.3980418928097726,-0.037864962852327155,1.0,1.0512672555446625,0.6259399604797363,0.14147576631978154,155.84,349.70000000000005,4.039072449207306,7240000
