q_loss,avg_q_retraced,avg_q_selected,policy_gradient_bias_correction,policy_gradient_loss,P01:episode_rewards,policy_entropy,frames,advantage_norm,fps,grad_norm,epoch_idx,rollout_prob_std,explained_variance,policy_loss,episode_length,PMM:episode_rewards,model_prob_std,P09:episode_rewards
8.823429262506242e-10,3.060591915807308e-06,2.898343726514293e-06,0.0,-2.9586336030571423e-08,0.0,2.1972252492170137,5184000,0.00020681415028675777,334,4.6857449912037565e-06,720,2.180004571974168e-05,-7.404243931026772,-2.9586336030571423e-08,3324.44,0.0,2.1039335505394618e-05,0.0
7.52363153071665e-10,3.641215869068794e-06,3.5604219207326557e-06,0.0,-2.4070271198537016e-08,0.0,2.197225323562269,5191200,0.0001363594231154835,334,3.4713602680829607e-06,721,1.5001838183090144e-05,-13.04347845143742,-2.4070271198537016e-08,3324.44,0.0,1.4398459130530282e-05,0.0
1.1368760750999552e-09,1.3643213649953833e-05,1.403552670247579e-05,0.0,-4.734935228199534e-07,0.0,2.1972252888559662,5198400,0.00020395592536284727,333,5.425625532454045e-06,722,2.0797446824370497e-05,-5.365306743303777,-4.734935228199534e-07,3324.44,0.0,2.0151712334797e-05,0.0
5.843032841611131e-10,3.0153434044557394e-06,2.955686483519853e-06,0.0,-1.0947742361192046e-07,0.0,2.1972253039021967,5205600,0.00015432941753159763,333,4.074705987137101e-06,723,1.729783795628022e-05,-8.47535685901604,-1.0947742361192046e-07,3324.44,0.0,1.6720546497325847e-05,0.0
6.557952492416303e-10,1.0242459389722607e-06,9.705309065457301e-07,0.0,4.100219832483906e-08,0.0,2.1972252951191846,5212800,0.00017723571956593042,333,4.289851183999337e-06,724,1.9329212042132968e-05,-20.535319455615266,4.100219832483906e-08,3324.44,0.0,1.8629031214145557e-05,0.0
5.366894625349494e-10,1.8731710261236415e-06,2.0241690959740483e-06,0.0,-7.089512803796881e-08,0.0,2.1972252880549306,5220000,0.00016545020603216858,334,4.091474029843931e-06,725,1.7098616381979858e-05,-8.430086014168287,-7.089512803796881e-08,3324.44,0.0,1.6522514199705532e-05,0.0
1.2760277089966755e-09,2.9322845684337844e-06,2.7001784119133625e-06,0.0,-7.037237362936044e-08,0.0,2.1972253124203,5227200,0.00019050164900870074,333,4.647459990094524e-06,726,1.792511556296871e-05,-9.934993533942276,-7.037237362936044e-08,3324.44,0.0,1.7280208544288704e-05,0.0
1.0208252544170518e-09,9.958792511962121e-06,9.880226815762885e-06,0.0,-2.1488495961982967e-07,0.0,2.197225291823584,5234400,0.0001895499654191885,334,5.068462842946166e-06,727,1.8504142135773306e-05,-11.268622177550718,-2.1488495961982967e-07,3324.44,0.0,1.7736987518003752e-05,0.0
1.150661497607415e-09,9.923300305488467e-06,1.0323884115200891e-05,0.0,-3.6804652218218805e-07,0.0,2.1972252822994554,5241600,0.00021573997833858628,334,6.465995768998035e-06,728,2.10310912836384e-05,-8.526841843019403,-3.6804652218218805e-07,3324.44,0.0,2.0475444492007152e-05,0.0
6.732269702526853e-10,2.8648674849304734e-06,3.084132585450525e-06,0.0,-8.732603827491366e-08,0.0,2.1972253057124127,5248800,0.00018922752652629458,334,4.40693895661167e-06,729,1.8433043548786794e-05,-9.619999359917074,-8.732603827491366e-08,3324.44,0.0,1.778004597973731e-05,0.0
8.014596398923953e-10,2.6888215897628098e-06,2.9736778348105973e-06,0.0,-1.8151165838226215e-07,0.0,2.19722526702616,5256000,0.0001640978443576204,334,4.421729980147878e-06,730,1.666019159153895e-05,-9.434931787999062,-1.8151165838226215e-07,3324.44,0.0,1.590887125163044e-05,0.0
9.404955542090732e-10,-7.261294442590796e-07,-4.7313190728128803e-07,0.0,-4.46516375518513e-08,0.0,2.1972252685273133,5263200,0.00019378911364607536,334,4.9418124133188095e-06,731,2.0967187844407646e-05,-8.568677811616313,-4.46516375518513e-08,3324.46,0.0,2.025667748752512e-05,0.0
7.622122400177262e-10,-1.5696683941495817e-06,-1.4203508033062468e-06,0.0,3.229314190021097e-08,0.0,2.197225298105724,5270400,0.00012872633557184788,334,3.497139291452799e-06,732,1.455383992921028e-05,-11.766311392282683,3.229314190021097e-08,3324.48,0.0,1.3928950899400752e-05,0.0
8.943891466545393e-10,6.789479086826251e-06,6.261155311647849e-06,0.0,1.6056731815890777e-07,0.0,2.197225310739673,5277600,0.00017968208261414322,334,5.145892355230366e-06,733,2.1206414962138822e-05,-6.796357998803667,1.6056731815890777e-07,3324.48,0.0,2.0583675565623055e-05,0.0
1.1991567437208757e-09,8.935201593918317e-07,8.910343974742584e-07,0.0,-6.593809400839185e-08,0.0,2.1972252562121737,5284800,0.00017862441970623516,334,4.840987342019253e-06,734,1.9517112384619395e-05,-10.45157236480997,-6.593809400839185e-08,3324.48,0.0,1.8765054283102516e-05,0.0
7.821909693917563e-10,-2.2686429302416054e-06,-2.43585192883944e-06,0.0,5.9198788222369354e-08,0.0,2.1972252698424,5292000,0.0002078269453568523,334,4.984703905445985e-06,735,1.99344043109389e-05,-7.898759189178703,5.9198788222369354e-08,3324.48,0.0,1.9238483229955627e-05,0.0
9.711776124028264e-10,-9.874024234592463e-07,-8.096244487782358e-07,0.0,-8.641946858100931e-08,0.0,2.197225281512755,5299200,0.0001601652451694211,334,4.124742251067311e-06,736,1.698109939482647e-05,-11.61673658470399,-8.641946858100931e-08,3324.48,0.0,1.6183733918796624e-05,0.0
7.648606767984963e-10,-2.0677585818117815e-06,-2.201764860997224e-06,0.0,1.264464024391513e-07,0.0,2.1972252713813982,5306400,0.0001593726148323026,334,4.240349591468788e-06,737,1.8349110404884e-05,-11.677459260622664,1.264464024391513e-07,3324.37,0.0,1.765927664833544e-05,0.0
6.711819326985501e-10,-2.483793022471096e-06,-2.172307593079486e-06,0.0,-9.766827246098514e-08,0.0,2.197225278999069,5313600,0.00015082083261099035,334,3.892039900418356e-06,738,1.5405831578267234e-05,-10.057437290463556,-9.766827246098514e-08,3324.37,0.0,1.4708346866841176e-05,0.0
1.0731023367919355e-09,-1.165714336454592e-06,-8.183726671974458e-07,0.0,-1.32885487239585e-07,0.0,2.197225310947242,5320800,0.0002038640553524875,334,5.51545505751745e-06,739,1.9844898708440673e-05,-6.342087862054966,-1.32885487239585e-07,3324.37,0.0,1.9241604531494706e-05,0.0
7.818122320737053e-10,-8.363953665137927e-06,-8.17646599283228e-06,0.0,1.5434301425566402e-07,0.0,2.197225261034158,5328000,0.0001722943279555308,334,4.408081698230441e-06,740,1.854742921748104e-05,-9.026839128536363,1.5434301425566402e-07,3324.37,0.0,1.7731403044561627e-05,0.0
5.118876008245095e-10,-6.25624590196955e-06,-6.728824454120466e-06,0.0,3.8260357222409346e-07,0.0,2.1972252284155953,5335200,0.0001473538944462653,334,3.598102922519469e-06,741,1.5785295268316865e-05,-10.12442834809186,3.8260357222409346e-07,3324.37,0.0,1.5194269989030494e-05,0.0
6.633085560881011e-10,-4.801222410325253e-06,-4.770179836235467e-06,0.0,1.6664564414440943e-07,0.0,2.1972252551556894,5342400,0.00016430520135566842,334,3.8610704907437285e-06,742,1.8946955815040713e-05,-6.756195844062077,1.6664564414440943e-07,3324.41,0.0,1.8303043094232593e-05,0.0
7.164747204766267e-10,-4.697444697414585e-06,-4.91325296551503e-06,0.0,1.8826242237031144e-07,0.0,2.197225271974291,5349600,0.00015094269593751125,334,3.759861259386576e-06,743,1.536316651165436e-05,-13.177294077267725,1.8826242237031144e-07,3324.43,0.0,1.466885483232599e-05,0.0
1.1098200665752513e-09,5.202711590637244e-06,4.853303932416491e-06,0.0,7.916866649308396e-08,0.0,2.1972252776130796,5356800,0.00019632828150084153,334,5.628853494691842e-06,744,2.118012412817732e-05,-8.2729432375122,7.916866649308396e-08,3324.43,0.0,2.0474850548047077e-05,0.0
1.1094172328201928e-09,1.3822593245767699e-06,1.3483452248882108e-06,0.0,3.976651708490419e-09,0.0,2.1972253094116847,5364000,0.00018496755234259074,334,4.995540739167531e-06,745,1.7470850705582584e-05,-9.80362737926226,3.976651708490419e-09,3324.43,0.0,1.685330411088137e-05,0.0
6.689396240635685e-10,-1.5631555101984915e-06,-1.3462222286760844e-06,0.0,-5.8422570239211304e-08,0.0,2.197225281750714,5371200,0.00017667378008198324,334,4.216545865686136e-06,746,1.8606753521180268e-05,-6.617356815062187,-5.8422570239211304e-08,3324.43,0.0,1.7914288639681534e-05,0.0
6.44200843460123e-10,-3.4301479353062963e-06,-3.050730772594274e-06,0.0,-5.987829077653452e-08,0.0,2.1972253044540917,5378400,0.0001420630962919613,333,3.6850977294341194e-06,747,1.615578466835696e-05,-9.072767132333032,-5.987829077653452e-08,3324.43,0.0,1.5449020477590646e-05,0.0
7.515736056609039e-10,-5.324954687592497e-06,-5.714638209832145e-06,0.0,2.1767664667549682e-07,0.0,2.197225300660209,5385600,0.0001955804653944238,333,4.408069301875587e-06,748,1.8150462789348026e-05,-8.79404627608559,2.1767664667549682e-07,3324.48,0.0,1.750732649081777e-05,0.0
7.63085524057674e-10,-5.676610174118775e-06,-5.395287131084126e-06,0.0,1.240493170195414e-09,0.0,2.197225302489346,5392800,0.00016865355410350546,333,4.41080603726865e-06,749,1.8095018761424318e-05,-10.070370659263677,1.240493170195414e-09,3324.48,0.0,1.7212457830083395e-05,0.0
9.4045645198524e-10,-5.172098215495233e-06,-4.871755405138138e-06,0.0,-1.5657566294236827e-08,0.0,2.1972252901868217,5400000,0.0002001402834879165,333,5.939393320991323e-06,750,2.1021196081417004e-05,-8.699141197713121,-1.5657566294236827e-08,3324.48,0.0,2.0383930149150625e-05,0.0
6.22051967604342e-10,-9.548563338203516e-06,-9.675455454631817e-06,0.0,3.746925493549116e-07,0.0,2.1972252959864482,5407200,0.00017318553148291274,333,3.999145434864394e-06,751,1.827008910131099e-05,-9.799778451016813,3.746925493549116e-07,3324.48,0.0,1.757881871212562e-05,0.0
5.558885330117771e-10,-1.1029701527131837e-05,-1.0906793943648562e-05,0.0,1.8168579286198442e-07,0.0,2.1972253040693426,5414400,0.00015882324848897803,333,3.7148388830198376e-06,752,1.5802150253251958e-05,-7.5781741631346415,1.8168579286198442e-07,3324.48,0.0,1.5172542316829051e-05,0.0
7.143686301030632e-10,-1.0945610664300918e-05,-1.1149300824737305e-05,0.0,2.970024687957604e-07,0.0,2.197225281767343,5421600,0.0001695439670948126,333,4.086101575557378e-06,753,1.7200974384565283e-05,-7.9586118864841096,2.970024687957604e-07,3324.48,0.0,1.6458036625473505e-05,0.0
6.495708240825649e-10,-7.71413210046937e-06,-8.013528251340285e-06,0.0,2.1815839646607958e-07,0.0,2.197225299808714,5428800,0.00015678000828666695,333,3.9441313921861715e-06,754,1.612927836446721e-05,-9.192941383497109,2.1815839646607958e-07,3324.5,0.0,1.5412870120727685e-05,0.0
9.910339169921442e-10,-4.205250358621823e-06,-3.641399003993703e-06,0.0,-6.347435480928236e-08,0.0,2.1972252292103236,5436000,0.00019080238952837034,333,5.366182256609599e-06,755,1.8789798398775775e-05,-9.293715757462714,-6.347435480928236e-08,3324.5,0.0,1.813326842096785e-05,0.0
8.304610690801091e-10,-9.938322060325132e-06,-1.0275918893804765e-05,0.0,2.2853668288465944e-07,0.0,2.1972252743773995,5443200,0.00018694114414583533,333,4.871128619864567e-06,756,1.8260537213637556e-05,-8.51820601410336,2.2853668288465944e-07,3324.5,0.0,1.75583019542644e-05,0.0
4.362088058234359e-10,-1.1119960588470225e-05,-1.0976762405222704e-05,0.0,1.8977033117464948e-07,0.0,2.1972252777613033,5450400,0.00013969317089562074,333,3.4679241426389555e-06,757,1.5504025205561047e-05,-9.808108779527839,1.8977033117464948e-07,3324.5,0.0,1.4916205026753549e-05,0.0
4.2713214740193397e-10,-9.624047343738169e-06,-1.0015627428164033e-05,0.0,4.1320934355091434e-07,0.0,2.1972252861185675,5457600,0.00013205061817928704,333,3.273385690281325e-06,758,1.4688634063929386e-05,-9.035400942639699,4.1320934355091434e-07,3324.5,0.0,1.3998987726566045e-05,0.0
6.771272465578655e-10,-5.840658646225322e-06,-5.943043424624178e-06,0.0,1.9870590027455486e-07,0.0,2.1972252868912205,5464800,0.0001714297152209347,333,4.197161475716313e-06,759,1.7968981504536796e-05,-8.494928457338029,1.9870590027455486e-07,3324.52,0.0,1.7324432719049512e-05,0.0
7.463070386701434e-10,-2.0148921223395183e-06,-2.359949610468704e-06,0.0,2.9856038911876427e-07,0.0,2.19722526676125,5472000,0.00014133907835103956,333,3.841604859506002e-06,760,1.5951950310331705e-05,-11.033718806580895,2.9856038911876427e-07,3324.52,0.0,1.5302306568644653e-05,0.0
1.3695919824935072e-09,1.464982288705559e-06,1.87630850825392e-06,0.0,-2.795715920520983e-07,0.0,2.197225250317937,5479200,0.00022382964104681813,333,6.289299173245833e-06,761,2.223035347000069e-05,-9.246379004430676,-2.795715920520983e-07,3324.52,0.0,2.1627325432666747e-05,0.0
5.893071756912763e-10,-5.462261516749965e-06,-5.299605565182274e-06,0.0,1.481015795924064e-08,0.0,2.1972252919118866,5486400,0.00014402249743503855,334,3.8534545754219085e-06,762,1.6425837010937512e-05,-9.691616921595166,1.481015795924064e-08,3324.52,0.0,1.5736292448918577e-05,0.0
5.740720915474646e-10,-7.827394761501633e-06,-7.755496376483104e-06,0.0,1.280413195495608e-07,0.0,2.19722531562129,5493600,0.00017000635138934722,333,4.020890869041918e-06,763,1.7102802949178602e-05,-8.78984342138761,1.280413195495608e-07,3324.52,0.0,1.6465139440614074e-05,0.0
7.450840534166368e-10,-7.650583059934453e-06,-7.847500396139062e-06,0.0,2.6124382647293427e-07,0.0,2.1972252680290314,5500800,0.0001709507134738348,334,4.194003502480166e-06,764,2.0198384210069222e-05,-9.799500414950664,2.6124382647293427e-07,3324.52,0.0,1.9498434113726583e-05,0.0
6.825330282840505e-10,-8.422467946437853e-06,-8.37849204992204e-06,0.0,1.9136341553706679e-07,0.0,2.1972253342185706,5508000,0.00014028406230802412,334,3.582396230149689e-06,765,1.5690643184415518e-05,-11.980151893136993,1.9136341553706679e-07,3324.46,0.0,1.5044465282673377e-05,0.0
8.783473430326595e-10,-4.300005889242084e-06,-4.3192735194275785e-06,0.0,5.992592329018806e-08,0.0,2.197225351349387,5515200,0.0001745252789449479,333,4.7090991279590804e-06,766,1.779632732353414e-05,-7.2361539645879365,5.992592329018806e-08,3324.46,0.0,1.7089041621266572e-05,0.0
1.1337442681072038e-09,-4.4879816670038275e-06,-4.856644044513529e-06,0.0,2.165456465665971e-07,0.0,2.197225293458406,5522400,0.0001708523545504702,333,5.032140004599485e-06,767,1.859235875791829e-05,-10.13031966930429,2.165456465665971e-07,3324.46,0.0,1.792272005935582e-05,0.0
5.789817058736387e-10,-6.125059132407506e-06,-6.0980679520116856e-06,0.0,-5.231527691686364e-08,0.0,2.197225299364044,5529600,0.00016833829418679653,333,3.7878430758157826e-06,768,1.799379375506429e-05,-9.22197060416773,-5.231527691686364e-08,3324.46,0.0,1.7246656413475052e-05,0.0
6.289912316673651e-10,-3.799327383299826e-06,-4.020583963039153e-06,0.0,1.5254825107184336e-07,0.0,2.1972253062706146,5536800,0.00014912317118329616,333,4.000579145916443e-06,769,1.598711022225755e-05,-14.43319727329508,1.5254825107184336e-07,3324.46,0.0,1.5215368979036768e-05,0.0
8.551090942681443e-10,-6.028698545555477e-06,-5.815973433892207e-06,0.0,1.226353313232842e-07,0.0,2.197225256439239,5544000,0.00018430091896468024,334,4.224946341049619e-06,770,1.8508493792208155e-05,-6.928657820858651,1.226353313232842e-07,3324.48,0.0,1.787282726738001e-05,0.0
7.814299432167804e-10,-6.689397791777512e-06,-6.6776827335878065e-06,0.0,1.770834419545507e-08,0.0,2.197225334909227,5551200,0.0001443269932941702,334,3.7806009411144958e-06,771,1.4453806537188837e-05,-11.62370016051663,1.770834419545507e-08,3324.48,0.0,1.3798532172523258e-05,0.0
1.4108927172137236e-09,1.3258257482554561e-06,1.7108625137567471e-06,0.0,-1.8730354291168141e-07,0.0,2.197225270933575,5558400,0.00023091179082526916,334,6.279947690162971e-06,772,2.2762824006282176e-05,-6.120347206504257,-1.8730354291168141e-07,3324.48,0.0,2.2189420396224943e-05,0.0
4.555861581800394e-10,-1.0262345264861863e-05,-1.0327892478192211e-05,0.0,2.2832532567373767e-07,0.0,2.1972252734849063,5565600,0.00014152846802372793,334,3.6603731926586108e-06,773,1.4847435729738329e-05,-9.727079407880233,2.2832532567373767e-07,3324.48,0.0,1.4182326911431887e-05,0.0
4.90566210812654e-10,-1.0957368950485374e-05,-1.0861682808760677e-05,0.0,1.8259288559342615e-07,0.0,2.197225295702616,5572800,0.0001513592704725578,334,3.634904041540227e-06,774,1.6643222262879525e-05,-8.160011774173803,1.8259288559342615e-07,3324.48,0.0,1.5910478808385567e-05,0.0
6.319001852864038e-10,-1.0721360891911974e-05,-1.0335670791005573e-05,0.0,7.081385458949202e-08,0.0,2.197225304302715,5580000,0.000180407717546276,334,4.265039237812528e-06,775,1.799293008098455e-05,-7.796452638932636,7.081385458949202e-08,3324.48,0.0,1.7248458274900075e-05,0.0
3.9784740780618903e-10,-1.2333183752265254e-05,-1.240146973169694e-05,0.0,3.066860535992269e-07,0.0,2.197225266458496,5587200,0.00012559371589910978,334,3.083161550112422e-06,776,1.5041655216058705e-05,-10.771590880884066,3.066860535992269e-07,3324.49,0.0,1.4365616646607632e-05,0.0
7.184292242701638e-10,-6.7935824210060615e-06,-7.09560800872724e-06,0.0,3.286784179641204e-07,0.0,2.197225274074645,5594400,0.00018301797041290444,334,4.891669232788969e-06,777,1.8633487414106078e-05,-7.9632580348991215,3.286784179641204e-07,3324.49,0.0,1.809136740221779e-05,0.0
9.329185383759949e-10,-6.37489740998767e-06,-6.538576519561604e-06,0.0,1.6907963715622753e-07,0.0,2.1972252577448645,5601600,0.00019082728827168457,334,5.175665536137972e-06,778,2.0281087566866337e-05,-8.725302142415728,1.6907963715622753e-07,3324.49,0.0,1.962550482240672e-05,0.0
6.037839135573976e-10,-7.653548163183755e-06,-7.385881536200626e-06,0.0,1.649504196728911e-07,0.0,2.197225321099241,5608800,0.0001613789475413796,334,3.7828173496746327e-06,779,1.7150688135299807e-05,-36.09066510252142,1.649504196728911e-07,3324.49,0.0,1.6542104630752696e-05,0.0
5.652871302131671e-10,-9.436859796996711e-06,-9.239535603792657e-06,0.0,1.836543884220146e-07,0.0,2.197225272191895,5616000,0.00014349301445519967,334,3.500411795644339e-06,780,1.4554337943836221e-05,-13.316965324011429,1.836543884220146e-07,3324.49,0.0,1.3938458457305411e-05,0.0
5.90582935353317e-10,-1.008545052651411e-05,-1.0197124385935238e-05,0.0,1.8573173614204145e-07,0.0,2.1972252731890336,5623200,0.0001641972613681351,334,3.887809844296631e-06,781,1.9265846379209146e-05,-7.685823931942886,1.8573173614204145e-07,3324.37,0.0,1.8427810323413623e-05,0.0
7.104944253784702e-10,-8.820784663241295e-06,-8.897041084421282e-06,0.0,2.5560904676502447e-07,0.0,2.1972252687386105,5630400,0.00014567836447899,334,3.873585765979686e-06,782,1.554684022943365e-05,-12.7486820271422,2.5560904676502447e-07,3324.37,0.0,1.4933605251867574e-05,0.0
1.1595945316692915e-09,-5.555189945163246e-07,-9.339136692105174e-07,0.0,1.5309284629388348e-07,0.0,2.197225290461192,5637600,0.00022615693711024564,334,6.362104202091284e-06,783,2.4038361125782275e-05,-5.458167066072661,1.5309284629388348e-07,3324.37,0.0,2.330347119871996e-05,0.0
6.410982423550126e-10,-6.302230223861145e-06,-6.253999117685707e-06,0.0,1.2025328793009736e-07,0.0,2.1972252884176044,5644800,0.00014294183355642663,334,3.6169395214097324e-06,784,1.5434487068835058e-05,-10.150845355121863,1.2025328793009736e-07,3324.37,0.0,1.4743873334412327e-05,0.0
9.238118502091996e-10,-7.101969638165173e-06,-6.9935217388435516e-06,0.0,1.6479041377380231e-07,0.0,2.1972252503620884,5652000,0.0001785735442317962,334,4.320946838940862e-06,785,2.055659623310353e-05,-9.891667777310918,1.6479041377380231e-07,3324.37,0.0,1.992384421045985e-05,0.0
5.626114548905916e-10,-5.9202614394623185e-06,-6.039964723352432e-06,0.0,2.1082018398876205e-07,0.0,2.1972252454171106,5659200,0.00015691648052729252,334,4.0053492831987814e-06,786,1.7858118985046416e-05,-7.703852699671,2.1082018398876205e-07,3324.37,0.0,1.699966968901085e-05,0.0
7.525732919230637e-10,-7.738898954518658e-06,-7.358615519392599e-06,0.0,5.3660931635805e-08,0.0,2.1972252901836677,5666400,0.00016294629658195316,334,4.035492808521493e-06,787,1.761472155240555e-05,-9.853100080919013,5.3660931635805e-08,3324.44,0.0,1.6945720426247797e-05,0.0
7.746640928651545e-10,-4.950526351687282e-06,-5.1978697117448754e-06,0.0,2.4668599765071996e-07,0.0,2.197225301180567,5673600,0.0001596611271950332,334,4.354648870152424e-06,788,1.557388745936354e-05,-13.817789310668669,2.4668599765071996e-07,3324.44,0.0,1.5019674841628078e-05,0.0
1.115129209947753e-09,-4.591535426636746e-06,-4.629953269114947e-06,0.0,1.1668992179091482e-07,0.0,2.197225226759911,5680800,0.00020065693408404122,334,5.682861120904118e-06,789,1.9486164339086697e-05,-8.188230136311244,1.1668992179091482e-07,3324.44,0.0,1.8902772095897843e-05,0.0
5.97493123998474e-10,-9.012787894658898e-06,-9.238680836670624e-06,0.0,3.4408352817513474e-07,0.0,2.1972252905400342,5688000,0.00016011964356770685,334,3.8430835961525344e-06,790,1.5292283754702086e-05,-9.361253326983048,3.4408352817513474e-07,3324.44,0.0,1.4714331478696403e-05,0.0
7.260175453047914e-10,-9.73657090806744e-06,-9.915137258658735e-06,0.0,2.959701247487468e-07,0.0,2.1972253458014808,5695200,0.0001485496580553353,334,3.893704222166167e-06,791,1.688007797878701e-05,-11.602351209361958,2.959701247487468e-07,3324.44,0.0,1.6077468096762397e-05,0.0
5.528507519037489e-10,-9.431660263574248e-06,-9.402360749203715e-06,0.0,1.9896567298781873e-07,0.0,2.197225293110287,5702400,0.00017113952862235325,334,4.050162568860691e-06,792,1.7838051750980787e-05,-6.332168560264602,1.9896567298781873e-07,3324.24,0.0,1.7094874177258944e-05,0.0
6.730228106019683e-10,-1.027798035971957e-05,-9.873341187012784e-06,0.0,1.105400533945962e-07,0.0,2.1972253336509064,5709600,0.00015702474889561365,334,3.874320276737706e-06,793,1.5010986736350833e-05,-11.357774071692704,1.105400533945962e-07,3324.24,0.0,1.4206577702771536e-05,0.0
1.0813202424145774e-09,-5.463539358585321e-06,-5.7682051141934714e-06,0.0,2.485067231888177e-07,0.0,2.1972252715012384,5716800,0.00019380664024249688,333,5.473041812436472e-06,794,2.1626117888102887e-05,-6.5442622223070686,2.485067231888177e-07,3324.24,0.0,2.0783562755898753e-05,0.0
4.4430353071437036e-10,-1.0894715151389594e-05,-1.1017872643761234e-05,0.0,3.130922592258206e-07,0.0,2.1972253061297575,5724000,0.00012864136935048388,333,3.2719398914907166e-06,795,1.4904854469242515e-05,-8.609970537255409,3.130922592258206e-07,3324.24,0.0,1.4199777145561253e-05,0.0
6.994657831926334e-10,-9.72344843007056e-06,-9.915246317834596e-06,0.0,2.736199146002578e-07,0.0,2.1972252449661336,5731200,0.00015668444334151764,333,3.8834656006098806e-06,796,1.5861965317435805e-05,-10.501694211784809,2.736199146002578e-07,3324.24,0.0,1.525822060431159e-05,0.0
7.429153259306925e-10,-7.872389154911278e-06,-8.413328314021319e-06,0.0,4.070489244661471e-07,0.0,2.197225356414205,5738400,0.0001539684946418501,333,3.710589922954791e-06,797,1.65096515793257e-05,-27.418630639120703,4.070489244661471e-07,3324.24,0.0,1.584457962975096e-05,0.0
5.816394188704672e-10,-5.930925557707523e-06,-5.753708498850175e-06,0.0,1.0188569198033828e-08,0.0,2.1972253105943165,5745600,0.0001499724520509137,333,3.7538674725470506e-06,798,1.5869305747345146e-05,-10.62558482576615,1.0188569198033828e-08,3324.33,0.0,1.5185724976719732e-05,0.0
6.892461185710989e-10,-6.5548724371944715e-06,-6.1278362572929766e-06,0.0,5.400017740054777e-09,0.0,2.1972253188822006,5752800,0.00016006155150549483,333,4.260991250030989e-06,799,1.803297931118438e-05,-8.948735382448115,5.400017740054777e-09,3324.33,0.0,1.7184899093875194e-05,0.0
1.1859985447047454e-09,-5.6536733730819e-06,-5.950648986564981e-06,0.0,2.585445111131649e-07,0.0,2.197225326211364,5760000,0.00020168825570513106,333,5.785006266048453e-06,800,1.968816762911575e-05,-7.563482905645219,2.585445111131649e-07,3324.33,0.0,1.8878899936817525e-05,0.0
5.79476418725218e-10,-9.993530869468152e-06,-9.746841514167771e-06,0.0,6.516244616031982e-08,0.0,2.1972252903476597,5767200,0.00016779784330995214,333,3.994547965811666e-06,801,1.6729342538113097e-05,-6.983576972636969,6.516244616031982e-08,3324.33,0.0,1.6063627719961427e-05,0.0
6.28199231606617e-10,-1.1737937130619902e-05,-1.1735157974739097e-05,0.0,2.9108103623569955e-07,0.0,2.1972252903476592,5774400,0.00012971450715462023,333,3.2964680600339913e-06,802,1.4465311569530685e-05,-11.499225697985716,2.9108103623569955e-07,3324.33,0.0,1.3810868377726858e-05,0.0
5.30528319018008e-10,-1.1211164455512854e-05,-1.1360792622085787e-05,0.0,3.21691568454495e-07,0.0,2.1972252385389237,5781600,0.00016127324023015657,333,3.932302220531575e-06,803,1.8546068188565036e-05,-7.175549777670512,3.21691568454495e-07,3324.26,0.0,1.7849955836029326e-05,0.0
5.128419540492782e-10,-8.70834839345559e-06,-9.172185847245958e-06,0.0,4.4631509196652364e-07,0.0,2.1972253280625775,5788800,0.0001244281926931031,333,3.160283206309104e-06,804,1.3590739248186952e-05,-10.003560297691003,4.4631509196652364e-07,3324.26,0.0,1.2895789656944115e-05,0.0
7.337817113674074e-10,5.063987553526997e-07,6.568872003312331e-07,0.0,-8.581937742400938e-08,0.0,2.1972253131204185,5796000,0.00016650974226021866,333,4.992599446022769e-06,805,1.7292778042908305e-05,-6.415416519578013,-8.581937742400938e-08,3324.26,0.0,1.6752673338901656e-05,0.0
9.40116697037813e-10,-5.796470750076938e-06,-5.77832684773701e-06,0.0,-4.983899723274864e-08,0.0,2.197225271807146,5803200,0.00018061379391553153,333,4.7747735693959385e-06,806,1.7627664977068482e-05,-9.42916546876153,-4.983899723274864e-08,3324.26,0.0,1.6900740476475882e-05,0.0
3.41757630969936e-10,-6.809497725786937e-06,-6.925094289929996e-06,0.0,2.1496605064687768e-07,0.0,2.197225281444807,5810400,0.00012678855807828928,333,2.9481490844834063e-06,807,1.4360950540015163e-05,-15.639520722854707,2.1496605064687768e-07,3324.26,0.0,1.3683004070420185e-05,0.0
5.41452629937471e-10,-6.687745718534435e-06,-6.613147337865545e-06,0.0,5.7466678996725524e-08,0.0,2.1972252697509433,5817600,0.00016009688970529718,333,3.929397025989136e-06,808,1.6221838180696422e-05,-9.954599495681505,5.7466678996725524e-08,3324.26,0.0,1.5454610187925972e-05,0.0
4.798034003034831e-10,-6.2527549365514325e-06,-6.5429943484354055e-06,0.0,2.2977255890350219e-07,0.0,2.197225317396815,5824800,0.000144133223507269,334,3.4354369920291817e-06,809,1.5137794968316103e-05,-9.553393180644703,2.2977255890350219e-07,3324.32,0.0,1.4511306814556843e-05,0.0
5.683170306451993e-10,-4.101549073519478e-06,-3.7636614203461615e-06,0.0,-4.794279512950028e-08,0.0,2.1972253303773823,5832000,0.00013709983513597273,334,3.5947181087674577e-06,810,1.3992309385588533e-05,-9.291770644183199,-4.794279512950028e-08,3324.32,0.0,1.3385935043834432e-05,0.0
9.285309680616906e-10,-1.401150822230033e-07,-7.124057935352369e-07,0.0,1.6682734464982485e-07,0.0,2.1972252557425613,5839200,0.00017700720435738642,334,5.1216167305915675e-06,811,1.915007927051327e-05,-7.081456653322808,1.6682734464982485e-07,3324.32,0.0,1.8569024655726477e-05,0.0
