grad_norm,P01:episode_rewards,explained_variance,advantage_norm,value_loss,PMM:episode_rewards,P09:episode_rewards,policy_entropy,epoch_idx,episode_length,fps,frames,policy_loss
1.9537652275586581,62.800000000000004,0.6300681895017624,3.9144103491306304,0.1760797695349902,179.63,299.6000000000001,0.9456935572624207,680,1465.01,268,5440000,-0.009732209276771755
1.6485146876611427,62.800000000000004,0.6572918170690536,3.629504379034042,0.13608736626803875,177.64,298.09999999999997,0.9410320779681206,681,1466.88,268,5448000,-0.025326094594202004
1.2094581667886837,73.3,0.6521935415267944,3.1920359086990358,0.09257561238016933,181.46,299.9000000000001,0.9649758350849151,682,1485.87,268,5456000,-0.015871813834528438
0.9994084370174197,73.3,0.7089164227247238,2.807528171539307,0.0639601187966764,179.55,299.9000000000001,0.959844994544983,683,1478.56,268,5464000,0.0012724012659236904
1.1292417983765346,73.3,0.7090159928798676,3.190417069196701,0.08811431570909917,183.28,312.6,0.9576362520456314,684,1485.16,268,5472000,-0.014635484775935766
1.516466171675431,66.60000000000001,0.6925505954027176,3.6074272704124453,0.10572156522423029,180.01,312.6,0.9780822205543518,685,1476.21,268,5480000,-0.03283067340729758
0.9405622741910683,73.3,0.6420267122983933,2.5881452786922456,0.06048231919761747,182.15,312.6,1.0447554874420166,686,1493.21,268,5488000,-0.020322067047236488
0.7360011162793725,70.60000000000001,0.6550185263156891,2.573508070111275,0.06307709102984518,181.18,312.6,1.003826106786728,687,1495.38,267,5496000,-0.009995629689074121
1.3435259340466112,66.8,0.6370909267663956,3.638688747882843,0.12193374613765627,181.33,310.20000000000005,0.9980833995342254,688,1511.21,267,5504000,-0.0220899880171055
0.89245683832015,66.8,0.6763816165924073,2.5872189712524416,0.06544528544414789,182.91,310.20000000000005,0.9860984373092652,689,1529.98,267,5512000,-0.016952530149719678
1.5018289298161818,66.8,0.6749239236116409,3.646121556162834,0.123347651893273,183.67,299.20000000000005,0.9834044408798218,690,1538.47,267,5520000,-0.040428837410145205
1.5989553146165372,64.8,0.7236476111412048,3.9505774748325346,0.12740703304298223,187.69,310.80000000000007,0.9916486382484436,691,1540.64,267,5528000,-0.016105764219537376
1.3030011513358872,64.8,0.6996258789300919,3.2820337414741516,0.08955225895158947,192.97,318.1,0.9886051845550538,692,1560.59,267,5536000,-0.022739969023386947
1.224026804177874,64.8,0.6683924204111099,3.1346406888961793,0.07888227538205683,195.4,319.50000000000006,0.9698226988315582,693,1563.33,267,5544000,-0.02805528106109705
1.4991206385104687,64.8,0.6820458656549454,3.7241456758975984,0.12426671761088073,194.52,324.1,1.0163400393724442,694,1577.17,267,5552000,-0.020663160021940713
1.7705320052048372,70.4,0.7217758762836456,3.5089204049110414,0.10465318324044347,198.75,324.1,1.0106414872407914,695,1592.67,267,5560000,-0.03827264527790249
1.5745489958440873,70.4,0.6721025508642197,3.8316796839237215,0.12566644760780035,198.74,325.2,1.0182276910543442,696,1590.93,267,5568000,-0.01748343693296192
0.9679870889067241,70.4,0.7406068831682205,2.6027988874912262,0.061594537822529674,193.69,319.50000000000006,0.9682083493471145,697,1578.1,267,5576000,-0.024080029924807605
1.4633748000375864,70.4,0.7347265374660492,3.670663311481476,0.11298571072053164,194.76,319.50000000000006,0.9390600800514222,698,1577.52,267,5584000,-0.02140413256769534
2.153936478767695,65.0,0.6783826225996017,4.50173253417015,0.29298783897422254,190.17,324.20000000000005,0.9247541616111994,699,1569.96,267,5592000,-0.006542604439891875
5.598825751446009,0.0,-0.649613898396492,5.928459614515305,0.32485478112474087,102.18,267.50000000000006,0.42525190584361555,700,913.85,266,5600000,-0.04520107439559069
0.771567734197832,0.0,0.5586526638269425,2.1464556503295897,0.03796482655685395,96.14,264.3,1.0002143222093582,701,872.29,266,5608000,-0.005379782228264958
0.6712955712687884,0.0,0.7645762151479721,2.191130765080452,0.04475001865299419,77.49,242.10000000000002,1.036541795730591,702,796.48,266,5616000,-0.015121553392964416
1.1564514277802962,0.0,0.716211029291153,3.275665722489357,0.0964628469152376,73.45,242.0,1.0426801413297653,703,769.48,266,5624000,-0.019421909194788894
1.3345872769329308,0.0,0.7161776095628738,3.0358194804191587,0.08308744407258928,68.98,236.60000000000005,1.0257436072826385,704,748.18,266,5632000,-0.0322948620135503
0.7444637095866597,0.0,0.7043578386306762,2.373214182853699,0.052068152301944795,64.16,194.90000000000015,1.0284499716758728,705,738.82,266,5640000,-0.013565697382546205
1.0653645803876455,0.0,0.7361863660812378,2.9942613887786864,0.08463965761940927,62.04,194.90000000000015,0.9843888795375824,706,750.64,266,5648000,-0.02532756349304691
1.53662812771748,0.0,0.6228987091779709,3.845519024133682,0.13375400247052313,64.8,230.00000000000006,0.984334522485733,707,762.68,266,5656000,-0.03919353009259794
1.3689742583459639,0.0,0.6207133841514587,3.8053982043266297,0.12554591869935394,67.67,247.30000000000004,1.0009707242250443,708,762.01,266,5664000,-0.016459407263901084
1.3929846054736827,0.0,0.5974001860618592,3.5701271551847458,0.14600979414302856,71.38,247.30000000000004,1.0162374806404113,709,783.27,266,5672000,-0.016994404482102255
0.876174373675837,0.0,0.7369602674245834,2.7109065198898317,0.0606381690595299,73.54,239.80000000000007,1.013293422460556,710,801.8,266,5680000,-0.02459821557160467
1.0369844127176213,0.0,0.650023204088211,2.7670737648010255,0.0829137793276459,81.88,250.10000000000002,0.988703408241272,711,853.04,266,5688000,-0.002691116772184614
1.4304280991995935,0.0,0.6616820192337036,3.7745681154727935,0.1642594428639859,90.45,251.60000000000008,0.978551949262619,712,909.04,266,5696000,-0.022185850174864755
1.3566437450002915,0.0,0.681818791627884,3.3953887736797332,0.10172522200271487,103.71,257.40000000000003,0.999134150147438,713,1000.55,266,5704000,-0.02026461322209798
1.0407900880662249,0.9000000000000004,0.7299567133188247,2.867177814245224,0.07382301352918148,111.88,262.8000000000001,1.0136621332168578,714,1055.0,266,5712000,-0.026925370262470095
1.156573346143238,1.0,0.7406717467308045,3.314257515668869,0.09707334010861814,123.89,280.8000000000002,1.0158712697029113,715,1146.43,266,5720000,-0.028871708800288616
0.9941923447240842,1.0,0.7103618609905243,3.2222018241882324,0.09070533275604248,127.97,298.00000000000006,1.0131101781129837,716,1176.25,266,5728000,-0.012114147742977366
1.4323165806261589,1.0,0.7177239912748337,3.937621431350708,0.14883000562898815,144.75,319.30000000000007,0.9889041596651077,717,1285.54,266,5736000,-0.009900193730281899
1.239112324842347,2.9000000000000004,0.7636309760808945,3.296918269395828,0.09535708324983716,154.67,322.4,0.9965530627965927,718,1348.33,266,5744000,-0.012753495755314362
1.8071927618525774,24.7,0.6782834875583649,3.962928307056427,0.13375777807086706,166.48,322.4,0.9744801819324493,719,1437.42,266,5752000,-0.0379525848175399
1.1605187158508117,46.400000000000006,0.7723587733507157,3.230373582839966,0.08788415786810219,177.6,326.20000000000005,0.9520102882385254,720,1522.13,266,5760000,-0.013468132699035778
0.963273190779047,61.00000000000001,0.7372112202644349,3.0144119203090667,0.07775527406483888,182.09,326.20000000000005,1.0306990921497345,721,1554.42,266,5768000,-0.030619932728732237
1.302959281259034,62.900000000000006,0.30981279253959654,3.2753366100788117,0.08774936991278082,181.3,326.20000000000005,1.0750528019666672,722,1554.93,265,5776000,-0.024134807349182667
0.6097209739642827,51.8,0.7787688243389129,2.0527809834480286,0.034946469878777864,177.73,326.20000000000005,1.050098848938942,723,1536.12,265,5784000,-0.007047957530303393
1.1666695466542365,51.8,0.6792079991102219,3.243087539076805,0.09130213612224906,176.25,326.20000000000005,1.0216388607025146,724,1520.6,265,5792000,-0.013457903600356076
1.3309669247383438,52.0,0.8514366102218628,3.4025011229515076,0.09560825122520328,177.33,328.1,0.9924454414844512,725,1506.73,265,5800000,-0.013366017633816228
1.2771505306876016,52.0,0.7486340910196304,3.2987163317203523,0.12722473472356796,176.99,328.1,0.9971723091602326,726,1505.36,265,5808000,-0.014032281879190122
1.197675719397212,52.0,0.7044526332616806,3.1737263786792753,0.12915122541133314,174.23,326.30000000000007,0.9931752926111221,727,1505.57,265,5816000,-0.008327544791391119
1.8944534381577103,52.0,0.8267564278841019,4.418620229959488,0.1595781441964209,180.69,329.2,0.9347818559408188,728,1510.81,265,5824000,-0.020143180571612903
1.026728958253853,52.0,0.8261383253335953,2.9108016753196715,0.06890840390697121,182.45,331.40000000000003,0.977404625415802,729,1506.94,265,5832000,-0.015038790437683929
1.189107511203008,52.0,0.7652980887889862,3.1335644137859346,0.08900811272673309,183.76,331.40000000000003,0.9499832606315612,730,1509.97,265,5840000,-0.011022711012046785
2.2414566997195577,59.2,0.7731081634759903,4.758859511613846,0.19972112483344973,185.47,335.50000000000006,0.9468425387144088,731,1501.43,265,5848000,-0.0340756369197652
1.3509044494199491,59.2,0.7611011123657226,3.6333950102329253,0.099830839978531,188.54,345.1,0.9800299048423767,732,1501.22,265,5856000,-0.028542153084999883
1.7128138923707286,59.2,0.7544932705163956,3.848832553625107,0.150740254689008,191.13,346.0,0.958900580406189,733,1505.43,265,5864000,0.0014405920595163479
1.5879240934944219,54.7,0.7334748035669327,4.194645884037018,0.13545405658893286,195.49,346.0,0.9735801923274994,734,1498.22,265,5872000,-0.027653618819313122
2.053430325911539,54.7,0.688416650891304,3.9937395358085634,0.15239520313218236,189.41,345.0,0.9831183582544327,735,1481.94,265,5880000,-0.020195375168696045
1.2711937555622042,54.7,0.6832569932937622,3.014971517324448,0.07727404770441354,190.63,345.1,0.9865677678585052,736,1490.05,265,5888000,-0.029132299857446923
1.039717195564731,23.9,0.6370387828350067,2.5012624084949495,0.04659394958056509,171.41,345.1,1.0701577627658845,737,1405.08,265,5896000,-0.0067531520221382375
0.7139214118640942,23.9,0.6892676675319671,2.352745537161827,0.04975985369645059,170.55,345.1,0.9710076808929443,738,1397.32,265,5904000,-0.005574967184802517
1.4653724023916035,23.9,0.7590106874704361,3.608875952363014,0.14696818576194345,167.17,345.1,0.9486058139801026,739,1383.02,265,5912000,-0.01329500782303512
2.3200608138761463,54.7,0.7514907628297806,4.765352554321289,0.20867404046468438,181.43,349.5,0.9542177253961563,740,1438.77,265,5920000,-0.012601672695018351
1.2367971614613191,55.9,0.7165168416500092,3.0507909655570984,0.08479332624003291,187.03,354.3,1.0010084134340287,741,1460.46,265,5928000,-0.01640867278445512
1.5847203883042462,56.9,0.5980593544244767,3.5135591578483583,0.10653608416207135,190.41,354.3,0.9802991104125977,742,1482.59,265,5936000,-0.034278292516246436
1.3379510984166385,55.9,0.8062936908006668,3.224855026006699,0.09038141050375997,189.98,354.3,0.9598662102222443,743,1484.11,265,5944000,-0.006031437026686035
0.9026738114859154,55.9,0.7680185723304749,2.8218358439207076,0.08108849703334271,188.97,346.80000000000007,0.9842861634492874,744,1474.6,265,5952000,-0.00997199394449126
1.3589289841313539,55.9,0.749718752503395,3.485470495223999,0.11433435282669961,187.36,346.0,0.9635984724760056,745,1464.65,265,5960000,-0.012246117394824977
2.112005842154694,55.9,0.770611344575882,5.313707346916199,0.2507011813856661,187.57,346.4,0.9623893374204635,746,1457.73,264,5968000,-0.02792210805695504
1.0078505305788015,55.9,0.8001464545726776,2.882827401161194,0.07872323877643794,184.77,346.4,0.9989508658647537,747,1454.54,264,5976000,-0.018044916605140314
1.0998494859301513,55.9,0.765167406797409,3.180487018823624,0.09066205134615302,186.94,350.7000000000001,0.9874698358774185,748,1461.34,264,5984000,-0.013766863087657838
1.7498656345727666,55.9,0.7860897499322891,4.381002633571625,0.17255986065603793,185.75,350.7000000000001,0.983414705991745,749,1458.55,264,5992000,-0.014245479092933238
1.9866241406907894,55.9,0.7914581805467605,4.769096878767013,0.17476283088326455,184.34,342.4000000000001,0.9522590488195419,750,1457.97,264,6000000,-0.021891020806506276
1.1338777268317315,56.9,0.7865547168254853,3.0344769269227982,0.08457439814228565,180.31,342.4000000000001,1.0093077766895293,751,1456.06,264,6008000,-0.031920214215206216
1.035824121264114,55.9,0.7941946995258331,3.1750016802549363,0.0865458923857659,176.66,342.4000000000001,0.9998779815435409,752,1446.35,264,6016000,-0.0139721781739172
1.164941794622962,55.9,0.7089850640296936,3.0620590257644653,0.07954934472683817,174.05,342.4000000000001,1.0044389367103577,753,1436.81,264,6024000,-0.023228387535782533
1.4935674919218818,55.9,0.7277654069662094,3.8722038996219634,0.13101550159044564,175.64,342.4000000000001,0.9341132253408432,754,1441.52,264,6032000,-0.01926044122315943
2.0123847386351756,59.9,0.8154525518417358,4.5435992777347565,0.18923325238749386,188.91,346.09999999999997,0.9311332809925079,755,1488.76,264,6040000,-0.015369432590086945
1.1695733931580516,67.7,0.7810251480340957,3.184003769159317,0.09072052923496812,196.91,346.09999999999997,1.0028358054161073,756,1524.34,264,6048000,-0.021333758826949635
0.9278661302938904,67.7,0.7987874948978424,2.8053283858299256,0.06538542420603335,199.58,346.09999999999997,1.002135780453682,757,1529.98,264,6056000,-0.012784400388482027
1.543222689576469,72.5,0.7736019849777221,4.0948586487770084,0.14234399700537323,206.05,347.0,0.9616109931468964,758,1551.18,264,6064000,-0.016349025586387143
1.3072620288830974,67.7,0.8076080048084259,3.6035729384422304,0.11257385289296508,208.44,346.09999999999997,0.9610836982727051,759,1552.81,264,6072000,-0.025224501667544245
1.2536386018519996,67.8,0.8351491063833236,3.208826986551285,0.08672446431126446,208.27,346.09999999999997,0.9672443491220474,760,1555.73,264,6080000,-0.009369908500448219
1.586039977792471,67.8,0.8035946434736252,3.903491199016571,0.13176966162398457,207.89,344.20000000000005,0.948582678437233,761,1557.87,264,6088000,-0.015035760048776865
1.0863906916937907,84.9,0.8062133508920669,2.9381547379493713,0.07206687626428902,214.53,344.20000000000005,0.9744470083713531,762,1586.33,264,6096000,-0.005781016583459859
1.5326804014539714,84.9,0.7482895082235337,3.8216347777843476,0.13285808516666292,219.44,346.09999999999997,0.9703878599405289,763,1598.81,263,6104000,-0.012720759770600125
1.103274326103748,86.89999999999999,0.7993491411209106,3.25415375828743,0.08560757820494473,224.91,347.0,0.997680377960205,764,1628.96,263,6112000,-0.0176718720322242
1.1936659220940622,92.4,0.7711165529489518,3.107983577251434,0.08744859226979315,226.78,347.0,0.9941047811508179,765,1642.52,263,6120000,-0.023030533918354194
1.4714989308460713,89.7,0.749306035041809,3.7087453973293303,0.10653280250728131,227.07,347.0,0.9862772113084793,766,1653.16,263,6128000,-0.014150401890656212
1.165710164392191,89.7,0.7558844578266144,3.0470472609996797,0.08243364298716188,225.94,347.0,0.9938625764846801,767,1650.29,263,6136000,-0.0189431155724742
1.5525927151254808,89.7,0.7656757599115371,3.653682576417923,0.10841480413451791,229.33,347.1,0.9957685565948486,768,1657.29,263,6144000,-0.00794591336743906
0.9662821663609538,86.89999999999999,0.8075676769018173,2.7893495523929595,0.07821984630078077,227.61,347.1,0.9937231558561325,769,1659.79,263,6152000,-0.02061245461751241
1.2266432463476997,86.89999999999999,0.7531679689884185,2.9979227644205095,0.08201595011167229,228.39,348.70000000000005,1.0111155474185944,770,1659.38,263,6160000,-0.0276871660220786
1.462823283225941,86.89999999999999,0.792502043247223,3.6574507749080656,0.1306073440471664,226.0,347.1,0.9690340065956116,771,1661.06,263,6168000,-0.016974568692967297
1.733676169618023,86.89999999999999,0.7804724299907684,4.233412176370621,0.1493211028818041,226.31,348.70000000000005,0.967749856710434,772,1677.86,263,6176000,-0.017566676384303717
1.2608019426411412,89.7,0.8009230959415435,3.158993660211563,0.08558419859968126,232.39,357.1,0.9733836096525192,773,1699.21,263,6184000,-0.020867990812985227
1.9160374498195636,95.7,0.8051929545402526,4.592771636247635,0.1808085920009762,235.68,357.1,0.9753684520721435,774,1709.46,263,6192000,-0.011773267647367903
1.5278936064966424,116.8,0.8175420820713043,4.35717356801033,0.15992039244621992,240.75,360.0,1.0189646452665329,775,1722.92,263,6200000,-0.02712360190576874
1.048336130653377,102.8,0.6891711318492889,3.0241744041442873,0.0865722896484658,238.6,362.0,1.0433500456809996,776,1717.91,263,6208000,-0.02440833409957122
1.021347663904398,92.8,0.7120921856164932,2.802526614665985,0.06991706976667046,232.83,362.0,1.0047206473350525,777,1701.26,263,6216000,-0.020703833241423126
2.541122823125627,90.9,0.6477235555648804,5.333981294631958,0.2692773921508342,230.53,362.0,1.0033112841844558,778,1689.27,263,6224000,-0.030227560262428597
1.4814467447956636,89.5,0.7589417916536331,3.704880785942078,0.10431695843115449,227.46,362.09999999999997,1.0159523302316666,779,1675.27,263,6232000,-0.01481817252260953
0.9327052208229303,89.8,0.7304705768823624,2.64274937748909,0.06925019606016576,230.37,363.1,0.9723147666454315,780,1686.21,263,6240000,-0.020751369311474265
1.5217730949019623,89.8,0.6323407030105591,3.7936366200447083,0.13101018921472132,227.53,362.09999999999997,0.9554898530244827,781,1681.16,263,6248000,-0.019989322949259078
1.849805344209921,90.9,0.8329938250780106,4.2243351864814755,0.14232865059748293,229.16,363.1,0.9625953137874603,782,1686.18,263,6256000,-0.0076926023582927884
1.8217245746662527,92.8,0.7968369430303573,4.727673795223236,0.18205317662097514,234.11,366.20000000000005,0.9803030210733413,783,1689.91,263,6264000,-0.028252601986168885
1.0672046371420205,90.9,0.8027021491527557,2.9878032326698305,0.07798714639153331,233.61,369.8000000000002,1.0027118414640426,784,1683.67,263,6272000,-0.012483658054843545
1.2051054141824964,89.8,0.6766755670309067,3.299950606226921,0.14703809508588164,229.27,369.8000000000002,1.0070906811952591,785,1669.23,263,6280000,-0.020246522629167884
1.9684803401999051,87.7,0.6802912950515747,4.5606434738636015,0.21607151272706687,227.88,369.8000000000002,0.9753533899784088,786,1659.74,263,6288000,-0.008999362305039539
1.7151287004571185,87.7,0.7760631519556046,4.205928982496261,0.1499106265977025,229.4,369.8000000000002,0.9307265460491181,787,1657.81,263,6296000,-0.00823420267959591
1.0255368626931918,87.7,0.8269842702150345,2.8798405367136,0.07218289889860899,225.03,369.8000000000002,0.9816050034761429,788,1649.32,263,6304000,-0.006597772801032988
1.7089400716817174,84.9,0.769471053481102,3.819690865278244,0.121264159232378,221.31,375.20000000000016,0.995295941233635,789,1641.38,263,6312000,-0.02314102162810741
1.5372247555788432,87.7,0.7556354129314422,4.018773279190063,0.14221588720567524,229.38,381.5,0.9778514933586121,790,1651.23,263,6320000,-0.028370891644299262
1.063414226139288,87.7,0.8032391053438187,2.9277675461769106,0.07446022294461727,229.12,381.5,0.9694940030574799,791,1652.42,263,6328000,-0.015629986386738893
2.149717703287677,87.7,0.7940429854393005,4.931758559942246,0.2070345314964652,229.86,381.5,0.9373405027389526,792,1651.8,263,6336000,-0.010412177159450949
1.7096477436878645,87.7,0.7889529776573181,4.348564225435257,0.1548789055645466,237.33,381.5,0.9685763591527938,793,1659.97,263,6344000,-0.0335873974947026
1.6501060053142007,69.9,0.765344865322113,3.7666482532024386,0.11529744599945843,236.32,374.7000000000001,0.9772163718938828,794,1650.8,262,6352000,-0.014150449402513914
1.22771124565282,69.9,0.8312786149978638,3.00295019865036,0.07703200742602348,236.31,381.5,0.9709955781698227,795,1639.65,262,6360000,-0.014795761870918795
1.4566944498216006,68.7,0.788073114156723,3.219044325351715,0.08889107732102275,230.18,373.1,0.9700733798742295,796,1628.5,262,6368000,-0.020118601689464412
1.9629316505942125,69.60000000000001,0.8381747204065323,3.951556806564331,0.12841950837522745,233.46,373.1,0.9609739798307418,797,1639.87,262,6376000,-0.03273630613577552
2.0720454520362996,65.89999999999999,0.7642131590843201,4.308665175437927,0.1757747345417738,234.62,373.1,0.9621227258443832,798,1641.31,262,6384000,-0.04212379073665943
1.6047526378568227,64.7,0.8027143305540085,3.446001001596451,0.0982029028236866,234.61,373.1,0.9227522134780883,799,1638.25,262,6392000,-0.016648513567633926
1.395267731297106,65.89999999999999,0.8219260209798813,3.5842724108695982,0.11178192700259387,234.25,372.1,0.9438925087451935,800,1637.72,262,6400000,-0.02525392807467142
1.3363545339651512,65.89999999999999,0.7806022673845291,2.980486159324646,0.07826946180313826,232.87,372.1,0.9694083052873611,801,1635.94,262,6408000,-0.011387288946134505
0.9746902621463647,65.89999999999999,0.7619340312480927,2.8470440208911896,0.07454613622277975,229.9,371.1,1.0144558727741242,802,1632.44,262,6416000,-0.025795411829312796
1.4482356873483206,65.89999999999999,0.7801219576597214,3.545334624052048,0.10555371067486703,229.79,371.1,0.984364110827446,803,1633.67,262,6424000,-0.014938410805771128
1.7231397714244243,65.89999999999999,0.7961056470870972,4.169270495176315,0.15317355815786868,222.19,364.20000000000005,0.9496050029993057,804,1615.93,262,6432000,-0.011539200374681969
1.2804687031545716,66.0,0.8696648812294007,3.5307064616680144,0.1032668486237526,233.06,366.50000000000006,0.9463152813911438,805,1646.82,262,6440000,-0.0025352618750184774
1.311660059343938,66.0,0.8609860920906067,3.3915746080875397,0.11039415467530489,236.34,366.50000000000006,0.9570368975400925,806,1650.78,262,6448000,-0.02220953714218922
1.3540770823742663,66.0,0.78278136074543,3.76012051820755,0.1209055938385427,236.47,366.50000000000006,0.9722484093904495,807,1650.8,262,6456000,-0.021555007674032824
1.3459232665674066,65.89999999999999,0.8331163734197616,3.5002142286300657,0.0963431808911264,238.16,371.1,0.9632228130102157,808,1664.33,262,6464000,-0.018378590074607928
1.5608898077301594,65.89999999999999,0.8135283941030502,3.855381678342819,0.11382774105295539,243.1,372.1,0.9638454109430313,809,1674.66,262,6472000,-0.011996015128679573
1.4020180559103548,66.0,0.8123215013742446,3.7067740762233736,0.12183663078583777,243.97,371.1,0.9394799488782882,810,1686.35,262,6480000,-0.004640653727110475
1.9203108280056551,66.0,0.8379902374744416,4.503647186756134,0.18037815457209944,243.5,371.1,0.9366739553213119,811,1684.41,262,6488000,-0.028918632561908453
1.7037209246065945,66.0,0.8493532294034958,3.835253849029541,0.15407853565644472,243.76,372.1,0.9497090637683868,812,1678.89,262,6496000,-0.01978343388240319
1.1681785243631828,66.0,0.823042825460434,3.043712041378021,0.08836943121626974,241.95,372.1,0.9571146374940872,813,1671.37,262,6504000,-0.02240833278658101
1.8596093253473345,71.4,0.804368965625763,4.243002899885178,0.1451362099032849,240.74,364.20000000000005,0.9427034205198288,814,1671.12,262,6512000,-0.023368717182893305
1.4377576311550628,101.0,0.8096382522583008,3.5225262880325316,0.1047720870282501,245.93,364.20000000000005,0.9668766313791275,815,1680.51,262,6520000,-0.01143092785263434
2.002458720251824,106.5,0.7749369931221008,4.212100148200989,0.162612695209682,244.69,363.1,0.95555309176445,816,1695.08,262,6528000,-0.017621898972429335
1.7801236437972694,116.0,0.7927795612812042,4.545152856111526,0.1825314547587186,254.65,364.0,0.9620162236690522,817,1700.69,262,6536000,-0.03363370962397312
1.4368342429582586,116.0,0.8498348027467728,3.7362593209743498,0.11573601560667157,252.25,363.1,0.9593081551790238,818,1687.77,262,6544000,-0.02298785346734803
1.059931009050006,122.60000000000001,0.8251102072000503,3.1163374865055085,0.08500904854852706,258.24,363.1,0.9862497025728225,819,1700.87,262,6552000,-0.03014545207901392
1.8274091978067173,118.89999999999999,0.7934899705648423,4.488509631156921,0.18100998087786138,255.58,357.6,0.9410959792137146,820,1688.9,262,6560000,-0.002991797142312862
1.081993063882871,118.89999999999999,0.8397778624296188,2.9918357050418853,0.08101042211987078,260.09,364.0,0.971711112856865,821,1698.51,262,6568000,-0.0203374442178756
1.1970744908593633,99.19999999999999,0.5428999251127243,2.768451120853424,0.06640776975546032,255.01,364.0,1.033590343594551,822,1669.06,262,6576000,-0.02058550284767989
0.829915546807939,64.2,0.8073825412988662,2.3232036316394806,0.046870981422252954,243.91,364.0,1.0204372906684875,823,1630.83,262,6584000,-0.013190128667047248
1.9542364309268097,52.0,0.7434574925899505,3.691797413825989,0.1552905340027064,236.5,364.0,0.9942855739593506,824,1593.7,262,6592000,-0.01766943228401942
1.3001119084897659,52.0,0.8480726271867752,3.685168571472168,0.11704390404745936,234.57,357.70000000000005,0.967147861123085,825,1584.15,261,6600000,-0.01594692042795941
1.3933797039292184,51.9,0.8518729501962662,3.680821006298065,0.11651604417711496,230.79,357.70000000000005,0.9518020063638687,826,1575.65,261,6608000,-0.01646015542326495
0.9994036668378272,52.0,0.8712313485145569,2.9310443449020385,0.07155740023124962,233.61,357.70000000000005,0.9564011561870575,827,1588.24,261,6616000,-0.017603526130551474
1.1848401766208376,52.0,0.831993767619133,3.4099311900138853,0.10334235972724855,225.91,350.4000000000001,0.9576001352071762,828,1565.67,261,6624000,-0.03476426018198254
1.2736437982053685,52.0,0.8422855138778687,3.170389622449875,0.09869074586313217,225.98,350.4000000000001,0.9610799062252045,829,1563.79,261,6632000,-0.015676382721285336
1.5171927127431044,52.0,0.8100270926952362,3.789298646450043,0.11857285565696657,225.21,349.1,0.9748746079206466,830,1566.45,261,6640000,-0.017453034109785222
1.544870247062368,52.0,0.8408517974615097,4.1215577781200405,0.14640781773254274,228.66,354.3,0.954584829211235,831,1576.33,261,6648000,-0.027023348322836684
1.8840236680554137,52.0,0.8285919171571732,4.1793967521190645,0.15189020701684058,228.06,354.0,0.9483872401714325,832,1588.65,261,6656000,0.0028100798405648673
1.4755948601866482,52.0,0.8050238853693008,3.791047933101654,0.11634910867549479,225.82,354.0,0.9831507849693298,833,1571.55,261,6664000,-0.007891384286922402
1.1910708820555658,52.0,0.875632558465004,3.44526953458786,0.092518056826666,226.75,357.0,0.9390435928106308,834,1576.29,261,6672000,-0.014527463326230646
1.1791859099381465,52.0,0.8616059285402298,3.0924686765670777,0.07783328806981445,224.2,354.3,0.9690066260099411,835,1557.42,261,6680000,-0.017015311644645408
1.663551479458646,52.0,0.846781177520752,4.232142561674118,0.15137483881786465,226.42,354.3,0.8833099669218063,836,1573.72,261,6688000,-0.018355058028537315
1.995547121527943,52.0,0.8252380084991455,4.155039710998535,0.15847057078965007,224.06,357.0,0.9023336488008499,837,1578.95,261,6696000,-0.028543031183071433
1.1612754148944595,52.0,0.7988922065496444,3.177015013694763,0.08938062796369195,226.1,357.2,0.9396210151910782,838,1587.39,261,6704000,-0.021109210327267647
1.1652252304567143,52.0,0.867975240945816,3.041911454200745,0.07477027647197247,226.37,359.0,0.9579693627357483,839,1603.21,261,6712000,-0.005642579314298928
1.4250613730074841,56.5,0.8505759638547897,3.702586395740509,0.10575550992041827,228.54,359.0,0.9502823948860168,840,1615.79,261,6720000,-0.0011653755616862326
1.581777044679715,56.5,0.8473208159208298,4.175006459951401,0.14608416398987173,230.06,357.2,0.9386131983995437,841,1620.34,261,6728000,-0.028036175301240293
1.666648474197708,56.5,0.8593107175827026,4.329892929792404,0.17309625045396387,232.77,359.0,0.921496422290802,842,1610.28,261,6736000,0.009267312986776233
1.3410078158947354,77.30000000000001,0.8863817465305328,3.81796159863472,0.11683996274601668,248.84,359.30000000000007,0.900533999800682,843,1665.03,261,6744000,-0.016264239560987336
1.9227198198435838,77.30000000000001,0.8554107004404068,4.581646429300308,0.16563157392665745,250.95,359.30000000000007,0.9141312950849533,844,1669.35,261,6752000,-0.014698618759866803
1.7711091665160463,93.0,0.8357986986637116,3.992886712551117,0.1361395210120827,266.93,366.4000000000001,0.9251657885313034,845,1717.95,261,6760000,-0.01857715554535389
2.0943175688359568,106.60000000000001,0.8445008730888367,4.867605265378952,0.22091339740902186,275.58,370.09999999999997,0.93555330991745,846,1749.67,261,6768000,-0.02133787804224994
1.3967597387305466,114.2,0.8318531268835068,3.701789296865463,0.1154926730133593,280.03,371.0,0.9386442065238952,847,1757.06,261,6776000,-0.025941031705369825
1.265838662385713,141.10000000000002,0.8426840734481812,3.692564471960068,0.11451850729994476,280.96,371.1,0.947492116689682,848,1767.6,261,6784000,-0.007358561422443018
1.5909103983832475,175.8,0.8705120360851288,4.466043738126754,0.15618442734703422,290.45,372.1,0.9603804820775985,849,1777.25,261,6792000,-0.0014941118605202063
