epoch_idx,P09:episode_rewards,frames,grad_norm,PMM:episode_rewards,P01:episode_rewards,policy_loss,policy_entropy,value_loss,advantage_norm,episode_length,explained_variance,fps
682,153.70000000000005,5456000,0.7006693053986147,73.21,3.0,-0.016113488829505515,1.061400384902954,0.044967918656766415,2.176184915304184,1041.94,0.701147027015686,781
683,153.70000000000005,5464000,0.8833626390324576,76.88,3.0,-0.021492528053349814,1.0539233255386353,0.058368970658630136,2.60169069647789,1063.78,0.6341303706169128,781
684,160.50000000000006,5472000,0.9353463841048786,80.01,3.9000000000000004,-0.02137448421472982,1.0574866616725922,0.06017643888480961,2.6638174068927767,1093.52,0.6637549239397049,781
685,175.30000000000013,5480000,1.288211167912604,89.04,3.9000000000000004,-0.018438907758682035,1.0126041477918626,0.0881895679421723,3.084653952717781,1138.92,0.7289392656087875,782
686,187.40000000000003,5488000,0.8961596573901691,94.01,11.600000000000001,-0.020368484545178943,1.0434352481365203,0.06632067299913615,2.7088540893793107,1187.7,0.6377352279424667,782
687,208.40000000000003,5496000,1.1299127601222616,104.4,16.8,-0.005264007548103109,1.0388629281520843,0.09075785199413076,3.0471623945236206,1262.75,0.6791742712259292,782
688,213.30000000000013,5504000,1.5480485945859856,113.36,28.6,-0.03647087767953053,1.0300862497091294,0.15132296956609934,3.825621936917305,1323.33,0.5872509413957596,782
689,213.30000000000013,5512000,0.7377153150792664,114.71,24.9,-0.006158578563481569,1.0466969215869903,0.06399830759502947,2.2630126702785494,1330.35,0.6629968726634979,782
690,225.60000000000002,5520000,1.2162047919132666,114.5,24.9,-0.016034885830595157,1.029984769821167,0.0927739147329703,3.2474222373962403,1326.71,0.5453188645839692,782
691,225.60000000000002,5528000,1.333461984877912,114.42,24.9,-0.03360319826300838,0.9966765272617341,0.08310798455029726,3.0785656917095183,1325.18,0.6831350487470627,783
692,225.60000000000002,5536000,0.9410915704395315,114.45,24.9,-0.01993994162621675,1.0404479163885116,0.0693277717847377,2.7064882266521453,1326.94,0.6339349138736725,783
693,231.0,5544000,1.1359812559113096,114.98,24.9,-0.015485628296155483,1.0260034769773483,0.08531018828973175,3.1439933812618257,1329.88,0.6806252211332321,783
694,231.30000000000004,5552000,1.2218010644193547,116.77,24.9,-0.021097631505690516,1.0213766449689865,0.07934562028385699,3.0370027673244477,1328.0,0.663078384399414,783
695,232.20000000000002,5560000,0.864641801962772,118.38,24.9,-0.0005597548116929829,1.0430115723609925,0.06597369052935392,2.618312898278236,1332.97,0.7577662134170532,783
696,235.80000000000015,5568000,1.1825489683668764,122.1,24.9,-0.03164475941826822,1.0469033080339432,0.09300254398025572,3.257141134738922,1339.05,0.5965645682811737,784
697,234.50000000000006,5576000,0.9864533989852613,122.36,24.9,-0.019921550995786675,1.0385331797599793,0.06689333678688854,2.8295911198854444,1349.62,0.6528839129209518,784
698,253.40000000000012,5584000,0.9481911911131543,132.24,46.7,-0.024502313133561982,1.0642920988798141,0.07530999294482171,2.8167733186483384,1415.2,0.6604648768901825,784
699,253.40000000000012,5592000,0.7950567791256856,134.19,49.8,-0.013047082474804484,1.0544215536117554,0.05300960142631084,2.436702082157135,1430.01,0.6779852092266083,784
700,267.1,5600000,1.5664820886957977,144.86,60.0,-0.0357112332903489,1.008853667974472,0.13665925091132522,3.817470648288727,1479.16,0.6647601044178009,784
701,267.0,5608000,2.981399906018575,133.14,20.4,-0.004160732718301006,0.9961046329885721,0.35222666231449695,5.055838119983673,1368.2,0.4422227990627289,784
702,267.0,5616000,0.6640954049083697,123.39,6.700000000000001,-0.008362403817809536,1.122424082159996,0.036051179212518034,2.1256603664159774,1282.75,0.6512217450141907,784
703,267.0,5624000,0.45934758760625727,123.39,6.700000000000001,0.006415022842556937,1.0840974998474122,0.024858851230237632,1.7073627263307571,1282.75,0.755102955698967,785
704,258.00000000000006,5632000,2.1386248828013885,119.65,6.700000000000001,-0.007055252903373912,1.0177689439058304,0.24967676121741533,4.93326689362526,1273.71,0.6852349150180816,785
705,267.0,5640000,1.10433941325998,126.36,6.700000000000001,-0.023333691775333135,1.068222360610962,0.07086829618550837,2.7906809961795807,1292.85,0.7833691263198852,785
706,267.0,5648000,1.0784204939769417,126.86,6.700000000000001,-0.014769398999487749,1.082075653076172,0.05386527355760336,2.5100331604480743,1294.36,0.6950345981121063,785
707,267.0,5656000,1.235049728405652,123.58,6.700000000000001,-0.008459473490802338,1.025377430319786,0.0771623602649197,2.908687216639519,1283.31,0.7435079300403595,785
708,267.1,5664000,1.4919682456059693,127.22,6.700000000000001,-0.02684846110001672,1.0076878952980042,0.11383658545091749,3.540988830924034,1285.73,0.6936854809522629,785
709,267.1,5672000,0.7419156907120295,126.33,6.700000000000001,-0.010235028790775686,1.0456191313266754,0.05602399606257677,2.454584015607834,1282.88,0.6859625512361527,786
710,267.1,5680000,1.5123089837868782,129.63,6.700000000000001,-0.033010097575024704,0.9983278667926788,0.12068031018599867,3.782943400144577,1287.24,0.7146064841747284,786
711,239.90000000000015,5688000,1.2866017619562697,101.09,2.0,-0.03975263484899187,1.1215976399183274,0.08056108950637281,2.8818967473506927,1075.51,0.14216789484024048,786
712,222.70000000000013,5696000,0.5584415237913758,97.88,2.0,-0.004539211390656419,1.1092513036727905,0.03464748482452706,1.8631471765041352,1052.33,0.7100513464212418,786
713,221.0,5704000,1.1998252544498582,93.81,2.0,-0.018552089914446696,1.0548004329204559,0.0859707550285384,3.0615112483501434,1029.14,0.7263034021854401,786
714,211.9000000000001,5712000,1.4129186002496323,93.96,2.0,-0.03960783064656425,1.0319741177558899,0.119791154358536,3.5162697392702102,1061.75,0.20013067424297332,786
715,188.70000000000016,5720000,0.6674829804640532,64.69,0.0,-0.015144534434075468,1.1946259814500808,0.029580556452274323,1.9207722216844558,808.51,0.4664247024059296,786
716,188.70000000000016,5728000,0.5796118552600644,63.24,0.0,-0.013453659903316293,1.1050699853897095,0.03461232521571219,1.9240581113100053,798.33,0.6990994960069656,787
717,178.9000000000001,5736000,1.1607093245923437,61.21,0.0,-0.018121367806452328,1.0428493505716323,0.07551039108075201,2.9148951733112334,789.26,0.7214140486717224,787
718,144.0000000000001,5744000,1.4159095593319242,50.02,0.0,-0.02933395991451107,1.1311051034927369,0.12225554703734814,3.487162108421326,747.02,0.6465363711118698,787
719,115.60000000000005,5752000,0.6515589666623627,44.01,0.0,-0.016532054641575086,1.1007068347930908,0.032304827221669254,1.8983677679300308,707.47,0.7269546896219253,787
720,107.80000000000007,5760000,0.6649988344442457,43.71,0.0,-0.012157446742403408,1.0763284307718277,0.042149494481272996,2.0975392830371855,713.24,0.6234062826633453,787
721,122.1000000000001,5768000,1.6222673334909934,47.71,0.0,-0.014600703074247576,1.00250703394413,0.13915778452530503,3.567035833597183,744.8,0.7890204393863678,787
722,158.10000000000002,5776000,1.7233355332226064,59.83,0.0,-0.02387673614837695,0.9952561628818511,0.10384919504635036,3.4145686841011047,812.38,0.7176854908466339,787
723,181.3,5784000,1.4184299812798553,71.63,0.9000000000000004,-0.028786066011816727,1.0296971642971038,0.10095345786772668,3.197800214290619,903.89,0.6422616916894913,787
724,186.2000000000002,5792000,1.1916233219276244,75.22,0.9000000000000004,-0.009063432264665607,1.037374386191368,0.0894340242119506,2.8542359900474548,932.26,0.7228837823867797,788
725,208.60000000000022,5800000,1.839023380191644,82.49,0.9000000000000004,-0.017575142674031666,1.0127300941944122,0.17261084280908107,4.374399576187134,978.83,0.7499848532676697,788
726,233.80000000000015,5808000,1.237461035783559,84.38,0.9000000000000004,-0.01476765691768378,1.043295368552208,0.07234097565989941,2.8478756499290467,987.08,0.7517770963907242,788
727,272.1,5816000,1.4550875439391573,91.81,0.9000000000000004,-0.026588977983919904,1.042921971678734,0.11426406663376838,3.4038872051239015,997.86,0.7174430197477341,788
728,272.1,5824000,1.4531139935671868,96.34,1.0,-0.023405714828986676,1.008896802663803,0.114535067435354,3.6107361412048338,1030.82,0.639546383023262,788
729,275.30000000000007,5832000,1.2711138607410795,110.82,1.0,-0.02515957472496666,1.0151243954896927,0.10407794073224068,3.2578489136695863,1113.57,0.7014728987216949,788
730,275.30000000000007,5840000,1.0375852008513173,115.63,1.0,-0.01540839816298103,1.0237862581014634,0.0756421598000452,2.7861139571666715,1147.75,0.7708059310913086,789
731,279.2000000000001,5848000,1.4813210977549256,127.1,1.9000000000000004,-0.017032484306255355,1.0153526711463927,0.11091727966442705,3.508176451921463,1225.36,0.8814961642026902,789
732,292.1,5856000,1.1494926510400876,141.37,16.1,-0.019936186105478555,1.0141811275482178,0.0915794626250863,3.18999529838562,1337.82,0.8134298580884933,789
733,292.1,5864000,1.0521582067240673,146.82,27.300000000000004,-0.011988894201640505,1.040012167096138,0.06618665277026593,2.789942116737366,1379.07,0.7262014424800873,789
734,294.70000000000016,5872000,1.3784011617244027,156.72,48.8,-0.03796412394032814,1.0480472892522812,0.11095012560486793,3.4663248765468597,1451.13,0.6626654553413391,789
735,294.70000000000016,5880000,1.0805403915762108,159.85,48.8,-0.013972524827695452,1.0051044660806656,0.06341315183322876,2.69448458135128,1465.41,0.8207623010873795,789
736,310.20000000000005,5888000,1.2767961381428656,163.86,48.8,-0.01611210332455812,1.026364238858223,0.11130523853935301,3.5321953284740446,1474.67,0.515405535697937,789
737,310.20000000000005,5896000,1.256066392429507,169.09,52.8,-0.02181652919112821,1.0217348980903624,0.11277379093226045,3.3254546117782593,1504.65,0.635654307603836,790
738,310.20000000000005,5904000,1.038222876215041,172.57,54.800000000000004,-0.024731927587417886,1.0279027473926545,0.08403389029204845,3.098001291751862,1522.4,0.7702674901485443,790
739,312.1,5912000,0.968540057519186,181.79,83.39999999999999,-0.015791308350744656,1.0171042829751968,0.07361672745086252,2.842831573486328,1570.74,0.7498930019140243,790
740,312.1,5920000,1.2346009505598436,185.47,85.80000000000001,-0.04236707098491024,1.0169707143306732,0.09953344642184675,3.220508375763893,1572.56,0.7534516191482544,790
741,310.20000000000005,5928000,1.1475225817742207,183.49,85.80000000000001,-0.022545676748268306,1.0556381231546401,0.08432876736856997,3.0934456861019135,1565.23,0.766515057682991,790
742,307.30000000000007,5936000,1.2307500761851806,179.68,83.8,-0.01308165050705611,1.0567122250795364,0.10045837563928217,3.0216517853736877,1556.93,0.6884288150072098,790
743,307.30000000000007,5944000,1.064388032585537,178.69,83.8,-0.02783995835809037,1.0671356219053267,0.07045090886298568,2.7004535722732546,1557.02,0.7307361882925033,790
744,307.30000000000007,5952000,0.8562783708132804,175.96,80.9,-0.00922130508814007,1.0724153751134873,0.0486196727398783,2.2957933193445204,1549.67,0.7678823953866959,791
745,307.30000000000007,5960000,2.210476245379938,173.69,80.9,-0.018108985675498842,0.9951350957155227,0.23924086858518423,4.855852347612381,1541.14,0.8187772530317307,791
746,295.3000000000001,5968000,2.352883333540862,175.79,80.9,-0.02960443927149754,1.0376976007223129,0.21907549702562393,4.355386909246445,1533.64,0.7538469678163529,791
747,295.3000000000001,5976000,0.9821632239258663,175.21,81.89999999999999,-0.021074055737408344,1.0528570014238356,0.07423527813516557,2.753707478046417,1535.1,0.8211111062765122,791
748,293.1,5984000,1.6181894305869184,170.91,80.9,-0.022350167234399122,0.9857330751419068,0.14166066391393542,4.034700944423675,1518.09,0.8073402637243271,791
749,295.3000000000001,5992000,1.152982454781836,172.28,80.9,-0.008586100577376783,0.9941598027944565,0.08251698450185359,3.0955566608905793,1523.72,0.8519600468873978,791
750,295.3000000000001,6000000,2.5604311069730077,172.61,80.9,-0.027879709370899945,1.0025861543416976,0.24720377664081752,4.6926772403717045,1518.41,0.6988632732629776,791
751,293.1,6008000,1.0016600449043385,170.56,78.7,-0.02157899692771025,1.0424060130119324,0.0822554187476635,2.9220253467559814,1502.17,0.6970042151212692,792
752,295.3000000000001,6016000,1.3775342514259745,170.72,73.3,-0.016115236876066773,1.0200277489423752,0.10140354961622507,3.36925771355629,1502.66,0.7671459150314331,792
753,294.7000000000001,6024000,1.4774700208833753,172.95,73.89999999999999,-0.04200166879512835,1.0418399667739868,0.11927606299053878,3.5577219700813294,1515.09,0.7213213837146759,792
754,294.7000000000001,6032000,1.6265283273128426,173.46,73.89999999999999,-0.008472009457182138,1.0115893751382827,0.13122546502389013,3.796584150791168,1510.82,0.7225085002183914,792
755,294.7000000000001,6040000,1.6278550097633415,174.28,74.9,-0.030692650359123944,0.9991825497150422,0.15712253123521805,4.172088980674744,1508.46,0.676702870130539,792
756,294.7000000000001,6048000,1.1445843521629866,173.36,73.89999999999999,-0.013976496246177703,1.0273515897989274,0.08167460887692869,2.911911066174507,1503.31,0.743662685751915,792
757,294.7000000000001,6056000,0.8472559403359228,171.3,72.5,-0.019181430177995937,1.0477001988887786,0.06814722479321063,2.796233446598053,1494.33,0.7312755727767944,792
758,285.9000000000001,6064000,0.7815356576053238,165.61,65.5,-0.019686634860058803,1.0504845970869063,0.05893014424014836,2.583251150250435,1492.61,0.7534257918596268,793
759,285.9000000000001,6072000,1.2467941554043909,164.0,61.0,-0.019717040669638662,1.0415343576669693,0.09968295298982412,3.1224387311935424,1490.5,0.7348048490285873,793
760,286.60000000000014,6080000,1.3075240231849785,161.06,61.0,-0.010923395298887044,1.0564856839179992,0.0964896481577307,3.1530069011449813,1484.03,0.5364899009466171,793
761,286.60000000000014,6088000,1.192028999024186,165.44,61.0,-0.017918989872559906,1.0364802807569504,0.0977497190516442,3.305033985376358,1491.31,0.7705713474750518,793
762,301.3,6096000,1.3083198642480744,167.34,60.8,-0.03363486633170396,1.0328665626049043,0.11225350389257073,3.3383029663562773,1484.59,0.7243797188997269,793
763,304.0,6104000,1.4904239403109572,170.88,60.8,-0.010546841800096445,1.0207611316442489,0.11249214282725006,3.5155495023727417,1492.19,0.7480261224508286,793
764,324.50000000000006,6112000,1.7233826090339368,175.27,61.0,-0.020743523355340587,1.0000839585065842,0.18845381574705244,4.586811255216599,1503.8,0.7783228141069413,793
765,329.2,6120000,1.5629094986122798,173.05,61.0,-0.01890068654087372,1.0347732985019684,0.12213103879243135,3.692102326750755,1512.99,0.7264777112007141,794
766,329.2,6128000,0.8991454251376524,173.54,61.0,-0.013900845364114503,1.0512399059534072,0.06747789110522717,2.6513456934690476,1520.13,0.8023017036914826,794
767,331.30000000000007,6136000,1.7208511613716637,178.01,61.900000000000006,-0.022901492698438233,1.0039937901496887,0.18621617464348675,4.340391119718552,1527.44,0.7399326759576798,794
768,334.20000000000005,6144000,1.671998525299341,180.95,62.900000000000006,-0.018547340972727398,0.9877158200740814,0.1363255743868649,3.954608063697815,1541.42,0.8295349669456482,794
769,334.20000000000005,6152000,1.3987788875587963,180.37,62.900000000000006,-0.016873789977980776,1.0068390455842018,0.1373236579215154,3.498585058450699,1538.85,0.7256510281562805,794
770,331.30000000000007,6160000,1.4906064857585362,179.55,63.9,-0.02416719909757376,1.035664637684822,0.11831293911673128,3.6228450441360476,1544.95,0.7067498987913132,794
771,326.50000000000006,6168000,1.0848706332401477,176.13,61.900000000000006,-0.031781527954735794,1.0405545020103455,0.09126789600588381,3.0588261008262636,1524.92,0.8259518998861313,794
772,331.30000000000007,6176000,0.9736788551513079,176.39,58.900000000000006,-0.0013614005252020433,1.02402538895607,0.07081041176337749,2.8866984462738037,1523.6,0.6960555350780487,794
773,331.30000000000007,6184000,0.9711313272205553,175.27,58.900000000000006,-0.016908713071607052,1.0412573331594468,0.07980810375418514,2.8898701071739197,1522.35,0.7245262134075164,795
774,323.30000000000007,6192000,1.5488548576770742,175.54,58.900000000000006,-0.020627448362065478,0.9774666678905487,0.15892328475601972,4.277092094421387,1525.33,0.761281418800354,795
775,331.20000000000005,6200000,1.0858683058060203,177.34,58.900000000000006,-0.024252297304337846,0.989485547542572,0.07316348764114082,2.8697881937026977,1539.42,0.8553955852985382,795
776,331.20000000000005,6208000,1.0107315503198526,183.27,61.7,-0.00843273222912103,1.0246181684732436,0.0744530806178227,2.8984779399633407,1562.19,0.7265816819667816,795
777,331.20000000000005,6216000,1.9389114796484552,185.32,61.800000000000004,0.011240209045354277,0.9652925771474838,0.1636621452495456,4.06337650179863,1562.52,0.7509417062997819,795
778,333.1,6224000,2.0304304362510117,196.31,63.0,-0.019240978587185965,0.9895324587821961,0.20975115888752044,4.623280950784683,1579.23,0.7083962404727936,795
779,334.4000000000001,6232000,1.1543281927590636,196.91,63.0,-0.017390693016059233,1.0324493390321732,0.08867132050916553,2.9677446728944776,1575.34,0.7722118300199509,795
780,334.4000000000001,6240000,1.3169966986049675,199.36,63.9,-0.02198953631799668,1.0051733827590943,0.1085528904106468,3.3832345175743104,1585.65,0.7389979892969132,796
781,334.4000000000001,6248000,1.302000018051621,206.58,77.80000000000001,-0.022825644301483407,0.9766806447505951,0.10821993188001215,3.5321355825662613,1612.07,0.8248579847812653,796
782,338.09999999999997,6256000,1.749550772122122,209.12,77.80000000000001,-0.01233699342890759,0.9834555411338806,0.14094179575331509,3.9992620372772216,1620.06,0.8069618910551071,796
783,333.1,6264000,0.7603947704625011,204.68,63.9,-0.02420613192662131,1.0446178501844405,0.05573741747066378,2.45500585436821,1598.47,0.7282148051261902,796
784,331.20000000000005,6272000,0.9267923814325322,201.28,63.9,-0.0019165490692103048,0.9774754595756531,0.07234827089123427,2.864337042570114,1600.45,0.8409212267398835,796
785,331.20000000000005,6280000,1.4943881550681777,200.71,63.9,-0.02250012508855434,0.9454249095916748,0.14636171174235643,4.013387461900711,1600.72,0.7950832080841065,796
786,333.0,6288000,1.5855904923708855,208.83,74.80000000000001,-0.02255201871972531,0.9652033311128616,0.13266845781821757,3.8573866486549377,1607.33,0.7276156461238861,796
787,331.20000000000005,6296000,1.2536552080465102,207.0,74.80000000000001,-0.010139923148235539,0.9599873208999634,0.07677622486371546,2.890466331243515,1605.37,0.8151847088336944,796
788,321.2,6304000,1.9950704101616452,204.96,74.80000000000001,-0.020865335170237812,0.9178249615430832,0.17124874186702072,4.423300292491913,1598.13,0.8371962773799896,797
789,324.0000000000001,6312000,1.8295379836116574,212.22,87.4,-0.022397963122930378,0.9525548547506333,0.13581195252016187,3.974978678226471,1608.58,0.8161941975355148,797
790,333.2,6320000,0.9048706035994896,216.28,91.80000000000001,-0.021624562493743723,1.0116787672042846,0.06449231768026947,2.5868944871425628,1621.37,0.8603707414865494,797
791,335.30000000000007,6328000,1.1358973987924907,221.43,100.7,-0.028599329399876295,1.0460028839111328,0.08287740343715995,3.0635028034448624,1639.96,0.7895387184619903,797
792,335.30000000000007,6336000,0.921791692105116,218.62,100.7,-0.018402499743388034,1.0460305446386338,0.07715798278804868,2.857268125414848,1645.17,0.7750633859634399,797
793,333.2,6344000,1.3518680190987933,220.09,104.60000000000001,-0.02805475113564171,1.0250319415330886,0.09747291643638163,3.22261013507843,1655.78,0.8310198557376861,797
794,333.2,6352000,1.3070613036763092,221.19,104.60000000000001,-0.021818209029879652,0.981926064491272,0.1290015107207,3.698609286546707,1656.82,0.8331182742118836,797
795,333.2,6360000,1.2673031595070439,217.68,104.30000000000001,-0.022998416081536563,1.0145482015609741,0.11976003940217197,3.6538268560171128,1635.08,0.7619685673713684,797
796,333.2,6368000,0.9706796218110987,213.37,92.0,-0.022703613692428917,1.0439254814386367,0.05460309071000666,2.45989042699337,1626.28,0.6984307634830474,797
797,333.2,6376000,1.1743914112781875,215.5,92.0,-0.009588160110870375,1.0248304104804993,0.08427075265906751,3.0627822214365006,1630.62,0.7514208310842514,798
798,333.2,6384000,2.041604392998491,211.07,92.0,-0.01641377990003093,0.9734731394052506,0.1948404168151319,4.4679790008068085,1622.75,0.7054299795627594,798
799,332.1,6392000,1.4333029837643312,210.11,92.0,-0.023059220951399766,0.9701478374004364,0.13480091821402312,3.8106574845314025,1623.78,0.8222636389732361,797
800,332.1,6400000,1.0748426932857167,210.22,92.0,-0.002660972997546196,1.003837531208992,0.07454503763932735,2.9061869806051255,1622.14,0.8716613948345184,797
801,332.1,6408000,1.6630703720535367,211.68,95.6,-0.023375423004617913,0.9606334853172303,0.15396888139657677,4.395436271429062,1618.62,0.7374055814743042,797
802,333.2,6416000,1.5629977379595885,212.57,95.6,-0.00722545268086833,0.9555667525529862,0.14581108728889375,4.0634062492847445,1615.42,0.8211543691158295,797
803,339.1000000000001,6424000,1.5806601457538898,218.46,97.8,-0.03856972458073869,0.9829624634981156,0.11564666330814362,3.7400639832019804,1642.2,0.782478917837143,797
804,349.80000000000007,6432000,1.4735613839869282,221.34,104.30000000000001,-0.011826783528376836,0.9800058871507644,0.13180474222637714,3.613155039548874,1646.07,0.8120755606889725,797
805,357.1,6440000,1.9096607851640095,228.21,105.89999999999999,-0.027809014504309743,0.9399237298965454,0.18020337918307633,4.443561058044434,1660.89,0.8047465193271637,797
806,354.3,6448000,1.68278728383874,229.69,105.89999999999999,0.0006610496695066103,0.9857092195749283,0.158532515889965,4.280340919494629,1666.66,0.7872796863317489,797
807,357.1,6456000,1.3071897856554713,228.98,105.89999999999999,-0.010739162894315086,1.0072524863481522,0.09214488289318978,3.2296021294593813,1666.31,0.8208531308174133,797
808,357.1,6464000,1.946851891824352,229.3,104.30000000000001,-0.025844167816103436,0.9843652683496475,0.1645007803477347,4.2481579804420475,1663.56,0.7915383034944534,796
809,357.1,6472000,1.532539919913971,224.86,97.8,-0.025508269009296782,0.9663617891073227,0.1316051522269845,3.947748531103134,1651.55,0.8236863344907761,796
810,349.5,6480000,0.8903763372069848,219.58,97.8,-0.010442964090252645,0.9898359215259552,0.06597234499175102,2.7535707253217696,1630.95,0.8696632218360901,796
811,349.5,6488000,1.4112132783897697,219.87,90.10000000000001,-0.021662906972051133,0.9733200657367707,0.11335839059669524,3.6040046507120134,1625.74,0.775163893699646,796
812,349.5,6496000,1.3231699211392294,225.17,90.10000000000001,-0.02508629793272121,1.0041032421588898,0.100497315665707,3.387072094678879,1633.1,0.8329255902767181,796
813,341.80000000000007,6504000,1.7775364003538388,200.98,19.700000000000003,-0.031224098657257855,0.9148113054037094,0.11923844496719539,3.762890762090683,1467.68,0.5125377267599106,796
814,309.70000000000005,6512000,0.6712745614823777,106.44,0.0,-0.01022198299819138,1.2105484306812286,0.025359756594989447,1.8847013735771179,878.97,0.2678903943300247,796
815,30.200000000000017,6520000,0.6674806699029125,17.43,0.0,-0.010696575445690542,1.2426180994510652,0.027139666872099042,1.9631585735082626,363.44,0.574728500843048,795
816,6.0,6528000,0.7529114756536203,3.86,0.0,-0.01579230605319026,1.1242627537250518,0.03590332385152578,2.202156962156296,249.73,0.6348575758934021,795
817,6.1000000000000085,6536000,0.45942165926694245,4.1,0.0,-0.004669011090445565,1.05135304749012,0.026404055950697513,1.752836649417877,256.49,0.7246976870298386,795
818,7.0,6544000,1.203852798752673,5.25,0.0,-0.026365186107577755,1.0197219187021256,0.08488240170758217,3.077868299484253,267.05,0.7973426192998886,795
819,111.70000000000006,6552000,3.0428629555522066,28.15,0.0,-0.02145540091121802,0.7338467925786972,0.30342196485958994,5.4286729526519775,449.28,0.7124605101346969,795
820,111.70000000000006,6560000,1.207689792119873,27.87,0.0,-0.017929389713099226,0.8656854647397995,0.050977743268013,2.6883541810512543,435.29,0.3349088555574417,795
821,111.70000000000006,6568000,0.5883267951699606,28.3,0.0,-0.002848175125182024,1.055554797053337,0.026648799348622562,1.8776055729389192,440.16,0.7037700456380844,795
822,111.70000000000006,6576000,0.6056316652325906,30.88,0.0,-0.0086934266667231,1.0010315841436386,0.04364441378973424,2.1695211231708527,478.64,0.8073865121603012,794
823,118.60000000000005,6584000,1.357303145133264,36.3,0.0,-0.027196132422541267,0.9885428923368454,0.12561977604869753,3.447149535417557,543.35,0.860614286661148,794
824,166.3,6592000,1.2532082601014574,49.86,0.0,-0.02834130959236063,0.9949247431755066,0.0893679629219696,3.2231753170490265,616.59,0.8140963369607925,794
825,217.40000000000003,6600000,1.3939537006468328,56.01,0.0,-0.01378677975386381,0.9576852059364319,0.13405549068469555,3.729795098900795,662.01,0.8164336907863617,794
826,226.60000000000022,6608000,1.8210034202665182,65.49,0.0,-0.028187407391960732,0.990190115571022,0.14096683998592197,4.106782093048095,714.47,0.8218411326408386,794
827,251.60000000000014,6616000,1.090556385379564,78.74,0.0,-0.016390381004894154,1.014089559316635,0.07276432395447045,2.879774318933487,785.82,0.8405040079355239,794
828,251.60000000000014,6624000,1.1331305358736277,77.99,0.0,-0.015359793998322857,1.0457552587985992,0.09246007861103862,3.0572340375185014,789.19,0.8087236332893372,794
829,295.20000000000005,6632000,1.5167058568518725,84.62,0.0,-0.015409343975934462,1.0121415543556214,0.12180165701545775,3.7210293829441072,803.14,0.8280959475040436,794
830,299.1,6640000,1.2775614130697868,91.86,0.0,-0.02501307096914388,1.0279743677377702,0.10177791343536229,3.3590226304531097,833.96,0.796330651640892,794
831,299.1,6648000,0.901325530766528,97.64,0.0,-0.0121474967780523,1.0374617218971252,0.05991163534577936,2.578865863084793,886.4,0.7627336877584457,793
832,299.1,6656000,1.154585669110653,101.5,0.0,-0.0355421941773966,1.0231226420402526,0.09421710423193871,3.227427544593811,914.76,0.8270734924077988,793
833,299.1,6664000,1.2800117360382135,110.94,0.9000000000000004,-0.015303309891023673,1.0202050417661668,0.09488951372914016,3.3069246768951417,984.77,0.8182564079761505,793
834,313.80000000000007,6672000,1.1583332697164561,125.63,1.0,-0.020832060709944925,1.0229902976751328,0.082829623776488,3.07493749499321,1094.88,0.882322165966034,793
835,313.80000000000007,6680000,0.7575176781409083,131.8,1.0,-0.007401390033192001,1.0472855079174042,0.0515850884700194,2.39763721704483,1139.59,0.8537848144769669,793
836,313.80000000000007,6688000,1.8107362267379299,139.48,1.9000000000000004,-0.029224836343346397,0.9775444591045379,0.12776803294196726,3.8228494727611544,1210.74,0.8763473826646805,793
837,321.6,6696000,1.4707500628983126,152.81,2.0,-0.011582640148117208,0.9602496159076691,0.13074606425594537,3.7653830403089525,1274.89,0.8671751600503922,793
838,335.20000000000005,6704000,1.472985281294138,171.77,2.0,-0.020871242196299135,0.9678436410427094,0.12301751276943833,3.7518913370370863,1376.86,0.8340992277860642,793
839,338.0,6712000,1.2850844442115346,181.75,4.9,-0.008865713840350509,0.9607445591688156,0.08993496088311076,3.1600320875644683,1435.94,0.8903913027048111,793
840,338.0,6720000,2.280024695823502,190.26,34.900000000000006,-0.027263542545260862,0.9083842760138213,0.2161111492337659,3.793815063238144,1510.27,0.3450222307443619,792
841,338.0,6728000,0.6287132725582087,188.98,31.700000000000003,-0.014079869863635394,1.0387705367803575,0.03915646797744557,2.0490754240751268,1500.45,0.8545400208234787,792
842,338.0,6736000,1.6463478591808134,189.11,28.9,-0.027110840608365834,1.0191565054655074,0.0885262995120138,3.0840266394615172,1496.29,0.813374645113945,792
843,338.0,6744000,1.2292114911215828,185.06,28.9,-0.01165383812825894,1.0040516340732575,0.10290069203823805,3.390755877494812,1501.19,0.8247056937217713,792
844,338.2,6752000,1.0068038774198513,185.17,28.9,-0.024634412003797478,1.024011487364769,0.07024379235692323,2.816893699169159,1503.28,0.772988612651825,792
845,338.0,6760000,1.3430390371767333,183.59,28.9,-0.01803340371363447,0.9808297061920166,0.11003179311752319,3.3924828070402144,1502.64,0.8571441429853439,792
846,338.0,6768000,1.250092721154257,189.39,28.9,-0.013139951515186113,0.9765632271766662,0.10381718470714986,3.539501963853836,1510.09,0.8469590955972671,792
847,338.0,6776000,1.4492611474787822,192.72,28.9,-0.02009541094870656,0.9968705630302429,0.12251768588088453,3.7876973867416384,1511.26,0.8278611278533936,792
848,338.70000000000005,6784000,1.0581556111621435,192.08,28.9,-0.02270898787654005,1.04249806702137,0.08694825921207666,3.166441694498062,1512.3,0.7834973746538162,792
849,338.0,6792000,1.8502667817367962,192.84,28.9,-0.0249980702062021,0.9876097750663757,0.16435566324740647,4.006141439676285,1508.94,0.8231589227914811,791
