P01:episode_rewards,q_loss,grad_norm,P09:episode_rewards,model_prob_std,advantage_norm,policy_gradient_bias_correction,episode_length,policy_loss,avg_q_selected,policy_gradient_loss,explained_variance,frames,epoch_idx,avg_q_retraced,policy_entropy,rollout_prob_std,fps,PMM:episode_rewards
0.0,4.2980344232438794e-10,3.0985120833262275e-06,0.0,1.1163418140022257e-05,0.00011476755315532995,0.0,3324.51,1.2591507568442799e-07,-5.817246366146643e-06,1.2591507568442799e-07,-43.707127420312794,6112800,849,-5.889998535191639e-06,2.1972253326898934,1.14101883543475e-05,334,0.0
0.0,3.7706711680916e-10,2.971086317413735e-06,0.0,1.1120683260178754e-05,0.00010951242662590702,0.0,3324.51,1.1007281729903783e-07,-7.27901932734875e-06,1.1007281729903783e-07,-32.42633863472749,6120000,850,-7.395703018469176e-06,2.1972252964500396,1.1389198687016322e-05,334,0.0
0.0,3.8668370264762517e-10,3.22671882945901e-06,0.0,1.2341460005506366e-05,0.00012242625889105814,0.0,3324.51,2.2812993885259436e-07,-7.989302243008415e-06,2.2812993885259436e-07,-29.38227112703222,6127200,851,-7.86019031034624e-06,2.1972253137637696,1.2597743297414468e-05,334,0.0
0.0,2.6930384131584695e-10,2.928953958484818e-06,0.0,1.0118099756549245e-05,0.00010598012080484817,0.0,3324.51,1.873494625908164e-07,-6.966438196712492e-06,1.873494625908164e-07,-43.54370343301504,6134400,852,-6.919762894403182e-06,2.197225310140186,1.0425890367106682e-05,334,0.0
0.0,4.853068282038175e-10,3.849560442752191e-06,0.0,1.4150815429920825e-05,0.0001449796312369722,0.0,3324.51,3.088140105768612e-07,-4.902765478677548e-06,3.088140105768612e-07,-22.11368139938072,6141600,853,-4.408715259402502e-06,2.197225341267056,1.4376783303892355e-05,334,0.0
0.0,2.3552586936645293e-10,2.394265248871807e-06,0.0,8.652605284065126e-06,8.56047442266572e-05,0.0,3324.51,9.64971649979294e-09,-3.003024923702807e-06,9.64971649979294e-09,-28.289433740749566,6148800,854,-3.0464552458393907e-06,2.1972253000073962,8.881115446143293e-06,334,0.0
0.0,5.474250042010137e-10,3.681862619677486e-06,0.0,1.2548144931715328e-05,0.0001323544539909009,0.0,3324.51,-8.480858287189419e-08,-4.291714117729553e-06,-8.480858287189419e-08,-21.659383336794445,6156000,855,-4.683897655843519e-06,2.1972252680384927,1.2811005265522422e-05,334,0.0
0.0,3.090281807513832e-10,2.8585475143811784e-06,0.0,1.0186891922729039e-05,0.00010830333107377863,0.0,3324.51,1.7969392805231423e-07,-6.319572916342825e-06,1.7969392805231423e-07,-21.92307188346588,6163200,856,-6.204300137794173e-06,2.1972253321655217,1.0465676301677642e-05,334,0.0
0.0,2.6732373419272953e-10,2.906223298817386e-06,0.0,1.1444268652989043e-05,0.00011248942133532496,0.0,3324.51,1.992782758611528e-07,-5.763396934459931e-06,1.992782758611528e-07,-40.27816885200443,6170400,857,-5.655398601601803e-06,2.197225353153294,1.1678331470714286e-05,334,0.0
0.0,2.988332190244954e-10,2.9431915947536957e-06,0.0,1.2110925424458948e-05,0.00011626561543034805,0.0,3324.51,2.2372007927721167e-07,-5.302608480883584e-06,2.2372007927721167e-07,-22.849278588082107,6177600,858,-5.1834927404480185e-06,2.197225283737536,1.2373404207336733e-05,334,0.0
0.0,3.9239271432230615e-10,3.343914302305206e-06,0.0,1.2377356978115737e-05,0.00012569900358712293,0.0,3324.45,1.482536205419312e-07,-4.2070767774251104e-06,1.482536205419312e-07,-25.488871492535345,6184800,859,-4.037713572108895e-06,2.1972252725514156,1.2632365818583754e-05,334,0.0
0.0,3.902109174397167e-10,3.044619113636383e-06,0.0,1.1698153617162785e-05,0.00010993214583295628,0.0,3324.45,2.0132880416633056e-07,-3.2527395220323793e-06,2.0132880416633056e-07,-28.44056992502755,6192000,860,-2.9464922787792367e-06,2.19722534975993,1.195527641744482e-05,334,0.0
0.0,2.3121055339530948e-10,2.678739328461033e-06,0.0,1.0605547320938674e-05,9.767232177500203e-05,0.0,3324.45,-3.5681103873065284e-08,-3.2763135798503572e-06,-3.5681103873065284e-08,-22.284236983124696,6199200,861,-3.49277744550527e-06,2.19722531732428,1.08987837372741e-05,334,0.0
0.0,3.4466102026712084e-10,3.3494916512095705e-06,0.0,1.3045809047251844e-05,0.0001290825241687167,0.0,3324.45,2.425279442980475e-07,-2.247667006898914e-06,2.425279442980475e-07,-42.40848397457411,6206400,862,-1.8017005498852204e-06,2.1972253161195723,1.3340694236040347e-05,334,0.0
0.0,2.947126123273486e-10,3.41618500790031e-06,0.0,1.1636283756247159e-05,0.0001208170378080583,0.0,3324.45,2.435005122485255e-08,5.145783146254247e-07,2.435005122485255e-08,-25.565919387435155,6213600,863,5.879801409491848e-07,2.1972252479999783,1.1874275395065242e-05,334,0.0
0.0,4.814809852976282e-10,3.8008458988647075e-06,0.0,1.4453666466786529e-05,0.00014705386773489865,0.0,3324.45,-4.0922032397168664e-08,-7.273642392795511e-07,-4.0922032397168664e-08,-37.493573553246804,6220800,864,-8.589810226554982e-07,2.1972253590601465,1.4689889810206394e-05,334,0.0
0.0,2.167620209933126e-10,2.451864067098488e-06,0.0,8.88658849533344e-06,8.848400092643467e-05,0.0,3324.45,4.6720066180823924e-08,-2.6116176111196304e-06,4.6720066180823924e-08,-22.79200601432847,6228000,865,-2.7611349659229773e-06,2.197225353298364,9.145303732854294e-06,334,0.0
0.0,4.779361714913198e-10,3.4090041605743452e-06,0.0,1.2831291580391472e-05,0.00012592680868071438,0.0,3324.45,3.395474983151567e-09,-5.723017500559753e-06,3.395474983151567e-09,-44.077067580545624,6235200,866,-5.972532207594299e-06,2.197225298881531,1.3112073571758097e-05,334,0.0
0.0,2.818181462771887e-10,2.8102250704814305e-06,0.0,1.05043036890565e-05,9.773936067783322e-05,0.0,3324.45,1.8388668215355246e-07,-6.281681574843592e-06,1.8388668215355246e-07,-33.0164984155742,6242400,867,-6.162082977762448e-06,2.1972253022023613,1.0818574164292817e-05,334,0.0
0.0,2.7774055468028395e-10,3.0192666706040955e-06,0.0,1.1541046539902154e-05,0.0001143242802258162,0.0,3324.45,1.8138690735412427e-07,-5.858306691460972e-06,1.8138690735412427e-07,-37.53164123559755,6249600,868,-5.725343604716554e-06,2.197225331153189,1.1799234375277344e-05,334,0.0
0.0,3.9462409131066334e-10,3.4155742345085004e-06,0.0,1.2360750604456269e-05,0.00012927798986100112,0.0,3324.45,1.233416065998188e-07,-6.5420203853757836e-06,1.233416065998188e-07,-20.151503301603455,6256800,869,-6.689128569383857e-06,2.1972252903760423,1.2673320769304534e-05,334,0.0
0.0,3.383499568713034e-10,3.404834053130874e-06,0.0,1.3008871069029528e-05,0.00012529967030100735,0.0,3324.62,1.2474260983733758e-07,-5.727742867423857e-06,1.2474260983733758e-07,-24.08458888833872,6264000,870,-5.678849646622271e-06,2.1972253155269663,1.3303205297848067e-05,334,0.0
0.0,3.7313964399465584e-10,3.0962680112645636e-06,0.0,1.0570836496694204e-05,0.00011234653108577472,0.0,3324.62,1.2096243471849036e-07,-6.027507714532081e-06,1.2096243471849036e-07,-21.900937506755195,6271200,871,-6.107092659343084e-06,2.1972252947092055,1.0856002930329059e-05,334,0.0
0.0,2.992570037958196e-10,2.533557624568877e-06,0.0,9.346177056154335e-06,9.580354199336038e-05,0.0,3324.62,1.891165271571046e-07,-5.830021093584999e-06,1.891165271571046e-07,-38.76378187500926,6278400,872,-5.695093167338757e-06,2.1972253072261814,9.617943186250925e-06,334,0.0
0.0,3.2240920757366215e-10,3.1453935616791144e-06,0.0,1.2375418524484877e-05,0.00012077394125584736,0.0,3324.62,2.1062478092416463e-07,-3.572384098601663e-06,2.1062478092416463e-07,-23.442597753533153,6285600,873,-3.252201658446521e-06,2.197225304984771,1.2656676495785741e-05,334,0.0
0.0,3.4437657977512497e-10,2.904365865858228e-06,0.0,1.0739578816750082e-05,0.00010589739269799712,0.0,3324.62,1.856496631317455e-08,-1.874091238332672e-06,1.856496631317455e-08,-35.52619956994813,6292800,874,-1.934744912753717e-06,2.1972253519958915,1.1045260992203127e-05,334,0.0
0.0,4.6100360535628653e-10,4.2742257734213335e-06,0.0,1.6010779416854314e-05,0.00016260245445875153,0.0,3324.64,1.356253177650852e-07,-2.181819549584029e-06,1.356253177650852e-07,-28.70001792664881,6300000,875,-1.999112741389e-06,2.1972253561019897,1.62651660328779e-05,334,0.0
0.0,2.4983703576562836e-10,2.674620811865263e-06,0.0,9.66508197683304e-06,9.57429174939645e-05,0.0,3324.67,-5.171342908617899e-09,-2.395066770834703e-06,-5.171342908617899e-09,-39.84043069102461,6307200,876,-2.4827710427343216e-06,2.1972252878720164,9.943030155564614e-06,334,0.0
0.0,3.674179055988709e-10,3.3408536463785067e-06,0.0,1.231906099161566e-05,0.00011853667403830445,0.0,3324.67,2.1860068058825697e-08,-3.9990502883705266e-06,2.1860068058825697e-08,-23.984108373043398,6314400,877,-4.1688253240556795e-06,2.1972252816971016,1.2587434838016777e-05,334,0.0
0.0,2.1742162236016638e-10,2.8100153802640897e-06,0.0,1.0311598752977678e-05,0.00010733192197030515,0.0,3324.67,1.193640679000249e-07,-3.2885101579430956e-06,1.193640679000249e-07,-30.339412466372764,6321600,878,-3.121867745917864e-06,2.197225250570232,1.0597943103197732e-05,334,0.0
0.0,3.227940312274305e-10,3.2332403268883595e-06,0.0,1.2474490663813803e-05,0.00012533274848566882,0.0,3324.67,4.2157972504902923e-08,-6.948532651388289e-07,4.2157972504902923e-08,-30.922469673472104,6328800,879,-6.378636121990273e-07,2.197225310080266,1.2769619464860524e-05,334,0.0
0.0,2.5071040231680327e-10,3.0867144830402977e-06,0.0,1.0811780562039695e-05,0.00011252896159391408,0.0,3324.67,-2.9104437263764846e-08,3.7186126040914964e-07,-2.9104437263764846e-08,-27.667733142949917,6336000,880,4.028107981781847e-07,2.197225326012682,1.110538372382658e-05,334,0.0
0.0,3.9356162484981454e-10,3.883960157758659e-06,0.0,1.4689289585580878e-05,0.00014303671082089634,0.0,3324.57,-5.224351900833604e-08,7.0055607111687e-07,-5.224351900833604e-08,-24.425135186899592,6343200,881,6.510819292221151e-07,2.1972252809496786,1.4983121276245841e-05,334,0.0
0.0,5.226920817629365e-10,3.5032787410746073e-06,0.0,1.1864487542033606e-05,0.00012274932831972017,0.0,3324.57,-5.985886836014916e-08,-2.6662172484916164e-07,-5.985886836014916e-08,-175.68982132029907,6350400,882,-4.4809463396646603e-07,2.1972252699874693,1.217308333836504e-05,334,0.0
0.0,1.968545243998619e-10,2.5027502486366295e-06,0.0,1.0160206980004353e-05,9.13134702574265e-05,0.0,3324.57,-4.930764865985208e-08,-3.610792068312625e-07,-4.930764865985208e-08,-65.94972053198902,6357600,883,-5.306926860450396e-07,2.197225333682444,1.0424562787171927e-05,334,0.0
0.0,2.1534717492727158e-10,2.7126956631719675e-06,0.0,1.0459270075157609e-05,0.00010442515354596378,0.0,3324.57,1.8467088070632487e-08,-1.4051249681747171e-06,1.8467088070632487e-08,-18.46313020550858,6364800,884,-1.4431750756250221e-06,2.197225319216491,1.0761533895630738e-05,334,0.0
0.0,3.173559312409386e-10,2.9788348322062376e-06,0.0,1.0587607199417566e-05,0.0001037525349847434,0.0,3324.57,5.502698014249518e-08,-1.4013986476499482e-06,5.502698014249518e-08,-41.080242084534824,6372000,885,-1.3374858316992169e-06,2.1972253006928923,1.0855831419660209e-05,334,0.0
0.0,4.177998462926886e-10,3.787123562245411e-06,0.0,1.4053885327154065e-05,0.00014819059045087805,0.0,3324.53,-2.0907199803679522e-08,-7.577202437375032e-07,-2.0907199803679522e-08,-22.13754648752314,6379200,886,-7.210702512727473e-07,2.1972253384413545,1.4366653900633233e-05,334,0.0
0.0,2.88671142551864e-10,2.9808799513068677e-06,0.0,1.1018708336621183e-05,0.00010640332195722953,0.0,3324.43,5.355080071970169e-08,8.840124717112205e-07,5.355080071970169e-08,-34.70132104424257,6386400,887,1.0832356531251795e-06,2.1972252673005306,1.1318463798585658e-05,334,0.0
0.0,3.6770337908088725e-10,3.5602216838232256e-06,0.0,1.193667082968578e-05,0.00012413847826499996,0.0,3324.43,-3.355470121729324e-08,2.1945554275091895e-06,-3.355470121729324e-08,-28.173053472874656,6393600,888,2.227194189324275e-06,2.1972252915586745,1.2236832341258492e-05,334,0.0
0.0,2.715015470333705e-10,2.8506527361217374e-06,0.0,1.0704549979406255e-05,0.00010297956481468061,0.0,3324.43,-3.253787138059557e-08,3.3133426322499706e-06,-3.253787138059557e-08,-22.794576709071798,6400800,889,3.478583793022182e-06,2.1972252796093623,1.1049883618277642e-05,334,0.0
0.0,3.348574570430194e-10,3.7700158092638355e-06,0.0,1.4059904677728498e-05,0.00014595235858168794,0.0,3324.43,-2.1113176707251715e-07,3.553404248488612e-06,-2.1113176707251715e-07,-24.364823716355378,6408000,890,3.253215473319321e-06,2.197225266852707,1.4337348542939693e-05,334,0.0
0.0,1.9969156588752466e-10,2.843199723931558e-06,0.0,1.0335650348891072e-05,0.00010226643483732729,0.0,3324.43,2.9614508181214016e-08,5.04389675443983e-07,2.9614508181214016e-08,-18.991511637103304,6415200,891,5.334895116510356e-07,2.197225331635702,1.0663549640606523e-05,334,0.0
0.0,4.775347340064231e-10,3.6500653471809455e-06,0.0,1.4569750135539126e-05,0.00014360930335142834,0.0,3324.54,-7.183931133053048e-08,-3.603238100915346e-07,-7.183931133053048e-08,-54.64943704709174,6422400,892,-6.782537609313391e-07,2.1972252854941385,1.488727096030524e-05,334,0.0
0.0,5.091830856744868e-10,3.174053937739481e-06,0.0,1.0464573342943309e-05,0.0001104903539065628,0.0,3324.54,2.5923368835817918e-08,-3.820523096982956e-06,2.5923368835817918e-08,-49.52600492197885,6429600,893,-3.9565062191331205e-06,2.197225279116527,1.0771094245880942e-05,334,0.0
0.0,2.7055013861364174e-10,2.626256581354427e-06,0.0,1.0187751533778427e-05,9.520273705473551e-05,0.0,3324.54,8.765117333610723e-08,-5.350999569778439e-06,8.765117333610723e-08,-76.68074112843269,6436800,894,-5.4432862524754935e-06,2.197225366874977,1.0463593255284395e-05,334,0.0
0.0,2.929497642931309e-10,3.0760693796731227e-06,0.0,1.2026130794308172e-05,0.0001197800253810623,0.0,3324.54,1.0463392101585418e-07,-5.034591870010026e-06,1.0463392101585418e-07,-31.768736802572928,6444000,895,-5.013693955590266e-06,2.1972252706371287,1.2346571317956292e-05,334,0.0
0.0,2.8643617466360965e-10,2.8374161640840328e-06,0.0,1.0822281144525292e-05,0.00010349015752211247,0.0,3324.54,1.865452644141053e-07,-6.113634502017752e-06,1.865452644141053e-07,-16.09221539948352,6451200,896,-6.0667538667006074e-06,2.1972253555753247,1.1125145849197824e-05,334,0.0
0.0,3.8859280192564143e-10,3.771607540600526e-06,0.0,1.430917141332671e-05,0.00015089229029934627,0.0,3324.54,2.1364116289683253e-07,-4.609960910260819e-06,2.1364116289683253e-07,-18.118758174351285,6458400,897,-4.292866447455044e-06,2.1972252793539138,1.4645490249129412e-05,334,0.0
0.0,2.738706347221375e-10,3.0216238949670843e-06,0.0,1.1579864730434275e-05,0.0001163731681966419,0.0,3324.39,8.955274904585366e-08,-4.166142271144592e-06,8.955274904585366e-08,-17.148916933914972,6465600,898,-4.113525743503092e-06,2.1972252717819165,1.1936476291185668e-05,334,0.0
0.0,4.846805144252275e-10,3.4395944583718183e-06,0.0,1.1980664030031545e-05,0.00012530561468174507,0.0,3324.39,6.922796884867945e-08,-3.89589858674081e-06,6.922796884867945e-08,-24.136877488391423,6472800,899,-3.976473124331643e-06,2.1972253132623343,1.2290284338551266e-05,334,0.0
0.0,3.930341871664658e-10,3.1104615863467544e-06,0.0,1.1732540938562614e-05,0.0001226688060045948,0.0,3324.39,6.356754688577193e-08,-2.3886746528639203e-06,6.356754688577193e-08,-25.982115463860456,6480000,900,-2.2433578229061996e-06,2.1972252849643192,1.2076966064735e-05,334,0.0
0.0,3.9468801992082287e-10,3.6170715989960664e-06,0.0,1.3525370706060712e-05,0.0001424084180569771,0.0,3324.39,5.320841190989309e-08,-1.7000247055303902e-06,5.320841190989309e-08,-26.11908865461904,6487200,901,-1.6316534119318727e-06,2.1972253235370394,1.3831203696851587e-05,334,0.0
0.0,3.4512516436246874e-10,3.0348135050596056e-06,0.0,1.0334210846205224e-05,0.00011019180931641502,0.0,3324.39,6.809157927978493e-08,-2.7006999189855984e-06,6.809157927978493e-08,-30.381631371643813,6494400,902,-2.6119004849785704e-06,2.197225319503476,1.0668369114886785e-05,334,0.0
0.0,3.549960806023233e-10,3.4338408794336265e-06,0.0,1.3940452363533077e-05,0.00013791633625140142,0.0,3324.44,6.34136458923309e-08,-2.7727517087903327e-06,6.34136458923309e-08,-19.534301020931945,6501600,903,-2.8120661531276285e-06,2.197225260406575,1.4241538754136765e-05,334,0.0
0.0,3.779130946613428e-10,2.9249235164613165e-06,0.0,1.0332017113470663e-05,0.0001074660001525913,0.0,3324.44,1.0780452916614255e-07,-2.578728493334821e-06,1.0780452916614255e-07,-29.775975809150903,6508800,904,-2.39135884218623e-06,2.1972253248962774,1.0623835689234742e-05,334,0.0
0.0,2.2027926527360947e-10,2.6749087692766748e-06,0.0,1.0049038116426375e-05,9.797988535683184e-05,0.0,3324.44,-5.2127953977927804e-08,-1.3908969763153715e-06,-5.2127953977927804e-08,-185.3709371106713,6516000,905,-1.610381532194188e-06,2.1972253280625775,1.0370737199159357e-05,334,0.0
0.0,3.071853293390803e-10,3.3513152240948984e-06,0.0,1.2235493066761755e-05,0.00012174671423921338,0.0,3324.44,3.115285354196511e-08,-2.0618882143241933e-06,3.115285354196511e-08,-19.37926370852838,6523200,906,-2.102331023468512e-06,2.197225314098061,1.2567286308368723e-05,334,0.0
0.0,3.0680668164282965e-10,2.9645578513583357e-06,0.0,1.1618575355178397e-05,0.00011394858852951836,0.0,3324.44,8.332004436095307e-08,-2.9417577216899035e-06,8.332004436095307e-08,-84.23776901374892,6530400,907,-2.876403455954481e-06,2.197225290823866,1.1923978721683165e-05,334,0.0
0.0,4.70594893975639e-10,3.7416976269881907e-06,0.0,1.466390171547768e-05,0.0001415716250055322,0.0,3324.44,1.2469644653593254e-07,-2.8845178880104297e-07,1.2469644653593254e-07,-31.671839481705707,6537600,908,3.0645686251096716e-09,2.1972253131204185,1.5019401900456755e-05,334,0.0
0.0,4.016829301281672e-10,3.1666804977138535e-06,0.0,1.2155659790582729e-05,0.00011701894961671946,0.0,3324.49,2.67690985178896e-08,-8.001679676659501e-07,2.67690985178896e-08,-20.120344877548952,6544800,909,-9.075877037780448e-07,2.197225309124699,1.2471744619168091e-05,334,0.0
0.0,5.917139910858467e-10,3.613579883595283e-06,0.0,1.2066251867903576e-05,0.00012933910211378885,0.0,3324.49,2.8092485400869546e-07,5.990556722609679e-07,2.8092485400869546e-07,-20.914724193369903,6552000,910,1.3910903054982985e-06,2.1972252912496137,1.235834390882402e-05,334,0.0
0.0,3.433190952200633e-10,3.1947295789567597e-06,0.0,1.1314835183764133e-05,0.00011630509637157841,0.0,3324.49,-9.711968489944755e-08,2.6485543785348397e-06,-9.711968489944755e-08,-45.00617191791061,6559200,911,2.615831108661002e-06,2.197225280224331,1.1627564199134412e-05,334,0.0
0.0,2.398322165382133e-10,3.030006997547654e-06,0.0,1.1394743427488374e-05,0.00012200734237426658,0.0,3324.49,-6.739119899478227e-08,3.7430483004144992e-06,-6.739119899478227e-08,-17.706985856375052,6566400,912,3.687916577912383e-06,2.1972253674552555,1.1747320933109799e-05,334,0.0
0.0,2.3018667154479026e-10,2.645870018476433e-06,0.0,9.725763891185442e-06,9.482031381068548e-05,0.0,3324.49,-4.7143900578478865e-08,2.4367243417250767e-06,-4.7143900578478865e-08,-52.75934403269695,6573600,913,2.435485639061268e-06,2.1972253407971567,1.003436465250906e-05,334,0.0
0.0,6.11006401508803e-10,4.352202892958889e-06,0.0,1.5584040646351985e-05,0.0001650814136534488,0.0,3324.4,-1.5991773275176728e-07,2.3216776431757314e-06,-1.5991773275176728e-07,-27.90634513116072,6580800,914,2.1415035934136913e-06,2.197225263430959,1.589054275799057e-05,334,0.0
0.0,3.7274146412418097e-10,3.0169520054934873e-06,0.0,1.1302202492581726e-05,0.00011153204532825088,0.0,3324.4,-1.2348132192422295e-07,8.286970495520226e-07,-1.2348132192422295e-07,-40.556737705587025,6588000,915,5.629473330445705e-07,2.1972252278748594,1.1634936104890388e-05,334,0.0
0.0,3.498859629234414e-10,3.0716456556129694e-06,0.0,1.0413163975313308e-05,0.00011184923321991391,0.0,3324.4,2.5461794441338104e-08,-7.016538073351736e-07,2.5461794441338104e-08,-19.498483555184468,6595200,916,-6.468050945309915e-07,2.1972253534528945,1.071007381224515e-05,334,0.0
0.0,2.231776131612098e-10,2.599859937880014e-06,0.0,9.843909058194608e-06,9.760741795182026e-05,0.0,3324.4,-4.237038409601305e-08,-7.305893059831685e-07,-4.237038409601305e-08,-29.905149556015218,6602400,917,-7.365712165649298e-07,2.1972252741314113,1.014373768225506e-05,334,0.0
0.0,2.8873856130840645e-10,3.0738308077072714e-06,0.0,1.1760790447304603e-05,0.00012152405244360009,0.0,3324.4,-3.748279564563361e-09,-3.166919478066181e-07,-3.748279564563361e-09,-18.39367383025626,6609600,918,-2.4982563671246917e-07,2.1972253206356496,1.2122479484104446e-05,334,0.0
0.0,3.7501521155721256e-10,3.314886135548099e-06,0.0,1.2487820114068852e-05,0.00012867338764546235,0.0,3324.4,-9.068709952626752e-08,-7.183662664978411e-08,-9.068709952626752e-08,-26.002861676108903,6616800,919,-2.8637073474087564e-07,2.1972253158483555,1.279659504037289e-05,334,0.0
0.0,3.127641665095782e-10,2.883085514866173e-06,0.0,1.0630543078648097e-05,0.00010379805185055901,0.0,3324.32,4.084342942595019e-09,-1.5744408484812376e-06,4.084342942595019e-09,-32.16942901027466,6624000,920,-1.6362239341405955e-06,2.1972252964600743,1.0939550848616598e-05,334,0.0
0.0,3.835973689575409e-10,3.278270518868017e-06,0.0,1.1188649442863334e-05,0.00011737844325533309,0.0,3324.32,3.61771044954913e-08,-1.3964731764940525e-06,3.61771044954913e-08,-45.66171232407056,6631200,921,-1.27764336268241e-06,2.1972253224017124,1.152278575241488e-05,334,0.0
0.0,2.8814711109319966e-10,2.9047551353851307e-06,0.0,1.0238978040148604e-05,0.00010602836648938285,0.0,3324.32,-3.624903257244264e-08,-4.5879144867876943e-07,-3.624903257244264e-08,-34.70994217260489,6638400,922,-4.3711524828376594e-07,2.197225288521676,1.0562954154256515e-05,334,0.0
0.0,3.469334871824908e-10,3.4190155352908253e-06,0.0,1.3050025063531871e-05,0.00012836958046571613,0.0,3324.32,-4.5241065854102693e-08,-1.1959732460458668e-06,-4.5241065854102693e-08,-34.10208606384103,6645600,923,-1.353777547287325e-06,2.19722534602912,1.3351940166918662e-05,334,0.0
0.0,3.1791730759374337e-10,2.789280801018624e-06,0.0,9.645533277241232e-06,0.00010269377329930446,0.0,3324.32,6.755230429083485e-08,-1.2550888662361044e-06,6.755230429083485e-08,-165.54785148700074,6652800,924,-1.0294583310413132e-06,2.197225277423859,9.958628656537234e-06,334,0.0
0.0,4.798997679178126e-10,3.631666783852926e-06,0.0,1.4913271243257341e-05,0.00013625219570013381,0.0,3324.41,1.2967154076336165e-08,-3.463934930852335e-07,1.2967154076336165e-08,-65.571633004543,6660000,925,-3.429855559093297e-07,2.1972252871182865,1.519116399375463e-05,334,0.0
0.0,3.267552788593262e-10,2.939274404743254e-06,0.0,1.0351420338158579e-05,0.00010617303167662842,0.0,3324.41,3.100837959752882e-08,-5.697434723731185e-07,3.100837959752882e-08,-31.504461384576462,6667200,926,-5.688018495741964e-07,2.197225273980034,1.0711496398363759e-05,334,0.0
0.0,2.6767976788650417e-10,2.8729122192310545e-06,0.0,1.0315760342331531e-05,0.00010579875070766746,0.0,3324.41,4.9351222950027714e-08,-7.348583581950445e-07,4.9351222950027714e-08,-21.87108462295491,6674400,927,-6.707281923792785e-07,2.1972253344786052,1.0610740307392244e-05,334,0.0
0.0,3.328747239883251e-10,3.1039908343936317e-06,0.0,1.1948608504503779e-05,0.00011358754564057371,0.0,3324.41,2.589593250523593e-08,-1.2347359836066732e-06,2.589593250523593e-08,-30.20307803889589,6681600,928,-1.2493260184034005e-06,2.1972253566065794,1.2316354687071011e-05,334,0.0
0.0,3.30622675585935e-10,3.275972984679781e-06,0.0,1.2334109155449459e-05,0.00012352926167557624,0.0,3324.41,3.8689640319389855e-08,-1.3726304635794398e-06,3.8689640319389855e-08,-22.41221260473211,6688800,929,-1.3220933186290413e-06,2.197225295582776,1.2661861313254261e-05,334,0.0
0.0,3.5429775633517956e-10,3.0102907739406247e-06,0.0,1.1502116854695753e-05,0.00011760771445113149,0.0,3324.41,-3.6614567048507855e-08,-1.6463721903602755e-06,-3.6614567048507855e-08,-32.09405860875334,6696000,930,-1.6523359288432193e-06,2.1972252743111715,1.1765145011975074e-05,334,0.0
0.0,3.1996356678850853e-10,3.348859839316702e-06,0.0,1.2350864821273592e-05,0.0001234327142565379,0.0,3324.68,-5.237279775715896e-09,-2.9683651249080697e-06,-5.237279775715896e-09,-28.892927543170874,6703200,931,-3.1796224769074067e-06,2.1972252831099524,1.2641971443403892e-05,334,0.0
0.0,2.915114705176399e-10,2.7220029463577133e-06,0.0,9.836677851070205e-06,0.00010115843545935465,0.0,3324.68,6.203362071481007e-08,-3.2316970534876175e-06,6.203362071481007e-08,-31.905116844858437,6710400,932,-3.1731374443827835e-06,2.197225297020857,1.0136578206395816e-05,334,0.0
0.0,3.8582169297468076e-10,3.1523534430071565e-06,0.0,1.1466187018119778e-05,0.00011185907607826629,0.0,3324.68,1.2151990866010273e-07,-3.3532012680979804e-06,1.2151990866010273e-07,-31.688384016206655,6717600,933,-3.2539502593792312e-06,2.197225345206008,1.1775311628043027e-05,334,0.0
0.0,3.5340459514965583e-10,3.2571605105128217e-06,0.0,1.2435879444673615e-05,0.00012163631805473266,0.0,3324.68,1.3940832035298449e-07,-3.0543828990031627e-06,1.3940832035298449e-07,-20.7458715878498,6724800,934,-2.952757196632631e-06,2.1972253299926323,1.273437847469938e-05,334,0.0
0.0,2.5287614875389746e-10,2.998667603858067e-06,0.0,1.0719555200022226e-05,0.0001134523964888274,0.0,3324.68,1.0046821330585617e-07,-1.3996382622674235e-06,1.0046821330585617e-07,-28.8461712908672,6732000,935,-1.2092970106496736e-06,2.1972253184753754,1.1057383857565336e-05,334,0.0
0.0,4.0672003798722347e-10,3.899739038460451e-06,0.0,1.4784989602661375e-05,0.0001521753972441147,0.0,3324.62,4.052200612883288e-09,3.310556727082297e-07,4.052200612883288e-09,-21.565876425567755,6739200,936,3.708904475665708e-07,2.1972252871435156,1.5084753817228121e-05,334,0.0
0.0,2.341446188991438e-10,2.6173324966657735e-06,0.0,9.51576852041396e-06,9.287832237142327e-05,0.0,3324.62,-2.8721332944056508e-08,2.4867476316774637e-06,-2.8721332944056508e-08,-32.5902601415392,6746400,937,2.569298917686115e-06,2.197225279962575,9.825580503851833e-06,334,0.0
0.0,4.0378908835357866e-10,2.8595942201525675e-06,0.0,1.0610686347867778e-05,0.0001013954384097815,0.0,3324.62,-4.418613449603144e-08,3.3834119113515667e-06,-4.418613449603144e-08,-243.02612033129682,6753600,938,3.486658018620426e-06,2.1972253142462836,1.0909668097653255e-05,334,0.0
0.0,2.0836112792277237e-10,2.8470634285045446e-06,0.0,9.956966094380904e-06,0.00010292234044294115,0.0,3324.62,-7.561171068444967e-08,4.7602991098927e-06,-7.561171068444967e-08,-24.852610680520854,6760800,939,4.843076839135931e-06,2.1972253012026433,1.026785752008998e-05,334,0.0
