episode_length,PMM:episode_rewards,avg_q_selected,fps,q_loss,advantage_norm,grad_norm,frames,policy_gradient_loss,P09:episode_rewards,policy_entropy,explained_variance,epoch_idx,rollout_prob_std,policy_gradient_bias_correction,policy_loss,avg_q_retraced,model_prob_std,P01:episode_rewards
3324.65,0.0,-2.771754344876406e-06,333,3.131869553840425e-10,0.00013225019747947064,1.3990014043673039e-06,5436000,1.9465231479783718e-08,0.0,2.1972252781870503,-1652.4459254976425,755,8.811784426835173e-06,0.0,1.9465231479783718e-08,-2.617769533023261e-06,8.457931298846973e-06,0.0
3324.65,0.0,-2.475753821220337e-06,333,2.051473307321788e-10,0.00010766781474259123,1.0796037351299716e-06,5443200,8.299338530557468e-08,0.0,2.197225298654465,-1334.4848008334966,756,7.58717003297614e-06,0.0,8.299338530557468e-08,-2.475373482012449e-06,7.268454012678157e-06,0.0
3324.65,0.0,-2.352118646430632e-06,333,2.8623689871937607e-10,0.00011778929820759496,1.0471402849712867e-06,5450400,8.238315744822843e-08,0.0,2.1972253172454383,-89.64086023341096,757,9.494045557082987e-06,0.0,8.238315744822843e-08,-2.215083463869834e-06,9.11329848658881e-06,0.0
3324.65,0.0,-2.1051903988944696e-06,333,2.852733102116243e-10,0.00011835721942266899,1.2188412892513014e-06,5457600,4.972637561165439e-09,0.0,2.197225287439962,-1123.0399521631414,758,8.923237668257783e-06,0.0,4.972637561165439e-09,-1.9400390974288967e-06,8.570119160245582e-06,0.0
3324.44,0.0,-1.7324461704838895e-06,333,3.188667919725242e-10,0.00012402527227134283,1.1016010940643998e-06,5464800,7.065789160769132e-08,0.0,2.197225306876122,-622.3314302074879,759,9.67332686109309e-06,0.0,7.065789160769132e-08,-1.7099616479634028e-06,9.31810132994747e-06,0.0
3324.44,0.0,-1.5700015146153972e-06,333,3.566221199819364e-10,0.00012479504944841387,1.325475276726825e-06,5472000,1.0667452919976134e-07,0.0,2.1972253711072223,-1629.7646276986218,760,7.808552032788241e-06,0.0,1.0667452919976134e-07,-1.6366919422848372e-06,7.564290402160038e-06,0.0
3324.44,0.0,-1.588403589478026e-06,333,2.905137202073006e-10,0.0001161210640846227,1.166191453895965e-06,5479200,1.470906442096168e-07,0.0,2.197225337312335,-1389.3554898261423,761,7.95134528836736e-06,0.0,1.470906442096168e-07,-1.5755302939593943e-06,7.63954541840635e-06,0.0
3324.44,0.0,-1.8548803548094796e-06,333,3.1021025247783486e-10,0.00011443671243697167,1.1760005413756646e-06,5486400,3.589596932133843e-08,0.0,2.197225256240557,-974.1809681219335,762,8.45264938516514e-06,0.0,3.589596932133843e-08,-1.8306108012324337e-06,8.172227476955238e-06,0.0
3324.44,0.0,-1.6896295858462704e-06,333,2.926830917337042e-10,0.0001381029632253788,1.4548535825021931e-06,5493600,6.958100056951437e-08,0.0,2.197225304463553,-838.67443390646,763,9.475506358338961e-06,0.0,6.958100056951437e-08,-1.6390762474075576e-06,9.16740327994114e-06,0.0
3324.44,0.0,-1.690605107103366e-06,333,2.679595751797794e-10,0.0001283971918452371,1.2993756930626796e-06,5500800,4.045312901425515e-08,0.0,2.197225310584855,-455.8574080402936,764,8.628827457606104e-06,0.0,4.045312901425515e-08,-1.5295911413541465e-06,8.327343504142933e-06,0.0
3324.48,0.0,-1.3756188322573624e-06,333,2.589305514279935e-10,0.00010675880723061256,1.0201235124066977e-06,5508000,4.465495493700897e-08,0.0,2.197225313241692,-1573.1172596700756,765,7.722590929486023e-06,0.0,4.465495493700897e-08,-1.3395858637232293e-06,7.449624515760216e-06,0.0
3324.48,0.0,-1.044007999377061e-06,333,5.820383482664502e-10,0.00016823091130485675,2.152547404378197e-06,5515200,-6.315908349889257e-08,0.0,2.197225327283617,-1810.5586541357159,766,8.02322411012647e-06,0.0,-6.315908349889257e-08,-1.1159005479130644e-06,7.755496574915132e-06,0.0
3324.48,0.0,-1.4170947194931845e-06,333,3.0144076393652655e-10,0.00012034440886871365,1.2019110822976688e-06,5522400,-9.396645318310089e-09,0.0,2.197225354468381,-1623.8004358906533,767,8.214374990030118e-06,0.0,-9.396645318310089e-09,-1.4684511027228906e-06,7.903629699520644e-06,0.0
3324.48,0.0,-1.4481146520066676e-06,333,2.756041805285691e-10,0.00013310200217473168,1.1977654283889602e-06,5529600,-2.4207588775083453e-09,0.0,2.197225327321461,-184.55363939887005,768,1.0217094165264528e-05,0.0,-2.4207588775083453e-09,-1.5226223788723638e-06,9.878753610233537e-06,0.0
3324.48,0.0,-1.432473714729536e-06,333,2.6395627536192113e-10,0.00010456368216381706,9.613680153998368e-07,5536800,2.6810695096005712e-08,0.0,2.1972252974024524,-1160.9279161916224,769,7.753454631623243e-06,0.0,2.6810695096005712e-08,-1.4815930118488112e-06,7.470307571557961e-06,0.0
3324.52,0.0,-1.5099597748942308e-06,333,5.302141001777273e-10,0.00014858328194372285,1.4328050745413153e-06,5544000,4.6428066105279576e-08,0.0,2.1972252893069433,-530.4536062251576,770,1.2822193794732137e-05,0.0,4.6428066105279576e-08,-1.3948936326589063e-06,1.2554844456423728e-05,0.0
3324.52,0.0,-1.400944231324812e-06,333,3.617685962982771e-10,0.00012631547246304538,1.4167232510957415e-06,5551200,-2.4219506952708433e-08,0.0,2.197225331023887,-1818.8366996997343,771,7.439034780636497e-06,0.0,-2.4219506952708433e-08,-1.4947976159257382e-06,7.185104328921357e-06,0.0
3324.52,0.0,-1.768611068872932e-06,333,3.2424680303341767e-10,0.00010517388906511656,1.1119349304238584e-06,5558400,6.906995443888046e-08,0.0,2.197225323669494,-1772.0896843427324,772,6.828252699738752e-06,0.0,6.906995443888046e-08,-1.628023037659161e-06,6.588736511260444e-06,0.0
3324.52,0.0,-1.5954708362393998e-06,333,2.3564592556676043e-10,0.00010043969788631398,9.43845138960901e-07,5565600,3.014046951579933e-08,0.0,2.1972253586186303,-1370.7549635832745,773,7.478706442512211e-06,0.0,3.014046951579933e-08,-1.4710575738344265e-06,7.20417102262973e-06,0.0
3324.52,0.0,-1.401311705964691e-06,333,3.0298408137946595e-10,0.0001253630686693722,1.2983104692270278e-06,5572800,2.5281050106870523e-08,0.0,2.1972253161539763,-786.8740611335392,774,8.272170777752518e-06,0.0,2.5281050106870523e-08,-1.5395082823896409e-06,8.010977697787374e-06,0.0
3324.52,0.0,-1.6040750172038657e-06,333,3.0819557937701873e-10,0.00012531763216889352,1.1910696240088894e-06,5580000,4.635756013447212e-08,0.0,2.197225350072144,-514.0217783323702,775,8.49190597749241e-06,0.0,4.635756013447212e-08,-1.4014171883810476e-06,8.224363731983995e-06,0.0
3324.56,0.0,-1.0203990906950658e-06,333,3.1602087356581774e-10,0.00012550111818146408,1.17429565098215e-06,5587200,2.879071174209988e-08,0.0,2.19722525519038,-1473.0857866321196,776,9.542019997356067e-06,0.0,2.879071174209988e-08,-1.0273485038432848e-06,9.266817586593891e-06,0.0
3324.56,0.0,-9.192455478438231e-07,333,6.321917440857481e-10,0.0001293490462976572,1.4078820359488654e-06,5594400,-3.832962908589634e-08,0.0,2.1972252827630476,-1621.7191487665782,777,8.934778348823426e-06,0.0,-3.832962908589634e-08,-1.1443778371370753e-06,8.642843772843351e-06,0.0
3324.56,0.0,-1.4110192213753714e-06,333,3.3415908991387343e-10,0.00012414238387734258,1.4254329430465577e-06,5601600,1.8355960625388347e-08,0.0,2.197225311190363,-1642.642356171425,778,7.741287891791092e-06,0.0,1.8355960625388347e-08,-1.398969632294448e-06,7.461111266655466e-06,0.0
3324.56,0.0,-1.2330645319691648e-06,333,3.320010074916787e-10,0.00011692966881247488,1.0651264731640787e-06,5608800,1.0643103762468119e-08,0.0,2.197225320828024,-342.6352420453593,779,9.494704536941463e-06,0.0,1.0643103762468119e-08,-1.440378693408161e-06,9.208834290998564e-06,0.0
3324.56,0.0,-1.652071018502172e-06,333,2.6996578877264193e-10,0.00010948486570946573,9.98170624515252e-07,5616000,2.3996796904171958e-08,0.0,2.1972252896286193,-1409.2370423896098,780,8.439212842890182e-06,0.0,2.3996796904171958e-08,-1.7461100248903867e-06,8.067683492512555e-06,0.0
3324.62,0.0,-1.881808684809208e-06,333,3.7536329119546454e-10,0.00014202024969699865,1.3665341911843557e-06,5623200,1.0833254447453167e-07,0.0,2.197225313401096,-193.00914988846372,781,1.075988470287848e-05,0.0,1.0833254447453167e-07,-1.914464661085755e-06,1.0515156996947384e-05,0.0
3324.62,0.0,-2.0798475313320807e-06,333,1.8546928283730175e-10,8.870058743544595e-05,8.79234919223256e-07,5630400,-2.7772345123915318e-08,0.0,2.197225346697701,-1686.5415354005402,782,6.692781417144706e-06,0.0,-2.7772345123915318e-08,-2.1172384114145247e-06,6.479075713595228e-06,0.0
3324.62,0.0,-2.043006959090978e-06,333,3.8454183025958777e-10,0.00012721995108564888,1.4220632475689161e-06,5637600,4.10253173850275e-08,0.0,2.1972253075005512,-1411.6186490194855,783,7.282341836858314e-06,0.0,4.10253173850275e-08,-2.0532900197377752e-06,7.0538741183733855e-06,0.0
3324.62,0.0,-2.1043920375953e-06,333,2.2171656737784424e-10,9.714197584531688e-05,9.180387384773465e-07,5644800,8.400092391519756e-08,0.0,2.1972252423927268,-1310.0436635149083,784,7.251028375228399e-06,0.0,8.400092391519756e-08,-2.113926430956086e-06,6.9962654205388796e-06,0.0
3324.62,0.0,-2.106050807092905e-06,333,2.933926687109712e-10,0.00011829931385508793,1.061168880978653e-06,5652000,4.3256836709578984e-08,0.0,2.1972253324556603,-607.0309093276556,785,1.0193841762026079e-05,0.0,4.3256836709578984e-08,-2.063964735232244e-06,9.918001243079889e-06,0.0
3324.62,0.0,-1.993585685791792e-06,333,2.7750042084729137e-10,0.00010526098952875863,1.0091314228532104e-06,5659200,2.3153538922760947e-08,0.0,2.197225324811128,-1078.0275095197699,786,7.707649341954065e-06,0.0,2.3153538922760947e-08,-2.0316987846088585e-06,7.461712143392286e-06,0.0
3324.63,0.0,-1.979544412543766e-06,333,3.624265900569635e-10,0.00011693299100885823,1.1786589924128872e-06,5666400,3.883815119561441e-08,0.0,2.1972252579088565,-1370.0186157766789,787,8.697349536309657e-06,0.0,3.883815119561441e-08,-2.2647106917737367e-06,8.459704030615947e-06,0.0
3324.63,0.0,-2.570558050875494e-06,333,5.891271917723234e-10,0.0001509558596146614,1.7635521408065062e-06,5673600,1.2246253992031646e-07,0.0,2.1972252973712028,-41618.878356808185,788,7.438186758037822e-06,0.0,1.2246253992031646e-07,-2.4416292560401298e-06,7.240495807191972e-06,0.0
3324.63,0.0,-2.4620865054795292e-06,333,2.2674747089343676e-10,0.00012030709351817652,1.246255515785132e-06,5680800,6.296553611369629e-08,0.0,2.197225209641709,-1490.3604494642864,789,7.0856364104043135e-06,0.0,6.296553611369629e-08,-2.463194802579949e-06,6.833765509066893e-06,0.0
3324.63,0.0,-2.2865609414668536e-06,333,3.9240353927804086e-10,0.0001481501046729167,1.540726598638267e-06,5688000,8.914878692022953e-08,0.0,2.197225315987118,-327.69567886757,790,9.619007773158159e-06,0.0,8.914878692022953e-08,-2.3866407528226585e-06,9.314045819220936e-06,0.0
3324.63,0.0,-2.721816860251072e-06,333,1.6700752330532188e-10,9.812275131985582e-05,9.218988798961888e-07,5695200,5.044549994397592e-08,0.0,2.1972252965541115,-1188.945929314215,791,6.840897702377991e-06,0.0,5.044549994397592e-08,-2.715757571618606e-06,6.5922452562242986e-06,0.0
3324.59,0.0,-2.4598706143581893e-06,333,4.1777571095751775e-10,0.000146445746792331,1.3547448022681459e-06,5702400,4.7135079750502955e-08,0.0,2.1972253300333437,-558.5861359905017,792,1.1151480691167935e-05,0.0,4.7135079750502955e-08,-2.303960161894554e-06,1.094011017640919e-05,0.0
3324.59,0.0,-2.4681209889220877e-06,333,2.0032215357670506e-10,0.00010041352233852745,1.0526688810628816e-06,5709600,7.865420075297204e-08,0.0,2.1972252749072183,-2043.0995848553112,793,6.4253523281487875e-06,0.0,7.865420075297204e-08,-2.495180355352928e-06,6.212241105924428e-06,0.0
3324.59,0.0,-2.4268396892215343e-06,333,5.961624596278891e-10,0.00014313314133445942,1.5674961945391936e-06,5716800,7.720322244753119e-08,0.0,2.197225322922071,-1271.2603552802877,794,7.069622515986103e-06,0.0,7.720322244753119e-08,-2.7903586532379297e-06,6.8402132840700035e-06,0.0
3324.59,0.0,-3.3967095306052326e-06,333,1.9620676609332554e-10,8.733911413322862e-05,7.912346841291038e-07,5724000,1.2692444213211244e-07,0.0,2.197225287370868,-1574.851139139503,795,6.316739252804858e-06,0.0,1.2692444213211244e-07,-3.275916238777203e-06,6.121016485279525e-06,0.0
3324.59,0.0,-3.123908158858317e-06,333,2.9131793231320414e-10,0.00012485120053912712,1.218578900722503e-06,5731200,5.270260771556805e-08,0.0,2.1972253235275785,-523.4014598412551,796,7.910301746513986e-06,0.0,5.270260771556805e-08,-3.142378986230898e-06,7.716184420957457e-06,0.0
3324.59,0.0,-3.2893127737962136e-06,333,2.535373174657799e-10,0.00010711033854834396,9.200210320148686e-07,5738400,8.981775397057598e-08,0.0,2.1972253263925574,-946.1664767909899,797,7.963800019103993e-06,0.0,8.981775397057598e-08,-3.2962552045890066e-06,7.764949993179781e-06,0.0
3324.63,0.0,-3.2610682698028026e-06,333,3.495912171220223e-10,0.00013878084135757277,1.3373997742454212e-06,5745600,7.770785086899202e-08,0.0,2.197225326845255,-1385.1525440910316,798,8.99969765686359e-06,0.0,7.770785086899202e-08,-3.282230455589022e-06,8.800534846179844e-06,0.0
3324.63,0.0,-3.2734233341023678e-06,333,2.8816711407040064e-10,0.00012001960254535271,1.2155049112311335e-06,5752800,7.609426837937262e-08,0.0,2.1972253016662346,-1564.855068115002,799,7.013974604909491e-06,0.0,7.609426837937262e-08,-3.376740622856673e-06,6.809243536418499e-06,0.0
3324.63,0.0,-3.498775400792044e-06,333,2.058034758492694e-10,0.00010750722630686469,1.0393395389802312e-06,5760000,1.1260486465374453e-07,0.0,2.1972252751721277,-1479.754522397553,800,6.637359577493521e-06,0.0,1.1260486465374453e-07,-3.5177468125507952e-06,6.421736876246294e-06,0.0
3324.63,0.0,-3.67617702140429e-06,333,3.6639511946778287e-10,0.00012258463904069017,1.1813456648691215e-06,5767200,7.668574270517667e-08,0.0,2.1972253267348756,-630.2363804851591,801,8.678523079980201e-06,0.0,7.668574270517667e-08,-3.674628647207789e-06,8.466632325923615e-06,0.0
3324.63,0.0,-3.399902017132183e-06,333,2.0522713758208187e-10,9.077990943444274e-05,8.053795635040832e-07,5774400,9.055110141045632e-08,0.0,2.1972253706184017,-1328.9176386953222,802,7.438276730787854e-06,0.0,9.055110141045632e-08,-3.4901233804700816e-06,7.2302280847774e-06,0.0
3324.52,0.0,-3.6113429252534045e-06,333,2.4489973631380436e-10,0.00012061156249117668,9.827904510461302e-07,5781600,8.07433848085229e-08,0.0,2.1972253045707784,-123.79490889752353,803,1.014832202871527e-05,0.0,8.07433848085229e-08,-3.4528967851475435e-06,9.977966407123381e-06,0.0
3324.55,0.0,-3.5730211174207884e-06,333,2.8547008988833076e-10,0.00010461486926630185,1.126784775757721e-06,5788800,8.880957817560194e-09,0.0,2.1972253171224443,-2012.997135438815,804,6.518517097159954e-06,0.0,8.880957817560194e-09,-3.4584285602553187e-06,6.323015449256653e-06,0.0
3324.55,0.0,-3.2233264767300768e-06,333,3.3644591055457754e-10,0.00012211352132166688,1.407159629097654e-06,5796000,4.843557347739795e-08,0.0,2.1972253029876283,-1467.1752501874907,805,7.311553259158725e-06,0.0,4.843557347739795e-08,-3.2506444926838333e-06,7.164525075789243e-06,0.0
3324.55,0.0,-3.33392597771049e-06,333,2.679659073732418e-10,0.00011053565943829397,1.1110798579453514e-06,5803200,8.163730332997966e-08,0.0,2.1972253577387524,-1261.375241313586,806,6.959549589180053e-06,0.0,8.163730332997966e-08,-3.343996344905723e-06,6.748396264757251e-06,0.0
3324.55,0.0,-3.3498388775896188e-06,333,2.9254359435128375e-10,0.00013390488495901079,1.3719472061975688e-06,5810400,4.646773256292895e-08,0.0,2.1972252859009638,-299.52039193643935,807,8.181391730403335e-06,0.0,4.646773256292895e-08,-3.303448575873099e-06,8.005012899688825e-06,0.0
3324.55,0.0,-3.23834657526127e-06,333,2.036288195402724e-10,9.263118598437269e-05,8.629967391985077e-07,5817600,1.1433296034819962e-07,0.0,2.197225317368431,-1309.789682910811,808,7.148588687171141e-06,0.0,1.1433296034819962e-07,-3.2894373046588045e-06,6.918904493636275e-06,0.0
3324.79,0.0,-2.9025468306174307e-06,333,4.289418927780303e-10,0.0001485436810550206,1.4847227856780341e-06,5824800,1.2482930091181928e-07,0.0,2.1972253009125042,-787.1835762495906,809,1.0813298967144016e-05,0.0,1.2482930091181928e-07,-3.1143343891539255e-06,1.0569536578873127e-05,0.0
3324.79,0.0,-3.4363504075132465e-06,333,6.115033385702715e-10,0.00014927126126659386,1.707794648265779e-06,5832000,6.995319385861614e-08,0.0,2.1972253159871173,-1761.8249344038443,810,8.400613608575074e-06,0.0,6.995319385861614e-08,-3.4151773523187033e-06,8.193260170746013e-06,0.0
3324.79,0.0,-3.5720700520846722e-06,333,3.242912408426623e-10,0.000108749053459533,1.148193502241314e-06,5839200,6.017517861624972e-08,0.0,2.197225309156236,-1585.2715947989057,811,6.9867749951875735e-06,0.0,6.017517861624972e-08,-3.5984880124877754e-06,6.800817096618513e-06,0.0
3324.79,0.0,-3.641553032454094e-06,333,2.289062651182325e-10,0.00013174982385674554,1.2565251957743818e-06,5846400,6.94757157792133e-08,0.0,2.1972252908964007,-715.2584489096629,812,9.065043912645678e-06,0.0,6.94757157792133e-08,-3.6256126556494675e-06,8.852734259613996e-06,0.0
3324.79,0.0,-3.5361671408797936e-06,333,2.022635252349242e-10,0.00012022435004561366,1.1362138977733059e-06,5853600,6.996418979643602e-08,0.0,2.1972253522040353,-921.834836390378,813,8.054840796054422e-06,0.0,6.996418979643602e-08,-3.463765367502872e-06,7.839124075272838e-06,0.0
3324.78,0.0,-3.328513484242659e-06,333,3.6962886175094147e-10,0.00013051460411641865,1.2555689220899958e-06,5860800,1.3210586488175906e-07,0.0,2.1972253216322133,-162.364773413971,814,1.0111268336398881e-05,0.0,1.3210586488175906e-07,-3.3654309683852773e-06,9.919215515587197e-06,0.0
3324.9,0.0,-3.5716570228268513e-06,333,1.9340021630221589e-10,0.00010206620550707371,1.0426408793935105e-06,5868000,1.2331914122769916e-07,0.0,2.197225323792488,-1726.4423211936328,815,6.9345356930606976e-06,0.0,1.2331914122769916e-07,-3.5280323374496646e-06,6.7518295508024055e-06,0.0
3324.9,0.0,-3.452413859073822e-06,333,3.761449020863985e-10,0.00013796184516376854,1.5257354160293734e-06,5875200,7.136456200021252e-08,0.0,2.1972253407375235,-1891.2000942279383,816,6.827406636597987e-06,0.0,7.136456200021252e-08,-3.439687957367491e-06,6.660893485146789e-06,0.0
3324.9,0.0,-3.381167780792301e-06,333,3.215428318098696e-10,0.00011734136885945104,1.2408363153907005e-06,5882400,3.749606841070321e-08,0.0,2.1972253225152456,-1532.067046298877,817,6.958618875722146e-06,0.0,3.749606841070321e-08,-3.315383228354337e-06,6.76529981928429e-06,0.0
3324.9,0.0,-3.4330086129597158e-06,333,2.86650160741389e-10,0.00013004558863991903,1.2703512961326802e-06,5889600,7.261006339318429e-08,0.0,2.197225290016523,-153.46174206653285,818,8.74855160335961e-06,0.0,7.261006339318429e-08,-3.369193341819078e-06,8.57172449133349e-06,0.0
3324.9,0.0,-3.51639764629772e-06,333,2.526349361102859e-10,0.00010864428146592908,1.04110742994042e-06,5896800,6.559415327185386e-08,0.0,2.1972253371609582,-1304.869352133643,819,6.578146745738346e-06,0.0,6.559415327185386e-08,-3.47733110229337e-06,6.440137176931987e-06,0.0
3324.79,0.0,-3.3870167169041793e-06,333,3.6710583022360385e-10,0.00014640534834433263,1.5417888872809498e-06,5904000,9.370537190157163e-08,0.0,2.1972252468835745,-704.7748797524212,820,1.1812973750397848e-05,0.0,9.370537190157163e-08,-3.3389355848796533e-06,1.1667543929599602e-05,0.0
3324.79,0.0,-3.255059604041171e-06,333,3.8991720010959685e-10,0.00013950747040538888,1.6497537942369121e-06,5911200,7.537642792302774e-08,0.0,2.197225334455097,-1643.2787332491835,821,7.676680072024503e-06,0.0,7.537642792302774e-08,-3.1564282349246954e-06,7.52433584280773e-06,0.0
3324.79,0.0,-3.2063847059887884e-06,333,2.454098747644854e-10,0.00011773522981777447,1.1936694460407415e-06,5918400,1.1568871277572443e-07,0.0,2.197225308465579,-1497.488915072171,822,7.7035148827016e-06,0.0,1.1568871277572443e-07,-3.282388270257023e-06,7.527606530021421e-06,0.0
3324.79,0.0,-3.1844483993720155e-06,333,3.776752329602174e-10,0.00011542521591401452,1.0931452937968793e-06,5925600,6.190363518800321e-08,0.0,2.1972253351268316,-906.8385332390523,823,7.613772479600815e-06,0.0,6.190363518800321e-08,-3.295329683952433e-06,7.4578367237120704e-06,0.0
3324.79,0.0,-3.4531123683084136e-06,333,1.9591600859360247e-10,9.879500143125055e-05,9.262124284411962e-07,5932800,8.832392648681416e-08,0.0,2.1972252768908853,-1151.850238177663,824,7.195867305225702e-06,0.0,8.832392648681416e-08,-3.4104844410519168e-06,7.024504432708703e-06,0.0
3324.79,0.0,-3.3567474389154303e-06,333,3.031546717320416e-10,0.0001333869055551613,1.266233628068828e-06,5940000,8.309026787867333e-08,0.0,2.1972252383938544,-424.12779663096984,825,9.760992996933225e-06,0.0,8.309026787867333e-08,-3.319022780062438e-06,9.594843302659647e-06,0.0
3324.69,0.0,-3.354862782406787e-06,333,2.566626693421092e-10,0.00011331196138094074,1.2216863596352553e-06,5947200,-1.1477465019733957e-08,0.0,2.1972252616049754,-1702.173648128311,826,7.093404091478753e-06,0.0,-1.1477465019733957e-08,-3.256985838364681e-06,6.9909202397753686e-06,0.0
3324.69,0.0,-2.772888157112321e-06,333,5.757789812053276e-10,0.0001727395207955359,2.01468286883387e-06,5954400,9.72346635037042e-08,0.0,2.1972253169616067,-1554.698413042095,827,7.696876958220855e-06,0.0,9.72346635037042e-08,-2.740973161888939e-06,7.538883608546598e-06,0.0
3324.69,0.0,-3.001141421578265e-06,333,2.4166441496285757e-10,9.538952970306776e-05,9.875435796147118e-07,5961600,3.848409963276148e-08,0.0,2.1972253136975426,-1464.37674835803,828,6.176638240370425e-06,0.0,3.848409963276148e-08,-3.025616346193933e-06,6.025636214963196e-06,0.0
3324.69,0.0,-3.329216411426867e-06,333,2.101457162507896e-10,9.93128154187293e-05,8.39380984507225e-07,5968800,6.535212093422935e-08,0.0,2.1972253363756904,-174.72096912669755,829,8.009990751168693e-06,0.0,6.535212093422935e-08,-3.089233170305039e-06,7.877354996624703e-06,0.0
3324.69,0.0,-2.8724382769838476e-06,333,2.2624259287241455e-10,0.00010336007085234611,1.071789019989843e-06,5976000,4.642494713557625e-08,0.0,2.1972252435343607,-1368.2939401097806,830,6.94212061703066e-06,0.0,4.642494713557625e-08,-2.715689000318716e-06,6.738604443414928e-06,0.0
3324.41,0.0,-2.717307994097169e-06,333,3.9653603873619654e-10,0.00014907467599702508,1.5224717705486356e-06,5983200,5.3898824862345584e-08,0.0,2.197225315223926,-817.048277756843,831,1.075444602681499e-05,0.0,5.3898824862345584e-08,-2.5583814655531434e-06,1.0563739253967845e-05,0.0
3324.41,0.0,-2.3171501680503803e-06,333,4.1639270113688203e-10,0.00013052156053354702,1.450927867951317e-06,5990400,1.297649366513428e-08,0.0,2.197225335259286,-1313.633222549854,832,7.031909033931808e-06,0.0,1.297649366513428e-08,-2.428058772217073e-06,6.88183492488439e-06,0.0
3324.41,0.0,-2.791531350635884e-06,333,2.2134763528583505e-10,9.239997183798204e-05,9.237550093291187e-07,5997600,7.066216883636287e-08,0.0,2.1972253143787386,-1883.2597443509387,833,5.95807056791206e-06,0.0,7.066216883636287e-08,-2.8339583440941036e-06,5.839534174544355e-06,0.0
3324.41,0.0,-2.9332717998332143e-06,333,3.0820932582177794e-10,0.00011466604503962542,1.1339823665207972e-06,6004800,3.252417314018628e-08,0.0,2.1972253241236244,-1161.0018422669343,834,7.945308299647099e-06,0.0,3.252417314018628e-08,-2.896239054626807e-06,7.810476896274557e-06,0.0
3324.41,0.0,-2.9300057259108923e-06,333,1.575856478783521e-10,8.563834717944154e-05,6.39518019508388e-07,6012000,3.510257751111238e-08,0.0,2.197225409017669,-1031.9096950276976,835,7.241614223922111e-06,0.0,3.510257751111238e-08,-2.9118247106009143e-06,7.106572712817951e-06,0.0
3324.41,0.0,-2.537876831726049e-06,333,3.3849978458844646e-10,0.00013963108402817751,1.360843170443001e-06,6019200,-6.551898758982718e-09,0.0,2.197225322874765,-650.8574421343728,836,9.914265028510182e-06,0.0,-6.551898758982718e-09,-2.6265672159987558e-06,9.777846115474813e-06,0.0
3324.45,0.0,-3.029750715281157e-06,333,2.8343790037051866e-10,0.00011951812945928473,1.2636021417879985e-06,6026400,8.228256004021228e-08,0.0,2.197225321758361,-1195.3135502655352,837,8.97721628909439e-06,0.0,8.228256004021228e-08,-3.0760712228681894e-06,8.842127798451944e-06,0.0
3324.45,0.0,-2.7916573011472333e-06,333,3.53253659778924e-10,0.00012723663559635235,1.3844971187863782e-06,6033600,8.364630402241479e-08,0.0,2.1972253108213815,-1330.6436524060794,838,7.122911927030308e-06,0.0,8.364630402241479e-08,-2.6899797532184953e-06,6.982393336670875e-06,0.0
3324.45,0.0,-2.6715034036902013e-06,333,2.1511218432862887e-10,0.00010051311542348137,9.73605036632723e-07,6040800,1.2969119720401087e-07,0.0,2.19722533682036,-1544.8822227798314,839,6.3381511594851814e-06,0.0,1.2969119720401087e-07,-2.671496095331649e-06,6.187248002914974e-06,0.0
3324.45,0.0,-2.78587263624579e-06,333,2.447112151427128e-10,0.0001225453809944347,1.1199175964206867e-06,6048000,5.158855549299065e-08,0.0,2.197225294794355,-160.12406944189283,840,8.884774751699617e-06,0.0,5.158855549299065e-08,-2.7541547015013835e-06,8.7399241888198e-06,0.0
3324.45,0.0,-2.683353484886062e-06,333,1.8591087947837652e-10,9.705879222564146e-05,9.049015394248061e-07,6055200,4.112781240450317e-08,0.0,2.197225304378404,-1555.6934513548351,841,7.559459495378553e-06,0.0,4.112781240450317e-08,-2.5245225754449362e-06,7.406563643680473e-06,0.0
3324.31,0.0,-2.597936017158435e-06,333,2.7430224799830503e-10,0.0001222820386761172,1.1070652183019554e-06,6062400,8.839660920479737e-09,0.0,2.1972252642572245,-464.995726396594,842,8.968980077217086e-06,0.0,8.839660920479737e-09,-2.6469047805323293e-06,8.811796124502656e-06,0.0
3324.31,0.0,-2.6633058616766984e-06,333,2.426095248312829e-10,9.095529250371469e-05,9.392439721021121e-07,6069600,5.2921261418345266e-08,0.0,2.1972253409522606,-1860.7979200836141,843,5.719741464692555e-06,0.0,5.2921261418345266e-08,-2.6188842171669733e-06,5.600599105118947e-06,0.0
3324.31,0.0,-2.4997622435826487e-06,333,2.1382943251928058e-10,0.00010433965615214796,1.0313387484723474e-06,6076800,6.6876012400515e-08,0.0,2.197225293999627,-1480.193502609673,844,6.750971624543562e-06,0.0,6.6876012400515e-08,-2.577241384750257e-06,6.600817517847849e-06,0.0
3324.31,0.0,-2.538491040991085e-06,333,2.2600887625927183e-10,0.00011499249624340042,1.1523795513800624e-06,6084000,1.9337174428938595e-08,0.0,2.1972252714413183,-1398.288031582782,845,7.542937033706706e-06,0.0,1.9337174428938595e-08,-2.6257937149342157e-06,7.395767196994575e-06,0.0
3324.31,0.0,-2.673929335631341e-06,333,1.692964284393689e-10,9.750396379949305e-05,7.991041560404242e-07,6091200,1.0681844713056494e-07,0.0,2.1972253054482302,-797.0470525481173,846,8.077009867514745e-06,0.0,1.0681844713056494e-07,-2.5974119884455933e-06,7.949012316204176e-06,0.0
