PMM:episode_rewards,policy_loss,advantage_norm,value_loss,P01:episode_rewards,approx_kl_divergence,P09:episode_rewards,episode_length,fps,policy_entropy,frames,epoch_idx,grad_norm,explained_variance,clip_fraction
4051.0,-0.004788502103838255,15.96871919631958,1.4451550058554858,747.5,0.0005765170276680189,5095.000000000002,797.52,190,1.6215684674680233,5683200,555,5.77878465324128,0.9124364610761404,0.10615234375
4124.5,-0.005537639205431333,15.968719178438187,0.8449532774277031,750.0,0.0006797216476490569,5095.000000000002,813.69,190,1.6458053290843964,5693440,556,3.2613340449905786,0.9499781437218189,0.098046875
4035.0,-0.005146024672285421,15.968719339370727,1.2756404692307115,750.0,0.0006534601879115314,5052.500000000001,803.13,190,1.635493851453066,5703680,557,4.370293996112048,0.9384284049272538,0.09267578125
4135.75,-0.005505420080226031,15.968719255924224,1.1243306998163463,775.0,0.0005827977342937863,5052.500000000001,811.82,190,1.610359352082014,5713920,558,4.787784881671586,0.9518206674605608,0.1067138671875
4289.5,-0.005201494244465721,15.96871930360794,1.052482232498005,1272.5000000000002,0.0006005384029185278,5092.500000000001,822.38,190,1.645600850880146,5724160,559,3.7527918676607968,0.9419128257781267,0.0996337890625
4324.0,-0.005571892941406986,15.968719226121902,0.7235995532944799,3922.5,0.0006079950819815524,5027.5,829.42,190,1.6185409374535085,5734400,560,3.776213790722637,0.9618350896984339,0.103662109375
4381.0,-0.004937677594534761,15.968719220161438,1.6252727672457694,3887.5,0.0005366842100021574,5002.5,829.42,190,1.653393206745386,5744640,561,4.017125614399864,0.8903144113719463,0.0905029296875
4432.75,-0.004351842559663055,15.968719124794006,1.5790892623364925,3922.5,0.0005313048062254097,5002.5,823.92,190,1.6183869965374469,5754880,562,6.782321850409012,0.9230369575321674,0.0843017578125
4461.5,-0.004416328074148624,15.968719166517257,1.3329943021759392,3970.0,0.00046379196554704696,4950.0,824.57,190,1.6294236123561858,5765120,563,4.8952800281308795,0.930084739997983,0.075537109375
4425.25,-0.005774016760915402,15.9687191426754,1.4315305209718645,3922.5,0.0006202774552695805,4950.0,820.28,190,1.6466237649321556,5775360,564,4.240244978663814,0.933209266513586,0.0969482421875
4490.25,-0.004295072253080434,15.96871926188469,1.6275119924917818,3975.0,0.0004482191794442128,5002.5,842.36,190,1.6416765175759793,5785600,565,5.683504310586491,0.9090062245726586,0.0790283203125
4433.75,-0.005327559370925883,15.968719291687012,1.3299273283220827,3962.5,0.0005333036853277605,5002.5,830.15,190,1.6518913976848126,5795840,566,4.004088273303365,0.9177740454673767,0.0854736328125
4396.0,-0.004063410130765987,15.968719291687012,2.782285064831376,1252.5000000000002,0.00048393017411334693,5427.5,840.32,190,1.64566852375865,5806080,567,6.718847790363929,0.822426225244999,0.084765625
4332.75,-0.0053137213952140884,15.96871920824051,1.0477741538546979,822.5,0.000517035909178294,5427.5,830.13,190,1.6455245710909367,5816320,568,3.690889044089581,0.9449289448559284,0.0869873046875
4073.75,-0.00373986163722293,15.968719428777694,1.6913351772353054,772.5,0.0005676909854462691,5062.500000000002,819.65,190,1.6415053755044937,5826560,569,5.307688949412961,0.8720048323273659,0.0858154296875
4038.75,-0.004175101923465263,15.968719315528869,2.0306317035108803,750.0,0.00046033527617387265,5200.000000000002,814.38,190,1.6458460614085197,5836800,570,5.2545220408748605,0.8403721675276756,0.0839599609375
3840.0,-0.005261909549881238,15.968719112873078,1.3838212938047945,595.0,0.0005509832329328383,5062.500000000002,795.01,190,1.6535653322935104,5847040,571,3.779176291828071,0.9190837986767292,0.0987060546875
3803.25,-0.004649677876295754,15.968719071149826,1.4179608145263045,662.5,0.0006248360551344565,5062.500000000002,785.74,190,1.6310229934751987,5857280,572,4.781096816054456,0.9115391708910465,0.10732421875
3953.5,-0.004812843625768437,15.968719255924224,1.2827514060772955,662.5,0.000587879245107578,5315.000000000001,799.49,190,1.6416762962937355,5867520,573,4.883342624733814,0.9224749051034451,0.0893310546875
3953.5,-0.004826285250601359,15.968719160556793,1.3046464179642498,662.5,0.0005017817175177068,5187.500000000001,803.98,190,1.6336284838616848,5877760,574,5.516211366891706,0.9093621704727411,0.0990966796875
4058.0,-0.0039052070682373597,15.968719416856766,1.5273985023610295,742.5,0.00047757318371051546,4972.500000000002,807.4,190,1.6317845195531846,5888000,575,6.098099824594203,0.9183633744716644,0.0880859375
4123.75,-0.005169427538839954,15.968719327449799,1.560780636128038,750.0,0.0005236838798088515,5307.5,814.46,190,1.6516157656908035,5898240,576,4.698941418070893,0.9072548035532236,0.0899169921875
4267.0,-0.0037330427043343662,15.968719244003296,1.7197208501398564,750.0,0.0004395954040068652,6027.500000000015,813.57,190,1.6214020259678363,5908480,577,8.191621630209164,0.8804470360279083,0.0802734375
4336.5,-0.004409454485539754,15.96871936917305,1.9936905836686492,772.5,0.00041234695925187364,6027.500000000015,816.01,190,1.6579574711620808,5918720,578,6.188999180754209,0.9015252094715833,0.07666015625
4461.0,-0.004123078660632018,15.968719279766082,1.7236023107543588,775.0,0.00041062109933330293,7752.5,820.7,190,1.6334363706409931,5928960,579,5.788952519091102,0.9207687560468912,0.0771484375
4422.25,-0.00422082119875995,15.968719273805618,2.081151956412941,775.0,0.0005151047408906435,7752.5,814.99,190,1.6411612056195737,5939200,580,6.280219114143687,0.8812565665692091,0.0809814453125
4440.75,-0.004619635934795951,15.968719345331191,1.2287830689921975,775.0,0.0005132437012510761,7777.5,800.87,190,1.6247871957719326,5949440,581,4.754564397926531,0.9390065610408783,0.0866943359375
4286.25,-0.005203923281442258,15.968719178438187,1.8321996418759228,750.0,0.0006226813095769331,7777.5,780.39,190,1.6531356498599052,5959680,582,3.8938481010053665,0.8926970504224301,0.0978271484375
4311.75,-0.004509801158565097,15.96871936917305,2.0520840409211814,772.5,0.0004979199740863812,7800.0,777.12,190,1.6359839536249638,5969920,583,5.994040986519103,0.9008408572524786,0.08134765625
4307.0,-0.004234505805288791,15.968719357252121,1.8005895748734475,797.5,0.00042125327008245836,7800.0,766.08,190,1.6285698667168618,5980160,584,6.334086603737303,0.9138333760201931,0.081005859375
4198.0,-0.005211542920369539,15.968719238042832,1.1606814133003354,822.5,0.0005075958288931738,5320.000000000024,758.95,190,1.6502226717770099,5990400,585,4.183082277484728,0.9054607823491096,0.1046142578125
4184.25,-0.004922967435049941,15.968719279766082,1.4327090678736567,825.0,0.0005130564233501236,5082.500000000003,764.03,190,1.6342111349105835,6000640,586,4.493809213921256,0.922226058319211,0.093359375
4216.25,-0.003937931714608567,15.968719398975372,2.377927212417126,825.0,0.00042633244517888786,5082.500000000003,773.04,190,1.6446552254259585,6010880,587,6.847396469259411,0.9048325315117836,0.0788330078125
4364.25,-0.004800366233030218,15.968719279766082,1.6328295894898475,870.0,0.00041098789849532916,5782.500000000016,783.43,190,1.643755642324686,6021120,588,5.547207753447816,0.909942614659667,0.0832763671875
4420.0,-0.0046654284378746524,15.968719148635865,1.5885289938189089,825.0,0.0004956147560126959,7600.000000000002,802.1,190,1.636294027417898,6031360,589,5.3725698031036675,0.9179316200315952,0.0951171875
4599.0,-0.004847342213906813,15.968719279766082,1.7787568212486804,3857.5,0.0004924342900528029,7825.0,821.49,190,1.6354965709149838,6041600,590,5.601504259079297,0.9036234244704247,0.10126953125
4489.25,-0.0043911583241424525,15.968719255924224,2.0316502008587123,872.5,0.00046319054729960856,7757.5,821.03,190,1.638665647059679,6051840,591,5.232790831882715,0.8737707376480103,0.08798828125
4572.5,-0.005010521143049118,15.968719309568405,1.4158543371129781,3857.5,0.0005032675770342473,7757.5,831.16,190,1.6406819947063922,6062080,592,5.027095242687823,0.9478174652904272,0.10234375
4588.0,-0.0048059988872410035,15.968719315528869,1.9473842786625029,847.5,0.0004985178784158228,7827.500000000001,836.91,190,1.6390469528734684,6072320,593,4.6828713036809,0.9185665361583233,0.098095703125
4650.0,-0.0046831858850055145,15.968719273805618,1.53513462850824,3640.000000000001,0.0005526269663126533,7827.500000000001,846.29,190,1.6278360784053802,6082560,594,5.349581428264333,0.9210425838828087,0.0943115234375
4568.25,-0.0046696523648279255,15.968719267845154,1.272215969208628,3640.000000000001,0.0005131806150591866,7757.5,837.8,190,1.6483432896435262,6092800,595,5.184497933091466,0.9427514620125294,0.1041748046875
4483.0,-0.004273313510930165,15.968719327449799,1.8529751299880446,3640.000000000001,0.0004689938544321511,7682.500000000001,833.18,190,1.629749447852373,6103040,596,5.111991274534641,0.9068435795605183,0.088134765625
4572.75,-0.003880645263780025,15.968719232082368,2.0973271446302535,4017.5,0.00039539465397002454,7760.000000000001,844.92,190,1.6508755043148995,6113280,597,6.224743502922456,0.8971436493098736,0.07568359375
4558.0,-0.00491881316411309,15.968719279766082,1.4988069389015437,3995.0,0.0004705474644884549,7907.500000000001,845.31,190,1.6341540664434433,6123520,598,4.813289372657005,0.9308502588421106,0.0938720703125
4638.25,-0.004726852760359179,15.968719238042832,1.483905270881951,4022.5,0.0005470900770552236,7907.500000000001,847.65,190,1.6401654347777366,6133760,599,4.294044782863444,0.9369774416089058,0.0999755859375
4699.25,-0.004529005099902861,15.968719244003296,2.134989957278594,4022.5,0.0005344302683509488,7982.5,859.91,190,1.6212529838085175,6144000,600,7.277899016201957,0.9000343233346939,0.1060791015625
4650.25,-0.004370638963519013,15.968719166517257,1.3979896293021739,4025.0,0.0005914127524083745,7905.0,854.68,190,1.6546054631471634,6154240,601,6.1326633012771605,0.8899559989571572,0.0990966796875
4612.0,-0.0039284028396650685,15.968719220161438,1.7826676122844218,3992.5,0.00044439633426712885,7905.0,852.64,190,1.6368221782147885,6164480,602,7.020123340144491,0.8976401172578334,0.0918701171875
4546.75,-0.004386948558385484,15.968719244003296,1.5996767411008477,3610.000000000001,0.0004699113559273645,7900.0,839.28,190,1.6424867935478686,6174720,603,5.867096577371395,0.9232762932777405,0.083203125
4518.75,-0.004421429969806922,15.968719124794006,1.4781866724137216,987.5,0.0004825028961197863,7902.5,833.79,190,1.6461646601557731,6184960,604,4.734376730611939,0.9306311808526516,0.098486328125
4451.75,-0.00466068617424753,15.96871930360794,0.9172264588996768,3597.500000000001,0.0005305107499457499,5510.000000000023,828.75,190,1.6351864375174046,6195200,605,3.5023739609421476,0.9587247431278229,0.1024169921875
4273.5,-0.003722062059750897,15.96871913075447,1.745103184133768,870.0,0.00046710414767168974,4950.0,812.08,190,1.6557584762573243,6205440,606,6.60944845700408,0.8971778023988008,0.080126953125
4145.25,-0.004281080949658645,15.968719351291657,0.9870908826589584,825.0,0.0005991105844250118,4950.0,801.74,190,1.6469678923487663,6215680,607,3.7395204053744635,0.952315291389823,0.098486328125
4129.0,-0.004343775647430448,15.96871919631958,1.2481873895507305,825.0,0.000510779593870382,4950.0,808.41,190,1.6446128167212009,6225920,608,5.259749864136615,0.9512897152453661,0.09638671875
4278.25,-0.004258012817444978,15.968719387054444,2.0966508106328545,825.0,0.0004151768144145364,5000.0,824.74,190,1.6396078936755658,6236160,609,4.9868792099605885,0.9006946250796318,0.0854736328125
4272.0,-0.004527330875498592,15.968719226121902,1.809887027181685,870.0,0.0005422273925778818,4950.0,824.46,190,1.650044848769903,6246400,610,3.9799755889515587,0.9182405602186918,0.098486328125
4180.25,-0.0037562851521215634,15.968719166517257,2.705010579153895,772.5,0.0003964913187095155,4955.000000000001,820.03,190,1.6565311253070831,6256640,611,7.779557625888349,0.8721794355660677,0.0876708984375
4193.0,-0.0033203466424311045,15.968719148635865,2.4016065740957857,745.0,0.0004041515249729776,5267.500000000023,825.0,190,1.6466999344527722,6266880,612,7.861402430003778,0.89470294713974,0.0761474609375
4311.5,-0.0033185686537763105,15.968719333410263,3.35906538348645,745.0,0.00043366533454669164,7777.5,829.26,190,1.6541099973022937,6277120,613,9.076582155527348,0.8632111795246601,0.0798095703125
4281.5,-0.0037213211260677783,15.96871924996376,1.709915894176811,550.0,0.0003896019033637556,7800.0,820.28,190,1.644972325116396,6287360,614,6.478582485445261,0.9181196905672551,0.0857666015625
4480.5,-0.004432954269032052,15.968719345331191,1.6071467186324297,685.0,0.0005018708499667303,7852.5,838.24,190,1.6407938212156297,6297600,615,4.9589953097743145,0.918705279007554,0.09697265625
4629.0,-0.0041640647843451005,15.968719357252121,2.6201466832309963,550.0,0.00035292773128834407,7910.000000000001,835.1,190,1.6552211247384547,6307840,616,6.306224835537775,0.8798878498375415,0.0775634765625
4669.5,-0.0038692675465426874,15.968719172477723,2.5287265785038473,550.0,0.00045688339156747164,8000.0,829.1,190,1.6514370128512383,6318080,617,5.863883069788713,0.8670081071555614,0.0816162109375
4705.25,-0.0037183102678682188,15.968719279766082,1.720236175507307,730.0,0.00036330709252665176,8000.0,831.71,190,1.6464710801839828,6328320,618,7.252493217572393,0.9255116056650877,0.089013671875
4813.0,-0.003220326197151735,15.968719273805618,2.3944096811115743,772.5,0.00040251462948126093,8000.0,836.05,190,1.6347316808998584,6338560,619,6.33436081430194,0.8991564571857452,0.0775390625
4983.75,-0.0034759271346047173,15.96871919631958,3.1802953308448196,820.0000000000001,0.0003411606776358723,8000.0,839.23,190,1.6552896961569785,6348800,620,7.637581764917689,0.8251192949712276,0.0819580078125
4781.5,-0.004139719357772265,15.968719285726547,1.8652967054396867,750.0,0.00047037901177357673,8000.0,810.41,190,1.6535865120589732,6359040,621,6.040289021943325,0.9050854802131653,0.08974609375
5000.0,-0.0030806940969341666,15.968719387054444,2.944195536151528,3687.500000000001,0.0002599530606195207,8000.0,830.31,190,1.6586514011025428,6369280,622,7.663986083859243,0.8650926154106855,0.06162109375
4803.25,-0.004510838173882803,15.968719238042832,1.495024630241096,750.0,0.00039374336467451617,8000.0,813.97,190,1.6608181148767471,6379520,623,4.909450120618439,0.9208759918808938,0.090869140625
4687.5,-0.0036387368963914923,15.968719232082368,1.6863861927762627,772.5,0.0003009280788764814,7932.500000000001,806.27,190,1.667556106299162,6389760,624,7.972644275789003,0.9118174839764833,0.0700439453125
4627.75,-0.004821278021699982,15.968719160556793,0.86764454273507,1270.0000000000002,0.00046815933472764746,7850.0,808.81,190,1.6521026842296123,6400000,625,4.835604856266989,0.9655776243656874,0.10009765625
4637.75,-0.0034761167677061166,15.96871930360794,2.219125749450177,1270.0000000000002,0.0002894982861737494,7930.000000000001,806.9,190,1.6600677832961082,6410240,626,5.778572933095781,0.899725703522563,0.0724365234375
4782.5,-0.0036889874383632558,15.968719184398651,2.4585430957376957,3937.5,0.00043307851695487815,7902.5,822.35,190,1.6504074104130269,6420480,627,8.53580680032784,0.886311163008213,0.08544921875
4608.25,-0.004221859906465397,15.968719190359115,1.8696260126307607,1270.0000000000002,0.0003654552949631352,7850.0,815.88,190,1.6731417022645474,6430720,628,5.676802096267652,0.8907638225704432,0.0833740234375
4688.0,-0.003130735761260439,15.968719333410263,3.3460851732641457,3575.000000000001,0.0002791070205779817,7852.5,821.52,190,1.6426484510302544,6440960,629,9.552586143760152,0.8587217144668102,0.071240234375
4767.75,-0.004744253983881208,15.968719387054444,1.7084478636272251,3982.5,0.000453548978866974,7877.5,840.86,190,1.6684582874178886,6451200,630,4.048358661725675,0.9080756522715092,0.0933837890625
4818.25,-0.003688634420541348,15.968719285726547,2.2747040731832384,4047.5,0.00030014166621355294,7852.5,845.19,190,1.6516264364123345,6461440,631,6.530993185411698,0.8963202271610499,0.07646484375
4830.5,-0.0046405592140217776,15.96871926188469,1.342602807097137,4047.5,0.00044709714401755025,7875.0,848.28,190,1.6432892836630344,6471680,632,4.103491739743399,0.9316530279815197,0.08955078125
4999.0,-0.004291484748773655,15.968719106912612,2.0199067107867448,4047.5,0.00041778426330314305,7927.5,863.38,190,1.6624452598392963,6481920,633,6.34436866827751,0.8791218485683203,0.0918212890625
5015.0,-0.0035870437470293835,15.96871924996376,2.9845153406262397,4022.5,0.0003821482901860553,7902.5,862.18,190,1.6531177878379821,6492160,634,7.399456794953418,0.8154020246118308,0.090185546875
5025.25,-0.004082241849937418,15.968719124794006,1.8273298436775804,3995.0,0.00034304992594840335,8000.0,875.97,190,1.6613351307809352,6502400,635,5.20221348580441,0.8904789753258229,0.0771240234375
5106.5,-0.004164674753519648,15.968719345331191,2.0773718249052764,3995.0,0.00044333343085488244,8000.0,880.63,190,1.6492412641644478,6512640,636,6.360193124476815,0.901938559859991,0.0874267578125
5124.75,-0.003648853839331423,15.968719220161438,2.780269594397396,3567.500000000001,0.0003727569963705376,8002.5,887.47,190,1.6576074004173278,6522880,637,5.689528606091814,0.8780198782682419,0.093505859375
5140.75,-0.003344184054003563,15.968719220161438,1.791451760288328,3567.500000000001,0.0004049951788748789,8000.0,898.05,190,1.6521388806402684,6533120,638,6.100183106175496,0.8917550344020129,0.093017578125
4969.75,-0.004306838769844034,15.968719029426575,1.5916337791830302,1007.5,0.00036724308586765246,8000.0,869.34,190,1.6557670429348945,6543360,639,5.252008244188666,0.9061126213520765,0.09853515625
4867.25,-0.0038266025643679314,15.968719315528869,1.7645756335929037,850.0,0.00028210218644111136,7932.500000000001,868.89,190,1.6509040474891663,6553600,640,6.199182665793819,0.9098639752715826,0.0770751953125
4796.75,-0.003449217647539626,15.968719190359115,2.5015513110905885,825.0,0.00032152104128945456,7932.500000000001,846.59,190,1.6555525310337544,6563840,641,7.663568228894121,0.8448696888983249,0.0675048828125
4625.25,-0.00419973930620472,15.968719244003296,1.3452184045687319,822.5,0.0004954006020317583,7902.5,842.09,190,1.6584274157881738,6574080,642,6.108855948288436,0.9198979165405035,0.1033203125
4493.0,-0.0033375464598066175,15.968719315528869,3.287742415443063,772.5,0.00036509721829007123,7925.0,840.22,190,1.676518651098013,6584320,643,8.011071512230778,0.7566496450453997,0.077978515625
4498.0,-0.004117054299058509,15.968719166517257,0.913164680544287,797.5,0.0003360332381537561,7925.0,837.89,190,1.6484827935695647,6594560,644,4.979380173132594,0.9537906672805547,0.0882080078125
4508.25,-0.00349704868021945,15.968719333410263,1.8238521889783441,800.0,0.00035204164578511905,7802.5,833.2,190,1.6524399995803833,6604800,645,5.845463300404135,0.9164224859327078,0.083203125
4355.0,-0.00409874130764365,15.968719220161438,1.6527376293204725,775.0,0.00036030170555438525,7827.500000000001,822.22,190,1.662437241524458,6615040,646,4.8957161405348435,0.9083520710468292,0.087451171875
4579.75,-0.0037656983307897463,15.968719094991684,2.2082320345565676,775.0,0.00033837318813044383,7952.5,843.67,190,1.6650556534528733,6625280,647,4.805961600840545,0.8735378105193377,0.0773193359375
4702.75,-0.003096520097460598,15.968719083070756,2.1685910949483516,797.5,0.00027159529687475917,7977.5,843.73,190,1.6514637157320977,6635520,648,7.237694042454839,0.899916485324502,0.0706298828125
4572.75,-0.0042244560034305325,15.968719226121902,1.4541373905725776,797.5,0.0003454925982542384,7952.5,833.24,190,1.6702778071165085,6645760,649,4.602081360627553,0.9051999170333147,0.081884765625
4700.25,-0.003701906712012715,15.968719184398651,1.8832934646867217,822.5,0.00035617683688587927,7975.0,848.32,190,1.6469116128981114,6656000,650,5.6244922755037745,0.9053753823041916,0.092041015625
4770.0,-0.0037839484328287655,15.968719267845154,1.7977059988304973,3390.000000000001,0.0003275350610065639,7952.5,833.31,190,1.658163795620203,6666240,651,6.1601696720814765,0.8881163153797388,0.0820068359375
4801.0,-0.0033553140907315536,15.96871938109398,2.310704499296844,3390.000000000001,0.00034640049286641014,7952.5,840.11,190,1.6572032742202283,6676480,652,4.791132144805354,0.889966094493866,0.0995849609375
4887.25,-0.0035741366766160352,15.968719297647477,2.650507056340575,825.0,0.0003600691803261942,8002.5,849.19,190,1.6451018169522285,6686720,653,6.758497428369411,0.879634614661336,0.0837158203125
5007.0,-0.0037133621513930847,15.968719232082368,1.8824488390702754,3390.000000000001,0.00031636484114493503,8037.500000000001,857.32,190,1.6448371566832065,6696960,654,6.126516807121899,0.9151725545525551,0.08037109375
5080.75,-0.0031852979758696166,15.968719321489335,2.320713243726641,3892.5,0.00032339403606498776,8002.5,862.44,190,1.6460338935256005,6707200,655,7.2195795960461835,0.8817880984395743,0.089208984375
4942.25,-0.003706233119373792,15.96871938109398,1.3653431570157408,3892.5,0.00034688082666367256,7882.5,853.55,190,1.6566516421735287,6717440,656,4.733859956495648,0.9177609506994486,0.100537109375
5040.5,-0.003451383259016438,15.968719220161438,1.4135466140694917,3972.5,0.0002734415321645402,7952.5,872.11,190,1.6479369595646858,6727680,657,5.720485455347143,0.9405010629445314,0.0645751953125
5122.25,-0.004508116821671138,15.968719100952148,1.1445115584880114,4122.5,0.0004095678177241573,7927.5,882.19,190,1.6510900862514972,6737920,658,3.321471470881516,0.9559477433562279,0.1044189453125
5113.25,-0.004159972366323927,15.9687191426754,2.318468544445932,4117.5,0.00040253831195161794,7925.0,887.64,190,1.649546641111374,6748160,659,5.05941667431478,0.887589480727911,0.092529296875
5122.5,-0.003901528448841418,15.968719351291657,2.1313985414803027,4172.5,0.00034721806852551463,7877.5,895.88,190,1.6481063961982727,6758400,660,6.4195646336714605,0.9072345152497292,0.082373046875
5241.5,-0.003748930501387804,15.968719166517257,1.700433284137398,4275.0,0.00029550673777310797,7877.5,909.4,190,1.6561805002391339,6768640,661,6.172291859567503,0.9060736883431673,0.0869873046875
5154.0,-0.003019676627081935,15.968719357252121,2.6935488687828184,4222.5,0.0002676970600878874,7902.5,905.46,190,1.6393802426755428,6778880,662,7.053788375098094,0.881397419795394,0.0675537109375
5228.5,-0.003113690905047406,15.968719244003296,2.9336375983431937,4247.5,0.00022942084221759827,7902.5,905.97,190,1.6465798519551753,6789120,663,6.48812432190276,0.8794219128787517,0.06806640625
5354.0,-0.00298717092264269,15.968719172477723,2.750753286574036,4275.0,0.0002683010368661344,7925.0,916.74,190,1.6602072410285473,6799360,664,5.790596827609232,0.8653341080993414,0.074072265625
5309.75,-0.003557131391062285,15.968719232082368,1.6950155288912356,4275.0,0.0002811701251862568,7902.5,911.64,190,1.653781921416521,6809600,665,6.967116487336334,0.9199634168297053,0.0786376953125
5293.5,-0.002799672643050144,15.968719184398651,2.4281965563073755,4247.5,0.00024389621510590865,7925.0,896.08,190,1.6567513465881347,6819840,666,7.731547749718845,0.8782041564583778,0.0597412109375
5259.75,-0.0034605443317559546,15.968719065189362,1.5451602749992162,4175.0,0.0003088224333571843,7925.0,892.58,190,1.663593626022339,6830080,667,6.803293261862945,0.908376169577241,0.08203125
5127.25,-0.0035134584475599697,15.968719184398651,1.2214719641953706,4175.0,0.00037921280591511863,7902.5,877.27,190,1.6680697061121463,6840320,668,4.8922727464848155,0.9394928995519877,0.09140625
4956.5,-0.00393265723650984,15.96871920824051,1.261812660843134,4070.0,0.00035034821425394786,7902.5,855.42,190,1.6573069468140602,6850560,669,5.347225314251192,0.9391462795436383,0.0883056640625
4919.75,-0.003979089213862608,15.968719267845154,1.745543468859978,4070.0,0.00030979105090459967,7877.5,855.35,190,1.6626803159713746,6860800,670,5.093705377100086,0.9135177277028561,0.0833984375
4707.0,-0.003596652029591496,15.968719315528869,1.6198388675227762,4025.0,0.00037907223765132174,7802.5,838.78,190,1.6500965751707555,6871040,671,6.18541844530641,0.9183851890265942,0.0913330078125
4602.5,-0.0037871741547860437,15.968719416856766,1.0914947416633367,4025.0,0.00031700222706141024,7592.500000000002,836.41,190,1.6597267098724842,6881280,672,5.098080415719376,0.9493675839155913,0.09306640625
4507.25,-0.0037444344388859463,15.968719160556793,1.9409741153242066,4015.0,0.0003376719228133804,5617.500000000018,837.75,190,1.6526268772780894,6891520,673,4.7593984988630025,0.9102045141160489,0.0912841796875
4557.5,-0.003986455691119772,15.968719238042832,2.025253580044955,3615.000000000001,0.0003153651303767136,7805.000000000001,850.63,190,1.6657881669700145,6901760,674,4.771260685379554,0.8943051256239414,0.0958984375
4599.5,-0.003648447095474694,15.968719446659088,1.3827540833037346,4015.0,0.0003060038093228803,7852.5,856.27,190,1.6633749701082707,6912000,675,3.781390136946863,0.9271755080670119,0.089599609375
4588.5,-0.0030519583544446503,15.968719255924224,2.708770745061338,3615.000000000001,0.0002660916444857598,7877.5,859.15,190,1.6655060902237893,6922240,676,7.690036295798559,0.8365673914551734,0.078369140625
4769.0,-0.0034218744023746693,15.968719214200974,2.4818682533688845,3950.0,0.00027228987310983865,7875.0,874.99,190,1.6550313994288444,6932480,677,6.876248562442602,0.902947836369276,0.0775390625
4815.0,-0.004287599762756144,15.968719244003296,0.9697255667299032,3950.0,0.0003866235473741266,7882.5,872.96,190,1.6689448915421963,6942720,678,3.2461415966752574,0.9360051352530718,0.0992919921875
4785.0,-0.0031773805313605407,15.968719166517257,1.9853622123599053,3947.5,0.0002702017038137243,7927.5,869.68,190,1.656575471907854,6952960,679,5.975686262944885,0.8978603661060334,0.0796875
4945.0,-0.00367701224895427,15.968719291687012,2.655404616240412,3950.0,0.0002986941228688822,8052.500000000001,886.6,190,1.6675407476723194,6963200,680,6.980575016929642,0.859953161329031,0.089599609375
5037.0,-0.004131387669349351,15.968719232082368,1.8153993291314692,3975.0,0.0003147692322647269,8052.500000000001,889.9,190,1.6523189067840576,6973440,681,4.434728565510606,0.9120789933949709,0.1017822265625
5099.0,-0.0034077919393894263,15.968719452619553,1.695778966229409,3997.5,0.0002548289771871159,8005.0,891.14,190,1.652185495197773,6983680,682,4.473711903242276,0.9291313458234072,0.0799560546875
5295.75,-0.003307387402310269,15.968719214200974,1.9752311531454325,4067.5,0.00026365450216491744,8052.500000000001,910.86,190,1.6477430500090122,6993920,683,5.06354550219197,0.8814570158720016,0.0760009765625
5319.0,-0.003590306280966615,15.968719124794006,1.4485413185320795,4070.0,0.00022026109801676213,8075.0,911.26,190,1.6580330401659011,7004160,684,3.8377762743721178,0.9208147831261158,0.07412109375
5203.5,-0.00340713019299983,15.968719112873078,2.059329684264958,4075.0,0.00031686511088416654,8027.5,894.45,190,1.6535489477217198,7014400,685,5.91518857409069,0.9029943514615297,0.08076171875
5283.75,-0.0029596471387776544,15.96871930360794,2.3372174080461265,4097.5,0.0003106917882339688,8082.5,901.45,190,1.658069685101509,7024640,686,6.314502178521082,0.8930682335048914,0.078271484375
5311.0,-0.0034381724362901878,15.96871930360794,2.0498561292886732,4100.0,0.0002679435540661241,8082.5,892.82,190,1.6561372488737107,7034880,687,6.279121039943915,0.8901196196675301,0.086572265625
5219.0,-0.003074772365835088,15.968719154596329,2.1204860104247927,4122.5,0.0002552909087062319,8027.5,877.96,190,1.6635939590632915,7045120,688,5.220447705216863,0.8786685980856419,0.069970703125
5057.5,-0.0037984080295245803,15.968719285726547,1.396889909915626,4072.5,0.00024249362396254346,7980.0,864.27,190,1.660832378268242,7055360,689,6.147920543892755,0.9447571787983179,0.0798095703125
5014.25,-0.003090355553649715,15.968719112873078,2.195307010039687,4047.5,0.0002869700288462264,8030.000000000001,848.86,190,1.6570611879229546,7065600,690,8.760608938209348,0.9171662125736475,0.0844970703125
4796.5,-0.003952834282972617,15.968719285726547,2.428246578713879,3945.0,0.0003225294833894701,7935.000000000001,824.71,190,1.6567848734557629,7075840,691,4.579408083426147,0.9020762849599123,0.1029052734375
4754.5,-0.0028486410179539234,15.968719238042832,2.379491866286844,3592.500000000001,0.0002447482510353762,7975.0,817.8,190,1.6388155497610568,7086080,692,6.044330804927286,0.8897830002009869,0.07763671875
4923.5,-0.0030848553775285835,15.968719279766082,2.3858940599486234,3950.0,0.0002502009156876117,7980.0,822.23,190,1.64043323174119,7096320,693,7.075462764693033,0.8944581143558026,0.08427734375
4915.0,-0.0030722664974746293,15.968719267845154,2.858584187924862,3950.0,0.0002433939201613874,7975.0,818.74,190,1.6443429216742516,7106560,694,5.544698926497314,0.8712354075163603,0.071240234375
4838.5,-0.003666458420048002,15.96871919631958,1.6020783093757927,3945.0,0.0003367928659760948,7975.0,816.37,190,1.65384811013937,7116800,695,4.605549949865082,0.9093639481812715,0.092041015625
