episode_length,value_loss,P09:episode_rewards,frames,epoch_idx,grad_norm,explained_variance,fps,clip_fraction,approx_kl_divergence,P01:episode_rewards,advantage_norm,policy_entropy,PMM:episode_rewards,policy_loss
320.45,0.0066174070165601504,250.0,5785600,565,0.052102932664352244,-3.7252902984619143e-10,271,0.2583984375,0.0008852835222569411,25.0,15.968707644939423,1.7352898381650448,124.25,-0.000590260574244894
316.28,0.0060056324770471296,250.0,5795840,566,0.04825199728780897,-2.9802322387695314e-09,271,0.3248046875,0.0010457359761005592,0.0,15.968716275691985,1.7251552283763885,112.5,-0.0008655350575281773
312.91,0.006043563047887801,227.5000000000002,5806080,567,0.05079577272173491,-1.9371509552001954e-08,271,0.3306640625,0.0010860879067990936,0.0,15.968717378377914,1.713076864928007,93.75,-0.0010039174143457786
312.26,0.006638596299922028,225.0,5816320,568,0.053078971114013204,-7.078051567077636e-09,271,0.2865966796875,0.0009123880700428799,0.0,15.968716937303544,1.7463991887867452,97.5,-0.0005631954143609618
315.05,0.006655202241290681,225.0,5826560,569,0.052148103667388736,6.332993507385254e-09,271,0.270361328125,0.0009920099289118412,0.0,15.968717348575591,1.7783612191677094,99.5,-0.0005967916709778365
322.17,0.007650872488829919,250.0,5836800,570,0.05419803905073195,-1.2293457984924316e-08,271,0.3004150390625,0.0010041672476972963,0.0,15.968717616796493,1.7686905518174172,122.0,-0.0007188672374468297
321.62,0.0064038202778192495,250.0,5847040,571,0.053234792743945936,7.450580596923828e-09,271,0.2571533203125,0.0007898182655026176,25.0,15.968716543912887,1.7270527578890325,121.75,-0.0004783927739481442
319.84,0.006806475957966995,250.0,5857280,572,0.05071059916828855,-1.0430812835693359e-08,271,0.2518798828125,0.0008482027397633373,0.0,15.968716281652451,1.7300615057349205,122.25,-0.0006153598209493793
317.6,0.007575964697753079,250.0,5867520,573,0.05308181836660192,2.9802322387695314e-09,271,0.2360595703125,0.0006855378517172994,0.0,15.968717861175538,1.7505343325436116,115.25,-0.0006399725221854169
321.62,0.005955379662896121,225.0,5877760,574,0.0477640701310597,2.2351741790771484e-09,271,0.31376953125,0.0010228798853972876,0.0,15.968716317415238,1.7508122257888317,112.5,-0.001006319276348222
324.26,0.007786391098670719,225.0,5888000,575,0.053306313394147944,1.9744038581848144e-08,271,0.2167236328125,0.0006066589900854069,25.0,15.968717616796493,1.7552143573760985,127.0,-0.00045787453891534826
320.59,0.005891064821457803,202.50000000000023,5898240,576,0.052646066406099645,-8.195638656616212e-09,271,0.2624755859375,0.0008130096757636096,22.500000000000007,15.96871758699417,1.7578656926751137,120.5,-0.00041171511948050464
316.6,0.007421936368598381,227.5000000000002,5908480,577,0.05497286896838288,1.9371509552001954e-08,271,0.2406005859375,0.0006893773503861666,25.0,15.968717557191848,1.7292826071381568,128.0,-0.00043789437258965334
308.14,0.005170850191552745,200.0,5918720,578,0.052081568471839625,-9.313225746154785e-09,271,0.2626953125,0.0007516871017919869,22.500000000000007,15.968717110157012,1.6969398155808448,96.25,-0.0006847691256552935
311.44,0.006187656015663378,200.0,5928960,579,0.05324522786680782,1.7136335372924803e-08,271,0.335009765625,0.0009392589632057025,22.500000000000007,15.968717235326768,1.7099949263036252,100.5,-0.0009963257405615877
313.26,0.00647219119755107,200.0,5939200,580,0.05260395528724802,-1.6763806343078613e-08,271,0.250244140625,0.0008340197782331415,22.500000000000007,15.968710118532181,1.7251587979495526,95.75,-0.0005728593721869401
318.52,0.00825837086613319,225.0,5949440,581,0.05254383041129229,8.940696716308593e-09,271,0.2873291015625,0.0008217790964437199,25.0,15.968717592954636,1.7280907966196537,115.25,-0.0006830919028288918
322.13,0.008374585689489322,225.0,5959680,582,0.05282512926389018,-6.332993507385254e-09,271,0.228857421875,0.0006645020703047067,25.0,15.968717533349992,1.716358195990324,127.5,-0.0006955481723707635
333.92,0.009510641506676621,277.5000000000002,5969920,583,0.05440645355809783,-8.940696716308593e-09,271,0.2352294921875,0.0006360725480078599,25.0,15.968717581033706,1.725248432159424,151.75,-0.0005988253542454913
339.88,0.011416541590006091,277.5000000000002,5980160,584,0.05515949303340788,-1.862645149230957e-09,270,0.218798828125,0.0006168256567804064,50.0,15.96871746778488,1.7103762842714787,171.25,-0.0007348444774834207
342.14,0.012803044751581182,377.5000000000002,5990400,585,0.05522749737501566,-3.725290298461914e-09,270,0.2535400390625,0.0008181175663878548,72.50000000000001,15.968717789649963,1.6997430510818958,194.75,-0.0008585471005062573
346.39,0.01212410182779422,507.5000000000006,6000640,586,0.05664886892205275,-6.7055225372314455e-09,270,0.187890625,0.0005369575652878211,75.0,15.968717843294144,1.7186230465769767,224.25,-0.00043916792710660955
348.86,0.011794441992788052,502.5000000000002,6010880,587,0.05721258975528163,1.862645149230957e-09,270,0.239111328125,0.0006501742167955626,75.0,15.968717783689499,1.7226226322352887,225.25,-0.0008187872714188416
353.09,0.009706441825983347,552.5000000000002,6021120,588,0.05559610583983826,2.123415470123291e-08,270,0.2447021484375,0.0006705736287358377,50.0,15.968717670440673,1.7327511809766292,230.25,-0.0005019926655222661
355.16,0.010823862602956069,525.0,6031360,589,0.057585819344112554,2.4959444999694825e-08,270,0.2845947265625,0.0007552824743328301,50.0,15.968717813491821,1.7246942982077598,227.0,-0.0010254548957163933
352.85,0.011657758310320787,527.5000000000002,6041600,590,0.052252850180986944,5.960464477539063e-09,270,0.2447998046875,0.0007923279852874998,50.0,15.968717944622039,1.7182031765580177,234.0,-0.0006919300052686594
349.83,0.009871532862598542,502.5000000000002,6051840,591,0.05246208251793209,2.1979212760925294e-08,270,0.257275390625,0.0007642109781897943,50.0,15.968717753887177,1.7256179332733155,222.0,-0.0007985283373272978
338.19,0.008472246126656558,450.0,6062080,592,0.051690485064718475,-1.0058283805847169e-08,270,0.20830078125,0.0006553157353152983,25.0,15.96871537566185,1.7351243667304517,201.0,-0.0004918604154227069
329.94,0.008086245270988002,450.0,6072320,593,0.05204284590863303,1.6391277313232423e-08,270,0.23046875,0.0007103296393410119,22.500000000000007,15.968717455863953,1.7547626070678235,174.0,-0.0008088726874120767
324.84,0.009936677182849962,380.00000000000045,6082560,594,0.05598661598697333,1.1920928955078126e-08,270,0.23369140625,0.0006260976811631735,25.0,15.968717741966248,1.7443603433668613,157.75,-0.0005279932069242932
331.77,0.011482825858183787,402.5000000000002,6092800,595,0.05377586729328939,-6.7055225372314455e-09,270,0.1965087890625,0.0006245361151798079,47.50000000000001,15.968717861175538,1.7316137909889222,178.5,-0.0007863914794143057
333.39,0.010140927106840536,375.0,6103040,596,0.05556718881745411,-5.215406417846679e-09,270,0.2387451171875,0.0006887224669412717,50.0,15.968717449903489,1.7292560122907161,184.0,-0.0006414574992959388
334.51,0.009882891852794274,400.0,6113280,597,0.05617985242611763,-4.470348358154297e-09,270,0.2545654296875,0.0006816814308535868,50.0,15.968717789649963,1.7431234300136567,197.75,-0.0006845882904599421
332.14,0.009768262601573952,350.0,6123520,598,0.05440511764833369,-8.195638656616212e-09,270,0.2298095703125,0.0006355810837604281,50.0,15.968717777729035,1.7349383234977722,178.5,-0.0007060717418426066
329.01,0.007413956039999903,400.0,6133760,599,0.05242737172845987,2.3469328880310058e-08,270,0.303466796875,0.0008774464671148507,25.0,15.968717533349992,1.7275883726775647,166.0,-0.0009266716544516385
320.7,0.006758350530412826,275.0,6144000,600,0.05235156981512925,-2.7567148208618165e-08,270,0.2711181640625,0.0007421995249146107,25.0,15.968717557191848,1.7394840084016323,131.25,-0.0005171846172743244
316.3,0.006968428350677414,225.0,6154240,601,0.05140404958180855,-1.1548399925231934e-08,270,0.2404052734375,0.0006835463807334463,25.0,15.968717020750045,1.715748906880617,114.5,-0.0004357688398158643
316.55,0.00818943912005352,225.0,6164480,602,0.05100939257907763,8.568167686462402e-09,270,0.2756591796875,0.0008234842082970317,25.0,15.96871725320816,1.698488026857376,118.25,-0.0008104595777695067
321.05,0.008030857903122524,275.0,6174720,603,0.05260744324558632,-1.30385160446167e-08,270,0.2375732421875,0.0006492063095464573,0.0,15.968717855215072,1.7288295358419419,133.75,-0.0007104878046447993
321.03,0.008163324138513417,280.00000000000045,6184960,604,0.05129378913780029,-4.097819328308106e-09,270,0.296044921875,0.0007743093695836478,25.0,15.968717807531357,1.7406596474349498,141.0,-0.0006617806935537374
320.78,0.007607165315010889,275.0,6195200,605,0.053551651965050774,2.9802322387695314e-09,270,0.30478515625,0.0008997274582441151,25.0,15.96871668100357,1.7275000877678395,138.75,-0.0008595104336563963
321.17,0.007742649394185719,302.5000000000002,6205440,606,0.05100149864401728,-7.82310962677002e-09,270,0.2685546875,0.000791907150590987,25.0,15.96871726512909,1.725726605951786,143.0,-0.0007314177051739535
325.12,0.007224906344390547,330.0000000000004,6215680,607,0.051262130700903207,1.3783574104309083e-08,270,0.2410888671875,0.0006905654391289318,0.0,15.968717521429062,1.699206253886223,141.5,-0.000615206002839841
323.16,0.0076261896864366465,300.0,6225920,608,0.05138149846493968,6.7055225372314455e-09,270,0.2083740234375,0.0006266662005302237,0.0,15.96871750354767,1.6556569375097752,132.5,-0.0005103134921228047
330.12,0.010613167780684307,277.5000000000002,6236160,609,0.05248898499957215,-1.1175870895385742e-09,270,0.1650146484375,0.00048275431696538363,22.500000000000007,15.968717682361603,1.6128814555704594,140.5,-0.0005651127445162274
336.62,0.009579455401035376,427.5000000000002,6246400,610,0.05173528238717621,-1.3783574104309083e-08,270,0.237841796875,0.0006917480523924268,25.0,15.96871782541275,1.5981226205825805,170.0,-0.0005877488936675945
344.92,0.010554421303459094,452.50000000000017,6256640,611,0.05093476701749692,1.1175870895385742e-09,270,0.223046875,0.0005894731420909239,50.0,15.968717795610427,1.6184052042663097,197.75,-0.0005816042070364347
345.91,0.009450661352821044,475.0,6266880,612,0.05202912827336818,-2.384185791015625e-08,270,0.21318359375,0.0006105360130504778,50.0,15.968717551231384,1.6398672886192798,197.0,-0.0005389080331951845
340.04,0.00949255004816223,475.0,6277120,613,0.05315195443328953,1.1175870895385742e-08,270,0.2454345703125,0.0007348677831743089,50.0,15.968717670440673,1.6624538734555245,198.25,-0.000632773170764267
335.05,0.007840148821424009,427.5000000000002,6287360,614,0.05369767854870513,-3.3527612686157227e-09,270,0.239892578125,0.0007255099056848735,50.0,15.96871742606163,1.6937086053192616,181.0,-0.00046962533342593816
325.74,0.0064695457552941486,427.5000000000002,6297600,615,0.05097333126680009,-1.2665987014770507e-08,270,0.274609375,0.0007054251244994703,25.0,15.96866199374199,1.7037036553025247,163.75,-0.0008510906834999332
324.53,0.00949436857154069,335.00000000000085,6307840,616,0.05385830290127471,1.862645149230957e-09,270,0.2659912109375,0.0007014472273112915,25.0,15.968717414140702,1.7397272385656835,148.75,-0.0006195096717419801
319.2,0.007810932178290386,302.5000000000002,6318080,617,0.05449314463822245,1.4156103134155273e-08,270,0.2288330078125,0.0005955720358741701,25.0,15.968717652559281,1.7557343743741511,145.0,-0.0003201761133823311
321.44,0.006590309093917312,300.0,6328320,618,0.053336498469875225,1.5273690223693846e-08,270,0.283642578125,0.0008155487245261383,25.0,15.96871746778488,1.7463679008185864,137.25,-0.0005003187732654623
314.23,0.005884295927494065,300.0,6338560,619,0.04807325581484374,-2.6077032089233397e-09,270,0.2610595703125,0.000633532858572039,25.0,15.968714547157287,1.7296225115656854,121.75,-0.0007263902967679315
309.18,0.006952546205775434,227.5000000000002,6348800,620,0.051720678282923836,-5.960464477539063e-09,270,0.3188720703125,0.0008578851846323232,0.0,15.96871758699417,1.727347806841135,104.5,-0.000628669663274195
309.19,0.006869622620070004,275.0,6359040,621,0.05144737740579978,-1.1175870895385742e-09,270,0.27607421875,0.0007624793592469814,22.500000000000007,15.968717390298844,1.730254528671503,112.0,-0.0007472201366908848
317.11,0.008536714552974445,225.0,6369280,622,0.05453582838510159,2.2351741790771484e-09,269,0.2744140625,0.0007146313869554888,25.0,15.96871777176857,1.7343455396592617,115.75,-0.0006639940522291
326.8,0.007261830968764116,252.50000000000023,6379520,623,0.05461919903716206,-2.0861625671386717e-08,269,0.2201171875,0.0005751596705209749,25.0,15.968717473745347,1.7264166623353958,131.5,-0.0004527669076196617
329.18,0.010023624368477613,252.50000000000023,6389760,624,0.053814926861117086,9.685754776000977e-09,269,0.2616455078125,0.0006636103837593055,25.0,15.968717861175538,1.7022155560553074,142.5,-0.0006664163258392364
328.85,0.008807189194521925,302.5000000000002,6400000,625,0.053059728792157826,-1.9371509552001954e-08,269,0.3099853515625,0.0008199498901603874,25.0,15.968717455863953,1.7183851264417171,153.0,-0.0006726198342221323
322.82,0.006572750299255858,330.0000000000004,6410240,626,0.051298864089831295,1.601874828338623e-08,269,0.2698974609375,0.0006886651430079383,25.0,15.968717497587203,1.73125751465559,150.25,-0.0006437418509449344
324.37,0.008430867453898826,425.0,6420480,627,0.05538230240438195,-1.1175870895385742e-09,269,0.2336181640625,0.0005422307183181374,25.0,15.968717485666275,1.7173248432576655,150.25,-0.0003549943092366448
321.78,0.008049647682310025,252.50000000000023,6430720,628,0.05174673124263775,0.0,269,0.286279296875,0.0007288772104232066,25.0,15.968716877698899,1.732774193584919,134.5,-0.0007196045018645237
328.65,0.006776426631632937,275.0,6440960,629,0.05028853864626596,-1.1175870895385742e-09,269,0.245263671875,0.0006398835438858441,25.0,15.968714326620102,1.7532082408666612,145.0,-0.0005258297227555886
317.34,0.007649317384129972,225.0,6451200,630,0.052531336101657854,-1.4901161193847656e-08,269,0.260986328125,0.0006251680743929455,0.0,15.968717753887177,1.7578704811632633,118.5,-0.000557105603365926
315.8,0.00847992883027473,275.0,6461440,631,0.05232946037246933,3.7252902984619143e-10,269,0.2919921875,0.0007298045594751557,0.0,15.968717789649963,1.7504970110952853,129.25,-0.0007223199947475223
318.98,0.008289153167606856,277.5000000000002,6471680,632,0.05169915520359285,-9.685754776000977e-09,269,0.2477783203125,0.0006400316144294038,25.0,15.968717682361603,1.7442428462207318,133.75,-0.0005502059382706647
325.65,0.008982452245254536,250.0,6481920,633,0.05242166759305054,-1.30385160446167e-08,269,0.242919921875,0.0005947350760806102,25.0,15.968717753887177,1.7587220959365368,139.0,-0.00057427900719631
327.21,0.008775457688534516,227.5000000000002,6492160,634,0.05374170875908606,-1.2293457984924316e-08,269,0.2957275390625,0.0006940601992255324,25.0,15.968717783689499,1.7571516618132592,129.5,-0.0006008341930282768
328.51,0.008835257809892028,250.0,6502400,635,0.05399743832014312,4.097819328308106e-09,269,0.2388427734375,0.0005778562745561544,25.0,15.968716067075729,1.7516196943819522,136.75,-0.00045847032160963865
333.1,0.010683678489294834,302.5000000000002,6512640,636,0.05504921503493,7.82310962677002e-09,269,0.2127197265625,0.00046971867171379244,25.0,15.968717813491821,1.753039713203907,159.25,-0.0004681770999013679
340.88,0.009852573338139336,327.5000000000002,6522880,637,0.055331167700383134,3.3527612686157227e-09,269,0.228076171875,0.000537606394884449,25.0,15.968717610836029,1.744229057431221,173.75,-0.0005171204786165618
345.48,0.009190800119904452,382.5000000000007,6533120,638,0.0546894621820181,-6.7055225372314455e-09,269,0.2089111328125,0.0004777125213223599,25.0,15.968717521429062,1.7390145272016526,189.75,-0.0004927654143102699
345.87,0.008625221706370211,352.5000000000002,6543360,639,0.05326219388090471,-8.940696716308593e-09,269,0.26171875,0.0005676510839194293,25.0,15.96871771812439,1.7379888862371444,177.75,-0.0005472666300192941
332.61,0.008167053559805026,277.5000000000002,6553600,640,0.05312026519157802,-1.601874828338623e-08,269,0.2540283203125,0.0006866347539556727,25.0,15.968717485666275,1.7248665399849414,153.0,-0.0004898618299193913
334.21,0.0103418161661466,275.0,6563840,641,0.05227752175838515,1.862645149230957e-09,269,0.2060546875,0.00047260256582717377,25.0,15.968717527389526,1.7070419847965241,156.5,-0.000619673735491233
328.77,0.009419963784785068,275.0,6574080,642,0.050930163885264834,-5.960464477539063e-09,269,0.23701171875,0.000548442652666381,25.0,15.968717479705811,1.6809925958514214,159.0,-0.0005610510215774411
330.56,0.007976052213552975,275.0,6584320,643,0.05257132296222787,7.078051567077636e-09,269,0.26533203125,0.0005818356192690999,25.0,15.968717592954636,1.6600975565612317,161.0,-0.0004179864950856427
327.18,0.007310595657509111,275.0,6594560,644,0.05020401855045696,1.30385160446167e-08,269,0.24765625,0.0005590333297476491,25.0,15.968716818094254,1.6293022215366364,140.5,-0.00061233388587425
326.45,0.007603249700423476,250.0,6604800,645,0.05168357255390903,0.0,269,0.2438720703125,0.0005687152696808084,25.0,15.968717402219772,1.6447983048856258,129.0,-0.000590661649039248
327.97,0.00806035152518234,225.0,6615040,646,0.04989714253443526,7.450580596923829e-10,269,0.2300048828125,0.0005750769368475517,25.0,15.968717700242996,1.670797698944807,123.0,-0.0005953621672233567
325.68,0.006564414192007461,250.0,6625280,647,0.04943747882525628,-1.1175870895385742e-09,269,0.1985107421875,0.0004228058690912917,25.0,15.968717247247696,1.6710852317512035,131.0,-0.0004375631262519164
331.67,0.007287273713666309,252.50000000000023,6635520,648,0.05158819288738516,5.587935447692871e-09,269,0.285498046875,0.0006790610032851418,25.0,15.968716990947723,1.6563398979604245,141.5,-0.0006168920070194872
332.32,0.007137851537726192,252.50000000000023,6645760,649,0.0490912048264157,1.2293457984924316e-08,269,0.2468505859375,0.0006007146688475018,25.0,15.968717294931412,1.6457454718649387,139.0,-0.00038980252502369695
328.24,0.006194604431675544,200.0,6656000,650,0.049694790483779686,-1.9744038581848144e-08,269,0.2503173828125,0.0005874325006040238,25.0,15.968717515468597,1.6410127952694893,117.25,-0.0004978094653779408
322.48,0.006447462686351812,177.50000000000023,6666240,651,0.0476570850366453,-4.8428773880004884e-09,269,0.24609375,0.0005692822983547785,25.0,15.968704921007156,1.6231122083961964,97.75,-0.0005257871849607909
316.17,0.007350553440574004,175.0,6676480,652,0.048181713253033345,-5.215406417846679e-09,269,0.2649169921875,0.0005875002195921298,25.0,15.968717747926712,1.6584374755620956,92.5,-0.0005034434732806403
318.6,0.008393641675411345,177.50000000000023,6686720,653,0.048838721865272744,6.332993507385254e-09,269,0.19013671875,0.00043271545965524184,25.0,15.968717122077942,1.6356645323336125,107.0,-0.0007178794028732227
317.56,0.007407430524699521,200.0,6696960,654,0.05187366005962772,1.080334186553955e-08,269,0.2400146484375,0.000548682734557815,25.0,15.968717056512833,1.6422879636287688,111.75,-0.0004593023681081831
322.26,0.007212449016014944,227.5000000000002,6707200,655,0.05246958964311079,-8.940696716308593e-09,269,0.2290771484375,0.0004643035159233477,25.0,15.968716704845429,1.660048821568489,122.25,-0.0004557473916065646
323.0,0.006482932524431817,225.0,6717440,656,0.049412949242027916,-7.450580596923829e-10,269,0.2240234375,0.0005804528814337573,25.0,15.96871730685234,1.650462094694376,114.0,-0.0005128600172611186
322.42,0.008048255999926823,200.0,6727680,657,0.05220464861951959,-1.7508864402770997e-08,269,0.26259765625,0.0006426662982448761,25.0,15.968715035915375,1.6539833962917327,114.5,-0.0008310063331009587
324.26,0.009930287415045314,250.0,6737920,658,0.050674673700658215,-1.080334186553955e-08,269,0.1880126953125,0.000436933477250534,25.0,15.968717658519745,1.6747339203953744,131.75,-0.00035277685637993275
324.97,0.008794325991584629,250.0,6748160,659,0.05009646162291427,-2.6077032089233397e-09,269,0.2726318359375,0.0005940066094254348,47.50000000000001,15.968717634677887,1.672381652891636,137.0,-0.000722579873399809
331.18,0.008833940668776564,250.0,6758400,660,0.052613281004352766,-3.725290298461914e-09,269,0.2442626953125,0.0005921853522920628,50.0,15.968717110157012,1.6989339999854565,152.25,-0.00035946586467616726
331.47,0.008661584597666661,225.0,6768640,661,0.051870898387520625,1.1548399925231934e-08,269,0.2751953125,0.0005846497677779894,50.0,15.968717420101166,1.6999657869338989,136.25,-0.0006184705998748541
340.11,0.010407315772681613,250.0,6778880,662,0.05580938023455836,-8.568167686462402e-09,269,0.2649658203125,0.0005720538700018096,50.0,15.968717938661575,1.6964885234832763,156.75,-0.0007519487793615553
339.08,0.010120880581780511,275.0,6789120,663,0.05187231629080776,-1.7508864402770997e-08,269,0.192822265625,0.0004483506674468174,50.0,15.968717688322068,1.6911792859435082,164.25,-0.0004510863629548112
341.72,0.00894578026333761,275.0,6799360,664,0.05265119143949358,-1.7136335372924803e-08,269,0.27509765625,0.0005467266227270784,50.0,15.968715488910675,1.6883955642580986,164.75,-0.0005799963542813203
347.66,0.009806242064769322,325.0,6809600,665,0.05378148934213609,-7.450580596923829e-10,269,0.2497802734375,0.0005057535814742664,50.0,15.968717610836029,1.6708329357206821,181.25,-0.0005514822503755567
345.99,0.00972061061866043,302.5000000000002,6819840,666,0.053143537028771004,1.862645149230957e-09,269,0.225048828125,0.0004986681803519133,50.0,15.968717515468597,1.6876095898449421,172.75,-0.0004025919013656676
346.59,0.008504193359385681,330.0000000000004,6830080,667,0.05377056149046731,4.8428773880004884e-09,269,0.2176025390625,0.0004414913258365516,50.0,15.968717747926712,1.6911660104990005,182.75,-0.0004537235938187223
342.59,0.01003695033778058,277.5000000000002,6840320,668,0.05370551501025407,-3.7252902984619143e-10,269,0.19912109375,0.00044556812801630483,50.0,15.968717795610427,1.6699012905359267,173.5,-0.0004356503595772665
342.81,0.009011507266313857,275.0,6850560,669,0.05175664718912404,1.862645149230957e-08,268,0.28857421875,0.0005599663117273224,25.0,15.968717521429062,1.6459216214716434,161.75,-0.0007763741610688158
342.72,0.008217016809430789,275.0,6860800,670,0.049825778897926616,2.6077032089233397e-09,268,0.2414794921875,0.000514946568615926,25.0,15.968717676401138,1.6211117208003998,158.75,-0.0004820446058147354
348.88,0.008992321893038025,352.5000000000002,6871040,671,0.053173459443531614,-3.7252902984619143e-10,268,0.2293701171875,0.0004478445147952925,25.0,15.96871742606163,1.6387712150812148,174.75,-0.0005641154599288712
337.51,0.006435221936874314,252.50000000000023,6881280,672,0.05146106273266021,-4.8428773880004884e-09,268,0.2759521484375,0.0005505067186959423,25.0,15.968717104196548,1.6472253374755383,150.25,-0.0006128325665486045
331.19,0.008357917856119456,252.50000000000023,6891520,673,0.05347601710955631,4.8428773880004884e-09,268,0.2618896484375,0.0005384400425185731,25.0,15.968717724084854,1.6588201589882374,146.5,-0.0005328916977305198
322.63,0.006990449490604078,225.0,6901760,674,0.04805018916065147,0.0,268,0.2865234375,0.0005994806099117511,25.0,15.968717527389526,1.6550721123814582,112.25,-0.0007791351261403178
322.81,0.007749573390174192,227.5000000000002,6912000,675,0.05349713992881274,8.940696716308593e-09,268,0.3443115234375,0.0006689222459186795,25.0,15.968717765808105,1.683791809529066,118.5,-0.0006964112075365847
329.2,0.008530862388579408,250.0,6922240,676,0.050918263985406664,-1.564621925354004e-08,268,0.303857421875,0.0006604553479334641,25.0,15.968717479705811,1.6907998256385326,125.25,-0.0007279394143552054
330.77,0.008668767168637714,252.50000000000023,6932480,677,0.05190034859285715,-1.30385160446167e-08,268,0.2593017578125,0.0005522701669008256,25.0,15.968717765808105,1.6929017826914787,143.0,-0.00038708545071131084
331.18,0.00836085919981997,277.5000000000002,6942720,678,0.05209631738329475,-7.82310962677002e-09,268,0.2845458984375,0.0005664926344962851,25.0,15.968717700242996,1.7138093464076518,151.5,-0.000779750649962807
328.29,0.009086170721275266,282.5000000000007,6952960,679,0.0555121192261109,-1.862645149230957e-09,268,0.3019775390625,0.0005457378780477029,25.0,15.968717688322068,1.723175409436226,152.75,-0.0005539532874536234
332.35,0.009469761507716612,277.5000000000002,6963200,680,0.053628499587726065,-2.421438694000244e-08,268,0.2230224609375,0.0003956046597505036,25.0,15.968717765808105,1.7400296226143837,155.75,-0.0004207929163385415
338.79,0.009770945488708094,377.5000000000002,6973440,681,0.05476191068041795,-3.7252902984619143e-10,268,0.2548095703125,0.0005115344872251626,50.0,15.968718016147614,1.7673426121473312,179.75,-0.0003786567118368112
342.08,0.009670835720862669,525.0,6983680,682,0.05150937638527723,7.450580596923829e-10,268,0.2640869140625,0.0004856469694331622,25.0,15.968716710805893,1.763450665026903,195.5,-0.0007460198743501678
348.52,0.01060953891101235,480.00000000000045,6993920,683,0.05491932689074404,-1.0058283805847169e-08,268,0.2468017578125,0.0004643968668943899,25.0,15.968717807531357,1.7589213490486144,200.25,-0.0005769483090261929
346.2,0.009266432297317806,402.5000000000002,7004160,684,0.05398732187424301,-1.3411045074462891e-08,268,0.230322265625,0.00040293603640861875,25.0,15.968717670440673,1.7506381064653396,189.5,-0.0005830110239912756
340.71,0.00902297879656544,400.0,7014400,685,0.05130019891105201,-2.0116567611694337e-08,268,0.2410400390625,0.00042905533938721876,25.0,15.968717443943024,1.745884232223034,187.25,-0.0005104295029013884
344.83,0.009178410912136314,400.0,7024640,686,0.0542122646718994,1.4901161193847656e-08,268,0.2572998046875,0.0004748625737477141,25.0,15.968717271089554,1.7449364118278026,186.5,-0.0005809182501252507
331.83,0.005569640664998587,330.0000000000004,7034880,687,0.049188156114771134,-4.470348358154297e-09,268,0.295556640625,0.0006171226455364831,25.0,15.968717569112778,1.7426501616835595,150.75,-0.0006823228231951362
326.64,0.008999604229938996,275.0,7045120,688,0.05354909549125124,-5.215406417846679e-09,268,0.3057861328125,0.0005836588945840049,0.0,15.968717670440673,1.7478670716285705,129.0,-0.0005189799496292836
315.76,0.005223785172483985,250.0,7055360,689,0.05109192735578673,1.862645149230957e-08,268,0.24453125,0.00047975057106839356,0.0,15.96871584057808,1.73262070864439,112.75,-0.00023291907182283468
318.17,0.007874439256647747,277.5000000000002,7065600,690,0.0524073655147859,-7.450580596923828e-09,268,0.220068359375,0.0004143452017444815,25.0,15.968717539310456,1.7424211457371712,126.0,-0.0005025587986892787
322.16,0.007790900933832745,327.5000000000002,7075840,691,0.05081920073472955,1.4528632164001465e-08,268,0.254638671875,0.000451236895108309,25.0,15.968717658519745,1.760940855741501,135.5,-0.0003576593488105573
324.11,0.008910837150688166,300.0,7086080,692,0.052923678014471676,3.091990947723389e-08,268,0.2896484375,0.0005972432475516598,25.0,15.968717736005782,1.7582105644047261,144.25,-0.0007995778818440158
323.84,0.007547911392748574,275.0,7096320,693,0.052464581070909545,8.568167686462402e-09,268,0.2232421875,0.00038627545562377465,25.0,15.968717056512833,1.7400519587099552,133.0,-0.0005086011980893091
318.78,0.008262277014182473,300.0,7106560,694,0.05157770186572715,-8.568167686462402e-09,268,0.317138671875,0.0005354323602659861,25.0,15.968715798854827,1.7403513468801974,136.25,-0.0005567215939663583
323.84,0.010028545219392981,325.0,7116800,695,0.05646964655058832,-1.862645149230957e-09,268,0.2478271484375,0.0004592264201633611,25.0,15.968717736005782,1.7262145429849625,149.0,-0.0005364037300751079
326.1,0.007860594073918037,330.0000000000004,7127040,696,0.051182945583468184,-3.7252902984619143e-10,268,0.2497314453125,0.0005137282469377169,25.0,15.968717396259308,1.7099202208220958,156.5,-0.00046730454778298736
331.07,0.0076645086275675565,325.0,7137280,697,0.052600209110169174,0.0,268,0.307763671875,0.0005693836938462482,25.0,15.968717688322068,1.7169854678213596,158.0,-0.0007278232609678525
328.15,0.00909176628338173,275.0,7147520,698,0.052726261765564254,1.1920928955078126e-08,268,0.321923828125,0.0005537522390653748,25.0,15.96871775984764,1.6892936617136,147.5,-0.0007889400148997083
318.28,0.005829516968515236,250.0,7157760,699,0.04916611799811256,-8.940696716308593e-09,268,0.250341796875,0.00045511354927043615,0.0,15.96871754527092,1.673162143677473,123.0,-0.0005097599452710711
321.41,0.007682773881151661,250.0,7168000,700,0.05048446582262772,1.2665987014770507e-08,268,0.29111328125,0.0005030563416511313,22.500000000000007,15.968717283010482,1.6755482658743859,122.5,-0.0007326048558752518
314.49,0.007523631109870621,250.0,7178240,701,0.05115076075493123,-2.0861625671386717e-08,268,0.2546142578125,0.00041883894288048397,0.0,15.968717485666275,1.6909272342920303,109.75,-0.0003246423686505295
