P01:episode_rewards,explained_variance,episode_length,approx_kl_divergence,advantage_norm,value_loss,epoch_idx,frames,PMM:episode_rewards,policy_entropy,P09:episode_rewards,fps,grad_norm,policy_loss,clip_fraction
0.0,-7.82310962677002e-09,312.44,0.0020736508230299933,15.96871526837349,0.0038464588804572484,238,2437120,93.5,1.68593989610672,205.00000000000043,291,0.04620162581352123,-0.001232826625346206,0.2493408203125
0.0,-1.7136335372924803e-08,304.09,0.0027334113176607387,15.968709987401962,0.005290486088586022,239,2447360,65.75,1.6427294678986073,152.50000000000023,291,0.0492539623344367,-0.0013496535782905994,0.29541015625
0.0,5.587935447692871e-09,301.6,0.0025061330207051926,15.968638199567796,0.003960119254022487,240,2457600,57.25,1.7115936443209647,125.0,291,0.048748880317358266,-0.0004869473123108037,0.238623046875
0.0,-1.1175870895385742e-09,307.72,0.0027110562689983907,15.968717533349992,0.006799724658048944,241,2467840,80.5,1.7609325990080833,175.0,291,0.05284605573402681,-0.0012503947778895962,0.2925048828125
0.0,-2.0489096641540527e-08,310.59,0.00245939490970386,15.96871709227562,0.0066189207459729,242,2478080,93.25,1.735619741678238,175.0,291,0.05466380424753049,-0.0009280667734856251,0.2921630859375
0.0,4.470348358154297e-09,311.39,0.0024468678144785373,15.968695843219757,0.004268759232013153,243,2488320,101.0,1.6821735411882401,177.50000000000023,290,0.05080273696988841,-0.0007750685369273924,0.297900390625
0.0,4.470348358154297e-09,303.12,0.002329214535080837,15.968716078996659,0.004650783317310924,244,2498560,81.25,1.672712468355894,150.0,290,0.048165056505784135,-0.0007386640121694654,0.2545166015625
0.0,-7.078051567077636e-09,306.83,0.002883562020019781,15.968715918064117,0.005041695623134501,245,2508800,83.5,1.677426078170538,152.50000000000023,290,0.04697117946872141,-0.0012318451816099695,0.269091796875
0.0,-5.215406417846679e-09,307.43,0.0018456881729775887,15.96871588230133,0.005189561343030391,246,2519040,87.0,1.7092487871646882,152.50000000000023,290,0.04900473604415843,-0.0007825513352145208,0.2111083984375
0.0,8.195638656616212e-09,315.68,0.00234231103690945,15.96871708035469,0.007471716309834164,247,2529280,101.0,1.6975238747894763,200.0,290,0.05373517806658181,-0.000871378363808617,0.2458984375
0.0,2.6077032089233397e-09,320.65,0.0016875368915748369,15.968714898824691,0.007653644783340496,248,2539520,110.75,1.6476080417633057,200.0,290,0.05244247693308703,-0.0009471705416217446,0.206396484375
0.0,3.7252902984619143e-10,321.01,0.0028966825248801344,15.96870077252388,0.004094424446397227,249,2549760,107.25,1.634297425299883,202.50000000000023,289,0.0495435211600327,-0.001372769451700151,0.3205078125
0.0,3.3527612686157227e-09,311.15,0.0022165802705103486,15.968710678815842,0.0036110023235458753,250,2560000,88.25,1.628681469708681,177.50000000000023,289,0.05014550603180338,-0.00033227535241167063,0.259765625
0.0,-2.7939677238464355e-08,298.96,0.0025676322068648007,15.968704110383987,0.003933199642798968,251,2570240,60.75,1.6249838463962079,100.0,289,0.046846452584347206,-0.0010944538524199742,0.3144775390625
0.0,-1.1175870895385742e-09,295.84,0.0030641490930634063,15.968697267770768,0.003864766008035048,252,2580480,57.25,1.660343723744154,100.0,289,0.04790483427373615,-0.0014494056995317806,0.3515625
0.0,-3.3527612686157227e-09,290.99,0.0027229970436366104,15.968640893697739,0.0029727806547550804,253,2590720,49.0,1.6336519360542296,100.0,289,0.04867286933141377,-0.00043501275176822675,0.3061767578125
0.0,-3.725290298461914e-09,293.52,0.0025317113893208896,15.968716448545456,0.004759279964162033,254,2600960,54.5,1.6328137941658496,100.0,289,0.049022943337373545,-0.0013012130053539294,0.305078125
0.0,1.564621925354004e-08,298.3,0.002676661510054146,15.968713515996933,0.0030586118784881934,255,2611200,58.0,1.5994892783463002,125.0,288,0.044738316770132514,-0.0011689713785017375,0.3237548828125
0.0,4.470348358154297e-09,300.57,0.0032858201796557296,15.968682515621186,0.002369023105967116,256,2621440,52.0,1.6127950735390186,125.0,288,0.04535528698434631,-0.0009291409529396333,0.34951171875
0.0,1.4901161193847657e-09,294.31,0.0031450330535392366,15.968714082241059,0.0043269354589256185,257,2631680,43.0,1.6417252480983735,77.50000000000021,288,0.048605293842426414,-0.0010703245094191515,0.315869140625
0.0,5.587935447692871e-09,295.76,0.0025263301951440552,15.968717187643051,0.005022728521907993,258,2641920,51.0,1.661266677826643,102.50000000000021,288,0.0503891479368069,-0.0009009113135107327,0.2922119140625
25.0,-7.450580596923829e-10,311.61,0.0023545415787907587,15.968717652559281,0.0076668746369250584,259,2652160,88.0,1.6974759794771672,200.0,288,0.05329335763067315,-0.0006838584966317284,0.25849609375
25.0,-1.1548399925231934e-08,323.29,0.002581891081183585,15.96871766448021,0.008306383970557362,260,2662400,113.75,1.733708069473505,225.0,288,0.051982766632275156,-0.0013935536873759702,0.29150390625
25.0,-2.458691596984863e-08,332.17,0.002042400956037227,15.968717223405838,0.0070475512012990295,261,2672640,136.5,1.7502983517944812,252.50000000000023,287,0.052122909184291855,-0.0008506034449965227,0.2400146484375
22.500000000000007,5.960464477539063e-09,327.16,0.0026482159254328508,15.968717485666275,0.007722434857987537,262,2682880,134.25,1.7741107515990735,250.0,287,0.05228557229305392,-0.0014314850894152186,0.2700439453125
0.0,-1.6391277313232423e-08,323.66,0.0020005131845806544,15.968716722726821,0.00600833248863637,263,2693120,117.75,1.7401019014418124,250.0,287,0.052287769730400877,-0.0011949562969675754,0.2604736328125
0.0,-1.601874828338623e-08,317.03,0.0026570182277964706,15.968698865175247,0.004371343564537255,264,2703360,107.0,1.7176036842167377,250.0,287,0.048487829505696606,-0.001261552714277059,0.3282958984375
0.0,7.450580596923828e-09,311.96,0.0033953132127862774,15.968712478876114,0.004807068628389288,265,2713600,87.0,1.73114170730114,200.0,287,0.05049529220416602,-0.001312042406425462,0.3709716796875
0.0,-2.123415470123291e-08,303.62,0.0021820967941835077,15.968716686964035,0.00452548191049118,266,2723840,68.5,1.7248439766466617,152.50000000000023,287,0.05081972333169236,-0.00047380721189256293,0.2672607421875
0.0,8.195638656616212e-09,300.55,0.0022796475831682985,15.968691790103913,0.0033721505985593756,267,2734080,67.75,1.6876755692064762,150.0,287,0.0491979236936113,-0.0009392673149704933,0.3142578125
0.0,-7.82310962677002e-09,295.85,0.0032219853021672406,15.968668013811111,0.002617788586172587,268,2744320,57.25,1.6421464845538138,150.0,286,0.04494589151519672,-0.001144794642823399,0.3458740234375
0.0,-9.313225746154785e-09,293.2,0.0030882854107858295,15.96867840886116,0.0026244192318891635,269,2754560,45.25,1.6472292080521584,100.0,286,0.04483667764724096,-0.000870399654013454,0.3173828125
0.0,-1.564621925354004e-08,289.98,0.0028567060733635683,15.968633288145066,0.00194257263750095,270,2764800,32.25,1.6105989277362824,75.0,286,0.045015600248962034,-0.0009425106432900066,0.33681640625
0.0,5.215406417846679e-09,289.53,0.003524527551326173,15.968263214826584,0.0016962007073308334,271,2775040,25.75,1.6106727041304112,75.0,286,0.0461330438576938,-0.0008041119934205198,0.314404296875
0.0,-1.3783574104309083e-08,288.31,0.0026992732289500055,15.96816082596779,0.0024739131612707397,272,2785280,25.5,1.5851170778274537,75.0,286,0.04656891730296704,-0.0009489234977081651,0.2999755859375
0.0,4.097819328308106e-09,287.92,0.0025427476959094973,15.968489801883697,0.0016936507239012854,273,2795520,24.5,1.5747474327683448,50.0,286,0.044107697330857024,-0.0010573705303613679,0.3119140625
0.0,-7.078051567077636e-09,288.21,0.0030774061801594143,15.968643081188201,0.0026304526117648885,274,2805760,28.75,1.6442675732076169,75.0,286,0.04540602448329614,-0.0012927771738759474,0.372119140625
0.0,7.078051567077636e-09,292.48,0.0025850346401284697,15.968714565038681,0.004141789681557384,275,2816000,36.0,1.6709432289004327,75.0,285,0.04930194647923944,-0.0006151831370516447,0.28798828125
0.0,-2.6077032089233397e-09,296.52,0.002465740208310763,15.968705487251281,0.0037302478314813923,276,2826240,56.75,1.6004844285547732,100.0,285,0.043971431304277234,-0.001141997993181576,0.2703125
0.0,1.0058283805847169e-08,295.31,0.0024945479693087693,15.968654400110244,0.0023052739894588114,277,2836480,53.5,1.5111465975642204,100.0,285,0.040661085160953556,-0.0012029923774207417,0.26689453125
0.0,-2.0861625671386717e-08,293.23,0.0028824792758939564,15.968622601032257,0.002682275969117143,278,2846720,44.75,1.499847900122404,100.0,285,0.039406793066525295,-0.0009847576342508547,0.313818359375
0.0,6.332993507385254e-09,292.0,0.002907420646033643,15.968703097105026,0.003599985059824462,279,2856960,38.75,1.632368867099285,100.0,285,0.044360976580319435,-0.0009259364553145133,0.3187255859375
0.0,-3.7252902984619143e-10,297.6,0.0019910958481887064,15.968687039613723,0.005511374739975849,280,2867200,57.0,1.7043174251914024,125.0,285,0.0509335244616687,-0.0005879347343579866,0.2513916015625
0.0,1.862645149230957e-09,301.96,0.002916336966302424,15.968715822696685,0.0036804488010147907,281,2877440,69.0,1.7160678692162037,127.50000000000021,285,0.04910654887878142,-0.0007275268199009588,0.3352783203125
0.0,3.7252902984619143e-10,306.77,0.002808622420911888,15.968716949224472,0.006214804303954225,282,2887680,79.75,1.7184207931160926,152.50000000000023,285,0.05247099735856532,-0.0010445225423609372,0.33984375
0.0,-2.2724270820617674e-08,306.22,0.0025935397664170524,15.968708902597427,0.003452898441004848,283,2897920,71.25,1.6732921220362187,150.0,284,0.04516087548512028,-0.0011900067933311221,0.2991455078125
0.0,-2.9802322387695314e-09,309.01,0.0024136784319750857,15.968716895580291,0.00549439543160588,284,2908160,77.5,1.6734780557453632,175.0,284,0.049571663075671984,-0.0007573412221972831,0.3017578125
0.0,2.7567148208618165e-08,309.26,0.0025228307706811393,15.968716669082642,0.007071011505217939,285,2918400,80.75,1.7316022373735904,200.0,284,0.05505374432036888,-0.0003064125074160984,0.29306640625
0.0,-4.470348358154297e-09,321.8,0.0018296175416423921,15.96871770620346,0.008702182269189507,286,2928640,118.25,1.7544436521828175,257.5000000000006,284,0.05380209710816358,-0.0004308312163630035,0.22998046875
25.0,-1.7881393432617187e-08,330.7,0.0026287424663877347,15.96871783733368,0.009332088284281781,287,2938880,149.0,1.7444797195494175,325.0,284,0.055500020355714885,-0.001826621934742434,0.3434326171875
50.0,1.4156103134155273e-08,335.43,0.0018973474147344405,15.968717688322068,0.008244574679702054,288,2949120,168.25,1.691099338233471,337.500000000001,284,0.05330501266013943,-0.0009148376473604003,0.2245361328125
25.0,-1.0430812835693359e-08,332.46,0.002104638801441183,15.968716883659363,0.0069475390997695285,289,2959360,152.25,1.6751079194247722,302.5000000000002,284,0.051364640299582064,-0.001172784024674911,0.255029296875
25.0,3.7252902984619143e-10,341.68,0.0017537993962605468,15.968717712163926,0.010073641368580865,290,2969600,157.25,1.6113776959478856,302.5000000000002,284,0.05138446521254482,-0.0009284909327107016,0.21298828125
25.0,-1.2665987014770507e-08,344.49,0.0016487914017716322,15.968717694282532,0.009116741463003564,291,2979840,156.0,1.5391011878848075,327.5000000000002,284,0.048389418037358085,-0.0009625861526728841,0.183837890625
25.0,4.8428773880004884e-09,357.68,0.0016189744518669614,15.96871109008789,0.006960481473896607,292,2990080,172.5,1.5766309753060341,405.00000000000045,283,0.051056108765666644,-0.0005673838044458534,0.2229248046875
25.0,-1.1548399925231934e-08,352.9,0.0019500731127649828,15.968717670440673,0.008175500678771642,293,3000320,168.0,1.6334151364862919,477.5000000000002,283,0.050234888315565426,-0.0011604768287725165,0.24404296875
25.0,4.097819328308106e-09,344.65,0.002218896132217196,15.968716144561768,0.0077896005088859965,294,3010560,158.5,1.6743495143949985,477.5000000000002,283,0.04978773651000408,-0.0014178479512338526,0.26826171875
25.0,-2.421438694000244e-08,337.31,0.002254879520599218,15.968717318773269,0.008496385753096547,295,3020800,155.75,1.6828717723488809,380.00000000000045,283,0.05248459454422762,-0.0011361101875081657,0.247119140625
25.0,-8.568167686462402e-09,333.36,0.0019942855192823573,15.968715381622314,0.006362406080758376,296,3031040,145.25,1.6493104062974453,302.5000000000002,283,0.048803549170085246,-0.0010171194040594854,0.24892578125
25.0,-1.2665987014770507e-08,332.76,0.0018773807128440012,15.968717628717423,0.008756895640544826,297,3041280,138.0,1.7145650640130043,302.5000000000002,283,0.05070014686851569,-0.0013564000135374954,0.24130859375
25.0,-3.3527612686157227e-09,334.3,0.0015692285011027706,15.968717485666275,0.009874830126682355,298,3051520,137.5,1.7074033074080943,275.0,283,0.05254302419020542,-0.0009395657070854213,0.2291748046875
22.500000000000007,2.2724270820617674e-08,329.62,0.002413673859996379,15.968714332580566,0.0054639864290152215,299,3061760,138.25,1.6756047263741494,277.5000000000002,283,0.04837920958587024,-0.00136276355406153,0.3302490234375
0.0,1.5273690223693846e-08,326.0,0.0019790340291763187,15.96871703863144,0.005864584710852228,300,3072000,138.75,1.6634556867182255,302.5000000000002,283,0.050546363910984535,-0.0010061439941637218,0.2490478515625
0.0,-4.097819328308106e-09,312.75,0.001958052996144488,15.96871309876442,0.0049030565496650524,301,3082240,101.0,1.6229400716722011,225.0,282,0.04820996965395384,-0.0011805243822891498,0.2667236328125
0.0,6.7055225372314455e-09,309.96,0.002211253501616284,15.96871685385704,0.0049335483103959635,302,3092480,95.0,1.5989403069019317,200.0,282,0.04874146883841239,-0.0014408708069822752,0.2756591796875
0.0,-1.1548399925231934e-08,308.8,0.002458656861608688,15.9687129676342,0.003848592145925522,303,3102720,80.75,1.60513316988945,177.50000000000023,282,0.046441665632315145,-0.0008465417158731725,0.269873046875
0.0,-5.960464477539063e-09,313.07,0.0019435964304989283,15.968714654445648,0.005396845319779686,304,3112960,90.5,1.6304375261068345,202.50000000000023,282,0.049368018931201164,-0.0007875142535340273,0.27265625
0.0,-1.4528632164001465e-08,314.44,0.002200597469692411,15.96871680021286,0.006192684192751585,305,3123200,82.5,1.6629295244812965,175.0,282,0.050274723804742835,-0.001099032108686515,0.28681640625
0.0,-1.2293457984924316e-08,320.21,0.0021130876492520658,15.968717354536057,0.006223151989343023,306,3133440,99.5,1.688651406764984,202.50000000000023,282,0.05047390967511175,-0.001102433685446158,0.2723876953125
22.500000000000007,7.450580596923829e-10,318.77,0.0023635227679733362,15.968717497587203,0.006303855748774368,307,3143680,97.0,1.7047101266682148,202.50000000000023,282,0.04810547038646937,-0.0015548420706181787,0.307421875
22.500000000000007,-2.6077032089233397e-09,319.51,0.0024433274047169105,15.9687175989151,0.005562327588359039,308,3153920,104.25,1.6902320772409438,202.50000000000023,282,0.04929785943895186,-0.0014789373488383716,0.304541015625
0.0,-7.82310962677002e-09,308.26,0.0033097251639901517,15.968706530332565,0.0034950382175793493,309,3164160,81.25,1.7110552087426185,175.0,282,0.04689680129926229,-0.0011873571937030647,0.368310546875
0.0,-1.0430812835693359e-08,303.95,0.001781354640218069,15.968513995409012,0.004133973623564912,310,3174400,77.25,1.7007127016782762,175.0,282,0.048873391664827695,-0.0009155956538052124,0.2572509765625
0.0,3.725290298461914e-09,305.35,0.002428349895183146,15.96871433854103,0.004455862402937783,311,3184640,71.0,1.6998921744525433,152.50000000000023,281,0.0482517381136764,-0.0008848261102684773,0.30888671875
0.0,7.450580596923829e-10,307.75,0.002007091977316122,15.968717348575591,0.006123544268757541,312,3194880,81.5,1.7289145462214948,177.50000000000023,281,0.05207227979575842,-0.0008861047186655924,0.28369140625
0.0,-2.2351741790771484e-09,315.95,0.0019253641271916421,15.96871746778488,0.008475519825424271,313,3205120,105.0,1.730710858106613,200.0,281,0.05388548592774102,-0.0005908338112931233,0.2777099609375
0.0,-1.30385160446167e-08,325.65,0.0024399067014172714,15.968717700242996,0.009934788581813337,314,3215360,141.5,1.7254159353673457,352.5000000000002,281,0.055651868578786644,-0.0011892867885762825,0.2902587890625
25.0,-6.7055225372314455e-09,336.1,0.001925880638191302,15.968717563152314,0.0075520651038459615,315,3225600,158.5,1.7104007706046105,382.5000000000007,281,0.047941498315879676,-0.0010483689151442378,0.2409912109375
25.0,-2.9802322387695314e-09,337.28,0.0015803337509623816,15.968716138601303,0.00755221874005656,316,3235840,157.0,1.7307183884084225,377.5000000000002,281,0.05260877841406726,-0.0008343203269760124,0.2330810546875
25.0,4.097819328308106e-09,337.53,0.002045955009702993,15.9687175989151,0.011207004646712449,317,3246080,159.5,1.727508821338415,302.5000000000002,281,0.05718405767284662,-0.0014518028212478385,0.271923828125
50.0,1.7136335372924803e-08,342.05,0.0017437092400996335,15.968717819452285,0.010787272398374625,318,3256320,183.25,1.715001391619444,405.00000000000045,281,0.054866637798360963,-0.0009503044257144211,0.2299560546875
50.0,0.0,345.67,0.001964978683275831,15.968717736005782,0.009636236206824833,319,3266560,188.0,1.7543918177485467,337.500000000001,281,0.05431274251163567,-0.0011477335523522925,0.253515625
50.0,4.097819328308106e-09,349.73,0.0018558807267822885,15.968717753887177,0.008988960087663145,320,3276800,193.0,1.7436785317957402,477.5000000000002,281,0.05407688658445929,-0.0015092877349161427,0.27578125
50.0,-6.332993507385254e-09,352.8,0.0015967282500184865,15.968717175722123,0.010048988651362833,321,3287040,191.5,1.7335482083261013,455.0000000000004,280,0.052937870997792916,-0.001156271778381779,0.2378173828125
50.0,-2.16066837310791e-08,349.51,0.0019566216993666787,15.968717408180236,0.008102607971795805,322,3297280,190.0,1.7123537734150887,505.00000000000045,280,0.05149039503883316,-0.0012645174028875772,0.2637451171875
25.0,-1.0058283805847169e-08,339.15,0.002192282218430819,15.968716835975647,0.005457030682555342,323,3307520,162.0,1.6653933368623257,450.0,280,0.04896861272189016,-0.00102805491314939,0.295654296875
0.0,-9.313225746154785e-09,324.23,0.0020379618866286364,15.968716222047806,0.005940936177648837,324,3317760,133.75,1.6123222030699254,402.5000000000002,280,0.047360866399565146,-0.0010245421322906622,0.2548828125
0.0,1.30385160446167e-08,316.2,0.0015820941865968053,15.968716692924499,0.005803932032017655,325,3328000,103.25,1.556367664784193,225.0,280,0.048545392857298156,-0.0008047045739658643,0.233837890625
0.0,-2.1979212760925294e-08,313.57,0.0025905559739555885,15.968715518712997,0.003781275689055974,326,3338240,93.0,1.6068290702998638,177.50000000000023,280,0.043439927306718626,-0.0012496060502598994,0.3129638671875
0.0,-1.2665987014770507e-08,311.31,0.002027586131399062,15.968716907501221,0.004887198411893223,327,3348480,79.0,1.614690677076578,152.50000000000023,280,0.04616929559284176,-0.0007334263231314253,0.2572265625
0.0,-1.1175870895385742e-08,312.67,0.00229198342117769,15.968717396259308,0.005878535432407262,328,3358720,76.0,1.5304851591587068,175.0,280,0.045913677491809975,-0.0007495677295082714,0.2853759765625
0.0,-2.6077032089233397e-09,321.13,0.00233276775557556,15.968716943264008,0.005294061550716833,329,3368960,90.0,1.5987100936472416,200.0,280,0.04669593383490493,-0.0007941494870465249,0.3043212890625
0.0,-8.568167686462402e-09,325.81,0.001449038600469521,15.968717539310456,0.006034442584132193,330,3379200,98.75,1.6576146960258484,200.0,280,0.04832735397687646,-0.000469225125561934,0.1973388671875
0.0,-7.82310962677002e-09,320.8,0.0021967813702872263,15.968669265508652,0.003962884810832001,331,3389440,88.75,1.7193081207573413,177.50000000000023,279,0.047968157165445016,-0.0010295124629919883,0.3225830078125
0.0,-7.450580596923829e-10,313.92,0.0017462547232298675,15.968716222047806,0.004803918313177747,332,3399680,83.25,1.7709048107266425,175.0,279,0.051913870896083056,-0.000614873332233401,0.271875
0.0,-4.470348358154297e-09,316.51,0.0019569498962482613,15.968716096878051,0.008164274235559788,333,3409920,102.5,1.753671110421419,227.5000000000002,279,0.05293208834805655,-0.001190439917263575,0.2875244140625
0.0,5.960464477539063e-09,321.55,0.0018155385105160348,15.968716955184936,0.007615780485957657,334,3420160,129.5,1.6784764423966407,380.00000000000045,279,0.05097680587210095,-0.0008440566798526561,0.2639404296875
25.0,1.2665987014770507e-08,328.49,0.0018123181172768454,15.968716251850129,0.007085653231524702,335,3430400,140.5,1.6365899540483952,330.0000000000004,279,0.05200115785432628,-0.0011106093737907941,0.260205078125
25.0,-2.2351741790771484e-09,333.56,0.0017218843064483735,15.968717658519745,0.008946675520564894,336,3440640,140.25,1.645908710360527,250.0,279,0.05248939137961509,-0.0011306696134852246,0.2452392578125
25.0,6.7055225372314455e-09,329.53,0.0019105928456610854,15.96871766448021,0.007012815677717299,337,3450880,126.25,1.6630410566926002,202.50000000000023,279,0.05278418581934306,-0.0011884431070939172,0.2915283203125
25.0,1.1175870895385742e-08,332.69,0.0015564421034923726,15.968717896938324,0.010825792190735229,338,3461120,142.75,1.6594311237335204,252.50000000000023,279,0.056438188646429896,-0.0008036887273192405,0.227880859375
25.0,-1.899898052215576e-08,333.31,0.001647060730965677,15.968717885017394,0.010548138439480681,339,3471360,149.5,1.618604062497616,252.50000000000023,279,0.054382875743007764,-0.001393544020174886,0.248291015625
50.0,4.097819328308106e-09,343.89,0.0013428337793811806,15.968717676401138,0.010364716538788343,340,3481600,171.0,1.5990689069032669,275.0,279,0.05146077424470883,-0.0005595869723038049,0.192041015625
50.0,-8.195638656616212e-09,344.41,0.001294215871052984,15.968717658519745,0.009578510367282434,341,3491840,172.75,1.6438263192772866,252.50000000000023,279,0.05296900039649568,-0.0009588951670593815,0.1864501953125
50.0,3.2782554626464846e-08,339.78,0.0016992712921194198,15.968717700242996,0.008813917412044247,342,3502080,159.0,1.6366977587342262,252.50000000000023,279,0.05116555055148575,-0.0012208148698846343,0.252099609375
50.0,-1.825392246246338e-08,347.43,0.0018344379126290279,15.968717730045318,0.00893123161913536,343,3512320,151.5,1.574115864932537,252.50000000000023,278,0.04929885648660433,-0.0012359356729575665,0.2113525390625
50.0,2.2351741790771484e-09,345.48,0.0012634365980005668,15.968717938661575,0.009630518509948161,344,3522560,147.75,1.5497705049812793,250.0,278,0.05221044115574623,-0.0009337174429674633,0.1990966796875
50.0,2.458691596984863e-08,355.71,0.0017653503331189313,15.968717610836029,0.008211417752681882,345,3532800,154.75,1.5765862129628658,250.0,278,0.0523025438977197,-0.0010014209354267222,0.26982421875
50.0,-1.5273690223693846e-08,364.08,0.001382348227843977,15.96871754527092,0.00863980651492966,346,3543040,162.5,1.5970834121108055,275.0,278,0.05047534634957644,-0.0009374499204568565,0.1907470703125
50.0,1.7136335372924803e-08,353.24,0.0013094515193245115,15.968717652559281,0.007224523973718533,347,3553280,151.0,1.5868759341537952,250.0,278,0.04831538437497677,-0.0008087496091320645,0.19619140625
47.50000000000001,-5.960464477539063e-09,347.99,0.0014325796634580001,15.968717747926712,0.007714566606591688,348,3563520,136.75,1.6074795193970204,250.0,278,0.05132512829005346,-0.0007387440255115507,0.2206787109375
25.0,-5.215406417846679e-09,340.37,0.001825177837241654,15.968717610836029,0.00991877392225433,349,3573760,139.75,1.6262168027460575,250.0,278,0.055532896614539196,-0.0015245767048327253,0.27294921875
25.0,0.0,340.1,0.0014395408658970156,15.96871771812439,0.011239685864711645,350,3584000,164.25,1.660150233656168,300.0,278,0.05659032439716198,-0.0009131070055445889,0.231591796875
50.0,2.123415470123291e-08,342.54,0.0015435954987992773,15.968717747926712,0.013453758638934232,351,3594240,186.25,1.649966685473919,325.0,278,0.05656922153059135,-0.0012411955955030861,0.2389404296875
75.0,8.568167686462402e-09,351.81,0.0013184800639180593,15.968717628717423,0.01323249728884548,352,3604480,222.75,1.6368936851620675,377.5000000000002,278,0.056229854328413764,-0.0011954858269746182,0.2025390625
125.0,-1.0058283805847169e-08,363.05,0.0011159113690268896,15.96871787905693,0.014101545662288117,353,3614720,257.25,1.6172630801796912,432.5000000000006,278,0.052982176079456565,-0.0006279423974774545,0.153857421875
125.0,1.1175870895385742e-09,358.68,0.0012470001088615845,15.968717497587203,0.012218424176171538,354,3624960,247.75,1.6175135046243667,380.00000000000045,278,0.05561496039873456,-0.0006730994398822076,0.196044921875
125.0,1.1175870895385742e-08,359.01,0.0014080292661219572,15.96871787905693,0.013862924205022864,355,3635200,247.0,1.5602113373577595,375.0,278,0.05617513186494884,-0.0011752371272450545,0.207080078125
125.0,2.8312206268310546e-08,352.24,0.001567567864495345,15.968717926740647,0.012826600165863056,356,3645440,223.5,1.5024809524416924,350.0,277,0.05339361762982766,-0.0014537895938701694,0.2251708984375
125.0,-1.4901161193847657e-09,352.98,0.0009996832734032069,15.9687175989151,0.012284063896913722,357,3655680,229.25,1.5384187310934068,350.0,277,0.05525726355847225,-0.0007769477859255857,0.164599609375
125.0,-9.313225746154785e-09,346.68,0.0013221630133429586,15.968717753887177,0.013013430760474875,358,3665920,216.25,1.5784561671316624,325.0,277,0.057572668707922714,-0.001018509116693167,0.208642578125
125.0,-8.568167686462402e-09,351.15,0.0012072135906237235,15.968718022108078,0.013983157716575078,359,3676160,228.0,1.6145018942654132,327.5000000000002,277,0.055947485922440685,-0.0008598479929787572,0.20048828125
125.0,-7.450580596923828e-09,354.26,0.0011535990272136588,15.968717795610427,0.013591574148449581,360,3686400,240.75,1.6193928189575673,352.5000000000002,277,0.0553022767048136,-0.0005212111420405563,0.177001953125
125.0,3.3527612686157227e-09,363.12,0.0012754042812304078,15.968717980384827,0.014043261640472338,361,3696640,265.5,1.6140111528337002,450.0,277,0.054109792495051955,-0.0013501594461558853,0.204931640625
125.0,-2.3469328880310058e-08,361.92,0.0014057750466577091,15.96871787905693,0.013423715905082645,362,3706880,268.25,1.6254061736166476,500.0,277,0.056680386741033185,-0.0010729316738434136,0.219091796875
125.0,1.2665987014770507e-08,365.55,0.0013510151471052723,15.968717885017394,0.014104281977779465,363,3717120,297.25,1.6215729363262654,577.5000000000002,277,0.055493083376825625,-0.0011066192419093568,0.197705078125
122.5,5.960464477539063e-09,364.42,0.0010465500555483231,15.968717807531357,0.013272026042977813,364,3727360,296.75,1.6189680442214012,600.0,277,0.053517059450462146,-0.0007420634177833563,0.169775390625
125.0,1.4901161193847657e-09,365.99,0.001041906810672799,15.96871777176857,0.014667192954220809,365,3737600,301.75,1.6220093496143817,600.0,277,0.056366794927828166,-0.0007835816260922002,0.160595703125
122.5,9.685754776000977e-09,361.9,0.0011727310525401435,15.968717867136002,0.011630742215857026,366,3747840,271.25,1.635123336315155,600.0,277,0.053251942090271696,-0.0006577436590305297,0.1805419921875
100.0,-9.313225746154785e-09,367.21,0.0013305157989918826,15.968717730045318,0.01203199239243986,367,3758080,280.5,1.6290239982306958,600.0,277,0.05589466384818533,-0.0009993341151130152,0.2012939453125
75.0,1.30385160446167e-08,361.51,0.0013633882326132608,15.96871746778488,0.010877632247684232,368,3768320,250.75,1.6184263795614242,600.0,277,0.0542894939355544,-0.0008667584843351506,0.2084228515625
75.0,-7.450580596923828e-09,355.27,0.0013871568314584692,15.968717813491821,0.012900949086179026,369,3778560,230.75,1.6288522474467755,425.0,276,0.05733316345837336,-0.0008638683848403161,0.20859375
50.0,2.384185791015625e-08,347.2,0.0010695556971143105,15.968717795610427,0.011302714014891534,370,3788800,208.25,1.6500858388841153,375.0,276,0.054544445405621055,-0.0007879969623900251,0.1805419921875
50.0,-3.725290298461914e-09,356.22,0.0014212067640329451,15.968717807531357,0.011592930018377957,371,3799040,230.75,1.6609747499227523,502.5000000000002,276,0.05480127622616987,-0.0010174701106734573,0.200927734375
50.0,1.4156103134155273e-08,362.92,0.0015036606967157695,15.968717789649963,0.011884221177024302,372,3809280,235.5,1.7198878549039365,502.5000000000002,276,0.053658611837005724,-0.0005677256060153014,0.2131103515625
50.0,-1.1175870895385742e-09,363.41,0.0013177164707997235,15.968717986345291,0.013276767372735776,373,3819520,243.5,1.754024477303028,530.0000000000005,276,0.05643832854103955,-0.0009382116104461602,0.19443359375
72.50000000000001,1.1175870895385742e-09,362.25,0.001604654968855357,15.968717902898788,0.011714895485783926,374,3829760,244.0,1.753750964254141,575.0,276,0.052700037764368414,-0.0011560362756426912,0.258935546875
