fps,episode_length,explained_variance,P09:episode_rewards,value_loss,advantage_norm,epoch_idx,PMM:episode_rewards,P01:episode_rewards,policy_entropy,policy_loss,approx_kl_divergence,grad_norm,frames,clip_fraction
288,341.0,0.0,335.00000000000085,0.02074270605808124,15.968717992305756,541,191.0,50.0,1.7853735536336899,-0.00015276348713086919,2.322903911498031e-05,0.05361216948401075,5539840,0.0
288,344.83,-5.215406417846679e-09,427.5000000000002,0.022386563330655918,15.968718177080154,542,195.5,47.50000000000001,1.7880567997694015,-0.0004128381158807315,4.489462861929638e-05,0.0583548371390496,5550080,0.0008544921875
288,341.25,-1.6763806343078613e-08,450.0,0.02213965243427083,15.968718177080154,543,194.75,50.0,1.7883226238191128,-0.0002430179334623972,2.8349675772787462e-05,0.05718826967256537,5560320,0.0
288,345.29,-1.6763806343078613e-08,377.5000000000002,0.020864511621766724,15.968718105554581,544,183.25,25.0,1.787913302332163,-0.0001604855657205917,1.9570853725392467e-05,0.05577198882393617,5570560,0.0
288,341.99,1.2293457984924316e-08,477.5000000000002,0.021489719863166102,15.968717962503433,545,196.75,25.0,1.7827706225216389,-0.0003938273403036874,4.418853890548746e-05,0.056725753823321255,5580800,0.00126953125
288,337.91,-7.450580596923829e-10,432.5000000000006,0.021082842387841083,15.968718057870865,546,183.5,25.0,1.7874276362359525,-0.0003261876288888743,4.1132061746296246e-05,0.05762860700641233,5591040,0.0
288,341.59,8.195638656616212e-09,500.0,0.023308899617404677,15.96871812939644,547,201.25,50.0,1.7883961133658886,-0.00029366475537244695,3.379455594703096e-05,0.0557527046415102,5601280,0.0
288,340.14,-3.3527612686157227e-09,352.5000000000002,0.01524139588291291,15.968718057870865,548,182.0,50.0,1.789537999033928,-0.00015125683066798956,1.952642033984375e-05,0.054524720104449434,5611520,0.0
288,335.59,3.7252902984619143e-10,352.5000000000002,0.01833651218912564,15.9687180519104,549,165.75,50.0,1.7894545301795006,-0.00026337324356973113,3.198243618740548e-05,0.05544181801844893,5621760,0.0
288,333.48,-3.725290298461914e-09,327.5000000000002,0.01902434233634267,15.968717992305756,550,160.5,25.0,1.7900956511497497,-0.0002317675436643185,2.8310829612587796e-05,0.05968236913596374,5632000,0.0
288,332.63,5.215406417846679e-09,327.5000000000002,0.022164562347461468,15.96871812939644,551,165.0,50.0,1.7890907399356366,-0.0003194473571056733,3.521341698373703e-05,0.058837122305153054,5642240,0.0
288,335.72,6.332993507385254e-09,352.5000000000002,0.020873420449788682,15.96871822476387,552,179.25,50.0,1.7892554312944413,-0.00010677522914193105,1.5613007118009393e-05,0.05601212559896122,5652480,0.0
288,339.01,-3.762543201446533e-08,350.0,0.021358767355559395,15.968718218803406,553,180.0,50.0,1.786819427460432,-0.00026866842672461643,2.9088273759114712e-05,0.05413005436576028,5662720,0.0
288,340.5,-8.568167686462402e-09,375.0,0.024464850849471986,15.968718391656875,554,186.0,50.0,1.7823409177362919,-0.0003849599044770002,3.889499089506643e-05,0.05932174322234764,5672960,0.0
288,347.05,1.0430812835693359e-08,430.0000000000004,0.022945027420064434,15.968718153238296,555,202.25,50.0,1.7839080378413201,-0.00020426983483048388,2.6236042825988904e-05,0.05325921447299007,5683200,0.0
288,343.37,7.82310962677002e-09,477.5000000000002,0.021243992570089177,15.968718200922012,556,203.0,50.0,1.7839978277683257,-0.00028464334936870726,2.9227482419358353e-05,0.05794704460699755,5693440,0.0
288,341.69,8.568167686462402e-09,550.0,0.020535469154128804,15.96871822476387,557,203.5,50.0,1.7863711535930633,-0.00021690395333280322,2.895664875079973e-05,0.05512679715073754,5703680,0.0
288,336.11,-2.868473529815674e-08,452.50000000000017,0.020026324194623156,15.96871801018715,558,183.5,47.50000000000001,1.7843687787652016,-0.0004174296387645882,4.578633109222352e-05,0.05817796422305902,5713920,0.0
288,337.56,-3.054738044738769e-08,527.5000000000002,0.01803734572895337,15.96871801018715,559,187.75,25.0,1.7877571143209934,-0.0002764517063042149,3.213267930943786e-05,0.054855396172507044,5724160,0.0
288,329.83,-2.60770320892334e-08,452.50000000000017,0.01898660820443183,15.96871799826622,560,173.25,25.0,1.7856340385973453,-0.00020996361363359028,2.4507926647476807e-05,0.053204704493355,5734400,0.0
288,330.98,-2.0116567611694337e-08,452.50000000000017,0.02351402136409888,15.968718242645263,561,177.75,25.0,1.7830471836030484,-0.0002643106774485204,2.7518964935957512e-05,0.054345743294123824,5744640,0.0
288,327.6,1.30385160446167e-08,325.0,0.022670778632164,15.96871821284294,562,171.75,25.0,1.779581081867218,-0.0003023081466380972,3.574409818822844e-05,0.05448155819010814,5754880,0.0
288,331.35,-3.3527612686157227e-09,350.0,0.021002165219397285,15.968718045949936,563,183.25,50.0,1.778793751448393,-0.000200002904421126,2.2282995650080294e-05,0.05600655946326014,5765120,0.0
288,337.53,-2.7194619178771972e-08,402.5000000000002,0.020910199687932618,15.96871811747551,564,190.25,50.0,1.7767449826002122,-0.00034688424332216525,3.398165258845509e-05,0.056327158622327775,5775360,0.0
288,341.95,1.9744038581848144e-08,455.0000000000004,0.026305911620147525,15.968718361854553,565,200.5,50.0,1.773920089006424,-0.00046210945838538465,5.7661788034124584e-05,0.060554894750409725,5785600,0.0
288,348.49,-1.899898052215576e-08,500.0,0.024614582193316893,15.968718361854553,566,220.75,50.0,1.7772797085344791,-0.0003043184133275645,3.002720984945917e-05,0.056418978688949906,5795840,0.0
288,350.27,-2.570450305938721e-08,502.5000000000002,0.025326581083936615,15.968718218803406,567,231.0,50.0,1.7737209431827068,-0.00035827634637826123,3.7980897333333986e-05,0.058711645418030554,5806080,0.0
288,345.93,-7.450580596923828e-09,455.0000000000004,0.0209969891642686,15.968718153238296,568,218.0,50.0,1.7753548257052898,-0.00021319309380487538,2.6447875488244678e-05,0.05686791675577975,5816320,0.0
288,340.3,-3.3527612686157227e-09,405.00000000000045,0.024993960798019542,15.968718296289444,569,209.25,50.0,1.7786387890577315,-0.00035022414595005104,4.053139087520918e-05,0.05863867441752736,5826560,0.0
288,341.1,-1.3411045074462891e-08,332.5000000000006,0.022394005037494936,15.968718141317368,570,198.25,50.0,1.7831785023212432,-0.0002319062790775206,2.7957844875947656e-05,0.055603252996635856,5836800,0.0
288,336.87,-2.384185791015625e-08,327.5000000000002,0.02057547898730263,15.968718093633651,571,181.25,50.0,1.7850859031081199,-0.0003144166141282767,3.180491439680466e-05,0.056761911300007226,5847040,0.0
288,338.33,-2.868473529815674e-08,377.5000000000002,0.019651665634592065,15.968718063831329,572,185.5,50.0,1.785322754830122,-0.00026922714023385196,3.06314323682777e-05,0.05405858929770505,5857280,0.0
288,332.5,-2.570450305938721e-08,350.0,0.021244872233364732,15.968718272447585,573,165.25,50.0,1.7854046538472175,-0.00018499048746889457,2.141493877116929e-05,0.056629417574774785,5867520,0.0
288,335.97,5.960464477539063e-09,402.5000000000002,0.022229753356077707,15.968718135356903,574,187.0,47.50000000000001,1.7838926889002322,-0.00021821760092279873,2.4893457127195262e-05,0.05329875600542237,5877760,0.0
288,333.45,-5.960464477539063e-09,402.5000000000002,0.019612951242015696,15.968718087673187,575,182.5,25.0,1.7836555562913419,-0.0004492777046834817,4.59320130534735e-05,0.06055617259848003,5888000,0.0
289,331.29,1.564621925354004e-08,427.5000000000002,0.021457741924677975,15.968718045949936,576,180.75,25.0,1.779138557612896,-0.00019379619043320418,2.4269646692332003e-05,0.058773632777522955,5898240,0.0
288,335.73,-2.9802322387695314e-09,377.5000000000002,0.021261746788513846,15.968718177080154,577,176.75,25.0,1.782238171249628,-0.00017473652260378004,1.8464979698329387e-05,0.055644281198720794,5908480,0.0
289,339.15,5.587935447692871e-09,400.0,0.0240391987899784,15.968718296289444,578,192.25,50.0,1.7826084569096565,-0.00027563432304305023,3.177263380651496e-05,0.05610620127868641,5918720,0.0
289,346.56,-1.7881393432617187e-08,400.0,0.02584242935408838,15.968718242645263,579,208.5,50.0,1.781709899753332,-0.0001534325801912928,1.699399768597676e-05,0.05720148002776739,5928960,0.0
289,348.95,1.601874828338623e-08,377.5000000000002,0.022673985554138198,15.968718081712723,580,210.0,47.50000000000001,1.7825954310595988,-0.00017910550632223022,2.197495464231203e-05,0.05614917125375757,5939200,0.0
289,342.91,-3.3527612686157227e-09,352.5000000000002,0.022791451614466496,15.968718189001084,581,199.0,47.50000000000001,1.7836188659071923,-0.00011327157194500615,1.3518682883395527e-05,0.052291992958485946,5949440,0.0
289,343.22,-3.6135315895080564e-08,330.0000000000004,0.017318100114061964,15.968718081712723,582,187.0,25.0,1.78067639619112,-0.0001916779609018704,2.105206971951823e-05,0.05247977302082566,5959680,0.0
289,344.27,4.470348358154297e-09,375.0,0.02514263619086705,15.968718284368515,583,192.0,50.0,1.7853063553571702,-0.00036319687169452666,3.959770769843551e-05,0.056950276819040135,5969920,0.0
289,346.26,-2.0116567611694337e-08,477.5000000000002,0.021330376181867904,15.968718314170838,584,202.0,50.0,1.7890888176858426,-0.00032084390486488703,3.2950895712158254e-05,0.05780691637702366,5980160,0.0
289,343.58,-1.3411045074462891e-08,477.5000000000002,0.0204595094663091,15.968718105554581,585,199.25,50.0,1.7850781552493573,-0.000323086180651444,3.7893889717466325e-05,0.05842346720985607,5990400,0.0
289,338.73,8.195638656616212e-09,500.0,0.01945390905602835,15.968717944622039,586,186.0,47.50000000000001,1.788384148478508,-0.0002926048699009698,3.1247180392313115e-05,0.05688341283513959,6000640,0.0
289,331.48,-7.450580596923829e-10,400.0,0.01681942136201542,15.968717914819717,587,164.5,25.0,1.7848638586699963,-0.00033920553032658064,3.3333561466442066e-05,0.058979590318276695,6010880,0.0
289,323.9,-2.9802322387695314e-09,277.5000000000002,0.01709007009631023,15.968718028068542,588,141.25,25.0,1.7790517136454582,-0.0002141382843547035,2.0674810798926302e-05,0.054184691430922874,6021120,0.0
289,326.93,-1.4901161193847657e-09,305.00000000000045,0.021005280793178826,15.968718081712723,589,152.0,25.0,1.7824993409216403,-0.00023545150652353185,2.746879415380654e-05,0.05436498079706331,6031360,0.0
289,331.46,-3.3900141716003417e-08,327.5000000000002,0.024405840248800815,15.968718242645263,590,169.75,25.0,1.78348428606987,-0.00022706800327796373,2.432166253427681e-05,0.05508678238255682,6041600,0.0
289,347.59,-1.4156103134155273e-08,452.50000000000017,0.02083011615613941,15.96871821284294,591,199.25,50.0,1.7849717721343041,-0.00040974496587296014,4.432600195833913e-05,0.05705462234095957,6051840,0.0
289,344.05,-1.4901161193847657e-09,382.5000000000007,0.022248536918777973,15.968718278408051,592,200.5,50.0,1.7814359441399574,-0.00027555087963264667,2.8888956401296184e-05,0.0574190872210771,6062080,0.0
289,343.13,-4.470348358154297e-09,375.0,0.0214234081300674,15.968718069791795,593,189.0,50.0,1.7845355249941348,-0.00031237369130394655,3.5796910986185536e-05,0.058011590099784835,6072320,0.0
289,334.8,-2.6077032089233397e-09,380.00000000000045,0.02289424935588613,15.968718278408051,594,188.25,50.0,1.7877245135605335,-0.0001679480554230395,1.9322692213696867e-05,0.059138581890776865,6082560,0.0
289,335.43,-3.3527612686157227e-09,325.0,0.01853557358845137,15.968718028068542,595,177.5,25.0,1.7892369255423546,-0.00022380253212759272,2.3809345630887434e-05,0.0533483173346135,6092800,0.0
289,334.78,1.1920928955078126e-08,300.0,0.020957811392145233,15.968718266487121,596,169.25,25.0,1.7877460308372974,-0.00021292174060363322,2.298941120137954e-05,0.05605315351260885,6103040,0.0
289,329.64,2.6077032089233397e-09,275.0,0.01775419804325793,15.968718045949936,597,150.25,22.500000000000007,1.7880105890333653,-0.0003196823245161795,3.487634169765386e-05,0.05731619538130535,6113280,0.0
289,329.11,8.940696716308593e-09,327.5000000000002,0.022944300904055127,15.968718123435973,598,162.75,25.0,1.7848808988928795,-0.00025148298191197683,2.3759287966562682e-05,0.05669368114094463,6123520,0.0
289,333.9,-1.7508864402770997e-08,460.0000000000008,0.020375564193818717,15.968718159198762,599,184.75,25.0,1.7835751213133335,-0.000205442451624549,2.5051833028655324e-05,0.05565246293159688,6133760,0.0
289,335.59,-6.332993507385254e-09,405.00000000000045,0.022318569471826775,15.968718218803406,600,188.5,25.0,1.7845895990729332,-0.00022195497986103873,2.302507682592214e-05,0.055921644843160825,6144000,0.0
289,338.65,-1.6391277313232423e-08,332.5000000000006,0.019231596862664447,15.968718034029006,601,190.0,25.0,1.7850764110684394,-0.00024500855815858815,2.582734012914756e-05,0.05733946772577196,6154240,0.0
289,333.22,2.123415470123291e-08,300.0,0.018006170040462167,15.968718028068542,602,163.5,25.0,1.7835796609520913,-0.00038705808965460163,4.134133905591142e-05,0.06018425895751669,6164480,0.0
289,331.16,-1.1920928955078126e-08,277.5000000000002,0.01993104860885069,15.968718111515045,603,156.75,25.0,1.786148902773857,-0.00019378613142180258,1.7113106734489848e-05,0.05612673444528606,6174720,0.0
289,328.31,-9.313225746154785e-09,302.5000000000002,0.01903441259491956,15.968718004226684,604,153.25,25.0,1.78429224640131,-0.00027038679636461895,2.977087917557242e-05,0.055334390902746375,6184960,0.0
289,332.72,-1.2665987014770507e-08,377.5000000000002,0.02240447121876059,15.968718045949936,605,175.25,25.0,1.781926241517067,-0.00018579089955892414,2.089627511425718e-05,0.0550600757529186,6195200,0.0
289,332.07,-1.30385160446167e-08,385.00000000000085,0.02079357551992871,15.968718028068542,606,176.0,25.0,1.7857495635747909,-0.00035216808173572646,3.355008621159783e-05,0.05586462501748222,6205440,0.0
289,332.87,-3.2782554626464846e-08,382.5000000000007,0.023018230678280814,15.96871817111969,607,182.75,47.50000000000001,1.786957861483097,-0.00023588019648741466,2.7355230749703807e-05,0.05759100233239017,6215680,0.0
289,339.1,-1.2665987014770507e-08,475.0,0.022594940816634334,15.96871821284294,608,201.5,50.0,1.7857023887336254,-0.0002156273061700631,2.700364475032302e-05,0.05778584964700302,6225920,0.0
289,339.7,-1.862645149230957e-09,452.50000000000017,0.02351947999559343,15.968718308210374,609,202.75,50.0,1.7848783634603023,-0.00036326072840893177,3.656821285620282e-05,0.05719177747701095,6236160,0.0
289,345.41,2.9802322387695312e-08,475.0,0.018534141540294514,15.968718063831329,610,211.25,50.0,1.7891592316329479,-0.00017238372420251834,2.1196814557722378e-05,0.054994784911239526,6246400,0.0
289,344.87,-1.0430812835693359e-08,300.0,0.022853572393069045,15.968718194961548,611,182.75,25.0,1.7883409023284913,-0.00018783079340209952,1.9679105525760577e-05,0.056843107924656855,6256640,0.0
289,350.61,5.960464477539063e-09,480.00000000000045,0.024455512897111474,15.968718391656875,612,206.5,50.0,1.7853984497487545,-0.00030181429647200273,2.853435871905674e-05,0.05838580370918185,6266880,0.0
289,346.5,-7.450580596923829e-10,502.5000000000002,0.016776686839875765,15.968717950582505,613,187.5,25.0,1.7819493472576142,-0.0002417811734630959,2.5188820436317093e-05,0.055398887945133125,6277120,0.0
289,341.62,1.6763806343078613e-08,525.0,0.017640287851099855,15.968717950582505,614,189.75,25.0,1.7818841703236104,-0.00024767228387645446,2.5124032682866117e-05,0.05762947425395086,6287360,0.0
289,329.03,-1.3411045074462891e-08,375.0,0.018159158318303524,15.968717920780183,615,159.0,25.0,1.7857355929911136,-0.0002272702466143528,2.416865613130703e-05,0.05361085100190192,6297600,0.0
289,324.67,1.080334186553955e-08,250.0,0.016842139817890713,15.968718063831329,616,133.5,25.0,1.7846660234034062,-0.0002685790455871029,2.780168517499959e-05,0.05889813234083423,6307840,0.0
289,327.1,-2.2351741790771484e-09,250.0,0.01756364738685079,15.968717986345291,617,130.5,25.0,1.783923352509737,-0.00020398697188284132,1.9209240867579248e-05,0.054249445114626225,6318080,0.0
289,328.24,-7.450580596923828e-09,302.5000000000002,0.0203964309184812,15.968718183040618,618,155.0,25.0,1.784352073073387,-0.00021923572166997473,2.4900635055580268e-05,0.057636687181167434,6328320,0.0
289,331.08,-7.078051567077636e-09,310.00000000000085,0.020443168768542817,15.968718242645263,619,170.5,25.0,1.7856671817600727,-0.00014371974211826454,1.5365330110128637e-05,0.05700445853488336,6338560,0.0
289,331.64,-2.123415470123291e-08,405.00000000000045,0.01947173378430307,15.968718075752259,620,178.5,25.0,1.7853922598063945,-0.00022158478268465842,2.1582142721454644e-05,0.056218102634090085,6348800,0.0
289,334.19,-5.960464477539063e-09,300.0,0.018999896047171207,15.968718045949936,621,167.5,25.0,1.7833012491464615,-0.00033632187623879874,3.1251839271151385e-05,0.05692641788054167,6359040,0.00078125
289,338.34,-2.6077032089233397e-09,305.00000000000045,0.020914971342426723,15.96871811747551,622,172.5,25.0,1.7845804892480372,-0.00023810811435396318,2.5326847145734632e-05,0.05550482710409739,6369280,0.0
289,341.26,-1.0058283805847169e-08,327.5000000000002,0.02234728601761162,15.968718087673187,623,169.5,25.0,1.7844941958785057,-0.00019306015383335762,1.805794593603416e-05,0.053650298679993505,6379520,0.0
289,340.28,9.313225746154785e-09,327.5000000000002,0.01884132941777352,15.968718039989472,624,173.75,25.0,1.7838045932352542,-0.00018297280821570893,1.884287403770557e-05,0.05597366691174897,6389760,0.0
289,346.85,-1.1175870895385742e-09,355.00000000000045,0.02263678049785085,15.968718189001084,625,190.25,25.0,1.7831600435078143,-0.0001741884518196457,1.792163630081056e-05,0.05605674837023268,6400000,0.0
289,340.11,-4.470348358154297e-09,355.00000000000045,0.02026925986574497,15.968717956542969,626,189.75,50.0,1.786363722383976,-0.00015850344934733584,2.0955193324700973e-05,0.05824654481947681,6410240,0.0
289,337.49,-1.1175870895385742e-08,280.00000000000045,0.021332567819627002,15.968718248605729,627,170.0,50.0,1.7862390488386155,-0.0002404817942988302,2.101747931337883e-05,0.05857533589218796,6420480,0.0
289,334.65,-1.3783574104309083e-08,302.5000000000002,0.023389630182646216,15.968718147277832,628,173.25,50.0,1.783779725432396,-0.0001854980600910494,1.926630000168572e-05,0.05491124976285178,6430720,0.0
289,336.62,-1.601874828338623e-08,327.5000000000002,0.0224750621302519,15.96871833205223,629,183.75,50.0,1.7828679092228412,-0.00013420651594060474,1.5074040049878334e-05,0.05579687773517032,6440960,0.0
289,341.06,-1.4901161193847657e-09,355.00000000000045,0.020020726646180265,15.968718105554581,630,197.5,50.0,1.7837485760450362,-0.00015973059526004364,1.6424650788060547e-05,0.056358014121405786,6451200,0.0
289,340.75,4.470348358154297e-09,302.5000000000002,0.023045676527544856,15.96871829032898,631,185.25,47.50000000000001,1.7845338016748429,-0.00019406630599405617,1.9265507242582914e-05,0.053905063245475004,6461440,0.0
289,344.45,-4.097819328308106e-09,302.5000000000002,0.023255948137375526,15.968718361854553,632,190.75,50.0,1.784495158493519,-0.00030306146709335735,3.0915451475088676e-05,0.05820151447089077,6471680,0.0
289,352.98,-1.3783574104309083e-08,377.5000000000002,0.022747482755221426,15.968718308210374,633,193.0,25.0,1.7873851649463177,-0.0002133409845555434,2.2961905880514166e-05,0.057940627663515085,6481920,0.0
289,351.31,-3.874301910400391e-08,400.0,0.02009916705719661,15.968718165159226,634,187.25,25.0,1.7887100651860237,-0.00019973048947576899,2.074741375230893e-05,0.05653405343722724,6492160,0.0
289,350.26,1.6763806343078613e-08,400.0,0.02131671805982478,15.968718165159226,635,187.25,25.0,1.786875431239605,-0.00013955954109405865,1.4801032622280275e-05,0.056352824163529255,6502400,0.0
289,349.84,-2.6077032089233397e-09,455.0000000000004,0.024478719633771108,15.968718248605729,636,201.75,50.0,1.7866327099502086,-8.382726373383776e-05,9.394637227266855e-06,0.057840479747596804,6512640,0.0
289,342.03,-3.129243850708008e-08,450.0,0.01837104198493762,15.968717968463897,637,193.0,50.0,1.7891642890870572,-0.00024883977057470473,2.4979192355445434e-05,0.057650432509149765,6522880,0.0
289,340.61,3.3527612686157227e-09,450.0,0.019520046954858115,15.968718159198762,638,185.75,50.0,1.7899307131767273,-0.0002950892076114542,2.922509487648384e-05,0.058261499449771034,6533120,0.0
288,332.92,-2.2724270820617674e-08,275.0,0.019089912896743045,15.968717974424361,639,163.75,50.0,1.7875807121396066,-0.0002436772505461704,2.3297777485309366e-05,0.0564673684554037,6543360,0.0
288,327.94,-9.685754776000977e-09,327.5000000000002,0.02384863853221759,15.968718242645263,640,169.25,50.0,1.7850551903247833,-0.00016573727698414585,1.5189445238883437e-05,0.05478663898571281,6553600,0.0
288,336.28,-4.470348358154297e-09,477.5000000000002,0.02345352714182809,15.968718236684799,641,196.0,50.0,1.7837103337049485,-0.00021332833493943327,2.2090732017243652e-05,0.05892826004007499,6563840,0.0
288,340.24,-1.1175870895385742e-09,502.5000000000002,0.02220893304911442,15.96871811747551,642,208.75,25.0,1.782256418466568,-0.00019377009757590714,1.737864188897653e-05,0.057288515503665746,6574080,0.0
288,335.28,7.82310962677002e-09,430.0000000000004,0.015591396344825625,15.96871793270111,643,182.25,25.0,1.7809725135564805,-0.00017085733743442687,1.69316409929815e-05,0.054629912562475166,6584320,0.0
288,324.23,1.4901161193847657e-09,302.5000000000002,0.01855335092113819,15.968717992305756,644,151.5,25.0,1.7831631995737554,-0.00019167733553331344,1.7686213593792745e-05,0.0613750510174154,6594560,0.0
288,315.13,2.868473529815674e-08,252.50000000000023,0.02033223161997739,15.968718189001084,645,134.5,25.0,1.7857167191803456,-0.00026995259468094447,2.8054775893027185e-05,0.05727420699147179,6604800,0.0012939453125
288,328.3,1.080334186553955e-08,375.0,0.01973007735214196,15.968718159198762,646,166.0,25.0,1.785376673936844,-0.0002579932808657759,2.531475903508884e-05,0.055657989761603924,6615040,0.0
288,333.15,-1.4901161193847656e-08,330.0000000000004,0.018182495440123604,15.968717962503433,647,165.25,25.0,1.7858402937650681,-0.0001785943539289292,1.7806990864333016e-05,0.0557881784893924,6625280,0.0
288,337.11,-1.7136335372924803e-08,375.0,0.018849426953238435,15.968718075752259,648,167.5,25.0,1.7856341801583766,-0.00018795647083607036,1.8068723398201313e-05,0.055348057514008564,6635520,0.0
288,335.05,3.01748514175415e-08,375.0,0.02010550203267485,15.968718123435973,649,165.0,25.0,1.787321899086237,-0.0002726847833400825,2.482513898596217e-05,0.056714503703860455,6645760,0.0
288,329.29,-2.2724270820617674e-08,402.5000000000002,0.016434442496392875,15.968717974424361,650,161.0,25.0,1.7874077782034874,-0.0002868137391487835,2.7885187302256754e-05,0.05655852756940842,6656000,0.0
288,336.38,-1.862645149230957e-09,377.5000000000002,0.020173291442915797,15.968717974424361,651,170.5,25.0,1.7871022775769234,-0.00014879448244755621,1.6326455374171543e-05,0.05375467307251758,6666240,0.0
288,331.09,-2.1979212760925294e-08,325.0,0.018979244981892407,15.96871793270111,652,154.25,47.50000000000001,1.7862387128174304,-0.0001889684952402604,1.6759533755772436e-05,0.057468256129803864,6676480,0.0
288,338.21,-2.60770320892334e-08,327.5000000000002,0.022249846853083,15.96871812939644,653,168.0,50.0,1.7855750501155854,-0.00013738000779994763,1.3117541677742928e-05,0.053409898850284646,6686720,0.0
288,342.49,-1.1920928955078126e-08,382.5000000000007,0.024063461969490163,15.968718320131302,654,188.5,50.0,1.7797725148499013,-0.00019321012259752025,1.543754680981557e-05,0.056787723446561064,6696960,0.0
288,337.99,-1.1175870895385742e-09,455.0000000000004,0.016570497895008883,15.968717974424361,655,186.25,50.0,1.7832332156598567,-0.0002604540595712024,2.699005247102093e-05,0.0567033406591733,6707200,0.0
288,336.81,1.3411045074462891e-08,382.5000000000007,0.020105247871833855,15.968718034029006,656,175.25,25.0,1.785368051379919,-0.00024468753290420866,2.211913751632988e-05,0.05804792264447957,6717440,0.0
288,332.09,-1.3411045074462891e-08,277.5000000000002,0.022934247564990073,15.96871821284294,657,160.5,47.50000000000001,1.7824266001582145,-0.00021449689229484646,1.950383671189826e-05,0.0560397019706097,6727680,0.0
288,342.17,-1.080334186553955e-08,330.0000000000004,0.0243726103217341,15.968718165159226,658,188.25,50.0,1.785413245111704,-0.0003630162205809029,3.321297864724571e-05,0.057763908233431804,6737920,0.0
288,340.12,-2.0861625671386717e-08,327.5000000000002,0.021573436097241938,15.968718218803406,659,197.5,50.0,1.7831960029900074,-0.00035060420505033106,2.8538310964121295e-05,0.060376907597501285,6748160,0.0
288,345.9,-3.3527612686157227e-09,350.0,0.02529282163013704,15.968718361854553,660,205.5,50.0,1.7828597523272038,-0.00013786117488052697,1.4184216099000224e-05,0.05492311657026393,6758400,0.0
288,339.44,-8.195638656616212e-09,350.0,0.023872350199962967,15.968718075752259,661,199.5,50.0,1.7854774840176106,-0.00015663145168218762,1.5174808328000111e-05,0.056370273481511954,6768640,0.0
288,344.63,-1.0058283805847169e-08,425.0,0.023544754603062757,15.968718326091766,662,211.5,50.0,1.7849004246294498,-0.00015334974159486592,1.502917942604043e-05,0.056485373123849734,6778880,0.0
288,344.87,1.4901161193847657e-09,425.0,0.025953371787909418,15.968718349933624,663,217.5,50.0,1.7843405686318874,-0.000193029146612389,1.57038757858885e-05,0.05712457657465222,6789120,0.0
288,339.61,5.960464477539063e-09,400.0,0.021566704037832098,15.968718165159226,664,202.5,50.0,1.7831361591815948,-0.00025078410317291855,2.1858002438168712e-05,0.05778718986777577,6799360,0.0
288,334.81,3.725290298461914e-09,325.0,0.022761746722972022,15.968718218803406,665,187.0,50.0,1.7812834605574608,-0.00015593055613862816,1.3615323629112552e-05,0.059406671373777864,6809600,0.0
288,331.25,-4.097819328308106e-09,302.5000000000002,0.022909183404408395,15.96871829032898,666,177.5,50.0,1.7808559596538545,-0.0003386006828804966,2.801169151109839e-05,0.05672304672513564,6819840,0.0
288,334.39,1.7136335372924803e-08,302.5000000000002,0.02503130287514068,15.968718183040618,667,193.75,50.0,1.7805101878941059,-0.00022613730434386525,2.2024127579478582e-05,0.059580193049102184,6830080,0.0
288,337.43,-2.123415470123291e-08,302.5000000000002,0.02257788559072651,15.968718028068542,668,190.25,50.0,1.78332888931036,-0.00014274843815655913,1.3939318805211708e-05,0.05343029360801867,6840320,0.0
288,344.81,-2.2351741790771484e-09,377.5000000000002,0.020031991016003302,15.968718260526657,669,200.75,50.0,1.7834991373121738,-0.00022475054465758147,1.955458198974469e-05,0.05716220286808711,6850560,0.0
288,347.2,-8.940696716308593e-09,377.5000000000002,0.021123455255292356,15.968718081712723,670,190.0,50.0,1.7839496985077858,-0.00015878074555075727,1.6068904555543996e-05,0.05732783022974571,6860800,0.0
288,354.2,1.0058283805847169e-08,452.50000000000017,0.021913340062019414,15.968718147277832,671,210.75,50.0,1.7826289169490337,-0.00032605569140287116,2.5626113437926534e-05,0.05668533130114236,6871040,0.0
288,347.15,-2.9802322387695314e-09,505.00000000000045,0.021215575878159143,15.968718141317368,672,210.25,50.0,1.7825727224349976,-0.00013396124577411684,1.2999955827908139e-05,0.055914988452477075,6881280,0.0
288,344.09,-1.564621925354004e-08,450.0,0.022991593601182102,15.968718272447585,673,205.25,50.0,1.7760756991803646,-0.0003310113908810308,2.6190853212737507e-05,0.05704218916083002,6891520,0.0
288,340.34,-1.2665987014770507e-08,477.5000000000002,0.021052503521787003,15.968718189001084,674,204.5,50.0,1.7698089234530925,-0.00018542431680543814,1.7744793967899854e-05,0.054079228936914615,6901760,0.0
288,344.4,-3.7252902984619143e-10,360.0000000000009,0.027145232271868734,15.968718415498733,675,202.5,50.0,1.7738650545477868,-0.00010537216294324026,1.0417600168588503e-05,0.056777206277806615,6912000,0.0
288,350.14,-1.2293457984924316e-08,362.5000000000011,0.0221947665035259,15.96871821284294,676,222.75,97.5,1.7748740762472153,-0.00011437164066592231,1.0868054008073003e-05,0.05733383683156397,6922240,0.0
288,344.43,-1.6391277313232423e-08,325.0,0.022195863508386537,15.968717992305756,677,202.25,72.50000000000001,1.7793303564190865,-0.0002544928302086191,2.3025013661714945e-05,0.05471256833770914,6932480,0.0
288,338.74,-1.4901161193847657e-09,330.0000000000004,0.023001049712183884,15.968718242645263,678,200.75,72.50000000000001,1.7804200291633605,-0.00020989471158827655,2.071550380629006e-05,0.05835012293121531,6942720,0.0
