P09:episode_rewards,policy_entropy,epoch_idx,explained_variance,episode_length,P01:episode_rewards,fps,policy_loss,advantage_norm,value_loss,grad_norm,frames,PMM:episode_rewards
4.0,1.3851335322856904,1045,0.8400422292947769,188.95,0.0,277,-0.0001503036964277271,0.2689152952283621,0.0006098379145987564,0.03230478073907046,8360000,1.59
3.0,1.3849639260768891,1046,0.6324458605051041,182.95,0.0,277,-0.00024556151060096455,0.19093607377260924,0.00031653475785788034,0.022644825899805862,8368000,1.44
3.0,1.3849477696418762,1047,0.8496160286664963,186.52,0.0,277,6.160090286357445e-05,0.22927261982113123,0.00048393151033451434,0.029365744066390122,8376000,1.46
4.0,1.3857259666919708,1048,0.8103040367364883,192.85,0.0,277,0.0006431378648267127,0.25387610889971257,0.0005072738698800094,0.031689086658668486,8384000,1.63
4.0,1.3857725882530212,1049,0.7325962102413177,181.62,0.0,277,-0.00044920649287860214,0.23242508109658958,0.0004238252646791807,0.02891127753648841,8392000,1.37
3.0,1.3851373553276063,1050,0.9316599011421204,180.35,0.0,277,-0.00024703797178517563,0.2462323547899723,0.0005159123750127037,0.03075650063018232,8400000,1.34
3.0,1.385173122882843,1051,0.9222298747301102,184.82,0.0,277,0.0001031849089341108,0.2497998183220625,0.0006076716308598407,0.030576674053400348,8408000,1.43
4.0,1.3849213027954101,1052,0.9110388934612275,191.81,0.0,277,3.84746269628522e-05,0.25002825029194353,0.0006133850729020196,0.03064184283995552,8416000,1.59
4.0,1.3858423793315888,1053,0.8280057162046432,186.08,0.0,277,-2.510191727196798e-05,0.21446111641824245,0.0004831676050707756,0.027452970417184305,8424000,1.46
4.0,1.3855644428730012,1054,0.790486843585968,184.26,0.0,277,-9.58267900023202e-05,0.23069612644612789,0.00047210668319166873,0.027975618905484993,8432000,1.4
4.0,1.3847073674201966,1055,0.9538011145591736,183.13,0.0,277,-0.00013461053491482745,0.21657501235604287,0.00040199085447966353,0.02584911346775734,8440000,1.39
4.0,1.3842880928516388,1056,0.86115487575531,183.88,0.0,277,-2.8236547077540308e-05,0.23815461233258248,0.0004849703571744612,0.02879586238262552,8448000,1.38
3.0,1.3852050161361695,1057,0.8809418708086014,177.45,0.0,277,0.0001357031507359352,0.26285880990326405,0.0007138809692696668,0.03709519078596201,8456000,1.23
3.0,1.38521786570549,1058,0.8555991190671921,189.8,0.0,277,6.545751202793326e-05,0.32744748204946517,0.0009502957405493361,0.04147799334117916,8464000,1.55
4.1000000000000085,1.3850869393348695,1059,0.9354414910078048,195.69,0.0,277,-0.0001491478098614607,0.24935078088194132,0.0006664829775581893,0.03317127276358266,8472000,1.71
3.0,1.3851486217975617,1060,0.9365353131294251,183.86,0.0,277,-0.00016939758563239593,0.23654017597436905,0.00048223754503851524,0.028838252305029854,8480000,1.41
3.0,1.3852246975898743,1061,0.7175291806459427,177.81,0.0,277,-2.248868149763439e-05,0.2601479226350784,0.0005749767316956423,0.03273448244800615,8488000,1.24
3.0,1.3852820444107055,1062,0.7085497814416886,179.01,0.0,277,6.185156176798046e-05,0.22386810921132563,0.000655167730528774,0.029100334583044517,8496000,1.34
3.0,1.384940984249115,1063,0.48816219449043274,177.83,0.0,277,-2.3319465426538955e-05,0.2618728467822075,0.0007067962160726892,0.03360724205996555,8504000,1.33
3.0,1.3849184346199035,1064,0.8272989124059678,172.73,0.0,277,5.047649436164647e-05,0.20468553341925144,0.00032900103215069974,0.023797328511876107,8512000,1.13
3.0,1.3852069973945618,1065,0.9405655092000962,182.89,0.0,277,0.0002831208171846811,0.2593550858646631,0.0006101050590768864,0.03353665766931729,8520000,1.35
3.1000000000000085,1.3846989917755126,1066,0.9028713619709015,188.99,0.0,277,-0.0002705957801663317,0.31782563380897044,0.001149762814220594,0.04328258671032428,8528000,1.52
3.0,1.3854060411453246,1067,0.8840312069654465,185.44,0.0,277,-9.915892795106629e-05,0.3188221412152052,0.0008259524274035357,0.04033246578648005,8536000,1.48
3.1000000000000085,1.384566217660904,1068,0.5545349657535553,189.24,0.0,277,7.824295775208157e-05,0.289836165048182,0.0007956818546699651,0.0369970583133152,8544000,1.58
3.0,1.3852165424823761,1069,0.8536196506023407,186.23,0.0,277,-0.000189755690516904,0.28901929773390295,0.0007444676306840848,0.03706865111600918,8552000,1.47
3.0,1.385374834537506,1070,0.9426242643594742,190.52,0.0,277,-2.8654193447437136e-05,0.24705862648785115,0.0004939257068326696,0.0291887226721513,8560000,1.57
4.0,1.3851447010040283,1071,0.8411596971750259,202.01,0.0,277,-0.00015224976938043254,0.28991655580699444,0.000803450189778232,0.036337434757044006,8568000,1.86
4.0,1.3853038382530212,1072,0.9522926431894302,186.59,0.0,277,0.00018963461698149331,0.18159378096461296,0.0002632650021041627,0.02115229407730693,8576000,1.44
3.0,1.3840486454963683,1073,0.5943225175142288,175.0,0.0,277,-0.00041559948542271743,0.2669331090152264,0.0006940903716167668,0.03128997230677355,8584000,1.14
4.0,1.3850764369964599,1074,0.658693482875824,180.46,0.0,277,0.00011052332178223878,0.2395186512544751,0.0005583263007429195,0.030472268135458253,8592000,1.27
4.0,1.385508439540863,1075,0.8736228489875794,184.45,0.0,277,9.434570019948296e-06,0.2306262744963169,0.0005037549129156104,0.029098329950705316,8600000,1.39
4.0,1.3849420058727264,1076,-3.5850356042385103,183.84,0.0,277,0.00022786593850469217,0.2523354898020625,0.0006666588492043957,0.03285354088631237,8608000,1.4
3.0,1.385031634569168,1077,0.6691998863220214,171.07,0.0,277,7.409018464386463e-05,0.2616124691069126,0.0006168932446598774,0.032501175348060636,8616000,1.1
3.0,1.38567453622818,1078,0.5825436222553253,164.09,0.0,277,-0.00016797856864286586,0.20167582381516694,0.00037439551180796116,0.025782647372715004,8624000,0.92
3.0,1.3856090927124023,1079,0.7949786967039109,165.41,0.0,277,-7.427199190715328e-05,0.16907003533095122,0.00033147582631499973,0.01975242267195358,8632000,0.93
3.0,1.3856323993206023,1080,0.6485157841444016,173.44,0.0,277,-1.4973764318710892e-05,0.26383764114230873,0.0007728122992284625,0.033766627637206295,8640000,1.11
3.0,1.3857035398483277,1081,0.6051241612434387,177.59,0.0,277,-2.2888584753673056e-05,0.20538504440337418,0.0004586258153358358,0.02572897269351079,8648000,1.22
3.0,1.385030459165573,1082,0.5762976133823394,173.32,0.0,277,-0.000257168683542659,0.23060671038925648,0.00042404753847222307,0.028706511877871398,8656000,1.12
3.0,1.3829242539405824,1083,0.6409127503633499,177.37,0.0,277,-0.00011618079797699465,0.32101592116057875,0.000897737432460417,0.04125132963183761,8664000,1.25
3.0,1.385411616563797,1084,0.673937839269638,176.98,0.0,277,0.0002984221354563488,0.19294761404395103,0.00029084910838719227,0.02240226019752542,8672000,1.28
3.0,1.3853851294517516,1085,0.8886900746822357,176.81,0.0,277,0.00016222377991653047,0.1969830610603094,0.00036102474809013074,0.024261761324754803,8680000,1.27
4.0,1.3858533298969269,1086,0.9536334556341172,187.34,0.0,277,-0.00023090628416412074,0.22954421911388637,0.0005779270889797772,0.030019213071275985,8688000,1.47
4.0,1.385387476682663,1087,0.8707954311370849,190.31,0.0,277,-0.0002081297729819198,0.21438501689583064,0.00047917396486809596,0.026711953809352457,8696000,1.5
4.0,1.3846868908405303,1088,0.6629772889614105,179.25,0.0,277,0.0001288264713002718,0.2188614458963275,0.00047075090791622644,0.02951605086870774,8704000,1.25
3.1000000000000085,1.3852420341968537,1089,0.8566466253995896,178.19,0.0,277,-4.668253241106868e-05,0.25099920593202113,0.000627776222772809,0.030573957867863343,8712000,1.22
3.1000000000000085,1.3831141984462738,1090,0.899550154209137,189.56,0.0,277,3.658722220279742e-05,0.27261294580996037,0.0006998982871846238,0.03558256595906037,8720000,1.58
4.0,1.3844054424762726,1091,0.9443389064073563,189.35,0.0,277,-8.617089115432463e-05,0.23980136163532734,0.00045247610858496046,0.02800250921646352,8728000,1.57
5.0,1.3848471879959106,1092,0.8805562657117844,193.49,0.0,277,6.324563073576429e-05,0.21436466131359339,0.00038170237883605295,0.026167211821950354,8736000,1.61
5.0,1.3848993051052094,1093,0.8979513800144195,188.66,0.0,277,-0.0002925263404904399,0.2123720084130764,0.0004487211161722371,0.026975279892220382,8744000,1.53
4.1000000000000085,1.3843047988414765,1094,0.8978066283464432,188.65,0.0,277,0.00018068308498186525,0.3856523993611336,0.0015578879910208344,0.05526746193219891,8752000,1.52
4.0,1.3852025175094604,1095,0.9031943142414093,198.1,0.0,277,5.4713178979000074e-05,0.30970940880477427,0.0008360900144907645,0.037942038018221734,8760000,1.78
4.0,1.3842712688446044,1096,0.8369192498922348,197.54,0.0,277,-4.2967121116817e-05,0.2647233076393604,0.0006108196308923652,0.031177517368601162,8768000,1.79
3.1000000000000085,1.385132610797882,1097,0.8557257407903671,180.68,0.0,277,9.310639910836471e-05,0.1737561719119549,0.0002493911695455608,0.019008994711760027,8776000,1.35
3.0,1.38493887424469,1098,0.9207694745063781,174.08,0.0,277,0.00010492663757759146,0.21587448667734863,0.00045656438358491867,0.026019048484406216,8784000,1.13
4.0,1.3841610395908355,1099,0.9452693390846253,191.44,0.0,277,-0.00014437708363402636,0.25260525427758695,0.0005346389951228047,0.03207984754972689,8792000,1.53
4.0,1.3853945136070251,1100,0.8781940203905105,195.82,0.0,277,-0.00012290259473957121,0.22729366462677716,0.0003965224596686312,0.028513234200644274,8800000,1.64
3.0,1.3854035794734956,1101,0.8210874897241592,179.96,0.0,277,-3.6880877341900484e-05,0.19143608819693328,0.0003955552195111522,0.02218908206805989,8808000,1.28
3.0,1.385490140914917,1102,0.581442477107048,175.54,0.0,277,0.00031825226742512316,0.32148593224585054,0.0009746893243027443,0.04036904439587714,8816000,1.21
3.0,1.3852678871154784,1103,0.6487512743473053,183.98,0.0,277,-0.00010575147898634895,0.2648955167084932,0.0008362361194667755,0.03495275870365639,8824000,1.43
3.0,1.3854481589794159,1104,0.7638534432649613,178.99,0.0,277,-0.0002080249280879798,0.1808239125087857,0.00032540188318307627,0.021230310857386355,8832000,1.27
3.0,1.3847774529457093,1105,0.8504992103576661,173.26,0.0,277,8.175684997695499e-06,0.25759058579802513,0.000651727131298685,0.032930774087188,8840000,1.14
4.0,1.3840563642978667,1106,0.9409567648172379,178.79,0.0,277,8.959727303590625e-05,0.20444284316152334,0.0003691297278601269,0.024561082825911087,8848000,1.26
3.0,1.3851233744621276,1107,0.8724957132339477,177.89,0.0,277,-8.97229929068999e-05,0.24530779995024204,0.0005931339758717513,0.03234841498044465,8856000,1.23
3.0,1.3851426315307618,1108,0.896523249745369,183.51,0.0,277,0.00038992869667708874,0.2684481089562178,0.0007591845035494771,0.034612106770065675,8864000,1.38
4.0,1.385477364063263,1109,0.9640828007459641,189.06,0.0,277,-0.0004141911601254833,0.205736148878932,0.0003634714340296341,0.02572561619086241,8872000,1.54
4.0,1.3856445753574371,1110,0.8954780369997024,187.73,0.0,277,-7.182892295531928e-07,0.1441814551129937,0.00016142486056196502,0.016402196584756046,8880000,1.52
4.0,1.3835637497901916,1111,0.8096144837141037,182.38,0.0,277,-2.56879000517074e-06,0.2496925051882863,0.0006172173145932902,0.032658694052364635,8888000,1.39
4.0,1.3839855647087098,1112,0.757778549194336,179.8,0.0,277,0.00010532578497077339,0.19034060042351483,0.0002983654036324879,0.020952900144031596,8896000,1.35
4.0,1.3853949344158172,1113,0.9136029106378555,187.57,0.0,277,3.6286336662669786e-05,0.20955244701355696,0.0004159294928285817,0.026168920276404432,8904000,1.56
3.1000000000000085,1.3854458379745482,1114,0.7173386365175247,184.65,0.0,277,-0.0001289826941501815,0.30315016604959966,0.0008608397977513959,0.041275190931059684,8912000,1.48
4.0,1.3845786094665526,1115,0.9035609585046768,187.82,0.0,277,-7.125423187972047e-05,0.30263768799602986,0.0008354888405119709,0.042750305080368686,8920000,1.61
4.0,1.3852763152122498,1116,0.8988241356611252,191.75,0.0,277,8.314311586218537e-05,0.22604742929339408,0.0004884505031623121,0.024721934706956775,8928000,1.67
4.0,1.3855206966400146,1117,0.963125993013382,192.9,0.0,277,8.988376892375527e-05,0.220512418076396,0.0004107811189169297,0.02640586563347069,8936000,1.69
4.0,1.3857361376285553,1118,0.906334155201912,193.8,0.0,277,-0.0002572630504437257,0.27418185405433176,0.0006589401898236247,0.034522283192554085,8944000,1.75
4.0,1.385410327911377,1119,0.8303034192323685,188.5,0.0,277,0.0001195136041042133,0.21072476640343665,0.00038237693366681923,0.024497063170045838,8952000,1.6
4.0,1.3854684495925904,1120,0.9084936141967773,180.16,0.0,277,1.4964949587010779e-05,0.1649772845208645,0.0002408757490593416,0.018570205682552805,8960000,1.29
4.0,1.384865916967392,1121,0.8531606358289718,178.06,0.0,277,-0.0001764999176521087,0.23240143343806266,0.0005825277004623785,0.029369964709288515,8968000,1.19
4.0,1.3853537583351134,1122,0.8760392111539841,187.1,0.0,277,9.995250293286518e-05,0.24486723944544792,0.0005433547353459289,0.029884222679630777,8976000,1.42
4.0,1.3856100594997407,1123,0.8563713496923446,183.42,0.0,277,0.0001735130757879233,0.23397357795387508,0.00045774549047564503,0.028578628199289934,8984000,1.36
5.0,1.3855015158653259,1124,0.9424326634407043,187.48,0.0,277,-0.0003611651977189467,0.2697678343951702,0.0006513375806753174,0.03512743213777314,8992000,1.57
5.0,1.3851689743995665,1125,0.923330991268158,190.4,0.0,277,-9.673563131400442e-05,0.217044712677598,0.0004439742035901872,0.026138183017527048,9000000,1.65
4.0,1.3835093641281129,1126,0.918251423239708,187.81,0.0,277,0.0001873278357561503,0.2278040647506714,0.00045703756286457063,0.027815171765750615,9008000,1.56
4.1000000000000085,1.38490687251091,1127,0.8975137311220169,184.67,0.0,277,-0.00017274889672989956,0.22609180927276612,0.0004919060353495297,0.027825095383059373,9016000,1.47
4.0,1.3855525410175324,1128,0.6531382751464844,186.92,0.0,277,9.08214969058463e-05,0.2745970257744193,0.0007773586013172462,0.03559584076151796,9024000,1.5
3.0,1.385508620738983,1129,0.7350296068191529,181.49,0.0,277,3.967980439483654e-05,0.2593177404254675,0.0006963311007893936,0.03246117668892248,9032000,1.34
3.0,1.3855016815662384,1130,0.7146684974431992,179.1,0.0,277,-0.0004127373939263634,0.2626242271065712,0.0005968502172618173,0.03316707298775324,9040000,1.3
3.0,1.3856996929645538,1131,0.9316395008563996,183.82,0.0,277,0.00018324240489164367,0.19373346630483865,0.0003552891117760737,0.025150378149947958,9048000,1.49
5.0,1.3857600009441375,1132,0.8541066199541092,183.52,0.0,277,8.220743598940317e-05,0.19711642529815435,0.00034926262365843287,0.024310579945267297,9056000,1.52
4.0,1.3851759457588195,1133,0.7280697810649872,180.12,0.0,277,0.0001450622752020081,0.29735030062496665,0.0009494705208453524,0.037661540406585904,9064000,1.36
4.0,1.3856588625907897,1134,0.836348244547844,185.62,0.0,277,-0.0002446115949715022,0.27373798467218874,0.0007010160214667849,0.03496558122869545,9072000,1.46
4.0,1.3854830884933471,1135,0.5893285608291626,184.07,0.0,277,0.0001799051395209972,0.19676061026751995,0.00035184008965188695,0.02362316246208126,9080000,1.42
3.1000000000000085,1.3854517030715943,1136,0.6806198155879974,180.54,0.0,277,-0.00010282946119332337,0.2478849270939827,0.0005709544314777304,0.027841476136234822,9088000,1.3
3.0,1.3837353777885437,1137,0.8191280090808868,184.73,0.0,277,-0.00016204775107325986,0.30361516632139685,0.000770913547676173,0.037475961071536903,9096000,1.41
3.0,1.3843859839439392,1138,0.821996728181839,177.82,0.0,277,0.00018953857113956473,0.18873455323278904,0.00031385911870529526,0.02061020956524365,9104000,1.29
3.0,1.3853867697715758,1139,0.7825542658567428,177.12,0.0,277,-0.00010339429268697132,0.2730281650274992,0.0008239919704283238,0.03357732001683266,9112000,1.26
3.1000000000000085,1.3857510471343994,1140,0.9218005216121674,181.22,0.0,277,2.4506533081876112e-05,0.29793457880616186,0.0007522749287090846,0.03668489716170238,9120000,1.31
4.0,1.385474715232849,1141,0.8840323334932327,188.25,0.0,277,-0.00014995754871051758,0.228009482473135,0.000454709467740031,0.026297218581295526,9128000,1.52
4.0,1.3845748853683473,1142,0.9513414841890335,187.15,0.0,277,9.874406241578982e-06,0.23107192631810902,0.0005124527943189605,0.028870999065262967,9136000,1.56
4.0,1.3850711476802826,1143,0.8856618189811707,191.62,0.0,277,-5.703283881302923e-05,0.29423812426626683,0.0008587136449932587,0.037914606868207516,9144000,1.73
5.0,1.3855894911289215,1144,0.9350062823295593,201.42,0.0,277,6.059143714082893e-05,0.22307794038206338,0.0004068078762793448,0.028144844498228343,9152000,1.96
4.0,1.3851338636875152,1145,0.9069575536251068,194.94,0.0,277,4.552446051093284e-05,0.28215286567807196,0.0006929912719351706,0.038343838519120065,9160000,1.76
4.0,1.3843287408351899,1146,0.9497747480869293,191.96,0.0,277,6.189744664879981e-05,0.2463990306481719,0.0006701687226632202,0.03319303079682597,9168000,1.69
4.0,1.3853953063488007,1147,0.8052942234277726,187.68,0.0,277,-0.00011221813452721108,0.21263271860778332,0.000437700246602617,0.02711233456159269,9176000,1.5
4.0,1.3852118813991547,1148,0.9124285286664963,192.17,0.0,277,1.6374041224480606e-05,0.2426222388446331,0.0004800436055120372,0.03157326076849891,9184000,1.59
4.0,1.3851473248004913,1149,0.8886785918474197,198.5,0.0,277,1.2752012116834521e-05,0.22241809003055096,0.00039930070313857867,0.026766653017298272,9192000,1.72
4.0,1.385450884103775,1150,0.9528026074171067,192.69,0.0,277,-0.00013276934012537822,0.25056499607861044,0.0005597261065850034,0.02984826644860457,9200000,1.67
3.0,1.3844608879089355,1151,0.7937039750814437,182.41,0.0,277,-0.00017769912467315406,0.25351289078593253,0.0006413053668984503,0.034546641172830024,9208000,1.42
4.0,1.3851153695583343,1152,0.93794109582901,183.21,0.0,277,7.258540455950423e-05,0.2547454480454326,0.0005191377913979522,0.030807099861119912,9216000,1.41
4.0,1.3858388149738312,1153,0.7832491916418075,184.23,0.0,277,8.276852478957153e-05,0.16933951951563359,0.00023422146201482975,0.01979246806535776,9224000,1.41
3.0,1.3854164600372314,1154,0.9039222687482834,178.49,0.0,277,0.0001271176126465434,0.264760502204299,0.0006267780597409001,0.032901305480997976,9232000,1.28
4.1000000000000085,1.3855758643150329,1155,0.9242429345846176,193.09,0.0,277,4.2786613394127924e-05,0.32886206954717634,0.0010112530453989165,0.042396013216385385,9240000,1.69
4.0,1.3852912187576294,1156,0.6418962550163269,189.65,0.0,277,-0.00016657618078170345,0.25857280656695364,0.000716418467600306,0.03177942683761401,9248000,1.58
3.0,1.3848565459251403,1157,0.5280813246965408,173.84,0.0,277,6.547330958710518e-05,0.2038550053164363,0.00036429864778256163,0.023506851419726593,9256000,1.19
3.0,1.3844460427761078,1158,0.7939777892827987,169.99,0.0,277,3.539749765877787e-05,0.2774469204992056,0.0007141775568379671,0.03588940840413419,9264000,1.13
3.0,1.384877361059189,1159,0.2423393577337265,174.4,0.0,277,-9.236143952875864e-05,0.2433904431015253,0.0005537287122569978,0.029963445759883363,9272000,1.24
3.0,1.3848121559619904,1160,0.88767209649086,174.58,0.0,277,-8.786468279140535e-06,0.24610173560678958,0.0005873541438631946,0.029140758244495406,9280000,1.26
4.0,1.384385153055191,1161,0.8645919376611709,179.68,0.0,277,0.00019402153004193678,0.2846487209200859,0.0007202065393721569,0.03568641345381811,9288000,1.4
4.0,1.3854951393604278,1162,0.9579084062576294,190.22,0.0,277,-0.00019799479054199764,0.25268177662044766,0.0005587236251085414,0.03048202755941363,9296000,1.58
4.0,1.3855150210857392,1163,0.9475738507509232,193.38,0.0,277,7.980145808687666e-05,0.18920453503727913,0.0003690050035402237,0.022494141897656673,9304000,1.64
3.0,1.3856270003318787,1164,0.8673120903968811,184.29,0.0,277,0.00018404246075078844,0.2475922693684697,0.000544163937393023,0.03066959606743702,9312000,1.43
4.0,1.3850362503528595,1165,0.5694449710845947,182.78,0.0,277,-0.00029666848239230605,0.2745761480927467,0.0009010594050414511,0.034830988343723675,9320000,1.36
3.0,1.3843511867523193,1166,0.6664562958478928,181.27,0.0,277,0.0001610229827929288,0.21636782798916102,0.00037915596056336653,0.0276252174789303,9328000,1.32
3.0,1.385200355052948,1167,0.7322905933856965,173.49,0.0,277,-7.589832464873325e-05,0.2172313553094864,0.0004231323487692862,0.026453393691804546,9336000,1.15
3.0,1.3847296059131622,1168,0.7315418350696564,176.97,0.0,277,-0.00027028030483052136,0.2735833977162838,0.000700795022494276,0.0369508011875716,9344000,1.2
3.0,1.3844535005092622,1169,0.9031550538539886,180.97,0.0,277,-8.181895871530287e-05,0.2803625073283911,0.0007412229879992083,0.036450442329196135,9352000,1.3
3.0,1.3842296826839446,1170,0.6558807533979416,179.1,0.0,277,-4.18083937256597e-05,0.3032852386683226,0.0008832613925915211,0.04284808393894321,9360000,1.3
3.1000000000000085,1.3850410509109496,1171,0.9312205827236175,173.94,0.0,277,5.288297896186123e-05,0.24434049151837825,0.0005881066323490813,0.031838372394438826,9368000,1.19
4.0,1.384717881679535,1172,0.9301582318544388,188.21,0.0,277,-0.0001277733760070987,0.23539928760379553,0.000463333648040134,0.030412904223952174,9376000,1.58
4.1000000000000085,1.3854487812519074,1173,0.7161061412096024,195.17,0.0,277,-0.0002541853693401208,0.23769321016967296,0.0005343967758108193,0.03198017612240523,9384000,1.77
4.0,1.3847814059257508,1174,0.8418516844511033,190.73,0.0,277,0.0002760261737421388,0.3181866630911827,0.0009072729729814455,0.03968025873549169,9392000,1.65
5.0,1.3850811791419984,1175,0.9004966515302658,194.02,0.0,277,-0.00024159575896192108,0.24339018531143666,0.0006786666099833382,0.030946319825797743,9400000,1.74
4.0,1.385364488363266,1176,0.9028963196277618,189.41,0.0,277,-0.0001853148684313055,0.22319411668926478,0.00042820748611120506,0.027421447886277907,9408000,1.59
3.0,1.385744013786316,1177,0.8882921874523163,173.24,0.0,277,0.00035396887047681956,0.22532403014600277,0.00042096144399693,0.02845225580464986,9416000,1.11
2.0,1.3854149734973908,1178,0.8831741482019424,170.77,0.0,277,-0.0002899766449263552,0.20137383513152599,0.00036558389096171597,0.023751781360862232,9424000,1.09
3.0,1.3855903804302216,1179,0.7917725658416748,175.97,0.0,277,-1.2502569188654888e-05,0.23173721525818108,0.0004503312464839837,0.029630323613603092,9432000,1.23
4.0,1.3850304615497588,1180,0.7606552493572235,183.24,0.0,277,0.00015063070313772186,0.3085644742846489,0.0010227280118670023,0.04125644528593202,9440000,1.38
3.0,1.385642887353897,1181,0.6074303048849106,175.14,0.0,277,4.3277148597553607e-05,0.19014915585517883,0.0002915064722765237,0.022307722987949842,9448000,1.21
3.0,1.3857193684577942,1182,0.8728415417671204,173.77,0.0,277,2.637963989400305e-05,0.20889086220413447,0.0004587496405292768,0.025389701761493175,9456000,1.2
3.1000000000000085,1.3852221882343292,1183,0.832800282239914,181.05,0.0,277,-0.00019217088032746687,0.24427088804543018,0.0005365583813545527,0.0295848189168541,9464000,1.39
4.0,1.38545969247818,1184,0.9025951027870178,183.79,0.0,277,2.2195764977368526e-05,0.18504045989364384,0.00027581143585848623,0.021680836854743434,9472000,1.46
3.0,1.3857916355133058,1185,0.9311579757928848,176.87,0.0,277,9.102856684876314e-05,0.18349234759807587,0.0003011614393653872,0.020897953104835144,9480000,1.28
4.0,1.3852694571018218,1186,0.6930876386165619,174.42,0.0,277,7.647128732060082e-05,0.2397928799688816,0.000555095295949286,0.02978803924828707,9488000,1.21
4.0,1.3857608807086945,1187,0.7994267255067825,177.31,0.0,277,-8.798933245998341e-05,0.19019046299159525,0.0003386527582006238,0.023033507943637056,9496000,1.26
3.0,1.3853762364387512,1188,0.9157787269353866,175.56,0.0,277,-0.00019570724376535508,0.22378320999443532,0.0004356786674907198,0.02838527543462366,9504000,1.2
3.0,1.3846760785579681,1189,0.9035069924592972,181.57,0.0,277,0.0004977667531784391,0.31786092672497035,0.0009266700384250726,0.040275507567870884,9512000,1.37
3.1000000000000085,1.3850212824344634,1190,0.8024148601293564,187.42,0.0,277,-0.0005426775782962068,0.20147652730345725,0.0006700169810574153,0.02625678361787922,9520000,1.47
4.0,1.3855534541606902,1191,0.8842878001928329,183.88,0.0,277,-0.0002562596284860774,0.24459410440176726,0.0005340582800818083,0.03120228070733287,9528000,1.4
3.1000000000000085,1.3849291217327118,1192,0.7106416684389114,184.67,0.0,277,-5.949758924543858e-05,0.24044539865106343,0.0004894360393154784,0.02996580536286884,9536000,1.41
4.0,1.3851733422279358,1193,0.9321945005655289,186.11,0.0,277,-1.9310375646455212e-05,0.220963461920619,0.0004208127363017411,0.025886368189596314,9544000,1.41
3.0,1.385575520992279,1194,0.8433083963394165,181.22,0.0,277,0.00023591764624143253,0.22712467804551126,0.00043579115234024354,0.028122947113690486,9552000,1.31
3.0,1.3854490256309508,1195,0.8382876718044281,173.82,0.0,277,-6.243940737476805e-05,0.17740602683275938,0.0002539713605983707,0.02182381073622198,9560000,1.15
3.0,1.38522469997406,1196,0.7736705756187439,172.46,0.0,277,-9.727830656629522e-05,0.19053712218999863,0.00041448552000474594,0.023282255152347112,9568000,1.14
4.0,1.3850149738788604,1197,0.9366065067052841,177.84,0.0,277,8.822708644402156e-05,0.20755537506192923,0.0003520894225584925,0.026088468459353545,9576000,1.28
3.1000000000000085,1.3855983817577362,1198,0.7787062948942185,174.18,0.0,277,-0.000176774900755845,0.24811561442911625,0.000580242859905411,0.031024042696549622,9584000,1.24
3.0,1.385658962726593,1199,0.8621930265426636,175.16,0.0,277,-0.0003570078844313684,0.19052502613514663,0.00043156916406587696,0.022509515654884266,9592000,1.24
4.0,1.3850333631038665,1200,0.7810872417688369,188.74,0.0,277,0.0008303895007793472,0.34864904806017877,0.001087395485919842,0.046614769456649136,9600000,1.58
4.0,1.3835881519317628,1201,0.8837666898965836,198.72,0.0,277,-0.0002995513720088638,0.288003188110888,0.0010125638237332168,0.03975005457644603,9608000,1.78
3.1000000000000085,1.3842041301727295,1202,0.821539186835289,188.89,0.0,277,-0.00019165040735970253,0.32606928251683714,0.0010160000005635084,0.04129509452131577,9616000,1.53
4.0,1.385105812549591,1203,0.7262508815526962,186.33,0.0,277,0.00015435192100994753,0.3144965848326683,0.0010322598085258504,0.03878094150162058,9624000,1.46
3.0,1.3843163383007049,1204,0.6177467334270478,178.71,0.0,277,-0.0001942535913985921,0.2308850972726941,0.0004682446974220511,0.028582527641408357,9632000,1.22
3.0,1.385436372756958,1205,0.8782815665006638,175.5,0.0,277,8.682065352331847e-05,0.2230585192143917,0.00040408724373264704,0.02705012868089753,9640000,1.16
3.0,1.3854349207878114,1206,0.42365593671798707,184.9,0.0,277,-0.00013531620694266167,0.2046535475552082,0.00036336210649096757,0.025469571758567372,9648000,1.39
4.0,1.3855187010765075,1207,0.9303004902601242,191.63,0.0,277,-7.54178764509561e-05,0.1986659773439169,0.0003090934493593522,0.02309098619439814,9656000,1.6
4.0,1.3853035533428193,1208,0.9327755403518677,193.52,0.0,277,-5.957013796432875e-05,0.22467703588306903,0.0004233413149631815,0.026974371607946915,9664000,1.61
4.0,1.384993578195572,1209,0.9628670245409012,198.38,0.0,277,0.00010712393413996324,0.20731936503201723,0.000380753763638495,0.02439676254808931,9672000,1.76
4.0,1.3853492224216462,1210,0.8689188414812088,194.38,0.0,277,-5.548254121094942e-06,0.2951563685387373,0.0007370518043171614,0.037528841261120896,9680000,1.63
4.0,1.385621486902237,1211,0.7204328000545501,186.71,0.0,277,-9.452939113543834e-05,0.2763813718408346,0.0006624322765128454,0.03283396057606089,9688000,1.52
3.1000000000000085,1.3850087797641755,1212,0.844510048031807,180.3,0.0,277,-0.00010246002959320322,0.22796261094510556,0.0004501675970459473,0.028863011926638107,9696000,1.4
2.1000000000000085,1.3857035911083222,1213,0.7096069592237473,168.21,0.0,277,-2.9754992419839256e-06,0.1802042931690812,0.0002916370540606294,0.020731136623456884,9704000,1.03
