episode_length,explained_variance,P09:episode_rewards,epoch_idx,P01:episode_rewards,fps,advantage_norm,frames,grad_norm,policy_loss,value_loss,policy_entropy,PMM:episode_rewards
1127.42,0.6801814198493957,81.20000000000002,678,33.0,304,2.205833232998848,5424000,0.7908853289877142,-0.014814292559749446,0.03501518118660897,0.9958892667293548,58.31
1132.17,0.6645570719242095,83.50000000000004,679,33.0,304,2.1666915583610535,5432000,0.7782785191955139,-0.014162975630897563,0.03401272177696228,1.023242399096489,58.53
1134.17,0.6321612340211868,83.50000000000004,680,33.0,304,2.3295225882530213,5440000,0.8185551972633165,-0.008298590705599053,0.039857466449029745,1.0086707770824432,58.49
1140.8,0.6431218934059143,83.50000000000004,681,33.9,304,2.3866935658454893,5448000,0.8479995036634824,-0.012304981729248538,0.04149019838310778,1.0218684273958205,57.81
1140.45,0.6331514519453049,91.10000000000001,682,33.9,304,2.508425263762474,5456000,0.862196784673957,-0.019226408596150577,0.04382699873764068,1.027991499900818,58.76
1134.24,0.6401046568155289,88.30000000000003,683,33.9,304,2.1795022857189177,5464000,0.6643290044524384,-0.008353353954153136,0.034079068540595475,1.0169337445497513,57.55
1157.7,0.6251772761344909,93.0,684,33.9,304,2.676526620388031,5472000,0.9887808769733175,-0.024058354913722723,0.05418891784735024,1.0427442145347596,60.28
1153.62,0.6680426520109176,93.0,685,32.9,304,2.1921541410684586,5480000,0.8201733808515381,-0.023479921342805028,0.04002114034257829,1.037418355345726,59.75
1139.24,0.6440305721759796,92.10000000000001,686,31.9,304,2.1626583433151243,5488000,0.9230281940100439,-0.017059095202457682,0.03546295581851155,1.0178112226724625,58.41
1144.75,0.6029682677984237,93.0,687,32.0,304,2.4507835978269576,5496000,1.0483357307387378,-0.0156808147605625,0.0442410579090938,0.9826809883117675,58.95
1141.52,0.6590106439590454,93.0,688,32.0,304,2.192720269560814,5504000,0.8484751126803937,-0.02066050481138518,0.03790869587101042,1.0256793069839478,59.59
1145.39,0.6801213300228119,91.20000000000002,689,31.9,304,2.3897144883871078,5512000,0.8605870501420526,-0.010527251990279183,0.04247675138758496,1.0439808511734008,57.02
1150.43,0.6018798959255218,93.0,690,31.0,304,2.703107866048813,5520000,1.1917477246007244,-0.0191600493673468,0.06454856786876917,0.9811819422245026,58.84
1121.06,0.631409222483635,91.20000000000002,691,31.0,304,2.3691034436225893,5528000,0.8275034610757116,-0.001970667787536513,0.04039692962076515,1.0000203901529312,58.05
1111.76,0.826452390551567,93.10000000000001,692,31.9,304,3.0574243634939196,5536000,1.696115220667586,-0.009910738104663324,0.07837843378540128,0.9706400299072265,62.91
1111.71,0.6126289290189743,94.10000000000001,693,31.9,304,2.425288300514221,5544000,0.8060078500843052,-0.010655573749681934,0.04275800017639995,1.0040682297945023,63.74
1117.26,0.6418264645338059,95.30000000000003,694,31.9,304,2.3521151971817016,5552000,0.7819953615401269,-0.014056040763680357,0.04054933473467827,1.0189524656534195,63.77
1121.68,0.7231386786699295,95.30000000000003,695,31.9,304,3.3621229857206343,5560000,3.438850599236071,-0.006839064216183033,0.1240586239239201,0.9834582871198654,63.72
1113.42,0.6215117800235749,98.10000000000001,696,31.9,304,2.6312072432041167,5568000,1.0190917801073542,-0.02378907723701559,0.05832841300405562,1.0008063769340516,66.91
1101.72,0.6630843490362167,99.30000000000003,697,31.0,304,2.4309919810295106,5576000,0.8398399053024208,-0.01183134725317359,0.04518562065437436,1.0087132942676544,66.96
1103.93,0.6489419317245484,95.30000000000003,698,32.0,304,2.4382891166210174,5584000,0.8037312955355758,-0.015503128468990325,0.0426498565543443,1.0152953082323075,66.55
1111.6,0.6058793890476227,95.30000000000003,699,33.0,304,2.2576013255119323,5592000,0.7118461706166868,-0.009879035433750688,0.03667514298576861,1.0113557171821594,67.48
1125.65,0.592277382016182,95.30000000000003,700,34.900000000000006,304,2.6047924900054933,5600000,0.9175747295283179,-0.012312651748070494,0.04940352920908481,1.0111917459964752,68.82
1140.19,0.7124026507139206,102.10000000000001,701,36.0,304,2.8480927485227583,5608000,1.318841270300032,-0.010202893707901239,0.06884692528285086,1.0446966165304183,73.04
1145.97,0.5620326924324036,103.30000000000003,702,36.0,304,2.8087977814674376,5616000,1.1530955581574163,-0.02323371472186409,0.07983497020788491,1.006617020368576,73.65
1140.89,0.5679992395639419,106.60000000000005,703,36.0,304,2.5380109775066377,5624000,0.906594124990939,-0.012530315876938402,0.048687847796827555,1.0233870786428452,74.92
1149.86,0.6182502263784408,103.30000000000003,704,36.0,304,2.1838151276111604,5632000,0.7774942575495588,-0.007132415322121233,0.03641197392251343,0.9972731882333755,74.11
1166.13,0.5855528998374939,106.0,705,36.9,304,2.7233709335327148,5640000,0.9567148209727394,-0.020458036182972136,0.054922538688406346,0.9533076411485673,75.86
1194.01,0.6453383105993271,106.60000000000005,706,38.900000000000006,304,2.8720303416252135,5648000,1.2660653386821457,-0.02249912201310508,0.06289132675155998,0.9619751870632172,78.13
1189.31,0.6216068649291993,106.0,707,37.900000000000006,304,2.190183390378952,5656000,0.684380204146075,-0.004769833640602883,0.03681573485024273,1.0275862616300584,74.84
1189.01,0.602626098394394,112.10000000000001,708,37.900000000000006,304,2.64549437046051,5664000,0.8205718197784785,-0.029178832278412302,0.051700168591924014,1.0229163300991058,75.21
1204.45,0.6085024487972259,113.0,709,40.0,304,2.401199040412903,5672000,0.8608214752693861,-0.009878206016728654,0.04969839374534786,1.0084052360057831,77.7
1199.67,0.5977687084674835,113.0,710,40.0,304,2.540579301118851,5680000,0.8304538183806617,-0.014718548513919814,0.049395548719912766,0.9936833143234253,78.13
1205.87,0.6703592592477798,106.60000000000005,711,40.0,304,2.9910816526412964,5688000,1.6279483280933755,-0.023107915853470332,0.07014881459064781,0.9431700879335403,75.11
1205.49,0.6048712533712387,113.0,712,40.0,304,3.5465841627120973,5696000,2.2505653810418145,-0.03370727791450918,0.19149926390033215,0.990234911441803,77.77
1214.46,0.6477050131559372,113.0,713,40.0,304,2.3338003730773926,5704000,0.7640169278039022,-0.014800692819990217,0.04016273940913379,1.045753337740898,78.25
1215.39,0.6487975090742111,113.0,714,39.8,304,2.3218788266181947,5712000,0.7957526819172256,-0.01502433170855511,0.04028584696818143,1.0037614023685455,78.48
1216.72,0.6625908559560776,113.50000000000004,715,39.8,304,3.0321531391143797,5720000,1.210934872717616,-0.006570393152069301,0.07109457708895206,0.9847643226385117,81.37
1206.13,0.5968469971418381,108.40000000000003,716,40.0,304,2.312041240930557,5728000,0.8285929117038726,-0.016428304644068702,0.03873016696423292,1.041893132328987,78.24
1216.76,0.55703220307827,112.10000000000001,717,40.0,304,2.58590646982193,5736000,0.94685604257898,-0.00812340372169274,0.04909061773214489,0.9871728843450547,78.96
1204.9,0.6418127888441085,113.50000000000004,718,40.0,304,2.3711621272563934,5744000,0.8953968136786089,-0.01297801821923713,0.04096190022304654,1.0060728639364243,78.74
1197.06,0.626772227883339,113.50000000000004,719,40.0,304,2.3714269435405733,5752000,0.9138426314886421,-0.020501000939621008,0.04208141768351197,0.9978930419683456,78.63
1203.93,0.6542234510183335,118.10000000000001,720,40.0,304,2.7424503350257874,5760000,1.0672669109127662,-0.01744923516642302,0.06259144371841102,0.9507965159416198,80.23
1196.97,0.6085292166471481,111.20000000000002,721,40.0,304,2.400946561694145,5768000,0.8636342972781377,-0.006069002059157356,0.043769611306488515,0.9735860973596573,77.71
1116.3,0.6057795041799545,109.20000000000002,722,26.200000000000003,304,2.6051885282993315,5776000,0.9485233753077569,-0.0217176572146127,0.051927699679508804,1.0061162620782853,73.18
1096.73,0.6586498498916626,108.10000000000001,723,19.0,304,2.0540642005205156,5784000,0.7590177158981756,-0.014121184837713373,0.033025096226483586,0.9988993430137634,70.54
1097.34,0.6251302456855774,108.10000000000001,724,19.0,304,2.52890154004097,5792000,0.9032514062263587,-0.022796145454631187,0.04892609566450119,1.035246495604515,69.25
1088.44,0.6086368662118912,105.30000000000003,725,19.0,304,2.4559879410266876,5800000,0.8631496513059916,-0.02079400645860005,0.046461282693780956,1.0177165764570235,66.56
1091.17,0.6403400617837905,104.40000000000003,726,19.0,304,2.2192628455162047,5808000,0.721510297775874,-0.011038313066819683,0.03672789729665965,1.0254509937763214,66.36
1078.52,0.6288741397857666,104.40000000000003,727,19.0,304,2.5306672394275664,5816000,0.9869335684463748,-0.02522367050172761,0.045862728413194415,1.030687183737755,65.17
1076.94,0.7059647530317307,97.70000000000006,728,19.0,304,1.9967972028255463,5824000,0.6695745752057948,-0.009057657467783429,0.02927123269531876,1.0212019437551498,64.45
1085.59,0.6500898170471191,92.50000000000004,729,19.0,304,2.170420649051666,5832000,0.7481514860595795,-0.007638410994259175,0.03617654323577881,1.0129513716697693,61.22
1090.72,0.6152635204792023,92.50000000000004,730,19.0,304,2.4877885657548906,5840000,0.9151153885263351,-0.012114282576367258,0.04615663950331509,0.9730084556341171,61.26
1096.88,0.5712478959560394,92.0,731,19.0,304,2.575987753868103,5848000,0.9397579879976137,-0.019319581329473295,0.05375141691882163,0.9992446798086166,60.92
1082.38,0.6061298054456711,92.10000000000001,732,19.0,304,2.460332939624786,5856000,0.9903095490496518,-0.011190946943715972,0.047665123967453836,1.006252140402794,60.6
1080.37,0.6239100629091263,98.2000000000001,733,19.0,304,2.5281470620632174,5864000,0.8404958727964129,-0.016039598348434082,0.047401472432538866,1.0211995565891265,61.63
1073.13,0.6126543480157852,92.10000000000001,734,19.0,304,2.337888493537903,5872000,0.7913755516636369,-0.010936358192993793,0.041530623668804764,1.0185073453187943,58.02
1071.74,0.6396458554267883,91.10000000000001,735,19.9,304,2.424000859260559,5880000,0.8412658971216018,-0.014928363737708424,0.04408772658091038,1.01845279276371,57.92
1112.65,0.6553289377689362,93.30000000000003,736,27.0,304,2.670170520544052,5888000,1.1243274369861387,-0.0083966827346012,0.05750699833035469,0.9866271263360977,62.36
1169.54,0.5750509738922119,110.10000000000001,737,35.9,304,2.9873585790395736,5896000,1.2816991559024584,-0.010704105551849353,0.07106489923782647,0.9624299383163453,68.69
1181.42,0.5315640503168106,115.30000000000003,738,35.9,304,3.1672319519519805,5904000,1.5411987344531233,-0.01428719132032711,0.11170046391896904,0.947772718667984,73.57
1179.73,0.5598305183649063,115.30000000000003,739,35.9,304,2.5209594678878786,5912000,0.9747787842282136,-0.015044420706690289,0.049020897140726445,0.9826313400268555,73.71
1194.65,0.7836277210712432,118.80000000000007,740,37.800000000000004,304,3.5354547345638276,5920000,1.8429360009001885,-0.02688071227632463,0.1795436989888549,0.946621607542038,78.6
1198.31,0.6373261296749115,126.20000000000002,741,37.800000000000004,304,2.2749614655971526,5928000,0.8624334525775548,-0.014993579596921335,0.03889569237362593,0.9936285650730133,79.4
1204.66,0.5300818848609924,126.20000000000002,742,35.9,304,2.8080485248565674,5936000,1.0533423702955684,-0.018109748648603274,0.05805134688038379,0.9510574954748153,81.1
1219.32,0.6393074172735215,128.3,743,39.8,304,2.5784725403785704,5944000,0.941493003493921,-0.00859953498133109,0.053055007196962836,0.99420818567276,83.88
1208.49,0.6571889102458954,131.50000000000006,744,40.0,304,2.6021811747550965,5952000,0.9794801444494946,-0.012650773736240808,0.049594414429739116,1.013923660516739,85.76
1202.93,0.6358426475524902,131.50000000000006,745,40.0,304,2.286760123372078,5960000,0.7222993031706583,-0.014404204961028882,0.03931864354293793,1.021908133625984,85.69
1206.47,0.4621153128147125,131.50000000000006,746,40.0,304,3.5026335597038267,5968000,1.7440482064981708,-0.02597191389009822,0.1671683117840439,0.9756168723106384,85.95
1220.87,0.5384198564291001,142.2000000000001,747,39.9,304,3.163382542729378,5976000,1.4673755377845135,-0.022984902976895684,0.08599416244775057,0.9704437935352326,90.21
1230.73,0.680259456038475,142.2000000000001,748,40.0,304,2.7330263262987136,5984000,1.1136291192245202,-0.012839292014105013,0.05861432583071292,0.9711469161510468,91.21
1228.4,0.6035645908117294,154.70000000000013,749,40.0,304,2.6316364854574203,5992000,0.9503163879971579,-0.017737399177931365,0.05311723368242383,0.9948823058605194,93.47
1234.3,0.649728587269783,154.70000000000013,750,40.9,304,2.2991674375534057,6000000,0.8535862372548811,-0.018544309773424174,0.0398929347912781,1.0087641566991805,93.68
1231.73,0.6604469019174576,142.2000000000001,751,40.9,304,2.1989757549762725,6008000,0.7205378695946291,-0.006296386378235184,0.036135196909308435,1.0379662585258485,91.09
1180.83,0.45373932003974915,126.1000000000001,752,38.6,304,2.4924677526950836,6016000,0.8948783619649636,-0.017680052653886377,0.04666586581617594,1.0882122200727462,81.85
1166.84,0.5738347798585892,122.30000000000003,753,32.7,304,2.163978283405304,6024000,0.6925070128776231,-0.012563535027438774,0.0351135156583041,1.0402742266654967,79.04
1163.3,0.6126666194200516,122.30000000000003,754,32.7,304,2.2717093300819395,6032000,0.7689357569726089,-0.007413240852838498,0.039672933337278664,1.042348992228508,78.74
1169.25,0.60552599132061,116.10000000000001,755,33.9,304,2.638781555891037,6040000,0.9140353861904219,-0.02332534901361214,0.05319504742976278,1.0497104179859162,76.05
1164.96,0.6099394696950913,116.0,756,33.9,304,2.6309985435009002,6048000,0.9582276960171187,-0.008231780165224335,0.06015372189693153,1.033766325712204,76.01
1159.56,0.6415220808982849,116.0,757,33.9,304,2.151192293763161,6056000,0.6680593332159875,-0.010334339505643584,0.036845389092341065,1.0345065414905548,75.02
1173.54,0.6141456216573715,116.0,758,33.9,304,2.467194868326187,6064000,0.7982407599284892,-0.013969376359164017,0.04533215095289052,1.0447493141889572,75.79
1188.47,0.5887449550628662,116.0,759,32.8,304,2.934471483230591,6072000,1.0187063241144338,-0.025949261249334086,0.07405064503662288,1.0294854635000228,76.31
1189.62,0.6378750139474869,116.0,760,32.8,304,2.171643434166908,6080000,0.7192990521124554,-0.01081930649554124,0.03627557621803135,0.9963885569572448,76.62
1193.75,0.5648269140720368,116.0,761,32.8,304,2.4624394577741624,6088000,0.7960070882536431,-0.012362051148083992,0.047876517036929724,1.0151132434606551,75.36
1194.57,0.5706648027896881,111.40000000000003,762,32.8,304,2.3113931649923325,6096000,0.787072528108001,-0.013780371009197552,0.04144220868125558,1.0045926064252853,73.51
1182.19,0.6660764336585998,111.40000000000003,763,32.8,304,2.8774096524715422,6104000,1.0610710584176153,-0.013624497761484236,0.07161638272926212,1.0066761040687562,73.31
1195.6,0.5914451038837433,116.0,764,32.8,304,2.9659478032588957,6112000,1.1673557089979465,-0.00627883208100684,0.08613046471960843,1.007634505033493,77.48
1190.03,0.6602424079179764,118.30000000000003,765,31.0,304,2.9412129694223403,6120000,1.1116164280830085,-0.019050352853300864,0.07008734594564885,1.0164328730106353,79.2
1198.59,0.6364213126897812,129.00000000000017,766,31.0,304,2.8684701883792876,6128000,1.153275758132227,-0.01128445538241067,0.08034673964139075,1.0255688899755477,82.45
1223.32,0.7513106852769852,156.2000000000001,767,33.9,304,3.8228194308280945,6136000,1.9034892636598721,0.004804249408480245,0.16521707470528782,0.9965509229898453,88.55
1243.8,0.6645577824115754,205.2000000000001,768,38.900000000000006,304,2.827479273676872,6144000,1.1147987183270964,-0.008112630228861235,0.0736097805434838,1.0026112574338912,96.75
1267.37,0.5933209651708603,205.2000000000001,769,42.7,304,2.4514844048023225,6152000,0.8974320512665102,-0.015701563299735426,0.044376316727139056,1.0032290267944335,98.57
1287.55,0.621274493932724,216.3,770,44.9,304,2.7390331053733825,6160000,1.104569749478624,-0.008370937492363737,0.060135618913918734,0.9811584168672561,103.44
1287.34,0.6398879760503768,216.3,771,43.9,304,2.5146676194667816,6168000,1.059318067537812,-0.024056644711236003,0.0692982424935326,1.0270014399290084,102.83
1290.91,0.6849390345811844,216.3,772,44.9,304,2.7986330676078794,6176000,0.985330535387922,-0.00829257383586082,0.06692934555001556,1.0044443356990813,101.96
1304.67,0.7317592418193817,219.20000000000005,773,46.0,304,2.5078276592493056,6184000,0.9801241846065014,-0.008561109076545108,0.05218564118258655,0.9848240286111831,105.84
1301.02,0.3849337702989578,221.1,774,46.0,304,3.2051432657241823,6192000,1.380074437117169,-0.013163247623015194,0.13066253719851376,1.0075400280952453,109.56
1293.79,0.6263412338495254,222.80000000000007,775,46.0,304,3.0975257498025894,6200000,1.2267754939411901,-0.017758178923686502,0.08690157194156199,1.0024311876296996,110.35
1307.54,0.5920156514644623,222.80000000000007,776,46.0,304,2.7542481660842895,6208000,1.0183295643986603,-0.020216525870200713,0.06674617574550211,0.9852962547540665,111.5
1287.17,0.5610257732868195,226.40000000000003,777,46.0,304,3.055110194683075,6216000,1.1023016572701416,-0.020480862014483136,0.07763314084615558,0.9845505893230438,112.44
1287.68,0.708081169128418,243.0,778,46.900000000000006,304,2.9923131954669953,6224000,1.3695973112624154,-0.0028962951558060015,0.08841712990775705,0.9720537090301513,116.98
1296.22,0.7194206827878952,245.50000000000023,779,46.900000000000006,304,2.7202019739151,6232000,1.2646925160275126,-0.012199919651029631,0.06507348641753197,0.9724931645393372,117.9
1289.62,0.6210396778583527,245.50000000000023,780,47.0,304,3.2668488252162935,6240000,1.4224512159407103,-0.028093733848072587,0.121004799422808,1.0157161736488343,118.32
1289.82,0.6633265161514282,245.50000000000023,781,51.5,304,2.6378524827957155,6248000,1.100378109500414,-0.013026894950307906,0.05498448157217353,1.015506455898285,118.27
1294.56,0.5924910116195679,243.0,782,51.5,304,2.5335092115402222,6256000,0.9046633203060088,-0.019053698088391684,0.04882136951666325,0.9670678460597992,115.95
1303.9,0.6213745635747909,221.50000000000003,783,54.900000000000006,304,2.8328989946842196,6264000,1.0467175155857755,-0.016023619537008926,0.0691542122187093,0.9829796135425568,112.72
1307.02,0.5800332707166672,221.1,784,55.9,304,2.5498716163635256,6272000,0.9849161290296138,-0.01884588405722752,0.05282456954009831,0.9961790949106216,112.46
1298.06,0.5646219807863235,220.20000000000002,785,56.0,304,2.444356324672699,6280000,0.7714286964943586,-0.007543055232381448,0.04710467758588493,0.9999302625656128,111.1
1305.87,0.5802548336982727,220.20000000000002,786,56.0,304,3.3927225351333616,6288000,1.4492841595591452,-0.03034250519820489,0.11101222862955183,0.9756265038251877,112.83
1310.68,0.6394747132062912,222.40000000000003,787,56.0,304,3.0001323521137238,6296000,1.195470491191693,-0.019000182709423826,0.07346543863415718,0.9896459925174713,116.41
1320.39,0.6196274995803833,227.70000000000016,788,61.7,304,3.496268730163574,6304000,1.4534228245793286,0.0005736404878553003,0.11322911963798106,1.0043041855096817,119.84
1327.61,0.6225730967521668,227.10000000000008,789,67.5,304,2.5912397307157518,6312000,1.0629178327618234,-0.03569819619879126,0.06011347415857017,1.0013189834356309,120.32
1333.39,0.6493818193674088,222.40000000000003,790,65.7,305,3.1597358977794645,6320000,1.2951927882784915,-0.021813962025626098,0.09186713095754385,1.003942831158638,120.26
1332.04,0.6836256313323975,222.40000000000003,791,62.900000000000006,304,2.8606155312061308,6328000,0.9916191793703042,-0.014329569095752958,0.06919295615516603,0.9997204583883286,119.35
1326.67,0.6495586937665939,222.40000000000003,792,62.900000000000006,304,2.392108024954796,6336000,0.8013556385629639,-0.012400106311401942,0.050875540683045985,0.9933860033750535,119.05
1307.7,0.5508835905790329,223.5000000000001,793,56.0,304,4.473482328653335,6344000,2.3519358866138904,-0.029948695358816623,0.1626814282219857,0.7918915981054306,117.32
960.2,0.12990301191806794,209.80000000000007,794,0.9000000000000004,304,3.100681564807892,6352000,1.6452423199572326,-0.011282228699419647,0.07218311720527709,0.8783441174030304,77.09
843.31,0.5426479119062424,177.50000000000028,795,0.9000000000000004,304,2.4139044910669325,6360000,0.8519819856491053,-0.007984456152189522,0.042050575725734236,1.0549196654558182,65.16
807.01,0.5949516850709915,158.40000000000003,796,0.9000000000000004,304,2.2486308681964875,6368000,0.8472724329659082,-0.009895131657249295,0.0394882523920387,0.9721938669681549,58.6
763.17,0.5292470669746399,102.30000000000003,797,0.9000000000000004,304,2.80994599878788,6376000,1.1887614771033923,-0.030504594470839946,0.06142050734255463,0.9403151178359985,50.47
600.29,0.4056942319869995,72.20000000000002,798,0.0,304,2.5631218266487124,6384000,1.1701988533833099,-0.013497391260461882,0.04675056830514222,0.9353920191526413,30.1
563.89,0.6186764943599701,66.20000000000002,799,0.0,304,2.3331427240371703,6392000,1.0486572016569289,-0.012255214896722464,0.04078075697645545,0.9692363458871841,26.23
568.05,0.6215277063846588,64.10000000000001,800,0.9000000000000004,304,2.339444979429245,6400000,1.1873995893089804,-0.011085362430894747,0.047002450320869686,0.9667850816249848,23.91
570.87,0.5955347257852555,64.10000000000001,801,0.9000000000000004,304,2.8336289644241335,6408000,1.2288122368820693,-0.014942983778419149,0.06848916267976164,1.0025468623638154,25.83
665.42,0.6218516302108764,87.30000000000003,802,0.9000000000000004,304,2.447963461279869,6416000,0.8566855413813531,-0.019669940002495424,0.05144619979895651,1.026161522269249,35.08
681.95,0.6367395776510238,90.60000000000005,803,0.9000000000000004,304,2.089327235817909,6424000,0.6897703082637489,-0.012107752747251652,0.03616398540791124,1.0051366132497788,36.35
774.93,0.6720686441659928,102.10000000000001,804,1.0,304,3.177291954755783,6432000,1.3075504617488745,-0.02539689551544143,0.08593231776729227,1.0085039001703262,45.33
825.29,0.6257185262441635,102.10000000000001,805,2.0,304,2.091455056667328,6440000,0.6867373088568914,-0.005831964642275125,0.03438859045971185,0.993252791762352,48.96
882.3,0.5751033705472947,103.30000000000003,806,2.0,304,2.7361719554662702,6448000,1.0478473326450353,-0.017359080044552683,0.07072703970130532,1.016966661810875,54.42
981.71,0.6625115251541138,123.00000000000009,807,7.9,304,3.59026442527771,6456000,1.5016313134439319,-0.01650863886839943,0.11486888942308723,0.98740367770195,66.01
1024.89,0.5612188261747361,177.00000000000009,808,9.9,304,2.537022440433502,6464000,0.8883234733218123,-0.014178693318972363,0.051093188733793794,1.003585415482521,71.02
1058.05,0.624518273472786,186.70000000000005,809,9.9,304,2.5230296206474305,6472000,0.9282453423541912,-0.012856611154093115,0.05483695715200156,0.9993660390377045,76.59
1099.87,0.7207437378168106,196.70000000000005,810,9.9,304,3.278800041675568,6480000,1.5367466381894241,-0.017948016140144317,0.09540164140984415,0.9951904875040054,84.49
1127.45,0.5243608319759369,193.3,811,9.9,304,3.1624731647968294,6488000,1.126724121654723,-0.0249218172772089,0.07911810835823417,0.9776620203256607,86.51
1150.29,0.6681893700361252,205.20000000000022,812,10.0,304,2.7894456040859223,6496000,1.1056348098834075,-0.007365579657489434,0.06361422615125775,0.9705029129981995,93.27
1168.25,0.6457957178354263,205.20000000000022,813,12.0,304,2.1709598010778426,6504000,0.7633745486013701,-0.011766005600329664,0.03786698038224131,0.9923821622133255,94.66
1243.37,0.6400287646055222,236.50000000000006,814,22.800000000000004,304,3.6400521433353425,6512000,1.6377152577666079,-0.01063551840488799,0.12850117896683513,1.0167721939086913,105.54
1338.82,0.6926344984769821,247.2000000000001,815,50.800000000000004,304,3.7824924850463866,6520000,1.6375521109020081,-0.028777012157952413,0.15453929031267763,0.983657820224762,119.68
1345.73,0.6304712957143783,247.2000000000001,816,51.9,304,2.4455812215805053,6528000,0.9861739337305906,-0.014173020792659372,0.04910061021335423,0.9982771563529969,120.61
1393.86,0.6142848336696625,261.3,817,58.800000000000004,305,3.4301361548900604,6536000,1.6557983055663792,-0.025653370429645293,0.10475768036209047,0.9494362694025039,129.22
1399.3,0.7574596548080444,263.1,818,58.900000000000006,305,3.062688422203064,6544000,1.5009330690761626,-0.003178756349370815,0.08378479062579572,0.9289129912853241,130.16
1372.93,0.593410815000534,263.1,819,57.9,305,2.94627459526062,6552000,1.2098860176430928,-0.013279429866815917,0.06759342700242996,0.907783390879631,129.25
1378.31,0.49252740740776063,270.20000000000005,820,57.9,305,3.9488645458221434,6560000,1.7589184059557659,-0.0148552330507664,0.1599739552801475,0.9623928064107895,134.05
1386.29,0.6350037461519241,273.3000000000001,821,57.9,305,2.920138181447983,6568000,1.24613049937767,-0.0077581847354304045,0.07938681662548333,0.9932186776399612,136.77
1379.94,0.6970608454942703,288.3,822,56.7,305,3.627593922615051,6576000,1.5344244682384183,-0.02097598196109175,0.11233398839831352,0.9968702512979507,141.63
1377.27,0.6160131669044495,289.2,823,53.900000000000006,305,2.411032122373581,6584000,0.8946128693120369,-0.033077343778277285,0.04714649197179824,0.9985820126533508,141.15
1379.85,0.6873681890964508,289.2,824,52.9,305,3.1865505641698837,6592000,1.446832292379083,-0.0023417648347094657,0.11427654832601547,0.9711947399377823,142.03
1381.21,0.5741938418149948,291.9000000000001,825,52.9,305,3.3737378174066546,6600000,1.4720313873093251,-0.017041251534828918,0.11941145702265203,0.9677088594436646,143.56
1390.65,0.5812531858682632,291.9000000000001,826,54.0,305,3.307898384332657,6608000,1.503877703376678,-0.017491692335897823,0.11034925927873701,0.9596710431575776,145.15
1395.27,0.6082129853963852,291.9000000000001,827,54.0,305,2.6509854233264925,6616000,0.9934954540340298,-0.010319794258393813,0.05573840136174112,0.942098103761673,146.3
1395.78,0.6238785433769226,291.9000000000001,828,53.900000000000006,305,4.0047176599502565,6624000,1.735415875743979,-0.02355818227355485,0.15329323175363244,0.9322665268182755,145.41
985.16,0.36431780397892,272.9000000000001,829,1.0,305,3.0589406204223635,6632000,1.3043720802477106,-0.030695070989459054,0.07374786895699799,0.8345558616518974,97.51
920.7,0.5702568393945694,258.5000000000001,830,1.0,305,2.2909018743038176,6640000,0.8889321155889768,-0.008059270851372275,0.036704013338312504,0.9400887656211853,89.03
863.23,0.6071476531028748,231.60000000000008,831,1.0,305,2.34973356962204,6648000,0.941239906939406,-0.007269560965942219,0.041123722535558044,0.9838806331157685,77.04
865.69,0.5897887176275254,205.00000000000009,832,1.0,305,2.4038774615526197,6656000,0.9299322276620657,-0.017907651301575244,0.045978584112599495,1.000636424422264,71.78
859.62,0.7236089515686035,186.40000000000003,833,1.0,305,2.8955379170179367,6664000,1.2257860386859598,-0.007122597260167823,0.07847355977632105,0.9890537172555923,68.6
865.0,0.5200753676891327,190.40000000000003,834,1.0,305,3.0569927501678467,6672000,1.1390959560541432,-0.02785434739489574,0.08870272213593125,0.967089855670929,72.5
870.95,0.5975478464365005,194.40000000000003,835,1.0,305,3.619048925638199,6680000,1.7379455599027358,-0.01726400245970581,0.150081421257928,0.9569954556226731,73.12
866.27,0.6458067280054093,198.60000000000005,836,1.0,305,2.768437557220459,6688000,1.1084323928718032,-0.017977907384047285,0.06251856056973339,0.9606721127033233,73.29
843.39,0.5805308866500855,194.40000000000003,837,1.0,305,2.6070800590515137,6696000,0.939120194847993,-0.019902832844818478,0.05236136002931744,0.9563030624389648,68.46
826.16,0.6587953418493271,167.5000000000002,838,1.0,305,2.167283943295479,6704000,0.7618132704719949,-0.012769402694539167,0.04021574590820819,0.9375866818428039,64.57
850.65,0.6508046227693558,158.70000000000005,839,1.0,305,2.6676236605644226,6712000,1.0997460804007892,-0.017158689610660076,0.06422647467814385,1.0131339251995086,64.61
859.45,0.6246892148256302,158.70000000000005,840,1.0,305,2.953867111206055,6720000,1.0307242686148428,-0.007079615572474722,0.07434673156589269,1.0133354270458221,64.59
948.06,0.5925858974456787,165.0,841,1.0,305,2.5715710204839706,6728000,0.916610046090382,-0.015424956425340497,0.05531994946300983,1.0018758648633956,73.26
993.32,0.665027204155922,165.0,842,1.0,305,2.49029935836792,6736000,1.0043223827395897,-0.009798056820873171,0.050608522347174584,0.9810018903017044,76.97
1060.79,0.6868243533372879,194.40000000000003,843,2.0,305,3.5518089854717254,6744000,1.615698892877421,-0.017768730243551543,0.12391797588206828,0.9941871237754821,84.98
1168.3,0.6076307672262192,222.0,844,7.600000000000001,305,3.0455915760993957,6752000,1.2011656344050317,-0.024607533444359432,0.08531325896270574,0.9796269905567169,97.6
