frames,policy_entropy,PMM:episode_rewards,policy_loss,fps,value_loss,P09:episode_rewards,episode_length,advantage_norm,grad_norm,P01:episode_rewards,epoch_idx,explained_variance
5424000,1.382728762626648,1.59,-0.0026963432261254638,381,0.011782978634200844,4.0,191.03,1.121918534114957,0.15582316329864357,0.0,678,3.5762786865234374e-09
5432000,1.3825220048427582,1.21,-0.0002892477763816714,381,0.012105513834449085,3.0,177.44,1.120413060374558,0.1473301333950445,0.0,679,1.2284517288208007e-06
5440000,1.3817785155773163,1.23,0.0012529832030122633,381,0.01358729884604145,3.0,177.17,1.1706037760153414,0.17172151239445546,0.0,680,1.3113021850585938e-08
5448000,1.3839605402946473,1.3,0.0036420226097106934,381,0.016736288228112243,3.0,179.45,1.3753324281051755,0.19348940738153472,0.0,681,-4.231929779052734e-08
5456000,1.3811155796051025,1.52,-7.674267842958216e-05,381,0.014293905749746046,3.0,188.1,1.2542366578429938,0.17282642846755178,0.0,682,-3.0994415283203126e-08
5464000,1.3748534393310547,1.82,-0.001181974894279847,381,0.013735607122107467,4.0,198.24,1.2134135964512824,0.16595742121099608,0.0,683,-1.1324882507324219e-08
5472000,1.3782326757907868,1.72,0.0014201663702260703,381,0.015887168035133074,4.0,196.03,1.3352915747836231,0.18640434084741764,0.0,684,-6.020069122314453e-08
5480000,1.3790342271327973,1.4,0.002039774065488018,381,0.012175390144893754,3.0,184.67,1.1506936204060911,0.15407219090455043,0.0,685,-5.960464477539063e-09
5488000,1.3764028835296631,1.6,0.00041766800684854387,381,0.01597812334772243,3.0,188.97,1.3560649018734694,0.19370575279408211,0.0,686,1.8477439880371094e-08
5496000,1.3632543647289277,1.79,0.0028253720293287187,381,0.017144975650353445,5.0,194.13,1.4067127726599573,0.20424210382904331,0.0,687,-1.1855363845825196e-06
5504000,1.3678994023799895,1.7,-0.0008875964244361967,381,0.01482503824208834,4.0,194.91,1.3106834848225117,0.16323682880738435,0.0,688,2.503395080566406e-08
5512000,1.3792541670799254,1.71,0.0013818460889160633,381,0.013604941995163244,4.1000000000000085,197.54,1.2082289480417967,0.18984971368932577,0.0,689,-2.9802322387695314e-09
5520000,1.3740307462215424,1.44,-0.00027989320748019966,381,0.010416391949511307,4.0,183.39,0.9938493885658681,0.15278817018741064,0.0,690,3.5703182220458986e-07
5528000,1.3764181327819824,1.15,0.0008212188756442629,381,0.013265092367146281,3.0,169.75,1.1666806443035602,0.16443814259635803,0.0,691,-4.76837158203125e-08
5536000,1.378388100862503,1.16,0.0002714827271120157,381,0.012200948245626932,3.0,172.13,1.1250993751734495,0.15952391017014078,0.0,692,5.3644180297851564e-08
5544000,1.3815667390823365,1.43,-0.00021280247296090238,381,0.014546447661041384,3.0,182.26,1.3034528121352196,0.17289495528940446,0.0,693,1.7881393432617187e-09
5552000,1.380743248462677,1.43,0.0018600339067052119,381,0.013343007449948345,3.0,181.91,1.2404969934374095,0.16651849611357897,0.0,694,-2.473592758178711e-07
5560000,1.3835121810436248,1.25,0.000585890039219521,381,0.013194350914905045,3.0,176.8,1.1841275236569344,0.17054460797030388,0.0,695,-2.2649765014648438e-08
5568000,1.3842021036148071,1.28,6.170038750497042e-05,381,0.011813553942001818,3.0,180.7,1.0834294778108597,0.15180396565777193,0.0,696,2.5582313537597657e-06
5576000,1.3818383991718293,1.1,-0.0001754391225404106,381,0.010895999851682063,3.0,172.2,1.037232809122652,0.15095947138840013,0.0,697,-6.198883056640625e-08
5584000,1.3833890557289124,1.22,0.0001909345723106526,381,0.012628353717600476,3.0,176.61,1.1697807412967085,0.1513570314822557,0.0,698,4.76837158203125e-09
5592000,1.3850135099887848,1.17,0.001269705295562744,381,0.01031266885858713,3.0,175.99,0.991301770247519,0.14627338819073107,0.0,699,7.748603820800782e-09
5600000,1.3843568098545074,1.11,0.0006722977363097016,381,0.011938449694025622,3.0,171.9,1.1259661062434316,0.1565521434597389,0.0,700,2.9206275939941406e-08
5608000,1.3727650463581085,1.17,-0.002447201356990263,381,0.00936747804522156,3.1000000000000085,172.47,0.9608916436135769,0.12844359191954818,0.0,701,-1.9073486328125e-08
5616000,1.3675325953960418,1.1,0.0025888726173434406,381,0.012619108978246913,3.0,169.31,1.0869114530645312,0.1523566886110127,0.0,702,-5.6028366088867184e-08
5624000,1.3759423315525054,1.15,-0.0013474599618348293,380,0.012848812310476205,3.0,170.08,1.1833759799599648,0.15976183345623102,0.0,703,-3.993511199951172e-08
5632000,1.374712849855423,1.06,0.0017892818015025113,380,0.011489954916964962,2.1000000000000085,166.9,1.110562844388187,0.14541818385251493,0.0,704,1.3113021850585938e-08
5640000,1.3760248494148255,0.96,-0.0005287372096790933,380,0.009744883199782634,2.0,162.93,0.9470998508483172,0.14138597497140382,0.0,705,5.652904510498047e-06
5648000,1.373818062543869,1.02,-0.0005514661842607893,380,0.011289504899432359,3.0,165.44,1.0815148716792464,0.1502272232790031,0.0,706,-2.9802322387695312e-08
5656000,1.3561455345153808,1.47,0.0020121529468451627,380,0.018759988051479014,4.0,185.14,1.5180741579085588,0.22601140315400736,0.0,707,8.940696716308593e-09
5664000,1.369899001121521,1.86,0.00017574270721524955,380,0.01714060339468233,5.0,201.12,1.4229642394557596,0.20813016119821243,0.0,708,2.3245811462402345e-08
5672000,1.3759086394309998,2.11,0.0033002482110168784,380,0.018395837184380072,5.0,211.93,1.4564845588058233,0.21507561849405576,0.0,709,3.5762786865234374e-09
5680000,1.3804326713085175,1.89,0.002407772853039205,380,0.016466199039095953,4.0,203.91,1.347659658268094,0.19621688358341094,0.0,710,-4.112720489501953e-08
5688000,1.3842647922039033,1.59,-0.0012714625603985042,380,0.014364464110094559,4.0,192.64,1.2528955683857204,0.18203298493868036,0.0,711,1.7762184143066406e-07
5696000,1.3850430476665496,1.26,0.0011615306820749538,380,0.011024841762400683,3.0,177.2,1.0502898401767016,0.14510913857879598,0.0,712,4.172325134277344e-09
5704000,1.3794817352294921,1.36,-0.00018328346472117117,381,0.015303633411876945,4.0,182.35,1.324569185115397,0.17616902360721234,0.0,713,3.7550926208496094e-08
5712000,1.3844677090644837,1.33,0.0019447296008002013,381,0.010805826855337273,3.0,181.9,1.033932265751064,0.14117883549168672,0.0,714,-5.960464477539063e-09
5720000,1.3846384489536285,1.19,-0.0005595385580090806,381,0.010178742018945286,3.0,174.69,0.9982392995618283,0.1350037724779077,0.0,715,8.887052536010742e-07
5728000,1.3824344670772553,1.27,0.00143703558947891,381,0.012508758865769777,3.1000000000000085,178.63,1.1586238776147366,0.1558765340756103,0.0,716,-2.2649765014648438e-08
5736000,1.377568722963333,1.35,-0.0006579515192424878,381,0.012859878543131344,4.0,181.15,1.1992381682246924,0.15947362998346168,0.0,717,1.0728836059570312e-08
5744000,1.37718674659729,1.5,0.0036117872060276567,381,0.015086164496660786,4.0,187.1,1.2634873671457172,0.17848389432745304,0.0,718,-1.9669532775878907e-08
5752000,1.3764781093597411,1.65,-0.0004937081504613161,381,0.01594389685414626,4.0,192.8,1.3692440175823868,0.1761503934050126,0.0,719,-5.364418029785156e-09
5760000,1.38292396068573,1.8,0.0018628790648654104,381,0.014410593112952483,4.1000000000000085,199.77,1.285828335955739,0.1802069478421215,0.0,720,-2.9802322387695312e-08
5768000,1.381720143556595,1.49,0.0004585499526001513,381,0.012591052182929162,4.0,186.03,1.116066436879337,0.17042615970214012,0.0,721,-1.1324882507324219e-08
5776000,1.37390585064888,1.23,0.004060237715020776,381,0.01869437399012895,3.0,177.31,1.4844748184084893,0.21011394138173295,0.0,722,-1.8477439880371094e-08
5784000,1.3740351724624633,1.75,-0.0024717957188840956,381,0.013946227413798624,5.0,195.75,1.2600151873007417,0.17771002420184687,0.0,723,5.483627319335938e-08
5792000,1.3704176545143127,1.93,0.00030905941501259806,381,0.014706682539781468,5.0,201.44,1.3014726197719575,0.16771638510470488,0.0,724,1.7881393432617187e-08
5800000,1.369284429550171,1.63,0.0033578736502386164,381,0.014613824570078577,4.0,191.82,1.2983966324478389,0.17582119176808308,0.0,725,-4.470348358154297e-08
5808000,1.3740289461612702,1.73,-0.0014663283200934529,381,0.014378174142320859,4.1000000000000085,194.77,1.2504417665675283,0.17016710260458343,0.0,726,1.4901161193847656e-08
5816000,1.3753856480121613,1.65,0.0020545691666484346,381,0.014838437371463443,4.0,188.37,1.2600907532125711,0.17385691565716432,0.0,727,5.960464477539063e-09
5824000,1.3753524458408355,1.34,-0.0008449456049129367,381,0.011538181915157111,3.0,179.26,1.0959065647237003,0.15944691767601635,0.0,728,1.7595291137695312e-06
5832000,1.3697807085514069,1.16,0.000121595106093082,381,0.011874268043065968,3.0,173.75,1.0967888294532895,0.16596059703986443,0.0,729,-5.960464477539063e-10
5840000,1.3817648577690125,1.21,0.0017263355699833483,381,0.010585739194320922,4.0,174.14,1.0463364968448878,0.14543433502332592,0.0,730,1.7881393432617187e-09
5848000,1.3833038747310638,1.44,-0.0009580879245186225,381,0.012730689774834901,4.0,185.06,1.1834058487042785,0.15889814614875986,0.0,731,-6.258487701416016e-08
5856000,1.3822467923164368,1.23,0.00037001476623117925,381,0.012509945466126738,3.0,176.5,1.1327734472230078,0.16418728886391484,0.0,732,9.238719940185547e-08
5864000,1.3841761338710785,0.96,0.0017628169432282448,381,0.010010954179383589,3.0,164.95,0.9302709944732487,0.1427007059074624,0.0,733,-3.457069396972656e-08
5872000,1.3807072484493255,1.1,-0.00042924238019622865,381,0.01228652046811476,3.0,171.09,1.138814117833972,0.15948341808246053,0.0,734,1.3709068298339844e-08
5880000,1.376997059583664,1.36,0.0008135954785393551,381,0.014510167779826588,3.0,179.78,1.2621350257471204,0.19026063544936908,0.0,735,-4.887580871582031e-08
5888000,1.377512993812561,1.43,0.0005291978036984801,381,0.01342492373640198,4.0,183.29,1.1755064561590551,0.16941102502166724,0.0,736,-1.251697540283203e-08
5896000,1.3782376980781554,1.38,0.0028792017704836327,381,0.015386292740895442,4.0,184.88,1.281685816589743,0.1773698874071714,0.0,737,3.516674041748047e-08
5904000,1.3823081374168396,1.62,-0.0008521211522747763,381,0.013055573250558155,4.1000000000000085,192.94,1.2124100670590996,0.1719394869660273,0.0,738,-8.940696716308593e-09
5912000,1.3830321073532104,1.42,0.004783482430502773,381,0.012469179716918006,3.0,185.06,1.0760086998343468,0.16882883929914683,0.0,739,-8.940696716308593e-09
5920000,1.3832242941856385,1.26,0.0005643663927912713,381,0.013215082163897022,3.0,179.87,1.1978879732266068,0.17063298335966073,0.0,740,1.7881393432617187e-09
5928000,1.37518061876297,1.22,-0.001719363346346654,381,0.012868146665805397,3.0,177.78,1.177285507246852,0.172683062609296,0.0,741,1.728534698486328e-08
5936000,1.3594016790390016,1.01,0.0015557831199839711,381,0.011210778360909899,2.0,164.79,1.0843205745518207,0.14545150872277074,0.0,742,-2.9802322387695312e-08
5944000,1.3835964453220368,1.03,-0.000806428100913763,381,0.011088101077002649,3.0,165.18,1.038589931614697,0.15551778554984125,0.0,743,-1.430511474609375e-08
5952000,1.3777394390106201,1.42,0.0029383753191359573,381,0.015373362336576974,4.0,182.59,1.2680447264760732,0.1613980297094756,0.0,744,-1.1920928955078126e-08
5960000,1.374952756166458,1.63,-0.0014219825733744074,381,0.016110414177942404,4.0,191.12,1.3882405905798079,0.1799458979736359,0.0,745,1.1920928955078126e-08
5968000,1.3738037645816803,1.26,-0.0010182330978568644,381,0.010664689683574124,3.0,176.45,1.0355414294078946,0.1470295639446772,0.0,746,-1.1920928955078125e-09
5976000,1.37888050198555,0.95,0.001257892994908616,381,0.009117454129009274,2.0,163.33,0.9659834893792868,0.1257621784388034,0.0,747,-3.814697265625e-08
5984000,1.3765670990943908,1.12,-0.0003162925411015749,381,0.012645337656699666,3.0,168.98,1.1269925631955267,0.16336705345164493,0.0,748,-1.9669532775878907e-08
5992000,1.3821165907382964,1.25,0.003059771477273898,381,0.014652807069778647,3.0,175.4,1.27196941498667,0.17853381752242897,0.0,749,-6.556510925292969e-09
6000000,1.3825053930282594,1.15,0.0003363829164300114,381,0.013721985796100853,3.0,171.98,1.2280029560625554,0.16801656444701543,0.0,750,2.384185791015625e-09
6008000,1.380034921169281,1.3,0.0001553096214774996,381,0.013752767785808829,3.0,177.31,1.2312603562697768,0.16940110135750586,0.0,751,-7.808208465576172e-08
6016000,1.3776891589164735,1.51,0.0027438252908177675,381,0.017716282441688234,4.0,186.4,1.4524080327153206,0.19756336782531375,0.0,752,0.0
6024000,1.3573056542873383,1.88,-0.0019239257951267064,381,0.01529727214500781,5.0,198.48,1.3283341668173672,0.18807523751414615,0.0,753,9.5367431640625e-09
6032000,1.379987131357193,1.84,0.000902639098931104,381,0.012651130281583392,5.0,196.8,1.1553128503076733,0.1568349297984677,0.0,754,1.5497207641601563e-08
6040000,1.3851272070407867,1.69,0.0008690557512454688,381,0.018257601698824146,5.0,194.65,1.51205472946167,0.20366316623568362,0.0,755,-2.741813659667969e-08
6048000,1.3839911794662476,1.55,-0.0019317733973730356,381,0.008708793967762175,4.0,188.87,0.9274527922272682,0.13209320086621623,0.0,756,-4.76837158203125e-08
6056000,1.378071391582489,1.26,0.0010544116178061813,381,0.014818110052492556,3.0,176.57,1.306271699666977,0.18042227764650762,0.0,757,-3.2782554626464846e-08
6064000,1.3797359323501588,1.26,-4.5853045303374526e-05,382,0.012120502112215945,3.1000000000000085,177.57,1.1009818747825921,0.15828938061195755,0.0,758,2.0861625671386717e-08
6072000,1.3777161610126496,1.4,0.004101555769448168,381,0.01651297860998966,5.0,183.06,1.3737175409123301,0.19817801491621154,0.0,759,-8.344650268554688e-09
6080000,1.3850198018550872,1.68,-0.0013028701406437903,382,0.01497428480812232,5.0,193.33,1.2960260819643736,0.17596388051412304,0.0,760,2.551078796386719e-07
6088000,1.3841957795619964,1.79,0.003525220624578651,382,0.01611150347376679,5.0,194.9,1.3469217213988305,0.19557006046377562,0.0,761,7.152557373046875e-09
6096000,1.380729184150696,1.65,-0.001298925475566648,382,0.013928798898386958,3.1000000000000085,187.29,1.2467834735289216,0.17912773760429576,0.0,762,-2.205371856689453e-08
6104000,1.3846136724948883,1.41,-0.0003478106500188005,382,0.012126721791355521,3.0,179.3,1.1318822929635644,0.14967971923428203,0.0,763,4.7087669372558596e-08
6112000,1.3717518031597138,1.17,0.0017781379213556647,382,0.012531492841753788,2.1000000000000085,171.26,1.1575122576206922,0.16115099863690907,0.0,764,1.7881393432617187e-08
6120000,1.3704096817970275,1.06,-0.0013576851561083458,382,0.011805097136348195,2.0,166.47,1.13905511662364,0.15220124849191202,0.0,765,9.5367431640625e-09
6128000,1.3575753355026245,0.98,-0.0021451351139694453,382,0.01015276748049928,2.0,163.17,0.9855451165698469,0.13759824826848605,0.0,766,1.1563301086425781e-07
6136000,1.3750157928466797,1.06,0.0012273455143440514,382,0.01289949091340759,2.0,166.32,1.1598898371681572,0.15933300431280692,0.0,767,-3.7550926208496094e-08
6144000,1.3771629858016967,1.3,0.0015716247243108229,382,0.015282826164429934,3.0,174.71,1.2925561946630477,0.17896160242366643,0.0,768,-3.5762786865234374e-08
6152000,1.3849623727798461,1.48,0.0016453499323688448,382,0.015545275188917457,4.0,182.49,1.3190432944335044,0.1828820693258334,0.0,769,1.0728836059570312e-08
6160000,1.3827473533153534,1.43,-0.00021748177241533994,382,0.01168953363847777,4.0,182.7,1.0631672135181724,0.155214656165542,0.0,770,1.3709068298339844e-08
6168000,1.3829553997516633,1.11,0.0015879078628495335,382,0.010361066678888165,3.0,169.85,0.9575000256672501,0.14825000789298393,0.0,771,-2.6404857635498045e-07
6176000,1.3822184491157532,1.22,0.0019026686367578805,382,0.015994881691885895,3.0,174.15,1.3296353547275066,0.16973752782146573,0.0,772,-5.7816505432128905e-08
6184000,1.380231386423111,1.39,-0.0002503318584058434,382,0.013487441178522203,3.0,180.73,1.1968661224469543,0.1723432360351203,0.0,773,3.814697265625e-08
6192000,1.3747086596488953,1.33,0.0020220588240772485,382,0.014063220207772247,3.0,180.42,1.2061723513901235,0.17344728673079107,0.0,774,2.562999725341797e-08
6200000,1.372506707906723,1.31,-0.0013428802345879377,382,0.013604593758163901,3.0,180.02,1.2444927723705768,0.16348961886042304,0.0,775,-7.927417755126954e-08
6208000,1.3659357416629792,1.49,0.0008021817295229994,382,0.015639588421036025,3.0,182.84,1.349878583177924,0.17556010498307903,0.0,776,-9.5367431640625e-09
6216000,1.3746594679355622,1.42,-0.0008707872231025249,382,0.012143591182141904,3.0,178.63,1.1203884213231503,0.14217481133470788,0.0,777,1.2159347534179687e-06
6224000,1.3840744197368622,1.15,0.0017505202093161642,382,0.011334263020826256,3.0,171.5,1.0866031273826957,0.14780122428369075,0.0,778,-5.960464477539063e-10
6232000,1.384787793159485,1.35,0.002499058902030811,382,0.01870237218760849,3.0,180.43,1.486490005850792,0.19423942419001589,0.0,779,-4.470348358154297e-08
6240000,1.3850912499427794,1.47,-0.0026421746728010477,382,0.012146715658254835,3.0,184.9,1.1386356740444898,0.1560189853241488,0.0,780,5.364418029785156e-09
6248000,1.3856026649475097,1.22,0.0023321157693862917,382,0.011069381918096042,3.0,175.13,1.0524862978234888,0.15417747618804314,0.0,781,-2.9206275939941406e-08
6256000,1.384416593313217,1.28,0.0022189713861735074,382,0.013450600615003623,3.0,180.48,1.2079607425257564,0.15371866430411868,0.0,782,-4.887580871582031e-08
6264000,1.38278599858284,1.31,-0.0018702482065418736,382,0.012714702755679354,3.0,179.66,1.1875715153105557,0.155090242737254,0.0,783,7.152557373046875e-09
6272000,1.3845237064361573,1.16,0.001945714190369472,382,0.010422581114223704,3.0,173.3,0.9713450528122485,0.127109012627886,0.0,784,8.338689804077149e-07
6280000,1.3814755749702454,1.05,-0.0010077400121372192,382,0.01135745216080977,3.0,167.93,1.0553236285597085,0.1593372810989084,0.0,785,4.470348358154297e-08
6288000,1.3845882415771484,1.15,0.0007377415942028165,382,0.014793797006823296,3.0,170.78,1.27666143797338,0.17327119617231562,0.0,786,-4.291534423828125e-08
6296000,1.3822193157672882,1.32,-0.0006758615770377219,382,0.012552116103597655,3.1000000000000085,179.89,1.1750687317177653,0.15907613579023056,0.0,787,-3.635883331298828e-08
6304000,1.3833703589439392,1.3,0.000980503587052226,382,0.013578284029626957,4.0,180.57,1.193591254465282,0.17890670731748923,0.0,788,8.940696716308593e-09
6312000,1.3800346612930299,1.39,4.2391804890939964e-05,382,0.01450362303549582,3.1000000000000085,182.26,1.3202937470003961,0.15634798686609766,0.0,789,4.470348358154297e-08
6320000,1.3838024282455443,1.3,0.0019614421459846197,382,0.015399265646910862,3.0,178.93,1.322451262176037,0.17707018491949625,0.0,790,-4.3511390686035155e-08
6328000,1.3805846965312958,1.5,0.00189075046335347,382,0.014830808348215214,4.0,186.97,1.3113731069490313,0.18020047105146955,0.0,791,2.384185791015625e-08
6336000,1.3817042922973632,1.55,0.003095615638885647,382,0.016100936419525168,4.0,189.63,1.2995959573239089,0.18495074072486195,0.0,792,-3.814697265625e-08
6344000,1.3759885287284852,1.6,-0.001605432671494782,382,0.012906800823802769,4.0,190.68,1.1868237245827913,0.15774833027223198,0.0,793,-3.814697265625e-08
6352000,1.375017418861389,1.45,0.0013329348448314704,382,0.013082283200565143,3.1000000000000085,185.72,1.1923632168769835,0.16137964712588068,0.0,794,3.457069396972656e-08
6360000,1.3653998017311095,1.29,0.0019475061865523457,382,0.01438809790295636,3.1000000000000085,180.16,1.263951156642288,0.17018960911905995,0.0,795,-1.3113021850585938e-08
6368000,1.381475795507431,1.36,0.0015736557106720284,382,0.015133252752293628,4.0,182.94,1.2879158519953489,0.17478343363933457,0.0,796,-5.960464477539063e-10
6376000,1.3824838376045228,1.47,-0.002499373441096395,382,0.015246368669941147,3.1000000000000085,186.8,1.3641107531636953,0.18018370874423917,0.0,797,3.7550926208496094e-08
6384000,1.378744422197342,1.64,-0.000794220850802958,383,0.013391172783403817,3.0,191.05,1.2019548920169472,0.1625992620816265,0.0,798,1.9073486328125e-08
6392000,1.3735281836986541,1.31,0.0006150458625052125,382,0.012855046977788333,3.0,176.67,1.18833288570866,0.16019760766199148,0.0,799,3.814697265625e-08
6400000,1.372908614873886,1.42,-0.000445713948138291,382,0.015827181207187097,3.0,182.52,1.3548159462586045,0.1923596297197703,0.0,800,-8.926331996917724e-05
6408000,1.3726066315174104,1.39,0.0015085746743716299,383,0.011879495431612668,3.0,180.3,1.1066918347403407,0.14450626066698366,0.0,801,1.4901161193847656e-08
6416000,1.3743131864070892,1.38,0.0014004048152128235,383,0.015782450030874317,3.1000000000000085,179.35,1.3558532286807894,0.17391062541805133,0.0,802,-3.993511199951172e-08
6424000,1.3734250473976135,1.67,-0.001079665122597362,383,0.01307028412073123,4.0,192.04,1.223490729816258,0.17378653032087926,0.0,803,-1.728534698486328e-08
6432000,1.3773035538196563,1.39,0.0015554738615173847,383,0.012109215938626221,3.0,181.91,1.0870214925706387,0.15778148905294231,0.0,804,7.259845733642578e-07
6440000,1.3723905313014984,1.12,0.0008298912236932665,383,0.011058476846789062,3.0,169.62,1.041922258529812,0.15335820759983432,0.0,805,4.6253204345703124e-07
6448000,1.3744396674633026,1.1,0.0013043116789776832,383,0.0107184322136618,3.0,168.4,1.0227400705963374,0.14711837624449015,0.0,806,-4.3511390686035155e-08
6456000,1.3723795008659363,1.03,0.0002626686030998826,382,0.01355717061129326,2.0,166.36,1.1990922087430953,0.1700940694066369,0.0,807,2.4161934852600098e-05
6464000,1.3763350641727448,1.18,-0.00043389959959313275,382,0.012648529884318123,2.0,171.32,1.1503205049037932,0.1559984133269823,0.0,808,1.251697540283203e-08
6472000,1.3723250591754914,1.09,0.0018331881699123187,382,0.010741474812740535,2.0,167.5,1.0232295947521926,0.1458605654431548,0.0,809,3.5762786865234374e-09
6480000,1.3788611340522765,1.08,-0.0013454036263283343,382,0.011351760875450055,3.0,169.51,1.0608463785797357,0.15002439891079122,0.0,810,-2.205371856689453e-08
6488000,1.3803938293457032,1.18,0.0025165209406986834,382,0.015138042480621151,3.0,174.55,1.3001196619309485,0.16764547747266578,0.0,811,-1.1920928955078126e-08
6496000,1.3757806885242463,1.3,0.0009485187416430563,382,0.014331231394990027,4.0,180.52,1.2602316356450318,0.16286997390402216,0.0,812,-1.8519163131713867e-06
6504000,1.3808707869052887,1.33,0.0009358910436276346,382,0.014656880951315543,4.0,182.57,1.2636985786631703,0.16789935161438285,0.0,813,6.556510925292969e-09
6512000,1.381942868232727,1.85,0.001558796347817406,382,0.02094195491819846,5.0,205.33,1.6017289429157973,0.21126298006893537,0.0,814,1.3709068298339844e-08
6520000,1.3802953279018402,1.9,-0.0008811924187466502,382,0.016371518316300352,4.1000000000000085,205.59,1.4092572239041328,0.1848266767729257,0.0,815,5.960464477539063e-09
6528000,1.379601160287857,1.25,0.0005321325035765768,382,0.010440021991698814,3.0,177.58,0.9619709143601358,0.13766736048314443,0.0,816,-5.424022674560547e-08
6536000,1.3785353529453277,1.56,-0.0007862373135867529,382,0.015777683948845152,5.0,188.44,1.35874773317948,0.18553393994995454,0.0,817,-4.649162292480469e-08
6544000,1.3833774161338805,1.84,0.00015414433204568922,382,0.01478233871739576,5.0,197.53,1.3123608101718127,0.17191307625757343,0.0,818,-5.066394805908203e-08
6552000,1.382540842294693,1.58,0.0016159189376048744,382,0.015833677256323425,4.1000000000000085,187.62,1.3448163606226444,0.18434930251668696,0.0,819,5.960464477539063e-10
6560000,1.381822520494461,1.57,-0.0011305573612844454,382,0.013529191769212048,4.0,189.67,1.2088576664030553,0.17816901856520626,0.0,820,-5.960464477539063e-09
6568000,1.378020886182785,1.44,0.0010382614540867508,382,0.013520335133994194,4.0,184.25,1.1911362943798303,0.1625504286272237,0.0,821,1.6689300537109377e-08
6576000,1.3713484466075898,1.19,0.00014848635684757027,382,0.012169369069092682,3.0,172.02,1.1418275933898985,0.15914601451785176,0.0,822,1.1920928955078125e-09
6584000,1.3719621253013612,1.01,0.000912859805393964,382,0.011104259682433622,2.0,165.38,1.05529120830819,0.158878005993052,0.0,823,2.741813659667969e-08
6592000,1.3715692472457885,1.25,0.0014139940089080484,382,0.015664141871166066,3.0,174.7,1.3631341756135225,0.18748813195128733,0.0,824,-4.481673240661621e-06
6600000,1.3796351850032806,1.34,-0.00047071603330550715,382,0.01108859296807168,3.0,178.02,1.0735617248527705,0.15632482261524216,0.0,825,-3.993511199951172e-08
6608000,1.380967617034912,1.01,0.0004865183110814542,382,0.011212348076414856,2.0,167.32,1.0693003099225462,0.14499470281725804,0.0,826,-1.1920928955078126e-08
6616000,1.3830555009841918,1.09,0.004374266425147652,382,0.012968943654341274,3.0,172.53,1.1455598381906749,0.15840045974109315,0.0,827,2.3245811462402345e-08
6624000,1.3788462364673615,1.46,-0.0031524217932019385,382,0.012870464134321082,4.0,186.91,1.2192233207821845,0.15928535718674408,0.0,828,-7.152557373046875e-09
6632000,1.3779729521274566,1.62,0.0027190568577498196,382,0.01762333906483036,4.0,192.44,1.4003506152331828,0.19878949794276693,0.0,829,-5.960464477539063e-09
6640000,1.3770529878139497,1.47,-0.0009585192776285112,382,0.012492851141419124,3.0,184.9,1.1013312363252044,0.17199406827339864,0.0,830,-7.271766662597656e-08
6648000,1.3777228319644927,1.18,0.0015097428974695504,382,0.010549976695333498,3.0,170.9,0.9961030378565192,0.14230835886894064,0.0,831,3.9577484130859373e-07
6656000,1.3815880262851714,1.16,0.0027756688313093037,382,0.014203812823579938,3.0,171.12,1.2290125482529402,0.1653697396445297,0.0,832,-2.9802322387695314e-09
6664000,1.3778947985172272,1.3,-0.0024037511192727835,383,0.01372271946896035,3.0,177.56,1.2225844959169627,0.17484796149646095,0.0,833,-4.0829181671142576e-07
6672000,1.3818826901912689,1.25,0.0005689339234959335,383,0.01249802088238539,3.0,175.54,1.1371628176420927,0.17267454164250076,0.0,834,-2.8312206268310547e-07
6680000,1.374270122051239,1.15,0.001616435945907142,383,0.010302867987179524,3.0,171.61,1.0062078219279647,0.13023685161636483,0.0,835,1.7881393432617187e-09
6688000,1.3760654711723328,1.28,0.001998394231777638,383,0.014201073995418484,3.0,177.74,1.2281843657419085,0.16024627178847284,0.0,836,-2.3245811462402345e-08
6696000,1.3807093048095702,1.35,-0.00226333511644043,383,0.012473774697127737,3.0,180.26,1.2009689709171654,0.1607765503036708,0.0,837,-1.9669532775878907e-08
6704000,1.3807738053798675,1.33,0.0016098432593571487,383,0.013622669586848133,3.0,179.31,1.2242221926525234,0.1660619473074916,0.0,838,-4.053115844726563e-08
6712000,1.3819475388526916,1.61,-0.0009571907395729795,382,0.013812167535752451,4.0,191.15,1.2194547693803905,0.17869575211164462,0.0,839,-1.7881393432617187e-09
6720000,1.3834362292289735,1.44,-0.0010185275739058852,382,0.010771983414233546,4.0,185.5,1.0302155002951623,0.13986913815324215,0.0,840,1.609325408935547e-08
6728000,1.383253309726715,1.14,0.004624685706221499,383,0.012893689086886297,3.0,174.36,1.1240886056795716,0.1556340486182255,0.0,841,1.3113021850585938e-08
6736000,1.3811751902103424,1.26,-0.0008433952876657713,383,0.01440978017379166,4.0,179.27,1.27329979673028,0.1767750949252921,0.0,842,-1.0132789611816407e-08
6744000,1.3797123682498933,1.52,0.0008921171264955774,383,0.016376800063189877,4.0,190.58,1.345785385631025,0.1908875959346656,0.0,843,3.2782554626464846e-08
6752000,1.3793241488933563,1.59,-0.000586347884091083,382,0.014543671192459442,4.0,192.28,1.2895523686334491,0.16513825188545156,0.0,844,-1.9669532775878907e-08
6760000,1.3764526319503785,1.64,0.0017614534811582416,382,0.013417953601842782,4.0,192.75,1.202493518255651,0.16106510035396412,0.0,845,-1.0349750518798827e-05
6768000,1.3729386234283447,1.29,-0.0023521868092939257,382,0.010938892676840624,3.1000000000000085,178.18,1.037218943107873,0.13732079368682695,0.0,846,3.159046173095703e-08
