fps,PMM:episode_rewards,policy_entropy,P09:episode_rewards,explained_variance,P01:episode_rewards,episode_length,grad_norm,value_loss,frames,clip_fraction,advantage_norm,approx_kl_divergence,epoch_idx,policy_loss
229,0.0,3.513996214236231e-11,0.0,nan,0.0,286.45,2.7856688941689898e-12,0.0,3717120,0.0,0.0,0.0,363,0.0
229,0.0,3.5140157819170403e-11,0.0,nan,0.0,286.33,2.7856847070515105e-12,0.0,3727360,0.0,0.0,0.0,364,0.0
229,0.0,3.5140343196057856e-11,0.0,nan,0.0,286.37,2.7856993537680215e-12,0.0,3737600,0.0,0.0,0.0,365,0.0
229,0.0,3.5140541193058594e-11,0.0,nan,0.0,286.25,2.785715961075921e-12,0.0,3747840,0.0,0.0,0.0,366,0.0
229,0.0,3.5140725030378963e-11,0.0,nan,0.0,285.93,2.785730851678395e-12,0.0,3758080,0.0,0.0,0.0,367,0.0
229,0.0,3.514092224675414e-11,0.0,nan,0.0,285.7,2.785747080031426e-12,0.0,3768320,0.0,0.0,0.0,368,0.0
229,0.0,3.514109953549338e-11,0.0,nan,0.0,285.61,2.7857627013582726e-12,0.0,3778560,0.0,0.0,0.0,369,0.0
229,0.0,3.514129547250999e-11,0.0,nan,0.0,285.73,2.7857781256713924e-12,0.0,3788800,0.0,0.0,0.0,370,0.0
229,0.0,3.514148065424105e-11,0.0,nan,0.0,286.15,2.785793332072875e-12,0.0,3799040,0.0,0.0,0.0,371,0.0
229,0.0,3.514167448790545e-11,0.0,nan,0.0,286.55,2.7858097912152128e-12,0.0,3809280,0.0,0.0,0.0,372,0.0
229,0.0,3.514186827820176e-11,0.0,nan,0.0,286.75,2.785825388436656e-12,0.0,3819520,0.0,0.0,0.0,373,0.0
229,0.0,3.5142051616789126e-11,0.0,nan,0.0,286.47,2.7858405245449865e-12,0.0,3829760,0.0,0.0,0.0,374,0.0
229,0.0,3.5142239227133057e-11,0.0,nan,0.0,286.15,2.785856559278581e-12,0.0,3840000,0.0,0.0,0.0,375,0.0
229,0.0,3.5142415843666955e-11,0.0,nan,0.0,285.89,2.78587195857622e-12,0.0,3850240,0.0,0.0,0.0,376,0.0
229,0.0,3.514262587531181e-11,0.0,nan,0.0,285.95,2.7858876775046466e-12,0.0,3860480,0.0,0.0,0.0,377,0.0
229,0.0,3.514280580950435e-11,0.0,nan,0.0,286.0,2.785903108066858e-12,0.0,3870720,0.0,0.0,0.0,378,0.0
229,0.0,3.514299866738679e-11,0.0,nan,0.0,286.25,2.785919384895068e-12,0.0,3880960,0.0,0.0,0.0,379,0.0
229,0.0,3.514318593078602e-11,0.0,nan,0.0,286.64,2.785934046110293e-12,0.0,3891200,0.0,0.0,0.0,380,0.0
229,0.0,3.5143375362589604e-11,0.0,nan,0.0,286.69,2.7859508439112014e-12,0.0,3901440,0.0,0.0,0.0,381,0.0
229,0.0,3.514355473299702e-11,0.0,nan,0.0,286.44,2.7859657460877044e-12,0.0,3911680,0.0,0.0,0.0,382,0.0
229,0.0,3.514375544050319e-11,0.0,nan,0.0,286.44,2.785980966971424e-12,0.0,3921920,0.0,0.0,0.0,383,0.0
229,0.0,3.5143939147719297e-11,0.0,nan,0.0,286.76,2.7859970502872146e-12,0.0,3932160,0.0,0.0,0.0,384,0.0
229,0.0,3.5144133827061384e-11,0.0,nan,0.0,286.45,2.7860125297626317e-12,0.0,3942400,0.0,0.0,0.0,385,0.0
229,0.0,3.5144324993588436e-11,0.0,nan,0.0,286.43,2.786028458026726e-12,0.0,3952640,0.0,0.0,0.0,386,0.0
229,0.0,3.5144504927780984e-11,0.0,nan,0.0,286.35,2.7860440606517704e-12,0.0,3962880,0.0,0.0,0.0,387,0.0
229,0.0,3.514470038774864e-11,0.0,nan,0.0,286.6,2.7860601302180367e-12,0.0,3973120,0.0,0.0,0.0,388,0.0
229,0.0,3.514488465874987e-11,0.0,nan,0.0,286.16,2.7860750004753256e-12,0.0,3983360,0.0,0.0,0.0,389,0.0
229,0.0,3.5145076454114185e-11,0.0,nan,0.0,286.0,2.7860907576775095e-12,0.0,3993600,0.0,0.0,0.0,390,0.0
229,0.0,3.514525712556421e-11,0.0,nan,0.0,285.6,2.786106018468057e-12,0.0,4003840,0.0,0.0,0.0,391,0.0
229,0.0,3.5145460695364114e-11,0.0,nan,0.0,285.72,2.7861228957701226e-12,0.0,4014080,0.0,0.0,0.0,392,0.0
229,0.0,3.514564203901949e-11,0.0,nan,0.0,286.17,2.786137741040224e-12,0.0,4024320,0.0,0.0,0.0,393,0.0
229,0.0,3.5145828847053806e-11,0.0,nan,0.0,286.79,2.786153959816535e-12,0.0,4034560,0.0,0.0,0.0,394,0.0
229,0.0,3.514601767170417e-11,0.0,nan,0.0,287.02,2.786169231452879e-12,0.0,4044800,0.0,0.0,0.0,395,0.0
229,0.0,3.514621154873665e-11,0.0,nan,0.0,286.8,2.786184274107895e-12,0.0,4055040,0.0,0.0,0.0,396,0.0
229,0.0,3.5146395754685757e-11,0.0,nan,0.0,286.34,2.7862002166604116e-12,0.0,4065280,0.0,0.0,0.0,397,0.0
229,0.0,3.5146598088495185e-11,0.0,nan,0.0,286.09,2.786216333804799e-12,0.0,4075520,0.0,0.0,0.0,398,0.0
229,0.0,3.5146778673209036e-11,0.0,nan,0.0,286.31,2.78623171198411e-12,0.0,4085760,0.0,0.0,0.0,399,0.0
229,0.0,3.5146956634153625e-11,0.0,nan,0.0,286.39,2.7862474470448245e-12,0.0,4096000,0.0,0.0,0.0,400,0.0
229,0.0,3.5147165885172915e-11,0.0,nan,0.0,286.54,2.7862633106007313e-12,0.0,4106240,0.0,0.0,0.0,401,0.0
229,0.0,3.514734397622177e-11,0.0,nan,0.0,286.4,2.7862777756607033e-12,0.0,4116480,0.0,0.0,0.0,402,0.0
229,0.0,3.5147538460407466e-11,0.0,nan,0.0,286.57,2.786294536448585e-12,0.0,4126720,0.0,0.0,0.0,403,0.0
229,0.0,3.514772865115257e-11,0.0,nan,0.0,286.43,2.7863098689667587e-12,0.0,4136960,0.0,0.0,0.0,404,0.0
229,0.0,3.5147916760229494e-11,0.0,nan,0.0,286.23,2.7863257758608647e-12,0.0,4147200,0.0,0.0,0.0,405,0.0
229,0.0,3.5148094786226216e-11,0.0,nan,0.0,286.18,2.786340967288415e-12,0.0,4157440,0.0,0.0,0.0,406,0.0
229,0.0,3.514829746698034e-11,0.0,nan,0.0,286.3,2.7863573754393847e-12,0.0,4167680,0.0,0.0,0.0,407,0.0
229,0.0,3.514847920094849e-11,0.0,nan,0.0,286.62,2.786371793630328e-12,0.0,4177920,0.0,0.0,0.0,408,0.0
229,0.0,3.51486709963128e-11,0.0,nan,0.0,286.57,2.7863881828932704e-12,0.0,4188160,0.0,0.0,0.0,409,0.0
229,0.0,3.514886216283985e-11,0.0,nan,0.0,286.61,2.7864038593779923e-12,0.0,4198400,0.0,0.0,0.0,410,0.0
229,0.0,3.5149048537193303e-11,0.0,nan,0.0,286.46,2.786419002344561e-12,0.0,4208640,0.0,0.0,0.0,411,0.0
229,0.0,3.514923621258936e-11,0.0,nan,0.0,286.34,2.786435200706403e-12,0.0,4218880,0.0,0.0,0.0,412,0.0
229,0.0,3.5149426988803634e-11,0.0,nan,0.0,285.94,2.7864504327643518e-12,0.0,4229120,0.0,0.0,0.0,413,0.0
229,0.0,3.514961806859451e-11,0.0,nan,0.0,285.83,2.786466923614938e-12,0.0,4239360,0.0,0.0,0.0,414,0.0
229,0.0,3.514979860994028e-11,0.0,nan,0.0,285.93,2.786481400838004e-12,0.0,4249600,0.0,0.0,0.0,415,0.0
229,0.0,3.515000311215405e-11,0.0,nan,0.0,286.19,2.7864978618214896e-12,0.0,4259840,0.0,0.0,0.0,416,0.0
229,0.0,3.515018198382847e-11,0.0,nan,0.0,286.55,2.7865128342964963e-12,0.0,4270080,0.0,0.0,0.0,417,0.0
229,0.0,3.515036907375535e-11,0.0,nan,0.0,286.77,2.786529501210987e-12,0.0,4280320,0.0,0.0,0.0,418,0.0
229,0.0,3.5150557985141886e-11,0.0,nan,0.0,287.04,2.786544132133734e-12,0.0,4290560,0.0,0.0,0.0,419,0.0
229,0.0,3.51507555701458e-11,0.0,nan,0.0,286.83,2.786560466169862e-12,0.0,4300800,0.0,0.0,0.0,420,0.0
229,0.0,3.5150933205829735e-11,0.0,nan,0.0,286.66,2.786575327654936e-12,0.0,4311040,0.0,0.0,0.0,421,0.0
229,0.0,3.515114015834042e-11,0.0,nan,0.0,286.6,2.786591696282187e-12,0.0,4321280,0.0,0.0,0.0,422,0.0
229,0.0,3.5151317620552014e-11,0.0,nan,0.0,286.54,2.786606475245608e-12,0.0,4331520,0.0,0.0,0.0,423,0.0
229,0.0,3.5151501154295774e-11,0.0,nan,0.0,286.25,2.7866228457163217e-12,0.0,4341760,0.0,0.0,0.0,424,0.0
229,0.0,3.515170255569133e-11,0.0,nan,0.0,286.26,2.7866382309392337e-12,0.0,4352000,0.0,0.0,0.0,425,0.0
229,0.0,3.515187828317945e-11,0.0,nan,0.0,286.22,2.786654041323603e-12,0.0,4362240,0.0,0.0,0.0,426,0.0
229,0.0,3.5152076735545104e-11,0.0,nan,0.0,286.39,2.7866694975831236e-12,0.0,4372480,0.0,0.0,0.0,427,0.0
229,0.0,3.515226467114968e-11,0.0,nan,0.0,286.52,2.7866848468828837e-12,0.0,4382720,0.0,0.0,0.0,428,0.0
229,0.0,3.515246034795777e-11,0.0,nan,0.0,286.38,2.786701124964302e-12,0.0,4392960,0.0,0.0,0.0,429,0.0
229,0.0,3.515263648744271e-11,0.0,nan,0.0,286.36,2.786716267986484e-12,0.0,4403200,0.0,0.0,0.0,430,0.0
229,0.0,3.5152831188468846e-11,0.0,nan,0.0,286.27,2.7867323757136565e-12,0.0,4413440,0.0,0.0,0.0,431,0.0
229,0.0,3.515301537273391e-11,0.0,nan,0.0,286.42,2.786747809796577e-12,0.0,4423680,0.0,0.0,0.0,432,0.0
229,0.0,3.515321343478678e-11,0.0,nan,0.0,286.51,2.786764219072412e-12,0.0,4433920,0.0,0.0,0.0,433,0.0
229,0.0,3.515339727210714e-11,0.0,nan,0.0,286.41,2.786778770136562e-12,0.0,4444160,0.0,0.0,0.0,434,0.0
229,0.0,3.515359457521849e-11,0.0,nan,0.0,286.22,2.786794779843751e-12,0.0,4454400,0.0,0.0,0.0,435,0.0
229,0.0,3.515377275300352e-11,0.0,nan,0.0,286.37,2.7868103693334963e-12,0.0,4464640,0.0,0.0,0.0,436,0.0
229,0.0,3.515396294374862e-11,0.0,nan,0.0,286.47,2.786826073945257e-12,0.0,4474880,0.0,0.0,0.0,437,0.0
229,0.0,3.515415842540032e-11,0.0,nan,0.0,286.25,2.786842017517319e-12,0.0,4485120,0.0,0.0,0.0,438,0.0
229,0.0,3.5154342631349424e-11,0.0,nan,0.0,286.17,2.786856473558362e-12,0.0,4495360,0.0,0.0,0.0,439,0.0
229,0.0,3.515454394600881e-11,0.0,nan,0.0,286.23,2.7868733097006376e-12,0.0,4505600,0.0,0.0,0.0,440,0.0
229,0.0,3.5154724183777963e-11,0.0,nan,0.0,286.33,2.7868881960894207e-12,0.0,4515840,0.0,0.0,0.0,441,0.0
229,0.0,3.5154913008428326e-11,0.0,nan,0.0,286.18,2.786904830148371e-12,0.0,4526080,0.0,0.0,0.0,442,0.0
229,0.0,3.5155095891650776e-11,0.0,nan,0.0,286.17,2.7869194834716115e-12,0.0,4536320,0.0,0.0,0.0,443,0.0
229,0.0,3.515529735809847e-11,0.0,nan,0.0,286.18,2.7869361272886634e-12,0.0,4546560,0.0,0.0,0.0,444,0.0
229,0.0,3.515547560093563e-11,0.0,nan,0.0,286.14,2.786950944945444e-12,0.0,4556800,0.0,0.0,0.0,445,0.0
229,0.0,3.5155673901512976e-11,0.0,nan,0.0,286.26,2.7869666334384716e-12,0.0,4567040,0.0,0.0,0.0,446,0.0
229,0.0,3.5155859213348296e-11,0.0,nan,0.0,286.24,2.786982070483104e-12,0.0,4577280,0.0,0.0,0.0,447,0.0
229,0.0,3.515604831989122e-11,0.0,nan,0.0,286.25,2.786998529524796e-12,0.0,4587520,0.0,0.0,0.0,448,0.0
229,0.0,3.515623081280089e-11,0.0,nan,0.0,286.3,2.787013635076035e-12,0.0,4597760,0.0,0.0,0.0,449,0.0
229,0.0,3.515642403931207e-11,0.0,nan,0.0,286.07,2.7870297751167427e-12,0.0,4608000,0.0,0.0,0.0,450,0.0
229,0.0,3.515661761276795e-11,0.0,nan,0.0,285.95,2.787045019048781e-12,0.0,4618240,0.0,0.0,0.0,451,0.0
229,0.0,3.5156804052173527e-11,0.0,nan,0.0,285.69,2.787059927036278e-12,0.0,4628480,0.0,0.0,0.0,452,0.0
229,0.0,3.5156999967506095e-11,0.0,nan,0.0,285.98,2.7870766762108393e-12,0.0,4638720,0.0,0.0,0.0,453,0.0
229,0.0,3.515717656235595e-11,0.0,nan,0.0,286.18,2.787091501669317e-12,0.0,4648960,0.0,0.0,0.0,454,0.0
229,0.0,3.515737419072795e-11,0.0,nan,0.0,286.09,2.787108129165377e-12,0.0,4659200,0.0,0.0,0.0,455,0.0
229,0.0,3.515755802804832e-11,0.0,nan,0.0,286.11,2.7871232834030756e-12,0.0,4669440,0.0,0.0,0.0,456,0.0
229,0.0,3.51577545505341e-11,0.0,nan,0.0,286.29,2.7871390264978302e-12,0.0,4679680,0.0,0.0,0.0,457,0.0
230,0.0,3.5157940491206684e-11,0.0,nan,0.0,286.37,2.7871539350178577e-12,0.0,4689920,0.0,0.0,0.0,458,0.0
229,0.0,3.5158137946106336e-11,0.0,nan,0.0,286.47,2.787170455316533e-12,0.0,4700160,0.0,0.0,0.0,459,0.0
230,0.0,3.5158313370017844e-11,0.0,nan,0.0,286.43,2.7871855059546824e-12,0.0,4710400,0.0,0.0,0.0,460,0.0
230,0.0,3.515850852640889e-11,0.0,nan,0.0,286.16,2.7872015584580673e-12,0.0,4720640,0.0,0.0,0.0,461,0.0
230,0.0,3.5158696310225166e-11,0.0,nan,0.0,286.09,2.7872171276382355e-12,0.0,4730880,0.0,0.0,0.0,462,0.0
229,0.0,3.5158889081371434e-11,0.0,nan,0.0,286.06,2.7872330041045002e-12,0.0,4741120,0.0,0.0,0.0,463,0.0
229,0.0,3.515907478351954e-11,0.0,nan,0.0,286.35,2.7872490269834314e-12,0.0,4751360,0.0,0.0,0.0,464,0.0
230,0.0,3.5159264258691204e-11,0.0,nan,0.0,286.54,2.787263790842245e-12,0.0,4761600,0.0,0.0,0.0,465,0.0
230,0.0,3.515945698646938e-11,0.0,nan,0.0,286.3,2.7872798023230173e-12,0.0,4771840,0.0,0.0,0.0,466,0.0
230,0.0,3.5159643165666446e-11,0.0,nan,0.0,286.39,2.7872951783773155e-12,0.0,4782080,0.0,0.0,0.0,467,0.0
230,0.0,3.515979846678563e-11,0.0,nan,0.0,286.32,2.787308696444082e-12,0.0,4792320,0.0,0.0,0.0,468,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.34,2.787309629966575e-12,0.0,4802560,0.0,0.0,0.0,469,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.36,2.787309629966575e-12,0.0,4812800,0.0,0.0,0.0,470,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.62,2.787309629966575e-12,0.0,4823040,0.0,0.0,0.0,471,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.27,2.787309629966575e-12,0.0,4833280,0.0,0.0,0.0,472,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.13,2.787309629966575e-12,0.0,4843520,0.0,0.0,0.0,473,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.23,2.787309629966575e-12,0.0,4853760,0.0,0.0,0.0,474,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.39,2.787309629966575e-12,0.0,4864000,0.0,0.0,0.0,475,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.44,2.787309629966575e-12,0.0,4874240,0.0,0.0,0.0,476,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.36,2.787309629966575e-12,0.0,4884480,0.0,0.0,0.0,477,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.45,2.787309629966575e-12,0.0,4894720,0.0,0.0,0.0,478,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.21,2.787309629966575e-12,0.0,4904960,0.0,0.0,0.0,479,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.09,2.787309629966575e-12,0.0,4915200,0.0,0.0,0.0,480,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.0,2.787309629966575e-12,0.0,4925440,0.0,0.0,0.0,481,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.16,2.787309629966575e-12,0.0,4935680,0.0,0.0,0.0,482,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.36,2.787309629966575e-12,0.0,4945920,0.0,0.0,0.0,483,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.8,2.787309629966575e-12,0.0,4956160,0.0,0.0,0.0,484,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.82,2.787309629966575e-12,0.0,4966400,0.0,0.0,0.0,485,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.62,2.787309629966575e-12,0.0,4976640,0.0,0.0,0.0,486,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.53,2.787309629966575e-12,0.0,4986880,0.0,0.0,0.0,487,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.68,2.787309629966575e-12,0.0,4997120,0.0,0.0,0.0,488,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.72,2.787309629966575e-12,0.0,5007360,0.0,0.0,0.0,489,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.59,2.787309629966575e-12,0.0,5017600,0.0,0.0,0.0,490,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.6,2.787309629966575e-12,0.0,5027840,0.0,0.0,0.0,491,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.61,2.787309629966575e-12,0.0,5038080,0.0,0.0,0.0,492,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.61,2.787309629966575e-12,0.0,5048320,0.0,0.0,0.0,493,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.5,2.787309629966575e-12,0.0,5058560,0.0,0.0,0.0,494,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.42,2.787309629966575e-12,0.0,5068800,0.0,0.0,0.0,495,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.48,2.787309629966575e-12,0.0,5079040,0.0,0.0,0.0,496,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.52,2.787309629966575e-12,0.0,5089280,0.0,0.0,0.0,497,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.62,2.787309629966575e-12,0.0,5099520,0.0,0.0,0.0,498,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.04,2.787309629966575e-12,0.0,5109760,0.0,0.0,0.0,499,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,285.97,2.787309629966575e-12,0.0,5120000,0.0,0.0,0.0,500,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.18,2.787309629966575e-12,0.0,5130240,0.0,0.0,0.0,501,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.51,2.787309629966575e-12,0.0,5140480,0.0,0.0,0.0,502,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.46,2.787309629966575e-12,0.0,5150720,0.0,0.0,0.0,503,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.61,2.787309629966575e-12,0.0,5160960,0.0,0.0,0.0,504,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.41,2.787309629966575e-12,0.0,5171200,0.0,0.0,0.0,505,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.65,2.787309629966575e-12,0.0,5181440,0.0,0.0,0.0,506,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,5191680,0.0,0.0,0.0,507,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,5201920,0.0,0.0,0.0,508,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.58,2.787309629966575e-12,0.0,5212160,0.0,0.0,0.0,509,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.6,2.787309629966575e-12,0.0,5222400,0.0,0.0,0.0,510,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.58,2.787309629966575e-12,0.0,5232640,0.0,0.0,0.0,511,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.56,2.787309629966575e-12,0.0,5242880,0.0,0.0,0.0,512,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.42,2.787309629966575e-12,0.0,5253120,0.0,0.0,0.0,513,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.51,2.787309629966575e-12,0.0,5263360,0.0,0.0,0.0,514,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.6,2.787309629966575e-12,0.0,5273600,0.0,0.0,0.0,515,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.43,2.787309629966575e-12,0.0,5283840,0.0,0.0,0.0,516,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,285.98,2.787309629966575e-12,0.0,5294080,0.0,0.0,0.0,517,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,285.85,2.787309629966575e-12,0.0,5304320,0.0,0.0,0.0,518,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.23,2.787309629966575e-12,0.0,5314560,0.0,0.0,0.0,519,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,5324800,0.0,0.0,0.0,520,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.16,2.787309629966575e-12,0.0,5335040,0.0,0.0,0.0,521,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.17,2.787309629966575e-12,0.0,5345280,0.0,0.0,0.0,522,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.22,2.787309629966575e-12,0.0,5355520,0.0,0.0,0.0,523,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.12,2.787309629966575e-12,0.0,5365760,0.0,0.0,0.0,524,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.16,2.787309629966575e-12,0.0,5376000,0.0,0.0,0.0,525,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.34,2.787309629966575e-12,0.0,5386240,0.0,0.0,0.0,526,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.38,2.787309629966575e-12,0.0,5396480,0.0,0.0,0.0,527,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.28,2.787309629966575e-12,0.0,5406720,0.0,0.0,0.0,528,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.44,2.787309629966575e-12,0.0,5416960,0.0,0.0,0.0,529,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.24,2.787309629966575e-12,0.0,5427200,0.0,0.0,0.0,530,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.39,2.787309629966575e-12,0.0,5437440,0.0,0.0,0.0,531,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.31,2.787309629966575e-12,0.0,5447680,0.0,0.0,0.0,532,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.44,2.787309629966575e-12,0.0,5457920,0.0,0.0,0.0,533,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.32,2.787309629966575e-12,0.0,5468160,0.0,0.0,0.0,534,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.52,2.787309629966575e-12,0.0,5478400,0.0,0.0,0.0,535,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.33,2.787309629966575e-12,0.0,5488640,0.0,0.0,0.0,536,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.54,2.787309629966575e-12,0.0,5498880,0.0,0.0,0.0,537,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.47,2.787309629966575e-12,0.0,5509120,0.0,0.0,0.0,538,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.42,2.787309629966575e-12,0.0,5519360,0.0,0.0,0.0,539,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.2,2.787309629966575e-12,0.0,5529600,0.0,0.0,0.0,540,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,285.93,2.787309629966575e-12,0.0,5539840,0.0,0.0,0.0,541,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,285.8,2.787309629966575e-12,0.0,5550080,0.0,0.0,0.0,542,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.08,2.787309629966575e-12,0.0,5560320,0.0,0.0,0.0,543,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.24,2.787309629966575e-12,0.0,5570560,0.0,0.0,0.0,544,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.22,2.787309629966575e-12,0.0,5580800,0.0,0.0,0.0,545,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.32,2.787309629966575e-12,0.0,5591040,0.0,0.0,0.0,546,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.19,2.787309629966575e-12,0.0,5601280,0.0,0.0,0.0,547,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,5611520,0.0,0.0,0.0,548,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.12,2.787309629966575e-12,0.0,5621760,0.0,0.0,0.0,549,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.63,2.787309629966575e-12,0.0,5632000,0.0,0.0,0.0,550,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.51,2.787309629966575e-12,0.0,5642240,0.0,0.0,0.0,551,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.58,2.787309629966575e-12,0.0,5652480,0.0,0.0,0.0,552,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.47,2.787309629966575e-12,0.0,5662720,0.0,0.0,0.0,553,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.26,2.787309629966575e-12,0.0,5672960,0.0,0.0,0.0,554,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.31,2.787309629966575e-12,0.0,5683200,0.0,0.0,0.0,555,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.0,2.787309629966575e-12,0.0,5693440,0.0,0.0,0.0,556,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.27,2.787309629966575e-12,0.0,5703680,0.0,0.0,0.0,557,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.07,2.787309629966575e-12,0.0,5713920,0.0,0.0,0.0,558,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.11,2.787309629966575e-12,0.0,5724160,0.0,0.0,0.0,559,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.03,2.787309629966575e-12,0.0,5734400,0.0,0.0,0.0,560,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.11,2.787309629966575e-12,0.0,5744640,0.0,0.0,0.0,561,0.0
