epoch_idx,P01:episode_rewards,approx_kl_divergence,frames,policy_entropy,explained_variance,advantage_norm,fps,policy_loss,episode_length,value_loss,grad_norm,PMM:episode_rewards,clip_fraction,P09:episode_rewards
815,0.0,0.00027388115463651276,8345600,1.7435682259500027,-5.587935447692871e-09,15.968715876340866,190,-0.0005447804063805961,310.74,0.005879983077807083,0.04626265589074806,95.0,0.340576171875,200.0
816,0.0,0.0002948703693817833,8355840,1.7532753363251685,9.685754776000977e-09,15.9687165081501,190,-0.00033528379499330184,308.81,0.006205856310612034,0.05198984815688046,90.75,0.32529296875,200.0
817,0.0,0.00026728414504049167,8366080,1.7608670733869076,7.82310962677002e-09,15.96871749162674,190,-0.0003867103499942459,313.98,0.006554468684407766,0.05036619636174242,95.25,0.3096435546875,175.0
818,0.0,0.00024712252399154976,8376320,1.7746083095669747,3.3527612686157227e-09,15.968716615438462,191,-0.00039154099649749694,318.34,0.007397532719096489,0.05445430542165182,124.5,0.306201171875,275.0
819,25.0,0.00024353577197757658,8386560,1.777074120938778,-2.1979212760925294e-08,15.968717658519745,191,-0.0003908649825461907,320.45,0.007922921781573677,0.05306563721492876,132.0,0.3052001953125,282.5000000000007
820,25.0,0.00016164991376008687,8396800,1.7751098848879336,-2.0861625671386717e-08,15.968717354536057,191,-0.00022923077594896312,320.99,0.00691360965597596,0.05036932420896486,133.75,0.221240234375,282.5000000000007
821,25.0,0.00025811338791186244,8407040,1.7770401790738106,-9.685754776000977e-09,15.968717098236084,191,-0.0004949904785462422,318.26,0.00790262675127451,0.05197461234354752,120.5,0.3250244140625,250.0
822,25.0,0.0002021338125445027,8417280,1.780866874754429,2.2351741790771484e-09,15.968717569112778,191,-0.0002994952126755379,321.77,0.007434793337711199,0.05207665919599216,137.25,0.2531494140625,280.00000000000045
823,25.0,0.0001928637034772862,8427520,1.7824117518961429,-3.7252902984619143e-10,15.968717539310456,191,-0.00023243619070854039,321.27,0.007768604810189572,0.053817992607519835,135.5,0.2320556640625,252.50000000000023
824,25.0,0.00019025856022309996,8437760,1.7818858101963997,3.7252902984619143e-10,15.968715184926987,191,-0.0002362198632908985,323.81,0.006902521072504442,0.05101799430094811,135.75,0.25810546875,325.0
825,25.0,0.00024834197827061644,8448000,1.7787897415459155,-2.5331974029541015e-08,15.968717342615127,191,-0.0003649214089818997,324.59,0.008203138844896785,0.0528353280059082,137.0,0.2962158203125,330.0000000000004
826,25.0,0.00019225903857673644,8458240,1.777653306722641,-3.7252902984619143e-10,15.968716996908189,191,-0.0002458587914588861,325.99,0.006537443337299465,0.050260068243444644,138.25,0.246142578125,377.5000000000002
827,25.0,0.00024279354125518183,8468480,1.7790826924145222,-1.0430812835693359e-08,15.968717724084854,192,-0.0003146301620290615,322.57,0.00735232075849126,0.05222370057652057,133.25,0.2791015625,302.5000000000002
828,25.0,0.00021489149094335857,8478720,1.7825089536607266,2.0489096641540527e-08,15.968717610836029,192,-0.0002966241605463438,322.28,0.008056822187882062,0.0537965059948459,119.75,0.2808349609375,225.0
829,25.0,0.0001703970214542494,8488960,1.7838795512914658,-8.568167686462402e-09,15.968717628717423,192,-0.0003391567428479902,318.94,0.006130217934878601,0.05152583288901963,117.5,0.246044921875,225.0
830,0.0,0.00023128361035702484,8499200,1.7796847723424434,6.332993507385254e-09,15.968716907501221,192,-0.00045292225149751175,316.97,0.0053742276221782955,0.05140034033522907,110.75,0.3217041015625,225.0
831,0.0,0.00019393702352275,8509440,1.7782248437404633,-1.1920928955078126e-08,15.968716239929199,192,-0.00036073302871955095,312.27,0.00644121139193885,0.04993257923887158,103.25,0.265771484375,200.0
832,0.0,0.0001755976410535709,8519680,1.7750000417232514,-8.940696716308593e-09,15.968716847896577,192,-0.0002773219959635753,313.48,0.006744064389658888,0.053199781110256764,95.5,0.26240234375,200.0
833,0.0,0.0002748737717467975,8529920,1.7797999761998653,-2.0116567611694337e-08,15.968717676401138,192,-0.0005313363328241394,319.44,0.007890246471652063,0.05352700942336389,112.25,0.3379150390625,225.0
834,0.0,0.0002097141121689461,8540160,1.7815107688307763,-1.5273690223693846e-08,15.968717616796493,192,-0.0005216406800172991,319.97,0.009255370847313316,0.05553221346746791,121.75,0.3228271484375,227.5000000000002
835,25.0,0.00017424085854997884,8550400,1.7813559286296368,-4.8428773880004884e-09,15.96871754527092,192,-0.00026148893011850304,326.06,0.009831359249000115,0.05524324867764885,162.5,0.25947265625,327.5000000000002
836,25.0,0.00016807104453135934,8560640,1.782758366316557,7.450580596923828e-09,15.968716645240784,193,-0.00029462819038599263,325.79,0.008133689336000316,0.05154882824480592,166.25,0.2573486328125,355.00000000000045
837,22.500000000000007,0.000179409168576683,8570880,1.7807746596634388,1.1175870895385742e-09,15.968717592954636,193,-0.0002745578023677808,324.32,0.006067099614119798,0.05082840300737425,150.0,0.266552734375,305.00000000000045
838,22.500000000000007,0.00016859229991723624,8581120,1.7793495059013367,6.332993507385254e-09,15.968717551231384,193,-0.0002917030309617985,314.87,0.006425341432759524,0.05073802013543142,111.25,0.25927734375,227.5000000000002
839,25.0,0.00018397573579136405,8591360,1.7821966379880905,-1.080334186553955e-08,15.968717324733735,193,-0.0002926983708675834,317.24,0.007762623207236174,0.05500659444426995,105.75,0.269189453125,225.0
840,25.0,0.00017541041293682723,8601600,1.7735529139637947,1.2293457984924316e-08,15.968717765808105,193,-0.0003427166782785207,323.18,0.009290431390400044,0.05197634556200381,128.0,0.2470458984375,252.50000000000023
841,25.0,0.00016619406968505502,8611840,1.7682299852371215,1.1175870895385742e-09,15.968717390298844,193,-0.00029042222195130307,339.25,0.008123776570573681,0.05243510352246804,149.75,0.2530029296875,302.5000000000002
842,25.0,0.0001687633544456446,8622080,1.7635375723242759,1.862645149230957e-09,15.968716979026794,193,-0.000244275158183882,334.24,0.0067423107973240805,0.051220290569186935,142.75,0.2448486328125,302.5000000000002
843,0.0,0.0002025923374887384,8632320,1.766713223606348,1.2293457984924316e-08,15.968717527389526,193,-0.00029170395664550596,327.51,0.00699480915973254,0.049976941869707935,132.25,0.2875732421875,300.0
844,0.0,0.00017677925389136817,8642560,1.774387889355421,2.2351741790771484e-09,15.96871742606163,193,-0.000231299005827168,324.29,0.009310868365673741,0.05283974878277886,133.5,0.263525390625,277.5000000000002
845,0.0,0.00016051307815239112,8652800,1.7765244126319886,-1.4901161193847656e-08,15.968717336654663,194,-0.0001899667244288139,327.68,0.007185797680722317,0.05259716298459709,144.75,0.2593994140625,355.00000000000045
846,0.0,0.0001595329281252944,8663040,1.7769495740532875,8.940696716308593e-09,15.968717455863953,194,-0.00021993579939589837,333.73,0.008126713461751933,0.05347199509805421,152.0,0.250830078125,352.5000000000002
847,22.500000000000007,0.00015591182739598252,8673280,1.780370518565178,2.0489096641540527e-08,15.96871777176857,194,-0.0003117146850854624,333.2,0.009373404420693987,0.05256711442497627,152.25,0.2563720703125,327.5000000000002
848,25.0,0.00021551594879340997,8683520,1.7849050633609296,-2.384185791015625e-08,15.96871775984764,194,-0.00038755883651901967,330.64,0.007884653471955971,0.05354539027376041,148.75,0.2994384765625,302.5000000000002
849,25.0,0.000176515790200682,8693760,1.7802852034568786,-2.2351741790771484e-09,15.968717288970947,194,-0.0004294297072192421,324.6,0.007972286413701114,0.051707049759676896,131.75,0.2859619140625,275.0
850,25.0,0.00015970656190873457,8704000,1.7779481716454029,-1.6391277313232423e-08,15.968717908859253,194,-0.00021273246456985362,327.7,0.011046146786975441,0.054772805436289575,149.75,0.2357421875,325.0
851,25.0,0.00017283401171006574,8714240,1.7782419428229332,-9.313225746154785e-09,15.968717330694199,194,-0.00026447550008015244,330.76,0.009109774036096497,0.05339786437208741,160.5,0.27119140625,302.5000000000002
852,50.0,0.00015351719710920975,8724480,1.7782095164060592,-3.129243850708008e-08,15.968717753887177,194,-0.000237788564118091,334.0,0.008945124469028088,0.05228966430313011,175.0,0.2543212890625,352.5000000000002
853,47.50000000000001,0.00013466704533442452,8734720,1.7743555448949337,-5.960464477539063e-09,15.968717777729035,194,-0.00027980504564766305,339.4,0.010170864311839977,0.054517936842837844,179.5,0.218798828125,402.5000000000002
854,47.50000000000001,0.00013300015749493355,8744960,1.7714521072804927,8.195638656616212e-09,15.968717849254608,194,-0.0003580303302442189,338.34,0.011512734729512886,0.05783692779061177,179.5,0.240283203125,400.0
855,25.0,0.0001500697759148295,8755200,1.7685345113277435,-8.940696716308593e-09,15.968717765808105,195,-0.00028255502602405615,341.55,0.008349077267030224,0.05194567644175481,191.0,0.2522705078125,430.0000000000004
856,25.0,0.00016066249409263378,8765440,1.7673654705286026,1.2665987014770507e-08,15.968717777729035,195,-0.0002959984110930236,338.61,0.008872528949905246,0.05596672520782632,190.0,0.25244140625,427.5000000000002
857,25.0,0.0001639559981768457,8775680,1.767695465683937,4.097819328308106e-09,15.968717634677887,195,-0.0002130463002686156,331.34,0.00956557420486206,0.05409569668728657,173.0,0.254443359375,427.5000000000002
858,25.0,0.0001507461547863187,8785920,1.7693568773567676,-4.470348358154297e-09,15.968717646598815,195,-0.0002610135623399401,332.96,0.00983496024928172,0.05767908915696242,181.5,0.2681640625,477.5000000000002
859,25.0,0.00017894627610601788,8796160,1.7723569750785828,-9.313225746154785e-09,15.96871770620346,195,-0.00035080039633612615,327.55,0.009173189066314081,0.05426704060733698,181.5,0.2739013671875,477.5000000000002
860,50.0,0.0001410719662203519,8806400,1.77708263322711,2.9802322387695314e-09,15.968717730045318,195,-0.00023464755686291027,328.35,0.01005953327876341,0.053547512160497066,179.25,0.23251953125,450.0
861,25.0,0.00017786732140692151,8816640,1.7816173873841763,-4.470348358154297e-09,15.968717741966248,195,-0.00034831757584470325,324.05,0.006530578779893404,0.050647904955679515,156.75,0.2872314453125,352.5000000000002
862,47.50000000000001,0.00014319741413686414,8826880,1.7815576627850533,-7.82310962677002e-09,15.968717622756959,195,-0.00027282666487735694,324.94,0.008415782291012874,0.05436978706795963,140.0,0.251123046875,277.5000000000002
863,25.0,0.00015915722324804092,8837120,1.78396425396204,-7.078051567077636e-09,15.968717187643051,195,-0.0004306330854888074,327.05,0.007994788177165901,0.05294361572793299,128.75,0.3179931640625,252.50000000000023
864,25.0,0.0001430861880621137,8847360,1.7840832054615021,5.215406417846679e-09,15.968716359138488,196,-0.0003083953170062159,323.44,0.006712992414122709,0.052210327303931124,130.5,0.270166015625,250.0
865,0.0,0.00018053041006211857,8857600,1.7797443352639675,-8.568167686462402e-09,15.968717068433762,196,-0.0003098431567195803,317.55,0.006459683772959579,0.050811860055037,126.5,0.2873291015625,252.50000000000023
866,0.0,0.00016993061931174224,8867840,1.7766933612525464,-7.82310962677002e-09,15.968717682361603,196,-0.00039464209621655757,310.52,0.007376919908892887,0.0516575362042815,110.0,0.3166748046875,250.0
867,22.500000000000007,0.00018577259926431112,8878080,1.7779688343405724,7.450580596923828e-09,15.968717497587203,196,-0.0003029560102731921,311.23,0.006384661298426408,0.050648361402055565,106.5,0.304052734375,225.0
868,22.500000000000007,0.00015999357659666203,8888320,1.7833351030945779,-7.078051567077636e-09,15.968717366456985,196,-0.0002932789506303379,312.71,0.0067210981673269995,0.05185056502671902,107.0,0.2966796875,225.0
869,25.0,0.0001394163507512758,8898560,1.7851017639040947,-6.332993507385254e-09,15.9687175989151,196,-0.00024351540560019203,311.6,0.006942656213868759,0.05191597382204349,104.5,0.24736328125,202.50000000000023
870,22.500000000000007,0.00015626880685744028,8908800,1.7849603600800037,1.0058283805847169e-08,15.968717688322068,196,-0.00032326578093488934,317.06,0.008105002235060966,0.052978090817628776,119.25,0.316943359375,250.0
871,25.0,0.00016107595269154729,8919040,1.7843168176710607,5.215406417846679e-09,15.968717139959335,196,-0.0002697589818126289,316.38,0.006294399741227608,0.051676516429796,114.5,0.317333984375,250.0
872,25.0,0.0001395167801348407,8929280,1.7830225840210914,-6.332993507385254e-09,15.968717843294144,196,-0.0003214283147826791,322.51,0.008308340627627331,0.04971554808068161,128.5,0.25869140625,277.5000000000002
873,22.500000000000007,0.00014683502077978973,8939520,1.7727164655923844,-2.4959444999694825e-08,15.968717557191848,196,-0.00022079862137616146,320.01,0.006280381380383915,0.049367987270833656,121.5,0.2682373046875,250.0
874,0.0,0.00012392088831063574,8949760,1.7693797782063485,3.7252902984619143e-10,15.968717741966248,197,-0.0003188362272339873,320.63,0.006508618758653028,0.0513517621186644,122.75,0.250537109375,255.00000000000043
875,0.0,0.00019133621316029802,8960000,1.7791294902563095,-1.6391277313232423e-08,15.968717193603515,197,-0.00036593265867850276,313.63,0.006242020616627997,0.049985975037051864,112.5,0.3573974609375,202.50000000000023
876,25.0,0.0001283943393296738,8970240,1.7797972783446312,-1.0058283805847169e-08,15.968717581033706,197,-0.00025974823256547097,321.6,0.00941191780666486,0.05454286247582242,128.75,0.27109375,255.00000000000043
877,25.0,0.00011014905082191717,8980480,1.7782438382506371,-2.4959444999694825e-08,15.968717461824417,197,-0.00022746962949895532,331.24,0.008121129308528907,0.054728107474527235,150.75,0.244580078125,360.0000000000009
878,25.0,0.00018093624107606843,8990720,1.7782830268144607,-3.7252902984619143e-10,15.96871713399887,197,-0.00032990890395012684,327.95,0.0062189847747959,0.05030529581635235,137.5,0.365185546875,302.5000000000002
879,22.500000000000007,0.00012767922570375845,9000960,1.7768929846584798,-1.1920928955078126e-08,15.968717724084854,197,-0.00022373528809112032,321.33,0.00735960140464158,0.052923324918524306,116.75,0.2875,250.0
880,0.0,0.00016041675647819885,9011200,1.7774649813771248,-1.0058283805847169e-08,15.96871742606163,197,-0.00031806430451979394,319.95,0.007246054993447615,0.050048343142907535,111.0,0.2872802734375,250.0
881,0.0,0.00013458675911692808,9021440,1.7826934538781642,-1.4901161193847657e-09,15.968717557191848,197,-0.00027617787854978816,327.54,0.007560246800221648,0.05299355205263924,125.0,0.2754150390625,277.5000000000002
882,0.0,0.00012561341359287325,9031680,1.7832721218466758,-1.0430812835693359e-08,15.96871738433838,197,-0.00019410492459428496,328.69,0.006323011337713069,0.05300057313403248,125.75,0.2463623046875,277.5000000000002
883,0.0,0.00015787222780474507,9041920,1.7848249033093453,5.215406417846679e-09,15.968717521429062,198,-0.0003294320307759335,326.81,0.007483984323698678,0.054572547327954336,122.5,0.3257568359375,252.50000000000023
884,0.0,0.00014636937163388098,9052160,1.7817760959267617,2.9802322387695314e-09,15.968716937303544,198,-0.00024229612245108,321.93,0.0062325493095727325,0.05045744659574007,114.25,0.3051025390625,250.0
885,25.0,0.00015036332535913743,9062400,1.7858357645571232,-8.195638656616212e-09,15.968717539310456,198,-0.0003112056427198695,316.74,0.006959803078552795,0.051918016299934276,116.0,0.32470703125,202.50000000000023
886,0.0,0.00015656622240030061,9072640,1.7846831649541854,-1.564621925354004e-08,15.968717628717423,198,-0.00044741313577105756,313.57,0.007826557720727578,0.05360608085981174,111.25,0.3337890625,200.0
887,25.0,0.0001515929071004507,9082880,1.7843679919838906,2.2351741790771484e-09,15.96871749162674,198,-0.0003822757978923619,315.92,0.007732704554837255,0.0523403344729637,122.0,0.312548828125,230.0000000000004
888,0.0,0.00011043745609953248,9093120,1.780013058334589,-8.568167686462402e-09,15.968717181682587,198,-0.00018691757832129953,316.82,0.006252174565156565,0.050259717185712774,121.0,0.264501953125,275.0
889,25.0,0.0001009502690706654,9103360,1.7790026277303697,-1.1175870895385742e-08,15.968717753887177,198,-0.00027251144565525464,319.93,0.009184999900026015,0.05299514098419047,124.75,0.2369140625,275.0
890,22.500000000000007,0.00012450655671543133,9113600,1.7743273064494134,1.564621925354004e-08,15.968716979026794,198,-0.0003072419414820615,316.88,0.00580947746509537,0.05132219219854306,114.75,0.3069580078125,252.50000000000023
891,25.0,0.0001121404567420825,9123840,1.7744355641305447,0.0,15.968717670440673,198,-0.00027612770973064473,320.13,0.007833027597371256,0.05315479159598256,121.0,0.285791015625,252.50000000000023
892,0.0,0.00011561879925992002,9134080,1.7773770935833455,-5.960464477539063e-09,15.968713182210923,198,-0.00033276153153565246,319.81,0.0069455545735991105,0.049908814359165346,115.5,0.2917724609375,225.0
893,0.0,0.00011775372050593091,9144320,1.779535984992981,3.7252902984619143e-10,15.968717694282532,199,-0.0002679712837561965,325.27,0.0068819319497379185,0.05264032643699523,136.25,0.2758056640625,250.0
894,0.0,9.589073540539061e-05,9154560,1.7760359957814216,-1.4528632164001465e-08,15.96871770620346,199,-0.0001983642712730216,326.2,0.007810207220791199,0.05416354083791662,137.75,0.2436767578125,252.50000000000023
895,25.0,0.0001100839876695403,9164800,1.7764659568667411,1.1175870895385742e-08,15.968717527389526,199,-0.00032687897110008637,323.21,0.008100237113194454,0.053059099661520184,144.0,0.2641845703125,300.0
896,25.0,0.00010817753574663414,9175040,1.7645263977348804,-7.450580596923828e-09,15.968717461824417,199,-0.0003551993711880641,321.65,0.007753403262722713,0.05125757608574828,135.0,0.250341796875,300.0
897,25.0,0.00011889444636103974,9185280,1.7566412530839444,1.1175870895385742e-09,15.968717437982558,199,-0.00023942271545820403,319.12,0.007328163588658754,0.05271908209038421,130.5,0.281201171875,300.0
898,22.500000000000007,0.00013045545227399202,9195520,1.7565726071596146,1.7136335372924803e-08,15.968717044591903,199,-0.0003150297827232862,316.93,0.006465984846818174,0.05141802886447735,119.75,0.3313720703125,275.0
899,0.0,0.00013989567556720316,9205760,1.7553766950964929,-1.2293457984924316e-08,15.968716990947723,199,-0.0002054858887277078,314.07,0.005942886475122577,0.05079037567996988,111.0,0.3167724609375,225.0
900,22.500000000000007,8.441942795371915e-05,9216000,1.7620749801397324,3.3527612686157227e-09,15.96871777176857,199,-0.00018761758619803003,318.14,0.009766625988049782,0.05339042665505187,128.75,0.21953125,252.50000000000023
901,25.0,0.0001112326210630954,9226240,1.764793659001589,-2.6077032089233397e-09,15.968717473745347,199,-0.00030062007972446735,321.02,0.00835126053661952,0.05469794055263126,135.5,0.31298828125,255.00000000000043
902,25.0,0.00011386873169954015,9236480,1.7616511650383473,-2.3469328880310058e-08,15.968717753887177,199,-0.000303049650756293,329.86,0.007896540360707149,0.052148253243004795,165.5,0.3054931640625,475.0
903,25.0,9.6824009779084e-05,9246720,1.7589259162545203,-1.7136335372924803e-08,15.968717259168624,200,-0.0002467843944032211,330.85,0.007627025561941991,0.05365717617381029,146.5,0.2816162109375,255.00000000000043
904,25.0,0.00010556776418830793,9256960,1.7569001913070679,1.1548399925231934e-08,15.968717062473297,200,-0.00016799815002741525,332.35,0.006695321375354979,0.05090443020441003,143.75,0.2714599609375,250.0
905,25.0,9.9550517131064e-05,9267200,1.758325532078743,-3.3527612686157227e-09,15.968717366456985,200,-0.00016986755654215812,324.28,0.007427259328505897,0.05150623899146163,124.0,0.267236328125,225.0
906,25.0,0.00011074276242615256,9277440,1.7543221689760684,2.9802322387695314e-09,15.968717020750045,200,-0.0003459182011283701,327.07,0.008925107508662222,0.05284917729491702,133.5,0.279736328125,252.50000000000023
907,25.0,0.00010230976864278318,9287680,1.7606629215180873,-9.313225746154785e-09,15.968717324733735,200,-0.0002512290342565393,325.82,0.008301603694030745,0.05262951415296818,138.75,0.2656982421875,280.00000000000045
908,25.0,9.759310802692767e-05,9297920,1.764875041693449,7.450580596923828e-09,15.968717741966248,200,-0.0002970735702547245,329.67,0.008345303802343551,0.05245448811816459,150.25,0.300927734375,325.0
909,25.0,9.754610405394714e-05,9308160,1.7683741264045238,9.313225746154785e-09,15.968717396259308,200,-0.00022567752766917694,330.61,0.008929050554706918,0.05280778366998323,162.0,0.272216796875,400.0
910,25.0,8.320167396291822e-05,9318400,1.7670658946037292,-2.1979212760925294e-08,15.968716669082642,200,-0.00024140662735590014,332.83,0.007556528079828695,0.05057408838425463,169.25,0.2330322265625,427.5000000000002
911,25.0,7.338469791093872e-05,9328640,1.7671092055737971,0.0,15.968717646598815,200,-0.0003318348008178873,330.39,0.008763714767610509,0.05132115965695979,152.5,0.241845703125,287.5000000000011
912,25.0,0.0001033223517271864,9338880,1.7660875983536244,1.3411045074462891e-08,15.96871754527092,200,-0.0002804554791509872,335.7,0.00937465228835208,0.0546377355955463,160.25,0.2925537109375,332.5000000000006
913,25.0,7.648696439765956e-05,9349120,1.7691205725073815,1.6391277313232423e-08,15.968716418743133,201,-0.00019421598371991423,339.31,0.009500789404137322,0.053193242632651225,165.0,0.2512939453125,325.0
914,47.50000000000001,7.196508451201566e-05,9359360,1.7681375168263913,-3.3527612686157227e-09,15.968716835975647,201,-0.00022518083733302774,338.19,0.010137048885371768,0.053720342090271614,171.75,0.2349609375,327.5000000000002
915,25.0,0.00010506902437725784,9369600,1.771935560554266,-5.960464477539063e-09,15.968717789649963,201,-0.0003222441675461596,335.85,0.007723556377641216,0.05273900973530606,169.5,0.3133056640625,327.5000000000002
916,25.0,9.639666893050958e-05,9379840,1.7758396334946156,-3.725290298461914e-09,15.968717813491821,201,-0.0003337044909130782,327.78,0.008612320786414784,0.05294438978369396,152.25,0.3169921875,325.0
917,25.0,8.047731216933584e-05,9390080,1.7762274853885174,1.7881393432617187e-08,15.9687175989151,201,-0.0002795793760014931,328.97,0.008132740320343146,0.05350998981875362,141.0,0.282275390625,280.00000000000045
918,25.0,8.399332047517304e-05,9400320,1.7786842681467534,1.2293457984924316e-08,15.968717777729035,201,-0.0002253289099826361,327.77,0.008073417007381067,0.053443697047211955,137.25,0.2558837890625,252.50000000000023
919,25.0,7.58167907797258e-05,9410560,1.7769101180136204,3.3527612686157227e-09,15.968717789649963,201,-0.0003196692450728733,335.92,0.010275825174539932,0.055137064772609136,157.0,0.2612548828125,327.5000000000002
920,50.0,5.967761589644738e-05,9420800,1.7769426092505456,-3.725290298461914e-09,15.968717682361603,201,-0.00025613965808588544,333.31,0.008854146642715933,0.05095037152023609,166.75,0.225634765625,375.0
921,50.0,8.636926051579508e-05,9431040,1.7804878816008567,2.9802322387695314e-09,15.968717658519745,201,-0.00025154842951451427,340.56,0.00957142619008664,0.05767468088797413,177.5,0.3028076171875,427.5000000000002
922,25.0,8.742158073573591e-05,9441280,1.7799627035856247,-4.470348358154297e-09,15.968716764450074,201,-0.0003601757198339328,342.93,0.009856813565829726,0.05343336509646811,179.5,0.3099853515625,432.5000000000006
923,25.0,6.250881834848342e-05,9451520,1.7803919240832329,4.8428773880004884e-09,15.968717867136002,201,-0.00020443845278350636,345.17,0.011065990394126857,0.05428014389147492,194.5,0.230810546875,452.50000000000017
924,25.0,6.51893359322031e-05,9461760,1.7816664755344391,-1.1548399925231934e-08,15.968717819452285,202,-0.0002188970011047786,347.18,0.010430193845786561,0.05515871823396786,214.25,0.251904296875,527.5000000000002
925,25.0,7.300730421802015e-05,9472000,1.7808950379490853,-1.4901161193847657e-09,15.968717515468597,202,-0.0002408004776953021,342.68,0.008510623029360431,0.051412056842719434,211.0,0.2698974609375,502.5000000000002
926,25.0,6.523854423514663e-05,9482240,1.7805403500795365,6.7055225372314455e-09,15.968717527389526,202,-0.0002300288171682041,336.45,0.009611178725026547,0.0540873045362935,179.75,0.2650390625,427.5000000000002
927,25.0,6.837594465061158e-05,9492480,1.7794145867228508,-6.332993507385254e-09,15.968717795610427,202,-0.00019368697285244708,335.72,0.010873102930781897,0.05486120718756217,178.25,0.239306640625,430.0000000000004
928,50.0,6.245562504325619e-05,9502720,1.775992289185524,1.4528632164001465e-08,15.968717628717423,202,-0.00020250657144060824,344.1,0.010056548784996266,0.0550994311839457,189.75,0.262353515625,407.5000000000006
929,50.0,6.403533853109878e-05,9512960,1.7756486549973487,-2.6077032089233397e-09,15.968717867136002,202,-0.00027048030169680716,353.71,0.01091950748959789,0.05425095664453283,219.5,0.2554931640625,550.0
930,50.0,8.56627056970538e-05,9523200,1.7769794709980489,-1.2665987014770507e-08,15.968717747926712,202,-0.00022999389802862423,353.43,0.010930726007018166,0.056755409941612656,210.25,0.2993896484375,525.0
931,25.0,6.527931127919828e-05,9533440,1.77794139534235,-1.0058283805847169e-08,15.968717712163926,202,-0.00018640372668414783,345.67,0.008458353008427366,0.05349450502857126,188.75,0.25966796875,352.5000000000002
932,25.0,7.33676392552951e-05,9543680,1.7789464101195336,-1.4156103134155273e-08,15.968717646598815,202,-0.0002116235289577162,338.01,0.008525850347359665,0.0549622182698585,167.75,0.2960693359375,325.0
933,25.0,5.5542799713315105e-05,9553920,1.7788143686950206,8.195638656616212e-09,15.968717795610427,202,-0.00015608545363647862,334.33,0.010305895565034006,0.05408321202349348,176.75,0.228955078125,330.0000000000004
934,25.0,5.8455314875516254e-05,9564160,1.7796190723776817,1.1548399925231934e-08,15.96871777176857,203,-0.00011913323833141476,332.87,0.00948367760902329,0.05734153768380683,172.5,0.2359130859375,307.5000000000006
935,25.0,5.5516867534954886e-05,9574400,1.7785592138767243,-1.1920928955078126e-08,15.968717736005782,203,-0.00019012079683307094,337.76,0.009201661037150189,0.05547347833103222,182.0,0.247119140625,450.0
936,25.0,5.590619519448836e-05,9584640,1.7798577480018138,-4.8428773880004884e-09,15.968717855215072,203,-7.883597972977441e-05,336.89,0.00821287767485046,0.05563091467459701,165.0,0.237939453125,275.0
937,22.500000000000007,7.737359443282799e-05,9594880,1.7808826766908168,3.725290298461914e-09,15.968717819452285,203,-0.0002623058986500837,332.8,0.007912726904760348,0.05240332849326186,157.5,0.3145263671875,307.5000000000006
938,0.0,6.357686404614426e-05,9605120,1.779031302779913,2.0861625671386717e-08,15.968717682361603,203,-0.00018128444171452429,324.92,0.007906341941998107,0.05399572251686574,135.0,0.282373046875,252.50000000000023
939,0.0,5.038915612747275e-05,9615360,1.7809818804264068,1.2293457984924316e-08,15.968717813491821,203,-0.0001585337147844257,328.99,0.009352075798051373,0.05522122578741504,148.0,0.2298095703125,300.0
940,25.0,6.375287005457863e-05,9625600,1.781248041242361,-1.4528632164001465e-08,15.968717694282532,203,-0.0001977508723939536,330.8,0.008112445537699386,0.053552092035165554,147.75,0.266796875,277.5000000000002
941,25.0,6.13617926504162e-05,9635840,1.7794566981494426,-1.0058283805847169e-08,15.96871738433838,203,-0.0001939292407769244,334.73,0.00699777189854558,0.04913578996255112,152.5,0.28212890625,300.0
942,25.0,5.435170349832319e-05,9646080,1.781224349886179,2.9802322387695314e-09,15.968711894750594,203,-0.00017687181898509152,326.33,0.007126233321730524,0.05153103293863548,127.75,0.24990234375,252.50000000000023
943,25.0,7.169300952902802e-05,9656320,1.7797019906342029,-2.6077032089233397e-09,15.968716287612915,203,-0.00020098115419386886,323.37,0.006541920627466879,0.05056920000104044,121.0,0.306982421875,252.50000000000023
944,25.0,5.077864430766965e-05,9666560,1.7770206339657306,1.1175870895385742e-09,15.968706852197647,204,-0.00013709455361095025,320.29,0.006745143083055183,0.05011771223711092,111.25,0.21767578125,227.5000000000002
945,25.0,5.365202555402959e-05,9676800,1.7760437846183776,-4.470348358154297e-09,15.96871789097786,204,-0.00014082878224144224,317.63,0.007186783184079104,0.05190523293421687,116.0,0.27568359375,250.0
946,22.500000000000007,6.125838581461096e-05,9687040,1.7728090956807137,-2.3469328880310058e-08,15.968717157840729,204,-0.0002650214919412974,315.28,0.007249534243510425,0.049687994295005665,121.0,0.2948486328125,250.0
947,0.0,5.0130122184199874e-05,9697280,1.773866505920887,1.6391277313232423e-08,15.96871746778488,204,-0.00017926513974089175,315.3,0.007963748416841554,0.05209527073544921,130.25,0.255029296875,302.5000000000002
948,0.0,4.967907100947855e-05,9707520,1.7776597194373607,-7.078051567077636e-09,15.96871737241745,204,-0.00016416758044215384,321.35,0.00796805147381292,0.05139191537764924,138.25,0.2522705078125,277.5000000000002
949,0.0,4.866793987048368e-05,9717760,1.7731772504746914,1.080334186553955e-08,15.968717169761657,204,-0.00017793005099520087,323.84,0.0061720775297999355,0.05108311603257434,128.75,0.2707763671875,252.50000000000023
