epoch_idx,clip_fraction,episode_length,policy_entropy,value_loss,advantage_norm,explained_variance,fps,approx_kl_divergence,PMM:episode_rewards,P09:episode_rewards,frames,P01:episode_rewards,grad_norm,policy_loss
521,0.1496826171875,334.37,1.2637374125421048,0.019545898196520285,15.9687180519104,3.725290298461914e-09,234,0.0005992675128510428,286.0,350.0,5335040,200.0,0.06202414981780639,-0.0007662981624889653
522,0.1435302734375,333.1,1.2856035232543945,0.01916634557128418,15.968717885017394,-4.097819328308106e-09,234,0.0006409224270896629,288.25,350.0,5345280,222.5,0.058555807357124436,-0.0007907631945272442
523,0.1393798828125,333.98,1.287517973780632,0.018487675601500088,15.968717885017394,-1.3783574104309083e-08,234,0.0005983090816698677,281.25,350.0,5355520,222.5,0.05495962310676809,-0.0008116881326714065
524,0.1357177734375,333.7,1.261547177284956,0.01929583550663665,15.968718206882476,-1.080334186553955e-08,234,0.0005888145688942359,286.75,352.5000000000002,5365760,222.5,0.05577823629084636,-0.0005841035497724078
525,0.1454345703125,334.38,1.2392767831683158,0.019940221501747145,15.968718081712723,-5.215406417846679e-09,234,0.0006802517229616001,291.25,375.0,5376000,225.0,0.05509572696419095,-0.0008515542300301604
526,0.098046875,334.25,1.2413636550307274,0.018811336206272244,15.968718159198762,-7.450580596923829e-10,234,0.0005320754105895276,299.75,377.5000000000002,5386240,222.5,0.052306239916852945,-0.0003818078119365964
527,0.1516357421875,334.2,1.3165145725011826,0.019626802523271182,15.96871799826622,2.9802322387695314e-09,234,0.0006405001295604507,298.75,375.0,5396480,225.0,0.05827055187947635,-0.000706939771771431
528,0.1430908203125,331.93,1.3194343090057372,0.018183216406032442,15.968718123435973,-3.5017728805541994e-08,234,0.0006207683654707808,287.75,375.0,5406720,200.0,0.05894379086734145,-0.000741459818527801
529,0.11240234375,331.28,1.2980068780481815,0.018734583450714125,15.96871801018715,-1.6763806343078613e-08,234,0.0005636060139792675,279.25,375.0,5416960,200.0,0.05419591294989016,-0.0004950239170284476
530,0.1166748046875,329.23,1.2760835759341718,0.018101207597646864,15.968717902898788,-1.2665987014770507e-08,234,0.00047244988128483103,270.0,375.0,5427200,197.5,0.05398541827530053,-0.00042977513949153944
531,0.1140869140625,326.71,1.262086319178343,0.018002786271972583,15.96871782541275,-1.1175870895385742e-08,234,0.0005272671021472775,259.75,350.0,5437440,172.5,0.056012575793501704,-0.00043670075174304655
532,0.137744140625,330.34,1.2952434107661248,0.016775504921679386,15.968717819452285,-7.82310962677002e-09,234,0.0005604684511038016,263.5,352.5000000000002,5447680,150.0,0.05316292250611858,-0.000706369217732572
533,0.14091796875,338.02,1.324878840893507,0.016844339366070927,15.96871775984764,-1.862645149230957e-08,234,0.0005132861943110356,269.0,375.0,5457920,150.0,0.05809296999287231,-0.00047999591151892673
534,0.121630859375,345.17,1.313445720076561,0.017626525505329484,15.968717902898788,4.470348358154297e-09,234,0.0005619820091112615,271.5,375.0,5468160,172.5,0.05209134646548008,-0.00045899600263510365
535,0.1786865234375,349.86,1.3288368262350558,0.016134878195589408,15.968717938661575,8.568167686462402e-09,234,0.0006186786144496637,265.5,350.0,5478400,150.0,0.05889566363194197,-0.0008789877654635347
536,0.0899169921875,348.98,1.3280259996652604,0.0164174716672278,15.968718057870865,-1.1175870895385742e-09,234,0.00040986591003360217,269.5,375.0,5488640,175.0,0.05173990510753188,-0.0003314123096060939
537,0.1209716796875,352.33,1.3303249463438989,0.017398359112848993,15.968717831373215,-1.1175870895385742e-09,234,0.000509965879813734,280.5,375.0,5498880,175.0,0.05560315626424571,-0.0005560813493502792
538,0.172412109375,352.88,1.3416514560580253,0.015982463231193834,15.968717789649963,-1.9371509552001954e-08,234,0.0006395592222204982,289.5,477.5000000000002,5509120,175.0,0.05824705434655945,-0.0008592006684921216
539,0.146728515625,354.52,1.299374520033598,0.01730335716274567,15.968717831373215,-2.1979212760925294e-08,234,0.0005168488894042866,289.0,375.0,5519360,175.0,0.05677387095960986,-0.0004367452813312411
540,0.111865234375,359.48,1.2921139799058436,0.017279438572586514,15.968717986345291,-7.450580596923828e-09,234,0.00042244447097345984,295.25,430.0000000000004,5529600,175.0,0.05531208208787473,-0.0003460950785665773
541,0.1001220703125,355.61,1.3173873595893384,0.018216166587080806,15.968717855215072,2.2351741790771484e-09,234,0.00048685037812816744,286.75,400.0,5539840,175.0,0.05544883475457887,-0.0001813403701817151
542,0.1779296875,352.1,1.2978313557803631,0.016470180098258423,15.968717765808105,6.7055225372314455e-09,234,0.0007153844844339119,288.0,400.0,5550080,175.0,0.05803206901166117,-0.0009544214088236913
543,0.1246826171875,342.48,1.2962965399026871,0.01884974213608075,15.96871787905693,-1.601874828338623e-08,234,0.00046613704865006156,278.0,377.5000000000002,5560320,175.0,0.05636811403381187,-0.0005882261215447215
544,0.066259765625,343.65,1.2934225425124168,0.017342461677617393,15.968717885017394,-1.4901161193847656e-08,234,0.0003366337338150061,281.5,375.0,5570560,175.0,0.051178078682760295,-0.00018948256547446363
545,0.1445068359375,345.33,1.2957126140594482,0.016546682453190444,15.96871793270111,-1.4156103134155273e-08,234,0.000511203136994709,288.0,375.0,5580800,175.0,0.05804814512878144,-0.0006583019312529359
546,0.1307373046875,344.78,1.3045920051634312,0.018795525870518758,15.968718153238296,1.1175870895385742e-09,234,0.000538817503222333,291.75,400.0,5591040,175.0,0.05742411154528678,-0.0006877149662614102
547,0.1576416015625,350.34,1.3145452491939067,0.018557568377582358,15.96871775984764,-5.960464477539063e-09,234,0.000553640236547892,294.0,377.5000000000002,5601280,175.0,0.06201771975522472,-0.00043825073225889355
548,0.1154052734375,345.34,1.30527184009552,0.01734900542651303,15.968718081712723,1.4528632164001465e-08,234,0.0004736210493803128,285.75,375.0,5611520,175.0,0.05373368910249145,-0.00024682987677806525
549,0.14384765625,342.03,1.299951446056366,0.016125880531035364,15.968718034029006,-7.450580596923828e-09,234,0.0005438433729509029,280.75,375.0,5621760,175.0,0.05545110765422615,-0.0005713818412914406
550,0.112353515625,338.61,1.2566164806485176,0.01803268785588443,15.968718165159226,-3.7252902984619143e-10,234,0.00048301851395606834,270.75,375.0,5632000,175.0,0.05213935930411552,-0.00046587538927269636
551,0.11123046875,338.0,1.2418690472841263,0.018326368989073673,15.968718022108078,-1.1175870895385742e-08,234,0.0004367140044635676,274.25,375.0,5642240,175.0,0.05399941091963807,-0.0004247282977303257
552,0.15703125,344.97,1.260388644784689,0.017327800040948204,15.968717789649963,1.564621925354004e-08,234,0.0005400167228135188,286.25,400.0,5652480,175.0,0.06007509825895354,-0.0007668198843020946
553,0.1305908203125,344.3,1.2674004025757313,0.018096141738351435,15.968717938661575,1.7136335372924803e-08,234,0.0005091011166797443,280.75,375.0,5662720,200.0,0.05424646359521991,-0.0005749893953179708
554,0.187353515625,347.83,1.2948531240224839,0.01492206041875761,15.96871783733368,7.450580596923829e-10,234,0.0006681130192760065,268.5,375.0,5672960,175.0,0.05740005641459123,-0.0005023508154408773
555,0.129541015625,346.83,1.3074385963380337,0.015743453844334,15.968717873096466,-4.097819328308106e-09,234,0.00048074905876376305,262.25,375.0,5683200,172.5,0.053051529074373605,-0.0005517409146705177
556,0.1653076171875,345.01,1.2963564410805701,0.016375007669557816,15.968717926740647,-8.568167686462402e-09,234,0.0005485108449249764,259.75,375.0,5693440,147.5,0.05842580116452366,-0.0007308167379960651
557,0.13466796875,349.46,1.3223730854690074,0.017662112633115613,15.968717950582505,2.2351741790771484e-09,234,0.00047897000957988214,291.0,500.0,5703680,150.0,0.056310714045574785,-0.0005775141878984868
558,0.1257080078125,347.92,1.340735874325037,0.016181185003370048,15.968717908859253,-2.6077032089233397e-09,234,0.0004784598880490876,291.25,477.5000000000002,5713920,150.0,0.056407838737988034,-0.00047826334339333697
559,0.1334228515625,348.65,1.3439332291483879,0.01699819428031333,15.968717908859253,-1.9744038581848144e-08,234,0.0005016806201652458,290.75,455.0000000000004,5724160,150.0,0.05886681295962988,-0.00027909898453799543
560,0.1425537109375,354.07,1.332594060152769,0.01708053017500788,15.968717944622039,-1.2665987014770507e-08,234,0.0005401124718872552,293.5,502.5000000000002,5734400,150.0,0.055852206539072566,-0.000640876615216257
561,0.141796875,352.55,1.337042198330164,0.01606578073988203,15.968717914819717,-2.0861625671386717e-08,234,0.0004755452564801033,290.25,455.0000000000004,5744640,150.0,0.05607821176618,-0.0005635291341604898
562,0.164111328125,348.51,1.3600183770060539,0.015554853081994224,15.968717914819717,-5.960464477539063e-09,234,0.0005875397746962108,275.0,402.5000000000002,5754880,125.0,0.0580255597562412,-0.0008747342493734322
563,0.1367431640625,342.42,1.3465201184153557,0.017183099570684136,15.968717902898788,8.195638656616212e-09,234,0.0005316957582408577,251.0,350.0,5765120,125.0,0.05574642762366281,-0.0004086256885784678
564,0.1390625,345.21,1.3685838118195535,0.01583790225267876,15.968718039989472,-2.9802322387695314e-09,234,0.0005056606229210559,250.75,352.5000000000002,5775360,125.0,0.058503876627703864,-0.0006064708020858233
565,0.1056884765625,347.41,1.3555013068020343,0.016453538530913647,15.968717944622039,-5.215406417846679e-09,234,0.0004556544079662217,265.0,400.0,5785600,150.0,0.05277333058954745,-0.00038836512758280153
566,0.1272705078125,351.38,1.354046569019556,0.017186348629184067,15.968717980384827,4.097819328308106e-09,234,0.0004302289412947857,275.0,400.0,5795840,150.0,0.05564422321153395,-0.0004804313739441568
567,0.144970703125,348.55,1.3467711970210074,0.015525411966518732,15.968717902898788,-1.0430812835693359e-08,234,0.0005625282698090928,264.0,400.0,5806080,150.0,0.05721406650278586,-0.0005694478502846323
568,0.1822998046875,352.86,1.3633928790688514,0.014956499585241544,15.968717980384827,-7.078051567077636e-09,234,0.0005896738954234593,256.5,375.0,5816320,150.0,0.0580764202660083,-0.0006438427146349568
569,0.1580322265625,351.53,1.3964999526739121,0.012562635458016303,15.968717861175538,1.1175870895385742e-09,234,0.0005402543296863626,244.75,400.0,5826560,100.0,0.054038874652087454,-0.0005481654981849716
570,0.1452392578125,353.77,1.4055755257606506,0.01468170025618747,15.968718034029006,-9.313225746154785e-09,234,0.0005331118588571826,252.0,410.00000000000085,5836800,100.0,0.05694385220957945,-0.0005044303154136287
571,0.1273193359375,349.0,1.3871407046914102,0.01495463957253378,15.968717980384827,2.2351741790771484e-09,234,0.00046076868789413084,249.5,500.0,5847040,75.0,0.05614287120147371,-0.0004744349342217902
572,0.1556640625,343.5,1.3388385750353335,0.01570861550862901,15.968717986345291,-2.2351741790771484e-09,234,0.0005444595644831906,250.5,410.00000000000085,5857280,75.0,0.057570826598682415,-0.0006250193902815227
573,0.1232666015625,343.96,1.3022140823304653,0.017058462419663557,15.96871817111969,0.0,234,0.0004903449854793962,256.25,377.5000000000002,5867520,122.5,0.05516520425197498,-0.0005007461149943992
574,0.145703125,347.32,1.32952164337039,0.01748282493208535,15.968717795610427,-1.0058283805847169e-08,234,0.0005004069901222152,274.25,400.0,5877760,150.0,0.05616583979892072,-0.0006651075320405653
575,0.147509765625,355.15,1.3619848564267159,0.01731705185084138,15.968717885017394,1.899898052215576e-08,234,0.0004902859035702534,278.25,400.0,5888000,172.5,0.060652350500558394,-0.0005505527049535885
576,0.1572998046875,355.31,1.3435489393770694,0.01559398797689937,15.968717908859253,1.1548399925231934e-08,234,0.0004973439980744843,279.75,377.5000000000002,5898240,175.0,0.0574957045502835,-0.0005963541563687614
577,0.145361328125,356.9,1.3554953664541245,0.01707972483127378,15.968718159198762,6.332993507385254e-09,234,0.0004724490338105625,291.75,425.0,5908480,175.0,0.05714186515820017,-0.0005642906588036567
578,0.1673828125,354.3,1.3792260333895683,0.015764071178273296,15.968718016147614,-3.725290298461914e-09,234,0.0005683077437723227,283.0,402.5000000000002,5918720,172.5,0.058062095091496714,-0.0006436644409404835
579,0.144580078125,355.18,1.375220572948456,0.016173173545394093,15.968717914819717,-5.960464477539063e-09,234,0.0004675121561867002,290.75,450.0,5928960,150.0,0.05584054338545604,-0.0005353183296392672
580,0.1222412109375,357.15,1.3681275777518749,0.01730713937577093,15.968717950582505,-1.080334186553955e-08,234,0.00041782475683600496,288.25,450.0,5939200,150.0,0.0577822575122006,-0.00031649099400965497
581,0.145849609375,354.33,1.34456926882267,0.015622116526355968,15.968717777729035,-5.587935447692871e-09,234,0.00046404765687029225,283.0,405.00000000000045,5949440,150.0,0.05664247449136882,-0.0006025108283211012
582,0.1109130859375,360.86,1.3281771853566169,0.017408090850221925,15.968718022108078,1.9744038581848144e-08,234,0.0004013699530517556,289.75,427.5000000000002,5959680,175.0,0.05280630248568324,-0.0003250366464271792
583,0.146240234375,358.06,1.357601197808981,0.015528096877096687,15.968717783689499,-3.948807716369629e-08,234,0.0005200245137800153,275.25,400.0,5969920,150.0,0.05638574229262161,-0.0006759865373169305
584,0.15205078125,362.12,1.3588665656745433,0.015238758947816677,15.968717980384827,-1.564621925354004e-08,234,0.0004606361690804306,298.25,525.0,5980160,150.0,0.056233482918538205,-0.0004666982498747529
585,0.1457275390625,355.44,1.3393545672297478,0.018596834631171077,15.968718063831329,-1.7881393432617187e-08,234,0.0005069785890420064,306.75,527.5000000000002,5990400,150.0,0.06062217744432635,-0.0006456494823396497
586,0.11748046875,356.81,1.3396435253322125,0.016637174505012807,15.968717968463897,-9.685754776000977e-09,234,0.0003709710407306943,307.25,552.5000000000002,6000640,172.5,0.05608788615497978,-0.00030760906083742156
587,0.124267578125,361.53,1.342005867511034,0.01605305575503735,15.968717992305756,3.725290298461914e-09,234,0.00042802514560289493,315.0,600.0,6010880,175.0,0.05618960637070797,-0.0004818134337256197
588,0.1733154296875,355.18,1.3748624250292778,0.01568638771714177,15.968718022108078,-1.3411045074462891e-08,234,0.0005177221645794816,302.0,600.0,6021120,150.0,0.05753628698562787,-0.0007750060060061515
589,0.1534912109375,349.65,1.3811885498464107,0.01515137991082156,15.968717849254608,2.2351741790771484e-09,234,0.0005262955791437207,273.75,435.00000000000085,6031360,122.5,0.05912405097825675,-0.0006786024532630108
590,0.1584716796875,336.97,1.3940807700157165,0.01561882638343377,15.968718093633651,-1.601874828338623e-08,234,0.00046962075305998494,240.75,350.0,6041600,97.5,0.05667468306463108,-0.0006671551949693821
591,0.1338134765625,344.91,1.3768796071410179,0.016137409715156537,15.968717747926712,-5.587935447692871e-09,234,0.000434145924522511,250.5,350.0,6051840,125.0,0.05693704281912114,-0.0006573398348336923
592,0.137646484375,344.13,1.3601301968097688,0.0172027071879711,15.968717956542969,-8.195638656616212e-09,234,0.0004423893478886498,260.5,350.0,6062080,147.5,0.054738275153348746,-0.0005614994675852359
593,0.14267578125,345.63,1.3823470383882523,0.01547288628789829,15.96871801018715,-5.587935447692871e-09,234,0.0004676739966399168,270.25,400.0,6072320,150.0,0.05932138350576956,-0.00044923392088094263
594,0.168603515625,346.59,1.4167792551219462,0.016498247120762245,15.968717908859253,-6.7055225372314455e-09,234,0.0005152524390894086,272.25,400.0,6082560,175.0,0.06220569336596118,-0.00046902575450076257
595,0.1541015625,342.79,1.4094845347106457,0.01442366599367233,15.96871801018715,6.332993507385254e-09,234,0.0004832755403555211,263.75,500.0,6092800,125.0,0.05704481789057535,-0.0005894983696634881
596,0.1401123046875,342.61,1.416868358105421,0.015137361022061669,15.968717962503433,3.7252902984619143e-10,234,0.0004708439085774785,266.0,550.0,6103040,125.0,0.057080657955231505,-0.0006635819510847796
597,0.13662109375,340.2,1.434089830517769,0.016310927891754545,15.968717920780183,8.568167686462402e-09,234,0.00044941773816731256,261.25,432.5000000000006,6113280,125.0,0.05506033088755441,-0.000533750170870917
598,0.1407958984375,341.33,1.4279995530843734,0.01539665446325671,15.968717807531357,-1.4901161193847657e-09,234,0.00044054405873907856,258.5,400.0,6123520,125.0,0.05587892237514018,-0.0004357868048828095
599,0.13310546875,336.5,1.4187578365206719,0.014631153574737255,15.968717956542969,-1.4528632164001465e-08,234,0.00042459236631202656,241.5,375.0,6133760,125.0,0.05712966861187567,-0.00030467410033452325
600,0.1449462890625,338.06,1.3878526173532009,0.016504802597046363,15.968718039989472,-1.080334186553955e-08,234,0.000441140298860887,240.5,350.0,6144000,100.0,0.0575153622203633,-0.0006817882800532971
601,0.1363525390625,341.98,1.3571384131908417,0.01596857062977506,15.968717801570893,-1.1548399925231934e-08,234,0.0004264392210032497,243.75,350.0,6154240,122.5,0.054892094266833905,-0.000549716288514901
602,0.1203369140625,349.95,1.3989600628614425,0.013557643338572234,15.968717712163926,-6.332993507385254e-09,234,0.0004543046776930737,245.25,350.0,6164480,125.0,0.05233444906305995,-0.00034237941181345375
603,0.1713134765625,355.29,1.40233913064003,0.01599264713586308,15.968717795610427,-7.82310962677002e-09,234,0.0005215332162208597,252.75,375.0,6174720,125.0,0.059007961571551616,-0.0007893650406913366
604,0.15,352.16,1.407489176094532,0.01507119653178961,15.968717908859253,-2.0489096641540527e-08,234,0.00046021844818646687,251.0,377.5000000000002,6184960,125.0,0.058211231419089036,-0.0006409093180991477
605,0.1508056640625,353.91,1.422021072357893,0.01454476325889118,15.968717986345291,-2.7194619178771972e-08,233,0.00044414528137792786,257.0,400.0,6195200,125.0,0.057045896292481045,-0.0004230321454087971
606,0.2120361328125,349.63,1.4369012244045734,0.013406022238632432,15.968717855215072,-1.080334186553955e-08,233,0.0005683313131449097,251.5,400.0,6205440,122.5,0.060232696050731074,-0.0007577056188893039
607,0.1146240234375,348.37,1.4589292980730533,0.013947213719438878,15.968717962503433,1.3783574104309083e-08,233,0.0004162432307325048,227.75,377.5000000000002,6215680,75.0,0.056479948187498207,-0.0004521651153481798
608,0.1546875,343.89,1.4512503504753114,0.012478743392421165,15.968717777729035,-4.097819328308106e-09,233,0.00043663586456261784,219.5,375.0,6225920,75.0,0.05664913405480117,-0.0004749871819512919
609,0.1366455078125,338.02,1.4465645037591457,0.012633926261332817,15.968717777729035,-2.2724270820617674e-08,233,0.0004179342568932043,205.25,350.0,6236160,75.0,0.05470910927763854,-0.0005504179607669357
610,0.195361328125,331.88,1.4465198270976543,0.012761504160880576,15.968717885017394,-2.9802322387695314e-09,233,0.0005176791150972804,191.75,327.5000000000002,6246400,75.0,0.05763925787187937,-0.0007467106417607284
611,0.1519775390625,328.06,1.4351460918784142,0.012281267911021132,15.968717956542969,-1.2293457984924316e-08,233,0.000442224561706972,190.75,327.5000000000002,6256640,50.0,0.05624921299224769,-0.0005559324730711523
612,0.1790771484375,331.65,1.4344973534345626,0.012970136433432344,15.968717855215072,-1.4528632164001465e-08,233,0.0004847898637109438,192.25,325.0,6266880,50.0,0.05861376678805404,-0.0007251048304169671
613,0.1757080078125,335.56,1.435985866189003,0.014182043290929869,15.968717896938324,2.9802322387695314e-09,233,0.00046973003750849784,201.5,325.0,6277120,50.0,0.05949692870924188,-0.0006148430406028637
614,0.18134765625,341.89,1.426548171043396,0.01515842558874283,15.968717956542969,-2.2351741790771484e-09,233,0.000527232148266421,226.0,375.0,6287360,75.0,0.060102902049058896,-0.0007859511159040266
615,0.1376220703125,342.19,1.419742502272129,0.015901159335044213,15.968717914819717,6.332993507385254e-09,233,0.00038084070278188165,248.25,375.0,6297600,75.0,0.05831804308869539,-0.00042138021963182836
616,0.14951171875,342.83,1.4161326743662357,0.01730102635920048,15.968717950582505,-5.587935447692871e-09,233,0.0004414448067009857,270.75,432.5000000000006,6307840,97.5,0.058202185320357966,-0.0006115294277151406
617,0.1560302734375,341.57,1.409499178826809,0.015508914703968913,15.968717849254608,-1.2665987014770507e-08,233,0.0004464099823195511,275.75,460.0000000000008,6318080,147.5,0.057278066046154485,-0.0005921682655753102
618,0.1898193359375,340.46,1.38559350669384,0.014740299692493863,15.96871777176857,2.6077032089233397e-09,233,0.0005362688183488728,275.0,455.0000000000004,6328320,147.5,0.05846837128928125,-0.0008665265500894748
619,0.1351806640625,338.57,1.3828874781727791,0.013092506791872438,15.968717855215072,2.9802322387695314e-09,233,0.0004176446589909233,246.5,402.5000000000002,6338560,97.5,0.05241730513655692,-0.00038969238958088683
620,0.1218505859375,339.23,1.3714512519538402,0.01581851321971044,15.968717974424361,-8.940696716308593e-09,233,0.00035340408606288065,231.75,327.5000000000002,6348800,100.0,0.05594183453334069,-0.0003373576852027327
621,0.1572509765625,342.18,1.3659664765000343,0.014402350500313332,15.96871783733368,2.2351741790771484e-08,233,0.0004159507602267354,229.5,350.0,6359040,97.5,0.057680491532715025,-0.0006282215999817709
622,0.1455078125,343.9,1.3764487221837043,0.015534241290879436,15.968717908859253,-4.470348358154297e-09,233,0.0004018871702438531,237.0,352.5000000000002,6369280,100.0,0.0553893052667741,-0.0006019186395860743
623,0.1660888671875,342.45,1.3987670227885247,0.012965321725641844,15.968717801570893,-1.1175870895385742e-09,233,0.00041652013377628804,243.5,377.5000000000002,6379520,72.50000000000001,0.05416238730065812,-0.0005402427008448285
624,0.1392578125,339.94,1.3793356865644455,0.014202766000380507,15.968717920780183,1.862645149230957e-09,233,0.00044974705412954564,230.25,352.5000000000002,6389760,50.0,0.05503717736028475,-0.0004947165070916526
625,0.1732666015625,340.81,1.382014336436987,0.014322812476893886,15.968717914819717,1.1175870895385742e-09,233,0.0004431941476624957,229.5,350.0,6400000,50.0,0.05632166970376551,-0.0004793268544744933
626,0.1189453125,331.39,1.3824814461171626,0.01402884228809853,15.96871793270111,2.9802322387695314e-09,233,0.0003311221947498666,217.75,300.0,6410240,72.50000000000001,0.05495944318528538,-0.0003690848534461111
627,0.1646728515625,336.91,1.3899423249065876,0.01462318174308166,15.96871789097786,1.601874828338623e-08,233,0.0004322290458219413,235.0,380.00000000000045,6420480,75.0,0.05783378562914423,-0.0005089151374704671
628,0.1197265625,344.25,1.3971183232963085,0.015827297646319495,15.968717885017394,-2.7939677238464355e-08,233,0.00033293424188087786,243.75,427.5000000000002,6430720,125.0,0.05563271888834585,-0.0004335375939263031
629,0.15732421875,350.07,1.3996675916016101,0.014515480722184292,15.968717849254608,-8.568167686462402e-09,233,0.00042788082949698494,252.25,452.50000000000017,6440960,100.0,0.05912990173888324,-0.0006674652671790682
630,0.101025390625,350.73,1.40689632371068,0.014466625050408766,15.96871793270111,2.9802322387695314e-09,233,0.0003497921471641519,252.5,425.0,6451200,125.0,0.051936111419643716,-0.0003917594822269166
631,0.115576171875,338.18,1.4231239251792431,0.012506951006071177,15.968717730045318,3.7252902984619143e-10,233,0.0003592661525019025,217.75,327.5000000000002,6461440,75.0,0.05313232211090187,-0.0002603761728096288
632,0.205859375,333.21,1.412173718959093,0.012569517041265498,15.968717855215072,-2.2351741790771484e-08,233,0.0005643348453940433,201.0,325.0,6471680,50.0,0.05761471832268056,-0.0005854474838997703
633,0.15478515625,335.62,1.3873678147792816,0.011342188411799726,15.968717843294144,0.0,233,0.00037673865807335004,196.75,327.5000000000002,6481920,50.0,0.05285607377292263,-0.0006453728808992309
634,0.1286376953125,335.11,1.3993328161537648,0.011797181402289424,15.96871783733368,-1.4901161193847657e-09,233,0.00034448416250825175,189.5,325.0,6492160,50.0,0.05137869000512858,-0.000539527956789243
635,0.1893310546875,334.89,1.405275098234415,0.01339107969251927,15.968717896938324,-4.470348358154297e-09,233,0.00044380078565211536,193.25,325.0,6502400,50.0,0.057055401256697405,-0.0008307353120471817
636,0.136474609375,332.32,1.4031132586300372,0.01294765560360247,15.968717563152314,1.1175870895385742e-09,233,0.00036474969707924745,186.0,300.0,6512640,50.0,0.05401942565837142,-0.0005217406964220572
637,0.18408203125,341.87,1.3762351021170616,0.012085580531493178,15.968717843294144,-1.3411045074462891e-08,233,0.0005168982134698297,215.25,350.0,6522880,50.0,0.053323287639847686,-0.0005497516558534699
638,0.1904296875,337.61,1.386481910198927,0.010975367222272325,15.96871771812439,-2.3469328880310058e-08,233,0.00046492804997413375,208.75,352.5000000000002,6533120,50.0,0.0544237362372908,-0.0008371466850803699
639,0.1832763671875,336.52,1.361737472563982,0.010887196839030366,15.968717849254608,-8.568167686462402e-09,233,0.0004579794541427873,204.0,385.00000000000085,6543360,47.50000000000001,0.055333880941003985,-0.0005316362094163196
640,0.2128662109375,330.23,1.3714893609285355,0.011965057911402255,15.968717569112778,-4.8428773880004884e-09,233,0.0004995143283139214,190.75,450.0,6553600,25.0,0.0522200289529133,-0.00068760953945457
641,0.173828125,326.8,1.3318522408604623,0.008688266220138985,15.968717324733735,3.7252902984619143e-10,233,0.00041632468129009225,185.25,450.0,6563840,25.0,0.051714344696601355,-0.0003919755901733879
642,0.1960693359375,323.25,1.3269585892558098,0.008735918553884402,15.968717676401138,-1.3783574104309083e-08,233,0.00046359196079102103,164.25,425.0,6574080,25.0,0.04791262120527952,-0.000481916661010473
643,0.1718994140625,312.56,1.3264831975102425,0.007032672658942829,15.96871749162674,-5.587935447692871e-09,233,0.00046159548153532624,124.5,275.0,6584320,0.0,0.047583420373792394,-0.0002637250796396984
644,0.1708740234375,306.92,1.2806701943278314,0.007078248983161473,15.968714982271194,0.0,233,0.00047011295072891813,103.75,227.5000000000002,6594560,0.0,0.04295742755764784,-0.0005258515830064425
645,0.2140625,305.03,1.2798272155225277,0.0060541071034094784,15.968717622756959,6.7055225372314455e-09,233,0.0005762647914139052,100.5,225.0,6604800,0.0,0.04237959700750774,-0.0004060259561811108
646,0.1794921875,302.71,1.3161922357976437,0.006715863757335683,15.968717622756959,-1.30385160446167e-08,233,0.00048801945378187386,96.25,225.0,6615040,0.0,0.04420346593806844,-0.0004512829051236622
647,0.18203125,307.7,1.3068234205245972,0.006592647229990689,15.96871766448021,1.3411045074462891e-08,233,0.00040487521035394993,102.5,250.0,6625280,0.0,0.045899955767411446,-0.0003539104422088712
648,0.190673828125,305.96,1.2940976060926914,0.007119803086243337,15.968717682361603,5.215406417846679e-09,233,0.0005470879449415378,107.5,252.50000000000023,6635520,0.0,0.048123059512242286,-0.0007263421633979305
649,0.1951171875,307.2,1.26844135299325,0.006967657695167872,15.968717563152314,-1.4901161193847656e-08,233,0.000530687271395891,106.75,227.5000000000002,6645760,22.500000000000007,0.04573587885459261,-0.0004002083765954012
650,0.22900390625,304.22,1.2727005682885646,0.00546051330516093,15.968717396259308,-2.2351741790771484e-09,233,0.0005485153957309307,99.5,225.0,6656000,22.500000000000007,0.04642784099109491,-0.0004472974302188959
651,0.15205078125,307.14,1.2898881606757642,0.006382103426813046,15.968717014789581,-8.195638656616212e-09,233,0.0003760262506176559,94.25,200.0,6666240,22.500000000000007,0.045261267969580105,-0.00043169274649699216
652,0.127490234375,305.13,1.2577496334910392,0.007753640707596788,15.96871758699417,-2.644956111907959e-08,233,0.0003253445362950913,92.5,175.0,6676480,22.500000000000007,0.04440281224785374,-0.0003973775172198657
653,0.222021484375,311.58,1.2876909479498864,0.007938362711047375,15.96871730685234,4.470348358154297e-09,233,0.0005513615265215321,106.5,202.50000000000023,6686720,25.0,0.05119359296625163,-0.0004634184242604533
654,0.221826171875,313.44,1.3089581541717052,0.00875350930091372,15.968717676401138,1.1920928955078126e-08,233,0.000548710650568296,111.5,202.50000000000023,6696960,25.0,0.05259629121317967,-0.0002262983030959731
655,0.203466796875,316.82,1.3144178092479706,0.008112214004358975,15.968717712163926,-1.0058283805847169e-08,233,0.0005704446840166355,124.0,227.5000000000002,6707200,25.0,0.052541053900059274,-0.0006423422921216116
656,0.1662841796875,322.99,1.3225853614509107,0.011720180865086149,15.968717896938324,4.470348358154297e-09,233,0.0003858585178697638,143.5,300.0,6717440,25.0,0.051988694574107694,-0.000559491926105693
657,0.2108154296875,330.37,1.3325796879827976,0.010338374214916258,15.968717777729035,-2.6077032089233397e-09,233,0.0004679991625678781,171.25,382.5000000000007,6727680,25.0,0.05196997952952918,-0.0005401470851211343
