epoch_idx,model_prob_std,policy_entropy,frames,fps,episode_length,explained_variance,policy_gradient_loss,policy_loss,q_loss,rollout_prob_std,avg_q_selected,P01:episode_rewards,policy_gradient_bias_correction,grad_norm,advantage_norm,PMM:episode_rewards,avg_q_retraced,P09:episode_rewards
669,1.248496751508483e-05,2.1972253157032857,4816800,338,3324.45,-1112.5009514960693,5.153932148161078e-09,5.153932148161078e-09,4.1460430498926536e-10,1.2903244313962305e-05,-5.921182768927729e-07,0.0,0.0,1.9307706504412206e-06,0.00015386809522578975,0.0,-6.361779615627548e-07,0.0
670,1.6123233101671413e-05,2.1972252879130147,4824000,338,3324.45,-259.82877053242197,6.057039940971981e-08,6.057039940971981e-08,5.889811040685719e-10,1.6578937843659726e-05,-5.538253980170692e-07,0.0,0.0,2.3398456527103176e-06,0.00020173384204181307,0.0,-2.750307131081866e-07,0.0
671,1.0642300228279768e-05,2.197225284500728,4831200,338,3324.41,-1743.0834271469384,3.6293802676341045e-09,3.6293802676341045e-09,3.11922385307288e-10,1.1021041387357581e-05,-3.691737032298531e-07,0.0,0.0,1.6281577478835692e-06,0.00013040510060234183,0.0,-9.57096644184914e-08,0.0
672,1.1360090257399166e-05,2.1972252947281277,4838400,338,3324.41,-451.40981514973294,-3.443574888456304e-08,-3.443574888456304e-08,4.2738508397022045e-10,1.175613126029309e-05,2.2234800225726236e-07,0.0,0.0,1.674281385948927e-06,0.00013303933256868922,0.0,4.63674506609825e-07,0.0
673,1.1692797326415552e-05,2.197225325760387,4845600,338,3324.41,-1071.347148373307,-7.328039176077297e-09,-7.328039176077297e-09,4.3233563070595476e-10,1.2098834404652179e-05,9.253678816845663e-07,0.0,0.0,1.965732311322837e-06,0.00015242547842315646,0.0,1.1798454333119354e-06,0.0
674,1.4263547561157524e-05,2.1972252772914036,4852800,338,3324.41,-88.81575296051918,-1.7070220711906698e-08,-1.7070220711906698e-08,5.51760452790953e-10,1.4675284530362862e-05,9.795798002549176e-07,0.0,0.0,2.098264161021884e-06,0.00017838214835008603,0.0,6.753144284799242e-07,0.0
675,1.2802668125722167e-05,2.1972252744341656,4860000,338,3324.41,-1373.2265214452855,3.140808976210776e-08,3.140808976210776e-08,3.836371546431485e-10,1.3180269182979618e-05,3.1428842766452747e-07,0.0,0.0,1.7528520760853926e-06,0.00015196348002379046,0.0,5.719330544584798e-07,0.0
676,1.5450345573537172e-05,2.1972253207176453,4867200,338,3324.63,-581.3165484792594,-4.7446530211663307e-08,-4.7446530211663307e-08,5.866907986859572e-10,1.5830767375368838e-05,1.3418671095347158e-06,0.0,0.0,2.1984565229272358e-06,0.00018487845206434803,0.0,1.3683483813042677e-06,0.0
677,1.1644714226263588e-05,2.1972253462561855,4874400,338,3324.63,-1908.0651368197139,-5.15680474138551e-08,-5.15680474138551e-08,3.7904210127145323e-10,1.2060567091763854e-05,1.3114995323480503e-06,0.0,0.0,1.8384170200305283e-06,0.00014399214864837747,0.0,1.1818687778982742e-06,0.0
678,1.1512451493097665e-05,2.197225346451714,4881600,338,3324.63,-474.65876421551854,2.523764242527594e-08,2.523764242527594e-08,3.919866334010387e-10,1.1919222472113596e-05,1.1291245432997604e-06,0.0,0.0,1.6731981468061392e-06,0.00013798237479458898,0.0,1.0880219122201749e-06,0.0
679,1.3192791110689375e-05,2.197225305305587,4888800,338,3324.63,-891.8355660286877,-7.943912276871008e-09,-7.943912276871008e-09,4.1856346526923677e-10,1.358926272206057e-05,1.2761138009843696e-06,0.0,0.0,1.9180684669329133e-06,0.00015811695200732118,0.0,1.4006283972002443e-06,0.0
680,1.3032850046274616e-05,2.1972253146192786,4896000,338,3324.63,-943.5077424350995,-5.3535848217052e-08,-5.3535848217052e-08,4.4977895205741377e-10,1.343601901116651e-05,1.1788172554110848e-06,0.0,0.0,1.931328217350546e-06,0.00016079030895864554,0.0,1.24227212843628e-06,0.0
681,1.652505706888237e-05,2.197225302710104,4903200,338,3324.63,-364.3468181280579,-9.25114071033516e-08,-9.25114071033516e-08,6.141475165414816e-10,1.6968796297931925e-05,1.2171065523839768e-06,0.0,0.0,2.5229111570827925e-06,0.00020981563022149597,0.0,1.2748725629813606e-06,0.0
682,1.0606686977768676e-05,2.1972253553829493,4910400,338,3324.59,-1886.329386072231,-8.203726467812992e-08,-8.203726467812992e-08,3.1655669384735287e-10,1.0958895387835088e-05,1.048599844939235e-06,0.0,0.0,1.5774630595039879e-06,0.00012853935645674677,0.0,9.555516610130285e-07,0.0
683,1.1462442368542362e-05,2.1972253278985856,4917600,338,3324.59,-721.351493569305,1.8859402158949702e-08,1.8859402158949702e-08,3.2016230581216153e-10,1.1795704657939739e-05,8.833818137776197e-07,0.0,0.0,1.715125429319137e-06,0.00013939713380352263,0.0,9.432334042361367e-07,0.0
684,1.2015993300441403e-05,2.197225341361666,4924800,338,3324.59,-1228.9767786438363,-7.720386402233262e-08,-7.720386402233262e-08,4.911028398230016e-10,1.2406303008144652e-05,1.0821838447411338e-06,0.0,0.0,1.8626823595365342e-06,0.00014733712084243902,0.0,9.417169602933032e-07,0.0
685,1.6966157954342748e-05,2.1972252771778713,4932000,338,3324.59,-103.84987545307666,-6.875802233349736e-08,-6.875802233349736e-08,6.890942087960373e-10,1.7375471219410763e-05,1.1987430094698205e-06,0.0,0.0,2.8638400151573025e-06,0.00022489085292086143,0.0,9.705452997608623e-07,0.0
686,1.3471734471202865e-05,2.1972253180843184,4939200,338,3324.59,-1167.8015089460655,-2.6016553592255185e-08,-2.6016553592255185e-08,5.097531452616535e-10,1.3886783960602526e-05,6.998961412501145e-07,0.0,0.0,2.090404424212087e-06,0.0001686328232833185,0.0,8.192125708443643e-07,0.0
687,1.7663033955327157e-05,2.197225287603954,4946400,338,3324.47,-454.6387030151722,-9.451778531630964e-08,-9.451778531630964e-08,7.911719988326491e-10,1.807619588404693e-05,1.25778741353058e-06,0.0,0.0,2.747330967788737e-06,0.00021834491342200666,0.0,9.565204328817275e-07,0.0
688,1.1333654052053766e-05,2.197225336359922,4953600,338,3324.47,-1738.4194059956703,-1.3536934546907404e-09,-1.3536934546907404e-09,3.6840051760785657e-10,1.169066677117179e-05,2.9397298803546656e-07,0.0,0.0,1.751430598031821e-06,0.0001487332555867046,0.0,3.045540717069186e-07,0.0
689,1.1738117889170128e-05,2.1972252816245668,4960800,338,3324.47,-199.11032932076304,6.912175512857556e-09,6.912175512857556e-09,4.5676589950392516e-10,1.2150368448966553e-05,2.428550900641425e-07,0.0,0.0,1.9317465383297606e-06,0.0001465917345830713,0.0,3.5440334036108914e-08,0.0
690,1.2776020444468326e-05,2.19722528129343,4968000,338,3324.47,-988.5967230410047,6.872804326854596e-08,6.872804326854596e-08,4.203005590896047e-10,1.3154669532189882e-05,-7.209110152215475e-08,0.0,0.0,1.94255542580197e-06,0.0001623778993228353,0.0,-2.380991575511313e-07,0.0
691,1.601661080513248e-05,2.1972253034732963,4975200,338,3324.47,-689.4136389234458,9.457242953013428e-09,9.457242953013428e-09,7.337997394444364e-10,1.6470611423851395e-05,-7.893526955914441e-07,0.0,0.0,2.4027815288657037e-06,0.0001950436010853489,0.0,-1.2630048322569586e-06,0.0
692,1.5262868982730466e-05,2.1972252361421236,4982400,338,3324.47,-527.465084113116,7.317567915559592e-08,7.317567915559592e-08,5.178590610683722e-10,1.5638198710176326e-05,-1.6460485122259623e-06,0.0,0.0,2.2168022730019446e-06,0.00018478294103512058,0.0,-1.6646556578694064e-06,0.0
693,1.2036531608862663e-05,2.19722536154525,4989600,338,3324.64,-1290.7109978872443,4.724550992420456e-08,4.724550992420456e-08,4.158246531320653e-10,1.2375035909770904e-05,-1.5267772489376693e-06,0.0,0.0,1.8169013273062562e-06,0.00015726957789511848,0.0,-1.506443207893415e-06,0.0
694,1.10501041585382e-05,2.197225300778902,4996800,338,3324.64,-634.7779290415258,-1.2779890343806344e-08,-1.2779890343806344e-08,3.078914150720306e-10,1.1423413509937323e-05,-1.7664493248407388e-06,0.0,0.0,1.6482294692949786e-06,0.0001365230852319485,0.0,-1.8443792292550797e-06,0.0
695,1.1166332079760254e-05,2.197225354846823,5004000,338,3324.64,-1223.4924731672252,5.04489252108193e-08,5.04489252108193e-08,4.3619967887018923e-10,1.1535071124086622e-05,-1.7519890111903052e-06,0.0,0.0,1.7515792195766636e-06,0.00014129667725058196,0.0,-1.910900404451486e-06,0.0
696,1.3972274661591476e-05,2.1972253532258295,5011200,338,3324.64,-387.05184971670786,6.749703741024494e-08,6.749703741024494e-08,4.436216331707381e-10,1.4342749637215529e-05,-2.212742642634879e-06,0.0,0.0,2.0326367019000236e-06,0.00017163019314036127,0.0,-2.3435774268586445e-06,0.0
697,1.1550597959876058e-05,2.197225337082116,5018400,338,3324.64,-1388.0141321607841,4.5412575444853245e-08,4.5412575444853245e-08,3.754493891699632e-10,1.196520515022303e-05,-2.5755803652782624e-06,0.0,0.0,1.7196715847161177e-06,0.0001460712776338519,0.0,-2.3799991612225845e-06,0.0
698,1.8117057062118176e-05,2.1972253065679213,5025600,338,3324.83,-312.5154864040073,6.503118742399474e-08,6.503118742399474e-08,8.26034049755426e-10,1.8483024543735516e-05,-2.471878846640873e-06,0.0,0.0,2.623853989291671e-06,0.0002199598752985647,0.0,-2.2655385610723745e-06,0.0
699,1.0714709785566083e-05,2.197225296793791,5032800,338,3324.83,-1499.943060392933,5.621686060455986e-08,5.621686060455986e-08,3.3669330440884286e-10,1.1064308019710792e-05,-2.2603433113559765e-06,0.0,0.0,1.681791901702184e-06,0.00013391009551167813,0.0,-2.3051661290978508e-06,0.0
700,1.2150061919722732e-05,2.197225287764792,5040000,338,3324.83,-90.56154164547011,5.3551208780770454e-08,5.3551208780770454e-08,4.3530384073917126e-10,1.2551760836224332e-05,-2.265956259535638e-06,0.0,0.0,1.9654831818711513e-06,0.00016000406334792423,0.0,-2.0378461172787345e-06,0.0
701,1.3097150082100619e-05,2.1972252817286386,5047200,338,3324.83,-1048.9444118208955,-2.124801306351298e-08,-2.124801306351298e-08,5.254075012487845e-10,1.3526709304465136e-05,-1.5991257346451941e-06,0.0,0.0,2.1072782047609793e-06,0.00016959055961486062,0.0,-1.6276459941746612e-06,0.0
702,1.3237752991645994e-05,2.197225218667555,5054400,338,3324.83,-831.9779476863176,2.1858697096886792e-08,2.1858697096886792e-08,4.200404122539603e-10,1.3594963773513994e-05,-1.4815048340557486e-06,0.0,0.0,1.9159127790812813e-06,0.00016355601327120218,0.0,-1.5044130792600775e-06,0.0
703,1.4551783820016869e-05,2.197225223048597,5061600,338,3324.83,-816.4246960304619,5.273217631497122e-08,5.273217631497122e-08,4.5556226431220365e-10,1.493275019994026e-05,-1.4204460114776109e-06,0.0,0.0,2.0870929988471953e-06,0.0001783875363213211,0.0,-1.2716549005392965e-06,0.0
704,1.2413627059175114e-05,2.197225328876228,5068800,338,3324.89,-1135.6792747720526,3.808012293474352e-08,3.808012293474352e-08,4.2271916704868155e-10,1.2802158188956057e-05,-1.1489075568176792e-06,0.0,0.0,1.8260509829046272e-06,0.00015089801049863617,0.0,-1.2338704210833837e-06,0.0
705,1.1325315233342904e-05,2.1972253214083017,5076000,338,3324.89,-904.8680733374945,4.205222147225509e-08,4.205222147225509e-08,3.457031426854577e-10,1.1726839014508574e-05,-1.4851749053804551e-06,0.0,0.0,1.7538452124572654e-06,0.00014405382344640264,0.0,-1.7847555792870925e-06,0.0
706,1.13140416957567e-05,2.1972253387851057,5083200,338,3324.89,-1366.7893208334622,1.352574149784003e-07,1.352574149784003e-07,3.992135823282606e-10,1.171712849917316e-05,-1.8849502990653331e-06,0.0,0.0,1.8744844474691561e-06,0.00013727356538506031,0.0,-1.8974355174723316e-06,0.0
707,1.5793900706162347e-05,2.1972252526138196,5090400,338,3324.89,-360.95884621200736,2.8860307785575426e-08,2.8860307785575426e-08,5.71969228014408e-10,1.619890792969174e-05,-1.6662264600844796e-06,0.0,0.0,2.381137473943185e-06,0.00020157872868252117,0.0,-1.620621366273028e-06,0.0
708,1.0202477938658874e-05,2.197225303870947,5097600,338,3324.89,-1621.9661817809106,5.1055411533439154e-08,5.1055411533439154e-08,2.751035304435068e-10,1.0531870122396206e-05,-2.050933325924567e-06,0.0,0.0,1.5393280994394062e-06,0.0001256951911127667,0.0,-2.025080707783238e-06,0.0
709,1.860611701708028e-05,2.1972252986544656,5104800,338,3324.94,-317.2448969529735,1.4770009647610685e-09,1.4770009647610685e-09,8.907530586184253e-10,1.8955809924272947e-05,-1.7758467334324847e-06,0.0,0.0,2.734792663987339e-06,0.00023178979325833672,0.0,-1.5302543649632298e-06,0.0
710,1.0019635785025703e-05,2.1972253366311394,5112000,338,3324.94,-1891.8531037086811,3.578119664542497e-08,3.578119664542497e-08,3.31078267262385e-10,1.0389734435556245e-05,-1.514112844237472e-06,0.0,0.0,1.5063855627282866e-06,0.00011989401009957406,0.0,-1.4850915511292641e-06,0.0
711,1.2311828241335299e-05,2.1972253188948154,5119200,338,3324.94,-138.39595650016471,3.188475040571929e-08,3.188475040571929e-08,4.168772030068238e-10,1.2709950466757387e-05,-1.1664527122193806e-06,0.0,0.0,1.8386252218961962e-06,0.00015464290285297102,0.0,-1.2564021798518463e-06,0.0
712,1.188896661193755e-05,2.1972253294501987,5126400,338,3324.94,-1607.689756608331,-4.583037034336599e-08,-4.583037034336599e-08,3.9123077075238215e-10,1.2262532655221827e-05,-1.610675992662889e-06,0.0,0.0,1.7250330329607295e-06,0.000146325357522076,0.0,-1.6734334354229218e-06,0.0
713,1.3836827474522297e-05,2.197225288550059,5133600,338,3324.94,-636.243892363272,4.4540209661039286e-08,4.4540209661039286e-08,4.5649921715600986e-10,1.4214562111552366e-05,-1.5622395450869492e-06,0.0,0.0,1.9736131289913104e-06,0.00016549137530635685,0.0,-1.4584642427290226e-06,0.0
714,1.2305814971254012e-05,2.197225283743843,5140800,338,3324.94,-756.8678301207668,6.469885036028426e-08,6.469885036028426e-08,4.1850621537082505e-10,1.2644604188212556e-05,-1.1546342911307543e-06,0.0,0.0,1.8331243185298697e-06,0.00015753782547394906,0.0,-1.161085739630374e-06,0.0
715,1.2761297787212317e-05,2.1972252407717323,5148000,338,3325.04,-1155.499481715049,7.598364865184117e-08,7.598364865184117e-08,5.102879176208724e-10,1.3105507398208484e-05,-1.3829050185102932e-06,0.0,0.0,2.0123141529935183e-06,0.0001685335425900468,0.0,-1.2752976190596436e-06,0.0
716,1.1050286528600172e-05,2.197225345710598,5155200,338,3325.04,-1009.1689454199555,-2.8913908655969592e-08,-2.8913908655969592e-08,3.8052778354883537e-10,1.137456870170112e-05,-1.3079282755850977e-06,0.0,0.0,1.778022786964529e-06,0.0001436474059050818,0.0,-1.2822567028533578e-06,0.0
717,1.1717976121930846e-05,2.1972252856329004,5162400,338,3325.04,-794.4077370354297,5.3313154772110334e-08,5.3313154772110334e-08,3.981245588284954e-10,1.2072727706466863e-05,-8.42328393824202e-07,0.0,0.0,1.8304621327609595e-06,0.00015103657410424915,0.0,-8.194917515413726e-07,0.0
718,1.4096749393800604e-05,2.1972253353444358,5169600,338,3325.04,-703.3210716926136,-1.6696720967505336e-08,-1.6696720967505336e-08,4.3011090887333435e-10,1.4469086117049388e-05,-9.114893612278663e-07,0.0,0.0,2.103273987535901e-06,0.00017617958835724375,0.0,-1.0193603344679413e-06,0.0
719,1.1620524449775019e-05,2.1972253016063146,5176800,338,3325.04,-1448.6437238999301,1.2106539687699557e-08,1.2106539687699557e-08,3.236545313993046e-10,1.1975408188802596e-05,-1.0559815778711888e-06,0.0,0.0,1.6058491763407264e-06,0.00013827938246668074,0.0,-1.0680309825508583e-06,0.0
720,1.470344020461086e-05,2.197225240336524,5184000,338,3324.86,-74.6885439236202,-5.865578877985202e-10,-5.865578877985202e-10,4.795859411738909e-10,1.5060988279503457e-05,-1.186130592666738e-06,0.0,0.0,2.128438277832777e-06,0.00018533996594755303,0.0,-9.950643517772419e-07,0.0
721,9.435608923880067e-06,2.197225291322148,5191200,338,3324.86,-1674.1999927657278,3.095313184329963e-08,3.095313184329963e-08,2.6982581285764017e-10,9.801638985060039e-06,-9.773525321751574e-07,0.0,0.0,1.5040660941296276e-06,0.00012128177237242213,0.0,-1.0311057175385828e-06,0.0
722,1.176922625883695e-05,2.197225217478616,5198400,338,3324.86,-278.2466507757846,3.085142519201581e-08,3.085142519201581e-08,4.011805608212908e-10,1.217185164053024e-05,-9.700207560682892e-07,0.0,0.0,1.8057105229816953e-06,0.00014450639546450156,0.0,-1.0111223742652575e-06,0.0
723,1.2287123133246171e-05,2.1972253282644134,5205600,338,3324.86,-1225.346454373743,-5.758507550757924e-08,-5.758507550757924e-08,4.695307847507586e-10,1.2649963786045236e-05,-9.038483057840421e-07,0.0,0.0,1.8643566272605533e-06,0.00015195468514791466,0.0,-8.567122079574706e-07,0.0
724,1.7080793753539834e-05,2.1972252693914234,5212800,338,3324.86,-473.087247554376,3.685844918654626e-08,3.685844918654626e-08,6.210737597905941e-10,1.745542517097773e-05,-9.011139037530558e-07,0.0,0.0,2.328033785490373e-06,0.00019676302789375556,0.0,-9.754591952360763e-07,0.0
725,1.2646441685797942e-05,2.197225337312335,5220000,338,3324.86,-730.1282109828712,2.2440871244245293e-08,2.2440871244245293e-08,4.416950270429696e-10,1.2997543570068029e-05,-1.2370628656287166e-06,0.0,0.0,1.8207252366533344e-06,0.00015386251604075478,0.0,-1.3090743023634295e-06,0.0
726,1.503005569470624e-05,2.1972253142462836,5227200,338,3324.75,-1198.8811366608659,4.261668727494648e-10,4.261668727494648e-10,6.260200457247206e-10,1.5393377133566194e-05,-1.1714053421202501e-06,0.0,0.0,2.203114042136294e-06,0.00017788327209899082,0.0,-1.0794597866286027e-06,0.0
727,1.1931939849612566e-05,2.197225311549883,5234400,338,3324.75,-905.8432783042311,5.293667399853473e-08,5.293667399853473e-08,3.517341929230156e-10,1.2350633196768712e-05,-9.171469217166706e-07,0.0,0.0,1.6960787738437597e-06,0.0001459290466307159,0.0,-1.2295050951755071e-06,0.0
728,1.1083870552340314e-05,2.197225329711954,5241600,338,3324.75,-786.8745493932564,4.5787368266874925e-08,4.5787368266874925e-08,3.5628645469566965e-10,1.145071701787985e-05,-1.470470094682211e-06,0.0,0.0,1.7030844985169981e-06,0.00013712308142437395,0.0,-1.2948133579648094e-06,0.0
729,1.437207400329382e-05,2.1972252755884143,5248800,338,3324.75,-10707.76802322291,5.6836095246641403e-08,5.6836095246641403e-08,4.3631725690615554e-10,1.4736710211698509e-05,-1.114064225263569e-06,0.0,0.0,1.9901922478792295e-06,0.00016962542252754484,0.0,-1.488201218934919e-06,0.0
730,1.3780147655378213e-05,2.197225322382791,5256000,338,3324.75,-1062.8831240560137,6.630404192226253e-08,6.630404192226253e-08,4.842400885154425e-10,1.4136234410486054e-05,-1.5352159247907206e-06,0.0,0.0,1.997940211523114e-06,0.00016637685283411258,0.0,-1.4895533179909877e-06,0.0
731,1.5006683890157819e-05,2.197225259157716,5263200,338,3324.91,-207.26220066390977,5.1258990643391476e-08,5.1258990643391476e-08,5.176788916338539e-10,1.5376923421476318e-05,-1.5013063657257476e-06,0.0,0.0,2.114256093414475e-06,0.00017956173256936925,0.0,-1.7047281984825453e-06,0.0
732,1.046367084290953e-05,2.19722532838798,5270400,338,3324.94,-1789.7218626976096,8.062424671432655e-09,8.062424671432655e-09,2.9838395959560636e-10,1.0823174995081845e-05,-2.0918437074019797e-06,0.0,0.0,1.4855568138641605e-06,0.00012696878580379387,0.0,-2.03458841669499e-06,0.0
733,1.038016474406988e-05,2.1972253366752907,5277600,338,3324.94,-449.45120251221635,5.5070125660209553e-08,5.5070125660209553e-08,2.896594589203121e-10,1.0710802967644113e-05,-2.198874457442957e-06,0.0,0.0,1.5014616906921071e-06,0.00012330623516074402,0.0,-2.2287026094290535e-06,0.0
734,1.1865881438250118e-05,2.197225299628954,5284800,338,3324.94,-1172.5269206737619,7.65503480284875e-08,7.65503480284875e-08,3.8700372437027495e-10,1.2233059946835407e-05,-2.018048176953218e-06,0.0,0.0,1.794535816581174e-06,0.00014712885070062318,0.0,-2.0255649953538145e-06,0.0
735,1.5198973476840192e-05,2.197225293851403,5292000,338,3324.94,-248.35190848375754,1.2941164047963043e-08,1.2941164047963043e-08,4.942442683371683e-10,1.5586161732356246e-05,-2.021700607411191e-06,0.0,0.0,2.2387980094502746e-06,0.00018457388093434164,0.0,-2.084505661077335e-06,0.0
736,1.410632950672329e-05,2.197225354988739,5299200,338,3324.94,-924.9509276466018,5.319304628656912e-08,5.319304628656912e-08,4.852793316473994e-10,1.4518484985126297e-05,-2.0303076244739975e-06,0.0,0.0,2.007261340717547e-06,0.00017136297470495197,0.0,-1.941352311501972e-06,0.0
737,1.596522273304334e-05,2.1972253292704385,5306400,338,3324.95,-765.9504032303607,6.975232723998256e-08,6.975232723998256e-08,6.79385569979253e-10,1.6283538854432364e-05,-1.7369059633627194e-06,0.0,0.0,2.4994247073155567e-06,0.00021150086612811678,0.0,-2.1079235557356373e-06,0.0
738,1.1827441905089905e-05,2.197225308734789,5313600,338,3324.95,-1207.4022618120214,1.9041980002521395e-08,1.9041980002521395e-08,3.525677220167828e-10,1.2213796079853154e-05,-2.5140527480634977e-06,0.0,0.0,1.7343363740986805e-06,0.00013960561339852192,0.0,-2.4648273977219815e-06,0.0
739,1.1085302943420463e-05,2.197225321398841,5320800,338,3324.95,-606.1461649615471,-6.919818677077047e-09,-6.919818677077047e-09,3.537680297791451e-10,1.1433053080740111e-05,-2.469576385302102e-06,0.0,0.0,1.9432551916498423e-06,0.0001465603006835835,0.0,-2.293987249083738e-06,0.0
740,1.2535030776573889e-05,2.1972253124203,5328000,338,3324.95,-608.9411013965853,5.0504830099902997e-08,5.0504830099902997e-08,3.366012033971221e-10,1.2876772132685907e-05,-2.222012066694447e-06,0.0,0.0,1.8152764490875385e-06,0.0001464593572703053,0.0,-2.1395623815674672e-06,0.0
741,1.3142514661785032e-05,2.1972252958445324,5335200,338,3324.95,-1186.9627765644827,4.500596013732069e-08,4.500596013732069e-08,4.682638494157076e-10,1.3499954568117807e-05,-1.8791553431591573e-06,0.0,0.0,2.1326254703548526e-06,0.0001708131368337921,0.0,-1.7784278363910107e-06,0.0
742,1.5216104789863217e-05,2.1972253291695205,5342400,338,3324.98,-165.35715305210425,3.965668314762098e-08,3.965668314762098e-08,6.032637623741542e-10,1.5591698648104623e-05,-1.882068023983823e-06,0.0,0.0,2.2819082047777624e-06,0.00018966604428992165,0.0,-1.8906330105515189e-06,0.0
743,1.1778528639252781e-05,2.197225340421868,5349600,338,3324.87,-1839.2106475524645,-3.73950186038742e-08,-3.73950186038742e-08,3.990129834711923e-10,1.2112487732815802e-05,-1.8855501026309255e-06,0.0,0.0,1.6821219820749758e-06,0.00013554579050814103,0.0,-1.7728659842750029e-06,0.0
744,9.990022619332549e-06,2.1972253173116654,5356800,338,3324.87,-363.73587861035554,9.02587764935996e-08,9.02587764935996e-08,2.8985467845625774e-10,1.0330448683822353e-05,-1.981422063834887e-06,0.0,0.0,1.426503343777031e-06,0.00012031724216759095,0.0,-1.8915141762638613e-06,0.0
745,1.1481277552305646e-05,2.1972252437046595,5364000,338,3324.87,-1369.5986842735103,4.122726388773935e-08,4.122726388773935e-08,4.526243076893094e-10,1.182986028351838e-05,-1.5660651749760623e-06,0.0,0.0,1.958775418331895e-06,0.0001500163852786615,0.0,-1.5347581483608124e-06,0.0
746,1.527719275790177e-05,2.1972252206102256,5371200,338,3324.87,-163.96891028663467,-9.589859541954693e-09,-9.589859541954693e-09,5.524666758064133e-10,1.560158069243774e-05,-1.7974971151141658e-06,0.0,0.0,2.165599051286243e-06,0.00018624888801208986,0.0,-1.58364053164708e-06,0.0
747,1.2235293868316363e-05,2.197225339715443,5378400,338,3324.87,-1424.6147809667434,-1.1883981204591798e-08,-1.1883981204591798e-08,4.2324211167615926e-10,1.2573275076883804e-05,-1.136566417857655e-06,0.0,0.0,1.7919730276629162e-06,0.00015194568143353117,0.0,-1.4092720552511423e-06,0.0
748,1.5551681154050892e-05,2.197225355269417,5385600,338,3324.71,-801.6244837908863,5.010105837861019e-08,5.010105837861019e-08,7.329078385584766e-10,1.587388604412428e-05,-1.6584068086643769e-06,0.0,0.0,2.2713018204405105e-06,0.00019179201661253175,0.0,-1.5727547257799551e-06,0.0
749,1.0862327757098731e-05,2.1972252907806844,5392800,338,3324.71,-1349.8282116776136,3.125750082638644e-09,3.125750082638644e-09,3.086287169616456e-10,1.1200208967346048e-05,-1.5449842216226144e-06,0.0,0.0,1.4768708849488269e-06,0.00012720378686209785,0.0,-1.5432653923022099e-06,0.0
750,1.143657813445866e-05,2.197225273380835,5400000,338,3324.71,-337.0145037106862,6.937481656181279e-08,6.937481656181279e-08,3.5871895253860205e-10,1.1779743430317184e-05,-1.5905710735862494e-06,0.0,0.0,1.7403583884817806e-06,0.0001369281049408909,0.0,-1.4998505007107962e-06,0.0
751,1.337264968722767e-05,2.197225325971684,5407200,338,3324.71,-840.8043434627867,4.600949441401854e-08,4.600949441401854e-08,4.776303630929726e-10,1.3735764998785869e-05,-1.1237663869397703e-06,0.0,0.0,1.9759615131935613e-06,0.00016252606770088222,0.0,-1.213473707805213e-06,0.0
752,1.274190496831224e-05,2.197225237857728,5414400,338,3324.71,-1095.2511005605654,1.311442022696824e-09,1.311442022696824e-09,4.544926295938846e-10,1.310076161754099e-05,-1.2745000440150575e-06,0.0,0.0,1.9039811584787646e-06,0.00015841889894655227,0.0,-1.433304684114948e-06,0.0
753,1.6318647720503405e-05,2.1972252677546606,5421600,338,3324.71,-252.33023976524674,3.265903124454794e-08,3.265903124454794e-08,6.139135217973612e-10,1.6655787853171217e-05,-1.219291469493766e-06,0.0,0.0,2.3231711907611505e-06,0.00020478883142817432,0.0,-1.3626427369682005e-06,0.0
754,1.2118052804877244e-05,2.1972253089007876,5428800,338,3324.78,-1444.4306158382092,-1.1133163900596237e-08,-1.1133163900596237e-08,4.791561412036977e-10,1.2434732035663342e-05,-1.3627765793252684e-06,0.0,0.0,1.8445633532646548e-06,0.00014215660455933055,0.0,-1.6669611600522687e-06,0.0
755,1.1500946338505626e-05,2.1972253301408555,5436000,338,3324.78,-416.8724792083373,3.9495078678728357e-08,3.9495078678728357e-08,4.073130796038665e-10,1.184330870107378e-05,-2.2878960700285887e-06,0.0,0.0,1.7659153360444318e-06,0.00014415273954605193,0.0,-2.1565191616040077e-06,0.0
756,1.2780088379266934e-05,2.197225238728145,5443200,338,3324.78,-1200.352566478413,3.947120880170248e-08,3.947120880170248e-08,5.636180293116942e-10,1.3151077512613288e-05,-1.6228021037139548e-06,0.0,0.0,2.0073506945489274e-06,0.00017047524685181545,0.0,-1.7518406449274907e-06,0.0
757,1.1626274691111791e-05,2.1972253054380415,5450400,338,3324.78,-96.83124251418644,5.713147265266784e-08,5.713147265266784e-08,2.8371411993362583e-10,1.1970566994322658e-05,-1.8341544425439678e-06,0.0,0.0,1.5711084144929284e-06,0.0001394387431324027,0.0,-1.7866374490957185e-06,0.0
758,1.038197042200152e-05,2.1972252900449054,5457600,338,3324.78,-1418.2614627914297,-1.2710677810414342e-08,-1.2710677810414342e-08,3.1438907206842957e-10,1.0719921440521297e-05,-1.9807414980525803e-06,0.0,0.0,1.6950998288050573e-06,0.00013339322982154183,0.0,-2.0053917312068697e-06,0.0
759,1.3789405395624859e-05,2.1972253241047026,5464800,338,3324.59,-459.08754022391696,7.14797120085134e-08,7.14797120085134e-08,3.9595876716582724e-10,1.4127969067078026e-05,-2.0019585849237713e-06,0.0,0.0,1.935852125899294e-06,0.00016418222993737705,0.0,-1.7854867850861643e-06,0.0
