policy_entropy,approx_kl_divergence,clip_fraction,fps,advantage_norm,episode_length,epoch_idx,PMM:episode_rewards,grad_norm,P09:episode_rewards,value_loss,frames,explained_variance,policy_loss,P01:episode_rewards
1.658859669417143,0.0012492980984067136,0.1047119140625,236,15.968719375133514,603.45,286,1914.25,3.112050550802625,4275.0,2.414150466443971,2928640,0.7270840220153332,-0.006721341151569504,425.0
1.6483474679291248,0.0013826289863576738,0.1211181640625,236,15.968719315528869,602.87,287,1887.0,3.6368884519372338,4277.5,2.5600301425438374,2938880,0.8096081372350454,-0.009082881371614348,422.5
1.6410297647118568,0.001584327031173766,0.131103515625,236,15.968719273805618,609.41,288,2040.0,2.768105970664614,4352.5,2.6514675850514324,2949120,0.7770867835730314,-0.008982812076283153,422.5
1.649055153876543,0.0017533887760013405,0.1390625,236,15.968719327449799,641.84,289,2297.75,2.4762550205247513,4377.5,1.6054945872165263,2959360,0.827450218051672,-0.008871935264323838,472.5
1.6615661062300204,0.0017819739734139816,0.1422119140625,236,15.968719190359115,664.2,290,2337.5,2.7519213344142632,4400.0,1.4993066317401826,2969600,0.8050380501896143,-0.009803371727321064,497.5
1.663701219111681,0.0012848060442028253,0.114208984375,236,15.968719166517257,659.44,291,2340.0,3.3843762889492766,4400.0,3.2940829389728608,2979840,0.7341316569596529,-0.007105499488534406,475.0
1.6611610971391202,0.0013480147455315172,0.1169189453125,236,15.968719315528869,658.25,292,2353.0,2.639541127039633,4377.5,1.6591391823720187,2990080,0.7824422750622034,-0.008964211133570644,500.0
1.6552648730576038,0.0015420389521583725,0.129443359375,236,15.968719226121902,648.3,293,2273.0,2.750880436283622,4375.0,1.79895885810256,3000320,0.811278960108757,-0.008103183624189114,500.0
1.6532483011484147,0.0012379055720775022,0.1102294921875,236,15.968719333410263,641.37,294,2226.25,3.6318187733422653,4257.500000000001,2.850726706441492,3010560,0.6854094747453928,-0.007203202370237705,500.0
1.6495164647698402,0.001500682580342878,0.14072265625,236,15.968719232082368,624.99,295,2169.5,2.3613623261941306,4257.500000000001,1.546921579213813,3020800,0.8146405883133412,-0.009793330870161298,472.5
1.6397526189684868,0.0012481383079265811,0.122998046875,236,15.968719267845154,609.63,296,2232.75,3.1016543546454853,4225.0,2.845225929375738,3031040,0.7268404413014651,-0.006995787717642088,495.0
1.6368443913757802,0.0012985782060301774,0.122412109375,236,15.968719357252121,609.13,297,2227.75,3.2774253756807257,4225.0,2.436377411801368,3041280,0.7667977746576071,-0.007815606719668721,500.0
1.6502390496432782,0.0011920138332701846,0.104296875,236,15.968719434738158,618.1,298,2346.75,3.043394308195738,4275.0,2.5754927209112792,3051520,0.753672331944108,-0.007664717899933749,522.5
1.6519255638122559,0.001403472168022201,0.1175537109375,236,15.96871919631958,626.86,299,2422.25,3.2257871282400346,4302.5,2.6960501993075012,3061760,0.7488322112709284,-0.007464748281927313,522.5
1.674592064321041,0.0013044112724632188,0.11396484375,236,15.968719285726547,632.87,300,2416.75,2.591642911728627,4305.0,1.7345723489299416,3072000,0.7861981250345706,-0.007888430656748824,525.0
1.6605460867285728,0.0014436887692060641,0.113037109375,236,15.968719214200974,648.68,301,2536.25,3.0432764143830027,4352.5,2.198797957692295,3082240,0.7717157941311598,-0.0076712563932233024,525.0
1.6667068742215634,0.001446785604503348,0.1334228515625,236,15.968719244003296,660.82,302,2561.0,2.7773348664292454,4327.5,2.1820092611014843,3092480,0.7615072060376405,-0.007962779595800384,525.0
1.674495231360197,0.0011828161968654859,0.1126220703125,236,15.9687191426754,658.26,303,2518.5,2.762147059675159,4355.0,1.933814620319754,3102720,0.7081281755119562,-0.007398994502727874,500.0
1.6742750391364098,0.0011290685138536825,0.104638671875,236,15.968719172477723,654.34,304,2522.25,3.085793932549695,4325.0,2.8162940621376036,3112960,0.729474476352334,-0.007399431914745946,445.0
1.6672722354531289,0.0012565606697368282,0.119677734375,236,15.968719124794006,654.78,305,2542.5,3.027980624956709,4332.500000000001,2.454987236764282,3123200,0.752546475827694,-0.0072288935740289165,397.5
1.6753766238689423,0.001240338940226932,0.11474609375,236,15.96871919631958,663.1,306,2641.25,3.0952572473098847,4355.0,2.003400210896507,3133440,0.7712327960878611,-0.008500527732030605,372.5
1.6646090097725392,0.0013230998502198452,0.1239013671875,236,15.968719118833542,658.94,307,2566.25,3.056109923793048,4280.000000000001,2.289845233829692,3143680,0.7557605180889369,-0.008359155471407576,372.5
1.6663821704685688,0.0012721068569480148,0.121044921875,236,15.968719333410263,651.26,308,2506.0,2.7961261662233667,4355.0,1.6281281497795135,3153920,0.7966727472841739,-0.007547374434943776,467.5
1.6780647724866866,0.001469796937869115,0.1433837890625,236,15.968719267845154,644.95,309,2365.5,2.941726130024531,4327.5,1.8234671940095724,3164160,0.7451467599719763,-0.008494850223360117,400.0
1.6703672543168069,0.0012999102825464208,0.1142822265625,236,15.968719178438187,647.0,310,2362.5,2.951230621438398,4327.5,1.9129319227300585,3174400,0.7671184979379178,-0.008140178763642324,525.0
1.6603410117328168,0.0012943166793437516,0.113916015625,236,15.968719279766082,642.88,311,2325.0,3.0629054628861274,4280.000000000001,2.8006344200111926,3184640,0.6977036409080029,-0.0070658530908986,525.0
1.650321640819311,0.001337683533745688,0.124072265625,236,15.96871930360794,630.74,312,2186.0,2.896467088418844,4275.0,2.4554494589101523,3194880,0.7687303435057402,-0.00842844672515639,500.0
1.6398954309523106,0.0013204979957440089,0.1229736328125,236,15.968719178438187,633.83,313,2312.5,3.1600785922969097,4230.000000000001,2.4564269388094546,3205120,0.7841293141245842,-0.007743772892354173,500.0
1.639294398576021,0.0013059948401522967,0.124365234375,236,15.96871924996376,647.53,314,2456.25,3.1279541160494686,4275.0,2.2753896708600223,3215360,0.7431892618536949,-0.007272800690589065,500.0
1.658426833897829,0.0013602904629582873,0.1309326171875,236,15.968719214200974,651.53,315,2556.5,2.992855050034301,4275.0,2.0887014769017695,3225600,0.7810850773006678,-0.008283423202828998,525.0
1.6708729520440102,0.0014206130360665634,0.1219970703125,236,15.968719190359115,644.5,316,2437.5,2.5433888395881765,4252.5,1.239287636987865,3235840,0.7975626226514578,-0.008455284187948563,525.0
1.6629513010382653,0.0010748058158558495,0.1013427734375,236,15.968719273805618,659.51,317,2591.25,3.47439706635151,4275.0,2.686515843542293,3246080,0.7512562356889247,-0.0073582065066148065,550.0
1.664252684265375,0.0013086429249544013,0.122216796875,236,15.968719214200974,665.48,318,2571.5,2.534564492934885,4307.5,1.8785749436356127,3256320,0.7717137057334185,-0.007691887812870846,550.0
1.653628694266081,0.0011210139506946614,0.1160400390625,236,15.968719452619553,651.96,319,2368.5,2.821322409144505,4400.0,1.7176019131205975,3266560,0.7458812095224857,-0.007349085815803846,522.5
1.6474544331431389,0.0010817718514094204,0.097412109375,236,15.968719226121902,650.26,320,2353.75,3.683228546111939,4377.5,2.863596014492214,3276800,0.6955470334738493,-0.005569818751973798,492.5
1.6601329818367958,0.000986705917609146,0.0989990234375,236,15.968719202280045,650.62,321,2471.25,3.02311236797375,4377.5,2.346048755291849,3287040,0.7292678989470005,-0.0074292339359089965,425.0
1.6486202679574489,0.0010742899068194765,0.105224609375,236,15.968719255924224,666.39,322,2695.5,3.6427850878290124,4377.5,3.119459174387157,3297280,0.7329581379890442,-0.006875779751135269,425.0
1.6616425812244415,0.001356775566000977,0.117431640625,236,15.968719273805618,681.08,323,2705.0,2.510059090181822,4400.0,1.363367233518511,3307520,0.788053510710597,-0.008356771711260081,447.5
1.6513015642762183,0.0010439201605553755,0.093408203125,236,15.968719118833542,683.53,324,2710.0,2.9679127838664,4400.0,2.2772063964977862,3317760,0.7724764756858349,-0.007180148279076093,447.5
1.6509224765002728,0.0012946835637425796,0.126708984375,236,15.968719273805618,696.48,325,2778.0,2.5154814486329067,4400.0,1.3265826868824662,3328000,0.8175150837749243,-0.008628627504367613,522.5
1.6399651788175107,0.0010774734573605707,0.103759765625,236,15.968719178438187,709.5,326,2965.5,3.780973089955977,4377.5,2.749432672793046,3338240,0.7439133025705814,-0.00688446291424043,550.0
1.6528653442859649,0.0011081123812577659,0.1125732421875,236,15.968719279766082,706.68,327,2907.75,3.5000671660739373,4377.5,2.093589278869331,3348480,0.7665377046912909,-0.007178796827429323,547.5
1.6390178851783275,0.0013874576527318518,0.1443115234375,236,15.968719315528869,713.34,328,2931.5,2.938554404716588,4377.5,2.093967457767576,3358720,0.7651355221867562,-0.007267858547493233,572.5
1.6417650684714318,0.0011479239038980351,0.120703125,236,15.968719285726547,695.94,329,2826.0,3.124773114555511,4350.0,2.472784054465592,3368960,0.7103065397590399,-0.00559768231723865,525.0
1.643652507662773,0.0012723918090163874,0.14111328125,236,15.968719339370727,676.3,330,2772.5,3.666281908465829,4325.0,1.776234916690737,3379200,0.7712337840348482,-0.008518397458465188,520.0
1.6597454875707627,0.0014781404951012566,0.13720703125,236,15.96871919631958,678.78,331,2754.0,3.3649377831801828,4350.0,1.8294308525044471,3389440,0.7793508663773536,-0.008808577558011167,475.0
1.6424577035009862,0.0011686736494542916,0.1207763671875,236,15.968719327449799,660.16,332,2631.0,3.0930362339023554,4302.5,1.7570115881506354,3399680,0.7910484164953232,-0.008265519088308793,475.0
1.6300168998539448,0.001210233408369681,0.1191162109375,236,15.968719387054444,659.82,333,2599.25,2.960188490189986,4277.5,1.8429802658036352,3409920,0.807468768209219,-0.007486852374131559,497.5
1.6397293649613858,0.00157018731887358,0.150927734375,236,15.968719023466111,666.51,334,2627.5,3.580860710103695,4302.5,2.2525128101930023,3420160,0.7864647414535284,-0.007467325826291926,475.0
1.638591257482767,0.0011475733437525115,0.1196533203125,236,15.968719160556793,658.32,335,2588.75,3.521271048215925,4302.5,2.3439961543306707,3430400,0.7506199207156896,-0.007603512354398845,500.0
1.6635336399078369,0.0013574042449935482,0.1326904296875,236,15.968719285726547,634.66,336,2299.5,2.8159874500005024,4302.5,1.5526499818079174,3440640,0.7395635548979044,-0.007358946953354461,472.5
1.66147875264287,0.0013549820338997964,0.143017578125,236,15.968719202280045,617.86,337,2151.25,2.973199187150161,4252.5,1.357354194764048,3450880,0.8087098699063062,-0.008909451729959984,447.5
1.6701586715877057,0.0010627514296519737,0.1140869140625,236,15.968719124794006,620.35,338,2186.25,2.5519234004181945,4250.0,1.8094047934748232,3461120,0.7623911447823047,-0.00815601954345766,450.0
1.6753728076815606,0.0012227256714485422,0.1153076171875,236,15.968719220161438,611.27,339,2048.0,2.583198913039684,4225.0,1.1811729855835438,3471360,0.8129209786653518,-0.009006915998179465,450.0
1.675198032706976,0.001255245114134914,0.1285888671875,236,15.968719267845154,593.73,340,1920.75,2.5940958229706306,4202.5,1.8507183187175542,3481600,0.8016934972256422,-0.009230279567782418,450.0
1.662436355650425,0.000940404392634143,0.094873046875,236,15.968719267845154,600.89,341,2001.75,3.0997740093844053,4250.0,2.187281374307349,3491840,0.7409818939864635,-0.005908356928921421,450.0
1.6688233107328414,0.0011226310398118676,0.113818359375,236,15.96871930360794,630.01,342,2194.0,2.839630792897214,4250.0,2.224190281936899,3502080,0.7922619584947824,-0.007739331171978847,500.0
1.6539129585027694,0.001126672965745365,0.1177490234375,236,15.968719214200974,640.8,343,2327.75,3.4721518123834145,4250.0,2.882930855453014,3512320,0.7607385445386171,-0.007034691542867222,525.0
1.67383938357234,0.0014573509918481189,0.133447265625,236,15.968719124794006,637.27,344,2291.75,2.7173369237364877,4277.5,1.6535997077822686,3522560,0.7598789997398854,-0.00846175213182505,500.0
1.6556468233466148,0.0009911584334819823,0.109033203125,236,15.968719404935836,647.17,345,2362.0,3.5285463373464956,4327.5,1.9857108530122787,3532800,0.7595989342778922,-0.00720272107355413,495.0
1.6329110391438006,0.0011183538858635265,0.12255859375,236,15.968719279766082,654.0,346,2414.5,3.408474119289383,4325.0,2.1984974121674896,3543040,0.7444741141051054,-0.007392190242535434,495.0
1.6445363119244576,0.0012118894985921685,0.1218505859375,236,15.968719345331191,674.85,347,2561.5,3.4983998950404542,4352.5,2.8113769293297084,3553280,0.7299049269407988,-0.007670934488851344,497.5
1.6513001762330533,0.0013469150587301572,0.1194580078125,236,15.96871926188469,681.84,348,2635.75,3.070805747119335,4402.5,2.1721590155735613,3563520,0.7223726816475391,-0.006982117844745517,472.5
1.6532296173274517,0.0010120340168615996,0.11025390625,236,15.968719309568405,679.82,349,2721.75,3.83579290448981,4425.0,2.9524885995313523,3573760,0.7440984208136797,-0.006286075221578358,450.0
1.6461835451424123,0.0010906543648904296,0.117236328125,236,15.968719166517257,690.84,350,2867.25,4.1224145611457095,4427.5,2.0737303537782283,3584000,0.7820270959287882,-0.0077369131111481694,450.0
1.658554206043482,0.0010922545874340645,0.12314453125,236,15.968719238042832,693.67,351,2939.5,3.596811026112179,4425.0,2.8418995518237353,3594240,0.7544015172868968,-0.0071476433327916315,475.0
1.6666750222444535,0.0011254300621775935,0.1145751953125,236,15.968719291687012,705.83,352,3045.0,3.433574840332823,4450.0,2.5718661192804575,3604480,0.7594705127179623,-0.006947510098871135,472.5
1.6770922511816024,0.0009332764267927732,0.0926513671875,236,15.968719339370727,712.21,353,3054.75,3.137674086580045,4450.0,1.8903023071587086,3614720,0.7468656245619059,-0.0065217275901886754,472.5
1.6720907025039196,0.00117455410256786,0.1092529296875,236,15.968719404935836,684.52,354,2777.5,3.1450871669638154,4402.5,1.7543267961591482,3624960,0.7664103299379349,-0.0075007203379755085,425.0
1.664341526478529,0.001183555361297235,0.1185791015625,236,15.968719273805618,701.69,355,2838.5,3.3384766718461543,4452.5,1.7190071781165899,3635200,0.8003466069698334,-0.006833931388700876,447.5
1.6468640752136707,0.0010505182514638574,0.1117431640625,236,15.96871938109398,701.9,356,2815.0,4.208512159832983,4480.0,2.767526516597718,3645440,0.7457454830408097,-0.00619022419614339,447.5
1.647703045606613,0.0010204167982583129,0.109326171875,236,15.968719154596329,716.57,357,2832.0,4.332967757120786,4525.0,2.4243525865487756,3655680,0.76249840259552,-0.00761294104031549,495.0
1.6455906614661218,0.0013075086202552013,0.136669921875,236,15.968719363212585,724.73,358,2836.5,3.170549950888098,4527.5,2.0466263336129487,3665920,0.7625477895140648,-0.008207511910586617,500.0
1.646536362916231,0.0012223189432579095,0.1160400390625,236,15.968719398975372,724.86,359,2896.75,3.666183503577623,4525.0,2.374464330263436,3676160,0.7417118117213249,-0.007835533467732603,500.0
1.6297072060406208,0.001268070812819108,0.1348388671875,236,15.968719106912612,714.6,360,2887.25,3.6805369779974946,4502.5,2.2633517554961147,3686400,0.7604319546371698,-0.007683784593973541,500.0
1.6521677017211913,0.0011393817294564766,0.130224609375,236,15.968719112873078,734.92,361,2946.0,2.851012231809956,4525.0,1.2452203954569996,3696640,0.7878491323441267,-0.008608845401613507,525.0
1.6514789812266826,0.0010566593059142242,0.1193115234375,236,15.968719238042832,733.22,362,2935.75,3.130480529029936,4502.5,2.1974590584170075,3706880,0.7744441427290439,-0.007331520710795303,525.0
1.64553504884243,0.0011350089833347045,0.1086669921875,236,15.968719238042832,738.4,363,2951.25,3.490421678577424,4507.500000000001,2.1891512580215933,3717120,0.8102279309183359,-0.007577431496611098,525.0
1.6375651605427266,0.0010552158521936203,0.111181640625,236,15.96871924996376,746.6,364,3023.25,3.6020165313950807,4512.500000000001,2.547254068404436,3727360,0.7863243028521538,-0.006621671934408368,525.0
1.6423868618905544,0.0009435835344707587,0.1025634765625,236,15.968719202280045,751.72,365,3141.5,4.38633165746045,4477.5,2.3409917989745734,3737600,0.7769151821732521,-0.006027380918385461,550.0
1.6584660150110722,0.0009483201965512656,0.100830078125,236,15.968719184398651,736.71,366,3076.0,3.8267427444701254,4475.0,2.507314902730286,3747840,0.7506563857197761,-0.006289941750219441,547.5
1.647599919140339,0.0010739057357345388,0.11044921875,236,15.968719291687012,736.97,367,3104.25,4.428631424474451,4475.0,2.328166511654854,3758080,0.7812583710998297,-0.006933509687223704,522.5
1.6476422771811485,0.001109105010687402,0.11904296875,236,15.968719226121902,742.57,368,3302.5,3.6325381705439854,4475.0,2.2210620284080504,3768320,0.7911180887371302,-0.006828127456537913,525.0
1.649369540065527,0.0010028579245276658,0.112646484375,236,15.968719220161438,720.68,369,3180.25,3.7095563110784466,4405.000000000001,1.8208920444361865,3778560,0.7924956943839788,-0.007569060250898474,497.5
1.643414893746376,0.0010018589238147597,0.104052734375,236,15.968719267845154,699.56,370,3116.75,4.322164799337109,4355.0,2.3780677168630064,3788800,0.7971246678382158,-0.006310555717209354,475.0
1.6469373650848866,0.001198694035361277,0.1264404296875,236,15.968719363212585,682.79,371,3000.5,3.528453127323643,4350.0,1.8802618915215135,3799040,0.7883276030421257,-0.007048077311628731,475.0
1.6481587320566178,0.000955582435796446,0.106494140625,236,15.968719345331191,672.74,372,2866.75,4.4738164418009925,4350.0,1.9303097898140549,3809280,0.7628766529262065,-0.006112590096563508,475.0
1.6469983100891112,0.0010326315211049957,0.109716796875,236,15.968719327449799,669.95,373,2875.0,3.887854900895116,4350.0,2.071407553832978,3819520,0.8002513762563467,-0.006401550839655101,475.0
1.626845259964466,0.0009644566725801225,0.103466796875,236,15.968719255924224,664.35,374,2825.0,4.381055636062056,4327.5,2.2066027626395224,3829760,0.8104337256401777,-0.005491360685846302,472.5
1.633429105579853,0.0010293071023515714,0.1183349609375,236,15.968719172477723,674.88,375,2929.75,4.244197999854551,4302.5,1.9282879902049899,3840000,0.8138072725385428,-0.006828111021604855,522.5
1.6163361757993697,0.00097828618256746,0.1073974609375,235,15.9687191426754,683.59,376,3036.5,5.601003076279781,4327.5,2.044252056069672,3850240,0.8308688007295132,-0.005948774546413915,547.5
1.638972458988428,0.0011554109573243855,0.1205810546875,235,15.968719172477723,686.06,377,2973.5,4.027311879721805,4325.0,2.023658860102296,3860480,0.7728996325284243,-0.006890412389111589,525.0
1.6636758454144,0.0009335314957586013,0.1027587890625,235,15.968719160556793,691.02,378,3050.0,3.868310748744636,4330.0,1.6223943412303925,3870720,0.8280428901314736,-0.006588482467122958,522.5
1.6448629923164844,0.0009687624811253656,0.105615234375,235,15.968719238042832,692.06,379,3051.5,4.338249045620058,4327.5,2.297118422947824,3880960,0.802031034976244,-0.006057588935072999,525.0
1.6578460328280926,0.0009006732022048263,0.091357421875,235,15.968719297647477,696.57,380,3047.75,3.8687513792452775,4327.5,2.0677533941343427,3891200,0.8220986276865005,-0.0061488611692766424,520.0
1.6370063617825508,0.001191844863899823,0.1178955078125,235,15.968719309568405,679.43,381,2920.25,4.031788724987243,4350.0,1.8878678759559988,3901440,0.755025253072381,-0.006822629186353879,472.5
1.6442899793386458,0.0012317471575561032,0.124169921875,235,15.968719148635865,683.93,382,2944.25,3.9492793498886236,4352.5,2.0140523431822657,3911680,0.8026504281908273,-0.0063787723891437055,472.5
1.6450577579438685,0.0011964568842533746,0.1196044921875,235,15.968719190359115,673.71,383,2925.0,4.88214076320551,4352.5,2.258000861760229,3921920,0.7787921335548162,-0.007208586778142489,450.0
1.6255448095500469,0.0010921532865840599,0.1188232421875,235,15.968719166517257,674.6,384,2931.5,4.36326814566741,4375.0,2.2740675848908722,3932160,0.7463484406471252,-0.00677480892118183,450.0
1.6432585939764977,0.0008938267738987773,0.097607421875,235,15.968719291687012,675.5,385,2930.5,3.7831481428306057,4402.5,2.143910557590425,3942400,0.7770693238824606,-0.005372331339822267,450.0
1.6419301703572273,0.0009800174370984515,0.109033203125,235,15.968719244003296,676.7,386,2955.75,4.228750540127432,4402.5,2.1088082702830433,3952640,0.7927406143397093,-0.007185387351637473,417.50000000000006
1.6440936736762524,0.001223009096242282,0.1200927734375,235,15.968719172477723,680.88,387,3005.0,3.6056857557784334,4427.5,1.6757229905575515,3962880,0.8577536057680846,-0.007335070754561457,447.5
1.590314757078886,0.0009390387146941358,0.101708984375,235,15.968719315528869,693.43,388,3103.25,4.417473886327977,4402.5,1.848939405567944,3973120,0.8255276992917061,-0.0059967854769638505,475.0
1.618635032325983,0.0008186242405945294,0.0939453125,235,15.968719226121902,700.99,389,3175.75,4.648885335411765,4450.0,1.7858286406844854,3983360,0.8069160230457783,-0.005302948544158426,497.5
1.6049786612391472,0.0009940543550901253,0.1101806640625,235,15.968719226121902,703.94,390,3156.75,4.431663370298274,4450.0,1.8576929599046708,3993600,0.7959841657429934,-0.0062092053018204755,497.5
1.6120443612337112,0.0009730003649882555,0.1137939453125,235,15.968719041347503,731.89,391,3342.75,5.2657586648355785,4450.0,2.037169985380024,4003840,0.8039904311299324,-0.005942956553917611,522.5
1.6116412162780762,0.001081913708373353,0.1240966796875,235,15.96871926188469,719.92,392,3293.75,5.08854253823195,4450.0,1.888679695967585,4014080,0.7577969670295716,-0.005973134464875329,500.0
1.6317431159317493,0.0009436821670083129,0.1068359375,235,15.968719184398651,731.69,393,3349.75,4.6946401220904255,4450.0,1.7591031163930893,4024320,0.8598803449422121,-0.006773797302957974,547.5
1.6512461714446545,0.0010280991043889124,0.1239013671875,235,15.968719214200974,749.39,394,3392.5,3.1244150224335456,4502.5,1.3362762363627554,4034560,0.8595743030309677,-0.007885954296580167,497.5
1.5932443507015706,0.0009894410348868167,0.1073974609375,235,15.968719333410263,754.01,395,3452.25,5.308299558056771,4525.0,1.941490743495524,4044800,0.8202869053930044,-0.00592343778553186,522.5
1.625783921778202,0.0008428320896546639,0.09970703125,235,15.968719255924224,762.72,396,3416.25,4.668781203713797,4557.500000000001,1.8348725973628461,4055040,0.8603753313422203,-0.006342543691789615,522.5
1.6029974490404129,0.0009917329059822022,0.10908203125,235,15.968719244003296,772.34,397,3492.5,5.267958619317976,4557.500000000001,1.7767933272756635,4065280,0.8407324239611625,-0.0059156508410524115,550.0
1.6358220279216766,0.0009315886090694028,0.098974609375,235,15.968719273805618,774.82,398,3577.25,5.628290700067186,4675.0,1.635837763827294,4075520,0.8805600088089705,-0.006525524897369905,547.5
1.615711149573326,0.0009926632914476065,0.1185546875,235,15.968719244003296,780.02,399,3668.75,4.85547939631469,4677.5,1.6379336010664702,4085760,0.8686221748590469,-0.006259726109055919,572.5
1.5992616437375546,0.0009946929109110165,0.1045654296875,235,15.968719184398651,776.13,400,3762.0,6.227321463524673,4677.5,1.6298740169033408,4096000,0.8756996486335993,-0.005656932650526869,575.0
1.5598672658205033,0.00104627698168023,0.117529296875,235,15.968719333410263,769.22,401,3742.75,6.879032017827301,4530.0,2.015897873044014,4106240,0.804147756844759,-0.006183553351729642,687.5
1.6082903213799,0.000858877661619781,0.103857421875,235,15.96871920824051,768.37,402,3667.75,6.553908156223644,4502.5,2.0118912658654153,4116480,0.8258182846009732,-0.005753770613227971,575.0
1.5937368974089623,0.001061923592158609,0.1234375,235,15.968719094991684,779.79,403,3760.75,4.830857675477399,4477.5,1.5098833337426185,4126720,0.9107050530612468,-0.007678689521708293,687.5
1.5971850998699666,0.0010052569151416954,0.110205078125,236,15.968719291687012,752.73,404,3638.75,6.1895274660924615,4450.0,1.8149726375937463,4136960,0.8753046728670597,-0.0057676981899930976,572.5
1.576394584774971,0.0011204805433754276,0.1173828125,236,15.9687191426754,752.0,405,3670.5,5.729836689895363,4450.0,1.567806802596897,4147200,0.8874068550765515,-0.005808454408179386,665.0
1.605313268303871,0.0011629058545229453,0.1261962890625,236,15.96871924996376,747.87,406,3469.5,4.021014521537342,4402.5,1.3086518611758948,4157440,0.8870555702596903,-0.006544867686170619,550.0
1.5701153755187989,0.0010930367369047125,0.1223388671875,236,15.968719232082368,759.7,407,3437.0,6.7428856313395515,4402.5,1.6620496789924801,4167680,0.8693549584597349,-0.005702359190763673,550.0
1.587877557426691,0.0010636378656561569,0.1256591796875,236,15.968719351291657,764.06,408,3447.0,5.64882555916837,4425.0,1.8570378378033638,4177920,0.8363574903458357,-0.006156333816761617,572.5
1.616017895936966,0.0010610666408984054,0.1061767578125,236,15.968719291687012,777.4,409,3556.5,4.631990355037202,4450.0,1.5102599002886563,4188160,0.889542119950056,-0.006270751347983605,575.0
1.602619470655918,0.001041328208459012,0.122705078125,236,15.968719291687012,774.25,410,3495.5,5.041827810195267,4455.000000000001,1.5875740237534046,4198400,0.8775236431509257,-0.00616192689849413,572.5
1.6241022512316703,0.0010391089165584931,0.116650390625,236,15.968719244003296,769.2,411,3440.0,5.993274092914597,4455.000000000001,2.1407038435339927,4208640,0.7852907754480839,-0.005857792482856894,550.0
1.6014626003801822,0.000907487860707092,0.1108642578125,236,15.968719071149826,777.4,412,3437.75,5.2038198745726,4500.0,1.516166814044118,4218880,0.8520578917115926,-0.005400948050737498,550.0
1.5786925613880158,0.0009224228628800882,0.1179931640625,236,15.9687191426754,775.93,413,3532.25,8.491210766222647,4500.0,2.1194742313586175,4229120,0.8500074598938226,-0.0052661241352325305,550.0
1.5924863517284393,0.0011735412791613862,0.137890625,236,15.968719184398651,756.6,414,3490.5,5.995736136041816,4455.000000000001,1.678894484695047,4239360,0.8654169730842114,-0.00554860187075974,550.0
1.5260908044874668,0.0010109531453172658,0.1200439453125,236,15.968719255924224,752.3,415,3572.5,6.669399689640803,4505.000000000001,1.8873908873647451,4249600,0.872128353267908,-0.005627976752293762,550.0
1.5964838139712811,0.0010395769736367543,0.112646484375,236,15.968719184398651,728.78,416,3491.75,6.8299650842345425,4500.0,1.777674163877964,4259840,0.8028995260596276,-0.005717565507438849,525.0
1.595153058320284,0.0010414381371452203,0.1225341796875,236,15.968719238042832,706.5,417,3399.75,6.028541360014996,4450.0,2.058511397987604,4270080,0.8198301792144775,-0.005398597815292306,522.5
1.6276668287813663,0.0009986817459439522,0.103076171875,236,15.96871919631958,703.71,418,3346.25,5.431415806318498,4452.5,1.6314099265262485,4280320,0.8812774572521448,-0.0057545891544577895,522.5
1.586111844331026,0.0013319924097122764,0.11123046875,236,15.96871913075447,700.08,419,3329.0,5.291474290817628,4452.5,1.5087022617459298,4290560,0.8741048447787761,-0.005957467484404333,522.5
1.6167447872459888,0.0009840874177318888,0.125,236,15.968719232082368,703.84,420,3320.5,6.164308668358766,4520.000000000002,1.8987924305722117,4300800,0.8392104409635067,-0.006155639779535704,500.0
1.5784995406866074,0.0011500362892325725,0.13251953125,235,15.96871908903122,719.31,421,3368.0,6.9702085012367,4705.0,1.8198166621848941,4311040,0.8544681388884783,-0.0058964105330232995,500.0
1.5642639636993407,0.0009887975708471393,0.1107177734375,235,15.968719410896302,731.03,422,3390.25,7.637831985109422,4582.500000000001,2.330227090790868,4321280,0.8291305147111416,-0.004494890294154175,525.0
1.572714515775442,0.0009015740090154148,0.11279296875,235,15.968719220161438,730.83,423,3341.0,8.359077020725039,4452.5,2.33840072453022,4331520,0.8339236121624708,-0.00492354045236425,547.5
1.621751680970192,0.0010084584236215448,0.1161376953125,236,15.968719321489335,748.15,424,3509.25,4.926010274903438,4660.0,1.2444294025190175,4341760,0.9227484371513128,-0.005861909913073759,550.0
1.6073089249432087,0.0009077528685741594,0.1107177734375,235,15.968719059228897,747.32,425,3540.75,6.350217117253453,4650.0,1.639143836311996,4352000,0.8620588663965464,-0.005198201527309721,550.0
1.5789388597011567,0.0008323972002534447,0.1025146484375,236,15.968719178438187,737.13,426,3528.75,6.871804423098586,4650.0,2.1077645687386393,4362240,0.8963118430227042,-0.005289752337830578,550.0
1.57803153693676,0.0010821164403414848,0.1241455078125,236,15.968719226121902,728.46,427,3418.5,7.676944387790627,4507.500000000001,2.4060546790715307,4372480,0.8151292782276869,-0.005249054486921523,550.0
1.5964455902576447,0.001173910889588599,0.1254150390625,236,15.968719202280045,711.11,428,3368.75,5.03354517322008,4507.500000000001,1.211078292503953,4382720,0.8928116362541914,-0.006730697941748076,545.0
1.585031259059906,0.0008270343684676475,0.1052490234375,236,15.968719184398651,702.9,429,3348.75,5.814080071229324,4627.500000000001,1.8245060652494431,4392960,0.8708509515970946,-0.005474164597035269,545.0
