explained_variance,PMM:episode_rewards,episode_length,grad_norm,P01:episode_rewards,epoch_idx,model_prob_std,policy_loss,policy_gradient_bias_correction,rollout_prob_std,P09:episode_rewards,fps,policy_gradient_loss,avg_q_selected,q_loss,advantage_norm,avg_q_retraced,frames,policy_entropy
-4.085398360424572,0.0,3324.43,3.769186510450625e-05,0.0,754,0.053863732736439456,-9.761318328594159e-09,5.125121595071759e-09,0.05304535151355796,0.0,387,-1.4886453219749834e-08,1.5109058542707643e-06,1.8820068905210103e-08,0.0013581494612345335,1.3319441194465439e-06,5428800,2.0861356367762127
-4.35288690158299,0.0,3324.43,3.757969273265239e-05,0.0,755,0.05379010295510173,1.4313464005307908e-06,-1.7332910307209216e-08,0.05308491906668577,0.0,387,1.4486792813006754e-06,-1.533252890553397e-05,1.784782404869553e-08,0.0013449775848320793,-1.3649419564689963e-05,5436000,2.0863988992051477
-3.942516829967499,0.0,3324.43,3.555152890827316e-05,0.0,756,0.05382797732101704,-1.0865578606734189e-06,-1.3023858789501021e-08,0.05313174938714062,0.0,387,-1.0735339879239614e-06,-9.194376676831551e-07,1.5908582596558988e-08,0.0012513516390092224,-1.532411947353416e-06,5443200,2.086252197323653
-4.036248833622251,0.0,3324.43,4.6674198053502046e-05,0.0,757,0.053849058635237194,-2.099863452544905e-06,1.5267577900488954e-08,0.053085969494330504,0.0,387,-2.115131052132737e-06,-1.7593954687886785e-05,2.749311044033866e-08,0.0017331887232389168,-2.0614960440012073e-05,5450400,2.0861725137158045
-4.4333256624331545,0.0,3324.43,3.5945275758197034e-05,0.0,758,0.05385462223404339,1.0740474570705738e-07,-1.7604039346358617e-09,0.05312448475022047,0.0,387,1.0916513163678366e-07,-1.9583017133333857e-05,1.7888935625651326e-08,0.001308625686334193,-1.995243328710532e-05,5457600,2.086176733525973
-4.233566103287474,0.0,3324.61,4.282986317354178e-05,0.0,759,0.05391536298138953,-1.4506719547546437e-07,4.3799715900803367e-08,0.053127574103899185,0.0,387,-1.8886694391220453e-07,-1.9755060976228413e-05,2.4894185255340342e-08,0.0016371812632117386,-1.9052142281808897e-05,5464800,2.0859521589581926
-4.326984212266074,0.0,3324.61,3.4770742067806875e-05,0.0,760,0.05397516089905467,-2.5363489337942766e-07,1.5365479404535458e-09,0.05318905210344209,0.0,387,-2.5517143070953274e-07,-1.1161748093914388e-05,1.6614400082534014e-08,0.0012599506234463272,-1.1786520123792357e-05,5472000,2.0857619471209388
-4.32795868316426,0.0,3324.61,3.6426549873770255e-05,0.0,761,0.05400464617102951,2.174027075219957e-06,-2.254324608295665e-08,0.05323169147472125,0.0,387,2.1965702914456378e-06,-2.612105909096046e-05,1.6768867917237056e-08,0.001257550047411961,-2.4072663375796467e-05,5479200,2.085644080090144
-3.793476634126492,0.0,3324.61,4.033661450779582e-05,0.0,762,0.05399278552320703,-9.342132825414407e-07,-9.736287037674097e-09,0.05322782432295815,0.0,387,-9.244769913885693e-07,-1.0049566425196746e-05,2.2297940812955514e-08,0.00151172305832872,-1.0892810029978504e-05,5486400,2.085655925668106
-4.258974006989646,0.0,3324.61,4.077471377044284e-05,0.0,763,0.054011398984966846,1.704513215203393e-07,-4.3719366343665507e-10,0.05326546263033475,0.0,387,1.7088853995352022e-07,-9.300058748269644e-06,2.2233664111084792e-08,0.0015103567902125183,-9.390251399863146e-06,5493600,2.085571461499683
-4.160600374997462,0.0,3324.61,4.706977482995879e-05,0.0,764,0.05406273576510577,1.1915472061517638e-06,-1.7297151125911885e-08,0.05324167026538898,0.0,387,1.2088443782798483e-06,2.3116349187074384e-06,2.6978669313007652e-08,0.0017177288387515215,5.38970104825679e-06,5500800,2.0853491953373147
-4.327397668447387,0.0,3324.7,4.0618474925027544e-05,0.0,765,0.05410389361659826,-3.1496750202604128e-06,2.670763880717837e-08,0.0533158233554782,0.0,387,-3.1763825773973122e-06,5.027942805182619e-05,2.127167951649498e-08,0.0014440309028146943,4.7862356771161215e-05,5508000,2.085167407398042
-4.228939786089791,0.0,3324.7,3.484730782081423e-05,0.0,766,0.054089389185731605,-4.3643535077661823e-07,-7.41425657594139e-09,0.05334966223997375,0.0,387,-4.290210673079601e-07,2.9065599565127642e-05,1.6057618620150353e-08,0.0012576431852479193,2.9515241821324407e-05,5515200,2.0852495482895113
-4.123753250439962,0.0,3324.7,3.629957921275304e-05,0.0,767,0.05411413629056404,-1.9453797588679603e-06,2.471094401776293e-09,0.05335910976071048,0.0,387,-1.9478508429434293e-06,3.312114885025713e-05,1.628291930297754e-08,0.0012653879585721166,3.184810265144767e-05,5522400,2.0851362279609393
-3.961781275578277,0.0,3324.7,4.760605453592833e-05,0.0,768,0.054156023684110516,-2.3313530956241816e-06,-4.403097929387088e-08,0.05335826329128058,0.0,387,-2.2873220906670062e-06,4.649862976181008e-05,2.666679872442302e-08,0.0016808512487747336,4.611484570497632e-05,5529600,2.084947940155312
-4.245736514315719,0.0,3324.7,3.660682369140845e-05,0.0,769,0.05415641703687254,-6.705536962613674e-07,-2.4465339687478287e-08,0.05338590844667384,0.0,387,-6.460883852325212e-07,5.469666227594327e-05,1.8693656024056796e-08,0.0013583538304885138,5.52243612194991e-05,5536800,2.084903790799398
-4.045858931084159,0.0,3324.68,4.824229400958411e-05,0.0,770,0.054123613128349894,-2.207053380989243e-06,4.146158050955767e-09,0.05336731599594549,0.0,387,-2.2111995295073253e-06,2.8200128742468835e-05,3.090485208557027e-08,0.0017863227684813351,2.685555915051313e-05,5544000,2.0850100189636622
-4.039917171852929,0.0,3324.68,3.4553005160931984e-05,0.0,771,0.05418121305412598,-1.528269298897984e-06,1.1374197354538857e-08,0.05342325954003231,0.0,387,-1.539643456616944e-06,2.263101683708902e-05,1.5657275607183512e-08,0.001253107144596196,2.1692304405819736e-05,5551200,2.0847945890350945
-4.319244155407583,0.0,3324.68,3.46723822466116e-05,0.0,772,0.054197435351926344,-1.40117666012497e-07,-1.598622708135418e-08,0.05350604215622067,0.0,387,-1.2413144651051916e-07,1.2193542675284275e-05,1.6636636309146232e-08,0.0012295151133557309,1.2329481289171514e-05,5558400,2.0847774743182317
-3.9875894632289013,0.0,3324.68,4.0684062718360045e-05,0.0,773,0.054150658039149466,-1.2431955775067832e-07,-6.285269766306348e-09,0.053443419241972226,0.0,387,-1.180342690180739e-07,-7.612943456127829e-06,2.2698541400116546e-08,0.0014849610525488586,-7.369563505945102e-06,5565600,2.084942578597674
-4.168904542128245,0.0,3324.68,4.181510021904597e-05,0.0,774,0.05418519327244549,-1.694849667712696e-06,5.842777049156234e-09,0.05348883329442254,0.0,387,-1.7006924483048825e-06,-6.076030400452981e-06,2.325835932171258e-08,0.0015122491208226334,-7.560359896130135e-06,5572800,2.0848342940100917
-4.16759700098681,0.0,3324.68,4.219122158168228e-05,0.0,775,0.05419015490671708,-9.154422800977932e-07,7.372910203407829e-09,0.05352417048155552,0.0,387,-9.228151605344782e-07,-1.5339751401726694e-05,2.485410957087846e-08,0.001587100727166029,-1.6772903838607868e-05,5580000,2.0848413838185964
-4.137674610192183,0.0,3324.52,3.9947771112515206e-05,0.0,776,0.054258802471406485,8.310962588833071e-08,-8.47033958012503e-09,0.05351040578806999,0.0,387,9.157997771520696e-08,1.0641612085798501e-05,2.175465927473468e-08,0.0014590165391999387,1.2117589111774519e-05,5587200,2.0845700797202094
-4.3463529832022525,0.0,3324.52,3.314886385637221e-05,0.0,777,0.054299467493528646,1.495833825301257e-07,-3.9068653490478923e-10,0.05358293339950106,0.0,387,1.4997403718485292e-07,2.8796974164238904e-05,1.5485853819984118e-08,0.0012105475120419186,3.0166346654430037e-05,5594400,2.0844134931431872
-4.0660123205358385,0.0,3324.52,3.449455016353727e-05,0.0,778,0.05428083517007216,-6.100870972959781e-07,-1.1740101974980725e-08,0.05363549166014073,0.0,387,-5.983469802696687e-07,3.3949017875122826e-05,1.5753451267771573e-08,0.001198308050564183,3.4133876698868483e-05,5601600,2.0844635693295297
-4.196877736439053,0.0,3324.52,4.6998705596354436e-05,0.0,779,0.05432120018314585,-3.630790399786682e-08,-1.2382685945277756e-08,0.053622933542003384,0.0,387,-2.3925240172301094e-08,5.474911030603033e-05,2.695991198123363e-08,0.0016496918018102352,5.683787939711365e-05,5608800,2.0842704446542832
-4.318528164782852,0.0,3324.52,3.61078041584097e-05,0.0,780,0.054400049984878886,-3.4202762171358646e-06,1.54885646850101e-09,0.05363317820080926,0.0,387,-3.421825076857871e-06,6.588301720478704e-05,1.894383839025459e-08,0.0013280796500675066,6.294556857124753e-05,5616000,2.083935393590145
-4.190310824991219,0.0,3324.52,4.694038074299552e-05,0.0,781,0.05437614449285088,-2.7639995986330205e-06,-3.799588552181221e-09,0.053587035385241344,0.0,387,-2.7602000553909643e-06,1.3813304044606801e-05,2.9029973577637894e-08,0.0017390390725893514,1.0913325482639254e-05,5623200,2.0840463040146244
-4.28900258637954,0.0,3324.52,3.452790022539557e-05,0.0,782,0.05439926639296018,-1.315291942415461e-06,7.949341076722135e-10,0.053653259507043104,0.0,387,-1.316086829667739e-06,1.3196239351719255e-05,1.7092319654131385e-08,0.0012860353129535737,1.2755695601274749e-05,5630400,2.0839449918940987
-4.4091850257392915,0.0,3324.52,3.505769144574701e-05,0.0,783,0.054428358737763666,1.8793747413017054e-07,1.0530665285426283e-08,0.05369502438335783,0.0,387,1.7740680674656624e-07,2.166648047790657e-06,1.546592649749799e-08,0.0012152457383721384,2.3055976391124957e-06,5637600,2.083840116016449
-4.041481429887195,0.0,3324.52,3.996122722304454e-05,0.0,784,0.05440007525062553,-1.4553722600990667e-06,-6.0621455159048295e-09,0.05364635319961482,0.0,387,-1.449310138397983e-06,3.1239721735657378e-06,1.9817453529047958e-08,0.0014384948603028006,1.4844081657250318e-06,5644800,2.083942939002047
-4.053892682853831,0.0,3324.52,4.3842406317199157e-05,0.0,785,0.054409724768576403,1.4854378018259035e-07,1.983750266739322e-08,0.053700365126675004,0.0,387,1.2870629458807456e-07,6.957961892745378e-07,2.3071109098655837e-08,0.0015605924953267696,1.2667117338394977e-06,5652000,2.0838990824342405
-4.180606975668953,0.0,3324.52,4.218112394906813e-05,0.0,786,0.05444660832129774,-8.590183389032737e-07,1.6354924125846343e-09,0.05379291115210406,0.0,387,-8.606538772997712e-07,-7.823776582124457e-07,2.4165725739581128e-08,0.0015451136027424205,-1.574381484401341e-06,5659200,2.083720644258318
-4.09405741805122,0.0,3324.6,4.252973999566233e-05,0.0,787,0.05447599358102749,-1.6816416937461196e-06,2.8883392535025476e-09,0.0538196954654441,0.0,387,-1.6845300889374336e-06,-1.7766602204456858e-06,2.411779608071665e-08,0.0015230072762145907,-3.068217212067172e-06,5666400,2.083560240647149
-4.419679026237872,0.0,3324.6,3.63185629815557e-05,0.0,788,0.05451268939976457,-2.048142370850262e-07,1.5409940931424272e-09,0.0538038013068831,0.0,387,-2.063552098793786e-07,1.3255970152132609e-05,1.6558792556288672e-08,0.0012661896729195847,1.353044942705974e-05,5673600,2.083393983374197
-4.022448440736564,0.0,3324.6,3.386844835230076e-05,0.0,789,0.054535321100964824,-1.2997926927383072e-07,-5.841713870425405e-09,0.0537910930911897,0.0,387,-1.2413753893674193e-07,2.146010557484917e-05,1.4879683057493408e-08,0.0012188777155998176,2.172283522276707e-05,5680800,2.0832947274837545
-3.9336856297320795,0.0,3324.6,4.323590313694569e-05,0.0,790,0.05455503971892454,-1.0332614679930608e-06,1.9556874163609602e-08,0.053855605494851876,0.0,387,-1.0528183362127371e-06,2.1365314517502445e-05,2.400290501764464e-08,0.0015890967653519638,2.1408700321365985e-05,5688000,2.083231888120136
-4.160073850681542,0.0,3324.6,3.558363066639037e-05,0.0,791,0.05462136888107847,-1.2212270533804218e-06,-4.316645359647949e-10,0.053880134120475126,0.0,387,-1.2207953841162314e-06,2.0530167814343894e-05,1.6998810509274253e-08,0.001273013197159435,1.955541324266196e-05,5695200,2.0829713369456546
-3.888684045416968,0.0,3324.74,4.6073711767697655e-05,0.0,792,0.05466156257893003,-6.694258747285536e-07,2.9283613400292518e-09,0.053895580176234484,0.0,387,-6.72354256996939e-07,2.6463640286363457e-05,2.6541184028572656e-08,0.0017157705837656514,2.7435268568282597e-05,5702400,2.082805642012566
-4.064796099672242,0.0,3324.74,3.3534661094687925e-05,0.0,793,0.05470814834038417,-2.8554398061054896e-07,9.614656897251481e-09,0.05394707645038291,0.0,387,-2.951586314578787e-07,1.9774056719545307e-05,1.5666172802335652e-08,0.0012124974889281606,1.9754042996659507e-05,5709600,2.082617467376921
-4.380051363201999,0.0,3324.74,3.504757745941518e-05,0.0,794,0.05469878799168679,-2.310511790944198e-06,1.2993817453124823e-09,0.0539020821493533,0.0,387,-2.311811137671624e-06,-9.423413595078229e-07,1.58083376699511e-08,0.0012591258809195659,-3.302076404741153e-06,5716800,2.082660646946342
-3.8387225366774063,0.0,3324.74,3.855049117609117e-05,0.0,795,0.054717352498352294,5.891416221748791e-08,-4.1715557749399354e-09,0.053985180355923826,0.0,387,6.308563321924527e-08,-1.4411621746909658e-05,1.913853570240862e-08,0.001374554060205199,-1.4324407743342991e-05,5724000,2.082565376991948
-4.0704697515094095,0.0,3324.74,4.171621612640067e-05,0.0,796,0.05469848684040168,-2.727477439086694e-07,7.511914336333887e-09,0.05395142332887247,0.0,387,-2.802596909135626e-07,-2.7066909857342363e-05,2.2854138116289777e-08,0.00154033860474368,-2.7201728517920353e-05,5731200,2.0825915996769746
-4.377020284719568,0.0,3324.74,4.092218383586609e-05,0.0,797,0.05476369545326898,-1.2862696097918598e-06,-1.0668125237741967e-08,0.05399955361411369,0.0,387,-1.275601494118375e-06,-4.1198231514200085e-05,2.025048059390501e-08,0.0014018829231533573,-4.396195970540493e-05,5738400,2.0823321365300935
-4.003414855284034,0.0,3324.52,4.050987556194132e-05,0.0,798,0.05485047045932521,2.287956693470987e-06,2.6480121605073253e-08,0.054070730254980465,0.0,387,2.261476586762569e-06,-4.915436011345711e-05,2.2299964763176626e-08,0.0014956869493017195,-4.709749611821381e-05,5745600,2.082023441968141
-4.095437621748638,0.0,3324.52,3.4474837885106894e-05,0.0,799,0.05488790366655738,-9.281102386474095e-08,-5.8569743206892355e-09,0.05404215491312758,0.0,387,-8.695408752992133e-08,-3.870651655172158e-05,1.6114918259587613e-08,0.0012651294936926753,-3.944482659323305e-05,5752800,2.081874476869901
-4.472047787286617,0.0,3324.52,3.59221527247145e-05,0.0,800,0.054900885502556486,2.2202461227956152e-06,1.0767608515815341e-08,0.05410515358001388,0.0,387,2.2094785435157257e-06,-4.869298001517683e-05,1.6475267428453788e-08,0.0012337542721436072,-4.6820596941543236e-05,5760000,2.0818103083479347
-3.9030379854781287,0.0,3324.52,4.203083545891487e-05,0.0,801,0.054945786368180684,1.198397500253897e-06,1.660767850276068e-08,0.05411489697257007,0.0,387,1.1817898233120544e-06,2.934683044869987e-06,2.1308922389145383e-08,0.001530548730462364,4.579719946971133e-06,5767200,2.081627365773317
-4.341963664198678,0.0,3324.52,3.530853126259097e-05,0.0,802,0.05492344838034893,4.4250087942908334e-07,1.9311274002843153e-08,0.05415327052423169,0.0,387,4.2318960004488343e-07,2.639211617284512e-05,1.7113152035357003e-08,0.0012601708339954915,2.7917330636807403e-05,5774400,2.081722833921039
-4.257828216124119,0.0,3324.48,4.829418314623228e-05,0.0,803,0.05493542822297374,-4.549076874518827e-06,-1.6421409469790145e-08,0.0541243145175452,0.0,387,-4.53265543976986e-06,6.276314276806993e-05,2.9351942618665925e-08,0.001758082818526192,6.0767723516746165e-05,5781600,2.081658137940111
-4.003936618232222,0.0,3324.48,3.5353431471868086e-05,0.0,804,0.05504874386533938,-2.412970741751987e-06,-1.140999464080284e-08,0.054189348480905654,0.0,387,-2.4015607248360095e-06,2.7066613767764675e-05,1.6462113232152353e-08,0.001287173882978211,2.5362064625874658e-05,5788800,2.08119313677152
-4.169586463447601,0.0,3324.48,3.3260176114823696e-05,0.0,805,0.055087544876372525,-7.763702233169467e-08,-1.7316208949980792e-10,0.054308743201905776,0.0,387,-7.74638679708626e-08,9.582640912661924e-06,1.5285418908749642e-08,0.0011842889315437151,9.722823886442083e-06,5796000,2.0810369036311194
-3.8622288329578924,0.0,3324.48,3.2547586151710196e-05,0.0,806,0.05507775390772,-7.404195778318025e-07,-2.3867935270453046e-09,0.05428409722410572,0.0,387,-7.380327572182616e-07,2.2867133872119848e-05,1.4487299144248909e-08,0.0011782050773105031,2.2778637614027282e-05,5803200,2.0810674141229146
-4.1558552609360415,0.0,3324.48,4.2733044884392026e-05,0.0,807,0.055074415414165405,-5.211660681258055e-08,7.17368970956248e-09,0.05429416471146165,0.0,387,-5.9290263971813776e-08,1.3900681687826949e-05,2.4633797346261863e-08,0.0016131509451166955,1.365733901298062e-05,5810400,2.081061194926973
-4.345775086144921,0.0,3324.48,3.567171321095325e-05,0.0,808,0.05508459026831639,-1.1966558923584895e-06,1.6834031414926767e-09,0.05436635033602003,0.0,387,-1.1983393588772223e-06,3.146552461787174e-05,1.6810642562041717e-08,0.001295756124911937,3.138847080238658e-05,5817600,2.0810019489949343
-4.198344468118022,0.0,3324.51,4.3649826059619845e-05,0.0,809,0.05511698717364755,-2.5352825792142368e-06,-1.1592881726557737e-09,0.05428403523883649,0.0,387,-2.5341233355507756e-06,1.7076230854370363e-05,2.400996101745538e-08,0.0015768639477066542,1.5007823021656508e-05,5824800,2.0808738251369463
-4.16636519961887,0.0,3324.51,3.6072795114916795e-05,0.0,810,0.055158829858290064,-9.745870099908493e-08,1.402074202863866e-08,0.054320895751672135,0.0,387,-1.1147942533258401e-07,8.855687140125958e-06,1.7070610066241774e-08,0.00131857511056989,8.922357606072259e-06,5832000,2.0806963804222294
-4.346914192412896,0.0,3324.51,3.6816010848192476e-05,0.0,811,0.05525453075687722,-4.448137513852616e-07,-1.1711356170061482e-08,0.05441222260395685,0.0,387,-4.3310240044476176e-07,1.3660523579946637e-05,1.637873057236835e-08,0.0012857350550494009,1.4205996600174658e-05,5839200,2.0803318578919403
-4.083803278028019,0.0,3324.51,3.960042802280335e-05,0.0,812,0.05530800545755675,-1.5223216342470636e-06,-5.3207373015936825e-09,0.05443830194001002,0.0,387,-1.5170009338843197e-06,2.4605245898047213e-05,2.0397187645511604e-08,0.0014299697339129848,2.4324691481854133e-05,5846400,2.0801339437721897
-4.2282420398318585,0.0,3324.51,3.60881050890842e-05,0.0,813,0.055407995691414545,-1.0424512800836244e-06,-6.83066258073249e-09,0.05445986439646395,0.0,387,-1.0356206309893412e-06,5.2452815472468007e-05,1.7552388285902077e-08,0.0013439992504534232,5.3470094621675175e-05,5853600,2.0797429778462364
-4.1668178408360355,0.0,3324.51,5.2359100589377876e-05,0.0,814,0.05543097406009794,-2.390175359262905e-06,7.870718191102185e-09,0.05456569086277374,0.0,387,-2.398046077989313e-06,4.664183038384272e-05,3.0340150593877564e-08,0.0017971112485586206,4.5837448240721614e-05,5860800,2.079662248410245
-4.117885799985084,0.0,3324.52,3.378347875849143e-05,0.0,815,0.055472048651131374,-1.736081085385685e-06,1.2458158921887142e-08,0.05452373025613645,0.0,386,-1.7485392242363788e-06,4.257536910387667e-05,1.441695860768872e-08,0.0012174170456735682,4.247038707042463e-05,5868000,2.0794709172419137
-4.235738554953268,0.0,3324.52,3.613536258444657e-05,0.0,816,0.055565159096476184,-9.882110262872531e-07,1.0753801917143832e-08,0.05453154209247303,0.0,386,-9.9896481505372e-07,4.864451362157635e-05,1.5677530005458196e-08,0.0012640379947518497,4.9329475437957024e-05,5875200,2.079111224365613
-3.954189843033987,0.0,3324.52,3.238721656201058e-05,0.0,817,0.05562464921109418,-1.9039946207345282e-06,7.676265032519706e-09,0.05463988759175495,0.0,386,-1.911670865385432e-06,4.266720774507404e-05,1.4744697403581489e-08,0.0011991203152176535,4.1751942805132305e-05,5882400,2.078845749065359
-3.9546586301497055,0.0,3324.52,4.555924144578242e-05,0.0,818,0.05563868831094137,-2.888608661728552e-07,1.9712002351013632e-08,0.0546658962454016,0.0,386,-3.0857290627389543e-07,5.5412641081355865e-05,2.453697728157288e-08,0.001667917826665361,5.6795940824615955e-05,5889600,2.0787529643187446
-4.372788157961355,0.0,3324.52,3.6531531904573615e-05,0.0,819,0.055693989079248496,-1.8522092556507846e-06,4.391992685463346e-09,0.05472391392730138,0.0,386,-1.8566012074111775e-06,6.652384405536168e-05,1.806997526970282e-08,0.0013045896579088453,6.575916286637179e-05,5896800,2.078542133380496
-3.9835424956029977,0.0,3324.46,4.3767638812513497e-05,0.0,820,0.05569011191521673,-2.8341232845753737e-06,5.495243398024578e-09,0.05471718330710352,0.0,386,-2.8396185677068236e-06,3.3332153286709123e-05,2.5959108120881057e-08,0.0016235166230863633,3.0139033701155633e-05,5904000,2.07856895918798
-4.182777573005863,0.0,3324.46,3.648611858821905e-05,0.0,821,0.055702105408051504,-1.8701455072968824e-06,-3.587326637834764e-09,0.0546763963577037,0.0,386,-1.8665581914658272e-06,1.596154955116484e-05,1.5882537999408383e-08,0.001284590065004609,1.4329528187750262e-05,5911200,2.0785489686172474
-4.326798769191459,0.0,3324.46,3.509799127504468e-05,0.0,822,0.05574576682544181,3.229638558116327e-07,1.3084636091281418e-08,0.05478816905251098,0.0,386,3.0987922349604934e-07,1.5560553424669466e-06,1.5928952732989068e-08,0.0012467641154786592,2.2515701992669015e-06,5918400,2.0783728251570746
-3.721265433875341,0.0,3324.46,3.8305219357788356e-05,0.0,823,0.05578655309117739,2.409571828662947e-07,-1.378193060227268e-08,0.05475046558305621,0.0,386,2.5473913296991656e-07,5.6678766028660854e-05,1.870532299237252e-08,0.0014508221778784887,5.98463545299767e-05,5925600,2.078194572130839
-4.138610714655075,0.0,3324.46,3.864974754856906e-05,0.0,824,0.055800123469874494,-1.174542160982575e-06,-1.0784213342534568e-08,0.054835384421730554,0.0,386,-1.1637579333143862e-06,6.483752120893479e-05,1.9264068417982134e-08,0.001370563730275275,6.46990335722616e-05,5932800,2.0781515761689535
-3.916805992817982,0.0,3324.46,4.016977793867772e-05,0.0,825,0.05580868828036483,-2.6406493853606155e-06,-5.95409621939656e-09,0.05480391700397737,0.0,386,-2.6346952573537027e-06,6.767085427890641e-05,2.1596953827434586e-08,0.0015253174691700303,6.708181088907186e-05,5940000,2.078093369207513
-4.078522672691043,0.0,3324.5,3.5941361259122525e-05,0.0,826,0.05582606999410523,-3.0808972058338217e-06,-8.215128951399954e-09,0.05483457477851993,0.0,386,-3.0726820832810863e-06,3.13575913631551e-05,1.6106159240276026e-08,0.0012825844250076604,2.8232302758880676e-05,5947200,2.0779733964658917
-4.379234069552256,0.0,3324.5,3.3382788694976095e-05,0.0,827,0.05590588745068869,3.7296999383364963e-07,5.771802274043776e-09,0.05490458129799444,0.0,386,3.6719824093612723e-07,4.1364320472289926e-05,1.4296876306158025e-08,0.0011889034401777957,4.4179844133627505e-05,5954400,2.077672886592141
-4.174941291522098,0.0,3324.5,3.4082610267012316e-05,0.0,828,0.055955784517345286,-3.575335901546718e-06,3.5797589568619646e-09,0.05495638292810077,0.0,386,-3.5789156701789294e-06,8.51690872763905e-05,1.6709290770908932e-08,0.0012607272764384224,8.343816626269252e-05,5961600,2.077475198923595
-3.9545106561316383,0.0,3324.5,4.431755900836021e-05,0.0,829,0.056046245203220414,-3.1360537196490677e-06,-4.6594994039506255e-09,0.0549474796975061,0.0,386,-3.1313942165678466e-06,7.713615995762377e-05,2.3634339762746046e-08,0.0016261596181258995,7.637313009754941e-05,5968800,2.0770977018749903
-4.110945744637458,0.0,3324.5,3.377556136447567e-05,0.0,830,0.05610696944541165,-1.8136728422531985e-06,-7.949259598499705e-09,0.0550283598342526,0.0,386,-1.8057236365379368e-06,6.76939432476444e-05,1.5253630289215347e-08,0.0012443370492520255,6.691529800004251e-05,5976000,2.0768429612924186
-4.600636946981547,0.0,3324.52,4.2133062316267636e-05,0.0,831,0.05613877754205118,-3.7588584075523266e-06,-1.4523378560511541e-08,0.05506618890802933,0.0,386,-3.7443350626341924e-06,6.253768492195944e-05,2.6504267005659592e-08,0.001624408143158434,5.961882518821137e-05,5983200,2.076740549465336
-4.133232824162201,0.0,3324.52,3.377159505577639e-05,0.0,832,0.056203535462941524,-1.940188468867008e-06,-1.0251024022639475e-08,0.05510069717815708,0.0,386,-1.9299374614285057e-06,4.106038389623591e-05,1.3850709135035226e-08,0.001206120514810897,3.9735924066241404e-05,5990400,2.0764788603372675
-4.274125096968243,0.0,3324.52,3.266982806225327e-05,0.0,833,0.056217413127974236,-2.100251107128424e-06,-2.778325920784941e-09,0.055162874294257674,0.0,386,-2.097472806839194e-06,-4.905533332816356e-06,1.3746194499036032e-08,0.0011540610859753092,-7.575871515054394e-06,5997600,2.0764420840286073
-3.9377578886980737,0.0,3324.52,3.6618858401278384e-05,0.0,834,0.05623276633841217,1.232298176238356e-06,3.591580818665676e-09,0.05518186171869279,0.0,386,1.2287065995945522e-06,-1.1932469161767402e-05,1.868914334975932e-08,0.0013563117630776354,-1.0170647532607977e-05,6004800,2.0763915412262004
-4.452505627656109,0.0,3324.52,3.884958471316979e-05,0.0,835,0.05629829576569141,-1.4515542223988413e-06,-4.6336662031751425e-09,0.055122303593923484,0.0,386,-1.4469205890716491e-06,3.017819254537887e-05,2.0541978419060633e-08,0.0014550706981325764,3.014225194380902e-05,6012000,2.07611858084719
-4.161720876242749,0.0,3324.52,4.351345444083883e-05,0.0,836,0.056392474077474414,-1.386579682360137e-06,-5.8996085869066e-09,0.05519647622264172,0.0,386,-1.3806800927058988e-06,1.6087693934976837e-05,2.4873627117281742e-08,0.0016083628288293126,1.462241449600517e-05,6019200,2.0757384739098725
-3.997002566248652,0.0,3324.58,3.9921141006404245e-05,0.0,837,0.056466030396284554,-1.429443592073907e-06,-1.2059422933004205e-08,0.05526836086315887,0.0,386,-1.4173841679769835e-06,1.0144388189608721e-05,2.0332557781275644e-08,0.0014070139720812826,9.870467004104636e-06,6026400,2.0754514180289374
-4.188169229241906,0.0,3324.58,3.363230109657073e-05,0.0,838,0.0565739532797622,-7.506649537751842e-07,2.6273520950683178e-08,0.05534579665000949,0.0,386,-7.76938528173242e-07,2.2432056955425597e-05,1.3964022933824649e-08,0.0011611553725521494,2.2278166573062143e-05,6033600,2.0750306129834004
-4.000706596421817,0.0,3324.58,3.427642827452684e-05,0.0,839,0.056594489696903755,-8.926242389884282e-07,-2.9670083871831005e-08,0.05537008822875876,0.0,386,-8.629541441182283e-07,3.8795613812747216e-05,1.349762226557581e-08,0.0011696702936062435,3.896679428077045e-05,6040800,2.074905011969269
-4.029120445705596,0.0,3324.58,4.57021911717029e-05,0.0,840,0.05666417236040746,-2.466400008305049e-06,3.294885207352988e-10,0.055352264650698216,0.0,386,-2.4667295128162034e-06,5.5850198724574376e-05,2.466453605971037e-08,0.0016664645754748825,5.502339525697781e-05,6048000,2.074613119761149
-4.483614049014591,0.0,3324.58,3.414437808771123e-05,0.0,841,0.056728557273646986,-1.3019266578888774e-06,2.3464024664968555e-09,0.05545838469437389,0.0,386,-1.3042730894969028e-06,4.582797879265855e-05,1.49502251521056e-08,0.0011929607727693373,4.597114432996291e-05,6055200,2.0743531046247985
-3.981219084699776,0.0,3324.52,4.7992885257463936e-05,0.0,842,0.056826884932520375,-1.7084487257681272e-06,1.4824684145122253e-08,0.0555620946724258,0.0,386,-1.7232733946673283e-06,4.681487809406086e-05,2.6495010514916533e-08,0.0016631938417969497,4.726629258948772e-05,6062400,2.0740227168875855
-4.136393733753098,0.0,3324.52,3.3615632932606644e-05,0.0,843,0.05683276407258022,-3.5752338183060927e-07,-1.1738515152584726e-08,0.05557307476680431,0.0,386,-3.457848683172953e-07,2.771075768163561e-05,1.4301488746828796e-08,0.001197761358772469,2.778128421409563e-05,6069600,2.0740224913377614
