explained_variance,value_loss,approx_kl_divergence,epoch_idx,advantage_norm,clip_fraction,P09:episode_rewards,fps,frames,episode_length,grad_norm,policy_entropy,policy_loss,P01:episode_rewards,PMM:episode_rewards
-1.4901161193847657e-09,0.007547130948933045,0.0001972121659861159,825,15.96871766448021,0.266064453125,300.0,191,8448000,337.99,0.055191876522387016,1.768848653137684,-0.00030459866466117094,25.0,155.5
-1.0430812835693359e-08,0.009508751746761846,0.00020591669078839914,826,15.968717795610427,0.29365234375,300.0,191,8458240,341.29,0.053133964994882474,1.7515665382146834,-0.0005070035287644715,25.0,162.0
6.7055225372314455e-09,0.00976243055119994,0.00016815863417463106,827,15.968717622756959,0.225732421875,300.0,191,8468480,342.3,0.054468072947238,1.746016525477171,-0.00033637824562902094,25.0,159.25
5.587935447692871e-09,0.010353866482910234,0.00018572465158541717,828,15.968717849254608,0.2408935546875,307.5000000000006,191,8478720,337.15,0.05406734403356023,1.744366132467985,-0.000322832774327253,47.50000000000001,168.5
-5.215406417846679e-09,0.00990755769489624,0.0001947788037064413,829,15.968717575073242,0.252685546875,375.0,191,8488960,342.99,0.053258066303729625,1.7559712059795856,-0.00031985585410438945,47.50000000000001,188.0
6.7055225372314455e-09,0.009756487120694147,0.00022236400206452345,830,15.968713289499282,0.29150390625,300.0,191,8499200,339.17,0.05639822511065538,1.758109340071678,-0.0003486364756099647,47.50000000000001,178.25
5.215406417846679e-09,0.00859803907587775,0.00021007821089540356,831,15.968717634677887,0.2888427734375,302.5000000000002,191,8509440,337.22,0.05258339899936908,1.757681568711996,-0.00038210625607462136,25.0,177.25
4.097819328308106e-09,0.009330790508647624,0.0001858696225305323,832,15.96871770620346,0.2470458984375,302.5000000000002,191,8519680,335.36,0.05246813269979188,1.7657959416508675,-0.0003903261924278922,25.0,167.25
-4.097819328308106e-09,0.009319422744738404,0.00018925594803498313,833,15.968717873096466,0.28955078125,300.0,191,8529920,331.12,0.0552451732172541,1.7619661808013916,-0.0005040986234234879,25.0,164.5
3.3527612686157227e-09,0.00852782896899953,0.00019857024044043215,834,15.968717581033706,0.2814453125,275.0,191,8540160,331.97,0.054225948216789666,1.7607455879449845,-0.0003907877780875424,50.0,156.0
-8.568167686462402e-09,0.008194839500640682,0.00018958353223297308,835,15.968717163801193,0.27578125,275.0,191,8550400,329.64,0.05259604037499062,1.7552700385451316,-0.00036286952599766663,50.0,154.75
-1.0430812835693359e-08,0.0068287893755496045,0.00024163111039641195,836,15.968717122077942,0.305517578125,250.0,191,8560640,330.02,0.050116471519026165,1.7567829087376594,-0.0004970302103174618,47.50000000000001,135.25
9.685754776000977e-09,0.008088986396614928,0.00021239306353066923,837,15.968717700242996,0.3158935546875,227.5000000000002,191,8570880,325.61,0.05349623928263397,1.7529938764870168,-0.0004674775045714341,25.0,125.75
1.1175870895385742e-08,0.009624055348467664,0.000188398978566795,838,15.96871770620346,0.2828125,300.0,191,8581120,327.46,0.054003997235930655,1.7566044166684152,-0.0004184381181403296,25.0,147.0
5.215406417846679e-09,0.008989908007788473,0.00016356539633122225,839,15.968717592954636,0.2556884765625,400.0,191,8591360,328.52,0.05243368036491743,1.7527213618159294,-0.0003898345043126028,50.0,172.5
5.215406417846679e-09,0.007614641818508972,0.00016844108084654864,840,15.968717533349992,0.2635009765625,377.5000000000002,191,8601600,326.58,0.0512688337282558,1.7488491639494896,-0.0002444818917865632,50.0,163.5
1.7136335372924803e-08,0.008470812114683212,0.00017880110792276583,841,15.968717765808105,0.23955078125,275.0,191,8611840,326.22,0.05302192154394937,1.7540601752698421,-0.00028525216148409525,25.0,150.75
-9.313225746154785e-09,0.009103624673207378,0.0001928628183883063,842,15.968717455863953,0.2725341796875,252.50000000000023,191,8622080,327.4,0.05314493333303525,1.7543746925890447,-0.00039171658572740854,25.0,147.25
3.7252902984619143e-10,0.007637236086065968,0.0001828003379614529,843,15.968717741966248,0.270068359375,275.0,192,8632320,326.33,0.052652816728330734,1.7538435071706773,-0.0002816039297613315,25.0,147.0
1.4156103134155273e-08,0.009606654838717078,0.00016018059537614704,844,15.968717747926712,0.2388671875,275.0,192,8642560,325.01,0.05336750118366387,1.7565900258719922,-0.00026368483777332584,25.0,151.0
-7.450580596923828e-09,0.010551436958485283,0.00016921123708115715,845,15.96871801018715,0.26337890625,352.5000000000002,192,8652800,329.13,0.05655226907908571,1.7521314591169357,-0.0003132359001028817,50.0,164.5
1.0058283805847169e-08,0.00860709841508651,0.00015032609638012672,846,15.968717896938324,0.2597900390625,380.00000000000045,192,8663040,333.74,0.0540650768148501,1.7499335616827012,-0.00029623713344335557,25.0,178.0
8.940696716308593e-09,0.008169033864214725,0.00017210328337142756,847,15.968717461824417,0.2330322265625,380.00000000000045,192,8673280,332.83,0.05211397373995004,1.7555570736527444,-0.0002647519882884808,25.0,167.0
9.685754776000977e-09,0.008107481571914831,0.00018531255444997896,848,15.968717604875565,0.284033203125,307.5000000000006,192,8683520,330.91,0.053326374476902826,1.75328314229846,-0.0002945453459687997,25.0,158.25
3.7252902984619143e-10,0.0078021036993050075,0.00015337445063110522,849,15.96871742606163,0.267529296875,275.0,192,8693760,324.77,0.051855325603941724,1.7579329743981362,-0.0003847492385830265,25.0,138.25
8.568167686462402e-09,0.00792998372689908,0.00018313783581334065,850,15.968717688322068,0.2703125,277.5000000000002,192,8704000,324.6,0.04974009070595424,1.7537523716688157,-0.0003004728816449642,22.500000000000007,133.5
2.9802322387695314e-09,0.009045875672745752,0.00016442703840127137,851,15.96871777176857,0.2463623046875,300.0,192,8714240,324.84,0.05430236175757972,1.7458036534488202,-0.0002395516632532235,22.500000000000007,136.0
1.080334186553955e-08,0.009820352057113268,0.00015113396292019133,852,15.968717026710511,0.2504638671875,377.5000000000002,192,8724480,328.74,0.05428295050979857,1.756770307570696,-0.00028244009663467293,25.0,161.0
4.8428773880004884e-09,0.00928085291525349,0.00014133000679734665,853,15.968717944622039,0.2369384765625,405.00000000000045,192,8734720,331.22,0.05490046643489501,1.7561739213764667,-0.00023928413284011186,25.0,168.25
3.725290298461914e-09,0.008330860071146163,0.00016233633916442613,854,15.968717700242996,0.2591064453125,377.5000000000002,192,8744960,332.41,0.054278895567908284,1.7604317769408226,-0.00019548061172827146,25.0,167.0
1.2293457984924316e-08,0.008494465747480718,0.0001480486908178591,855,15.968717277050018,0.2356201171875,250.0,192,8755200,327.35,0.05110629632517303,1.75842427611351,-0.00026925612837658264,25.0,155.75
1.3411045074462891e-08,0.00828302406439434,0.0001388314462502649,856,15.968716990947723,0.23349609375,282.5000000000007,192,8765440,328.32,0.054782064518556425,1.759458889812231,-0.00016890172155399342,25.0,162.0
0.0,0.008303950909885316,0.00014069167630772483,857,15.96871799826622,0.25478515625,275.0,192,8775680,323.69,0.05239004165574249,1.7567807987332344,-0.00033090616489062086,25.0,149.25
-1.080334186553955e-08,0.009086436094366945,0.00013418311367132673,858,15.968717592954636,0.2457763671875,400.0,192,8785920,330.42,0.05189589201801862,1.762672946602106,-0.0002565698792750482,25.0,160.25
-6.7055225372314455e-09,0.007533884599342855,0.00015873662232053222,859,15.968717420101166,0.277587890625,302.5000000000002,192,8796160,328.99,0.05111045831471365,1.7693094328045844,-0.0003695600084029138,25.0,149.5
-2.8312206268310546e-08,0.01031392924960528,0.0001402530675548519,860,15.968717736005782,0.244677734375,352.5000000000002,192,8806400,332.87,0.05603098179537421,1.7660480581223965,-0.0002779361151624471,25.0,159.0
-2.9802322387695314e-09,0.010121818351035473,0.00012379862276397092,861,15.968717783689499,0.2242431640625,352.5000000000002,192,8816640,336.97,0.05570824621289104,1.7651438109576703,-0.00026893969734373966,25.0,168.25
-9.313225746154785e-09,0.009148748360166792,0.00014240004238672555,862,15.968717640638351,0.27412109375,305.00000000000045,192,8826880,339.22,0.05462553764019016,1.7660971485078334,-0.0003960804569942411,47.50000000000001,170.0
2.6077032089233397e-09,0.010595086911052931,0.00015039844374484801,863,15.968717688322068,0.284033203125,525.0,192,8837120,348.97,0.0560932785260729,1.7699577391147614,-0.00045465182083717084,50.0,192.0
1.4156103134155273e-08,0.008460306568304076,0.00013926949477252037,864,15.968717646598815,0.2572509765625,525.0,192,8847360,345.45,0.05268652246779178,1.76227899864316,-0.0001743612352584023,25.0,189.25
4.097819328308106e-09,0.010840731670396054,0.0001108787268965017,865,15.968717652559281,0.2022216796875,452.50000000000017,192,8857600,344.07,0.055645351031244426,1.7570738971233368,-0.00026509616272960555,25.0,186.25
-7.82310962677002e-09,0.012046772267785855,0.00010077128604546459,866,15.968717974424361,0.2017578125,375.0,192,8867840,339.39,0.054928495445029625,1.7483166880905627,-0.0002858867992472369,25.0,184.5
-5.215406417846679e-09,0.010537927215227682,0.00013257159690311938,867,15.96871775984764,0.2712158203125,455.0000000000004,192,8878080,342.79,0.05383410060626106,1.7494344390928744,-0.0003379179353942163,50.0,204.5
1.080334186553955e-08,0.00984154400357511,0.00013159623100982286,868,15.968717986345291,0.2513916015625,477.5000000000002,192,8888320,345.66,0.05449066367506119,1.7572683282196522,-0.0002989236883877311,50.0,210.25
7.078051567077636e-09,0.01085636656061979,0.00010597413353821138,869,15.968717724084854,0.185595703125,402.5000000000002,192,8898560,339.74,0.05293565288999412,1.759612139314413,-0.00021650147791660857,50.0,190.0
7.078051567077636e-09,0.00975125230033882,0.00011241096265592886,870,15.968717688322068,0.2286865234375,350.0,192,8908800,338.09,0.05420675359638816,1.7624633476138114,-0.00022053717329981737,50.0,171.5
2.2351741790771484e-09,0.01123230922530638,0.00012114865976116107,871,15.968717914819717,0.2573974609375,352.5000000000002,192,8919040,343.27,0.056453436759074715,1.7612798348069192,-0.0004005974577012239,50.0,183.5
-2.6077032089233397e-09,0.011009852207735094,9.396877428713424e-05,872,15.968717682361603,0.1982666015625,305.00000000000045,192,8929280,344.68,0.05518626961099314,1.7597129307687283,-0.0002371966555074323,50.0,189.0
-5.587935447692871e-09,0.01156837493617786,0.00012706476253256937,873,15.968717855215072,0.249462890625,327.5000000000002,192,8939520,343.86,0.05466334564217008,1.7597589172422885,-0.0002702809339098167,72.50000000000001,189.5
-1.1548399925231934e-08,0.009338856695103459,0.00014250721871178484,874,15.968717873096466,0.2840087890625,327.5000000000002,193,8949760,337.35,0.05481478168092796,1.7703969836235047,-0.00038098316108516885,50.0,187.75
-5.960464477539063e-09,0.00995035975574865,0.00013640490408306505,875,15.968717753887177,0.25439453125,327.5000000000002,193,8960000,337.04,0.05340887918469017,1.7720163606107235,-0.00023300718166865408,50.0,185.25
-5.215406417846679e-09,0.009337081712601503,0.0001262973028147485,876,15.968717628717423,0.2750732421875,302.5000000000002,193,8970240,329.42,0.054404176086225706,1.773838659375906,-0.00026041438832180575,47.50000000000001,169.75
-1.7508864402770997e-08,0.010908154737148835,0.00012044795393872931,877,15.968717479705811,0.25537109375,302.5000000000002,193,8980480,335.13,0.055233660970659196,1.7746677942574025,-0.00027860518093802966,25.0,163.25
1.3411045074462891e-08,0.010237103330837272,0.00011196950532834648,878,15.96871777176857,0.2528076171875,350.0,193,8990720,344.07,0.05583601584229886,1.7734899833798408,-0.0002782570696581388,50.0,178.5
4.8428773880004884e-09,0.008640480427493458,0.0001287378099647185,879,15.968717658519745,0.2568115234375,350.0,193,9000960,339.74,0.05425386516945978,1.772428846359253,-0.0001630855582334334,47.50000000000001,171.75
1.5273690223693846e-08,0.007388668523981323,0.000118527491932241,880,15.968717616796493,0.256982421875,252.50000000000023,193,9011200,331.23,0.05081112355025199,1.769785299897194,-0.00026233850912831257,25.0,147.25
-7.82310962677002e-09,0.011537779128411784,0.00013137906322668869,881,15.96871775984764,0.25517578125,275.0,193,9021440,330.45,0.05374461684317629,1.7638689547777175,-0.0003151268378132954,25.0,155.0
1.7136335372924803e-08,0.011112630897696364,8.133553550990769e-05,882,15.96871787905693,0.1978759765625,402.5000000000002,193,9031680,335.95,0.052943479090027924,1.7615094050765037,-0.0002717617706366582,25.0,178.5
5.587935447692871e-09,0.010337855626858072,9.225110750819e-05,883,15.968717634677887,0.18095703125,430.0000000000004,193,9041920,343.65,0.05235463220669445,1.7576943330466748,-0.00018328309379285203,25.0,196.75
7.078051567077636e-09,0.010742023496277397,0.00011946045536674888,884,15.968717634677887,0.2830322265625,352.5000000000002,193,9052160,350.11,0.055689727300021655,1.7574124783277512,-0.0003072432677072356,25.0,202.25
-2.7939677238464355e-08,0.00931149555308366,0.00010103121907505397,885,15.968717783689499,0.246533203125,325.0,193,9062400,342.35,0.05325764350331692,1.7609789840877057,-0.00030788471558480525,25.0,181.75
-1.4901161193847657e-09,0.00995015367252563,9.890818299069792e-05,886,15.968717449903489,0.2233642578125,330.0000000000004,193,9072640,341.04,0.05614465989719268,1.7529052414000035,-0.00018179072430939413,25.0,183.5
-1.3783574104309083e-08,0.009935211289848667,0.00011767729173364216,887,15.968717777729035,0.2642333984375,430.0000000000004,193,9082880,336.75,0.05468136284906043,1.7544387444853782,-0.0002334155902644852,25.0,189.5
7.82310962677002e-09,0.011354323710111202,0.00010223397894826292,888,15.968717801570893,0.2541015625,502.5000000000002,193,9093120,342.38,0.05737454478364361,1.7588987626135348,-0.0003380009002285078,50.0,215.0
-5.960464477539063e-09,0.009309425652645587,0.0001248426746609965,889,15.968717628717423,0.2597412109375,502.5000000000002,193,9103360,339.44,0.053420530784149156,1.7626079604029656,-0.0002548400159867015,50.0,204.5
-3.6135315895080564e-08,0.009893512506096158,9.275473364454002e-05,890,15.968717700242996,0.218310546875,387.5000000000011,193,9113600,340.46,0.055673868631308986,1.7634950384497643,-0.00025507142854621636,50.0,195.25
1.1175870895385742e-09,0.010253089171601459,9.810766508770996e-05,891,15.968717831373215,0.252783203125,305.00000000000045,193,9123840,339.2,0.05588675149246133,1.76250951141119,-0.00037005314588896,50.0,171.75
-1.0430812835693359e-08,0.011954913983936421,0.00010142876716567883,892,15.968717902898788,0.26015625,352.5000000000002,193,9134080,335.86,0.05801177803061071,1.7573551751673222,-0.0003298386982351076,50.0,181.0
3.3527612686157227e-09,0.01102902048460237,0.00010512712797527968,893,15.968717920780183,0.2576416015625,402.5000000000002,193,9144320,342.71,0.05535511170729555,1.7567855462431907,-0.00028022613587381785,50.0,198.75
-2.570450305938721e-08,0.01058009958214825,0.00010682924729721321,894,15.968717902898788,0.26787109375,502.5000000000002,193,9154560,349.5,0.054444952961845795,1.7533556282520295,-0.00033404856585548257,50.0,225.5
1.825392246246338e-08,0.010908033048963262,9.755211081703407e-05,895,15.968717616796493,0.2579833984375,602.5000000000002,193,9164800,358.38,0.054728729353308456,1.7537045545876027,-0.00026458512038516344,47.50000000000001,252.5
-1.862645149230957e-09,0.009396114601440787,0.00011957580175909754,896,15.968717539310456,0.2958984375,600.0,193,9175040,352.63,0.05454713384933722,1.761895253509283,-0.000367795074271271,25.0,239.5
1.1175870895385742e-09,0.010654705844535784,8.376328088885999e-05,897,15.968717700242996,0.2214599609375,575.0,193,9185280,348.31,0.05121695107854163,1.7626933597028256,-0.0002459870738675818,25.0,237.25
1.862645149230957e-08,0.010082738295022865,0.00010945224379028673,898,15.968717849254608,0.2936279296875,505.00000000000045,193,9195520,345.76,0.05431141261060999,1.76045089289546,-0.00034242928195453713,25.0,207.75
-1.862645149230957e-09,0.011207980564358877,7.750766038299162e-05,899,15.968717712163926,0.2221923828125,477.5000000000002,193,9205760,345.35,0.0552186237794698,1.7639096722006797,-0.00020066729703103193,47.50000000000001,211.5
3.7252902984619143e-10,0.011852624069979356,9.205978734634357e-05,900,15.968717628717423,0.2447021484375,475.0,193,9216000,347.73,0.05604789888665853,1.7677127711474896,-0.0002803923274768749,50.0,214.25
1.7508864402770997e-08,0.009864212286629481,9.766822310197654e-05,901,15.968717640638351,0.2488525390625,427.5000000000002,193,9226240,340.88,0.052992359942507394,1.7666135527193547,-0.00031288109203160276,50.0,211.5
9.313225746154785e-09,0.010071129165589809,7.729516914807277e-05,902,15.96871771812439,0.2206787109375,452.50000000000017,193,9236480,335.86,0.05578758871553795,1.7671143285930158,-0.00019926846762245986,50.0,201.75
-9.685754776000977e-09,0.010426848873703421,8.267468799871835e-05,903,15.968717437982558,0.2499267578125,302.5000000000002,193,9246720,331.76,0.05786731410653826,1.7656728424131871,-0.00019396124334889465,47.50000000000001,178.25
-7.450580596923829e-10,0.010596724040260597,7.930963633207e-05,904,15.968717741966248,0.2358154296875,335.00000000000085,193,9256960,337.86,0.055893974908625944,1.7608660571277142,-0.0002569842403318034,50.0,188.5
-6.332993507385254e-09,0.011799703224096448,8.263846818152842e-05,905,15.968717908859253,0.246923828125,325.0,193,9267200,345.12,0.05631942823802836,1.7605638280510902,-0.0002703008420212427,50.0,191.75
-2.9802322387695314e-09,0.010870403519948012,7.29021949529951e-05,906,15.968717765808105,0.23564453125,350.0,193,9277440,348.72,0.05398804170979913,1.7585461653769017,-0.000308924385899445,50.0,201.5
-1.4901161193847657e-09,0.011514125390385743,8.939245936048223e-05,907,15.968717801570893,0.2888916015625,360.0000000000009,193,9287680,348.98,0.05627004440659202,1.757439661026001,-0.0003641786071966635,50.0,212.0
2.6077032089233397e-09,0.011151429184246808,9.605288573091286e-05,908,15.968717527389526,0.290673828125,360.0000000000009,194,9297920,343.46,0.05643418935405821,1.7606406964361667,-0.00030984994591563007,72.50000000000001,203.5
6.7055225372314455e-09,0.011926500609479262,8.174228486623747e-05,909,15.968717747926712,0.243603515625,527.5000000000002,194,9308160,348.44,0.055352847628905424,1.7616081729531288,-0.0002710676204515039,72.50000000000001,219.75
3.7252902984619143e-10,0.010296557625406422,8.018467026218445e-05,910,15.968717801570893,0.2495361328125,552.5000000000002,194,9318400,345.7,0.05453595148401654,1.761204256117344,-0.00020272289075364824,75.0,224.75
8.940696716308593e-09,0.011748674829868832,7.548175592084761e-05,911,15.968717914819717,0.2152099609375,552.5000000000002,194,9328640,347.78,0.05522273777147728,1.7592773839831353,-0.00014094883918005507,50.0,231.75
-1.3411045074462891e-08,0.010355459207312378,7.852560594159285e-05,912,15.968717658519745,0.248486328125,525.0,194,9338880,345.52,0.05467833365353393,1.7646733239293098,-0.0002735694022703683,47.50000000000001,216.25
-1.4901161193847656e-08,0.00921566595316108,7.078276685295038e-05,913,15.968717622756959,0.2246337890625,457.5000000000006,194,9349120,343.45,0.0519961653659198,1.7653501830995082,-0.00021442498436954338,25.0,202.5
-6.332993507385254e-09,0.009811600450484547,7.76901510352701e-05,914,15.968717670440673,0.2568359375,450.0,194,9359360,343.64,0.054535504705851626,1.763773964345455,-0.0003220855964173097,50.0,194.75
7.450580596923828e-09,0.010027122405790578,7.573381060268502e-05,915,15.968717473745347,0.2577392578125,352.5000000000002,194,9369600,339.48,0.055974413414933276,1.7581361383199692,-0.0001843006379203871,25.0,179.5
-2.5331974029541015e-08,0.010689096134046849,7.506232189147255e-05,916,15.968717217445374,0.256494140625,380.00000000000045,194,9379840,341.3,0.054626524779579355,1.7544428244233132,-0.00019840910608763805,50.0,187.75
-1.825392246246338e-08,0.010452694940613582,5.728361400230142e-05,917,15.96871789097786,0.1923095703125,525.0,194,9390080,342.58,0.05573204123610438,1.759271364659071,-0.00011907549942407059,47.50000000000001,201.5
0.0,0.011201290640019578,7.380881269902773e-05,918,15.968717873096466,0.2408203125,502.5000000000002,194,9400320,346.49,0.05331410789582921,1.7617185987532138,-0.00026881920639425515,50.0,210.5
-6.332993507385254e-09,0.01086270948217134,8.750359620925962e-05,919,15.96871775984764,0.292333984375,477.5000000000002,194,9410560,347.35,0.055104112519451166,1.7647027894854546,-0.00029371891978371425,50.0,207.25
-2.9802322387695314e-09,0.010271563599417277,9.13812169166306e-05,920,15.968717420101166,0.3028076171875,402.5000000000002,194,9420800,348.57,0.05474734257356293,1.7643450230360032,-0.00022979164277785457,72.50000000000001,202.25
-1.0058283805847169e-08,0.009754839958623052,6.871971854955916e-05,921,15.968717902898788,0.2438720703125,377.5000000000002,194,9431040,341.91,0.05433050162661921,1.7661642089486123,-0.00023372307114186697,50.0,187.5
1.1175870895385742e-09,0.009396343361004256,8.154916753078112e-05,922,15.968717539310456,0.2875,380.00000000000045,194,9441280,343.3,0.05394136820382809,1.7662600822746755,-0.0002513403174816631,50.0,184.25
-1.3411045074462891e-08,0.00939714788000856,6.764705946977756e-05,923,15.968717539310456,0.2608642578125,425.0,194,9451520,339.31,0.054596737921687157,1.764966295659542,-0.00022300798264041077,50.0,183.0
-1.4901161193847657e-09,0.009835532140277792,8.864897044986719e-05,924,15.968717819452285,0.2677734375,427.5000000000002,194,9461760,341.89,0.05410823824370008,1.764471524953842,-0.00017978382602450437,25.0,184.25
1.1920928955078126e-08,0.010210633554015658,5.5427332723922974e-05,925,15.968717730045318,0.2134521484375,427.5000000000002,194,9472000,344.39,0.05441344333508154,1.7682017996907233,-0.00015971443463058677,25.0,192.0
9.685754776000977e-09,0.010403052756373654,5.679991291032138e-05,926,15.968717783689499,0.2214599609375,455.0000000000004,194,9482240,345.67,0.052718885229698455,1.7681977696716786,-0.00023800003400538118,47.50000000000001,204.5
1.862645149230957e-08,0.00903369270163239,8.40399454610008e-05,927,15.968717730045318,0.3462158203125,352.5000000000002,194,9492480,341.87,0.05576486421820185,1.7678716465830804,-0.00031272815795091446,25.0,186.25
-5.215406417846679e-09,0.01011212208932193,6.909475829814937e-05,928,15.968717449903489,0.2859619140625,455.0000000000004,194,9502720,341.68,0.055885537075235844,1.765230230242014,-0.00028865979656984565,25.0,193.25
8.568167686462402e-09,0.011019109071639832,4.5574465490005876e-05,929,15.96871770620346,0.1919189453125,452.50000000000017,194,9512960,343.62,0.0532973097181893,1.7663596384227276,-9.930326668836643e-05,25.0,196.0
-2.3096799850463868e-08,0.009588260778764379,6.946249244688119e-05,930,15.968717914819717,0.254931640625,452.50000000000017,194,9523200,337.52,0.0538577956742903,1.7641120046377181,-0.0001716560494969599,25.0,191.5
-1.2665987014770507e-08,0.009637665063564782,6.76951708411977e-05,931,15.968717795610427,0.26015625,475.0,194,9533440,336.92,0.05491111232348174,1.7677407205104827,-0.0002621065556013491,25.0,192.0
-8.940696716308593e-09,0.00981208205485018,6.681356134823347e-05,932,15.968717873096466,0.26552734375,452.50000000000017,194,9543680,337.07,0.053635687575241564,1.7716556072235108,-0.00022047154998290354,25.0,194.0
2.2351741790771484e-09,0.010149820039441693,6.416395358215255e-05,933,15.968717557191848,0.246923828125,477.5000000000002,194,9553920,335.58,0.0568495168717705,1.7738265059888363,-0.00014104252950346562,47.50000000000001,191.75
-2.9802322387695314e-09,0.011478495881056006,6.406795151576716e-05,934,15.968717122077942,0.2640869140625,525.0,194,9564160,341.16,0.056619365295224364,1.770170944929123,-0.00024686061042302756,50.0,204.75
1.5273690223693846e-08,0.009603498244541698,6.932641942860584e-05,935,15.96871771812439,0.282080078125,525.0,194,9574400,342.38,0.05490866716867907,1.770079842209816,-0.00025845756608759983,47.50000000000001,205.5
1.0058283805847169e-08,0.01005727704941819,5.246043539113288e-05,936,15.968717753887177,0.2454833984375,502.5000000000002,194,9584640,350.41,0.053478988914470796,1.7680413976311684,-0.00017950692526937928,50.0,214.5
-1.080334186553955e-08,0.010118436785342055,5.8814777380788996e-05,937,15.968717682361603,0.24326171875,452.50000000000017,194,9594880,343.38,0.05672394382450493,1.7676066666841508,-0.0001853739649959607,50.0,195.25
-5.587935447692871e-09,0.009017392470559571,6.138489910050282e-05,938,15.968717747926712,0.2801513671875,325.0,195,9605120,337.28,0.055401822011911,1.7703936122357846,-0.00017192892701132224,50.0,174.5
-1.0430812835693359e-08,0.010788686884188792,5.5719828359812594e-05,939,15.968717640638351,0.2561767578125,325.0,195,9615360,336.13,0.05343680690207432,1.7756868742406369,-0.0002333860862563597,50.0,171.25
-3.7252902984619143e-10,0.009544623245528783,7.302432432823024e-05,940,15.968717730045318,0.2996337890625,325.0,195,9625600,337.93,0.05390289522962146,1.7774890653789044,-0.00028963087424926925,25.0,176.75
-9.313225746154785e-09,0.010518680677341763,5.5786757686959734e-05,941,15.968717682361603,0.267138671875,302.5000000000002,195,9635840,340.38,0.055755533001067094,1.7757817648351193,-0.0002679647415789077,47.50000000000001,181.0
-2.384185791015625e-08,0.009270307637598308,6.161898443650671e-05,942,15.968717509508133,0.2804931640625,327.5000000000002,195,9646080,342.91,0.05472951039876063,1.7753034107387067,-0.00018737958489509766,47.50000000000001,183.75
6.332993507385254e-09,0.008863125296193175,5.0438084202042434e-05,943,15.968717634677887,0.2205810546875,300.0,195,9656320,339.98,0.05169838795059828,1.7775069989264012,-0.0001642106941289967,50.0,171.5
-1.3411045074462891e-08,0.009532364311235142,7.078893151977184e-05,944,15.96871789097786,0.3085693359375,275.0,195,9666560,337.08,0.05322553035215429,1.7769878484308719,-0.00028600759942492003,50.0,164.5
-1.1175870895385742e-09,0.008554359529080102,5.785328547789348e-05,945,15.968717551231384,0.2755126953125,275.0,195,9676800,331.33,0.05404315563419183,1.7743930533528327,-0.0001852445046097273,50.0,151.25
0.0,0.009229333178518572,5.5557928183702644e-05,946,15.968717628717423,0.249560546875,275.0,195,9687040,333.75,0.05237404319992349,1.7726514004170895,-0.0001728560648189159,25.0,147.5
-1.30385160446167e-08,0.007204737162828679,5.74471261419518e-05,947,15.96871782541275,0.2943359375,250.0,195,9697280,330.66,0.052857420765226246,1.771985486894846,-0.00019484825133986305,25.0,134.25
-1.4528632164001465e-08,0.008804951737147348,4.971059233156438e-05,948,15.968717747926712,0.2457763671875,275.0,195,9707520,337.97,0.05313970083719063,1.7678440757095815,-0.0001993268153455574,22.500000000000007,142.5
-1.3411045074462891e-08,0.011104630541376536,4.205731272328705e-05,949,15.968717730045318,0.228662109375,400.0,195,9717760,339.62,0.055810086458222455,1.7691415786743163,-0.00012913149112137035,25.0,173.25
1.5273690223693846e-08,0.008940071269807958,4.845847091026201e-05,950,15.968717086315156,0.2575927734375,427.5000000000002,195,9728000,337.87,0.05405698158702567,1.774904089421034,-0.00012263289172551595,22.500000000000007,180.5
1.080334186553955e-08,0.008004117633936403,5.701765920331781e-05,951,15.968717497587203,0.3086181640625,450.0,195,9738240,338.49,0.05390423057584295,1.7771391235291958,-0.00018309887927898673,25.0,183.5
-3.874301910400391e-08,0.008253135559243674,5.172874387735504e-05,952,15.96871754527092,0.2443359375,327.5000000000002,195,9748480,334.06,0.05015916351535906,1.7754162460565568,-0.00021666393040504773,25.0,158.25
1.2665987014770507e-08,0.007630138625336258,5.367568539673684e-05,953,15.968717277050018,0.3035400390625,300.0,195,9758720,330.44,0.05100612823513945,1.7698809266090394,-0.0002439972011416103,25.0,148.5
-5.215406417846679e-09,0.00868350172349892,5.4394566822368875e-05,954,15.968717551231384,0.3137939453125,302.5000000000002,195,9768960,327.75,0.054565614722218034,1.7704713292419911,-0.00020811074537050445,25.0,150.5
-8.195638656616212e-09,0.009205411782022565,4.10637686925952e-05,955,15.96871783733368,0.220947265625,302.5000000000002,195,9779200,329.86,0.05255227111677668,1.769331841170788,-8.475280465063406e-05,25.0,158.75
-7.450580596923828e-09,0.009216410740737046,3.475526062413081e-05,956,15.968717622756959,0.2133056640625,380.00000000000045,195,9789440,340.28,0.05363909389224253,1.7690536506474017,-0.00011515068435983267,25.0,173.5
-1.4901161193847657e-09,0.008800795403294615,4.0732030042178735e-05,957,15.96871787905693,0.251708984375,450.0,195,9799680,341.63,0.052420774945475576,1.7651185110211371,-0.0001889518000098178,25.0,181.25
-8.940696716308593e-09,0.008734687832657073,5.111126898604823e-05,958,15.968717604875565,0.29619140625,475.0,195,9809920,342.97,0.05529247392774243,1.766163668781519,-0.00013522685349016684,25.0,188.0
3.725290298461914e-09,0.00774951251114544,4.2383669284351556e-05,959,15.968717622756959,0.2824951171875,477.5000000000002,195,9820160,336.65,0.05298101372626426,1.7677815973758697,-0.00015144683529797476,25.0,178.25
