P09:episode_rewards,value_loss,clip_fraction,advantage_norm,epoch_idx,grad_norm,policy_entropy,approx_kl_divergence,episode_length,fps,frames,P01:episode_rewards,policy_loss,PMM:episode_rewards,explained_variance
4950.0,0.8361871691886336,0.0859619140625,15.968719106912612,522,3.6652292303596523,1.6615810327231884,0.0005937350974936124,873.45,191,5345280,4172.5,-0.005362311440330813,4537.5,0.970355898886919
4950.0,1.2228419457096606,0.0878173828125,15.968719339370727,523,4.140715074582249,1.6527757138013839,0.000607326016797078,891.72,191,5355520,4150.0,-0.005940003984142095,4553.25,0.9294148288667202
4950.0,0.9203962501138448,0.0893310546875,15.968719255924224,524,3.831526812436884,1.6510680623352527,0.0005884838907410176,890.95,191,5365760,4125.0,-0.005613574907329166,4478.75,0.9572942234575749
4950.0,0.9695683541707695,0.101025390625,15.96871936917305,525,3.128859699214944,1.646158841252327,0.0006669796352074945,896.6,191,5376000,4147.5,-0.0060090572154877005,4492.5,0.9464925095438957
4957.500000000001,1.3424136124667712,0.0841552734375,15.968719273805618,526,3.872016616460319,1.645840897411108,0.0005208644278160274,909.07,191,5386240,4147.5,-0.00578441405450576,4567.25,0.9580979023128748
5025.0,1.2910132544813677,0.1054931640625,15.968719154596329,527,3.408169465682671,1.6618483781814575,0.0007563881542186904,921.73,191,5396480,4122.5,-0.006224994069634704,4612.5,0.9438477896153927
5025.0,1.6391527104191481,0.0907958984375,15.968719184398651,528,5.273467287508473,1.6403166808187961,0.0005620153561442673,914.04,191,5406720,4097.5,-0.004971157256659353,4555.25,0.9328594122081995
5290.000000000023,2.00624281167984,0.0928466796875,15.968719178438187,529,4.907008147196256,1.6525185063481331,0.0005288752093695257,895.84,191,5416960,4075.0,-0.004618700358878414,4546.0,0.9103697519749403
7682.500000000001,1.607357116881758,0.074267578125,15.96871920824051,530,4.7747535096332125,1.6573789931833744,0.000462562030805176,897.69,191,5427200,4067.5,-0.005465382002148545,4593.5,0.9354576356709003
7830.000000000001,1.323104139510542,0.096337890625,15.968719136714935,531,4.133712461677977,1.6515464566648006,0.0006305188959349422,904.77,191,5437440,4000.0,-0.005122325039883436,4675.0,0.9315541662275791
7877.5,0.39665837415959687,0.10478515625,15.968719220161438,532,2.788548663852839,1.648975098133087,0.0005936477580068785,911.3,191,5447680,4075.0,-0.006357613864838641,4826.0,0.9818533938378096
7907.500000000001,1.3604867605492472,0.09384765625,15.968719255924224,533,3.6038107970416045,1.6582324251532554,0.0005623804801207588,911.6,191,5457920,4097.5,-0.005690436605436844,4863.5,0.9290584109723568
7905.0,2.0792903981171547,0.082373046875,15.968719184398651,534,4.833969115004438,1.6436926007270813,0.0005240775982916525,912.7,191,5468160,4100.0,-0.004990933473527548,4920.25,0.9246500980108976
7802.5,1.2390724590979516,0.093798828125,15.968719410896302,535,4.564963267398236,1.6402765363454819,0.0006148267245270048,895.19,191,5478400,4167.5,-0.005409860906365793,4801.5,0.9475508622825146
7777.5,1.5202592814341187,0.1053955078125,15.968719166517257,536,4.965699698056366,1.6498054333031178,0.0005758589215621815,889.92,191,5488640,4090.0,-0.004917954133998137,4700.75,0.9326770879328251
7830.000000000001,1.4888805030146615,0.0934814453125,15.968719416856766,537,4.602120338133236,1.6605776771903038,0.0006002904635725668,907.85,191,5498880,4150.0,-0.005883237194939284,4861.5,0.9280231643468142
7802.5,1.0690834940876812,0.08974609375,15.968719297647477,538,3.672200887450855,1.6553855516016482,0.0006982497642146233,903.16,191,5509120,4112.5,-0.005743276954308385,4690.25,0.9562537729740143
7775.0,1.4667912658536806,0.09111328125,15.968719011545181,539,4.7066365679063535,1.6575038783252238,0.0004963396360982236,889.73,191,5519360,3480.000000000001,-0.005151024075166788,4610.25,0.9479155100882053
7752.5,0.5840669648256153,0.0993896484375,15.968719214200974,540,2.9091639525451702,1.6625759415328503,0.0006683275598082601,882.11,191,5529600,4090.0,-0.00645753583376063,4596.0,0.9732423305511475
7750.0,1.551578022306785,0.0933349609375,15.968719309568405,541,3.9871231294792215,1.667266645282507,0.0005670633278161573,865.91,191,5539840,825.0,-0.0054200888553168625,4470.5,0.937890388071537
7752.5,0.999741439986974,0.087109375,15.96871926188469,542,4.027076612393607,1.6481760531663894,0.000554978062598824,880.16,191,5550080,3480.000000000001,-0.004932943194398831,4523.25,0.9583701033145189
7680.0,0.7671654729638249,0.1071044921875,15.968719393014908,543,3.3644850328731146,1.6421682305634022,0.0006411125604875,873.16,191,5560320,3480.000000000001,-0.005389954284873965,4487.0,0.9690991066396236
7735.000000000001,1.9054096588864922,0.108349609375,15.968719202280045,544,4.824716404927293,1.652355218678713,0.0006309747290349423,872.84,191,5570560,4000.0,-0.005569710253621451,4573.0,0.920194785669446
7735.000000000001,1.6038482432835734,0.0935546875,15.968719404935836,545,6.023358549431835,1.6356490008533,0.0005586652121967691,860.84,191,5580800,825.0,-0.00554670905257808,4495.25,0.9393837407231331
7730.000000000001,2.4746105533093212,0.080126953125,15.968719238042832,546,5.030740627461504,1.6587220437824726,0.0005619878072085989,850.15,191,5591040,797.5,-0.004626086525968276,4442.75,0.8964267365634442
7782.500000000001,1.3219881240278482,0.084912109375,15.96871919631958,547,4.831342851713218,1.6373134829103946,0.00045775050521157845,860.89,191,5601280,4000.0,-0.005064550091628916,4605.75,0.9479663748294115
7730.000000000001,0.8023133146809414,0.12265625,15.968719273805618,548,3.2070955596277373,1.6754771322011948,0.0007357888495083127,848.7,191,5611520,3682.500000000001,-0.006370048636381398,4518.5,0.9211465224623681
7730.000000000001,1.3716030092444271,0.0921875,15.968719148635865,549,4.599782513453896,1.6427547074854374,0.0005702447305826466,853.49,191,5621760,1050.0,-0.004834500660581398,4524.0,0.9240931674838067
7575.0,0.2716573955724016,0.1234619140625,15.968719166517257,550,1.9347782877677233,1.6535323865711689,0.0008021415996641628,828.32,191,5632000,825.0,-0.006626518140728876,4404.5,0.9897149622440338
7575.0,0.7347026281524449,0.1072265625,15.968719309568405,551,2.904558075808439,1.6448054924607276,0.0005558696979055521,831.93,191,5642240,825.0,-0.005503700392728206,4419.5,0.9769009787589311
7575.0,1.050992760900408,0.0923583984375,15.968719279766082,552,3.794761784468359,1.6324367679655551,0.0006354206058919963,837.66,191,5652480,1050.0,-0.004933067238380317,4447.25,0.9540524281561374
7702.5,0.9731721236603335,0.090380859375,15.968719214200974,553,2.920462424617997,1.6623654425144196,0.0006923485591574781,855.71,191,5662720,3662.500000000001,-0.006096795620851481,4564.5,0.9340347841382026
7702.5,1.125214322237298,0.1126220703125,15.968719214200974,554,2.7698995000784543,1.6437887355685235,0.0006163367993853697,864.6,191,5672960,4062.5,-0.005681759969593259,4603.0,0.9566985815763474
7755.0,1.2390388358850033,0.10146484375,15.968719279766082,555,3.296809153805256,1.6428843863308429,0.0006665790533649961,877.93,191,5683200,4152.5,-0.005415450222062646,4661.5,0.9497581582516432
7902.5,1.4451024133246393,0.08017578125,15.968719309568405,556,3.563727113037358,1.6407538861036302,0.0005277840489800523,877.18,191,5693440,3662.500000000001,-0.0046052217283431675,4706.5,0.9383774623274803
7902.5,0.6824629467912018,0.107177734375,15.968719232082368,557,3.225865735397671,1.6306283921003342,0.0006099579319458004,876.16,191,5703680,4222.5,-0.005498625657855883,4800.5,0.9745783176273107
7952.5,1.5478057922562585,0.0964111328125,15.96871924996376,558,3.85333613531792,1.6304431602358818,0.000513529800807539,885.84,191,5713920,4225.0,-0.005091747883670905,5005.0,0.950884860008955
8000.0,1.8408318871632219,0.09111328125,15.968719315528869,559,4.1799028471705775,1.6480366952717305,0.0005540297317712676,907.26,191,5724160,4225.0,-0.005567646700365003,5216.0,0.9264768406748771
7977.5,1.9532049145083874,0.098486328125,15.968719273805618,560,5.53822482184525,1.6345338381826877,0.0005418811459724393,916.34,191,5734400,4225.0,-0.004571447819762398,5283.0,0.9351765111088752
7977.5,1.747516510868445,0.099853515625,15.96871920824051,561,4.278646260006638,1.6472626350820065,0.0005821946686897993,914.18,191,5744640,4222.5,-0.005583524024439157,5289.0,0.9403163947165012
7952.5,1.1603879359085112,0.103125,15.96871926188469,562,3.5558708299768647,1.6418628819286822,0.0006404822242932264,900.37,191,5754880,4200.0,-0.005205047901108628,5205.25,0.9576931700110436
7925.0,1.3554443568456918,0.08359375,15.968719285726547,563,4.259963069490776,1.6448985755443573,0.00048381631954911035,897.15,191,5765120,4270.0,-0.005049605567546678,5231.5,0.9556118369102478
7927.5,1.9612938868813217,0.0790283203125,15.9687191426754,564,4.520328385498646,1.6501537248492242,0.0005074512609841874,900.62,191,5775360,4150.0,-0.004843615788922761,5293.25,0.9235110521316529
7930.000000000001,0.9499229964800179,0.0847900390625,15.968719238042832,565,3.554432289387036,1.6513855531811714,0.0005202697192263949,913.04,191,5785600,4150.0,-0.005562376127272728,5300.75,0.9428145218640566
7930.000000000001,2.169633648591116,0.09677734375,15.96871924996376,566,5.132900492083073,1.6558507449924946,0.0005339270968708934,926.57,191,5795840,4150.0,-0.0049294553391519,5296.0,0.9011203188449144
7902.5,1.5232568945735694,0.0862060546875,15.968719190359115,567,4.155532237159069,1.653049649298191,0.0005122130875041877,900.52,191,5806080,3957.5,-0.004721341293225123,4969.25,0.9073330473154784
7852.5,2.275029994174838,0.0759521484375,15.96871919631958,568,5.855232094526633,1.648386189341545,0.0004345801402327907,867.3,191,5816320,825.0,-0.0044827015713963195,4668.25,0.8846139438450337
7900.0,1.8937708030454814,0.07353515625,15.96871920824051,569,4.788048438715101,1.642965094000101,0.0004472084281166227,876.22,191,5826560,825.0,-0.004331652690598276,4835.5,0.9259699560701847
7877.5,2.2544728646986187,0.0680419921875,15.9687191426754,570,5.598472593754338,1.6538318283855915,0.0004088991368438533,876.61,191,5836800,825.0,-0.004245328572005746,4812.0,0.9006841074675321
7925.0,1.1322366790613159,0.1125244140625,15.968719202280045,571,3.6043201689382878,1.6556136779487134,0.0005961329586218025,897.29,191,5847040,825.0,-0.005113651002830011,4903.5,0.9414389986544848
7927.5,0.9912935311440378,0.08310546875,15.968719154596329,572,3.6914943624653995,1.644838461279869,0.00047489886935112876,890.47,191,5857280,825.0,-0.005377123695870978,4770.0,0.9652149520814419
7950.0,1.5262278384994716,0.071240234375,15.968719279766082,573,5.52346911004959,1.6666945420205592,0.0003754626437175176,899.4,191,5867520,825.0,-0.004281000027185655,4816.5,0.9144572578370571
7927.5,1.2681311930529773,0.0904541015625,15.968719357252121,574,4.338639843735782,1.6518936902284622,0.0005107016462209203,887.34,191,5877760,825.0,-0.005188802674092585,4744.25,0.939354882016778
7952.5,2.6809970781207086,0.07060546875,15.968719255924224,575,7.277528853269625,1.653697171807289,0.00037482888330702644,901.74,191,5888000,825.0,-0.003624556960744485,4933.5,0.8873199403285981
7982.5,1.4247502295300365,0.0868408203125,15.96871924996376,576,4.97674132463936,1.6465054422616958,0.0005172440064901016,917.54,191,5898240,3385.000000000001,-0.005152059344254667,5136.5,0.941071780398488
8055.000000000001,1.5963737302459777,0.097265625,15.968719285726547,577,4.263429435657082,1.6399072743952274,0.000583292640249578,938.59,191,5908480,4070.0,-0.005082503513403935,5363.25,0.9215036947280169
8055.000000000001,1.2101833652006462,0.0983642578125,15.968719309568405,578,3.433584792899822,1.6439793460071086,0.0005508857278220039,927.86,191,5918720,4115.0,-0.005635427058587083,5222.25,0.9456586748361587
8182.5,1.2903447557706387,0.093798828125,15.968719345331191,579,3.743710829182916,1.6407458394765855,0.0006174904418917225,929.43,191,5928960,4122.5,-0.005115907408799103,5289.75,0.9426041424274445
8182.5,1.0214156390167772,0.1145263671875,15.96871924996376,580,3.0702183291323286,1.6378035150468349,0.0005771023038538344,930.7,191,5939200,4122.5,-0.00577672966683167,5323.25,0.9617440167814493
8260.000000000002,2.310388413630426,0.1028076171875,15.96871926188469,581,5.320318778248493,1.6409274376928806,0.00047971180836481125,932.2,191,5949440,4097.5,-0.00464370883491938,5453.25,0.891680882871151
8085.000000000001,1.502995894663036,0.0925537109375,15.968719297647477,582,3.4203445692224244,1.63194412663579,0.0005084159307263711,926.61,191,5959680,4125.0,-0.004776964961456543,5514.5,0.9318915080279112
8175.0,2.7072073453105987,0.0780517578125,15.968719273805618,583,6.286651227020126,1.6478381335735321,0.0003756031549873911,931.93,191,5969920,4170.0,-0.004117271822178736,5623.75,0.8608599875122309
8082.5,2.4168242823332546,0.0773681640625,15.968719071149826,584,6.2572887758589015,1.6392597876489163,0.00039012009241377687,916.08,191,5980160,4097.5,-0.0043123141582327666,5488.25,0.8861762706190348
8127.5,1.6849130418151617,0.073681640625,15.968719226121902,585,6.8254382921827474,1.6414211258292197,0.00041988893141299295,918.57,191,5990400,4122.5,-0.0037499399280932267,5484.25,0.9212226931005716
8080.0,1.5780438213609158,0.0930908203125,15.968719393014908,586,5.146687274547264,1.6486373871564866,0.0005402392442324922,918.34,191,6000640,4125.0,-0.004844605668404256,5449.5,0.9338438261300326
8080.0,1.6084555997513235,0.096875,15.968719279766082,587,4.378828467828031,1.640397959947586,0.0005578563972965629,923.39,191,6010880,4122.5,-0.00469626392077771,5489.5,0.9218067590147256
8030.000000000001,1.3206589995883404,0.0817138671875,15.968719339370727,588,4.505068252414604,1.6462974861264228,0.00045380973478801966,919.24,191,6021120,4125.0,-0.004881965142703848,5449.25,0.9366919320076704
8030.000000000001,2.2766863285563885,0.068359375,15.968719220161438,589,5.151436816674436,1.638183081895113,0.0004533429688568385,926.41,191,6031360,4115.0,-0.00408765766187571,5556.0,0.9053865928202868
8025.0,1.705430793715641,0.0745849609375,15.96871926188469,590,4.010481519029026,1.6552556596696377,0.0003842015163404307,929.5,191,6041600,4115.0,-0.0045883130478614476,5560.0,0.9300845257937909
8080.0,1.8586977808736265,0.0861083984375,15.968719226121902,591,4.901731600708462,1.6548647701740264,0.00044740988183252715,935.53,191,6051840,4022.5,-0.00412805102278071,5537.5,0.9220289472490549
8157.500000000003,1.7749125597067177,0.07646484375,15.968719238042832,592,3.6324061646849257,1.6560619592666626,0.0004020752968163892,923.91,191,6062080,3997.5,-0.004198945967800682,5441.75,0.9312924072146416
8450.0,2.2840411896351727,0.0861572265625,15.968719357252121,593,4.746305423733609,1.644772183150053,0.0004743057974995775,928.9,191,6072320,4132.5,-0.004709144837397617,5567.5,0.9162451941519976
8112.500000000003,1.6985889576375484,0.086865234375,15.968719178438187,594,4.048273360430132,1.632941360771656,0.000489696462293473,935.98,191,6082560,4142.5,-0.0043935138193774035,5636.75,0.9378800097852945
8075.0,2.257405999861658,0.0932373046875,15.968719255924224,595,4.753443029187646,1.6491747193038464,0.0005675049429617407,926.81,191,6092800,3972.5,-0.004145092760518309,5581.0,0.9053472153842449
8052.500000000001,1.2973337286617608,0.1091552734375,15.968719339370727,596,3.6364476254670244,1.6263495534658432,0.0006251830494681276,914.5,191,6103040,3950.0,-0.0042841356604185424,5460.25,0.946604622900486
8052.500000000001,1.0010898469947278,0.09765625,15.968719124794006,597,4.563502100643423,1.6469097226858138,0.00044796596552643537,913.48,191,6113280,4065.0,-0.004254081433555257,5470.0,0.944578067585826
8052.500000000001,1.145674023218453,0.1018310546875,15.968719267845154,598,3.4965875397108475,1.6441884577274322,0.000548603718703078,909.39,191,6123520,4142.5,-0.005436633495264687,5398.25,0.9405586466193199
8052.500000000001,2.208456023223698,0.0847900390625,15.968719160556793,599,4.710251433718601,1.636600262671709,0.0004785446845123508,909.16,191,6133760,4142.5,-0.0040792487438011445,5374.5,0.9043430384248495
8050.0,1.3881002225913108,0.1192626953125,15.968719244003296,600,3.0942783331772175,1.6516167685389518,0.0005318739403866139,914.48,191,6144000,4175.0,-0.005656459746387554,5488.5,0.8733082842081785
7952.5,1.2226034441962839,0.0878173828125,15.968719178438187,601,3.4239528562191346,1.6478512391448021,0.00039017659823387194,901.4,191,6154240,4175.0,-0.004354956599127035,5381.75,0.9497814390808343
8025.0,1.7265073505230248,0.0686279296875,15.968719297647477,602,4.125132026464295,1.64080942645669,0.0003468951004781619,921.62,191,6164480,4197.5,-0.0037367698259913595,5505.5,0.92275545373559
8025.0,1.6313582187052815,0.093603515625,15.968719172477723,603,3.555400034821291,1.6525994203984737,0.0004855557235349412,909.12,191,6174720,4175.0,-0.004907972081309708,5447.5,0.9389246210455895
8002.5,1.9816892562434076,0.066748046875,15.96871926188469,604,4.836049965499692,1.6292552016675472,0.00034010168795407293,929.95,191,6184960,4322.5,-0.0038980207242275355,5675.25,0.904625941067934
8025.0,1.2491101089864969,0.08642578125,15.968719285726547,605,4.786416486487548,1.6523861698806286,0.00038121135575765,933.72,191,6195200,4297.5,-0.0038782477256972927,5710.0,0.8706967696547508
8027.5,2.0376692792400717,0.092431640625,15.968719220161438,606,4.30573513102936,1.652360762655735,0.0004166483318319127,933.94,191,6205440,4267.5,-0.004286785658405279,5669.5,0.9096888411790133
8077.5,2.6690028958022594,0.0749755859375,15.96871924996376,607,5.84440793739434,1.6467056758701801,0.00034533141197290635,946.16,191,6215680,4197.5,-0.0037694808052947336,5791.0,0.8620956405997277
8102.5,1.684341429034248,0.101171875,15.968719309568405,608,3.8159259521836275,1.638963159173727,0.0004601543159613716,923.15,191,6225920,4175.0,-0.0046015706688194765,5700.0,0.9189436212182045
8125.0,2.1102387754712253,0.079736328125,15.968719226121902,609,5.706321973218022,1.652279283106327,0.0003542224744710141,930.59,191,6236160,4120.0,-0.004145181543572107,5733.75,0.8937791530042887
8127.5,2.3869495410472155,0.0739990234375,15.968719214200974,610,6.32347884566636,1.663524442911148,0.0003308174360360373,938.62,191,6246400,4060.0,-0.004161719870899106,5731.75,0.8835727918893099
8127.5,1.9110767966136337,0.0781494140625,15.968719291687012,611,4.581847396521923,1.6552645184099675,0.0004050240643384662,917.54,191,6256640,3615.000000000001,-0.004534343550039921,5511.5,0.9242482036352158
8127.5,1.8170829208567738,0.086328125,15.968719148635865,612,8.431365376192602,1.6542600326240062,0.00041300538411565333,908.78,191,6266880,3615.000000000001,-0.003949717330033309,5403.0,0.9064719446003437
8102.5,1.6351804250851274,0.072412109375,15.968719285726547,613,5.709246125982751,1.652724064141512,0.0003494996745122665,902.55,191,6277120,3615.000000000001,-0.003961881366558373,5327.75,0.9335667487233877
8077.5,1.2742871863767504,0.0811279296875,15.968719178438187,614,3.472455627313148,1.648792915791273,0.00036211042616159886,893.84,191,6287360,3615.000000000001,-0.004658563340854016,5220.5,0.9371361613273621
8055.000000000001,1.6686254137195646,0.0756591796875,15.968719333410263,615,5.449557720102101,1.6548015035688877,0.00036172793579014215,893.88,191,6297600,3615.000000000001,-0.004382649754552404,5297.5,0.9339087672531605
8000.0,2.2840849299915136,0.0909423828125,15.968719160556793,616,4.85671861050349,1.65655437707901,0.0004313743409686645,884.66,191,6307840,820.0000000000001,-0.004247240878248704,5101.0,0.877212755009532
8002.5,1.5689645712263882,0.0851806640625,15.96871924996376,617,4.664806089720281,1.6407848097383977,0.0004133632373116185,895.66,191,6318080,825.0,-0.00432732394656341,5148.75,0.9113472837954759
8002.5,1.7874052063096315,0.0895751953125,15.968719267845154,618,4.11146475481971,1.6475867226719856,0.00039927397918165797,876.98,191,6328320,825.0,-0.004331398369686212,5063.75,0.9235995456576347
8000.0,0.9913768076337874,0.11005859375,15.968719279766082,619,3.2944031740467077,1.6535246603190898,0.0005473392869480203,883.51,191,6338560,825.0,-0.0048007716435677136,5065.5,0.9371462892740965
8002.5,1.5452952980529517,0.0822998046875,15.968719220161438,620,4.49147426623154,1.6497909769415855,0.0003893992618832043,895.52,191,6348800,3640.000000000001,-0.0043004255814594215,5174.0,0.9205883089452982
8050.0,1.9800864208489657,0.0728759765625,15.968719363212585,621,4.608446414923701,1.6630289882421494,0.000314365825292784,926.54,191,6359040,3950.0,-0.003997501719277352,5407.25,0.9003821332007647
8075.0,1.9738780523650348,0.074267578125,15.968719309568405,622,4.821767889634459,1.6520810730755329,0.0004966101950022027,946.71,191,6369280,4017.5,-0.004212429801737016,5666.5,0.9287028051912785
8075.0,2.0264198761433363,0.079443359375,15.968719339370727,623,3.9213358747179683,1.6429767541587352,0.00033322273950675514,962.97,191,6379520,4017.5,-0.004273493055006838,5908.5,0.9288023967295885
8052.500000000001,1.361161708831787,0.0799560546875,15.968719202280045,624,3.710643326896831,1.6439127542078495,0.0003573840810159397,957.84,191,6389760,4017.5,-0.004173179714962316,5900.75,0.9440531518310309
8050.0,1.8390705421566964,0.0731201171875,15.968719297647477,625,3.720102010520171,1.6530595310032368,0.0004653472468892578,956.61,191,6400000,4150.0,-0.003889741167949978,5940.5,0.9238734316080809
8052.500000000001,1.8170990346930922,0.0979736328125,15.968719273805618,626,3.5067796311362143,1.647006706148386,0.00039849504179060907,970.12,191,6410240,4175.0,-0.004912877582682995,6107.5,0.9327471643686295
8075.0,1.8912781540304422,0.0690185546875,15.968719297647477,627,4.245849846236428,1.6506511203944683,0.0003546492920610144,983.39,191,6420480,4310.0,-0.004064393392764032,6260.25,0.9259760823100806
8082.5,1.6712868556380271,0.0727294921875,15.968719333410263,628,4.838543139768784,1.6466138660907745,0.00032666449192833016,966.92,191,6430720,4175.0,-0.003754310798831284,6226.5,0.931677770614624
8075.0,1.9774914569687099,0.088818359375,15.968719124794006,629,5.166631966841692,1.640561431646347,0.00035363662702582287,964.86,191,6440960,4175.0,-0.004302398796062335,6191.25,0.9057469110935926
8075.0,2.236602312885225,0.066748046875,15.968719226121902,630,5.1618616918650195,1.6407152704894543,0.00026759103991387263,946.92,191,6451200,4167.5,-0.003578677751647774,6072.25,0.9061013851314783
8052.500000000001,2.1564302982762458,0.0866455078125,15.968719333410263,631,5.438015306718228,1.638446670770645,0.0003749481040462895,939.58,192,6461440,4097.5,-0.004517003318323986,6017.0,0.8981927383691073
8127.5,2.0189730025827886,0.0633056640625,15.968719184398651,632,5.300879078767037,1.6391735784709454,0.00028435746784126085,929.12,192,6471680,4075.0,-0.0035467891560983845,5918.0,0.9166205912828446
8127.5,1.9907740021124483,0.06884765625,15.968719285726547,633,4.175098493413136,1.6349371023476125,0.00029855193521416347,937.07,192,6481920,4097.5,-0.0036760605082235996,6053.25,0.915412126109004
8175.0,2.386957825347781,0.06982421875,15.968719315528869,634,5.601378641442416,1.646499589830637,0.00032502254039924906,951.41,191,6492160,4097.5,-0.0036798962275497614,6207.5,0.8922685444355011
8175.0,1.6149187974631787,0.0935302734375,15.9687191426754,635,4.313312988496099,1.6502534426748752,0.00046879765359093725,942.1,191,6502400,4075.0,-0.004334693955024704,6124.25,0.8778633587062359
8175.0,2.215826101787388,0.0766357421875,15.968719285726547,636,5.412400950097872,1.6421900309622288,0.00033727182779202497,936.36,191,6512640,3877.5,-0.00407851485433639,5951.5,0.8867102798074484
8227.5,2.107179994042963,0.07314453125,15.968719416856766,637,4.8301200535626,1.6334913179278374,0.0002999502373602329,955.37,191,6522880,4057.5,-0.004008929658084526,6076.5,0.8988216906785965
8227.5,1.6882196514867247,0.0919189453125,15.968719190359115,638,3.751127002292217,1.6449938975274563,0.0003629296744126988,966.91,191,6533120,4080.0,-0.003988372000821983,6183.75,0.9272865656763315
8380.0,2.345485054515302,0.0678466796875,15.96871908903122,639,6.307262463692349,1.636360803246498,0.00026320333872192594,988.7,192,6543360,3877.5,-0.003741301494119398,6353.25,0.9055786576122046
8377.5,1.831584617588669,0.1020751953125,15.968719315528869,640,4.028302568303177,1.6277100779116154,0.0004032715747305392,987.4,192,6553600,4057.5,-0.0042274237734091,6392.75,0.9269100006669759
8377.5,2.1991458755452187,0.096044921875,15.968719297647477,641,4.690764459408201,1.6425892554223538,0.00039465315138519693,984.66,192,6563840,4167.5,-0.004165797228415613,6337.5,0.9068503059446812
8240.000000000002,1.637201859522611,0.0974365234375,15.96871924996376,642,3.5759976258763118,1.6529129542410375,0.00038214677388212986,982.5,191,6574080,3772.500000000001,-0.0041584076483559326,6230.0,0.9121951468288898
8240.000000000002,2.220892416872084,0.0736572265625,15.968719190359115,643,5.941337273848264,1.637500662356615,0.0002701529352113693,988.0,192,6584320,3772.500000000001,-0.003612761539989151,6209.5,0.8677174016833306
8240.000000000002,2.065954390540719,0.077734375,15.968719214200974,644,5.1843130710944845,1.636894053965807,0.00032477363173104333,969.02,191,6594560,3772.500000000001,-0.0037967396250678576,6168.5,0.9020215667784214
8155.000000000001,1.7965048239566386,0.11845703125,15.96871926188469,645,4.868685402794922,1.6360371612012385,0.00047705173631173704,955.9,192,6604800,4172.5,-0.004881539776033605,6127.5,0.9295518077909947
8125.0,1.8715815386734902,0.0879150390625,15.968719315528869,646,3.7160505558738124,1.6405731610953809,0.00038838449688728953,939.26,191,6615040,3817.500000000001,-0.0038635850312857658,6101.25,0.9122073613107204
8102.5,2.688015478011221,0.09501953125,15.968719273805618,647,5.396444713674086,1.6344503507018089,0.00037257881403764283,943.92,191,6625280,4142.5,-0.0036120769684202967,6166.25,0.8863826107233763
8100.0,2.2611413672566414,0.0769775390625,15.96871926188469,648,6.999619911799454,1.6320562951266766,0.00031086610230961063,937.01,191,6635520,4147.5,-0.0032958219224383358,6157.0,0.9126646585762501
8100.0,2.2338609170168637,0.0775146484375,15.968719339370727,649,6.729384516490749,1.6274101957678795,0.00035018655413286264,940.17,191,6645760,4172.5,-0.0036978631189413134,6179.0,0.8791880868375301
8100.0,2.4787175971083344,0.08994140625,15.968719321489335,650,5.415793796897767,1.630151367932558,0.00032767441004229886,955.43,192,6656000,4270.0,-0.003970449689950329,6385.75,0.9089037626981735
8107.500000000001,2.166153723699972,0.0752197265625,15.968719238042832,651,6.4564529161397655,1.6253520511090755,0.00035467425649689585,948.09,192,6666240,4220.0,-0.0032875874760065925,6385.0,0.9121564004570246
8107.500000000001,2.3962544343899936,0.0910400390625,15.968719339370727,652,6.195317248790295,1.6375316359102725,0.000358867877851793,959.1,192,6676480,4220.0,-0.0037995666189090116,6414.75,0.8637325800955296
8200.0,2.230774664692581,0.0720458984375,15.968719232082368,653,4.870368206067909,1.6609253488481044,0.0002664031122084364,954.74,192,6686720,4147.5,-0.003803877021528024,6350.25,0.8670097351074219
8207.5,2.201502401381731,0.08046875,15.968719315528869,654,5.835605713339951,1.641784168034792,0.0003266869470882312,952.46,192,6696960,3750.000000000001,-0.0038080581232861734,6281.0,0.8973347514867782
8207.5,2.5703897826373576,0.086181640625,15.968719136714935,655,5.792684386255967,1.636702786386013,0.00028306715249517135,947.49,192,6707200,3750.000000000001,-0.0034705777157796546,6184.25,0.8544707432389259
8200.0,1.8989520439878107,0.0883056640625,15.968719106912612,656,4.307122971383059,1.6463117152452469,0.0003526079232633157,945.17,192,6717440,825.0,-0.004181863549456466,6110.0,0.8944771390408277
8177.5,1.7904993988573552,0.0774658203125,15.968719154596329,657,4.820376240952425,1.6533657811582088,0.0002718658331194481,915.39,192,6727680,800.0,-0.003352022560648038,5743.5,0.9108028773218393
8152.500000000001,2.2305844857357444,0.084326171875,15.968719279766082,658,4.752337624856279,1.656280380487442,0.0003237880730982322,912.41,192,6737920,800.0,-0.0038972383514192187,5679.0,0.8758923768997192
8152.500000000001,1.4469921755604447,0.109619140625,15.968719100952148,659,3.558117337655711,1.630666111409664,0.00037756743944521024,900.72,192,6748160,775.0,-0.004593695677613141,5501.5,0.8996658146381378
8100.0,1.961692139133811,0.0810546875,15.968719387054444,660,4.840947720968457,1.6494659528136253,0.00027833956081948884,883.19,192,6758400,775.0,-0.0037343350508308505,5316.75,0.8633190106600523
8102.5,1.6527768429368734,0.078466796875,15.968719309568405,661,4.128392152082607,1.6338618502020836,0.0002777147196501296,893.64,192,6768640,772.5,-0.003810090696788393,5427.5,0.939118018373847
8150.0,2.3361989980563522,0.06484375,15.96871942281723,662,6.9602824462213935,1.6469224400818347,0.00023385838840867296,916.44,192,6778880,775.0,-0.0033481270667834904,5662.5,0.8674014002084732
