PMM:episode_rewards,P09:episode_rewards,avg_q_retraced,policy_entropy,fps,rollout_prob_std,advantage_norm,model_prob_std,q_loss,P01:episode_rewards,policy_gradient_bias_correction,avg_q_selected,policy_loss,episode_length,grad_norm,frames,explained_variance,epoch_idx,policy_gradient_loss
0.0,0.0,-9.641840164510423e-07,2.1972253008872746,337,1.4145605735426332e-05,0.0001466167704919976,1.3698796386542746e-05,6.423750382587537e-10,0.0,0.0,-1.2111786294071724e-06,5.88086081886871e-08,3324.65,3.5170746937287462e-06,4708800,-1955.3998415543986,654,5.88086081886871e-08
0.0,0.0,-2.48490830377791e-07,2.197225274708536,336,1.2181197365076656e-05,0.00013867190865539953,1.1761138180591138e-05,8.344938814179787e-10,0.0,0.0,-4.354627187860089e-07,5.049897565518738e-08,3324.65,3.659362197806386e-06,4716000,-1705.1135795804005,655,5.049897565518738e-08
0.0,0.0,5.239231370032642e-07,2.197225284406404,336,8.409896827194744e-06,8.278323005713744e-05,7.923800422404425e-06,2.2925658201507738e-10,0.0,0.0,4.900545532397196e-07,2.2492566737406226e-08,3324.65,1.9020739609257665e-06,4723200,-2354.0678506241234,656,2.2492566737406226e-08
0.0,0.0,2.7036169591626783e-07,2.197225285765069,336,1.3721702186641689e-05,0.00014674749996060812,1.3288637321581422e-05,6.568181149031332e-10,0.0,0.0,3.3125298279035323e-07,-1.9953695715362364e-09,3324.65,3.702437569443191e-06,4730400,-3252.0820384077065,657,-1.9953695715362364e-09
0.0,0.0,3.5363169907297125e-07,2.1972253583789505,336,1.1407267391798578e-05,0.00010689548551817601,1.0915111840434955e-05,5.21475344976682e-10,0.0,0.0,3.407845919197251e-07,-1.2060110507524234e-08,3324.65,2.5942766790669216e-06,4737600,-234406.17876340603,658,-1.2060110507524234e-08
0.0,0.0,6.02737747104345e-07,2.197225266219676,336,1.5055406979159753e-05,0.00014578314593575526,1.4550530188021791e-05,6.121749004810757e-10,0.0,0.0,5.208134934585508e-07,2.2039605055634885e-08,3324.71,3.433581120034811e-06,4744800,-784.0469897928384,659,2.2039605055634885e-08
0.0,0.0,6.986251941266269e-07,2.197225288840198,336,1.012819392410313e-05,0.00010100202846659516,9.676803375080912e-06,3.769024440068982e-10,0.0,0.0,8.106122507252866e-07,1.0895492082004227e-08,3324.6,2.3142078880224705e-06,4752000,-2184.809773276319,660,1.0895492082004227e-08
0.0,0.0,6.048498998142607e-07,2.1972252786821787,336,1.1640264669646951e-05,0.00014752665594193056,1.133018128680917e-05,1.0069182854327927e-09,0.0,0.0,4.092361604687368e-07,-2.8472446726801095e-08,3324.6,4.0863441810699465e-06,4759200,-3956.4306676567444,661,-2.8472446726801095e-08
0.0,0.0,4.99417926528054e-08,2.1972253123919168,336,9.495719203853366e-06,9.799220490768571e-05,9.04824746892056e-06,3.6914488960255196e-10,0.0,0.0,1.5027728935073584e-07,3.9686310911831955e-08,3324.6,2.3919168487672344e-06,4766400,-1956.557201732927,662,3.9686310911831955e-08
0.0,0.0,-1.6887721716581147e-08,2.1972252648400827,336,1.2535093311235958e-05,0.00013121988197213228,1.2087588908652471e-05,4.889576644052758e-10,0.0,0.0,-1.3246033404600022e-07,-1.58690058985578e-08,3324.6,3.005464261105876e-06,4773600,-617.7668343893828,663,-1.58690058985578e-08
0.0,0.0,8.771735301510695e-07,2.197225286894374,336,1.0183482043638982e-05,0.00010811707542456153,9.751237201888286e-06,4.851435320349776e-10,0.0,0.0,5.564263431901215e-07,-1.7151223123412135e-08,3324.6,2.5802693882659535e-06,4780800,-2307.3781732256402,664,-1.7151223123412135e-08
0.0,0.0,1.486928664717432e-06,2.197225307585702,336,1.3867480292904003e-05,0.00013782815060665594,1.3525800390609117e-05,4.0548530420729006e-10,0.0,0.0,1.3832084088237298e-06,7.338508864775305e-08,3324.51,3.5731776304045064e-06,4788000,-4038.7926204310616,665,7.338508864775305e-08
0.0,0.0,1.8028785081465715e-06,2.1972252808487602,336,1.159345480277333e-05,0.00013029245582200778,1.114002352176767e-05,1.1044673833191386e-09,0.0,0.0,1.3666214230346168e-06,1.358076957802149e-08,3324.51,3.2079665678289907e-06,4795200,-1599.6723658118885,666,1.358076957802149e-08
0.0,0.0,2.014311058400965e-06,2.197225381467078,336,8.413342872034811e-06,7.544618261665926e-05,7.995901989504645e-06,2.3477176548950244e-10,0.0,0.0,1.928383309100827e-06,-7.383076155848079e-08,3324.51,1.912315779285232e-06,4802400,-3512.5188622215055,667,-7.383076155848079e-08
0.0,0.0,2.2818543241119037e-06,2.1972252781239763,336,1.2039673378862991e-05,0.00012911154734515396,1.1635956309906502e-05,4.520422793716324e-10,0.0,0.0,2.4281599321343414e-06,-7.010532531664241e-08,3324.51,3.0858417680032705e-06,4809600,-1119.060365953171,668,-7.010532531664241e-08
0.0,0.0,1.5876394213248717e-06,2.1972253441604184,336,1.2476704200201393e-05,0.00013202531728253097,1.2010340564205214e-05,6.498279034792166e-10,0.0,0.0,1.794253233803979e-06,-2.676029595785656e-08,3324.51,3.111598233668746e-06,4816800,-4737.777531185826,669,-2.676029595785656e-08
0.0,0.0,1.0697701066149007e-06,2.1972253043689425,336,1.629793446825477e-05,0.00016404405700248456,1.5879572307437747e-05,5.912158147938974e-10,0.0,0.0,1.1687553819719446e-06,3.762937742956518e-08,3324.58,3.72290344514336e-06,4824000,-1177.1757160618158,670,3.762937742956518e-08
0.0,0.0,1.256629515568835e-06,2.1972253046243906,336,1.1257910512349716e-05,0.00011005092121858277,1.086306593772442e-05,4.221388348582795e-10,0.0,0.0,1.0068333972466903e-06,2.0926043656926873e-08,3324.6,2.796257457360754e-06,4831200,-2263.1966361340455,671,2.0926043656926873e-08
0.0,0.0,1.0281444844828161e-06,2.197225302533498,336,1.2681418489794594e-05,0.0001401677381429355,1.2258762059038044e-05,5.561110695773093e-10,0.0,0.0,1.4885281785152948e-06,-1.1537553824734044e-07,3324.6,3.5139913319588004e-06,4838400,-1930.4812230607065,672,-1.1537553824734044e-07
0.0,0.0,8.556489869683686e-07,2.1972252999033244,336,9.673719832213242e-06,0.00011212905841577482,9.319075188202173e-06,5.270299309272908e-10,0.0,0.0,6.991079731644993e-07,3.5671488184156383e-08,3324.6,2.9985920900289095e-06,4845600,-2380.7444413079293,673,3.5671488184156383e-08
0.0,0.0,4.1203089531226297e-07,2.1972253401285755,336,1.146953518433183e-05,0.00011366181227789511,1.1057028251304031e-05,3.739485785305087e-10,0.0,0.0,5.090949104417527e-07,-3.649826939521017e-08,3324.6,2.5670154457911264e-06,4852800,-521.0352641479617,674,-3.649826939521017e-08
0.0,0.0,1.5907171940202124e-07,2.1972252984526297,336,1.1631550583333424e-05,0.00011354533181122438,1.119269116678856e-05,3.7250509917727e-10,0.0,0.0,1.5553528316685828e-07,7.415517118021424e-08,3324.6,2.719531434712222e-06,4860000,-1639.7178588311951,675,7.415517118021424e-08
0.0,0.0,2.2723795043635492e-07,2.197225287887785,336,1.3532278561249602e-05,0.00012523025796538106,1.3105843031361642e-05,5.98020644562987e-10,0.0,0.0,3.363566578381973e-07,-2.094298567588746e-08,3324.75,2.992928384955698e-06,4867200,-1051.3932259611195,676,-2.094298567588746e-08
0.0,0.0,4.707385991175268e-07,2.1972252951538755,336,1.087105415643738e-05,0.00013392059883496053,1.0483887545312485e-05,6.27347219208689e-10,0.0,0.0,6.339321953825331e-07,8.485988482394302e-08,3324.75,3.456301544151317e-06,4874400,-2228.3875487544424,677,8.485988482394302e-08
0.0,0.0,2.739956950642303e-07,2.1972253016346976,336,1.011899188372975e-05,0.00010731868532214448,9.71403574362822e-06,4.1026962072807996e-10,0.0,0.0,6.486705906245114e-08,6.860918453943845e-09,3324.75,2.5847406523869535e-06,4881600,-1927.9769867871046,678,6.860918453943845e-09
0.0,0.0,6.472602828115941e-07,2.1972252879918566,336,1.0882274784807674e-05,0.00011252486157897488,1.0479364157239161e-05,3.4154096575698824e-10,0.0,0.0,5.234458556121462e-07,2.2114674112402763e-08,3324.75,2.6072113026603595e-06,4888800,-1192.2611794556199,679,2.2114674112402763e-08
0.0,0.0,8.788431720747606e-07,2.197225226693683,336,1.2766461055716694e-05,0.00013053081574372413,1.2324391001849904e-05,5.679712962447999e-10,0.0,0.0,1.0383278459200931e-06,-1.7922006298631272e-07,3324.75,3.1348114185288875e-06,4896000,-4278.9758589072835,680,-1.7922006298631272e-07
0.0,0.0,6.442563489783207e-07,2.1972252680574145,336,1.748209357878122e-05,0.00018032893614490817,1.7140120303793984e-05,7.12316462695528e-10,0.0,0.0,4.40889371458489e-07,-5.011498341770059e-08,3324.75,4.234140410974342e-06,4903200,-635.2435461573278,681,-5.011498341770059e-08
0.0,0.0,4.2561645276704245e-07,2.197225310733079,336,1.154137020928335e-05,0.0001158454267749858,1.1184871763009838e-05,5.777815031356947e-10,0.0,0.0,4.3730324645892383e-07,3.889212324229493e-08,3324.7,2.8813984859637104e-06,4910400,-1994.7101749080102,682,3.889212324229493e-08
0.0,0.0,6.537502528625797e-08,2.197225281879155,336,1.0611689551498987e-05,0.0001126983247264541,1.0234525406713835e-05,6.098056543737535e-10,0.0,0.0,3.665348012097762e-07,5.0319947982152824e-08,3324.7,2.6786223286128603e-06,4917600,-9627.397182976227,683,5.0319947982152824e-08
0.0,0.0,-4.522731226797381e-07,2.1972253124770664,336,9.808288567194765e-06,0.00010216071267988258,9.350999458309022e-06,3.8534206622525067e-10,0.0,0.0,-3.779915152022644e-07,-3.455926629309532e-08,3324.7,2.7281419898568826e-06,4924800,-2095.1539003109838,684,-3.455926629309532e-08
0.0,0.0,-1.79802590797524e-07,2.1972252869448337,336,1.5362923324030012e-05,0.0001569317550053664,1.4954085262678851e-05,6.969704805627792e-10,0.0,0.0,-1.8043116193622542e-07,6.134885221833016e-09,3324.7,3.5797567036177917e-06,4932000,-505.1550465214662,685,6.134885221833016e-09
0.0,0.0,2.3537326310700674e-08,2.19722530037007,336,1.0198474687948425e-05,9.988581078687368e-05,9.871046794984446e-06,6.282000592565516e-10,0.0,0.0,-1.9329554850339717e-07,2.4598972931634107e-09,3324.7,2.7056716166229175e-06,4939200,-1891.8201704149349,686,2.4598972931634107e-09
0.0,0.0,6.566044633309071e-07,2.1972252827882763,336,1.68902607850317e-05,0.0001837711060776788,1.6585609643729692e-05,8.732285618767483e-10,0.0,0.0,6.248068792411328e-07,3.343306389470001e-08,3324.67,4.5365068305370774e-06,4946400,-1006.2162767981821,687,3.343306389470001e-08
0.0,0.0,8.450043199039114e-07,2.1972252450481293,336,1.0615655255105054e-05,0.00015032823294654625,1.0389363925798629e-05,7.609650592588019e-10,0.0,0.0,5.888807534528413e-07,1.7005657905909476e-08,3324.67,3.961818783821026e-06,4953600,-1792.8039387259412,688,1.7005657905909476e-08
0.0,0.0,1.0180902999543475e-06,2.1972252373531385,336,1.0266028092710636e-05,0.000103216896308549,9.892552028125232e-06,2.9213965504120554e-10,0.0,0.0,1.15255225276321e-06,-3.1110547384704555e-08,3324.67,2.5227487942281045e-06,4960800,-3989.468842749044,689,-3.1110547384704555e-08
0.0,0.0,1.329810523403375e-06,2.197225272756405,336,1.1631614996417439e-05,0.00013268632687605964,1.1251080580402913e-05,6.668478377762065e-10,0.0,0.0,9.89542698755023e-07,-7.008770622257217e-08,3324.67,3.236849515257733e-06,4968000,-1529.5952028162735,690,-7.008770622257217e-08
0.0,0.0,1.3630631195411148e-06,2.19722530847504,336,1.2834725663383649e-05,0.00012671160003722864,1.2415124497248667e-05,4.648048699434306e-10,0.0,0.0,1.4209978677580723e-06,-2.2640016869605933e-08,3324.67,2.933543852974142e-06,4975200,-1013.8726396302319,691,-2.2640016869605933e-08
0.0,0.0,1.3633034954987781e-06,2.197225272305428,336,1.3700847451097674e-05,0.00013564205182014407,1.3309942718197341e-05,6.593808315549719e-10,0.0,0.0,1.1953365689688578e-06,-1.9341080644424883e-08,3324.67,3.211127427391965e-06,4982400,-975.5654938057066,692,-1.9341080644424883e-08
0.0,0.0,2.050981679596521e-06,2.1972252842925846,336,1.0348908174211239e-05,0.00012158505673134924,1.0030739133431628e-05,4.1989087751427467e-10,0.0,0.0,2.1304334535398447e-06,9.251373283743672e-09,3324.75,2.9025101921899055e-06,4989600,-25714.644776931545,693,9.251373283743672e-09
0.0,0.0,2.664430765541267e-06,2.19722532775667,336,1.1814328568759052e-05,0.0001296565953638399,1.1371120524268881e-05,6.11255746138341e-10,0.0,0.0,2.322756863803093e-06,-4.726963402029539e-08,3324.75,3.0508226244112307e-06,4996800,-1923.1569802876472,694,-4.726963402029539e-08
0.0,0.0,2.8069228435533155e-06,2.197225290937398,336,9.381258812360919e-06,0.00010254603262562226,9.037349527972685e-06,3.762505186016712e-10,0.0,0.0,2.9342633927571854e-06,-3.072292466573353e-08,3324.75,2.4916483477401913e-06,5004000,-2047.1985902221381,695,-3.072292466573353e-08
0.0,0.0,3.2821737237426647e-06,2.1972252241391983,336,1.715685728998419e-05,0.00017957063319277454,1.6798616227674304e-05,6.475643423017551e-10,0.0,0.0,3.1452085791024443e-06,-3.92530992990964e-08,3324.75,4.396596410882418e-06,5011200,-1303.4678075926597,696,-3.92530992990964e-08
0.0,0.0,3.2491810917366983e-06,2.197225311079984,336,1.1002886403207427e-05,0.00010961768360764145,1.0626726121535915e-05,4.0878283050917134e-10,0.0,0.0,3.057261075749082e-06,3.4526244567631036e-08,3324.75,2.6154839358824114e-06,5018400,-12223.682157760844,697,3.4526244567631036e-08
0.0,0.0,4.070529359708674e-06,2.1972252488698216,336,1.9692275899280504e-05,0.00021378488044111412,1.9517749271040452e-05,1.0868115471467492e-09,0.0,0.0,3.950939759768381e-06,-5.4419797523214156e-08,3324.79,5.208198043185646e-06,5025600,-1907.4002872843632,698,-5.4419797523214156e-08
0.0,0.0,3.805727094098233e-06,2.197225302211822,336,1.1313062535064563e-05,0.0001241524427190632,1.0957999560255916e-05,6.695146722888992e-10,0.0,0.0,3.7981184059690225e-06,-4.7992682128511756e-08,3324.79,3.170243015180418e-06,5032800,-1945.6637809330607,699,-4.7992682128511756e-08
0.0,0.0,4.251744632810904e-06,2.1972252543010407,336,1.1425030515528923e-05,0.00014464345709299214,1.1087036616483257e-05,5.737088519236441e-10,0.0,0.0,4.230951560445618e-06,1.421233654852365e-09,3324.79,3.579636186624436e-06,5040000,-4464.581550915532,700,1.421233654852365e-09
0.0,0.0,3.7483834055323045e-06,2.1972253519769698,336,1.207991399090991e-05,0.0001414905363465906,1.1726944132085111e-05,5.580230485882498e-10,0.0,0.0,3.9521397842021446e-06,-6.41815741916591e-08,3324.79,3.402576516953537e-06,5047200,-1147.7380461987775,701,-6.41815741916591e-08
0.0,0.0,3.3584871579310984e-06,2.1972252707128175,336,1.2162685303305605e-05,0.00013527425117132002,1.1802639991713259e-05,4.988063497598198e-10,0.0,0.0,3.4269815051257587e-06,-7.459950612156383e-08,3324.79,3.449592460346192e-06,5054400,-43587.47731442066,702,-7.459950612156383e-08
0.0,0.0,3.5201072041107464e-06,2.197225308806177,336,1.4403706215678692e-05,0.0001406301910906314,1.4075215501971226e-05,6.349020134458144e-10,0.0,0.0,3.2185013952153995e-06,-1.539112889010445e-08,3324.79,3.248474729761837e-06,5061600,-916.2738577483728,703,-1.539112889010445e-08
0.0,0.0,3.862015870355309e-06,2.1972252972447683,336,1.4808697093528844e-05,0.00015139331840444695,1.440996157468375e-05,7.721519175681421e-10,0.0,0.0,3.478742066439129e-06,-6.7742103268128e-08,3324.8,3.6310086462402692e-06,5068800,-1584.3792871623286,704,-6.7742103268128e-08
0.0,0.0,4.857495873681521e-06,2.1972252971533113,336,1.0059498607197524e-05,0.00012669339444051602,9.747662807815235e-06,6.102040622342938e-10,0.0,0.0,4.940856657123019e-06,-2.827001086876693e-08,3324.8,3.1244137654270198e-06,5076000,-1787.1995024208381,705,-2.827001086876693e-08
0.0,0.0,4.679023698296683e-06,2.197225286515932,336,1.1647541294490703e-05,0.00011767072169209178,1.1169228608684266e-05,3.414314290870403e-10,0.0,0.0,4.715969602076691e-06,-8.775124593353819e-08,3324.8,2.9426819314436187e-06,5083200,-1975.651070166571,706,-8.775124593353819e-08
0.0,0.0,4.108531688347832e-06,2.197225353657884,336,1.2957630406842649e-05,0.0001336194272530156,1.2622770852915954e-05,5.076410404641456e-10,0.0,0.0,4.322228600508436e-06,-8.533603374703282e-08,3324.8,3.0449418735680788e-06,5090400,-620.2716021660996,707,-8.533603374703282e-08
0.0,0.0,3.9329207664522786e-06,2.1972253275737557,336,1.1495728477394964e-05,0.00012543402385000157,1.114858767199024e-05,4.548486688034265e-10,0.0,0.0,3.867976510130132e-06,-1.0389544584537201e-07,3324.8,3.0457005321271296e-06,5097600,-1963.7737329564204,708,-1.0389544584537201e-07
0.0,0.0,4.530015796230406e-06,2.197225285882042,336,1.6622322723087618e-05,0.00017161576902886895,1.633468733357422e-05,8.388217994518076e-10,0.0,0.0,4.502101832469144e-06,-4.213196902584891e-08,3324.95,3.89690149221165e-06,5104800,-898.6825868400317,709,-4.213196902584891e-08
0.0,0.0,4.4004280735205415e-06,2.1972252782091264,336,9.492440872980707e-06,0.00010165413544480801,9.13948451045689e-06,3.1950070653244273e-10,0.0,0.0,4.522057331311793e-06,-7.303231096195923e-08,3324.95,2.5220249964019406e-06,5112000,-2850.1162225248045,710,-7.303231096195923e-08
0.0,0.0,4.706326620856441e-06,2.1972253260000674,336,1.2329883078133547e-05,0.00015469617303136513,1.188635097898034e-05,8.962380957102453e-10,0.0,0.0,4.751113361134524e-06,-1.6027663885715243e-07,3324.95,3.7148831364393556e-06,5119200,-1756.9107389786839,711,-1.6027663885715243e-07
0.0,0.0,4.10241254205594e-06,2.197225343648088,336,9.354827151452489e-06,8.970628405523654e-05,8.995613864744587e-06,3.269790367532965e-10,0.0,0.0,4.1256686950197306e-06,-8.177244478557782e-08,3324.95,2.415692049615285e-06,5126400,-1939.6423669297953,712,-8.177244478557782e-08
0.0,0.0,4.315442576052235e-06,2.1972253270849347,336,1.3829679041727274e-05,0.00015492165467986436,1.3521936919467048e-05,4.6053442882464614e-10,0.0,0.0,4.201052236784642e-06,-7.797837014547043e-08,3324.95,3.611414882314987e-06,5133600,-1373.046064511979,713,-7.797837014547043e-08
0.0,0.0,4.404485363170483e-06,2.1972252504159884,336,1.2933314275702426e-05,0.0001357679186275353,1.2597608430898996e-05,4.5341677164897386e-10,0.0,0.0,4.191056629362525e-06,-9.081579797727393e-08,3324.95,3.1379338106688834e-06,5140800,-1718.5751136907215,714,-9.081579797727393e-08
0.0,0.0,4.94622849337536e-06,2.1972252394408778,336,1.5126072502128137e-05,0.00015086209262354111,1.4789712595586858e-05,6.190009735465084e-10,0.0,0.0,4.610661785140079e-06,-7.846270081784163e-08,3324.85,3.6767446367606415e-06,5148000,-1201.4165533465493,715,-7.846270081784163e-08
0.0,0.0,5.50503101214451e-06,2.1972252485266437,336,1.312834095706066e-05,0.0001719589432103539,1.2749460321155162e-05,8.024451303155468e-10,0.0,0.0,5.5173993579006205e-06,-2.1544099323386405e-07,3324.85,4.035588259522278e-06,5155200,-79025.21217629156,716,-2.1544099323386405e-07
0.0,0.0,5.2393443634931215e-06,2.197225267186997,336,9.80673162609653e-06,0.00010072778899719588,9.448149434522267e-06,3.022738144443648e-10,0.0,0.0,5.41685311604274e-06,-8.564454769440946e-08,3324.85,2.40711321039943e-06,5162400,-32988.26818288866,717,-8.564454769440946e-08
0.0,0.0,5.000633703957646e-06,2.1972252609900065,336,1.5490962677319428e-05,0.0001581380087550193,1.5154135617194696e-05,5.969107157314298e-10,0.0,0.0,5.1109224688015086e-06,-5.130757424045457e-08,3324.85,3.864382122361763e-06,5169600,-909.8306835837024,718,-5.130757424045457e-08
0.0,0.0,5.1649292928838495e-06,2.197225289070417,336,1.2745684560255784e-05,0.0001378620481892384,1.2429125040908289e-05,5.785693479067257e-10,0.0,0.0,5.250157035052787e-06,-1.1288025482160422e-07,3324.85,3.495519596149865e-06,5176800,-3026.3398270043635,719,-1.1288025482160422e-07
0.0,0.0,4.945621305662624e-06,2.197225247135869,336,1.756803396754924e-05,0.00016845835113200798,1.722774206518085e-05,7.445141836145938e-10,0.0,0.0,4.9568404115872055e-06,-7.521985265348777e-08,3324.7,4.023844710614356e-06,5184000,-1394.2249100303588,720,-7.521985265348777e-08
0.0,0.0,5.134277898904987e-06,2.1972253118242535,336,1.083466147436173e-05,0.00011532646453738995,1.0425339762122573e-05,3.7751853500742296e-10,0.0,0.0,5.04606858462755e-06,-7.848439217059443e-08,3324.7,2.9534050945785117e-06,5191200,-2192.6622106012464,721,-7.848439217059443e-08
0.0,0.0,5.1979617063219105e-06,2.197225364254265,336,1.2043786130455916e-05,0.00014972750220913043,1.1684581781269592e-05,7.780855276130606e-10,0.0,0.0,5.128038467556729e-06,-4.933221676073174e-08,3324.7,3.8597347251416435e-06,5198400,-1845.0097922152943,722,-4.933221676073174e-08
0.0,0.0,5.1330694644468796e-06,2.197225307235642,336,9.881169150200246e-06,0.00010123056983282988,9.504128011429538e-06,3.4670346126694334e-10,0.0,0.0,5.48444340505656e-06,-8.024336897017113e-08,3324.7,2.370110096732793e-06,5205600,-2269.070935447519,723,-8.024336897017113e-08
0.0,0.0,4.506046932786775e-06,2.197225315375303,336,1.3860403320192683e-05,0.00013727450894006877,1.3459079413189526e-05,4.401445245833355e-10,0.0,0.0,4.644293085120286e-06,-8.054864146800697e-08,3324.7,3.251216014580486e-06,5212800,-815.0728303397349,724,-8.054864146800697e-08
0.0,0.0,4.406053029616227e-06,2.1972253264510444,336,1.101555847333044e-05,0.00011858920263784334,1.0600690181716585e-05,3.39425384946066e-10,0.0,0.0,4.171302987925305e-06,-1.1273996305599223e-07,3324.7,2.7448881692661114e-06,5220000,-1270.006172311457,725,-1.1273996305599223e-07
0.0,0.0,4.908352640440071e-06,2.1972252555499003,336,1.2359810259605489e-05,0.00012929804559739204,1.194410592110747e-05,4.352798629196433e-10,0.0,0.0,4.940049246741222e-06,-1.2304797555030854e-07,3324.77,2.9578239243761943e-06,5227200,-1065.0160002619407,726,-1.2304797555030854e-07
0.0,0.0,4.8673745767269e-06,2.197225285487831,336,1.2493433239110682e-05,0.0001594781409196047,1.2143955107792564e-05,8.32703682002561e-10,0.0,0.0,4.862129538189321e-06,-1.3340361048725148e-07,3324.77,4.051724901305163e-06,5234400,-1876.1793402098344,727,-1.3340361048725148e-07
0.0,0.0,4.676591395231318e-06,2.197225332875101,336,1.161620414542935e-05,0.00013694875447784383,1.1239953625171004e-05,4.820035992610559e-10,0.0,0.0,4.863202644606216e-06,-1.198068300926252e-07,3324.77,3.4155902730736543e-06,5241600,-4106.444972500804,728,-1.198068300926252e-07
0.0,0.0,4.294817071085495e-06,2.1972252725987205,336,1.1711149624814548e-05,0.00012402421204441567,1.1313751904154626e-05,3.2436636259480856e-10,0.0,0.0,4.554764731794749e-06,-6.198495770515059e-08,3324.77,3.0188281231827015e-06,5248800,-938.9754086449316,729,-6.198495770515059e-08
0.0,0.0,4.1451723342913585e-06,2.1972252997017754,336,1.1533421639991228e-05,0.0001095962511402587,1.1030389810014028e-05,3.2273691710988486e-10,0.0,0.0,4.224916112622341e-06,-1.4498158306740738e-07,3324.77,2.6666226255287843e-06,5256000,-1420.3286897515468,730,-1.4498158306740738e-07
0.0,0.0,3.906148855899046e-06,2.1972252977651263,336,1.4820284710861107e-05,0.00015843190370149038,1.445794945558716e-05,5.781271214940877e-10,0.0,0.0,3.992637324374404e-06,-6.804888410862978e-08,3324.67,3.544759635918222e-06,5263200,-525.7019627877644,731,-6.804888410862978e-08
0.0,0.0,4.313275033640575e-06,2.1972253137574627,336,1.0103322324500003e-05,0.00011560635643128628,9.765159322853305e-06,4.94599575875839e-10,0.0,0.0,4.249245866278803e-06,-7.829261744508251e-08,3324.65,2.8543952690202537e-06,5270400,-2132.9589146899393,732,-7.829261744508251e-08
0.0,0.0,4.279950126101901e-06,2.1972253348020017,336,1.155197781666362e-05,0.00013773175630752373,1.1270364070667489e-05,6.443701449241969e-10,0.0,0.0,4.178102004623474e-06,-8.2801192286763e-08,3324.65,3.4581017345875843e-06,5277600,-2230.6246947091977,733,-8.2801192286763e-08
0.0,0.0,4.029541816882398e-06,2.197225273819197,336,1.0049099193143062e-05,9.913823127491576e-05,9.633521168949762e-06,3.3567650600075393e-10,0.0,0.0,4.069497662713492e-06,-5.682013000127228e-08,3324.65,2.4762773107560108e-06,5284800,-3030.2832892972324,734,-5.682013000127228e-08
0.0,0.0,3.574076936852107e-06,2.1972252693693473,336,1.3839078439152743e-05,0.00013476112146382438,1.3449334823511803e-05,4.6284121526780997e-10,0.0,0.0,3.850236063685494e-06,-1.1310818175210241e-07,3324.65,3.2022746102328407e-06,5292000,-616.8965478720236,735,-1.1310818175210241e-07
0.0,0.0,2.965380876280551e-06,2.197225286358535,336,1.113640772988553e-05,0.00012135799894997761,1.0745082698742529e-05,3.5040952166539123e-10,0.0,0.0,3.046246444321465e-06,-8.040887389566834e-08,3324.65,2.9931290874136633e-06,5299200,-2209.163771243899,736,-8.040887389566834e-08
0.0,0.0,2.6104004757385616e-06,2.1972253136126794,336,1.3239661088011864e-05,0.00014677255476628018,1.2883233640638193e-05,6.188635087632932e-10,0.0,0.0,2.8694395703668353e-06,-7.72837258644525e-08,3324.68,3.5993049628664787e-06,5306400,-1305.1941434672262,737,-7.72837258644525e-08
0.0,0.0,2.7956073425274497e-06,2.1972252808802972,336,1.229794776360066e-05,0.00014150589243111007,1.1993766406559434e-05,7.533534713256453e-10,0.0,0.0,2.8001532151466876e-06,-5.1674862657462904e-08,3324.68,3.472504056249689e-06,5313600,-1957.3743279438265,738,-5.1674862657462904e-08
0.0,0.0,2.587489869841719e-06,2.197225263402576,336,1.0873298331381602e-05,0.00011318994872815233,1.0486236865309745e-05,4.5432072677944263e-10,0.0,0.0,2.570467138047575e-06,-9.328427472480178e-08,3324.68,2.920424771963301e-06,5320800,-2390.2357372577812,739,-9.328427472480178e-08
0.0,0.0,2.6138906988517336e-06,2.1972253339158163,336,1.0513377492550657e-05,0.00010780436912138866,1.0141811616754528e-05,2.873989545274139e-10,0.0,0.0,2.5999600987911465e-06,-6.805476223737191e-08,3324.68,2.5800174200394e-06,5328000,-3980.4797432855203,740,-6.805476223737191e-08
0.0,0.0,2.569770658512411e-06,2.197225259334322,336,1.0919714662042412e-05,0.00010666455634831904,1.0569959330097394e-05,4.330422994875478e-10,0.0,0.0,2.4896806835522557e-06,-1.112611780634732e-07,3324.68,2.5940729178538556e-06,5335200,-1397.9097600255313,741,-1.112611780634732e-07
0.0,0.0,2.811603647885434e-06,2.1972253123919168,336,1.3056073549114551e-05,0.00013689613395065955,1.2682297622101116e-05,5.295374581854986e-10,0.0,0.0,2.7912336922431826e-06,-8.113555407355702e-08,3324.6,3.223449355922405e-06,5342400,-813.5400855729646,742,-8.113555407355702e-08
0.0,0.0,2.5979908064980785e-06,2.197225301164799,336,1.1926527552600779e-05,0.00011631711967277967,1.1563147626859174e-05,4.424499431143746e-10,0.0,0.0,2.498220809733445e-06,-3.2867319137418944e-08,3324.51,2.8251145733086276e-06,5349600,-5481.925233946384,743,-3.2867319137418944e-08
0.0,0.0,2.8989701574209527e-06,2.1972253106485025,336,1.2271893444508414e-05,0.00013615925385783548,1.1883228135791184e-05,5.680668223370197e-10,0.0,0.0,3.026372680215057e-06,-8.802320238231962e-08,3324.51,3.3603960765437983e-06,5356800,-2077.7510694265025,744,-8.802320238231962e-08
0.0,0.0,2.6929353706527256e-06,2.1972252994775774,336,8.676978067435068e-06,0.00010395833431940577,8.33473028885845e-06,3.322883099561326e-10,0.0,0.0,2.5917714355179057e-06,-6.125100218617918e-08,3324.51,2.60701149264469e-06,5364000,-2966.6712720391106,745,-6.125100218617918e-08
