clip_fraction,PMM:episode_rewards,episode_length,fps,frames,grad_norm,explained_variance,policy_entropy,epoch_idx,value_loss,P01:episode_rewards,approx_kl_divergence,policy_loss,P09:episode_rewards,advantage_norm
0.16201171875,107.0,310.18,288,5734400,0.04889232917960683,-2.1979212760925294e-08,1.3842253401875495,560,0.007471923893717758,25.0,0.0006128843274865403,-0.0005586191327893175,202.50000000000023,15.96871766448021
0.1851318359375,98.5,307.53,288,5744640,0.048773646708448845,-1.080334186553955e-08,1.3896520011126996,561,0.007019672526985233,25.0,0.000618957247418983,-0.0005481992760905996,200.0,15.96871770620346
0.2157470703125,108.0,313.88,288,5754880,0.051163571528406795,2.2351741790771484e-09,1.3723111912608146,562,0.00834709132759599,25.0,0.0007887412559199447,-0.0007814928787411191,200.0,15.96871766448021
0.2189208984375,105.5,310.34,288,5765120,0.05107965089448981,7.078051567077636e-09,1.416267816722393,563,0.007646399848181318,25.0,0.0007976388471320206,-0.0004934346601658035,200.0,15.96871749162674
0.2314697265625,105.75,314.48,288,5775360,0.053529696577897155,-1.080334186553955e-08,1.4325063027441503,564,0.008545239615864375,25.0,0.0008140978462549242,-0.0004766336456668796,200.0,15.968717336654663
0.196142578125,100.0,307.81,288,5785600,0.052954025155719044,1.4528632164001465e-08,1.4726308107376098,565,0.007741955954043078,25.0,0.0007962255565502119,-0.0006367226891597966,200.0,15.968717795610427
0.2345458984375,116.25,314.78,288,5795840,0.05445762646755374,-1.6763806343078613e-08,1.4951968848705293,566,0.010397609964275033,25.0,0.0007914681707234195,-0.0006106203789386199,227.5000000000002,15.968717968463897
0.1352294921875,132.25,317.08,288,5806080,0.051741740277780446,1.30385160446167e-08,1.4871346220374106,567,0.010587182467861566,25.0,0.0005804514553787498,-0.00032220082357525826,275.0,15.968717950582505
0.2535400390625,140.75,322.08,288,5816320,0.05628952678820339,8.940696716308593e-09,1.4257180951535702,568,0.009354980608259211,25.0,0.0007389800380366296,-0.0009363549710542429,275.0,15.968717896938324
0.138623046875,140.25,317.45,288,5826560,0.05202326503873593,-2.2724270820617674e-08,1.4259271442890167,569,0.011007634120323928,25.0,0.0005214161845685794,-0.00046692242940480353,225.0,15.96871777176857
0.206494140625,146.25,320.59,288,5836800,0.05294467702849157,-1.4528632164001465e-08,1.4238693371415139,570,0.011299737192894099,50.0,0.0007123633435014654,-0.0008409157031564974,225.0,15.968717730045318
0.141552734375,173.25,329.12,288,5847040,0.051993440036930225,-1.3411045074462891e-08,1.4357090599834919,571,0.011560780167928896,50.0,0.0005297926683610399,-0.00027846694647450934,225.0,15.968717920780183
0.1524658203125,181.25,332.67,288,5857280,0.051649546813679545,-7.82310962677002e-09,1.4451268404722213,572,0.01134690644685179,50.0,0.000511895881695068,-0.0004635474895621883,275.0,15.968717741966248
0.1796875,176.5,329.38,288,5867520,0.054040247274012174,-1.3783574104309083e-08,1.472598423808813,573,0.011146159245430453,50.0,0.0006013101946578559,-0.0006455725055275252,275.0,15.968717509508133
0.1676025390625,161.5,328.38,288,5877760,0.05321780922151067,-1.564621925354004e-08,1.5240946121513843,574,0.011341689313121605,47.50000000000001,0.0005400500454186385,-0.0005628585582599044,275.0,15.968717730045318
0.2146240234375,172.0,330.76,288,5888000,0.05694315127309661,1.862645149230957e-09,1.531479251384735,575,0.011765651761743356,25.0,0.000636217068034739,-0.0007058465096633881,300.0,15.968717861175538
0.1677001953125,165.25,326.09,288,5898240,0.05584014474044009,5.215406417846679e-09,1.5325172178447246,576,0.01050254759429663,25.0,0.000511788086173226,-0.0004211110936012119,300.0,15.968717819452285
0.17626953125,171.25,330.34,288,5908480,0.055285713462803046,-1.862645149230957e-09,1.5269123017787933,577,0.010566856992954853,50.0,0.0005554553228929393,-0.0003871410703141009,277.5000000000002,15.96871799826622
0.160546875,153.0,326.86,288,5918720,0.05179789889754864,-1.080334186553955e-08,1.5035022251307963,578,0.010033948162890738,50.0,0.0005099285852011804,-0.0007123499606677796,250.0,15.96871766448021
0.1919677734375,140.0,323.97,288,5928960,0.05376411842125498,-1.862645149230957e-09,1.502491970360279,579,0.009897939840084292,50.0,0.0006016759855413057,-0.0006510870116471779,250.0,15.968717646598815
0.1967529296875,162.75,325.52,288,5939200,0.054060016262844166,-1.899898052215576e-08,1.5059949904680252,580,0.010420269757014466,50.0,0.000632947377181381,-0.0005381130966270575,250.0,15.9687180519104
0.22021484375,171.25,328.43,288,5949440,0.054818669714050416,-1.080334186553955e-08,1.4826397359371186,581,0.01186451139546989,50.0,0.0006319435279749542,-0.0008335748301760759,275.0,15.96871770620346
0.135888671875,196.75,338.99,288,5959680,0.05222547793003276,-2.9802322387695314e-09,1.4764548026025295,582,0.013175611381302587,72.50000000000001,0.0005016043186401476,-0.00047681669493613297,300.0,15.968717730045318
0.154296875,193.25,338.17,288,5969920,0.05356684466507132,1.1920928955078126e-08,1.4630392380058765,583,0.013675904061528854,75.0,0.0004946576619630604,-0.0005286013049044414,302.5000000000002,15.968717885017394
0.163427734375,201.25,341.88,288,5980160,0.052897520058516,1.862645149230957e-09,1.4787804722785949,584,0.014223867809050716,100.0,0.0005280633203369689,-0.0005604203219263581,325.0,15.968717920780183
0.1805908203125,211.75,342.57,288,5990400,0.05741754975006992,-2.9802322387695314e-09,1.5220340654253959,585,0.013256773904140573,97.5,0.000534526608601027,-0.0006023803409334505,325.0,15.968717795610427
0.2115234375,191.5,336.93,288,6000640,0.05249535919704251,1.3783574104309083e-08,1.524001132696867,586,0.010688109580951278,72.50000000000001,0.000632273627604718,-0.0010368772327637998,300.0,15.968717885017394
0.16708984375,183.5,331.85,288,6010880,0.05339697904119176,-1.5273690223693846e-08,1.5484584398567676,587,0.011117676799767651,50.0,0.0005049752161653487,-0.00046423064268310556,300.0,15.968717783689499
0.1393310546875,165.75,327.11,287,6021120,0.053962054543628804,-8.195638656616212e-09,1.5418135106563569,588,0.01115619532938581,50.0,0.00043415113811136053,-0.0003975108382292092,277.5000000000002,15.968717920780183
0.167333984375,176.25,330.89,287,6031360,0.059808418267341366,-3.7252902984619143e-10,1.5314540073275567,589,0.011615721876137287,50.0,0.00046891025400839224,-0.0004641267249098746,300.0,15.968717634677887
0.1914794921875,193.25,336.61,287,6041600,0.05675630579909646,-1.4156103134155273e-08,1.551187977939844,590,0.01355311900115339,50.0,0.0005656243175906183,-0.0006555257954460103,302.5000000000002,15.968717938661575
0.1685546875,197.25,342.76,287,6051840,0.05790283091209321,-1.6763806343078613e-08,1.549808430671692,591,0.011759742427602759,50.0,0.000545190371437343,-0.0006045766534953145,300.0,15.968717694282532
0.1765625,207.25,344.8,287,6062080,0.05426185970206661,-1.3783574104309083e-08,1.5744483694434166,592,0.012168006449428503,50.0,0.0005228312635580324,-0.0005104756866785465,327.5000000000002,15.968717789649963
0.192529296875,209.75,349.22,287,6072320,0.05769413674738337,8.568167686462402e-09,1.5503702707588674,593,0.011158868031634484,72.50000000000001,0.0005808287648903842,-0.0005078633446828462,380.00000000000045,15.968717604875565
0.206298828125,219.75,352.66,287,6082560,0.05486494910587379,3.091990947723389e-08,1.5587940774857998,594,0.012530438991962,75.0,0.0006306693859102098,-0.0008953099793870933,427.5000000000002,15.968717753887177
0.193017578125,219.0,352.66,287,6092800,0.055802483757485276,-1.7508864402770997e-08,1.545965027064085,595,0.013210668339161203,100.0,0.0005488160641039741,-0.0007894070531619946,350.0,15.968717795610427
0.1682861328125,238.25,360.23,287,6103040,0.05475411471243354,-1.4156103134155273e-08,1.5303638346493245,596,0.012868668945520767,75.0,0.0004899165138340323,-0.0005049174953455804,455.0000000000004,15.968717765808105
0.1623779296875,239.0,359.07,287,6113280,0.0537867623579921,-1.4901161193847657e-09,1.514344685524702,597,0.012387958162435098,75.0,0.0005655588136193046,-0.0005721227611502399,425.0,15.968717843294144
0.205078125,226.75,358.45,287,6123520,0.05446131457074237,-1.3411045074462891e-08,1.4960027992725373,598,0.012884869248955511,72.50000000000001,0.0006021389146951605,-0.0008162186091794865,375.0,15.96871775984764
0.1484619140625,244.25,364.83,287,6133760,0.051380076298578145,-2.3096799850463868e-08,1.4560622185468675,599,0.014268310461193322,75.0,0.0005619925169270346,-0.0005598836931312689,505.00000000000045,15.968717849254608
0.1395751953125,241.75,365.9,287,6144000,0.0480279916554759,-2.7194619178771972e-08,1.4044441521167754,600,0.011421726580010727,72.50000000000001,0.00045724944586424956,-0.00026888656211667696,477.5000000000002,15.968717747926712
0.1686767578125,267.5,374.79,287,6154240,0.05358611494168984,1.4901161193847657e-09,1.4461532637476922,601,0.013911772548453882,75.0,0.0005569875062604978,-0.0005154879556357628,552.5000000000002,15.96871783733368
0.185791015625,243.0,368.0,287,6164480,0.04865749237886471,-1.1920928955078126e-08,1.4973642759025096,602,0.011453098535275786,72.50000000000001,0.0005686676374537569,-0.0005775705743872095,505.00000000000045,15.968717867136002
0.196533203125,237.5,361.93,287,6174720,0.05055692675239232,-9.313225746154785e-09,1.5009800359606742,603,0.010448494074080373,50.0,0.0006851107032190384,-0.0007410957827232778,550.0,15.968717873096466
0.149755859375,221.5,357.47,287,6184960,0.052829535487453415,-2.2724270820617674e-08,1.5353726968169212,604,0.012976680144493002,50.0,0.00045917463951070656,-0.00044477875489974396,500.0,15.96871783733368
0.169873046875,218.75,348.27,287,6195200,0.054833818196020324,-1.1175870895385742e-09,1.5838884174823762,605,0.013057671484784806,50.0,0.00046787546157531776,-0.0003869898442644626,477.5000000000002,15.968717956542969
0.2138671875,233.0,349.1,287,6205440,0.05601723530114274,-4.470348358154297e-09,1.5960895404219628,606,0.01272203460757737,75.0,0.0006003395758455099,-0.0006456573624745943,502.5000000000002,15.96871782541275
0.1597412109375,243.25,347.47,287,6215680,0.05473728228565274,-2.6077032089233397e-09,1.6203091897070407,607,0.014755523801431992,72.50000000000001,0.0004946055163856045,-0.000423662537286873,552.5000000000002,15.968717986345291
0.2012939453125,261.0,358.73,287,6225920,0.05740713538653388,-5.960464477539063e-09,1.6441055193543435,608,0.013538526959382579,75.0,0.0005576549610310621,-0.0005328598876076285,575.0,15.968717896938324
0.233056640625,247.5,358.15,287,6236160,0.05972670473399393,-5.587935447692871e-09,1.6443640485405921,609,0.012815686215981259,75.0,0.0006075594801501438,-0.0006110449961852282,500.0,15.968717652559281
0.1968017578125,250.25,360.09,287,6246400,0.05850796836969237,1.3411045074462891e-08,1.6558484263718127,610,0.013028211232449394,75.0,0.0005256817682806059,-0.000525641059721238,500.0,15.968717908859253
0.1702880859375,242.25,357.67,287,6256640,0.05947648060407864,-1.1175870895385742e-08,1.6521129168570041,611,0.014425179924000987,75.0,0.0004625295898449622,-0.0004295363116398221,452.50000000000017,15.968717968463897
0.208056640625,245.0,358.26,287,6266880,0.05983582323061366,1.564621925354004e-08,1.6514600537717343,612,0.014427390432683752,75.0,0.0005341844056431455,-0.0007924478726636152,410.00000000000085,15.968717920780183
0.197998046875,273.75,365.62,287,6277120,0.05854452313932137,-1.564621925354004e-08,1.6280238710343837,613,0.014429205388296396,100.0,0.0005054187297133695,-0.0008167451218469068,552.5000000000002,15.968718028068542
0.1987548828125,299.75,374.75,287,6287360,0.060848036256289886,-2.0861625671386717e-08,1.6196904994547368,614,0.014854367601219564,100.0,0.0005443636949635788,-0.0008700510788912652,600.0,15.968717938661575
0.2006103515625,298.0,374.82,287,6297600,0.0585988532927766,-5.587935447692871e-09,1.6096558429300785,615,0.014974636824626941,125.0,0.0005000671306618187,-0.001039881887845695,600.0,15.968718093633651
0.187841796875,303.75,373.57,287,6307840,0.061101321425066045,-2.6822090148925782e-08,1.5976713202893733,616,0.016360114989220166,150.0,0.0004890526224528458,-0.0009848101290117484,602.5000000000002,15.968717914819717
0.1741455078125,286.75,368.68,287,6318080,0.060009362137198916,-2.4959444999694825e-08,1.5719381086528301,617,0.015468309566495008,150.0,0.00045062983550678835,-0.0006976435135584325,577.5000000000002,15.968717926740647
0.177880859375,297.5,370.08,287,6328320,0.05850877212521607,7.450580596923829e-10,1.5762386314570904,618,0.01514869166421704,150.0,0.000471502247027189,-0.0007217744849185692,552.5000000000002,15.968717938661575
0.1905517578125,291.0,361.0,287,6338560,0.062282902283885035,-8.568167686462402e-09,1.5828105546534061,619,0.015540254030202049,150.0,0.0004995014364368444,-0.0006661031155090313,550.0,15.9687180519104
0.1613037109375,300.0,363.75,287,6348800,0.060096253350570464,4.8428773880004884e-09,1.5823434948921205,620,0.016647976020612985,150.0,0.0004151614615736321,-0.0005983701626973925,550.0,15.968718034029006
0.18369140625,296.75,360.15,287,6359040,0.05992777571830108,-1.862645149230957e-09,1.5791159629821778,621,0.015688714532006997,150.0,0.0004762663912259768,-0.0008354043984581949,550.0,15.968717944622039
0.16396484375,293.0,364.25,287,6369280,0.0617774258023719,-1.862645149230957e-09,1.582941536605358,622,0.015739015072176697,175.0,0.0004614800169939315,-0.0007177322979259771,525.0,15.968717783689499
0.1563720703125,297.0,371.99,287,6379520,0.05869239919029401,-9.313225746154785e-09,1.5848845548927784,623,0.016613036731723697,175.0,0.0004530696794244449,-0.00047350774766528045,530.0000000000005,15.968717938661575
0.1619384765625,288.0,370.8,287,6389760,0.05774408267060738,-9.685754776000977e-09,1.5889135718345642,624,0.015125048765912651,150.0,0.00040487470842549557,-0.0006419246115910937,480.00000000000045,15.968717980384827
0.14208984375,298.5,371.68,287,6400000,0.056694086917366784,-7.078051567077636e-09,1.5710131734609605,625,0.017439810172072613,175.0,0.00035417710066809605,-0.0008208225503040012,480.00000000000045,15.96871782541275
0.15458984375,279.5,360.2,287,6410240,0.057915262720241,-1.899898052215576e-08,1.5532027378678321,626,0.017063770655659026,175.0,0.0004286613094535596,-0.000679450356255984,377.5000000000002,15.968717986345291
0.1873291015625,287.25,354.79,287,6420480,0.06399659723478615,5.587935447692871e-09,1.5263502277433871,627,0.01766614672378637,175.0,0.00045792772325583544,-0.0006239716247364413,377.5000000000002,15.9687180519104
0.1608642578125,295.75,357.19,287,6430720,0.06221448646870577,-9.313225746154785e-09,1.532697181403637,628,0.01864169103500899,175.0,0.00045462134859803883,-0.0007476930033135431,400.0,15.968717873096466
0.1671875,303.5,360.64,287,6440960,0.06044624368815665,-1.4156103134155273e-08,1.5424179509282112,629,0.01719310156913707,175.0,0.0004514213965848057,-0.0007385503984551178,425.0,15.968718028068542
0.1594482421875,308.75,363.31,287,6451200,0.06007281283279433,-1.080334186553955e-08,1.5465933032333852,630,0.017150981366285123,200.0,0.0004045491843129412,-0.0007212290970528556,427.5000000000002,15.96871799826622
0.1821044921875,318.25,363.78,287,6461440,0.05958869122885672,7.078051567077636e-09,1.5434053726494312,631,0.017450495759840125,200.0,0.0004746464800803096,-0.0007775409103487618,530.0000000000005,15.968718016147614
0.13603515625,304.25,360.65,287,6471680,0.05395932750707923,1.1175870895385742e-09,1.5367891155183315,632,0.016399095440283416,200.0,0.00035914149743945247,-0.000490622891811654,500.0,15.968718016147614
0.160205078125,299.0,357.93,287,6481920,0.05628733612304474,-1.0430812835693359e-08,1.5319384418427944,633,0.015942427242407575,175.0,0.0004280138354801011,-0.000593394496536348,502.5000000000002,15.968717902898788
0.1853271484375,298.25,359.26,287,6492160,0.06038074978521872,7.078051567077636e-09,1.5158837854862213,634,0.01774588061962277,175.0,0.0004874904876217556,-0.0008414648997131735,480.00000000000045,15.968718081712723
0.164990234375,276.25,350.38,287,6502400,0.05983032380231954,1.2293457984924316e-08,1.494691176712513,635,0.017442428521462716,172.5,0.0003878902715925392,-0.0007089196893502958,375.0,15.968718063831329
0.118212890625,275.5,348.35,286,6512640,0.05398036278424341,1.6391277313232423e-08,1.4677189357578755,636,0.0169770265405532,175.0,0.000311544053009527,-0.00044685986467811744,375.0,15.968717813491821
0.1517333984375,273.5,343.48,286,6522880,0.05874400466927482,-1.1175870895385742e-08,1.4839378155767917,637,0.017646967261680403,175.0,0.0003641333754529796,-0.00046864311370882207,350.0,15.96871811747551
0.1738037109375,278.0,347.71,286,6533120,0.05509220431959959,-2.0861625671386717e-08,1.4993394196033478,638,0.017333693928958383,200.0,0.00044057900309297794,-0.0006957364865229465,350.0,15.968717885017394
0.1183349609375,278.0,350.8,286,6543360,0.05692129808601478,-4.470348358154297e-09,1.488442139327526,639,0.018603421573061496,200.0,0.0003266870229964525,-0.0004808037789189257,350.0,15.968718004226684
0.1559326171875,284.5,352.26,286,6553600,0.05854633600859871,-2.8312206268310546e-08,1.4854312039911748,640,0.018067749394685962,200.0,0.0003952454650772097,-0.0005044877209002153,350.0,15.968718034029006
0.1373046875,287.25,352.74,286,6563840,0.056533403560056296,1.6763806343078613e-08,1.4919600307941436,641,0.017829786002403127,200.0,0.00033647588677645503,-0.0006274419371038676,350.0,15.968717867136002
0.1843505859375,293.25,353.12,286,6574080,0.06065510906772973,-8.568167686462402e-09,1.4911783881485463,642,0.018186873410013505,200.0,0.00042068175209522,-0.0008791973192273872,375.0,15.968717992305756
0.1648681640625,294.75,353.25,286,6584320,0.057479218705546085,-6.7055225372314455e-09,1.487627276033163,643,0.017492774192942307,222.5,0.0004396867410150662,-0.0006746864266460762,375.0,15.968718147277832
0.1688232421875,288.5,352.3,286,6594560,0.05696479438921746,-1.1548399925231934e-08,1.4625637464225292,644,0.016588872467400505,200.0,0.00042029134773713395,-0.0005871347108040937,375.0,15.968717992305756
0.14970703125,289.25,345.24,286,6604800,0.05800089786235685,-1.2293457984924316e-08,1.4354388915002345,645,0.019315684138564392,200.0,0.000393014473205433,-0.0005268491033348255,375.0,15.968718034029006
0.1411865234375,285.5,340.93,286,6615040,0.05431422314745453,5.960464477539063e-09,1.4133275054395198,646,0.017922360041120557,200.0,0.00039361463078364524,-0.0005409866687841713,375.0,15.968717920780183
0.1484130859375,300.75,342.35,286,6625280,0.059345986362445105,-7.82310962677002e-09,1.4074153505265712,647,0.01961116771271918,225.0,0.0003497969738859297,-0.0005443946212835727,375.0,15.968718016147614
0.1642578125,305.75,343.76,286,6635520,0.05813376226961262,5.587935447692871e-09,1.4144591450691224,648,0.01810189826937858,222.5,0.0004427688164525989,-0.0004576824398100143,375.0,15.968717944622039
0.14677734375,297.5,343.23,286,6645760,0.05808938273673936,-1.2293457984924316e-08,1.4420258060097695,649,0.017375410089152866,200.0,0.00035255048182207814,-0.0004978393772034906,377.5000000000002,15.968717849254608
0.16123046875,300.25,347.98,286,6656000,0.05762471179177162,-1.1920928955078126e-08,1.4739119008183479,650,0.01727403954428155,200.0,0.0004174762645021701,-0.0006709725381369936,380.00000000000045,15.96871793270111
0.1497802734375,288.5,351.76,286,6666240,0.05910026759878791,-5.215406417846679e-09,1.4701601222157479,651,0.01788486658479087,200.0,0.0003427122427183349,-0.0005089917631266871,375.0,15.968718045949936
0.1545654296875,297.0,356.5,286,6676480,0.0559788478580425,3.091990947723389e-08,1.4605089001357556,652,0.018277001052047125,200.0,0.00041351111837855113,-0.000542022838635603,377.5000000000002,15.968718045949936
0.128076171875,295.5,356.15,286,6686720,0.055644791248981564,2.0116567611694337e-08,1.466415459662676,653,0.018484110067947767,200.0,0.0003268299439838529,-0.0002512409511837177,375.0,15.968717938661575
0.143994140625,302.25,353.53,286,6696960,0.059167855800173995,-5.960464477539063e-09,1.465658612549305,654,0.018823328873259014,225.0,0.00033996050924756105,-0.0004512294814048801,375.0,15.968717980384827
0.16982421875,295.75,350.17,286,6707200,0.05947418243596584,3.725290298461914e-09,1.4609259828925132,655,0.01862301558139734,200.0,0.0003634557253505477,-0.0006151450197648956,375.0,15.968717950582505
0.1326904296875,296.75,346.36,286,6717440,0.05568544738447469,-7.078051567077636e-09,1.470662147551775,656,0.018091530841775238,200.0,0.00031255291125447114,-0.000454405525670154,375.0,15.968718004226684
0.1632080078125,289.5,344.93,286,6727680,0.06068215467513986,-6.332993507385254e-09,1.4454894654452801,657,0.01858953663322609,200.0,0.0003482843896676968,-0.0005771736843598774,375.0,15.968718099594117
0.1492431640625,289.5,341.86,286,6737920,0.05878651676358291,1.30385160446167e-08,1.440921413898468,658,0.01847768089210149,200.0,0.0003715806036950653,-0.0005779912920843344,375.0,15.96871812939644
0.15361328125,283.5,342.47,286,6748160,0.05482642881088471,2.2351741790771484e-09,1.4587610267102717,659,0.017705069467774594,200.0,0.00035077037853028516,-0.0006000495253829285,375.0,15.968717819452285
0.1483642578125,291.0,346.04,286,6758400,0.05737918317297931,-1.899898052215576e-08,1.4583543784916402,660,0.019007960506132803,200.0,0.00033808229976806103,-0.0005611815731754177,375.0,15.968717843294144
0.1369873046875,300.25,351.14,286,6768640,0.05612147486687953,1.3411045074462891e-08,1.4651488445699214,661,0.017448705405695365,200.0,0.00035882563742717366,-0.0004685301286372123,375.0,15.968718147277832
0.1610107421875,297.25,354.75,286,6778880,0.05944381857871376,-4.470348358154297e-09,1.4848902858793736,662,0.017941378394607455,175.0,0.00039654775245594464,-0.0005194926816329826,375.0,15.96871799826622
0.12568359375,284.0,355.39,286,6789120,0.0544046011479184,-2.9429793357849122e-08,1.4956410884857179,663,0.01719005812483374,150.0,0.00028309637585977043,-0.0003593079713027691,375.0,15.968717807531357
0.1536376953125,284.5,355.52,286,6799360,0.055940308127066664,6.332993507385254e-09,1.5092640914022923,664,0.017695644008927047,150.0,0.00036411207250068854,-0.0005277377022139262,375.0,15.968717926740647
0.1514404296875,287.25,357.94,286,6809600,0.05669386986868934,-1.6391277313232423e-08,1.5202884465456008,665,0.016721557639539242,150.0,0.00033602800707939197,-0.0006241436964046443,400.0,15.968717789649963
0.1865478515625,299.75,357.13,286,6819840,0.059712171967931674,2.3469328880310058e-08,1.5265777438879014,666,0.018641986217699014,172.5,0.0003982297728484241,-0.0007822279834726942,400.0,15.968718045949936
0.157763671875,307.0,350.98,286,6830080,0.05789438180645592,1.080334186553955e-08,1.5085737697780133,667,0.01782414980843896,175.0,0.00034463427628992347,-0.0004571319466776913,402.5000000000002,15.96871782541275
0.14873046875,308.75,350.79,286,6840320,0.0578070639256545,0.0,1.5126725748181342,668,0.01790677026147023,175.0,0.00033807924370634625,-0.0005646416502713691,402.5000000000002,15.968717968463897
0.124755859375,307.25,351.14,286,6850560,0.05466363176716429,1.7508864402770997e-08,1.5000012584030629,669,0.017720569056109525,175.0,0.0003058889789485875,-0.0005296265459037386,405.00000000000045,15.968717873096466
0.124658203125,295.5,345.98,286,6860800,0.05712289065160061,-5.587935447692871e-09,1.4849112898111343,670,0.0179204270709306,172.5,0.0003158471665571483,-0.00024974602783913726,400.0,15.9687180519104
0.0841796875,288.5,346.56,286,6871040,0.05323145809408245,1.4901161193847657e-09,1.4818108573555946,671,0.01819543963065371,150.0,0.0002521231692206527,-0.00017941423357115127,400.0,15.968718039989472
0.1398193359375,291.25,336.43,286,6881280,0.05671564414265444,-2.2351741790771484e-09,1.4646730929613114,672,0.020296154834795743,150.0,0.0003422688679606267,-0.000567563489312306,377.5000000000002,15.968718183040618
0.1465576171875,293.0,336.6,285,6891520,0.057382800263274004,5.960464477539063e-09,1.452433981001377,673,0.018617604128667153,197.5,0.00030272293726412157,-0.0004304729358409531,375.0,15.968717938661575
0.127001953125,293.0,335.23,285,6901760,0.05649285265968941,-7.450580596923829e-10,1.4695160165429115,674,0.018062591698253527,200.0,0.00033946148080978846,-0.0004610635289282072,375.0,15.96871793270111
0.152783203125,287.0,333.89,285,6912000,0.057145813268706366,1.862645149230957e-09,1.475651204586029,675,0.019173177334596402,200.0,0.0003231078954271993,-0.0005791725881863386,375.0,15.968718004226684
0.1615234375,287.25,335.32,285,6922240,0.059668544183478965,1.4901161193847657e-09,1.5027510933578014,676,0.01942918629501946,200.0,0.0003461193280415387,-0.0007368609400145943,375.0,15.968717992305756
0.136767578125,308.0,341.86,285,6932480,0.059398126459902,1.1175870895385742e-09,1.5068665117025375,677,0.01873761182068847,200.0,0.00032658317229774527,-0.0004804382781003369,402.5000000000002,15.968718004226684
0.1565673828125,303.75,342.9,285,6942720,0.05887972541693829,-1.862645149230957e-08,1.502663092315197,678,0.01797503421548754,200.0,0.000302958124470365,-0.00043245552951702847,400.0,15.968717908859253
0.13896484375,290.0,338.55,285,6952960,0.05811196007784508,-1.0430812835693359e-08,1.5146170482039452,679,0.017643166592461058,175.0,0.0003073986246413085,-0.00047057482734089715,375.0,15.968718081712723
0.1480712890625,280.75,332.87,285,6963200,0.05807233882821315,-1.3411045074462891e-08,1.5022328093647956,680,0.01970883819158189,175.0,0.0003359486745154072,-0.0007068973733112216,375.0,15.968717896938324
0.159521484375,286.5,331.62,285,6973440,0.05853806627219245,-8.568167686462402e-09,1.4909669943153858,681,0.019034445733996107,175.0,0.0003550668666122192,-0.0005051231775723864,352.5000000000002,15.968717962503433
0.17939453125,292.75,335.69,285,6983680,0.05940932538389058,-9.313225746154785e-09,1.4921296142041682,682,0.018455066561000422,200.0,0.0003596041121113558,-0.0007034440459392499,375.0,15.968717968463897
0.1303955078125,289.25,335.24,285,6993920,0.05481353919274222,-2.6077032089233397e-09,1.4784421108663082,683,0.018552094561164266,197.5,0.0002716768284003024,-0.000492062428384088,375.0,15.968717986345291
0.1339599609375,296.75,333.21,285,7004160,0.06003694308455039,-8.568167686462402e-09,1.496480854600668,684,0.019368723616935313,200.0,0.00032392318734579816,-0.0005951599614490988,375.0,15.968718045949936
0.1421630859375,288.0,330.55,285,7014400,0.058170503063607104,7.82310962677002e-09,1.522564322501421,685,0.018607428221730515,200.0,0.0003207720476233078,-0.00042853830018430017,375.0,15.968718045949936
0.1779052734375,288.5,334.06,285,7024640,0.057888517191474,9.685754776000977e-09,1.5603859953582286,686,0.017626698256935924,200.0,0.00037648839867028273,-0.0006374229858920443,400.0,15.968717765808105
0.158935546875,274.5,335.09,285,7034880,0.058993557978293684,-1.0058283805847169e-08,1.576862569898367,687,0.017447374732000753,175.0,0.00028951898221336593,-0.0004687149295932613,375.0,15.96871799826622
0.1489501953125,271.5,340.73,285,7045120,0.05533417069421337,-5.587935447692871e-09,1.5996048845350743,688,0.01808510674745776,175.0,0.0003157187817656393,-0.0005942392424913123,352.5000000000002,15.96871801018715
0.1775634765625,275.5,345.25,285,7055360,0.05761366783435795,-3.7252902984619143e-10,1.5740480795502663,689,0.017308671394130216,175.0,0.0003192306170916481,-0.0004394696636154549,375.0,15.968717908859253
0.1519287109375,290.75,352.93,285,7065600,0.0586224834829863,-7.450580596923828e-09,1.5822540409862995,690,0.018743527715560048,200.0,0.0002616305417916465,-0.0004934195207169978,377.5000000000002,15.968718039989472
0.1786376953125,285.75,350.32,285,7075840,0.05783302758076164,-2.2351741790771484e-09,1.60042287632823,691,0.017082276759902017,200.0,0.0003387257462406978,-0.0005145534982148092,375.0,15.968718087673187
0.16416015625,290.25,350.89,285,7086080,0.05706378019036475,6.7055225372314455e-09,1.6293354205787183,692,0.016151361280935816,175.0,0.00031118227705064785,-0.00040150023996829984,400.0,15.968717992305756
0.1467529296875,282.5,346.45,285,7096320,0.0554873373573194,9.313225746154785e-09,1.6505688175559043,693,0.01742356841277797,175.0,0.00030842580701886393,-0.00046846877012285404,377.5000000000002,15.968717944622039
0.232421875,275.5,347.3,285,7106560,0.058675379045098154,6.7055225372314455e-09,1.6722389914095401,694,0.014813971937110182,150.0,0.00041804396202138605,-0.0008956328787462553,400.0,15.968718034029006
0.2010986328125,278.0,351.62,285,7116800,0.0609410687197533,-3.725290298461914e-09,1.664977315068245,695,0.016009984735865145,150.0,0.00034731061498405325,-0.0006209379283973248,402.5000000000002,15.968717730045318
0.175146484375,269.25,353.55,285,7127040,0.055228235505946056,1.6391277313232423e-08,1.6654259823262691,696,0.01557234148203861,125.0,0.0003737685912497568,-0.0004232752584357513,427.5000000000002,15.968717849254608
