frames,P09:episode_rewards,fps,grad_norm,episode_length,value_loss,policy_loss,P01:episode_rewards,PMM:episode_rewards,policy_entropy,explained_variance,epoch_idx,advantage_norm
8328000,392.0,260,2.212129106249143,1751.81,0.18867194704711437,-0.012868058734602528,78.0,262.56,0.9846539723873139,0.8329589802026749,1041,4.780583338737488
8336000,392.20000000000005,260,1.4984872597369538,1760.98,0.14789554822258652,-0.011375484679883812,78.0,264.77,1.013930887579918,0.8923416727781296,1042,4.007904695272446
8344000,394.2,260,1.0782007328601357,1758.69,0.08077025468461216,-0.01883177403942682,80.7,265.57,1.0136061865091324,0.9021791523694992,1043,2.923786667585373
8352000,394.2,260,1.5534846230546966,1779.25,0.12588520797900857,-0.019922689689556138,92.9,271.66,0.9835746568441391,0.8147231757640838,1044,3.7817210483551027
8360000,394.2,260,1.575174971383761,1790.99,0.12349050832912326,-0.01596649458486354,98.4,278.65,1.0096808964014052,0.8812062287330628,1045,3.8577198326587676
8368000,394.2,260,1.3009782719173928,1800.95,0.09261597026139498,-0.016660263976082206,99.89999999999999,282.11,0.9939376932382583,0.8752052372694016,1046,3.1056274580955505
8376000,396.20000000000005,260,1.3139693857672867,1814.38,0.10482297567650675,-0.009722523516102229,99.89999999999999,286.06,0.9707315438985824,0.8773397052288056,1047,3.442111135721207
8384000,396.20000000000005,260,1.7605236629989667,1810.08,0.1637868676893413,-0.00644160273433954,107.20000000000002,287.22,0.9177329766750336,0.8742996025085449,1048,4.4440207612514495
8392000,396.20000000000005,260,1.106487372942362,1804.08,0.10483572969213129,-0.017567401471023914,107.20000000000002,288.56,1.0151722526550293,0.8683613848686218,1049,3.500364828109741
8400000,388.40000000000003,260,1.1640098331507889,1812.42,0.11261355864815414,-0.02737684778028779,120.7,287.18,1.0368522167205811,0.8309617638587952,1050,3.59162598490715
8408000,392.40000000000003,260,1.4402599278763741,1814.44,0.11568110443651676,-0.020304081477224827,120.7,288.02,1.008259112238884,0.8435208076238632,1051,3.5502654838562013
8416000,392.40000000000003,260,1.8455317211313584,1797.1,0.15360172624699772,-0.008120399260660634,120.7,286.26,0.9919121485948562,0.8616106617450714,1052,4.167694325447083
8424000,392.40000000000003,260,1.6503585202811664,1794.13,0.11443171113729476,-0.02210069989319891,120.7,285.76,0.9921474570035934,0.8812963324785232,1053,3.617909244298935
8432000,388.40000000000003,260,1.8930588813589535,1780.99,0.13849155250936745,-0.01187681908137165,120.7,285.52,0.9911869901418686,0.8574454683065414,1054,4.166275800466537
8440000,388.40000000000003,260,1.348244202694164,1785.29,0.11774085995741189,-0.025294987798206423,120.7,286.22,1.0317850369215011,0.8397454786300659,1055,3.760336604118347
8448000,386.2,260,1.2566232183845663,1794.65,0.10744527174159885,-0.022338051551487298,121.89999999999999,289.52,1.0393634992837906,0.8316340100765228,1056,3.5339733970165255
8456000,386.2,260,1.4231913270862038,1798.25,0.14449407340958714,-0.02039345647121081,142.70000000000002,289.16,1.0000939822196961,0.8739198523759842,1057,3.78716628909111
8464000,386.2,260,1.2434999253192094,1804.16,0.08041053768247367,-0.015053230042103677,148.6,291.8,1.0044821947813034,0.9133577084541321,1058,3.066972998380661
8472000,388.40000000000003,260,1.63992341153106,1817.48,0.14732385439798235,-0.022592386020114645,177.8,294.96,1.0247369074821473,0.8550597929954529,1059,4.0862249767780305
8480000,384.1,260,1.7077606329415387,1763.52,0.1279047186486423,-0.03487521562492475,149.0,286.38,1.0157208973169327,0.5669501107931137,1060,3.8835939562320707
8488000,384.1,260,0.7002943441721523,1749.58,0.05379073439631611,-0.01015039772129967,136.4,279.4,1.0523208498954773,0.7700345808267594,1061,2.380635505914688
8496000,384.1,260,1.116398495101314,1745.85,0.07115840518847108,-0.005287371083140897,119.80000000000001,277.65,1.0026252889633178,0.8257101422548294,1062,2.7414558804035187
8504000,382.20000000000005,260,1.4616308398824314,1704.67,0.13802319994196297,-0.01355138274258934,89.89999999999999,267.63,0.9963861000537872,0.8989365440607071,1063,3.9411191856861114
8512000,384.1,260,1.6257035410316092,1709.99,0.15044977749697863,-0.01985215149121359,89.89999999999999,268.97,0.9956306743621827,0.8537317818403244,1064,4.317626028060913
8520000,384.1,260,1.3383727060609678,1709.83,0.10434871181845665,-0.017227488349890338,89.89999999999999,268.07,1.0111109513044356,0.9074703127145767,1065,3.3784285151958464
8528000,384.1,260,1.3204112242543755,1712.73,0.09904509525746107,-0.01478433669079095,97.2,270.44,1.0089227890968322,0.9109644585847855,1066,3.229637758731842
8536000,382.20000000000005,260,2.023274192127243,1646.49,0.18547259582206607,-0.037778512107615826,51.2,251.49,1.0307807588577271,0.7242461490631104,1067,4.472345923185348
8544000,381.1,260,0.6142708551349706,1603.9,0.03220969524700194,-0.01174792930672993,35.5,238.96,1.107939234972,0.7169363158941269,1068,1.9786122423410415
8552000,381.1,260,0.8523027815308197,1561.8,0.06440661380067468,-0.014921277896137326,31.0,230.08,1.0728663736581803,0.8176515370607376,1069,2.673093108534813
8560000,381.1,260,1.700188154584615,1554.94,0.12329705406911672,0.00755626393667626,31.0,228.96,0.9804795777797699,0.9211107516288757,1070,3.793511700630188
8568000,381.1,260,1.4569982319131327,1557.52,0.13768607132136823,-0.016342793176299893,31.0,231.21,1.01383868932724,0.9017591136693954,1071,4.158549337387085
8576000,381.1,260,1.4509484506014434,1553.6,0.12325414121150971,-0.037429090441582956,31.0,229.03,1.0739626395702362,0.802765845656395,1072,3.7414191818237303
8584000,380.1,260,0.9344608526845346,1544.63,0.062236124109476806,-0.01228403905101004,31.0,226.61,1.049215203523636,0.8905293834209442,1073,2.6637037122249603
8592000,371.70000000000005,259,1.7760417449562704,1536.8,0.13098971080966293,-0.005690943063673331,31.0,223.85,0.9856984394788743,0.8933073794841766,1074,3.9885771191120147
8600000,371.70000000000005,260,1.6022242114308272,1528.82,0.13895927276462317,-0.02058597727867891,31.0,222.09,0.9893339794874191,0.9284984081983566,1075,4.072112609148025
8608000,378.2,260,1.3211140430891468,1538.58,0.08929969851858914,-0.017112069652648644,31.0,226.82,1.0236468595266341,0.8505039691925049,1076,3.3522259080410004
8616000,380.40000000000003,260,1.5858993661755496,1534.56,0.12584824630059302,-0.008700937559624436,31.0,227.12,1.0134840017557145,0.9017479389905929,1077,3.962878655195236
8624000,384.20000000000005,259,1.564495518803389,1545.7,0.11121186905540525,-0.03544549220474437,31.0,229.22,0.9947277081012725,0.8989407360553742,1078,3.580831080675125
8632000,380.6,259,1.5267894020559856,1549.82,0.1352611772622913,-0.01246495968895033,31.0,230.9,1.0027123755216598,0.8782974469661713,1079,4.0622782242298126
8640000,380.6,259,1.7773578479848176,1547.72,0.13996101333759725,-0.027767969109117985,31.0,233.16,0.9546830397844315,0.8943728423118591,1080,4.022022500038147
8648000,394.3,260,1.5130791688307264,1615.89,0.13623111741617322,-0.01264032079372555,41.599999999999994,248.2,1.001975023150444,0.8773699271678924,1081,3.9319305849075317
8656000,394.3,260,1.0479136667194324,1620.24,0.0788385724183172,-0.006845404944033362,43.400000000000006,250.39,0.9863469570875167,0.9215292459726334,1082,2.976375685930252
8664000,394.3,260,1.6179895998001248,1623.66,0.12823442335240542,-0.017591694248840214,43.400000000000006,252.31,0.9716057795286178,0.8651357543468475,1083,3.7346681809425353
8672000,394.3,260,2.1241259577837726,1639.29,0.214395756078884,-0.022624149466719246,43.400000000000006,257.04,1.0002434235811233,0.8404911118745804,1084,4.977095865011215
8680000,394.3,259,1.0504235624022302,1425.62,0.0493209701217711,-0.018352441281895154,0.9000000000000004,225.72,1.105025880932808,0.4031022572517395,1085,2.53055903673172
8688000,394.3,260,0.5905470471512647,1410.36,0.03913385778665543,-0.004266007161822927,0.9000000000000004,223.06,1.0805252265930176,0.7045205056667327,1086,2.1116391241550447
8696000,394.3,260,0.8984873875568071,1402.02,0.06410190446302294,-0.002354707734193653,0.9000000000000004,219.11,0.9733853143453598,0.8754422974586487,1087,2.667487332820892
8704000,394.3,260,1.8385623446471269,1381.01,0.1738064552284777,-0.040104989133833445,0.9000000000000004,213.88,0.9542498916387558,0.896608738899231,1088,4.394118884801864
8712000,392.20000000000005,260,1.3376399423783638,1388.68,0.13106154317501933,-0.015946324181277303,0.9000000000000004,217.9,0.981071697473526,0.8933359062671662,1089,3.926896334886551
8720000,392.20000000000005,260,1.049237782788901,1383.55,0.09524703668896109,-0.017259658817783928,0.9000000000000004,214.34,1.0230673909187318,0.8080128240585327,1090,3.0576526820659637
8728000,392.20000000000005,260,1.6034384383424323,1375.89,0.14123140414245428,-0.030240391596162226,0.9000000000000004,209.59,0.9682089203596115,0.8258849561214447,1091,4.058308466672897
8736000,392.20000000000005,260,1.167642492975791,1368.46,0.08908231939189136,-0.00920639573771041,0.9000000000000004,208.91,0.9697465914487838,0.9041039657592773,1092,3.317788163423538
8744000,391.1,260,1.5387983296257746,1363.4,0.11584206671454013,-0.013334127066773362,0.9000000000000004,207.75,1.0011401772499084,0.8718526613712311,1093,3.758812128305435
8752000,386.5,260,1.2285822165245297,1363.62,0.08515894878655672,-0.004495038523746189,0.9000000000000004,206.67,0.9904953896999359,0.9236714553833008,1094,3.17243253827095
8760000,386.5,260,2.2620119231839877,1333.56,0.23739906324073673,-0.0027079395958571695,0.9000000000000004,206.4,0.9729401558637619,0.8929070657491684,1095,5.311081037521363
8768000,386.5,260,1.3850745538400822,1348.63,0.11139204610139132,-0.007218920308159796,0.9000000000000004,208.99,1.016124256849289,0.8993583953380585,1096,3.8463269984722137
8776000,386.5,260,0.92733137693025,1340.41,0.07180202350951731,-0.012628947524353862,0.9000000000000004,206.11,1.0314243346452714,0.9092078042030335,1097,2.855599514245987
8784000,378.0,260,1.1359732655293322,1207.57,0.08145128234289586,-0.03334599575435277,0.0,170.19,1.0117063540220261,0.37871875762939455,1098,2.9494414949417114
8792000,378.0,260,0.5033495612343093,1209.23,0.031153249428607522,-0.005802725850953721,0.0,170.2,1.1103815764188767,0.7597729474306106,1099,1.8154359751939773
8800000,378.0,260,0.9924263341964975,1184.28,0.06541338905226439,-0.013017020244078595,0.0,163.73,1.0556222349405289,0.7873624420166015,1100,2.6924089646339415
8808000,378.0,260,2.1117948227037697,1241.72,0.21095316272228956,0.003518523936654674,1.0,175.68,1.0153971868753433,0.9146080350875855,1101,4.875508427619934
8816000,378.2,259,0.9786351213305845,1306.95,0.0758462181314826,-0.014663264366099611,1.9000000000000004,191.01,1.0537521934509277,0.9142029321193695,1102,2.9349041271209715
8824000,380.0,260,1.5946796655427233,1382.15,0.15193138774484397,-0.0284106837384752,8.8,204.58,1.0289575922489167,0.8536767131090164,1103,4.223542079925537
8832000,378.2,260,1.4297375975324216,1399.93,0.11179081398062408,-0.018610479201888665,9.0,207.43,1.030723791718483,0.9096768891811371,1104,3.6462612843513487
8840000,380.6,260,1.756618242223918,1489.66,0.1863558473624289,-0.026644717730523553,28.200000000000003,224.74,0.9851477032899857,0.899116359949112,1105,4.796543173789978
8848000,380.6,260,1.3682484146568552,1533.3,0.1132564540207386,-0.014129891823977232,38.400000000000006,235.04,0.9768555498123169,0.9190494829416275,1106,3.8001535189151765
8856000,390.1,260,1.5904827029747233,1606.69,0.1111542403139174,-0.02685737759282347,40.0,254.97,0.9925135803222657,0.8985860866308212,1107,3.772381809949875
8864000,390.1,260,1.5994472393146497,1595.73,0.13453416355885564,-0.019738014402537373,40.0,251.32,1.0105484640598297,0.8965490555763245,1108,3.9890195190906526
8872000,388.20000000000005,260,1.3155883148091965,1598.33,0.10104256557300687,-0.01033782999846153,40.0,249.04,1.0061156636476516,0.88518903195858,1109,3.329365634918213
8880000,390.20000000000005,260,1.4487532270727308,1588.81,0.12185743241105229,-0.0246353364935203,40.0,248.49,0.9621863716840744,0.895212065577507,1110,3.6150793862342834
8888000,390.20000000000005,260,1.5876950368879912,1603.36,0.11858237204141915,-0.004569741669547512,40.0,251.76,0.9773617142438888,0.7851381433010102,1111,3.778303247690201
8896000,378.2,260,0.7012766733214177,1360.44,0.04260693595279008,-0.016848074704466854,2.8000000000000007,196.25,1.1531748515367508,0.5641991591453552,1112,2.2234693467617035
8904000,378.2,260,0.7626648127670649,1347.67,0.048252932261675596,-0.009218270026613027,2.8000000000000007,192.17,1.072586121559143,0.7813696163892746,1113,2.3249524974823
8912000,376.1,260,1.4655833857561424,1323.32,0.1114212601725012,0.004875253322534263,2.8000000000000007,186.24,0.9952352374792099,0.9031580978631973,1114,3.5853004944324494
8920000,377.3,260,1.2863404596329904,1355.91,0.1065756257576868,-0.019833801006425348,2.8000000000000007,194.87,1.0010601496696472,0.9112402528524399,1115,3.2803613460063934
8928000,377.3,260,1.0853941388852073,1381.9,0.07698543563950806,0.005157590420130873,2.8000000000000007,199.61,1.0180105763673781,0.897947912812233,1116,2.8309185522794724
8936000,377.3,260,1.5536619528320268,1392.12,0.1275464519392699,-0.01383632445242256,2.8000000000000007,204.35,0.9573588043451309,0.8995848381519318,1117,3.866411303281784
8944000,380.40000000000003,259,1.834257828072499,1443.63,0.17100139847956597,-0.022588364726980215,5.9,217.11,0.9756989878416061,0.8660002619028091,1118,4.421634150743484
8952000,390.80000000000007,259,1.0835327075846637,1508.19,0.10694739765487611,-0.024047179713379593,5.9,234.93,1.0122952449321747,0.8321124172210693,1119,3.4949063169956207
8960000,398.0,259,1.1989645658854047,1530.43,0.10024426910560578,-0.01522662262992526,5.9,239.37,1.0298898899555207,0.9067812585830688,1120,3.285143103599548
8968000,398.20000000000005,259,1.4511897051840252,1540.58,0.11213788281194866,-0.013439903737744317,5.9,240.11,0.9997640544176102,0.8709643721580506,1121,3.650566325187683
8976000,398.20000000000005,259,1.7351334810944417,1543.56,0.12913766326382756,-0.014756567999138498,5.9,239.9,1.0217715167999268,0.8858578372001648,1122,3.8844294857978823
8984000,398.20000000000005,259,1.1796438163861118,1535.32,0.09848589723929763,-0.029441796335509026,5.9,237.14,1.0009628826379775,0.9040629482269287,1123,3.270977028608322
8992000,398.20000000000005,259,1.2863200532168457,1536.18,0.11592635193839669,-0.02700330318766646,5.9,233.86,1.0185864287614823,0.8083250153064728,1124,3.5463084840774535
9000000,398.20000000000005,259,1.3278341154359035,1533.82,0.10082643125206232,0.00376020876748953,5.9,230.7,1.0105313086509704,0.8685268324613571,1125,3.3645171254873274
9008000,387.20000000000005,259,1.048216898834188,1528.89,0.07863608161918818,-0.009114781083771959,5.9,226.66,0.991328666806221,0.7890508103370667,1126,2.9585006785392762
9016000,395.30000000000007,259,1.498984065384773,1541.57,0.1213202921487391,-0.01885658751547453,5.9,229.75,0.9974229365587235,0.8962609267234802,1127,3.8724519753456117
9024000,395.30000000000007,259,1.6090026807867972,1541.99,0.1340190956182778,-0.01871422410942614,5.9,230.29,1.0102685278654098,0.8456056779623031,1128,3.8083410799503326
9032000,386.90000000000003,259,1.2051023641399046,1547.43,0.09529327534139156,-0.008037563453544862,5.9,228.57,0.9953434824943542,0.9116022050380707,1129,3.3520818948745728
9040000,395.1,259,1.2613118228355515,1569.91,0.09827442741021514,-0.012418124344549142,5.9,236.24,1.0348573124408722,0.8929655247926712,1130,3.471006212234497
9048000,395.1,259,1.240137399750356,1558.18,0.11145670853555202,-0.015297450256184675,5.9,235.25,0.9956140744686127,0.9135240477323532,1131,3.51426211476326
9056000,395.1,259,1.0900624983749045,1574.33,0.10730418276041746,-0.013677986259863247,5.9,242.37,0.9849439609050751,0.9191395658254623,1132,3.365445818901062
9064000,395.1,259,1.6506910464550748,1633.27,0.14722176319919528,-0.020987712868954986,13.200000000000003,252.94,1.0092203330993652,0.863744438290596,1133,4.037241530418396
9072000,395.1,259,1.2146042163906803,1689.18,0.09917839104309678,-0.023597827301709912,39.10000000000001,263.37,0.9764010685682297,0.9062139213085174,1134,3.4031233179569242
9080000,396.20000000000005,259,1.259237486626742,1783.82,0.09838499307632446,-0.0031492832471849397,96.00000000000001,280.2,0.9692628806829453,0.9226948988437652,1135,3.2968680012226104
9088000,396.20000000000005,259,1.7409079319916017,1820.73,0.09716495729982853,-0.008674612311879173,118.8,288.79,0.9576432639360428,0.9201651173830032,1136,3.4423586165905
9096000,396.20000000000005,259,1.9451387627979824,1888.65,0.11127638750709594,-0.02821625902201049,178.2,303.73,1.0183517968654632,0.8685361754894256,1137,3.6702052509784697
9104000,396.20000000000005,259,1.4673944100524734,1902.19,0.12253454212099314,-0.009473077234870288,194.9,309.84,0.9617274504899979,0.8953787070512772,1138,3.6549828588962554
9112000,398.0,259,1.1854963709080613,1910.38,0.09866558833979071,-0.025396733650777607,194.9,311.87,0.9892423623800277,0.9180690538883209,1139,3.292680810689926
9120000,398.0,259,1.259215357185634,1927.88,0.10620817177928984,-0.018763816469290758,217.7,317.89,1.0021489852666854,0.9408820641040802,1140,3.479062695503235
9128000,396.20000000000005,259,1.2355085757739765,1938.68,0.07629050408490003,-0.011396574729824352,217.7,317.61,0.9892018538713455,0.9444244176149368,1141,3.054552730321884
9136000,396.20000000000005,259,1.5282813280787904,1939.92,0.1309863111190498,-0.008484178337384947,217.7,318.19,0.9718466377258301,0.9199328619241715,1142,4.156580768823623
9144000,395.1,259,1.4402552936971056,1934.71,0.12803927910514176,-0.023185399588182918,217.7,318.28,1.035367059111595,0.9145286637544632,1143,3.985483363866806
9152000,395.1,259,1.1151838941439416,1939.71,0.07804931906983256,-0.023102801806526258,217.7,318.15,1.0794441825151444,0.9361188369989395,1144,3.216326171159744
9160000,395.1,259,0.7230699126742465,1941.2,0.051412920937873426,-0.0064085135789355265,214.70000000000002,317.35,1.1267608201503754,0.892912740111351,1145,2.4845715296268462
9168000,395.1,259,1.4359013913085497,1941.01,0.10408412824384868,-0.0017768537771189585,210.4,314.0,1.015711510181427,0.9104583913087845,1146,3.3788960576057434
9176000,396.20000000000005,259,0.9320055076983289,1934.19,0.08014711001887917,-0.017050105668022297,214.70000000000002,316.06,1.0555955803394317,0.8941410732269287,1147,2.8705601036548614
9184000,395.1,259,1.3306936144756063,1922.51,0.1224139735288918,-0.019117489940836094,217.7,313.92,1.0386917585134505,0.8736414486169815,1148,3.6068464624881744
9192000,396.0,259,1.5101320310379314,1935.48,0.12068243010900914,-0.005432378036202863,218.9,317.58,1.017347993850708,0.9155539691448211,1149,3.8090920412540434
9200000,395.1,259,1.0732505775767693,1924.18,0.07794988736510276,-0.006167703015380539,218.9,319.72,1.0099636894464492,0.9165914213657379,1150,3.153450398445129
9208000,395.1,259,1.1206090314803097,1924.35,0.09478817227296531,-0.021277882289141417,218.9,320.87,1.025692954659462,0.8723547118902206,1151,3.342095732688904
9216000,390.6000000000001,259,1.728208263444954,1928.87,0.12966343470849095,-0.014778908708249218,218.9,319.86,1.0002532529830932,0.9207085043191909,1152,3.957898578643799
9224000,396.0,259,1.3748932850254265,1923.38,0.11709076303057372,-0.017816669241292403,217.7,319.78,1.0135663098096848,0.8876164072751999,1153,3.7294649386405947
9232000,395.1,259,1.0628976356261686,1935.12,0.08858558056876063,-0.019939555995515546,218.6,322.31,1.0023333311080933,0.9039051508903504,1154,3.1768597769737243
9240000,395.1,259,1.4448116118757008,1923.08,0.12906307774595915,-0.015412734122946858,214.70000000000002,319.26,0.9641265496611595,0.8251789605617523,1155,3.95822407245636
9248000,395.1,259,1.3658801195290633,1911.38,0.11974784610327333,-0.004886691752908519,209.9,315.85,1.0099523156881332,0.8777996617555618,1156,3.5233669328689574
9256000,395.1,259,0.9843532555305948,1880.17,0.08162110546603799,-0.013450679337838665,173.7,310.25,0.9974543446302414,0.9065746480226516,1157,3.1042293739318847
9264000,390.50000000000006,259,1.8082575666354388,1874.41,0.183014231082052,-0.02154259589064168,173.7,308.03,0.9922201764583588,0.8595803302526474,1158,4.367292177677155
9272000,390.50000000000006,259,1.871704718172807,1854.38,0.12637058035470544,-0.013511444895993919,173.7,308.46,0.9863395661115646,0.8887339258193969,1159,3.9101758337020875
9280000,390.50000000000006,259,1.1907623112713397,1852.43,0.09538851865567267,-0.013866728898137807,173.7,308.96,1.0539265614748001,0.9000655448436737,1160,3.322324329614639
9288000,395.1,259,1.3750889205843138,1873.14,0.1402432552166283,-0.01835594584874343,189.6,313.83,1.0471750116348266,0.9007807314395905,1161,4.009094817638397
9296000,390.50000000000006,259,1.044222076266343,1869.24,0.08198431092314422,-0.020218102103535786,171.9,310.87,1.031776750087738,0.8436172771453857,1162,3.077582896947861
9304000,390.50000000000006,259,1.1439064452104404,1857.43,0.07253803547471761,-0.020369847184047104,151.8,304.93,1.0157548302412034,0.8569225943088532,1163,2.7523343920707704
9312000,390.50000000000006,259,1.1118960144830026,1848.21,0.10212734805420041,-0.004044068532530218,149.70000000000002,300.98,1.0200755339860916,0.9127189499139786,1164,3.372590318918228
9320000,390.1,259,1.4574980316220387,1824.64,0.11623297293670476,-0.016360512537648902,136.20000000000002,293.34,1.0336616379022598,0.91676828622818,1165,3.8087609028816223
9328000,388.20000000000005,259,1.3206431070470086,1810.39,0.11361772582866252,-0.011726711626397445,136.20000000000002,292.2,1.03258687376976,0.915110901594162,1166,3.5508980429172516
9336000,388.20000000000005,259,1.7000961108022008,1794.79,0.21134662378579377,-0.0116868388740113,146.2,290.95,1.0128223770856857,0.8623346370458603,1167,4.424776803255082
9344000,387.30000000000007,259,1.2684049063603318,1784.93,0.09853970045223832,-0.0018108715664129705,146.2,294.33,1.025497401356697,0.9302922463417054,1168,3.284005159139633
9352000,387.0,259,1.5567714520308926,1804.86,0.10681756945326924,-0.02915555239887908,149.70000000000002,297.14,1.0215438205003737,0.9098994612693787,1169,3.5310124838352204
9360000,387.0,259,1.3935472249299596,1804.86,0.11953622264787554,-0.027780606811866164,149.70000000000002,297.14,1.0133672034740449,0.903295459151268,1170,3.678231592178345
9368000,387.0,259,1.482045695327492,1807.95,0.11495028271339834,-0.021720960078237112,143.4,298.8,1.0539662045240403,0.8855912154912948,1171,3.764419369697571
9376000,387.0,258,1.0410271211186433,1810.84,0.08358084980864078,-0.005856607409077697,110.69999999999999,293.53,1.048237020969391,0.9114138877391815,1172,3.1210980570316313
9384000,386.09999999999997,258,1.0757655346318564,1742.85,0.07691932601388544,-0.019236328462357052,71.9,277.67,0.9926146984100341,0.4882184815406799,1173,3.1369101667404173
9392000,385.1,258,0.5135823141678684,1522.05,0.023089567688293754,-0.0009461387887131422,2.0,231.46,1.1328977292776108,0.5618048453330994,1174,1.7396280997991562
9400000,385.1,258,0.5499219779096979,1442.04,0.03017661993857473,-0.007672893721028231,2.0,211.49,1.1412971264123917,0.6948604315519333,1175,1.9320769357681273
9408000,385.0,258,0.7661742798380939,1420.96,0.06003280713688582,-0.016535898343427106,2.0,200.84,1.0658830636739731,0.8741322094202042,1176,2.471970180273056
9416000,385.0,258,0.9745955598705015,1403.25,0.08101976661942899,-0.007751842047437094,2.0,194.01,1.0158799439668655,0.924565122127533,1177,2.8976399660110475
9424000,363.0,258,1.9163099025868655,1308.11,0.1755131840519607,-0.04036023806373123,2.0,171.62,1.0227634808421135,0.6367800796031952,1178,4.051025663614273
9432000,363.0,259,0.6717100389970486,1288.83,0.0418207470048219,-0.009703442124009597,2.0,167.59,1.0897646427154541,0.6974218028783798,1179,2.1104815536737442
9440000,363.0,259,0.6989235819459411,1261.65,0.04775896096602082,-0.008106256641331128,2.0,158.82,0.9747733789682388,0.826662796139717,1180,2.2096579670906067
9448000,361.2,259,1.5505065403019413,1246.69,0.1378619115240872,-0.024602454425767063,2.0,151.94,0.9354100567102432,0.9067264056205749,1181,3.6199851989746095
9456000,360.1,259,1.3848090887219882,1258.51,0.10455623306334019,-0.014876078626257368,2.0,153.17,0.9692871916294098,0.9255795103311538,1182,3.7498874926567076
9464000,360.1,258,0.9863250148653665,1269.34,0.0700373222399503,0.005765840380336158,2.0,155.12,0.9778024661540985,0.9486678570508957,1183,3.10174000620842
9472000,364.40000000000003,258,1.1394856556312054,1277.26,0.08383506651036442,-0.017819974381236534,2.0,156.38,0.9460212433338165,0.9390659928321838,1184,3.1898420786857606
9480000,368.50000000000006,258,1.537014607382215,1281.17,0.11951554948464035,-0.004626717588398606,2.0,157.31,0.939816547036171,0.930051332116127,1185,3.7526225888729097
9488000,368.50000000000006,258,1.7717268224803915,1258.08,0.14925396408885716,-0.033365363420452925,2.0,152.41,1.020293603539467,0.8888325464725494,1186,4.30709765791893
9496000,378.5,258,1.1754342266850757,1282.75,0.10233374877832829,-0.016595869508455506,2.0,157.66,1.0147941267490388,0.9435514003038407,1187,3.5027854585647584
9504000,378.5,258,0.9675975858067409,1285.3,0.07747433591634036,-0.019858323239895982,2.0,159.57,0.981361111998558,0.9097846722602845,1188,3.2010600078105926
9512000,382.1,258,1.0494755517522831,1292.92,0.1034147362690419,-0.014211778176249936,2.0,162.27,1.0014339792728424,0.8845017802715301,1189,3.5517609548568725
9520000,382.1,258,1.2304074712223927,1327.55,0.14219640288501978,-0.015714516839943828,2.0,171.9,0.9984186136722565,0.8684788614511489,1190,3.9348672938346865
9528000,383.1,258,0.776186441517222,1361.03,0.07013942804653198,-0.013098221194231882,2.0,180.97,1.0584934538602828,0.9186911696195602,1191,2.8362265568971634
9536000,383.1,258,1.17909459354605,1388.9,0.11615530690178275,-0.03380621997988783,2.9000000000000004,189.45,0.9784454131126403,0.8904390615224839,1192,3.654533703327179
9544000,384.6,258,1.0387844143319038,1467.72,0.08487138258293271,-0.008246613627416082,14.8,206.29,1.0030102688074112,0.917593595981598,1193,3.2182147872447966
9552000,384.6,258,1.3760081297892777,1522.82,0.15154721792787312,0.002817405572277494,16.0,215.52,1.0009860348701478,0.9042783969640732,1194,4.194063214063644
9560000,393.1,258,1.1053614342857097,1624.45,0.09428589722141624,-0.021160469442256725,44.1,240.57,1.0235735869407654,0.906140050292015,1195,3.516641526222229
9568000,393.1,258,1.3193892577270248,1637.2,0.11727076560258866,-0.004127174714813009,46.800000000000004,244.18,1.0131146115064622,0.9090516763925552,1196,3.6668258583545685
9576000,394.09999999999997,258,1.5121359832099586,1678.1,0.13995421912521125,-0.015697909201117,59.400000000000006,257.25,0.9857352602481843,0.9445611047744751,1197,4.163151907920837
9584000,394.09999999999997,258,1.3539996630600504,1710.28,0.11122142173349857,-0.013566277823410928,59.400000000000006,266.59,1.011482537984848,0.9096881878376007,1198,3.545370728969574
9592000,395.0,258,1.0871980014721663,1729.3,0.09096838023513555,-0.022356305161956698,59.400000000000006,273.1,1.0102616882324218,0.9313041657209397,1199,3.147414252758026
9600000,395.0,258,1.6203858657555843,1732.87,0.13379027445800604,-0.01539053618300386,53.50000000000001,275.46,1.0243270921707153,0.8273509526252747,1200,4.135481406450271
9608000,395.0,258,1.2012567357703359,1783.85,0.10065960355103015,-0.017846579254837708,63.7,286.43,0.9967309874296189,0.8934119898080826,1201,3.422657812833786
9616000,395.0,258,1.1657544994837001,1825.21,0.09882567354477942,-0.024713483898667617,92.3,296.26,1.0057486444711685,0.841980476975441,1202,3.2653208816051484
9624000,395.0,258,0.8685992245506701,1846.23,0.05910021241288632,-0.007017747428326402,103.9,300.65,1.055831857919693,0.8488065147399902,1203,2.7591159760951998
9632000,395.0,258,1.3503352412327436,1820.48,0.10593143686652183,-0.008850950883352198,103.0,296.62,0.9808711832761765,0.9219717472791672,1204,3.61887135386467
9640000,395.1,258,1.1244725883945736,1815.81,0.07515360659919679,-0.005756667673995253,100.7,294.55,1.0079567342996598,0.9223095399141311,1205,3.086973434686661
9648000,395.1,258,1.2840771576790624,1812.07,0.10428900317288935,-0.028517792187049053,100.7,294.36,0.9207797574996949,0.9083748841285706,1206,3.288296266198158
9656000,395.1,258,1.833591612698566,1817.34,0.17292863618582488,-0.01374956162122544,100.7,292.82,0.8850553780794144,0.8905116897821427,1207,4.492133843898773
