explained_variance,approx_kl_divergence,value_loss,PMM:episode_rewards,episode_length,fps,policy_loss,P01:episode_rewards,advantage_norm,policy_entropy,P09:episode_rewards,epoch_idx,clip_fraction,grad_norm,frames
1.0058283805847169e-08,0.0003548875936367324,0.005215007065771715,78.25,309.24,237,-0.0003693250851938501,0.0,15.968714320659638,1.7746238179504872,175.0,812,0.3493896484375,0.051104427548349596,8314880
6.332993507385254e-09,0.0002665297666595734,0.006251931291706115,95.5,314.98,237,-0.0004380349851999199,0.0,15.968716621398926,1.7791431963443756,177.50000000000023,813,0.319580078125,0.05064858846290342,8325120
-5.587935447692871e-09,0.00017480803084168883,0.007044882582067658,96.25,311.72,237,-0.00022797159726906102,0.0,15.968717646598815,1.7830786891281605,177.50000000000023,814,0.22412109375,0.054178651967777824,8335360
1.2665987014770507e-08,0.00025375308119137687,0.005630550308706006,97.0,316.46,237,-0.00032092904657474717,0.0,15.96871737241745,1.7851122304797173,202.50000000000023,815,0.299462890625,0.04924385692682996,8345600
-1.862645149230957e-08,0.00021794887838666455,0.00597132778661944,97.75,310.96,237,-0.0004159019845246803,0.0,15.968717437982558,1.7855114378035069,227.5000000000002,816,0.2818603515625,0.051574100552349386,8355840
-7.078051567077636e-09,0.00020741266913049117,0.0069052760453814695,100.25,310.32,237,-0.00024274860043078662,0.0,15.968717283010482,1.7823980495333671,227.5000000000002,817,0.2429931640625,0.053152008865593015,8366080
1.080334186553955e-08,0.0002171024267596522,0.009403729237965308,131.5,318.7,237,-0.00036541693698382004,0.0,15.968717640638351,1.777856819331646,302.5000000000002,818,0.2576171875,0.053429706349069205,8376320
9.685754776000977e-09,0.00021058859407148135,0.0072952717643829604,146.25,327.46,237,-0.0004758407500048634,22.500000000000007,15.968717473745347,1.7777546375989914,377.5000000000002,819,0.2921630859375,0.0528183468576159,8386560
2.1979212760925294e-08,0.0002447492893054459,0.008577564841652929,151.0,333.58,237,-0.0005004392387490952,25.0,15.968717658519745,1.7777562253177166,325.0,820,0.295361328125,0.05338109690922547,8396800
-3.725290298461914e-09,0.00019675325054606673,0.008684699357763748,150.0,336.46,237,-0.0002589616546174511,25.0,15.968717360496521,1.7751056089997292,325.0,821,0.2281494140625,0.052730814735817554,8407040
-2.458691596984863e-08,0.000202771471339247,0.006533603335901717,132.0,329.73,237,-0.00028988372559979325,25.0,15.968717575073242,1.774696734547615,300.0,822,0.2570068359375,0.05173667745961256,8417280
-5.215406417846679e-09,0.00021692166214535292,0.007195489687273948,134.25,328.32,237,-0.0003727974903085851,25.0,15.968717277050018,1.780976577848196,302.5000000000002,823,0.288720703125,0.05286273409014042,8427520
1.1548399925231934e-08,0.00017804759124260273,0.009120254869048949,121.0,323.62,237,-0.0004247777924319962,0.0,15.968717867136002,1.777336595952511,250.0,824,0.243603515625,0.05561814773685492,8437760
1.2293457984924316e-08,0.00018755877057436977,0.009563718505523866,141.25,331.54,237,-0.000386852409428684,0.0,15.968717563152314,1.7763358689844608,275.0,825,0.2521240234375,0.054720575693961694,8448000
0.0,0.0001983959251688816,0.008807762672040554,156.5,336.34,237,-0.0003646022218163125,25.0,15.968717604875565,1.7720226377248764,275.0,826,0.2514404296875,0.05353926109249104,8458240
-4.097819328308106e-09,0.0002241357868104643,0.009695791865942738,166.0,337.64,237,-0.0005617494702164549,25.0,15.96871750354767,1.7676465027034283,277.5000000000002,827,0.2985107421875,0.05584356226350752,8468480
2.0861625671386717e-08,0.00020002813157873333,0.0096546000428134,157.5,331.98,237,-0.000384696645414806,50.0,15.968717610836029,1.771199145913124,250.0,828,0.2510986328125,0.052975303067657444,8478720
-7.450580596923829e-10,0.00017296368421426678,0.010190596137545072,164.0,334.4,237,-0.0003841699206532212,47.50000000000001,15.968717795610427,1.774354188889265,277.5000000000002,829,0.2588623046875,0.055255247194664306,8488960
-4.8428773880004884e-09,0.00017158905500593846,0.010386428817582782,185.25,340.7,237,-0.000357513999188086,50.0,15.968717724084854,1.7765597000718116,335.00000000000085,830,0.243017578125,0.05599147071102025,8499200
3.7252902984619143e-10,0.00014846888704926896,0.010501068920711986,191.25,345.62,237,-0.00032248382340185346,25.0,15.968717807531357,1.7786721147596836,402.5000000000002,831,0.21787109375,0.05357118832968795,8509440
-2.6077032089233397e-09,0.0001663125756508066,0.010442462880746461,205.0,349.96,237,-0.00020998806503484956,25.0,15.968717741966248,1.7794837310910225,450.0,832,0.2393798828125,0.05666845580882106,8519680
2.0116567611694337e-08,0.00018722835232551916,0.010272401741531212,205.5,349.3,237,-0.0004405533771205228,25.0,15.968717646598815,1.7823076151311397,450.0,833,0.2765869140625,0.054343652682570465,8529920
-1.1175870895385742e-09,0.000140223285031027,0.011041721997025888,208.75,349.59,237,-0.00025478168863628524,50.0,15.968717813491821,1.781994766741991,450.0,834,0.213232421875,0.05422971056477492,8540160
-1.4901161193847657e-09,0.00016863156463600148,0.01025005778465129,198.25,346.88,237,-0.0003849232180073159,50.0,15.96871770620346,1.7795672819018364,402.5000000000002,835,0.25185546875,0.055007134592670634,8550400
-5.960464477539063e-09,0.00014472136462035935,0.011167754738380609,206.75,345.66,237,-0.0002481888463080395,50.0,15.968717640638351,1.7787673152983188,452.50000000000017,836,0.2028564453125,0.05512579840556744,8560640
7.450580596923829e-10,0.000181530441079758,0.009705641721666325,210.75,350.06,237,-0.0003216341321603977,47.50000000000001,15.968717521429062,1.780236728489399,477.5000000000002,837,0.266552734375,0.052565933283444014,8570880
7.450580596923828e-09,0.0001970481148532599,0.010661676549352706,201.25,346.74,237,-0.0004096925196790835,47.50000000000001,15.968717682361603,1.7767120070755482,452.50000000000017,838,0.2729248046875,0.05575965152406859,8581120
2.2351741790771484e-09,0.00017974009859500484,0.01223544438071258,209.0,344.75,237,-0.0003933336785848951,50.0,15.968717712163926,1.7752375066280366,450.0,839,0.2690185546875,0.056215820290028085,8591360
1.080334186553955e-08,0.00014205513519165435,0.011719135570456275,210.25,342.61,237,-0.0002357545083214063,50.0,15.96871787905693,1.7733859591186047,450.0,840,0.1967529296875,0.0563984230564066,8601600
-8.940696716308593e-09,0.00013766552482081807,0.012595880242588463,226.5,349.55,237,-0.000345944980654167,75.0,15.968717795610427,1.7717173904180528,402.5000000000002,841,0.20556640625,0.05397920888243426,8611840
-8.940696716308593e-09,0.00017080689401183236,0.012411795512889512,223.5,343.94,237,-0.0003094126543146558,75.0,15.968717777729035,1.7664138428866862,430.0000000000004,842,0.2230224609375,0.055099523495816524,8622080
3.3527612686157227e-09,0.00015189917769902194,0.01032182034723519,231.0,351.53,237,-0.0003046581827220507,50.0,15.96871783733368,1.7610752902925015,502.5000000000002,843,0.2371826171875,0.0561006403112065,8632320
-1.6391277313232423e-08,0.00015855640768194234,0.010325184092380368,231.5,349.37,237,-0.000306495081531466,50.0,15.968717533349992,1.759013145416975,527.5000000000002,844,0.2297119140625,0.054162591988692034,8642560
8.940696716308593e-09,0.0001324351326509543,0.011222883499067393,228.5,353.21,237,-0.0002259553857584251,47.50000000000001,15.968717777729035,1.7557986840605735,525.0,845,0.2117431640625,0.05436590122122491,8652800
-1.862645149230957e-08,0.0002012296161616689,0.012171078215760644,210.75,349.49,237,-0.00047247153270291165,47.50000000000001,15.968717628717423,1.758713359385729,430.0000000000004,846,0.310791015625,0.05529491236954962,8663040
8.568167686462402e-09,0.00013443520425013845,0.01127888758055633,214.0,351.1,237,-0.00029046003837720493,50.0,15.968717813491821,1.7573573552072048,402.5000000000002,847,0.210791015625,0.056573811355412465,8673280
-1.862645149230957e-09,0.00012625467923612632,0.013281259480572771,230.0,353.93,237,-0.00024381779076065868,75.0,15.968717896938324,1.7564984522759914,452.50000000000017,848,0.1917236328125,0.05720758578269761,8683520
5.587935447692871e-09,0.00014329870079734519,0.011450604595302139,235.25,352.09,237,-0.0003230050115234917,75.0,15.968718045949936,1.7491489581763744,502.5000000000002,849,0.237939453125,0.05481435612215396,8693760
7.82310962677002e-09,0.00012715113110886022,0.011977420165931108,243.75,344.66,237,-0.0002084038900648011,72.50000000000001,15.968717801570893,1.7492961339652537,525.0,850,0.180517578125,0.05223188845173783,8704000
-2.2351741790771484e-09,0.00013130898577031757,0.013751645077718422,245.75,344.02,237,-0.00042307079274905846,72.50000000000001,15.968717712163926,1.7530965000391006,525.0,851,0.2365966796875,0.05719174865621377,8714240
7.450580596923828e-09,0.00011801540290363732,0.011962253827368841,240.0,345.64,237,-0.00029076776627334766,50.0,15.968717622756959,1.7458533234894276,500.0,852,0.2123291015625,0.05626669375503011,8724480
-1.2665987014770507e-08,0.00012893234787156871,0.012730583114898764,249.0,348.88,237,-0.00032006434375944084,50.0,15.968717843294144,1.7413899138569833,502.5000000000002,853,0.2197998046875,0.05602700924202546,8734720
1.2665987014770507e-08,0.00013683785759823763,0.013879049736715388,260.0,349.42,237,-0.0004422408761456609,72.50000000000001,15.968717831373215,1.7334820620715619,552.5000000000002,854,0.2218017578125,0.05806781643190847,8744960
-1.1175870895385742e-09,0.00015269759519753734,0.012055749699356966,254.0,350.94,237,-0.0003009984484378947,72.50000000000001,15.968717712163926,1.735273391008377,505.00000000000045,855,0.2227294921875,0.05680101010940637,8755200
-7.82310962677002e-09,0.00010729483576383813,0.014162739548191893,255.0,348.65,237,-0.00022539727433468215,97.5,15.96871787905693,1.726811920851469,550.0,856,0.1968505859375,0.05771089486492864,8765440
-1.1175870895385742e-09,0.00012880364388117015,0.014465640780690592,261.75,350.21,237,-0.0002867943687306251,100.0,15.968717819452285,1.720685888826847,505.00000000000045,857,0.19794921875,0.05496208089282641,8775680
3.3527612686157227e-09,0.00010591947747684571,0.014838672777113971,278.5,357.03,237,-0.00023103163366613443,122.5,15.968717777729035,1.7176344104111194,552.5000000000002,858,0.17294921875,0.05554055043144257,8785920
4.8428773880004884e-09,0.00012391993827005622,0.014908005212782882,298.5,363.78,237,-0.0003201062510925112,125.0,15.968717867136002,1.7098957680165767,600.0,859,0.209423828125,0.055522015748716645,8796160
1.1920928955078126e-08,0.00011004940426460053,0.01294669468770735,303.25,365.51,237,-0.00031205109480652026,125.0,15.968717801570893,1.696526676416397,600.0,860,0.19296875,0.054702531202966996,8806400
-1.4901161193847657e-09,0.00010392139312553894,0.01291423250513617,264.5,354.3,237,-0.0002520646045013564,125.0,15.968717849254608,1.6916445471346377,430.0000000000004,861,0.1662841796875,0.050406770848536696,8816640
-3.3527612686157227e-09,0.00012371966289776993,0.014923870979691856,248.0,346.13,237,-0.00041281415324192496,125.0,15.968717819452285,1.692677277326584,402.5000000000002,862,0.2236083984375,0.057351286838170576,8826880
2.6077032089233397e-09,0.00012012115436803583,0.014488714218168752,238.5,343.34,237,-0.00031770956120453776,125.0,15.968717956542969,1.7075831703841686,375.0,863,0.2258056640625,0.058336745685388935,8837120
-2.5331974029541015e-08,0.00012183170431683266,0.013944210999761708,251.5,347.68,237,-0.0003720521901414031,122.5,15.968717777729035,1.723164963722229,377.5000000000002,864,0.2280517578125,0.05635176151535502,8847360
1.30385160446167e-08,0.00011264105446500139,0.015168134967098013,268.5,352.88,237,-0.00028541280153149273,122.5,15.968717753887177,1.7158489502966403,425.0,865,0.202001953125,0.058643272377264355,8857600
-3.725290298461914e-09,0.0001169555315854609,0.013633253844454884,265.75,355.69,237,-0.0002474271808750927,125.0,15.968717855215072,1.7105264522135257,430.0000000000004,866,0.2306640625,0.05615324613576431,8867840
-1.0430812835693359e-08,8.947784264918823e-05,0.014371695813679253,276.5,352.7,237,-0.0002530951001972426,125.0,15.968717861175538,1.7073901072144508,577.5000000000002,867,0.169775390625,0.057366283413941656,8878080
6.332993507385254e-09,0.00011284191426561563,0.011446037339919713,254.25,352.44,237,-0.00022499104197777343,125.0,15.968717736005782,1.706599010527134,430.0000000000004,868,0.2228271484375,0.05571176985504391,8888320
-1.1175870895385742e-09,0.0001162594158071073,0.015043273575065541,252.5,354.7,237,-0.00037429079166031445,125.0,15.968718093633651,1.7088289245963098,480.00000000000045,869,0.2393310546875,0.056155777708989475,8898560
1.1548399925231934e-08,0.00011314726426689959,0.01397789628681494,258.0,356.65,237,-0.0002828856129781343,125.0,15.968717885017394,1.71123316437006,525.0,870,0.2028564453125,0.05542239629237026,8908800
1.4156103134155273e-08,0.00011068134737897139,0.012859188699803781,261.0,358.59,237,-0.00034219305198348595,125.0,15.968717861175538,1.7174321681261062,502.5000000000002,871,0.222412109375,0.055467648360760326,8919040
1.0058283805847169e-08,0.00010327115896622275,0.013606327877641888,254.75,352.94,237,-0.0002909957165684318,100.0,15.968717765808105,1.7176444992423057,402.5000000000002,872,0.204931640625,0.053787075031664855,8929280
-2.8312206268310546e-08,0.0001126654080103151,0.013678750256076455,254.5,351.6,237,-0.00029946497961645945,100.0,15.968717926740647,1.722296154499054,425.0,873,0.2289306640625,0.05520222151934747,8939520
7.450580596923828e-09,8.926019940602714e-05,0.013676591022522189,264.0,350.51,237,-0.0001798020242858911,75.0,15.968717944622039,1.7227632313966752,550.0,874,0.191650390625,0.05593950757549809,8949760
-1.1175870895385742e-09,9.116022566644233e-05,0.013970314219477586,262.5,354.55,237,-0.00029285971177159806,97.5,15.968717783689499,1.7269476905465126,550.0,875,0.1929443359375,0.05510904884546636,8960000
-1.1920928955078126e-08,0.00011521049129719075,0.011401464246591785,247.75,357.82,237,-0.0002745313755440293,75.0,15.968717795610427,1.7307150572538377,402.5000000000002,876,0.240869140625,0.05371891468806196,8970240
-2.0861625671386717e-08,0.00010801147526606769,0.01400040131120477,238.0,356.66,237,-0.00027338894942658954,75.0,15.96871789097786,1.732183887809515,375.0,877,0.223486328125,0.05661266663285326,8980480
2.0116567611694337e-08,0.0001013152343311674,0.011924515235295984,241.0,347.7,237,-0.00015340451936936007,75.0,15.96871777176857,1.736421487480402,502.5000000000002,878,0.205126953125,0.05475656235081901,8990720
-6.332993507385254e-09,0.00011409037954486223,0.01320167956291698,244.0,349.22,237,-0.00039782889252819585,72.50000000000001,15.968717885017394,1.7389054082334041,502.5000000000002,879,0.2287353515625,0.055533805594492405,9000960
-5.215406417846679e-09,0.0001248471445848054,0.013075193234544712,247.0,349.29,237,-0.00036693913225462895,75.0,15.96871799826622,1.7330768972635269,527.5000000000002,880,0.2521484375,0.05516731856815408,9011200
1.1548399925231934e-08,0.00013610096743050805,0.012155380970216356,230.5,346.9,237,-0.0004533999528575805,75.0,15.968717747926712,1.7288317508995532,350.0,881,0.297509765625,0.05648592903989798,9021440
1.0430812835693359e-08,0.00012116743755044012,0.012672583611856681,232.75,344.73,237,-0.0003359735361300409,75.0,15.968718034029006,1.733441499620676,432.5000000000006,882,0.26142578125,0.05535204212085513,9031680
1.564621925354004e-08,8.89322725669217e-05,0.011857421648164746,232.75,346.93,237,-0.00025361975858686494,75.0,15.968717831373215,1.7392942219972611,525.0,883,0.216259765625,0.055939407809286634,9041920
2.7567148208618165e-08,9.908340367843493e-05,0.013584717047342565,241.5,351.69,237,-0.00032095106798806227,97.5,15.968717747926712,1.7406672537326813,525.0,884,0.226708984375,0.05659056591468207,9052160
-1.564621925354004e-08,9.492710175749153e-05,0.013127385270854575,245.5,358.02,237,-0.00021172670240048318,122.5,15.968717724084854,1.7416827753186226,480.00000000000045,885,0.2208984375,0.05360530178391937,9062400
3.7252902984619143e-10,0.00010263123814446828,0.012893417211307679,271.25,370.72,237,-0.0002606655914860312,125.0,15.968717902898788,1.7513702772557735,550.0,886,0.2439697265625,0.05626780670541105,9072640
-2.6822090148925782e-08,9.745129490177363e-05,0.014105672236473766,272.25,370.68,237,-0.00028091477761336134,100.0,15.968717855215072,1.7564477808773518,527.5000000000002,887,0.2573486328125,0.057460082714133234,9082880
1.899898052215576e-08,8.400598326847586e-05,0.012438727244625625,270.0,364.31,237,-0.00017769313963071908,97.5,15.968717867136002,1.7649362690746784,530.0000000000005,888,0.201171875,0.05550689197569895,9093120
-1.2293457984924316e-08,9.285042947198008e-05,0.011235944293730427,226.0,343.2,237,-0.00019082838989561423,72.50000000000001,15.968717789649963,1.7657138675451278,425.0,889,0.2216796875,0.05479991233185494,9103360
7.078051567077636e-09,0.00011665101051718806,0.012745453341631218,211.0,332.65,237,-0.0003334208970045438,50.0,15.968717765808105,1.7660691417753696,352.5000000000002,890,0.2540283203125,0.05671735644396183,9113600
5.960464477539063e-09,0.00010886293451974893,0.012032396557333413,211.0,334.66,237,-0.00027812482803710734,50.0,15.968717926740647,1.7673250384628774,352.5000000000002,891,0.279833984375,0.056196024336598184,9123840
6.332993507385254e-09,8.5144259518799e-05,0.012415502645308153,222.5,340.1,237,-0.00023359979895758441,75.0,15.968717801570893,1.767814288288355,375.0,892,0.2042236328125,0.05597842396979039,9134080
-5.215406417846679e-09,9.608947254227118e-05,0.01167815238586627,235.25,347.41,237,-0.0002995287788507994,75.0,15.968717980384827,1.768359511345625,450.0,893,0.24716796875,0.056387541396094476,9144320
2.2351741790771484e-09,7.789982969015341e-05,0.013109581171011086,248.5,352.92,237,-0.0001848392739702831,75.0,15.968717694282532,1.765016008913517,502.5000000000002,894,0.1855224609375,0.055415222933495024,9154560
-2.2351741790771484e-09,7.65917563516183e-05,0.011555263699847274,243.25,352.14,237,-0.00017761095987225417,72.50000000000001,15.968717992305756,1.7682271152734756,525.0,895,0.192236328125,0.053948641003898304,9164800
-2.60770320892334e-08,8.936504451639848e-05,0.011510996420111042,239.0,355.38,237,-0.0002401342113444116,75.0,15.96871789097786,1.7687278501689434,502.5000000000002,896,0.224951171875,0.056854241225879586,9175040
8.940696716308593e-09,8.770953313970153e-05,0.010715133990925097,230.5,353.19,237,-0.00017217986278410534,75.0,15.968717670440673,1.7729477211833,527.5000000000002,897,0.2183837890625,0.055004139784893956,9185280
3.7252902984619143e-10,7.788266813548716e-05,0.01053445002198714,206.0,348.16,237,-0.00016718331789888907,50.0,15.968717843294144,1.775542140752077,377.5000000000002,898,0.2272216796875,0.05430140184904157,9195520
1.7136335372924803e-08,9.985102785527999e-05,0.012126730688032694,206.75,349.91,237,-0.00028713484134641477,50.0,15.968717801570893,1.7767343871295451,410.00000000000085,899,0.262353515625,0.057106212002623044,9205760
1.2293457984924316e-08,9.527501839876607e-05,0.01089245430976007,216.0,351.51,237,-0.0002634917498653522,50.0,15.968717831373215,1.7762425035238265,500.0,900,0.2413330078125,0.05382220370208259,9216000
-6.7055225372314455e-09,0.00010161577984710846,0.01066212080331752,215.0,352.36,237,-0.00024303594400407747,50.0,15.968717730045318,1.7792419239878654,432.5000000000006,901,0.2547607421875,0.053320355801652876,9226240
1.4528632164001465e-08,7.435668600326295e-05,0.010332283963180089,215.5,351.38,237,-0.00014434944823733532,50.0,15.968717652559281,1.7822716608643532,430.0000000000004,902,0.196630859375,0.05489188873925397,9236480
2.123415470123291e-08,8.468840328959004e-05,0.009722523166419705,200.75,346.94,237,-0.00024489908100804313,25.0,15.968717622756959,1.785099881887436,430.0000000000004,903,0.2611328125,0.05310700527390706,9246720
7.450580596923829e-10,9.118148600251175e-05,0.009787348991449108,201.75,345.39,237,-0.000295762907990138,47.50000000000001,15.968717658519745,1.7874470047652722,480.00000000000045,904,0.263671875,0.053235983997813915,9256960
-7.078051567077636e-09,8.868816086149423e-05,0.010999243070182274,191.0,347.67,237,-0.0002493760377547005,25.0,15.968717747926712,1.7872481003403664,435.00000000000085,905,0.2430908203125,0.05637751955326342,9267200
-1.5273690223693846e-08,0.00010365188845247175,0.009222726610460086,190.0,350.79,237,-0.0003435655940847937,50.0,15.96871777176857,1.785598573833704,377.5000000000002,906,0.269970703125,0.05284644378079145,9277440
1.2293457984924316e-08,9.261588932751863e-05,0.008227033267667138,170.5,344.83,237,-0.00021703045058529824,25.0,15.968717610836029,1.7834618046879769,375.0,907,0.2678466796875,0.052257108210063775,9287680
4.470348358154297e-09,0.00011229155825844827,0.008927448393660598,160.0,335.28,237,-0.00035008702925551913,25.0,15.968717694282532,1.7811489172279835,375.0,908,0.2908447265625,0.05379055781722099,9297920
-4.097819328308106e-09,0.00010398390910850707,0.00772488500806503,146.5,326.63,237,-0.0003353203534061322,25.0,15.968717694282532,1.7782975859940051,327.5000000000002,909,0.2936767578125,0.05267232206645731,9308160
3.3527612686157227e-09,0.00010347215634212147,0.008043458829911287,147.5,329.63,237,-0.0002471946514560841,25.0,15.968716901540756,1.7746297754347324,302.5000000000002,910,0.2916259765625,0.05269871741025538,9318400
-8.568167686462402e-09,9.756259776736443e-05,0.0072465800731038145,136.25,329.8,237,-0.0002775390083115781,0.0,15.968717569112778,1.7760120362043381,250.0,911,0.2740966796875,0.05035387409301032,9328640
6.332993507385254e-09,7.953746137481232e-05,0.009025128390294412,144.5,334.25,237,-0.00027942021806666163,25.0,15.96871766448021,1.775218018144369,252.50000000000023,912,0.2579833984375,0.05243513890174746,9338880
-1.899898052215576e-08,5.9191965019245174e-05,0.011627165605023037,158.0,334.38,237,-0.0001771196970366873,25.0,15.968717861175538,1.7719707921147347,275.0,913,0.181591796875,0.05213809911661373,9349120
-1.564621925354004e-08,6.873779122695822e-05,0.009804986751714751,197.0,342.92,237,-0.0002283464764332166,50.0,15.96871770620346,1.7677803047001361,500.0,914,0.2163330078125,0.052668802943697066,9359360
4.097819328308106e-09,8.921181013583634e-05,0.009933620658739529,192.0,341.31,237,-0.00020667836251959671,50.0,15.968717682361603,1.7576226890087128,400.0,915,0.23076171875,0.053702455182417265,9369600
-1.30385160446167e-08,8.230121299561688e-05,0.009884242472617188,209.0,349.64,237,-0.0001667934291617712,47.50000000000001,15.968717616796493,1.7561224386096002,505.00000000000045,916,0.25029296875,0.05626087237546926,9379840
1.4901161193847656e-08,6.789460150571358e-05,0.010891520514633157,190.0,347.49,237,-0.00019323511551192497,25.0,15.968717908859253,1.7621060244739055,402.5000000000002,917,0.210888671875,0.05350934404858897,9390080
-1.862645149230957e-08,8.936835579511637e-05,0.010359608641010709,209.25,352.4,237,-0.00025629738229326904,25.0,15.968717777729035,1.757214978337288,550.0,918,0.2856689453125,0.05566169658823361,9400320
7.450580596923828e-09,6.127566242497551e-05,0.00974029541721393,208.5,352.45,237,-0.0002277286974276649,47.50000000000001,15.968717789649963,1.761478341370821,550.0,919,0.217626953125,0.05217405501171617,9410560
-7.450580596923828e-09,5.90632939399427e-05,0.011860006755159701,221.25,351.91,237,-0.0001962547867151443,47.50000000000001,15.968717819452285,1.7620236434042453,552.5000000000002,920,0.2190673828125,0.05665749415042663,9420800
6.332993507385254e-09,7.679969944547338e-05,0.009475720135151277,208.5,346.01,237,-0.00021582632543868386,47.50000000000001,15.968717628717423,1.7642174519598484,480.00000000000045,921,0.2548583984375,0.05348789760104988,9431040
-5.960464477539063e-09,7.283418099532924e-05,0.008663483203099532,191.25,339.42,237,-0.0002891499261750141,25.0,15.968717569112778,1.7642689868807793,452.50000000000017,922,0.232568359375,0.050119355748057884,9441280
-7.82310962677002e-09,7.239427946714727e-05,0.009760858002118766,188.0,336.74,237,-0.0002724891615798697,25.0,15.968717736005782,1.7646395571529865,475.0,923,0.2539306640625,0.05213653429120626,9451520
1.3783574104309083e-08,7.056986703712909e-05,0.00937374248096603,195.5,334.62,237,-0.00024133823208103423,25.0,15.968717801570893,1.7619773015379905,475.0,924,0.2617431640625,0.05445040077447978,9461760
-8.568167686462402e-09,7.670811797897415e-05,0.009593449643944041,200.75,333.03,237,-0.00024326650800503556,25.0,15.968717575073242,1.7639819420874119,477.5000000000002,925,0.2815673828125,0.05666952738620281,9472000
2.2351741790771484e-09,7.14613412544196e-05,0.011091213476174745,204.5,337.63,237,-0.0002556136005296139,25.0,15.968717807531357,1.767471296340227,502.5000000000002,926,0.2500732421875,0.055740721289327985,9482240
1.080334186553955e-08,6.241771063528745e-05,0.010475385517202085,195.5,341.18,237,-0.00021868776639166754,25.0,15.968717670440673,1.7657594375312329,500.0,927,0.229150390625,0.05193880578276181,9492480
-2.123415470123291e-08,7.168352802970901e-05,0.008995715153650963,204.75,343.39,237,-0.000262145832675742,25.0,15.968717813491821,1.7651922464370728,500.0,928,0.2740478515625,0.051917009325984365,9502720
-2.16066837310791e-08,6.070867810734626e-05,0.009264591890678275,207.5,346.36,237,-0.000208663923694985,50.0,15.968717873096466,1.7685857929289341,500.0,929,0.2388671875,0.05253928821061882,9512960
-1.4901161193847657e-09,7.77755274114611e-05,0.00846179356722132,174.75,331.83,237,-0.00024269164841825842,25.0,15.968717700242996,1.7704560816287995,450.0,930,0.28681640625,0.051177339868442764,9523200
1.601874828338623e-08,8.020401542445655e-05,0.010166979074983828,165.25,336.19,237,-0.0003272170950367581,25.0,15.968717437982558,1.768390280753374,350.0,931,0.2850830078125,0.05357172438849043,9533440
5.960464477539063e-09,8.22948088128328e-05,0.008554565355370868,171.25,336.21,237,-0.00025621786335250363,25.0,15.968717640638351,1.7676899030804634,352.5000000000002,932,0.3127685546875,0.05292283108148467,9543680
-3.7252902984619143e-10,7.110416059141755e-05,0.010504288486845325,177.25,338.11,237,-0.0002639217524119886,25.0,15.96871771812439,1.7655281744897366,425.0,933,0.2921630859375,0.05569421500177402,9553920
-5.960464477539063e-09,6.46587034481172e-05,0.009896655774718965,189.0,344.09,237,-0.00013712403633689974,25.0,15.968717670440673,1.7647110737860203,435.00000000000085,934,0.257080078125,0.05746447404066054,9564160
-1.080334186553955e-08,5.599362790071893e-05,0.010182095423078862,187.5,345.71,237,-0.0002027857019129442,25.0,15.968717640638351,1.7671682104468345,425.0,935,0.2331787109375,0.05369449508427767,9574400
1.0058283805847169e-08,5.995890607355392e-05,0.00938038072999916,195.0,353.13,237,-0.00021154349160497078,50.0,15.968717819452285,1.7701756738126277,425.0,936,0.2666259765625,0.052501191898787145,9584640
1.1920928955078126e-08,6.206445732352961e-05,0.007982983661167963,172.75,344.22,237,-0.00014829306019237265,25.0,15.968717056512833,1.772846008092165,380.00000000000045,937,0.2595458984375,0.05296382158946824,9594880
-1.1920928955078126e-08,5.5528892649903126e-05,0.009911888687929605,175.0,341.21,237,-0.00017569337906024883,25.0,15.96871749162674,1.7740342937409879,342.5000000000015,938,0.2298583984375,0.054497676821637954,9605120
1.1548399925231934e-08,4.834636530084424e-05,0.009642124660604167,174.0,340.56,237,-0.00014515598923026118,25.0,15.968717843294144,1.7721827171742917,477.5000000000002,939,0.2218505859375,0.053856714195846846,9615360
1.7881393432617187e-08,5.341668382961018e-05,0.00987960848142393,190.75,347.05,237,-0.0002749397186562419,50.0,15.96871662735939,1.7717552326619626,500.0,940,0.263671875,0.053906346639472226,9625600
5.587935447692871e-09,5.705170657464009e-05,0.008358083900566271,176.5,347.73,237,-0.0002141790380846942,25.0,15.968717682361603,1.7753008402884007,327.5000000000002,941,0.262109375,0.05350378136934274,9635840
1.0430812835693359e-08,5.277352166253024e-05,0.008251815810217522,157.5,341.38,237,-0.00021646086788678075,25.0,15.968717956542969,1.7743127927184106,300.0,942,0.27841796875,0.054698041090371706,9646080
4.470348358154297e-09,5.5262131698441405e-05,0.01082101936081017,173.0,342.64,237,-0.00025910418335115535,25.0,15.96871775984764,1.773067881166935,375.0,943,0.2688720703125,0.05634261690266344,9656320
1.4901161193847657e-09,5.358245967457265e-05,0.009506408401102817,179.5,339.12,237,-0.0002264914412080543,47.50000000000001,15.96871783733368,1.7715891301631927,380.00000000000045,944,0.256787109375,0.05412990092053227,9666560
8.195638656616212e-09,5.012736738230217e-05,0.008819258642961358,192.5,341.02,237,-0.00011922903759113979,25.0,15.968717509508133,1.7718515492975713,450.0,945,0.2460693359375,0.055765475609469886,9676800
4.470348358154297e-09,5.757586264669712e-05,0.009531197057003737,178.5,336.97,237,-0.00017373346781823784,25.0,15.96871775984764,1.774911317229271,402.5000000000002,946,0.27021484375,0.054387504081414816,9687040
