episode_length,advantage_norm,policy_entropy,fps,value_loss,approx_kl_divergence,clip_fraction,epoch_idx,explained_variance,PMM:episode_rewards,grad_norm,policy_loss,frames,P09:episode_rewards,P01:episode_rewards
320.42,15.968717640638351,1.7533048428595066,227,0.00826119447410747,0.00090389957308048,0.296044921875,569,-2.9802322387695314e-09,122.25,0.052199127207391324,-0.0008284371750050922,5826560,275.0,22.500000000000007
323.09,15.968717682361603,1.7591081231832504,227,0.00888572274661783,0.000820666022889327,0.277783203125,570,-2.644956111907959e-08,130.0,0.05364881419390338,-0.0009111501363804564,5836800,277.5000000000002,25.0
333.22,15.96871766448021,1.7510005034506322,227,0.009518872531043599,0.0007921904434340377,0.2222900390625,571,-1.1175870895385742e-08,143.5,0.05273510517500581,-0.0009154416224191664,5847040,252.50000000000023,25.0
338.04,15.968717843294144,1.7531075574457646,227,0.00894520556757925,0.0007593734164629496,0.2620849609375,572,-3.3527612686157227e-09,153.75,0.05346349126396267,-0.0007169402611907572,5857280,300.0,50.0
336.92,15.96871775984764,1.7381983280181885,227,0.008143200748963863,0.0007917057248761239,0.2606201171875,573,9.685754776000977e-09,161.25,0.05265103060664715,-0.0006979306766879745,5867520,332.5000000000006,25.0
333.55,15.968717855215072,1.7241537906229496,227,0.009724988851849048,0.0006869833621010457,0.241552734375,574,7.450580596923828e-09,161.5,0.051948947240915935,-0.0011369376254151576,5877760,427.5000000000002,25.0
333.97,15.968717020750045,1.725275269895792,227,0.008294527047564771,0.0008016668198706611,0.2542236328125,575,-8.195638656616212e-09,161.5,0.05137205435465834,-0.0008204413585190196,5888000,427.5000000000002,22.500000000000007
334.16,15.968717485666275,1.7042527876794338,227,0.007556246725471283,0.0007847128735136266,0.2324462890625,576,-6.7055225372314455e-09,151.5,0.04912422460545144,-0.0008405539811064955,5898240,302.5000000000002,25.0
336.55,15.968717223405838,1.7106374852359294,227,0.008339119287211361,0.0008113466015913673,0.2477294921875,577,-2.384185791015625e-08,145.75,0.050544871795688465,-0.0005246468532277504,5908480,277.5000000000002,22.500000000000007
330.6,15.968717437982558,1.7105790130794047,227,0.006797668471347151,0.0009184392701286015,0.285791015625,578,3.7252902984619143e-10,127.5,0.05080716576539979,-0.0007029439526377246,5918720,252.50000000000023,25.0
323.77,15.968717551231384,1.7084859497845173,227,0.00727291061066353,0.0008617763124135535,0.2540283203125,579,1.1175870895385742e-09,120.5,0.053328433289277576,-0.00032842105047166116,5928960,250.0,25.0
321.96,15.96871758699417,1.7614853017032146,227,0.0078111798418831315,0.0008122813202092516,0.2673583984375,580,7.450580596923828e-09,136.25,0.05195784572731628,-0.0007420116475259419,5939200,277.5000000000002,25.0
326.8,15.968717795610427,1.7503932170569896,227,0.009022345621633576,0.0009018529368461259,0.2715576171875,581,9.313225746154785e-09,154.0,0.05010601929133855,-0.0009650728690758115,5949440,400.0,25.0
322.48,15.9687149643898,1.749433171749115,227,0.005873281362016769,0.0010003228104906725,0.3171875,582,8.940696716308593e-09,131.25,0.050305015085854624,-0.0008206401904317318,5959680,252.50000000000023,0.0
319.93,15.968707334995269,1.745796387642622,227,0.006669079637874553,0.0009354162858386417,0.295849609375,583,-2.458691596984863e-08,119.75,0.052478837478493676,-0.0005590787670371356,5969920,250.0,0.0
315.92,15.968717694282532,1.7521792739629745,227,0.008380002724834412,0.0007672024980479364,0.2753662109375,584,-1.7136335372924803e-08,112.25,0.05441168049105821,-0.0007413422325043939,5980160,225.0,22.500000000000007
325.13,15.96871766448021,1.7499029278755187,227,0.008143709046908042,0.0009023109221857339,0.2757568359375,585,-3.3527612686157227e-09,140.0,0.0521894008862534,-0.001014703266264405,5990400,302.5000000000002,25.0
324.43,15.96871750354767,1.7183830805122853,227,0.007776779126106703,0.0008326457302359813,0.3105224609375,586,2.0116567611694337e-08,137.75,0.0539027060294611,-0.000751378305722028,6000640,280.00000000000045,25.0
326.24,15.968717610836029,1.742802681773901,227,0.00848344658015776,0.0008867751390312151,0.2771728515625,587,-1.1920928955078126e-08,142.25,0.05206194424967253,-0.0006614711121073924,6010880,302.5000000000002,25.0
323.44,15.968714362382888,1.7372070752084254,227,0.0064170425413745845,0.0008637530736280042,0.319482421875,588,4.470348358154297e-09,135.75,0.053166154694014235,-0.000784598823520355,6021120,300.0,0.0
320.73,15.968717485666275,1.7063057817518712,227,0.00738401120756862,0.0007973349897326898,0.26513671875,589,-2.6822090148925782e-08,127.5,0.05084181621440266,-0.0006033807017956861,6031360,300.0,0.0
318.64,15.968717581033706,1.6948576271533966,227,0.008813097426946115,0.0007391074353847671,0.23544921875,590,-5.215406417846679e-09,126.5,0.05043222689072058,-0.0005752854922320694,6041600,277.5000000000002,0.0
319.63,15.968716925382614,1.6833581611514092,227,0.0070326364347238265,0.0008586014647676166,0.287109375,591,2.7567148208618165e-08,125.75,0.04755698265439455,-0.0008639749448775547,6051840,277.5000000000002,0.0
317.29,15.968717151880265,1.6604241497814656,227,0.006402035026030717,0.0008480917644874353,0.2427978515625,592,-1.4901161193847656e-08,132.75,0.04857956833702291,-0.0006559530727827223,6062080,300.0,25.0
309.26,15.968698304891586,1.6343834191560744,227,0.005159190072415188,0.0009003185733035934,0.2932373046875,593,1.0430812835693359e-08,106.75,0.046887924172938175,-0.0007602818266605027,6072320,250.0,25.0
302.73,15.96871758699417,1.6675609670579434,227,0.006388880131441965,0.0007740455190571538,0.2377685546875,594,-5.587935447692871e-09,97.0,0.04596466189068382,-0.00047785009555809663,6082560,175.0,25.0
301.21,15.968710494041442,1.6114756055176258,227,0.0055933501363625735,0.0006530902093032865,0.2053466796875,595,-4.8428773880004884e-09,84.0,0.046237722911718675,-0.0006616908096475527,6092800,175.0,25.0
301.13,15.968717652559281,1.6424763180315494,227,0.005970767970029556,0.0007087811074569572,0.222900390625,596,-4.097819328308106e-09,84.0,0.04924723770509272,-0.0002715996604820248,6103040,175.0,0.0
309.77,15.968717700242996,1.663152389228344,227,0.010331701608265575,0.0006885299398788902,0.2592529296875,597,-1.1920928955078126e-08,102.75,0.05417239544020669,-0.0006531765924592037,6113280,200.0,22.500000000000007
318.14,15.968717575073242,1.6850071139633656,227,0.00810024722632079,0.000832056849469609,0.2476318359375,598,-3.3527612686157227e-09,127.25,0.05196168792879154,-0.00032916261698119343,6123520,225.0,0.0
329.07,15.968713265657424,1.6974077641963958,227,0.008890694353414118,0.0007375113857960968,0.27373046875,599,-6.7055225372314455e-09,158.5,0.05358510894892985,-0.0004781044381161337,6133760,352.5000000000002,25.0
327.37,15.968717354536057,1.6728471398353577,227,0.007456082798813668,0.0006962640298070255,0.2356201171875,600,6.332993507385254e-09,160.25,0.05076543431054682,-0.0008372386855626246,6144000,402.5000000000002,25.0
318.96,15.968717443943024,1.6605814412236213,227,0.00673727109497122,0.0010539150343561233,0.3322021484375,601,7.078051567077636e-09,145.5,0.04788182923763456,-0.0008494670131767634,6154240,400.0,25.0
309.37,15.968717783689499,1.641037866473198,227,0.008185010307352058,0.000776464069458882,0.2454345703125,602,2.2351741790771484e-09,125.75,0.050495979029659264,-0.0005470290972880321,6164480,250.0,25.0
308.1,15.968717563152314,1.632255696505308,227,0.00843641016908805,0.0007328459153683297,0.2771728515625,603,-7.450580596923828e-09,121.5,0.05146417777029842,-0.0007962055104144383,6174720,227.5000000000002,25.0
315.28,15.968717420101166,1.6307815425097942,227,0.007679376666783355,0.0006644864137172135,0.2487060546875,604,3.3527612686157227e-09,121.75,0.05032598705991466,-0.0006663277541520074,6184960,250.0,25.0
317.88,15.96871742606163,1.603297009319067,227,0.007700603337434586,0.0007046012528803657,0.249365234375,605,4.470348358154297e-09,125.0,0.050460510877623564,-0.0006447348936490016,6195200,250.0,25.0
314.19,15.968717360496521,1.6347218357026576,227,0.00639877097983117,0.00083837146642054,0.275390625,606,1.9744038581848144e-08,115.0,0.050551093088009626,-0.0006099057902247296,6205440,227.5000000000002,25.0
304.56,15.968708711862565,1.6618038192391396,227,0.005834667599100385,0.0008592300342684211,0.303466796875,607,1.0058283805847169e-08,95.75,0.050124652858168875,-0.000427943575050449,6215680,200.0,22.500000000000007
302.68,15.968717378377914,1.6722088411450386,227,0.006087514113914949,0.000658765949023632,0.2318115234375,608,1.4901161193847656e-08,92.0,0.04753892753298233,-0.0007099024289345835,6225920,175.0,0.0
301.22,15.968712246417999,1.7033525958657265,227,0.007100683964995369,0.0007106865347395796,0.2317626953125,609,-1.4901161193847657e-09,91.0,0.04977282685505849,-0.00037247260988806377,6236160,175.0,0.0
308.11,15.968716984987259,1.6789389707148075,227,0.005328706287014029,0.0009751311620121328,0.3333740234375,610,6.7055225372314455e-09,101.5,0.04913376732975851,-0.0006673662344837794,6246400,175.0,0.0
313.06,15.968715518712997,1.6689731009304523,227,0.007208919996440954,0.0006741673872738829,0.2532958984375,611,1.0430812835693359e-08,105.25,0.05178507422509315,-0.0004959469548339257,6256640,177.50000000000023,0.0
320.27,15.968717300891877,1.6880292557179928,227,0.009357926580514686,0.0005626259386929177,0.2061767578125,612,3.725290298461914e-09,135.75,0.05229366288931227,-0.0005636499943648232,6266880,280.00000000000045,22.500000000000007
324.09,15.968717736005782,1.6827550292015077,227,0.008822857934501372,0.0007159678964214322,0.2799072265625,613,6.332993507385254e-09,151.75,0.05309521383754506,-0.0006551866132213036,6277120,277.5000000000002,25.0
328.35,15.968717902898788,1.6764659345149995,227,0.009753984406415839,0.0007269839253808641,0.2931396484375,614,-5.215406417846679e-09,169.75,0.05508173679054086,-0.0007942024232761469,6287360,330.0000000000004,50.0
325.44,15.968717765808105,1.6840908527374268,227,0.009343500735667476,0.000699097554911532,0.24345703125,615,3.3527612686157227e-09,161.5,0.05439582419843161,-0.00047939651849446816,6297600,302.5000000000002,47.50000000000001
326.02,15.968717956542969,1.7110013633966445,227,0.008617746796880965,0.0007023467322568421,0.260400390625,616,-4.8428773880004884e-09,164.25,0.053568270038796814,-0.0005835667547216872,6307840,325.0,25.0
323.79,15.968717479705811,1.6884196408092975,227,0.008228076790510385,0.0007702102020687107,0.2641357421875,617,5.587935447692871e-09,154.0,0.05188813304651998,-0.0007414148243697127,6318080,252.50000000000023,25.0
327.66,15.968717765808105,1.6674567617475986,227,0.00972124645668373,0.0005645787675575775,0.2329345703125,618,8.940696716308593e-09,149.0,0.05176112971461051,-0.0006153795511636417,6328320,252.50000000000023,25.0
330.74,15.968717753887177,1.651928674429655,227,0.009899414866231382,0.0005893459649996657,0.22216796875,619,1.0430812835693359e-08,154.25,0.05024104358205458,-0.0006967020930460421,6338560,300.0,25.0
329.27,15.968717354536057,1.6614893950521945,227,0.008465884083580021,0.0007493112860686324,0.2547119140625,620,5.215406417846679e-09,156.5,0.05243569989571452,-0.0007957168847497087,6348800,277.5000000000002,25.0
312.53,15.968717461824417,1.6973415561020375,227,0.007234742894797819,0.000785118730905765,0.245458984375,621,-1.1920928955078126e-08,127.5,0.052125868727385595,-0.0004573948186589405,6359040,252.50000000000023,25.0
310.93,15.968717646598815,1.6942037984728813,227,0.006796578099238104,0.0006308722765879793,0.25478515625,622,-1.7136335372924803e-08,115.5,0.051580551704210754,-0.0006620219224714674,6369280,225.0,25.0
309.53,15.968717461824417,1.6771257795393466,227,0.006190668428007484,0.0007939029408646547,0.2596923828125,623,1.30385160446167e-08,104.0,0.04738339131746257,-0.0006255914689972996,6379520,177.50000000000023,25.0
309.7,15.968717592954636,1.7062846094369888,227,0.007965279482232291,0.0007203091374265114,0.2711669921875,624,-2.3469328880310058e-08,112.0,0.05126611057328785,-0.0006102476600062801,6389760,200.0,25.0
307.84,15.968717682361603,1.7228057220578195,227,0.007539024751167744,0.0004939218858822869,0.201416015625,625,5.587935447692871e-09,116.0,0.050616039107836866,-0.0002874373756640125,6400000,227.5000000000002,22.500000000000007
307.11,15.968715858459472,1.7167009897530079,227,0.005939784375095769,0.0006133488845165402,0.253369140625,626,2.458691596984863e-08,124.25,0.04911646922877776,-0.00037997781328158453,6410240,255.00000000000043,25.0
303.34,15.968717014789581,1.707289533317089,227,0.006760475837211288,0.0006324490862454013,0.23447265625,627,-9.313225746154785e-09,104.25,0.05066021282422426,-0.0005776353318651672,6420480,225.0,25.0
303.18,15.968717396259308,1.7174698010087013,227,0.007224880853777904,0.0006638388400233453,0.2866943359375,628,-2.9802322387695314e-09,107.25,0.04914103879448702,-0.0004994238668587058,6430720,225.0,25.0
308.82,15.96871719956398,1.7323831908404828,227,0.006808285506122047,0.0007360358568519132,0.3184326171875,629,2.9802322387695314e-09,113.25,0.0543467304876035,-0.0005882351153559285,6440960,202.50000000000023,25.0
315.02,15.968717646598815,1.739873857051134,227,0.007671531105916074,0.000628390067460316,0.2724853515625,630,-1.825392246246338e-08,134.25,0.05163474969778099,-0.0008125454314722447,6451200,290.0000000000013,25.0
313.08,15.968717318773269,1.7180451564490795,227,0.0060877968967361085,0.0006474098429208652,0.2600341796875,631,8.568167686462402e-09,122.75,0.050777690416834984,-0.00046833545820845757,6461440,205.00000000000043,25.0
316.7,15.96870202422142,1.7401465259492397,227,0.007208145525027021,0.0005141817250752468,0.229052734375,632,7.450580596923828e-09,133.75,0.052721088036835485,-0.0005514148309885058,6471680,285.00000000000085,25.0
316.96,15.968716406822205,1.7389248140156268,227,0.006689202189204479,0.0008298450745229502,0.305419921875,633,2.2724270820617674e-08,116.25,0.04964227862900834,-0.0008090931696642656,6481920,227.5000000000002,0.0
324.39,15.968714892864227,1.7514397926628589,227,0.0062153155613543735,0.0007403329951500837,0.3029052734375,634,7.450580596923828e-09,123.75,0.051836385177066145,-0.0004844848932407331,6492160,277.5000000000002,0.0
322.06,15.968678110837937,1.7511935904622078,227,0.006684104554829951,0.0007284944329910559,0.283544921875,635,-2.6077032089233397e-09,115.25,0.05186290107094612,-0.0006809812276515004,6502400,250.0,0.0
323.47,15.968717938661575,1.749326591938734,227,0.007723656226880848,0.0006634011722411514,0.269677734375,636,-5.215406417846679e-09,134.0,0.052754909537157425,-0.0006353750708512962,6512640,377.5000000000002,0.0
327.86,15.968717688322068,1.7236639864742755,227,0.00892698046973237,0.0005559372298264975,0.2260986328125,637,-8.195638656616212e-09,142.25,0.05293320852815877,-0.0006455070611991687,6522880,285.00000000000085,25.0
344.88,15.968717944622039,1.7082994014024735,227,0.010637690286239376,0.0004719094066928164,0.177197265625,638,1.1920928955078126e-08,180.25,0.05140289715046662,-0.0003748182571143843,6533120,425.0,25.0
350.0,15.968717581033706,1.7346479162573814,227,0.008984026551843272,0.0004997956109249913,0.201220703125,639,-2.3469328880310058e-08,193.0,0.05298257856005776,-0.0003758206828933908,6543360,455.0000000000004,47.50000000000001
353.31,15.968716770410538,1.7093916699290275,227,0.008952711522761092,0.0005570019190145103,0.2349365234375,640,4.097819328308106e-09,200.0,0.05545241157414319,-0.0005727412320993608,6553600,475.0,50.0
343.78,15.968717187643051,1.725476635992527,227,0.008014418591574212,0.0007635813631480914,0.304638671875,641,1.825392246246338e-08,180.5,0.054033170362931406,-0.0007147657248424366,6563840,450.0,50.0
333.77,15.968717104196548,1.721261018514633,227,0.006639607412921578,0.0005338028837456932,0.2361572265625,642,-7.450580596923829e-10,160.5,0.051595279453062005,-0.00047521514825348276,6574080,400.0,25.0
326.25,15.96871789097786,1.7337783038616181,227,0.008724121084924263,0.0007423853144189252,0.3112060546875,643,7.450580596923829e-10,159.0,0.05136908392641134,-0.0008469045191304758,6584320,425.0,25.0
320.46,15.96871754527092,1.7551394820213317,227,0.009393313192776986,0.0006567066980323943,0.2759521484375,644,-7.82310962677002e-09,147.0,0.05227145630976204,-0.0006251010803680401,6594560,402.5000000000002,25.0
324.93,15.968717700242996,1.7714779108762742,227,0.006662929351296043,0.0007431770779874114,0.3168701171875,645,-2.6077032089233397e-09,146.75,0.052517674395907335,-0.0007535559925599955,6604800,332.5000000000006,0.0
317.9,15.968717539310456,1.7729174353182315,227,0.006661456881488448,0.0006140478244248016,0.2657958984375,646,4.470348358154297e-09,123.75,0.05157619872224284,-0.0003955564781790599,6615040,275.0,22.500000000000007
313.26,15.96871172785759,1.7623432166874409,227,0.006466994842277529,0.0006764501052387573,0.32041015625,647,-7.82310962677002e-09,111.25,0.05205417183828247,-0.0006538983052450931,6625280,225.0,0.0
312.21,15.968717324733735,1.7677701145410538,227,0.008066968736966374,0.0005544964175896894,0.2602294921875,648,-1.1548399925231934e-08,119.75,0.0534540422863103,-0.0006001940444548381,6635520,227.5000000000002,0.0
321.79,15.968717777729035,1.7672296434640884,227,0.008299725985853,0.0005592398678913923,0.2495849609375,649,-7.450580596923828e-09,139.25,0.05113720228785886,-0.0006524984815769131,6645760,280.00000000000045,0.0
330.26,15.96871777176857,1.763428771495819,227,0.008020931194914737,0.0006123560409164952,0.259423828125,650,-2.0116567611694337e-08,162.25,0.05378564508647828,-0.0006864767106890213,6656000,452.50000000000017,25.0
332.45,15.968717688322068,1.7531415581703187,227,0.00892007374241075,0.0006030416198015587,0.281591796875,651,-6.332993507385254e-09,168.0,0.05252986399496207,-0.0007361567255429691,6666240,475.0,25.0
331.39,15.96871754527092,1.7545123636722564,227,0.008128954903259,0.0005446456916203601,0.2176025390625,652,-7.82310962677002e-09,167.5,0.04957122993150474,-0.00040365397107962054,6676480,477.5000000000002,25.0
329.05,15.968717885017394,1.76706163585186,227,0.00841290382304578,0.0005991159796337797,0.253076171875,653,-4.470348358154297e-09,153.25,0.05238039081444149,-0.0006776614525733748,6686720,277.5000000000002,25.0
334.4,15.968717443943024,1.7712794415652753,227,0.007596051605241882,0.0007003537259095083,0.3111083984375,654,-7.450580596923829e-10,151.75,0.05036066333845781,-0.0008293348015286029,6696960,302.5000000000002,25.0
331.86,15.968717849254608,1.7725079491734506,227,0.009631733455171343,0.0004752567580439404,0.23037109375,655,3.3527612686157227e-09,143.25,0.05430109888617666,-0.0006501149273390183,6707200,275.0,25.0
338.88,15.968717855215072,1.7764753110706806,227,0.0107522411912214,0.0006124658904553826,0.269287109375,656,4.470348358154297e-09,173.0,0.05431937229361831,-0.000707501405486255,6717440,327.5000000000002,25.0
345.26,15.968717747926712,1.7648880913853646,227,0.011325386793760116,0.0005017236984969031,0.2365966796875,657,-3.3527612686157227e-09,200.0,0.05585170512215036,-0.0007668824891879922,6727680,455.0000000000004,25.0
344.23,15.968717801570893,1.7505483135581017,227,0.010066811926117225,0.0005616419710662513,0.2615234375,658,1.4901161193847656e-08,204.25,0.05446541673026804,-0.0007562511771538993,6737920,450.0,50.0
338.33,15.968717700242996,1.752253208309412,227,0.009230224882958282,0.0005985786038905872,0.2627685546875,659,4.470348358154297e-09,191.75,0.05098492069185976,-0.0006139964290923672,6748160,427.5000000000002,50.0
329.54,15.968717700242996,1.7543727554380895,227,0.00975094951572828,0.0005844746085642783,0.2845458984375,660,1.4528632164001465e-08,169.25,0.05451877758920376,-0.0009162988979369401,6758400,327.5000000000002,50.0
330.07,15.968717724084854,1.7481679923832416,227,0.009879603538502124,0.0005765325026686696,0.2821044921875,661,-2.6077032089233397e-09,164.75,0.05338082750833144,-0.0007473933346773265,6768640,325.0,47.50000000000001
332.53,15.968717676401138,1.7314401239156723,227,0.009771840898247319,0.00043574348926895824,0.220703125,662,-1.3783574104309083e-08,186.75,0.05713972860525538,-0.000499305685661966,6778880,400.0,47.50000000000001
341.1,15.968718016147614,1.7230099588632584,227,0.011697689157153945,0.0004513352125087522,0.2150390625,663,1.4901161193847657e-09,210.25,0.054168052650378606,-0.0004594852904119762,6789120,550.0,25.0
345.52,15.96871787905693,1.7313027314841747,227,0.01039368286728859,0.0005417775549688031,0.22607421875,664,-1.5273690223693846e-08,238.0,0.05447619848066593,-0.0004835270381590817,6799360,580.0000000000005,25.0
339.62,15.96871775984764,1.7355618208646775,227,0.010550425100518623,0.0005605043307383539,0.281494140625,665,-1.2293457984924316e-08,231.75,0.05598191458843742,-0.0008605100327258696,6809600,552.5000000000002,50.0
338.15,15.968717741966248,1.7480243228375911,227,0.01077458742147428,0.0005868892400748393,0.26650390625,666,3.725290298461914e-09,208.75,0.055695377263642654,-0.0006610924552660436,6819840,407.5000000000006,50.0
337.75,15.968717843294144,1.7524862796068192,227,0.011552588967970224,0.00046789913664611047,0.236328125,667,-1.4901161193847657e-09,215.75,0.05685506454270206,-0.0006192344681039685,6830080,502.5000000000002,50.0
341.53,15.968717658519745,1.7589619278907775,227,0.012367124547017739,0.0005890050013434234,0.2970703125,668,0.0,217.25,0.05949802902894822,-0.0009666118865425232,6840320,452.50000000000017,72.50000000000001
350.86,15.96871782541275,1.7590825349092483,227,0.011312270167763927,0.000618522055620474,0.3011474609375,669,-2.0861625671386717e-08,231.25,0.05609331124009269,-0.0009593307917384663,6850560,475.0,72.50000000000001
345.74,15.968717581033706,1.7579531855881214,227,0.010249460979503055,0.0004949265457412366,0.2434814453125,670,-1.9371509552001954e-08,212.5,0.0563051487250474,-0.0005893587323953398,6860800,400.0,50.0
351.81,15.968717783689499,1.7368203550577164,227,0.012190649046533508,0.0003874250948470603,0.1928466796875,671,3.7252902984619143e-10,216.5,0.0565118297194966,-0.00045139613230276153,6871040,477.5000000000002,50.0
354.41,15.968717783689499,1.7521166242659092,227,0.013429980105138383,0.0004479025860945285,0.2356689453125,672,-1.4528632164001465e-08,234.25,0.05631351203311628,-0.0007087654259521515,6881280,552.5000000000002,72.50000000000001
358.78,15.968717855215072,1.7493444599211216,227,0.011523969823974767,0.0004148743188444826,0.203173828125,673,-3.3527612686157227e-09,248.5,0.057191877225051924,-0.00046424644933722447,6891520,552.5000000000002,72.50000000000001
360.46,15.968717390298844,1.734025663882494,227,0.012945246249029197,0.0005552993677412132,0.2468505859375,674,-2.2724270820617674e-08,265.75,0.05445824978394091,-0.0007179602198448265,6901760,600.0,75.0
351.18,15.968717938661575,1.727213342487812,227,0.012533053816878238,0.0004054696738123198,0.2287353515625,675,2.7567148208618165e-08,241.0,0.05675545068737803,-0.0006961019877053332,6912000,550.0,72.50000000000001
357.83,15.968717777729035,1.7364293351769446,227,0.013638775324216113,0.00037870491302740563,0.1984130859375,676,-4.8428773880004884e-09,246.5,0.05594624724640838,-0.0006762976208847249,6922240,550.0,75.0
357.15,15.968717908859253,1.7376367293298245,227,0.011532054429699201,0.00045707955714675564,0.2399169921875,677,-8.195638656616212e-09,237.75,0.05435668053993801,-0.0006212920310645131,6932480,377.5000000000002,75.0
361.78,15.96871793270111,1.75776681676507,227,0.012806031927175355,0.0004657137766074015,0.2125244140625,678,-1.0430812835693359e-08,243.0,0.05648723603409178,-0.00035913525316573215,6942720,377.5000000000002,97.5
357.03,15.96871770620346,1.7694244921207427,227,0.01195123389516084,0.00042548746700674653,0.2258544921875,679,-2.6077032089233397e-09,246.25,0.05620225011695279,-0.000711082912312122,6952960,482.5000000000007,100.0
358.09,15.968717783689499,1.7646356530487537,227,0.011642305595887591,0.0003612766165275616,0.190185546875,680,-7.078051567077636e-09,240.75,0.05568299945564405,-0.000318655946830404,6963200,482.5000000000007,100.0
357.93,15.96871766448021,1.7591795183718204,227,0.011270826701365876,0.0003716029430876233,0.189501953125,681,-1.0058283805847169e-08,243.75,0.05561576157826231,-0.00031563688862661364,6973440,575.0,72.50000000000001
351.04,15.9687175989151,1.7576811961829661,227,0.012087170190352482,0.0005172596648776561,0.2650146484375,682,7.450580596923829e-10,238.5,0.053281049053371374,-0.0009221399574016687,6983680,552.5000000000002,75.0
354.27,15.9687180519104,1.7531924679875375,227,0.011920285083760973,0.0004331316029606569,0.2400634765625,683,-2.570450305938721e-08,246.75,0.055296002017652036,-0.0008020344794203993,6993920,575.0,75.0
354.29,15.968717914819717,1.7456625342369079,227,0.01186012340876914,0.0003504309595271593,0.1972900390625,684,8.568167686462402e-09,246.75,0.054796995712772426,-0.0004578596246574307,7004160,575.0,75.0
357.3,15.968717956542969,1.7325555995106696,227,0.012707123786458396,0.00032452058777039384,0.1764892578125,685,1.1175870895385742e-09,245.25,0.05468947265681686,-0.0003862885238049785,7014400,575.0,75.0
355.31,15.96871793270111,1.7273764692246913,227,0.013901944360986818,0.0004514089244281649,0.24423828125,686,-3.166496753692627e-08,254.0,0.05505327825711731,-0.0007968387333676219,7024640,552.5000000000002,75.0
348.49,15.968717628717423,1.7296033151447774,227,0.010933749569267093,0.0004082379233835809,0.2038330078125,687,-2.570450305938721e-08,226.5,0.05293304031944742,-0.00037889659943175503,7034880,355.00000000000045,75.0
345.03,15.968717747926712,1.7243566237390042,227,0.010467144693393493,0.00042709144549348823,0.2278076171875,688,-3.01748514175415e-08,204.0,0.05458125694326341,-0.0004935644927172688,7045120,325.0,75.0
349.03,15.968717765808105,1.736508359014988,227,0.01155592858340242,0.0005061400186093578,0.277294921875,689,-1.3783574104309083e-08,211.5,0.05576091773034886,-0.0007071027932397556,7055360,327.5000000000002,72.50000000000001
351.73,15.968717712163926,1.7444101825356484,227,0.011725185719842556,0.0004227565216638141,0.2366943359375,690,7.078051567077636e-09,213.75,0.05476791996618848,-0.0005463219535158714,7065600,330.0000000000004,72.50000000000001
355.94,15.968717712163926,1.741407434642315,227,0.011440464985753351,0.00030684176316526647,0.171435546875,691,-6.332993507385254e-09,216.0,0.05616928632367936,-0.00036637204975704664,7075840,375.0,75.0
356.48,15.968717807531357,1.728989814966917,227,0.013047126092715189,0.00034039661080953465,0.1863037109375,692,7.450580596923829e-10,229.25,0.05469141872895411,-0.0005466050308314152,7086080,382.5000000000007,75.0
355.34,15.968717783689499,1.720793478935957,227,0.013488512726326007,0.0004263315397352585,0.2220703125,693,-4.097819328308106e-09,237.75,0.05745675277239263,-0.0006173959060106427,7096320,455.0000000000004,100.0
354.31,15.968717914819717,1.7214877113699913,227,0.015402801951859146,0.00042680842526294783,0.233203125,694,-4.8428773880004884e-09,262.75,0.058098383643311255,-0.0006196551817993168,7106560,500.0,125.0
352.12,15.968717628717423,1.7457224771380424,227,0.011654246299440275,0.0004251203104843171,0.2342041015625,695,3.725290298461914e-09,256.75,0.055320717356367524,-0.0005532098912226502,7116800,457.5000000000006,100.0
348.58,15.968717724084854,1.734315150231123,227,0.012295784044545144,0.0003822520724213518,0.2242919921875,696,-3.3527612686157227e-09,252.75,0.05391158845056374,-0.0006081237865146249,7127040,457.5000000000006,97.5
350.4,15.968717813491821,1.7334304980933666,227,0.012893279043782967,0.00044614141669718776,0.2643310546875,697,-2.7194619178771972e-08,252.0,0.05732985628622918,-0.0007348678602284054,7137280,527.5000000000002,75.0
346.12,15.968717807531357,1.7394938372075557,227,0.012317081032961141,0.00034050161972629665,0.1994140625,698,-2.7939677238464355e-08,232.75,0.05603374802354364,-0.00039409232813341076,7147520,402.5000000000002,72.50000000000001
350.8,15.96871783733368,1.7410654239356518,227,0.012993044217000715,0.00033054251594677453,0.2046630859375,699,-1.3783574104309083e-08,233.0,0.05615001859035988,-0.000519596493904828,7157760,402.5000000000002,72.50000000000001
348.76,15.968717730045318,1.7500279046595097,227,0.012886756470470573,0.00036964229563807294,0.2019775390625,700,1.0430812835693359e-08,235.5,0.05421506809341505,-0.0004707479656644864,7168000,455.0000000000004,50.0
352.64,15.96871801018715,1.7574817068874835,227,0.012341409946384375,0.0004235235993462538,0.24404296875,701,1.6391277313232423e-08,247.0,0.057282907841426846,-0.0005451986315165413,7178240,500.0,97.5
354.83,15.968717867136002,1.764517354220152,227,0.011826444329199149,0.00036750646757752745,0.21142578125,702,2.6077032089233397e-09,249.0,0.05629530440791346,-0.0005356834850317682,7188480,525.0,75.0
356.86,15.96871782541275,1.7726915694773198,227,0.011521333072596462,0.00034577673584124113,0.1958251953125,703,4.470348358154297e-09,249.5,0.05413992891168963,-0.0004212179410387762,7198720,525.0,75.0
