P09:episode_rewards,PMM:episode_rewards,grad_norm,fps,episode_length,epoch_idx,frames,policy_entropy,policy_loss,value_loss,P01:episode_rewards,explained_variance,advantage_norm
4.0,1.47,0.053540063294083486,266,185.54,666,5328000,1.3856338357925415,9.48206343309721e-05,0.001230061089809169,0.0,0.856421754360199,0.38004484683275225
4.0,1.53,0.05015253153376031,266,190.18,667,5336000,1.384903258085251,-0.0001314540841849521,0.0010685262409970164,0.0,0.8610643935203552,0.341214789301157
4.1000000000000085,1.76,0.047350231983818096,266,200.37,668,5344000,1.385184782743454,0.00010485342470929027,0.0012225350184598938,0.0,0.772164323925972,0.34279691204428675
4.0,1.39,0.04529978168555655,266,184.02,669,5352000,1.384474251270294,9.310106367593107e-05,0.0009712139652765472,0.0,0.7958926290273667,0.30974809095263484
4.0,1.5,0.04842775172945466,266,184.08,670,5360000,1.3816242730617523,-0.0001683952842722647,0.0011649570748340921,0.0,0.5420215374231339,0.3297360669076443
5.0,1.75,0.035185162708538706,266,193.92,671,5368000,1.3842455208301545,-0.0001864246050536167,0.0005714113257636199,0.0,0.783917538523674,0.25268327914178373
4.1000000000000085,1.78,0.05282341536511624,266,194.67,672,5376000,1.3850012612342835,2.038595455815084e-05,0.0013195136201829883,0.0,0.8091771322488784,0.3753519342839718
4.0,1.69,0.06699759548450551,266,191.82,673,5384000,1.3856318855285645,0.00011500192347739357,0.001774778714425338,0.0,0.8040824353694915,0.4119506587833166
4.0,1.68,0.03941723040990801,266,191.31,674,5392000,1.384687613248825,0.0001722676026111003,0.0009464706808648771,0.0,0.904049060344696,0.30299865506589413
4.1000000000000085,1.86,0.054272036810330215,266,198.59,675,5400000,1.3856351923942567,-6.5077291219495236e-06,0.0012893058007830405,0.0,0.8151622438430786,0.38443549782037734
4.1000000000000085,1.74,0.04554602118564273,266,195.55,676,5408000,1.3855043816566468,-0.0001874863424745854,0.0009308380793299875,0.0,0.8825999861955642,0.339544612839818
3.1000000000000085,1.55,0.06553865984180848,266,188.19,677,5416000,1.3854557657241822,-0.00026669671467971056,0.0016462893568677827,0.0,0.7454959261417389,0.4296490498632193
4.0,1.7,0.05356361750529159,266,192.27,678,5424000,1.3851028728485106,0.00010221869059023447,0.0014749574119923637,0.0,0.5913076293468476,0.3720449620485306
3.1000000000000085,1.59,0.047719819884639574,266,188.48,679,5432000,1.3856704676151275,-4.776563037012238e-05,0.001050630620738957,0.0,0.7261583757400513,0.3276446282863617
3.0,1.34,0.042174382251170595,266,180.03,680,5440000,1.3856296968460082,-1.6363259746867697e-05,0.0009439612437563482,0.0,0.803627119064331,0.2935980260372162
3.1000000000000085,1.45,0.04904090042829357,266,184.84,681,5448000,1.3848157656192779,-0.0001040829674093402,0.0009052849331055768,0.0,0.9280562376976014,0.3246372803300619
4.0,1.41,0.04898374273364347,266,185.02,682,5456000,1.3850523054599762,-9.928923500410747e-06,0.0011805569157877472,0.0,0.8021849370002747,0.3422459898889065
3.1000000000000085,1.36,0.049148217274908396,266,181.54,683,5464000,1.3852957212924957,0.00018130335491150617,0.0010118595363746864,0.0,0.7862937742471695,0.3289707398414612
3.0,1.04,0.029356936255276144,266,167.99,684,5472000,1.3855201339721679,-0.00020301196520449593,0.0003847797086564242,0.0,0.6355786353349686,0.214877705052495
2.1000000000000085,0.95,0.056657968111755476,266,164.04,685,5480000,1.3853264665603637,-0.00012821764510590584,0.0012769173344349839,0.0,0.6633692455291748,0.35694746419787404
3.0,1.29,0.045130952218965695,266,178.96,686,5488000,1.3857072174549103,3.988664968346711e-05,0.0008345167989864421,0.0,0.7005180770158768,0.310312230065465
4.0,1.4,0.04832429699308414,265,182.75,687,5496000,1.385550410747528,-0.00017843944602645933,0.0010769099813478533,0.0,0.8386312389373779,0.3390046752989292
4.0,1.47,0.05279117780976289,265,182.79,688,5504000,1.3854458463191985,0.00012333870748989283,0.0012643105823372026,0.0,0.8544821000099182,0.3613920243829489
4.1000000000000085,1.67,0.02878938787989023,265,190.97,689,5512000,1.3846870636940003,-6.509213264507707e-05,0.00041142770627629945,0.0,0.934076846241951,0.22545441925525667
4.0,1.51,0.03686580084025424,265,188.48,690,5520000,1.3852477014064788,8.863116665452252e-05,0.0006631389541689714,0.0,0.8917181354761123,0.2719065838307142
3.0,1.48,0.04781099390049647,265,185.14,691,5528000,1.3854491686820984,7.9684215488669e-05,0.0009422592945338693,0.0,0.8854412692785263,0.32185013562440873
3.0,1.54,0.05003156421472716,265,186.15,692,5536000,1.385265736579895,2.6066775899380444e-06,0.0011904571711056633,0.0,0.8803954118490219,0.3421785619109869
3.0,1.43,0.03373513152873224,265,183.46,693,5544000,1.3853006279468536,5.010786291677505e-05,0.0006600980541406898,0.0,0.9001053434610367,0.2547544531524181
3.0,1.25,0.03779539197754382,265,177.82,694,5552000,1.385460330247879,0.00012007231565803522,0.0007394733316323254,0.0,0.7382859480381012,0.27762873195111754
4.0,1.43,0.04235881304938456,265,183.58,695,5560000,1.3848649513721467,-0.0002557060680555878,0.0007080927205606713,0.0,0.8177928096055984,0.2824875029921532
4.0,1.46,0.031155866886108184,265,186.0,696,5568000,1.3851473951339721,-4.2176170863967856e-05,0.00044749590901119516,0.0,0.6736037141084671,0.2280503073707223
5.0,1.74,0.05420756030540713,265,196.51,697,5576000,1.3851231861114501,0.000521743058161519,0.0015018091178353643,0.0,0.7661941379308701,0.40063399732112887
5.0,1.68,0.058229171165775556,265,194.58,698,5584000,1.3846029806137086,-0.0005311152654758189,0.0013037407068986794,0.0,0.5756482475996018,0.3849883473664522
4.0,1.37,0.043230970052945544,265,184.42,699,5592000,1.3850825130939484,0.00012249313956999686,0.0009282525687012821,0.0,0.7522709423303604,0.3135627521574497
3.0,1.33,0.03623991781423357,265,181.18,700,5600000,1.3855702364444733,-7.312406912660663e-05,0.0006025924715140718,0.0,0.7748245668411254,0.2735516832023859
4.0,1.79,0.05011847777353877,265,200.41,701,5608000,1.3855376374721526,0.00014615558906371005,0.0010124979368265486,0.0,0.9159214317798614,0.33563205882906916
4.0,1.86,0.04225057965417008,265,201.14,702,5616000,1.3852590274810792,-0.00013371668786930967,0.0009386864794214489,0.0,0.8360724604129791,0.3200970991700888
3.0,1.53,0.03860093640061941,265,186.15,703,5624000,1.385621385574341,4.322230935031257e-05,0.000680888185142976,0.0,0.4487569636106491,0.26327818147838117
3.0,1.03,0.02574275850052662,265,170.22,704,5632000,1.3851053237915039,0.0001107660999696236,0.0003217923619922658,0.0,0.6721578985452652,0.19022199127823114
3.0,1.03,0.034145034655216525,265,170.57,705,5640000,1.3849329328536988,-0.00019249036898145278,0.0005178354205963842,0.0,0.5485292822122574,0.23851454820483922
3.0,1.2,0.03889811884179621,265,176.63,706,5648000,1.3845424342155457,3.922242613043636e-06,0.0006389229300839361,0.0,0.8667602622509003,0.2592917228490114
4.0,1.49,0.05034766761456878,265,187.88,707,5656000,1.3852000772953033,-0.00011382723198039458,0.000984327487531118,0.0,0.794842752814293,0.33688777066767217
4.0,1.55,0.04460960276402171,265,189.67,708,5664000,1.3853675925731659,-0.00011718580673914403,0.0009790532295664888,0.0,0.6010618507862091,0.32174953632056713
4.0,1.62,0.06247783151024377,265,191.47,709,5672000,1.3843897664546967,-0.00018616578381625004,0.0013005904046440265,0.0,0.8045603877305985,0.3847565905749798
4.0,1.3,0.036984568173317106,265,179.25,710,5680000,1.3852652740478515,0.0003258966581779532,0.000645525782929326,0.0,0.8232931578159333,0.26195010375231503
4.0,1.33,0.041554000180271916,265,180.7,711,5688000,1.3852440857887267,-4.4503191165858876e-05,0.0008162123461806914,0.0,0.8911037945747375,0.31065796613693236
4.0,1.54,0.04524437010309768,265,188.98,712,5696000,1.3855550110340118,0.00017380662233335898,0.0008663985852763289,0.0,0.8076103538274765,0.31458238437771796
3.0,1.29,0.0439990532099869,265,178.24,713,5704000,1.384729791879654,-4.56569020752795e-05,0.0008119447003991809,0.0,0.7431896752119065,0.3078514958918095
3.0,1.27,0.041816032015885386,265,178.88,714,5712000,1.3846200096607209,-1.9809106524917298e-05,0.0007017456477842643,0.0,0.8630662906169891,0.2850210289657116
3.0,1.31,0.04167968431233365,265,180.6,715,5720000,1.3844950127601623,-7.970003032824024e-05,0.0009368537993941573,0.0,0.6784890675544739,0.2930591467022896
3.0,1.25,0.04694697223197041,265,175.95,716,5728000,1.3853368163108826,-5.647089128615335e-06,0.0009669798731192714,0.0,0.6451149624586106,0.32861501425504686
3.0,1.39,0.04347052470877986,265,183.03,717,5736000,1.3858931016921998,0.00020561405302942147,0.0007873913906223607,0.0,0.7817026340961456,0.30003128223121167
3.0,1.31,0.030472883177299015,265,181.52,718,5744000,1.3856563091278076,-0.00010792147208121605,0.0004075659124282538,0.0,0.8306465715169906,0.218550922870636
3.0,1.46,0.042289071484167655,265,188.82,719,5752000,1.3853725731372832,5.886469707547803e-05,0.0006770824864361202,0.0,0.8643214339017868,0.2873957693576813
3.1000000000000085,1.66,0.0692669996149595,265,194.96,720,5760000,1.3848134756088257,-8.64017130152206e-05,0.001638170875958167,0.0,0.770908836722374,0.43127173379063605
3.0,1.6,0.05263736827598848,265,190.86,721,5768000,1.383032443523407,-0.0002498655101226177,0.0011646450950865983,0.0,0.5778476899862289,0.36036224775016307
4.0,1.52,0.055104215007582454,265,188.5,722,5776000,1.384661374092102,0.00021871000790270046,0.0012362307361036074,0.0,0.8233440446853638,0.38657249495387075
4.0,1.47,0.0367740702690057,265,184.01,723,5784000,1.3856105542182922,-0.0003203539726746385,0.0006499056175016449,0.0,0.8128871768712997,0.27570337153971197
4.0,1.34,0.049722810482820706,265,178.76,724,5792000,1.384740597009659,0.00021321965832612477,0.0010099620468827198,0.0,0.5428022235631943,0.31137586012482643
3.0,1.12,0.0360548124294394,265,172.69,725,5800000,1.3851831579208373,0.0002900036303617526,0.0007117922480392735,0.0,0.8921550387144088,0.27033857263624667
3.0,1.42,0.04313652336897074,265,185.67,726,5808000,1.3849964666366577,-0.0004191072472349333,0.0008450654619082343,0.0,0.928382750749588,0.3119928514957428
3.1000000000000085,1.33,0.04557387753219889,265,182.14,727,5816000,1.3852707993984223,2.0912550462526268e-05,0.0008136084074976679,0.0,0.6332001960277558,0.3048818465322256
4.0,1.36,0.03419569276873035,265,182.55,728,5824000,1.3843542814254761,0.000114581965317484,0.0005832005277625285,0.0,0.9436940550804138,0.25168088003993033
3.0,1.5,0.038774491762292466,265,186.93,729,5832000,1.3843584263324737,1.1892342517967337e-05,0.0008576760361756896,0.0,0.7596945518255234,0.27282575495541095
3.0,1.56,0.04956119554710917,265,187.99,730,5840000,1.3850516951084137,-6.149394739622949e-05,0.001207706216846418,0.0,0.8636749392747879,0.3617873861640692
3.0,1.46,0.04151928578574045,265,185.21,731,5848000,1.3853904759883882,9.955072346201632e-05,0.0008051761060050922,0.0,0.8579574382305145,0.2851126123219728
3.0,1.39,0.03877394137568549,265,182.5,732,5856000,1.3856514155864716,-0.00014864440410747193,0.0008103830485924846,0.0,0.8563673478364945,0.2812658892571926
3.0,1.26,0.03522985444386412,265,177.31,733,5864000,1.3855670762062073,6.781184674764518e-05,0.0005531436766614207,0.0,0.9260953038930893,0.2546356200426817
3.1000000000000085,1.41,0.05316526749783493,265,184.3,734,5872000,1.3854458343982696,-4.5472304773284126e-05,0.0011865138117718743,0.0,0.8337982708215713,0.3483951255679131
4.0,1.54,0.04944885396238873,265,188.77,735,5880000,1.385397046804428,0.0001239415688905865,0.0010629983086982975,0.0,0.6786591470241546,0.341929344907403
3.0,1.39,0.0432606747676338,265,182.48,736,5888000,1.3854432713985443,-0.0002764078517066082,0.0008812971647057566,0.0,0.838654818534851,0.30169349916279314
3.0,1.37,0.03632764562604537,265,181.76,737,5896000,1.3858147382736206,-5.777823738753796e-05,0.0006200084242664161,0.0,0.921436979174614,0.27465090349316595
3.0,1.4,0.035836771952866844,265,184.96,738,5904000,1.3857211530208589,0.00012312813611060848,0.000660684393478732,0.0,0.894414370059967,0.26822560526430606
4.0,1.6,0.03881237888417002,265,194.31,739,5912000,1.3849001216888428,1.2030369834974408e-05,0.0006645551917608827,0.0,0.9148398530483246,0.2697020987421274
4.0,1.7,0.051683713731736025,265,197.57,740,5920000,1.3854268431663512,0.000429974269518425,0.00125512413927936,0.0,0.8641693699359894,0.35160261295735834
4.1000000000000085,1.71,0.04256529029095098,265,196.23,741,5928000,1.385802870988846,-0.0004616491413617041,0.0008190775409821072,0.0,0.7333060854673386,0.2823266160488129
3.1000000000000085,1.42,0.04549280547950027,265,184.64,742,5936000,1.3854962611198425,-6.388602494553197e-05,0.0009943531182580046,0.0,0.6942952877283096,0.31676576755940916
3.0,1.24,0.040830226306263324,265,174.25,743,5944000,1.3849817872047425,-0.00039133298450906296,0.0007809689288478694,0.0,0.7769055932760238,0.29460763081908226
3.0,1.3,0.05760153786212381,265,175.24,744,5952000,1.384922775030136,0.0006809600484848488,0.0013700288800464477,0.0,0.6592910659313201,0.40041571736335757
3.0,1.41,0.04516674704815093,265,181.4,745,5960000,1.3853802478313446,-0.00015287453788914718,0.001015559088991722,0.0,0.7739168882369996,0.32429114505648615
4.0,1.59,0.04927906476547153,265,187.95,746,5968000,1.3855318129062653,2.9309167293831705e-05,0.0011644090576373855,0.0,0.7896131277084351,0.3454528062790632
4.0,1.53,0.047088124526269565,265,187.21,747,5976000,1.3852351272106171,-9.125724196110241e-05,0.0009681034010645817,0.0,0.8173006027936935,0.31868984654545784
3.0,1.21,0.040712650161816875,265,176.32,748,5984000,1.385310139656067,-0.00017363285947794794,0.0007946221734164283,0.0,0.5558163052797318,0.27953264385461807
3.0,1.2,0.03843811274993123,265,176.27,749,5992000,1.3856354355812073,-0.00012722099625534611,0.0006688464939725237,0.0,0.9043359076976776,0.2719571003317833
3.1000000000000085,1.37,0.05506056441394246,265,183.07,750,6000000,1.3856039607524873,0.0003150086670211749,0.001119754364262917,0.0,0.7616336280107499,0.3599274250864983
3.0,1.37,0.040407427079858206,265,182.65,751,6008000,1.3843567264080048,-0.0004849987421766855,0.000707833113228844,0.0,0.8901947325468064,0.2914162854105234
4.0,1.5,0.042284265854635586,265,184.87,752,6016000,1.3836583173274994,0.00024309933149197605,0.0007715073031067731,0.0,0.8106729197502136,0.296114801838994
4.0,1.41,0.03563945598992617,265,181.21,753,6024000,1.3840420997142793,8.826879355183336e-05,0.000559206012658251,0.0,0.7346160471439361,0.24102478500455618
3.0,1.29,0.026848190022439676,265,179.86,754,6032000,1.3852530753612518,-0.00010550814113230444,0.00032508971275092336,0.0,0.7424983167648316,0.19900504179298878
3.0,1.19,0.026854282533360946,265,175.16,755,6040000,1.3857345068454743,-6.81437101593474e-05,0.0002896484805387445,0.0,0.8035070639848709,0.19290404338389636
3.1000000000000085,1.28,0.05267769540577456,265,176.67,756,6048000,1.3854433512687683,0.00023375084070721642,0.001208425320655806,0.0,0.861964196562767,0.36378621265292166
4.0,1.71,0.044152955301879,265,194.12,757,6056000,1.3853904759883882,-4.832090169657022e-05,0.0008864484918740345,0.0,0.9327011042833329,0.31956226520240305
4.0,1.75,0.04637438304700767,265,195.29,758,6064000,1.3853442180156708,2.9054901970084755e-05,0.0009047944923804607,0.0,0.7731346243619919,0.3140906136482954
3.1000000000000085,1.35,0.043372678310077746,265,178.96,759,6072000,1.3846910274028779,2.3895422273199075e-05,0.0009720004487098776,0.0,0.6490691918134689,0.30974034681916235
3.0,1.14,0.028262265192299685,265,173.18,760,6080000,1.3847946286201478,-6.673641066299751e-05,0.0003555475855682744,0.0,0.9039724814891815,0.21383067809045314
3.0,1.14,0.03998925707068213,265,172.56,761,6088000,1.384347252845764,-6.0502388478198555e-05,0.0006720429031702224,0.0,0.5821517568826675,0.2771311286836863
3.0,1.29,0.03664538810445718,265,176.84,762,6096000,1.3855380296707154,1.0469292119523743e-05,0.0007541591055269237,0.0,0.8348442214727402,0.281298453733325
3.0,1.38,0.03876911841167952,265,182.55,763,6104000,1.385089271068573,-0.0001206836380151799,0.0006554520869394764,0.0,0.9023273855447769,0.27043653845787047
4.0,1.64,0.044502387308111714,265,191.59,764,6112000,1.3851748728752136,-1.2033305436034425e-05,0.000993806471269636,0.0,0.8280369621515274,0.315496583506465
4.0,1.64,0.05432767556714942,265,193.4,765,6120000,1.3851527881622314,2.7280662761768328e-05,0.0010485822951159208,0.0,0.9171235829591751,0.35685880929231645
3.0,1.48,0.048888292387111336,265,188.24,766,6128000,1.3842075073719025,-0.0001257840494508855,0.0009371236045626574,0.0,0.6573579001426697,0.32457172602415085
3.0,1.25,0.057855091837525296,265,176.75,767,6136000,1.3844054174423217,-0.00030306195447337813,0.00159416948496073,0.0,0.2970849418640137,0.3778577633947134
3.0,1.29,0.0470794135856541,265,177.98,768,6144000,1.385635894536972,0.0001944823089434067,0.001086476609307283,0.0,0.49199902832508086,0.3356754031777382
3.0,1.36,0.030806821093080902,265,182.23,769,6152000,1.3858460319042205,3.975548519520089e-05,0.00040902802677010184,0.0,0.8396251314878463,0.22753191776573659
3.0,1.24,0.042264489333558725,265,176.57,770,6160000,1.3848473525047302,-0.00011177350141224452,0.0008466151742686634,0.0,0.658804995417595,0.296249271184206
3.0,1.31,0.03774116106901915,265,178.99,771,6168000,1.385049660205841,0.00015716007803348475,0.0006716015462006908,0.0,0.756549768447876,0.2770350044965744
3.0,1.44,0.03895266853168156,265,184.45,772,6176000,1.3845337128639221,-3.0491499637719242e-05,0.0006538943966734223,0.0,0.6418143689632416,0.2778341331332922
4.0,1.46,0.04756397255920251,265,185.05,773,6184000,1.3852851760387421,0.00011484815178846474,0.0008789919925038703,0.0,0.8208436107635498,0.32079112354665995
4.1000000000000085,1.67,0.057132058928210695,265,198.19,774,6192000,1.3852224326133729,0.0003203059073348413,0.0014353556406422286,0.0,0.6378407841920852,0.3959515956044197
4.0,1.61,0.04512835734248493,265,193.89,775,6200000,1.3852825880050659,-0.0005943895694508683,0.0008990370505489409,0.0,0.6187806534767151,0.3190074621140957
3.0,1.22,0.039186906239212824,265,176.43,776,6208000,1.3834803879261017,-0.000504303195339162,0.0008200145998307562,0.0,0.28926831245422363,0.2844512194395065
3.0,1.2,0.04361586959726047,265,176.24,777,6216000,1.3838602304458618,0.00019124528189422562,0.0007659467288431188,0.0,0.40064137399196625,0.29894135557115076
3.0,1.26,0.04687190698284832,265,176.88,778,6224000,1.3840783858299255,-7.65819114894839e-05,0.0009431919759663287,0.0,0.5487881952524185,0.3223882769048214
3.0,1.31,0.040075735235885784,265,178.14,779,6232000,1.3845162749290467,0.00011616737421718426,0.0007467642021219945,0.0,0.7121717065572739,0.2820676600188017
3.0,1.15,0.03525183556723474,265,173.28,780,6240000,1.3856447887420655,0.00017256820196053012,0.0005650974604213843,0.0,0.85465198636055,0.24822525709867477
3.0,1.22,0.044851334555523203,265,175.72,781,6248000,1.3856901729106903,4.368695423181634e-05,0.0009509907074971124,0.0,0.585157442688942,0.3140959196537733
4.0,1.34,0.04378133089055881,265,179.52,782,6256000,1.3855797374248504,3.89949195960071e-05,0.0007608374291885411,0.0,0.7301537764072418,0.2982983596622944
4.0,1.38,0.05306735186607451,265,181.82,783,6264000,1.3856727862358094,-0.0002296740610290726,0.0012296263132884633,0.0,0.803250150680542,0.3775260302424431
3.0,1.36,0.03450797474275407,265,181.61,784,6272000,1.3856851434707642,0.0001533699484207318,0.0005618821434109123,0.0,0.7480672353506088,0.24199276342988013
3.0,1.23,0.03980358071489385,265,176.25,785,6280000,1.385088791847229,-0.000513600654376205,0.0007923524393117987,0.0,0.7371891498565674,0.2836029686033726
3.0,1.16,0.041023908854363356,265,173.44,786,6288000,1.385263636112213,0.0005400093880598433,0.0007620673902056296,0.0,0.8265128761529923,0.280238346233964
4.0,1.34,0.040391450554976026,265,179.56,787,6296000,1.3850991070270537,-0.00043904601901886055,0.0007340848525200272,0.0,0.7940968328714371,0.2761806748062372
4.0,1.58,0.06257747141121425,265,189.62,788,6304000,1.3852652597427368,0.00013475381187163293,0.0014735839099739678,0.0,0.8683603179454803,0.40641050674021245
4.0,1.69,0.032521491567825585,265,195.22,789,6312000,1.3850650954246522,0.00010747233696747571,0.0005674100595933851,0.0,0.7224300229549407,0.23831995606422424
4.0,1.63,0.04742359553710397,265,191.86,790,6320000,1.3845462262630464,-6.189806003931153e-05,0.001130524093459826,0.0,0.7731235003471375,0.3466824948787689
4.0,1.65,0.03352654320617044,265,192.58,791,6328000,1.3850972259044647,6.57716457862989e-05,0.0004686821196446544,0.0,0.9279425936937332,0.2424784205853939
4.0,1.46,0.03204829336509246,265,185.99,792,6336000,1.3856973934173584,5.5115181021392344e-05,0.0005966695433744462,0.0,0.5838834965229034,0.2458501137793064
3.0,1.25,0.04622824494239166,265,177.48,793,6344000,1.3852974092960357,1.0955200996249915e-05,0.0008414206699671922,0.0,0.7958481454849243,0.3147028739005327
3.0,1.26,0.038089696402677946,265,178.79,794,6352000,1.3856331956386567,0.0001490452948928578,0.0006401594392082188,0.0,0.8912272256612778,0.2615039152652025
4.0,1.65,0.0469546050668228,265,193.02,795,6360000,1.3840020751953126,-0.00010395708677606308,0.0011510823928256287,0.0,0.8246761780977249,0.32005945205688474
4.1000000000000085,1.69,0.03633903817912523,265,195.77,796,6368000,1.3826275432109834,-9.883505990728735e-05,0.00060265876698395,0.0,0.8303464657068252,0.2631019477546215
4.1000000000000085,1.58,0.039676644638190824,265,188.93,797,6376000,1.384203394651413,-0.00016247935436695116,0.0008796275810891529,0.0,0.8130296123027801,0.2832061467319727
4.0,1.57,0.03452276063196505,265,190.34,798,6384000,1.3853914499282838,0.00020383390132337807,0.0005163329384595272,0.0,0.9259330487251282,0.25246093213558196
3.0,1.45,0.047277097057554125,265,186.01,799,6392000,1.384732414484024,-0.00014446305052842945,0.0007890801826579264,0.0,0.7626906281709671,0.2976375907659531
3.0,1.37,0.04434455834488572,265,180.33,800,6400000,1.3844526541233062,3.5445547036943023e-05,0.000999513789811317,0.0,0.7476766967773437,0.2987121191620827
4.0,1.37,0.03399135217781654,265,180.14,801,6408000,1.3849835431575774,2.6773966383188962e-05,0.0005141900004309719,0.0,0.9156828153133393,0.2310805493593216
4.0,1.37,0.038386116970875885,265,183.19,802,6416000,1.3843993282318114,-0.00011558426682313438,0.000602012185845524,0.0,0.9218842428922653,0.2605864615738392
4.0,1.43,0.034392988527789124,265,184.86,803,6424000,1.3851248443126678,7.535142233791703e-05,0.0005929642901537591,0.0,0.8597625482082367,0.2452663093060255
4.0,1.65,0.03986724312632447,265,194.56,804,6432000,1.384344176054001,-0.0001556253884336911,0.0007472059677820652,0.0,0.8476967197656632,0.28683274805545805
4.1000000000000085,1.85,0.04421408700486088,265,202.34,805,6440000,1.3854909980297088,-0.00010355765465646982,0.0008358469833547133,0.0,0.8714630365371704,0.3080444011092186
4.1000000000000085,1.61,0.0589383642669085,265,191.89,806,6448000,1.3854062628746033,0.00012137722646002658,0.0013385723257670179,0.0,-1.0815088802576065,0.35344401471316816
4.0,1.48,0.04916324834605429,265,185.89,807,6456000,1.3853191077709197,0.0006362837057349679,0.0010676008364680456,0.0,0.8667810791730881,0.33516365230083467
4.0,1.47,0.0459145619409988,265,185.43,808,6464000,1.3852492427825929,-0.0007898399688838254,0.0010180633435447816,0.0,0.6262980645895004,0.3148126418888569
5.0,1.82,0.049641256800174664,265,196.47,809,6472000,1.383057202100754,8.067991077950865e-05,0.001199628222020692,0.0,0.8449199706315994,0.3428012340515852
5.0,2.12,0.06233301795320446,265,210.29,810,6480000,1.3849065685272217,-0.0002738500690611545,0.0015750417204253608,0.0,0.8514099079370498,0.40569648303091527
4.0,1.75,0.04718924912406745,265,197.43,811,6488000,1.3856336331367494,-0.00028786408009182194,0.001009701087823487,0.0,0.8787402033805847,0.3243767681717873
3.1000000000000085,1.25,0.035005067200319456,265,178.09,812,6496000,1.385588047504425,0.0002752826475625625,0.0004995432076248108,0.0,0.7549275046586991,0.24876476518809795
3.0,1.26,0.03733701610493438,265,179.39,813,6504000,1.3855654549598695,-0.0002888922996862675,0.0005778905069018947,0.0,0.9235804015398026,0.25734204523265364
3.0,1.4,0.04840177816590316,265,183.44,814,6512000,1.384675612449646,-3.4027080237137855e-05,0.0010778026760817738,0.0,0.5652182519435882,0.3353137858957052
3.1000000000000085,1.21,0.034474746643549305,265,175.9,815,6520000,1.3850598990917207,9.224425011780112e-05,0.000605527579318732,0.0,0.8211662244796752,0.250926573947072
4.0,1.1,0.038177127987472595,265,173.48,816,6528000,1.3854288601875304,-6.423681646992918e-05,0.0006369962595454126,0.0,0.5008691871166229,0.2580018240213394
4.0,1.38,0.04558687493262838,265,184.47,817,6536000,1.3846874797344209,0.0003303165576653555,0.000952997217173106,0.0,0.3285102361440659,0.3196006901562214
4.0,1.56,0.043655543122967586,265,188.02,818,6544000,1.3851548993587495,-6.0772234137402846e-05,0.0009337695333306328,0.0,0.8690136337280273,0.3115408891439438
4.0,1.57,0.051886323874491,265,189.51,819,6552000,1.3854566895961762,0.00012966416536073667,0.0012962203342976864,0.0,0.7997000980377197,0.34060634560883046
4.1000000000000085,1.85,0.05060531411036947,265,199.0,820,6560000,1.3843398368358613,-0.00024496486788848414,0.0010930054442724213,0.0,0.6822463274002075,0.33908696748316286
4.0,1.48,0.0226243794554866,265,186.26,821,6568000,1.3856049764156342,-3.4135942114517094e-05,0.0002097969081842166,0.0,0.8859151101112366,0.1699671582877636
3.0,1.14,0.034348427493207864,265,173.99,822,6576000,1.3853002154827119,-4.7187656600726766e-05,0.000502898372724303,0.0,0.7989474588632584,0.2460990659147501
3.0,1.3,0.050239674319653434,265,179.82,823,6584000,1.3843201911449432,-3.515331454309489e-05,0.001060526369983563,0.0,0.7513513422012329,0.3481240649521351
3.1000000000000085,1.54,0.03245102557508359,265,188.21,824,6592000,1.3850343894958497,0.00017808954376960173,0.0005232121975132032,0.0,0.7956559932231904,0.2596255882829428
4.0,1.56,0.041477409376534234,265,187.29,825,6600000,1.385296837091446,-0.0001093766548729036,0.0007630323818375473,0.0,0.8469852471351623,0.29232241787016394
3.0,1.33,0.03551789420683959,265,178.99,826,6608000,1.3850979864597321,-2.2110927293397254e-05,0.0005170091134641552,0.0,0.8571944898366928,0.24180624656379224
3.0,1.21,0.04000373937943655,265,175.8,827,6616000,1.3827969920635224,-0.00020688296768639703,0.0006162191401381279,0.0,0.7853182315826416,0.272098602950573
3.0,1.14,0.0473735010779754,265,171.55,828,6624000,1.383859975337982,0.00017571688898897263,0.0009409490369580453,0.0,0.475352303981781,0.3209819052368402
3.0,1.2,0.035242104019840355,265,174.34,829,6632000,1.3845188629627228,0.00025477443065028636,0.0005864548107638257,0.0,0.36612275063991545,0.25525525227189066
3.0,1.28,0.04350493291285062,265,179.96,830,6640000,1.3857309234142303,-0.0003816925387218362,0.0007313544231874403,0.0,0.7992322558164596,0.29649058982729914
3.0,1.08,0.02403237399309601,265,172.85,831,6648000,1.3856942462921142,3.701721943798475e-05,0.0002926212615057011,0.0,0.5761575907468796,0.17833656027913095
2.0,0.92,0.04851388374309254,265,163.58,832,6656000,1.3847721207141876,-0.00014939144650270465,0.0009160213978975662,0.0,0.8034609150886536,0.2988687216490507
3.0,1.17,0.03951023178808985,265,173.09,833,6664000,1.3835515570640564,-0.0002248301586951129,0.0007611095756510622,0.0,0.8598338758945465,0.2891746822744608
4.0,1.55,0.05205985757497808,265,189.24,834,6672000,1.3834666228294372,-0.0002745049571240088,0.0009887291408449527,0.0,0.9156268137693405,0.3372898518294096
4.0,1.72,0.03619181467973397,265,195.1,835,6680000,1.3855703270435333,-0.00012401919748299405,0.0005407298596037435,0.0,0.9164810752868653,0.2608213621377945
4.0,1.4,0.03484867701400985,265,182.94,836,6688000,1.3854007184505464,0.00016665541377733462,0.0005751939769106685,0.0,0.8122847425937653,0.23835051141679287
