policy_entropy,grad_norm,epoch_idx,episode_length,explained_variance,advantage_norm,frames,fps,policy_loss,value_loss,P09:episode_rewards,PMM:episode_rewards,P01:episode_rewards
1.0269836783409119,0.7914658523340572,284,1000.02,0.7134997767210006,2.361052471399307,2272000,938,-0.015588510741945356,0.039720300985500216,57.20000000000002,41.47,25.0
1.0369142359495163,0.7681781396291573,285,991.89,0.6649263799190521,2.334434826374054,2280000,938,-0.0068151839857455345,0.03799485838972032,59.20000000000002,41.36,24.9
1.0676228070259095,0.7329147596986959,286,991.21,0.6407391065359116,2.308719999194145,2288000,938,-0.009234632016159594,0.03806513692252338,57.10000000000001,41.0,24.9
1.0442558115720748,0.7686420826898813,287,971.61,0.6739248561859131,2.3319405090808867,2296000,938,-0.016002963639912195,0.037377776904031636,57.10000000000001,40.2,24.0
0.9954672330617904,0.803088486414183,288,968.54,0.6919814956188202,2.5204560494422914,2304000,938,-0.007439025465282611,0.04533747459296137,59.0,40.24,24.0
1.005053653717041,0.8968006422341652,289,980.4,0.6543969535827636,2.4316170036792757,2312000,938,-0.021461038761772216,0.04248619141057133,61.10000000000001,41.65,24.0
0.9854462939500809,0.6977252790506525,290,992.07,0.6377806973457336,2.2357058048248293,2320000,938,-0.009154025607858784,0.03598057758063078,63.0,42.47,24.0
0.9604158121347427,0.7388870568858498,291,998.15,0.6596223771572113,2.3199509793519972,2328000,938,-0.008853652464676998,0.03897707906551659,64.20000000000002,43.42,24.0
1.0155542528629302,0.8520505234270496,292,1001.02,0.6383876192569733,2.4281377160549162,2336000,939,-0.01941992659936659,0.04177599444054067,66.20000000000002,43.64,23.9
0.9872526723146439,0.7543836098284948,293,1016.58,0.6421756821870804,2.3055530005693434,2344000,939,-0.014760918471438345,0.04002985164057463,68.10000000000001,45.07,24.0
0.9924009245634079,0.7834058254372341,294,1004.82,0.6279147517681122,2.423452295064926,2352000,939,-0.015370675906888209,0.04221356341149658,68.0,44.1,23.9
0.9949178647994995,0.734081157482902,295,1027.21,0.626485943198204,2.4067695915699003,2360000,939,-0.01430036264937371,0.04204465337563306,68.30000000000003,45.26,24.9
1.0080245143175126,0.6494509381996023,296,1034.2,0.6600951367616653,2.201738547682762,2368000,939,-0.00962755139626097,0.03456107264850289,71.0,45.4,24.9
0.9975740820169449,0.6577072674554649,297,1032.5,0.6670130616426468,2.226542201042175,2376000,939,-0.007512414555494615,0.035032753315754235,71.10000000000001,45.66,24.0
0.9875840002298355,0.7672644645285998,298,1040.26,0.634854998588562,2.346007050275803,2384000,939,-0.014322975247341673,0.038724266607314345,71.10000000000001,45.99,24.9
1.0141670393943787,0.8217273244262868,299,1043.88,0.6582961231470108,2.162146592736244,2392000,939,-0.00857638759945985,0.03268533952068538,72.0,46.17,24.0
0.9924102199077606,0.7958928823123247,300,1058.03,0.675952963232994,2.192018791437149,2400000,939,-0.00916399905399885,0.0332659100741148,72.0,47.24,25.0
1.0120646435022354,0.805881700806816,301,1071.69,0.6197195518016815,2.4958824825286867,2408000,939,-0.007378189473383827,0.04689718266483396,71.10000000000001,48.19,25.9
1.0267055773735045,0.8418010153463737,302,1077.06,0.6313068467378616,2.3713735866546632,2416000,939,-0.016532988189719617,0.040847688503563406,72.0,47.76,25.9
1.0293687796592712,0.7680236265056672,303,1053.92,0.6968056690692902,2.3968012714385987,2424000,939,-0.013413313938654027,0.04128443132154644,72.0,46.39,25.9
1.0027409815788269,0.6521661296039479,304,1047.3,0.6625627702474595,2.1181171244382857,2432000,939,-0.010895069382459042,0.03346876456867903,71.10000000000001,45.67,25.9
0.9984481984376907,0.8378310826474055,305,1038.03,0.6732518529891968,2.455775225162506,2440000,939,-0.017272102361312137,0.0444120086915791,71.0,45.12,25.9
0.9802506017684937,0.722324616918711,306,1041.61,0.6495431756973267,2.30123040497303,2448000,939,-0.01811178867239505,0.03867621759418398,66.10000000000001,45.05,26.900000000000002
0.9693623739480972,0.9878405126493967,307,1038.83,0.5998350930213928,2.630894091129303,2456000,939,-0.022105649238073965,0.050150933666154744,66.10000000000001,45.04,26.900000000000002
0.9508625388145446,0.6702536636888361,308,1036.04,0.6596384459733963,2.118270090818405,2464000,939,-0.0063045255816541615,0.03328881238587201,66.10000000000001,44.86,25.9
0.9363226741552353,0.7939842242997963,309,1036.78,0.6766589719057083,2.2799564307928084,2472000,939,-0.01596987339304178,0.038323015910573306,65.10000000000001,44.85,24.9
0.9466533118486404,0.7633578001693175,310,1058.02,0.6161774843931198,2.2719084787368775,2480000,939,-0.005225191612844356,0.03751112890429795,67.20000000000002,46.52,27.9
0.9256656384468078,0.8830737427583657,311,1061.87,0.6415881156921387,2.3464616250991823,2488000,940,-0.015283845755911898,0.039666629461571574,66.30000000000003,46.35,28.9
0.9590707415342331,0.6972644722812291,312,1069.3,0.66074640750885,2.2175786018371584,2496000,940,-0.015816680492134763,0.03580270405393094,66.30000000000003,46.72,29.0
0.9823069560527802,0.7104399946212994,313,1079.99,0.6496932739019394,2.2710361284017564,2504000,940,-0.004075303080608137,0.037416613958776,69.20000000000002,48.0,29.0
0.9502976739406586,0.8817365659516381,314,1090.04,0.6898914980888367,2.490463833808899,2512000,940,-0.020718468756822404,0.045816785977222024,72.10000000000001,49.14,29.0
0.9674664276838303,0.7427543026912109,315,1103.35,0.6631194114685058,2.3439634680747985,2520000,940,-0.01730749088601442,0.04053821812383831,74.0,50.21,29.0
1.0030369460582733,0.7629005008428661,316,1103.48,0.6653141725063324,2.3146310317516328,2528000,940,-0.012489827838726342,0.03802916806656867,74.0,50.46,29.0
0.9889944756031036,0.7438902702134617,317,1143.68,0.6130547457933426,2.402518138885498,2536000,940,-0.010100996019027662,0.04335861141327769,74.20000000000002,53.33,32.9
0.9557850760221481,0.8336149731134772,318,1154.18,0.6043574029207229,2.5643744677305222,2544000,940,-0.017474084748537278,0.04873209283687174,74.20000000000002,54.51,33.9
0.9825880563259125,0.735122445570387,319,1167.59,0.5997451090812683,2.3752317202091215,2552000,940,-0.007913376000506105,0.04176158940419555,78.40000000000003,56.75,34.900000000000006
1.0042634445428849,0.7763974743486751,320,1165.4,0.6578940773010253,2.1661513435840605,2560000,940,-0.009063500972115435,0.03431888164021075,78.40000000000003,56.93,35.0
0.9434008485078812,1.02899959349442,321,1163.19,0.6496322846412659,2.728989247083664,2568000,940,-0.014949373381095938,0.05542313859798014,82.30000000000003,59.42,35.0
0.9645565974712372,0.7108757506160197,322,1180.32,0.6353276187181472,2.1227515840530398,2576000,940,-0.006252529926132411,0.03368327016476542,84.10000000000001,60.25,35.0
0.9707863974571228,0.8158384780568413,323,1201.58,0.6132428878545761,2.3854640501737596,2584000,940,-0.01716839988715947,0.04232253975700587,85.40000000000003,62.28,36.9
0.9697473633289337,0.8323319362726784,324,1209.06,0.6259006506204605,2.465130926370621,2592000,941,-0.01040765231999103,0.04632937475573271,85.40000000000003,63.14,36.9
0.9652366435527802,0.7236605829906254,325,1199.02,0.6723589718341827,2.2989268815517425,2600000,941,-0.016431635075714438,0.03973844100721181,85.40000000000003,62.54,36.9
0.9888067460060119,0.7196617201918433,326,1200.05,0.6240415352582932,2.322339891195297,2608000,941,-0.010643907099038188,0.04103724204469472,85.40000000000003,63.2,37.0
1.012595357298851,0.7524541320014612,327,1203.93,0.6320465475320816,2.474726139307022,2616000,941,-0.019521667489061655,0.04596603244543076,89.50000000000004,64.38,38.0
0.9970260363817215,0.7751881566465632,328,1185.06,0.6048613709211349,2.396106271743774,2624000,941,-0.01416792316340434,0.04186467982828617,84.10000000000001,62.41,37.0
1.0034039503335952,0.7907883447113053,329,1184.53,0.633597104549408,2.296232891082764,2632000,941,-0.012180044848937541,0.03929800578393042,84.10000000000001,62.03,36.9
0.9713852262496948,0.7567936339840151,330,1181.56,0.6067541295289993,2.3915917891263963,2640000,941,-0.013739285922929412,0.04219820564612746,84.10000000000001,62.51,36.9
0.9873152595758438,0.7251904109444645,331,1186.76,0.6318101745843887,2.2573763120174406,2648000,941,-0.012095380612299778,0.03657367364503443,84.10000000000001,62.75,36.9
0.9795463341474533,0.7440952527370298,332,1170.36,0.6792588174343109,2.3285477805137633,2656000,941,-0.019708964072051458,0.040517853824421766,84.0,61.65,36.0
0.9614844858646393,0.7941031140566104,333,1180.44,0.6412962025403977,2.4111690491437914,2664000,941,-0.012029235321242594,0.04368292886763811,83.10000000000001,61.73,36.9
0.9711884951591492,0.7704212972874889,334,1172.35,0.6620282244682312,2.2179120218753816,2672000,941,-0.015694090854958632,0.038001323528587816,83.10000000000001,61.2,36.0
0.998138530254364,0.7743622651049671,335,1173.6,0.6405372244119644,2.345481972694397,2680000,941,-0.01660529278451577,0.041434563556686045,83.10000000000001,61.54,36.0
0.9736844390630722,0.7844477736300385,336,1192.7,0.6577417427301406,2.4270933938026427,2688000,941,-0.019061866351403296,0.04409904086962342,84.0,60.83,36.9
0.992373166680336,0.7988120883823548,337,1161.02,0.6764627420902252,2.322758058309555,2696000,941,-0.016117807324262684,0.03985325568821281,83.10000000000001,58.26,35.0
0.9642154550552369,0.8903476070387545,338,1137.68,0.6729618656635284,2.2967316550016403,2704000,942,-0.01682989654596895,0.03871632342226803,83.10000000000001,56.33,33.5
0.9799682533740998,0.6980886696046481,339,1137.63,0.6276584732532501,2.254322243332863,2712000,942,-0.007328989295929205,0.0372632322087884,84.0,56.22,32.6
0.9953397446870804,0.7164806671348027,340,1131.46,0.6340499627590179,2.2378971552848816,2720000,942,-0.015046504361089319,0.03683954925276339,84.0,55.5,29.9
1.0061948162317276,0.81411750895657,341,1133.73,0.636521692276001,2.27286925971508,2728000,942,-0.010542131318943574,0.03775641480926424,83.10000000000001,55.37,29.9
0.9792145109176635,0.7833121553212546,342,1144.95,0.6843123263120652,2.1145072185993197,2736000,942,-0.016764986339840107,0.03291981677059084,84.10000000000001,56.57,29.9
0.9744594144821167,0.7448073016220573,343,1157.92,0.6402235490083694,2.2919610214233397,2744000,942,-0.011399028427549638,0.04041221482679248,84.10000000000001,56.99,33.0
1.0020044976472855,0.7279858226997052,344,1161.42,0.6448043739795685,2.2613466799259188,2752000,942,-0.012407841318636202,0.036192366532050074,84.0,56.27,33.0
0.9751281636953354,0.787321672342915,345,1148.32,0.6317588949203491,2.4457929980754853,2760000,942,-0.014139254651381635,0.0454245916288346,85.10000000000001,57.9,32.7
0.99000443816185,0.8634178543694861,346,1143.55,0.6263848441839218,2.500135235786438,2768000,942,-0.018144539805362,0.04743658890482038,85.10000000000001,57.76,32.7
0.9867292207479477,0.8344528648508309,347,1149.33,0.6629253625869751,2.364481842517853,2776000,942,-0.015902002662187442,0.04176482437644154,85.10000000000001,57.88,32.7
0.9964549398422241,0.7825060282188703,348,1152.03,0.6333134347200393,2.284678921699524,2784000,942,-0.009589914852404036,0.039567890372127296,85.10000000000001,57.81,29.9
0.9704627448320389,1.1027170424390649,349,1166.89,0.6257476317882538,2.6912955594062806,2792000,942,-0.006552572799264454,0.06065758754964918,85.10000000000001,60.37,32.7
0.9883830183744431,0.7987876217475421,350,1162.73,0.655018236041069,2.2987213653326033,2800000,943,-0.012290967830340378,0.04157143639400601,92.0,61.11,32.7
0.9717246836423874,1.6032616523225076,351,1170.71,0.5758413380384445,3.4962296897172926,2808000,943,-0.011075025526224636,0.15803951839916408,92.90000000000008,63.74,33.0
0.9551988732814789,0.8775744791756495,352,1175.72,0.6135492938756942,2.482314788103104,2816000,943,-0.014603441467916128,0.04667612947523594,92.90000000000008,64.91,33.9
1.0130707758665085,0.9063046900255312,353,1183.62,0.6309793293476105,2.5795014029741288,2824000,943,-0.017817539577372372,0.049831627625972034,101.20000000000002,66.92,37.0
1.0139015662670134,0.8372316598751149,354,1178.4,0.6188883578777313,2.4241598576307295,2832000,943,-0.011778855168959126,0.044917453397065404,101.20000000000002,66.88,37.0
0.9772346353530884,0.7888180279790592,355,1166.78,0.6224492633342743,2.359230025410652,2840000,943,-0.015519470223225654,0.04330944079440087,103.0,66.52,36.9
0.9596228587627411,1.047533568655684,356,1167.06,0.5420794343948364,2.9154126870632173,2848000,943,-0.006907008255366236,0.08495156829245389,103.10000000000001,68.48,35.8
1.010169962644577,1.134280595229509,357,1165.5,0.6860863029956817,2.8648833191394805,2856000,943,-0.025276644422556272,0.06833551739808172,103.10000000000001,68.72,35.8
1.0546403098106385,0.8000484312953301,358,1157.04,0.6131660282611847,2.4636565041542053,2864000,943,-0.019800907970407025,0.04920109119731933,104.0,70.83,35.8
1.0734917831420898,0.6728442110939877,359,1150.15,0.6369514030218124,2.0402858036756517,2872000,943,-0.008770750848343596,0.031422372795641425,103.0,67.81,33.0
1.0032699310779571,1.0428366042135861,360,1141.11,0.6457044357061386,2.4932514142990114,2880000,943,-0.015797931897104718,0.048291135323233904,103.0,66.68,31.8
0.9940806114673615,1.1355383364197023,361,1130.02,0.6689859873056412,2.5263576805591583,2888000,943,-0.011523697653319686,0.0472929222881794,103.0,67.69,31.8
1.0373688119649886,0.6348622519716453,362,1122.57,0.7059446811676026,1.984410269856453,2896000,943,-0.01535923844872741,0.029807666409760715,103.0,67.04,29.8
1.041352660059929,0.6581577974668315,363,1117.02,0.6771097189188003,2.137532367110252,2904000,943,-0.01793718587665353,0.035729721426032486,90.20000000000002,64.24,28.0
1.0188072884082795,0.7911818017227701,364,1124.61,0.6599721884727479,2.3305800306797027,2912000,943,-0.010839595633733552,0.04239517118316144,88.20000000000002,64.56,28.0
1.0197744053602218,0.8418038934901021,365,1108.32,0.589224506020546,2.5798648583889006,2920000,943,-0.014805559843080119,0.05055788656231016,85.20000000000002,61.08,27.9
0.999331591129303,0.8980896501402242,366,1106.8,0.5692759162187576,2.460561069846153,2928000,943,-0.009432634503464215,0.05263279272709042,88.20000000000002,62.09,27.9
1.0031164193153381,0.7129185548091768,367,1131.82,0.6333781963586808,2.3063505053520204,2936000,943,-0.009814612346235662,0.03770557548385114,88.20000000000002,62.78,28.0
1.025454093813896,0.6619727247588969,368,1150.69,0.6568472576141358,2.2378046798706053,2944000,943,-0.018446513565140776,0.03811918352264911,88.20000000000002,63.11,28.0
1.0212288707494737,0.7021156444512497,369,1155.42,0.6353474944829941,2.3402904188632965,2952000,943,-0.011240765798138454,0.044461758104152975,88.20000000000002,63.23,28.0
1.0047373968362807,0.8448973573138722,370,1155.4,0.6139529412984848,2.7432325327396394,2960000,943,-0.011720966189168394,0.062080877125263216,88.20000000000002,62.1,27.9
0.9875344038009644,0.923438663559902,371,1149.77,0.5642164468765258,2.706975724697113,2968000,944,-0.014950047546881251,0.07096740304492415,87.30000000000003,62.23,27.9
0.9891166365146637,0.768077621895097,372,1160.78,0.5984852695465088,2.426976597905159,2976000,944,-0.012186035888735205,0.04359027040656656,87.30000000000003,60.74,27.9
0.9938527101278305,0.6583677115189454,373,1171.76,0.6770853346586228,2.113462269902229,2984000,944,-0.010755450487777126,0.03474441791884601,90.10000000000001,62.04,29.9
0.9846927690505981,0.9138229905041976,374,1175.28,0.6742118722200394,2.527614837884903,2992000,944,-0.014673244081204757,0.048308609505183994,90.10000000000001,62.5,31.8
0.9840922749042511,0.9657940190958665,375,1192.82,0.5929871988296509,2.546826537847519,3000000,944,-0.022737776694702914,0.05330168463755399,91.0,64.74,33.0
0.9745755752921105,0.9805809584352589,376,1179.61,0.3830562198162079,2.5380982249975204,3008000,944,-0.019498940628254788,0.05095125563442707,91.10000000000001,63.98,28.9
1.0104908871650695,0.6897827449118052,377,1185.44,0.6644608741998672,2.151263503432274,3016000,944,-0.009014062991482205,0.038463291367515924,92.20000000000002,64.53,28.9
1.0232481014728547,0.8223671196634121,378,1154.94,0.6089523112773896,2.420743812918663,3024000,944,-0.019755506105575478,0.04676342816092074,91.30000000000003,62.71,28.9
1.013090852499008,0.896380407754528,379,1173.23,0.5707325971126557,2.7281688380241396,3032000,944,-0.015504478689399548,0.07014886509627104,94.20000000000002,64.99,33.0
1.0070245277881622,0.6997317398173606,380,1162.11,0.6766926318407058,2.2365455615520475,3040000,944,-0.01185333303816151,0.036623385027050974,91.0,63.33,33.9
0.9996425646543503,0.6497780689949845,381,1157.67,0.6635602992773056,2.0414691364765165,3048000,944,-0.012120933492406038,0.03284390892833471,91.0,62.97,33.9
1.0040330648422242,0.7217009729133887,382,1165.43,0.6775318849086761,2.2519544410705565,3056000,944,-0.015286958927972591,0.0403628272889182,96.50000000000004,64.17,33.9
0.9928011006116867,0.8294712843267505,383,1174.02,0.6281498074531555,2.333847299814224,3064000,944,-0.01935565734282136,0.041978153539821504,96.50000000000004,65.17,33.9
1.0033012402057648,0.7503327774280435,384,1191.25,0.5911460810899735,2.3418130445480347,3072000,944,-0.01506688647030387,0.04470961362123489,101.10000000000001,67.48,34.900000000000006
0.9779615479707718,0.7082391329929587,385,1191.79,0.617055424451828,2.2177376419305803,3080000,944,-0.014088968135183677,0.03745992066571489,101.10000000000001,67.03,34.900000000000006
0.9330552349984645,2.093167586236471,386,1203.52,0.5217331129312516,3.539210987687111,3088000,944,-0.023397362664254615,0.1864471514825709,101.10000000000001,67.38,37.800000000000004
0.9728816497325897,0.7810606054357153,387,1190.02,0.6811125308275223,2.2171091204881668,3096000,944,-0.017176805224153213,0.03917728917207569,101.10000000000001,66.17,34.800000000000004
1.0158997064828872,0.6218608973489231,388,1186.58,0.6372464895248413,2.20186177611351,3104000,944,-0.012647531065740623,0.03771682285703719,95.60000000000005,65.52,34.800000000000004
1.0323166739940643,0.8098609217033469,389,1184.31,0.6303690350055695,2.5170309871435164,3112000,944,-0.020153345845174045,0.051654837764799594,91.40000000000003,62.89,34.800000000000004
1.0408487248420715,0.7507396379424708,390,1168.5,0.6269888657331467,2.4074794596433637,3120000,945,-0.017180900634266437,0.04477389161940664,90.10000000000001,61.38,32.8
1.0182245296239854,0.7601772799370913,391,1204.3,0.6576990193128586,2.4110540390014648,3128000,945,-0.01189195773054962,0.04678222564049065,91.40000000000003,63.95,37.800000000000004
1.007247959971428,0.6768180712262596,392,1215.31,0.678437870144844,2.2611173748970033,3136000,945,-0.019574522108305247,0.04305224718991667,91.40000000000003,64.66,38.900000000000006
0.9785828173160553,0.7952300605311781,393,1224.5,0.6105009108781815,2.576335960626602,3144000,945,-0.02055080619058572,0.0505110889673233,90.10000000000001,65.39,37.800000000000004
1.0072053274512291,0.9094950509950219,394,1082.84,-0.08759820699691773,2.182515097260475,3152000,945,-0.01097547781013418,0.04493126164888963,90.0,54.93,4.9
0.994552698135376,0.7045209087999423,395,1040.43,0.6563159269094467,2.282961499094963,3160000,935,-0.019163117792923002,0.042944520614109936,87.10000000000001,51.59,4.9
0.8462926571071148,1.150940982191176,396,975.66,0.5140743184089661,2.6834871083498,3168000,935,-0.017212318635429255,0.07203965789172799,78.10000000000001,44.81,4.9
0.9821483892202377,0.6694757895402796,397,935.23,0.6339294695854187,2.1732675045728684,3176000,935,-0.02056559297023341,0.037833393905311825,78.10000000000001,42.63,4.9
0.982453516125679,0.7572234988055595,398,925.41,0.6451276457309723,2.3359395623207093,3184000,935,-0.015454021395999006,0.042139407247304916,77.0,40.53,4.9
1.0138252484798431,0.6524433082010215,399,933.53,0.6246132057905197,2.043826675415039,3192000,935,-0.00752644365595188,0.03390866108704358,70.30000000000003,40.41,4.9
0.9833028560876846,0.6049548307619261,400,930.87,0.6857287549972534,1.958103506565094,3200000,935,-0.0054491983735351825,0.030003322246484457,70.30000000000003,40.39,4.9
0.9901856184005737,1.0252681823070418,401,941.8,0.5789214664697647,2.7832672882080076,3208000,935,-0.020820278050377963,0.05863249690271914,69.40000000000003,40.74,4.9
0.9747026135027409,1.465944971256131,402,960.8,0.7132174122333527,2.735621399283409,3216000,935,-0.009185349797826347,0.11073085605166852,78.10000000000001,44.97,4.9
0.9977059191465378,1.0055213862137948,403,943.14,0.47497801363468173,2.550993795990944,3224000,935,-0.01563694633252453,0.05329679180402309,77.10000000000001,44.09,4.9
1.000455734729767,0.7892174708364631,404,933.74,0.6023002403974533,2.240968168377876,3232000,935,-0.019313451701309534,0.03958837784361094,77.10000000000001,43.53,4.9
0.990587130188942,0.8135042020911026,405,923.64,0.6298993682861328,2.252056996822357,3240000,935,-0.014607917127432302,0.0383900098875165,77.10000000000001,43.63,4.9
1.0028746086359024,0.7957561128589699,406,934.4,0.6578409761190415,2.1674032962322234,3248000,935,-0.01138713251624722,0.03584336311090738,78.30000000000003,44.57,4.9
0.9764842319488526,0.8392053907956707,407,1020.84,0.6404882752895356,2.4741812491416932,3256000,935,-0.018765594059950673,0.047470818762667476,81.30000000000003,49.63,11.9
1.0231994092464447,0.75498353451115,408,1107.86,0.6581981033086777,2.2944332855939864,3264000,936,-0.017659410400810885,0.03986201461404562,94.10000000000001,55.31,17.8
1.025263148546219,0.8080009194844829,409,1130.04,0.68022236764431,2.189989995956421,3272000,936,-0.014617438103014137,0.03984766220208257,95.10000000000001,57.02,19.8
1.0235824710130692,0.8129416181331192,410,1166.73,0.6606224685907364,2.479499879479408,3280000,936,-0.017755395085550844,0.047945085796527565,96.10000000000001,61.16,24.799999999999997
0.9947593349218369,0.6793841882839654,411,1169.52,0.634701514840126,2.1695509296655655,3288000,936,-0.006899012234207476,0.038611789625138046,96.10000000000001,62.11,30.400000000000006
0.9869450855255127,1.0882941641626174,412,1196.78,0.6195954746007919,2.797381778359413,3296000,936,-0.02512393389159115,0.09680198479443788,97.30000000000003,65.76,36.0
0.9947165966033935,0.6446931955747004,413,1201.66,0.6718154323101043,2.0648030084371567,3304000,936,-0.0074444581681746055,0.034787965388968584,100.70000000000006,66.81,36.0
0.9974172246456147,0.8999287348706292,414,1210.43,0.7003172779083252,2.4972239512205126,3312000,936,-0.017606336800381543,0.05106371938018128,100.70000000000006,67.44,36.0
0.9423218500614167,1.0324517183715047,415,1204.54,0.6981959861516952,2.6335763919353483,3320000,936,-0.01937761549896095,0.05873559549450874,107.0,70.19,37.800000000000004
0.9602256321907043,1.1801758561513191,416,1202.69,0.4953236693143845,2.827499359846115,3328000,936,-0.022033478349039796,0.08642486616037787,107.40000000000003,71.69,37.800000000000004
0.9616087967157364,0.9140581708607397,417,1203.07,0.6232123017311096,2.6645779889822006,3336000,936,-0.020620805523940362,0.0574039952782914,103.40000000000003,69.59,39.8
0.9749443703889846,0.6404597073044728,418,1202.41,0.6414733046293258,2.1052634996175765,3344000,936,-0.008897802164865425,0.034796800003387036,103.40000000000003,69.52,37.800000000000004
0.9892009007930755,0.848078349185146,419,1198.01,0.5693666481971741,2.521896722912788,3352000,936,-0.017214244644856082,0.048169133202172816,101.20000000000002,69.56,37.800000000000004
0.9881200614571571,2.0730989919805243,420,1211.45,0.665623333454132,3.043856208920479,3360000,936,-0.013688894704391713,0.13145065879449247,107.0,74.08,39.8
0.9975662928819656,0.7265199193769063,421,1228.49,0.6337483215332032,2.204182097315788,3368000,936,-0.013943839165149257,0.037946163173764945,107.0,75.11,40.0
0.9939374697208404,0.8089524007419598,422,1231.96,0.6064632976055145,2.445573305487633,3376000,936,-0.019449472371197773,0.04891148873139173,107.40000000000003,76.46,40.0
0.9758161741495133,0.8956577008741418,423,1228.74,0.629945363998413,2.492488759756088,3384000,936,-0.020825363697949798,0.05224682711064815,108.2000000000001,76.53,40.0
0.9390054643154144,0.9075350927412287,424,1227.19,0.5748257541656494,2.59735910654068,3392000,936,-0.020634793682256715,0.053324251864105464,119.0,77.41,40.9
0.9826691681146622,0.8334906498410248,425,1242.48,0.6601206082105636,2.2860497891902924,3400000,936,-0.018207148420697195,0.04379108571447432,119.0,78.65,42.900000000000006
1.0226043206453324,0.7604976887548888,426,1237.52,0.6070909041166306,2.259131343960762,3408000,937,-0.01610740482923575,0.040301355558913204,107.30000000000011,77.87,42.900000000000006
0.5615245264116675,1.3498103525625746,427,1131.48,0.04820604145526886,3.0165631091594696,3416000,937,-0.016775488910843704,0.07360679794568568,119.0,71.28,4.9
0.6726279688440263,0.743567851847058,428,863.96,0.6858437913656235,1.8904269361495971,3424000,936,-0.004225973813445308,0.026245563980191945,106.0,50.77,0.0
0.9979461210966111,0.6343942899162992,429,859.21,0.708256549835205,1.9299924087524414,3432000,937,-0.012926015892298892,0.030549738323315978,106.0,50.24,0.0
0.9790220803022385,0.9114644303324643,430,852.37,0.643274861574173,2.437779663801193,3440000,937,-0.018571720583131536,0.048277654824778436,103.30000000000003,47.9,0.0
0.9981682813167572,0.7433542556673683,431,851.24,0.6698147124052047,2.286440119743347,3448000,937,-0.01972297663043719,0.041808280320838095,101.20000000000002,45.51,0.0
1.0084414565563202,0.6846594487200734,432,845.21,0.6620627284049988,2.185187116265297,3456000,937,-0.016120135380188003,0.039208815491292626,101.10000000000001,45.11,0.0
1.0023961627483369,0.6915573051021353,433,830.95,0.6716626399755478,2.1676053160429003,3464000,937,-0.020979893170556353,0.04074936444871127,98.10000000000001,43.19,0.0
0.9813906913995742,0.7915574345392611,434,839.77,0.6918445527553558,2.2569292438030244,3472000,937,-0.015094004343263806,0.04334839775692671,101.10000000000001,43.81,0.0
0.9912492018938065,1.0740184624196034,435,833.18,0.5024849551916123,2.730628542304039,3480000,937,-0.00866018562373938,0.08511823415756226,99.30000000000003,43.24,0.0
0.9877485138177872,0.820064217469865,436,824.53,0.6398115676641464,2.4098830687999726,3488000,937,-0.01257197753584478,0.045558908437378705,99.10000000000001,42.66,0.0
1.010851793885231,0.8737411646493635,437,807.46,0.616727432012558,2.6745369851589205,3496000,937,-0.03961980419699103,0.06176289827562868,99.0,41.89,0.0
0.9963661313056946,0.6576292939004003,438,838.1,0.6487975424528122,2.2719860750436784,3504000,937,-0.014411855774233118,0.041506297499872745,99.10000000000001,45.17,0.0
0.9927270245552063,1.1373730487694826,439,887.93,0.6642454981803894,3.096502299308777,3512000,937,-0.027287068057339638,0.07560688036493957,106.40000000000003,51.58,0.0
0.9954041427373886,0.7715733721685961,440,958.28,0.6064781439304352,2.389455813765526,3520000,937,-0.013420652581226022,0.04658169792033732,110.30000000000003,56.91,0.0
0.986699446439743,0.8249666059483759,441,1047.4,0.653580806851387,2.669895040988922,3528000,937,-0.021704928427934648,0.05532348518725485,113.20000000000002,63.04,0.0
0.9842219895124436,0.6483022464183397,442,1101.24,0.689975945353508,2.062187429666519,3536000,937,-0.016215435070334933,0.035420659608207644,115.0,66.79,6.9
0.9671437937021256,0.7888422671809496,443,1144.93,0.6281851291656494,2.472731528878212,3544000,937,-0.01617292689566966,0.04874646707903594,115.0,69.45,9.0
0.9827374285459518,0.8235919250757193,444,1262.13,0.6606485724449158,2.4347142291069033,3552000,937,-0.016853567609214224,0.04853848021943122,115.10000000000001,77.88,45.0
0.986464056968689,0.6953793969851674,445,1261.25,0.6767578262090683,2.2519980335235594,3560000,937,-0.019162194243690464,0.0414085582178086,115.10000000000001,78.57,45.0
0.9927562922239304,0.8150335477734524,446,1261.92,0.6183774936199188,2.4693728744983674,3568000,937,-0.009529105818510289,0.047255343622528014,115.10000000000001,78.65,45.0
0.9672899705171585,2.0290228360910265,447,1257.5,0.2637578874826431,3.832347617149353,3576000,938,-0.006368552815401927,0.3341590480552986,116.50000000000004,80.96,45.0
0.9797159451246261,0.7095041940787533,448,1255.28,0.6904780781269073,2.1951722157001496,3584000,938,-0.007643267490784637,0.03863411746453494,116.50000000000004,80.57,45.0
0.9998882412910461,0.8539459533521453,449,1241.98,0.6046500837802887,2.445755287408829,3592000,938,-0.02126356448221486,0.04811781534459442,118.60000000000005,80.61,45.0
0.9609223276376724,0.8565511732670429,450,1257.69,0.601075211763382,2.3848320555686953,3600000,938,-0.018499352726503274,0.04600859307218343,124.0,82.73,45.0
0.986174173951149,1.7235212387965282,451,1252.18,0.5053904104232788,3.1961993598937988,3608000,938,-0.029591640888247638,0.16093901865649968,124.0,82.45,45.0
