value_loss,P01:episode_rewards,frames,grad_norm,advantage_norm,epoch_idx,episode_length,PMM:episode_rewards,explained_variance,fps,policy_loss,P09:episode_rewards,policy_entropy
0.07801164191216231,95.8,5528000,1.5876913832339992,3.0410633528232576,691,1640.06,236.2,0.7452429282665253,311,-0.015704341556411237,363.00000000000006,0.8839587324857712
0.11470426185056568,96.7,5536000,1.7548765854516468,3.7023524725437165,692,1650.33,239.4,0.7336481994390488,311,-0.01904986082756295,365.70000000000005,0.9060116928815841
0.09574142524972558,87.9,5544000,1.238277354605992,3.279234216213226,693,1615.52,232.3,0.698423622250557,311,-0.03534657151409192,362.3,0.9083726739883423
0.0871906974632293,87.9,5552000,1.2306099942530553,3.2933450537919997,694,1615.86,231.4,0.7534691685438156,311,-0.015276623934623786,361.1,0.923311385512352
0.10782648394815623,77.7,5560000,1.6211739688597036,3.5846005606651308,695,1585.78,223.16,0.7880007135868072,311,-0.008123470173450187,361.1,0.9130747926235199
0.09551159963011742,73.6,5568000,1.3852145636678583,3.2867553651332857,696,1571.64,216.51,0.7798399519920349,311,-0.026535377914551645,350.2000000000001,0.9328102141618728
0.052661693189293146,73.6,5576000,1.0104479777988482,2.445559017658234,697,1570.04,213.92,0.7741713047027587,311,-0.009800523827434517,350.2000000000001,0.8908829820156098
0.07266584117896854,69.10000000000001,5584000,1.1517630267744625,2.9509258449077604,698,1564.5,212.89,0.6860780084133148,311,-0.01480822436627932,350.2000000000001,0.8923526567220688
0.15521797250024974,69.10000000000001,5592000,2.091112010432549,4.108252699375153,699,1560.29,208.17,0.7375607919692994,311,-0.018421657791768666,335.30000000000007,0.8282020801305771
0.10149247606284917,73.6,5600000,1.4469659530277843,3.352630068063736,700,1580.84,211.86,0.8443624246120452,311,-0.005484314447967336,338.2,0.9112477695941925
0.06746447786688804,73.6,5608000,1.1897105619656974,2.8616827058792116,701,1579.87,211.65,0.7468851405382156,311,-0.029344593049027024,338.2,0.9462472242116928
0.15113286884501576,74.9,5616000,1.6698378562577463,3.91652449965477,702,1602.77,219.64,0.6099202477931976,311,-0.022364381506922656,340.80000000000007,0.9253020858764649
0.18575222666375338,77.7,5624000,1.945966973877004,4.647502543926239,703,1616.98,221.45,0.6422255289554596,311,-0.014275642622378655,348.1,0.8949560868740082
0.07333087005652487,77.7,5632000,1.0659491828673544,2.800022443532944,704,1637.81,222.6,0.7764943993091583,311,-0.024954005913459695,354.70000000000005,0.9217585021257401
0.06828258078545332,77.7,5640000,0.9632181166865904,2.8121854889392854,705,1633.24,219.61,0.7631955313682556,311,-0.012800791086629033,349.5,0.9400145703554154
0.11584911833517253,78.0,5648000,1.7450408155968742,3.6382714283466338,706,1640.69,221.24,0.6527763295173645,311,-0.03363345445948653,349.5,0.9108385294675827
0.12393647736869752,78.0,5656000,1.716971986783281,3.5833693301677703,707,1658.14,221.62,0.809629454612732,311,-0.010827115374559071,349.5,0.908247936964035
0.11262000519782304,93.4,5664000,1.7224260559290046,3.537055978775024,708,1689.45,227.16,0.8190483093261719,311,-0.02454362525139004,349.5,0.9275532859563828
0.11570099411532282,93.4,5672000,1.555980834387129,3.4996986854076386,709,1695.11,228.12,0.8063328814506531,311,-0.015426753550127615,354.09999999999997,0.9191535449028015
0.10295964155346155,93.4,5680000,1.339932018756334,3.485353797674179,710,1706.67,230.85,0.7776880657672882,311,-0.031031323480419815,354.09999999999997,0.926306071281433
0.08836764028295875,93.4,5688000,1.3104266148399586,3.28127011179924,711,1734.89,235.17,0.734615518450737,311,-0.023771371293114497,354.09999999999997,0.9638930100202561
0.1879645394347608,96.80000000000001,5696000,1.864355060424536,4.281631896495819,712,1755.17,236.89,0.7629378885030746,311,-0.017748199779598507,354.09999999999997,0.8820727992057801
0.129916552901268,96.80000000000001,5704000,1.6415818840290621,3.7705700325965883,713,1749.74,238.51,0.7907691472768783,311,-0.021555635668482863,354.09999999999997,0.9072521317005158
0.17402146288193762,98.8,5712000,1.8908670972833328,4.219651855230332,714,1743.63,236.05,0.7450005608797073,311,-0.019302453531272478,354.09999999999997,0.9086150074005127
0.17551521219778807,98.8,5720000,2.2501717778915147,4.180771960616112,715,1740.01,238.78,0.8179555004835128,311,-0.019202610848005862,354.09999999999997,0.9156596696376801
0.12201687885448337,96.80000000000001,5728000,1.6023773304473505,3.483794229030609,716,1737.49,240.29,0.6896625065803528,311,-0.03028457739041187,355.6000000000001,0.9579603374004364
0.1101144248386845,94.3,5736000,1.4340868115886432,3.4052405440807343,717,1729.94,237.62,0.7558541709184646,311,-0.024537654016166924,354.09999999999997,0.9652028447389602
0.12355658750981093,95.9,5744000,1.526322198764028,3.6486958861351013,718,1743.9,241.02,0.782670937180519,311,-0.016146871783421377,354.09999999999997,0.961155960559845
0.08880104675889015,96.9,5752000,1.2529240581830556,3.1740755760669708,719,1736.73,239.14,0.8063796025514602,311,-0.016983599554514513,354.0,0.9457932537794114
0.11258216449059547,95.9,5760000,1.420452765123933,3.5513227701187136,720,1728.61,239.11,0.7883412623405457,311,-0.013848926756763831,354.0,0.9304062879085541
0.08479771662969142,95.9,5768000,1.385688242913202,3.203530125617981,721,1716.97,236.89,0.8349466818571091,311,-0.01055963616759982,352.20000000000005,0.9023874318599701
0.1324503200314939,95.9,5776000,1.7046159155125107,3.794872714281082,722,1710.9,235.99,0.8218520033359528,311,-0.021015392649969725,352.20000000000005,0.9306275111436844
0.18664708941243588,96.9,5784000,2.1696056443547134,4.610744899511337,723,1713.37,236.45,0.6583753043413162,311,-0.030480085934977977,348.40000000000003,0.9322928178310395
0.07280165410134941,96.9,5792000,1.0435873348976015,2.780573799610138,724,1699.56,232.09,0.7890323519706726,311,-0.017122073198115685,342.1,0.9376839798688889
0.08314256548881531,96.9,5800000,1.1366491185840597,3.1258328628540037,725,1695.06,231.48,0.7402377080917358,311,-0.006110803490737453,342.1,0.9001601731777191
0.10998454653657973,94.80000000000001,5808000,1.605430694744372,3.4959968304634095,726,1674.0,229.36,0.7769400411844254,311,-0.024044189318083227,339.30000000000007,0.9292707699537277
0.07060607400722801,83.6,5816000,1.3214318756950036,2.881786333322525,727,1672.01,229.39,0.8264632338285446,311,-0.01430564834503457,342.1,0.9349509984254837
0.07069292061030864,83.6,5824000,1.1990047395132748,2.8282435071468353,728,1650.01,228.75,0.7956688505411148,311,-0.018589106951367285,342.1,0.9372105401754379
0.09724296517670154,83.6,5832000,1.3172900608375886,3.400261768102646,729,1644.28,225.73,0.7125706601142884,311,-0.0067645153420744465,342.1,0.9251675409078598
0.10300803990568966,79.3,5840000,1.5438082985806785,3.4423443984985354,730,1635.05,221.28,0.7906261354684829,311,-0.031091889141462162,337.0,0.9418182128667831
0.06337477601133287,79.3,5848000,1.038115290338717,2.7090295898914336,731,1628.56,220.2,0.7179379945993424,311,-0.02098683571210131,337.0,0.9487214303016662
0.05684586893301457,71.5,5856000,0.992109005661891,2.630424212217331,732,1613.36,213.43,0.855978530049324,311,-0.012974090941715985,337.0,0.9214900827407837
0.1327551955729723,71.5,5864000,1.7465758943153045,3.8350355756282806,733,1610.67,213.44,0.8435707098245621,311,-0.011851795370457694,337.2,0.8801592755317688
0.13811204507946967,71.5,5872000,1.7504523234065223,3.853936585187912,734,1631.28,217.8,0.8380005782842637,311,-0.014428694629750681,346.2,0.8897713470458984
0.0843503265734762,72.9,5880000,1.269208737848002,3.148657202720642,735,1646.79,221.53,0.8496571284532547,311,-0.028034787953292836,346.0,0.9427505719661713
0.10793049497529865,72.9,5888000,1.5819115647285042,3.4788914144039156,736,1656.02,222.78,0.8297240656614303,311,-0.01782259194762446,346.2,0.9109757345914841
0.0852979191672057,80.0,5896000,1.188392762426153,3.0934496331214905,737,1666.83,226.02,0.8865939486026764,311,-0.022059210244697168,346.0,0.9429118394851684
0.07463208857923746,83.6,5904000,1.1448853381416375,2.9054253375530243,738,1685.39,229.81,0.8401411837339401,311,-0.013093693773844279,348.20000000000005,0.9461616933345794
0.0920286420919001,93.9,5912000,1.2604554437196909,3.1520068621635438,739,1688.43,232.19,0.8146791142225266,311,-0.029188113061827607,348.20000000000005,0.9622983378171921
0.1021299088653177,93.9,5920000,1.322249471893391,3.5028886544704436,740,1696.71,233.02,0.8095289957523346,311,-0.02372559374431148,350.7000000000001,0.953412424325943
0.09957569593098015,99.5,5928000,1.4740154751266636,3.4213384026288987,741,1705.45,235.64,0.823084767460823,311,-0.01178276427766832,357.2,0.9360180348157883
0.12771487818099558,101.30000000000001,5936000,1.7795107958085947,3.771661970615387,742,1712.17,237.45,0.7381467258930207,311,-0.03075711276876973,357.3,0.934535893201828
0.11672547225840389,101.30000000000001,5944000,1.8349908603497962,3.697960649728775,743,1713.35,237.8,0.8139863401651383,311,-0.030915524943266062,357.3,0.9861718541383744
0.11701871195808053,78.7,5952000,1.6828729443238517,3.7430982857942583,744,1682.38,230.56,0.790548170208931,311,-0.03194580066017807,357.3,1.0031408643722535
0.06567803452257066,78.7,5960000,1.0823958062988934,2.737389197945595,745,1669.39,229.09,0.7972062885761261,311,-0.00683797417106689,357.3,1.023160207271576
0.0933378524845466,65.0,5968000,1.4406857314236476,3.171976697444916,746,1650.21,222.85,0.7647524213790894,311,-0.01765473621417186,357.3,0.9784450614452362
0.14623379250057042,66.8,5976000,2.021939513839548,3.958366686105728,747,1662.39,224.02,0.8136773890256882,311,-0.01612699383345898,357.3,0.9466340053081512
0.076111425855197,65.0,5984000,1.1796440581042316,2.8784212839603422,748,1654.66,220.87,0.8209103167057037,311,-0.0255835968615429,355.20000000000005,0.9545491117238999
0.06688135935924948,65.0,5992000,1.0860565669193694,2.8252175176143646,749,1654.37,220.89,0.8494024389982223,311,-0.014418985802622046,355.20000000000005,0.967839492559433
0.10324139996431768,65.0,6000000,1.463272281610508,3.3833191490173338,750,1652.42,221.88,0.8529507213830948,311,-0.033476376420876475,348.20000000000005,0.9523999792337418
0.0927181916963309,66.8,6008000,1.4113627439829601,3.188710061311722,751,1661.03,222.39,0.8661873728036881,311,-0.016271495678520296,348.20000000000005,0.9543762075901031
0.07108472643885762,78.7,6016000,1.1632909186338092,2.7897859907150266,752,1660.73,225.63,0.8336469089984894,311,-0.011040737089933828,348.20000000000005,0.9745477622747422
0.10295084146317095,79.9,6024000,1.2798855970463558,3.248633450269699,753,1662.84,225.95,0.8602889180183411,311,-0.023071033258456736,348.20000000000005,0.9579623758792877
0.13375221668742598,79.9,6032000,1.4026331965246572,3.7903885209560393,754,1656.24,223.92,0.8352936565876007,311,-0.030357546826126056,348.0,0.9648922729492188
0.06281360421329736,77.8,6040000,1.0118625368387482,2.562881389260292,755,1642.46,215.82,0.8690320765972137,311,-0.01732757917183335,346.0,0.9905847370624542
0.08511032791808247,77.8,6048000,1.2350073481462966,3.122001925706863,756,1634.03,213.39,0.8843545168638229,311,-0.008119513025740162,344.20000000000005,0.8954432094097138
0.16508365974761546,77.8,6056000,2.2690638481758496,4.543395283222199,757,1640.15,215.96,0.8325101214647294,311,-0.02287356705055572,346.2,0.8940193277597427
0.11325868509709835,79.9,6064000,1.7565515801509863,3.6619073939323425,758,1643.11,219.27,0.72405526638031,311,-0.017492486315895804,348.1,0.9524735409021378
0.07649643233511597,79.9,6072000,1.244090194360505,2.932532535791397,759,1647.37,221.06,0.8044438064098358,311,-0.020338468240661312,349.5,1.0068733716011047
0.10007873277179896,77.8,6080000,1.3259054627734934,3.3952185583114622,760,1635.25,217.47,0.8660892623662949,311,-0.009749150455754717,348.1,0.9547802710533142
0.24797502619214357,66.8,6088000,2.253164019886178,5.4872580647468565,761,1627.0,215.03,0.741787258386612,311,-0.03846687257522717,348.1,0.9352382051944733
0.11597525249235333,66.8,6096000,1.4284444667533844,3.700588096380234,762,1632.62,218.21,0.6896442657709122,311,-0.018504039655672388,354.09999999999997,0.9676987791061401
0.07728234280832112,65.0,6104000,1.1332469502669786,2.920340965986252,763,1622.35,214.82,0.8013371324539185,311,0.0009771507619007024,354.09999999999997,0.9593549048900605
0.15466569496318697,66.8,6112000,1.700202131648478,4.071113460063934,764,1634.68,219.52,0.822933382987976,311,-0.01417438377160579,354.09999999999997,0.9187517583370208
0.11362717759795488,87.10000000000001,6120000,1.5628125796439496,3.6651251155138014,765,1663.1,227.46,0.8474546974897385,311,-0.01177962395886425,355.30000000000007,0.9825180327892303
0.08687358553055674,92.5,6128000,1.216949774341803,2.9960869300365447,766,1682.56,231.25,0.7873952472209931,311,-0.014162649776553736,360.20000000000005,0.9693215030431748
0.07616892041638494,110.4,6136000,1.2521852374728717,2.871553829908371,767,1692.16,235.34,0.8317957442998886,311,-0.018532872537325603,362.09999999999997,0.9594458538293839
0.18036501493304968,115.89999999999999,6144000,1.9696623697541304,4.393872286081314,768,1711.24,241.45,0.8298522919416428,311,-0.01177972967037931,363.30000000000007,0.9185051041841507
0.0894954377040267,114.9,6152000,1.2992236413216092,3.2947184550762176,769,1715.23,245.03,0.8163735377788544,311,-0.022590692506637425,363.30000000000007,0.954877660870552
0.06280652616173028,115.89999999999999,6160000,1.0545294365418654,2.7128125941753387,770,1723.36,249.27,0.8877312618494034,311,-0.011541344376164489,363.30000000000007,0.978422309756279
0.1274981906544417,115.89999999999999,6168000,1.6061326391048483,3.8758024370670316,771,1722.31,251.07,0.8368690305948258,311,-0.02737455266251345,366.20000000000005,0.9579579949378967
0.13958554979413748,115.89999999999999,6176000,2.108392124174571,4.014919611215592,772,1726.75,255.31,0.890770925283432,311,-0.005555764939781511,366.20000000000005,0.9320034819841385
0.11051237573847175,120.5,6184000,1.5981393392564933,3.6489732885360717,773,1732.43,262.72,0.8274164944887161,311,-0.01844378455203696,366.20000000000005,0.9531203478574752
0.08440360456705093,115.89999999999999,6192000,1.2697893307414843,3.0840700888633727,774,1742.72,263.04,0.8209552854299546,311,-0.010427172309719027,368.40000000000003,0.9267106038331986
0.10057500876486301,120.5,6200000,1.4403542220833634,3.3633661949634552,775,1748.44,265.27,0.849461977481842,311,-0.01262721929422696,366.20000000000005,0.9331533730030059
0.12273970768786967,129.6,6208000,1.6188847216897824,3.8937792921066285,776,1750.32,269.72,0.8122209614515304,311,-0.010813590323959944,366.20000000000005,0.949702832698822
0.10882663201075048,134.0,6216000,1.3927527164197964,3.4790074223279954,777,1770.04,277.06,0.8551699942350388,311,-0.01991887473195675,368.40000000000003,0.9359511661529542
0.10009791328106075,133.6,6224000,1.326498550832321,3.3827185821533203,778,1761.58,273.08,0.7340235996246338,311,-0.03180437641683966,368.20000000000005,0.9503791856765748
0.07981103812344373,133.6,6232000,1.0524128082090274,2.8149215292930605,779,1768.15,273.66,0.81621746301651,311,-0.013397354037733749,368.1,0.9429681998491287
0.16242538151331246,129.8,6240000,1.9221983781854397,4.258068747520447,780,1765.36,269.81,0.8063037544488907,311,0.001954470396740362,368.1,0.9210823285579681
0.15955975476652384,129.8,6248000,1.8853341605280276,4.474846642017365,781,1761.19,271.36,0.8662880182266235,311,-0.01040421996731311,369.1,0.9625709450244904
0.08472113080322742,133.6,6256000,1.4653694272147844,3.284778232574463,782,1776.69,281.5,0.8983637744188309,311,-0.0159715497889556,376.1,0.9657464092969894
0.10257366982288658,133.4,6264000,1.454223207504182,3.5143820631504057,783,1783.66,282.79,0.8104163819551468,311,-0.010357762990752235,377.40000000000003,0.9973676371574401
0.10579712714999914,127.8,6272000,1.2141791827889912,3.395693576335907,784,1774.24,280.88,0.8258876979351044,311,-0.00903079762832931,376.1,0.9908691787719727
0.2026689941994846,127.8,6280000,2.3815277324085984,4.798014792203904,785,1783.14,280.03,0.8341656666994095,311,-0.021547952975379304,376.1,0.9756524646282196
0.12853246562182905,127.8,6288000,1.5403087475220314,3.802056077718735,786,1768.88,278.99,0.8309571886062622,311,-0.022290802270872517,377.40000000000003,1.0066855543851851
0.08162723665591329,107.10000000000001,6296000,1.3063041134285707,2.9323617166280744,787,1755.44,272.88,0.8039249104261398,311,-0.030204343795776366,377.40000000000003,1.01597978413105
0.09589996972121298,92.3,6304000,1.4051674104110092,3.4031869387626648,788,1720.01,263.76,0.8147673040628434,311,-0.021064884628285655,377.40000000000003,0.978358125090599
0.07359847400337458,92.3,6312000,1.1142535768730217,2.7872608375549315,789,1715.37,259.68,0.8087219232320786,311,-0.022002503807889297,370.70000000000005,0.9706219267845154
0.08054897121153771,92.3,6320000,1.1836915949665952,2.96470357298851,790,1723.36,259.81,0.8140266460180282,311,-0.013996388641535304,370.70000000000005,0.9756573057174682
0.12297958793118596,89.6,6328000,1.5546235311410814,3.8482131147384644,791,1710.25,255.23,0.7646112990379333,311,-0.023103532882523724,370.70000000000005,0.9630479747056961
0.09868879023939371,85.60000000000001,6336000,1.4131642811655862,3.3055052822828292,792,1706.33,249.09,0.7248948639631272,311,-0.02831740501045715,369.1,0.9537488460540772
0.07376597214490176,85.60000000000001,6344000,1.0969038943981877,2.8894815683364867,793,1704.98,247.69,0.8268429797887802,311,-0.00405308801215142,369.1,0.9466366809606552
0.1501165152480826,81.6,6352000,1.7995555639443053,4.017274640798568,794,1691.8,240.31,0.7342071706056594,311,-0.029288234937703238,370.2,0.9515725040435791
0.10774101964663714,80.7,6360000,1.5613651920041007,3.4634146904945373,795,1680.88,236.89,0.8596360874176026,311,-0.019756860605848487,369.1,0.9752452486753463
0.08914599823066965,77.7,6368000,1.2111059454089566,3.116540303230286,796,1672.4,234.41,0.8219202643632889,311,-0.006477973938453943,369.1,0.9744172382354737
0.09416570108849555,77.7,6376000,1.2494004421276657,3.3167738521099093,797,1672.03,232.78,0.8485558873414993,311,-0.018405122082331218,369.1,0.9552199774980545
0.1404415026307106,80.4,6384000,1.7817146825859942,4.166546256542206,798,1675.15,233.82,0.9003827232122421,311,-0.010845784291159361,363.6000000000001,0.9196489864587784
0.10059465470723808,80.4,6392000,1.4436269862117757,3.387703776359558,799,1684.0,234.41,0.8643052363395691,311,-0.02146104080529767,363.9000000000001,0.9228733670711518
0.07634106431622058,74.60000000000001,6400000,1.1125437282220312,2.906247552037239,800,1678.34,234.99,0.8447691559791565,311,-0.019361982884292958,363.9000000000001,0.9430991649627686
0.09706485436763615,74.60000000000001,6408000,1.3290877729765338,3.4105177581310273,801,1674.62,233.51,0.8614280903339386,311,-0.02046536984096747,363.9000000000001,0.9516853356361389
0.11582219218835235,74.60000000000001,6416000,1.482908467497086,3.754663119316101,802,1665.27,222.79,0.8379771864414215,311,-0.022565494854352438,355.1,0.9013022929430008
0.056192960212938486,74.60000000000001,6424000,0.9329307013328717,2.6145510613918304,803,1668.85,222.43,0.8722618973255157,311,-0.010745715725788614,355.0,0.998075481057167
0.07958944372832776,74.60000000000001,6432000,1.0607427878584037,3.044164777994156,804,1674.4,223.16,0.8205973249673844,311,-0.01941593617782928,355.0,0.9417750281095505
0.0850850185425952,75.9,6440000,1.2117384308905914,3.033823516368866,805,1679.0,222.31,0.7889308309555054,311,-0.008948897614900489,351.20000000000005,0.9456953275203704
0.10584564884193241,75.9,6448000,1.3662742665500696,3.6173860311508177,806,1686.08,226.87,0.7771970701217651,311,-0.014182707778527402,353.0,0.940862295627594
0.09340613204985856,75.9,6456000,1.2774362211082326,3.1912939417362214,807,1697.51,225.72,0.8628366726636887,311,-0.020709665297181344,351.20000000000005,0.944958719611168
0.1320472416933626,75.9,6464000,1.6950791529953335,3.8750030171871184,808,1712.92,229.53,0.7930008369684219,311,-0.031846516335499474,353.2,0.9204137217998505
0.12794391242787242,85.60000000000001,6472000,1.5529198198730578,3.7680290293693544,809,1737.78,237.56,0.8884096336364746,311,-0.008645984514259908,355.1,0.924373739361763
0.13483897467143835,89.6,6480000,1.673454953224566,4.119798070192337,810,1744.73,243.0,0.8763022541999816,311,-0.0033944498281925917,358.1,0.8977185744047165
0.1577917937375605,90.0,6488000,1.9001049564089458,4.230647945404053,811,1767.35,251.67,0.8491329437494278,311,-0.03595960734644905,361.70000000000005,0.9004252755641937
0.1069831498619169,99.9,6496000,1.3480937741950663,3.518590615987778,812,1758.39,253.01,0.8165364867448807,311,-0.025690188279841094,368.1,0.9575630646944046
0.09573846441227943,89.2,6504000,1.1517893989837376,3.1275863707065583,813,1753.34,253.29,0.7987087351083756,311,-0.019781382380751892,369.3,0.9824128711223602
0.05520681540016085,81.89999999999999,6512000,0.8000734359889049,2.403797674179077,814,1743.04,251.14,0.8472210013866425,311,-0.006577243961801287,369.3,0.9797493934631347
0.08869346623774618,89.2,6520000,1.3229986384104513,3.205620322227478,815,1745.69,253.56,0.8807577568292618,311,-0.017935623716330156,368.1,0.9682783585786819
0.14380667384713888,89.2,6528000,1.746982992191232,4.106535784006119,816,1751.11,255.7,0.8594442069530487,311,-0.0015601346577750518,368.1,0.9502774882316589
0.09545395562425256,100.9,6536000,1.2206638635392304,3.215888229608536,817,1757.9,262.59,0.9258381485939026,311,-0.015386143836512928,369.6,0.9583114755153656
0.09158784142695367,105.7,6544000,1.1839790430351023,3.188343812227249,818,1775.6,264.13,0.892764418721199,311,-0.02600928725441918,369.6,0.949789309501648
0.08681950540281833,109.60000000000001,6552000,1.2225623870212565,3.261416412591934,819,1792.82,269.76,0.9190838277339936,311,-0.012979169430109324,369.6,0.9186356848478318
0.08140204460360109,109.60000000000001,6560000,1.0625646271457356,3.147717914581299,820,1790.1,270.04,0.884384748339653,311,-0.009776913650566712,369.6,0.9370278704166413
0.15455280434340238,109.60000000000001,6568000,1.7659983477346037,4.3093981218338016,821,1780.15,271.98,0.9050229412317276,311,0.005661864716385026,375.1,0.8836257487535477
0.09204542545601725,109.60000000000001,6576000,1.2544882879606982,3.3523498940467835,822,1786.25,276.65,0.8742774730920791,311,-0.03371746029093629,377.2,0.9181051605939865
0.0853434348385781,127.60000000000001,6584000,1.159557603418583,3.1703659045696257,823,1812.77,282.95,0.874388552904129,311,-0.014298570579849184,379.40000000000003,0.9393398916721344
0.07440542080905288,129.9,6592000,1.0579480083328645,3.0212327927350997,824,1821.76,286.49,0.9017798745632172,311,-0.014107949599856512,384.0,0.9705915868282318
0.09643460558727383,114.10000000000001,6600000,1.3680415389067326,3.4610333013534547,825,1804.23,283.07,0.8703877347707748,311,-0.02908405373978894,384.40000000000003,1.0128617131710052
0.10201112797483802,105.7,6608000,1.2982045182480986,3.4403201818466185,826,1800.89,280.64,0.8105822539329529,311,-0.03028609586064704,384.40000000000003,0.9917548662424087
0.07730773295275867,78.89999999999999,6616000,1.0714623079326835,2.9182542037963866,827,1768.69,275.44,0.8212924164533615,311,-0.02914134095233749,384.40000000000003,1.0113479053974153
0.07599263444542885,78.89999999999999,6624000,1.122412161407582,2.8896392023563386,828,1754.4,268.65,0.9276696330308914,311,-0.010972279959823937,384.40000000000003,0.936165422797203
0.10088682380504906,77.7,6632000,1.2125999710636182,3.4168608880043028,829,1750.96,268.89,0.886009903550148,311,-0.01802284670411609,388.0,0.9027998036146164
0.1042932103946805,77.7,6640000,1.3141780418322992,3.555156661272049,830,1754.76,271.16,0.8916105443239212,311,-0.017681110459379853,388.0,0.9285081607103348
0.09948387796990574,77.7,6648000,1.4212272329802844,3.5174052691459656,831,1762.3,273.6,0.8564778596162796,311,-0.0154447177820839,388.0,0.9512523913383484
0.12080807071179152,77.7,6656000,1.713203172947114,3.7924505043029786,832,1767.93,271.53,0.8756862688064575,311,-0.004512651748082135,388.0,0.9481784498691559
0.15657737370580435,77.7,6664000,1.8838326110306187,4.406383073329925,833,1764.79,271.47,0.8745625126361847,311,-0.01827178247505799,392.1,0.922294659614563
0.13212927406653763,75.0,6672000,1.7213017698184285,3.8683794701099394,834,1765.26,270.31,0.7906517791748047,311,-0.016006414434450562,392.1,0.9786665946245193
0.09368382482789457,77.7,6680000,1.2658573489306324,3.2095675325393676,835,1778.33,274.31,0.7856381714344025,311,-0.008282208448508754,393.3,0.9748660176992416
0.13052469132468103,77.7,6688000,1.6504266598124706,3.8780837726593016,836,1786.09,279.73,0.8789104533195495,311,-0.022878284823382274,393.3,0.9219356018304825
0.10325614884495735,75.9,6696000,1.5472543229398257,3.544064213037491,837,1780.24,280.95,0.8849825930595397,311,-0.024346084585704374,393.3,0.9738171046972275
0.11279013312421739,75.0,6704000,1.4614197815949113,3.76872079372406,838,1778.85,280.09,0.8512876325845719,311,-0.01619284476619214,393.3,0.9639057570695877
0.11308441110886633,75.0,6712000,1.4610633062251837,3.507970209121704,839,1789.49,282.94,0.8503742140531539,311,-0.03035300463270687,396.0,0.9799300009012222
0.16143162183463575,75.0,6720000,1.7817808353740747,4.365346820354461,840,1778.5,280.55,0.8567127585411072,311,-0.029680575789971044,393.3,0.9770849269628524
0.11012160728685558,74.0,6728000,1.5078575759085258,3.5039393377304076,841,1757.7,275.45,0.8360610592365265,311,-0.022034516728599556,397.2,0.9967001974582672
0.07347503661178052,70.4,6736000,1.1431106786570342,2.868318544626236,842,1758.8,271.91,0.8830003261566162,311,-0.02078992879296493,397.2,0.9783711224794388
0.1572092011477798,70.4,6744000,1.823191865686131,4.32110798239708,843,1763.83,270.7,0.8881607067584991,311,-0.008568440299713985,397.2,0.9230869007110596
0.1472286138869822,70.4,6752000,1.807608662331991,4.38762801527977,844,1751.93,268.54,0.9205931961536408,311,-0.024966036406403873,399.0,0.932192502617836
0.11033369030803442,74.60000000000001,6760000,1.3979059339549817,3.5593159329891204,845,1761.28,273.31,0.8066863816976547,311,-0.025342150757496712,399.1,0.9475896328687667
0.0693434858135879,70.4,6768000,1.1664547288440226,2.906355595588684,846,1757.35,271.99,0.8787422859668732,311,-0.014247669668402524,399.1,0.9985864984989167
0.10891608733683825,74.60000000000001,6776000,1.477149510664607,3.6964136826992036,847,1758.31,273.67,0.8460408598184586,311,-0.01641014851309592,399.0,0.953570653796196
0.13202177493833006,75.0,6784000,1.7599518638045117,3.6768451619148252,848,1755.18,271.12,0.8780486440658569,311,-0.0034402338064683136,399.0,0.9329837948083878
0.08367281990125776,75.9,6792000,1.1355889980504836,3.114874098300934,849,1763.59,275.12,0.8799988919496536,311,-0.004558744272690092,399.0,0.9447660869359971
0.09146041505038738,79.6,6800000,1.3086246745923282,3.3178994417190553,850,1789.94,280.23,0.8627564620971679,311,-0.019520117022620978,399.0,0.9672372502088546
0.12547466249205172,79.6,6808000,1.6874816639707515,3.8982589614391325,851,1810.13,285.69,0.8602087420225143,311,-0.019620457242708653,399.0,0.9801835441589355
0.08893895301036536,89.9,6816000,1.2751269767296536,3.2441328072547915,852,1812.73,287.12,0.9108165347576141,311,-0.01933514466727502,399.0,0.9796069282293319
0.15754593399353325,89.9,6824000,1.881664600882664,4.348590265512467,853,1819.81,288.79,0.873678138256073,311,-0.02229580522980541,400.40000000000003,0.9381801009178161
0.06736768508329988,89.9,6832000,1.1085744953392016,2.7269033014774324,854,1820.87,290.67,0.8763761436939239,311,-0.016673110461852048,400.40000000000003,1.004024104475975
0.08092204556800425,89.9,6840000,1.371076662334279,2.9664599430561065,855,1816.69,289.02,0.9091485863924027,311,-0.005037125418311916,399.1,0.9219317543506622
0.1309301411546767,102.50000000000001,6848000,1.6204221248660868,3.7666258907318113,856,1823.38,292.19,0.8759954160451889,311,-0.019622996704129037,399.1,0.9116121071577072
0.09368129561655224,102.50000000000001,6856000,1.4469578733643034,3.4506557166576384,857,1835.8,291.7,0.8959169793128967,311,-0.013808044218458236,399.1,0.9160900843143464
0.06690899284090847,123.9,6864000,1.0716594842951368,2.8232024264335633,858,1860.36,296.35,0.9069250166416168,311,-0.015000221240334212,399.0,0.9536132442951203
0.08609253965318203,123.9,6872000,1.2814139940976386,3.1473867905139925,859,1875.68,298.52,0.8589685362577438,311,-0.017468304119538515,399.0,0.9436811363697052
0.09306815788149833,123.9,6880000,1.246997753374447,3.124317113161087,860,1875.68,298.52,0.8570506644248962,311,-0.007093256115913391,399.0,0.9625320875644684
