epoch_idx,value_loss,explained_variance,P01:episode_rewards,P09:episode_rewards,fps,policy_entropy,advantage_norm,clip_fraction,policy_loss,PMM:episode_rewards,frames,approx_kl_divergence,episode_length,grad_norm
798,0.00840879914640027,-1.601874828338623e-08,50.0,302.5000000000002,265,1.7106280878186226,15.968717730045318,0.2205078125,-0.00029285667587828355,168.5,8171520,0.00019226249908186333,338.16,0.051564837152829814
799,0.008582538459813804,-8.195638656616212e-09,25.0,302.5000000000002,265,1.710966780036688,15.968717765808105,0.2475341796875,-0.0004572785142954672,152.5,8181760,0.00022877244558117127,327.96,0.05218271516294125
800,0.007086782776423206,0.0,25.0,377.5000000000002,265,1.7037709333002566,15.968717658519745,0.2524658203125,-0.00044016873798682357,152.0,8192000,0.0002517108013137204,329.77,0.05066457157256281
801,0.00784405046009624,-6.7055225372314455e-09,0.0,330.0000000000004,265,1.7190025970339775,15.96871719956398,0.273583984375,-0.00030521369772031905,134.75,8202240,0.0002722192331930273,319.22,0.051352104258903276
802,0.005982090877077439,7.450580596923829e-10,22.500000000000007,477.5000000000002,265,1.7196321204304694,15.968710976839066,0.3030517578125,-0.00042458865809749116,146.75,8212480,0.0003011508812051034,326.55,0.05264171438852144
803,0.007188776609109482,4.8428773880004884e-09,0.0,332.5000000000006,265,1.7103699244558812,15.968717581033706,0.267333984375,-0.0003923411939467769,133.5,8222720,0.0002673359063763314,320.06,0.05023454545041274
804,0.008880490627416294,8.195638656616212e-09,25.0,225.0,265,1.708380826562643,15.96871782541275,0.2433837890625,-0.0004194815886876313,124.25,8232960,0.00021709795624715866,321.23,0.05430279286952307
805,0.009271401238402177,-2.3096799850463868e-08,25.0,252.50000000000023,265,1.7267342038452624,15.968717581033706,0.2989990234375,-0.00042667267334763894,128.0,8243200,0.0002811921663695927,325.63,0.05368837377410799
806,0.008643489485461942,-4.097819328308106e-09,0.0,300.0,265,1.7331041432917118,15.968717277050018,0.286767578125,-0.0005952376726781949,145.25,8253440,0.0002619098342901083,328.74,0.05034212484045793
807,0.009578863624756195,3.725290298461914e-09,0.0,300.0,265,1.7512692622840405,15.96871782541275,0.2947021484375,-0.00045215222489787267,163.0,8263680,0.0002406722037754605,330.26,0.05635489652206682
808,0.00851740460475412,-1.30385160446167e-08,22.500000000000007,332.5000000000006,265,1.7602696277201175,15.96871758699417,0.2819580078125,-0.0002610752777400194,165.25,8273920,0.00024873137047052294,328.62,0.05212320351468976
809,0.008851285875334725,5.215406417846679e-09,25.0,310.00000000000085,265,1.7643714658915997,15.96871770620346,0.26083984375,-0.00029071992903482167,160.5,8284160,0.00022914827192934694,327.31,0.052810256180401936
810,0.008422024319406774,-1.5273690223693846e-08,25.0,310.00000000000085,265,1.7626504436135293,15.96871771812439,0.22900390625,-0.00031854803091846406,163.75,8294400,0.00020461618210987353,332.74,0.05331435887806031
811,0.008711207090846074,-2.0116567611694337e-08,25.0,277.5000000000002,265,1.741721574217081,15.968717312812805,0.260107421875,-0.00033920687892532444,151.25,8304640,0.00023048119349766694,326.35,0.05280136431237096
812,0.009524864294508006,-4.470348358154297e-09,25.0,277.5000000000002,265,1.7428912177681923,15.968717765808105,0.233154296875,-0.00030716365181433504,155.25,8314880,0.0001878668564131658,329.71,0.053855856715683624
813,0.010243223811698954,-4.8428773880004884e-09,47.50000000000001,302.5000000000002,265,1.752351924031973,15.968717348575591,0.2328369140625,-0.00036819476044911423,176.75,8325120,0.00019238026870418423,331.63,0.0535854340321536
814,0.008630691988764738,-2.2351741790771484e-09,25.0,425.0,265,1.760968529433012,15.968717944622039,0.25478515625,-0.0002924626362073468,185.5,8335360,0.00020183896901784237,335.79,0.05481912503981766
815,0.010098092835323768,-7.078051567077636e-09,50.0,450.0,265,1.7631710283458233,15.968717747926712,0.2379638671875,-0.0003691414691274986,198.75,8345600,0.00018884949389175176,334.75,0.053421632229597484
816,0.010959081707551378,3.3527612686157227e-09,50.0,450.0,265,1.759980060905218,15.96871782541275,0.240771484375,-0.0002386335236224113,189.75,8355840,0.000222364992043822,336.57,0.0563532573324082
817,0.01081541163039219,-7.078051567077636e-09,50.0,402.5000000000002,265,1.7562224507331847,15.968717694282532,0.2374755859375,-0.0003455296300671762,196.0,8366080,0.00019325857400502854,339.9,0.05465772520882504
818,0.010030904083396307,4.470348358154297e-09,50.0,377.5000000000002,265,1.7523506060242653,15.968717747926712,0.23408203125,-0.0004859491022216389,189.25,8376320,0.00018611197237410336,339.25,0.05437364079671726
819,0.011731924560444895,-1.4528632164001465e-08,50.0,300.0,265,1.7505551859736443,15.968717724084854,0.2444091796875,-0.00046161119898897597,185.5,8386560,0.00022710677302431037,337.21,0.05502673929318489
820,0.011676982326025608,-9.685754776000977e-09,50.0,425.0,265,1.7477081798017025,15.96871758699417,0.222314453125,-0.0003472353986580856,205.75,8396800,0.00017401618265111551,338.11,0.05400514896944656
821,0.010196448676106229,9.313225746154785e-09,75.0,427.5000000000002,265,1.7447702080011367,15.96871771812439,0.208056640625,-0.00030618339005741293,203.5,8407040,0.00018656825633058815,342.14,0.0498187187024274
822,0.010913548289681784,-1.4901161193847657e-09,50.0,450.0,265,1.7386956542730332,15.968717867136002,0.2452392578125,-0.00029979241189721507,212.5,8417280,0.00017393024061505003,340.67,0.05812981217570734
823,0.010939072895598655,1.2293457984924316e-08,50.0,427.5000000000002,265,1.7313755355775355,15.96871771812439,0.2662841796875,-0.00037264262209646404,201.5,8427520,0.0002176729293562829,340.14,0.05523974520247721
824,0.011500766924655181,1.899898052215576e-08,50.0,375.0,265,1.7344378724694252,15.968717861175538,0.182275390625,-0.00018938398407044587,204.25,8437760,0.00014563309736708162,343.76,0.05383446032998919
825,0.009596647494254285,2.6077032089233397e-09,72.50000000000001,425.0,265,1.7358359038829803,15.968717783689499,0.2708984375,-0.00044700858925352807,219.75,8448000,0.00020858230949443167,350.14,0.05227888055755005
826,0.010283228415937628,1.3783574104309083e-08,50.0,402.5000000000002,265,1.739860676229,15.968717795610427,0.2459716796875,-0.00036655368166975676,200.75,8458240,0.00018243631104510882,344.05,0.05571138913742947
827,0.00950604002791806,-2.0489096641540527e-08,50.0,425.0,265,1.7488356292247773,15.968717437982558,0.2588134765625,-0.0004877709889115067,192.25,8468480,0.00019460852006716322,336.01,0.05450886644692332
828,0.009880188969691516,2.6077032089233397e-09,50.0,335.00000000000085,265,1.750776644051075,15.968717980384827,0.2330322265625,-0.0002531267771701096,175.0,8478720,0.00017044770074505777,328.52,0.05237830527735281
829,0.009239313434954965,1.080334186553955e-08,50.0,327.5000000000002,265,1.75918942168355,15.968717914819717,0.2508544921875,-0.0003348727128468454,174.25,8488960,0.00021505425592849292,328.25,0.05377359955092922
830,0.00813893104223098,-1.4901161193847657e-09,25.0,300.0,265,1.7589428193867207,15.968717753887177,0.2161865234375,-0.00024969359874376095,158.0,8499200,0.00015442535726890584,324.08,0.05231666523092349
831,0.008243955951638782,2.421438694000244e-08,25.0,300.0,265,1.753856721520424,15.96871766448021,0.2865478515625,-0.0004100715152162593,148.0,8509440,0.0002170355315122663,323.02,0.05230629512510301
832,0.009052876268651745,-3.3527612686157227e-09,25.0,300.0,265,1.762488916516304,15.968717741966248,0.2399658203125,-0.00032323319137503856,150.25,8519680,0.00017099118642107669,323.82,0.05310160624638592
833,0.00890087693442183,-7.078051567077636e-09,25.0,300.0,265,1.770953705906868,15.968717747926712,0.275146484375,-0.0002915137671152479,155.75,8529920,0.00019250737484668434,333.37,0.05552588934924656
834,0.00822642796083528,-1.4901161193847657e-09,25.0,480.00000000000045,265,1.7754423908889294,15.968717736005782,0.24619140625,-0.0003599002626287984,174.5,8540160,0.00019012685465753522,333.17,0.05149098103258158
835,0.006924994937662632,1.1920928955078126e-08,25.0,402.5000000000002,265,1.773925845324993,15.968716579675675,0.2745849609375,-0.0002329748800548259,164.25,8550400,0.00017476461446719327,331.35,0.05324115379600046
836,0.00890522881418292,-6.332993507385254e-09,25.0,285.00000000000085,265,1.7697895787656308,15.96871754527092,0.2621337890625,-0.0003324842829897534,150.0,8560640,0.0001820315356880542,322.88,0.05305767461007214
837,0.00836324754081943,-5.215406417846679e-09,25.0,250.0,265,1.7758417524397374,15.968717753887177,0.2607177734375,-0.00027188173808099234,135.75,8570880,0.000186231733757225,322.18,0.051970683170781004
838,0.007508777802740951,-2.2351741790771484e-09,25.0,250.0,265,1.7788199216127396,15.968717688322068,0.3165771484375,-0.00040089144749799743,141.25,8581120,0.0002194947804539993,322.85,0.053478106295718086
839,0.00776049772754277,7.078051567077636e-09,25.0,292.5000000000015,265,1.773605366796255,15.968716996908189,0.2708251953125,-0.00039205174798553346,151.0,8591360,0.00018711282491761238,322.43,0.05194052005249096
840,0.0072545801876458425,2.2351741790771484e-09,25.0,252.50000000000023,265,1.7715596660971642,15.968717223405838,0.316162109375,-0.00035560915675887373,136.75,8601600,0.00020106266939876605,320.22,0.054442176981605625
841,0.007753406228948734,-5.587935447692871e-09,25.0,230.0000000000004,265,1.7669977575540543,15.968717765808105,0.287744140625,-0.0004191225703834789,130.75,8611840,0.000188275310375019,315.51,0.05186266965111068
842,0.008372850430896505,1.6763806343078613e-08,25.0,275.0,265,1.7603104338049889,15.968717747926712,0.290869140625,-0.00042916501843137667,124.75,8622080,0.00020394229075400007,316.58,0.054170101401810576
843,0.009528865934407804,-1.4901161193847656e-08,25.0,352.5000000000002,265,1.7562368378043174,15.96871793270111,0.2753662109375,-0.00041009930318978147,148.5,8632320,0.00017609812542147553,320.23,0.05595542476840297
844,0.007556745194233372,9.685754776000977e-09,25.0,375.0,265,1.7528610236942768,15.968717873096466,0.2630859375,-0.00029280426970217376,157.75,8642560,0.0001744206165191997,326.34,0.05281845519537661
845,0.008004999713098471,9.313225746154785e-09,25.0,375.0,264,1.7528451666235925,15.9687169611454,0.2689453125,-0.0002397290005319519,157.75,8652800,0.00018687809278503665,329.44,0.05236031256070506
846,0.007787638025683918,0.0,25.0,300.0,264,1.7599335104227065,15.968717479705811,0.284814453125,-0.0003106268428382464,137.5,8663040,0.00021169648810897,324.52,0.05255126623714752
847,0.006125477920795675,2.2351741790771484e-09,22.500000000000007,202.50000000000023,264,1.7601185262203216,15.968717831373215,0.2550048828125,-0.0003706100600538775,118.25,8673280,0.00017512358859264054,318.77,0.04725346261972413
848,0.00777447078617115,1.899898052215576e-08,0.0,200.0,264,1.7516627617180347,15.968717604875565,0.20224609375,-0.00016014553293643984,109.5,8683520,0.000129567539138975,315.84,0.05429448608043304
849,0.007540597787374282,-7.450580596923829e-10,0.0,227.5000000000002,264,1.751566258072853,15.96871730685234,0.254345703125,-0.00025647453949204644,127.0,8693760,0.00016186735611931625,322.14,0.052628923910038275
850,0.008264651517947641,8.568167686462402e-09,0.0,250.0,264,1.7579328410327435,15.968717485666275,0.28056640625,-0.0003654262367490446,134.25,8704000,0.0001992500802430186,325.3,0.05128006033227504
851,0.009907891528200707,3.7252902984619143e-10,47.50000000000001,327.5000000000002,264,1.7611806653439999,15.968717741966248,0.2353271484375,-0.00020265367966203484,161.75,8714240,0.00013957841809570938,331.91,0.055511657728836504
852,0.008100413413740171,-9.685754776000977e-09,25.0,302.5000000000002,264,1.7555621713399887,15.968717527389526,0.245654296875,-0.00021649447007803245,151.5,8724480,0.00015554100302992425,329.52,0.05069051734342154
853,0.008827250341556691,-5.587935447692871e-09,25.0,360.0000000000009,264,1.7489393070340156,15.968713617324829,0.251953125,-0.00020184758341201814,165.25,8734720,0.00017409010271194348,332.42,0.05120028954396
854,0.008597631452175847,-8.568167686462402e-09,22.500000000000007,337.500000000001,264,1.7490213237702847,15.96871775984764,0.2370849609375,-0.00019075012205576057,161.25,8744960,0.0001354770613922085,334.17,0.05145917990500341
855,0.009825110665769899,-4.097819328308106e-09,25.0,405.00000000000045,264,1.7543678037822246,15.968717920780183,0.2061767578125,-0.00015124583114811685,165.25,8755200,0.000136772021516407,335.66,0.05220314901803415
856,0.008534333909301495,6.332993507385254e-09,25.0,377.5000000000002,264,1.7512505769729614,15.96871754527092,0.2425537109375,-0.0003354760894580977,176.5,8765440,0.00013415850389861817,340.27,0.05435821829228532
857,0.00822148010302044,-2.2351741790771484e-09,25.0,330.0000000000004,264,1.740703219920397,15.968717670440673,0.278271484375,-0.000301980188669404,163.0,8775680,0.00015796357156077078,332.83,0.05131790221568203
858,0.009804119276304845,6.332993507385254e-09,25.0,325.0,264,1.7233030676841736,15.968717736005782,0.2429931640625,-0.0002825851843226701,165.5,8785920,0.0001440369761255056,331.46,0.05424887625973222
859,0.0103026971075451,1.1175870895385742e-09,25.0,277.5000000000002,264,1.7191107034683228,15.968717765808105,0.266357421875,-0.0004501742139837006,170.0,8796160,0.00016039303026076367,333.12,0.052981392503556116
860,0.01169228961225599,-1.601874828338623e-08,50.0,300.0,264,1.7068832583725453,15.968717736005782,0.2299072265625,-0.00027882983740710186,189.0,8806400,0.0001369344838362707,344.69,0.054235520151679296
861,0.008734530468063894,-5.960464477539063e-09,75.0,352.5000000000002,264,1.7035145930945874,15.968717581033706,0.2333740234375,-0.0002649148867931217,192.75,8816640,0.00013169419855785236,345.8,0.0520796162754521
862,0.010212968623091002,1.7508864402770997e-08,50.0,382.5000000000007,264,1.7175801031291484,15.96871777176857,0.18759765625,-0.00021582253611995839,190.5,8826880,0.00010354519908517545,348.5,0.052953591531295675
863,0.008826714281894965,1.1175870895385742e-09,50.0,500.0,264,1.7233490899205208,15.96871775984764,0.2106689453125,-0.0002483908254362177,192.25,8837120,0.00011409586048216624,349.23,0.05302264696008931
864,0.010207667167196632,1.4901161193847656e-08,50.0,500.0,264,1.7265587992966176,15.968717855215072,0.287841796875,-0.0003979047280154191,191.25,8847360,0.00016151728591822233,345.44,0.05388837505147211
865,0.01084911989801185,-5.960464477539063e-09,50.0,500.0,264,1.7118042394518853,15.968717861175538,0.2440673828125,-0.00040848393800843044,201.5,8857600,0.00013476084696328883,348.0,0.0553115627718869
866,0.011024699857807718,-7.450580596923828e-09,50.0,500.0,264,1.711931586265564,15.968717747926712,0.2705322265625,-0.0003486185774818296,218.5,8867840,0.000150507855769888,350.14,0.05464077871487476
867,0.009258034836602747,-3.725290298461914e-09,50.0,525.0,264,1.7185289539396762,15.968717724084854,0.256298828125,-0.00015791251280461438,210.75,8878080,0.00014535482572171078,344.6,0.05488645667015106
868,0.009233516330641577,-1.1548399925231934e-08,50.0,525.0,264,1.7371582888066768,15.968717616796493,0.25419921875,-0.00018338804329687264,203.5,8888320,0.00013502264233054007,340.99,0.051114821085635566
869,0.009031553638487821,4.8428773880004884e-09,25.0,527.5000000000002,264,1.7424481742084026,15.968717670440673,0.2094482421875,-0.000262872764506028,197.25,8898560,0.00010643807593098131,342.65,0.050553898187815374
870,0.011165451047418173,-5.960464477539063e-09,47.50000000000001,457.5000000000006,264,1.7371910311281682,15.968717509508133,0.255224609375,-0.0002529386449168669,196.0,8908800,0.00012120292990900339,346.88,0.05358206460854744
871,0.009815021987378714,-1.1548399925231934e-08,25.0,480.00000000000045,264,1.7384548783302307,15.96871783733368,0.236865234375,-0.00030269084963947536,195.0,8919040,0.0001171511877915421,346.79,0.054048285535825524
872,0.010155962345015724,-1.7136335372924803e-08,50.0,452.50000000000017,264,1.7452628210186958,15.968717920780183,0.241845703125,-0.0002911156436312012,196.25,8929280,0.0001281102609631546,342.12,0.05558224354357122
873,0.010311763469144353,-2.7194619178771972e-08,25.0,525.0,264,1.7488570645451547,15.968717795610427,0.2560791015625,-0.00033757418023014905,220.5,8939520,0.00014210620304453415,348.98,0.053791791637503694
874,0.00902143348721438,3.3527612686157227e-09,47.50000000000001,525.0,264,1.7565632455050946,15.96871750354767,0.275537109375,-0.00030342047684825955,207.75,8949760,0.00014751889752631086,345.92,0.05255276461402516
875,0.007156680311345554,-1.3783574104309083e-08,25.0,430.0000000000004,264,1.7624073222279548,15.968717736005782,0.2705810546875,-0.00039352133753709493,178.5,8960000,0.00013102039369456976,339.21,0.05061037848614645
876,0.008690964695051661,-5.960464477539063e-09,25.0,350.0,264,1.7566324435174465,15.96871766448021,0.268701171875,-0.00029933948953839715,153.75,8970240,0.00012158700133682032,329.91,0.05286620436008873
877,0.009511360281294401,1.7881393432617187e-08,25.0,305.00000000000045,264,1.7628446809947491,15.968717581033706,0.2117919921875,-0.0002321794985618908,150.5,8980480,9.503435319153652e-05,329.98,0.05433896571754021
878,0.00763374908192418,-1.862645149230957e-09,25.0,327.5000000000002,264,1.7639160998165608,15.968717533349992,0.315771484375,-0.000318054286253755,153.75,8990720,0.0001616281442551326,333.82,0.053662929737641016
879,0.008094856737989176,7.82310962677002e-09,25.0,277.5000000000002,264,1.7641544967889786,15.968717634677887,0.2853271484375,-0.0002929194868556806,149.0,9000960,0.00013074860820410094,332.42,0.05425578797786631
880,0.008581213888646744,7.450580596923829e-10,25.0,300.0,264,1.7669824004173278,15.968717688322068,0.2438232421875,-0.00022142575253383256,144.25,9011200,0.00012080416760369417,329.84,0.05548160710785459
881,0.010791694071667735,7.450580596923829e-10,25.0,382.5000000000007,264,1.7740944176912308,15.96871787905693,0.222265625,-0.00019730372878257185,169.25,9021440,9.644211220773968e-05,335.0,0.055684867380493705
882,0.010043700972346414,1.30385160446167e-08,25.0,427.5000000000002,264,1.7778507433831692,15.968717753887177,0.212109375,-0.00022566864899999927,175.5,9031680,8.677346070502523e-05,337.18,0.053567962472225804
883,0.008393880306721257,-3.3527612686157227e-09,50.0,450.0,264,1.7775068774819374,15.96871775984764,0.2973876953125,-0.00025149490611511285,190.25,9041920,0.00015803024031271206,337.75,0.05312276600869664
884,0.006977758379503029,8.940696716308593e-09,50.0,327.5000000000002,264,1.773673789948225,15.96871709227562,0.3224365234375,-0.0003573896861780668,157.75,9052160,0.0001462715243057744,329.44,0.050827680216805636
885,0.009152001325492164,2.2351741790771484e-09,25.0,352.5000000000002,264,1.767812979221344,15.968716740608215,0.2136474609375,-0.00022505442175315692,154.75,9062400,9.088322682586636e-05,328.63,0.053191867198453834
886,0.00865536865167087,3.4645199775695803e-08,25.0,330.0000000000004,264,1.7673662170767783,15.96871770620346,0.3131103515625,-0.0003665403481136309,152.5,9072640,0.0001356179630292331,330.95,0.0540779206305678
887,0.007064557858666376,-7.82310962677002e-09,25.0,377.5000000000002,264,1.7602328270673753,15.968717443943024,0.2527587890625,-0.00025910397089319305,156.25,9082880,0.00011143146573839857,328.83,0.050985352650225226
888,0.009624193086347077,-2.2351741790771484e-09,25.0,405.00000000000045,264,1.7543310642242431,15.968717783689499,0.2507568359375,-0.00028913539281347764,169.75,9093120,0.00010808054615338847,333.56,0.053745288273126204
889,0.007043088345744764,1.4528632164001465e-08,22.500000000000007,377.5000000000002,264,1.7641831092536449,15.96871766448021,0.2538330078125,-0.0002330779943804373,159.5,9103360,0.00011098033324117296,331.15,0.05091372069518
890,0.006376164731682366,-6.332993507385254e-09,0.0,325.0,264,1.7600419245660306,15.968716210126876,0.3147705078125,-0.00030928057676646856,140.25,9113600,0.0001515348271507122,328.3,0.050615397902761226
891,0.008696015832538252,1.2665987014770507e-08,0.0,257.5000000000006,264,1.7591318368911744,15.968717753887177,0.294580078125,-0.0003318719103845069,131.0,9123840,0.00012341308869494582,322.12,0.05479052239180702
892,0.006629631047599105,1.862645149230957e-09,0.0,252.50000000000023,264,1.755994900316,15.968717712163926,0.3057373046875,-0.00028908221720485016,121.5,9134080,0.0001423890691899743,319.03,0.048898521833186916
893,0.0073184864870199815,-1.4528632164001465e-08,22.500000000000007,275.0,264,1.75677989423275,15.968717646598815,0.257080078125,-0.00026330906039220283,124.25,9144320,0.00010220455142011531,325.76,0.04905951715590437
894,0.006958172224123871,-1.1175870895385742e-08,22.500000000000007,230.0000000000004,264,1.7567907452583313,15.968714493513108,0.2844970703125,-0.0002542631562391762,113.0,9154560,0.00011168067235729495,323.58,0.05309132237614737
895,0.007009326615491318,8.568167686462402e-09,22.500000000000007,277.5000000000002,264,1.760683275014162,15.968717473745347,0.3169677734375,-0.00025326010509161276,125.0,9164800,0.00014172285511904192,324.99,0.051557817450315
896,0.007893505119773181,-9.685754776000977e-09,25.0,252.50000000000023,264,1.7562521927058696,15.96871746778488,0.2849853515625,-0.0002667958728125086,130.5,9175040,0.00011290509945141025,325.24,0.05201096416527495
897,0.0075168230739109275,-1.0430812835693359e-08,25.0,302.5000000000002,264,1.7586626835167407,15.968717992305756,0.2625732421875,-0.00024871692949091084,141.5,9185280,0.00011358494684188258,327.03,0.05034072443881991
898,0.007550363809968985,-6.7055225372314455e-09,25.0,250.0,264,1.75682165697217,15.96871758699417,0.2399658203125,-0.00011862955143442378,129.5,9195520,9.340744894466013e-05,326.15,0.052510002111550144
899,0.007619129937552316,-7.450580596923829e-10,25.0,252.50000000000023,264,1.7523511797189713,15.968717402219772,0.255517578125,-0.00017141822972917,134.5,9205760,0.0001089160958123614,328.09,0.0525831571405459
900,0.006670516971462348,-3.7252902984619143e-10,25.0,227.5000000000002,264,1.7493279300630094,15.968717581033706,0.24345703125,-0.0002402527148660738,124.25,9216000,9.64909297861194e-05,327.55,0.05052627800877561
901,0.00721057464036221,-7.450580596923828e-09,25.0,250.0,264,1.7512375012040138,15.968716931343078,0.2649169921875,-0.0002149183776054997,130.0,9226240,9.460142469279731e-05,330.73,0.05117791068774632
902,0.006010314385400761,1.899898052215576e-08,25.0,252.50000000000023,264,1.7412478640675544,15.968717420101166,0.282275390625,-0.0002828523556672735,123.5,9236480,0.00010262729086001343,325.59,0.04935245215410943
903,0.007506136473421065,4.097819328308106e-09,22.500000000000007,282.5000000000007,264,1.7441630885004997,15.968717604875565,0.2932861328125,-0.0002214603478932986,128.75,9246720,0.00010618147618721708,324.1,0.051239378809721736
904,0.006722884036116738,7.82310962677002e-09,0.0,285.00000000000085,264,1.751343996077776,15.968717354536057,0.25966796875,-0.00017174241438624449,129.5,9256960,0.00012360765888583814,320.74,0.0487682531964744
905,0.008302889821607096,2.7194619178771972e-08,25.0,252.50000000000023,264,1.7577027522027493,15.968717676401138,0.302099609375,-0.0002572830566350603,130.0,9267200,0.0001170769504842184,323.09,0.053918311544799334
906,0.00843293006910244,1.7136335372924803e-08,25.0,275.0,264,1.75944976657629,15.968717694282532,0.2344970703125,-0.0002832960122759687,137.25,9277440,9.147206709130274e-05,326.71,0.04976794092660607
907,0.008709477388038067,1.601874828338623e-08,25.0,327.5000000000002,264,1.7573174223303796,15.968717509508133,0.26240234375,-0.0002503516541764839,151.25,9287680,0.00010651890794868279,333.87,0.05035931753106025
908,0.007786908100570145,5.587935447692871e-09,25.0,355.00000000000045,264,1.7619751513004303,15.968717640638351,0.2954833984375,-0.00033249202424485703,157.5,9297920,0.00011085659887264399,337.05,0.05240718021117532
909,0.008346619780286346,4.470348358154297e-09,25.0,350.0,264,1.7594938702881335,15.968717515468597,0.2423583984375,-0.0001822185126002296,158.75,9308160,8.490689363291893e-05,339.77,0.05154694835971106
910,0.010258007534139324,5.215406417846679e-09,25.0,352.5000000000002,264,1.758578220754862,15.968717777729035,0.2873046875,-0.000225597662574728,169.25,9318400,9.840243186687303e-05,340.99,0.053936193419942026
911,0.008233414484220703,-1.7508864402770997e-08,47.50000000000001,352.5000000000002,264,1.752490685135126,15.968717569112778,0.26181640625,-0.00021647997127729468,168.5,9328640,9.728657686309816e-05,340.17,0.050560161543663495
912,0.009816933095498826,2.2351741790771484e-08,47.50000000000001,327.5000000000002,264,1.7475909173488617,15.96871775984764,0.3073974609375,-0.0002517940036341315,163.5,9338880,0.00010005764282148278,337.95,0.05603363869518575
913,0.009422540369450871,-2.2351741790771484e-09,50.0,327.5000000000002,264,1.7481939576566219,15.968717181682587,0.2265380859375,-0.00015808608986844774,172.75,9349120,7.13651730904985e-05,341.6,0.053968378602393396
914,0.008650740680968739,5.960464477539063e-09,50.0,302.5000000000002,264,1.748433768749237,15.968717724084854,0.2568115234375,-0.0002214682455814909,169.25,9359360,8.380503684222163e-05,341.32,0.05311316290492607
915,0.008141419254297944,-8.195638656616212e-09,50.0,275.0,264,1.7482665002346038,15.968717604875565,0.2277587890625,-0.000123983618686907,162.75,9369600,7.348874237269598e-05,336.76,0.054983082796857354
916,0.010157008285750635,4.470348358154297e-09,47.50000000000001,277.5000000000002,264,1.7468550734221935,15.96871793270111,0.29169921875,-0.000341207410019706,159.25,9379840,8.99696451552856e-05,331.3,0.053733571851934295
917,0.009612444452977797,-1.4901161193847656e-08,25.0,350.0,264,1.7446747921407222,15.9687175989151,0.2316650390625,-0.00019209413512726313,170.5,9390080,8.058634931593645e-05,334.9,0.051721337475552166
918,0.010048386706330348,-1.899898052215576e-08,50.0,452.50000000000017,264,1.743339978158474,15.96871789097786,0.2315673828125,-0.00026023400423582645,195.75,9400320,6.907478908644294e-05,346.1,0.05378174456150481
919,0.010053045665517856,-6.332993507385254e-09,50.0,477.5000000000002,264,1.740133285522461,15.968717640638351,0.2327880859375,-0.00021523400500882416,197.75,9410560,6.724859347677637e-05,348.57,0.055400472616549255
920,0.010387179427198134,9.313225746154785e-09,50.0,375.0,264,1.7458903171122073,15.968717736005782,0.244677734375,-0.00016381479435949585,178.0,9420800,7.235877084177389e-05,342.8,0.05376179185158122
921,0.0103284281984088,-5.960464477539063e-09,50.0,432.5000000000006,264,1.7441841602325439,15.96871787905693,0.252392578125,-0.0002324652570678154,191.75,9431040,7.438692662908863e-05,346.62,0.05399413056089673
922,0.01069755724784045,-9.685754776000977e-09,50.0,502.5000000000002,264,1.7498439438641071,15.968717747926712,0.251416015625,-0.00021378676647145766,202.75,9441280,7.044716016864072e-05,348.48,0.055828907071513854
923,0.01146379519632319,8.568167686462402e-09,50.0,525.0,264,1.7532103776931762,15.968717980384827,0.207763671875,-0.00012556887668324634,224.5,9451520,5.485700940290883e-05,357.77,0.05486940073259213
924,0.01076632458352833,-6.7055225372314455e-09,50.0,525.0,264,1.7553704999387265,15.968717843294144,0.240576171875,-0.00021250645731925034,221.25,9461760,6.489484704452764e-05,358.05,0.052917536041472125
925,0.009821017387366737,1.862645149230957e-09,50.0,527.5000000000002,264,1.7527004301548004,15.968717652559281,0.21552734375,-9.295493728131988e-05,215.25,9472000,6.328209234247595e-05,349.32,0.05317153841227523
926,0.010348496466212964,-8.195638656616212e-09,50.0,502.5000000000002,264,1.7491099648177624,15.968717807531357,0.2181396484375,-0.00017200072870764415,195.25,9482240,6.009330738834251e-05,344.94,0.05402618559170921
927,0.008380483012115292,-4.8428773880004884e-09,25.0,525.0,264,1.7460725650191307,15.968717610836029,0.2448974609375,-0.00014143287153274288,195.5,9492480,7.313891222082702e-05,339.1,0.053082207757266665
928,0.010770727277849801,1.0430812835693359e-08,25.0,450.0,264,1.7496273443102837,15.968717730045318,0.204296875,-0.0002102350706991274,191.0,9502720,5.4330926629120314e-05,343.04,0.05283161011729304
929,0.01072907996504,-4.097819328308106e-09,50.0,450.0,264,1.7517592951655387,15.96871783733368,0.231787109375,-0.0002261506742797792,200.0,9512960,5.50689354330558e-05,346.83,0.05305961787072161
930,0.010232732708391267,1.3411045074462891e-08,47.50000000000001,502.5000000000002,264,1.7487516328692436,15.968717741966248,0.2503662109375,-0.000234728163559339,204.75,9523200,6.332958147012847e-05,347.55,0.05321997740407819
931,0.009852410100575072,-1.1920928955078126e-08,50.0,527.5000000000002,264,1.7398182600736618,15.968717777729035,0.2749755859375,-0.00022442653753387276,214.0,9533440,6.733846170154933e-05,349.08,0.05506062022385553
932,0.010194109440271859,2.123415470123291e-08,47.50000000000001,527.5000000000002,264,1.7387140981853009,15.968717807531357,0.2322021484375,-0.00024198176179197618,209.25,9543680,5.320338364676047e-05,354.17,0.0540402226448158
