episode_length,rollout_prob_std,frames,policy_entropy,epoch_idx,advantage_norm,avg_q_retraced,P01:episode_rewards,model_prob_std,explained_variance,policy_gradient_bias_correction,policy_gradient_loss,P09:episode_rewards,q_loss,PMM:episode_rewards,avg_q_selected,policy_loss,grad_norm,fps
3324.42,1.9206616588187523e-05,2707200,2.197225303725591,376,0.0001614387054338062,-1.3483980678826705e-06,0.0,1.769072787963162e-05,-1204.4625635727623,0.0,5.877550706998333e-08,0.0,7.746800284230445e-10,0.0,-1.6715361560481562e-06,5.877550706998333e-08,2.745614934898551e-06,335
3324.47,2.317716485462236e-05,2714400,2.197225220487231,377,0.00019772649878138142,-1.8192204232566838e-06,0.0,2.1604013503758386e-05,-738.1132812828205,0.0,-9.014662679667475e-08,0.0,1.0063488721799601e-09,0.0,-1.5102073120220987e-06,-9.014662679667475e-08,3.4444864167156193e-06,335
3324.47,2.1305607520215548e-05,2721600,2.1972253064314526,378,0.00019586302655264765,-1.8836190077327801e-06,0.0,1.960673635864956e-05,-1487.5002563737262,0.0,8.457437869284117e-08,0.0,1.0678948182147005e-09,0.0,-1.9981805316764375e-06,8.457437869284117e-08,3.855820089400644e-06,334
3324.47,1.9886389037373892e-05,2728800,2.197225194235959,379,0.00017660352547936882,-1.9257703849007153e-06,0.0,1.8538738493686482e-05,-558.2072624876575,0.0,2.5161660343823304e-08,0.0,1.2045377008589664e-09,0.0,-1.9809201602822824e-06,2.5161660343823304e-08,3.3173590452440194e-06,334
3324.47,2.0513945896680303e-05,2736000,2.19722524284055,380,0.00018190342515361004,-1.6094584861481829e-06,0.0,1.9211805216285792e-05,-732.4696052546759,0.0,4.573416302657617e-08,0.0,6.969740278597022e-10,0.0,-1.7398355432779896e-06,4.573416302657617e-08,3.410316688619126e-06,334
3324.47,1.9549774878629268e-05,2743200,2.197225240232453,381,0.00016063572029107877,-1.1623299923132942e-06,0.0,1.7885222906058563e-05,-1148.5449838231214,0.0,9.856194367726825e-08,0.0,8.079617299148475e-10,0.0,-1.3908644073036628e-06,9.856194367726825e-08,2.917974804299579e-06,334
3324.47,2.4612097082238523e-05,2750400,2.197225318957889,382,0.0002120330178714861,-1.3295151280751885e-06,0.0,2.3121109042842855e-05,-341.50781611268013,0.0,5.477950513261344e-09,0.0,9.655705111723312e-10,0.0,-1.4582175428793383e-06,5.477950513261344e-09,3.869106403980815e-06,334
3324.68,1.5786630465323507e-05,2757600,2.1972252539131376,383,0.00013809467713751566,-1.1798185134992423e-06,0.0,1.4527792285079496e-05,-1647.4686459818151,0.0,6.576064873815075e-08,0.0,4.894661211413745e-10,0.0,-1.2674986293618554e-06,6.576064873815075e-08,2.445255209053039e-06,334
3324.68,1.904477174713563e-05,2764800,2.1972252995721875,384,0.00017017068675532048,-8.81267919754029e-07,0.0,1.7687897755346668e-05,-663.0207123740421,0.0,4.922977527662669e-08,0.0,6.245646159932653e-10,0.0,-9.362116956055835e-07,4.922977527662669e-08,3.098285740599123e-06,334
3324.68,1.948982209221693e-05,2772000,2.197225298862608,385,0.00015372655061719387,-1.0128778244751434e-06,0.0,1.8033020966756775e-05,-1562.9634168733965,0.0,2.3887182009797222e-08,0.0,1.2792770212924318e-09,0.0,-7.369234246882665e-07,2.3887182009797222e-08,3.225737863671531e-06,334
3324.68,2.3419572861439882e-05,2779200,2.1972252753802706,386,0.0002037308053258985,-1.6232686633849931e-06,0.0,2.1917669014204502e-05,-179.27366970397176,0.0,-1.849999233044167e-08,0.0,7.504758816667687e-10,0.0,-1.618384069331456e-06,-1.849999233044167e-08,3.4669608500134717e-06,334
3324.68,1.8765218819058167e-05,2786400,2.1972252747274577,387,0.0001637058725389968,-7.609700676133295e-07,0.0,1.72598676609196e-05,-1556.531752189568,0.0,-1.802124955764583e-08,0.0,5.764251129581426e-10,0.0,-1.0868714813760067e-06,-1.802124955764583e-08,3.066259809326623e-06,335
3324.56,2.6286607040725855e-05,2793600,2.1972252492299154,388,0.00023846266304619233,-5.301800278058754e-07,0.0,2.473004058374716e-05,-607.5039849428589,0.0,3.7464470551932215e-08,0.0,1.2774637019000758e-09,0.0,-8.634706862560094e-07,3.7464470551932215e-08,3.698243119737311e-06,334
3324.56,1.8598663663474163e-05,2800800,2.197225256313092,389,0.00015916924543968243,1.6080657363158943e-07,0.0,1.729699363792296e-05,-1559.962592526663,0.0,-1.9160365191320845e-08,0.0,8.576021825953849e-10,0.0,-3.146537057433524e-08,-1.9160365191320845e-08,2.991148799666962e-06,334
3324.56,2.11085065085892e-05,2808000,2.197225284351931,390,0.000171412452411753,2.40177388737561e-07,0.0,1.9666608196876743e-05,-516.2069720018795,0.0,-3.5141161435714825e-08,0.0,1.3126686227200886e-09,0.0,2.2976369180365484e-07,-3.5141161435714825e-08,3.422647449444384e-06,334
3324.56,2.0709153195909644e-05,2815200,2.1972252979878912,391,0.00017734906794551799,2.0221426107457e-07,0.0,1.920508476384251e-05,-1269.015065123647,0.0,-3.440723391758205e-09,0.0,6.830558431811122e-10,0.0,2.496810188656259e-07,-3.440723391758205e-09,3.0070899812957864e-06,334
3324.56,2.1242151457110075e-05,2822400,2.1972252720026746,392,0.00017573405432417033,-3.2552920198959875e-08,0.0,1.990202058194997e-05,-844.1461106379734,0.0,5.251290078907201e-08,0.0,6.263595219145138e-10,0.0,4.7677607038542814e-08,5.251290078907201e-08,3.0630114497840663e-06,334
3324.56,2.466363273518323e-05,2829600,2.1972252562121737,393,0.0002142506934659291,-1.627231877756138e-07,0.0,2.289253127893217e-05,-553.7778303948376,0.0,-1.2706351828202269e-08,0.0,8.818417122979953e-10,0.0,-8.296487387900995e-08,-1.2706351828202269e-08,3.6974714136139965e-06,334
3324.47,2.0578079636411277e-05,2836800,2.197225222218604,394,0.00016769903040067535,-2.7598877464965693e-07,0.0,1.9192061674410914e-05,-1418.1293158758351,0.0,9.50312812348109e-08,0.0,7.645988981580116e-10,0.0,-3.7888224121859553e-07,9.50312812348109e-08,3.05058911543637e-06,334
3324.47,1.893826874147821e-05,2844000,2.1972252746706915,395,0.00017860059950266523,-2.501217563446703e-07,0.0,1.7627918232442033e-05,-907.0173364597464,0.0,8.69851933172922e-09,0.0,7.217792078966181e-10,0.0,-9.043362042074329e-08,8.69851933172922e-09,3.2162626153760755e-06,334
3324.47,1.914351162411028e-05,2851200,2.1972252428973165,396,0.00017088003843731983,-6.265453660617731e-07,0.0,1.7686419038897822e-05,-1307.7497858598106,0.0,-1.4323203543558622e-08,0.0,9.552524378535713e-10,0.0,-4.1881003169141736e-07,-1.4323203543558622e-08,3.165464603716462e-06,334
3324.47,2.3782431389908425e-05,2858400,2.1972252863550943,397,0.00021407050563734714,-5.087522913087115e-07,0.0,2.23117368861862e-05,-175.93060966487914,0.0,9.427184348464014e-08,0.0,8.064090745685578e-10,0.0,-6.596651603619897e-07,9.427184348464014e-08,3.654452837038251e-06,334
3324.47,1.7242767380265586e-05,2865600,2.1972253174157372,398,0.00014036852686514438,-3.067436217960972e-07,0.0,1.6053321411579877e-05,-1398.9256346531517,0.0,8.189462423693701e-08,0.0,6.523533879065886e-10,0.0,-2.690135701460258e-07,8.189462423693701e-08,2.4898756613422417e-06,334
3324.56,2.9802441644357987e-05,2872800,2.1972252227389624,399,0.00026753859370796506,-1.0255089503878903e-06,0.0,2.8363251218780248e-05,-623.0037398370864,0.0,-1.4744855574054096e-07,0.0,1.5408842405792103e-09,0.0,-1.098773598423674e-06,-1.4744855574054096e-07,5.060921129430251e-06,334
3324.56,1.986156535838606e-05,2880000,2.197225281088441,400,0.00016689734745545893,-5.436201514122076e-07,0.0,1.834268784783696e-05,-1943.6354208575353,0.0,3.5788616891130337e-08,0.0,9.557375956487151e-10,0.0,-4.409423857819082e-07,3.5788616891130337e-08,3.325895903439955e-06,334
3324.56,2.185164085572463e-05,2887200,2.1972252897295372,401,0.00017730754859888103,-1.1923414634464609e-06,0.0,2.037541025567522e-05,-1030871.2111123371,0.0,2.7874113560153707e-09,0.0,1.1167579550417626e-09,0.0,-5.291065581662066e-07,2.7874113560153707e-09,3.502238953209135e-06,334
3324.56,1.8444324512901006e-05,2894400,2.19722528607757,402,0.00017074492516416196,-1.6713607091376645e-06,0.0,1.724584167287499e-05,-1205.0762790249457,0.0,-3.986947981842269e-09,0.0,5.700883008371725e-10,0.0,-2.0704309060486453e-06,-3.986947981842269e-09,2.9375557067381732e-06,334
3324.56,2.3877915496049048e-05,2901600,2.1972252609710847,403,0.00022761261353395184,-1.1173607752927824e-06,0.0,2.2280973008976376e-05,-736.5249793279896,0.0,3.817196187354744e-08,0.0,1.0471570778417108e-09,0.0,-1.1246672238748353e-06,3.817196187354744e-08,4.150859371607073e-06,334
3324.56,2.5740883816103813e-05,2908800,2.1972252689246776,404,0.0002236069090288734,-9.82361361764745e-07,0.0,2.4349569244374487e-05,-496.4611553513751,0.0,-1.6804602063654565e-08,0.0,1.1091008712876948e-09,0.0,-9.112986168522101e-07,-1.6804602063654565e-08,3.7759437760170505e-06,334
3324.52,2.226951616943694e-05,2916000,2.1972253271606235,405,0.00020101722615395023,-7.593711248168217e-07,0.0,2.1106961392166205e-05,-1319.9532431189314,0.0,6.029514302773418e-08,0.0,8.577504603815824e-10,0.0,-5.754281773061815e-07,6.029514302773418e-08,3.607042800326266e-06,334
3324.52,1.9600945844495278e-05,2923200,2.197225218317496,406,0.0001801286877139501,-7.073096327231205e-07,0.0,1.8208992902024335e-05,-974.2376103130575,0.0,4.1844309093378636e-08,0.0,9.859355323976156e-10,0.0,-3.5370442276735107e-07,4.1844309093378636e-08,3.4147299691502555e-06,334
3324.52,1.6840026417633277e-05,2930400,2.1972252516708672,407,0.0001464260406580282,-9.262081302474987e-07,0.0,1.5621800217018525e-05,-1108.8149793564705,0.0,1.0672718796727537e-08,0.0,7.229222386052536e-10,0.0,-6.768699386631354e-07,1.0672718796727537e-08,2.745778722712317e-06,334
3324.52,2.20782240985987e-05,2937600,2.197225269463958,408,0.00018374456734044218,-1.9113795158751773e-06,0.0,2.065100167049834e-05,-316.3253208113821,0.0,4.0947438504521804e-08,0.0,8.488980133365326e-10,0.0,-1.6844905172870918e-06,4.0947438504521804e-08,3.2429083984051584e-06,334
3324.52,1.6857665424701795e-05,2944800,2.1972253141106752,409,0.00015774569826652274,-1.4727257540060624e-06,0.0,1.5696424802617985e-05,-1457.9452037793947,0.0,6.192917446729507e-08,0.0,6.791872969997727e-10,0.0,-1.7030537230195197e-06,6.192917446729507e-08,2.6764474086503116e-06,334
3324.57,2.3199736685589063e-05,2952000,2.1972252804605708,410,0.00020093742113047624,-1.149890641270748e-06,0.0,2.2037353198565405e-05,-415.75329705194275,0.0,9.757626905564827e-08,0.0,8.716318922861668e-10,0.0,-1.0576714300939897e-06,9.757626905564827e-08,3.434502133874681e-06,334
3324.57,1.554146119501196e-05,2959200,2.1972253040283443,411,0.0001290013565324096,-1.4701383870889428e-06,0.0,1.4357624004132291e-05,-1897.6049920636513,0.0,3.713009929599017e-08,0.0,4.945733168778549e-10,0.0,-9.863869865267725e-07,3.713009929599017e-08,2.270257948932816e-06,334
3324.57,2.2306208764471127e-05,2966400,2.1972252648311947,412,0.0001899238572431727,-1.6542919410686375e-06,0.0,2.116212572316849e-05,-227.2346652466248,0.0,6.323860516011499e-08,0.0,1.3073209109822686e-09,0.0,-1.7769907861907627e-06,6.323860516011499e-08,3.915775829984849e-06,334
3324.57,1.8129486813766458e-05,2973600,2.1972252583503726,413,0.00016719352071817127,-1.4493052763588522e-06,0.0,1.678831383153477e-05,-1133.2510800766797,0.0,2.1552013437067086e-08,0.0,6.414521675388243e-10,0.0,-1.6235283462958878e-06,2.1552013437067086e-08,2.9866603079136888e-06,334
3324.57,2.2002813289951793e-05,2980800,2.1972253004268363,414,0.0001907989452236336,-6.782280146355676e-07,0.0,2.041310998727059e-05,-703.2007590430753,0.0,8.82984304199911e-08,0.0,8.950680891271194e-10,0.0,-1.0185796530362364e-06,8.82984304199911e-08,3.4700324349600694e-06,334
3324.57,2.0741066363831534e-05,2988000,2.1972252608480907,415,0.0001660769133169654,-6.638300598716501e-07,0.0,1.952307584551881e-05,-709.9363165103255,0.0,2.2298710945897353e-08,0.0,8.972263618700164e-10,0.0,-3.866372764556776e-07,2.2298710945897353e-08,2.9279235124738693e-06,334
3324.45,1.978136367838004e-05,2995200,2.197225282605363,416,0.00017093282612188344,-9.382222886339005e-07,0.0,1.8633681603065783e-05,-1112.2362556533856,0.0,-2.5748845997629722e-08,0.0,6.54179249861959e-10,0.0,-8.723082962424835e-07,-2.5748845997629722e-08,3.1031191870851774e-06,334
3324.45,1.6273852862993757e-05,3002400,2.19722526200234,417,0.00014862346023144642,-1.1358401285674643e-06,0.0,1.5112540010352043e-05,-1153.6846453618055,0.0,1.0299404697847311e-07,0.0,5.670177995112985e-10,0.0,-8.084951384045708e-07,1.0299404697847311e-07,2.8003042878326564e-06,334
3324.45,1.8452248669946348e-05,3009600,2.1972252823372997,418,0.0001507246975434249,-1.4440068869887497e-06,0.0,1.7266304554912987e-05,-1030.5997011400718,0.0,1.2198121799427707e-08,0.0,9.650713003141796e-10,0.0,-1.6541302478953599e-06,1.2198121799427707e-08,2.868465470059923e-06,334
3324.45,2.12604521084351e-05,3016800,2.197225223063792,419,0.00018688805067566385,-1.8990813685181645e-06,0.0,1.9790141692064716e-05,-470.18102527291535,0.0,-3.586470472190907e-08,0.0,7.850598883504167e-10,0.0,-1.3113481055859157e-06,-3.586470472190907e-08,3.1537501886453056e-06,334
3324.45,2.073829491689203e-05,3024000,2.197225299657337,420,0.0001644649105318169,-2.345229189944365e-06,0.0,1.9509181391985266e-05,-1187.7572458830903,0.0,1.201589451937171e-07,0.0,7.606949063338361e-10,0.0,-2.5047242498454093e-06,1.201589451937171e-07,2.9775057689996014e-06,334
3324.51,2.701869521251594e-05,3031200,2.197225265149717,421,0.0002251778270363852,-1.7170042671424986e-06,0.0,2.58840639203546e-05,-207.11139783369487,0.0,1.4778071138309649e-08,0.0,1.1431065291301353e-09,0.0,-2.014616910595424e-06,1.4778071138309649e-08,3.8165678162683216e-06,334
3324.51,1.7159119100304644e-05,3038400,2.1972253203392027,422,0.0001373765550214665,-1.8793324810901727e-06,0.0,1.5785449018226818e-05,-1671.2524811993053,0.0,-1.1977664997900459e-08,0.0,6.936351672826663e-10,0.0,-1.6792612990800938e-06,-1.1977664997900459e-08,2.5889348246682603e-06,334
3324.51,1.958567710520103e-05,3045600,2.1972252452184287,423,0.00018247086230698212,-2.2664752658017503e-06,0.0,1.8132331797744426e-05,-400.49201671370446,0.0,2.1021041486291723e-08,0.0,1.0201261113086174e-09,0.0,-2.3297687560675143e-06,2.1021041486291723e-08,3.5161829511740343e-06,334
3324.51,1.9769923234581897e-05,3052800,2.1972252502643244,424,0.00016092820843568116,-1.7735616942931806e-06,0.0,1.8142484708819733e-05,-1598.4586363020019,0.0,1.1004270575689364e-07,0.0,6.933748256683912e-10,0.0,-1.8385913437422536e-06,1.1004270575689364e-07,3.0985396862775895e-06,334
3324.51,2.2426957899847633e-05,3060000,2.197225307998834,425,0.00019621475973685714,-2.1013029529780675e-06,0.0,2.1011150088803462e-05,-513.5380543386053,0.0,3.366577418858408e-08,0.0,8.743284583203419e-10,0.0,-1.854960888336158e-06,3.366577418858408e-08,3.4743104138271708e-06,334
3324.51,1.8404556128908555e-05,3067200,2.1972253044130943,426,0.00015412210288746846,-2.0053479453422003e-06,0.0,1.7326094239107325e-05,-653.4005357578696,0.0,4.676010281058534e-08,0.0,5.760348107423031e-10,0.0,-1.9802113483478444e-06,4.676010281058534e-08,2.612535414536161e-06,334
3324.42,2.1604516596025724e-05,3074400,2.1972252730402366,427,0.0001923921392223086,-2.605171605210175e-06,0.0,2.042925153000066e-05,-1020.9577128258144,0.0,1.5793526253607695e-07,0.0,7.765167384476231e-10,0.0,-2.7891998787446628e-06,1.5793526253607695e-07,3.4085707123854245e-06,334
3324.42,1.8496668979178735e-05,3081600,2.197225290590493,428,0.0001807874904108752,-2.0977635038845585e-06,0.0,1.7275545462109735e-05,-1154.7555791455254,0.0,1.3370396384032798e-07,0.0,8.533969804495617e-10,0.0,-2.2889577263340666e-06,1.3370396384032798e-07,3.3346057202731273e-06,334
3324.42,2.0321544391893568e-05,3088800,2.1972252850526224,429,0.00015708787671383094,-1.6666130656750538e-06,0.0,1.9055086071848572e-05,-792.5386149463908,0.0,9.141720207007483e-08,0.0,8.853897338323361e-10,0.0,-1.8482987134921925e-06,9.141720207007483e-08,2.8942884414525594e-06,334
3324.42,2.4433078023935286e-05,3096000,2.197225265962221,430,0.00020113699102146157,-2.2672672517637753e-06,0.0,2.3191666859981147e-05,-933.1265731945474,0.0,-9.781528898009118e-09,0.0,1.0870625498664887e-09,0.0,-1.7373383056913949e-06,-9.781528898009118e-09,3.571528159490489e-06,334
3324.42,1.7661290402181163e-05,3103200,2.1972252838195314,431,0.000165587221385042,-2.412955071476939e-06,0.0,1.6457085144338783e-05,-1310.743025290922,0.0,6.984164074599882e-08,0.0,5.610561198149924e-10,0.0,-2.6107762736237808e-06,6.984164074599882e-08,2.8866748899946497e-06,334
3324.43,2.5641189378430324e-05,3110400,2.1972252787137156,432,0.00022169271220056985,-2.4506534651019135e-06,0.0,2.4210767904938385e-05,-212.07691612456048,0.0,1.0798129607367448e-07,0.0,9.998878522721037e-10,0.0,-2.3895642795936876e-06,1.0798129607367448e-07,3.836444923631494e-06,334
3324.43,1.7046046932124368e-05,3117600,2.1972252723811168,433,0.00013969594162844734,-2.3601417608945675e-06,0.0,1.5802326718345753e-05,-1879.450311466385,0.0,1.1801008027075476e-08,0.0,6.918467075579818e-10,0.0,-2.2440401499569074e-06,1.1801008027075476e-08,2.554718091986339e-06,334
3324.43,1.7410053710441284e-05,3124800,2.197225294535753,434,0.00014556351898624556,-2.338599098103649e-06,0.0,1.6282145404352178e-05,-375.30087499261754,0.0,-4.556616230771433e-08,0.0,7.044411226599634e-10,0.0,-2.336513439481359e-06,-4.556616230771433e-08,2.7532525650700337e-06,334
3324.43,2.1359151435197488e-05,3132000,2.197225262834912,435,0.00016681127963272835,-2.6566199703494484e-06,0.0,2.0204511151614194e-05,-1132.6232524382438,0.0,1.1028507526801236e-07,0.0,1.1523950921583007e-09,0.0,-2.398185306324464e-06,1.1028507526801236e-07,3.199824194579085e-06,334
3324.43,2.0626273021639644e-05,3139200,2.197225303933734,436,0.00018561910578666262,-3.397184074523288e-06,0.0,1.9556746252592778e-05,-379.7556682378243,0.0,1.5385734241397877e-07,0.0,8.044735863755286e-10,0.0,-3.669193212852673e-06,1.5385734241397877e-07,3.0894464110965367e-06,334
3324.43,1.859133863067853e-05,3146400,2.1972252883918015,437,0.00015147849117999213,-2.6707708809582777e-06,0.0,1.729678567519048e-05,-818.1091944064877,0.0,7.239377460840755e-08,0.0,5.707641284742637e-10,0.0,-3.1662930529320482e-06,7.239377460840755e-08,2.779682707246395e-06,334
3324.37,2.3413755661821932e-05,3153600,2.1972252380879467,438,0.00019425485294331967,-2.436613184743139e-06,0.0,2.2043123236431428e-05,-917.2187176595745,0.0,1.4325452700187227e-08,0.0,1.304173907309302e-09,0.0,-2.157379916459524e-06,1.4325452700187227e-08,3.5772617379087144e-06,334
3324.37,1.961056553608071e-05,3160800,2.197225275150052,439,0.00018531167250030324,-1.9518016762381868e-06,0.0,1.8389830905500013e-05,-1077.0247264647705,0.0,8.172890096333793e-08,0.0,6.883252082416512e-10,0.0,-2.593987082939206e-06,8.172890096333793e-08,3.4211716446612376e-06,334
3324.37,1.966559030274617e-05,3168000,2.1972252578022045,440,0.00017170741899855382,-1.3973914256810957e-06,0.0,1.8350731970766763e-05,-700.6974368065495,0.0,-1.2204690047096375e-08,0.0,1.1357829648923777e-09,0.0,-1.4837903146862274e-06,-1.2204690047096375e-08,3.207295654855994e-06,334
3324.37,1.7681246882194886e-05,3175200,2.197225276392604,441,0.00015481989539753817,-1.388460862318517e-06,0.0,1.650627885611082e-05,-627.1235375549269,0.0,-3.706143553960453e-09,0.0,4.844393225704579e-10,0.0,-1.5587096462501338e-06,-3.706143553960453e-09,2.643485338077556e-06,334
3324.37,1.5931256850256244e-05,3182400,2.197225276881425,442,0.00013997867899074207,-1.3349202089448417e-06,0.0,1.4988602312449512e-05,-1726.4775791131976,0.0,2.5608413334626966e-08,0.0,5.070912006342048e-10,0.0,-1.2848111365920586e-06,2.5608413334626966e-08,2.6134249708757863e-06,334
3324.36,2.2031181567497822e-05,3189600,2.197225278795712,443,0.000188502429191452,-1.4124036575042832e-06,0.0,2.0945982882227647e-05,-145.4084820417563,0.0,3.508342370138803e-08,0.0,6.721992779703322e-10,0.0,-1.215943172973815e-06,3.508342370138803e-08,3.170230842875793e-06,334
3324.35,1.8343512336116417e-05,3196800,2.1972253100361145,444,0.00014479327631790676,-8.335023855274072e-07,0.0,1.7104444579337677e-05,-1870.6767902292902,0.0,1.116125857189653e-07,0.0,6.11475704129937e-10,0.0,-8.644826914766622e-07,1.116125857189653e-07,2.663435836323808e-06,334
3324.35,1.7489517462423606e-05,3204000,2.1972253042017966,445,0.00014874811003194217,-1.1684739554260501e-06,0.0,1.6370836807196474e-05,-584.9665998097702,0.0,3.1801062612869936e-08,0.0,6.89609812681704e-10,0.0,-9.548199142527711e-07,3.1801062612869936e-08,2.995739816895894e-06,334
3324.35,1.7394703374726254e-05,3211200,2.197225263298504,446,0.00014969967681686456,-1.4680483247298037e-06,0.0,1.6436667377200862e-05,-1389.2322608849563,0.0,3.640450152239051e-08,0.0,9.544896837675251e-10,0.0,-1.522225511362409e-06,3.640450152239051e-08,2.7367045543389383e-06,334
3324.35,1.9950961165352147e-05,3218400,2.1972252810569035,447,0.0001640507488806328,-1.3208408534267324e-06,0.0,1.8772101018791028e-05,-261.7450399234245,0.0,1.3636723249097007e-08,0.0,5.591153375299596e-10,0.0,-1.5816791860923517e-06,1.3636723249097007e-08,2.6227202983207117e-06,334
3324.35,1.859636815259174e-05,3225600,2.1972252582147638,448,0.00015349874105143854,-9.463541357772575e-07,0.0,1.709447327750355e-05,-2353.470740864999,0.0,4.061386586306119e-08,0.0,6.581867920250961e-10,0.0,-1.056918464179922e-06,4.061386586306119e-08,2.7573020877697716e-06,334
3324.33,1.9259097110210498e-05,3232800,2.1972252968631727,449,0.00016759256810077607,-9.334482435953381e-07,0.0,1.8158904833879682e-05,-907.6096850918967,0.0,2.4347222379913528e-08,0.0,7.100401497955126e-10,0.0,-6.312658127866929e-07,2.4347222379913528e-08,2.882796131006867e-06,334
3324.33,1.6162914421094236e-05,3240000,2.1972252863813604,450,0.0001245785697381704,-6.133830800197301e-07,0.0,1.4968794254185685e-05,-1434.5248694315721,0.0,8.059730427065205e-09,0.0,5.145886008890344e-10,0.0,-6.251967433296872e-07,8.059730427065205e-09,2.33451692495009e-06,334
3324.33,1.5370920576732947e-05,3247200,2.197225304882993,451,0.00012930834581814576,-3.5760578651120164e-07,0.0,1.441332958380698e-05,-787.4310847142733,0.0,2.623932915070369e-08,0.0,6.046214499851472e-10,0.0,-3.6885632629263516e-07,2.623932915070369e-08,2.4860241308890264e-06,333
3324.33,1.80709739145511e-05,3254400,2.197225265342092,452,0.00015478645999761757,-1.7456401329701744e-07,0.0,1.70017467269551e-05,-769.4013225068176,0.0,-1.450916073101451e-08,0.0,6.881724441426481e-10,0.0,3.176537517803425e-09,-1.450916073101451e-08,2.740518871095505e-06,334
3324.33,1.543649180062417e-05,3261600,2.197225325895995,453,0.0001313627824447866,-5.692251034553345e-07,0.0,1.4539487859827983e-05,-1005.9135893373925,0.0,-2.2044584915518155e-08,0.0,3.616038652939599e-10,0.0,-4.3937714867123823e-07,-2.2044584915518155e-08,2.2262924387979496e-06,334
3324.33,2.1244542770333468e-05,3268800,2.1972252897484594,454,0.0001793291224569305,-7.915224051621602e-07,0.0,2.013714334411389e-05,-237.13642222862393,0.0,1.4235001637576618e-08,0.0,6.961692505029303e-10,0.0,-7.169004533210249e-07,1.4235001637576618e-08,2.879137432346249e-06,333
3324.2,1.7524349400341708e-05,3276000,2.1972253314527888,455,0.0001487494199341128,-1.142517200946558e-06,0.0,1.6306936707339884e-05,-1978.6045445634763,0.0,4.922434850301654e-08,0.0,6.745373705709497e-10,0.0,-8.183702422770798e-07,4.922434850301654e-08,2.728949644614503e-06,333
3324.2,1.75209170587758e-05,3283200,2.1972252979038887,456,0.00015566975543346653,-1.24685118624174e-06,0.0,1.6262599110367393e-05,-779.8309962093608,0.0,4.3587801126958704e-08,0.0,6.871295255023887e-10,0.0,-9.549687605428439e-07,4.3587801126958704e-08,2.8123753469219095e-06,333
3324.2,1.673429364707817e-05,3290400,2.197225284197114,457,0.00013740500853656016,-1.359426347711044e-06,0.0,1.561540514585276e-05,-1241.952460032807,0.0,4.042036540408583e-08,0.0,6.771224495394063e-10,0.0,-1.3984567145236827e-06,4.042036540408583e-08,2.591012703182859e-06,333
3324.2,2.3584138319649127e-05,3297600,2.197225240475286,458,0.00019452326085546892,-1.94465663588434e-06,0.0,2.259345890232157e-05,-419.78547461190556,0.0,9.458987369267288e-08,0.0,8.166628718597698e-10,0.0,-1.6609182285063998e-06,9.458987369267288e-08,3.3074697941643392e-06,333
3324.2,1.781897333861251e-05,3304800,2.19722529082702,459,0.0001476149688558273,-1.8175572643850611e-06,0.0,1.6632691640605e-05,-1266.338506634885,0.0,8.868815469100155e-08,0.0,5.310954933164761e-10,0.0,-1.7651821020606655e-06,8.868815469100155e-08,2.614796936397505e-06,333
3324.18,2.1406328784375547e-05,3312000,2.1972252725324934,460,0.00019634203899754772,-2.1183037142698836e-06,0.0,2.016327402160522e-05,-648.1080794702716,0.0,5.649117401062991e-08,0.0,8.30311565702596e-10,0.0,-2.234302005182937e-06,5.649117401062991e-08,3.3780378409445317e-06,333
3324.18,1.7062380837863514e-05,3319200,2.197225278645548,461,0.00015049718171691398,-1.5193901724702743e-06,0.0,1.6005783975470778e-05,-1375.4138091381321,0.0,9.136410723249525e-08,0.0,6.871395741751088e-10,0.0,-1.6096336039100124e-06,9.136410723249525e-08,2.8237116942429096e-06,333
3324.18,1.8509505143490803e-05,3326400,2.1972252581989955,462,0.00015316768078194054,-1.4429386154365908e-06,0.0,1.7418338087703244e-05,-519.4646269996962,0.0,3.462925003385109e-08,0.0,8.941915170368632e-10,0.0,-1.4942435248868667e-06,3.462925003385109e-08,2.9778267950721803e-06,333
3324.18,1.9689307585736514e-05,3333600,2.197225305882711,463,0.0001763426520956824,-1.4562302424252871e-06,0.0,1.8717002567112657e-05,-1126.8494987417878,0.0,8.633411983929729e-08,0.0,6.426031845523456e-10,0.0,-1.5626072489263895e-06,8.633411983929729e-08,2.92420710258791e-06,333
3324.18,1.692034865618056e-05,3340800,2.1972252383276265,464,0.00015068690767379536,-1.6205095208913006e-06,0.0,1.5989472604726667e-05,-1124.7439301003396,0.0,2.6442292548425352e-08,0.0,3.912119845091042e-10,0.0,-1.6568704470053772e-06,2.6442292548425352e-08,2.3869562022646816e-06,333
3324.18,2.195533150928373e-05,3348000,2.1972252592870167,465,0.00018052825881185934,-1.7045200206723167e-06,0.0,2.07581477674215e-05,-5230.499620155201,0.0,7.975093595138418e-08,0.0,8.073368142622658e-10,0.0,-1.9495474261915925e-06,7.975093595138418e-08,3.071804389573681e-06,333
3324.19,1.7127130766066345e-05,3355200,2.197225314195538,466,0.00014151533216951088,-1.2227961031513323e-06,0.0,1.5966136446163754e-05,-1444.302319601529,0.0,2.6963611149406766e-08,0.0,5.301326865835414e-10,0.0,-1.1678873083599678e-06,2.6963611149406766e-08,2.539716274702891e-06,333
