explained_variance,P09:episode_rewards,fps,epoch_idx,grad_norm,policy_gradient_loss,PMM:episode_rewards,policy_loss,q_loss,avg_q_selected,policy_gradient_bias_correction,rollout_prob_std,policy_entropy,advantage_norm,frames,P01:episode_rewards,episode_length,model_prob_std,avg_q_retraced
-711.4704199598328,0.0,338,823,1.2543899130205115e-06,1.1439892991236726e-07,0.0,1.1439892991236726e-07,2.6936818070331516e-10,-3.011236562749384e-06,0.0,1.143533348323354e-05,2.197225330216544,0.00012098534812028876,5925600,0.0,3324.68,1.112868053165505e-05,-2.7682631634112867e-06
-931.1050324400834,0.0,338,824,1.2146585124075193e-06,9.415503202514322e-08,0.0,9.415503202514322e-08,2.5647071292192267e-10,-2.5709525604306852e-06,0.0,1.1169592606035752e-05,2.1972253189200446,0.00011985840988034718,5932800,0.0,3324.68,1.0862747846838301e-05,-2.5717020191217713e-06
-143.59136359911747,0.0,338,825,1.3839919946131057e-06,3.38584862171589e-08,0.0,3.38584862171589e-08,3.918151345945224e-10,-2.650126394393561e-06,0.0,1.3185525357189196e-05,2.197225301845995,0.00014076107605446445,5940000,0.0,3324.64,1.2868166864161629e-05,-2.584242056851537e-06
-1400.6369304698421,0.0,338,826,1.0608760272263768e-06,9.270654191824838e-08,0.0,9.270654191824838e-08,2.1391306852581907e-10,-2.5643900998500443e-06,0.0,9.579992246213148e-06,2.197225340163266,9.964761892777514e-05,5947200,0.0,3324.81,9.311643240151484e-06,-2.712096217228987e-06
-455.17440742513486,0.0,338,827,1.365428792800259e-06,3.686072486356522e-08,0.0,3.686072486356522e-08,2.5512989563853434e-10,-2.3989321358165866e-06,0.0,1.1614303762754283e-05,2.1972253180969328,0.00010801268800565387,5954400,0.0,3324.81,1.1273173231111224e-05,-2.4146686588548946e-06
-1162.072347076318,0.0,338,828,1.030131717831775e-06,7.623187504211265e-08,0.0,7.623187504211265e-08,2.2980311609925114e-10,-2.8994756511965064e-06,0.0,9.55871085607223e-06,2.197225242645021,0.00010219442642003801,5961600,0.0,3324.81,9.27740246629086e-06,-2.925640995422039e-06
-9.981368607743075,0.0,338,829,1.1950748360044442e-06,5.5895008082430475e-08,0.0,5.5895008082430475e-08,2.4488549160526246e-10,-2.7783405844445737e-06,0.0,1.1461033967860218e-05,2.1972253041576457,0.00012272545413726755,5968800,0.0,3324.81,1.1166553423288827e-05,-2.8208841163294864e-06
-1081.6625239773361,0.0,338,830,9.426555296964405e-07,9.83058879499704e-08,0.0,9.83058879499704e-08,1.5999368196532754e-10,-2.8905259673444883e-06,0.0,8.951141159071294e-06,2.197225335960838,9.563346002959464e-05,5976000,0.0,3324.81,8.652565952502793e-06,-3.007771365445568e-06
-592.4768052943359,0.0,338,831,1.2637714508494318e-06,9.282224710939091e-08,0.0,9.282224710939091e-08,3.049334737908483e-10,-3.137180188331821e-06,0.0,1.1821061672160721e-05,2.1972253085475746,0.0001209815356522178,5983200,0.0,3324.82,1.150814086419514e-05,-3.203422559653681e-06
-1447.68955521565,0.0,338,832,1.0978140991314863e-06,6.307627434206264e-08,0.0,6.307627434206264e-08,1.7423860040653777e-10,-3.2558005907413724e-06,0.0,9.654706989228907e-06,2.1972253202709684,9.78505352403668e-05,5990400,0.0,3324.82,9.35323493270341e-06,-3.2466097639471873e-06
-275.7698339228876,0.0,338,833,1.2311861881476131e-06,7.70109951408321e-08,0.0,7.70109951408321e-08,2.3645261483755404e-10,-3.364748467277419e-06,0.0,1.054068006541662e-05,2.1972252243662638,0.00010402658945093801,5997600,0.0,3324.82,1.0287236154823181e-05,-3.2806618210995133e-06
-857.2826637234812,0.0,338,834,1.0720825346007867e-06,8.569521953618198e-08,0.0,8.569521953618198e-08,2.406777265744092e-10,-3.231794483410512e-06,0.0,1.0410044013103406e-05,2.1972252566757655,0.00010665111508908845,6004800,0.0,3324.82,1.0125168553158093e-05,-2.988050136478114e-06
-865.3577513333635,0.0,338,835,1.0309874026554711e-06,5.838988773678087e-08,0.0,5.838988773678087e-08,1.7267131733761668e-10,-2.947030086989492e-06,0.0,9.793228382881306e-06,2.1972252580003135,0.00010124769953975487,6012000,0.0,3324.82,9.523100220935109e-06,-2.817907463967429e-06
-465.73747335263664,0.0,338,836,1.2602750851200698e-06,7.64026272849516e-08,0.0,7.64026272849516e-08,2.782887553308597e-10,-2.5848677927945983e-06,0.0,1.2101415158301481e-05,2.19722532803104,0.00012819297624177455,6019200,0.0,3324.82,1.1810747794432549e-05,-2.4605473003977375e-06
-1726.1685780391615,0.0,338,837,9.835228154199135e-07,2.08648468553559e-08,0.0,2.08648468553559e-08,1.9096805624212913e-10,-2.3463029041270908e-06,0.0,9.16168035234872e-06,2.197225312827125,9.061462220516235e-05,6026400,0.0,3324.85,8.893808670430348e-06,-2.427187855794778e-06
-439.104033114765,0.0,338,838,1.422454144425061e-06,5.3797816614947366e-08,0.0,5.3797816614947366e-08,2.593353998322971e-10,-2.2035304838648883e-06,0.0,1.1135348874205269e-05,2.1972253285104006,0.00011926219515622673,6033600,0.0,3324.85,1.0840282351211269e-05,-2.2556981376235625e-06
-1084.538839043998,0.0,338,839,1.0848692224097142e-06,7.367940294761793e-08,0.0,7.367940294761793e-08,2.220137796929591e-10,-2.610899045819546e-06,0.0,9.301024659784456e-06,2.1972253283432557,0.00010340709634965047,6040800,0.0,3324.85,9.036849249413565e-06,-2.5582586873630695e-06
-59.28270999804377,0.0,338,840,1.3427686950118588e-06,1.9563746217741258e-08,0.0,1.9563746217741258e-08,2.837657969045027e-10,-2.4909357776431354e-06,0.0,1.2995943686096977e-05,2.1972253121459295,0.0001454098131290042,6048000,0.0,3324.85,1.2705501587111895e-05,-2.5935871419444573e-06
-1048.0805105833308,0.0,338,841,1.129240136548069e-06,6.552059776853718e-08,0.0,6.552059776853718e-08,2.3610978414388394e-10,-2.7932519462885765e-06,0.0,1.0597039781552147e-05,2.1972252996573376,0.00010812436969686927,6055200,0.0,3324.85,1.0287784826923526e-05,-2.9242998352238315e-06
-246.40247417511765,0.0,338,842,1.5601594583359873e-06,1.4322194812352205e-07,0.0,1.4322194812352205e-07,3.9742137854595395e-10,-3.071708410026036e-06,0.0,1.4094340809517944e-05,2.197225303649902,0.00014964413212881472,6062400,0.0,3325.01,1.3834906202882175e-05,-3.1014656243742053e-06
-1412.87835683887,0.0,338,843,1.1248726460863528e-06,1.0103671014910587e-07,0.0,1.0103671014910587e-07,1.8956804222584268e-10,-3.1311364225418615e-06,0.0,9.492230094096276e-06,2.197225250497697,0.00010289365823837215,6069600,0.0,3325.01,9.207308396715537e-06,-2.9765685179871157e-06
-92.87003362130757,0.0,338,844,1.3312502214848171e-06,5.0932776034397186e-08,0.0,5.0932776034397186e-08,2.8632644985499926e-10,-2.7460509024236218e-06,0.0,1.1605443618419216e-05,2.1972253287091266,0.00011498107079527465,6076800,0.0,3325.01,1.1284909064308453e-05,-2.8539870224572473e-06
-1183.6835129340486,0.0,338,845,1.1504489889041506e-06,4.8263597425676284e-08,0.0,4.8263597425676284e-08,2.4860462333240996e-10,-3.007056354603614e-06,0.0,1.0986417320866494e-05,2.1972253386652656,0.00011351507299916341,6084000,0.0,3325.01,1.0701687005388113e-05,-3.294245347104961e-06
-466.4559223805944,0.0,338,846,1.3171462793940979e-06,8.310874605718446e-08,0.0,8.310874605718446e-08,2.8244170097088053e-10,-3.531170675925613e-06,0.0,1.2227586758713104e-05,2.1972252805491603,0.00012998637928685966,6091200,0.0,3325.01,1.1939913024899319e-05,-3.4978960767483894e-06
-591.0333550803861,0.0,338,847,1.3692040522733128e-06,1.175530707411112e-07,0.0,1.175530707411112e-07,3.7012082678100497e-10,-3.526734975999354e-06,0.0,1.3105339138666786e-05,2.197225325416636,0.00013984416062538894,6098400,0.0,3325.01,1.2821739839565723e-05,-3.4270499217983448e-06
-1167.5976592574707,0.0,338,848,1.2671812855732885e-06,5.320906396478171e-08,0.0,5.320906396478171e-08,3.4900458572469266e-10,-3.3181097733937935e-06,0.0,1.1469246560305611e-05,2.1972253028488664,0.00011818687285827136,6105600,0.0,3324.98,1.117537729492196e-05,-3.3089974149075354e-06
-680.6392858891323,0.0,338,849,1.3533421993357104e-06,5.791206286024851e-08,0.0,5.791206286024851e-08,2.4752185921795424e-10,-3.1913383368649807e-06,0.0,1.1004195213765207e-05,2.1972253055799578,0.0001182480046585063,6112800,0.0,3324.98,1.0721592052381692e-05,-3.082532343432711e-06
-835.8878474287828,0.0,338,850,1.311519690032531e-06,4.517948202519566e-08,0.0,4.517948202519566e-08,2.7138842452598477e-10,-3.2852705528022694e-06,0.0,1.0340564357381695e-05,2.1972253198601295,0.00011436713651098265,6120000,0.0,3324.98,1.0066261768456339e-05,-3.3113432419871013e-06
-188.0625361457325,0.0,337,851,1.186366041309714e-06,7.376655508839893e-08,0.0,7.376655508839893e-08,2.692350913304386e-10,-3.1453497795428956e-06,0.0,1.183046157930323e-05,2.197225294214077,0.0001252996989601526,6127200,0.0,3324.98,1.1533778649244316e-05,-3.0889708965794792e-06
-1308.9095586960561,0.0,338,852,1.091090789883373e-06,7.556163884033629e-08,0.0,7.556163884033629e-08,2.0281685826425542e-10,-2.8862306775695727e-06,0.0,9.89865834883277e-06,2.1972253258076924,9.909604000232738e-05,6134400,0.0,3324.98,9.640422465188584e-06,-2.917278174144095e-06
-221.6002052083911,0.0,337,853,1.484813234753149e-06,9.67662231473757e-08,0.0,9.67662231473757e-08,3.6265130838332257e-10,-3.0615691117665008e-06,0.0,1.37615462778473e-05,2.1972252721572048,0.00014440398256690743,6141600,0.0,3324.94,1.3468856948221069e-05,-3.0440879788844663e-06
-1906.0314443760826,0.0,337,854,1.1230496678890942e-06,9.218004969668846e-08,0.0,9.218004969668846e-08,2.0873025638725094e-10,-3.058896792010412e-06,0.0,9.544427037568646e-06,2.1972253321276773,9.944619349577729e-05,6148800,0.0,3324.94,9.28903125333993e-06,-2.8907870355469063e-06
-12.93865225413489,0.0,338,855,1.3306156604436772e-06,6.284668554682433e-08,0.0,6.284668554682433e-08,2.965511155208411e-10,-2.591341131710646e-06,0.0,1.1086615908576882e-05,2.197225316895379,0.00011744101684779172,6156000,0.0,3324.94,1.0791941454008628e-05,-2.5455064054425585e-06
-1297.065234796412,0.0,338,856,1.024210399262975e-06,5.83649163121016e-08,0.0,5.83649163121016e-08,2.0171960357946542e-10,-2.790437201147997e-06,0.0,9.84515053153706e-06,2.1972253621828677,9.61789011683862e-05,6163200,0.0,3324.94,9.572950790767575e-06,-2.5109184155054482e-06
-380.47532613759,0.0,338,857,1.3462725484617849e-06,1.100427065155989e-07,0.0,1.100427065155989e-07,2.4845668625327955e-10,-2.3265698509554028e-06,0.0,1.2000462674667769e-05,2.1972252766102076,0.00013029025934781606,6170400,0.0,3324.94,1.1695817216130166e-05,-2.2051329157771535e-06
-510.3133056484864,0.0,338,858,1.074955996163333e-06,5.1384303361803347e-08,0.0,5.1384303361803347e-08,2.598750473008629e-10,-1.7745171578007642e-06,0.0,1.0486670072681729e-05,2.1972253368455896,0.00010921836090602787,6177600,0.0,3324.94,1.022168813798178e-05,-1.8229638634516408e-06
-1246.5395246967341,0.0,338,859,1.1974023856307105e-06,2.6073975260908982e-08,0.0,2.6073975260908982e-08,3.0425698294729584e-10,-1.9122738355739325e-06,0.0,1.0750588240821596e-05,2.19722532040543,0.0001137704861437151,6184800,0.0,3324.97,1.0492240443448332e-05,-1.8039943862804522e-06
-909.7947333385453,0.0,338,860,1.2804548917006168e-06,1.051182300344722e-08,0.0,1.051182300344722e-08,2.9359195165946484e-10,-1.6375804550302612e-06,0.0,1.0646367091049845e-05,2.1972253318060013,0.00010549857870205505,6192000,0.0,3324.97,1.0384741981489864e-05,-1.549154126004782e-06
-892.5955023478421,0.0,338,861,1.198022691727008e-06,6.70253311214713e-08,0.0,6.70253311214713e-08,2.628012822360807e-10,-1.7052398511300384e-06,0.0,1.0809464358427577e-05,2.1972252675780544,0.00011133622760843189,6199200,0.0,3324.97,1.0508806350186558e-05,-1.7902352121275971e-06
-298.58330073393364,0.0,338,862,1.3219926101494167e-06,4.38134096205469e-08,0.0,4.38134096205469e-08,2.618690390202659e-10,-1.8915527610022286e-06,0.0,1.1930074428917615e-05,2.1972253286964674,0.00012577136696076158,6206400,0.0,3324.97,1.163081173121263e-05,-2.0751277067379954e-06
-1147.848437424482,0.0,338,863,9.958898186303869e-07,7.093660008798397e-08,0.0,7.093660008798397e-08,2.0978020630378927e-10,-2.3621016356575833e-06,0.0,1.008666252261488e-05,2.197225325012964,9.973261812827478e-05,6213600,0.0,3324.97,9.785634808335566e-06,-2.3941932062053445e-06
-63.7038699940052,0.0,338,864,1.2816967158367188e-06,5.5288278126541985e-08,0.0,5.5288278126541985e-08,2.746992063962276e-10,-2.204070996960757e-06,0.0,1.2253388702049807e-05,2.19722532067034,0.0001325560310453635,6220800,0.0,3324.85,1.1997771312742109e-05,-2.1954895553383637e-06
-1543.7290514479266,0.0,337,865,1.057332173309554e-06,3.866084457298928e-08,0.0,3.866084457298928e-08,1.9043322277232124e-10,-2.021730054577546e-06,0.0,9.16551264113254e-06,2.197225338935512,0.00010033201960150746,6228000,0.0,3324.85,8.86782801985423e-06,-1.9569045578177283e-06
-16.03533576318196,0.0,337,866,1.4943086261907336e-06,2.9191314212017797e-08,0.0,2.9191314212017797e-08,3.351687429673538e-10,-1.68283419015208e-06,0.0,1.2290266373557166e-05,2.1972252700915416,0.00012230156380967726,6235200,0.0,3324.85,1.2023102553975769e-05,-1.6018180626228974e-06
-1052.470850398635,0.0,338,867,1.05006968648646e-06,3.516351633547381e-08,0.0,3.516351633547381e-08,2.0602902452033227e-10,-1.90819241976519e-06,0.0,1.0011657324127332e-05,2.1972252670640042,0.00010253437818518826,6242400,0.0,3324.85,9.749971805171351e-06,-1.8373893427311244e-06
-370.16968528806217,0.0,338,868,1.2309174956219343e-06,2.68937258623055e-08,0.0,2.68937258623055e-08,2.805665788741666e-10,-1.7015288770108121e-06,0.0,1.2018630829255732e-05,2.1972252825895944,0.00012587746898161313,6249600,0.0,3324.85,1.1746020967634995e-05,-1.711468194377138e-06
-578.3254345774998,0.0,337,869,1.339433120943593e-06,2.1697009833849318e-08,0.0,2.1697009833849318e-08,2.9917577044341867e-10,-1.9199673683056332e-06,0.0,1.1990021738327828e-05,2.197225318219927,0.00012624355163772766,6256800,0.0,3324.85,1.1721797953295245e-05,-1.811118312498627e-06
-800.5383630579238,0.0,337,870,1.3288973662771963e-06,8.72585951163337e-09,0.0,8.72585951163337e-09,3.331157732611711e-10,-1.6415404038995342e-06,0.0,1.2435068543851005e-05,2.197225318636213,0.00013204988387915113,6264000,0.0,3324.85,1.216333783907607e-05,-1.6282464837701578e-06
-1352.6678371018832,0.0,338,871,1.2039888341884472e-06,1.0421111052709674e-07,0.0,1.0421111052709674e-07,2.0123445247111418e-10,-1.4338626697192417e-06,0.0,9.786940469578837e-06,2.1972253686536556,0.00010341193244597562,6271200,0.0,3324.85,9.538402976482354e-06,-1.245057971624803e-06
-8205.272119139177,0.0,338,872,1.0797190357419063e-06,2.5352263140981317e-08,0.0,2.5352263140981317e-08,2.4420576615404644e-10,-1.2099053595863534e-06,0.0,9.978136361425301e-06,2.197225325173802,0.00010426432451234336,6278400,0.0,3324.85,9.724007140158892e-06,-1.1605416386104503e-06
-503.12955620290734,0.0,338,873,1.0614300682156276e-06,2.3134222754140434e-08,0.0,2.3134222754140434e-08,2.2552918688710153e-10,-1.1541871631146957e-06,0.0,1.1012007810254294e-05,2.1972252858505046,0.00011060085073648365,6285600,0.0,3324.85,1.076191527576663e-05,-1.1154412212375572e-06
-1377.685640951925,0.0,338,874,9.633274625864376e-07,3.210777002188743e-08,0.0,3.210777002188743e-08,1.862424095016278e-10,-1.1948054526632137e-06,0.0,8.80424206582932e-06,2.1972253167440026,9.155326044351561e-05,6292800,0.0,3324.85,8.583068005904468e-06,-1.231546977274253e-06
-13.108513229479865,0.0,338,875,1.2162385961532523e-06,3.480679758721242e-08,0.0,3.480679758721242e-08,2.197227823263785e-10,-1.2933230593912554e-06,0.0,1.2066156504457713e-05,2.19722528649701,0.00012468989886237688,6300000,0.0,3324.73,1.180816659450376e-05,-1.1479677261800386e-06
-1843.0844543613325,0.0,338,876,9.762526579650977e-07,4.483175169565372e-08,0.0,4.483175169565372e-08,2.2681701050628302e-10,-1.188328620109006e-06,0.0,9.169076753318416e-06,2.1972252280529214,9.635438571115055e-05,6307200,0.0,3324.76,8.914671525785038e-06,-1.0319766640760948e-06
-158.91188706796004,0.0,338,877,1.1871791775257707e-06,2.035543520137946e-08,0.0,2.035543520137946e-08,1.9245756855833675e-10,-6.502855087894201e-07,0.0,1.021796328621977e-05,2.1972253452690818,9.703977665091475e-05,6314400,0.0,3324.76,9.982277320687375e-06,-6.045048842532689e-07
-1125.9612087942778,0.0,338,878,1.1916454900148548e-06,1.396624645091012e-08,0.0,1.396624645091012e-08,2.610278623064599e-10,-8.063424367378051e-07,0.0,1.0973570018456435e-05,2.1972252891082613,0.0001119010921318999,6321600,0.0,3324.76,1.0674647435068317e-05,-9.613526997353365e-07
-143.01656931658903,0.0,338,879,1.271463287522343e-06,-6.568941706236077e-09,0.0,-6.568941706236077e-09,2.688992509173471e-10,-1.0105419483392636e-06,0.0,1.2855965207146262e-05,2.197225319487708,0.00013109131981611322,6328800,0.0,3324.76,1.2579792061743803e-05,-9.631154182931689e-07
-920.596306685963,0.0,338,880,1.1087202594273933e-06,5.5842484438295716e-08,0.0,5.5842484438295716e-08,2.1616053492161625e-10,-1.1435438435827327e-06,0.0,1.0501775260202463e-05,2.197225346918459,0.00010745534620101262,6336000,0.0,3324.76,1.0238880818647768e-05,-1.109825959360256e-06
-677.0976874564755,0.0,338,881,1.464494786331702e-06,-6.549272648507263e-09,0.0,-6.549272648507263e-09,4.2406214389082594e-10,-1.0704881944571171e-06,0.0,1.3242522732531099e-05,2.1972253230450645,0.0001409324379655186,6343200,0.0,3324.76,1.296026678928575e-05,-9.428408223694862e-07
-1105.6297596411036,0.0,338,882,1.1674842573669349e-06,7.962956728946019e-09,0.0,7.962956728946019e-09,2.6843240799407337e-10,-5.748783199839445e-07,0.0,1.0106404072351618e-05,2.197225197834313,0.00010253578158364391,6350400,0.0,3324.76,9.846782526018408e-06,-5.033115511125851e-07
-442.81660911912644,0.0,338,883,9.90724465443389e-07,-5.2273469961435235e-09,0.0,-5.2273469961435235e-09,2.040158187483213e-10,-6.987229752555233e-07,0.0,9.871894650530968e-06,2.1972253433137974,9.875529365611268e-05,6357600,0.0,3324.76,9.640354347468584e-06,-6.745765061434964e-07
-591.0343057812145,0.0,338,884,1.0985231820012176e-06,4.32153843617817e-08,0.0,4.32153843617817e-08,2.8454476768694176e-10,-7.045831246092355e-07,0.0,1.0483608565838466e-05,2.197225361091119,0.00010781931005174817,6364800,0.0,3324.76,1.0214871875629821e-05,-5.588335949791963e-07
-2379.2873158129055,0.0,338,885,1.0196320268998061e-06,-1.3674269131523031e-08,0.0,-1.3674269131523031e-08,1.8876245376791482e-10,-7.326817936892676e-07,0.0,8.822921161767515e-06,2.1972253617092417,0.00010097527279446015,6372000,0.0,3324.76,8.61505190839739e-06,-7.087841925057104e-07
-61.36101013027801,0.0,338,886,1.423783351573104e-06,-3.562936189323905e-08,0.0,-3.562936189323905e-08,3.828965342095256e-10,-3.935162434680699e-07,0.0,1.3007386213575595e-05,2.1972253327331845,0.00014101527592005208,6379200,0.0,3324.69,1.2710821374991524e-05,-2.2648808624165758e-07
-1484.3783174006237,0.0,337,887,9.736155003615327e-07,-3.2870407302338196e-08,0.0,-3.2870407302338196e-08,1.92046808558477e-10,2.914803072063181e-07,0.0,8.885237571648332e-06,2.19722532939974,9.290485861920132e-05,6386400,0.0,3324.63,8.629428744557293e-06,1.129396738006182e-07
-451.308251977011,0.0,338,888,1.2446608473718755e-06,6.140013203601286e-09,0.0,6.140013203601286e-09,2.6636378368229426e-10,-5.1617180512781943e-08,0.0,1.0186751353327236e-05,2.1972252518600888,0.00010970024847863602,6393600,0.0,3324.63,9.951639803863035e-06,-2.3192208447944896e-07
-1225.968904127242,0.0,337,889,1.2838520841390698e-06,-2.921965566039466e-09,0.0,-2.921965566039466e-09,2.708264278637632e-10,-7.327275935249083e-07,0.0,1.0418819912644492e-05,2.197225242417956,0.00011160214416372968,6400800,0.0,3324.63,1.0164379985422018e-05,-6.489999064007361e-07
-127.37154374023594,0.0,337,890,1.3099270403206932e-06,2.4804566300848914e-08,0.0,2.4804566300848914e-08,2.6329151435866713e-10,-4.5636567171373354e-07,0.0,1.2745465740435156e-05,2.1972253140444478,0.00013261075440058656,6408000,0.0,3324.63,1.2481243103955558e-05,-3.019752420959919e-07
-1220.5312217107369,0.0,337,891,9.723586231271165e-07,2.035578117805123e-09,0.0,2.035578117805123e-09,2.098375329034132e-10,-2.5715933732351225e-07,0.0,9.637457279262932e-06,2.197225348545761,9.47150120157057e-05,6415200,0.0,3324.63,9.400454800341743e-06,-1.933468657767791e-07
-449.4840430538237,0.0,337,892,1.3633114971921257e-06,2.6550736096527612e-08,0.0,2.6550736096527612e-08,3.4106903615259603e-10,-2.940047649638861e-07,0.0,1.3398955992346012e-05,2.1972253222692575,0.0001405570847341555,6422400,0.0,3324.58,1.3119225468420114e-05,-3.571137562923407e-07
-1529.4831791627691,0.0,337,893,1.0912083562383301e-06,6.893230412951384e-09,0.0,6.893230412951384e-09,2.3046055439559235e-10,-1.7992969963982332e-07,0.0,9.548609488794074e-06,2.1972253397532873,0.00010180389680006088,6429600,0.0,3324.58,9.318654149685018e-06,-7.79224277458468e-08
-413.1793137147814,0.0,337,894,1.1789250471627586e-06,1.4519140120091712e-08,0.0,1.4519140120091712e-08,2.9829216142738283e-10,-4.795159970278755e-08,0.0,1.066184204022853e-05,2.19722528231454,0.00010785327700531654,6436800,0.0,3324.58,1.0384994041868354e-05,-5.362310906044822e-08
-886.3821395155913,0.0,337,895,1.0377826822119341e-06,5.007576709069424e-08,0.0,5.007576709069424e-08,2.05271559054584e-10,-2.2762681850305383e-07,0.0,9.776452738848675e-06,2.1972253620194495,0.00010745861160790104,6444000,0.0,3324.58,9.55516298728967e-06,-2.4632002244391845e-07
-888.6516080652564,0.0,337,896,9.901648960071322e-07,1.0932032339110319e-08,0.0,1.0932032339110319e-08,2.5881905437328074e-10,3.510854938910595e-09,0.0,9.962296045997662e-06,2.1972252326541475,9.780979717290231e-05,6451200,0.0,3324.58,9.713690197214773e-06,6.4713436306770725e-09
-214.562595765187,0.0,337,897,1.5015016590321463e-06,-1.9831709488662565e-09,0.0,-1.9831709488662565e-09,4.2243229156492845e-10,5.6100336910057003e-08,0.0,1.4507904884830185e-05,2.197225292530009,0.00015877090645949945,6458400,0.0,3324.61,1.4291268019465384e-05,1.0988531578745298e-07
-1185.7176149084455,0.0,337,898,1.0539238433975606e-06,2.254121272343888e-08,0.0,2.254121272343888e-08,2.4331625440647895e-10,9.98013220646121e-08,0.0,9.929322714512522e-06,2.1972252621915604,0.00010256891384790838,6465600,0.0,3324.38,9.648519707098787e-06,2.2832284722220634e-07
-327.6218475343074,0.0,337,899,1.1957322463693006e-06,-2.6206549921803382e-09,0.0,-2.6206549921803382e-09,2.0860493162746875e-10,4.436393144549093e-07,0.0,1.0664725127796484e-05,2.1972253000073962,0.00010764192563983436,6472800,0.0,3324.38,1.0388591988753128e-05,6.856168164707614e-07
-1117.4773873673262,0.0,337,900,9.986258029322246e-07,-2.9243159574729755e-08,0.0,-2.9243159574729755e-08,2.1976058540836867e-10,7.498410863437062e-07,0.0,9.581308411195017e-06,2.1972253333103087,9.686806238073856e-05,6480000,0.0,3324.38,9.342082440573748e-06,7.116165472788162e-07
-11.780448762112194,0.0,337,901,1.44374467450396e-06,-2.920826851261077e-08,0.0,-2.920826851261077e-08,3.623475633016081e-10,6.502731779812465e-07,0.0,1.297398335261143e-05,2.1972253009125042,0.0001467415803787204,6487200,0.0,3324.38,1.2702436116337931e-05,4.365198290955262e-07
-1384.0695976220363,0.0,337,902,9.175052913295358e-07,1.5264435678180613e-09,0.0,1.5264435678180613e-09,2.2776870843847452e-10,4.6161392552221944e-07,0.0,8.811919714302139e-06,2.1972253462120337,8.991392556202973e-05,6494400,0.0,3324.38,8.587129747913347e-06,5.124909912656717e-07
-354.41564535465824,0.0,337,903,1.6281331116536054e-06,-1.97149864178833e-08,0.0,-1.97149864178833e-08,5.770623119908132e-10,4.7536267215540296e-07,0.0,1.4706536024002285e-05,2.1972253040128624,0.0001541949802827575,6501600,0.0,3324.52,1.4440603240397605e-05,5.183815124092557e-07
-1495.3687247976864,0.0,337,904,1.2147790952343197e-06,2.0959912276343823e-08,0.0,2.0959912276343823e-08,2.5248313730007423e-10,6.573414501395128e-07,0.0,1.0175009694584094e-05,2.1972252988531475,0.00010674288346088397,6508800,0.0,3324.52,9.93858043454103e-06,9.20130533582941e-07
-215.87036944869968,0.0,337,905,1.115824780893967e-06,-4.535086040319886e-08,0.0,-4.535086040319886e-08,2.580108255643748e-10,1.2189242071033077e-06,0.0,1.0142197212326932e-05,2.197225302883557,9.967313003849475e-05,6516000,0.0,3324.52,9.903869137449167e-06,1.2432438917924193e-06
-1335.4151000767092,0.0,337,906,9.992627460837399e-07,8.079220973344906e-09,0.0,8.079220973344906e-09,1.6201085428816044e-10,1.159190855167467e-06,0.0,9.330180536566212e-06,2.1972253321465995,9.686606556543992e-05,6523200,0.0,3324.52,9.122260748753096e-06,1.1553375274544015e-06
-880.7045474921523,0.0,337,907,1.0031258657469614e-06,-4.744125987871018e-08,0.0,-4.744125987871018e-08,2.3807330134991e-10,1.2657609567748e-06,0.0,1.0061891013960471e-05,2.1972253104240176,0.00010521344568526987,6530400,0.0,3324.52,9.833784826413635e-06,1.1684630413540053e-06
-320.09326206029147,0.0,337,908,1.2974733469077827e-06,-5.358813621491887e-09,0.0,-5.358813621491887e-09,2.675693284444422e-10,1.2014314923254192e-06,0.0,1.2661291322794314e-05,2.1972252236265812,0.00013401157243387533,6537600,0.0,3324.52,1.237373161747536e-05,1.1302056778713861e-06
-1207.7920841312407,0.0,337,909,1.1065724123713263e-06,-5.780857947797666e-09,0.0,-5.780857947797666e-09,2.5903552274944777e-10,1.1331657337778879e-06,0.0,1.0364032212626243e-05,2.1972253271890065,0.00010831763703882371,6544800,0.0,3324.47,1.0113667527031383e-05,1.2959420238078768e-06
-833.4291393651155,0.0,337,910,1.2471549972065477e-06,-2.260386083189042e-08,0.0,-2.260386083189042e-08,3.2399595718346383e-10,1.552426901449672e-06,0.0,1.1092659207801366e-05,2.197225267369911,0.00010807981546321869,6552000,0.0,3324.47,1.0838938494134574e-05,1.4748127836910308e-06
-1102.2229717443054,0.0,337,911,9.090292140045527e-07,-2.3006706351462353e-08,0.0,-2.3006706351462353e-08,1.4487883759143725e-10,1.261461591323068e-06,0.0,8.282933003226303e-06,2.1972252921168764,8.422388910837355e-05,6559200,0.0,3324.47,8.070592049086322e-06,1.2848798682773755e-06
-62.25156042170904,0.0,337,912,1.096275988474363e-06,2.6249090610884702e-08,0.0,2.6249090610884702e-08,2.1440765177223515e-10,1.3230705959515164e-06,0.0,1.0938397880930772e-05,2.1972253137038495,0.00011758243727320884,6566400,0.0,3324.47,1.0701151477873483e-05,1.3890356701006533e-06
-925.8144384418499,0.0,337,913,1.02995543836246e-06,-3.8035653410462176e-08,0.0,-3.8035653410462176e-08,2.2554870604406053e-10,1.3823226239468891e-06,0.0,1.0250738126436382e-05,2.1972253299137905,0.00010497959723236549,6573600,0.0,3324.47,9.998569075584947e-06,1.4183810180529607e-06
