epoch_idx,value_loss,grad_norm,P09:episode_rewards,policy_loss,explained_variance,advantage_norm,fps,frames,P01:episode_rewards,episode_length,PMM:episode_rewards,policy_entropy
661,0.012142405329232133,0.15312191400091313,3.0,-0.00025042619556188585,-0.008741261959075928,1.0935351136699318,190,5288000,0.0,176.79,1.29,1.369472154378891
662,0.011865480632959589,0.14670426765132946,3.0,0.0019563675322569907,-0.0027673858404159545,1.0966066795773803,190,5296000,0.0,174.82,1.26,1.3643495893478395
663,0.013927600298047764,0.1601475663022238,3.0,-0.00037302351294783877,-0.003186885118484497,1.223235803991556,190,5304000,0.0,172.11,1.25,1.3731529557704925
664,0.01460691405896796,0.16350155151766457,3.0,0.00010745584964752197,-0.002786465883255005,1.281166521087289,190,5312000,0.0,173.84,1.31,1.3723243546485902
665,0.016544575301995792,0.18875392213419942,3.0,0.002681639604488737,-0.0009237372875213623,1.3542328084632755,190,5320000,0.0,180.53,1.41,1.3635394442081452
666,0.013766481152488267,0.1699555511743659,3.0,0.0001209910610350562,-0.0030162864923477173,1.2113792899250984,190,5328000,0.0,188.45,1.51,1.3779822409152984
667,0.011209670438570357,0.14346318582739395,3.1000000000000085,-0.00031503574922680855,-0.019502120614051818,1.0754809757322072,190,5336000,0.0,185.06,1.4,1.378902337551117
668,0.015883734167782677,0.1739549735435536,3.0,0.0019735317074810153,-0.004750964641571045,1.336039756834507,190,5344000,0.0,176.23,1.26,1.3621779251098634
669,0.01048733204663222,0.13839549797430506,3.0,-0.0011784995818743481,-0.00875361979007721,1.037953910715878,190,5352000,0.0,172.95,1.24,1.3726634299755096
670,0.011598343684672727,0.14957623572010573,3.0,-0.00034582678112201395,-0.0038236767053604127,1.0841144824773072,190,5360000,0.0,165.84,1.01,1.3765579926967622
671,0.012822777790588588,0.1570640597031441,3.0,0.0006735414266586303,-0.00576908826828003,1.154700372889638,190,5368000,0.0,173.54,1.2,1.379488971233368
672,0.012024214285565904,0.15940820328926958,3.0,0.0012889974017161875,-0.0031723642349243165,1.0958062591031195,190,5376000,0.0,174.76,1.23,1.3751322889328004
673,0.010241746506103482,0.13343632047224463,3.0,0.0009228006098419428,-0.007204843163490296,0.9853307132609188,190,5384000,0.0,165.94,1.05,1.3721900916099548
674,0.010064534385292064,0.13281004917459707,3.0,-0.0011603956139879302,-0.002450772523880005,1.0235901998355985,190,5392000,0.0,171.94,1.19,1.3771715116500856
675,0.011564480019160328,0.14693588260735482,3.0,0.0016492920857854188,-0.015374069809913635,1.0196050289086998,190,5400000,0.0,168.51,1.06,1.3784908974170684
676,0.01042947256514708,0.1510524145537521,3.0,-0.0007975983642973006,-0.004007692337036133,0.9923765536770225,190,5408000,0.0,166.66,1.03,1.3836351263523101
677,0.015505101498733893,0.17250766331462028,3.0,0.005138320031692274,-0.0077245372533798215,1.2782353287003934,190,5416000,0.0,168.47,1.07,1.3791469132900238
678,0.01881620675616432,0.2096648825026244,4.0,-0.0007790339180792216,-0.002697504162788391,1.5031012815982103,190,5424000,0.0,186.64,1.53,1.3742067861557006
679,0.018720699752557267,0.18763433652404257,5.0,0.0035417000114102847,-0.0022770410776138308,1.5100661738216876,190,5432000,0.0,206.2,1.97,1.3828592348098754
680,0.011532954368183254,0.15383750677024255,4.0,-0.004034194063860923,-0.010866827964782715,1.1065636739507319,190,5440000,0.0,196.0,1.66,1.3814575099945068
681,0.016745905465841135,0.1861306395541115,4.0,0.004895008952589705,-0.0057145655155181885,1.3383703330904246,190,5448000,0.0,185.35,1.43,1.3794366335868835
682,0.016309024089150626,0.1893327306691193,4.0,-0.0018805431039072573,-0.0037046432495117187,1.3958326074481011,190,5456000,0.0,187.98,1.49,1.3840564537048339
683,0.010755360865859985,0.137331859768993,4.0,-0.0004328660112514626,-0.007838966846466065,1.0624962382391094,190,5464000,0.0,189.91,1.58,1.3838266456127166
684,0.01275375634251759,0.15660486049608532,3.0,0.0016547727151555592,-0.00647757351398468,1.1746279633417727,190,5472000,0.0,176.59,1.24,1.3836740922927857
685,0.01396305758273229,0.17327981651100433,3.0,0.0028434389363974333,-0.011082791686058045,1.211859115473926,190,5480000,0.0,178.2,1.24,1.3814282774925233
686,0.013979089834119805,0.18797435317260733,3.1000000000000085,-0.0016613749405951239,-0.002366958856582642,1.27367026951164,190,5488000,0.0,182.76,1.35,1.3774173247814179
687,0.016634135353906458,0.17910307815817064,4.0,0.0027902538795024157,-0.010504518151283265,1.3652399637177586,190,5496000,0.0,192.57,1.55,1.3690084290504456
688,0.015473979140824667,0.16933456330890992,5.0,-0.0005050998897058889,-0.0014019203186035156,1.343282703049481,190,5504000,0.0,200.15,1.82,1.3745863819122315
689,0.013270354674568807,0.16304169387381007,4.0,-0.002142398987780325,-0.004363789558410645,1.2345436349511147,190,5512000,0.0,200.82,1.88,1.375878120660782
690,0.011968072311528886,0.1586427472236909,3.1000000000000085,0.0013909412117209285,-0.004717435240745544,1.1078213191032409,190,5520000,0.0,178.93,1.28,1.3800566279888153
691,0.015699453530960455,0.18583252734346123,3.0,0.0017716644098982215,-0.01532022476196289,1.3511375433206558,190,5528000,0.0,175.95,1.19,1.381006486415863
692,0.016841647126766474,0.19516547092883293,4.0,-0.0014633780835538346,-0.017862967252731322,1.429203051328659,190,5536000,0.0,193.45,1.69,1.3357757341861725
693,0.014861722073637793,0.17593344759514631,5.0,0.0008180896437261254,-0.020708513855934144,1.26423302795738,190,5544000,0.0,197.76,1.85,1.3095763969421386
694,0.01393952792193886,0.17266175842210735,5.0,0.0013847516709938645,-0.046971496939659116,1.1754450784623622,190,5552000,0.0,195.3,1.76,1.3397238564491272
695,0.017156097102724744,0.19973578850326962,5.0,0.0002734518377110362,-0.0038100385665893553,1.4161324761807919,190,5560000,0.0,193.86,1.69,1.3735479307174683
696,0.018313031516536283,0.21385340782668197,5.0,0.0016753822445753032,-0.004235478043556213,1.4652993927896023,190,5568000,0.0,198.3,1.86,1.3734073734283447
697,0.012059953829316327,0.15268176196815328,4.0,-9.087275073397904e-05,-0.01899890959262848,1.149506165497005,190,5576000,0.0,193.03,1.69,1.3748694562911987
698,0.013904526971909945,0.17062209715426127,4.0,0.0014300314791034906,-0.00448674738407135,1.2117721056193114,190,5584000,0.0,185.96,1.49,1.3803722715377809
699,0.01378160964491144,0.1660245160771182,4.0,0.0008370521957840538,-0.0027559208869934082,1.226541647464037,190,5592000,0.0,183.91,1.5,1.379406510591507
700,0.014122235241702584,0.1895480878889358,5.0,-0.0007164902472868562,-0.009609892964363098,1.221920662894845,189,5600000,0.0,191.0,1.62,1.3763643503189087
701,0.011170745292301944,0.15167980351227325,3.0,0.0006567068010917865,-0.0041973692178726195,1.0375083193928003,189,5608000,0.0,172.36,1.13,1.3756386363506317
702,0.011659691405948252,0.15278425050906366,3.0,-9.154582396149635e-05,-0.0035305291414260863,1.107171980291605,189,5616000,0.0,171.65,1.14,1.3742604780197143
703,0.012402278645822662,0.15791229379336438,3.0,-0.00024227182613685726,-0.0044986093044281006,1.157455438002944,189,5624000,0.0,179.45,1.32,1.3798933470249175
704,0.013404130112062375,0.16229612069580263,3.0,0.004234341166447848,-0.0025961482524871826,1.212433940898627,189,5632000,0.0,176.72,1.23,1.380714124441147
705,0.013353782751692052,0.16519216794937036,3.0,-0.0030054822051897643,-0.00493597149848938,1.1890474931523203,189,5640000,0.0,178.21,1.28,1.3817962670326234
706,0.015180424616301025,0.19042170015172974,3.0,0.0031611250434070825,-0.00466606616973877,1.3245314979180693,189,5648000,0.0,183.99,1.53,1.3709128522872924
707,0.010508179341200049,0.14603202106783064,3.0,-0.0003144332952797413,-0.008537082672119141,1.0010581363551319,189,5656000,0.0,175.93,1.3,1.3823131239414215
708,0.014383334817684954,0.1815275701139256,3.0,-0.0008801093645161018,-0.002703920602798462,1.2674129251390696,189,5664000,0.0,175.5,1.18,1.3800824666023255
709,0.014565786445164122,0.17384593891145428,4.0,0.0020811015829531243,-0.003303515911102295,1.2788007842749358,189,5672000,0.0,183.01,1.39,1.3780898869037628
710,0.01318750796313907,0.1677183280661451,4.0,0.0005804627282486763,-0.01324291706085205,1.2023129554092884,189,5680000,0.0,188.12,1.52,1.3780824410915375
711,0.010715081039170399,0.15030879849181203,4.0,-0.00018757776328129694,-0.004697449207305908,1.0468924762308598,189,5688000,0.0,187.19,1.55,1.3782851028442382
712,0.010975895732663048,0.14696358495833547,4.0,-0.00033847301150672135,-0.0034073901176452635,1.0635194285213947,189,5696000,0.0,179.85,1.38,1.3733461141586303
713,0.012752596035688839,0.1603289409178657,3.0,0.002754892132070381,-0.012238036394119262,1.1286038948595525,189,5704000,0.0,168.41,1.02,1.375671079158783
714,0.015012726117747661,0.16454355017327546,4.0,-0.0003053555389669782,-0.005188799500465393,1.28662742882967,189,5712000,0.0,179.71,1.3,1.3733681643009186
715,0.015937501471016732,0.18606069087415134,4.0,0.0016441291326191277,-0.01329085111618042,1.3438388612121344,189,5720000,0.0,191.7,1.59,1.3732129859924316
716,0.0120147769381947,0.16141029249750702,4.0,-0.0019236486451700329,-0.005336056351661682,1.096117292176932,189,5728000,0.0,183.76,1.44,1.3743745875358582
717,0.012464292624381415,0.16360562322665526,3.0,0.0015329246362671255,-0.004662026166915894,1.0827896006777882,189,5736000,0.0,168.16,1.05,1.3790180397033691
718,0.010321927153947854,0.14391468280481187,2.0,-0.00013441269868053496,-0.013140621185302735,0.9829030213877559,189,5744000,0.0,164.95,1.0,1.371813702583313
719,0.00947360173882771,0.1354927284451888,2.1000000000000085,0.0007767484756186604,-0.015588935613632202,0.9701857850886881,189,5752000,0.0,165.44,1.03,1.3780769836902618
720,0.011555802977218263,0.14872786367000668,2.0,0.0014034095438546501,-0.010699233412742615,1.077490247413516,189,5760000,0.0,165.81,1.01,1.3825139224529266
721,0.01361646421388059,0.16895774130147712,3.0,-0.0014981741679366677,-0.012102298736572266,1.219547281432897,189,5768000,0.0,171.92,1.2,1.3827391159534455
722,0.015105349239502176,0.1817568350525077,3.0,0.002617902829661034,-0.003023572564125061,1.313252316340804,189,5776000,0.0,180.4,1.39,1.3769854557514192
723,0.013123104736587265,0.16125594707708563,3.0,-0.0008184960158541799,-0.0027946901321411134,1.2277834942191839,189,5784000,0.0,180.28,1.37,1.3811155712604524
724,0.010662828001679827,0.14691935851295881,3.0,7.258305558934808e-06,-0.012171907424926758,1.0099866557307542,189,5792000,0.0,171.51,1.16,1.3822967863082887
725,0.009986253747392766,0.14769602864172626,2.0,-0.0003304160169500392,-0.0038365185260772704,0.9915771737322211,189,5800000,0.0,161.62,0.87,1.3789639568328858
726,0.014104234403721421,0.16172646106977343,3.0,-0.0004286534532730002,-0.007812950015068054,1.2680503331497313,189,5808000,0.0,174.14,1.17,1.3758328294754028
727,0.014047035956527907,0.16900143048205918,3.0,0.0005324199915048666,-0.007809783816337585,1.2336518511176109,189,5816000,0.0,177.8,1.32,1.3750191378593444
728,0.010482185687892524,0.15175549618825243,3.0,0.0031562666123500093,-0.012155572772026063,0.9422566420584917,189,5824000,0.0,168.37,1.1,1.3791426956653594
729,0.013740231853616933,0.17351487130694776,3.0,0.0021861865150276574,-0.012357520461082459,1.1982232381217182,189,5832000,0.0,171.03,1.14,1.3808889079093933
730,0.016916711506255525,0.1971035699317362,4.0,-0.00021825429430464283,-0.0011942601203918457,1.3855524715781211,189,5840000,0.0,185.04,1.46,1.3635655009746552
731,0.015330599460903614,0.18229003684579387,5.0,0.0013624362960399593,-0.005317586660385132,1.2855826307088136,189,5848000,0.0,199.49,1.82,1.3713754284381867
732,0.016981464369400782,0.19297816845487098,5.0,0.0021043585121515206,-0.0055529153347015385,1.4245566336065532,189,5856000,0.0,203.68,1.89,1.3837193655967712
733,0.014592543479529922,0.17068251916196367,4.0,-0.0015763098374009133,-0.004125258326530457,1.3124391317740083,189,5864000,0.0,192.92,1.64,1.3790449726581573
734,0.015365518961662019,0.1705177351481482,4.0,0.0008462889527436346,-0.0015148878097534179,1.321190362907946,189,5872000,0.0,193.75,1.74,1.3811142885684966
735,0.014893460590874383,0.17524118762750124,3.1000000000000085,0.000959385613386985,-0.0042404717206954955,1.3011028765141963,189,5880000,0.0,184.74,1.48,1.3831079602241516
736,0.013849114155386815,0.16756455422801309,3.1000000000000085,-1.2654017846216447e-05,-0.005249415040016175,1.2222529351711273,189,5888000,0.0,186.8,1.55,1.3816748368740082
737,0.014719696139673033,0.17325165929015493,4.1000000000000085,0.0017587473121238872,-0.0010316544771194459,1.3057501158490776,189,5896000,0.0,188.13,1.66,1.381750727891922
738,0.01362838314154942,0.17393342796173278,3.1000000000000085,-0.0004892075053066947,-0.0026428592205047607,1.2026137713715435,189,5904000,0.0,190.55,1.65,1.3848351502418519
739,0.014064737092376163,0.17917444725200427,3.0,0.004012763976934366,-0.004327271580696106,1.2029553556069732,189,5912000,0.0,184.57,1.43,1.3847179770469666
740,0.014155463938832326,0.18331590751986712,3.0,-0.0002314771603778354,-0.003977065682411194,1.2502825813740492,189,5920000,0.0,184.51,1.47,1.3841109681129455
741,0.012088134944497142,0.14681295565794134,3.0,0.00121420375922753,-0.0027611285448074343,1.1296764297038318,189,5928000,0.0,179.28,1.37,1.377785474061966
742,0.012210565057557687,0.15635494813651662,3.0,0.0012684409832581878,-0.004747226238250733,1.0703379479795694,189,5936000,0.0,172.22,1.16,1.3796178770065308
743,0.013066284350979913,0.16665592702198773,3.0,0.000515923019265756,-0.003210604786872864,1.195768729262054,189,5944000,0.0,172.51,1.18,1.3647814440727233
744,0.011397424865972425,0.15274529543796952,3.0,0.0012424068921245634,-0.002561507821083069,1.0560972989723085,189,5952000,0.0,168.7,1.13,1.3657074284553528
745,0.011074885876614643,0.1507269764695667,3.0,9.307057945989072e-05,-0.009020015001296997,1.0566719614900648,189,5960000,0.0,163.28,1.01,1.3629549467563629
746,0.009845110552091682,0.1348751548754992,3.0,0.0003136319067561999,-0.01741269052028656,0.9485354412719608,189,5968000,0.0,160.74,0.94,1.3709529554843902
747,0.011275374325978192,0.1504797697523331,2.1000000000000085,-0.0018760059995111078,-0.0032955938577651977,1.0552476676553488,189,5976000,0.0,162.85,1.0,1.3532528591156006
748,0.013579297741443952,0.1609245898354596,3.0,0.0018479004129767418,-0.0029683667421340943,1.2252687688916921,189,5984000,0.0,163.86,1.04,1.3684578442573547
749,0.012848281781307378,0.16057027229050494,3.0,0.0016759097581962124,-0.009080033898353577,1.143404311351478,189,5992000,0.0,168.48,1.11,1.3745134329795838
750,0.012379528807396128,0.16969804089509954,3.0,-0.0018673390778712927,-0.002843920588493347,1.1519128131121397,189,6000000,0.0,172.5,1.14,1.3759079658985138
751,0.015862844949824647,0.1928019899612585,3.0,0.004479819587577367,-0.004166171550750732,1.3454776718467474,189,6008000,0.0,178.94,1.3,1.3831051993370056
752,0.01584507362860677,0.18835070057796238,4.0,0.0015351221326272936,-0.0017626821994781495,1.3715856155008077,189,6016000,0.0,188.31,1.55,1.3834457385540009
753,0.016691428718149836,0.18518711285382308,4.0,-0.0004697875678539276,-0.002544034123420715,1.3986917748302221,189,6024000,0.0,189.63,1.59,1.380458880662918
754,0.011732866137754172,0.1450860289632703,4.0,-0.0016762530068081104,-0.0027549004554748534,1.1257042583823205,189,6032000,0.0,185.86,1.54,1.3675701749324798
755,0.01739108705012768,0.18909410190729647,4.0,0.003813445961350226,-0.0016643238067626954,1.448156994432211,189,6040000,0.0,189.78,1.6,1.3815176248550416
756,0.015157543460209127,0.17958673603957956,4.0,-0.0011902193841524422,-0.007770649194717407,1.274073195271194,189,6048000,0.0,192.32,1.68,1.377439671754837
757,0.01540617815204314,0.1785810209996176,4.0,0.0010210257907601772,-0.0024075639247894288,1.3195469370484352,189,6056000,0.0,190.57,1.61,1.371430939435959
758,0.015767332329742204,0.17800356518533308,4.0,0.0008376146451337263,-0.003998183608055115,1.3095360572636128,189,6064000,0.0,188.12,1.48,1.3664598059654236
759,0.011059667411445843,0.14101862543241103,4.0,-0.00025578339060302826,-0.002329937815666199,1.0885869312286376,188,6072000,0.0,191.13,1.56,1.3773305630683899
760,0.01071432619960433,0.14471208238839955,3.0,-0.00010985261527821422,-0.004841204285621643,1.0442149917408825,189,6080000,0.0,174.25,1.16,1.3850083148479462
761,0.013992699101954713,0.1727397043495123,3.0,0.001823084717616439,-0.005631085038185119,1.1865918798185886,189,6088000,0.0,171.61,1.13,1.385189197063446
762,0.013696155129955513,0.16708560834525576,3.0,-8.97128545329906e-05,-0.003552575707435608,1.2225826327502727,189,6096000,0.0,174.54,1.22,1.3817396223545075
763,0.011812009325367398,0.147021366726603,3.0,0.0003404495195718482,-0.0031901025772094727,1.088837393671274,188,6104000,0.0,171.94,1.16,1.3802095234394074
764,0.01337262613724306,0.1548864613237528,3.0,5.023353718570434e-05,-0.02748065412044525,1.2398567789420485,188,6112000,0.0,168.48,1.11,1.3751126945018768
765,0.012106657605627333,0.1498979293104739,3.0,0.0015203846036456526,-0.005274118781089783,1.1060211908444761,188,6120000,0.0,169.22,1.14,1.38089338183403
766,0.01716528370277956,0.1941539511290588,3.0,7.760120672173799e-05,-0.0027932459115982055,1.4134496143460273,188,6128000,0.0,175.61,1.29,1.3794226276874542
767,0.009905525611743541,0.1259968685600023,3.0,-0.00027064476103987544,-0.031804408431053165,1.0112422476895153,188,6136000,0.0,178.14,1.3,1.3764444828033446
768,0.011250920232655517,0.13991923445383855,3.0,0.000669686269829981,-0.01403031051158905,1.0672278355434537,188,6144000,0.0,172.86,1.15,1.3740936088562012
769,0.010734598783787987,0.14235321457020203,3.0,-0.00026351833250373605,-0.012729135155677796,1.0507517449185253,188,6152000,0.0,169.92,1.17,1.3598916327953339
770,0.013766709970386728,0.15556036303171272,3.0,-0.00021506276505533605,-0.0030195611715316774,1.2576616103947162,188,6160000,0.0,170.22,1.15,1.3780601620674133
771,0.016248300360275608,0.18258309488099317,3.0,0.0038766353856772183,-0.003844984769821167,1.3426804988831282,188,6168000,0.0,174.89,1.25,1.3774265825748444
772,0.013790383798423136,0.17042548489996914,3.1000000000000085,-0.002403849619149696,-0.008287748694419861,1.2837084155157208,188,6176000,0.0,179.18,1.32,1.3766717982292176
773,0.017436647108752368,0.17714099597596403,5.0,0.001713143230881542,-0.002624315619468689,1.3897302180528641,188,6184000,0.0,193.33,1.66,1.3706613886356354
774,0.019491815911424057,0.2208047238302615,5.0,0.002385327389929444,-0.020039871335029602,1.5274625996872784,188,6192000,0.0,205.15,1.98,1.3737673020362855
775,0.013507652499411051,0.17169388250899623,4.1000000000000085,-0.0007441880181431771,-0.01892817556858063,1.181529676169157,188,6200000,0.0,198.21,1.82,1.3696453559398651
776,0.0159098389943847,0.1719958429126553,3.1000000000000085,0.001912306684998839,-0.002584535479545593,1.3392336367070674,188,6208000,0.0,183.9,1.42,1.3713579535484315
777,0.01600915275132138,0.18663890071913716,4.0,0.0004008997818164062,-0.0039013439416885377,1.3730403501167894,188,6216000,0.0,190.76,1.57,1.3729787909984588
778,0.012148755786279252,0.15952552612439427,4.0,0.0005212369718356058,-0.014006704092025757,1.1545053435117005,188,6224000,0.0,188.81,1.53,1.382136458158493
779,0.014738203393972072,0.16466032452800516,4.0,-0.0013706971931969746,-0.002885887622833252,1.3033687043190003,188,6232000,0.0,183.44,1.43,1.3785961401462554
780,0.01649359900696254,0.18392425876650031,4.0,0.0011816416170768206,-0.0033543074131011964,1.3612137606739998,188,6240000,0.0,185.99,1.55,1.3684778416156769
781,0.012797999146941947,0.15807116068430616,3.1000000000000085,0.0009581167122814804,-0.0423064386844635,1.1244307742267847,188,6248000,0.0,172.0,1.23,1.3799768483638764
782,0.013470859833851136,0.15921528584334077,4.0,5.9471167623996735e-05,-0.002951679229736328,1.221442533954978,188,6256000,0.0,177.34,1.28,1.3795765364170074
783,0.015410526833802578,0.1725570868829821,4.0,-0.0017400639955303633,-0.002717791795730591,1.363966423422098,188,6264000,0.0,188.52,1.49,1.3735951948165894
784,0.015412801332913659,0.18476684407730168,3.1000000000000085,0.0019780201304820367,-0.004708815813064576,1.3128184780478478,188,6272000,0.0,183.25,1.42,1.367821946144104
785,0.012100556402510848,0.15467917386305904,3.0,0.0003643923345953226,-0.005164337754249573,1.1015547202900051,188,6280000,0.0,173.33,1.25,1.3704960083961486
786,0.013436620638012755,0.1650466722903424,3.0,-0.0015363816401804797,-0.01032936155796051,1.1716749577596783,188,6288000,0.0,171.03,1.21,1.3707320165634156
787,0.010181133741530174,0.1438535347189208,3.0,0.0010148519318317994,-0.006194526553153992,0.955933082383126,188,6296000,0.0,168.1,1.13,1.361818196773529
788,0.014052643690265541,0.16331912909083912,3.0,0.0032247376078157687,-0.019681110382080078,1.1665630814060568,188,6304000,0.0,164.77,1.0,1.383493231534958
789,0.01216066236664119,0.16310056355095068,3.0,0.0007408179820049554,-0.00897291898727417,1.0805044484697282,188,6312000,0.0,173.69,1.19,1.3821913695335388
790,0.012995406092923076,0.16064962127515578,3.0,0.002519799352157861,-0.005410749316215515,1.19717778891325,188,6320000,0.0,177.6,1.29,1.3796147513389587
791,0.01691990385149154,0.1905563844687691,4.0,0.0013002677902113646,-0.015744612216949463,1.3788315413426608,188,6328000,0.0,180.48,1.45,1.3846727895736695
792,0.013948553651998737,0.15811490865941086,4.0,0.00025646936905104667,-0.012450742721557616,1.269316045679152,188,6336000,0.0,186.07,1.53,1.3794743859767913
793,0.014457264581851632,0.1789397129173414,3.1000000000000085,-0.0004511946113780141,-0.0024996370077133177,1.2596218805015087,188,6344000,0.0,186.12,1.48,1.3805727505683898
794,0.015204236074077926,0.18537573150034586,4.0,0.0011943452290142887,-0.005084947347640991,1.2874165523052215,188,6352000,0.0,184.74,1.48,1.3744652044773102
795,0.01568717976629159,0.18312404064991977,4.0,0.002041750912103453,-0.0036498266458511353,1.340997132435441,188,6360000,0.0,186.25,1.51,1.3779693937301636
796,0.015370921477870069,0.1856249109736161,4.1000000000000085,-0.0005341488895646762,-0.004476999044418335,1.3059157973900437,188,6368000,0.0,187.18,1.5,1.3617307090759276
797,0.015885421579587274,0.16896646566564086,5.0,-0.0008599974645767361,-0.0027749067544937133,1.365659852474928,188,6376000,0.0,195.62,1.71,1.3441178238391875
798,0.016013928342508733,0.1892220869562019,5.0,-0.00019017138693016021,-0.002154669761657715,1.3888633812963962,188,6384000,0.0,199.94,1.86,1.358525173664093
799,0.013427179580958182,0.1694549647855788,5.0,9.342090226709842e-05,-0.0034341132640838623,1.2170212032645942,188,6392000,0.0,198.93,1.81,1.3790813314914703
800,0.010009862319129752,0.14432536053900474,2.1000000000000085,-0.00022795967059209942,-0.005212446451187134,0.9656128213554621,188,6400000,0.0,173.82,1.16,1.3760821270942687
801,0.009933826329206568,0.1352028996936328,2.0,0.0012465976644307375,-0.003518974781036377,0.9487678133696318,188,6408000,0.0,161.43,0.91,1.3693751919269561
802,0.008968463620312832,0.11577240670019114,2.0,7.6054851524531844e-06,-0.010603806376457215,0.888490574657917,188,6416000,0.0,165.68,1.0,1.3731156086921692
803,0.011574297200195361,0.15107428943571224,2.0,-0.0005372870736755431,-0.10526483178138733,1.0777852252870799,188,6424000,0.0,163.84,0.96,1.368107498884201
804,0.00997414433850281,0.13269158054019414,2.0,-0.000372250807704404,-0.007934879064559936,0.9932462004572153,188,6432000,0.0,163.37,1.0,1.3558998131752014
805,0.012558205997829646,0.15789495593975753,2.0,0.0004984770878218114,-0.004770569801330567,1.1782683065161108,188,6440000,0.0,164.27,1.07,1.3630371153354646
806,0.009854412645220237,0.1375406128772293,2.0,-0.0002166123129427433,-0.006216904520988465,0.9665621969848871,188,6448000,0.0,163.27,1.03,1.3688846373558043
807,0.018113362488147686,0.18005638388936826,3.0,0.004046791189757641,-0.0015283256769180297,1.4729090547561645,188,6456000,0.0,176.15,1.29,1.3667832851409911
808,0.020468131021407317,0.22140716359618845,4.0,-0.0008399109821766615,-0.003714105486869812,1.5744805219769478,188,6464000,0.0,197.87,1.82,1.3617160105705262
809,0.013185538771685969,0.17114260185852148,5.1000000000000085,-0.0027083911228692158,-0.0032281088829040528,1.2088330245018006,188,6472000,0.0,212.46,2.17,1.3686958694458007
810,0.014357118892166908,0.17350768945730388,5.0,-0.00011318820295855403,-0.009122708439826965,1.2418465968966483,188,6480000,0.0,186.1,1.46,1.3732325506210328
811,0.014298454752361068,0.172299950142806,3.0,0.002477186608593911,-0.005382671356201172,1.2461539069190621,188,6488000,0.0,177.49,1.26,1.3759855318069458
812,0.012728511083150807,0.14985985568466545,3.0,-0.00010832347848918289,-0.021397231817245482,1.1913736229762435,188,6496000,0.0,174.97,1.24,1.3807648086547852
813,0.011746377827533934,0.16084522231361892,3.0,8.080506522674113e-05,-0.008788985013961793,1.0769853713177144,188,6504000,0.0,175.32,1.22,1.3809354758262635
814,0.012176225375096692,0.1493564881458328,3.0,0.0017598456516861915,-0.014073169231414795,1.0994254429638386,188,6512000,0.0,177.08,1.24,1.3809296989440918
815,0.015402586407381022,0.17899829204125692,3.0,0.000879669961577747,-0.01737989604473114,1.3560047778859734,187,6520000,0.0,180.45,1.35,1.380672036409378
816,0.013762895741483589,0.1800490412565871,3.0,0.003590033821965335,-0.005989052653312683,1.197737842835486,187,6528000,0.0,178.3,1.31,1.3831919026374817
817,0.01665593462641482,0.18436032652539006,4.0,-0.001508798734867014,-0.0010977643728256226,1.3883896815031767,187,6536000,0.0,190.35,1.59,1.38297194480896
818,0.013915996021169122,0.18004253562034,4.0,0.002836951754288748,-0.005505224466323852,1.2246989759802818,187,6544000,0.0,190.66,1.62,1.3832957899570466
819,0.012260117976438778,0.16131216914429278,3.0,0.00013995066401548684,-0.015563311576843262,1.1367820438370109,187,6552000,0.0,181.37,1.4,1.3826130974292754
820,0.014213636113527172,0.17642561838779047,3.0,0.0005679067247547209,-0.016429421901702882,1.2516635242477059,187,6560000,0.0,176.7,1.25,1.384131578207016
821,0.013753437329942244,0.1638827477953187,3.0,-0.0002914990576391574,-0.003720859885215759,1.235675249993801,187,6568000,0.0,180.16,1.35,1.3754718971252442
822,0.011616126813014488,0.15209453235237014,3.0,-0.0011742386955302208,-0.0031402099132537844,1.1241822833940387,187,6576000,0.0,176.8,1.3,1.3590964031219483
823,0.011509149760145191,0.1469488560776364,2.0,-0.0002779627055861056,-0.010164189338684081,1.0907625936716796,187,6584000,0.0,167.78,1.12,1.3562557232379913
824,0.011155227224930968,0.14365439220644835,2.0,0.00020449279923923314,-0.0024437808990478514,1.0642125264555216,187,6592000,0.0,165.81,1.04,1.3805264341831207
825,0.013686774491434335,0.1656399130073155,2.0,0.001360241999500431,-0.018620809912681578,1.2234558757394551,187,6600000,0.0,166.97,1.02,1.3844701957702636
826,0.012017337947290797,0.1554425002124868,3.0,0.0013442228233907373,-0.005139317512512207,1.1112507311999797,187,6608000,0.0,177.76,1.26,1.3830010044574736
827,0.016999941065296297,0.18293975528813397,4.0,0.005477756288310047,-0.003627058267593384,1.4012640720605851,187,6616000,0.0,188.56,1.51,1.3822969663143159
828,0.015177026324672625,0.1765058751984116,5.0,-0.0048362032152363095,-0.0023601067066192625,1.3383737283200026,187,6624000,0.0,199.76,1.85,1.3761315429210663
829,0.015718277005507843,0.1873707552304284,4.1000000000000085,0.00302583439508453,-0.0036183273792266845,1.3126991280540823,187,6632000,0.0,199.07,1.83,1.3830874824523927
830,0.016249773174422444,0.17768182590182705,3.0,0.0002813843214244116,-0.002312989830970764,1.3986925211548806,187,6640000,0.0,185.92,1.42,1.3798132193088533
831,0.01288067514026352,0.15812665817799904,4.0,-0.0006159475352615118,-0.0072022747993469236,1.1972897492721677,187,6648000,0.0,194.85,1.65,1.3766234910488129
832,0.012937442704278511,0.16768392537988994,4.0,0.00036250974517315626,-0.00518159031867981,1.1590460791811348,187,6656000,0.0,181.17,1.38,1.3751111793518067
