rollout_prob_std,model_prob_std,policy_loss,avg_q_selected,PMM:episode_rewards,P09:episode_rewards,epoch_idx,P01:episode_rewards,policy_entropy,grad_norm,avg_q_retraced,episode_length,q_loss,frames,fps,policy_gradient_loss,explained_variance,policy_gradient_bias_correction,advantage_norm
0.29839123478366264,0.3017520577898101,-0.0004007758925454543,7.175698313656308,225.68,373.9000000000001,243,136.0,0.11894098731851767,1.329860465492893,7.176805375909049,4456.2,0.17930538145056554,1749600,311,0.00010154511083018175,0.9512747377843138,-0.0005023209913661927,9.214135764723732
0.29958597278493915,0.301556735168381,-0.0002029949609409827,7.130565792068717,241.85,400.20000000000005,244,139.9,0.12045682989116874,1.2205306345819047,7.130845680086586,4655.75,0.18664807213018791,1756800,311,-0.00022639547483989896,0.9463458233620898,2.3400513618194572e-05,9.303722943662164
0.3001398960739274,0.3020007824611784,-0.0030987275099034514,7.77293404078644,241.85,400.20000000000005,245,139.9,0.11764367310386717,1.3760625195835672,7.773731355386149,4655.75,0.19701147254305557,1764000,311,-0.002685631074528653,0.9438275332984699,-0.00041309644322283886,9.378328010783049
0.29979964601378595,0.3036095567248643,-1.494446652300791e-05,5.362474805281039,241.85,400.20000000000005,246,139.9,0.1028479912760806,1.1915608826079036,5.367450835068548,4655.75,0.17895472560713568,1771200,311,0.0002905873798952071,0.9326206818506829,-0.00030553183290769176,8.912194796270795
0.2998327942626186,0.30405137034241486,-0.00029141879508705435,7.228087550016937,241.85,400.20000000000005,247,139.9,0.0975441270389609,1.1174528146911702,7.228042201339885,4655.75,0.17833027491341072,1778400,311,-0.00011056470183327758,0.9507591981129355,-0.00018085409491662,9.230500895869794
0.30008400255055345,0.30392381510091204,-0.0020561558162138214,6.7075795447889455,241.85,400.20000000000005,248,139.9,0.09877725792772792,1.2828762688916284,6.707004593080943,4655.75,0.18188790645696737,1785600,311,-0.0013531892529368712,0.9502765275955832,-0.0007029665630334785,9.215980831819868
0.3001506648756681,0.30422179632953233,-0.0011032832121302828,7.087684213963767,241.85,400.20000000000005,249,139.9,0.0958814092724037,1.5268096971753542,7.087392896981466,4655.75,0.21143189231259008,1792800,311,-0.0007619435389244159,0.9670171633504686,-0.0003413396649871785,9.833383095056293
0.29937514400986764,0.3021502709546417,-0.0012937004049939948,6.918983965311101,251.99,407.1,250,140.9,0.11556491463459909,1.197541046779359,6.920156377257494,4788.86,0.17933743081986905,1800000,311,-0.0010262475266307578,0.958759282909373,-0.00026745287370538224,9.184143307221632
0.3004857120603796,0.3043754124972555,-0.0015027687651280347,5.459912405364096,251.99,407.1,251,140.9,0.0953823484717277,1.1667609313202094,5.460663860279415,4788.86,0.1835891316912418,1807200,311,-0.0007921604251931412,0.949475625646966,-0.0007106083298790866,8.95508196808043
0.3010461591322113,0.30403626904719405,-0.0015115861137004157,6.628972290025817,251.99,407.1,252,140.9,0.0985664224301487,1.1348284487401146,6.632991011589765,4788.86,0.17607785828791003,1814400,311,-0.0011682572485492775,0.9516182796822652,-0.00034332886381769435,8.971932364304859
0.3007252331432842,0.30342231708859646,-0.0014759324843549935,7.454021125104692,251.99,407.1,253,140.9,0.10409984960442498,1.2875601909472316,7.456555204164414,4788.86,0.19876615247290047,1821600,311,-0.0013003899348947767,0.9602124547083226,-0.00017554253315541952,9.614904625264423
0.2985502585622841,0.30054221543527787,-0.0017101660119829283,5.932431420955079,251.99,407.1,254,140.9,0.1314295802089982,1.1921292241127444,5.931314391657789,4788.86,0.18647454993671211,1828800,311,-0.0011965810306334532,0.955592638941669,-0.0005135849857752964,9.288191020551812
0.29932770228693406,0.29999293139056554,0.00037681736589071247,6.064490251263613,262.0,407.1,255,142.79999999999998,0.13822530931492566,1.104670594283892,6.066303635103992,4955.19,0.19034363376499008,1836000,311,0.0007513276778779251,0.9617476033502156,-0.00037451028152917507,9.388515734249953
0.300024364628489,0.3028126902204184,-0.0009761309263067521,7.874940493674504,262.0,407.1,256,142.79999999999998,0.10909875223738334,1.2070030039585373,7.878454163925989,4955.19,0.18831663937943557,1843200,311,-0.0005744479686865584,0.9589737679797505,-0.0004016829686907611,9.377936074487746
0.3029402869490404,0.30586263826915194,-0.0014034287208569832,4.981349418530704,262.0,407.1,257,142.79999999999998,0.0814264038725805,1.163018324656418,4.9800262615589235,4955.19,0.20998369832279246,1850400,311,-0.0012403028812444927,0.9515136661684072,-0.0001631258575940468,9.47526009702178
0.30079480066304165,0.30221397545247797,-0.0010469837018449437,8.032741132974625,262.0,407.1,258,142.79999999999998,0.11563854718462578,1.323778693785358,8.0314433979042,4955.19,0.19908201394040909,1857600,311,-0.0007549716599515662,0.9607237211461107,-0.00029201204049544307,9.644233690632714
0.30093213884012093,0.30421834324836416,-0.0008909770421577998,8.010438591721195,262.0,407.1,259,142.79999999999998,0.09748775178049174,1.3075630005942946,8.011171505514277,4955.19,0.2069917366554143,1864800,311,-0.0002669668016643834,0.9546486966453849,-0.000624010225469478,9.811459962148517
0.3000367455783659,0.3031128959405044,-0.0019889764556635437,7.33557614971721,262.0,407.1,260,142.79999999999998,0.10719260242279798,1.2318956758928772,7.333624845289048,4955.19,0.19175151932836762,1872000,311,-0.0014285756804810544,0.9636547144017522,-0.0005604007749187984,9.470266861701138
0.3009028215800959,0.3034290681684775,-0.00027767412283176933,7.360676346638846,277.75,408.40000000000003,261,145.70000000000002,0.10422804956915713,1.2675588411904424,7.363020159081809,5188.23,0.19336772259650012,1879200,311,-2.3405178902947473e-05,0.9541979581898168,-0.0002542689264147039,9.507853380044303
0.30137403079323355,0.30311560598000015,-0.0011881602818179045,6.122933981710424,277.75,408.40000000000003,262,145.70000000000002,0.10528933744756093,1.5127465209096327,6.1179170330960755,5188.23,0.2265098885298958,1886400,311,-0.0003181731950254422,0.9306984152010194,-0.0008699870705963797,9.847250256431169
0.3021385998562688,0.30502064676630114,-0.0001515582498342126,5.094474494355539,277.75,408.40000000000003,263,145.70000000000002,0.08868083937542838,1.2168313762242207,5.095937598274341,5188.23,0.19332518166921558,1893600,311,0.000143606412412548,0.9235553384844274,-0.0002951646449930833,9.14302806434177
0.3010079918695348,0.3044423692093955,-0.0015691654584559964,7.708691603531913,277.75,408.40000000000003,264,145.70000000000002,0.09376576786047765,1.2877807193257842,7.714942834585432,5188.23,0.21674489333663902,1900800,311,-0.0012227512500505818,0.9537516926607441,-0.00034641422176552735,10.05226053623926
0.30017726621496926,0.3034913338708972,-0.001306903582129741,6.866964932150312,277.75,408.40000000000003,265,145.70000000000002,0.10309748398041521,1.3049510771567194,6.866103809245681,5188.23,0.1997709686454957,1908000,311,-0.0010786178483653125,0.9625479300974538,-0.0002282857121829613,9.626349006828175
0.3007509326516951,0.30325387655506053,-7.937001364928349e-05,6.853689363292915,288.55,408.40000000000003,266,154.9,0.10656157696481655,1.3168400026494134,6.856580006136466,5354.5,0.23942541478605817,1915200,311,0.00020769701879342188,0.9690535222522165,-0.000287067019551115,10.53353363076215
0.29998881956848206,0.30121091400268213,-0.001420207360388881,6.682442900459604,288.55,408.40000000000003,267,154.9,0.12382330554148192,1.1598466757760921,6.681429721943285,5354.5,0.2015346887149902,1922400,311,-0.0008628373415620194,0.9644158089436866,-0.0005573700138322527,9.672108343694578
0.3029542276740232,0.30403285511705297,-0.0023208313515079805,3.8805399473760493,288.55,408.40000000000003,268,154.9,0.09863676720335303,1.3826887232868181,3.8856650033719324,5354.5,0.23002884774725077,1929600,311,-0.0019568247229521914,0.9124510139274219,-0.00036400662398227665,9.783004860959986
0.3012083773149384,0.3028775633185629,-0.00025619637503358913,8.095134078718365,288.55,408.40000000000003,269,154.9,0.10860326009625126,1.4779909193119343,8.096873355119948,5354.5,0.23464169694716847,1936800,311,0.00047662991901349406,0.955658504038103,-0.0007328263216957813,10.314276561604604
0.30133300109751643,0.3037465782830166,-0.0015289129976089398,7.1128277161007825,288.55,408.40000000000003,270,154.9,0.10062023708892484,1.3377267232253351,7.111573940326297,5354.5,0.21847790930331465,1944000,311,-0.0009376747312195392,0.9648989343832409,-0.000591238252323269,10.068374490851449
0.3000065370247004,0.30147596006710375,-0.0008611379079206566,6.427065301792964,288.55,408.40000000000003,271,154.9,0.1242968963423655,1.2965263627076682,6.426814623446691,5354.5,0.20057645150534217,1951200,311,-0.0006170162079601256,0.9695926760113428,-0.00024412170455771033,9.581495063475199
0.30001465861522963,0.3012975724005983,-0.0013373680495830727,5.718564010409136,299.51,408.40000000000003,272,161.0,0.12455964814827201,1.1682495504097552,5.719309529699975,5554.12,0.19961409833666588,1958400,311,-0.0007989916770932882,0.9661480849697476,-0.0005383763772589823,9.494178490525199
0.3017262518705514,0.3024944467479905,-0.00121567893939788,5.155115767137082,299.51,408.40000000000003,273,161.0,0.11533462462304754,1.1982141029195508,5.150481140574135,5554.12,0.23391582841886377,1965600,311,-0.0008829563285252806,0.9465825675483103,-0.0003327226117068443,9.696722109740373
0.3032394384194619,0.3020710721978592,-0.002275210060039717,3.404045514929547,299.51,408.40000000000003,274,161.0,0.12147566074778392,1.0420504265442887,3.408602018622809,5554.12,0.19379515432353533,1972800,311,-0.00111321099503583,0.9027535315496581,-0.0011619990781762336,9.137926082850765
0.301488127290966,0.30364612669136126,-0.0007000763527965698,7.672334545565202,299.51,408.40000000000003,275,161.0,0.10320199475876769,1.2076001962107408,7.672904040819179,5554.12,0.21153993978840177,1980000,311,-0.0002649650078459534,0.9692940456658501,-0.0004351113315120602,9.86666500860765
0.3009658752716164,0.30341416066267873,-0.0020223890840129913,7.049273936947186,299.51,408.40000000000003,276,161.0,0.10457866484969909,1.2720956808641515,7.049592405702987,5554.12,0.21034647034118317,1987200,311,-0.0017998673954226759,0.9638848523255894,-0.00022252168183586874,9.725736904324908
0.3005078186358166,0.30171839913786064,-0.0005263488288207986,6.730993955297905,304.91,408.40000000000003,277,161.0,0.12141781618969157,1.292629753794415,6.731865323727782,5620.75,0.24495972914602415,1994400,311,-0.0001675142490289131,0.9716643599804604,-0.0003588345654974044,10.405422664832587
0.3008702263299119,0.30288335524381155,-0.0010327594524802098,6.938949956468174,304.91,408.40000000000003,278,161.0,0.10858024957599662,1.2457460993959506,6.940948389084252,5620.75,0.20528051932426117,2001600,311,-0.0010152273361004203,0.9704875403067107,-1.7532116498978376e-05,9.727657704252412
0.30280459285428313,0.3053260952799202,-0.0007887376739651298,4.338022549320247,304.91,408.40000000000003,279,161.0,0.08618192102608355,1.2389362364628718,4.333538235158128,5620.75,0.22971644227396384,2008800,311,-0.0007304789414357625,0.937972474966136,-5.82587169296974e-05,9.730411855101243
0.30163787450109214,0.3034105169367065,-0.00199841652219889,8.070461896803016,304.91,408.40000000000003,280,161.0,0.10389276682867339,1.2396602013072586,8.071157357613878,5620.75,0.22604810602884126,2016000,311,-0.0016417006759687355,0.9649241790404078,-0.00035671583640918433,10.162473762363355
0.301539493412489,0.30225022582662486,-0.0001658081774663062,7.580006666189779,304.91,408.40000000000003,281,161.0,0.11654415138184078,1.2866683479255026,7.583022000840101,5620.75,0.22926779853239182,2023200,311,6.717509969141693e-05,0.9643951633580462,-0.0002329832945471496,10.238260359909168
0.2997219940977007,0.2990224787642343,-0.003341670996809938,6.913140146930726,304.91,408.40000000000003,282,161.0,0.148110858970754,1.501773316866321,6.910792600562105,5620.75,0.2227299884310554,2030400,311,-0.00229922095481941,0.9738304579680845,-0.0010424500439749254,10.09879923014414
0.2999585052859531,0.29835329272365446,-0.002043445086274198,5.868224011199184,316.03,413.1,283,162.79999999999998,0.15456306202839765,1.3942072343837557,5.869081405703984,5787.2,0.23039574223871115,2037600,311,-0.0010235383647836875,0.963389459969821,-0.0010199067182348658,10.172163870107559
0.30096153076284776,0.3007066898635298,-0.003936719298980169,6.107398760917955,316.03,413.1,284,162.79999999999998,0.13137570082009434,1.3017656576141385,6.1043495881557455,5787.2,0.22684173147987435,2044800,311,-0.003239256229609146,0.954549030710465,-0.0006974630860423186,9.980316548738529
0.30344774976490985,0.3017471183623586,-0.0018631816782131126,4.366671151712774,316.03,413.1,285,162.79999999999998,0.12159949755902845,1.2237627575740826,4.36972126505047,5787.2,0.194230629538861,2052000,311,-0.0005821459343026397,0.9443606501108124,-0.0012810357330324432,9.188295385383425
0.3006510000900617,0.29784765453683953,-0.002046497409025924,8.08165782964419,316.03,413.1,286,162.79999999999998,0.15768620529699892,1.5092681080279466,8.086381207250414,5787.2,0.24658846008280913,2059200,311,-0.0018265981936114951,0.9629342618868463,-0.00021989923830114148,10.670707568668185
0.30063638456520575,0.29809055452387795,-0.0032063692526028875,7.411376388413566,316.03,413.1,287,162.79999999999998,0.15618863677877004,1.3005373819080999,7.414228636474205,5787.2,0.20746601764832148,2066400,311,-0.0024100253134807293,0.9620025521918895,-0.000796343938854795,9.774218980736205
0.30121265834640887,0.30192841979955876,-0.001962527387185551,7.980930316050848,318.21,413.1,288,162.79999999999998,0.11900080673012231,1.4385361232072096,7.9855045608301,5820.5,0.23662616935455139,2073600,311,-0.001373284837824691,0.9672916677830712,-0.0005892425177604914,10.395361805264912
0.30057118860161636,0.3013042669689902,-8.598360964636375e-06,7.949688368269663,325.56,413.1,289,178.89999999999998,0.12428383937489891,1.300560283917375,7.952663203650453,5920.41,0.20333469345594948,2080800,311,0.0004660556465958151,0.9578755275451433,-0.00047465403848241883,9.719672760844748
0.30139463563681274,0.2975185308065364,-0.0013654761588433155,6.532195737219993,325.56,413.1,290,178.89999999999998,0.16315757078199086,1.2709453912059874,6.531216857026493,5920.41,0.19875813237465326,2088000,311,-0.0006626192127712016,0.9531117947052711,-0.0007028569416094193,9.436354389096065
0.3006628451220416,0.2997563916062394,-0.0012447953968710854,7.994755564918594,325.56,413.1,291,178.89999999999998,0.13969477631679547,1.2769220406628392,7.997200962434368,5920.41,0.19973763074400644,2095200,311,-0.0007183364041974957,0.9570077786204361,-0.0005264589967283506,9.655986429503354
0.3012370658677722,0.30148410461251696,-0.0018843434793303633,9.077450207339393,325.56,413.1,292,178.89999999999998,0.12313229027189433,1.4864536350381583,9.081028469517117,5920.41,0.2475927555702981,2102400,311,-0.0017141881039945488,0.9634255111264806,-0.0001701553460249609,10.626538182137505
0.30021666486151316,0.2990997358975272,-0.0037063138374589725,7.478780537831089,325.56,413.1,293,178.89999999999998,0.1462285668668017,1.3842184667360014,7.478704694408588,5920.41,0.19889923210748567,2109600,311,-0.0028041235312702686,0.9788711475813515,-0.000902190319806675,9.356686982723772
0.3008533433831586,0.3006258181213057,-0.0003083010203610711,7.192192772427908,337.54,425.9000000000001,294,187.8,0.1339086204830928,1.235494072427508,7.190315136138265,6053.46,0.21592632547763638,2116800,311,7.324973367324099e-05,0.9659669391222445,-0.0003815507293660173,9.958516446679415
0.30014241861682095,0.29906654501008606,-0.001334093045631692,7.486796173112732,337.54,425.9000000000001,295,187.8,0.14817014422919508,1.3901326626414192,7.4864568440781705,6053.46,0.22716812350506346,2124000,311,-0.00020253331557738892,0.9583650214378796,-0.0011315597128876073,10.151224847483256
0.3034899323256244,0.3039158544464717,-0.0014229181213056112,6.86212681159732,337.54,425.9000000000001,296,187.8,0.10041593571752956,1.2473004000315617,6.865594050611059,6053.46,0.19881473672088418,2131200,311,-0.0013270321637800038,0.9629057831494582,-9.588595137227441e-05,9.583139381162704
0.300846498720545,0.30226404640488524,-0.000956688899919206,8.426772350079169,337.54,425.9000000000001,297,187.8,0.11641178693385822,1.5899969686202886,8.426209118129716,6053.46,0.25788513324484624,2138400,311,-0.0003307504089822206,0.9558322395991397,-0.0006259385030151234,10.914774810756956
0.2990170332904817,0.2984344706785054,-0.0014823962537374447,7.034473886678516,337.54,425.9000000000001,298,187.8,0.1516870525509958,1.37639802921385,7.035379961952101,6053.46,0.20441611197745285,2145600,311,-0.0005917855096854547,0.9604290361010064,-0.000890610748194912,9.70475438877675
0.2995950049812358,0.2984338963244643,-0.0006330217909121458,6.8184672599936285,337.54,425.9000000000001,299,187.8,0.14979992406797554,1.2951993858969222,6.821378681565089,6053.46,0.2020981335298469,2152800,311,3.5283288062557675e-05,0.9711455824379883,-0.0006683050979057339,9.743362002561962
0.29948922520592103,0.2977230139447267,-0.0019354061093430836,8.18464084385564,346.39,437.5000000000001,300,188.9,0.1588961016708029,1.366719549640837,8.18572825764853,6086.69,0.2063778755399916,2160000,311,-0.001641392243330653,0.9610294813453836,-0.0002940138934093868,9.763215581235432
0.3028552863971582,0.3001114399683854,-0.0017008821410037357,7.803403141984232,346.39,437.5000000000001,301,188.9,0.13694227869717726,1.2766138483337524,7.8055564207705865,6086.69,0.21008605872611047,2167200,311,-0.0010995735721971074,0.9577563785182104,-0.0006013085535511516,9.908642323382951
0.3012633205246774,0.3011641317513512,-0.001824771012781769,8.175332968828194,346.39,437.5000000000001,302,188.9,0.12656664181431979,1.3510579767549933,8.175427676549951,6086.69,0.2112149178614717,2174400,311,-0.0008945201864648239,0.9627804466264933,-0.0009302508278754066,9.874460756905439
0.3001509655795243,0.29733300116366496,-0.0017424065970246575,8.308040440915123,346.39,437.5000000000001,303,188.9,0.16336702811852016,1.463474080262897,8.310917268064287,6086.69,0.23785268753619185,2181600,311,-0.0007330831783416678,0.9670713616387239,-0.0010093233981540637,10.436251242160798
0.2996337823989981,0.2981740466772498,-0.0028292720455539073,7.92493800919955,346.39,437.5000000000001,304,188.9,0.1541868104772635,1.5053254604278594,7.921578916311132,6086.69,0.24020439123048823,2188800,311,-0.0016119395463242898,0.9715460190061349,-0.0012173325229460383,10.61630104250669
0.3000728749779482,0.29849005417100016,-0.002678765105624085,7.433390228426646,351.64,455.30000000000007,305,188.9,0.15168538359866018,1.3955113570904887,7.432888986856218,6119.9,0.2178271761320768,2196000,311,-0.002384810318601214,0.9653053408056971,-0.0002939547775998851,10.038370861496242
0.29963333000502884,0.2976349153688976,-0.004127300156701711,8.247366114173616,351.64,455.30000000000007,306,188.9,0.1589750745688521,1.4853476206826672,8.246422717741558,6119.9,0.24748427605759057,2203200,311,-0.003420329292671123,0.9628545606325543,-0.000706970899743859,10.508951122760774
0.3007039822188636,0.30101172392567005,-0.0007919822772868831,6.628245612126259,351.64,455.30000000000007,307,188.9,0.12585545192882863,1.3154667057705822,6.634475117785826,6119.9,0.19957265547875844,2210400,311,-0.00047714855270052277,0.9598562176360024,-0.0003148337177341936,9.500180731803653
0.2999691607508882,0.2964592208199027,-0.002786867605044903,8.912264111083882,351.64,455.30000000000007,308,188.9,0.1703908757676835,1.4773857647475466,8.90961969532836,6119.9,0.2429106758460456,2217600,311,-0.0019772961034275447,0.9631437671408165,-0.0008095715079839242,10.542150703640496
0.2993663382443128,0.2961238900668822,-0.0025608185855917867,8.804107898946793,351.64,455.30000000000007,309,188.9,0.17213257852672978,1.5545757318492854,8.80364051901761,6119.9,0.22915383491552238,2224800,311,-0.0018330037968766503,0.9751559556341188,-0.0007278147964850236,10.348736193331462
0.2979287180220668,0.2953257219540694,-0.002423275971116723,8.506023455178754,351.64,455.30000000000007,310,188.9,0.18057369095798784,1.5105015273576379,8.502377324616926,6119.9,0.23085016691382615,2232000,311,-0.0013883528553601033,0.975679897312908,-0.0010349230988908633,10.408381414908867
0.30022963812211884,0.2969222287441989,-0.0018825265826125834,8.56167625471455,356.75,455.30000000000007,311,191.7,0.16422552510822744,1.4160173891388887,8.561334730855773,6153.15,0.23197918922815539,2239200,311,-0.0014259216193489397,0.9656656531963771,-0.000456604976307249,10.399487787295902
0.30116591040182994,0.29927118773261707,-0.0024211827600310403,8.203613446531472,356.75,455.30000000000007,312,191.7,0.1434663569066052,1.7289894049635421,8.206220267392972,6153.15,0.24140819159922777,2246400,311,-0.0017644410811998728,0.9627072045869297,-0.0006567416831008667,10.389138415477895
0.3008035235969908,0.3003599617533125,-0.0021429653536395904,9.266145618735397,356.75,455.30000000000007,313,191.7,0.1338618281693766,1.496530358229048,9.264564472849212,6153.15,0.2343704537099237,2253600,311,-0.0012205514095051156,0.9603279192238946,-0.0009224139447331267,10.38674156435239
0.29982200900161704,0.29931001756162867,-0.0012644247773824701,10.121472068501527,356.75,455.30000000000007,314,191.7,0.14390298526379322,1.5417736826563153,10.124716097690442,6153.15,0.24237170637205796,2260800,311,-9.910353390758182e-05,0.964601854448596,-0.0011653212116395644,10.762672798709263
0.29748156297616857,0.29781464129568097,-0.003459115503452874,8.645977066793138,356.75,455.30000000000007,315,191.7,0.15619434597079088,1.718655836744158,8.641279449551195,6153.15,0.24370201163723199,2268000,311,-0.002901052389202796,0.9769730375352361,-0.0005580631342937174,10.622889830246171
0.29821405602116435,0.29783137178965025,-3.088539500447323e-05,8.60591953323001,366.7,463.50000000000006,316,196.8,0.15649531557002946,1.3807825341015936,8.610385845767128,6253.14,0.2272356260653644,2275200,311,0.0004001440243640295,0.9709908358634465,-0.00043102941170324933,10.328441816946818
0.29970435848494537,0.29606191600831927,-0.0012135056748592903,9.20762135755907,366.7,463.50000000000006,317,196.8,0.17172089353821968,1.5910490611587407,9.207928367714402,6253.14,0.24078063529567145,2282400,311,-0.000770636786623695,0.9655528502333989,-0.00044286888568703377,10.565938159595493
0.3004228239006553,0.299919785690342,-0.0008952500577565976,7.276308499846809,366.7,463.50000000000006,318,196.8,0.1345690481869554,1.4393418529220408,7.274121678479701,6253.14,0.23304655578588604,2289600,311,-0.00039918890122499554,0.9643350271083604,-0.0004960611518089278,10.416423411906026
0.29916059490825453,0.2984879029624992,0.0002617258713672485,9.646031147203749,366.7,463.50000000000006,319,196.8,0.15187713919917034,1.519685514587101,9.647015079524781,6253.14,0.25468922122159887,2296800,311,0.0006810502727129791,0.9655372450063153,-0.00041932440010911636,10.924284186552443
0.2987120369945425,0.2993814013879021,-0.0015703598273936763,8.800697732041696,366.7,463.50000000000006,320,196.8,0.14237852618779165,1.5997052870966713,8.801716934557199,6253.14,0.24714215239477688,2304000,311,-0.0009069292167246198,0.9717983889937429,-0.0006634306228916765,10.779363956467472
0.2972344566408604,0.2978612247617945,-0.0033466414729108307,8.834435565887937,366.7,463.50000000000006,321,196.8,0.1567729465521517,1.8211397795227664,8.827442929574422,6253.14,0.2798589562355644,2311200,311,-0.0022078235980691153,0.9791872702420704,-0.0011388179341770854,11.37893857959717
0.29885645828234453,0.2997695718689885,-0.00022645517705265856,9.480284810924026,375.45,465.3,322,198.9,0.1377125019992076,1.5573469995546894,9.489545175978744,6319.67,0.26507762878936114,2318400,311,0.0003084032519428842,0.964092873401112,-0.0005348584495089618,10.972788744893654
0.3000423877149061,0.30121377439808394,0.0005272555442030912,8.863082131709314,375.45,465.3,323,198.9,0.1253377591360157,1.4643193432996096,8.858891215560929,6319.67,0.21574520936106767,2325600,311,0.0010371145392771906,0.9640214082674662,-0.0005098589815263891,9.97741598026921
0.3002541602190051,0.3011216507580072,-0.003306735660599337,8.927977200808035,375.45,465.3,324,198.9,0.12723127808473128,2.0707773789227013,8.934072697205204,6319.67,0.2457905672619208,2332800,311,-0.0029242399589127607,0.9449356967589211,-0.00038249569397103087,10.447406017610005
0.2991325924247718,0.3005184968368487,-0.00416027923341129,9.591756132044662,375.45,465.3,325,198.9,0.13184677527728256,1.6754008912593605,9.590139817145651,6319.67,0.25537318046146956,2340000,311,-0.0032111240121890775,0.9655900560446288,-0.0009491552195143439,10.820151017176642
0.29801884410873297,0.300066843280007,-0.0035343792887833265,8.139324840061247,375.45,465.3,326,198.9,0.1371638877116262,1.699300336390383,8.136840710469654,6319.67,0.20832389265786683,2347200,311,-0.0028313167768901043,0.9783356869315342,-0.0007030625094063546,9.925995579276766
0.2994421834124143,0.3010163787843058,-0.0013481072175561585,8.046995024447718,384.81,470.1,327,198.9,0.12826077272829714,1.4780878568508624,8.045314786295412,6386.47,0.2399747000249329,2354400,311,-0.0007455193721392472,0.9718502608146617,-0.0006025878600069983,10.372487295392961
0.2990689352012816,0.298717366497195,-0.003956747545869024,9.697411241720594,384.81,470.1,328,198.9,0.15008836441155937,1.6867583422197352,9.694400511204249,6386.47,0.25386777760076623,2361600,311,-0.0025057234784952244,0.9674361682032784,-0.001451024078268478,11.008121899271767
0.3008553219326432,0.30138438083113184,-0.003180817657976617,5.946206695529282,384.81,470.1,329,198.9,0.12313536378331466,1.6045222752189787,5.942554845601793,6386.47,0.2489725705751627,2368800,311,-0.0019209548853313014,0.959017777811125,-0.0012598627612431046,10.353832242356408
0.29847575869352094,0.3001768680484522,-0.001417704653186587,9.36262858867645,384.81,470.1,330,198.9,0.13331336933764673,1.4435469194219814,9.369115861862424,6386.47,0.21657679850797332,2376000,311,-0.0007513399163543087,0.9644538390352613,-0.0006663647430889791,10.126299260722268
0.29894764528979384,0.2982365718377488,-0.0034961181642494113,8.571054738741074,384.81,470.1,331,198.9,0.15156935301446725,1.6089744892310824,8.56895388340193,6386.47,0.23844108258921,2383200,311,-0.002741580355102217,0.9746682053520567,-0.0007545378358112234,10.54967814952608
0.29855443216702604,0.2966981339986835,-0.0019945484938493573,8.332359288350615,384.81,470.1,332,198.9,0.166009600816403,1.5859942411602874,8.333450063593173,6386.47,0.22468053486267175,2390400,311,-0.0008519709304130594,0.9800085748944963,-0.0011425775727152891,10.31872530934041
0.29823688110188834,0.29816120431379034,0.00047996183037563863,8.890481823039435,397.32,486.1,333,288.00000000000006,0.15377340782980714,1.6069534044507015,8.89051836570104,6486.41,0.2699794047209065,2397600,311,0.0012913042591139734,0.9612739457182152,-0.0008113424089717938,11.096859118250942
0.3005119972325191,0.30046829580472256,-0.00024199845037653887,7.954547586720142,397.32,486.1,334,288.00000000000006,0.13339517153447517,1.4357242437204134,7.956320174189788,6486.41,0.21866850807099902,2404800,311,0.0009249831057232532,0.9675246475455624,-0.001166981587726548,10.063958220040355
0.29926021989848883,0.30027239397089317,0.0009994972569170168,8.572618191818554,397.32,486.1,335,288.00000000000006,0.1333834849147461,1.4826539884365069,8.575442011800236,6486.41,0.23022289716998343,2412000,311,0.001468586141524741,0.964074414042884,-0.00046908893357050496,10.405018745919383
0.2982913485775585,0.29863649118292923,-0.0025863995726863468,9.88648437428193,397.32,486.1,336,288.00000000000006,0.14732758726670697,1.6071737445242527,9.886184767020346,6486.41,0.25318398310377965,2419200,311,-0.0014631207954915774,0.968899132683661,-0.0011232787772969747,10.78563605878816
0.29781511579950654,0.29805127176145707,-0.0041471001511389554,7.854813827143775,397.32,486.1,337,288.00000000000006,0.15307963370862937,1.344315881010069,7.849066638151806,6486.41,0.1935028290955557,2426400,311,-0.0031040646590311857,0.9801213703884019,-0.0010430354982072702,9.33733440849516
0.2985218333890514,0.29942326343721815,-0.0007014658614727003,8.463132330217059,403.79,489.1,338,288.00000000000006,0.14212025885573693,1.515441410744779,8.466951888515835,6519.72,0.24797359337483252,2433600,311,-5.994332932228675e-05,0.9784407187525243,-0.0006415225514468323,10.439740331797372
0.29892173072530165,0.2996866868046068,-0.0009337809986096718,9.539651042090522,403.79,489.1,339,288.00000000000006,0.1396916333512063,1.5611813410196504,9.541273885057086,6519.72,0.244187695846139,2440800,311,-0.0002431418057399459,0.9674059678259348,-0.0006906391953400561,10.747185382767329
0.29746482451993317,0.296075839032493,-0.0033922205461989763,6.817968226921937,403.79,489.1,340,288.00000000000006,0.17213664469493936,1.4082949736061805,6.815156982356593,6519.72,0.21399030637173427,2448000,311,-0.0021684428627082846,0.9664054820036129,-0.0012237776634430053,10.020226317814418
0.29950353131171253,0.3019555037456846,-0.0012278647430006427,10.11112678976286,403.79,489.1,341,288.00000000000006,0.11833264634042742,1.6639969894522697,10.113849981152821,6519.72,0.2586946402348223,2455200,311,-0.0007746214594266753,0.9658759657896699,-0.00045324331860570696,11.072649858546635
