P01:episode_rewards,PMM:episode_rewards,epoch_idx,explained_variance,value_loss,policy_entropy,episode_length,policy_loss,frames,grad_norm,P09:episode_rewards,advantage_norm,fps
0.0,1.36,679,0.812539918422699,0.0006169410692746169,1.3850511813163757,181.79,-0.00013796763007121627,5432000,0.04225742750476124,4.0,0.2705348788201809,273
0.0,1.21,680,0.827885918021202,0.0002962924035455217,1.384685913324356,176.38,0.00011803075336501934,5440000,0.02629127050723089,3.0,0.19281160101294517,273
0.0,1.11,681,0.9050585377216339,0.0007609772080832045,1.3845917975902557,172.04,2.482850046362728e-05,5448000,0.041218474952379604,3.0,0.2763654590398073,273
0.0,1.45,682,0.911494169831276,0.0007612715349387144,1.3839820075035094,184.14,-0.00017782180424546823,5456000,0.037611618322167334,3.1000000000000085,0.26572128422558305,273
0.0,1.53,683,0.741874361038208,0.0005169331051547488,1.3850319695472717,188.89,0.00013075433365884238,5464000,0.03359737261047457,4.0,0.2351553224399686,273
0.0,1.48,684,0.8796440517902374,0.000832020623020071,1.3850490868091583,188.05,-0.0002380681710837962,5472000,0.04551076611125262,3.0,0.3067735082283616,273
0.0,1.55,685,0.8979690730571747,0.0008147276210002019,1.3857090997695922,190.62,8.079939681920222e-05,5480000,0.04012596586766121,4.0,0.2792119350284338,273
0.0,1.46,686,0.7934428715705871,0.0010419592407561141,1.3856772994995117,186.7,0.0007622452585201245,5488000,0.050331355421570884,4.0,0.31612440522760155,273
0.0,1.39,687,0.7421526974439621,0.0009415751383130555,1.385929492712021,181.87,-0.0005070681638244424,5496000,0.04608257308237438,4.0,0.30069456093013286,273
0.0,1.51,688,0.9340593206882477,0.0005123336709948489,1.385751873254776,186.92,-0.0003001906882309413,5504000,0.03095844148854441,4.0,0.23095012933015824,273
0.0,1.73,689,0.9281941455602646,0.0007880770668270997,1.3857230508327485,196.06,0.0001294285532185313,5512000,0.04339873135947401,4.0,0.31152632147073744,273
0.0,1.69,690,0.7542648178339004,0.0010050978065191884,1.3857210111618041,192.2,-6.046555645298213e-06,5520000,0.045873240760191704,4.0,0.3135013023018837,273
0.0,1.35,691,0.8577036088705063,0.0007714308530194102,1.385758204460144,179.07,0.00014144224685878727,5528000,0.04159370573106862,4.0,0.29464842945337294,273
0.0,1.23,692,0.8322767859697342,0.0006467441941276775,1.385395575761795,174.77,-0.0001082061560555303,5536000,0.03649406043074496,3.1000000000000085,0.2662452994287014,273
0.0,1.24,693,0.5055190128087997,0.0003839685644561541,1.3857877373695373,174.17,0.00021564727037912235,5544000,0.03192190677563409,3.0,0.19440839786082506,273
0.0,1.28,694,0.8567490452527999,0.001107744505170558,1.385499289035797,178.53,-0.0001469436820480041,5552000,0.052230904687894826,3.0,0.34794520497322085,273
0.0,1.33,695,0.7406148332357406,0.0008226820444542682,1.3851560592651366,181.3,7.457071661974624e-05,5560000,0.04802932138181032,4.0,0.30299046605825425,273
0.0,1.34,696,0.8233983653783798,0.0007685899799434993,1.3854386258125304,180.04,-8.852047096297611e-05,5568000,0.03829765416766694,3.0,0.2625930908322334,273
0.0,1.55,697,0.9282244181632996,0.0008036800533591303,1.385820782184601,188.44,4.3912903056479993e-05,5576000,0.04101722449767508,4.0,0.27731486186385157,273
0.0,1.34,698,0.761642399430275,0.0008335790213459404,1.385873819589615,181.27,-3.124730719719082e-06,5584000,0.04521435015622508,3.0,0.29456156902015207,273
0.0,1.27,699,0.6981448191404342,0.0013464574942190666,1.3857775962352752,179.31,-7.143551425542683e-05,5592000,0.055289447725681035,3.0,0.37181736461818216,273
0.0,1.62,700,0.8388604640960693,0.0008822406929175486,1.3859781301021576,192.71,-4.0695542229514106e-05,5600000,0.040993679137357936,4.0,0.29752138413488866,273
0.0,1.72,701,0.7650456112623215,0.0006667159629796515,1.385641940832138,197.43,0.00017363743114401587,5608000,0.03791963096347706,4.0,0.2631364380195737,273
0.0,1.34,702,0.6420457082986831,0.0005194426893649506,1.3852703475952148,180.99,-2.1490013677976096e-05,5616000,0.03352250553329436,3.0,0.23403939679265023,273
0.0,1.31,703,0.9692105358839035,0.00026041203575005056,1.385370010137558,179.62,-0.00018025599994871299,5624000,0.026206825336676624,4.0,0.18271335698664187,273
0.0,1.36,704,0.7927307707071304,0.0006984804711282777,1.3856477797031403,183.0,0.0001444274448840588,5632000,0.042981870868490084,4.0,0.2762784642726183,273
0.0,1.3,705,0.8530567294359207,0.0008224588631128427,1.3858737933635712,179.79,-8.416593933361582e-05,5640000,0.042654414688839036,3.1000000000000085,0.301274094581604,273
0.0,1.46,706,0.8675824075937271,0.0008206213821540586,1.3857242095470428,187.3,2.3294588463613763e-05,5648000,0.041202870875552404,4.0,0.28631063029170034,273
0.0,1.42,707,0.8719025564193725,0.000999503723851376,1.3858795189857482,185.6,7.664422460948117e-05,5656000,0.045304651069232676,4.0,0.3031093056872487,273
0.0,1.34,708,0.8150832122564315,0.0006309970052097925,1.3856154429912566,179.52,-6.257544633257339e-05,5664000,0.03983818131344231,3.1000000000000085,0.27110294811427593,273
0.0,1.52,709,0.7531399857997895,0.0007946357762193656,1.3851744413375855,186.28,4.534204213996418e-05,5672000,0.03862190000953463,4.0,0.2671720203757286,273
0.0,1.34,710,0.7740955293178559,0.0005738871813264268,1.3857091534137727,179.86,8.138914476148785e-05,5680000,0.03845337248641861,3.0,0.26455528251826765,273
0.0,1.22,711,0.7845052897930145,0.0007932817704931949,1.3855453598499299,176.01,-0.00023783638753229752,5688000,0.04321959714608558,3.0,0.28665025155991314,273
0.0,1.27,712,0.6982480078935623,0.0009658841058262624,1.3857610476017,178.22,6.286032912612427e-05,5696000,0.049815002777589455,3.0,0.31555859453976154,273
0.0,1.28,713,0.7432734739780426,0.0008923014902757131,1.3856162238121033,180.04,0.00021823585833772086,5704000,0.04515946414095863,3.0,0.2992295313626528,273
0.0,1.36,714,0.8961384636163712,0.0011613638193739462,1.38591126203537,182.03,-0.0002867699830676429,5712000,0.050693408549806855,3.0,0.34356904953718187,273
0.0,1.41,715,0.7167705643177033,0.0005382065953199345,1.3858104038238526,184.36,0.00032418030641565563,5720000,0.0360011868494497,4.0,0.2596514131873846,273
0.0,1.57,716,0.6931727284193039,0.0005737152691290249,1.385894057750702,191.56,-0.00015900247992249207,5728000,0.039062336199391215,4.0,0.2750773756206036,273
0.0,1.46,717,0.8152963715791702,0.00028915521972521673,1.3858241772651672,187.55,2.8481933768489398e-05,5736000,0.024451856089270082,3.1000000000000085,0.18721260461956263,273
0.0,1.26,718,0.7739479005336761,0.001242549954476999,1.3856381559371949,178.74,6.859630026156083e-05,5744000,0.04772071778169664,3.0,0.3237881660461426,273
0.0,1.47,719,0.6336264944076538,0.0015328983390281792,1.3849089848995209,186.06,2.400442084763199e-05,5752000,0.0625381200705436,4.0,0.4106081049144268,273
0.0,1.41,720,0.806555991768837,0.0006838863989833044,1.3848337948322296,183.66,-8.231113399233436e-05,5760000,0.03329413948069624,4.0,0.2399644187092781,273
0.0,1.2,721,0.8025399285554886,0.0008569588292084518,1.3856994593143463,175.36,6.823026576967095e-05,5768000,0.04325991759116983,3.0,0.29182109992951155,273
0.0,1.37,722,0.9240274792909622,0.0005517134823458036,1.3856885313987732,184.45,-0.00012430838447471615,5776000,0.03983591563315105,3.1000000000000085,0.25702623292803767,273
0.0,1.38,723,0.9187813848257065,0.0004586039671812614,1.3856122183799744,183.65,-0.00015365970954007936,5784000,0.03243348384007571,4.0,0.2224066996946931,273
0.0,1.46,724,0.878388831615448,0.0006131159239885165,1.385569268465042,185.73,3.207190689863637e-05,5792000,0.04146754535034667,4.0,0.2617576786875725,273
0.0,1.53,725,0.6810034370422363,0.0008267986855207709,1.3855718612670898,186.81,0.00010093325699926936,5800000,0.04379588681704108,4.0,0.2738138260692358,273
0.0,1.33,726,0.7587853455543518,0.0004915192287990067,1.3852636408805847,179.2,0.00016992493270663546,5808000,0.03452983897152797,3.0,0.24351891778409482,273
0.0,1.15,727,0.8914490425586701,0.0005468451721390011,1.3850461077690124,174.28,-8.404856325796572e-05,5816000,0.03747245603093603,3.0,0.26524979308247565,273
0.0,1.24,728,0.8482194781303406,0.0005294571658851055,1.385410498380661,177.62,-0.00017332376664853656,5824000,0.03369367524948136,3.0,0.2348514475300908,273
0.0,1.46,729,0.8068380242586136,0.0008820517248022952,1.3853049325942992,184.34,0.00017933241226273823,5832000,0.04269570905439085,3.1000000000000085,0.2910297681391239,273
0.0,1.65,730,0.9022662550210953,0.0007728300336020766,1.3857181060314179,191.67,-1.4900918467901646e-05,5840000,0.04453228871865814,4.0,0.30108812361955645,273
0.0,1.67,731,0.8629241079092026,0.0007450737195176771,1.3855584383010864,194.07,-8.225509562180377e-05,5848000,0.042923603522365426,4.0,0.2895876172930002,273
0.0,1.33,732,0.45164657711982725,0.0005474834655615268,1.3856743347644807,182.32,0.00017015085089951753,5856000,0.034803787430831436,3.0,0.2360022682696581,273
0.0,0.86,733,0.7691845798492432,0.0003193064299011894,1.3860186886787416,162.28,5.173683086468372e-05,5864000,0.02680599076287063,2.0,0.1785060863941908,273
0.0,0.87,734,0.6621836811304093,0.0007292741984565509,1.3848626697063446,160.79,-0.00030995910001365703,5872000,0.04200587448429439,2.0,0.27020887318998577,273
0.0,1.26,735,0.7111506706476212,0.0012673338800959755,1.3846814107894898,177.66,-0.00035984436370199545,5880000,0.056313486730793956,3.0,0.3456051300466061,273
0.0,1.5,736,0.7486332386732102,0.0005938707319546665,1.3856664657592774,187.52,-1.921483883052133e-05,5888000,0.033906661824640645,4.0,0.23921340458095075,273
0.0,1.3,737,0.8745610702037812,0.0006237717331168824,1.3854937314987184,178.54,5.305539976689033e-05,5896000,0.03786271277387734,3.0,0.2685496467351913,273
0.0,1.5,738,0.6581352841854096,0.0006240668598547927,1.385956449508667,184.15,0.00011879735713591799,5904000,0.03499963453186564,4.0,0.25380849357694385,273
0.0,1.85,739,0.8630930244922638,0.0012941458769637393,1.3853527748584746,197.93,-0.00023360405131825246,5912000,0.05134732068919709,4.0,0.36126171216368674,273
0.0,1.88,740,0.5300872027873993,0.000889552851604094,1.3851230931282044,200.26,-8.861112393788062e-05,5920000,0.04414105219952693,4.0,0.3058414444327354,273
0.0,1.32,741,0.713843987584114,0.0005754249855817761,1.3856840932369232,180.31,-6.0446996649261564e-05,5928000,0.03430444933036272,3.0,0.25166963174939155,273
0.0,1.59,742,0.7877872467041016,0.0005904490229295334,1.3855518543720244,189.56,9.722099755890668e-05,5936000,0.035289650488025404,4.1000000000000085,0.2523244395107031,273
0.0,1.56,743,0.8865806281566619,0.0006258659512604936,1.3854184305667878,188.2,-0.0006443657887211884,5944000,0.039391924288502904,4.0,0.2631722340732813,273
0.0,1.46,744,0.6599372321367264,0.000919488162980997,1.3853168261051179,185.58,0.0004664624875931622,5952000,0.044456834758235496,4.0,0.287270445600152,273
0.0,1.46,745,0.8284581512212753,0.0006620630976976827,1.3852275955677031,184.56,-4.012088942545233e-05,5960000,0.037860094906644146,4.0,0.267395031824708,273
0.0,1.46,746,0.7481026864051818,0.000610953177583724,1.3860052859783172,184.89,0.0001090645862132078,5968000,0.03798655129116176,4.0,0.2511953388899565,273
0.0,1.11,747,0.6143383806943894,0.0005131109477952123,1.3857815659046173,172.05,0.00014563738674041815,5976000,0.03727906560475831,3.0,0.23938849467784165,273
0.0,1.09,748,0.38940989077091215,0.0009984655055814073,1.385490745306015,171.93,-1.1194551880180371e-05,5984000,0.04268845285753457,3.0,0.31627402126789095,273
0.0,1.14,749,0.6808320474624634,0.0005904826865116775,1.3852246046066283,174.08,-0.00019543347181752324,5992000,0.038923521891295956,3.0,0.25504741780459883,273
0.0,1.26,750,0.7156533563137054,0.0008480504959879908,1.3850770246982576,175.28,-3.26613879406068e-05,6000000,0.04218068374525198,3.0,0.28467955261468886,273
0.0,1.34,751,0.6498524159193039,0.0007182496808309225,1.3857480931282042,179.08,4.427456542543951e-06,6008000,0.0389582644116223,4.0,0.2920394549518824,273
0.0,1.16,752,0.9039919459819794,0.0002640788598182553,1.3860312354564668,174.02,0.00014923795562935994,6016000,0.024180512644758952,3.0,0.1850339263305068,273
0.0,1.35,753,0.8624178844690323,0.0006910527924628696,1.385916805267334,180.74,0.00010964198138026404,6024000,0.04292696114532117,3.0,0.2848408181965351,273
0.0,1.5,754,0.6804997146129608,0.0005627077577082673,1.3855105304718018,187.22,-8.997216669740737e-05,6032000,0.036433596400555046,4.1000000000000085,0.26023194275796413,273
0.0,1.59,755,0.9145088428258896,0.0009215924741147319,1.384136701822281,190.53,0.00011480321067210753,6040000,0.04458319239986034,4.0,0.30219278529286386,273
0.0,1.73,756,0.31735887289047243,0.0006194227799642249,1.383367782831192,194.62,-0.00020051642759085552,6048000,0.037394491168011475,5.0,0.2659761597961187,273
0.0,1.78,757,0.8608428966999054,0.0009945226499985438,1.3844728994369506,197.21,-1.4605213873437606e-05,6056000,0.0493187008296198,5.0,0.32105078145861626,273
0.0,1.66,758,0.8182423239946366,0.0005852899391902611,1.3854473435878754,193.55,8.342219688984188e-05,6064000,0.037080289500542894,4.0,0.2707477380335331,273
0.0,2.03,759,0.8833021306991578,0.000890612617986335,1.385705260038376,207.45,-4.398131024572649e-05,6072000,0.044177871794258895,5.0,0.3194824697822332,273
0.0,1.51,760,0.5386404502391815,0.0005968920298255398,1.3858047211170197,187.04,4.3975018634228036e-05,6080000,0.03558205174952461,4.0,0.24244607400149107,273
0.0,1.1,761,0.8220106136798858,0.0003912434121593833,1.3853005409240722,170.35,5.5755559951649044e-05,6088000,0.027848483141249436,3.0,0.21532961152493954,273
0.0,1.06,762,0.7809423100948334,0.0006178362607533927,1.3850794160366058,168.52,0.00010007168021274992,6096000,0.03661230649440505,3.0,0.24984827309846877,273
0.0,1.24,763,0.6173133885860443,0.0004511119019298349,1.3857065808773041,177.39,-0.0002090914159487056,6104000,0.03448815706862506,3.0,0.22600404396653176,273
0.0,1.42,764,0.8447685867547989,0.0008187320012075361,1.3855863261222838,184.49,0.00019316538305247377,6112000,0.03969340875357472,3.0,0.2742502336204052,273
0.0,1.22,765,0.862774048447609,0.0006914067592333594,1.3857512843608857,175.19,-4.369708973172237e-05,6120000,0.035292944620599266,3.0,0.2614984332025051,273
0.0,1.11,766,0.8761565345525741,0.0005947312763964873,1.3856810438632965,170.88,-8.054324847762472e-05,6128000,0.039419304886196674,3.0,0.2569557738304138,273
0.0,1.5,767,0.8498179745674134,0.0010958674871653785,1.384965877532959,184.28,-0.0002062756838131463,6136000,0.053606560529863095,3.0,0.3643918137252331,273
0.0,1.55,768,0.6703640550374985,0.0005718637465906795,1.3844399797916411,187.37,-3.670531650641351e-05,6144000,0.03386930613283324,3.1000000000000085,0.23586325258016586,273
0.0,1.46,769,0.8934791523218155,0.001011008666428097,1.3840516316890716,186.38,-0.00038037365884520115,6152000,0.04351320594140295,3.0,0.29749865412712095,273
0.0,1.49,770,0.8419696414470672,0.0005923741341030109,1.38535111784935,186.44,0.0005096621062693885,6160000,0.03722628148735899,4.0,0.2578448421508074,273
0.0,1.75,771,0.866104108095169,0.0011723562063707504,1.3837939882278443,193.3,-0.00022366489585692761,6168000,0.051298042430779484,4.0,0.33851384811103347,273
0.0,1.71,772,0.8651583921909333,0.000704442114874837,1.385237683057785,193.34,0.00032276136756991035,6176000,0.043349488545751484,4.0,0.2893378359079361,273
0.0,1.3,773,0.7785004991292953,0.0003173501743367524,1.3847955358028412,180.38,-5.031782275182195e-05,6184000,0.02803300535585025,3.1000000000000085,0.1970749342441559,273
0.0,1.57,774,0.8795740514993667,0.00116341889854084,1.3855992543697357,187.82,-0.0003339002435677685,6192000,0.045284311401503644,3.1000000000000085,0.3136417321115732,273
0.0,1.52,775,0.5744124782085419,0.0004700547549145995,1.3858307886123657,185.34,0.00030978032053099016,6200000,0.03336634251232434,3.1000000000000085,0.23362377375364304,273
0.0,1.29,776,0.8533298593759536,0.0006909492447812227,1.3854501366615295,177.53,-0.0001293626877850329,6208000,0.038531742430068724,3.1000000000000085,0.2631209547072649,273
0.0,1.6,777,0.8088776969909668,0.0011882542496459792,1.385563586950302,189.18,-0.0002007211280943011,6216000,0.049129147043954005,4.0,0.3274658165127039,273
0.0,1.49,778,0.7582204562425613,0.0006238624111574609,1.3856244778633118,185.33,0.00018012529584666482,6224000,0.039132310303485844,4.0,0.2709422178566456,273
0.0,1.23,779,0.7215835374593734,0.00045677260613956604,1.3858277821540832,176.69,0.0001601424952968955,6232000,0.032795943756560086,3.0,0.23407002773135901,273
0.0,1.29,780,0.829633297920227,0.0007933202461390465,1.3856118321418762,179.7,-0.0003330688044661656,6240000,0.042962327199662385,3.0,0.2863970545679331,273
0.0,1.29,781,0.5153954547643661,0.0003752714688016567,1.3854176354408265,180.25,0.00021797636414703448,6248000,0.031086224733383384,3.1000000000000085,0.19820827182382345,273
0.0,1.45,782,0.7629322201013565,0.0009090923126132112,1.3845734870433808,185.72,-0.0008452279313496547,6256000,0.04766951095361988,4.0,0.29200357377529146,273
0.0,1.63,783,0.8767992967367172,0.0006231935749019613,1.3844446527957917,190.92,8.132487870170735e-05,6264000,0.037712550821069044,4.0,0.26253467448055745,273
0.0,1.52,784,0.9069346153736114,0.0006779069855838316,1.3853394031524657,187.42,-3.526908345520496e-05,6272000,0.03947698022629325,3.0,0.2721666422486305,273
0.0,1.57,785,0.7318423748016357,0.00109822566026196,1.3853169226646422,189.48,-0.00013889864767406833,6280000,0.05301616785392374,4.0,0.3214754037559032,273
0.0,1.54,786,0.8441942727565765,0.0005454821726925729,1.3853082823753358,190.03,4.087558263563551e-06,6288000,0.03902709729387893,4.0,0.24633026394993066,273
0.0,1.36,787,0.30538252294063567,0.0005295536091034592,1.3855130386352539,181.49,0.0001299505596398376,6296000,0.03850201163053071,3.0,0.2529198868572712,273
0.0,1.11,788,0.9033835422992706,0.00038056270330343977,1.3854667091369628,171.31,1.8238423217553646e-06,6304000,0.03035229308759965,3.0,0.2076209009438753,273
0.0,1.09,789,0.6523765361309052,0.0005811399726007949,1.3859220707416535,173.39,-2.8249790193513034e-06,6312000,0.036827481485820227,3.0,0.2564350397884846,273
0.0,1.37,790,0.30727850675582885,0.0007905409630620852,1.3855516946315765,183.56,-3.657276065951009e-05,6320000,0.043660073266154294,3.0,0.2907995473593473,273
0.0,1.35,791,0.4730500167608261,0.0009533925012328837,1.3854359364509583,179.28,-7.135762483812868e-05,6328000,0.047750517396678245,3.0,0.304498263373971,273
0.0,1.31,792,0.8520421743392944,0.0006575933100248222,1.3858293652534486,179.37,9.379705963510787e-05,6336000,0.041568336355333545,3.0,0.27671642012894154,273
0.0,1.42,793,0.8975530099868775,0.000604065710613213,1.38537171125412,184.67,-0.00021325293266272638,6344000,0.04254723482473822,3.0,0.25872425027191637,273
0.0,1.69,794,0.8967779541015625,0.0008271916377270827,1.384663404226303,193.56,6.012147023284342e-05,6352000,0.04326567779725515,4.0,0.29446887321770193,273
0.0,1.73,795,0.756495013833046,0.0005950905495410552,1.385343222618103,195.76,-6.745878286892548e-05,6360000,0.03519710595666597,4.0,0.24581814713776112,273
0.0,1.5,796,0.922093254327774,0.0005857537284464343,1.3854413270950316,186.51,6.747627715185445e-05,6368000,0.033863726954833806,3.1000000000000085,0.23019757576286792,273
0.0,1.38,797,0.9207473981380463,0.0005552156508929329,1.385897982120514,178.81,0.0002063678675040137,6376000,0.03249196395870514,3.0,0.24494990974664688,273
0.0,1.48,798,0.8733366584777832,0.0005189453439015778,1.3855888998508454,185.58,-0.0001772144073038362,6384000,0.03652843616813036,4.0,0.24964306503534317,273
0.0,1.45,799,0.7950719487667084,0.0011979335028445349,1.3851485002040862,182.0,-0.00014194112861332542,6392000,0.04623842274326215,4.0,0.3037781120836735,273
0.0,1.29,800,0.7793449860811233,0.0008360999577053008,1.3856902098655701,174.41,-0.00015042876239022008,6400000,0.04174507041778188,3.0,0.28069317996501925,273
0.0,1.2,801,0.5380093836784363,0.0004810485854250146,1.3858418452739716,173.67,0.00024349299055757002,6408000,0.030664171913008773,3.0,0.22691322721540927,273
0.0,1.31,802,0.7136929327249527,0.0005507870908513724,1.3856275904178619,177.67,0.00010642136676324299,6416000,0.033837984018590006,2.0,0.23841844983398913,273
0.0,1.37,803,0.3934552025794983,0.0011874135487596504,1.3829100000858308,179.53,-0.00011680999799864367,6424000,0.058268787483381414,3.0,0.37303843200206754,273
0.0,1.61,804,0.875678471326828,0.0005198004372869036,1.3832641649246216,190.47,8.66844636220776e-05,6432000,0.036570348839571436,4.0,0.24859058916568755,273
0.0,1.45,805,0.9077060139179229,0.0005179211705217312,1.3836992394924164,186.92,-0.00011272023693891242,6440000,0.033417045243783396,3.0,0.2171501626819372,273
0.0,1.43,806,0.8369533699750901,0.0007011565363063709,1.3846459913253784,184.29,6.595127779291942e-05,6448000,0.041261289321019676,4.0,0.270045248195529,273
0.0,1.62,807,0.9238012683391571,0.000726690557639813,1.3851244473457336,189.75,-0.00010385085901361891,6456000,0.035473173354691474,4.0,0.26523918136954305,273
0.0,1.62,808,0.7259972596168518,0.0006006990202877205,1.3849685895442962,191.39,3.518815581628587e-05,6464000,0.03421537472576548,4.0,0.22937526181340218,273
0.0,1.45,809,0.908059710264206,0.0004511475305480417,1.385247220993042,186.53,0.00022244351341214498,6472000,0.03354734102037454,4.0,0.2311503115296364,273
0.0,1.54,810,0.8190073621273041,0.0010549073763104389,1.385080372095108,191.27,-0.0004976037781671039,6480000,0.044519590580069324,4.0,0.29383829675614836,273
0.0,1.52,811,0.8980410701036453,0.0003429007375598303,1.3854580998420716,190.28,0.0002677615747961681,6488000,0.02530053864190712,4.0,0.1994703969731927,273
0.0,1.46,812,0.9001437646150589,0.0004444438932569028,1.385615075826645,185.18,-4.957403987646103e-05,6496000,0.031210459138681115,4.0,0.22127716194838284,273
0.0,1.21,813,0.7039078891277313,0.00046374829526030226,1.3857030808925628,175.51,7.404945587040857e-05,6504000,0.03831801547577291,3.0,0.2383441837504506,273
0.0,1.34,814,0.6690621900558472,0.001170057735798764,1.3849543714523316,183.92,-0.00044255397049710156,6512000,0.051135894550632346,3.1000000000000085,0.3299879988655448,273
0.0,1.48,815,0.8382481151819229,0.0005294981909537455,1.3846606719493866,189.79,-2.750000639935024e-05,6520000,0.03494741766162343,4.0,0.2397102651745081,273
0.0,1.19,816,0.7393267345428467,0.00041109176159807246,1.3855330324172974,176.28,5.312860503181582e-05,6528000,0.029651319154387366,4.0,0.19975760377943516,273
0.0,1.41,817,0.9327799350023269,0.0007268836004368495,1.385473631620407,184.32,0.00010441603169965675,6536000,0.03986033271945236,4.0,0.25006502978503703,273
0.0,1.37,818,0.7058509129285813,0.0004267671999696177,1.3859093260765076,182.87,9.001600978081114e-05,6544000,0.030174109547931104,4.0,0.2166563890874386,273
0.0,1.25,819,0.8082477223873138,0.0005040161330725823,1.385841737985611,179.01,5.1738322854362194e-05,6552000,0.03251557061654271,3.1000000000000085,0.22782707929611207,273
0.0,1.28,820,0.7287720495462418,0.0006641502809270605,1.3854771304130553,181.17,-8.727878368517849e-05,6560000,0.0372525858905651,4.0,0.26207433015108106,273
0.0,1.21,821,0.5709291070699691,0.0004344281511657755,1.3855873489379882,177.0,-7.180107155363658e-05,6568000,0.037927374726179484,3.0,0.22501211389899253,273
0.0,1.25,822,0.8856371653079986,0.0008108302275286406,1.385462462902069,177.54,-0.0001094445359922247,6576000,0.03849167282703547,3.0,0.28545041136443616,273
0.0,1.37,823,0.8104603677988053,0.00032660063905495915,1.385683138370514,183.55,-6.355852237902582e-06,6584000,0.028770608103303917,3.0,0.19758598994463683,273
0.0,1.29,824,0.541704198718071,0.00038320695455695386,1.3858174562454224,180.99,5.090905848192051e-05,6592000,0.026719622858013336,3.0,0.1934080873429775,273
0.0,1.1,825,0.43941634237766264,0.000776151666068472,1.3853902339935302,171.37,-0.00011968423037615138,6600000,0.036586636435021844,3.0,0.2572604670748115,273
0.0,1.48,826,0.9515792900323867,0.0007319272389213438,1.3848992037773131,188.18,0.00015678797120926901,6608000,0.03740789321630558,4.0,0.2730181919783354,273
0.0,1.72,827,0.8498464578390121,0.000611509600730642,1.385126816034317,194.79,-0.00018980759668238534,6616000,0.03509843138310847,4.1000000000000085,0.2537927059084177,273
0.0,1.53,828,0.9005861127376557,0.00040874604683267536,1.3857482945919037,186.13,0.00010560770203312587,6624000,0.03292994245394223,4.0,0.2248229916021228,273
0.0,1.38,829,0.6951238524913788,0.0006433271844798582,1.3858983957767486,181.4,0.00013331938433111645,6632000,0.033866479723277,4.0,0.23211757089942694,273
0.0,1.31,830,0.8960489791631698,0.000659212005448353,1.3858935582637786,177.68,0.0001253681907837745,6640000,0.040926837896470995,3.1000000000000085,0.2675281645357609,273
0.0,1.28,831,0.7643536645174026,0.0009333809323652531,1.385546362400055,178.51,-0.00047575673706887753,6648000,0.03909998562704311,3.0,0.27433595433831215,273
0.0,1.58,832,0.8185696160793304,0.0008449316085716418,1.385504264831543,190.5,-1.532446504256768e-05,6656000,0.04283761048955007,3.0,0.3000483540445566,273
0.0,1.66,833,0.8229860651493073,0.0006311612337140105,1.3849438309669495,193.02,0.00021502486000827048,6664000,0.037838147959446296,3.1000000000000085,0.25049430403858425,273
0.0,1.67,834,0.9253036099672317,0.000706619988050079,1.3854476821422577,194.27,-0.00040673072755453176,6672000,0.03695193042346284,4.0,0.2527006991952658,273
0.0,1.52,835,0.8922327065467834,0.0004129957912664395,1.385629632472992,187.76,0.0002294235573936021,6680000,0.033576252682498066,4.0,0.22381746627390384,273
0.0,1.4,836,0.846618748307228,0.00048377855822764106,1.3857498228549958,181.64,2.2726666065864264e-06,6688000,0.031194360318875142,4.0,0.23320356845855714,273
0.0,1.61,837,0.8890937042236328,0.000611849297547451,1.3850523340702057,189.73,-9.138901313974656e-05,6696000,0.0371156079323397,4.0,0.25609497547149657,273
0.0,1.83,838,0.9155727851390839,0.0007331306983542163,1.3847533714771272,198.08,0.00011766994087793137,6704000,0.03971789365529665,5.0,0.26662583731114864,273
0.0,1.94,839,0.8961712878942489,0.000823414124242845,1.3838436126708984,203.01,-0.00019797630575340007,6712000,0.04467668780129352,5.0,0.3073239494860172,273
0.0,1.78,840,0.8992838186025619,0.000531981841832021,1.384861373901367,197.92,2.0032073371112345e-06,6720000,0.03430642617726239,4.1000000000000085,0.23189759131520987,273
0.0,1.51,841,0.661621316075325,0.0005975446835509501,1.3850413358211517,189.72,0.00022842488273454363,6728000,0.03651419649841699,4.0,0.2663361923396587,273
0.0,1.38,842,0.8574782407283783,0.0005562648358682054,1.3855967819690704,183.18,3.9021634875098244e-05,6736000,0.03643658055211935,3.1000000000000085,0.2484533365815878,273
0.0,1.43,843,0.8162027150392532,0.000742618737549492,1.3859243309497833,183.47,5.592456815065816e-05,6744000,0.04100340987158337,3.1000000000000085,0.27298081148415804,273
0.0,1.39,844,0.7476202821731568,0.0005316101830248953,1.385815978050232,182.47,-0.00017968125190236605,6752000,0.034267762501544896,3.0,0.23484216190874577,273
0.0,1.61,845,0.8442855685949325,0.0008856214965635445,1.3848291325569153,188.76,-8.831660961732269e-05,6760000,0.03944397687555885,4.0,0.29892947047948837,273
0.0,1.4,846,0.8752145570516586,0.0003415733512338193,1.3851642429828643,180.79,-5.1405758404143854e-05,6768000,0.026087996310267175,4.0,0.19234219688922166,273
0.0,1.65,847,0.9451111137866974,0.000570881898420339,1.3852222275733947,193.15,8.505643578246236e-05,6776000,0.03595660461682503,4.0,0.2521153216063976,273
0.0,1.75,848,0.5960745429992675,0.0005888377393966948,1.3851396501064301,196.38,-2.8572786613949575e-05,6784000,0.031158917762806992,4.0,0.23989976495504378,273
0.0,1.57,849,0.916657035946846,0.000507759105275909,1.3851936411857606,187.31,-0.00013123266398906708,6792000,0.03260164456528599,3.1000000000000085,0.2398373194783926,273
