advantage_norm,explained_variance,approx_kl_divergence,frames,P01:episode_rewards,episode_length,epoch_idx,PMM:episode_rewards,fps,P09:episode_rewards,policy_loss,value_loss,clip_fraction,policy_entropy,grad_norm
15.96871913075447,0.9638344354927539,0.0005992793949535537,5263360,3897.5,800.21,514,4210.5,234,4952.500000000001,-0.005135955534569803,0.828230829257518,0.079833984375,1.6552814081311227,3.4794850349608772
15.968719339370727,0.9597149264067412,0.0005930337960313146,5273600,3965.0,803.32,515,4253.25,234,4982.5,-0.005088895698645501,1.285877903853543,0.0757568359375,1.6362306237220765,4.931624072777128
15.968719345331191,0.955485425144434,0.0005501106394807433,5283840,767.5,798.7,516,4217.25,234,5050.0,-0.005353886968441657,1.5104753819759935,0.078271484375,1.6556702584028244,4.007467541274876
15.968719387054444,0.9479897815734148,0.0005600833618819313,5294080,775.0,797.81,517,4241.75,234,4982.5,-0.00526166221461608,1.7818059372948483,0.09013671875,1.6478413961827756,4.810536082260659
15.968719333410263,0.9701222449541091,0.0006609056122846167,5304320,3362.500000000001,787.58,518,4320.0,234,5055.000000000001,-0.005715373654675204,1.0320721217198296,0.0869873046875,1.6423115514218807,4.907198837661755
15.968719291687012,0.9597298670560122,0.0006863351811153353,5314560,3987.5,791.93,519,4387.0,234,5055.000000000001,-0.004765432463682373,1.3131429601926357,0.0931884765625,1.6579140283167362,5.547216909988947
15.968719232082368,0.9298046953976155,0.0005970043431408557,5324800,4010.0,797.35,520,4408.5,234,5055.000000000001,-0.004854860401246696,1.4245709426235407,0.0909423828125,1.655141568183899,4.94723225264951
15.96871920824051,0.9092529121786356,0.0004404536806139628,5335040,3365.000000000001,797.93,521,4491.0,234,7750.0,-0.004226918293443305,2.6333439578767868,0.0710205078125,1.6569807454943657,7.861868053005928
15.968719351291657,0.9287959720939398,0.00047048916792719937,5345280,695.0,778.44,522,4329.0,234,5432.500000000022,-0.004428644725703634,1.8637755674310028,0.072216796875,1.6657932855188846,5.55267265876046
15.96871926188469,0.8915376361459494,0.0005716978508877108,5355520,722.5,764.73,523,4206.75,234,5052.500000000001,-0.0047791413078812186,2.5478337707929315,0.082177734375,1.6398074850440025,7.2933138836866105
15.968719315528869,0.937445531412959,0.0006887616131285091,5365760,845.0,779.84,524,4278.25,234,5177.5,-0.004811809364400688,1.636842074804008,0.080517578125,1.6521651454269886,5.005734051358878
15.968719232082368,0.9356518551707268,0.0006803147664929995,5376000,845.0,778.62,525,4246.0,234,5177.5,-0.0055888730656079135,1.4884232066571712,0.084228515625,1.6458545118570327,4.824618031685216
15.968719333410263,0.9638511441648007,0.0006277856193695625,5386240,845.0,775.63,526,4279.0,234,5210.000000000001,-0.006230301649338799,1.172727031330578,0.0977294921875,1.650665071606636,3.1963234061540784
15.968719345331191,0.8536303605884313,0.0005886169343659311,5396480,850.0,772.39,527,4235.75,234,5210.000000000001,-0.00456953504581179,3.1299083323217927,0.0844482421875,1.6441352434456349,8.018902112142097
15.968719220161438,0.9438845068216324,0.0006516021490573646,5406720,850.0,771.49,528,4195.0,234,5200.0,-0.0047794978228921535,1.5305161196738482,0.0984619140625,1.6304792746901513,4.4369014679198475
15.968719172477723,0.9338743273168802,0.0004798582571628646,5416960,895.0,779.09,529,4268.5,234,5210.000000000001,-0.0051960241155029506,1.2524111791513861,0.06796875,1.661593744903803,4.668940744569999
15.968719214200974,0.9571178503334522,0.0006901783421715056,5427200,1317.5,811.18,530,4424.25,234,5525.0,-0.005189080031414051,0.9695435970090329,0.0981689453125,1.6514117442071439,3.921024118345804
15.96871919631958,0.9569320566952229,0.0005203642570454447,5437440,4047.5,818.57,531,4586.5,234,5752.500000000019,-0.00502684720158868,1.189575935411267,0.082421875,1.655998071283102,4.285185310959335
15.968719178438187,0.9450789052993059,0.0005407747009092368,5447680,4022.5,813.44,532,4533.5,234,5752.500000000019,-0.004704163695078023,1.3037877173162997,0.0712890625,1.6417141765356065,5.2454728347367405
15.968719351291657,0.968913584202528,0.0005172110369618825,5457920,3985.0,806.29,533,4471.25,234,5502.5,-0.005384600976685761,1.0185303093399853,0.08056640625,1.6398304887115955,4.277572232435302
15.968719285726547,0.9527390919625759,0.0006009694218169619,5468160,3985.0,811.95,534,4432.5,234,5320.000000000002,-0.00565073822872364,1.63183389948681,0.10087890625,1.6495832234621048,4.7448199513666385
15.968719285726547,0.9281925477087498,0.0005709181424668147,5478400,4025.0,828.89,535,4585.0,234,5730.000000000017,-0.004930867665098049,1.7610907891299576,0.07744140625,1.663113099336624,5.1176575314427595
15.968719094991684,0.9621980879455805,0.0005424499976930224,5488640,4007.5,822.33,536,4533.0,234,7582.500000000001,-0.004839776745939162,1.1080668705282732,0.07978515625,1.6566021613776685,3.9710549094905843
15.968719428777694,0.9537381872534751,0.0004957339947201697,5498880,3850.0,796.9,537,4391.75,234,5052.500000000003,-0.004632329796004342,1.2614959115628153,0.0810791015625,1.6703588269650935,5.691990919741004
15.968719148635865,0.9308297108858824,0.0005109356642895794,5509120,3550.000000000001,791.11,538,4345.25,234,5052.500000000003,-0.004818923516722862,2.308634733129293,0.077880859375,1.6550622791051866,6.486428720602777
15.96871938109398,0.9393715545535087,0.00044040303106436876,5519360,3895.0,784.47,539,4354.5,234,5025.0,-0.004396852015270269,1.7125830839388072,0.073681640625,1.6671291701495647,5.60880953802131
15.968719315528869,0.9374985165894032,0.0004483905277316813,5529600,3850.0,776.34,540,4302.5,234,4957.500000000001,-0.0041490123652693,1.9581739164888858,0.072607421875,1.6487528368830682,6.824288510109215
15.968719190359115,0.9664105366915464,0.0006245416985000221,5539840,3850.0,782.58,541,4341.75,234,5027.5,-0.005967866536229849,1.0062312419526278,0.083447265625,1.6580006279051305,4.308421844709832
15.968719160556793,0.9077406477183103,0.000593808497891211,5550080,3550.000000000001,783.65,542,4272.0,234,5027.5,-0.005126151612785179,1.420748520689085,0.085693359375,1.6683287285268307,5.36974437638504
15.968719291687012,0.9189814139157534,0.0005134697952262115,5560320,3922.5,807.52,543,4513.0,234,5135.000000000003,-0.004786096299721976,2.046098656067625,0.0662109375,1.653290294110775,5.749337012439679
15.96871913075447,0.9564118079841137,0.0005133988807533964,5570560,3895.0,809.04,544,4480.25,234,5135.000000000003,-0.005044744174301741,1.1971546791493892,0.0811767578125,1.6573235251009464,3.8885177929661388
15.9687191426754,0.95907411724329,0.0005022785197956144,5580800,4067.5,815.69,545,4571.0,234,5677.500000000019,-0.005050169597234344,1.1558456459082662,0.0734130859375,1.6520187854766846,5.620635551314139
15.968719106912612,0.9484688509255648,0.00033838259430795693,5591040,4067.5,828.11,546,4681.25,234,7735.000000000001,-0.0036022430444063503,1.3689864361658692,0.0491455078125,1.6594994992017746,5.936792783672317
15.968719315528869,0.9711521372199059,0.0007322436808753951,5601280,4067.5,845.0,547,4656.25,234,7735.000000000001,-0.005731046876462642,0.7882681409828365,0.1005859375,1.652900905162096,3.1718766239759546
15.968719255924224,0.9404141962528229,0.0003977910871247513,5611520,4192.5,854.67,548,4785.0,234,7930.000000000001,-0.004286023808526806,1.9347428104840219,0.0720947265625,1.6491356566548347,6.5855164178737216
15.968719220161438,0.9582998935133219,0.0005338179161417253,5621760,4072.5,861.46,549,4819.75,234,7930.000000000001,-0.005762344746472081,1.2446230421541258,0.0865966796875,1.6653159752488136,3.773792292931025
15.968719232082368,0.9537871856242418,0.0005533265021147801,5632000,4120.0,844.76,550,4775.75,234,7880.0,-0.004740705868607619,1.3451007551513612,0.0863037109375,1.644467107206583,5.238101957406052
15.968719118833542,0.9508025765419006,0.0004238966056794003,5642240,4120.0,838.27,551,4741.75,234,7830.000000000001,-0.004400398175948794,1.3889587226323783,0.07021484375,1.6584198467433453,4.601164863641705
15.968719285726547,0.9101758264005184,0.0005872814861907106,5652480,4072.5,845.01,552,4791.75,234,7850.0,-0.005340191935101757,2.07755376144778,0.094091796875,1.6620489716529847,4.63135240143193
15.968719297647477,0.9353469099849463,0.0005496947016828038,5662720,4072.5,862.17,553,4838.0,234,7850.0,-0.005008398050267715,1.7509965857025236,0.0818359375,1.644837897270918,5.771856952517064
15.968719154596329,0.9265187542885542,0.0006664139347582474,5672960,4072.5,857.57,554,4811.75,234,7852.5,-0.005097283049326507,1.563230217178352,0.0925537109375,1.6610422149300574,3.780081975255429
15.968719309568405,0.9224324937909841,0.0005715624676957602,5683200,4122.5,870.01,555,4885.75,234,7852.5,-0.0043038412113673985,2.0972913835197686,0.09404296875,1.6331172466278077,7.638185980139001
15.968719333410263,0.9399152971804142,0.0005721912170518946,5693440,4262.5,886.25,556,5098.25,234,7980.0,-0.0057315083149660495,1.656498640566133,0.1021240234375,1.6634628817439079,3.9311818371181166
15.968719202280045,0.9327968452125788,0.0005282548162829614,5703680,4262.5,886.4,557,5096.75,234,7980.0,-0.004521069111069665,1.6046717234887182,0.090478515625,1.6443570673465728,5.485358417042643
15.968719321489335,0.9497103821486235,0.00046486469448203514,5713920,4297.5,901.04,558,5231.5,234,8050.0,-0.00453149958702852,1.3336180096492172,0.0731201171875,1.6530371733009814,5.580017678617489
15.968719148635865,0.9222478426992893,0.0004478366863115821,5724160,4375.0,926.6,559,5388.0,234,8050.0,-0.004356026823734283,2.1546168172266333,0.05986328125,1.6514456562697888,7.0218773345932135
15.968719124794006,0.950106880441308,0.0005167623921897254,5734400,4275.0,905.83,560,5154.75,234,7977.5,-0.003948404027323704,1.2622476529330016,0.0849609375,1.6432853154838085,3.896052196659673
15.96871930360794,0.9240281421691179,0.0005042690637513869,5744640,4320.0,915.57,561,5211.75,234,8002.5,-0.004634250435810827,2.221882808441296,0.087841796875,1.6537464037537575,6.934984523948799
15.968719309568405,0.9407857455313205,0.0005164142004479195,5754880,4275.0,922.18,562,5346.0,234,8052.500000000001,-0.004715497035795125,1.5871238314313814,0.0795166015625,1.6501036763191224,4.521978397279821
15.968719285726547,0.9139978781342506,0.0004909698452399042,5765120,4275.0,930.35,563,5473.5,234,8080.0,-0.004115995819893215,2.0579155827872455,0.0783447265625,1.6610142678022384,5.402718625250982
15.968719297647477,0.9290700253099203,0.00041095671836095284,5775360,4272.5,923.2,564,5431.0,234,8125.0,-0.004345741815268411,1.7945042626466603,0.07421875,1.6459627911448478,5.888736006594181
15.96871926188469,0.9368648894131184,0.00045743664111113643,5785600,4075.0,893.57,565,5191.0,234,8080.0,-0.004375526481453562,2.004076130827889,0.0853515625,1.634098432958126,7.043901083913053
15.96871930360794,0.9573012664914131,0.00048272306669383503,5795840,4075.0,867.61,566,5039.25,234,8027.5,-0.00389540187898092,1.3308769715018571,0.0849609375,1.6491262301802636,6.017306774014292
15.968719160556793,0.9514844130724669,0.00045100235525036384,5806080,4050.0,855.71,567,5031.5,234,8057.500000000001,-0.004188850877108052,1.6421424082480371,0.0791748046875,1.6432307481765747,5.046234066412635
15.968719238042832,0.9550460457801819,0.0005801367263534231,5816320,4075.0,850.34,568,5109.75,234,8057.500000000001,-0.004964950591056549,1.4160760942613706,0.1025634765625,1.6506546184420585,4.507241146186385
15.968719232082368,0.8928848765790462,0.00041868831908159157,5826560,4075.0,858.43,569,5136.75,234,8125.0,-0.0038993030499113956,2.343178571201861,0.0670166015625,1.6552203573286532,6.264501874735435
15.96871924996376,0.9106702018529177,0.0005662982241678414,5836800,4067.5,849.06,570,5063.5,234,7977.5,-0.00446755333141482,2.2122184386476875,0.0807373046875,1.6449819050729275,6.416586280303038
15.968719285726547,0.9180672004818916,0.0005378982612531098,5847040,3982.5,843.5,571,4979.0,234,7975.0,-0.003799538722887519,1.621560708247125,0.0759765625,1.6606267124414444,5.226869686788163
15.968719220161438,0.9052270866930485,0.0005084369883978769,5857280,3805.0,838.46,572,4921.75,234,7952.5,-0.004667804012206034,2.292145858425647,0.0859130859375,1.6596866838634015,6.0678592594310725
15.968719297647477,0.9279281329363585,0.0004413770313552782,5867520,3707.500000000001,840.13,573,4998.0,234,7905.0,-0.003968894146964885,2.2823720975778996,0.0733154296875,1.6365010060369969,7.0718627738332085
15.968719309568405,0.952919464930892,0.000416113784806333,5877760,3707.500000000001,852.11,574,5082.25,234,7975.0,-0.004513696133835765,1.4611293262802065,0.0800537109375,1.65145198777318,5.509698063527471
15.968719404935836,0.9429768584668636,0.0004902147332903645,5888000,3997.5,862.07,575,5157.5,234,7975.0,-0.004572129783628043,1.6296185811515898,0.0935791015625,1.655612973868847,5.098605405598558
15.968719327449799,0.9518930155783891,0.0005323926878280618,5898240,3975.0,872.52,576,5195.25,234,7977.5,-0.005214971455279738,1.3307831746526062,0.0866943359375,1.6548286892473698,4.180371151206899
15.968719315528869,0.9078185852617026,0.0005238064397535587,5908480,3975.0,875.72,577,5170.25,234,8012.500000000001,-0.0043500674040842565,1.7448893691413105,0.0769287109375,1.6579631291329862,5.934941623258527
15.968719494342803,0.9553510785102844,0.0005443952986998497,5918720,3707.500000000001,864.57,578,4965.75,234,8012.500000000001,-0.0046932062676205534,1.353563813609071,0.0763671875,1.6481148920953275,4.735164979908977
15.968719184398651,0.9460899818688631,0.0004479508957676996,5928960,1250.0000000000002,851.87,579,4903.75,234,7990.000000000001,-0.004692234862159239,1.6423589731566608,0.0842529296875,1.6483021341264248,5.564247814366498
15.96871942281723,0.9796082518994809,0.0006173629488533908,5939200,4065.0,860.9,580,4997.5,234,8035.000000000001,-0.005884349826919788,0.6813748124055564,0.1053955078125,1.6607316173613071,3.632956685773838
15.968719345331191,0.9351384535431861,0.0003707723303368807,5949440,4120.0,879.78,581,5124.75,234,8152.500000000001,-0.003784945829102071,2.19848415045999,0.066552734375,1.655915544182062,4.760352851562558
15.968719267845154,0.950059101358056,0.00041734258494065664,5959680,4215.0,900.74,582,5230.5,234,8155.000000000001,-0.0044780188047298,1.4127446789760143,0.0621826171875,1.6571198046207427,4.291208785814469
15.96871924996376,0.9243993155658246,0.00046721720825404955,5969920,4120.0,907.83,583,5186.75,234,8155.000000000001,-0.004665427989675663,1.7421760845230891,0.0808349609375,1.661040911078453,5.034151497982426
15.968719148635865,0.9600545842200517,0.00048414393504619783,5980160,4120.0,915.57,584,5120.25,234,8200.0,-0.004955013979633804,0.9734477802179754,0.07880859375,1.6583099074661731,3.8710801212288706
15.968719345331191,0.9250888455659151,0.0005079312632834691,5990400,4075.0,885.96,585,4945.75,234,8042.500000000002,-0.004898214391141664,1.6967312714550644,0.100390625,1.6573863096535206,4.075761672488053
15.968719387054444,0.9380206149071455,0.0004627765565208096,6000640,4075.0,887.02,586,5007.5,234,8025.0,-0.004343312476703431,1.7962405147030949,0.080078125,1.665379549562931,5.07524000077884
15.968719148635865,0.9687356408685446,0.0004947066936613635,6010880,4075.0,893.03,587,5043.25,234,8025.0,-0.00496164732176112,1.034593454329297,0.0845458984375,1.6434958100318908,3.6401197505149794
15.968719202280045,0.9492895398288965,0.00045516660022472416,6021120,4225.0,917.96,588,5229.75,234,8200.0,-0.004064147128701734,1.5563275816151871,0.078466796875,1.664994964748621,4.435134898630021
15.968719458580017,0.9232894040644168,0.0004320034925006812,6031360,4217.5,914.45,589,5255.75,234,8177.5,-0.004149109232275805,2.27732273102738,0.0860595703125,1.6412487946450711,6.932894631281291
15.968719345331191,0.9259930208325386,0.00044429388053449147,6041600,4225.0,903.61,590,5160.5,234,8040.000000000002,-0.004827908802690217,2.102772872336209,0.0833251953125,1.655601231008768,5.877790399671911
15.968719190359115,0.9370230413973332,0.0006649709531009313,6051840,4140.0,868.44,591,4897.5,234,7975.0,-0.0045419516129186375,1.9481793083949015,0.1009521484375,1.6399871416389942,5.982216915362711
15.968719482421875,0.9468524556607008,0.0003667569748846451,6062080,4045.0,853.8,592,4910.75,234,7930.000000000001,-0.004258088257483905,1.664824148500338,0.0773193359375,1.6536964446306228,4.815074317938441
15.96871920824051,0.9488428056240081,0.0004908939545932207,6072320,4140.0,872.31,593,5041.0,234,7975.0,-0.004647214574652026,1.3259890820365399,0.08564453125,1.6621864460408688,4.503947139379673
15.968719339370727,0.948366878554225,0.00044969919545726975,6082560,4162.5,882.03,594,5071.5,234,7975.0,-0.004403088984327041,1.6406765076331795,0.1032470703125,1.6374300859868527,5.266835665820128
15.96871942281723,0.9388325780630111,0.0004909455545434847,6092800,4247.5,885.83,595,5079.75,234,7975.0,-0.004785887150865165,1.3782909617759287,0.080517578125,1.6648766532540322,3.8735550252348965
15.968719267845154,0.9177232399582863,0.0003871226474491969,6103040,4272.5,898.55,596,5267.0,234,8002.5,-0.003828681279628654,2.2504896162077785,0.0814697265625,1.647290225327015,5.926140099586959
15.968719387054444,0.9133447390049696,0.0005511264342805267,6113280,4025.0,869.53,597,5025.5,234,8000.0,-0.004359572708017368,1.9289256393443792,0.08740234375,1.632700076699257,6.314980292418785
15.968719255924224,0.9290929738432169,0.0003985502060136704,6123520,3617.500000000001,862.46,598,4941.5,233,8000.0,-0.00415074316706523,1.7374007555656135,0.0722900390625,1.6658457346260547,5.551807135432543
15.96871926188469,0.9505817908793688,0.0003889587221895955,6133760,3912.5,875.6,599,5108.75,233,8027.5,-0.004621306238186662,1.5441789087373763,0.0818359375,1.6507385089993476,4.158545640996044
15.96871920824051,0.905272963270545,0.0003955300576739216,6144000,3917.5,898.76,600,5362.5,233,8102.5,-0.004012903936381917,2.5145469087176027,0.076025390625,1.649369651824236,5.177545741470786
15.968719184398651,0.9309926126152277,0.0003918643505419608,6154240,3992.5,902.91,601,5331.5,233,8077.5,-0.0038717673225619363,1.9489519559778272,0.07216796875,1.643917628377676,5.840769676332138
15.968719255924224,0.950457077473402,0.0003940627000422238,6164480,4022.5,908.78,602,5366.75,233,8077.5,-0.00462871992313012,1.7419927732786165,0.0835693359375,1.6441614873707295,9.045121290961964
15.968719416856766,0.9106100283563137,0.0003288905819947753,6174720,4025.0,925.52,603,5541.25,233,8132.500000000001,-0.003472401080034615,1.957445363048464,0.065625,1.6445694886147977,6.42724186512582
15.968719160556793,0.923765717074275,0.0005098478844350262,6184960,3995.0,917.11,604,5475.75,233,8132.500000000001,-0.004241579267909401,1.6593505010940135,0.092529296875,1.6441057570278645,4.403023920744317
15.96871926188469,0.8855476710945368,0.0003814022061083615,6195200,3947.5,903.75,605,5287.5,233,8132.500000000001,-0.0038733234185201583,2.5235735927242784,0.077978515625,1.649888528138399,5.8173571820951775
15.968719232082368,0.9363393243402243,0.0005143727875126959,6205440,3995.0,923.49,606,5394.5,233,8202.5,-0.004309412150178105,1.4812485571950673,0.082666015625,1.6433241680264472,5.277273744897401
15.968719267845154,0.9190880782902241,0.000396208514655938,6215680,4090.0,937.43,607,5536.75,233,8225.0,-0.003680471146435593,2.339872245443985,0.087255859375,1.6336036138236523,6.282208857499251
15.968719285726547,0.9395173531025648,0.0004917692449130818,6225920,4147.5,954.42,608,5731.5,233,8205.0,-0.004010451908106916,1.9643067515222357,0.0826904296875,1.6532843217253685,4.213169609197898
15.968719404935836,0.9113838892430067,0.00037046511914738564,6236160,4150.0,958.19,609,5708.25,233,8290.0,-0.003392810363220633,2.7490932401269674,0.0806640625,1.6640535071492195,4.987216329526164
15.968719375133514,0.9261554259806871,0.0004481479405688573,6246400,4172.5,947.44,610,5713.75,233,8425.0,-0.00445662147103576,1.9400853526778519,0.096435546875,1.643136515468359,4.110776990533794
15.968719232082368,0.9435053166002035,0.0004697053726550373,6256640,4147.5,912.84,611,5499.5,233,8252.5,-0.004310718959095539,1.6418302499456332,0.095849609375,1.6527939401566982,3.8494869246330254
15.968719232082368,0.9575959593057632,0.00045743205295180523,6266880,4150.0,920.88,612,5596.0,233,8425.0,-0.004987734493988682,1.0825119977118447,0.0873291015625,1.6582933448255062,3.910779152574983
15.968719172477723,0.8900814563035965,0.00032738793121654897,6277120,4172.5,922.49,613,5574.5,233,8425.0,-0.003207712275252561,2.569455480389297,0.060791015625,1.6483300417661666,9.656342367074517
15.968719363212585,0.9523755803704261,0.0004931995680726396,6287360,4220.0,919.21,614,5535.75,233,8312.5,-0.005443319294045068,0.9899713394232095,0.1059814453125,1.6480890542268753,3.7846967837203906
15.968719339370727,0.8975995477288962,0.00027511929644869366,6297600,4220.0,911.65,615,5535.25,233,8310.0,-0.003114219113922445,2.911011873744428,0.0657470703125,1.6303336642682553,7.275487845180943
15.968719154596329,0.9375208396464586,0.00031001828942050407,6307840,4220.0,914.81,616,5515.0,233,8402.5,-0.004113141820562305,1.6788078897166998,0.07919921875,1.6572800621390342,4.9035993377009195
15.968719285726547,0.9073952436447144,0.00030893961822944067,6318080,4172.5,910.61,617,5427.25,233,8310.0,-0.0035213056660722943,1.7799709557089956,0.06376953125,1.6500946298241614,5.7423820972341515
15.968719279766082,0.8390801507979632,0.00025508300088054555,6328320,4047.5,892.53,618,5297.0,233,8177.5,-0.003114339497551555,3.8243232212029397,0.058349609375,1.6401722341775895,6.842277349225361
15.96871924996376,0.9359852444380522,0.0004660299800140438,6338560,4142.5,913.71,619,5413.75,233,8207.5,-0.004849278261826839,1.5043021922931075,0.088525390625,1.6496300525963306,4.9141262062037345
15.968719315528869,0.9078532386571169,0.00028316075872726647,6348800,4217.5,944.59,620,5721.25,233,8310.0,-0.0035754512171479293,2.477039256552234,0.06630859375,1.6540775686502456,4.59975500349808
15.9687191426754,0.9244586497545242,0.000651351330248445,6359040,4217.5,940.37,621,5740.0,233,8285.0,-0.00438565343429218,2.174838771112263,0.102685546875,1.64607592523098,5.484944056915703
15.96871924996376,0.8852669682353735,0.00046742920458824804,6369280,4217.5,929.7,622,5695.5,233,8285.0,-0.003785063570830971,3.1800951284356413,0.0996826171875,1.635492867231369,9.624708209225687
15.968719273805618,0.95040404163301,0.0004719246198409882,6379520,4217.5,922.76,623,5704.5,233,8377.5,-0.003999384547660157,1.5882970311678946,0.088037109375,1.6430366985499858,4.936737318603394
15.968719226121902,0.8841938894242048,0.00025759629851529334,6389760,4142.5,912.96,624,5656.0,233,8307.5,-0.0027810221867184738,3.805917224055156,0.0616943359375,1.642304240912199,11.421026969179556
15.968719178438187,0.9448734946548939,0.0003194396323129213,6400000,4142.5,893.51,625,5679.0,233,8207.5,-0.003599431829934474,1.996312749478966,0.0640380859375,1.6484400078654289,5.505557221766612
15.96871908903122,0.9140567954629659,0.00043109469623961796,6410240,4210.0,880.37,626,5613.75,233,8207.5,-0.0041704497270984575,2.2979077077005057,0.1030517578125,1.6507851354777814,4.918109775829056
15.968719244003296,0.9179280564188957,0.0003858293332830783,6420480,4180.0,883.25,627,5498.5,233,8200.0,-0.003725564317574026,2.418896366469562,0.0789306640625,1.6489044316112995,8.314813657740494
15.968719315528869,0.9052850406616926,0.00037332896634197793,6430720,3975.0,864.06,628,5382.25,233,8210.0,-0.003309249098856526,2.2809904317371545,0.0847900390625,1.6542956434190272,5.887938989876306
15.968719244003296,0.9334909409284592,0.00037598603270841944,6440960,3975.0,850.43,629,5191.25,233,8055.000000000001,-0.00461121148946404,1.6446503998246045,0.08916015625,1.6492756128311157,4.401864922313264
15.968719244003296,0.9370298985391855,0.000361023570036878,6451200,3685.000000000001,854.38,630,5294.25,233,8027.5,-0.004041763311761315,1.5473191470839083,0.09521484375,1.6593928255140782,3.321525856665494
15.968719404935836,0.8816255636513233,0.0004041354564838345,6461440,820.0000000000001,864.17,631,5227.0,233,7977.5,-0.004042380669488921,2.2485418952535836,0.09521484375,1.661321809142828,5.597999833007641
15.968719226121902,0.9214311316609383,0.00036529735681703273,6471680,820.0000000000001,868.75,632,5276.75,233,7975.0,-0.0037259113381878707,2.0122432513162494,0.0703369140625,1.6469842553138734,6.335945231789992
15.968719232082368,0.8834466271102428,0.00027707409495343106,6481920,847.5,867.84,633,5304.25,233,8030.000000000001,-0.003088828771615226,3.2904143230523912,0.0719970703125,1.6579159960150718,7.4444880675011165
15.968719232082368,0.9658535178750753,0.000388866163661312,6492160,3640.000000000001,866.08,634,5224.25,233,7975.0,-0.004583961738171638,0.9709064956055954,0.0974853515625,1.6476554520428182,3.8469558825902177
15.968719148635865,0.9165041789412498,0.0003446700240564304,6502400,3997.5,867.39,635,5328.25,233,7975.0,-0.003626611673098523,2.5412889613769947,0.0773681640625,1.650122743099928,5.937700786854414
15.96871926188469,0.9043298728764058,0.0002801221287887332,6512640,3975.0,860.89,636,5280.25,233,7952.5,-0.003490649579180172,2.499668358778581,0.072607421875,1.6479908682405948,5.4358238089716995
15.968719244003296,0.9061763312667608,0.0002443735720552019,6522880,3975.0,867.42,637,5400.0,233,7980.0,-0.003187250203336589,2.72116086948663,0.060009765625,1.6547236278653146,5.750936076916367
15.968719202280045,0.9037621911615134,0.0003962128101155669,6533120,3975.0,879.55,638,5487.0,233,8102.5,-0.0037210230257187504,2.7910814135335387,0.083740234375,1.6526451401412487,7.912288293552568
15.968719285726547,0.9025929570198059,0.0004059339167160951,6543360,3997.5,887.51,639,5613.75,233,8130.000000000001,-0.003673506395716686,2.503995762206614,0.091015625,1.6417657673358916,6.109761381872757
15.968719220161438,0.9026840806007386,0.00029328856295098065,6553600,3997.5,889.16,640,5651.75,233,8177.5,-0.0036388306845765326,2.3097951292991636,0.0740234375,1.6459426522254943,5.070853338236717
15.968719255924224,0.8643469840288163,0.0003083892122125249,6563840,3950.0,876.66,641,5534.25,233,8100.0,-0.003378688815064379,3.6495685137808325,0.0744873046875,1.6433327041566372,7.30190376452733
15.968719273805618,0.90475446395576,0.00031441346960481737,6574080,960.0,867.67,642,5364.5,233,8100.0,-0.003767811728903325,2.278433421626687,0.082666015625,1.6421859093010425,5.622466146806743
15.96871930360794,0.9210947766900063,0.0002929550382480654,6584320,825.0,866.88,643,5423.5,233,8107.500000000001,-0.003569041183891386,2.0119299069046974,0.071630859375,1.657705481350422,6.114255182787379
15.968719297647477,0.9099949575960636,0.00040268918350876875,6594560,825.0,859.36,644,5407.25,233,8175.0,-0.0035577226502937266,2.5652797311544417,0.1,1.640691477060318,5.86536164318258
15.968719410896302,0.9193413931876421,0.00024966953695062497,6604800,817.5000000000001,852.43,645,5417.0,233,8100.0,-0.003214818413289322,1.9990555074065923,0.0611572265625,1.6521728411316872,4.525884800280574
15.968718975782394,0.9308390893042088,0.00041911266051826435,6615040,735.0,841.99,646,5293.5,233,8052.500000000001,-0.004229653894435614,1.502287267241627,0.103466796875,1.6473066560924052,3.840336050543719
15.968719160556793,0.9191842440515756,0.0004393525407214419,6625280,600.0,853.76,647,5383.0,233,8075.0,-0.0035841161512507823,2.2721884032711386,0.089306640625,1.6388950318098068,5.150741951880644
15.968719255924224,0.8898429442197084,0.0003322036038061567,6635520,590.0,847.65,648,5247.75,233,8075.0,-0.0038059969563619235,2.3426537186838687,0.083447265625,1.6491094574332237,5.047779483916555
15.968719416856766,0.8966450288891792,0.0002722411013228696,6645760,735.0,868.27,649,5394.75,233,8100.0,-0.003527736728028685,2.6385997734963893,0.07490234375,1.6467600598931313,7.146534383895835
15.968719357252121,0.9009657151997089,0.00028653840458378957,6656000,870.0,891.44,650,5559.75,233,8105.0,-0.0032492799153260423,2.3742109056329355,0.076416015625,1.6608795888721943,7.0928450876975315
15.968719315528869,0.9031282979995012,0.0002830218790511874,6666240,1257.5000000000002,911.78,651,5818.0,233,8200.0,-0.003358642456441885,2.7465481808409096,0.073828125,1.6510783210396767,6.758882958098257
15.968719327449799,0.9441799230873584,0.00032911287824551386,6676480,1257.5000000000002,903.06,652,5707.75,233,8155.000000000001,-0.004098570909263799,1.6957154235802592,0.096435546875,1.646076738834381,5.4651938438535
15.968719267845154,0.9097499698400497,0.000341896348314698,6686720,3707.500000000001,908.93,653,5750.0,233,8215.000000000002,-0.00430909728675033,1.8492735748644917,0.0968994140625,1.6569172993302346,4.66165095606529
15.968719410896302,0.9349357195198535,0.0002985206050728602,6696960,3975.0,914.38,654,5712.25,233,8215.000000000002,-0.003968646169960266,1.8875974770635366,0.08486328125,1.646692343056202,6.345536242534661
