P09:episode_rewards,frames,PMM:episode_rewards,explained_variance,P01:episode_rewards,model_prob_std,policy_gradient_loss,epoch_idx,policy_loss,advantage_norm,avg_q_retraced,fps,q_loss,avg_q_selected,episode_length,policy_entropy,policy_gradient_bias_correction,rollout_prob_std,grad_norm
0.0,5256000,0.0,-43.9437634580681,0.0,1.243767432998395e-05,-1.1381171522993575e-07,730,-1.1381171522993575e-07,0.0001349187496934976,1.6672582820500007e-07,336,1.0812238793553734e-09,1.7719522228334385e-07,3324.77,2.1972252854109957,0.0,1.3033629280621391e-05,3.971807611842769e-06
0.0,5263200,0.0,-35.44266186583136,0.0,1.580221322326127e-05,-4.4497751267712534e-08,731,-4.4497751267712534e-08,0.00015116696158624368,-1.7666861615368075e-07,336,6.340782962464076e-10,4.028713859673144e-08,3324.67,2.197225284812942,0.0,1.639590887215209e-05,4.041501887349334e-06
0.0,5270400,0.0,-25.58716123044491,0.0,1.2316200780033167e-05,7.258115442071826e-08,732,7.258115442071826e-08,0.00013439539366412264,-9.676240695190082e-07,336,7.034255098204786e-10,-9.830827975751658e-07,3324.65,2.1972252869290645,0.0,1.291819894392109e-05,4.026264394603635e-06
0.0,5277600,0.0,-34.39213383331185,0.0,1.3999199871795588e-05,-1.6404802278012241e-07,733,-1.6404802278012241e-07,0.0001586914865792879,-8.382954522601719e-07,336,9.136346659522393e-10,-5.254244309388397e-07,3324.65,2.19722524906277,0.0,1.4457562307050299e-05,4.257614435891176e-06
0.0,5284800,0.0,-72.18871680691602,0.0,1.5207955601755971e-05,1.2799975134231582e-07,734,1.2799975134231582e-07,0.00015656657833692373,-5.586449481300961e-07,336,1.7838883708791769e-09,-1.0253596756535826e-06,3324.65,2.197225233903007,0.0,1.570640489042657e-05,4.624101768270352e-06
0.0,5292000,0.0,-99.97141047963076,0.0,1.1760520918736953e-05,1.1358560822833904e-07,735,1.1358560822833904e-07,0.0001073458542197279,7.448340117819996e-07,336,3.5156480699923425e-10,5.112549688776451e-07,3324.65,2.197225226428773,0.0,1.2366730502812983e-05,2.9981673956049818e-06
0.0,5299200,0.0,-23.141220853151093,0.0,1.249477301405678e-05,7.277761590898067e-08,736,7.277761590898067e-08,0.00014342557332083008,7.591337366276893e-07,336,8.456675472358066e-10,5.849899160210906e-07,3324.65,2.197225288640369,0.0,1.30164833344128e-05,4.001294051525752e-06
0.0,5306400,0.0,-25.596909468865782,0.0,1.1177690959289716e-05,6.793329452950165e-08,737,6.793329452950165e-08,0.00013281464140709666,1.499224324741316e-06,336,5.084365013590652e-10,1.3824632040858744e-06,3324.68,2.1972253267583852,0.0,1.161788601321705e-05,3.355279443842456e-06
0.0,5313600,0.0,-38.54584402555826,0.0,1.4846466995736015e-05,-8.410992310894387e-08,738,-8.410992310894387e-08,0.00017733345234822,2.2224249018158144e-06,336,7.988565338208093e-10,2.1742686388317754e-06,3324.68,2.19722527989004,0.0,1.5379915357952477e-05,4.730052946121841e-06
0.0,5320800,0.0,-20.41795134551855,0.0,1.7594965671147566e-05,-5.695683873998841e-08,739,-5.695683873998841e-08,0.0001707068370335718,3.306024502017951e-06,336,1.6909744992311108e-09,3.3869758771574727e-06,3324.68,2.1972252803378636,0.0,1.8242637947644207e-05,4.801221418212353e-06
0.0,5328000,0.0,-24.07471591823631,0.0,1.2472016615116816e-05,-1.0116297421871131e-07,740,-1.0116297421871131e-07,0.000130557286249624,4.526016182033179e-06,336,7.785535353476047e-10,4.6101940979953726e-06,3324.68,2.1972252928643004,0.0,1.3025046991679174e-05,3.800761782123709e-06
0.0,5335200,0.0,-50.99713825549398,0.0,1.0233142998913085e-05,-8.77703670987053e-08,741,-8.77703670987053e-08,0.0001000707898176805,2.241247952791954e-06,336,3.4159414060887513e-10,2.3938306808209593e-06,3324.68,2.1972253335468355,0.0,1.068490174073111e-05,2.847021311534332e-06
0.0,5342400,0.0,-42.79553747180435,0.0,1.4527720110969518e-05,8.4550649939722e-08,742,8.4550649939722e-08,0.00014264372821045341,6.80983494447077e-07,336,8.970650458552034e-10,5.374305484311064e-07,3324.6,2.197225287115132,0.0,1.5142828788496684e-05,3.918369325630641e-06
0.0,5349600,0.0,-33.09797725319862,0.0,1.0733332395480142e-05,-7.059788273455946e-08,743,-7.059788273455946e-08,0.00011976073833912841,2.2121503327291124e-06,336,6.235224628287906e-10,2.2678583545070426e-06,3324.51,2.1972252806626926,0.0,1.136933833931284e-05,3.4510672104893684e-06
0.0,5356800,0.0,-25.556044761652043,0.0,1.2833223196433875e-05,-1.3528777121213607e-07,744,-1.3528777121213607e-07,0.00014028374553225317,6.585168608195975e-08,336,8.080434161515713e-10,2.9157243043925724e-07,3324.51,2.1972252601772158,0.0,1.3313618728999995e-05,4.0104748975828864e-06
0.0,5364000,0.0,-72.56005632926546,0.0,1.3696362005594398e-05,1.1214428407128465e-07,745,1.1214428407128465e-07,0.00015995904288354087,4.871784346468317e-07,336,1.6717208724725947e-09,1.6941296949981842e-07,3324.51,2.1972252853143783,0.0,1.4332996285850368e-05,4.776930039956493e-06
0.0,5371200,0.0,-32.53744536009099,0.0,1.3425852234069413e-05,-7.289623187092148e-08,746,-7.289623187092148e-08,0.00014621384696715,2.0022498213136494e-06,336,5.362992372418512e-10,1.9636377911159983e-06,3324.51,2.1972252473660876,0.0,1.4088317142597899e-05,3.84111240817647e-06
0.0,5378400,0.0,-29.394295154992864,0.0,1.3425771410757301e-05,-2.1477682286714088e-08,747,-2.1477682286714088e-08,0.00013794328016498961,2.7092483100389135e-06,336,5.791691239253973e-10,2.6076420790706494e-06,3324.51,2.197225330623369,0.0,1.417742144209369e-05,3.9878852723567655e-06
0.0,5385600,0.0,-44.382263544397375,0.0,1.4392628630974155e-05,-1.3972535141834094e-07,748,-1.3972535141834094e-07,0.00012931965915156308,3.2596083564279913e-06,336,8.608373781082419e-10,3.246290744747883e-06,3324.52,2.1972253135240902,0.0,1.4983919178673334e-05,3.5010861564238426e-06
0.0,5392800,0.0,-47.46390783699732,0.0,1.094295456524873e-05,-1.3440345239385358e-07,749,-1.3440345239385358e-07,0.00013795885296332994,4.642537774165544e-06,336,1.0501903922821377e-09,4.500981862925772e-06,3324.52,2.197225247470159,0.0,1.1392196989694485e-05,3.7079220252644444e-06
0.0,5400000,0.0,-33.72852085678193,0.0,1.4578839909361745e-05,7.77456008951188e-08,750,7.77456008951188e-08,0.00013000321938915762,5.661043820469502e-06,336,1.548620354779718e-09,5.153175378822914e-06,3324.52,2.19722528774587,0.0,1.5052698346279812e-05,3.758836500213084e-06
0.0,5407200,0.0,-32.70425081158441,0.0,1.188333033360954e-05,-2.0867219358244343e-07,751,-2.0867219358244343e-07,0.00010818394072556557,7.485147256562731e-06,336,6.977456958488376e-10,7.48776590481857e-06,3324.52,2.1972253595174305,0.0,1.2417258175318353e-05,2.8979158553699555e-06
0.0,5414400,0.0,-16.204649704256386,0.0,1.0265952628729141e-05,-1.0489908799287213e-07,752,-1.0489908799287213e-07,0.00011573390736937234,8.11422325191704e-06,336,5.823380144531965e-10,7.940124793538503e-06,3324.52,2.1972253146657237,0.0,1.0937471485358738e-05,3.147139105120781e-06
0.0,5421600,0.0,-45.81555768799686,0.0,1.4556109836116813e-05,-2.680706833127356e-07,753,-2.680706833127356e-07,0.00016289443560645446,9.08638244243862e-06,336,9.735067827673036e-10,9.169872854498643e-06,3324.52,2.1972252985314715,0.0,1.52040323896138e-05,4.119879355565728e-06
0.0,5428800,0.0,-30.027253920515893,0.0,9.899637405549232e-06,-2.2029242307915642e-07,754,-2.2029242307915642e-07,0.00011110655409025446,9.856605789765856e-06,336,6.964175940728433e-10,9.674709010619381e-06,3324.55,2.1972253194851277,0.0,1.0399246356950122e-05,2.958405474824604e-06
0.0,5436000,0.0,-30.173694026836586,0.0,1.5898297763856106e-05,-2.599667353266317e-07,755,-2.599667353266317e-07,0.00018351100141488383,1.0393206786203085e-05,336,1.3728389565363964e-09,1.031782807657807e-05,3324.55,2.1972252327398705,0.0,1.6687690705968123e-05,5.241549028485522e-06
0.0,5443200,0.0,-21.685391493338752,0.0,1.4246639559597646e-05,-3.869401121260218e-07,756,-3.869401121260218e-07,0.00016738678712064484,8.102354048109162e-06,336,9.174567597381965e-10,8.474122214547492e-06,3324.55,2.1972252875061895,0.0,1.4741200367773046e-05,4.701082984833868e-06
0.0,5450400,0.0,-26.05535399063943,0.0,1.2479859106548857e-05,-1.1729466995402332e-07,757,-1.1729466995402332e-07,0.000144397757081323,7.769175659454816e-06,336,8.186353467252536e-10,7.793487424021873e-06,3324.55,2.1972252497184943,0.0,1.3123667781619416e-05,3.78974271207811e-06
0.0,5457600,0.0,-26.50155669920501,0.0,1.0754149994106285e-05,-1.6516199190850692e-07,758,-1.6516199190850692e-07,0.00011886430902794899,6.901940115269447e-06,336,4.93393526036294e-10,6.871070331636287e-06,3324.55,2.1972253133001782,0.0,1.14406798823958e-05,2.925033789426039e-06
0.0,5464800,0.0,-89.76741197208877,0.0,1.2924885771138317e-05,-3.2891799106266967e-07,759,-3.2891799106266967e-07,0.00014366314341384683,3.3740865007840753e-06,336,6.868394249583033e-10,3.9634005988631315e-06,3324.71,2.1972252580192357,0.0,1.3621145891756477e-05,3.6116400591825636e-06
0.0,5472000,0.0,-51.24159111320341,0.0,1.4092473315011535e-05,-7.267169599101768e-08,760,-7.267169599101768e-08,0.00016965326916495245,1.8351234766249287e-07,336,1.3877637101655523e-09,3.3178011657685074e-07,3324.71,2.197225284093902,0.0,1.4782921554763229e-05,4.9237801404058174e-06
0.0,5479200,0.0,-21.68460688828161,0.0,1.4994180398097403e-05,8.343919162002551e-08,761,8.343919162002551e-08,0.00016390923812503052,1.5093801573947432e-06,336,1.3857964681059133e-09,1.2067836607796003e-06,3324.71,2.197225286900682,0.0,1.5542213203417233e-05,4.604618268010669e-06
0.0,5486400,0.0,-102.20924920608759,0.0,9.52283974202245e-06,-6.728010736398481e-08,762,-6.728010736398481e-08,8.944535690276584e-05,1.29781464570721e-06,336,3.927005702567408e-10,1.3660839921534433e-06,3324.71,2.197225313877303,0.0,1.0125385247459678e-05,2.563570559230723e-06
0.0,5493600,0.0,-20.75200365860784,0.0,1.0751910908351099e-05,-3.146348270581413e-08,763,-3.146348270581413e-08,0.00012241433441476698,1.063982577395762e-06,336,6.07116282321248e-10,1.1243461992420445e-06,3324.71,2.197225315873585,0.0,1.12580091771027e-05,3.3594352687517197e-06
0.0,5500800,0.0,-20.95012582415626,0.0,1.165643769710071e-05,-1.305193108517071e-07,764,-1.305193108517071e-07,0.00012977571126589462,-8.087261058841747e-07,336,5.569594330382973e-10,-4.5165377899106936e-07,3324.71,2.1972252981530294,0.0,1.2137392676663544e-05,3.3242858593364823e-06
0.0,5508000,0.0,-25.027324365670722,0.0,1.0888556163791468e-05,7.509070516094039e-08,765,7.509070516094039e-08,0.00012003026050609922,-4.657047263627025e-06,336,4.0113531388074816e-10,-4.489645665772014e-06,3324.78,2.1972253370285038,0.0,1.1493168415883986e-05,3.228416900820767e-06
0.0,5515200,0.0,-28.263583963255257,0.0,1.600058399903906e-05,1.4699830073732456e-07,766,1.4699830073732456e-07,0.00018189862055183968,-5.030209419023755e-06,336,9.899893509100246e-10,-5.0424424154191615e-06,3324.78,2.1972252220982793,0.0,1.6700209642080306e-05,5.239275513638509e-06
0.0,5522400,0.0,-22.058179521478678,0.0,1.4481589669411133e-05,2.649273939037523e-07,767,2.649273939037523e-07,0.00016983027117433472,-3.164035392317336e-06,336,1.317992147089272e-09,-3.5074743614309114e-06,3324.78,2.197225238543511,0.0,1.5266082792928247e-05,4.966513762608731e-06
0.0,5529600,0.0,-34.740688224303184,0.0,1.2495196949890929e-05,5.4236640194663883e-08,768,5.4236640194663883e-08,0.0001239912705545675,-5.77868548565421e-07,336,5.278476969039585e-10,-5.879383330313956e-07,3324.78,2.1972252853459153,0.0,1.297591191824868e-05,3.2419912912020613e-06
0.0,5536800,0.0,-32.32232100263001,0.0,9.966116757184291e-06,7.500363580526586e-08,769,7.500363580526586e-08,9.990120386994875e-05,8.182040563694828e-07,336,4.337012076889608e-10,6.717292063514819e-07,3324.78,2.1972253524311003,0.0,1.0432745639876306e-05,2.583297510484945e-06
0.0,5544000,0.0,-172.81492741704622,0.0,1.3129294191863452e-05,-1.3524497220318335e-07,770,-1.3524497220318335e-07,0.00015972040630469477,1.913957307544236e-06,336,6.492907688627374e-10,2.055160734856625e-06,3324.8,2.1972252889474233,0.0,1.3763583079771501e-05,4.296415301790667e-06
0.0,5551200,0.0,-25.223079352990663,0.0,9.932601959481118e-06,-1.8284744067703198e-07,771,-1.8284744067703198e-07,0.00012563912708699455,6.971958289159313e-07,336,6.313178111502146e-10,8.633695242970644e-07,3324.8,2.197225288225229,0.0,1.0469070130614841e-05,3.339538182200338e-06
0.0,5558400,0.0,-21.37022446139149,0.0,1.3850423347029602e-05,1.1608633602061796e-07,772,1.1608633602061796e-07,0.00015775804764045698,-1.7103579260886843e-08,336,1.3022951016285708e-09,-3.0141986583376417e-07,3324.8,2.1972252644275234,0.0,1.4409842474363782e-05,4.754109425151446e-06
0.0,5565600,0.0,-37.29033334064421,0.0,1.05377008549353e-05,-3.638364879642478e-08,773,-3.638364879642478e-08,9.644200666384955e-05,9.217486784907785e-07,336,5.426939079850516e-10,9.71323940509213e-07,3324.8,2.1972252458333967,0.0,1.1128993810963813e-05,2.8182147864729587e-06
0.0,5572800,0.0,-32.285395534483214,0.0,9.970712720548672e-06,-6.183317542790706e-08,774,-6.183317542790706e-08,0.00010673646646575325,5.777226258055957e-09,336,5.5166481371961e-10,2.1665298860179918e-07,3324.8,2.1972252743206324,0.0,1.0549814400882925e-05,2.6672220228095027e-06
0.0,5580000,0.0,-40.129863753394474,0.0,1.4862127587307469e-05,-3.825861040103204e-08,775,-3.825861040103204e-08,0.00017766476580700826,-6.407645172452517e-07,336,7.28083939146315e-10,-5.438737903519003e-07,3324.8,2.1972252647856094,0.0,1.5573837860699113e-05,4.5792271137835204e-06
0.0,5587200,0.0,-27.712098988133768,0.0,1.0826635381934445e-05,-3.034123337918446e-08,776,-3.034123337918446e-08,0.00013733067057982917,1.6896717974155368e-07,336,9.475213736334013e-10,-4.922750715028733e-08,3324.67,2.197225328333794,0.0,1.1440513837606034e-05,3.766637557847435e-06
0.0,5594400,0.0,-25.599206900519356,0.0,1.4978454036485836e-05,-1.3607486205455407e-07,777,-1.3607486205455407e-07,0.00017459441458908843,-2.6177209483905543e-06,336,9.661446999997374e-10,-2.103207070331359e-06,3324.67,2.1972253382962843,0.0,1.559851560034922e-05,4.67896454158583e-06
0.0,5601600,0.0,-26.22482379159284,0.0,1.4803692765378102e-05,3.6317705857145874e-07,778,3.6317705857145874e-07,0.0001684321955454042,-1.6091271119733522e-06,336,1.1462985649330302e-09,-2.593134784846928e-06,3324.67,2.197225282144925,0.0,1.533891434952468e-05,4.631521740190054e-06
0.0,5608800,0.0,-37.17805761376071,0.0,9.27404032293927e-06,-9.392551222164517e-08,779,-9.392551222164517e-08,0.00011320037870835415,-2.9105115930076994e-07,336,6.583430064760125e-10,-1.0002634678378775e-07,3324.67,2.197225318371303,0.0,9.842673265391492e-06,2.9277731461855912e-06
0.0,5616000,0.0,-32.463259984884,0.0,9.087203818907821e-06,-2.383305583073818e-08,780,-2.383305583073818e-08,0.00010437923179675555,-2.0184566020155953e-06,336,2.555250838280101e-10,-1.7767658792309694e-06,3324.67,2.1972253078127664,0.0,9.510669294671169e-06,2.9433453948961333e-06
0.0,5623200,0.0,-20.112255144831995,0.0,1.1031452992714823e-05,5.6022922945870303e-08,781,5.6022922945870303e-08,0.00011564790372821328,-2.9943424985390273e-06,336,4.10906344047301e-10,-3.0758646964339052e-06,3324.63,2.1972253053434314,0.0,1.1566631589349955e-05,3.0336454959507746e-06
0.0,5630400,0.0,-31.052034692227874,0.0,1.2238154891704364e-05,6.57960931091799e-08,782,6.57960931091799e-08,0.00013730092289215915,-1.1258098682856795e-06,336,7.522169818733687e-10,-1.3999999966531259e-06,3324.63,2.197225303879834,0.0,1.2825624396823708e-05,3.92632871081387e-06
0.0,5637600,0.0,-107.6582589350775,0.0,1.541934899796495e-05,4.875763114610315e-08,783,4.875763114610315e-08,0.00020056478597328033,3.841024149814443e-08,336,1.217695090036291e-09,-1.3631032014882356e-07,3324.63,2.197225287969781,0.0,1.577633036831793e-05,5.735532691130464e-06
0.0,5644800,0.0,-25.877693065751792,0.0,1.0929170221670252e-05,7.915012164009238e-08,784,7.915012164009238e-08,0.0001175622323396769,3.510907007843513e-06,336,7.71212534818406e-10,3.10031598185837e-06,3324.63,2.1972252242054258,0.0,1.1479636496217731e-05,3.7396551517838536e-06
0.0,5652000,0.0,-26.296198299352135,0.0,1.271616268797384e-05,-7.372482664499383e-09,785,-7.372482664499383e-09,0.00015132851029965613,5.109011259329626e-06,336,7.291808682858034e-10,4.968683424404873e-06,3324.63,2.197225269145436,0.0,1.3417708754884316e-05,4.188932790102908e-06
0.0,5659200,0.0,-28.251486169200724,0.0,1.0821355200005034e-05,-2.0964578221143073e-07,786,-2.0964578221143073e-07,0.00010887892685786336,5.256751879283521e-06,336,4.564198889543868e-10,5.4738289810680125e-06,3324.63,2.197225292041188,0.0,1.1439745481783136e-05,2.9914707002757474e-06
0.0,5666400,0.0,-26.182582406745386,0.0,1.1061565641231753e-05,-1.5141103236670062e-07,787,-1.5141103236670062e-07,0.00010974610475793952,2.908589346652758e-06,336,3.665235095571071e-10,3.1950333228126674e-06,3324.71,2.1972252793223768,0.0,1.1493676617019013e-05,2.8913196606605564e-06
0.0,5673600,0.0,-28.38374263655256,0.0,1.3408445832091594e-05,3.123411094317409e-09,788,3.123411094317409e-09,0.00018049458479448688,3.372148099308248e-06,336,1.0746770900655496e-09,3.3856902974466175e-06,3324.71,2.197225275052288,0.0,1.387296998884388e-05,5.0439013118386205e-06
0.0,5680800,0.0,-23.42372029032499,0.0,1.5663833165327497e-05,-5.491554385091066e-09,789,-5.491554385091066e-09,0.00015664945896637906,3.8240237256277375e-06,336,1.4896585349306864e-09,3.7986067667902937e-06,3324.71,2.19722524702549,0.0,1.6150878894401945e-05,4.72289156419807e-06
0.0,5688000,0.0,-27.79439301925705,0.0,1.0569697349623591e-05,-1.3413309446135476e-07,790,-1.3413309446135476e-07,0.0001192571650316969,3.354623606605292e-06,336,6.459930851944032e-10,3.392639258038286e-06,3324.71,2.1972252731878865,0.0,1.1109871311267902e-05,3.165810171637945e-06
0.0,5695200,0.0,-42.68299040096147,0.0,9.235126490942832e-06,-6.172446546967899e-09,791,-6.172446546967899e-09,9.622254914178023e-05,3.5914445302571567e-06,336,6.499006449259733e-10,3.5036649348191373e-06,3324.71,2.1972253247858986,0.0,9.715457238423858e-06,2.565900180021531e-06
0.0,5702400,0.0,-43.82905952054988,0.0,1.1953680377466356e-05,-8.212854552154882e-08,792,-8.212854552154882e-08,0.0001171533333442815,2.4962673371543804e-06,336,6.501450151050599e-10,2.6044630210400234e-06,3324.71,2.197225245410803,0.0,1.252588292080116e-05,3.1582803632873724e-06
0.0,5709600,0.0,-28.626474911244937,0.0,1.0269994497065978e-05,2.981502435060272e-08,793,2.981502435060272e-08,9.346391723650812e-05,1.5434889209240928e-06,336,5.265535738758844e-10,1.4093606611467674e-06,3324.71,2.1972253037634344,0.0,1.0847237092126496e-05,2.9048143589202495e-06
0.0,5716800,0.0,-19.415379928908646,0.0,1.8198508424432703e-05,-8.457495497317413e-08,794,-8.457495497317413e-08,0.00019060037208072615,7.714116888802805e-07,336,1.1977781887670567e-09,9.319609576818173e-07,3324.71,2.197225190675448,0.0,1.8850014313609374e-05,5.076462472847506e-06
0.0,5724000,0.0,-21.300789656399424,0.0,1.3785816927195742e-05,-2.1811919155965076e-07,795,-2.1811919155965076e-07,0.0001586561798434458,8.154036845338731e-07,336,1.2768266146625026e-09,1.091386409596561e-06,3324.71,2.197225243587973,0.0,1.4385626794270588e-05,4.477778123300183e-06
0.0,5731200,0.0,-44.99870452358609,0.0,1.1714261974580114e-05,1.382886988313346e-07,796,1.382886988313346e-07,0.00011987173283539648,2.1504375947958353e-06,336,6.399276273798716e-10,1.78486805502474e-06,3324.71,2.197225282031392,0.0,1.241324740758067e-05,3.426061918817229e-06
0.0,5738400,0.0,-36.50229478696351,0.0,1.2430897044153849e-05,-1.2539832555379552e-07,797,-1.2539832555379552e-07,0.00014570175846542543,3.0121161338003457e-06,336,8.334723663179543e-10,3.045790146708677e-06,3324.71,2.1972253302228513,0.0,1.3063087238051788e-05,3.862083712111869e-06
0.0,5745600,0.0,-22.18877786514305,0.0,1.2256352006484607e-05,-1.5498778772865451e-07,798,-1.5498778772865451e-07,0.00013178925889665804,-1.562829755481886e-06,336,4.024291298122741e-10,-1.2030758518156132e-06,3324.58,2.197225330008401,0.0,1.286957560199743e-05,3.4749495270728437e-06
0.0,5752800,0.0,-30.010061579065983,0.0,1.3966362232977381e-05,-5.2682019029424076e-08,799,-5.2682019029424076e-08,0.00014630480736937244,-2.018698509539684e-06,336,8.144708477782741e-10,-1.9396925874360404e-06,3324.58,2.1972252264603105,0.0,1.4471560130720751e-05,4.085942622352281e-06
0.0,5760000,0.0,-18.869765226410497,0.0,1.5095630989632147e-05,-5.644779976200447e-08,800,-5.644779976200447e-08,0.00015863582453980887,-2.6949157445992497e-06,336,1.4582376987469717e-09,-2.4775545661970092e-06,3324.58,2.197225227876315,0.0,1.5645685581745736e-05,4.701655792821399e-06
0.0,5767200,0.0,-38.89563165414111,0.0,9.778392478709772e-06,4.684682555879454e-08,801,4.684682555879454e-08,0.00010851043532516501,-2.8274231187223544e-06,336,3.3879286156445315e-10,-2.8592226977452125e-06,3324.58,2.197225339166702,0.0,1.0360678829569575e-05,3.086000748218007e-06
0.0,5774400,0.0,-22.18819665401701,0.0,9.360084178815616e-06,1.0434006047843086e-07,802,1.0434006047843086e-07,0.00010350578090853762,-1.509223171100961e-06,336,8.738894523617797e-10,-1.7757278222247614e-06,3324.58,2.1972252983327896,0.0,9.954905040268433e-06,2.7446016473694594e-06
0.0,5781600,0.0,-21.67600955361885,0.0,1.0830451808199123e-05,6.330723581373106e-08,803,6.330723581373106e-08,0.00011316146658225356,-2.066004521934541e-06,336,3.3627844716463907e-10,-2.002902451417118e-06,3324.51,2.1972252998465582,0.0,1.1304965352466627e-05,2.829094034225304e-06
0.0,5788800,0.0,-21.707595974493913,0.0,1.1814313489606828e-05,1.177398784979819e-08,804,1.177398784979819e-08,0.0001338215326077243,-3.490060277387769e-06,336,5.412539872043035e-10,-3.373384106935501e-06,3324.44,2.1972252365899463,0.0,1.2595989785131558e-05,3.5679186740212465e-06
0.0,5796000,0.0,-22.082810384734223,0.0,1.3133645828291271e-05,5.849237261099573e-08,805,5.849237261099573e-08,0.00015990560559942134,-2.190685414918548e-06,336,9.867541738138954e-10,-2.3354474738459524e-06,3324.44,2.1972253197904617,0.0,1.3605820961944106e-05,4.396355950253324e-06
0.0,5803200,0.0,-20.198682912739496,0.0,1.1905703629860071e-05,9.433537198484007e-08,806,9.433537198484007e-08,0.0001334613596061661,6.600261311588071e-07,336,9.383932074225614e-10,5.345946716566856e-07,3324.44,2.1972252803094805,0.0,1.239847394171594e-05,3.6435558897252225e-06
0.0,5810400,0.0,-40.83424436413106,0.0,1.2221378798220676e-05,1.4028095106196432e-07,807,1.4028095106196432e-07,0.00011902953185475391,-9.008215309759207e-07,336,7.011736844962167e-10,-9.856201356334403e-07,3324.44,2.1972253300746285,0.0,1.2760918660718732e-05,3.387204129553438e-06
0.0,5817600,0.0,-44.5770194801972,0.0,1.2173346648467933e-05,-7.693323618597503e-08,808,-7.693323618597503e-08,0.0001434484761407493,9.800631757764468e-07,336,6.163028397656777e-10,1.1668965081212075e-06,3324.44,2.197225277300865,0.0,1.2678872492361257e-05,3.818272863021816e-06
0.0,5824800,0.0,-35.22652833735501,0.0,1.301679856595157e-05,1.432436192100111e-07,809,1.432436192100111e-07,0.00014217228823415302,1.0153784604517147e-06,336,7.480089864674745e-10,6.671518145435268e-07,3324.38,2.197225309367533,0.0,1.3548589789459594e-05,4.011964442009912e-06
0.0,5832000,0.0,-25.011245630903854,0.0,1.1564709615533451e-05,1.4406938091519246e-07,810,1.4406938091519246e-07,0.00015231232831289232,3.908385199257022e-06,336,9.270735120153438e-10,3.434527124076635e-06,3324.38,2.1972253076235453,0.0,1.2084704342525823e-05,4.490328774916764e-06
0.0,5839200,0.0,-41.19937277916047,0.0,1.2164358443939343e-05,-1.2992520684981534e-07,811,-1.2992520684981534e-07,0.0001500148312431136,6.080909615096286e-06,336,6.670198257237815e-10,6.126961585133788e-06,3324.38,2.197225293145265,0.0,1.2760319943375287e-05,4.002998699853358e-06
0.0,5846400,0.0,-40.029995608517424,0.0,1.0618044249485383e-05,-1.2113161170376237e-07,812,-1.2113161170376237e-07,0.000112729545579512,8.482188967256718e-06,336,6.18047126983756e-10,8.302726909793635e-06,3324.38,2.197225324502067,0.0,1.1318274357289807e-05,3.138799899850529e-06
0.0,5853600,0.0,-47.0133256936026,0.0,1.1393768748475741e-05,-1.91445036389454e-07,813,-1.91445036389454e-07,0.0001247219062180727,6.596409559390863e-06,336,6.936987140761613e-10,6.677390671789288e-06,3324.38,2.1972252997708703,0.0,1.1981867635823177e-05,3.478146527936755e-06
0.0,5860800,0.0,-51.615049211058036,0.0,1.0185391018273133e-05,-1.8232929190859037e-07,814,-1.8232929190859037e-07,0.000104042785132053,6.0536677194710685e-06,336,3.546496291446388e-10,6.106894908407458e-06,3324.46,2.197225315804204,0.0,1.0736025666219082e-05,2.734930050131831e-06
0.0,5868000,0.0,-21.401688309501086,0.0,9.132992184675378e-06,-4.093649652347484e-08,815,-4.093649652347484e-08,9.990280339601151e-05,4.973721075650304e-06,336,6.683078413379607e-10,4.8051982268707095e-06,3324.44,2.1972252869511406,0.0,9.831022761573653e-06,2.8062419117762354e-06
0.0,5875200,0.0,-20.11572337383,0.0,1.292711355426013e-05,-7.653881718703518e-08,816,-7.653881718703518e-08,0.00015064178811045957,5.52878616397879e-06,336,6.714660819494276e-10,5.519596364137524e-06,3324.44,2.197225294952039,0.0,1.3369724538014444e-05,4.187587127159481e-06
0.0,5882400,0.0,-31.126648921920967,0.0,1.2743927429456442e-05,-1.1631007741595407e-07,817,-1.1631007741595407e-07,0.00015377327412212296,3.1968946440520844e-06,336,1.1141130738545926e-09,3.3840739016522954e-06,3324.44,2.1972252950584044,0.0,1.3376198738306723e-05,4.450235047657184e-06
0.0,5889600,0.0,-30.290249472340896,0.0,1.1601252211301287e-05,-8.490319686091858e-08,818,-8.490319686091858e-08,0.00012122177019468911,1.3326636793649304e-06,336,4.095347572757464e-10,1.4681766414681088e-06,3324.44,2.197225312316228,0.0,1.2128194119072524e-05,3.30159364428709e-06
0.0,5896800,0.0,-46.28365321665057,0.0,8.993074216160974e-06,9.788079512444757e-09,819,9.788079512444757e-09,0.00011052374023279224,-4.104253967009927e-07,336,3.1319876644783324e-10,-4.6951090473475817e-07,3324.44,2.1972252961977445,0.0,9.400658541363542e-06,3.0814936856660965e-06
0.0,5904000,0.0,-41.2014204474164,0.0,1.0640946651514174e-05,6.42630533816082e-08,820,6.42630533816082e-08,0.0001113627823310082,-1.1656858095975506e-06,336,4.1745560211800993e-10,-1.1611842461535713e-06,3324.52,2.1972252568050665,0.0,1.1167444322496966e-05,2.843621257261205e-06
0.0,5911200,0.0,-35.44050995765698,0.0,1.4583678648930815e-05,2.0030076547630477e-08,821,2.0030076547630477e-08,0.00018177004288331557,-1.325916654893253e-07,336,1.360132957146412e-09,-2.1820585533832618e-07,3324.52,2.19722525869097,0.0,1.5111826785315199e-05,5.077173205179319e-06
