episode_length,explained_variance,policy_loss,P09:episode_rewards,grad_norm,fps,policy_entropy,frames,epoch_idx,P01:episode_rewards,clip_fraction,value_loss,advantage_norm,approx_kl_divergence,PMM:episode_rewards
345.51,-8.195638656616212e-09,-0.0002741388088907115,352.5000000000002,0.05824193796037508,190,1.7826840102672576,5488640,536,47.50000000000001,0.0,0.023357887161546388,15.968718034029006,3.322618198233762e-05,191.5
339.72,-2.6077032089233397e-09,-0.00033559159255673875,350.0,0.056030502232991275,190,1.780668206512928,5498880,537,47.50000000000001,0.0,0.021867128921439872,15.968718284368515,3.768255214291472e-05,179.25
343.3,-8.568167686462402e-09,-0.0003137765796054737,350.0,0.05827658572307211,190,1.7831082172691821,5509120,538,50.0,0.0,0.02151408310455736,15.96871821284294,3.8663142574435486e-05,186.75
337.12,-6.7055225372314455e-09,-0.0003460044834355358,355.00000000000045,0.05499450947844355,190,1.7814690217375755,5519360,539,25.0,0.0,0.018221307068597526,15.968717962503433,3.88416128114244e-05,174.75
334.71,-7.450580596923829e-10,-0.00024938863243733066,332.5000000000006,0.05682634793350094,190,1.7784973233938217,5529600,540,25.0,0.0,0.021797588511253706,15.968718206882476,3.0712213519112906e-05,172.75
337.26,-3.3527612686157227e-09,-0.00027135107666254044,325.0,0.05623005043325672,190,1.7777314178645611,5539840,541,25.0,0.0,0.023788190362392925,15.96871834397316,3.0168368878591423e-05,174.0
339.9,-4.470348358154297e-09,-0.00021025957394158468,377.5000000000002,0.054513783769944424,190,1.7783761359751225,5550080,542,50.0,0.0,0.024145287717692553,15.968718165159226,2.8318068328436752e-05,194.25
340.09,-1.601874828338623e-08,-0.00033072458390961403,375.0,0.05736436868013034,190,1.783270651102066,5560320,543,50.0,0.001220703125,0.01879323720932007,15.968717986345291,3.908208020213522e-05,188.75
335.15,2.2351741790771484e-09,-0.00027601092660916037,305.00000000000045,0.054272494812100044,190,1.7862606257200242,5570560,544,25.0,0.0,0.018413185584358872,15.968718099594117,3.6555969372553675e-05,173.75
333.76,7.450580596923828e-09,-0.0002904156342992792,302.5000000000002,0.057109586173314984,190,1.781764640659094,5580800,545,25.0,0.0,0.021874096960527823,15.968718081712723,2.9231456967027113e-05,164.0
336.88,-2.9802322387695314e-09,-0.000286678396150819,375.0,0.05826147251620917,191,1.7769304536283017,5591040,546,25.0,0.0,0.022605147046851924,15.96871829032898,3.259109934097282e-05,174.0
340.91,-7.450580596923828e-09,-0.00025912147302733504,330.0000000000004,0.05468772829947566,191,1.7786734350025655,5601280,547,25.0,0.0,0.022448344799340703,15.968718183040618,3.3218352743080716e-05,183.75
338.15,-1.2665987014770507e-08,-0.0002934021653345553,402.5000000000002,0.05715127600491916,191,1.7820691719651223,5611520,548,25.0,0.0,0.021948084136238322,15.968718057870865,3.491100820198767e-05,188.75
334.16,-8.940696716308593e-09,-0.00036949046152585653,402.5000000000002,0.05674285478989207,191,1.7832941181957722,5621760,549,25.0,0.0,0.020720342948334292,15.968718045949936,3.945416961594894e-05,183.75
334.76,-6.7055225372314455e-09,-0.00030236430502554866,450.0,0.05680122201109218,191,1.7839585341513158,5632000,550,50.0,0.0,0.024298218544572592,15.968718189001084,3.977351565005449e-05,193.5
337.27,-1.7881393432617187e-08,-0.00015009850321803241,450.0,0.05489559928895508,191,1.7811946034431458,5642240,551,50.0,0.0,0.02195915866177529,15.968718320131302,1.6845788598907064e-05,202.75
341.2,-1.3411045074462891e-08,-0.0003726538761839038,452.50000000000017,0.05732859672102388,191,1.7818937100470067,5652480,552,50.0,0.0,0.02565035845618695,15.96871839761734,4.220875832476878e-05,212.75
341.16,1.080334186553955e-08,-0.00020673349445132772,475.0,0.05436378484178576,191,1.784139797091484,5662720,553,50.0,0.0,0.017881869908887894,15.968718147277832,2.525154812360597e-05,203.75
336.75,-4.470348358154297e-09,-0.0003132192348857643,375.0,0.05751380259225689,191,1.7890515461564065,5672960,554,47.50000000000001,0.0,0.018716673174640163,15.968718105554581,3.672053919299145e-05,180.5
332.21,1.862645149230957e-09,-0.00030507383416988887,300.0,0.05770897035271041,191,1.78832573518157,5683200,555,25.0,0.0,0.016637177809025162,15.968717950582505,3.3452790097543425e-05,148.0
330.4,-1.1175870895385742e-08,-0.00021706370171159506,300.0,0.05546376132099077,191,1.7841777548193931,5693440,556,25.0,0.0,0.01650248796941014,15.968717914819717,2.8142262852792754e-05,137.0
329.98,-2.421438694000244e-08,-0.00031513795183855107,250.0,0.057349651419621825,191,1.7831245452165603,5703680,557,25.0,0.0,0.01863427523057908,15.968717944622039,3.0511155233714504e-05,136.25
329.42,-8.940696716308593e-09,-0.0002704090324186836,300.0,0.05444395234586398,191,1.7854684300720691,5713920,558,25.0,0.0,0.01629208814701997,15.968718123435973,3.5817775803526075e-05,142.75
328.5,1.2293457984924316e-08,-0.000297678443530458,277.5000000000002,0.05499602529059124,191,1.786822634935379,5724160,559,25.0,0.0,0.020380939164897426,15.968718135356903,3.6579712839923675e-05,148.5
332.59,8.195638656616212e-09,-0.00021900858519074973,300.0,0.05763663535037962,191,1.789360311627388,5734400,560,25.0,0.0,0.023678845615359025,15.968718177080154,2.6141630271503403e-05,160.0
341.14,-7.078051567077636e-09,-0.00016225685685640202,427.5000000000002,0.05354180648810932,191,1.7897397451102735,5744640,561,25.0,0.0,0.022106648999033494,15.968718242645263,1.9978350035110283e-05,195.25
345.19,1.3411045074462891e-08,-0.00023203194941743278,505.00000000000045,0.056611720349728244,191,1.7902542024850845,5754880,562,47.50000000000001,0.0,0.022489321365719663,15.968718254566193,2.5246412564339237e-05,204.0
337.65,-2.9802322387695314e-09,-0.00031016204702609683,427.5000000000002,0.054771892935831144,191,1.7899589575827122,5765120,563,25.0,0.0,0.018577699339948593,15.968717950582505,3.124008881463247e-05,192.0
335.77,-7.450580596923828e-09,-0.00047306152009696234,327.5000000000002,0.05850996833321202,191,1.7852395221590995,5775360,564,25.0,0.0,0.020555404087645,15.968718087673187,5.0377096466647234e-05,165.75
334.39,-2.2724270820617674e-08,-0.00038507327335537413,325.0,0.05741013939860715,191,1.7770262397825718,5785600,565,25.0,0.0,0.020087942579993977,15.968718087673187,3.9582133584037395e-05,160.5
336.17,-1.3783574104309083e-08,-0.00033091569839598377,325.0,0.05473493610884855,191,1.7802838645875454,5795840,566,25.0,0.0,0.020709238515701146,15.968718045949936,3.896796959850235e-05,171.0
337.29,8.195638656616212e-09,-0.00024851138914527837,375.0,0.05506326166183547,191,1.7808114014565946,5806080,567,25.0,0.0,0.025032253289828076,15.968718367815018,2.7968943298883887e-05,189.0
336.08,-3.725290298461914e-08,-0.00038078824763942976,375.0,0.05681601401025789,191,1.7802487216889857,5816320,568,25.0,0.0020751953125,0.021686105837579815,15.96871834397316,3.9419511015648115e-05,189.0
336.3,-2.2351741790771484e-09,-0.0002233502316812519,380.00000000000045,0.056911511650046744,191,1.7805492624640464,5826560,569,25.0,0.0,0.023366381245432423,15.968718200922012,2.4716398679736074e-05,199.5
340.83,-2.6077032089233397e-09,-0.0002615335291920928,450.0,0.0557308885286106,191,1.7825003504753112,5836800,570,47.50000000000001,0.0,0.02303635214921087,15.968718099594117,3.4708108738357166e-05,203.0
346.21,1.9371509552001954e-08,-0.00032829480805958157,480.00000000000045,0.055939326093705846,191,1.7867676593363284,5847040,571,47.50000000000001,0.0,0.024064782838104294,15.968718260526657,3.411406845863496e-05,212.5
343.64,-7.450580596923829e-10,-0.00017194925821968355,450.0,0.05590330767969358,191,1.7848245695233345,5857280,572,50.0,0.0,0.023099542455747725,15.96871812939644,2.4392528171635063e-05,203.75
344.09,-2.0116567611694337e-08,-0.00021662824583472683,450.0,0.05465413026392039,191,1.7881127558648586,5867520,573,47.50000000000001,0.0,0.021092687966302037,15.968718194961548,2.686286677344718e-05,206.75
342.0,-2.868473529815674e-08,-0.00016734208365960513,450.0,0.054547486527968515,191,1.7884665444493293,5877760,574,25.0,0.0,0.01997885024175048,15.968718022108078,2.037081167460819e-05,196.75
339.03,-7.82310962677002e-09,-0.00024702764603716786,377.5000000000002,0.05835991871071226,191,1.7838348753750324,5888000,575,25.0,0.0,0.020461669861106202,15.968718069791795,2.7499672205388848e-05,179.75
336.39,1.080334186553955e-08,-0.00019631133836810476,325.0,0.05571671887034644,191,1.7855582527816296,5898240,576,25.0,0.0,0.02184054558747448,15.968718147277832,2.4411942772850636e-05,170.25
335.25,8.568167686462402e-09,-0.0001777645684342133,425.0,0.05531001293534106,191,1.7845618590712546,5908480,577,25.0,0.0,0.02063829041144345,15.968717992305756,1.975255969055567e-05,178.5
342.26,-2.0861625671386717e-08,-0.00020335975314083042,455.0000000000004,0.05520978831196256,191,1.7831234231591224,5918720,578,25.0,0.0,0.024854622181737795,15.968718266487121,2.187959732058431e-05,201.25
345.13,2.7939677238464355e-08,-0.00016376729081457597,425.0,0.056520046757133194,191,1.7821761161088943,5928960,579,50.0,0.0,0.021969104139134287,15.968718218803406,1.9422715220596132e-05,201.0
349.97,2.3469328880310058e-08,-0.00020656958149629646,455.0000000000004,0.05506570451748265,191,1.7831397376954556,5939200,580,47.50000000000001,0.0,0.022953035819227807,15.968718308210374,2.5459394172333562e-05,208.5
339.04,2.6077032089233397e-09,-0.00028599287488759726,330.0000000000004,0.05877799340921001,191,1.785991059243679,5949440,581,25.0,0.0,0.01902207798266318,15.968718028068542,3.1568576573337556e-05,181.25
333.91,-5.587935447692871e-09,-0.00017575528836459852,500.0,0.054219305339279454,191,1.787628710269928,5959680,582,25.0,0.0,0.019682984601240607,15.968717867136002,1.953954351017195e-05,187.25
331.31,6.332993507385254e-09,-0.0003192819141986547,500.0,0.058776330997196015,191,1.7890510320663453,5969920,583,25.0,0.0,0.02163419015996624,15.968718111515045,3.507868685828086e-05,183.5
337.24,-2.0489096641540527e-08,-0.00028169389588583726,505.00000000000045,0.056883910939393656,191,1.7871838793158532,5980160,584,25.0,0.0,0.023767821950605138,15.968718242645263,3.190113755433543e-05,201.75
339.58,2.7194619178771972e-08,-0.0003984052651503589,477.5000000000002,0.0576112754910074,191,1.7863616079092026,5990400,585,50.0,0.0,0.02175328552839346,15.968718230724335,4.033765984887694e-05,202.0
340.92,-1.080334186553955e-08,-0.0001983332411327865,405.00000000000045,0.05534624059710295,191,1.783684817701578,6000640,586,25.0,0.0,0.020021576946601272,15.968718135356903,2.2179936604427298e-05,191.25
333.75,-8.940696716308593e-09,-0.00029586654491140505,410.00000000000085,0.05861749546051785,191,1.787503506988287,6010880,587,25.0,0.0,0.019632979297603013,15.968718194961548,3.054564481426158e-05,182.0
334.84,-1.899898052215576e-08,-0.00016152532225532923,500.0,0.056506034371546485,191,1.785962226241827,6021120,588,25.0,0.0,0.021775182423880324,15.96871801018715,2.3477185318476756e-05,181.5
333.94,-1.080334186553955e-08,-0.0002835447732650209,387.5000000000011,0.05393597826390463,191,1.7874872401356696,6031360,589,25.0,0.0,0.022973183798603712,15.968718236684799,3.1692736959909595e-05,182.25
337.51,-1.1920928955078126e-08,-0.0004015272010292392,500.0,0.056933527840070684,191,1.782561968266964,6041600,590,50.0,0.0,0.0227306253334973,15.968718242645263,3.8853194600374506e-05,197.5
331.56,1.4901161193847657e-09,-0.00019206516535632545,302.5000000000002,0.05572837937361229,191,1.7802757702767849,6051840,591,50.0,0.0,0.021359429429867304,15.968718242645263,2.2396790722911675e-05,180.25
332.96,-8.568167686462402e-09,-0.0002168433460610686,327.5000000000002,0.058187342327405946,191,1.7819281481206417,6062080,592,50.0,0.0,0.023100490274373442,15.968718123435973,2.391359917455205e-05,188.5
335.3,1.30385160446167e-08,-0.00039324709759966934,327.5000000000002,0.05971779004710538,191,1.7809078231453896,6072320,593,50.0,0.001171875,0.022432577883591875,15.96871833205223,3.5928225955661475e-05,185.5
341.2,-2.6077032089233397e-09,-0.0002732960019784514,327.5000000000002,0.05652913921423049,191,1.7796866953372956,6082560,594,50.0,0.0,0.02444917437969707,15.96871834397316,2.887620368370314e-05,196.75
342.31,-1.4528632164001465e-08,-0.0001487037879996933,325.0,0.05457732356909133,191,1.781883580237627,6092800,595,25.0,0.0,0.018227252212818713,15.968717944622039,1.6950953300698403e-05,183.75
343.07,-1.601874828338623e-08,-0.00031051949044922365,350.0,0.056531080416448685,191,1.7793526366353034,6103040,596,25.0,0.0,0.022527940911822954,15.968718248605729,3.209982892031782e-05,188.5
336.84,1.3411045074462891e-08,-0.0002061239989416208,350.0,0.053571457475775554,191,1.7820924520492554,6113280,597,25.0,0.0,0.02395037285750732,15.968718206882476,2.3262436320825585e-05,179.75
338.32,1.2665987014770507e-08,-0.00018397525891487022,450.0,0.05489813767919628,191,1.7835246458649636,6123520,598,50.0,0.0,0.021323428515461273,15.968718165159226,2.1321321334522025e-05,200.5
334.91,-2.2351741790771484e-09,-0.00022636356952716598,360.0000000000009,0.05810791367439139,191,1.7846870705485345,6133760,599,50.0,0.0,0.02398219404858537,15.96871821284294,2.4714102207390454e-05,199.25
339.38,-9.685754776000977e-09,-0.00022604042751481757,352.5000000000002,0.05585618833207136,191,1.7836698174476624,6144000,600,50.0,0.0,0.024878019228344782,15.968718242645263,2.55543461671337e-05,201.75
347.02,-3.2782554626464846e-08,-0.0002814898427459411,382.5000000000007,0.05595324856863587,191,1.7860000282526016,6154240,601,50.0,0.0,0.02172585853841156,15.96871822476387,2.8938525719723884e-05,205.25
345.29,-2.868473529815674e-08,-0.0003035761801584158,382.5000000000007,0.05392045608280545,191,1.7865278080105782,6164480,602,50.0,0.0,0.021554000687319785,15.968718111515045,3.2347573159929864e-05,202.25
344.92,-1.4901161193847656e-08,-0.00025048693914868635,375.0,0.059106501835159905,191,1.788352593779564,6174720,603,50.0,0.0,0.024446103029185907,15.968718391656875,2.7620975652808967e-05,196.75
340.79,-2.3469328880310058e-08,-0.00018840182747226208,375.0,0.05563939202431262,191,1.7874990701675415,6184960,604,50.0,0.0,0.01970252453465946,15.968718099594117,1.913101174895182e-05,193.5
347.0,-1.2293457984924316e-08,-0.00021543280345213134,502.5000000000002,0.05358124941949127,191,1.7872723899781704,6195200,605,50.0,0.0,0.024328976403921843,15.968718254566193,2.2649576870836798e-05,210.25
350.57,6.7055225372314455e-09,-0.00023292219084396492,527.5000000000002,0.05718488662971506,191,1.78680280148983,6205440,606,50.0,0.0,0.021808539482299237,15.968718153238296,2.4587659359420755e-05,217.25
344.97,-5.960464477539063e-09,-0.0002659385947481496,525.0,0.05528754777657922,191,1.7870951741933823,6215680,607,47.50000000000001,0.0,0.020115724101196976,15.968717992305756,2.8728266111421873e-05,202.5
350.68,5.960464477539063e-09,-0.00028427719662431626,525.0,0.05721696237917454,191,1.7871895506978035,6225920,608,50.0,0.0,0.021245600405381992,15.968718135356903,2.738981268688434e-05,227.5
342.44,-2.16066837310791e-08,-0.00027080261570517906,500.0,0.058152554482844586,191,1.7863087855279445,6236160,609,47.50000000000001,0.0,0.019692320461035705,15.968718063831329,2.715303849942785e-05,196.75
347.77,-4.097819328308106e-09,-0.000257134675848647,432.5000000000006,0.05899666650775117,191,1.7843500770628453,6246400,610,47.50000000000001,0.0,0.020911211060592905,15.968718141317368,2.4609267062913885e-05,198.25
340.62,7.450580596923829e-10,-0.00024404807882092428,402.5000000000002,0.057539986925045625,191,1.7879588171839713,6256640,611,25.0,0.0,0.024292501684976743,15.96871822476387,2.7478462305552398e-05,186.25
341.88,8.568167686462402e-09,-0.00023154285008786246,325.0,0.05650532619255745,191,1.7867923840880393,6266880,612,47.50000000000001,0.0,0.018362912107841113,15.968718087673187,2.443294735225976e-05,176.0
341.83,-5.215406417846679e-09,-0.0002263486403535353,325.0,0.05686790678772732,191,1.7858884811401368,6277120,613,47.50000000000001,0.0008544921875,0.02314769591903314,15.968718242645263,1.9967263236986276e-05,182.5
341.22,1.1175870895385742e-09,-0.0001948566240571381,325.0,0.05547754454851036,191,1.7882909581065178,6287360,614,25.0,0.0,0.020907799199630973,15.968718069791795,2.172282356198707e-05,174.75
346.26,2.458691596984863e-08,-0.0002708802709094016,352.5000000000002,0.05597542850011339,191,1.7876129873096942,6297600,615,50.0,0.0,0.02152316194260493,15.968718135356903,2.7129731007535795e-05,187.0
346.82,-2.3469328880310058e-08,-0.0002258633423480205,500.0,0.05915356675235672,191,1.785195780545473,6307840,616,25.0,0.0,0.02222297231783159,15.968718254566193,2.2662130465711528e-05,200.5
339.04,-1.4528632164001465e-08,-0.0003275698705692776,500.0,0.058039185444536276,191,1.7848032772541047,6318080,617,25.0,0.0,0.01710166901757475,15.968717920780183,3.379737572668517e-05,193.75
334.12,7.82310962677002e-09,-0.00013730542141274782,477.5000000000002,0.05379253875398369,191,1.7869282893836498,6328320,618,25.0,0.0,0.0213520963472547,15.968718075752259,1.7257862190722674e-05,191.0
327.18,3.725290298461914e-09,-0.0003480762563413009,310.00000000000085,0.05973288965060221,191,1.7850175000727178,6338560,619,25.0,0.0,0.01957720852224156,15.968717908859253,3.349655648818839e-05,167.25
330.59,5.215406417846679e-09,-0.0002727354407397797,277.5000000000002,0.05644876856161638,191,1.7852766871452332,6348800,620,25.0,0.0,0.022297575094853528,15.968718206882476,2.943880245358521e-05,161.25
330.21,-5.587935447692871e-09,-0.0002646408061991679,300.0,0.05621919300161946,191,1.7863067798316479,6359040,621,47.50000000000001,0.0,0.02184138827724382,15.968718057870865,2.5842125864405928e-05,164.75
336.77,-2.7939677238464355e-08,-0.0002383549199294066,307.5000000000006,0.05732878822398181,191,1.7837154567241669,6369280,622,50.0,0.0,0.019901969493366777,15.968718069791795,2.3109980797464402e-05,182.75
341.46,-1.080334186553955e-08,-0.0003036063972103875,475.0,0.0577565795665821,191,1.7848243437707425,6379520,623,50.0,0.0,0.022579040969139895,15.968718254566193,2.9135678494185414e-05,199.5
341.48,-2.4959444999694825e-08,-0.00027050365424656774,477.5000000000002,0.059142669864178946,191,1.7837913110852242,6389760,624,50.0,0.0,0.023366436088690535,15.968718278408051,2.9585402433340845e-05,203.0
347.85,1.3783574104309083e-08,-0.00012074584810761735,502.5000000000002,0.054606644430809134,191,1.7867437429726123,6400000,625,47.50000000000001,0.0,0.021636433654930443,15.968718075752259,1.4370964135013154e-05,208.5
348.77,1.1175870895385742e-09,-0.00027448206146800657,360.0000000000009,0.058005844136997865,191,1.7868038937449455,6410240,626,50.0,0.0,0.02360898191400338,15.968718314170838,2.3402670632188817e-05,206.5
345.78,-5.587935447692871e-09,-0.0002294944930326892,355.00000000000045,0.05478775906333082,191,1.791007998585701,6420480,627,25.0,0.0,0.021130440931301564,15.968718236684799,2.6133004423556372e-05,199.25
343.17,-1.862645149230957e-08,-0.00021781960131193046,302.5000000000002,0.05243632715175023,191,1.790470428019762,6430720,628,25.0,0.0,0.01876080860965885,15.968718045949936,2.0853552795419007e-05,177.75
332.46,3.725290298461914e-09,-0.0003010036531122751,280.00000000000045,0.05666935020831286,191,1.790056613832712,6440960,629,25.0,0.0,0.019718168891267852,15.9687180519104,2.9933881586696744e-05,156.5
331.54,-1.5273690223693846e-08,-0.0002803840703563765,352.5000000000002,0.05861143023480645,191,1.7892813943326473,6451200,630,25.0,0.0,0.016686145405401476,15.96871793270111,3.085286234929541e-05,154.0
332.3,1.899898052215576e-08,-0.00020148859621258453,425.0,0.057797697981980645,191,1.788783533871174,6461440,631,25.0,0.0,0.0198114087455906,15.968718081712723,1.9982846898303208e-05,165.25
330.87,-2.2351741790771484e-09,-0.0001994399481191067,402.5000000000002,0.05843707172305943,191,1.7882757641375064,6471680,632,25.0,0.0,0.017471452252357265,15.968718004226684,2.0756995771886723e-05,161.5
325.55,-1.9371509552001954e-08,-0.00013154500084056053,280.00000000000045,0.055508537297188874,191,1.7869698755443095,6481920,633,25.0,0.0,0.018992739309032912,15.968718039989472,1.1116476898909155e-05,144.75
330.26,2.6077032089233397e-09,-0.0001820292114643962,325.0,0.05516303184028909,191,1.785182822495699,6492160,634,25.0,0.0,0.01951958821155131,15.968718093633651,1.66243818261691e-05,156.5
333.69,-1.825392246246338e-08,-0.00020312955412009613,402.5000000000002,0.05739629354343896,191,1.787226853519678,6502400,635,25.0,0.0,0.02065986837842502,15.968718099594117,1.9226497891677853e-05,176.0
337.0,-5.587935447692871e-09,-0.00027528432510735,427.5000000000002,0.05848128118990411,191,1.7836421988904476,6512640,636,50.0,0.0,0.020770499759237282,15.968718206882476,2.539591490839932e-05,189.5
334.23,1.6391277313232423e-08,-0.0002523759472751408,425.0,0.055527904649559943,191,1.784890029579401,6522880,637,50.0,0.0,0.019235262734582648,15.968718135356903,2.2237400580138454e-05,184.75
328.49,-1.564621925354004e-08,-0.00020104196773900184,302.5000000000002,0.056859401967692666,191,1.7869174040853977,6533120,638,50.0,0.0,0.021297977663925848,15.968718183040618,2.2549635125734825e-05,167.75
334.7,-3.3527612686157227e-09,-0.00017083505335904192,325.0,0.0550506312266826,191,1.7869686961174012,6543360,639,50.0,0.0,0.020179807487875224,15.968718087673187,1.6770919923558834e-05,174.0
333.68,-2.2351741790771484e-09,-0.0003303178944406682,325.0,0.059403731819656094,191,1.7842038244009018,6553600,640,50.0,0.0,0.024065160285681488,15.96871833205223,2.952416105133082e-05,176.75
338.45,4.097819328308106e-09,-0.0001424775182385929,357.5000000000007,0.056649751674168816,191,1.7842101097106933,6563840,641,50.0,0.0,0.02428372680733446,15.9687185049057,1.782399567211712e-05,189.75
340.87,-2.123415470123291e-08,-0.00016047898825490847,357.5000000000007,0.057862444720115126,191,1.7854324154555798,6574080,642,50.0,0.0,0.024170614290051164,15.96871834397316,1.4678556889613504e-05,200.0
347.36,-2.0116567611694337e-08,-0.0004031197924632579,355.00000000000045,0.05838810609720287,191,1.788369531184435,6584320,643,50.0,0.002294921875,0.020437592652160674,15.968718034029006,3.892151859208326e-05,201.25
341.93,-2.1979212760925294e-08,-0.00018146344536944524,350.0,0.058006772993101266,191,1.7905169397592544,6594560,644,47.50000000000001,0.0,0.019071228176471777,15.968718111515045,1.8741793375376405e-05,182.25
338.65,-1.825392246246338e-08,-0.00016776858465163968,350.0,0.05287317394331541,191,1.7899611316621304,6604800,645,25.0,0.0,0.018514050147496165,15.968718016147614,1.4999564094209106e-05,163.75
335.59,-1.899898052215576e-08,-0.00019998281932203098,327.5000000000002,0.05939128795815559,191,1.7881198048591613,6615040,646,25.0,0.0,0.02128033780318219,15.968718338012696,1.9111042880437523e-05,167.25
327.45,-1.825392246246338e-08,-0.0001852781500929268,300.0,0.05444693521149922,191,1.7862437978386878,6625280,647,25.0,0.0,0.019195816057617776,15.968718206882476,1.7965614876103153e-05,152.75
334.93,-9.313225746154785e-09,-0.00021173183322389377,477.5000000000002,0.05650064455374422,191,1.7847096420824529,6635520,648,25.0,0.0,0.023158017214154825,15.968718153238296,2.1591489895200765e-05,188.5
326.56,3.725290298461914e-09,-0.00024349221439479152,402.5000000000002,0.05608494977878496,191,1.7841189503669739,6645760,649,25.0,0.0,0.01600441797345411,15.96871799826622,2.332904313915307e-05,168.5
334.68,-3.7252902984619143e-10,-0.00014762922510271891,525.0,0.05516979064879647,191,1.7849701203405857,6656000,650,25.0,0.0,0.025352736201602964,15.96871839761734,1.626580441644876e-05,203.0
334.98,-2.2351741790771484e-09,-0.00017846714035840705,425.0,0.05569512578598673,191,1.784120860695839,6666240,651,25.0,0.0,0.024069855140987785,15.968718242645263,1.7966564489979574e-05,188.0
340.35,-1.7881393432617187e-08,-0.00019271842611487955,425.0,0.05975180841061717,191,1.784788552671671,6676480,652,50.0,0.0,0.02297207897063345,15.968718200922012,1.7025069768816792e-05,202.75
347.0,-3.7252902984619143e-10,-0.00030083010460657533,475.0,0.05954400905450681,191,1.7838118948042392,6686720,653,50.0,0.0,0.02429585386416875,15.968718296289444,2.623806024963926e-05,213.0
350.31,-1.9371509552001954e-08,-0.0001382317888783291,480.00000000000045,0.056850189892857714,191,1.7841046899557114,6696960,654,47.50000000000001,0.0,0.02104775491316104,15.968718099594117,1.5906840644674958e-05,216.25
347.71,7.450580596923829e-10,-0.00015824132788111456,480.00000000000045,0.05559350534590237,191,1.7858188055455684,6707200,655,50.0,0.0,0.022710404539247976,15.968718284368515,1.5446947860886518e-05,210.75
334.97,-4.8428773880004884e-09,-0.00014532341338053812,455.0000000000004,0.056717059544447154,191,1.7887719042599202,6717440,656,25.0,0.0,0.02019955224968726,15.968718093633651,1.6104907413527768e-05,192.25
330.99,-2.0861625671386717e-08,-0.00015922160491754767,455.0000000000004,0.055974879941050694,191,1.7899323470890522,6727680,657,25.0,0.0,0.01794902234978508,15.968717956542969,1.5646709069550013e-05,184.25
330.75,-1.0058283805847169e-08,-0.00013835765457770322,525.0,0.05751542129229633,191,1.7900849737226963,6737920,658,25.0,0.0,0.021439576950797345,15.96871812939644,1.3080668626352932e-05,192.0
336.76,-1.7881393432617187e-08,-0.00012030554062221199,525.0,0.054384911577097995,191,1.789908204227686,6748160,659,25.0,0.0,0.020414002737379634,15.968718218803406,1.1853334049849451e-05,193.75
338.95,2.0861625671386717e-08,-0.00015931651796563528,402.5000000000002,0.05213184321978585,191,1.7898397333920002,6758400,660,25.0,0.0,0.021148476406233387,15.968718057870865,1.641102313145737e-05,180.0
345.75,-4.8428773880004884e-09,-0.00032509518896404186,480.00000000000045,0.05948378179302315,191,1.789845098555088,6768640,661,25.0,0.0,0.020832604152383284,15.968718093633651,2.927271361823358e-05,197.75
344.11,1.564621925354004e-08,-0.00029960049723740665,325.0,0.058493436227638806,191,1.7899963811039925,6778880,662,50.0,0.0,0.022773624659748748,15.968718159198762,2.509871895961524e-05,185.25
333.79,4.470348358154297e-09,-0.0001577992123202421,327.5000000000002,0.05272591597383329,191,1.7880325891077518,6789120,663,50.0,0.0,0.0177152493793983,15.968718004226684,1.5752419173775677e-05,173.75
335.49,-8.568167686462402e-09,-0.0002216846405644901,475.0,0.058333289499191796,191,1.7878825902938842,6799360,664,50.0,0.0,0.0236274557915749,15.968718272447585,1.9375116441633367e-05,192.5
334.66,-2.421438694000244e-08,-0.0002503096708096564,475.0,0.05701828504153861,191,1.7869320802390576,6809600,665,47.50000000000001,0.0,0.019028472385252827,15.968718034029006,1.9856461548783955e-05,189.25
335.19,-2.0861625671386717e-08,-0.00012421950032148743,452.50000000000017,0.058318983475226405,191,1.7854421593248844,6819840,666,25.0,0.0,0.018852058754418977,15.9687180519104,1.6004540438530056e-05,180.75
341.93,-4.0233135223388675e-08,-0.0002457299580783001,380.00000000000045,0.05661190076018496,191,1.784563661366701,6830080,667,25.0,0.0,0.02226765863597393,15.968718266487121,2.0691253376092787e-05,179.5
351.76,-2.570450305938721e-08,-0.00021731322740379256,427.5000000000002,0.05713797963940205,191,1.7875278368592262,6840320,668,25.0,0.0,0.022019672908936628,15.96871801018715,1.8861677361581285e-05,197.5
352.15,-1.1920928955078126e-08,-0.00018741055646387395,425.0,0.05162023756177767,191,1.7848201669752597,6850560,669,47.50000000000001,0.0,0.024792612850433215,15.968718200922012,1.71337447802955e-05,208.75
345.65,-1.4901161193847656e-08,-0.0001335555525656673,477.5000000000002,0.0562655307865552,191,1.7841529920697212,6860800,670,50.0,0.0,0.021897015231661498,15.968718248605729,1.2873248158939976e-05,217.25
334.59,1.1175870895385742e-08,-0.00019431315558904316,430.0000000000004,0.0572147597726405,191,1.7804048612713814,6871040,671,72.50000000000001,0.0,0.02198086691496428,15.968718200922012,1.8353116906277833e-05,198.75
332.51,-2.6077032089233397e-09,-0.00015528425865340978,335.00000000000085,0.05492754651043071,191,1.779803067445755,6881280,672,50.0,0.0,0.024408196192234756,15.968718260526657,1.303078073293662e-05,191.75
335.97,7.82310962677002e-09,-0.00015617501940141666,302.5000000000002,0.05633087276899742,191,1.780924591422081,6891520,673,75.0,0.0,0.024946820552577263,15.968718296289444,1.7679280335114454e-05,188.75
