fps,grad_norm,model_prob_std,policy_entropy,PMM:episode_rewards,avg_q_retraced,advantage_norm,P09:episode_rewards,policy_gradient_bias_correction,P01:episode_rewards,q_loss,avg_q_selected,episode_length,epoch_idx,frames,policy_gradient_loss,rollout_prob_std,explained_variance,policy_loss
335,1.2917634279843107,0.29608549573236986,0.17146890812538682,800.45,7.464251853431028,6.964105583233018,803.0,-0.00021737724234221047,800.0,0.13591264603599457,7.464348479088338,10000.8,871,6271200,-0.0005646739083195351,0.29338678954612646,0.9778018459819612,-0.0007820511394727094
335,2.182234148535089,0.30456429774325994,0.09263833806894364,800.54,10.980035897379828,10.292969909263036,803.0,-0.0003000715612834605,800.0,0.27088629971613126,10.975050970883595,10000.8,872,6278400,0.000865097606242454,0.30087324058725723,0.981533305420289,0.0005650260726773893
335,2.0206851441337053,0.3049052569405599,0.09004837539542902,800.54,9.878371330571898,10.217118767371769,803.0,-9.632444448909234e-05,800.0,0.2507014945748263,9.876309990800305,10000.8,873,6285600,-0.0005237545616488141,0.3012235744358786,0.9766861546454578,-0.0006200790102038715
335,2.2554820773162376,0.30217400483668794,0.11526286566304782,800.54,10.267308706480359,9.380496227400645,803.0,-0.0001890201549204184,800.0,0.21555896698615498,10.26867141663082,10000.8,874,6292800,-0.0017568541789209813,0.3006311980197354,0.986476096078044,-0.0019458743912579692
335,1.6052677380949194,0.2997253743937564,0.13747437509782018,800.54,8.50751279628466,8.015468524221392,803.0,-0.00020570295068202474,800.0,0.1633401720571731,8.507125829533924,10000.8,875,6300000,-0.0007991713044934623,0.2977962065369837,0.9933464869383783,-0.00100487425460061
335,1.439074649679346,0.29847976459397213,0.15031293075620417,800.54,7.055308758041688,7.309840379182308,803.0,-0.00032498023051946,800.0,0.16534318484693014,7.053037341362426,10000.8,876,6307200,-5.6060728504004146e-05,0.29491666097489616,0.9784347411327892,-0.00038104094594451626
335,1.7333681294764147,0.300051892439209,0.13482545993956072,800.52,8.14514089376365,8.833099689855777,803.0,-0.00035926776450637555,800.0,0.20698579501476455,8.14572969024932,10000.8,877,6314400,-0.0003544076364216268,0.2975374836415526,0.966270842608163,-0.0007136754092231279
335,2.0049493464446764,0.30223002147816475,0.11473054472770955,800.52,11.300947757751224,9.33864852004581,803.0,-0.00031823464125977784,800.0,0.20000631009368963,11.298656728068986,10000.8,878,6321600,0.0006492598770865508,0.3002514797543723,0.9848725492873833,0.0003310252630497359
335,1.869432811609784,0.3026020981501492,0.11096153151214358,800.52,7.8250130872310155,9.473370007257614,803.0,-0.00032690122694152665,800.0,0.22212456260053884,7.826982243713879,10000.8,879,6328800,3.6634565075805824e-05,0.3009549538921269,0.9748167656362057,-0.0002902666547338918
335,1.89427303245663,0.3046230603860957,0.091665072194818,800.52,10.369679165491982,9.211662395000456,803.0,-0.00026477205728669094,800.0,0.19951519500345938,10.371170100749485,10000.8,880,6336000,-0.0006097065561920721,0.2997207883698127,0.9915734959500178,-0.0008744786036913863
335,1.5869162077040468,0.3011730645608808,0.12372620165574724,800.52,7.228552447210545,8.239532445297039,803.0,-0.00016503677898310057,800.0,0.1666621273700345,7.230659170762572,10000.8,881,6343200,-0.0015135367782695612,0.2979828693638876,0.991779825467439,-0.0016785735376410585
335,1.4718188739444147,0.30259335748908917,0.11053730521502718,800.52,7.234295973480112,8.242584163655728,803.0,-2.713469283337327e-05,800.0,0.18029718241232648,7.233222229610288,10000.8,882,6350400,2.4393178127410872e-06,0.29768285567868064,0.9914699014917616,-2.469537364103427e-05
335,1.8029069890380793,0.3009788566059063,0.12630824458553758,800.13,9.461880896015773,9.035431534146507,803.0,-6.395115912855967e-05,800.0,0.19592966609146628,9.458344818523953,10000.56,883,6357600,-0.0008015458128047321,0.2980365406394635,0.9901139501888284,-0.0008654969497446855
335,1.9576072943262104,0.30462312114101125,0.092428443364498,800.13,10.261137081085343,9.626809753088379,803.0,-0.00016299675084293969,800.0,0.2204854537128413,10.260821287406646,10000.56,884,6364800,-0.00038319411056526344,0.3008373526742878,0.9823300498291786,-0.0005461908548271977
335,1.9796661331327072,0.3028038435630382,0.1085278296934825,800.13,9.7705284530019,9.607246053067463,803.0,1.561834789632629e-05,800.0,0.22342637528517537,9.767306653393637,10000.56,885,6372000,0.0004965329689072124,0.30081694788521246,0.984358309786471,0.0005121513231579373
335,1.4955571864598474,0.2998664839242501,0.1365153945538969,800.13,9.392257521401637,7.844068749017185,803.0,-5.421905895420931e-05,800.0,0.14837824020894472,9.389724855337823,10000.56,886,6379200,-0.001338364509421962,0.2968786018188037,0.9950708242462425,-0.0013925835768499402
335,1.3491517491525398,0.29646849768660055,0.168512635757782,800.13,7.262266833203496,7.0624429421702395,803.0,-4.44423829717227e-05,800.0,0.13059277059852822,7.263724935524678,10000.56,887,6386400,-0.0009808013257216778,0.2933454672850313,0.9802845302413381,-0.0010252437017565141
335,1.4918164520198893,0.3018655045220145,0.11700152285702566,800.17,7.618252725697384,7.674368289213963,803.0,-0.0001579160824446564,800.0,0.16325970958682426,7.615378760726996,10000.56,888,6393600,-8.439757490642865e-05,0.2984102428992273,0.9804485232032165,-0.00024231365052381838
335,2.0616444034836006,0.3075243956319712,0.06343832513359351,800.17,11.991477316958564,9.582577498060054,803.0,-0.00018455845964531766,800.0,0.2176836757854159,11.989600880984906,10000.56,889,6400800,0.0007443442698293381,0.30127528854739416,0.9845836097104523,0.0005597857842603748
335,1.8147238557075795,0.3060528744142207,0.07776120784367244,800.17,8.143140193816844,9.270726561092197,803.0,-0.00012064502534007118,800.0,0.20425575426183448,8.143595786750632,10000.56,890,6408000,-0.0004665832326046141,0.3008523587121692,0.9785967894292696,-0.0005872282647961732
335,1.9757923247151112,0.30482389120000697,0.0898851644771085,800.17,10.939183892200864,9.60610857254929,803.0,-5.809910238932613e-05,800.0,0.2338255106880965,10.933982725786784,10000.56,891,6415200,-0.0002060366145552607,0.30082730497869237,0.9900558454980927,-0.00026413570580420114
335,1.6166618210832946,0.30164186952133026,0.1192655894550539,800.17,8.015007074158342,8.052241308717502,803.0,-6.983334811811759e-05,800.0,0.15762622391154604,8.020204179159233,10000.56,892,6422400,-0.0005961626301362389,0.2966687538155488,0.9933884116841687,-0.0006659959649094537
335,1.451619183550929,0.2974634291984575,0.15416565592183912,800.17,7.037583879163814,7.414137655772545,803.0,-0.0003522431237418085,800.0,0.15429091403677211,7.035601635651772,10000.56,893,6429600,-0.00037791100244831074,0.29451768911901927,0.9422263836671437,-0.0007301541165245923
335,1.895769575706693,0.30167375547339925,0.12046205779743967,800.23,9.646879470999957,9.01759779112781,803.0,-0.00022391544030160023,800.0,0.2045225187454544,9.64371737898704,10000.56,894,6436800,-9.253083376475638e-05,0.29953614184786237,0.9774366898689042,-0.00031644627485806986
335,1.7995458558556061,0.30240950768468555,0.11257201705265928,800.23,10.297711748370416,9.237726937532425,803.0,-0.00019170310639636743,800.0,0.20698166450485583,10.300172050838118,10000.56,895,6444000,-0.00020478881553167913,0.29998882987157066,0.9858746959324237,-0.00039649192638872003
335,1.8683810575091058,0.3029286176660074,0.10808538798420204,800.23,9.059485671368858,9.596739148954866,803.0,-0.0001938179599949172,800.0,0.2161852677609949,9.060393270632577,10000.56,896,6451200,0.0007954552776230124,0.300509500606429,0.9816798393861956,0.000601637330541505
335,1.8798199638186215,0.30070055610682606,0.12907215706166372,800.23,8.685599762302228,9.284730966999417,803.0,-0.00019748630631762713,800.0,0.20996499435187727,8.683841233953595,10000.56,897,6458400,-0.00014743992187762217,0.2990224651621763,0.9908106770449214,-0.0003449262382031684
335,1.4577646411218586,0.29338334764064994,0.19699833476379294,800.23,7.316540390210348,7.710159836005223,803.0,-0.00024223498759037607,800.0,0.15689749914544898,7.318240014859952,10000.56,898,6465600,-0.0012417749830934402,0.29204705080858734,0.9917156032355662,-0.0014840099740501096
335,1.485717718086874,0.2999734039178917,0.1365594129298848,800.23,7.750265229366445,7.573274657808284,803.0,-0.00012366984318426804,800.0,0.14250018905017958,7.7529851871035085,10000.56,899,6472800,-0.0009934623766858033,0.29623896655345716,0.9854599002027322,-0.0011171322251756603
335,1.891049223577643,0.3047220288970727,0.0907607829263913,800.22,10.728715887909727,9.522289272596081,803.0,-7.175044696802024e-05,800.0,0.2154573501721822,10.728355668754517,10000.56,900,6480000,-0.0001591966621774503,0.30084186110238775,0.9878687040594518,-0.00023094710054404592
335,1.7076111579488145,0.30302809095808436,0.10597339227432748,800.22,8.11992213844221,8.685857520476736,803.0,-0.00020470893900450217,800.0,0.18215754133498654,8.120806653097937,10000.56,901,6487200,-0.0007585084818594602,0.29991640923461443,0.9778140634423037,-0.0009632174194079039
335,1.9711518564103048,0.3034136781226548,0.10339886793068478,800.22,10.26826071214108,9.79474568066143,803.0,-7.091365970583662e-05,800.0,0.22425399711340788,10.265684814765338,10000.56,902,6494400,-0.0010596465232798175,0.30018261049474987,0.9891868919370667,-0.0011305601739340565
335,1.5145347884425115,0.30002791799171263,0.1343437226302429,800.22,7.511936741741916,8.117522260152473,803.0,-0.00016472326154136086,800.0,0.15871895509567505,7.514111461167139,10000.56,903,6501600,-0.0005737746981266975,0.29646012811354855,0.9744894425988827,-0.0007384979608330121
335,1.4328725941853435,0.30056639601116775,0.12724620544238302,800.22,7.5316055274392095,7.4792773193846305,803.0,-0.0002250528505826148,800.0,0.1595404431195443,7.530106513496568,10000.56,904,6508800,-0.0004640620601758345,0.2962461665934987,0.9741976611024489,-0.0006891149141391373
335,1.8555475004117392,0.30363028702281775,0.10106806376234444,800.27,10.504132042230754,8.933117328838064,803.0,-0.00029288690677047036,800.0,0.21742732392402278,10.49845153480295,10000.56,905,6516000,0.0009068994323272832,0.29999177375364877,0.9828637607655828,0.0006140125195532972
335,1.9292611913988174,0.30401284532887607,0.09802285417884823,800.27,9.351623901141384,10.024266962986145,803.0,-0.0002542498008555799,800.0,0.24473823703741707,9.35926032128788,10000.56,906,6523200,-0.0005422767744741539,0.3000352862094918,0.9814238094297981,-0.0007965265692292686
335,1.7160377845151555,0.304754966687825,0.09036694577688144,800.27,9.321766117281385,9.19733791311582,803.0,-0.000174331480719078,800.0,0.19920445708454482,9.314882118172116,10000.56,907,6530400,-0.00011962105670098328,0.30100785111387574,0.9824052417774995,-0.0002939525268407629
335,2.12254404104687,0.3042754992511537,0.09473803482220444,800.27,10.698372355623851,9.489754017938383,803.0,-0.0002521321096065637,800.0,0.21616355778954965,10.699785065310344,10000.56,908,6537600,-0.0021692676219412363,0.29995981596173743,0.9898698811020169,-0.0024213996712469403
335,1.5436792144284963,0.301845008761816,0.1181031351665034,800.27,7.794399284043239,8.168841084760217,803.0,-3.6795365618421304e-05,800.0,0.1701885102149713,7.795124402635369,10000.56,909,6544800,0.00011145131087960964,0.29688051571699503,0.9907073739858387,7.465594701615077e-05
335,1.439559836063802,0.29472198926503695,0.18071764336928486,800.27,7.3660868431083735,7.677164964515066,803.0,-0.0003947722840897165,800.0,0.16505607150262225,7.363906775036502,10000.56,910,6552000,-0.0013125539272455388,0.2931346265498608,0.9822764105361604,-0.0017073262040387832
335,1.888283610106183,0.3034453382043454,0.10320230689008163,800.27,11.27328500835353,9.461009874801157,803.0,9.250847723098864e-06,800.0,0.21590962075204564,11.273357630431969,10000.56,911,6559200,-0.00014292481997664838,0.3004888701647835,0.9867012108633758,-0.00013367399542432178
335,1.645353698304028,0.30325919131910983,0.10448652550282461,800.27,8.740499108216119,8.759561320978499,803.0,-7.262683374677712e-05,800.0,0.18514888603772436,8.746083597228642,10000.56,912,6566400,0.0002476097365212577,0.30029040978777977,0.9800003123945659,0.00017498288999766895
335,2.0112104886678988,0.30313409629795285,0.10589257660868857,800.27,10.646352384166113,9.957082827557963,803.0,-0.00042392845058982317,800.0,0.22884653765373128,10.643182469808236,10000.56,913,6573600,0.0003884523530892914,0.2998987474162427,0.9839638707625172,-3.54760782066339e-05
335,1.6018108426378215,0.302158485225663,0.1149761247711266,800.27,8.88231740614961,8.170199014738438,803.0,-8.110784423832406e-05,800.0,0.1650574174659664,8.88275051350868,10000.56,914,6580800,-0.0005737694092250956,0.29885532058144687,0.9905013525509645,-0.0006548772723618116
335,1.5724479209982458,0.3000764646962779,0.1311779497800231,800.27,7.072597223908062,7.762920859583786,803.0,-2.4240667131195567e-05,800.0,0.17165476485266148,7.074828526527846,10000.56,915,6588000,-0.0004669052329591146,0.29523717707746044,0.9341437591524179,-0.0004911458974704441
335,1.747360846996414,0.30444022173209795,0.09364683076877284,800.23,8.339241400748962,8.803655310818758,803.0,-0.00010609999380559854,800.0,0.21250003655111568,8.336047850254353,10000.56,916,6595200,0.0006102767997979888,0.3002364481756927,0.9799821902204442,0.0005041768181807746
335,1.9211604912394245,0.30609946024086737,0.07761272514386783,800.23,10.328602836169896,9.8914170683471,803.0,-0.00032593574309452636,800.0,0.2318331556418349,10.331857895860596,10000.56,917,6602400,-0.000268237022317422,0.3011591053103644,0.9848331644894583,-0.000594172766232366
335,1.8318029411773873,0.30435243761019104,0.09399369152657018,800.23,8.299012867407825,9.665027185583872,803.0,-0.00032542144046474676,800.0,0.21866233995381407,8.29456642611317,10000.56,918,6609600,-0.0017918969156613532,0.30073772027300144,0.9788953056095769,-0.002117318347376009
335,1.7736468678582784,0.3046717640450076,0.09166715326556375,800.23,9.562221879631124,8.82059463507284,803.0,-7.714055251445787e-05,800.0,0.18188867598515815,9.563084134424805,10000.56,919,6616800,0.0009115580250824085,0.30024126970342224,0.9908314374057704,0.00083441746666924
335,1.2164287180753846,0.30001266773336777,0.13390958469991804,800.23,6.804903621911491,6.749157706120657,803.0,-9.13004489410694e-06,800.0,0.12057011591261943,6.806790414923045,10000.56,920,6624000,-0.00019842846656728107,0.2964869559229051,0.9616397124844255,-0.0002075584969184116
335,1.4889100954124896,0.29994072044416076,0.13380088750568647,800.23,6.992691162330488,7.270375004112721,803.0,0.00018835024994680378,800.0,0.15300065708990337,6.988268060786798,10000.56,921,6631200,-0.0009012591296412586,0.29658478928621484,0.956587062642057,-0.0007129088756509765
335,1.7115981140662673,0.30318151826935785,0.10531012691764369,800.22,10.243921364325065,9.214176607970838,803.0,-0.00036547761474486044,800.0,0.20920798034476187,10.242734464583572,10000.56,922,6638400,-0.0004900077787173089,0.2998563232852353,0.981720581534836,-0.0008554854063738645
335,1.8457923246140406,0.3052071675339274,0.08584755331268887,800.22,9.670640317749784,9.15543802180733,803.0,-0.00029152406680973557,800.0,0.2000469923262028,9.668206263696876,10000.56,923,6645600,-8.936209469926041e-05,0.3005424041705257,0.9817607957421443,-0.0003808861748847242
335,1.9743587108786649,0.30543298086358445,0.0837153747867024,800.22,9.563408583251256,9.498251535381591,803.0,-0.0003549576153990955,800.0,0.21385288917001274,9.561161090873536,10000.56,924,6652800,0.0020479403936255695,0.30088068049460176,0.981176205537622,0.0016929827887834684
335,1.8267895501762474,0.30325165584486313,0.10419946849829068,800.22,10.223194197750594,9.183823887273746,803.0,-0.0002981312382217431,800.0,0.19662778715637544,10.220982016810664,10000.56,925,6660000,-0.00017638602270660038,0.2995081173423579,0.9921920929281483,-0.00047451724303803456
335,1.4392363872902776,0.296944325774435,0.16142044939322486,800.22,7.306772533648071,7.813236105744801,803.0,-0.00011172247150370755,800.0,0.1581563602776695,7.304321925370465,10000.56,926,6667200,-0.000557169398830627,0.2929511275035994,0.9923114346984833,-0.000668891874894533
335,1.8944010652318062,0.29879426031562933,0.1452027068747017,799.97,8.333544799130717,8.454660278916531,803.0,-0.00014042268180564506,800.0,0.1797578768784377,8.329692602831049,10000.37,927,6674400,-0.0011261601353992577,0.296204718946228,0.9886110175445053,-0.0012665827902939842
335,2.158383539045544,0.3021977949513014,0.11461320006047135,799.97,11.169124481854617,9.711064159807073,803.0,-0.0006315733959883294,800.0,0.22971577671006635,11.173907680385327,10000.37,928,6681600,-0.0008967075191157208,0.3004304117382203,0.9842915970717789,-0.001528280925319965
335,2.0075794801690714,0.3030519794469172,0.10702326726406713,799.97,8.974369160954685,9.44689024251433,803.0,-0.00048587048958043805,800.0,0.21009480300010466,8.972790877516308,10000.37,929,6688800,0.002524469028697928,0.2997113563436809,0.9789382514537471,0.002038598534312928
335,1.9455600607213137,0.30158349578934046,0.12055397840763722,799.97,10.837746666032803,9.678340039858742,803.0,-0.0004650935001557812,800.0,0.21639271666818155,10.842599563945537,10000.37,930,6696000,-0.00025948273750482604,0.29929870675125764,0.9862439735060332,-0.0007245762302757673
335,1.7811752964125689,0.29860610857960723,0.14819183939042938,799.97,8.807103626065784,8.548675432343963,803.0,-0.000494826398106402,800.0,0.178786271986251,8.805522379597658,10000.37,931,6703200,-0.0010956066556002677,0.29683146689934703,0.993603918285124,-0.001590433076932049
335,1.5332558387469215,0.2968971903732529,0.1630885069458573,799.97,7.837956550118943,7.7983644503418095,803.0,-0.0003062502561192586,800.0,0.15544820001759077,7.840332170208453,10000.37,932,6710400,-0.0010294641666526636,0.2947253984339023,0.985478053104783,-0.0013357144177233936
335,1.6641881587448795,0.29856504857658395,0.1492975971946818,799.92,10.061726848672306,8.49794927695441,803.0,-0.00034763504945466226,800.0,0.17225864064170135,10.058399890490938,10000.37,933,6717600,-0.0006832763863686912,0.29806077749601434,0.9895035701398811,-0.0010309114368768255
335,1.8259596038730164,0.2996216718328219,0.13936351806772918,799.92,9.84940108043807,9.638848452208533,803.0,-0.0006985983763271565,800.0,0.2185264653499637,9.853646640411762,10000.37,934,6724800,-0.0014685784499845424,0.29989479599845786,0.9818923884496172,-0.00216717680823412
335,1.9244750953719558,0.3005680647036944,0.13136183536728624,799.92,10.110012215100802,9.703379511183531,803.0,-0.0008085437000475503,800.0,0.2230215501364383,10.108901548797057,10000.37,935,6732000,-3.0899610484485335e-05,0.2996993844936752,0.9840529525584449,-0.000839443316406888
335,1.5342765063487112,0.29753278184347054,0.16132213927726585,799.92,8.401716709105425,8.22748412425556,803.0,-0.0005962870878198806,800.0,0.15972482878239286,8.405545769810045,10000.37,936,6739200,-0.00045549571058766335,0.29721737283681116,0.992989844239105,-0.001051782806108354
335,1.4889849755957771,0.29535959034566844,0.17662429088578813,799.92,7.1379083332742645,7.4582253262148335,803.0,-0.0003292601764492992,800.0,0.15236948552077928,7.13633571597516,10000.37,937,6746400,5.995069967043724e-06,0.29265112363984663,0.965013751986796,-0.00032326509659546583
335,1.5210474326971177,0.2961359565314792,0.17054515770917375,799.94,7.985951751186733,7.868492606582623,803.0,-0.0002380285094218085,800.0,0.16174479831040592,7.9825429694827585,10000.37,938,6753600,6.782604903744671e-05,0.2949479035193486,0.9714872157313522,-0.00017020244276661994
335,2.078918743871548,0.30135386943580617,0.12398990646142652,799.94,11.720070175894357,9.514469217803112,803.0,-0.000175309126845648,800.0,0.2151016737295502,11.71856177615741,10000.37,939,6760800,-0.0006672836772819335,0.2999999740506922,0.9853470853357404,-0.0008425928341318259
335,1.7862546557467367,0.30060148862027936,0.13074568800214262,799.94,9.056991061539877,9.414089720646539,803.0,-0.00026078066292197,800.0,0.21342163047117607,9.058300667376745,10000.37,940,6768000,-0.0010601494410036416,0.30007326673657175,0.981665532681204,-0.0013209301252913614
335,1.8549674143774195,0.3019503790187457,0.11779913587170458,799.94,11.162115857027194,9.368696731764173,803.0,-0.0003325248299530067,800.0,0.21315491383106855,11.157275733203482,10000.37,941,6775200,-0.0005067808713756293,0.2995004579874258,0.9901017884689348,-0.0008393056984378845
335,1.5943256022457513,0.2954422019816265,0.17895913707989233,799.94,8.122183539384887,7.912933573486312,803.0,3.57789134822923e-05,800.0,0.15703950532436092,8.128457567272363,10000.37,942,6782400,-0.0008875798423984813,0.2935619887031576,0.9937179227023528,-0.0008518009223747647
335,1.5534548115923943,0.29357499304107026,0.1952441925358452,799.94,7.669715753945523,7.969243316900678,803.0,-0.00019987888282359706,800.0,0.16714537727545795,7.669905474908711,10000.37,943,6789600,-0.0009349201033880405,0.29117375614244295,0.9913885558841318,-0.0011347989866257854
335,1.8492912630140028,0.30086216860702114,0.12946427056388485,799.97,10.57047787828105,9.056737978761157,803.0,5.22042229930021e-05,800.0,0.19600180855486543,10.568562627813172,10000.37,944,6796800,0.00014186181862723538,0.29888505905038776,0.9843594038060732,0.00019406604709123107
335,2.0239142518555404,0.30054235030261295,0.1303939908825689,799.97,10.528759514490762,9.674170503124357,803.0,-0.00033951371056315085,800.0,0.22056360041574824,10.527577212064983,10000.37,945,6804000,-0.0006014612939537668,0.2996202154824185,0.9812564462257757,-0.0009409749923407428
335,1.9881194291428825,0.2988850699057655,0.14646995175836813,799.97,9.822973341708462,9.697066787437157,803.0,-0.0004532801384954038,800.0,0.22228482465185817,9.822933913450393,10000.37,946,6811200,0.0006355111619568705,0.29924255298795527,0.9790606932854526,0.00018223105107262257
335,1.7303350079608983,0.29758638661048376,0.16014086470233674,799.97,9.213868781808708,9.186312433821815,803.0,-0.00026132706577349386,800.0,0.19725061476028138,9.213521146047798,10000.37,947,6818400,0.000675330255131951,0.2960401131769982,0.9919387709952533,0.0004140031935566273
335,1.2601976539078754,0.2920716769902995,0.21029014750283004,799.97,7.251576095947736,6.679221407164097,803.0,-0.0003119867881982233,800.0,0.12509735715610457,7.2460929111842916,10000.37,948,6825600,-0.0008074643973528146,0.2909886082282228,0.9870476551184062,-0.001119451183118226
335,1.620510168233634,0.295068993084724,0.1822657384161675,800.01,7.976109596915819,7.936827800949572,803.0,-0.00037169426003216545,800.0,0.16961344645513074,7.982439991535332,10000.37,949,6832800,-0.0013433271160401663,0.29479683190032285,0.9860970531380366,-0.0017150213685371452
335,1.921621088478864,0.3003527264359366,0.13391654476867437,800.01,10.712666297753653,9.517953996352132,803.0,-0.0002431338419632193,800.0,0.21986735138426633,10.71045865859992,10000.37,950,6840000,0.0003805799119269411,0.2987214456480346,0.985049296339482,0.0001374460677383636
335,1.8725162102988755,0.30109805304838405,0.12548035413054584,800.01,9.41804713226672,9.86215201806483,803.0,-0.0003301875454637017,800.0,0.23611615938397895,9.418455346786613,10000.37,951,6847200,0.00038508401876441336,0.29881301963656154,0.9750345283556782,5.489643558991217e-05
335,1.874282140493481,0.29998281647879926,0.1357080992982383,800.01,10.204102192019661,9.335313898892629,803.0,-0.0005577553626354726,800.0,0.20174005018074126,10.202861969111456,10000.37,952,6854400,-0.0007035299151006516,0.29833277013803283,0.9901906944834997,-0.0012612852705818128
335,1.6874816166104736,0.2984876775016229,0.15037456264660237,800.01,8.524136984474444,8.504604193495696,803.0,-0.00021499354285560657,800.0,0.1783810628546284,8.527098439389436,10000.37,953,6861600,-0.0007235147487770797,0.29573853755005136,0.9931501785078376,-0.0009385083008410654
335,1.3743304268173326,0.29231978888549504,0.20920993380721598,800.01,6.909468577088776,7.195428631665215,803.0,-0.00012468634392041422,800.0,0.1474002610644444,6.9057624322458695,10000.37,954,6868800,0.000275130402633439,0.29061976042768306,0.9775108179970394,0.00015044404110143203
335,1.9255540030728102,0.3002407640045282,0.1342419428263037,800.06,9.379195376558908,9.184715853836488,803.0,-0.0005364772072027038,800.0,0.21346242990790099,9.378536825605801,10000.37,955,6876000,0.0007509913714003957,0.29617488520210067,0.9836484745357719,0.00021451417095564993
335,2.156360993063788,0.3026032458356133,0.11262430289553273,800.06,10.992474122356485,9.713934165769153,803.0,-0.0001426057962143804,800.0,0.23158214066660512,10.992805006504057,10000.37,956,6883200,-0.0014460882503578465,0.2989581961874609,0.9814293424343621,-0.001588694052485085
335,1.9122621206854393,0.30261759161476104,0.11140400557438769,800.06,8.420853434365894,9.834442409049897,803.0,-0.00037871545737742506,800.0,0.23351331498355618,8.418850688839717,10000.37,957,6890400,-0.001918051648437598,0.2991267124965551,0.9763718041209947,-0.002296767093588613
335,1.9162441093671732,0.3037678929197567,0.10077379128447285,800.06,10.933347436277954,9.23911335989281,803.0,-0.0001792613545204828,800.0,0.19158431809464535,10.930921863405795,10000.37,958,6897600,-0.001612136122844445,0.2986889705475833,0.9868403332818438,-0.0017913975089753943
335,1.416037290993851,0.2978701138638315,0.15495438760782163,800.06,7.246584820652765,7.282847542535691,803.0,-0.00024608157138401984,800.0,0.1489482088563668,7.247225760100853,10000.37,959,6904800,-8.314350025763077e-05,0.292182561065706,0.9633289010799121,-0.0003292250729293936
335,1.3761005815305676,0.2983270497529438,0.15137891610493026,800.1,7.002021246790572,7.333063373964616,803.0,-0.0002682614920340777,800.0,0.14553079591973792,7.003384302707894,10000.37,960,6912000,-0.0007285649948482781,0.2945499060815447,0.9677379007771533,-0.0009968264903207976
335,2.180601883895865,0.30435884116582135,0.09488685898926286,800.17,11.1395464394143,10.161168562110767,804.0,-0.00031401689356711193,800.0,0.2690729326293582,11.136830576815933,10000.37,961,6919200,0.0016382707781180956,0.30003013638276904,0.9850792530391898,0.001324253911798464
335,1.78382869861029,0.3041404265756287,0.095885818495257,800.17,9.596417899959189,9.306989510901678,804.0,-0.0001643247119751296,800.0,0.21172168766237984,9.594797002919996,10000.37,962,6926400,0.00037688825390125503,0.2991234749272472,0.9760860291917546,0.00021256356910391583
335,2.039985305865835,0.3022114776236513,0.11482345810820345,800.17,10.829749583106823,9.497922974093251,804.0,-0.0004850236434291022,800.0,0.2135732214425804,10.8301812464598,10000.37,963,6933600,0.00016308031609840992,0.29857690211720567,0.9886258108440845,-0.0003219433383961953
335,1.5854644793390271,0.2992532159857176,0.14267508025650705,800.17,8.788311227262021,8.01265168649179,804.0,-0.00047406488144242887,800.0,0.16061900214666608,8.78794905825267,10000.37,964,6940800,-0.0008107125046214689,0.2952811279869269,0.9931517611144397,-0.0012847773909608667
335,1.4575267307584063,0.30259101262877863,0.11143433181598546,800.17,7.608130857514011,7.415528185646685,804.0,-0.0004423248117539205,800.0,0.14252269914351584,7.607318663308544,10000.37,965,6948000,-0.0006586286958596275,0.29774868287855666,0.9910492254817298,-0.0011009535158082722
335,1.7990671168763712,0.3033340094561773,0.10349928939591838,800.17,9.142430082310446,8.600178000706213,804.0,-0.00032116765734283817,800.0,0.19471279655541318,9.143529993112757,10000.37,966,6955200,-0.0012081443166585086,0.29815009076995824,0.9853240371239249,-0.0015293119743549299
335,1.790337658530688,0.3032554788168604,0.10448661573683221,800.17,10.312129257378125,9.105756168272016,804.0,-0.00040326497155977867,800.0,0.19325198769914778,10.31226137149242,10000.37,967,6962400,-0.0004781676295882205,0.29893418580759534,0.9847269170907984,-0.0008814325897669162
335,1.8012177740434139,0.3034585678687802,0.10230399533150296,800.17,8.532621792725154,9.283807966526222,804.0,-0.0002508367282483594,800.0,0.20099269748887139,8.529043288552572,10000.37,968,6969600,-0.0005666379766264718,0.29782889289397096,0.9801705803182075,-0.0008174747072855349
335,2.0550037001771724,0.30098211036393885,0.1258962673120319,800.17,9.567472994964591,9.292709819185669,804.0,-0.00011932450525668772,800.0,0.20726929376897202,9.574110918833465,10000.37,969,6976800,-0.0019794109753537687,0.29664024867866406,0.9906443680436524,-0.0020987354393363356
335,1.3558955104308965,0.2940131284958787,0.18956477073947625,800.17,6.896533167496246,7.100376094731073,804.0,-0.00020265817360608443,800.0,0.12785565314341396,6.892833679444574,10000.37,970,6984000,-0.0010981663166104037,0.2917068596255212,0.9949263455123499,-0.0013008244942280514
335,1.4736286748061553,0.2950591457233069,0.1791539120476042,800.17,7.123579329392582,7.370183334173979,804.0,-6.815466645642875e-05,800.0,0.14220796461866322,7.121748518929595,10000.37,971,6991200,-0.0013885001665159937,0.2915851183424866,0.9890602443079468,-0.001456654832268238
335,2.0716347266765096,0.300001477931571,0.13744233700071837,800.17,11.283427565345518,9.29018319625359,804.0,-0.0002670072272001463,800.0,0.22176099513451777,11.281684929273517,10000.37,972,6998400,-0.0009625427894618619,0.2981038523268648,0.9849273800548881,-0.001229549997256157
