PMM:episode_rewards,approx_kl_divergence,frames,policy_entropy,explained_variance,policy_loss,P09:episode_rewards,epoch_idx,clip_fraction,grad_norm,episode_length,advantage_norm,P01:episode_rewards,fps,value_loss
287.5,0.0005458447617684214,5468160,1.3648741617798805,-1.5273690223693846e-08,-0.00042847552176681345,352.5000000000002,534,0.1305908203125,0.05462160182485341,332.78,15.9687180519104,200.0,229,0.018769799222354777
283.5,0.000644356648814437,5478400,1.386099500209093,6.7055225372314455e-09,-0.000880884236903512,350.0,535,0.1611083984375,0.058462481933617694,337.02,15.968717885017394,200.0,229,0.01779693020216655
289.75,0.0006246675499568255,5488640,1.3083417609333992,-1.4156103134155273e-08,-0.0006788565078750253,375.0,536,0.12861328125,0.05147532529000416,341.32,15.968717980384827,200.0,229,0.018463214856456033
287.75,0.0005153965438509545,5498880,1.2793218873441219,-3.725290298461914e-09,-0.000520099336426938,350.0,537,0.1208740234375,0.05073754660041441,338.71,15.968718087673187,197.5,229,0.018926813948201015
288.5,0.0004551288372312001,5509120,1.2549288004636765,-6.332993507385254e-09,-0.00042516721587162467,375.0,538,0.1155517578125,0.052653842902004686,336.38,15.968718123435973,200.0,229,0.019074222177732737
291.5,0.0004944010420167899,5519360,1.2396734610199929,-2.2351741790771484e-08,-0.0006191485801537056,375.0,539,0.1279541015625,0.05096890111333922,335.87,15.968718165159226,200.0,228,0.019265818773419596
287.0,0.0005589736881574936,5529600,1.2809720113873482,-1.7508864402770997e-08,-0.0006197171707754024,375.0,540,0.1259765625,0.05312607623709198,333.24,15.968717992305756,200.0,229,0.019383206838392654
293.75,0.0006263214331966082,5539840,1.3099984146654606,-7.82310962677002e-09,-0.0007192006269178819,375.0,541,0.1545166015625,0.05663493027295867,335.39,15.968717974424361,200.0,229,0.019149181520333514
291.25,0.0004645937759008234,5550080,1.3131478890776633,-1.5273690223693846e-08,-0.0006412639977497747,375.0,542,0.114208984375,0.049399614342340824,333.25,15.968718016147614,175.0,229,0.019252589723328127
291.0,0.00047940639712464874,5560320,1.2783354744315147,5.587935447692871e-09,-0.00039835895513533613,375.0,543,0.095166015625,0.05090890734951583,333.26,15.968718093633651,197.5,229,0.020421994282514788
288.0,0.0003913136995620903,5570560,1.2994390048086644,1.2665987014770507e-08,-0.00033632384293014184,350.0,544,0.1012451171875,0.05305072043831297,329.85,15.96871812939644,200.0,229,0.018883874971652403
281.75,0.00042539081037489267,5580800,1.2966510631144046,-2.7939677238464355e-08,-0.00024882314828573727,350.0,545,0.1054931640625,0.05385901821906334,322.52,15.968718063831329,200.0,228,0.020036259180051273
285.75,0.0005118699111605451,5591040,1.2891123384237289,-1.30385160446167e-08,-0.0006224182485311758,350.0,546,0.1249267578125,0.05262114509156657,322.06,15.968718093633651,222.5,228,0.019221141230082138
287.0,0.0005221893501357044,5601280,1.268019949644804,1.4901161193847657e-09,-0.0005900210337131285,352.5000000000002,547,0.1388427734375,0.056633137157999766,322.09,15.968718022108078,220.00000000000003,228,0.019660850925720296
288.25,0.0005016766567699449,5611520,1.3045095816254615,-2.2724270820617674e-08,-0.0005323416738974629,350.0,548,0.1302490234375,0.05397544683564644,324.94,15.968718039989472,225.0,228,0.019038764751167038
277.25,0.0005109931808277679,5621760,1.3525011189281941,2.2724270820617674e-08,-0.000522119905508589,350.0,549,0.1390380859375,0.06000457523264152,324.03,15.968718242645263,200.0,228,0.01912288869789336
283.0,0.00045265715723417086,5632000,1.3452783100306989,-1.825392246246338e-08,-0.0003248667355364887,350.0,550,0.1171142578125,0.05712367033706948,323.67,15.968718093633651,200.0,228,0.02061321696091909
281.25,0.0004895864447636456,5642240,1.3480751007795333,0.0,-0.0003848671382002067,350.0,551,0.128125,0.05663313746659918,318.73,15.968718028068542,200.0,228,0.02024715451989323
296.0,0.0005603357712999468,5652480,1.371956716477871,-5.587935447692871e-09,-0.0005655629378452431,375.0,552,0.14541015625,0.056416974483750534,322.11,15.96871801018715,225.0,228,0.019146946078399195
292.25,0.00042784205365933305,5662720,1.3559085629880427,1.4901161193847657e-09,-0.0004853334485233063,375.0,553,0.1142822265625,0.05610354900017896,325.09,15.968718034029006,225.0,228,0.019516132306307554
295.5,0.0005099841629373714,5672960,1.333740158379078,-1.825392246246338e-08,-0.0006106775421358179,375.0,554,0.1185791015625,0.05556206205288437,331.61,15.968718063831329,225.0,228,0.020188640960259362
301.25,0.0004346429357909187,5683200,1.302713679522276,-2.2351741790771484e-09,-0.0005681265942257596,375.0,555,0.102197265625,0.05125789158648919,332.26,15.968718063831329,225.0,228,0.019770442464505322
289.75,0.0005668192448339937,5693440,1.3042322978377343,-1.30385160446167e-08,-0.0006936135010619182,352.5000000000002,556,0.1433837890625,0.0575495444945439,324.81,15.968718075752259,222.5,228,0.018924091011285782
288.5,0.00046567978989884293,5703680,1.3037946477532387,-3.725290298461914e-09,-0.0005526315100723878,350.0,557,0.1156005859375,0.05261788402295353,323.59,15.968718034029006,225.0,228,0.020269393950002268
281.25,0.0003534735970497138,5713920,1.293609806895256,-1.2665987014770507e-08,-0.0003259615863498766,350.0,558,0.0939208984375,0.05326464456283727,324.48,15.96871801018715,200.0,228,0.019281775032868608
286.0,0.0005555653282641515,5724160,1.3051210083067417,-9.313225746154785e-09,-0.0005710022851417307,375.0,559,0.144580078125,0.058929204284963364,324.07,15.968718087673187,200.0,228,0.019738406932447106
288.5,0.000493467720515639,5734400,1.318746380507946,-1.3783574104309083e-08,-0.0006454039605159779,375.0,560,0.1200927734375,0.053584051656939434,323.42,15.968717908859253,200.0,228,0.02015441539697349
286.5,0.0006029713119673375,5744640,1.3340128988027573,-2.6077032089233397e-09,-0.0007661149218620266,375.0,561,0.1597900390625,0.05583651044424631,322.63,15.968718081712723,200.0,228,0.019006682417239063
284.25,0.0004705197753658297,5754880,1.3513917654752732,-1.2293457984924316e-08,-0.00042745263781398537,350.0,562,0.1188720703125,0.0529336067933293,323.73,15.968718183040618,222.5,228,0.019773951775277965
285.5,0.0004100360222066612,5765120,1.3445453695952891,1.862645149230957e-09,-0.00045421459581120873,375.0,563,0.1130615234375,0.05136125331649412,326.42,15.968717944622039,225.0,228,0.019508045908878557
282.25,0.0004445907912941749,5775360,1.2955107338726521,-1.7136335372924803e-08,-0.00037959912515361793,350.0,564,0.1200439453125,0.05547526527630031,322.73,15.968718022108078,225.0,228,0.01969972822116688
277.0,0.00044824927578588356,5785600,1.244096355140209,1.899898052215576e-08,-0.00041023519188456705,350.0,565,0.103515625,0.04968494422011392,323.78,15.96871811747551,225.0,228,0.018134780728723855
272.25,0.000468080528878545,5795840,1.2917234741151333,-6.332993507385254e-09,-0.0004953905634465627,350.0,566,0.1340087890625,0.05908895975027726,316.24,15.968718069791795,222.5,228,0.020214281359221785
279.75,0.0005116470342414914,5806080,1.293417899310589,-6.7055225372314455e-09,-0.0006658100457570982,350.0,567,0.13623046875,0.05458901070452489,321.49,15.96871822476387,222.5,228,0.019739345408743246
282.25,0.0004608975729013309,5816320,1.3143975675106048,6.7055225372314455e-09,-0.0005063563839939889,350.0,568,0.125830078125,0.053140046360511374,323.3,15.968718141317368,225.0,228,0.019024574945797214
281.75,0.0005265575256686361,5826560,1.288577278703451,-1.3783574104309083e-08,-0.0005962234175967751,350.0,569,0.1399658203125,0.04965830119554171,329.54,15.968718022108078,222.5,228,0.01756697799428366
275.75,0.0005121352789672073,5836800,1.317262265831232,2.0489096641540527e-08,-0.0005555282423301833,350.0,570,0.1329345703125,0.053803289622983454,332.53,15.968718075752259,200.0,228,0.01858500408998225
272.75,0.00048480574283473745,5847040,1.3230116859078407,3.725290298461914e-09,-0.0004935121876769699,350.0,571,0.1498779296875,0.058167224955860006,332.2,15.96871789097786,200.0,228,0.018979480053531006
274.75,0.000541296114769807,5857280,1.3390836745500565,-1.601874828338623e-08,-0.0006225390832696575,350.0,572,0.1484130859375,0.05778488326023531,330.27,15.968718177080154,200.0,228,0.01931135388731491
281.5,0.0005354011601241381,5867520,1.3900942519307136,3.7252902984619143e-10,-0.0007466337898222264,350.0,573,0.156591796875,0.06114642641152764,328.33,15.968718075752259,200.0,228,0.019873034508782438
285.25,0.000534278711196734,5877760,1.3952322244644164,1.2293457984924316e-08,-0.0007464252761565149,375.0,574,0.15380859375,0.05961084856907388,333.14,15.968717950582505,200.0,228,0.019120352747268043
285.75,0.0005690634261412697,5888000,1.4307994373142718,1.0430812835693359e-08,-0.0007603720288898331,377.5000000000002,575,0.145849609375,0.05617970498216749,338.07,15.968717986345291,200.0,228,0.017966406796767843
282.75,0.0004413554625934069,5898240,1.432786714285612,1.825392246246338e-08,-0.0005265033509203931,352.5000000000002,576,0.1298583984375,0.058918127437496526,337.85,15.96871817111969,200.0,228,0.01919035071041435
291.5,0.00047160140549777906,5908480,1.452053364366293,-2.9802322387695314e-09,-0.000377687773652724,375.0,577,0.1398681640625,0.05776431108700997,339.64,15.968717968463897,200.0,228,0.020156400895211847
293.25,0.0004219215043107738,5918720,1.438408835232258,-2.0489096641540527e-08,-0.00043097074594697913,352.5000000000002,578,0.1133544921875,0.05736600331995458,337.76,15.968718069791795,200.0,228,0.018555293121607974
297.25,0.00047833422646021974,5928960,1.4288127727806568,7.450580596923829e-10,-0.0005357647503842599,377.5000000000002,579,0.133349609375,0.05639349918655301,342.06,15.968718022108078,200.0,228,0.018460827827220784
280.75,0.00044499574232901293,5939200,1.4262881010770798,2.0861625671386717e-08,-0.0005977976092253811,350.0,580,0.12626953125,0.056184808746007786,338.63,15.96871787905693,175.0,228,0.017993729302543216
277.5,0.000531072365906482,5949440,1.4072674736380577,1.7881393432617187e-08,-0.0007327153231017292,327.5000000000002,581,0.1501220703125,0.055309913301406444,338.4,15.968717926740647,222.5,228,0.018300373191596008
272.75,0.0004765944297460578,5959680,1.407166801393032,7.82310962677002e-09,-0.0007312265512155136,325.0,582,0.1587890625,0.05989312718251447,336.71,15.968718004226684,222.5,228,0.01870166231528856
269.5,0.0004237251701724176,5969920,1.3669570684432983,9.313225746154785e-09,-0.0004812760929780779,325.0,583,0.1223876953125,0.05281409423935742,336.56,15.968718004226684,197.5,228,0.016777500064927155
267.0,0.0005614446439494714,5980160,1.3765336699783801,-1.9371509552001954e-08,-0.0003922369724023156,350.0,584,0.1474853515625,0.05700984408484877,338.3,15.968718004226684,175.0,228,0.017812799580860884
259.75,0.00046714541870152004,5990400,1.4525075547397137,-7.450580596923828e-09,-0.0006525091979710851,350.0,585,0.1537109375,0.06112140278318277,336.18,15.968717926740647,175.0,228,0.01829206862312276
270.5,0.0005744051304901632,6000640,1.450374037027359,-3.129243850708008e-08,-0.0006302878036876791,352.5000000000002,586,0.1780517578125,0.05935661919953851,342.14,15.96871799826622,175.0,228,0.017318892545881683
272.25,0.0004773100966602328,6010880,1.4376842677593231,-2.9802322387695314e-09,-0.0006128164000983816,352.5000000000002,587,0.15029296875,0.05583655639502004,344.72,15.968717861175538,200.0,228,0.01782198150176555
275.5,0.00047809114109043094,6021120,1.4433788076043128,4.470348358154297e-09,-0.000659827800700441,352.5000000000002,588,0.1443115234375,0.06010003842298291,345.08,15.96871793270111,200.0,228,0.018181029384140856
277.5,0.0005220397478410632,6031360,1.4407082460820675,1.899898052215576e-08,-0.0008898041221982566,325.0,589,0.1704833984375,0.062230620451885474,343.85,15.968717962503433,200.0,228,0.01865888475731481
290.75,0.0004069082512149436,6041600,1.428168673813343,7.450580596923829e-10,-0.0003940923706977628,350.0,590,0.1375244140625,0.059008726278845125,340.3,15.968718081712723,225.0,228,0.019605447084177285
300.5,0.0004234853131585226,6051840,1.4280144050717354,4.470348358154297e-09,-0.000479718640781357,350.0,591,0.1293212890625,0.058636618147045884,339.82,15.96871799826622,225.0,228,0.019350619547185487
306.0,0.0004560213848556316,6062080,1.4093297488987446,2.6077032089233397e-09,-0.0006880147426272743,350.0,592,0.1420654296875,0.05819507180925739,336.32,15.968718206882476,225.0,228,0.0199611316784285
297.25,0.00042262717631729173,6072320,1.4207420863211155,7.82310962677002e-09,-0.0006720994995703222,350.0,593,0.1267578125,0.058555032423691714,332.84,15.968718141317368,225.0,228,0.01976692645694129
285.5,0.0004353513635919626,6082560,1.4468303360044956,8.195638656616212e-09,-0.0004983342983905459,350.0,594,0.149267578125,0.06090374345874825,332.72,15.968718218803406,225.0,228,0.01829728269367479
287.5,0.0004469314969291815,6092800,1.4268305875360965,9.313225746154785e-09,-0.0005460158492496703,350.0,595,0.1369873046875,0.05707853352649693,332.08,15.96871817111969,225.0,228,0.019134895535535178
290.5,0.00046942050077234396,6103040,1.434935523569584,-7.450580596923828e-09,-0.0006474143461673521,352.5000000000002,596,0.1468017578125,0.06319900135077743,333.54,15.968718123435973,225.0,228,0.020965431415243076
299.25,0.0003326982031751413,6113280,1.4328684702515602,1.4528632164001465e-08,-0.0004606346967193531,375.0,597,0.1030029296875,0.054005136228326256,330.04,15.968717914819717,225.0,228,0.020022632251493633
294.75,0.0002961149442615607,6123520,1.4075355365872384,-1.862645149230957e-08,-0.00022287798929028214,375.0,598,0.08984375,0.05464441949029325,327.85,15.96871799826622,225.0,228,0.019273028650786728
292.25,0.0003882834306180527,6133760,1.3891542330384254,8.195638656616212e-09,-0.0005575097879045643,352.5000000000002,599,0.1178955078125,0.057075310832575464,327.94,15.968718075752259,225.0,228,0.020588276523631065
289.75,0.0004575842043074374,6144000,1.3795324996113778,3.3527612686157227e-09,-0.0006571390531462384,350.0,600,0.14814453125,0.060367528040239135,327.62,15.96871793270111,225.0,228,0.019460298217018134
294.75,0.00035980974125209285,6154240,1.3768487364053725,7.078051567077636e-09,-0.0005150527947989758,350.0,601,0.1109375,0.05654452244369734,325.35,15.968718039989472,225.0,228,0.020659537811297923
290.5,0.0004304781209071962,6164480,1.3956994161009788,-1.601874828338623e-08,-0.000658040455164155,352.5000000000002,602,0.1380615234375,0.057210335973660834,325.51,15.968718069791795,225.0,228,0.019841206743149088
291.25,0.00041921614549380595,6174720,1.3900258138775825,2.0861625671386717e-08,-0.0006690405083645601,375.0,603,0.1424560546875,0.059797772111443895,325.9,15.968717974424361,225.0,228,0.019729634356917814
290.5,0.0004420995329866173,6184960,1.3856743730604648,-2.6822090148925782e-08,-0.0008096945399302058,375.0,604,0.151806640625,0.05552495832075488,329.71,15.968718141317368,225.0,228,0.019592249480774628
288.75,0.0004050255045257245,6195200,1.3899656176567077,2.6077032089233397e-09,-0.0004767520946188597,350.0,605,0.1336669921875,0.057543673896422995,329.67,15.96871801018715,225.0,228,0.019777548767160626
287.25,0.0004219424417399864,6205440,1.3806098334491252,1.2665987014770507e-08,-0.0004416911498992704,350.0,606,0.140283203125,0.05805937255391415,328.21,15.968718045949936,225.0,228,0.019074404664570464
281.75,0.0003813732572766071,6215680,1.4190442986786365,9.313225746154785e-09,-0.0004426086903549731,350.0,607,0.114892578125,0.055176420244071614,326.1,15.968718063831329,225.0,228,0.0196794664952904
281.5,0.000374595511294018,6225920,1.4252049781382083,1.1920928955078126e-08,-0.0004368814028566703,350.0,608,0.1139892578125,0.05633575456435032,326.31,15.96871799826622,225.0,228,0.019377183789038098
290.75,0.0003754080666368509,6236160,1.35483780503273,-8.568167686462402e-09,-0.0005979180008580442,375.0,609,0.122265625,0.0560573123709416,331.64,15.968718111515045,225.0,228,0.020072299713501707
290.25,0.00038004958137065613,6246400,1.3145928055047988,7.450580596923829e-10,-0.0006270257414143998,350.0,610,0.131689453125,0.05827138904993986,337.09,15.96871801018715,225.0,228,0.018215226038591936
289.5,0.0004125000067720208,6256640,1.353123066574335,7.450580596923829e-10,-0.0006761227014067117,350.0,611,0.1346435546875,0.0551523486993466,338.59,15.968717968463897,225.0,228,0.018879468177328818
283.0,0.0004096172994373148,6266880,1.342095849663019,-2.2351741790771484e-09,-0.0006255692620470654,350.0,612,0.140673828125,0.05595804730890051,338.86,15.968718266487121,225.0,228,0.018708089124993423
279.0,0.00037571582576276794,6277120,1.3618507653474807,3.7252902984619143e-10,-0.00042739903001347556,350.0,613,0.125390625,0.05657763148149435,336.79,15.968717926740647,225.0,228,0.018337144292308948
275.75,0.00040845205289770093,6287360,1.3547922469675542,2.6077032089233397e-09,-0.0006502248481410789,325.0,614,0.1470703125,0.058249279990663885,337.08,15.96871787905693,222.5,228,0.0188122417559498
283.25,0.00042497245931478745,6297600,1.3338481821119785,-9.685754776000977e-09,-0.0004559059529128717,350.0,615,0.1375244140625,0.055642209894890195,334.52,15.968718028068542,225.0,228,0.019879790768027306
286.75,0.00034548445710171907,6307840,1.3339517921209336,-3.427267074584961e-08,-0.00038687193336954805,350.0,616,0.1111328125,0.053899002803732374,332.73,15.968718039989472,225.0,228,0.019267460619448683
298.0,0.00041264988633997745,6318080,1.334804691374302,-1.4528632164001465e-08,-0.0005449301323096733,375.0,617,0.1504150390625,0.06003749299955632,332.78,15.96871801018715,250.0,228,0.020666143583366648
289.5,0.00034462443721707816,6328320,1.3187484726309777,-1.4901161193847657e-09,-0.0004333950906584505,350.0,618,0.129638671875,0.05453076761217503,329.14,15.968718147277832,250.0,228,0.019060710567282514
290.0,0.0004121397389084791,6338560,1.2767885774374008,-1.5273690223693846e-08,-0.0006323120855086017,350.0,619,0.151416015625,0.06152180453904588,324.47,15.968718230724335,225.0,228,0.020059116097399965
289.25,0.00042667964168998653,6348800,1.3097629487514495,2.9802322387695314e-09,-0.0006383943749824539,350.0,620,0.1423828125,0.057856680284879766,321.62,15.968718057870865,225.0,228,0.021320156753063202
292.25,0.00033442016893445723,6359040,1.3148815125226974,-9.685754776000977e-09,-0.00035849060805048794,350.0,621,0.118896484375,0.05600633840914858,319.2,15.968717926740647,225.0,228,0.01977281311992556
293.5,0.000410192740520543,6369280,1.3342768557369709,-7.82310962677002e-09,-0.0005943204487266485,350.0,622,0.1476318359375,0.0607706459754989,322.29,15.968718075752259,225.0,228,0.02005708428332582
283.75,0.00029719415651783263,6379520,1.3157681494951248,7.450580596923829e-10,-0.00033864545621327126,350.0,623,0.0948974609375,0.05359547835106045,319.87,15.968717962503433,225.0,228,0.019790580714470707
286.75,0.00027867704035742233,6389760,1.296189647912979,-1.4901161193847657e-09,-0.0003080682858126238,350.0,624,0.0975341796875,0.05384211649382812,321.94,15.968718105554581,225.0,228,0.019794538433779964
287.25,0.0003755859330738076,6400000,1.2871039852499961,-5.587935447692871e-09,-0.0005417828364443267,350.0,625,0.1373046875,0.05604182201964027,322.33,15.968717974424361,225.0,228,0.019829125405522063
283.75,0.00034622940604052134,6410240,1.2845870152115821,5.587935447692871e-09,-0.0005277054606267484,350.0,626,0.117822265625,0.056956085499466194,322.07,15.968718105554581,225.0,228,0.01936617603059858
282.75,0.0003859858139435346,6420480,1.287240219116211,2.6077032089233397e-09,-0.0005052849308412987,350.0,627,0.123876953125,0.05540626052309568,321.01,15.968718016147614,222.5,228,0.020457597373751923
287.5,0.00032503474583513994,6430720,1.2896872580051422,-3.762543201446533e-08,-0.000456142551774974,350.0,628,0.1174560546875,0.06016552827972669,321.97,15.968717980384827,225.0,228,0.02025618466141168
296.0,0.0003460470687201678,6440960,1.3196269303560257,-1.1175870895385742e-09,-0.00040347741050936745,350.0,629,0.12802734375,0.05789147822427228,325.15,15.96871811747551,225.0,228,0.020500634401105344
295.75,0.00039514694411550976,6451200,1.340871985256672,-5.215406417846679e-09,-0.0005583078058407409,350.0,630,0.1446533203125,0.056840873309091065,323.44,15.968718039989472,225.0,228,0.02017191904014908
291.75,0.00041994951331183474,6461440,1.3514015801250934,-8.195638656616212e-09,-0.0007449082375387661,350.0,631,0.1697998046875,0.06101291534837553,321.65,15.968718016147614,225.0,228,0.019953854882624
284.5,0.00037925145178121513,6471680,1.343288654088974,-1.2293457984924316e-08,-0.0005335147197911283,350.0,632,0.1305419921875,0.05518176987064327,319.63,15.968717902898788,225.0,228,0.019406018863082863
286.0,0.00040135816636595046,6481920,1.343194080889225,-7.82310962677002e-09,-0.0004709079650638159,350.0,633,0.1543212890625,0.05812189496778368,322.21,15.968718063831329,225.0,228,0.020208467094926165
286.75,0.0003134991444767365,6492160,1.339489258825779,-2.2351741790771484e-09,-0.00037622655581799337,350.0,634,0.1180908203125,0.057152809588844646,323.99,15.968718218803406,225.0,228,0.020000266435090452
288.5,0.0004060659671125677,6502400,1.3520200654864312,-1.1175870895385742e-08,-0.0006221111165359616,350.0,635,0.1604736328125,0.06055346475059302,323.97,15.968718039989472,225.0,228,0.019505921594100074
286.5,0.00035777427390257797,6512640,1.3460323847830296,-7.82310962677002e-09,-0.0006358527083648368,350.0,636,0.1426025390625,0.060712180998246754,322.61,15.968718087673187,225.0,228,0.01974766233470291
284.75,0.00038900942633262047,6522880,1.354616615921259,-8.940696716308593e-09,-0.0005484840505232569,350.0,637,0.1324462890625,0.05861956061159237,322.3,15.968718189001084,225.0,228,0.019674337172182275
286.75,0.0003739257033664956,6533120,1.3652328483760356,-1.080334186553955e-08,-0.0005052010827057529,327.5000000000002,638,0.14267578125,0.0583532481756018,323.99,15.968717962503433,225.0,228,0.020271427766419946
293.25,0.00038815511992922324,6543360,1.379156394302845,-2.7939677238464355e-08,-0.0005592141096713021,352.5000000000002,639,0.15302734375,0.060499230856891406,326.93,15.968718034029006,225.0,228,0.020236097180168146
295.25,0.0004001844876739824,6553600,1.3711318694055081,-1.0430812835693359e-08,-0.0005964587311609648,350.0,640,0.1682373046875,0.0643358940611582,328.16,15.968718063831329,225.0,228,0.019642708700848742
296.5,0.0003415759175055655,6563840,1.3623022444546222,-6.7055225372314455e-09,-0.00035009421335416844,375.0,641,0.1107666015625,0.05551746620245555,332.25,15.96871817111969,225.0,228,0.019948886861675418
294.5,0.0003550748706132367,6574080,1.3570415027439595,1.7136335372924803e-08,-0.0004613211058313027,375.0,642,0.130712890625,0.06092613909579923,331.82,15.968718075752259,222.5,228,0.019901482469867914
294.75,0.00035752523415908397,6584320,1.3681224845349789,-1.6763806343078613e-08,-0.0006308334242930869,350.0,643,0.1465576171875,0.05883831277304926,332.51,15.96871799826622,222.5,228,0.0195292878721375
294.25,0.0003448598936913072,6594560,1.3868998482823371,-1.564621925354004e-08,-0.0005662064500938868,350.0,644,0.1259765625,0.05953970449653081,332.89,15.968718087673187,225.0,228,0.01984128926997073
288.25,0.00036625137555468257,6604800,1.3780421309173108,-1.6391277313232423e-08,-0.000625121385382954,350.0,645,0.1484375,0.05978758931380006,335.37,15.968718075752259,225.0,228,0.018483581114560367
294.0,0.0003410328440835997,6615040,1.3680293396115304,-3.203749656677246e-08,-0.00043527788657229396,350.0,646,0.1304443359375,0.060072414644643704,335.02,15.968718016147614,225.0,228,0.02048718818987254
293.0,0.0003549286898042681,6625280,1.3657973825931549,9.313225746154785e-09,-0.0004287491705326829,350.0,647,0.1409423828125,0.059118424965037976,334.48,15.968718075752259,225.0,228,0.01992241072584875
299.0,0.0003524013812203464,6635520,1.3828932352364063,9.685754776000977e-09,-0.0005661625451466535,350.0,648,0.1468994140625,0.06187892911325732,334.6,15.9687180519104,250.0,228,0.019831358845112845
300.5,0.000336683606521504,6645760,1.3773142226040362,-1.2293457984924316e-08,-0.000579380497947568,375.0,649,0.1485107421875,0.06056325014012578,339.64,15.9687180519104,250.0,228,0.019462896478944457
302.0,0.0003133999654164832,6656000,1.3760248295962811,-7.450580596923829e-10,-0.000464211959115346,375.0,650,0.13525390625,0.061426939469890404,343.01,15.968718004226684,247.5,228,0.01957679936895147
301.5,0.0003594745269857924,6666240,1.3749527402222157,-5.960464477539063e-09,-0.0007015592316747643,375.0,651,0.1533935546875,0.061316172124540144,342.24,15.96871817111969,225.0,228,0.020145896496251224
302.0,0.00036975925680700074,6676480,1.38054324015975,-1.0058283805847169e-08,-0.0005762803972174879,375.0,652,0.157275390625,0.060952213105035825,349.79,15.968718081712723,250.0,228,0.017990954843116923
299.25,0.0002986543184753998,6686720,1.3872955977916717,-1.7508864402770997e-08,-0.00039140224034781566,375.0,653,0.1128662109375,0.05797495242900445,348.19,15.968718022108078,250.0,228,0.01956772245466709
304.0,0.00028885093450981003,6696960,1.382526585459709,1.564621925354004e-08,-0.0005325678801455069,377.5000000000002,654,0.1255126953125,0.0578051708577725,357.74,15.968718004226684,247.5,228,0.019167894293786958
298.25,0.00031557224035694276,6707200,1.386547065526247,1.080334186553955e-08,-0.0005499668648553779,375.0,655,0.132666015625,0.06154158131204639,354.18,15.968717861175538,225.0,228,0.019016128507792017
301.0,0.00031026106104832253,6717440,1.3736048638820648,-1.0058283805847169e-08,-0.0004880673608568031,375.0,656,0.128857421875,0.0587930882159536,356.6,15.968718004226684,225.0,228,0.018185822319355793
293.5,0.00032707662308411044,6727680,1.3688455455005168,2.9802322387695314e-09,-0.0004356903889856767,350.0,657,0.1394775390625,0.05892041341519124,354.29,15.968718057870865,225.0,228,0.018167752228328025
297.25,0.00032052819754539995,6737920,1.3774923913180828,9.313225746154785e-09,-0.0003964004459703574,350.0,658,0.1310546875,0.05983433929435492,358.23,15.968717914819717,225.0,228,0.01912474334530998
301.0,0.0003493176042127288,6748160,1.367932789772749,1.5273690223693846e-08,-0.0006026864604791627,375.0,659,0.13408203125,0.05943317171574046,359.27,15.968718123435973,250.0,228,0.01906449378002435
296.25,0.0002856396366389902,6758400,1.3667696580290793,-1.7881393432617187e-08,-0.0003470380041108001,375.0,660,0.1255615234375,0.05673963623721427,354.25,15.968718045949936,225.0,228,0.018426820609602147
301.5,0.00033826888731596226,6768640,1.3727067068219185,-8.568167686462402e-09,-0.00034749893602565863,375.0,661,0.1541259765625,0.06159610427478496,356.34,15.968718045949936,225.0,228,0.01905781237583142
300.75,0.0002561893613233224,6778880,1.3758583687245847,-1.4528632164001465e-08,-0.00038281774141069036,375.0,662,0.102099609375,0.053956123504179776,357.8,15.968718093633651,247.5,228,0.01910362405469641
305.5,0.00030639930045879283,6789120,1.3717753082513808,-3.725290298461914e-09,-0.0005236228713329183,375.0,663,0.1481201171875,0.059575752844481425,360.78,15.968718093633651,250.0,228,0.018514280463568865
302.5,0.0003356239444393339,6799360,1.3697185307741164,-5.960464477539063e-09,-0.0006688345507427585,375.0,664,0.1644287109375,0.0625506637679579,355.44,15.968718081712723,250.0,228,0.019833505019778385
301.5,0.0002965502010709997,6809600,1.363675095885992,1.862645149230957e-09,-0.0003863114608975593,375.0,665,0.1159423828125,0.056528083249739014,351.62,15.968717944622039,247.5,228,0.01879327032365836
301.5,0.00025697321928106474,6819840,1.365876617282629,8.568167686462402e-09,-0.0002909336388256634,352.5000000000002,666,0.116162109375,0.059785618796263616,351.77,15.968718045949936,225.0,228,0.018951053710770792
300.75,0.00029771701624916604,6830080,1.3799416519701482,1.601874828338623e-08,-0.0004885984075372107,350.0,667,0.1283447265625,0.056609354968143344,347.42,15.968717968463897,225.0,228,0.019890456378925593
297.5,0.00030114975038344485,6840320,1.3744225844740867,-7.82310962677002e-09,-0.0005159531108802184,350.0,668,0.1301513671875,0.05954065692503361,349.17,15.96871801018715,225.0,228,0.018593393836636097
294.25,0.00028645270172305003,6850560,1.3697922095656394,-4.8428773880004884e-09,-0.0003507702611386776,350.0,669,0.1247314453125,0.05874734975578353,349.79,15.96871811747551,225.0,228,0.019016059342538937
302.75,0.000255533650224038,6860800,1.3761510506272316,4.8428773880004884e-09,-0.0004499858114286326,352.5000000000002,670,0.116455078125,0.054829460866588874,352.93,15.96871789097786,250.0,228,0.01946158287464641
302.25,0.0002635924630169484,6871040,1.3798669271171093,-1.5273690223693846e-08,-0.0003536416250426555,375.0,671,0.1052490234375,0.06079049461331325,350.31,15.968718069791795,250.0,228,0.01979401595890522
301.75,0.0003211955867982397,6881280,1.374392507225275,-7.078051567077636e-09,-0.0005170193318917882,375.0,672,0.1213623046875,0.05612995881727476,345.49,15.968717926740647,250.0,228,0.0187135432875948
