policy_entropy,clip_fraction,P01:episode_rewards,explained_variance,value_loss,epoch_idx,advantage_norm,episode_length,P09:episode_rewards,fps,grad_norm,PMM:episode_rewards,frames,approx_kl_divergence,policy_loss
1.6583664685487747,0.1023681640625,750.0,0.9551230892539024,0.5596939761191606,546,15.968719053268433,803.93,5302.5,233,3.0724415687182605,4104.75,5591040,0.0006328257481816752,-0.005470325276110089
1.662852691859007,0.099365234375,775.0,0.9704665802419186,0.4764193912036717,547,15.968719154596329,823.36,5332.500000000001,233,2.6199722841945325,4202.25,5601280,0.0005676325173032137,-0.006361818206642056
1.660355380922556,0.1096435546875,775.0,0.9555781707167625,0.8611274779308588,548,15.968719327449799,830.02,5355.000000000001,233,3.2038629771426237,4239.0,5611520,0.0006063151347069017,-0.005659367088082945
1.6779257856309413,0.096533203125,750.0,0.9471889968961478,0.8431340298615396,549,15.968719238042832,850.37,5400.0,233,3.0781102337443693,4221.5,5621760,0.0005270908916775091,-0.005821958026353968
1.656353984773159,0.098828125,750.0,0.9617859154939652,0.8338488259352743,550,15.968719273805618,858.31,5400.0,233,3.775061873125151,4244.5,5632000,0.0007219662764006126,-0.0053182266747171525
1.6621980398893357,0.0917236328125,747.5,0.9303493425250053,1.579826132231392,551,15.968719393014908,869.34,5410.0,233,5.0437699485343215,4379.5,5642240,0.0005330519392036854,-0.004749140257627005
1.6407513581216335,0.1110107421875,775.0,0.9592125300318003,0.5487746083410456,552,15.968719273805618,875.8,5505.0,233,3.1420382591619607,4499.75,5652480,0.0006390075731848279,-0.006249640037276549
1.6736052602529525,0.096875,820.0000000000001,0.9772259924560786,0.33461828138679267,553,15.968719214200974,886.71,5560.000000000001,233,2.284679753434081,4562.5,5662720,0.000559527603755766,-0.006040697290154639
1.6705192148685455,0.085498046875,915.0,0.964713279530406,0.6294153669849039,554,15.968719226121902,900.42,5685.000000000001,233,2.371732088632724,4695.5,5672960,0.0005737745169374434,-0.005542491792948567
1.6646644428372384,0.0918212890625,915.0,0.8733711861073971,1.936143835540861,555,15.968719255924224,902.23,5685.000000000001,233,5.39037625037208,4691.0,5683200,0.0005343448541030992,-0.004650324481190182
1.667701568454504,0.096240234375,797.5,0.9205884579569101,1.0444447392132132,556,15.968719315528869,877.11,5652.5,232,3.466448998020161,4512.0,5693440,0.0005506159537707206,-0.005679332977706508
1.67260068282485,0.0902099609375,722.5,0.9462923232465983,0.7874400052707642,557,15.968719160556793,838.12,5427.5,232,3.0053792425812547,4299.0,5703680,0.0005441001114608914,-0.004788373570227123
1.645065937191248,0.1006103515625,745.0,0.9608042255043984,0.8189994196873158,558,15.968719166517257,828.33,5470.000000000002,232,3.2142451404458994,4395.5,5713920,0.0005218879862587223,-0.005427437919570366
1.6502363972365857,0.1222900390625,750.0,0.9689068831503391,0.5430529398843646,559,15.968719363212585,824.37,5427.5,232,2.1435067164338646,4362.5,5724160,0.0006888082625782723,-0.006148462474448025
1.6558418989181518,0.068994140625,695.0,0.9465204667299986,0.9869551099836826,560,15.968719267845154,821.79,5427.5,232,4.490502680273236,4267.25,5734400,0.0003802252698595908,-0.005056269711894856
1.6611292503774167,0.1013427734375,647.5,0.9728830318897963,0.5650671968236566,561,15.968719327449799,822.95,5427.5,232,2.02581155707015,4294.25,5744640,0.0005479067263483883,-0.0059511832965654324
1.6630428083240987,0.085888671875,650.0,0.9176376380026341,1.213694803416729,562,15.96871924996376,820.84,5432.5,232,3.26550194156923,4325.25,5754880,0.0004815763638395031,-0.0052269196403358364
1.650897066295147,0.085595703125,650.0,0.9629120696336031,1.003286774083972,563,15.968719339370727,817.26,5430.0,232,5.718923061336489,4365.25,5765120,0.0005960473469377515,-0.004966399646218633
1.6638778813183308,0.0994384765625,745.0,0.9651328057050705,0.6410380283137783,564,15.968719214200974,834.23,5477.5,232,2.453928759355481,4522.5,5775360,0.0005597202110100326,-0.005722005424649979
1.659083303064108,0.083642578125,1252.5000000000002,0.9779874205589294,0.5562000654172152,565,15.968719255924224,851.65,5477.5,232,2.745063571351785,4651.5,5785600,0.0005375788262573542,-0.005528039459022693
1.6662557668983937,0.1013671875,937.5,0.9826329812407494,0.3399788472801447,566,15.968719267845154,858.11,5430.0,232,2.1215578643482766,4592.25,5795840,0.0006460460038032201,-0.006136052801048208
1.6580016896128655,0.08173828125,937.5,0.9704897634685039,0.9147373887244612,567,15.968719327449799,870.16,5507.5,232,2.7736891732723876,4680.25,5806080,0.0005061135048838915,-0.005165786090947222
1.6584122262895107,0.0794677734375,822.5,0.9280354361981153,1.0402337027713657,568,15.96871920824051,867.54,5477.5,232,4.925608175425504,4580.0,5816320,0.0005190855090210528,-0.0042783050648722565
1.6504836164414882,0.104541015625,935.0,0.9749059103429317,0.6389952048193663,569,15.968719273805618,864.56,5477.5,232,2.428650269178131,4581.5,5826560,0.0006805404944719213,-0.005260029093915364
1.6540998801589013,0.1016357421875,1377.5,0.9783614490181207,0.4700534213334322,570,15.968719404935836,856.23,5327.5,232,2.3471959278463705,4572.25,5836800,0.0005428480717886683,-0.006382043378835078
1.6601301483809947,0.100634765625,937.5,0.9484516609460115,0.8100575756747276,571,15.968719404935836,855.34,5327.5,232,3.269816835546549,4535.0,5847040,0.0005132548350052984,-0.005173624848976033
1.6595539584755898,0.083642578125,937.5,0.9290104560554028,1.218273176974617,572,15.968719166517257,847.76,5327.5,232,3.2235007620775504,4529.75,5857280,0.0004317116407525397,-0.004734365449257894
1.6598784789443015,0.1080810546875,822.5,0.9639193836599589,0.7365884055616334,573,15.968719333410263,833.29,5327.5,232,2.66872542904194,4394.75,5867520,0.0005971844469092038,-0.005894620108301751
1.651510689407587,0.090380859375,825.0,0.919426441937685,0.9193094696383923,574,15.968719375133514,850.87,5587.500000000002,232,2.929592172038906,4484.0,5877760,0.00047286506049649783,-0.005297249404065951
1.6637619636952876,0.11455078125,825.0,0.950932613760233,0.6761446524877102,575,15.968719214200974,852.53,5485.000000000001,232,2.3046311487525983,4481.5,5888000,0.0007450701387033562,-0.006647867272477015
1.6539715602993965,0.09833984375,825.0,0.9365186739712954,1.1372913679108023,576,15.968719154596329,858.4,5485.000000000001,232,3.7000439200105006,4527.75,5898240,0.000640618329795945,-0.004723303492210107
1.6456170871853828,0.09833984375,1300.0000000000002,0.9679782263934612,0.6886016111820936,577,15.968719154596329,864.63,5485.000000000001,232,4.0241857761309126,4650.5,5908480,0.0004782481334691398,-0.0051929373047642
1.6693052619695663,0.08779296875,1300.0000000000002,0.9403592880815268,0.6973478097002953,578,15.968719220161438,873.7,5705.000000000001,232,2.3886664408053675,4732.5,5918720,0.0005048862907504795,-0.005289803055711672
1.6573975570499897,0.1015380859375,847.5,0.9306749347597361,1.2607838919386267,579,15.968719184398651,886.08,7687.5000000000055,232,3.0066278668820337,4718.0,5928960,0.0004927655826723858,-0.005344080997747369
1.6496038556098938,0.108349609375,1325.0,0.9577133502811194,0.9949474449269473,580,15.968719112873078,899.26,8262.500000000002,232,3.521625016912933,4852.25,5939200,0.0006006527176003222,-0.005553148938633967
1.6544493302702903,0.09296875,1030.0,0.9395477678626776,1.0152874017134308,581,15.968719220161438,896.87,7687.5000000000055,232,3.8071018079882775,4730.25,5949440,0.0005559424048277217,-0.004645321606585639
1.6743922784924508,0.086669921875,1297.5,0.9198490090668201,1.5232312690466643,582,15.968719220161438,895.67,8262.500000000002,232,3.6914357519841774,4883.5,5959680,0.00044802260329148346,-0.004180157029622933
1.6487685710191726,0.0775146484375,817.5000000000001,0.9014510985463857,1.6500432826578617,583,15.968719160556793,863.64,8205.0,232,5.128320163444089,4592.5,5969920,0.00040678008678063815,-0.004587139327122713
1.6553500197827815,0.0918212890625,742.5,0.9545586556196213,0.8012092725140973,584,15.96871924996376,866.55,8262.500000000002,232,3.1971645812808056,4584.75,5980160,0.0005653544253296661,-0.004959595852051279
1.653255994617939,0.10498046875,742.5,0.9422584772109985,0.9461536896415055,585,15.968719387054444,868.28,8262.500000000002,232,2.520220497373822,4593.0,5990400,0.000572685411201738,-0.00527756435185438
1.6558109030127526,0.1056884765625,675.0,0.9697838477790356,0.6987990857101977,586,15.968719357252121,860.87,8205.0,232,3.3528889939799966,4500.0,6000640,0.0005482559748491475,-0.005538523930226802
1.6669319339096547,0.094482421875,810.0000000000001,0.9111231107264757,1.4384248789399863,587,15.968719178438187,876.9,8352.5,232,3.55980975659138,4695.5,6010880,0.0005300117774855761,-0.004462387983585359
1.6526459164917469,0.0966796875,787.5,0.9479210153222084,1.024841068778187,588,15.968719106912612,873.38,8360.000000000002,232,3.1359094075655287,4692.0,6021120,0.00056061607117547,-0.004711235642389511
1.6558844171464444,0.1025146484375,787.5,0.9478847246617079,1.3501162954606116,589,15.968719333410263,890.02,8480.0,232,3.061300541697677,4877.25,6031360,0.0005665809771845477,-0.00575470111471077
1.6489925175905227,0.0938720703125,825.0,0.9462919376790524,1.3103057326283305,590,15.9687191426754,908.45,8550.0,232,3.066427181585409,5070.5,6041600,0.0005358502910529674,-0.005509159009670838
1.6502368725836276,0.11083984375,825.0,0.9576729707419872,1.0887695772806183,591,15.968719267845154,911.68,8550.0,232,2.937748357658954,5078.5,6051840,0.000517098624573524,-0.005371329595800489
1.6551902540028096,0.078955078125,1315.0,0.9251747541129589,1.1044059687294066,592,15.968719410896302,931.83,8550.0,232,3.9217882534766915,5322.5,6062080,0.00040325966900853704,-0.0049398530845792266
1.6452088460326195,0.1085205078125,4065.0,0.9349529046565295,1.7288795287255199,593,15.968719041347503,935.3,8550.0,232,4.135068673290929,5543.5,6072320,0.000727500629105747,-0.0050630854006158185
1.645205879956484,0.103173828125,3710.000000000001,0.9329366214573384,1.2639028002740815,594,15.968719327449799,924.0,8550.0,232,4.466774519853921,5455.25,6082560,0.0005238324152420376,-0.00558589288048097
1.6659838408231735,0.095947265625,1315.0,0.937416349351406,1.0915918121580035,595,15.96871924996376,913.79,8527.5,232,2.9996891001853183,5362.5,6092800,0.0005475810012574061,-0.004808769605369889
1.6473313115537167,0.0791259765625,3710.000000000001,0.9130792416632175,1.6583142755553126,596,15.968719357252121,911.64,8527.5,232,4.070921274485605,5347.5,6103040,0.00043294625179920635,-0.003985494284643209
1.662587406486273,0.120654296875,1275.0,0.9054583460092545,0.9995425541419536,597,15.968719244003296,897.95,8430.0,232,2.5284363072026412,5245.75,6113280,0.0005952104290462345,-0.005694943898561178
1.6555575996637344,0.088525390625,1275.0,0.9352861978113651,1.0505236025433988,598,15.968719345331191,888.0,8430.0,232,2.8604352531839234,5178.0,6123520,0.00042873369895394896,-0.004715834741000435
1.6714987576007843,0.078369140625,720.0,0.9428593091666698,1.3623574376106262,599,15.968719393014908,873.16,8425.0,232,3.6250523907771504,5091.75,6133760,0.0003747669765179945,-0.004709543847638997
1.666947638988495,0.0984130859375,672.5,0.9385660778731107,1.0066919216886163,600,15.968719267845154,854.51,8400.0,232,2.9045618520988787,4871.0,6144000,0.0005488392140965628,-0.0054856847142218616
1.6567189641296864,0.0864990234375,672.5,0.9169492490589619,1.543584211822599,601,15.968719333410263,849.44,8277.5,232,3.9180994295524565,4833.75,6154240,0.00040261134582287325,-0.0051869589886337055
1.6509912058711051,0.1219482421875,720.0,0.9434142351150513,1.094884261279367,602,15.968719190359115,857.71,8277.5,232,2.9194898122751085,4731.0,6164480,0.0005463715853954108,-0.005685265244028415
1.658752702176571,0.0975830078125,797.5,0.9474742874503136,1.3128025488927961,603,15.968719112873078,859.94,8400.0,232,2.806919986189736,4844.25,6174720,0.0004595669874750982,-0.004978245354504906
1.6641574762761593,0.0915771484375,672.5,0.9586024086922407,0.7344011480221525,604,15.968719059228897,860.72,8402.5,232,2.7166404235552024,4783.75,6184960,0.0004220906863143997,-0.005307364644249901
1.6591516092419625,0.0951416015625,672.5,0.9596725534647703,1.0715231691719964,605,15.968719166517257,862.75,8425.0,232,3.083406020002916,4868.25,6195200,0.00047639531782602516,-0.005246630855253898
1.6510609820485116,0.08466796875,797.5,0.9497674841433763,1.2342364246957005,606,15.96871920824051,876.64,8425.0,232,3.6216767922338056,4926.0,6205440,0.0004572243198316012,-0.004155270036062575
1.6552971340715885,0.1016357421875,800.0,0.9458615317940712,1.410217617591843,607,15.968719279766082,867.82,8425.0,232,3.693017341709976,4880.75,6215680,0.00043444449134613736,-0.004518657011794857
1.6578580617904664,0.09130859375,800.0,0.9168771166354418,1.5900190165732055,608,15.968719309568405,877.2,8425.0,232,3.3278921001820185,5047.5,6225920,0.00038577351664673793,-0.004822431024149409
1.6500688798725605,0.0901611328125,822.5,0.930044949054718,1.6534857524558901,609,15.968719160556793,882.79,8427.5,232,2.9526515128085453,5154.25,6236160,0.00044866873911692234,-0.004702999085202464
1.6570848032832146,0.089794921875,1275.0000000000002,0.9414528574794531,0.9761336158961058,610,15.968719321489335,879.8,8457.5,232,3.00366820668458,5178.5,6246400,0.00045721921176968027,-0.004822898255497421
1.6590032562613488,0.0990234375,825.0,0.9532216720283031,0.9658420051448047,611,15.968719214200974,873.87,8457.5,232,3.1538711897802183,5133.0,6256640,0.0004949376495948366,-0.00422210075048497
1.6553020782768726,0.1240234375,815.0000000000001,0.9634802635759115,0.737294606701471,612,15.96871924996376,875.69,8550.0,232,2.2183697340616813,5113.0,6266880,0.0006775586672124906,-0.006058701390065835
1.6597508363425733,0.109033203125,825.0,0.950088906288147,1.0309421587502583,613,15.968719190359115,876.16,8552.5,232,2.618747698723252,5119.0,6277120,0.0005214185358459106,-0.005583348645814112
1.6458033174276352,0.094970703125,815.0000000000001,0.9505882054567337,1.2108808033168317,614,15.968719220161438,874.9,8552.5,232,3.3347368305048297,5102.0,6287360,0.0005406430145375519,-0.005184905931673711
1.648300789296627,0.0722900390625,672.5,0.9348189879208804,1.6433547426015138,615,15.968719214200974,864.43,8575.0,232,3.6894337642840425,5012.75,6297600,0.00038429482335595647,-0.004050128140443121
1.6506451584398747,0.0894287109375,720.0,0.9000617377460003,1.6291789792012423,616,15.968719279766082,887.82,8577.5,232,3.8527210452634173,5162.0,6307840,0.000400101271876406,-0.004311914210120449
1.6462639331817628,0.1260498046875,815.0000000000001,0.9576259396970273,0.7941328211221844,617,15.96871924996376,892.74,8577.5,232,2.986027534862328,5164.25,6318080,0.0005269202948289276,-0.005287389521254226
1.6439000718295573,0.1124755859375,1027.5,0.9599761221557855,0.7489653675816953,618,15.968719232082368,915.11,8552.5,232,2.189694834379218,5218.75,6328320,0.0005378135227720342,-0.00571902093506651
1.6511707410216332,0.126806640625,1320.0,0.9617333222180605,0.8782748657278716,619,15.968719363212585,916.29,8552.5,232,2.2900610860869928,5289.75,6338560,0.000552794603647129,-0.005238574991381029
1.6606294944882394,0.0812255859375,825.0,0.9270922522991896,1.453724828432314,620,15.96871919631958,913.97,8552.5,232,4.211350369167785,5205.75,6348800,0.0005042515351907724,-0.004944066772623046
1.6539752997457982,0.09794921875,1027.5,0.9441120907664299,0.9647033006418496,621,15.968719154596329,910.24,8552.5,232,2.8035011329415105,5244.25,6359040,0.0004706929927626016,-0.00482715814578114
1.6487017795443535,0.09814453125,1005.0,0.9433893311768771,1.4300672595622017,622,15.968719255924224,908.28,8527.5,232,3.0013436136277156,5230.25,6369280,0.0004255589959147937,-0.004719682530594582
1.659041927754879,0.093994140625,1005.0,0.9320605311542749,1.323180913226679,623,15.96871919631958,910.46,8555.0,232,3.6388948487223183,5252.75,6379520,0.0004704246977458372,-0.004469885605067248
1.6523781321942805,0.1051513671875,1047.5,0.9512156281620264,1.0462414533132687,624,15.968719023466111,931.99,8627.5,232,3.0546445081161155,5322.25,6389760,0.00043337523506225845,-0.0050377885669149695
1.656000929325819,0.0836669921875,3960.000000000001,0.9096854701638222,1.4930078396108002,625,15.968719363212585,930.59,8557.5,232,3.2194492217839334,5286.75,6400000,0.0004351050659583891,-0.004477815241989447
1.6580946728587151,0.103173828125,1317.5,0.9475887514650821,1.0161940551362931,626,15.968719363212585,933.37,8555.0,232,3.678511097784348,5245.5,6410240,0.0005712820873247113,-0.004991291793521669
1.6641068145632745,0.0917236328125,822.5,0.9624718960374594,0.9851450474001467,627,15.96871926188469,924.0,8532.5,232,2.655900573592961,5200.25,6420480,0.000376476184434172,-0.0048764105562440815
1.6484802089631558,0.1068359375,1005.0,0.9510454688221216,0.9659767165780068,628,15.968719279766082,932.4,8502.5,232,2.7940737494149888,5173.0,6430720,0.00048076664223985525,-0.005671888429787941
1.6511987887322903,0.0987060546875,1317.5,0.9178956292569638,1.7525572639424354,629,15.968719214200974,944.0,8532.5,232,3.1780472905120347,5387.25,6440960,0.0004078033176346592,-0.003932167327366187
1.649938054382801,0.1003662109375,3802.500000000001,0.9145178940147162,1.6317483060527593,630,15.968719297647477,962.24,8617.500000000002,232,3.307549811346108,5610.25,6451200,0.00039021739069845215,-0.004559438049182063
1.6500361502170562,0.08974609375,4255.0,0.931815168634057,1.425417921645567,631,15.968719172477723,982.27,8775.0,232,4.2631625140576,5760.5,6461440,0.00038491030489689904,-0.004337150387800648
1.6478866569697856,0.1037353515625,4262.5,0.9313400477170944,1.7713244244456292,632,15.968719279766082,974.1,8782.5,232,4.025695512844676,5781.0,6471680,0.00043198719163701685,-0.004164417282299837
1.6588550917804241,0.0781982421875,4387.5,0.9421242721378803,1.522280331235379,633,15.96871924996376,989.4,8655.0,232,4.110078313378594,5976.75,6481920,0.00033889910699872155,-0.004033884905948071
1.6585267454385757,0.0835205078125,4262.5,0.899392718076706,2.0125777284149082,634,15.96871926188469,972.99,8655.0,232,3.7720723226019737,6006.5,6492160,0.00038954173358307507,-0.004275868997319776
1.6497434251010419,0.1007568359375,4142.5,0.942561860755086,1.482949650962837,635,15.968719238042832,981.19,8805.0,232,3.092452572787645,6072.0,6502400,0.00038765139875112574,-0.004387983772539883
1.6691505163908005,0.1134521484375,4142.5,0.9428185854107142,1.067706910450943,636,15.968719267845154,984.7,8855.0,232,2.6838684190378794,6193.0,6512640,0.0005190684338946083,-0.005341621089974069
1.6509698458015918,0.0818115234375,4005.0,0.929653562232852,1.8838649122044444,637,15.968719178438187,976.84,8805.0,232,4.740257344713146,6105.5,6522880,0.00034607428899040234,-0.0041122370232187675
1.6569052085280418,0.0968994140625,3982.5,0.9285388391464948,2.0902346330694854,638,15.96871920824051,975.38,8805.0,232,3.4345282946009155,6151.75,6533120,0.00046185014131246583,-0.004325349214923335
1.649893645197153,0.1021240234375,4022.5,0.952294172719121,1.1108566294424236,639,15.968719273805618,972.41,8827.5,232,2.4895965864907845,6149.25,6543360,0.00047586535716894683,-0.00466855615050008
1.65800776258111,0.0640380859375,4022.5,0.9052487909793854,2.3005086963064967,640,15.968719226121902,971.54,8802.5,232,5.000182302374077,6154.5,6553600,0.0002777376398090582,-0.003421978644109913
1.6559445895254612,0.106884765625,3982.5,0.9148869771510363,1.554051132593304,641,15.968719309568405,963.64,8732.5,232,3.439569692383441,6014.5,6563840,0.0005484232049836169,-0.005244795354519738
1.654434609413147,0.0971435546875,1297.5,0.950173506885767,1.0305902345106006,642,15.96871930360794,952.52,8732.5,232,4.237687134307064,5815.5,6574080,0.00042159350468056145,-0.004640259342704667
1.6590068869292736,0.0927001953125,1297.5,0.9441221505403519,1.4853173343697563,643,15.968719363212585,958.0,8702.5,232,4.157337061796516,5829.5,6584320,0.00036409673286690047,-0.0047534469769743735
1.6605285741388798,0.08212890625,1325.0,0.8810668475925922,2.3935525020584465,644,15.968719232082368,957.28,8802.5,232,4.942183085911514,5933.5,6594560,0.0003478704207883832,-0.0039991142537473936
1.65151282325387,0.1207275390625,1267.5000000000002,0.9134768549352884,1.6902111753588542,645,15.968719291687012,937.47,8702.5,232,3.6390743439251287,5744.75,6604800,0.00044371813446325076,-0.005050121363456128
1.6576081059873105,0.1215576171875,1325.0,0.9514405235648156,0.9473856539232657,646,15.96871926188469,945.92,8735.0,232,2.6069509414720295,5824.5,6615040,0.000650188230946944,-0.005189545703615295
1.6482972264289857,0.09990234375,1310.0,0.9393200840801,1.390623882226646,647,15.968719178438187,932.68,8610.0,232,3.312662389114191,5686.75,6625280,0.0005164238700137039,-0.004262647591531277
1.6649031929671765,0.077587890625,1132.5000000000002,0.8231099490076303,2.9826867607422174,648,15.968719136714935,957.31,8750.000000000002,232,5.946397647066253,5839.25,6635520,0.0003123308989505467,-0.0031681152398959967
1.6502239234745502,0.0786376953125,747.5,0.894012862443924,2.1395453230477868,649,15.968719124794006,955.89,8982.5,232,3.7411667349776345,5780.0,6645760,0.0003086834498672025,-0.0038717428606105386
1.6619414187967778,0.09423828125,1132.5000000000002,0.9043558735400439,1.9802899811416865,650,15.968719244003296,977.72,8987.500000000002,232,4.410869159311773,5942.0,6656000,0.00036834918912281877,-0.0036725850914081093
1.669049122929573,0.0951171875,747.5,0.9073833856731653,1.2219766373746097,651,15.968719315528869,975.8,9100.0,232,2.8900240541349893,5934.0,6666240,0.00042158786074862777,-0.004430200004571816
1.6707302615046502,0.1120849609375,725.0,0.928584710881114,1.0451126998290419,652,15.968719279766082,950.9,9100.0,232,3.3201277630909516,5676.5,6676480,0.00043664526088960326,-0.005004938102683809
1.6630685448646545,0.10751953125,597.5,0.8995627328753472,1.4666725284419955,653,15.968719214200974,937.14,8862.500000000002,232,3.322852191179584,5348.5,6686720,0.0004636708726939106,-0.004417556793487165
1.66348829343915,0.094921875,597.5,0.9173346731811762,1.7636343341087923,654,15.968719202280045,957.87,8982.5,232,3.7749707554128045,5443.25,6696960,0.0003699492043072986,-0.0034699094365350904
1.653923162817955,0.101708984375,572.5,0.9473641350865364,1.6510362138971686,655,15.968719351291657,959.07,9027.5,232,3.4036332040589263,5456.0,6707200,0.0004078546232681378,-0.004549967252387432
1.6576330326497555,0.107568359375,572.5,0.9109597209841013,1.3087779419962318,656,15.968719154596329,961.35,9027.5,232,3.231848518971154,5457.25,6717440,0.0004659898416169048,-0.004688536591856973
1.6578637570142747,0.088916015625,575.0,0.9252449370920658,1.7258580745663494,657,15.968719202280045,954.87,9027.5,232,3.9569608042591087,5454.25,6727680,0.00031702620752344795,-0.004282115849036927
1.6647272184491158,0.0867919921875,597.5,0.9321715101599694,1.4598708683624864,658,15.968719279766082,941.02,8930.0,232,4.467880240815488,5219.25,6737920,0.0003555662706209631,-0.004102450363643584
1.648605550825596,0.0947265625,597.5,0.9419894497841597,1.0798194390255957,659,15.968719482421875,925.61,8857.5,232,3.5348118825081536,5056.0,6748160,0.00041198756235066614,-0.004330977366407751
1.6579024635255337,0.0846435546875,600.0,0.918361259996891,1.4754824100993573,660,15.968719553947448,924.24,8827.5,232,5.817462911305425,5122.0,6758400,0.0003385942347681629,-0.003836418453647639
1.6606312550604343,0.1065185546875,650.0,0.9305475890636444,1.050534439086914,661,15.96871924996376,919.95,8667.500000000002,232,2.5079543712361096,5129.25,6768640,0.0004790026658615618,-0.004822094234623364
1.6502826310694219,0.0990234375,800.0,0.93931392878294,1.7251681826775893,662,15.968719190359115,937.64,8930.0,232,3.444782810237121,5414.75,6778880,0.0004142656974512931,-0.004302017870941199
1.660805457085371,0.10732421875,800.0,0.9207919489592313,1.0477862264029683,663,15.968719279766082,922.64,8930.0,232,2.7944594838673047,5374.5,6789120,0.00038172344148442903,-0.004609756389254471
1.6574891448020934,0.1126953125,800.0,0.9442972652614117,1.072728715185076,664,15.96871926188469,903.31,8880.0,232,3.030412324392303,5214.5,6799360,0.0004332027873976284,-0.0042277950802599665
1.653871314227581,0.0739013671875,800.0,0.8785653326660394,2.0838584304787218,665,15.968719309568405,911.26,8880.0,232,4.034179958532947,5372.75,6809600,0.0002674851903908871,-0.0034997943115740783
1.657480140030384,0.104443359375,800.0,0.9305670600384474,1.5039081876166165,666,15.968719309568405,917.69,8880.0,232,4.152154618700022,5434.75,6819840,0.0003277680621384785,-0.0038881098922502132
1.650716645270586,0.1048828125,800.0,0.9293143559247256,1.6277679121121764,667,15.968719118833542,929.86,9027.5,232,4.089199551335895,5564.0,6830080,0.0003485564324710445,-0.004558559186625644
1.6564019426703454,0.081884765625,800.0,0.898740403726697,2.131324316840619,668,15.96871938109398,950.76,9052.5,232,5.639050214259218,5763.5,6840320,0.00032818082883257735,-0.003428363806960988
1.6656367763876916,0.0930419921875,795.0,0.9110311705619096,1.2571188457775861,669,15.968719154596329,952.16,9052.5,232,3.331447918596967,5746.25,6850560,0.00037341453031745285,-0.00421856568500516
1.6633815698325634,0.0989013671875,800.0,0.9118202030658722,1.6781955663114787,670,15.968719166517257,964.31,9052.5,232,3.1175219366641813,5879.0,6860800,0.00035281140516802366,-0.003844737253166386
1.6566070012748242,0.0869384765625,797.5,0.9195030592381954,1.4198461513966323,671,15.968719220161438,973.32,9027.5,232,4.244401042599138,5948.75,6871040,0.00037702004528819165,-0.004121005007073108
1.6588407956063747,0.0945556640625,797.5,0.9303626585751772,1.4223145205061882,672,15.968719530105592,964.77,8902.5,232,3.7312855391884496,5848.0,6881280,0.0003649101144494804,-0.004470818215486361
1.655066355317831,0.094921875,1297.5,0.9248848974704742,1.7038051720010117,673,15.968719214200974,981.54,8902.5,232,3.688440882469172,5977.5,6891520,0.0003696808468409694,-0.004173335967698222
1.653578122705221,0.0786376953125,1030.0,0.925499165803194,1.4610603170469403,674,15.968719238042832,984.66,8932.5,232,3.715682217343921,5987.75,6901760,0.00027900224179452243,-0.003958950980450027
1.657157512754202,0.1159912109375,1030.0,0.9586298987269402,0.7869567579124123,675,15.968719315528869,974.45,8910.000000000002,232,2.856149414887537,5868.75,6912000,0.000385006372764479,-0.004808552528265864
1.6504701912403106,0.0969970703125,845.0,0.9607049912214279,0.9160471892915666,676,15.968719267845154,954.05,8660.0,232,2.9285750292547554,5612.5,6922240,0.0003668093504932572,-0.004478413040533269
1.6601220279932023,0.1017333984375,847.5,0.9433081839233637,1.2214973239693792,677,15.96871924996376,939.77,8625.0,232,2.6435140919610056,5363.25,6932480,0.00036709716317679026,-0.004921968592680059
1.6630713880062102,0.1006591796875,1322.5,0.8684517867863178,2.131353427330032,678,15.968719291687012,956.34,8627.5,232,4.1762678636070545,5537.5,6942720,0.0003134435985960642,-0.004032441536037368
1.647433389723301,0.0798583984375,1030.0,0.9203546140342951,1.702634435892105,679,15.968719273805618,944.18,8660.0,232,4.509124342704775,5450.5,6952960,0.0002944116024811474,-0.0035434225238532235
1.6561242900788784,0.09853515625,1275.0,0.9265034884214401,1.8351357237668708,680,15.968719112873078,955.91,8625.0,232,4.163376774570212,5511.75,6963200,0.0003427149272245799,-0.00397875961571117
1.653738595545292,0.0831298828125,1035.0,0.8821177456527949,1.74593710526824,681,15.968719273805618,969.3,8857.5,232,4.858881406373685,5657.75,6973440,0.00028573700957582195,-0.003655855065153446
1.6577423110604286,0.074169921875,895.0,0.8806355126202107,2.3313524022698404,682,15.96871924996376,970.03,8857.5,232,5.870000569196629,5822.75,6983680,0.0004167873266614424,-0.0028120200095145265
1.664188090711832,0.0953857421875,815.0000000000001,0.9035430237650871,1.1956280682235956,683,15.968719321489335,957.48,8857.5,232,3.3206097129333387,5635.0,6993920,0.0003765629011039157,-0.0043670955241395856
1.655390451848507,0.0868896484375,700.0,0.9156848795711994,2.0160599292255936,684,15.968719279766082,950.9,8857.5,232,3.2909475405582604,5574.75,7004160,0.0002709587926678276,-0.004235896140744444
1.6679594427347184,0.0719482421875,722.5,0.8605468932539224,2.819852099195123,685,15.968719184398651,957.48,9025.0,232,5.7488586717195505,5699.25,7014400,0.00025855844334375416,-0.0033957740852201823
1.6611794523894787,0.096435546875,700.0,0.9296195857226849,1.7460490697063507,686,15.968719333410263,942.97,9085.0,232,5.405928874635027,5758.25,7024640,0.000314514511737734,-0.003669813752640039
1.665405734628439,0.0944091796875,700.0,0.8955755706876516,1.9399776850827037,687,15.96871938109398,944.3,9082.5,232,4.315985017769496,5752.0,7034880,0.00028830739704564654,-0.003960957230265194
