policy_gradient_bias_correction,grad_norm,policy_entropy,policy_gradient_loss,q_loss,rollout_prob_std,episode_length,model_prob_std,P09:episode_rewards,P01:episode_rewards,explained_variance,policy_loss,fps,PMM:episode_rewards,avg_q_selected,avg_q_retraced,epoch_idx,advantage_norm,frames
0.0,3.0633457477258547e-06,2.197225285181924,-8.440631651539632e-08,8.406880176708029e-10,1.6265177745419238e-05,3324.61,1.569641591294789e-05,0.0,0.0,-853.4636563963547,-8.440631651539632e-08,339,0.0,1.7073822989344354e-06,1.607286941193147e-06,706,0.00014720743768144434,5083200
0.0,2.3496630892577877e-06,2.197225306440913,-2.82194609192262e-09,4.2417308006494967e-10,1.5670225745174274e-05,3324.61,1.5215737107346122e-05,0.0,0.0,-320.6692012545451,-2.82194609192262e-09,339,0.0,9.335339376130503e-07,8.3321421212006e-07,707,0.00012981503825949372,5090400
0.0,2.046192418997487e-06,2.1972252813880404,-3.9224928568957595e-08,3.44790995779767e-10,1.3331050480001404e-05,3324.61,1.2822060592721157e-05,0.0,0.0,-1131.6388240354086,-3.9224928568957595e-08,339,0.0,8.557214826770662e-07,9.442050496296374e-07,708,0.00010706474133647497,5097600
0.0,2.725960442066596e-06,2.1972252486149473,2.5687407121174215e-08,6.43235300663003e-10,1.7269940919114348e-05,3324.56,1.6724535366192046e-05,0.0,0.0,-165.56424344907677,2.5687407121174215e-08,339,0.0,1.0227213931233205e-06,1.242268125222324e-06,709,0.0001562974861359777,5104800
0.0,2.0105792501519067e-06,2.1972252610295713,-6.918642327889515e-08,4.417067992890532e-10,1.2468993348625432e-05,3324.56,1.1936267276496309e-05,0.0,0.0,-1769.1160139533774,-6.918642327889515e-08,339,0.0,1.6559254064340867e-06,1.54856671315914e-06,710,0.00010275382161291882,5112000
0.0,2.9654072674692857e-06,2.197225328781617,-1.2286526077342567e-08,5.05156943775998e-10,1.4343869384064752e-05,3324.56,1.3869513988313561e-05,0.0,0.0,-27.34986366671229,-1.2286526077342567e-08,339,0.0,2.1042654826203414e-06,2.159130659560398e-06,711,0.00011574453369099675,5119200
0.0,2.2160170448797547e-06,2.1972253008683524,-7.740565999514855e-08,4.4692315276461697e-10,1.33940188091411e-05,3324.56,1.2866742521523864e-05,0.0,0.0,-1279.6160802418467,-7.740565999514855e-08,339,0.0,1.4640048406712305e-06,1.4382704545534168e-06,712,0.00010918332799446618,5126400
0.0,1.9973148311602057e-06,2.197225309676594,-6.857842901923188e-08,4.0914872037812547e-10,1.3582285052278632e-05,3324.56,1.3045258982532098e-05,0.0,0.0,-491.5031567869395,-6.857842901923188e-08,339,0.0,1.6411008762311018e-06,1.3204504139479365e-06,713,0.00010482013668719008,5133600
0.0,2.0854628985123068e-06,2.197225278549724,-5.627742897527117e-09,4.4200519434256016e-10,1.3662014672233693e-05,3324.56,1.3142813497143465e-05,0.0,0.0,-773.925077973188,-5.627742897527117e-09,339,0.0,8.915467682366195e-07,8.083471434560348e-07,714,0.00011463362316658523,5140800
0.0,2.425613427638718e-06,2.1972253020664656,2.0907526617654108e-08,5.217224102467662e-10,1.5083540769466959e-05,3324.49,1.4559837490086233e-05,0.0,0.0,-1196.0907231081574,2.0907526617654108e-08,339,0.0,1.1218458944678744e-06,1.1475255700644635e-06,715,0.00012840772137457607,5148000
0.0,2.6669355890199833e-06,2.1972252534968515,-7.928807418510646e-08,4.3633663440015836e-10,1.3348311208682434e-05,3324.49,1.2833019340383718e-05,0.0,0.0,-1218.616911336543,-7.928807418510646e-08,339,0.0,1.90662421369169e-06,1.7907014650639154e-06,716,0.00010736467303152901,5155200
0.0,2.528081180453228e-06,2.1972253199332377,-2.2465599592806836e-08,4.861734590196639e-10,1.4076289409265172e-05,3324.49,1.3488390068444582e-05,0.0,0.0,-811.7015003784221,-2.2465599592806836e-08,339,0.0,1.3568682110651854e-06,1.5121498661850048e-06,717,0.00011879454309737968,5162400
0.0,2.0620320492924767e-06,2.1972252802369456,-2.431831281293629e-08,4.895911144250194e-10,1.3428301951926693e-05,3324.49,1.2849611825056435e-05,0.0,0.0,-523.6148659947308,-2.431831281293629e-08,339,0.0,1.5557388441255257e-06,1.6401175679365278e-06,718,0.00010909522347275927,5169600
0.0,2.052758385261471e-06,2.1972252868975284,-5.0221522404461684e-08,3.518573248513543e-10,1.3044587596231282e-05,3324.49,1.242639698545047e-05,0.0,0.0,-1327.5027914258096,-5.0221522404461684e-08,339,0.0,1.945924786333659e-06,1.9589698317416165e-06,719,0.00010976493945089672,5176800
0.0,3.096517155464642e-06,2.1972252516929434,-4.872663347672182e-08,7.418331571028332e-10,2.0158522325787496e-05,3324.44,1.959029021567783e-05,0.0,0.0,-22.819571106799696,-4.872663347672182e-08,339,0.0,1.8728481048339566e-06,1.9658443253610538e-06,720,0.00017684881800308236,5184000
0.0,2.1940152112523852e-06,2.197225274318913,-5.2805689077047394e-08,3.939792607988359e-10,1.2110767738813752e-05,3324.44,1.1550663884324393e-05,0.0,0.0,-1692.9319224709798,-5.2805689077047394e-08,339,0.0,2.160229439626842e-06,2.3985680749465295e-06,721,0.00010741653667411967,5191200
0.0,2.7745934462946517e-06,2.19722533296025,-4.810250973330015e-08,4.4283787432995097e-10,1.4393750672133541e-05,3324.44,1.3848070121257803e-05,0.0,0.0,-108.53911021289373,-4.810250973330015e-08,339,0.0,2.8600430703018367e-06,3.2211269766386455e-06,722,0.00011722209716502056,5198400
0.0,2.1841449703330003e-06,2.1972252615103645,-4.5668971553160264e-08,5.015662770497651e-10,1.3012597528801153e-05,3324.44,1.246158096114594e-05,0.0,0.0,-1284.792970742006,-4.5668971553160264e-08,339,0.0,2.8002023137264228e-06,2.5322364531925743e-06,723,0.00011455151920252262,5205600
0.0,2.1427874195933227e-06,2.19722531164134,-2.6619090010856713e-08,4.051879702055321e-10,1.4809185583677539e-05,3324.44,1.4241310667843349e-05,0.0,0.0,-476.0316170313151,-2.6619090010856713e-08,339,0.0,2.5806094602049116e-06,2.736856138403589e-06,724,0.00011815964993714081,5212800
0.0,2.1172195883051493e-06,2.1972252742796345,-3.573625012369122e-09,4.398901860738634e-10,1.335642344003715e-05,3324.44,1.2799264748882369e-05,0.0,0.0,-744.6797165041974,-3.573625012369122e-09,339,0.0,2.8337666013243884e-06,2.717432754928018e-06,725,0.00011290135817737851,5220000
0.0,2.473214320750798e-06,2.197225285960884,-6.729558035473062e-08,4.400407852693445e-10,1.5278503445591275e-05,3324.47,1.4709377935350263e-05,0.0,0.0,-867.3653214203049,-6.729558035473062e-08,339,0.0,2.600832795819534e-06,2.7780937741753737e-06,726,0.00013034797242046284,5227200
0.0,2.3755253189670055e-06,2.197225294614595,-5.0356993730821694e-08,4.685671737842627e-10,1.2561997822162074e-05,3324.47,1.2013314602377195e-05,0.0,0.0,-1151.3232726804513,-5.0356993730821694e-08,339,0.0,3.058102447875666e-06,2.9842162313260567e-06,727,0.00010602909664670836,5234400
0.0,2.854722678808387e-06,2.1972253341050374,-9.323640406121664e-08,6.937784524385785e-10,1.436441831608527e-05,3324.47,1.3824014458004548e-05,0.0,0.0,-600.3619773243154,-9.323640406121664e-08,339,0.0,2.7331433602249087e-06,2.6820299161086616e-06,728,0.00013812054849249455,5241600
0.0,2.2406700187312625e-06,2.197225311758026,-5.1825665138565094e-08,5.166864866191388e-10,1.4892948080889482e-05,3324.47,1.423433147150508e-05,0.0,0.0,-638.2058842592895,-5.1825665138565094e-08,339,0.0,2.631021787857931e-06,2.678646706859731e-06,729,0.00011794024515868435,5248800
0.0,2.129830644148981e-06,2.197225312341458,-6.356683010771822e-08,3.8846919757103077e-10,1.3484582777178225e-05,3324.47,1.2917678455015638e-05,0.0,0.0,-1201.1904676531137,-6.356683010771822e-08,339,0.0,2.968446299243705e-06,3.2165210022049474e-06,730,0.00010696142234732203,5256000
0.0,3.4101328002545086e-06,2.1972252858126606,-6.15300020022101e-08,9.86430145977342e-10,2.074641813045091e-05,3324.55,2.0253964623711594e-05,0.0,0.0,-21.351066081744655,-6.15300020022101e-08,339,0.0,3.2072740501100278e-06,3.2813878147494726e-06,731,0.00018070150942202463,5263200
0.0,2.184161446269875e-06,2.197225314353509,-8.872484768270949e-08,4.728073911420559e-10,1.3313239828752855e-05,3324.54,1.2713419137629377e-05,0.0,0.0,-1546.2740300291684,-8.872484768270949e-08,339,0.0,3.268860553029233e-06,3.2844868839780613e-06,732,0.00011267037779169965,5270400
0.0,2.455803402035465e-06,2.197225281441653,-7.301429847464329e-08,3.9966990034024394e-10,1.2863024460952624e-05,3324.54,1.2359035003195309e-05,0.0,0.0,-268.43065029928295,-7.301429847464329e-08,339,0.0,3.7589678586177263e-06,3.929939864775483e-06,733,0.0001035678389809237,5277600
0.0,2.536109907365389e-06,2.197225273166384,-1.2320958416707958e-07,6.072408485682795e-10,1.4020574990322782e-05,3324.54,1.3428084894533258e-05,0.0,0.0,-1411.67840371253,-1.2320958416707958e-07,339,0.0,3.6127889864614886e-06,3.665781115775269e-06,734,0.00012603823150788418,5284800
0.0,2.4354922093758817e-06,2.197225316147956,-7.346704223846131e-08,4.765967796322873e-10,1.5785373796674435e-05,3324.54,1.5263090180529354e-05,0.0,0.0,-257.5596090743277,-7.346704223846131e-08,339,0.0,3.5399720234461295e-06,3.39676834196253e-06,735,0.00013200597562410896,5292000
0.0,2.176259299546243e-06,2.1972252779726,-2.623545440619136e-08,3.665099606304609e-10,1.3106223760120077e-05,3324.54,1.2579033064724404e-05,0.0,0.0,-1049.1774135556675,-2.623545440619136e-08,339,0.0,2.9651102502319705e-06,3.029189645825148e-06,736,0.00011380170916767599,5299200
0.0,2.7040740940328644e-06,2.1972252910950827,-7.66748897034467e-08,6.46194001405518e-10,1.686101678872158e-05,3324.55,1.6282858117281623e-05,0.0,0.0,-682.8434193748394,-7.66748897034467e-08,339,0.0,3.468310567835145e-06,3.334010851203039e-06,737,0.0001498744834334621,5306400
0.0,2.215814479926645e-06,2.1972252708673476,-8.464576748997681e-08,3.855211595603631e-10,1.2717416572223604e-05,3324.55,1.2163680373202986e-05,0.0,0.0,-1341.5714607186544,-8.464576748997681e-08,339,0.0,3.538399762317925e-06,3.5137393480172684e-06,738,0.00010548943438987325,5313600
0.0,2.517141521106708e-06,2.1972252904706533,-8.438363143153424e-08,5.269126598791446e-10,1.3691630899456994e-05,3324.55,1.312021635401779e-05,0.0,0.0,-492.15523987288833,-8.438363143153424e-08,339,0.0,3.401324245312816e-06,3.565132947398053e-06,739,0.00012444489728649812,5320800
0.0,1.8534485315247501e-06,2.1972253301219333,-1.1694142913113806e-07,2.8553921562445363e-10,1.2144263788364976e-05,3324.55,1.1610748613153402e-05,0.0,0.0,-729.1350780611,-1.1694142913113806e-07,339,0.0,3.836386998382782e-06,3.7704660237685467e-06,740,0.00010002947220641545,5328000
0.0,2.188815807557331e-06,2.1972253106668513,-9.027677703409929e-08,3.8053193433304005e-10,1.3265886720261283e-05,3324.55,1.2710289477256261e-05,0.0,0.0,-1243.3035761386504,-9.027677703409929e-08,339,0.0,3.889865948079604e-06,3.816172428030398e-06,741,0.0001111396169378317,5335200
0.0,2.6537184769177414e-06,2.1972252794106804,-9.696556585354439e-08,5.987922093410433e-10,1.710046270111887e-05,3324.48,1.65411645534865e-05,0.0,0.0,-265.24878886288894,-9.696556585354439e-08,339,0.0,3.789405731020338e-06,3.501832233201415e-06,742,0.0001416318393425094,5342400
0.0,1.8538533932468766e-06,2.1972252870425977,-4.550827266158859e-08,2.8622545119258755e-10,1.131855189493088e-05,3324.58,1.078168488107652e-05,0.0,0.0,-1789.0895342875976,-4.550827266158859e-08,339,0.0,2.959002651163689e-06,2.7384995291296668e-06,743,9.018820469386635e-05,5349600
0.0,2.129231356480006e-06,2.197225289571853,-5.45753710396728e-08,2.565804019684967e-10,1.17582229325462e-05,3324.58,1.120615396427326e-05,0.0,0.0,-433.1893960822385,-5.45753710396728e-08,339,0.0,3.0421338870215187e-06,2.8462005410087195e-06,744,8.847772579861339e-05,5356800
0.0,2.324534073778172e-06,2.197225253534696,-5.5485472167268e-09,4.567072382692644e-10,1.3795864997681356e-05,3324.58,1.3300990298022144e-05,0.0,0.0,-1036.5353815866085,-5.5485472167268e-09,339,0.0,2.0952845524408175e-06,1.8224966534116251e-06,745,0.00012653128430163148,5364000
0.0,2.2687201761021474e-06,2.197225305942631,-1.8577408777705325e-08,3.5059781219019717e-10,1.5123068091289648e-05,3324.58,1.4543766483914217e-05,0.0,0.0,-169.7496044379788,-1.8577408777705325e-08,339,0.0,1.645914780137702e-06,1.7918039315596704e-06,746,0.00012480140202339145,5371200
0.0,1.8610952574394385e-06,2.1972253325723465,-6.307795558749758e-08,3.0775290193922557e-10,1.2377710139265682e-05,3324.58,1.1828500334935993e-05,0.0,0.0,-989.184491688978,-6.307795558749758e-08,339,0.0,1.8974630345550533e-06,2.0984559357140113e-06,747,9.545139131112465e-05,5378400
0.0,3.217915601000061e-06,2.197225281321813,-9.962883829565381e-08,7.029105603002891e-10,1.9339514730786954e-05,3324.42,1.8741907902109106e-05,0.0,0.0,-487.15851073109815,-9.962883829565381e-08,339,0.0,2.3683493409338446e-06,2.212929294502536e-06,748,0.00017043731054860106,5385600
0.0,2.3388641951567045e-06,2.1972253135840094,-7.969848486932184e-08,3.862391687213439e-10,1.3418613911351253e-05,3324.42,1.287040169253798e-05,0.0,0.0,-1525.8775699538403,-7.969848486932184e-08,339,0.0,2.3321447400991166e-06,2.368352770541526e-06,749,0.00010661468389957332,5392800
0.0,2.527570212173205e-06,2.1972252915523667,-4.0197748614627865e-08,4.4850837410457056e-10,1.4099868456747619e-05,3324.42,1.3525081788413424e-05,0.0,0.0,-360.0588460821134,-4.0197748614627865e-08,339,0.0,2.2797196979090274e-06,2.1809400188890283e-06,750,0.00012583393698908482,5400000
0.0,2.3227913594408558e-06,2.197225296327046,-3.600287589083928e-08,3.88851144808503e-10,1.4539096855442614e-05,3324.42,1.4027611672138355e-05,0.0,0.0,-915.4460583137236,-3.600287589083928e-08,339,0.0,2.0064599845775938e-06,2.1051043347416987e-06,751,0.00012233265130473926,5407200
0.0,2.197296162429976e-06,2.197225298105725,-7.543151637329302e-08,3.536454650640773e-10,1.3573458640978539e-05,3324.42,1.3119466994743666e-05,0.0,0.0,-1221.8509339000307,-7.543151637329302e-08,339,0.0,1.9932876735115894e-06,2.177729482960865e-06,752,0.00011447784871316502,5414400
0.0,2.7253512549889133e-06,2.1972252704699837,-3.005517902838268e-08,5.874087350144865e-10,1.7548851280482556e-05,3324.42,1.7034502899620022e-05,0.0,0.0,-353.3402931393076,-3.005517902838268e-08,339,0.0,2.320992503224562e-06,2.638627563619088e-06,753,0.00014819216028880285,5421600
0.0,2.160555866228247e-06,2.1972253003038427,-3.883282786672325e-08,4.2759485292319255e-10,1.3373593904929603e-05,3324.59,1.2855380039804048e-05,0.0,0.0,-1447.0759205746192,-3.883282786672325e-08,339,0.0,3.073862248131399e-06,2.940425084570613e-06,754,0.00011146676073840125,5428800
0.0,2.3661604267260026e-06,2.1972253160249617,-7.300095907842476e-08,3.4841936001951595e-10,1.3242426572713448e-05,3324.59,1.2699352364045256e-05,0.0,0.0,-509.71552914222076,-7.300095907842476e-08,339,0.0,3.126403782422498e-06,3.097939327109622e-06,755,0.00010621374046150942,5436000
0.0,2.5083137304659946e-06,2.1972253076547954,-5.2496220993953584e-08,5.485557055852713e-10,1.319508686901822e-05,3324.59,1.2735180884722122e-05,0.0,0.0,-1294.349368526889,-5.2496220993953584e-08,339,0.0,2.76306880772346e-06,2.845965493483761e-06,756,0.0001280495432592644,5443200
0.0,1.9897438237356354e-06,2.1972253156465196,-4.603585509442532e-08,4.068362987562997e-10,1.3960829332449616e-05,3324.59,1.3432608898887743e-05,0.0,0.0,-37.69495596227191,-4.603585509442532e-08,339,0.0,2.9479910181003385e-06,2.9755281624537535e-06,757,0.00011448995273543091,5450400
0.0,2.014609272750794e-06,2.1972252957628227,-4.6935696220532075e-08,4.132494662274285e-10,1.2573296941801244e-05,3324.59,1.2010495785971736e-05,0.0,0.0,-1203.1124554728844,-4.6935696220532075e-08,339,0.0,2.744615937146765e-06,2.696488737681006e-06,758,0.00010277962006550987,5457600
0.0,3.156065681689322e-06,2.1972252453855736,-4.469107856356012e-08,8.70953676724013e-10,1.9356802621473287e-05,3324.64,1.8874638283255798e-05,0.0,0.0,-2728.2590110327583,-4.469107856356012e-08,339,0.0,2.7646077756349724e-06,2.9859021908027757e-06,759,0.00016872173211311594,5464800
0.0,2.1469688769755233e-06,2.1972252862501622,-5.5886961172174045e-08,4.5709650246554564e-10,1.3212185164895581e-05,3324.64,1.2673148822315965e-05,0.0,0.0,-1250.9303012576006,-5.5886961172174045e-08,339,0.0,3.0673155192097587e-06,3.0614636532852146e-06,760,0.00011764204190048832,5472000
0.0,2.693866565745124e-06,2.197225290088528,-1.816567939689782e-07,5.873223884305431e-10,1.5294445722176608e-05,3324.64,1.4721683545128474e-05,0.0,0.0,-244.76895347859966,-1.816567939689782e-07,339,0.0,3.3046819315907514e-06,3.145114542932717e-06,761,0.00013880579160338916,5479200
0.0,2.366859211251714e-06,2.19722528724128,-5.7878381466037504e-08,4.0623084963331075e-10,1.4688999795385608e-05,3324.64,1.4165459035353032e-05,0.0,0.0,-807.7564897262484,-5.7878381466037504e-08,339,0.0,2.6173070331655898e-06,2.5583241838267853e-06,762,0.00012236457445104432,5486400
0.0,1.994007699509446e-06,2.197225320925788,-4.398844432132498e-08,3.3696361215476884e-10,1.2928469083194143e-05,3324.64,1.2390451541034869e-05,0.0,0.0,-1025.3074192411748,-4.398844432132498e-08,339,0.0,2.4223038690861026e-06,2.6612852425955674e-06,763,0.00010585712970353937,5493600
0.0,2.712102215193529e-06,2.1972252227641915,-9.040127109827207e-08,5.871776219436699e-10,1.7681745629582873e-05,3324.64,1.7185473998971227e-05,0.0,0.0,-381.4571682979726,-9.040127109827207e-08,339,0.0,2.7707773958511657e-06,2.6355017133565765e-06,764,0.00015053101307536525,5500800
0.0,2.336649536600382e-06,2.197225270015853,-8.771817550380137e-08,5.240297131591458e-10,1.5608321175405428e-05,3324.65,1.5049350559777285e-05,0.0,0.0,-1108.6822916303552,-8.771817550380137e-08,339,0.0,2.8237211340647192e-06,2.849499386881025e-06,765,0.00012701717383615163,5508000
0.0,2.7049576773155605e-06,2.197225260564259,-6.096767087630155e-08,4.0492027850335946e-10,1.4260144910690905e-05,3324.65,1.3768409648423223e-05,0.0,0.0,-761.7573847347971,-6.096767087630155e-08,339,0.0,2.9943726781853218e-06,2.9061302337858872e-06,766,0.00012569224863063204,5515200
0.0,2.3226049583095223e-06,2.1972253469815333,-4.046243995351315e-08,4.939341015306113e-10,1.2619033939125575e-05,3324.65,1.2091486905943397e-05,0.0,0.0,-1063.59806678912,-4.046243995351315e-08,339,0.0,2.6045331342553863e-06,2.513056947590384e-06,767,0.00011417418836062311,5522400
0.0,2.492566252391732e-06,2.197225307387019,-5.792466441428746e-08,4.782339336458511e-10,1.6475001264328036e-05,3324.65,1.595903578304622e-05,0.0,0.0,-187.91168447723467,-5.792466441428746e-08,339,0.0,2.406212024244352e-06,2.645558312612218e-06,768,0.00014032112414073692,5529600
0.0,2.024236999533899e-06,2.1972253440864504,-7.882785985692084e-08,3.8008224446605235e-10,1.2847790089311981e-05,3324.65,1.2350187370135629e-05,0.0,0.0,-1254.6365972232313,-7.882785985692084e-08,339,0.0,2.9791315342735173e-06,2.7472893023161698e-06,769,0.00010184282407975661,5536800
0.0,2.8627900574985e-06,2.197225265181254,-7.57144990972398e-08,6.728330415459459e-10,1.803954377350245e-05,3324.61,1.747676092574715e-05,0.0,0.0,-268.4636735341284,-7.57144990972398e-08,339,0.0,2.1815499440826955e-06,1.9808067428005506e-06,770,0.00015178020709598848,5544000
0.0,2.0898014470217333e-06,2.197225292798073,-2.706595763025359e-08,3.760445320873469e-10,1.2231754336644444e-05,3324.61,1.168609641474427e-05,0.0,0.0,-1581.076328780216,-2.706595763025359e-08,339,0.0,1.8486401844274357e-06,1.8662221928610973e-06,771,0.00011080229236098052,5551200
0.0,2.544982837980832e-06,2.197225318866719,-4.511728820599242e-08,5.885730846816397e-10,1.481800551810677e-05,3324.61,1.4290272623663276e-05,0.0,0.0,-67.59634614569455,-4.511728820599242e-08,339,0.0,2.2675534917665844e-06,2.689842860655892e-06,772,0.00012578829237907716,5558400
0.0,1.8391024828104348e-06,2.1972252575020312,-4.43875181532551e-08,2.839779895175417e-10,1.1645764427322966e-05,3324.61,1.1139562264441152e-05,0.0,0.0,-1290.7208162423578,-4.43875181532551e-08,339,0.0,2.788091661296413e-06,2.911141165197307e-06,773,9.630157736888691e-05,5565600
0.0,2.2501732478988363e-06,2.1972252648370167,-5.6600664781157194e-08,4.861914746651179e-10,1.4240398121699257e-05,3324.61,1.372541039656513e-05,0.0,0.0,-804.5300173906016,-5.6600664781157194e-08,339,0.0,3.328044995644964e-06,3.331091201082641e-06,774,0.0001133847995774871,5572800
0.0,2.8197211090040582e-06,2.197225241948057,3.965944964424125e-08,8.807538248722477e-10,1.8153187205245047e-05,3324.61,1.7703476427540007e-05,0.0,0.0,-469.09046600592836,3.965944964424125e-08,339,0.0,3.5669196245977513e-06,3.39352275991659e-06,775,0.0001527515445886898,5580000
0.0,2.6540084606239424e-06,2.197225312439222,-3.964483369783833e-08,6.385153229944276e-10,1.6047868127604004e-05,3324.61,1.5513950954859036e-05,0.0,0.0,-1220.7215960669753,-3.964483369783833e-08,339,0.0,2.918912323135177e-06,3.2319171509653093e-06,776,0.0001408034335216122,5587200
0.0,2.03650546812715e-06,2.197225344269364,-8.749385799777624e-08,3.908895410043714e-10,1.1586703466407837e-05,3324.61,1.1063159147336625e-05,0.0,0.0,-883.9231957764979,-8.749385799777624e-08,339,0.0,3.311417812596277e-06,3.297377108219855e-06,777,9.630148059944917e-05,5594400
0.0,2.15995968655925e-06,2.1972252913316086,-5.1022130058163165e-08,4.661640447256646e-10,1.2776512750557838e-05,3324.61,1.2238489321155747e-05,0.0,0.0,-815.1657381454881,-5.1022130058163165e-08,339,0.0,2.909156180300619e-06,2.880996318258103e-06,778,0.00010974198194157718,5601600
0.0,2.2570851257598018e-06,2.1972252825895944,-8.049082508252707e-08,4.3629833046516893e-10,1.5352697539225556e-05,3324.61,1.4848541176606718e-05,0.0,0.0,-253.75067299660864,-8.049082508252707e-08,339,0.0,2.51420139699279e-06,2.629886234987055e-06,779,0.00012403652516991675,5608800
0.0,2.2660194763505415e-06,2.197225283097338,-7.184497325458179e-08,3.9836462450640844e-10,1.2436614609988531e-05,3324.61,1.1946853534115365e-05,0.0,0.0,-1385.0916913667213,-7.184497325458179e-08,339,0.0,2.6169197540341458e-06,2.8614515525233665e-06,780,0.00011404740634571065,5616000
0.0,2.5337585105979204e-06,2.197225282863965,-2.0378857755601902e-08,4.417913183050064e-10,1.601749096537892e-05,3324.61,1.5471011006001037e-05,0.0,0.0,-254.3888121765663,-2.0378857755601902e-08,339,0.0,3.0431579701311895e-06,3.3116096559551586e-06,781,0.00013733576324190678,5623200
0.0,1.7642285019071017e-06,2.1972253251170355,-6.989345793671343e-08,2.586807503710755e-10,1.0633381813058439e-05,3324.61,1.0137578837493514e-05,0.0,0.0,-1949.9611959567808,-6.989345793671343e-08,339,0.0,3.6555084783399715e-06,3.5791303592228966e-06,782,8.812343465331315e-05,5630400
0.0,2.6217081006269213e-06,2.1972252500796903,-1.6317149064133028e-08,5.107521321022463e-10,1.3874153361334518e-05,3324.61,1.3401750133085682e-05,0.0,0.0,-88.83291835562576,-1.6317149064133028e-08,339,0.0,3.889748987888727e-06,3.7758122984806284e-06,783,0.00012921704221001475,5637600
0.0,1.9018985681971531e-06,2.1972253079199917,-7.2804429710204e-08,3.487906666197251e-10,1.1818844081936863e-05,3324.61,1.139035357619419e-05,0.0,0.0,-1251.2389001449894,-7.2804429710204e-08,339,0.0,3.318564117700779e-06,3.7195039630248733e-06,784,9.631038499566492e-05,5644800
0.0,2.1308532144040666e-06,2.1972253088913267,-1.3942817959685172e-07,3.655704133757266e-10,1.427249996541656e-05,3324.61,1.3794141616848135e-05,0.0,0.0,-478.7996004543355,-1.3942817959685172e-07,339,0.0,3.888631490357435e-06,3.611160926552849e-06,785,0.00011974634819624673,5652000
0.0,2.2065665562432276e-06,2.197225289174489,-8.584092614140535e-08,3.768952000220512e-10,1.4661690575088588e-05,3324.61,1.4162449174422804e-05,0.0,0.0,-682.4229273039954,-8.584092614140535e-08,339,0.0,3.3424148874213903e-06,3.551008867885136e-06,786,0.00012230828394114006,5659200
0.0,2.6755849789881124e-06,2.1972252641342305,-1.1926833267801752e-07,7.357507008168334e-10,1.660374043595801e-05,3324.63,1.6145728403642882e-05,0.0,0.0,-1170.6326391538269,-1.1926833267801752e-07,339,0.0,3.863177063406676e-06,3.8046688822153862e-06,787,0.0001436094036026473,5666400
0.0,2.3747788705446573e-06,2.1972252278100877,-5.140737479023655e-08,3.9612896222683905e-10,1.26397181655839e-05,3324.63,1.211595629993351e-05,0.0,0.0,-823.3086759919023,-5.140737479023655e-08,339,0.0,4.2738654262000146e-06,4.044431254680517e-06,788,0.00010434929519509938,5673600
0.0,2.179225084052757e-06,2.19722530826059,-1.104671866849078e-07,4.995021760770363e-10,1.3019538112395101e-05,3324.63,1.2488415709580347e-05,0.0,0.0,-792.1703130252863,-1.104671866849078e-07,339,0.0,3.3302989940791197e-06,3.5360782904320124e-06,789,0.00011678124754743659,5680800
0.0,2.065211026820685e-06,2.1972253284000214,-3.325487975150817e-08,3.660925505551561e-10,1.3505135506003776e-05,3324.63,1.2958644896334661e-05,0.0,0.0,-657.0949451476052,-3.325487975150817e-08,339,0.0,3.539210646626619e-06,3.4078954767452036e-06,790,0.00011099808832107606,5688000
0.0,1.9702994135566e-06,2.197225309231925,-8.71597204378009e-08,3.283823732725791e-10,1.2056525307496627e-05,3324.63,1.1588486554300532e-05,0.0,0.0,-1413.709606994769,-8.71597204378009e-08,339,0.0,3.311454438548682e-06,3.227316303150835e-06,791,0.00010535689742618889,5695200
0.0,2.4025188555252538e-06,2.19722530667744,-1.2235451872199038e-07,4.3986930665375615e-10,1.4938089475327572e-05,3324.71,1.4455605186600541e-05,0.0,0.0,-34.33307185267645,-1.2235451872199038e-07,339,0.0,3.1584515423355514e-06,3.2385491109499483e-06,792,0.00013472124514424965,5702400
0.0,1.698398671392727e-06,2.1972253454614568,-6.818037686039032e-08,3.1794986307275716e-10,1.046649636546012e-05,3324.71,1.0008546118566781e-05,0.0,0.0,-1887.5852796848853,-6.818037686039032e-08,339,0.0,3.383235942981438e-06,3.2558435748402322e-06,793,9.269574056520782e-05,5709600
0.0,2.484046609375094e-06,2.1972252867366904,-4.6916833490345546e-08,4.687343913407129e-10,1.3849970821591715e-05,3324.71,1.334316465807232e-05,0.0,0.0,-97.45868174064096,-4.6916833490345546e-08,339,0.0,3.500330888107809e-06,3.6025242429052286e-06,794,0.00012001569165931268,5716800
0.0,2.4967544516436587e-06,2.197225283403245,-1.0632241938861197e-07,5.030545283475164e-10,1.3694297416699492e-05,3324.71,1.3142398896612062e-05,0.0,0.0,-972.7178793747038,-1.0632241938861197e-07,339,0.0,3.612428150764646e-06,3.2724961035170513e-06,795,0.00013492628681549359,5724000
0.0,2.1614357377795872e-06,2.1972252785087263,-3.370543627828714e-08,4.2333995160487953e-10,1.4693429215242302e-05,3324.71,1.4153443852291257e-05,0.0,0.0,-659.0571149727781,-3.370543627828714e-08,339,0.0,2.614055264707326e-06,2.5830928352151653e-06,796,0.00011796385703014213,5731200
