policy_entropy,P01:episode_rewards,frames,P09:episode_rewards,PMM:episode_rewards,clip_fraction,value_loss,fps,episode_length,advantage_norm,explained_variance,grad_norm,approx_kl_divergence,epoch_idx,policy_loss
1.5181703224778176,25.0,5253120,255.00000000000043,154.0,0.2284912109375,0.008324764217559278,233,348.25,15.968717437982558,2.9802322387695314e-09,0.0517146770392346,0.001044045279016359,513,-0.0004482258631469449
1.5418842494487763,50.0,5263360,325.0,170.75,0.2440673828125,0.008728674876692821,233,341.82,15.968717789649963,-1.0058283805847169e-08,0.05042790474800214,0.0010009545112154683,514,-0.0006850040736026131
1.4907608278095723,50.0,5273600,337.500000000001,166.75,0.192919921875,0.008223041797828045,233,333.4,15.968717688322068,-2.0489096641540527e-08,0.048714677983694124,0.0008236361057043951,515,-0.0006784103738027625
1.455792410671711,50.0,5283840,252.50000000000023,169.5,0.178564453125,0.010376361694034131,234,330.69,15.968717777729035,-5.960464477539063e-09,0.051477767895226866,0.000809064822105654,516,-0.000420897729054559
1.444965598732233,50.0,5294080,252.50000000000023,167.75,0.2158447265625,0.007963976866994927,234,338.88,15.9687175989151,7.450580596923828e-09,0.04865560464795263,0.000798636460476132,517,-0.0006521946776047116
1.4511709228157996,50.0,5304320,300.0,173.5,0.21396484375,0.009337213863182115,234,346.07,15.96871771812439,-6.332993507385254e-09,0.04850026753494299,0.0009187965048440105,518,-0.0007935820107377367
1.4479906424880027,50.0,5314560,277.5000000000002,167.0,0.1426025390625,0.010616620733344462,234,343.46,15.96871777176857,1.1175870895385742e-09,0.04917919953119324,0.0006594153249636747,519,-0.00042428008673596197
1.4894238159060478,50.0,5324800,325.0,185.5,0.2149658203125,0.011487181339180096,233,344.61,15.968717765808105,-2.1979212760925294e-08,0.05390520348994269,0.0007936123262027195,520,-0.000919346185401082
1.539813867211342,50.0,5335040,432.5000000000006,206.75,0.19765625,0.011311069152725395,233,345.05,15.968717789649963,-1.1548399925231934e-08,0.0528598567537113,0.0008465677431274798,521,-0.0005673318813933292
1.5838825955986977,50.0,5345280,575.0,237.0,0.1913330078125,0.012963791348738596,233,347.09,15.96871793270111,-1.1175870895385742e-08,0.0531094438190832,0.0007071538324595394,522,-0.0006176137630973244
1.6219360105693341,50.0,5355520,575.0,244.25,0.19833984375,0.012147643120988505,233,345.45,15.96871766448021,-1.862645149230957e-08,0.05316562221797255,0.0008363006800720995,523,-0.0007568874290882377
1.6516528755426407,75.0,5365760,575.0,248.25,0.2789794921875,0.01103988710710837,233,350.98,15.968717640638351,8.195638656616212e-09,0.05880462094046205,0.0012048241988566132,524,-0.0010213083063717932
1.6703861683607102,75.0,5376000,575.0,236.25,0.2314453125,0.010360307681185076,233,352.8,15.968717485666275,1.4901161193847657e-09,0.053593396561358086,0.0009511755889349161,525,-0.0006212285792571492
1.704255249351263,50.0,5386240,400.0,194.25,0.2814697265625,0.00864109185149573,233,345.88,15.968717783689499,-2.384185791015625e-08,0.05332202632978537,0.0012575535383803071,526,-0.0006902050081407651
1.735474666953087,0.0,5396480,500.0,188.75,0.255224609375,0.009228369678930903,233,340.02,15.968717628717423,-2.0116567611694337e-08,0.053509191929943446,0.000997004858766104,527,-0.0008227850474213482
1.7344341062009334,0.0,5406720,377.5000000000002,163.25,0.2306396484375,0.00822271666170309,233,331.09,15.968715745210648,1.862645149230957e-09,0.05169333710358147,0.0007842076635995454,528,-0.0006647069294558605
1.7402003102004528,25.0,5416960,432.5000000000006,159.25,0.2859375,0.007520184683903608,233,327.17,15.968717432022094,5.587935447692871e-09,0.053024905615484196,0.0010354933129974597,529,-0.0008709060504770605
1.7578243024647235,25.0,5427200,325.0,158.0,0.2673583984375,0.009452070528095647,233,330.53,15.968717646598815,-8.195638656616212e-09,0.05697036623433862,0.0009470350446349584,530,-0.0006511156130727614
1.7661566138267517,25.0,5437440,280.00000000000045,153.75,0.2583740234375,0.009049605325799348,233,331.35,15.968717670440673,1.080334186553955e-08,0.05367235208537918,0.000916330036477575,531,-0.0007280704747245181
1.763727805763483,25.0,5447680,275.0,143.0,0.291357421875,0.005536696604457348,233,331.23,15.968708336353302,-1.4901161193847657e-09,0.04745984963518444,0.0010341248081090272,532,-0.0006978154184253072
1.7611845850944519,0.0,5457920,225.0,115.0,0.37685546875,0.006088190562331874,233,324.24,15.968717288970947,-1.5273690223693846e-08,0.04942967983083659,0.0014438219811950149,533,-0.0008380313483939972
1.752051553875208,0.0,5468160,177.50000000000023,87.5,0.2952880859375,0.0055197448282456206,233,308.78,15.968716198205948,5.587935447692871e-09,0.04932890788761999,0.001281692310743665,534,-0.0009748039014084497
1.7489506050944328,0.0,5478400,202.50000000000023,101.0,0.2723388671875,0.006386878096463988,233,308.54,15.968717247247696,-1.2665987014770507e-08,0.04948590332803805,0.0009528831323905252,535,-0.0007554240608442341
1.7406127884984017,0.0,5488640,175.0,90.75,0.2902587890625,0.004462951269624682,233,305.48,15.968712252378463,-9.313225746154785e-09,0.04894582531974001,0.00105669298472435,536,-0.0006237149485968984
1.736400193721056,0.0,5498880,175.0,92.75,0.2810546875,0.006092547771055478,233,309.11,15.968713253736496,3.7252902984619143e-10,0.0495391534351015,0.0010702431770454267,537,-0.0007124107542040292
1.7476058922708035,0.0,5509120,150.0,83.5,0.3259033203125,0.004935569813165497,233,310.35,15.968707340955735,-1.2665987014770507e-08,0.05036426802682396,0.0011784960310706083,538,-0.00043440943481982687
1.7592720784246922,0.0,5519360,175.0,105.0,0.2884765625,0.007023837830774937,233,313.47,15.968717181682587,6.332993507385254e-09,0.05105377942634539,0.0009420349939745165,539,-0.0007228170346934348
1.7177574828267097,0.0,5529600,177.50000000000023,101.5,0.278857421875,0.005669303805005655,233,308.02,15.968716257810593,6.7055225372314455e-09,0.049046694538205586,0.0011253924490347345,540,-0.0008600224879046437
1.674130530655384,0.0,5539840,175.0,97.5,0.2243896484375,0.0056324711661730475,233,303.65,15.96868954896927,-2.5331974029541015e-08,0.04782768584029519,0.0008232094301774851,541,-0.00040361148876399966
1.6906999938189984,0.0,5550080,175.0,84.25,0.2795654296875,0.006107317815673241,233,304.17,15.968694567680359,1.0430812835693359e-08,0.04819068360513804,0.0012633032153473779,542,-0.0005751259632233996
1.721960936486721,0.0,5560320,175.0,75.5,0.3044677734375,0.004155278221537629,233,302.26,15.968715983629227,-1.0058283805847169e-08,0.04692395679551414,0.0012387730729528812,543,-0.0008274921692645876
1.728555603325367,0.0,5570560,175.0,71.5,0.3216064453125,0.004470241099772921,233,303.68,15.968716251850129,5.587935447692871e-09,0.04960309961929897,0.0011978117732837745,544,-0.0005185127924050903
1.7540537253022195,0.0,5580800,175.0,66.25,0.302978515625,0.005324680451814423,233,302.79,15.968704956769944,2.570450305938721e-08,0.048792535192031514,0.0010179162108357787,545,-0.0007281067984877155
1.724188619852066,0.0,5591040,175.0,76.75,0.36240234375,0.004140914629681447,233,303.13,15.968716323375702,1.3411045074462891e-08,0.04671261107787682,0.0014026716996283994,546,-0.0009185309128952213
1.6939998641610146,0.0,5601280,175.0,81.0,0.29404296875,0.00462326574116787,233,304.23,15.968716424703597,3.7252902984619143e-10,0.04827674810196449,0.0009797734224065379,547,-0.0005900552110688295
1.6993403926491737,0.0,5611520,175.0,74.0,0.268310546875,0.0046950101341394655,233,302.75,15.96871612071991,-8.940696716308593e-09,0.04627014446666017,0.0009922380034453227,548,-0.0006762139746570028
1.7151332579553127,0.0,5621760,175.0,76.5,0.3097900390625,0.005306523478942537,233,304.73,15.968713825941085,0.0,0.04956794279876263,0.0010998472153509909,549,-0.0006957137276913273
1.7161377049982547,0.0,5632000,177.50000000000023,92.0,0.258154296875,0.00672424103549929,233,306.91,15.968717569112778,1.7136335372924803e-08,0.04905040405220207,0.0010539171408311177,550,-0.0007184341146057704
1.7001189917325974,0.0,5642240,275.0,115.75,0.2604248046875,0.0072002463536591675,233,313.08,15.968717342615127,1.1548399925231934e-08,0.05308791956048087,0.0008841297936186265,551,-0.0006344924346194603
1.7003406643867494,25.0,5652480,292.5000000000015,137.25,0.2538330078125,0.007928723590521259,233,320.36,15.968717652559281,1.862645149230957e-09,0.050066172992271715,0.000888322278373721,552,-0.0008858750676154159
1.7268245980143546,25.0,5662720,450.0,151.25,0.287060546875,0.008267280356483298,233,327.56,15.968716883659363,-1.862645149230957e-08,0.05151115945640387,0.0010998503542253956,553,-0.0007979129091836512
1.7458965286612511,25.0,5672960,450.0,161.25,0.2068359375,0.008560487972317787,233,330.96,15.968717700242996,-1.4156103134155273e-08,0.052642032959440845,0.0007116849884624798,554,-0.00033039770623872756
1.759379608184099,25.0,5683200,450.0,162.75,0.241455078125,0.009431433300596837,233,328.69,15.968717700242996,5.587935447692871e-09,0.054238625071198976,0.0008145471254181302,555,-0.0008518777183780912
1.7586310803890228,47.50000000000001,5693440,380.00000000000045,169.25,0.3016357421875,0.009645533213188173,233,330.97,15.96871771812439,-1.1175870895385742e-09,0.05561575462217814,0.000981537032731694,556,-0.0007364713135757483
1.7414647780358792,50.0,5703680,302.5000000000002,177.75,0.2027587890625,0.011008527001831681,233,333.92,15.968717885017394,7.450580596923829e-10,0.05343051008813075,0.0006094025460839702,557,-0.0007944777775264811
1.744263408333063,50.0,5713920,302.5000000000002,183.5,0.261376953125,0.009739591083547338,233,336.84,15.968717420101166,-1.3783574104309083e-08,0.054827864126558254,0.0008415107686175815,558,-0.0008868229189829436
1.7629327565431594,50.0,5724160,327.5000000000002,184.5,0.2443359375,0.010057070591574301,233,340.68,15.968717873096466,5.587935447692871e-09,0.054447802882079635,0.0007971703380775352,559,-0.000779231160049676
1.768831130117178,50.0,5734400,327.5000000000002,183.75,0.2378662109375,0.011302259159856476,233,346.45,15.968717956542969,-2.6077032089233397e-09,0.05631511611398691,0.0008032435380442848,560,-0.0007140983594581485
1.7581498615443707,47.50000000000001,5744640,280.00000000000045,161.75,0.2791748046875,0.007157017751160311,233,337.34,15.96871777176857,1.1175870895385742e-09,0.050401950692018485,0.0009244010696363603,561,-0.0007056873580950195
1.7375298835337163,25.0,5754880,280.00000000000045,162.75,0.2747802734375,0.009120966057616897,233,336.99,15.968717700242996,1.862645149230957e-09,0.0527278846159155,0.000922848983680069,562,-0.0009567102315486409
1.7367700450122356,25.0,5765120,275.0,145.0,0.2643310546875,0.008805025099718478,233,327.08,15.968717652559281,-2.3469328880310058e-08,0.054255596574582135,0.000845273096007304,563,-0.0007520921200921294
1.7460618138313293,25.0,5775360,300.0,147.0,0.1597900390625,0.010244418116417364,233,329.73,15.968717741966248,-1.3411045074462891e-08,0.05342452562963311,0.0005258319391032273,564,-0.000411974871167331
1.7225033223628998,50.0,5785600,300.0,154.0,0.2827392578125,0.009175294261763157,233,332.62,15.968717050552367,6.7055225372314455e-09,0.05483815639389448,0.0008867818492888091,565,-0.0011625651037320494
1.7160432070493699,50.0,5795840,327.5000000000002,169.25,0.2427734375,0.010183569323908159,233,338.21,15.968717515468597,-2.9802322387695314e-09,0.053195248908177804,0.0007577265180934489,566,-0.0007706432268605567
1.7157176874578,25.0,5806080,350.0,167.0,0.2572998046875,0.0076330088268150575,233,331.66,15.968717610836029,1.2293457984924316e-08,0.05305589887353246,0.0007853577522922706,567,-0.0008779925432463642
1.7151610285043717,25.0,5816320,327.5000000000002,143.5,0.2382080078125,0.00608356684898177,233,325.03,15.96868177652359,1.2293457984924316e-08,0.046831892246775704,0.0008632241419263664,568,-0.0007302746942514204
1.723533383756876,22.500000000000007,5826560,227.5000000000002,109.0,0.3130859375,0.006799537451843207,233,310.09,15.968717432022094,-9.685754776000977e-09,0.05142015624590309,0.0011839993478872657,569,-0.0009042980305821402
1.734446743875742,0.0,5836800,225.0,104.5,0.2323486328125,0.007398679613936565,233,308.82,15.968713986873627,6.7055225372314455e-09,0.05031600180271534,0.0008018704391531628,570,-0.0004684553496190347
1.7357426881790161,0.0,5847040,355.00000000000045,135.25,0.2691650390625,0.0091164696326814,233,316.32,15.968717741966248,-5.215406417846679e-09,0.053730308252930105,0.0008370487439606222,571,-0.0006636371599597624
1.7238403238356113,25.0,5857280,402.5000000000002,149.5,0.21298828125,0.008280827538601442,233,323.49,15.968717575073242,1.4901161193847657e-09,0.049156765699770844,0.0007063760182404622,572,-0.0006788877824874362
1.7334844663739204,25.0,5867520,430.0000000000004,169.0,0.227490234375,0.009402677639135871,233,328.18,15.968689399957658,-3.7252902984619143e-10,0.051439521643476135,0.0008416038738403131,573,-0.0004094985870324308
1.7471599265933038,25.0,5877760,375.0,172.5,0.2487548828125,0.011229943144644493,233,326.29,15.968717765808105,4.097819328308106e-09,0.05574053487403783,0.0007877797885782912,574,-0.0005026125829317607
1.7440100580453872,25.0,5888000,352.5000000000002,178.0,0.2103515625,0.009463022795171128,233,325.92,15.968717408180236,3.7252902984619143e-10,0.0533599104100715,0.0006255839413043418,575,-0.0005111271551868412
1.7544723652303218,47.50000000000001,5898240,277.5000000000002,159.0,0.2855224609375,0.00806477727219317,233,319.29,15.968717533349992,1.4156103134155273e-08,0.05241154194015215,0.0008464508170817453,576,-0.0008246855348261306
1.7555301435291768,25.0,5908480,250.0,141.75,0.2736083984375,0.008597849068428332,233,318.44,15.968717551231384,1.6391277313232423e-08,0.05187352587972231,0.000784008858983043,577,-0.0006210471921804129
1.7422935992479325,25.0,5918720,305.00000000000045,159.0,0.23154296875,0.010207312901547994,233,327.08,15.968717670440673,-7.82310962677002e-09,0.05655948844541701,0.0006653360576805767,578,-0.0006205358673469164
1.7412327341735363,25.0,5928960,475.0,179.0,0.269384765625,0.008418423713737865,233,336.75,15.96871770620346,-1.862645149230957e-09,0.05424507150844534,0.0008192981215955797,579,-0.000870476801355835
1.752814919501543,25.0,5939200,525.0,189.25,0.230859375,0.010573022331664106,233,340.87,15.96871754527092,-1.2665987014770507e-08,0.05499121523266137,0.0007113296002728475,580,-0.0006963916850509122
1.7555761083960533,25.0,5949440,477.5000000000002,179.0,0.2614013671875,0.00801858951772374,233,333.45,15.968717902898788,-8.940696716308593e-09,0.05203926984058364,0.000771562969862316,581,-0.0007327870232984423
1.7336402237415314,25.0,5959680,425.0,161.5,0.245654296875,0.006147382960534742,233,327.7,15.968717581033706,7.450580596923829e-10,0.050588318181306303,0.0007082315395336991,582,-0.0006406879107089481
1.7090470537543296,0.0,5969920,425.0,130.0,0.2561279296875,0.006019813228522253,233,314.67,15.968717408180236,6.7055225372314455e-09,0.04998146892486725,0.0007578878549168167,583,-0.00083059322059853
1.6835769176483155,0.0,5980160,227.5000000000002,110.0,0.216552734375,0.005994908493750018,233,311.47,15.968716937303544,-7.450580596923828e-09,0.049824361615644276,0.000742349052026725,584,-0.0005211718296777689
1.7002094745635987,0.0,5990400,200.0,94.5,0.308154296875,0.005991761062159639,233,309.28,15.968717378377914,-7.450580596923829e-10,0.04949047719981931,0.0009414495212183738,585,-0.0007363144468399696
1.7088284596800805,25.0,6000640,250.0,113.0,0.241015625,0.00802438648424868,233,316.16,15.968717443943024,-3.7252902984619143e-10,0.05275167178225996,0.0007436087590381391,586,-0.0006630743519053794
1.7019122771918773,25.0,6010880,250.0,110.5,0.2939697265625,0.006215872790335197,233,315.23,15.968717408180236,-1.825392246246338e-08,0.04972716901120089,0.0009103065498528906,587,-0.0008189258653146681
1.7092014752328395,22.500000000000007,6021120,275.0,124.0,0.2989501953125,0.006692432548788929,233,321.86,15.968715822696685,-1.30385160446167e-08,0.050733032862985125,0.0008994325737319286,588,-0.0008716065451153554
1.7401055693626404,0.0,6031360,405.00000000000045,129.5,0.26513671875,0.007264391371788292,233,321.59,15.968715351819991,2.2351741790771484e-09,0.049692043402113216,0.0008162327540190972,589,-0.0006393104840753949
1.7285079762339592,0.0,6041600,252.50000000000023,116.75,0.3031494140625,0.0042289982773588974,233,320.33,15.96871058344841,-8.940696716308593e-09,0.048122124455659644,0.0008440509521449258,590,-0.0006456046852690633
1.744529340416193,0.0,6051840,202.50000000000023,96.0,0.2780029296875,0.004505657013103815,233,312.0,15.968658322095871,-1.0058283805847169e-08,0.04874252719120147,0.0008383793009841157,591,-0.0005274099961752654
1.7484355382621288,0.0,6062080,152.50000000000023,67.75,0.3697021484375,0.004441509537252841,233,304.05,15.968715280294418,5.215406417846679e-09,0.04664834731298839,0.0012464272478752037,592,-0.0006910404859809205
1.755215049535036,0.0,6072320,150.0,75.75,0.3692626953125,0.0054888714060325585,233,306.93,15.968717312812805,-1.2665987014770507e-08,0.049990623092557675,0.0010764049518797946,593,-0.0009519886858470272
1.7557508900761605,22.500000000000007,6082560,180.00000000000045,93.25,0.2530517578125,0.007583000857857769,233,312.35,15.968716937303544,-5.960464477539063e-09,0.05263792334064482,0.0008319172848132439,594,-0.00037934623651381116
1.7241835415363311,25.0,6092800,202.50000000000023,98.75,0.2880859375,0.006281590666185366,233,318.41,15.968717533349992,-1.3783574104309083e-08,0.05249108045360895,0.0008658425243083911,595,-0.0006106496286520269
1.7169558554887772,22.500000000000007,6103040,225.0,105.75,0.312353515625,0.006773697866492512,233,319.83,15.968717473745347,-1.2293457984924316e-08,0.05276344376057459,0.0009375923829026078,596,-0.0006111973649240099
1.7090651929378509,0.0,6113280,202.50000000000023,103.25,0.27421875,0.006240217992353791,233,318.51,15.968716603517532,-9.685754776000977e-09,0.05056013700749092,0.0008161972703192077,597,-0.0006496151685496443
1.6855369158089162,0.0,6123520,275.0,109.75,0.2820556640625,0.00578863587691103,233,315.18,15.968716830015182,2.9802322387695314e-09,0.04777387322302475,0.0009649417330706456,598,-0.0005834713203512365
1.6593862287700176,0.0,6133760,275.0,112.75,0.2590087890625,0.006335742831629432,233,313.39,15.968717116117478,0.0,0.05247104705168162,0.0007559691914963196,599,-0.0008584609779063613
1.651433629542589,0.0,6144000,275.0,104.5,0.3134033203125,0.004931290797264865,233,305.39,15.968716311454774,1.4901161193847657e-09,0.047487871710163776,0.0009548131752495692,600,-0.0006687962559226435
1.7129064820706845,0.0,6154240,175.0,98.75,0.29287109375,0.005839054847967873,233,304.84,15.968716537952423,-1.4901161193847657e-09,0.047398659913375454,0.0008909735631277727,601,-0.0007055210375256138
1.7296664886176587,0.0,6164480,202.50000000000023,99.25,0.2333984375,0.008572286965954846,233,308.98,15.968717569112778,-1.564621925354004e-08,0.05337842459247991,0.0006436606821296209,602,-0.0007565953637822531
1.73101549744606,0.0,6174720,227.5000000000002,106.0,0.358984375,0.005705476276216359,233,313.77,15.968717360496521,5.587935447692871e-09,0.04948478966040275,0.0011342244234128884,603,-0.0008234614153479925
1.7072962760925292,0.0,6184960,225.0,95.75,0.31005859375,0.005181041544574327,233,309.65,15.968716788291932,-2.9802322387695314e-09,0.0492931335645672,0.0009675069286345205,604,-0.0006982065613556187
1.6924493946135044,0.0,6195200,175.0,79.75,0.2128662109375,0.0050802637572815,233,302.31,15.968716949224472,1.825392246246338e-08,0.04848985503020768,0.0006796993591468237,605,-0.0003957151056965813
1.7053245440125466,0.0,6205440,152.50000000000023,78.5,0.3002685546875,0.0054338466946148856,233,301.22,15.968716245889663,-1.1175870895385742e-09,0.05041913419965758,0.0009305163947601613,606,-0.00022409318189602344
1.7193939819931985,0.0,6215680,175.0,81.25,0.2485107421875,0.006741305619198101,233,302.58,15.968717896938324,9.685754776000977e-09,0.05336677870722021,0.0006732193335665215,607,-0.00036103077909501737
1.7048732191324234,22.500000000000007,6225920,177.50000000000023,101.5,0.2326904296875,0.007337703304597198,233,305.61,15.968717455863953,2.9802322387695314e-09,0.04852942839159978,0.0006765759670656734,608,-0.0005590921897237422
1.6987872451543808,0.0,6236160,200.0,109.5,0.2705322265625,0.00727792656798556,233,305.88,15.968717628717423,-1.3783574104309083e-08,0.051092621321654,0.000736267494832532,609,-0.0005769322786363773
1.7065271824598311,22.500000000000007,6246400,202.50000000000023,113.75,0.287451171875,0.007150031904893694,233,310.33,15.968717652559281,1.825392246246338e-08,0.05475822159681698,0.0008489044325187933,610,-0.0006664858712611022
1.6751051761209965,0.0,6256640,202.50000000000023,111.0,0.275341796875,0.006463893787031339,233,311.75,15.968714946508408,5.215406417846679e-09,0.04727579790755876,0.0008311385428939388,611,-0.0007414617219183128
1.6846047841012477,0.0,6266880,200.0,104.5,0.28525390625,0.005834262772339116,233,311.94,15.968713849782944,-2.1979212760925294e-08,0.04879939163909322,0.000771351784587182,612,-0.0006575072555278893
1.7148596979677677,0.0,6277120,202.50000000000023,107.5,0.272119140625,0.006341199163348676,233,309.53,15.968703949451447,-7.078051567077636e-09,0.050701730710234,0.0007633212240023112,613,-0.0004596818340360187
1.7067476205527783,0.0,6287360,200.0,95.75,0.2547607421875,0.004879152908733886,233,306.43,15.968717014789581,-1.4528632164001465e-08,0.045697310507850385,0.0006831995241412869,614,-0.0006095427657783148
1.706915782392025,0.0,6297600,150.0,80.5,0.305224609375,0.0042357308971531895,233,301.8,15.968717277050018,-1.6391277313232423e-08,0.04584044842878596,0.0007609576351342185,615,-0.0008339791489561321
1.7110355243086814,0.0,6307840,125.0,71.5,0.2847900390625,0.00451431043421735,233,298.93,15.968673306703568,-2.9802322387695314e-09,0.04648395741363969,0.0007394246476167155,616,-0.0007289775981917046
1.7332650199532509,0.0,6318080,150.0,73.75,0.309423828125,0.005278005829688936,233,299.78,15.968711602687836,-5.215406417846679e-09,0.048303837604959605,0.0009511687822396197,617,-0.0004207392648822861
1.7428462751209737,0.0,6328320,150.0,69.25,0.3126708984375,0.004868238531850011,233,300.51,15.968715018033981,1.4156103134155273e-08,0.05157593416460219,0.000697348319027924,618,-0.00034369848799542524
1.7385112047195435,0.0,6338560,175.0,71.75,0.2809814453125,0.005060375680409379,233,303.2,15.968716669082642,-2.6822090148925782e-08,0.048739975095650874,0.0008425125375342901,619,-0.00047950881089491303
1.7406200475990772,0.0,6348800,152.50000000000023,70.25,0.277197265625,0.0045729027613333525,233,305.47,15.968716156482696,5.960464477539063e-09,0.04874954550712205,0.000657043132790136,620,-0.0004862215690081939
1.7218140542507172,0.0,6359040,150.0,67.25,0.2889892578125,0.004527671977382397,233,303.92,15.96871588230133,-7.450580596923828e-09,0.05088107280096253,0.0007643092990917921,621,-0.000662545683735516
1.7147838570177556,0.0,6369280,152.50000000000023,72.75,0.2474853515625,0.0047615489093686845,233,304.06,15.96871634721756,2.0861625671386717e-08,0.04913790237160999,0.0007482173339155906,622,-0.0005349573817511555
1.7149873793125152,0.0,6379520,175.0,83.25,0.2601318359375,0.006027168833725227,233,302.78,15.968715327978135,-8.568167686462402e-09,0.04887113721238601,0.000663700908262399,623,-0.0006075643384974682
1.7319825388491155,0.0,6389760,200.0,88.0,0.2716064453125,0.004837763528394134,233,303.62,15.96871658563614,1.4901161193847657e-09,0.049125866223322864,0.0007564238280906466,624,-0.0007434555687723332
1.7210241004824638,0.0,6400000,175.0,81.75,0.325732421875,0.003336861761648091,233,307.34,15.968650025129318,-1.862645149230957e-09,0.04736379491423103,0.0009955420803962056,625,-0.0007693393894442124
1.7131412968039512,0.0,6410240,125.0,64.25,0.342578125,0.0037012998198406423,233,303.52,15.968700093030929,1.825392246246338e-08,0.04622772557982168,0.001065751489866784,626,-0.00046579326335631776
1.7116735868155957,0.0,6420480,102.50000000000021,53.75,0.2897216796875,0.0035158155623632227,233,298.95,15.968703037500381,8.940696716308593e-09,0.049309566909548505,0.0008225336852518694,627,-0.0004255629886756651
1.6963475100696086,0.0,6430720,150.0,70.25,0.3099853515625,0.005039394264461805,233,299.48,15.968708020448684,-1.1175870895385742e-09,0.04554424780566811,0.0008633264168793175,628,-0.0008240770432166756
1.7028165183961392,0.0,6440960,200.0,75.75,0.3197265625,0.004407951289324785,233,300.17,15.968690270185471,-1.1548399925231934e-08,0.04542219556324407,0.0010724138782506997,629,-0.00046786937327851773
1.7388160839676856,0.0,6451200,202.50000000000023,81.5,0.33994140625,0.003933516913050994,233,303.92,15.968713253736496,-5.215406417846679e-09,0.050226336766668433,0.0007940058367807978,630,-0.0005194459097765502
1.758512446284294,0.0,6461440,150.0,70.25,0.260791015625,0.005951394729237336,233,302.71,15.968716669082642,1.862645149230957e-09,0.05019219994892639,0.0007134308370496001,631,-0.00048464021310792307
1.75264248624444,0.0,6471680,175.0,84.5,0.314208984375,0.005301460526266055,233,303.47,15.968716704845429,4.097819328308106e-09,0.04967091023200702,0.0007482946444298477,632,-0.0006104523668909678
1.7417029753327369,25.0,6481920,200.0,101.5,0.307666015625,0.006965524570473036,233,303.58,15.968715065717697,-2.384185791015625e-08,0.052196568859088785,0.0007423139598614625,633,-0.000696276639791904
1.734448917210102,0.0,6492160,177.50000000000023,99.25,0.2775634765625,0.005179309894356265,233,302.45,15.96871742606163,-9.685754776000977e-09,0.04983899091925893,0.0008081614789148261,634,-0.0002992845726112137
1.7524259485304357,25.0,6502400,250.0,112.25,0.340625,0.00853365144066629,233,313.15,15.968717795610427,-1.30385160446167e-08,0.051578327437501,0.0008041610637746999,635,-0.0009537506575725274
1.743692009150982,25.0,6512640,310.00000000000085,138.75,0.2740234375,0.008147211109826458,233,321.91,15.968717688322068,-1.1548399925231934e-08,0.053840184383592206,0.0006534859727338471,636,-0.0006522868439787999
1.7385349214076995,25.0,6522880,277.5000000000002,145.25,0.29765625,0.007884813659256907,233,324.22,15.96871770620346,-4.097819328308106e-09,0.054893532609328666,0.0007753243297258904,637,-0.0004889967698545661
1.750671884417534,25.0,6533120,302.5000000000002,146.75,0.2372802734375,0.007570798947762114,233,323.38,15.96871721148491,-1.6391277313232423e-08,0.05060138425051747,0.0005227927358745887,638,-0.000648666684719501
1.742587675899267,22.500000000000007,6543360,250.0,117.25,0.31796875,0.007565398108818044,233,317.51,15.96871793270111,1.30385160446167e-08,0.05063189498479859,0.0008009522405757252,639,-0.0007634367761056637
1.7332062274217606,25.0,6553600,252.50000000000023,116.0,0.2537109375,0.005632037998361738,233,313.46,15.968717336654663,7.450580596923828e-09,0.049452675398745205,0.0007008268707181742,640,-0.0004421357158207684
1.719369364529848,25.0,6563840,227.5000000000002,118.0,0.2537109375,0.00819934978371748,233,308.33,15.968717443943024,-1.4156103134155273e-08,0.05174286419252052,0.0006258249733235744,641,-0.0005851181344041833
1.713314301520586,25.0,6574080,225.0,122.75,0.3121337890625,0.0075560715496976625,233,308.11,15.96871771812439,2.9802322387695314e-09,0.05165504280008454,0.0006900636593769605,642,-0.0008914999169064685
1.7086660750210285,25.0,6584320,225.0,129.25,0.22802734375,0.007901335498172558,233,313.74,15.96871742606163,-2.4959444999694825e-08,0.05328135333986461,0.0005415063218592309,643,-0.0005425588704383699
1.7183945812284946,25.0,6594560,225.0,131.25,0.270556640625,0.008153251511066629,233,320.54,15.968717533349992,5.587935447692871e-09,0.05274119600839626,0.0006854359152669076,644,-0.0007357073343882802
1.7262645110487937,25.0,6604800,227.5000000000002,131.0,0.263427734375,0.007454072594600803,233,318.06,15.96871691942215,-2.2351741790771484e-09,0.052030988538283585,0.0005877659177954797,645,-0.0006053134526155191
1.7256509393453598,25.0,6615040,310.00000000000085,151.5,0.2409912109375,0.009287984573347785,233,326.84,15.968717592954636,3.7252902984619143e-10,0.052030529509600396,0.000579430009315729,646,-0.0006853947925264947
1.7263792224228383,25.0,6625280,402.5000000000002,167.0,0.198583984375,0.01025794855740969,233,326.03,15.968718028068542,-2.6077032089233397e-09,0.05380602190773522,0.000477559663082161,647,-0.00019950556234107352
1.7461484871804713,50.0,6635520,427.5000000000002,186.0,0.2774169921875,0.00983230300989817,233,331.44,15.968717747926712,7.450580596923828e-09,0.05507303552228593,0.0006094645030145784,648,-0.0007671332194149727
1.7524039171636105,50.0,6645760,425.0,188.0,0.192919921875,0.011030637107614894,233,334.99,15.968717867136002,-1.4528632164001465e-08,0.05638585305398218,0.0004452996829058975,649,-0.00039447690469387455
