fps,policy_gradient_loss,advantage_norm,rollout_prob_std,epoch_idx,policy_entropy,policy_gradient_bias_correction,policy_loss,avg_q_retraced,grad_norm,P09:episode_rewards,explained_variance,P01:episode_rewards,episode_length,frames,avg_q_selected,model_prob_std,q_loss,PMM:episode_rewards
311,-1.6799637880716823e-07,0.00020002056870604672,0.0026315192509597787,1214,2.19694792482588,-1.5498218254636758e-10,-1.681513600695597e-07,6.158982729402851e-06,4.034209845591398e-06,0.0,-inf,0.0,3324.34,8740800,6.088607892343766e-06,0.0026153147748361034,9.991041218767288e-10,0.0
311,-8.419131150255552e-08,0.00020440936288887844,0.0026303090827376947,1215,2.1969479561955847,1.1749613880649607e-10,-8.407381848696802e-08,6.267080779672123e-06,4.184482663825472e-06,0.0,-1639433742254.2783,0.0,3324.34,8748000,6.238144536704243e-06,0.002614863085832752,8.328929138150603e-10,0.0
311,-8.414709015234033e-08,0.00022813075526319308,0.002630067511459211,1216,2.196948604508052,2.6629714419706372e-11,-8.412045989450606e-08,6.550409358426867e-06,4.072553105284629e-06,0.0,-inf,0.0,3324.34,8755200,6.6423146593579195e-06,0.0026121876601600358,8.399301950827862e-10,0.0
311,-1.699261712743696e-07,0.00025312024576055683,0.002629363080006211,1217,2.1969481519668816,1.2787420841577344e-10,-1.6979829621166155e-07,4.631283368840264e-06,4.7744381991567525e-06,0.0,-inf,0.0,3324.34,8762400,5.099708652546534e-06,0.002613363331396295,1.2099229524672453e-09,0.0
311,-1.0707823246667116e-07,0.0003238539879029059,0.002630964871779301,1218,2.1969482307490846,2.497253150123756e-11,-1.0705326055810268e-07,3.876989103744001e-06,6.258556027014577e-06,0.0,-inf,0.0,3324.34,8769600,4.114349102561721e-06,0.002614471655306357,1.792963685831266e-09,0.0
311,-7.167351753751508e-08,0.00023896236797769333,0.002628115526574206,1219,2.1969478913053635,-2.5521008691770106e-11,-7.169903823513378e-08,4.71623807403529e-06,4.402052479702906e-06,0.0,-inf,0.0,3324.4,8776800,4.536771203500877e-06,0.0026156573272809124,1.5454250939048088e-09,0.0
311,-1.5378684001211122e-07,0.000207983714391133,0.0026288932337350727,1220,2.196947900625362,-7.526537354677433e-11,-1.5386210549866253e-07,5.088665864687098e-06,4.026353451279734e-06,0.0,-inf,0.0,3324.4,8784000,5.16147844760257e-06,0.0026162804665919503,9.52168745016294e-10,0.0
311,-1.6446986853952456e-07,0.00022599447518836365,0.0026298850316618366,1221,2.1969476840861892,-2.9458324916143783e-10,-1.6476445149841137e-07,4.7021927969397095e-06,4.811736380705296e-06,0.0,-inf,0.0,3324.4,8791200,4.777788541238872e-06,0.0026172815903986774,1.2671106659390185e-09,0.0
311,8.222580224996326e-08,0.00029882700903957724,0.002629010528067334,1222,2.1969480242804877,-5.6686264508721165e-11,8.216911758404268e-08,1.6584686721351826e-06,5.747678219550544e-06,0.0,-inf,0.0,3324.4,8798400,1.8182587875359778e-06,0.0026145253058094233,1.5279601741792468e-09,0.0
311,-1.1282354739530103e-07,0.0002528024143230992,0.0026273007075476,1223,2.196948022344125,-7.533484488256994e-11,-1.128988834154393e-07,3.0521454130728718e-06,4.799056498304315e-06,0.0,-inf,0.0,3324.4,8805600,2.8784967080254893e-06,0.0026147422934518928,1.1037257267407346e-09,0.0
311,-6.185468218934932e-08,0.0003785607730814351,0.0026292519974516135,1224,2.196947671023626,8.159895622411878e-11,-6.17730842703163e-08,2.983710253459515e-06,6.6472512856803945e-06,0.0,-inf,0.0,3324.4,8812800,3.5549515628459603e-06,0.0026175104787113713,2.0202560228922435e-09,0.0
311,5.0166472066176863e-08,0.0002513354269434181,0.002625941624102272,1225,2.196948138278456,-8.028162493053988e-11,5.0086191236576925e-08,4.251657952888862e-07,4.676041158875527e-06,0.0,-inf,0.0,3324.4,8820000,2.2008283839064574e-07,0.002613513746795589,1.2825104242807541e-09,0.0
311,-9.50915733847505e-08,0.00024032356515203435,0.002628201056066735,1226,2.1969477735390277,-1.5846861380017939e-10,-9.525004007893255e-08,7.57912565790646e-07,4.555088638728625e-06,0.0,-inf,0.0,3324.4,8827200,7.225392610226637e-07,0.0026162845182399206,1.1559323505385573e-09,0.0
311,2.9445824462832936e-09,0.00024651522721594375,0.0026261463355211527,1227,2.196947731521911,8.8209153355686e-11,3.032791020689867e-09,-1.0764683415512412e-06,4.62993555525864e-06,0.0,-inf,0.0,3324.4,8834400,-8.377539483633964e-07,0.002617082159604553,1.0130332046412661e-09,0.0
311,1.4320072063336248e-07,0.00023829229910788283,0.002626039457535765,1228,2.1969473007147906,-7.565964470136144e-11,1.431250628737285e-07,-2.5884725548504825e-06,4.286515405986148e-06,0.0,-inf,0.0,3324.4,8841600,-2.5079520185178808e-06,0.002619947049617102,1.0449564434958464e-09,0.0
311,-3.621199551391967e-08,0.000269535174306167,0.002626575921226672,1229,2.196947272524001,8.082201904481664e-12,-3.6203914680662564e-08,-1.2433330951466814e-06,4.786096849676952e-06,0.0,-inf,0.0,3324.4,8848800,-1.3382975154413297e-06,0.002619982560737448,1.3444356934074028e-09,0.0
311,-1.1143098504541146e-08,0.00028233903759076513,0.0026267261896190043,1230,2.196947343122391,-1.4540157451914923e-10,-1.1288503075347058e-08,-3.445031541142576e-06,5.342356522651213e-06,0.0,-inf,0.0,3324.19,8856000,-3.273906164396962e-06,0.0026192862299953407,1.6891927232782536e-09,0.0
311,1.1820722845071325e-07,0.00022682892311814328,0.0026250119595875774,1231,2.19694757543343,-3.625705136534066e-11,1.1817097056398016e-07,-3.928683632963848e-06,4.6026240893954714e-06,0.0,-inf,0.0,3324.19,8863200,-3.863959101095984e-06,0.0026183152306479872,1.2962871313740662e-09,0.0
311,1.2355786447174626e-08,0.00020689527958948036,0.0026243244463648083,1232,2.196947735160116,4.8018473084564396e-11,1.2403805695011913e-08,-2.6202406173246755e-06,4.232320805842033e-06,0.0,-4825255089129.134,0.0,3324.19,8870400,-2.7826788650771778e-06,0.002617231574933237,9.67801995909135e-10,0.0
311,1.1246179513822121e-07,0.0003221180361889638,0.0026259445208130982,1233,2.1969471925465522,-9.585989111962333e-11,1.1236593710507572e-07,-2.6513290651726107e-06,5.770076228729785e-06,0.0,-inf,0.0,3324.19,8877600,-2.450335599678103e-06,0.0026202574782701773,1.5785692386371393e-09,0.0
311,1.7325275608148135e-07,0.0002615218794021682,0.0026244074865811,1234,2.1969471904461977,-1.1283829179932564e-10,1.7313991871340193e-07,-4.384999614679689e-06,4.8005988808123304e-06,0.0,-inf,0.0,3324.19,8884800,-4.128348778862203e-06,0.002620489011594419,1.5698162835722231e-09,0.0
311,1.714695108509068e-07,0.00036410901617281156,0.0026257388556231967,1235,2.1969471872420536,-1.9200959097509565e-10,1.7127750292045803e-07,-7.187322313839297e-06,6.718613235386314e-06,0.0,-75976412519.3481,0.0,3324.27,8892000,-7.525338437136794e-06,0.002620261384912757,2.495441577913263e-09,0.0
311,1.265725337399696e-07,0.0002398473846720718,0.002622479072805228,1236,2.1969478235736726,-1.805662462282966e-10,1.263919672423426e-07,-6.643273462100657e-06,5.201013038520633e-06,0.0,-inf,0.0,3324.27,8899200,-6.649505099848137e-06,0.0026164087013430186,1.2024811770953014e-09,0.0
311,6.365634150481338e-08,0.00023149103248446833,0.002622670571580923,1237,2.19694776623022,5.847134026661166e-12,6.366218703040545e-08,-4.940656321155098e-06,4.4319193711538304e-06,0.0,-1005075634408.5704,0.0,3324.27,8906400,-5.154937146950747e-06,0.002616682110163975,1.1234317823888538e-09,0.0
311,9.279629651849663e-08,0.00022979696978353112,0.0026232017034346915,1238,2.1969475395338876,-6.117205717247721e-11,9.273512571388451e-08,-6.141089773333107e-06,4.698480310278797e-06,0.0,-inf,0.0,3324.27,8913600,-5.88472561672359e-06,0.002618305278010666,1.115197965077069e-09,0.0
311,5.187145324828274e-08,0.0002820086529301929,0.002623020214704358,1239,2.1969473482565904,1.2045509318866787e-10,5.1991909597713346e-08,-5.325712612169635e-06,5.269281514418906e-06,0.0,-619320328291.4143,0.0,3324.27,8920800,-5.609614405027959e-06,0.0026196544368045456,1.482982309684053e-09,0.0
311,1.0129511793219612e-07,0.0002854902976596512,0.0026237190080647694,1240,2.1969468602585414,-4.643098649448616e-11,1.0124868904548204e-07,-5.0116421348934285e-06,5.367703846920707e-06,0.0,-inf,0.0,3324.27,8928000,-5.162170148407781e-06,0.0026219756572067538,1.5904358252229422e-09,0.0
311,1.4894660978324846e-07,0.00029882688167866473,0.0026233335715415526,1241,2.196946905223781,-1.9333107181952087e-10,1.4875327702650756e-07,-5.624928893375663e-06,5.253935618769752e-06,0.0,-625391854023.6412,0.0,3324.29,8935200,-5.5256445416510505e-06,0.0026219871744455614,1.326732621605627e-09,0.0
311,3.939068465015385e-08,0.000238833927925231,0.002622429971532679,1242,2.1969470533492075,2.4526369257165663e-11,3.941521152517335e-08,-4.294693332412478e-06,4.532981919538521e-06,0.0,-inf,0.0,3324.29,8942400,-4.75199086100106e-06,0.0026211835835874323,9.151800680466871e-10,0.0
311,7.403977267239392e-08,0.00023812806959972807,0.002622520966728208,1243,2.196946946076615,-3.2153541337631566e-11,7.400762121173486e-08,-5.050863122817274e-06,5.191420518798395e-06,0.0,-inf,0.0,3324.29,8949600,-4.789500357679791e-06,0.00262154915101799,1.4989009571547127e-09,0.0
311,1.4674846900057664e-07,0.00029174170745465165,0.0026219148497514813,1244,2.1969474138027776,5.6362863710972003e-11,1.4680483241668917e-07,-3.957784894580118e-06,5.373669794260367e-06,0.0,-inf,0.0,3324.29,8956800,-4.0889336231067715e-06,0.002619554680456757,1.4797683786314892e-09,0.0
311,-5.0874049795232e-08,0.0002531188224982132,0.00262208056765505,1245,2.1969470910262814,-3.021474738093732e-11,-5.090426287695687e-08,-2.989038560497854e-06,4.814255385333544e-06,0.0,-inf,0.0,3324.29,8964000,-2.995080152530625e-06,0.0026211307764425376,1.1701723418733763e-09,0.0
311,9.240235804030046e-08,0.0003650787868824395,0.0026257259907969638,1246,2.196945765787962,-5.7983954796408955e-11,9.234437480114978e-08,-8.453432415043726e-07,6.771999269405121e-06,0.0,-206813608530.58487,0.0,3324.32,8971200,-1.420920381326128e-06,0.002629252387630807,2.4577405604283777e-09,0.0
311,1.0381824496382339e-08,0.00023612751242691303,0.0026235181869379686,1247,2.196946236339826,-7.582430456744972e-11,1.0306001103338961e-08,2.610992979011477e-06,4.563956240033098e-06,0.0,-inf,0.0,3324.36,8978400,2.110534677484415e-06,0.0026276362605827793,1.1816461601275655e-09,0.0
311,-1.4194869295349214e-07,0.0002226842299195663,0.0026227000018225278,1248,2.196946447852599,1.3819739778386136e-13,-1.4194855305337805e-07,4.090823907855955e-06,4.040860686395911e-06,0.0,-inf,0.0,3324.36,8985600,4.119387839407051e-06,0.0026264732061789995,1.1318312259356624e-09,0.0
311,3.7501360459689176e-08,0.0002393985686954862,0.0026229853607947005,1249,2.196946396335723,9.270790357563288e-12,3.751063224720683e-08,3.819589838908794e-06,4.56311572282229e-06,0.0,-inf,0.0,3324.36,8992800,4.116807254464655e-06,0.0026265881791995424,1.1294945121357334e-09,0.0
311,-7.203064739322671e-09,0.00023855356728164927,0.002622359064429205,1250,2.1969465492042914,-7.035090667032724e-11,-7.273415569528119e-09,-8.317487452676415e-07,4.197383808737115e-06,0.0,-454796290748.2091,0.0,3324.36,9000000,-2.895549092895427e-07,0.0026260526165170295,8.685020744604239e-10,0.0
311,1.8241347716774205e-08,0.0002532896336152492,0.0026221887414650405,1251,2.196946666836739,2.4032373824802135e-11,1.826538201883599e-08,-4.173065773067994e-06,4.597780417893322e-06,0.0,-inf,0.0,3324.36,9007200,-3.6218521281088873e-06,0.002624896235749244,1.0932500835496095e-09,0.0
311,3.9118099058542035e-08,0.00030753708072608904,0.0026235847788796357,1252,2.196946390242803,-2.359823401394042e-11,3.909450037137539e-08,-3.3408169357589004e-06,5.511748612885906e-06,0.0,-inf,0.0,3324.46,9014400,-3.8966238507698666e-06,0.0026255207701904025,1.7144660123838985e-09,0.0
311,1.168696340544906e-07,0.00021413559936938933,0.0026228532796293232,1253,2.1969463128135316,1.7016599097414406e-11,1.1688665126763189e-07,4.3198773462414065e-07,4.0464914104371225e-06,0.0,-inf,0.0,3324.46,9021600,2.2093947736209542e-07,0.002627412942792511,9.758404940926658e-10,0.0
311,-2.3063108907665198e-08,0.0002191347146100199,0.0026238744907948392,1254,2.1969461422338687,-8.9816155574828e-11,-2.3152926885870065e-08,7.861252454645148e-07,4.904791606376431e-06,0.0,-inf,0.0,3324.46,9028800,6.921631882955369e-07,0.002628066740118868,1.3193945870641117e-09,0.0
311,1.3420905170341328e-07,0.00025830555925564447,0.0026231616014495323,1255,2.196946074854817,-5.1714391249353676e-11,1.34157337386547e-07,-1.0711498046556544e-06,4.460528549426435e-06,0.0,-inf,0.0,3324.46,9036000,-9.358793968694295e-07,0.0026282219411563374,1.0253625068532015e-09,0.0
311,6.193115097230117e-08,0.0002233128386533107,0.0026234915366404933,1256,2.1969446286448724,7.851888242892122e-11,6.200967019322057e-08,-3.812083619083995e-06,4.2124274895195274e-06,0.0,-inf,0.0,3324.46,9043200,-3.5879206561708457e-06,0.0026322339658832383,1.1029646736717565e-09,0.0
311,1.7301702835771495e-07,0.00037390934300587865,0.0026264058021309897,1257,2.1969446832950785,-1.0028666302726269e-10,1.729167391764696e-07,-2.4028652818678344e-06,6.8245806809704135e-06,0.0,-inf,0.0,3324.46,9050400,-2.27761981981159e-06,0.002633968051538369,2.2016770573804145e-09,0.0
311,9.664164391741019e-08,0.00022349458083030394,0.002623730097945395,1258,2.196945007793487,-8.906164850794888e-11,9.655258317911982e-08,-3.5037352509865585e-06,4.209498291173283e-06,0.0,-inf,0.0,3324.32,9057600,-3.468380363996752e-06,0.002631752497815926,1.061376704447927e-09,0.0
311,1.8644342380158378e-07,0.00022940581288392433,0.002623598359188893,1259,2.1969455959777986,-2.2106110847517302e-11,1.8642131757669083e-07,-1.1356062634460513e-06,4.3636844061707676e-06,0.0,-inf,0.0,3324.32,9064800,-1.0862833305225193e-06,0.0026304289095550925,1.1704400443034248e-09,0.0
311,-9.401756313295359e-08,0.0002209776223038424,0.0026245667368466796,1260,2.1969451879792743,2.5341013915291982e-11,-9.39922206093878e-08,3.542093224361974e-07,4.333231073576847e-06,0.0,-inf,0.0,3324.32,9072000,-7.423242109515794e-08,0.0026316514345644804,1.1653413315358998e-09,0.0
311,-1.2332137353759725e-07,0.0002502137684799796,0.0026244854360877997,1261,2.196944202115296,3.951776001511395e-11,-1.2328185690026273e-07,2.6544697794648232e-06,4.730197178004151e-06,0.0,-inf,0.0,3324.32,9079200,2.584691838703653e-06,0.00263364901672556,1.1278746548187727e-09,0.0
311,-9.315954723391214e-08,0.0002248373677378319,0.002624520801907656,1262,2.1969445631617592,-3.468416858466943e-11,-9.319423114256733e-08,4.23576882249045e-06,4.223310526161444e-06,0.0,-inf,0.0,3324.32,9086400,4.075659871364144e-06,0.0026327202716446853,9.791659149798316e-10,0.0
311,-5.645611901767828e-08,0.0002878294972787542,0.0026254934092636204,1263,2.19694414416949,5.720772525079907e-11,-5.639891019023225e-08,5.339502955293903e-07,5.284537660189788e-06,0.0,-inf,0.0,3324.28,9093600,1.1117750470414437e-06,0.00263398169456715,1.7497323298219028e-09,0.0
311,6.174118590882147e-09,0.0002103747816873147,0.0026239379823932217,1264,2.1969445287771325,-5.839849624050557e-12,6.16827828685105e-09,-1.7234446941221375e-06,3.8755610050615654e-06,0.0,-inf,0.0,3324.28,9100800,-1.7670626681145156e-06,0.0026324174728856804,8.287809557171739e-10,0.0
311,8.056661118056797e-08,0.00020049900289195865,0.0026236434387863564,1265,2.1969459696137714,2.3864665399529997e-11,8.059047728993891e-08,-2.357553697317793e-06,4.062244263555141e-06,0.0,-inf,0.0,3324.28,9108000,-2.0532235962081005e-06,0.00262893586711485,9.357626553825917e-10,0.0
311,1.433533060532584e-07,0.00026490791990802285,0.002623543068831269,1266,2.1969462418146235,1.5991160198105943e-11,1.4336929665471158e-07,-3.1263184920180475e-06,4.725033610525232e-06,0.0,-inf,0.0,3324.28,9115200,-3.250339621459788e-06,0.0026272130648515592,1.0881734243458571e-09,0.0
311,2.587057884206643e-08,0.00024516367286686185,0.0026233298796051667,1267,2.196946349774719,-3.781263465567547e-11,2.583276715767148e-08,-1.2150628849568964e-06,4.458670297670703e-06,0.0,-inf,0.0,3324.28,9122400,-1.2577580517645102e-06,0.0026269951830439455,1.2416000161382333e-09,0.0
311,-2.1760805226466556e-08,0.0003767406825847215,0.002625004480255924,1268,2.1969462116209573,4.6338420273237374e-11,-2.1714468304077567e-08,-2.0270964848129746e-06,7.159263239134704e-06,0.0,-58747811794075.4,0.0,3324.23,9129600,-2.115925784994338e-06,0.0026263164173362134,2.4291061645336334e-09,0.0
311,7.305749260308191e-08,0.00024956318978018317,0.002623300046133981,1269,2.1969466165701546,1.1467952144857534e-10,7.31721710267938e-08,-9.2336819893737e-07,4.626921579847977e-06,0.0,-inf,0.0,3324.41,9136800,-9.511382024994321e-07,0.002624464125351527,1.2073358399784062e-09,0.0
311,-2.7879427912766858e-08,0.0002094165683102467,0.00262233893409138,1270,2.1969468578038276,-2.743481510885601e-11,-2.7906863420935586e-08,-1.8420969832532333e-06,3.896215197882372e-06,0.0,-inf,0.0,3324.41,9144000,-1.766795875178752e-06,0.002623233921812335,9.775726118512447e-10,0.0
311,1.2829969559773655e-07,0.00022751358804200999,0.0026224414271668393,1271,2.196946728276828,3.2416171980294176e-11,1.2833211236619476e-07,-4.905079179187462e-06,4.481220152064816e-06,0.0,-inf,0.0,3324.41,9151200,-4.526149739122941e-06,0.0026248709263283726,1.2814005088027598e-09,0.0
311,1.0719662286135861e-07,0.0003187453597074529,0.0026251801261664904,1272,2.1969456440901287,-1.4513508398518208e-10,1.0705148806777344e-07,-5.580391852033812e-06,5.913627569307047e-06,0.0,-65.95472693286187,0.0,3324.41,9158400,-5.432818009602758e-06,0.002630126595057788,1.7102646225799384e-09,0.0
311,7.04138958376835e-08,0.0002465142241947514,0.0026241434190857156,1273,2.196946049632219,-4.2036999959565025e-11,7.037185753369923e-08,-6.942315099575343e-06,4.647615017815471e-06,0.0,-inf,0.0,3324.41,9165600,-6.817727337682777e-06,0.002628428708893129,1.204052497342591e-09,0.0
311,1.7104581221625796e-07,0.0003209392460498218,0.0026245323448656275,1274,2.19694635581718,-5.686111754616131e-11,1.7098895363285496e-07,-8.415532847955488e-06,5.6086579019943005e-06,0.0,-inf,0.0,3324.43,9172800,-8.298558380765129e-06,0.002625828032371361,1.881804008283352e-09,0.0
311,1.1098615532427594e-07,0.00020519879101974222,0.00262197465784897,1275,2.1969470208946356,3.726043106140414e-11,1.1102341570384311e-07,-5.495977376094971e-06,3.8483198170411856e-06,0.0,-inf,0.0,3324.43,9180000,-5.555056088665625e-06,0.002621663674892656,8.505704573315118e-10,0.0
311,9.163590164223643e-08,0.00021448887059145595,0.0026226682603240964,1276,2.1969469854976764,2.1861521360785175e-10,9.185451733869918e-08,-4.9146327146877e-06,4.109654000888029e-06,0.0,-inf,0.0,3324.43,9187200,-4.6602845457164995e-06,0.002621607507166955,1.158494853858913e-09,0.0
311,7.899184042238603e-08,0.00023547934815081295,0.0026218599178472165,1277,2.1969472189334334,2.793714465511333e-11,7.901977725881531e-08,-5.651703052210447e-06,4.255777504844229e-06,0.0,-inf,0.0,3324.43,9194400,-5.3230815489478674e-06,0.002620416937054692,1.0231363365058971e-09,0.0
311,1.690506378065863e-07,0.0002537163963055614,0.00262140946521882,1278,2.1969476212017116,1.6052014208333488e-10,1.6921115853761465e-07,-5.873408889640443e-06,4.4866271584185884e-06,0.0,-inf,0.0,3324.43,9201600,-5.971841583051707e-06,0.0026179185749472624,1.4177727006892912e-09,0.0
311,1.2658677458621435e-07,0.0003255266203935104,0.0026223269125561243,1279,2.1969476894064557,-1.1315208832927281e-10,1.2647362427268644e-07,-4.5720349406666265e-06,5.8472492819009754e-06,0.0,-49870822303.189705,0.0,3324.43,9208800,-4.675632378049413e-06,0.0026170119423500546,1.825793657676535e-09,0.0
311,5.199244330386433e-08,0.00024777239070734836,0.0026210184728020862,1280,2.1969477842156846,1.66879247366556e-11,5.20091325201167e-08,-2.7181344303517203e-06,4.864932672565146e-06,0.0,-inf,0.0,3324.64,9216000,-3.158126392414877e-06,0.0026165652378380947,1.3593149135752732e-09,0.0
311,-6.488390920030291e-09,0.00023191262018852225,0.002619988870047521,1281,2.1969480121514153,7.265659350835602e-11,-6.415734664943875e-09,9.859653281472829e-10,4.289395466603364e-06,0.0,-inf,0.0,3324.64,9223200,5.85482970856473e-09,0.002614786082597834,1.130107141366313e-09,0.0
311,-9.978881003243015e-08,0.00022380418211410773,0.002620891635537163,1282,2.196947778311987,1.209098326489288e-10,-9.966789838829257e-08,1.5173590375260157e-06,4.468996237085029e-06,0.0,-inf,0.0,3324.64,9230400,1.4561310416683776e-06,0.002616354940039052,1.0015691903743962e-09,0.0
311,3.068784322536401e-08,0.0003276418063278569,0.002620815523948136,1283,2.1969479384592603,2.216168230465484e-11,3.0710005055429115e-08,-9.276563629225162e-08,5.8684993346087475e-06,0.0,-848713082827.7285,0.0,3324.64,9237600,4.40831777787704e-08,0.0026154044529678126,1.7060476651728867e-09,0.0
311,8.289113332674323e-08,0.0002088085398551627,0.002618936087151437,1284,2.1969483161634864,1.0341512774147861e-10,8.299454778661938e-08,-1.9739959573883004e-06,3.8048312556676017e-06,0.0,-inf,0.0,3324.64,9244800,-1.741756468817094e-06,0.0026129156661530333,7.646111238802948e-10,0.0
311,7.064387403815269e-08,0.00034079459348123974,0.0026205832146480182,1285,2.196948027106189,-2.080490504543243e-10,7.043582586049e-08,-3.0267428401655227e-06,6.533034462270323e-06,0.0,-inf,0.0,3324.66,9252000,-3.1590424707192617e-06,0.002614333852854552,2.340821387570359e-09,0.0
311,1.3549369576593146e-08,0.00017691830751214086,0.0026184672879907625,1286,2.1969481474508052,-1.265402016807979e-10,1.3422828616867504e-08,-1.1081175858907826e-06,3.227142699650304e-06,0.0,-inf,0.0,3324.66,9259200,-1.2141198929713989e-06,0.0026135490843151557,6.749048801073296e-10,0.0
311,-7.486813904657185e-08,0.00024267700497701477,0.0026204731677278202,1287,2.1969478193445813,-4.180500126277719e-11,-7.490994455818166e-08,2.3482651112936475e-06,4.615458661357064e-06,0.0,-inf,0.0,3324.66,9266400,2.081869620282824e-06,0.0026159243125261533,1.08965190165076e-09,0.0
311,-1.0859098065196628e-10,0.00023566952884279666,0.0026207479365261163,1288,2.196947361353844,9.498288838558939e-12,-9.909276583883986e-11,2.2239264582838793e-06,4.410458820184519e-06,0.0,-inf,0.0,3324.66,9273600,2.2751741609114546e-06,0.002619809743732081,9.75651971831056e-10,0.0
311,6.010837954766277e-08,0.00027461462051597043,0.0026218070336506663,1289,2.1969471368997815,4.656688270520312e-11,6.015494825309783e-08,1.6689682156913208e-06,5.209240556229077e-06,0.0,-inf,0.0,3324.66,9280800,1.977775820101345e-06,0.0026212073767757312,1.7069840086386194e-09,0.0
311,-1.98537427304375e-08,0.0003210307353861371,0.0026225762041498977,1290,2.196946960730068,-8.060436307254319e-11,-1.9934348047498018e-08,-1.2834132658314236e-06,5.8051470168442835e-06,0.0,-inf,0.0,3324.66,9288000,-7.040855017310018e-07,0.0026217302343813824,1.7120964059112198e-09,0.0
311,1.0697550886373987e-07,0.00027997480894885376,0.0026221951230942816,1291,2.196946998333174,-1.74712544090362e-13,1.0697533267002413e-07,-2.3237456402943243e-06,5.4372372128683385e-06,0.0,-inf,0.0,3324.6,9295200,-2.6875341705661748e-06,0.002621522522365143,1.9146804526396214e-09,0.0
311,3.0656308184496824e-08,0.00021140569266830933,0.0026203841700190283,1292,2.1969475906204297,-4.294671358370165e-11,3.061336270123966e-08,-2.2309632651527184e-07,3.834736939974505e-06,0.0,-inf,0.0,3324.6,9302400,-4.145116447770317e-07,0.00261868268011197,9.538505937440745e-10,0.0
311,-1.0705900697400002e-07,0.00019558014634805135,0.00262077144753661,1293,2.1969472973687307,-7.189207019753959e-11,-1.0713089842150412e-07,2.892773119584595e-06,3.878493779095695e-06,0.0,-inf,0.0,3324.6,9309600,2.549894287025858e-06,0.0026200965624154793,1.0794583128319523e-09,0.0
311,-1.4342280146029474e-07,0.0003155799654572663,0.0026227206261902453,1294,2.1969469348211135,1.8346429053300197e-11,-1.434044562280126e-07,3.334734940490569e-06,5.705124790522593e-06,0.0,-221134518516.24774,0.0,3324.6,9316800,3.364861196036233e-06,0.0026220491086317616,1.5241507583745707e-09,0.0
311,-6.031396502188042e-08,0.00022077171403323074,0.0026212635432140874,1295,2.196946935455004,7.473101674106223e-13,-6.031321510845981e-08,2.3615182330070907e-06,4.111004571635487e-06,0.0,-inf,0.0,3324.6,9324000,2.317316194693925e-06,0.002622260239413229,1.1435126186003304e-09,0.0
311,-1.932142634542235e-07,0.00035824641937782234,0.002624011907015715,1296,2.196946338421453,5.5684251050266745e-11,-1.9315857882862983e-07,5.814387830888017e-06,6.595635914209907e-06,0.0,-inf,0.0,3324.5,9331200,5.524679121360649e-06,0.0026255609407108125,2.2325447240875702e-09,0.0
311,-1.5785566857659957e-07,0.00021267429817678704,0.002621955686928236,1297,2.1969467509675904,-3.256633336288558e-11,-1.578882353584399e-07,7.217874281851345e-06,3.855009368298033e-06,0.0,-337103389263.26483,0.0,3324.5,9338400,7.40084237564689e-06,0.002624294667094502,1.012391432295578e-09,0.0
311,-2.3532966303189857e-07,0.0002472485767449758,0.0026228307974284575,1298,2.196946655909221,1.1511636911945515e-11,-2.353181534498985e-07,7.002743522160393e-06,4.80612258011306e-06,0.0,-inf,0.0,3324.5,9345600,6.719323414163426e-06,0.0026243051068787094,1.3200211931139602e-09,0.0
311,-1.4432486064265847e-07,0.00023197300276435166,0.002622437621448337,1299,2.19694669492661,-6.942931999891915e-11,-1.4439429017347352e-07,6.892087926734536e-06,4.1927795552501385e-06,0.0,-inf,0.0,3324.5,9352800,6.798444196584164e-06,0.002624405317548072,9.437808573698789e-10,0.0
311,-1.4172780024292198e-07,0.00026337176788494675,0.002622489806451889,1300,2.196946738617761,7.107443863948674e-11,-1.4165672792193644e-07,7.054174770537525e-06,4.78158755155852e-06,0.0,-inf,0.0,3324.5,9360000,7.389966471113517e-06,0.0026236773699228827,1.2978028395564044e-09,0.0
311,-1.70286176223337e-07,0.00033593933185111006,0.0026234589984317717,1301,2.1969467017322626,1.818840021263013e-11,-1.702679854065946e-07,6.249000500299078e-06,6.3370421806350085e-06,0.0,-inf,0.0,3324.5,9367200,6.006084591277498e-06,0.0026230698669878717,2.0517256383394497e-09,0.0
311,-5.505363230427462e-08,0.000321290891991154,0.002623476048485976,1302,2.1969466520637315,-1.914972615169932e-11,-5.507278493542154e-08,2.223300245860268e-06,5.965966342595764e-06,0.0,-inf,0.0,3324.52,9374400,2.8406232070074234e-06,0.0026235694215240887,2.2681452657284096e-09,0.0
311,-3.663344899403733e-08,0.00025238340774339684,0.002622282607323815,1303,2.1969468432444113,-3.5854073413569255e-11,-3.666930354837022e-08,-2.863439386112013e-07,4.715821374438028e-06,0.0,-inf,0.0,3324.52,9381600,-2.3808036654838422e-07,0.002622938625004498,1.2225922766129947e-09,0.0
311,-2.7083037656179302e-08,0.000227576832664659,0.002622780950839148,1304,2.196946697080577,-2.808729505330637e-11,-2.71111259512273e-08,1.6000268118662156e-06,4.382149763870296e-06,0.0,-inf,0.0,3324.52,9388800,1.3130432398862394e-06,0.002624021607106822,8.728921300335559e-10,0.0
