epoch_idx,advantage_norm,P01:episode_rewards,episode_length,frames,policy_loss,explained_variance,grad_norm,fps,clip_fraction,value_loss,P09:episode_rewards,approx_kl_divergence,PMM:episode_rewards,policy_entropy
574,15.968719267845154,775.0,981.8,5877760,-0.0049239736788877055,0.9226658478379249,4.673312261922472,233,0.0990966796875,1.9973148654215038,11272.500000000002,0.0004594721324030928,6488.0,1.630558854341507
575,15.968719387054444,770.0,972.75,5888000,-0.004625611042138189,0.8579174522310495,5.547019883095588,233,0.1154541015625,2.7168580930680037,11527.5,0.0006350267625100371,6354.5,1.6414569325745105
576,15.968719214200974,700.0,957.36,5898240,-0.0037975988365360537,0.841607217118144,5.676490301080063,233,0.083837890625,2.9072423808276655,11557.5,0.00048162622793822464,6299.75,1.6459573738276958
577,15.968719184398651,700.0,935.37,5908480,-0.004400418078148505,0.9122094966471195,5.302602130163443,233,0.0898193359375,1.8099683463573455,8627.5,0.0004828478930056555,5974.0,1.6216635398566723
578,15.968719309568405,725.0,932.73,5918720,-0.004221023339778185,0.890329647436738,5.999236805454523,233,0.0896728515625,2.225099656358361,11345.000000000002,0.000565114824960339,6055.25,1.6110197983682155
579,15.96871924996376,722.5,915.0,5928960,-0.0044516210473375395,0.9218015104532242,5.439843433065073,233,0.0934814453125,1.9012428655289113,11345.000000000002,0.00046941389046308203,5928.5,1.6377539172768594
580,15.968719202280045,725.0,934.88,5939200,-0.003944432024763955,0.8692609757184983,5.89008462530609,233,0.0829833984375,2.7003533210605384,11600.0,0.0004239065972462097,6175.0,1.6215737365186214
581,15.96871913075447,725.0,955.09,5949440,-0.004586243019002722,0.9017148315906525,5.298756789371441,233,0.08740234375,1.9934250915423035,11632.500000000002,0.00045169202777573333,6360.75,1.6107828304171563
582,15.968719238042832,725.0,946.54,5959680,-0.004957491725144791,0.9212732154875993,4.910982434354277,233,0.10771484375,1.8763038935139775,11610.000000000002,0.0006130490721920843,6395.75,1.6273097701370716
583,15.96871926188469,775.0,939.4,5969920,-0.004466933395815431,0.8851677391678094,6.8832697583595435,233,0.0924560546875,2.638927747309208,11610.000000000002,0.0005086780840150859,6480.25,1.6279895268380642
584,15.968719321489335,797.5,944.05,5980160,-0.006027649337192997,0.9402687180787325,3.457126259860017,233,0.1239990234375,1.2162060962989927,11600.0,0.0005300878517209618,6483.5,1.6108514435589314
585,15.96871919631958,800.0,958.19,5990400,-0.004661159222087008,0.9067183878272772,4.758691519042845,233,0.10830078125,1.926287907641381,11600.0,0.0005065176439407338,6602.0,1.6037212520837785
586,15.96871919631958,800.0,953.45,6000640,-0.004329247658824897,0.9020054832100868,4.266222274811459,233,0.0943603515625,2.503827269747853,11600.0,0.000436395739519088,6812.5,1.6177637830376626
587,15.96871920824051,800.0,940.89,6010880,-0.004507571317662951,0.852014446631074,4.437344585776525,233,0.114208984375,2.205137054808438,11555.0,0.0006434691842718672,6573.0,1.6433283895254136
588,15.968719172477723,822.5,942.18,6021120,-0.0037412504447274842,0.8753714889287949,6.3486308735646535,233,0.07099609375,2.6480365239083765,11415.000000000002,0.00036487322140373176,6618.5,1.6173687644302845
589,15.96871926188469,822.5,959.32,6031360,-0.003979378366784659,0.876009876281023,5.748413394247976,233,0.0705078125,1.9681711558252573,11527.5,0.00032256545237940306,6734.75,1.630652091652155
590,15.968719244003296,800.0,931.74,6041600,-0.003752497466848581,0.8859568238258362,5.053019156094768,233,0.082470703125,2.4440214172005654,11405.000000000002,0.00041381590675145484,6541.0,1.6220904134213925
591,15.968719375133514,797.5,918.42,6051840,-0.004007242233637953,0.8840174626559019,6.8170873433279535,233,0.0784912109375,2.2948884366080167,11457.5,0.0003544904669871572,6283.0,1.596224394440651
592,15.968719297647477,797.5,963.45,6062080,-0.003855891863167926,0.8755890414118767,7.843189376977189,233,0.0729248046875,2.383496290445328,11732.5,0.0004275671489415319,6796.0,1.606312556564808
593,15.968719244003296,797.5,984.73,6072320,-0.004885555320652202,0.9143604159355163,5.64233003103442,233,0.0948486328125,2.043283212557435,11825.0,0.0004527992280719701,7113.25,1.6174582451581956
594,15.968719190359115,765.0,981.58,6082560,-0.004309427025873447,0.8900873839855195,6.096906885612867,233,0.101953125,2.0171746385283766,11850.0,0.0004725289808567651,7102.75,1.6099530376493931
595,15.968719416856766,675.0,974.5,6092800,-0.0036832895455518157,0.8849903881549835,7.361627319509187,233,0.09853515625,2.037884436361492,11827.5,0.00042931795964930454,6911.25,1.6102526530623436
596,15.968719184398651,697.5,983.25,6103040,-0.004605326370074181,0.9214530367404222,5.63523948672367,233,0.1055419921875,1.8395197780802846,11827.5,0.0005608826798584142,6990.75,1.6083579324185848
597,15.968719285726547,745.0,1003.32,6113280,-0.003712353438459104,0.858006376773119,7.127461972629592,233,0.07724609375,2.6929624520242212,11862.5,0.000376842640105759,7285.5,1.6218213006854056
598,15.968719232082368,672.5,980.27,6123520,-0.00452005058486975,0.8842803068459034,4.911167585993378,233,0.1056884765625,1.9296294905245304,11802.5,0.0004953273031991952,6982.25,1.6259729631245137
599,15.968719339370727,672.5,978.88,6133760,-0.004512642984627746,0.868790813907981,6.311984423290625,233,0.095556640625,2.532685605622828,11802.5,0.00044860908225019156,6944.25,1.6197341352701187
600,15.968719255924224,695.0,986.19,6144000,-0.004208587955781695,0.8987977974116802,6.003280396940842,233,0.0952880859375,2.2521860022097826,11802.5,0.0004038030418717888,6959.75,1.6070035561919211
601,15.968719065189362,695.0,958.58,6154240,-0.004686598759508343,0.8986409142613411,4.917398398268692,233,0.1049560546875,1.829381257854402,11725.0,0.0004763903081430387,6619.0,1.6137434393167496
602,15.968719232082368,772.5,959.36,6164480,-0.004311149436398409,0.8927553437650204,6.437119541259625,233,0.0934326171875,2.317945103161037,11725.0,0.0005054773821803235,6631.5,1.605638711154461
603,15.968719226121902,745.0,961.25,6174720,-0.004676402695076831,0.8151687324047089,5.6300582925332945,233,0.0963134765625,2.5179620310664177,11657.5,0.00045965785271336496,6660.25,1.6152256548404693
604,15.968719184398651,745.0,960.46,6184960,-0.005023330371113843,0.8955474093556404,4.909200924065781,233,0.1050048828125,1.9699605382047594,11657.5,0.0004962800681772772,6624.75,1.6180257827043534
605,15.968719202280045,772.5,955.18,6195200,-0.004780472303900751,0.8687048345804215,5.0611073852606605,233,0.1009033203125,1.976952862367034,11725.0,0.00045946990509746334,6451.75,1.6463258758187294
606,15.968719136714935,740.0,950.71,6205440,-0.004232358967419714,0.9065724510699511,5.033650224852903,233,0.0957763671875,1.7772533614188433,11627.500000000002,0.00046755945705339257,6263.25,1.6150047160685062
607,15.968719166517257,800.0,958.8,6215680,-0.0038868809839186723,0.8761438675224781,6.752105958905725,233,0.08134765625,2.500256451778114,11627.500000000002,0.0004079768276801092,6338.0,1.6326479472219944
608,15.968719178438187,800.0,969.62,6225920,-0.003859366718461388,0.9233402278274297,6.684919918702674,233,0.0878662109375,1.8563086836598814,11650.0,0.0003802893483230995,6477.75,1.6002588607370853
609,15.968719321489335,800.0,980.97,6236160,-0.004584212006739108,0.9317273590713739,5.0734872470600365,233,0.10693359375,1.554867290146649,11650.0,0.00046357096746077323,6669.0,1.613893485069275
610,15.968719357252121,800.0,981.99,6246400,-0.00449378596877068,0.8884905241429806,4.837087241264431,233,0.104541015625,1.8256006732583046,11657.5,0.0004409750860367453,6743.75,1.6081773705780507
611,15.968719309568405,822.5,987.96,6256640,-0.004106583930115449,0.8909772917628288,7.519044220028158,233,0.088916015625,2.221726551838219,11655.0,0.0003824974490334693,6894.5,1.578923912346363
612,15.968719440698624,825.0,1011.75,6266880,-0.0036218339835613735,0.8393458310514689,7.460066994270107,233,0.07373046875,3.3422685600817204,11727.5,0.000315923602577219,7064.75,1.6031552225351333
613,15.96871926188469,825.0,1006.64,6277120,-0.004272117701839306,0.9192141614854336,5.084494598143996,233,0.0958740234375,1.8661371737718582,11725.0,0.0004262880942212485,6996.0,1.617467711120844
614,15.968719339370727,825.0,1024.19,6287360,-0.005361386995355133,0.898669271171093,4.695342930661549,233,0.114111328125,1.7983070934191345,11800.0,0.0005316069028430518,7281.5,1.6191051721572876
615,15.968719309568405,825.0,1017.04,6297600,-0.0036338257290481125,0.8758616231381893,7.953284685462629,233,0.0945556640625,2.5257430633530022,11755.0,0.00036519557308512353,7205.25,1.611979316920042
616,15.968719291687012,825.0,1028.41,6307840,-0.004447771429840941,0.826213552057743,6.181790143323484,233,0.1033935546875,2.998170681670308,11877.5,0.00043916906576049985,7396.5,1.6189282588660716
617,15.96871919631958,847.5,1011.57,6318080,-0.003877958797602332,0.8443729344755411,7.412627557588839,233,0.100634765625,3.0504582460969685,11877.5,0.0005131615511493201,7277.75,1.6269585974514484
618,15.968719333410263,847.5,1008.84,6328320,-0.0038852116413181648,0.8984080333262682,6.549598327687411,233,0.0771240234375,1.8993604429066182,11912.5,0.00031739444856445346,7246.0,1.5921740286052226
619,15.96871913075447,825.0,1022.5,6338560,-0.004393265748876729,0.881137027591467,5.649625432492863,233,0.1048583984375,2.1677485536783934,11912.5,0.00044295674692655,7353.0,1.6206805855035782
620,15.968719357252121,825.0,1022.12,6348800,-0.0037593408680550054,0.8547221723943949,7.31713457235998,233,0.101806640625,2.3696101462468504,11912.5,0.0004077650674864661,7246.0,1.588817097991705
621,15.968719291687012,817.5000000000001,1028.42,6359040,-0.003939518304468948,0.9239224892109632,7.413875978182288,233,0.08544921875,1.7689675666391849,11915.0,0.0003765796973659137,7212.0,1.6024103574454784
622,15.968719309568405,795.0,1010.95,6369280,-0.0043597428842986116,0.9109209220856428,5.019921052262518,233,0.101318359375,1.8978781584650277,11852.5,0.00041198580082725636,7020.25,1.604262314736843
623,15.968719357252121,822.5,1042.68,6379520,-0.004089872643817216,0.8893432877957821,7.16268566111628,233,0.0931396484375,2.15594245120883,11892.5,0.00034883370178482833,7310.0,1.6160491116344928
624,15.968719345331191,792.5,1023.26,6389760,-0.004079713208193425,0.8872040398418903,7.474175512867289,233,0.0984619140625,2.5517684567719696,11805.0,0.00039226059366858983,7204.5,1.5995492406189442
625,15.968719166517257,710.0,1018.94,6400000,-0.004674730895931134,0.910189401358366,6.125360590702769,233,0.106298828125,2.108745836559683,12000.0,0.0004563604819998311,7196.25,1.5891939789056777
626,15.968719285726547,702.5,1008.04,6410240,-0.003932510342565365,0.9140175968408585,6.060448282115444,233,0.0902587890625,2.0805904299020765,11777.5,0.0004484510219106475,7171.25,1.6048129238188267
627,15.968719345331191,775.0,1041.43,6420480,-0.004367735216146684,0.9013809069991112,6.227339378709549,233,0.09501953125,2.0308967024087905,11805.0,0.00035510518015151234,7570.75,1.5941853754222393
628,15.968719333410263,775.0,1034.04,6430720,-0.004356169676975696,0.851249224320054,5.86021333084309,233,0.101220703125,2.7839004712179305,11865.0,0.0004236677032116644,7483.0,1.611012238264084
629,15.968719148635865,775.0,1023.13,6440960,-0.004372929172677687,0.9034841075539589,5.274423291310846,233,0.09462890625,2.393199402652681,12000.0,0.0003921452126980455,7446.75,1.6073246993124486
630,15.96871930360794,775.0,1030.47,6451200,-0.004068754542458919,0.8920068576931953,6.246043666844994,232,0.091064453125,1.835385251045227,12000.0,0.0003393174037433824,7519.0,1.6040894106030463
631,15.968719065189362,775.0,1014.34,6461440,-0.0039217665376781955,0.881196117401123,6.5260160236036295,232,0.0944091796875,2.4860972583293917,12000.0,0.0004071439591206734,7478.0,1.6112869441509248
632,15.968719160556793,772.5,998.48,6471680,-0.0039066511224518765,0.9178484797477722,7.776120500703473,232,0.1070556640625,1.8619452938437462,12010.000000000002,0.00046938304011864845,7431.25,1.59531177431345
633,15.968719238042832,772.5,999.86,6481920,-0.003534033122195979,0.879079082980752,8.973359312321346,232,0.0857421875,2.9341086710803213,12000.0,0.0003588517855014007,7543.25,1.59438908547163
634,15.968719387054444,775.0,1014.13,6492160,-0.004058183597226162,0.8999643549323082,7.233327955412607,232,0.1052978515625,2.354648207500577,12010.000000000002,0.0004343526395508418,7666.5,1.6004513770341873
635,15.968719315528869,775.0,1028.59,6502400,-0.003729249980460736,0.8818119741976261,8.491023977176948,232,0.079296875,2.4174521774053574,11910.0,0.0003124115312665354,7934.0,1.5751748912036418
636,15.968719267845154,775.0,1038.43,6512640,-0.004417092511721421,0.9091201163828373,5.877669900238661,232,0.096826171875,1.6732439735904336,12000.0,0.0004097473831598626,7989.0,1.600123266130686
637,15.968719273805618,775.0,1062.26,6522880,-0.004104445380653488,0.87961734123528,6.033361498494263,232,0.0959228515625,2.4887547813355924,12002.5,0.00036685810467881506,8224.0,1.6125749304890633
638,15.968719297647477,775.0,1048.04,6533120,-0.0039876912771433124,0.8763840109109878,8.175715913348244,232,0.1008056640625,2.8871973576024175,12000.0,0.0004289982130195085,8073.5,1.596580020338297
639,15.968719267845154,775.0,1059.18,6543360,-0.004251781118364306,0.9013519860804081,7.008526336489339,232,0.108740234375,2.3187660643830896,12000.0,0.00041869173831153973,8217.5,1.61308371797204
640,15.968719375133514,775.0,1068.53,6553600,-0.0036847505081823327,0.8842682704329491,7.54496721550574,232,0.1076416015625,2.2910931358113884,12002.5,0.00038691143595950204,8393.75,1.591702663898468
641,15.968719178438187,775.0,1052.85,6563840,-0.004356661558267661,0.8669380366802215,5.26426025871322,232,0.121826171875,2.547305066511035,12000.0,0.00047947286934461284,8127.25,1.6321646228432656
642,15.968719267845154,797.5,1032.53,6574080,-0.003613550702721113,0.8515473887324333,6.433883961236579,232,0.102685546875,2.799150086939335,11910.0,0.0004063124241375773,7819.75,1.6144310705363751
643,15.968719136714935,797.5,1015.81,6584320,-0.004079224828456063,0.8867483973503113,6.865242660825773,232,0.0931640625,2.152841703593731,11875.0,0.00039751173360458146,7572.25,1.6212491504848003
644,15.9687191426754,822.5,1017.75,6594560,-0.004123491597783868,0.9304957054555416,6.575908837518694,232,0.1064697265625,1.4830868680030107,11900.0,0.00041247179096397767,7579.5,1.6048490196466445
645,15.968719214200974,775.0,992.98,6604800,-0.004116850391437765,0.9060421753674746,6.2747287702082994,232,0.1051513671875,2.143201023340225,11900.0,0.00042223674230180367,7184.0,1.6021033488214016
646,15.96871919631958,797.5,983.97,6615040,-0.003929017562768422,0.9063450820744038,7.522531830882575,232,0.1031982421875,2.1552518628537656,11810.000000000002,0.0004104272019368029,7102.75,1.5967900827527046
647,15.968719273805618,800.0,993.59,6625280,-0.004044301542671746,0.9232259839773178,6.089996541625212,232,0.103076171875,1.9038492430001497,11832.500000000002,0.0003898034858827535,7220.0,1.601197285950184
648,15.968719160556793,800.0,1008.25,6635520,-0.004272952851169976,0.9079454261809587,6.853592216646028,232,0.0913330078125,2.170065563544631,11912.5,0.0003438831343152926,7347.25,1.6074877753853798
649,15.968719178438187,822.5,1020.56,6645760,-0.0037378458426246654,0.851946534216404,7.733656530762227,232,0.095263671875,2.966260731033981,12025.0,0.00036004338940701845,7386.5,1.6136614449322224
650,15.968719214200974,797.5,998.02,6656000,-0.004497372158220969,0.9511809628456831,4.530117270805244,232,0.1124267578125,1.150222983956337,11912.5,0.0004904904403708625,7125.75,1.5951544746756554
651,15.968719339370727,797.5,1020.69,6666240,-0.0041070102244702865,0.8823764212429523,5.6893396879663705,232,0.1062744140625,2.4091423029080032,12030.000000000002,0.0004167039806140374,7359.25,1.622467602789402
652,15.968719202280045,775.0,1030.1,6676480,-0.004474240132549312,0.9289396092295646,5.0852763508157635,232,0.1297119140625,1.608100661356002,12030.000000000002,0.0005288913839314209,7357.25,1.621438453346491
653,15.968719238042832,797.5,1041.46,6686720,-0.004471163195194095,0.9325225349515677,5.651312889022717,232,0.0936279296875,1.8200164953246714,12025.0,0.0004033277589931848,7481.25,1.6123268395662307
654,15.968719094991684,775.0,1042.59,6696960,-0.0037055622502521145,0.8807799562811851,8.062026894325436,232,0.088818359375,2.710873509943485,12025.0,0.00031011981782637816,7472.25,1.5886600732803344
655,15.968719232082368,800.0,1071.7,6707200,-0.003957331624042127,0.886765881255269,7.228121063896316,232,0.0918701171875,2.482511139288545,12082.5,0.00033741430897075986,7771.0,1.6250213623046874
656,15.968719136714935,797.5,1062.03,6717440,-0.003955684041648056,0.86645472869277,6.494313652910821,232,0.092822265625,2.353470142185688,12082.5,0.0003727772575536369,7630.25,1.6195489920675754
657,15.968719160556793,775.0,1064.09,6727680,-0.003791848621767713,0.8723277442157269,6.032828749848813,232,0.096044921875,2.87502103112638,12097.500000000002,0.0003423673323544532,7585.75,1.6108713500201701
658,15.968719214200974,772.5,1028.83,6737920,-0.0039292149365792286,0.8761641208082438,6.362369350011027,232,0.1053955078125,2.365974323451519,11890.0,0.00035424057120593143,7310.0,1.639351709932089
659,15.968719226121902,775.0,994.27,6748160,-0.003784255039136042,0.8576536826789379,6.380054625936935,232,0.101904296875,2.4737530461512507,11802.5,0.0003553343088532413,6852.5,1.6282482631504536
660,15.96871930360794,797.5,989.21,6758400,-0.0038935520635277497,0.8548868276178837,8.491095033630295,232,0.1043701171875,3.4159217312932015,11777.5,0.00035418658484249603,6902.0,1.6268316760659218
661,15.968719232082368,800.0,994.35,6768640,-0.004400280500703957,0.9343802873045206,6.283638599344256,232,0.103759765625,1.4096290525048971,11777.5,0.0003243392034192253,6977.25,1.6218824073672296
662,15.968719321489335,795.0,980.21,6778880,-0.0036540551536745625,0.9068239171057939,8.094856688022611,232,0.0851318359375,2.1675906952470543,11750.0,0.000284770200358384,6880.75,1.620167399942875
663,15.968719297647477,800.0,985.88,6789120,-0.004211140559073101,0.9186443015933037,6.406280736670446,232,0.1027587890625,1.7658441996201872,11750.0,0.00037653431681182426,6899.0,1.6106835767626762
664,15.968719357252121,800.0,966.5,6799360,-0.003421628572323243,0.8831624332815409,8.26940474191809,232,0.079638671875,2.5425033152103422,11700.0,0.0003376575492701012,6715.5,1.5947681665420532
665,15.968719267845154,797.5,976.18,6809600,-0.003564379798990558,0.8702970333397388,9.134248397153224,232,0.0954345703125,2.6582559283822773,11700.0,0.0003125883884357326,6961.0,1.6022645294666291
666,15.968719190359115,765.0,948.05,6819840,-0.003997473341587465,0.8710870258510113,6.0666245992008125,232,0.110009765625,2.7193666391074656,11700.0,0.00037780493835761197,6758.75,1.619290605932474
667,15.96871924996376,770.0,946.51,6830080,-0.004051771405465842,0.9262969836592674,7.846438092696909,232,0.095361328125,1.8824696674942971,11675.0,0.0003426249746047966,6616.5,1.5947409510612487
668,15.968719416856766,747.5,973.72,6840320,-0.003540474722467479,0.8862376384437084,6.248784404897017,232,0.1031005859375,2.3560219360515475,11705.0,0.0003339584285902246,7005.25,1.6040524020791054
669,15.968719267845154,747.5,1017.58,6850560,-0.004174902839804417,0.8989192012697458,6.76840431445077,232,0.0983154296875,2.453679407760501,11815.000000000004,0.00031868841188101,7538.25,1.6031219147145748
670,15.968719309568405,747.5,1022.59,6860800,-0.004056464054519893,0.862258156016469,6.682195740814504,232,0.1027587890625,2.579303402453661,11815.000000000004,0.00033389821646271603,7443.25,1.6335740230977536
671,15.968719309568405,750.0,1030.45,6871040,-0.004286811705787841,0.9237380042672158,5.4592766944636795,232,0.109912109375,1.5274025853723288,12185.0,0.0003847598063152326,7586.75,1.6133827924728394
672,15.968719333410263,772.5,1048.19,6881280,-0.004236504576692823,0.903931075334549,7.516972641328076,232,0.1065185546875,2.2730006215162577,12185.0,0.0004184932478799678,7783.75,1.5951060600578786
673,15.968719244003296,772.5,1063.48,6891520,-0.0032274886967570636,0.8848862998187542,7.973481637572256,232,0.08095703125,2.2663269408047197,12275.0,0.0002670969865256357,8052.25,1.5809333711862563
674,15.968719220161438,772.5,1084.32,6901760,-0.003997699737010407,0.9269998710602522,7.642076793197859,232,0.120654296875,1.6505798814818262,14832.500000000002,0.0003770850809622448,8367.5,1.5919645890593528
675,15.968719255924224,750.0,1082.92,6912000,-0.0037947465974866646,0.9525295313447714,6.447329986201758,232,0.1014892578125,1.2960867784917354,12530.000000000022,0.0003420707618096713,8330.75,1.5827672593295574
676,15.968719244003296,795.0,1091.13,6922240,-0.003812021577687119,0.8838701404631137,7.280286188109986,232,0.1181884765625,2.9009674921631814,12530.000000000022,0.000349256714569131,8376.0,1.59171923995018
677,15.96871913075447,822.5,1128.28,6932480,-0.004252620617262437,0.9202746517956257,5.702701826466669,232,0.1159423828125,1.6918157072737814,14825.0,0.0003504322496446395,8791.25,1.6056804597377776
678,15.968719297647477,795.0,1098.97,6942720,-0.003379665163811296,0.8986774861812592,7.21299763637259,232,0.093115234375,2.4129298530519008,12530.000000000022,0.0003328271866968914,8459.5,1.609180461615324
679,15.968719190359115,822.5,1089.35,6952960,-0.0036042081113919267,0.8889225497841835,8.455216393881217,232,0.1009765625,2.8849900789558887,12117.5,0.0003295173598225203,8419.25,1.5834400609135628
680,15.96871942281723,822.5,1081.15,6963200,-0.003401746633608127,0.9093106232583523,7.196126900699442,232,0.0955078125,2.3281521842814983,12050.0,0.0003528347746005137,8431.0,1.5961247935891152
681,15.968719291687012,825.0,1097.99,6973440,-0.003983775279630208,0.9237321931868792,6.23272915097149,232,0.099658203125,2.0174282563850285,12050.0,0.0003173041199211298,8814.0,1.588197734951973
682,15.968719309568405,3750.000000000001,1097.49,6983680,-0.00366157372482121,0.9061652183532715,7.257033734417969,232,0.111474609375,2.3480421055108307,12050.0,0.0003110175976338473,8817.25,1.604009285569191
683,15.968719232082368,825.0,1085.14,6993920,-0.004297717583540361,0.9398197330534458,4.981918904831977,232,0.1140380859375,1.3445717431604862,12027.5,0.00037146364599957153,8604.25,1.6044490844011308
684,15.968719398975372,825.0,1053.08,7004160,-0.003643328519683564,0.8752410870045424,7.528857103030937,232,0.09677734375,2.5281322371214627,12027.5,0.00029107011411389465,8240.75,1.600384833663702
685,15.968719154596329,825.0,1049.95,7014400,-0.0032010087226808535,0.8850682057440281,8.801103665637156,232,0.0779541015625,2.424580305442214,12050.0,0.00023731263674515307,8196.0,1.5870695926249028
686,15.968719184398651,825.0,1039.1,7024640,-0.003983812920205309,0.9038684275001287,5.833965278829196,232,0.1236083984375,2.21472413726151,12027.5,0.00036542733831545604,8062.75,1.6000787429511547
687,15.968719333410263,847.5,1053.94,7034880,-0.0040615965343022255,0.9014928340911865,7.458385897848468,232,0.1064208984375,2.30796510130167,12052.500000000002,0.00033565388053408086,8302.75,1.5922816947102547
688,15.968719214200974,3450.000000000001,1062.47,7045120,-0.0034280759478861,0.8943874418735505,7.738030390756937,232,0.1016845703125,2.513493011519313,12052.500000000002,0.000343014477446207,8516.0,1.6007870383560658
689,15.968719226121902,3922.5,1063.91,7055360,-0.0031390955533424857,0.8819930050522089,9.370017645408373,232,0.0920654296875,2.532567209005356,12025.0,0.00028188876257851346,8580.0,1.5923806495964528
690,15.968719291687012,3922.5,1077.0,7065600,-0.0032856883168278727,0.9011911913752556,7.657624687667993,232,0.0817626953125,2.563927966542542,12030.000000000002,0.000246266138663628,8794.5,1.5914114437997342
691,15.968719238042832,4017.5,1107.22,7075840,-0.003098376752313925,0.9067721884697676,8.623922017948866,232,0.1030517578125,2.1443362862803044,13455.000000000015,0.00028869240615917515,8996.75,1.6024221912026406
692,15.968719273805618,4137.5,1106.67,7086080,-0.003667494293222262,0.919085181877017,7.52305301482951,232,0.12099609375,2.0445622451603414,12287.50000000001,0.00034027208953871235,8953.75,1.6120782017707824
693,15.968719214200974,4022.5,1107.02,7096320,-0.0035814300608763006,0.8837494544684887,7.871931635436569,232,0.1010498046875,2.58821633271873,12287.50000000001,0.00028655995102506646,8957.25,1.5934005193412304
694,15.968719345331191,4217.5,1107.71,7106560,-0.003040661700651981,0.8923140671104193,8.364376290194025,232,0.100390625,2.748190577328205,13455.000000000015,0.0003276764658217775,9166.5,1.5984907433390618
695,15.968719446659088,4425.0,1131.73,7116800,-0.00316037690754456,0.8835171651095152,8.494770434599362,232,0.1025146484375,3.043737352266908,14855.0,0.0003459608948367908,9423.5,1.6059210881590844
696,15.968719291687012,4422.5,1123.54,7127040,-0.0034769106277963147,0.9049912437796592,7.8333538129590154,232,0.0995361328125,2.407031640224159,14855.0,0.00029142480095528683,9465.75,1.608702939748764
697,15.968719166517257,4375.0,1097.34,7137280,-0.003218181066768011,0.8656687304377556,8.835515947569329,232,0.0986572265625,2.744835004210472,12442.500000000024,0.00032702482116557605,9167.75,1.611847398430109
698,15.968719393014908,4135.0,1081.09,7147520,-0.0028562586740008555,0.8740614023059606,11.965188498924809,232,0.085595703125,3.126197898760438,12442.500000000024,0.00025868539814341855,9014.75,1.6123308651149273
699,15.968719327449799,1725.0000000000005,1097.25,7157760,-0.003380518090853002,0.9069485310465097,7.006866609507073,232,0.0874755859375,2.052226657420397,14905.0,0.00025217349389870005,9031.0,1.6043657250702381
700,15.968719244003296,3782.500000000001,1107.51,7168000,-0.003704520069732098,0.9080945953726769,7.1817757140125025,232,0.121484375,2.1784251986071466,14952.5,0.0003701644749987434,9116.75,1.5975900501012803
701,15.968719148635865,1725.0000000000005,1092.6,7178240,-0.0036098376793233912,0.8879281040281057,6.961337738228664,232,0.10888671875,2.9329637069255114,14905.0,0.0003083869005400098,8917.75,1.605589137226343
702,15.968719333410263,822.5,1075.56,7188480,-0.003208534568329924,0.9226128172129393,6.469426639237504,232,0.1244873046875,2.194987365603447,14905.0,0.00036642813691470914,8737.0,1.61111631244421
703,15.96871920824051,822.5,1073.33,7198720,-0.0032611313439701918,0.8790053002536297,7.534776803968688,232,0.0920654296875,2.5793357003480195,14957.5,0.00027422711927218256,8751.0,1.6132021874189377
704,15.968719339370727,772.5,1076.03,7208960,-0.0038943106796068606,0.9396006900817155,5.621846852461905,232,0.116650390625,1.48905460126698,14912.5,0.00030245277772912875,8629.25,1.623332691192627
705,15.968719297647477,797.5,1073.49,7219200,-0.003758936790836742,0.9437768865376711,5.823826607349345,232,0.1026123046875,1.7017527708783746,14827.500000000002,0.00033278761912705797,8610.25,1.612256471067667
706,15.968719470500947,822.5,1094.44,7229440,-0.0031314328021835535,0.8758383616805077,7.456897754193925,232,0.103369140625,3.0610305342823265,14867.5,0.0002875477720941405,8814.25,1.6027082927525043
707,15.968719106912612,822.5,1073.12,7239680,-0.003340658023080323,0.8908272422850132,5.724865783988387,232,0.1185791015625,2.7168044835329055,14827.500000000002,0.000323878692495987,8500.25,1.6265549600124358
708,15.968719273805618,822.5,1074.63,7249920,-0.0033565098796316307,0.9021353993564845,7.396243802355279,232,0.1042724609375,2.5239958433434366,14830.000000000002,0.0002685169607565969,8564.75,1.6014598354697227
709,15.968719536066056,825.0,1080.49,7260160,-0.0035776627675659254,0.8944584328681231,6.862529324287593,232,0.1228271484375,2.7538528392091393,14830.000000000002,0.00036667015199116606,8671.25,1.5994549117982388
710,15.968719166517257,825.0,1076.72,7270400,-0.0032832656845130257,0.9082852896302939,7.355298457878504,232,0.103125,2.3047495600767434,14830.000000000002,0.00028828045489104716,8783.0,1.60141628831625
711,15.968719333410263,825.0,1056.54,7280640,-0.0031349668769507844,0.8869490545243025,8.898366999842704,232,0.098779296875,2.7549960566684604,14825.0,0.0002479970721133526,8530.0,1.601417287439108
712,15.968719327449799,822.5,1075.79,7290880,-0.003716821185662411,0.8973766416311264,6.188572696809237,232,0.10673828125,2.347215609997511,14830.000000000002,0.0002812843026013739,8678.0,1.6186630800366402
713,15.968719184398651,822.5,1063.7,7301120,-0.004099951385069289,0.921323436871171,5.00466873692491,232,0.1205322265625,2.244681640714407,14830.000000000002,0.00034499351328132877,8585.25,1.6118328504264354
714,15.968719285726547,825.0,1056.29,7311360,-0.003867990540311439,0.8987171839922666,5.794725640766754,232,0.1113525390625,2.063467865251005,14830.000000000002,0.0003124905823007259,8517.5,1.6183786995708942
715,15.968719387054444,3660.000000000001,1051.43,7321600,-0.0037159286006499316,0.9176865994930268,5.713075364890529,232,0.1069091796875,2.1022195149213077,14875.0,0.00030796267173440405,8465.75,1.6027348950505256
