fps,frames,policy_entropy,P01:episode_rewards,q_loss,PMM:episode_rewards,advantage_norm,epoch_idx,explained_variance,policy_gradient_bias_correction,policy_gradient_loss,rollout_prob_std,avg_q_selected,P09:episode_rewards,grad_norm,policy_loss,episode_length,avg_q_retraced,model_prob_std
338,4528800,2.1972252802621752,0.0,8.181163687760386e-10,0.0,0.000171418291123076,629,-1313.4020257233437,0.0,6.537310905461451e-08,1.6793446457893787e-05,-1.8379802723350691e-06,0.0,3.7164386034396733e-06,6.537310905461451e-08,3324.19,-2.328655273303743e-06,1.5704636810180692e-05
338,4536000,2.197225325410615,0.0,5.63257858658194e-10,0.0,0.00015558405818394486,630,-980.8554205315544,0.0,4.089900736792082e-08,1.566775081999921e-05,-2.4554747453977555e-06,0.0,2.7815873895243575e-06,4.089900736792082e-08,3324.19,-2.3850968313346008e-06,1.4601752584822748e-05
338,4543200,2.197225271709381,0.0,1.0538725940960116e-09,0.0,0.00019116062216569833,631,-895.8885092740683,0.0,2.642114580458315e-07,1.9972382892959442e-05,-1.8610719187961422e-06,0.0,3.5182378466747108e-06,2.642114580458315e-07,3324.19,-1.7293131888136273e-06,1.9040307647448197e-05
338,4550400,2.1972252812366633,0.0,1.041716809517865e-09,0.0,0.00017485057910260956,632,-1370.1219199229324,0.0,6.568285273054303e-08,1.8680328524002308e-05,-1.7983318926568299e-06,0.0,3.4862224948118542e-06,6.568285273054303e-08,3324.24,-2.203756910194755e-06,1.729007136573512e-05
338,4557600,2.1972251844311517,0.0,3.3329304766402596e-09,0.0,0.0002290217941112108,633,-1359.7207704648988,0.0,4.983745020014666e-08,2.2128453885787142e-05,-3.831187995138076e-06,0.0,6.271859193560684e-06,4.983745020014666e-08,3324.24,-3.0183643536923956e-06,2.067421047152201e-05
338,4564800,2.197225292586776,0.0,6.996567859435423e-10,0.0,0.00016197089859696655,634,-1772.8289207995633,0.0,1.7908594678143637e-07,1.596478093409619e-05,-2.0824291682549896e-06,0.0,3.789141136646129e-06,1.7908594678143637e-07,3324.24,-2.473759850056963e-06,1.505562677027548e-05
338,4572000,2.1972252747535475,0.0,1.0496193825272647e-09,0.0,0.00021492248994907788,635,-279.9393845954109,0.0,-3.1510023174460492e-09,1.8845239102035507e-05,-3.0301058240772697e-06,0.0,4.610093739696893e-06,-3.1510023174460492e-09,3324.24,-3.04511097420257e-06,1.72380060694919e-05
338,4579200,2.1972252978975813,0.0,8.136591942763521e-10,0.0,0.00017253799794602514,636,-1325.3269580486226,0.0,1.9908528712253572e-08,1.4828620776771883e-05,-2.953290006402879e-06,0.0,3.6843367611363137e-06,1.9908528712253572e-08,3324.24,-3.1379056625934614e-06,1.4038407465734724e-05
338,4586400,2.1972252458462984,0.0,8.769148682738024e-10,0.0,0.0002216030213416887,637,-386.08300787342705,0.0,1.3690964257383973e-07,2.0281499804782855e-05,-3.072998477615528e-06,0.0,4.574749837024884e-06,1.3690964257383973e-07,3324.5,-3.0137086843981807e-06,1.9315716525680816e-05
338,4593600,2.1972253493247207,0.0,7.593747902334955e-10,0.0,0.00016551695868499984,638,-1940.1126054165632,0.0,8.695242877487151e-08,1.3838069616955606e-05,-4.2038370234677515e-06,0.0,4.120195113219256e-06,8.695242877487151e-08,3324.5,-4.1304909889222906e-06,1.2940531265302172e-05
338,4600800,2.1972252771147973,0.0,2.1280720441249955e-09,0.0,0.00026102159052895045,639,-1373.1126640989003,0.0,1.1149238515649158e-07,2.2213973572116966e-05,-3.943275227497897e-06,0.0,7.422160173265167e-06,1.1149238515649158e-07,3324.5,-3.4077753073982797e-06,2.1234211755081823e-05
338,4608000,2.1972252741124896,0.0,7.569626501990105e-10,0.0,0.00018473638152340216,640,-1553.9075706499436,0.0,6.239627069787333e-08,1.578900124385319e-05,-2.7316199344254315e-06,0.0,4.616842512255477e-06,6.239627069787333e-08,3324.5,-3.0731587417860633e-06,1.4628293512462928e-05
338,4615200,2.197225298616621,0.0,9.008326158190161e-10,0.0,0.00017347166782973958,641,-601.5747538305749,0.0,4.0219475688884286e-08,1.6987521704766635e-05,-3.3679963389181874e-06,0.0,3.92852100491482e-06,4.0219475688884286e-08,3324.5,-3.3725700278144433e-06,1.5860978794210366e-05
338,4622400,2.1972253024041972,0.0,1.7320373596954951e-09,0.0,0.00019029345286624121,642,-1005.2930073168794,0.0,1.4799472607799838e-07,1.7705848638762572e-05,-3.3982696517796886e-06,0.0,4.190925949722507e-06,1.4799472607799838e-07,3324.5,-2.9106534853669606e-06,1.660215394765667e-05
338,4629600,2.1972253113010285,0.0,6.001524232898656e-10,0.0,0.0001514190831101857,643,-1252.5720972126198,0.0,5.674768832202212e-08,1.7041921319537414e-05,-2.184317866164255e-06,0.0,3.0629430746382983e-06,5.674768832202212e-08,3324.46,-2.0467754909752147e-06,1.612520733005251e-05
338,4636800,2.1972253256915795,0.0,1.841897013884085e-09,0.0,0.00019315236497545406,644,-1904.0541444175667,0.0,7.662995513239096e-08,1.7967684266852506e-05,-2.779649147871802e-06,0.0,4.964541816400603e-06,7.662995513239096e-08,3324.46,-2.406175094089154e-06,1.6974365949617794e-05
338,4644000,2.1972253241740836,0.0,8.602539614014911e-10,0.0,0.00015695295456765547,645,-1427.4221405893265,0.0,1.030819791392425e-07,1.5423559697367976e-05,-2.0594415245295586e-06,0.0,3.525647105313799e-06,1.030819791392425e-07,3324.46,-2.070411645876846e-06,1.4578637376192671e-05
338,4651200,2.1972253099225814,0.0,1.1566271162382677e-09,0.0,0.0002310762382033847,646,-366.62182526367366,0.0,5.969105616264848e-08,2.218795835393251e-05,-2.032501423370991e-06,0.0,5.1989272331748415e-06,5.969105616264848e-08,3324.46,-1.7807822833958955e-06,2.1004191907054586e-05
338,4658400,2.197225336081824,0.0,1.174992546511727e-09,0.0,0.00016008104031612686,647,-1371.3692629148716,0.0,3.673981305889962e-08,1.6884733926601418e-05,-1.969289474427121e-06,0.0,3.4943907543340877e-06,3.673981305889962e-08,3324.46,-1.8450241898404425e-06,1.5579809420656468e-05
338,4665600,2.1972252862131785,0.0,1.3284468765089505e-09,0.0,0.00024298488822301761,648,-165.89390235426404,0.0,-1.4916520301146044e-08,2.1654551570217485e-05,-1.316220068236674e-06,0.0,4.8453403686721e-06,-1.4916520301146044e-08,3324.58,-1.0640933789813758e-06,2.0754144419501902e-05
338,4672800,2.1972252940374712,0.0,6.214570230129595e-10,0.0,0.0001265644971273992,649,-1823.1116797307402,0.0,2.5543589496812295e-10,1.2102007225982854e-05,-2.1261721809060893e-06,0.0,2.339167464786597e-06,2.5543589496812295e-10,3324.58,-2.0008802358078087e-06,1.1315912954675663e-05
338,4680000,2.197225288263074,0.0,1.466715223882541e-09,0.0,0.0002100715806365748,650,-1267.3042630497364,0.0,1.7284082758883643e-07,2.0120617253234115e-05,-2.5812401224386945e-06,0.0,5.496846271587174e-06,1.7284082758883643e-07,3324.58,-2.6235777881232353e-06,1.9068074494048348e-05
338,4687200,2.197225330594986,0.0,7.797878997056792e-10,0.0,0.00014558593836318056,651,-1600.6079115449766,0.0,8.365383952190735e-08,1.6116296473454452e-05,-2.346092764750424e-06,0.0,2.953807708046186e-06,8.365383952190735e-08,3324.58,-2.4880306444903977e-06,1.5158862224949199e-05
338,4694400,2.197225246350601,0.0,1.3728588508973276e-09,0.0,0.000229011435809435,652,-452.4184401005759,0.0,-6.691788907700949e-09,2.1474899525912112e-05,-3.1004935646621406e-06,0.0,5.145585923772149e-06,-6.691788907700949e-09,3324.58,-3.2882355405924363e-06,2.0322513418339482e-05
338,4701600,2.1972253056808757,0.0,6.956397463874573e-10,0.0,0.00017385286734433294,653,-778.8092643585659,0.0,1.0392273252452718e-07,1.7879998534765875e-05,-3.6542524759895695e-06,0.0,3.4014772072826985e-06,1.0392273252452718e-07,3324.58,-3.5666091389370063e-06,1.6561156040296962e-05
338,4708800,2.19722526138135,0.0,7.711252924085138e-10,0.0,0.00018512176311784418,654,-996.2649021496505,0.0,1.1449041824839243e-07,1.8620822199025756e-05,-3.072367026037825e-06,0.0,3.5905499804320162e-06,1.1449041824839243e-07,3324.62,-3.089858820980562e-06,1.781193705316796e-05
338,4716000,2.197225255162967,0.0,1.664484218570691e-09,0.0,0.00021306596779119524,655,-1538.2529294037925,0.0,5.009922613962186e-08,1.9833025480229635e-05,-3.3847285384335444e-06,0.0,5.4892287681401925e-06,5.009922613962186e-08,3324.62,-3.133183100185378e-06,1.8661294941670384e-05
337,4723200,2.197225285853658,0.0,5.899377972974506e-10,0.0,0.00015437106247072696,656,-1377.2163157029913,0.0,4.238164059297042e-08,1.4819984105570417e-05,-2.7427564944860654e-06,0.0,3.044192559596497e-06,4.238164059297042e-08,3324.62,-2.7275046598245076e-06,1.3782379076516804e-05
337,4730400,2.1972252206764527,0.0,5.969673581474308e-10,0.0,0.0001659577909907408,657,-789.0108574641382,0.0,7.006457643705879e-08,1.695468836730648e-05,-2.496600623162038e-06,0.0,3.550752719437e-06,7.006457643705879e-08,3324.62,-2.4443492834118467e-06,1.61926957126626e-05
338,4737600,2.1972252608165537,0.0,9.225419582917459e-10,0.0,0.00017657076478945136,658,-1367.36691346798,0.0,5.462870175392817e-08,1.672728947538052e-05,-2.953310448625655e-06,0.0,4.187958847952749e-06,5.462870175392817e-08,3324.62,-2.6959332674044053e-06,1.560384289121802e-05
337,4744800,2.197225283195102,0.0,7.40819161455802e-10,0.0,0.0001911287110146551,659,-337.4193796468397,0.0,7.711836418889956e-08,1.917476732852787e-05,-1.9565803414998716e-06,0.0,3.5991071350734934e-06,7.711836418889956e-08,3324.6,-2.157439744596701e-06,1.8340039594314264e-05
337,4752000,2.197225267773583,0.0,4.98135449631053e-10,0.0,0.00013467593551829234,660,-1898.3804697024348,0.0,6.264810436816515e-08,1.2706013207904893e-05,-3.3455186666571313e-06,0.0,2.758839327535318e-06,6.264810436816515e-08,3324.55,-3.16096574512437e-06,1.196267765588044e-05
338,4759200,2.197225284787713,0.0,1.7211377478467734e-09,0.0,0.00020254473920081856,661,-1729.8892027192742,0.0,5.0146094598314224e-08,1.6060864537637245e-05,-3.1287638168900686e-06,0.0,4.904848292156924e-06,5.0146094598314224e-08,3324.55,-2.6189301426423486e-06,1.5046828447664339e-05
337,4766400,2.197225300499371,0.0,9.937951967214539e-10,0.0,0.0001642259814052577,662,-2009.1379551898551,0.0,8.723227635467445e-08,1.6315455287212e-05,-2.0164346592879674e-06,0.0,3.704293383253456e-06,8.723227635467445e-08,3324.55,-1.7146832756168239e-06,1.5445942123765583e-05
337,4773600,2.197225288854996,0.0,1.1246654187885384e-09,0.0,0.00021304094765625434,663,-229.40745273538397,0.0,4.6223486219646786e-08,1.9923984071789546e-05,-1.6750056800976922e-06,0.0,4.398690840461702e-06,4.6223486219646786e-08,3324.55,-1.5803981074768947e-06,1.8731979245390614e-05
337,4780800,2.19722529124732,0.0,7.541403077610456e-10,0.0,0.00015498788636999765,664,-1067.273466456412,0.0,4.7419312075174064e-08,1.6011289953857124e-05,-1.485012766292729e-06,0.0,2.987964394040971e-06,4.7419312075174064e-08,3324.55,-1.8233676357183553e-06,1.5159410661740966e-05
337,4788000,2.1972252699754278,0.0,8.500202031219167e-10,0.0,0.00017294736910761032,665,-847.180873580609,0.0,1.923170238608905e-08,1.809934685708722e-05,-1.5564095719274616e-06,0.0,3.3099634364822235e-06,1.923170238608905e-08,3324.55,-1.400327128702295e-06,1.7087978003976785e-05
337,4795200,2.1972251930501727,0.0,1.6883325763754155e-09,0.0,0.00017617551939713916,666,-1558.0054307878725,0.0,3.5745479031020925e-08,1.9183241738673247e-05,-1.5560456871116074e-06,0.0,4.639153337647735e-06,3.5745479031020925e-08,3324.55,-1.4972377478402548e-06,1.79469194207405e-05
337,4802400,2.197225333698212,0.0,6.142469784340459e-10,0.0,0.00012104868955781376,667,-1840.8840489309835,0.0,7.865618260228045e-08,1.292465717110822e-05,-1.8053656528277776e-06,0.0,2.5148117027014643e-06,7.865618260228045e-08,3324.55,-2.102759333553195e-06,1.2137179769967534e-05
337,4809600,2.197225293614877,0.0,7.701365102083384e-10,0.0,0.00016548499511516795,668,-893.7405852972693,0.0,3.3402564408577914e-08,1.6228290513950286e-05,-2.421063804421009e-06,0.0,3.411826960051558e-06,3.3402564408577914e-08,3324.55,-2.5054035163869346e-06,1.537076362028184e-05
337,4816800,2.19722517149789,0.0,7.854495650767025e-10,0.0,0.00016957679121012861,669,-1811.051985600014,0.0,8.052900970282522e-08,1.5108847133125175e-05,-2.599361621195822e-06,0.0,3.251133711405709e-06,8.052900970282522e-08,3324.55,-2.5633318187018745e-06,1.4139963268640652e-05
337,4824000,2.197225244499388,0.0,8.040039043996191e-10,0.0,0.00020883825094820564,670,-229.25282280923827,0.0,3.4870443639750055e-08,1.989841149231725e-05,-2.2984286971988813e-06,0.0,3.757908135550333e-06,3.4870443639750055e-08,3324.52,-2.2925446814644106e-06,1.8972439328421394e-05
337,4831200,2.1972253085034237,0.0,9.106037872984415e-10,0.0,0.00018942511288330588,671,-1718.3256118480888,0.0,-1.4899917141438065e-07,1.6595245150636993e-05,-2.9847806729626267e-06,0.0,3.9672376527516084e-06,-1.4899917141438065e-07,3324.64,-2.9424465656332484e-06,1.551213237961393e-05
337,4838400,2.1972252974907556,0.0,2.144179764961355e-09,0.0,0.0002167727782332948,672,-1208.7212709704813,0.0,-9.656740147692555e-08,2.0011186287843643e-05,-3.2067519684450495e-06,0.0,5.200182903406596e-06,-9.656740147692555e-08,3324.64,-3.7192915572983334e-06,1.881428370755472e-05
337,4845600,2.197225265294786,0.0,4.864874916361447e-10,0.0,0.00013374370704931994,673,-1766.1087778181122,0.0,1.4807044171619022e-07,1.3565152845546981e-05,-3.851554233677231e-06,0.0,2.774438235214729e-06,1.4807044171619022e-07,3324.64,-3.802192331153806e-06,1.284092837354121e-05
337,4852800,2.1972252907355627,0.0,6.150013482314855e-10,0.0,0.00017775083880855564,674,-144.41835256924702,0.0,6.016714737974496e-08,1.6242109944678017e-05,-3.4555527673627506e-06,0.0,3.1248426229490767e-06,6.016714737974496e-08,3324.64,-3.0838756944943284e-06,1.550724400545725e-05
337,4860000,2.1972253295101183,0.0,4.662697810693875e-10,0.0,0.0001363580963908084,675,-1361.25545484607,0.0,1.3524640072808307e-07,1.5476545818284263e-05,-3.3053332134583736e-06,0.0,2.711356820663744e-06,1.3524640072808307e-07,3324.64,-3.2054925951759592e-06,1.4866543701816018e-05
337,4867200,2.19722528219223,0.0,9.301396150964356e-10,0.0,0.00018316404428152363,676,-191431.26154455164,0.0,6.047122017799069e-08,1.8395113063213047e-05,-3.1247573449103046e-06,0.0,3.5384149770933327e-06,6.047122017799069e-08,3324.91,-2.9943812513954703e-06,1.727056918302391e-05
337,4874400,2.1972253018144574,0.0,1.4581289062491806e-09,0.0,0.00018804524906947391,677,-1815.896872523957,0.0,8.03334168278424e-08,1.7509764663369907e-05,-3.786107642423102e-06,0.0,4.943809258821257e-06,8.03334168278424e-08,3324.91,-3.3622071789604237e-06,1.6621161636296604e-05
337,4881600,2.197225238841677,0.0,4.638737290853055e-10,0.0,0.00012136633381846058,678,-1577.9062169439167,0.0,-2.1509465143454417e-08,1.3294110056942633e-05,-2.932718193326155e-06,0.0,2.4712727828939684e-06,-2.1509465143454417e-08,3324.91,-3.1121492225966427e-06,1.2487136197497832e-05
337,4888800,2.197225322471094,0.0,8.265731674056769e-10,0.0,0.00019008123401571388,679,-986.7757726435938,0.0,8.592044961401538e-08,1.6550501592761703e-05,-3.6329105904406965e-06,0.0,3.933194962110456e-06,8.592044961401538e-08,3324.91,-3.792977168306123e-06,1.5835273069718994e-05
337,4896000,2.1972253352813618,0.0,8.794779652434432e-10,0.0,0.00015058916685102298,680,-1431.225073976031,0.0,4.2890353381296016e-08,1.548912288276141e-05,-3.532794006529097e-06,0.0,2.7877178950414045e-06,4.2890353381296016e-08,3324.91,-3.3163547237726286e-06,1.454525626743193e-05
337,4903200,2.197225298840533,0.0,1.2943751215754552e-09,0.0,0.00019654006040052536,681,-512.4528524254886,0.0,1.3104134471346589e-08,2.0382649022642743e-05,-2.7077799003206728e-06,0.0,3.6056741747473513e-06,1.3104134471346589e-08,3324.91,-2.9979528806196623e-06,1.954931796750958e-05
337,4910400,2.197225331638856,0.0,5.355583932973798e-10,0.0,0.00015302637178935273,682,-1683.9557603245596,0.0,6.904040597353633e-08,1.469143125234646e-05,-3.928365781181478e-06,0.0,3.104458761675073e-06,6.904040597353633e-08,3324.67,-4.126101460661888e-06,1.3953921439483915e-05
337,4917600,2.1972252307713975,0.0,1.5720748033232858e-09,0.0,0.00018945053513699838,683,-1429.7548535010362,0.0,1.9773522263295638e-07,1.7856323624800196e-05,-4.8539696029295815e-06,0.0,4.5457272341995905e-06,1.9773522263295638e-07,3324.67,-5.1162703007551475e-06,1.69351645206905e-05
337,4924800,2.197225287039444,0.0,1.3942114416257787e-09,0.0,0.00012983576999248746,684,-2038.1072649894506,0.0,1.173776757930925e-07,1.410084867887632e-05,-5.432226591189286e-06,0.0,2.810810740111343e-06,1.173776757930925e-07,3324.67,-5.6797317913894825e-06,1.324663609761452e-05
337,4932000,2.1972253014423226,0.0,7.674255605805039e-10,0.0,0.0001965142080136048,685,-251.55204458049212,0.0,1.5230903728909281e-07,1.8836449742677294e-05,-5.932832083538465e-06,0.0,3.863831611012832e-06,1.5230903728909281e-07,3324.67,-6.080536048766733e-06,1.8035052246775177e-05
338,4939200,2.197225245038668,0.0,8.113202931972275e-10,0.0,0.00012897532013268016,686,-1539.0056967885625,0.0,1.6356397091237756e-07,1.4268022893967705e-05,-6.477799066565303e-06,0.0,2.3515035387530476e-06,1.6356397091237756e-07,3324.67,-6.781802764142715e-06,1.333717851069751e-05
337,4946400,2.197225231966137,0.0,1.0218188359390475e-09,0.0,0.0001760107928149645,687,-733.0591483555759,0.0,2.0181243100072152e-07,1.8468512945735962e-05,-7.152407123769909e-06,0.0,3.331549967122458e-06,2.0181243100072152e-07,3324.73,-6.691725814839781e-06,1.746599590322422e-05
337,4953600,2.197225298995064,0.0,2.2982891130254155e-09,0.0,0.00022156244876124487,688,-13104.08721581126,0.0,1.8573251022276724e-07,1.807171889353077e-05,-7.482454831240743e-06,0.0,5.4109902444290215e-06,1.8573251022276724e-07,3324.73,-7.157613840519612e-06,1.7351308257868172e-05
337,4960800,2.197225344272518,0.0,6.5304630770367e-10,0.0,0.00012592140357380337,689,-1485.5345296749047,0.0,1.8750283803958024e-07,1.357383072976325e-05,-6.494956955951735e-06,0.0,2.3824128113760477e-06,1.8750283803958024e-07,3324.73,-6.014401982113105e-06,1.294120720939591e-05
337,4968000,2.197225252247992,0.0,7.984539645160622e-10,0.0,0.00015446458639109737,690,-862.437757943353,0.0,1.5278219472850348e-07,1.5047165590071169e-05,-5.6328508586993e-06,0.0,3.31057014620005e-06,1.5278219472850348e-07,3324.73,-5.262849150377797e-06,1.4238230552210654e-05
338,4975200,2.1972253232629555,0.0,9.25756060280223e-10,0.0,0.00017651815808670716,691,-990.0909455743608,0.0,1.4882593348751816e-07,1.6056973561163453e-05,-4.770273568350657e-06,0.0,3.344706408294535e-06,1.4882593348751816e-07,3324.73,-4.42299696560081e-06,1.508168639056364e-05
337,4982400,2.197225268111887,0.0,1.6367393785492766e-09,0.0,0.000206026424950515,692,-404.9642933630313,0.0,1.1023400686963932e-07,2.0520633111162258e-05,-4.579922737232974e-06,0.0,4.485397029837779e-06,1.1023400686963932e-07,3324.73,-4.116103922926998e-06,1.9339221226160694e-05
338,4989600,2.1972252510180548,0.0,1.0247546300318476e-09,0.0,0.00016584907292692557,693,-1833.0306203137695,0.0,8.402384790348266e-08,1.6558940384255393e-05,-3.7271796381534067e-06,0.0,3.6097701898521244e-06,8.402384790348266e-08,3324.79,-3.4971772527370455e-06,1.5826340805442665e-05
337,4996800,2.1972252703942954,0.0,1.0322709648807498e-09,0.0,0.00016831161175553136,694,-2087.515893317606,0.0,7.060485462211819e-08,1.6076687134593775e-05,-3.7908724641014826e-06,0.0,3.695947110761888e-06,7.060485462211819e-08,3324.79,-3.591815738272406e-06,1.5364860346426602e-05
337,5004000,2.1972252878972465,0.0,1.0288128210420456e-09,0.0,0.00015779150231689599,695,-1408.14375356286,0.0,7.052268441269256e-08,1.5616391105996524e-05,-3.5718889177710575e-06,0.0,3.1964315543005314e-06,7.052268441269256e-08,3324.79,-3.509501103009269e-06,1.4769065711653884e-05
337,5011200,2.1972253095346788,0.0,5.65737764702774e-10,0.0,0.0001640774770182933,696,-197.55946105491552,0.0,8.70971511549343e-08,1.640540588375589e-05,-3.5422834638244885e-06,0.0,2.7215603953048666e-06,8.70971511549343e-08,3324.79,-3.362759458817826e-06,1.5837555697747313e-05
337,5018400,2.1972253326921862,0.0,1.4540439576827695e-09,0.0,0.0001668170986887403,697,-1315.1965185522906,0.0,9.757065055555968e-08,1.409147489479613e-05,-3.8039490968374656e-06,0.0,3.6856680031044063e-06,9.757065055555968e-08,3324.79,-3.471456913310191e-06,1.324152432051438e-05
337,5025600,2.1972252660989757,0.0,1.1390563241235387e-09,0.0,0.00022513560278088045,698,-526.3438278248765,0.0,4.825474008813723e-08,2.0753283832109277e-05,-2.4133634935546605e-06,0.0,4.513626801376542e-06,4.825474008813723e-08,3324.69,-2.592269070095778e-06,1.9935311130171324e-05
337,5032800,2.19722527418187,0.0,7.325226040268862e-10,0.0,0.00015680457003261602,699,-1873.6502803168662,0.0,8.365415549579059e-08,1.578120857041774e-05,-3.129143855491949e-06,0.0,3.0810878648398823e-06,8.365415549579059e-08,3324.69,-3.373783151088237e-06,1.5106340364818687e-05
337,5040000,2.197225324823743,0.0,8.433484194595988e-10,0.0,0.00018996099772488421,700,-1472.0346589633868,0.0,1.2236036255450708e-07,1.597760404944806e-05,-3.78100395451046e-06,0.0,4.483903295874305e-06,1.2236036255450708e-07,3324.69,-3.6494669753367016e-06,1.4931235866264442e-05
337,5047200,2.19722531788879,0.0,6.336233337142934e-10,0.0,0.00014287279777022152,701,-1179.1585089868827,0.0,3.04026464772526e-08,1.3213141263468928e-05,-3.2266717411484733e-06,0.0,2.6912433100833675e-06,3.04026464772526e-08,3324.69,-3.308102953613321e-06,1.2520606121660824e-05
337,5054400,2.197225322199877,0.0,7.231751898001094e-10,0.0,0.0001495681770435074,702,-756.8881030655633,0.0,1.2966264853971373e-07,1.5453687471716408e-05,-3.108507067301964e-06,0.0,2.9207931327515674e-06,1.2966264853971373e-07,3324.69,-2.8936732326538017e-06,1.4782535413751903e-05
337,5061600,2.1972252630998224,0.0,8.410749603693784e-10,0.0,0.00015192131841239022,703,-752.4808975855192,0.0,9.109449050552084e-08,1.4538831363141587e-05,-2.698178970367069e-06,0.0,2.9972342967181393e-06,9.109449050552084e-08,3324.69,-2.344115653782752e-06,1.3767573855501662e-05
337,5068800,2.197225258713531,0.0,9.60578457579639e-10,0.0,0.00018281238674343843,704,-1134.6227024538543,0.0,7.273067194541675e-08,1.729502953107763e-05,-1.997375718933682e-06,0.0,3.819165702889679e-06,7.273067194541675e-08,3324.63,-2.1619730245481406e-06,1.654348960197016e-05
337,5076000,2.1972252618320405,0.0,1.7746180693295094e-09,0.0,0.0002085850535112478,705,-1461.6468979920849,0.0,9.620561996570106e-08,1.9586009247908112e-05,-3.0954438013902658e-06,0.0,5.4114841019703665e-06,9.620561996570106e-08,3324.63,-2.9690941370405634e-06,1.839515636311292e-05
337,5083200,2.1972252377820394,0.0,6.766130105257308e-10,0.0,0.00013188333223969348,706,-1524.6075706140612,0.0,1.0153943996301575e-07,1.4469638602652897e-05,-3.3185315732193842e-06,0.0,2.796973167278364e-06,1.0153943996301575e-07,3324.63,-3.2785878781027274e-06,1.367393029541052e-05
337,5090400,2.1972253163687134,0.0,6.636893702279525e-10,0.0,0.0001629521784383224,707,-359.0464013018132,0.0,2.2966319029348422e-08,1.780247930421113e-05,-2.9128491865985175e-06,0.0,2.801807033343573e-06,2.2966319029348422e-08,3324.63,-2.727662347702427e-06,1.720106482135738e-05
337,5097600,2.197225288537444,0.0,8.70078661065617e-10,0.0,0.00014111672057340975,708,-1455.1594941956578,0.0,9.97463141788407e-08,1.366120363327631e-05,-3.0193042098617704e-06,0.0,2.85312963840964e-06,9.97463141788407e-08,3324.63,-2.502502621279358e-06,1.291031205293919e-05
337,5104800,2.1972253147950247,0.0,1.3545092689575694e-09,0.0,0.00020917954423452562,709,-345.207756985079,0.0,1.0066342010928035e-07,1.901613589090537e-05,-1.708050773161848e-06,0.0,3.550245874573027e-06,1.0066342010928035e-07,3324.81,-1.1699033228313925e-06,1.8380578009932245e-05
337,5112000,2.1972253041086205,0.0,6.326271866465253e-10,0.0,0.00013268616273861517,710,-1883.0679157682337,0.0,-6.637989501037593e-09,1.4790016523228279e-05,-1.5936475806559653e-06,0.0,2.635407027831404e-06,-6.637989501037593e-09,3324.81,-1.6548780798205852e-06,1.3751270374414651e-05
337,5119200,2.1972253121490826,0.0,1.9220516443677484e-09,0.0,0.00019356211803386652,711,-1462.3014912590822,0.0,1.721596994862629e-07,1.6260375635277844e-05,-2.0515142893736133e-06,0.0,4.966670866994623e-06,1.721596994862629e-07,3324.81,-1.3221462614570348e-06,1.5432660000051577e-05
337,5126400,2.197225356253367,0.0,6.907049548301381e-10,0.0,0.0001354737369253482,712,-1510.4787030767163,0.0,8.99613272275792e-08,1.361435979786409e-05,-8.260775602483617e-07,0.0,3.005612734877157e-06,8.99613272275792e-08,3324.81,-4.133540958200624e-07,1.274304681860458e-05
337,5133600,2.19722532823603,0.0,5.159803307243795e-10,0.0,0.0001656752566743377,713,-449.4410549504133,0.0,3.2767618394707265e-08,1.5822845838000954e-05,-7.538113222889675e-08,0.0,3.315609696030039e-06,3.2767618394707265e-08,3324.81,-5.262379760247645e-08,1.5123999829644925e-05
337,5140800,2.1972252684642397,0.0,9.956821353891584e-10,0.0,0.00017819210890860919,714,-909.5292038513177,0.0,5.17202647958082e-10,1.7544952129220467e-05,3.1425030602916117e-07,0.0,3.5901324002824964e-06,5.17202647958082e-10,3324.81,1.3147536109380825e-07,1.667280567288806e-05
337,5148000,2.1972252964626544,0.0,6.982867090068267e-10,0.0,0.0001644272918499539,715,-1521.171140796678,0.0,1.925096334137967e-08,1.4459946078803174e-05,1.104815191930867e-08,0.0,2.7440848837438788e-06,1.925096334137967e-08,3324.72,1.29211587819505e-07,1.3902862076616495e-05
337,5155200,2.197225300500099,0.0,1.6390300172743619e-09,0.0,0.0001998110243752615,716,-1694.6559992543478,0.0,-4.954041045820996e-08,1.923088492427025e-05,-8.285991997306879e-07,0.0,5.130874184689644e-06,-4.954041045820996e-08,3324.72,-1.1435218833054473e-06,1.808675257627503e-05
337,5162400,2.197225285375445,0.0,6.367932471481048e-10,0.0,0.00015163624454130853,717,-14542.42557616408,0.0,-1.1415968320768474e-07,1.3646296011606272e-05,-1.111791035267504e-06,0.0,2.790698754671565e-06,-1.1415968320768474e-07,3324.72,-9.831018627065328e-07,1.294221310916741e-05
337,5169600,2.197225320049064,0.0,5.591546729173144e-10,0.0,0.00019319426687462902,718,-1946.3516749810901,0.0,-6.976390723380855e-08,1.5438969074234026e-05,-8.466723969644236e-07,0.0,3.7140425089333324e-06,-6.976390723380855e-08,3324.72,-1.0635126776529536e-06,1.4644376875499649e-05
337,5176800,2.1972253012255787,0.0,4.704418453551785e-10,0.0,0.0001398249966517897,719,-1405.7619699516363,0.0,-2.3721687495224712e-09,1.3679310378283988e-05,-1.4430008813779202e-06,0.0,2.5527914086603805e-06,-2.3721687495224712e-09,3324.72,-1.2396162323341875e-06,1.2929902762582602e-05
