q_loss,model_prob_std,fps,policy_gradient_bias_correction,policy_loss,policy_entropy,avg_q_selected,avg_q_retraced,epoch_idx,rollout_prob_std,P01:episode_rewards,P09:episode_rewards,grad_norm,episode_length,explained_variance,PMM:episode_rewards,advantage_norm,policy_gradient_loss,frames
2.952426692348999e-10,1.1098942377656619e-05,380,0.0,-5.70457114736629e-08,2.197225336829822,5.280236965819817e-06,5.382515176402122e-06,683,1.1564152812842581e-05,0.0,0.0,2.7760233375680686e-06,3324.46,-8.671785288595016,0.0,0.0001292834352306821,-5.70457114736629e-08,4917600
3.957652742169537e-10,1.2328823260480884e-05,380,0.0,-1.0725701381067656e-07,2.19722534471088,4.887928791725521e-06,4.8841530067131795e-06,684,1.2780370804695022e-05,0.0,0.0,2.9551633995134616e-06,3324.46,-8.298950167023946,0.0,0.00014319202236417065,-1.0725701381067656e-07,4924800
4.817351065399608e-10,1.6080493520073785e-05,380,0.0,1.4775344122654616e-07,2.1972253261514445,4.922908693433418e-06,5.233736857194669e-06,685,1.6509445546723878e-05,0.0,0.0,3.872992446072198e-06,3324.46,-10.436779380175802,0.0,0.00019265732303114583,1.4775344122654616e-07,4932000
2.6364549425310404e-10,1.1706080645156835e-05,380,0.0,-2.02036730685549e-07,2.197225297270571,5.790532143622323e-06,5.691387440723016e-06,686,1.2136258337197194e-05,0.0,0.0,2.7039764099323543e-06,3324.46,-11.606111913512766,0.0,0.0001312857263308403,-2.02036730685549e-07,4939200
6.551783761535256e-10,1.704229038759579e-05,380,0.0,1.766088926625546e-07,2.197225317671185,5.333174619858637e-06,5.622212786564641e-06,687,1.742972088014054e-05,0.0,0.0,4.150715461795424e-06,3324.55,-9.45362163741437,0.0,0.0001961307301215468,1.766088926625546e-07,4946400
3.1990955910264044e-10,1.1066823053843018e-05,380,0.0,-4.5853628797062893e-07,2.19722530067225,5.113067649102315e-06,4.731349900261979e-06,688,1.1512276170844085e-05,0.0,0.0,2.8199561127773803e-06,3324.55,-13.635603148588025,0.0,0.00012866190648978798,-4.5853628797062893e-07,4953600
4.0322785047394647e-10,1.1342886777679488e-05,380,0.0,-2.778317124764473e-07,2.197225275541109,2.0143611739731864e-06,1.7340707656723307e-06,689,1.1784333236807705e-05,0.0,0.0,3.0407041512186466e-06,3324.55,-14.701970635944258,0.0,0.00014015256369732384,-2.778317124764473e-07,4960800
3.501469175005357e-10,1.3284901267707941e-05,380,0.0,2.0946093443084802e-07,2.1972253118721325,1.354246861805225e-06,1.6128213315998802e-06,690,1.3755285195352492e-05,0.0,0.0,3.0833580938431916e-06,3324.55,-9.024384965196777,0.0,0.0001519189807036493,2.0946093443084802e-07,4968000
2.7993662371900187e-10,1.1346459864203418e-05,380,0.0,-1.439890809187783e-07,2.197225345682788,2.8918352882208466e-06,2.7550016708573657e-06,691,1.171162381064075e-05,0.0,0.0,2.693649325146271e-06,3324.55,-17.591701918378536,0.0,0.00013009209197516127,-1.439890809187783e-07,4975200
3.468575642084573e-10,1.2995464896628093e-05,380,0.0,-1.574256983967863e-07,2.1972253330107088,1.0018015605179992e-06,8.360069343372104e-07,692,1.3374195580978876e-05,0.0,0.0,3.124223899831176e-06,3324.55,-15.225157145868852,0.0,0.00015522784466715547,-1.574256983967863e-07,4982400
3.4651616864762764e-10,1.1953552781616678e-05,380,0.0,-1.3686950827642113e-07,2.197225295346824,-3.5543930938732415e-06,-3.870608098422255e-06,693,1.2395102772108765e-05,0.0,0.0,2.9881403271652173e-06,3324.59,-10.370288844528023,0.0,0.00014028370668790286,-1.3686950827642113e-07,4989600
2.526875139752505e-10,1.0668664390093021e-05,380,0.0,1.5260861640852327e-07,2.1972252502422482,-4.326099695965697e-06,-4.309608820674252e-06,694,1.1107675008741042e-05,0.0,0.0,2.5620821022630652e-06,3324.59,-10.44877075580693,0.0,0.00012313122248492714,1.5260861640852327e-07,4996800
2.9348950080850115e-10,1.0239720390268271e-05,380,0.0,1.5046253938632951e-07,2.1972252857653554,-3.6677859409710484e-06,-3.618577119395706e-06,695,1.0623026090952385e-05,0.0,0.0,2.645329296924586e-06,3324.59,-22.5309970029274,0.0,0.00011877797418362336,1.5046253938632951e-07,5004000
3.5256599772092165e-10,1.3508272689798871e-05,380,0.0,2.0011141134586642e-07,2.1972253085128846,-2.4232477418803364e-06,-2.2490620142209065e-06,696,1.3952997539768054e-05,0.0,0.0,3.1969061990000525e-06,3324.59,-12.96100113361443,0.0,0.00015777004317521736,2.0011141134586642e-07,5011200
2.768768291117923e-10,1.1505580349788733e-05,380,0.0,-8.397227965080391e-08,2.1972252770832608,-1.471579711686253e-06,-1.6524177915676492e-06,697,1.1949865371436753e-05,0.0,0.0,2.75452724823029e-06,3324.59,-8.43686628980296,0.0,0.00013149905203498576,-8.397227965080391e-08,5018400
4.012858523890853e-10,1.3678669895464884e-05,380,0.0,-2.2846862721763165e-08,2.197225330096704,-3.304670611991017e-06,-3.4369218015529616e-06,698,1.4075209116232682e-05,0.0,0.0,3.236437656204556e-06,3324.46,-7.521099800186813,0.0,0.0001585963862346465,-2.2846862721763165e-08,5025600
3.5922189754311147e-10,1.1188133185468452e-05,380,0.0,8.2616970328158e-08,2.1972253216826725,-5.075322035712552e-06,-5.075280116607752e-06,699,1.1605983117578431e-05,0.0,0.0,3.126292198388972e-06,3324.46,-10.170409301133068,0.0,0.0001473151933709396,8.2616970328158e-08,5032800
4.3376788651515643e-10,1.291980397769085e-05,380,0.0,2.2919347692794152e-07,2.1972252408978803,-3.967945351302348e-06,-3.7147056032357457e-06,700,1.3381136103452001e-05,0.0,0.0,3.2980597130018767e-06,3324.46,-11.100824617068607,0.0,0.00015326850745803083,2.2919347692794152e-07,5040000
3.5767334182873246e-10,1.2205157122216997e-05,380,0.0,1.3519191249200828e-07,2.1972252797260485,5.138121824179644e-07,7.119230713649295e-07,701,1.2696650204805423e-05,0.0,0.0,2.9384369514175627e-06,3324.46,-14.000554975898808,0.0,0.00014679129158515954,1.3519191249200828e-07,5047200
3.070001850280546e-10,1.1938566645057966e-05,380,0.0,-5.5308811126560644e-08,2.197225310556472,1.237648135339345e-06,1.2885097431764466e-06,702,1.2419535416620929e-05,0.0,0.0,2.809248105608917e-06,3324.46,-7.8199468803476,0.0,0.00013534284308190346,-5.5308811126560644e-08,5054400
3.017824088990748e-10,1.1717908745043001e-05,380,0.0,-2.2255488964119467e-07,2.1972253536831134,1.1701341810032897e-06,9.591694919000096e-07,703,1.210382994552448e-05,0.0,0.0,3.013925987094396e-06,3324.46,-7.28681304183902,0.0,0.00014062216708118534,-2.2255488964119467e-07,5061600
3.920138742622223e-10,1.2472758584623935e-05,380,0.0,1.269834071383192e-07,2.197225321133932,-9.839048343428992e-07,-9.437684046593585e-07,704,1.2861775098769015e-05,0.0,0.0,2.934266268875659e-06,3324.44,-10.387562882266348,0.0,0.00014327927993863774,1.269834071383192e-07,5068800
2.0637646679649584e-10,1.0032534174850932e-05,380,0.0,4.182640899109932e-09,2.1972253292735924,2.58062774721529e-06,2.6513164618918874e-06,705,1.0433197515361954e-05,0.0,0.0,2.3266713553064354e-06,3324.44,-9.184018774086207,0.0,0.0001131956715798265,4.182640899109932e-09,5076000
3.537770727295639e-10,1.1733024053184455e-05,380,0.0,-8.892582306873703e-08,2.197225271132258,2.5468237839980084e-06,2.487608255347054e-06,706,1.2156877743961187e-05,0.0,0.0,2.9358945089526792e-06,3324.44,-90.04087598960709,0.0,0.00013376466939696852,-8.892582306873703e-08,5083200
2.751531437676132e-10,1.2197434963578746e-05,380,0.0,-2.5497348523175473e-07,2.1972252772535596,1.4214197750837505e-06,1.1610487322306195e-06,707,1.2605545489684175e-05,0.0,0.0,2.8228052572825056e-06,3324.44,-11.862232277182045,0.0,0.000140256462075478,-2.5497348523175473e-07,5090400
2.380681457526517e-10,1.0784201970349337e-05,380,0.0,-1.37422271715548e-07,2.197225300294382,5.494743315195883e-07,4.030157785976071e-07,708,1.1214552615664542e-05,0.0,0.0,2.7629898682630454e-06,3324.44,-41.59377413787855,0.0,0.00012936644138497507,-1.37422271715548e-07,5097600
4.969396017955954e-10,1.553959188040184e-05,380,0.0,2.7527170185948087e-07,2.1972253274633773,-3.558160435807122e-07,-2.585716262536335e-08,709,1.5943404861795825e-05,0.0,0.0,3.7491340445515595e-06,3324.57,-19.450953379358563,0.0,0.00017854067192920694,2.7527170185948087e-07,5104800
2.2217293235128174e-10,9.867465130365939e-06,380,0.0,-1.8094967426578536e-07,2.197225327709364,1.7661282711602303e-07,-6.089586917714146e-08,710,1.0268822077017571e-05,0.0,0.0,2.406300866298901e-06,3324.57,-24.19384510913539,0.0,0.00011257809242933235,-1.8094967426578536e-07,5112000
2.560295448749826e-10,1.0597898119282632e-05,380,0.0,2.0905135692906576e-07,2.197225279060621,7.779471932095107e-07,1.0450871264563026e-06,711,1.1022849134390047e-05,0.0,0.0,2.499615181300661e-06,3324.57,-10.135158883389972,0.0,0.00012105371745420784,2.0905135692906576e-07,5119200
3.23499357051789e-10,1.1163550228859648e-05,380,0.0,-1.9816168428070975e-07,2.1972253037066682,2.6093216664200387e-06,2.4958921405377007e-06,712,1.1572463633268086e-05,0.0,0.0,2.9139099824983325e-06,3324.57,-8.44242766604537,0.0,0.00013715387806202656,-1.9816168428070975e-07,5126400
2.9292905099761797e-10,1.3178197513240628e-05,380,0.0,3.14590520774749e-08,2.1972253101212638,2.5893726984962643e-06,2.7230366490347257e-06,713,1.3537896878921205e-05,0.0,0.0,3.016228437004873e-06,3324.57,-14.948486222968532,0.0,0.00014040117955275451,3.14590520774749e-08,5133600
3.267596181995578e-10,1.2804262437899049e-05,380,0.0,-2.880688459532407e-07,2.1972253023064328,2.209619192826704e-06,1.8449345014909157e-06,714,1.324156877746279e-05,0.0,0.0,3.0397608642339065e-06,3324.57,-12.440302714923073,0.0,0.00014997340419464016,-2.880688459532407e-07,5140800
4.854597095963042e-10,1.4228590656040266e-05,380,0.0,-1.0978479490150518e-07,2.1972252265044623,1.3497103274677107e-06,1.2939074810797703e-06,715,1.4626214171814342e-05,0.0,0.0,3.408825453146815e-06,3324.74,-74.73261785221007,0.0,0.0001727594294283499,-1.0978479490150518e-07,5148000
2.803154639389624e-10,1.0601831414379242e-05,380,0.0,-9.572213554791152e-08,2.197225314993707,3.770307512337403e-08,-9.343668151766998e-08,716,1.1002912809002978e-05,0.0,0.0,2.752494459210819e-06,3324.74,-8.974158786785981,0.0,0.00013217330706560284,-9.572213554791152e-08,5155200
2.9915589108129905e-10,1.1397157372385891e-05,380,0.0,7.550380152911702e-08,2.197225284216896,-1.8692341840438427e-07,-1.8251057790226152e-07,717,1.1790422235136365e-05,0.0,0.0,2.766207631093284e-06,3324.74,-8.585818262138064,0.0,0.00013146650619210918,7.550380152911702e-08,5162400
3.230786665532761e-10,1.2781044100992611e-05,380,0.0,-5.736571286375797e-08,2.1972253028078685,-1.3546121684845177e-06,-1.4964509687342626e-06,718,1.317702491881902e-05,0.0,0.0,3.099164203817147e-06,3324.74,-12.742830486898386,0.0,0.00015034007650176553,-5.736571286375797e-08,5169600
2.802645775420556e-10,9.640670127900556e-06,380,0.0,-3.619699640807047e-08,2.1972253057817936,-2.8508388005584205e-06,-2.947277053759757e-06,719,1.0011532226681187e-05,0.0,0.0,2.481346216630067e-06,3324.74,-8.543695555398703,0.0,0.0001136534108948379,-3.619699640807047e-08,5176800
6.431753402498787e-10,1.6399711587976626e-05,380,0.0,5.1732855073388127e-08,2.197225311013757,-2.535355893495914e-06,-2.6315349932984503e-06,720,1.671972932878772e-05,0.0,0.0,3.895863484112399e-06,3324.59,-11.48082376294508,0.0,0.00019004289696083042,5.1732855073388127e-08,5184000
2.74892630817191e-10,1.0254105631165257e-05,380,0.0,1.3025595424839786e-08,2.1972253088282527,-5.126132028360873e-06,-5.3209916042806305e-06,721,1.0674031390560681e-05,0.0,0.0,2.598155166616792e-06,3324.59,-11.913083766553768,0.0,0.00011979453378745063,1.3025595424839786e-08,5191200
3.873880262021865e-10,1.2095831479811562e-05,380,0.0,1.5403459919108933e-07,2.197225364676859,-8.279361061918209e-06,-8.357597558990415e-06,722,1.2504181888421353e-05,0.0,0.0,3.196698133705415e-06,3324.59,-9.577894433840871,0.0,0.0001488722761854824,1.5403459919108933e-07,5198400
2.7259591238827996e-10,1.1090362377005353e-05,380,0.0,1.1913921701767899e-07,2.19722533260073,-6.828906136852599e-06,-6.928551267088146e-06,723,1.1513098382861714e-05,0.0,0.0,2.687127964312958e-06,3324.59,-8.478975566436374,0.0,0.00012485586495551888,1.1913921701767899e-07,5205600
3.405366196238179e-10,1.2666804268133905e-05,380,0.0,2.822451446796379e-07,2.1972253482776978,-7.271678923093387e-06,-7.201354912164484e-06,724,1.3092196097508196e-05,0.0,0.0,3.0139954824057493e-06,3324.59,-9.084466613356081,0.0,0.00014713675730219968,2.822451446796379e-07,5212800
2.740209404146154e-10,1.2205695710542773e-05,380,0.0,1.3164249147783785e-07,2.197225333017016,-8.533544759472088e-06,-8.627912540312478e-06,725,1.2619604277185814e-05,0.0,0.0,2.8434232663918396e-06,3324.59,-34.294373750180476,0.0,0.00013902574071893004,1.3164249147783785e-07,5220000
5.131930980582103e-10,1.4175300918555055e-05,380,0.0,5.749152596838265e-07,2.197225285052623,-1.0211706195852898e-05,-9.890239376917387e-06,726,1.4539930909983746e-05,0.0,0.0,3.6188017111176325e-06,3324.48,-11.568274209950339,0.0,0.00017100865734305827,5.749152596838265e-07,5227200
2.3944309705934605e-10,9.254759434396098e-06,380,0.0,1.3657474393968947e-07,2.197225271494931,-7.994555098120236e-06,-8.025199648428164e-06,727,9.618489010629072e-06,0.0,0.0,2.4652933756113923e-06,3324.48,-7.6362026720419145,0.0,0.00011370605959772516,1.3657474393968947e-07,5234400
2.484410377303668e-10,1.0271478837887922e-05,380,0.0,7.234324771022348e-08,2.197225314445826,-1.0976748652723832e-05,-1.1266624924176577e-05,728,1.0590767422750346e-05,0.0,0.0,2.4773787694529375e-06,3324.48,-8.359673520960792,0.0,0.0001116893885117493,7.234324771022348e-08,5241600
2.3681536854166664e-10,1.0122972542656982e-05,380,0.0,4.3440267075791055e-07,2.197225323902867,-1.1655451010413599e-05,-1.1480785800171043e-05,729,1.0491611972161797e-05,0.0,0.0,2.592318473326071e-06,3324.48,-17.470475803478053,0.0,0.00011886845261606429,4.3440267075791055e-07,5248800
2.8424751717364424e-10,1.1413137333554895e-05,380,0.0,4.011186183387345e-07,2.19722530856019,-1.0714286564307644e-05,-1.0554866942658928e-05,730,1.1798379581508831e-05,0.0,0.0,2.713554299060584e-06,3324.48,-8.364589357877534,0.0,0.00013343644890213637,4.011186183387345e-07,5256000
3.6714644527926497e-10,1.4624169150921252e-05,380,0.0,3.6081159202602574e-07,2.1972253089544003,-8.302559729303184e-06,-8.181639065916954e-06,731,1.5023931229753093e-05,0.0,0.0,3.5044797889973983e-06,3324.58,-10.230260051145127,0.0,0.0001671479203311705,3.6081159202602574e-07,5263200
2.444054617444717e-10,1.0263933592595765e-05,380,0.0,2.583118624494276e-07,2.197225333513358,-9.513449665311854e-06,-9.582949790445492e-06,732,1.064042261798763e-05,0.0,0.0,2.4404540554752025e-06,3324.58,-11.04289763270899,0.0,0.00011448862454472334,2.583118624494276e-07,5270400
2.5838512693420596e-10,1.0970699883737479e-05,380,0.0,1.9557126862899228e-07,2.1972253383246683,-9.708445938399343e-06,-9.706839694802382e-06,733,1.1379289909549631e-05,0.0,0.0,2.71798299178081e-06,3324.58,-8.373409122994968,0.0,0.0001285409647520975,1.9557126862899228e-07,5277600
2.978317178224251e-10,1.0682926505661697e-05,380,0.0,1.733717466565536e-07,2.1972253009692704,-9.699869020931968e-06,-9.814629129395474e-06,734,1.1060478355837311e-05,0.0,0.0,2.612528694377642e-06,3324.58,-10.951729522922388,0.0,0.00012759549496046372,1.733717466565536e-07,5284800
3.3350948291255446e-10,1.338299883166706e-05,380,0.0,2.9616640761538275e-07,2.1972252890798782,-1.116249965156789e-05,-1.1125563311435581e-05,735,1.3778374713029752e-05,0.0,0.0,3.1495784880178823e-06,3324.58,-8.580224431245416,0.0,0.00015663933947318278,2.9616640761538275e-07,5292000
2.764220584855331e-10,1.1897062808877743e-05,380,0.0,2.3471140689062476e-07,2.1972253232532077,-8.886004178857885e-06,-8.82785546103285e-06,736,1.2264494548959335e-05,0.0,0.0,2.7577918588171733e-06,3324.58,-9.38952936374479,0.0,0.0001365424930251838,2.3471140689062476e-07,5299200
5.016956224983763e-10,1.5097732885446671e-05,380,0.0,2.8813007074464574e-07,2.197225333291144,-6.038373835942787e-06,-5.899221891276189e-06,737,1.5460631574980378e-05,0.0,0.0,3.5674547143141975e-06,3324.45,-9.060149172761475,0.0,0.00016907712945202875,2.8813007074464574e-07,5306400
2.8588854330650694e-10,9.491658783301339e-06,380,0.0,1.546123659063125e-07,2.1972253262239785,-6.061243212077524e-06,-6.119420622979536e-06,738,9.8729190492234e-06,0.0,0.0,2.509106769243361e-06,3324.45,-10.042881618690869,0.0,0.0001234238158549614,1.546123659063125e-07,5313600
3.1154521216297596e-10,1.107446871330842e-05,380,0.0,1.143013711635042e-07,2.1972252663828082,-7.610400810480972e-06,-7.660809633024795e-06,739,1.146132420476168e-05,0.0,0.0,2.75984348996837e-06,3324.45,-11.671661218336967,0.0,0.00012873813315218406,1.143013711635042e-07,5320800
2.4266556492159826e-10,1.0920986803670476e-05,380,0.0,1.356580279728066e-07,2.197225279038546,-8.554588364236056e-06,-8.591316842758864e-06,740,1.1311246468743602e-05,0.0,0.0,2.594575428211348e-06,3324.45,-10.691397462307458,0.0,0.00012206325018898315,1.356580279728066e-07,5328000
3.2422334689869327e-10,1.2421960631884806e-05,380,0.0,8.395472459349728e-08,2.1972253015684706,-8.104116913108139e-06,-8.16258372951858e-06,741,1.2858000471644779e-05,0.0,0.0,3.0004351757686764e-06,3324.45,-10.308342045225192,0.0,0.00014023381046132424,8.395472459349728e-08,5335200
4.285178530188074e-10,1.5318312951146037e-05,380,0.0,3.6661959735744584e-07,2.1972253160533453,-8.614469769109367e-06,-8.448602676847658e-06,742,1.5705406503511932e-05,0.0,0.0,3.390740727223518e-06,3324.46,-8.392862278470602,0.0,0.00017833461581047655,3.6661959735744584e-07,5342400
2.4086722000186037e-10,9.707989125969162e-06,380,0.0,2.4755510107431654e-07,2.1972252999159396,-5.3153857732088605e-06,-5.144545631141968e-06,743,1.0066718634516954e-05,0.0,0.0,2.6940341787955597e-06,3324.6,-12.384853157383741,0.0,0.00011836861309298698,2.4755510107431654e-07,5349600
2.2591437034566614e-10,1.0208594061012604e-05,380,0.0,2.1677314282562206e-07,2.1972252914167587,-3.364139134115854e-06,-3.2322522974246075e-06,744,1.0615734597049845e-05,0.0,0.0,2.587833122228111e-06,3324.6,-9.05933647212528,0.0,0.00012222702630077992,2.1677314282562206e-07,5356800
2.837420036616417e-10,1.0576935649889489e-05,380,0.0,3.7384343701471823e-08,2.197225242786937,-2.3852371788446282e-06,-2.388959454502278e-06,745,1.0957548815140376e-05,0.0,0.0,2.648020010275755e-06,3324.6,-11.148417272299687,0.0,0.00012217984788980964,3.7384343701471823e-08,5364000
4.30860878270836e-10,1.4645436240727879e-05,380,0.0,-9.927663992851779e-08,2.197225274419257,-3.45570592598575e-06,-3.6811211753434524e-06,746,1.5039015206317425e-05,0.0,0.0,3.533765748259734e-06,3324.6,-7.717397336443639,0.0,0.00017673432633447044,-9.927663992851779e-08,5371200
2.442821917008533e-10,1.0847861130669996e-05,380,0.0,8.951441687655722e-08,2.197225289231255,-7.3921001783508e-06,-7.532751497205095e-06,747,1.1245496630744323e-05,0.0,0.0,2.6599422400704533e-06,3324.6,-8.105562652434621,0.0,0.00012559933159811033,8.951441687655722e-08,5378400
6.269483692490058e-10,1.706201561426622e-05,380,0.0,2.604438362710091e-07,2.1972252528755747,-8.501601943324868e-06,-8.5053390621854e-06,748,1.746266062279722e-05,0.0,0.0,3.7369077591331824e-06,3324.68,-8.045885899453252,0.0,0.0001887241843373597,2.604438362710091e-07,5385600
3.0099186057491924e-10,9.917748042022263e-06,380,0.0,2.2339766778008776e-07,2.197225265673229,-1.0271998086834713e-05,-1.0246924889964215e-05,749,1.0298890533634704e-05,0.0,0.0,2.565206759268324e-06,3324.68,-9.853059145760913,0.0,0.0001243160866135835,2.2339766778008776e-07,5392800
3.356400194419462e-10,1.072346846320392e-05,380,0.0,5.702346753533609e-07,2.1972253291695205,-6.580380761888784e-06,-6.069280541282149e-06,750,1.1151528189234538e-05,0.0,0.0,2.9243375692851383e-06,3324.68,-17.482900699107418,0.0,0.00013152543435964578,5.702346753533609e-07,5400000
2.4738275595422366e-10,1.1397908661819285e-05,380,0.0,1.493002359292627e-07,2.1972252883702987,-5.392014523632827e-06,-5.355664710292191e-06,751,1.1846122476088062e-05,0.0,0.0,2.725080141033936e-06,3324.68,-21.65502953642575,0.0,0.0001311949999750332,1.493002359292627e-07,5407200
2.829995005702565e-10,1.0745975608951342e-05,380,0.0,2.768135862763098e-07,2.197225269495495,-3.801243472421691e-06,-3.529033603639518e-06,752,1.1138041305369168e-05,0.0,0.0,2.756057022633391e-06,3324.68,-9.777032416680502,0.0,0.00013340259407998797,2.768135862763098e-07,5414400
7.221870996721815e-10,1.7494334003354124e-05,380,0.0,7.734105028510563e-08,2.1972252384821576,-2.8857686922243544e-06,-2.9259563045671816e-06,753,1.7832308125547278e-05,0.0,0.0,4.208651232251794e-06,3324.68,-8.861089640407965,0.0,0.00020365498657967272,7.734105028510563e-08,5421600
2.524396725526589e-10,1.0695110710393222e-05,380,0.0,9.377573100550856e-08,2.197225323309974,-1.6993905218611424e-06,-1.6354842861266223e-06,754,1.1036745593796639e-05,0.0,0.0,2.5012608518833576e-06,3324.64,-15.439373558841684,0.0,0.00011999894211228558,9.377573100550856e-08,5428800
2.2362365581545344e-10,1.0277080946001924e-05,380,0.0,1.6414401762177184e-07,2.197225210184143,-1.0284664962601882e-06,-9.61239091671428e-07,755,1.0635560783127416e-05,0.0,0.0,2.5922160641887805e-06,3324.64,-6.614376262779589,0.0,0.00012098361458736379,1.6414401762177184e-07,5436000
2.605251449251031e-10,9.332891114747215e-06,380,0.0,1.4941739729046333e-07,2.197225297929118,-1.6407776249070196e-06,-1.566111871404045e-06,756,9.688939266220105e-06,0.0,0.0,2.4319199823712544e-06,3324.64,-21.05703688679549,0.0,0.0001090483814622832,1.4941739729046333e-07,5443200
3.2477696193935606e-10,1.295509272040062e-05,380,0.0,9.306516975811297e-08,2.1972252556539713,-7.075365263431385e-07,-7.186676726764341e-07,757,1.333560620593146e-05,0.0,0.0,3.007737787900766e-06,3324.64,-35.544960263677375,0.0,0.00014998026874672604,9.306516975811297e-08,5450400
2.5998037995019965e-10,1.1109669939184855e-05,380,0.0,2.362604735962209e-07,2.197225312587445,8.738010407136081e-07,1.1557528724888872e-06,758,1.1488160232157116e-05,0.0,0.0,2.6480606356771013e-06,3324.64,-8.545893174365714,0.0,0.00013200814575487814,2.362604735962209e-07,5457600
4.0374413987022165e-10,1.5065136384158472e-05,380,0.0,3.810602005038741e-08,2.1972253016693886,3.241279681644839e-07,4.075203077642566e-07,759,1.53676692842791e-05,0.0,0.0,3.3446394902877024e-06,3324.44,-18.434331565303783,0.0,0.00016793423404128256,3.810602005038741e-08,5464800
2.747809881284757e-10,1.0353734364606852e-05,380,0.0,-9.319004096330556e-08,2.197225310953836,1.0866851036773708e-07,1.2525898044223201e-08,760,1.0777120058707718e-05,0.0,0.0,2.7501792134297145e-06,3324.44,-10.49922869063086,0.0,0.00012498844094980518,-9.319004096330556e-08,5472000
3.0245785253625575e-10,9.342312158330803e-06,380,0.0,1.9193487007439613e-07,2.197225219408671,-1.4997347697077927e-08,2.8773341115612404e-07,761,9.62488715810714e-06,0.0,0.0,2.521638296626098e-06,3324.44,-8.294140814586921,0.0,0.00011371956188867067,1.9193487007439613e-07,5479200
2.951224398345818e-10,1.10083341874626e-05,380,0.0,2.50467946851405e-07,2.197225256543311,4.425893672574871e-06,4.840189899374867e-06,762,1.1416704736375407e-05,0.0,0.0,2.7086710987712336e-06,3324.44,-12.015317478827226,0.0,0.00012863933346973864,2.50467946851405e-07,5486400
3.168084126292601e-10,1.1857890268473093e-05,380,0.0,-7.845046413393562e-08,2.197225320358125,8.300154366473915e-06,8.398802182751203e-06,763,1.2233568462943127e-05,0.0,0.0,2.81574863030069e-06,3324.44,-15.000944580872536,0.0,0.00013793446655467934,-7.845046413393562e-08,5493600
4.550753883143713e-10,1.3208865559411828e-05,380,0.0,-1.2244580360526125e-07,2.1972253002754596,9.06178494345729e-06,9.106237074024285e-06,764,1.354474835602379e-05,0.0,0.0,3.4128580869523502e-06,3324.44,-12.791327389989581,0.0,0.00016163310546929736,-1.2244580360526125e-07,5500800
3.8638802265608405e-10,1.2168439660920214e-05,380,0.0,-4.639098250152215e-07,2.1972252751910495,8.573976565241451e-06,8.262003491941033e-06,765,1.251874030989556e-05,0.0,0.0,3.0031119655073983e-06,3324.38,-10.971945567916311,0.0,0.000146554602054174,-4.639098250152215e-07,5508000
1.802879003942504e-10,8.9149982756675e-06,380,0.0,-2.390810779486668e-07,2.1972253159871182,7.369289117888464e-06,7.2897799730757435e-06,766,9.308813006151967e-06,0.0,0.0,2.2590808120617224e-06,3324.38,-8.51708119642167,0.0,0.00010647105471463642,-2.390810779486668e-07,5515200
2.7150163796748376e-10,9.007990855372278e-06,380,0.0,-1.597343077003116e-07,2.197225319166032,5.933284354363701e-06,5.863353080715848e-06,767,9.335035645479728e-06,0.0,0.0,2.2142110019540262e-06,3324.38,-14.753931305301252,0.0,0.00010625377462743296,-1.597343077003116e-07,5522400
3.384744747700444e-10,1.2596548139266174e-05,380,0.0,-2.747860476557853e-07,2.197225365004842,5.46794614294976e-06,5.224440281395684e-06,768,1.288828603576583e-05,0.0,0.0,2.9236343103285137e-06,3324.38,-6.997681757561745,0.0,0.0001463276018292827,-2.747860476557853e-07,5529600
2.451773288375027e-10,9.12439174054943e-06,380,0.0,2.4168139619390887e-08,2.197225317116137,5.393676792246282e-06,5.542253111536083e-06,769,9.458023463805126e-06,0.0,0.0,2.3365438795866402e-06,3324.38,-10.76829610934964,0.0,0.00011040284308061626,2.4168139619390887e-08,5536800
4.828572239398744e-10,1.4384724582892011e-05,380,0.0,1.9190976971089184e-07,2.1972253621381426,7.199742365733145e-06,7.711260025694677e-06,770,1.4688967521105195e-05,0.0,0.0,3.4736308600895392e-06,3324.53,-8.636321860873512,0.0,0.00017136463981242986,1.9190976971089184e-07,5544000
2.4071390845219544e-10,9.15780963459784e-06,380,0.0,-5.596571840372713e-07,2.197225325612164,6.223636730591913e-06,5.6893089709586685e-06,771,9.518052584082226e-06,0.0,0.0,2.4620087691329645e-06,3324.53,-11.916329215626236,0.0,0.00011965148897644891,-5.596571840372713e-07,5551200
2.839676156773451e-10,1.0772132861753047e-05,380,0.0,-1.0449207249802753e-07,2.1972253648534656,2.83908071578522e-06,2.7835429195360605e-06,772,1.1095723077083055e-05,0.0,0.0,2.6111614050165004e-06,3324.53,-31.23385923168489,0.0,0.00012430528136121667,-1.0449207249802753e-07,5558400
2.576289572605944e-10,9.461756079423999e-06,380,0.0,-5.87428637024329e-09,2.1972252947186663,3.351788142170548e-06,3.451076311374357e-06,773,9.781911580817101e-06,0.0,0.0,2.615863392420527e-06,3324.53,-8.247578070404984,0.0,0.00012025315633973295,-5.87428637024329e-09,5565600
3.93248768019653e-10,1.289498803790372e-05,380,0.0,-5.224359915913664e-08,2.1972253072763976,5.145078656761548e-06,5.287332654532793e-06,774,1.3317570453799312e-05,0.0,0.0,3.3027808990787074e-06,3324.53,-10.055009670447879,0.0,0.00015511084169380515,-5.224359915913664e-08,5572800
