episode_length,fps,PMM:episode_rewards,policy_entropy,grad_norm,epoch_idx,P09:episode_rewards,P01:episode_rewards,explained_variance,policy_loss,frames,advantage_norm,value_loss
1360.73,268,153.02,0.9987136077880859,1.5330134857634679,736,280.3000000000001,15.400000000000002,0.6462868010997772,-0.02269619669648819,5888000,3.732604856491089,0.11815813666209579
1404.53,269,159.77,1.0155562466382981,1.0085064400709314,737,292.0,45.10000000000001,0.6598629188537598,-0.0040200431924313305,5896000,2.836243438720703,0.07197074086870998
1474.58,268,174.83,1.0189677810668945,2.2691683568909973,738,304.1,68.4,0.7308859950304032,-0.028380670309998093,5904000,4.920297449827194,0.2182657875493169
1538.42,268,184.57,0.9901653307676316,1.058170771358926,739,306.1000000000001,78.89999999999999,0.6349966418743134,-0.007617647603619843,5912000,3.1066400718688967,0.0760058877710253
1541.34,268,185.59,0.9765984058380127,1.0703406489511118,740,326.1,76.6,0.6756065291166305,-0.00975150069774827,5920000,3.134215611219406,0.08298237006179988
1540.75,268,186.47,1.0026388674974442,0.8642809115976294,741,326.1,76.6,0.6503996932506562,-0.014289102891925722,5928000,2.7413043868541718,0.06503087021410466
1539.85,268,186.78,1.0226671040058135,1.273294792856154,742,326.1,76.6,0.6490846133232117,-0.02492678150010761,5936000,3.390447447299957,0.10704712215345352
907.17,268,95.72,1.2780030381679535,0.6973483266146846,743,291.4000000000001,0.0,-1.597099883556366,-0.007726607916301873,5944000,1.6641180320084095,0.025321808455628342
203.2,268,3.81,1.3001935452222824,0.7735302311882295,744,4.0,0.0,-0.7721733838319779,-0.014399184929206967,5952000,1.8068775913119317,0.031689297016127965
198.69,268,3.73,1.0487801802158356,0.6407796345806446,745,4.1000000000000085,0.0,0.7155002015829086,-0.017302071729063756,5960000,2.034468585848808,0.03861242712941021
204.99,268,3.56,1.0283761781454086,0.7388592633726537,746,5.0,0.0,0.7054501098394393,-0.0036056862511031794,5968000,2.2865014100074768,0.044732270827516914
278.04,268,10.9,1.0198416364192964,0.8721405874053457,747,31.200000000000102,0.0,0.6686182731389999,-0.017168036996154115,5976000,2.6700801026821135,0.0637109768204391
358.54,268,21.67,1.022767170071602,1.1203340466854026,748,86.80000000000015,0.0,0.6079591703414917,-0.01255601943237707,5984000,3.2350543010234833,0.09321661226451397
393.57,268,25.96,1.0155932837724686,1.2544983926590314,749,106.20000000000002,0.0,0.6322601401805877,-0.008467963129805866,5992000,3.4509558033943177,0.10773258186876773
477.05,268,36.96,0.9994225782155991,1.3601648288337835,750,138.3000000000003,0.0,0.6521222901344299,-0.02381619333231356,6000000,3.707904839515686,0.1310559032531455
548.23,268,47.29,0.9997479301691056,0.8107199605494623,751,187.60000000000008,0.0,0.6630983346700668,-0.018447213962645037,6008000,2.5879317820072174,0.05862923369277269
610.35,268,54.64,1.0130483585596084,0.8793257602132389,752,207.30000000000004,0.0,0.6823812663555145,-0.011155986295925686,6016000,2.6317151272296906,0.06324801355134696
700.33,268,64.72,1.0282721543312072,1.3525293164044039,753,223.70000000000007,0.0,0.6520994609594345,-0.026803187579935182,6024000,3.0243094503879546,0.08717665757983922
776.95,268,73.25,0.9941036719083786,1.4000765964433852,754,230.40000000000003,0.0,0.7098515915870667,-0.011830166761501459,6032000,3.5694178265333174,0.10969648598693311
843.14,268,83.93,1.0053781592845916,1.1245059908097708,755,240.20000000000002,0.0,0.7629371988773346,-0.005815680143423378,6040000,3.224333803653717,0.08874958381056786
920.91,268,94.65,1.000521034002304,1.349878942725548,756,252.60000000000005,0.0,0.7091061025857925,-0.021133592200640122,6048000,3.2200999128818513,0.10470017853192985
976.74,267,103.75,0.9723059976100922,1.4141083988246783,757,260.3,0.0,0.6422203713655472,-0.018749943352595437,6056000,3.4293197894096377,0.09916335253976286
1048.51,268,112.16,1.0021814018487931,1.5680862062928542,758,263.50000000000006,0.0,0.7487038487195968,-0.020308837899938224,6064000,3.607357848882675,0.10840761618688703
1135.18,268,128.35,0.989856064915657,1.1265507340453058,759,285.80000000000007,0.0,0.76327831864357,-0.025422113571548836,6072000,3.1199269878864286,0.08034238829277456
1197.22,268,135.83,0.9558051353693009,1.1266927508621878,760,285.80000000000007,1.0,0.6668647450208663,-0.020132564562081824,6080000,2.8230650544166567,0.0712068745866418
1285.29,268,151.43,0.9610812932252883,1.5323354965436093,761,299.40000000000003,1.0,0.7056584626436233,-0.018680123492667917,6088000,3.9371448659896853,0.13180405422113836
1342.04,268,158.12,0.9731604677438735,1.880089077845485,762,299.40000000000003,4.700000000000001,0.7155791842937469,-0.01223527743764862,6096000,3.786783584356308,0.15220673635601997
1430.43,268,170.52,1.0239794743061066,1.4935396851707994,763,308.40000000000003,56.3,0.5910081070661545,-0.03402172227970368,6104000,3.434156142473221,0.13531674636062235
1487.92,267,178.86,0.9616530692577362,1.2945095454758342,764,312.50000000000006,71.5,0.7077455669641495,-0.012409444028744474,6112000,3.1897505700588225,0.09277364627458155
1534.71,267,190.19,0.9473575568199157,1.1828518763282614,765,312.50000000000006,81.0,0.6341392469406127,-0.0242105984443333,6120000,3.728382085561752,0.12790314166806638
1546.89,268,193.25,0.9863451945781708,1.0423859570260012,766,312.50000000000006,84.7,0.6505784624814988,-0.022584188892142264,6128000,3.03584455370903,0.08055010898970068
1548.73,268,194.81,1.005895664691925,0.9159362061168907,767,312.50000000000006,81.0,0.6878611034154892,-0.014249025828321464,6136000,2.6058769178390504,0.058087977594695986
1554.82,268,193.2,0.968869470357895,1.2702512574955935,768,312.50000000000006,81.0,0.6665411031246186,-0.018807715731818463,6144000,3.4647063565254212,0.10510325962677598
1567.35,267,195.7,0.9920946341753006,1.3568365720041549,769,312.0,81.0,0.7628312128782272,-0.027937828276626532,6152000,3.257163475751877,0.10184694733470678
1542.13,268,190.53,1.0064502221345901,1.1606480204275262,770,308.40000000000003,80.80000000000001,0.7418294143676758,-0.020521524129726458,6160000,3.1331223660707472,0.10578111806884408
1527.6,268,187.95,0.9844626832008362,1.818723144412293,771,308.40000000000003,78.69999999999999,0.6457305067777633,-0.02435949050472118,6168000,3.578612585067749,0.1201706276834011
1180.47,268,132.58,1.1466982918977737,1.744739782652966,772,279.1,1.0,-2.303556615114212,-0.04135767705971375,6176000,3.315912331044674,0.11374980327556841
1096.83,268,121.28,1.0459786182641984,0.6978426095454724,773,279.1,0.9000000000000004,0.6830358254909515,-0.003612923339242116,6184000,2.043509883880615,0.03651586575899273
1078.37,267,115.15,0.9923139548301697,0.6344434145775202,774,275.40000000000003,0.9000000000000004,0.6992391973733902,-0.008595560174435378,6192000,2.150847201347351,0.0417682584002614
1055.34,268,100.77,1.0066677606105805,1.030092469130899,775,257.9000000000001,0.9000000000000004,0.6418086957931518,-0.028213895044173112,6200000,2.8039265191555023,0.06620291525032371
1043.24,267,98.5,1.0013232046365739,0.7223880295019321,776,257.9000000000001,0.9000000000000004,0.6784799027442933,-0.01616047802963294,6208000,2.3369683587551116,0.04840546586085111
1024.48,267,91.27,0.9890262097120285,0.9370656749368622,777,251.40000000000003,0.9000000000000004,0.7208835381269455,-0.021273480189265684,6216000,2.691785340309143,0.06583684216253459
1012.89,267,87.99,0.9662542855739593,1.3449782110775825,778,251.40000000000003,0.9000000000000004,0.6540741300582886,-0.010868917016778142,6224000,3.665428810119629,0.11939221981912851
1009.74,268,88.0,0.9740309840440751,0.9284046640388541,779,243.80000000000007,0.9000000000000004,0.722930606007576,-0.01978556772461161,6232000,2.7987825679779053,0.06398031311109662
1018.05,267,90.84,0.9589348179101944,0.8982822817768947,780,243.80000000000007,0.9000000000000004,0.6967438894510269,-0.022098388315207558,6240000,2.7991231763362885,0.06605453060474246
1007.33,267,87.24,0.9589039123058319,0.7466871168529642,781,216.60000000000022,0.9000000000000004,0.7244206845760346,-0.003484758734703064,6248000,2.4479106479883193,0.05500607986003161
1003.34,267,85.52,0.9739475822448731,1.3429291872559983,782,217.50000000000023,0.9000000000000004,0.6678016769886017,-0.023793272731418257,6256000,3.532300029397011,0.11671740798745305
1025.57,267,91.04,0.9964266729354858,1.5489769540265435,783,243.30000000000004,0.9000000000000004,0.7097018390893937,-0.020636009366717188,6264000,3.966928503513336,0.13250792721286417
1061.2,267,98.64,1.0074426138401031,1.2589329317368232,784,255.40000000000003,0.9000000000000004,0.7233804440498353,-0.018311452532652765,6272000,3.622801877260208,0.11684796635992825
1056.41,268,100.38,1.0318326187133788,3.0795871244953226,785,260.10000000000014,0.9000000000000004,0.6244941252470017,-0.02918484789086506,6280000,5.274581098556519,0.35350832959637046
1095.06,268,109.28,1.0354243850708007,1.0505821071055095,786,267.30000000000007,0.9000000000000004,0.6845245409011841,-0.03194225807208568,6288000,2.715902638435364,0.07064890242181718
1136.35,267,113.27,0.9932563489675522,1.162596720786419,787,267.30000000000007,1.0,0.7223736280202866,-0.006261185589828529,6296000,3.325928362607956,0.09441851070150734
1191.7,267,124.5,0.9847047477960587,1.7571291068943007,788,282.80000000000007,2.0,0.7167794084548951,-0.0022660772307426667,6304000,4.70322401881218,0.17766501704230905
1304.81,267,143.08,0.9628464978933334,1.3499571861095234,789,299.20000000000005,16.400000000000002,0.7012169003486634,-0.04258737580996239,6312000,3.685567677617073,0.12323981342837215
1353.27,267,149.31,0.9684728139638901,1.357008346191112,790,301.5,31.6,0.6654448652267456,0.0015905448468402027,6320000,3.623263788223267,0.11930450847372413
1403.66,268,155.46,0.9705367577075958,1.2222719290016166,791,301.5,48.8,0.6339123004674911,-0.025395879714051262,6328000,3.211363674402237,0.08923316511325538
1448.3,268,163.43,0.9640801405906677,1.1407399297109908,792,301.5,55.9,0.7611753875017166,-0.00956548736721743,6336000,3.068625853061676,0.07696399518754334
1463.55,268,168.64,0.9690729802846909,1.3233131108237464,793,306.4,58.900000000000006,0.7899041187763214,-0.011135547904559643,6344000,3.3157872223854064,0.09242667411919683
1487.41,267,181.2,1.0005689734220504,1.5285219058737163,794,331.0,65.7,0.7266503554582596,-0.017453499423572792,6352000,3.790919325351715,0.12008343811146915
1498.28,267,183.38,0.9641283857822418,0.8489010703459096,795,331.0,66.9,0.7674568545818329,-0.017237263745628298,6360000,2.6707550060749052,0.0623149101762101
1521.14,267,188.16,0.9527535343170166,1.2273326990858378,796,331.0,70.8,0.6839303529262543,-0.024197978726297153,6368000,3.059846292734146,0.08150477689225227
1548.41,268,195.11,0.9538731157779694,1.339606336352378,797,331.0,74.9,0.7843908303976059,-0.020103881795657797,6376000,3.3300260162353514,0.0943762178812176
1556.88,268,193.82,0.9996111512184143,0.7676582474590238,798,331.1,74.9,0.7396660774946213,-0.01065248938568402,6384000,2.348196108341217,0.04511928324121982
1554.68,268,192.36,0.9881985837221146,0.7438378139235299,799,331.1,74.9,0.696045503616333,-0.006057792536594207,6392000,2.465684463977814,0.0524826766224578
1561.4,268,195.51,0.9336243224143982,1.1769357577213724,800,331.1,75.9,0.7709166634082795,-0.015267809738579672,6400000,3.484343949556351,0.09682544903829694
1576.35,268,198.87,0.9596502470970154,1.5773163300372968,801,331.1,73.7,0.7272548931837082,-0.014777171083260328,6408000,3.8686516880989075,0.118700552880764
1547.32,268,196.67,0.9697702616453171,1.2837556837994413,802,331.1,70.8,0.7340606850385666,-0.025453900308348237,6416000,3.5098207426071166,0.09654035125859081
1535.97,268,195.01,0.9641455161571503,1.6130838039293058,803,331.1,70.8,0.7793967163562775,0.0002630042944801403,6424000,4.101324276924133,0.1478015530668199
1538.15,268,197.61,0.9721434378623962,1.4896966851565723,804,330.09999999999997,70.8,0.6969967329502106,-0.008801158624119126,6432000,3.9478081953525543,0.12391385381110012
1555.49,268,200.67,0.9867583698034287,1.366102331442062,805,330.09999999999997,70.9,0.719236444234848,-0.021021137186326085,6440000,3.5723496723175048,0.1069817519467324
1555.42,267,202.94,0.982735983133316,0.9977165562646164,806,331.1,70.9,0.7483008569478988,-0.011060722904803698,6448000,2.9680918407440187,0.07811431271489709
1578.98,267,209.05,0.9464796936511993,2.132989654219995,807,331.1,75.80000000000001,0.7534435039758682,-0.017246034165727907,6456000,4.83970794916153,0.18151116413995624
1231.26,267,154.14,1.1648334676027299,1.3505137500550728,808,329.0,2.0,-0.24977782547473906,-0.04085813339159358,6464000,3.018324092924595,0.08405860992381349
1173.67,267,147.26,1.0086797845363618,0.5790507760864514,809,329.0,2.0,0.6890192353725433,-0.003907072516876724,6472000,1.830958718061447,0.030536022502928972
1140.67,267,138.94,0.9672072714567185,0.9290079366525319,810,329.0,2.0,0.6578536170721054,-0.015418417812834378,6480000,2.6137912529706955,0.06372925636358559
1112.72,267,134.85,0.9737251925468445,1.6939946013740035,811,326.30000000000007,2.0,0.7950937879085541,-0.013226835906971246,6488000,3.893068811893463,0.12113758247345686
1110.84,267,140.54,0.9566208738088607,1.3442492929289531,812,329.1,2.0,0.736006715297699,-0.028342856127055713,6496000,3.1926590621471407,0.08476106281857937
1101.79,267,142.11,0.9661379933357239,1.4713053992101734,813,329.1,2.0,0.6957585573196411,-0.005133143435232341,6504000,3.634619495868683,0.11340210426598787
743.79,267,75.13,0.9778272612020373,1.3217531525543242,814,285.0000000000001,0.0,-0.05139527440071106,-0.028959162771461707,6512000,2.635823090672493,0.06975179831963033
703.66,267,65.85,1.022453179359436,0.7270716403900152,815,237.70000000000016,0.0,0.7101062041521072,-0.01673290074511897,6520000,2.0794266128540038,0.03854061806574464
677.53,267,58.67,1.0058693999052049,0.8117003708519677,816,198.80000000000035,0.0,0.6646817976236343,-0.01871527439565398,6528000,2.5675312662124634,0.0613336962973699
709.74,267,60.98,0.9976067453622818,1.0774288388369948,817,198.80000000000035,0.0,0.7526100260019303,-0.018644531806494342,6536000,3.1530945539474486,0.08988185270223767
768.22,267,71.52,1.004016225337982,1.3767806609623592,818,255.00000000000017,0.0,0.7459612172842026,-0.015310791591637098,6544000,3.6878339928388595,0.11138693836517632
815.5,267,76.48,1.0312996327877044,1.3446396689708109,819,255.00000000000017,0.0,0.5628857243061066,-0.020844847669359297,6552000,3.284650909304619,0.10035645165946334
883.77,267,85.84,1.0204658937454223,1.2009416109736417,820,290.09999999999997,0.0,0.7286961531639099,-0.018084652652032674,6560000,3.01652960896492,0.0836148778675124
970.56,267,95.68,1.0241441601514816,1.0765908021660033,821,291.9000000000001,0.0,0.7300264048576355,-0.006431703165872022,6568000,3.1000806105136873,0.09320554071106017
1019.1,267,103.79,0.9967194479703904,1.174805721819719,822,300.1,0.0,0.8040739065408706,-0.004943866056855768,6576000,3.4737290585041047,0.09692560960538685
1051.99,267,113.38,0.993299281001091,1.3553212968496338,823,302.30000000000007,0.0,0.8075106883049011,-0.01877294991747476,6584000,3.7795986247062685,0.11802212316542864
1084.66,267,120.25,0.9970982849597931,1.3447452972205631,824,302.30000000000007,0.0,0.7151268917322159,-0.01699801211419981,6592000,3.328565444946289,0.10057564004324376
1086.95,267,118.34,0.9889125275611877,1.6575242564791028,825,301.4000000000001,0.0,0.7867915546894073,-0.01834755271906033,6600000,3.7940185034275054,0.12929448570590465
1088.05,267,116.75,1.0001838105916976,1.324546061449148,826,291.9000000000001,0.0,0.7152076560258865,-0.020129866237621172,6608000,3.539661192893982,0.10235263984650374
1097.23,267,121.18,0.9469893926382065,1.7185910062406404,827,300.20000000000005,0.0,0.8720819985866547,-0.012680070860369597,6616000,4.02267616391182,0.13143660039640964
1135.89,267,131.5,0.9371978622674942,1.240679989150414,828,300.20000000000005,0.0,0.8103099930286407,-0.013822532672347733,6624000,3.342659913301468,0.09061832753941416
1170.46,267,136.72,0.9655778670310974,2.2481464023162343,829,300.20000000000005,0.9000000000000004,0.6997899919748306,-0.0363352884730557,6632000,3.9180774199962616,0.1410977246519178
1230.8,267,146.85,0.9176007729768753,1.5133873144564267,830,303.0,1.0,0.7379724526405335,-0.013293290985166096,6640000,3.5353648436069487,0.11221486378461122
1320.57,267,160.36,0.9413871908187866,1.532434804667934,831,314.3,8.400000000000002,0.7217091488838195,-0.00550025003751216,6648000,3.9459422105550765,0.13505211025942118
1383.19,267,168.74,1.0050619006156922,1.1051462802750658,832,314.3,26.700000000000003,0.6421739220619201,-0.022354273088276387,6656000,2.979518121480942,0.08221591269597411
1408.07,267,172.56,0.9526137644052506,1.4717272355033495,833,314.3,27.9,0.7756053936481476,-0.008723500145133584,6664000,3.8834068882465362,0.12983693945221603
1485.68,267,187.18,0.9316926884651184,1.6039169959936177,834,317.1,57.800000000000004,0.8180456072092056,-0.008975029822904617,6672000,4.290558859109878,0.15702098292298616
1552.19,267,202.16,0.9536452680826187,1.2326870406065447,835,325.3,63.7,0.7339557474851608,-0.020488616319198627,6680000,3.487396467924118,0.09802964013069868
1544.96,267,204.06,0.9653038990497589,0.8840632879339606,836,325.3,63.7,0.7517573887109756,-0.014313192935005645,6688000,2.722528636455536,0.06173906098119915
1549.46,267,207.19,0.9657086074352265,1.4324934018448403,837,328.70000000000005,63.7,0.7170426940917969,-0.012738765820395202,6696000,4.107357852458954,0.1344740961305797
1567.99,267,209.5,0.9664511722326279,1.4597425590671418,838,325.3,74.5,0.8040042930841446,-0.024400122160586762,6704000,3.598363689184189,0.10890902974642813
1585.1,267,213.34,0.9594007521867752,1.7973406310539164,839,325.3,76.8,0.8260957723855973,-0.009757578907883726,6712000,3.959383236169815,0.14185837913304566
1587.66,267,219.3,0.977879923582077,1.8928302420651617,840,328.70000000000005,86.9,0.7876832234859467,-0.0338796083892521,6720000,4.572396837472915,0.16370967398397623
1468.68,266,196.48,1.0546786332130431,2.8044269749622908,841,318.20000000000005,31.5,-0.012311457991600036,-0.05283526053884998,6728000,5.106343550682068,0.35856255469843745
1230.6,267,157.21,1.1403144812583923,0.6551685726330612,842,317.1,0.9000000000000004,0.26825441598892213,-0.009423477643140358,6736000,2.0008242785930634,0.029535266375169157
1200.96,267,149.91,1.038140323162079,0.7146405800487489,843,317.1,0.9000000000000004,0.684224938750267,-0.013323593619279563,6744000,2.2872834360599517,0.04733806099742651
1165.8,267,139.9,1.0093376457691192,0.8907044733200337,844,310.7000000000001,0.9000000000000004,0.7943806892633438,-0.01900074913573917,6752000,2.59619145154953,0.0586155761172995
1157.01,267,143.43,0.9761573892831802,1.334266720328127,845,308.20000000000005,0.9000000000000004,0.7892656379938126,-0.0026588215434458105,6760000,3.6979120647907258,0.11108884140849114
1173.66,267,142.51,1.004777699112892,1.190662600554735,846,307.1,0.9000000000000004,0.7585820245742798,-0.029841148333362072,6768000,3.400598485469818,0.09500874166376888
1184.39,267,146.51,1.0056724452972412,1.297994829511193,847,307.1,0.9000000000000004,0.7311156356334686,-0.015183074355009011,6776000,3.583967635631561,0.10846725857816636
1182.99,266,142.47,0.9965944486856461,1.1580602667399722,848,306.09999999999997,0.9000000000000004,0.7887214547395707,-0.003177730437600985,6784000,3.3480900812149046,0.09287703296169639
1172.58,266,141.89,0.991481602191925,1.2111631891598318,849,306.09999999999997,0.9000000000000004,0.8494460165500641,-0.015095744263380766,6792000,3.3518572676181795,0.09422364925965666
1151.85,267,138.86,0.9731725925207138,1.4766227510886014,850,302.4000000000001,0.9000000000000004,0.8200073671340943,-0.016046194541850127,6800000,3.9374528443813324,0.12133185990154743
1166.94,267,141.51,0.9919959080219268,1.1386998914899429,851,302.4000000000001,0.9000000000000004,0.8042313146591187,-0.02387732592331304,6808000,3.306273785829544,0.0947994264634326
1149.37,267,138.4,0.9954578483104706,1.26302288662198,852,298.4,0.9000000000000004,0.7747424030303955,-0.030656066336741786,6816000,3.3782913649082182,0.10751949369907379
1157.95,267,138.17,0.9750930023193359,1.3051549711477224,853,298.80000000000007,0.9000000000000004,0.8650090646743774,-0.0066530295659322294,6824000,3.591557517051697,0.11334701530635356
1154.07,266,139.7,0.970453530550003,1.5379900357734908,854,298.80000000000007,0.9000000000000004,0.7804868268966675,-0.041379383401654195,6832000,3.7397473764419558,0.11786606562323869
1169.73,266,139.33,0.9631699383258819,1.6577309694061122,855,297.1,0.9000000000000004,0.8306354415416718,-0.0003597712627379224,6840000,4.18593167424202,0.14009878925979138
1165.64,266,141.13,0.9860158425569534,1.5460123422894936,856,298.6,0.9000000000000004,0.7733881080150604,-0.028717598810326306,6848000,3.9833874094486235,0.1500405129417777
1186.72,266,146.5,0.9781778174638748,1.7465987659522682,857,306.09999999999997,0.9000000000000004,0.8443869513273239,-0.026130937497364358,6856000,4.3782116520404815,0.15410117281600832
1315.46,266,173.55,0.9509638899564743,1.7136480841608392,858,314.4,1.9000000000000004,0.8277168589830398,-0.02953512328589568,6864000,3.720430997610092,0.11688615916296839
1333.91,266,178.43,1.0006904798746108,1.1608398051633955,859,314.4,1.9000000000000004,0.8354159194231033,-0.01603902049915632,6872000,3.0101327002048492,0.0734566293284297
1381.46,266,185.7,0.999016391634941,1.2194822409621566,860,314.4,7.500000000000002,0.7989057844877243,-0.03450675485124521,6880000,3.3722811806201936,0.09843168807215989
1494.25,266,202.5,0.9878546577692032,1.465895261267578,861,319.6000000000001,42.7,0.8210792088508606,-0.0020949653186835347,6888000,4.320280177593231,0.15727398969233036
1555.99,266,213.76,1.0112957030534744,1.3714408921890242,862,325.2,69.10000000000001,0.8288780683279038,-0.020903222362103405,6896000,3.3739842736721037,0.10374874675646424
1569.58,266,219.77,0.9796354746818543,1.629735398289528,863,327.80000000000007,75.80000000000001,0.8652629840373993,-0.008520543772028759,6904000,4.146191165447235,0.13113173628225921
1599.52,266,235.08,0.9745824325084687,1.9065148191008572,864,341.40000000000003,87.6,0.8709350287914276,-0.030657499464869033,6912000,5.014639679193497,0.19170318335294723
1615.71,266,234.79,0.9839846265316009,1.231879959366057,865,345.1,87.6,0.8796025669574737,-0.02179108382333652,6920000,3.086769759654999,0.08880809005349874
1567.85,266,222.78,1.046124176979065,1.2101526795333764,866,346.70000000000005,69.80000000000001,0.6608658331632614,-0.03486157881328836,6928000,3.3052879291772843,0.09449858685955405
1562.0,266,221.64,0.9991185331344604,0.9199341172000879,867,346.70000000000005,58.300000000000004,0.8034133356809616,-0.011485651744646077,6936000,2.4762661534547807,0.05943047772627324
1557.76,266,217.6,0.9965634679794312,1.0771336679455603,868,345.1,58.300000000000004,0.7214560770988464,-0.013679998441948555,6944000,2.984452461600304,0.07515107254497706
1552.38,266,215.32,0.9701625061035156,1.4499921260648032,869,345.1,62.6,0.8381485134363175,-0.014746301200066227,6952000,4.20167597413063,0.14234570033848284
1541.5,266,211.59,1.0394728219509124,0.9819249344417738,870,345.1,58.300000000000004,0.8265520125627518,-0.010294898567954078,6960000,3.0116637241840363,0.06892867703922093
1542.76,266,213.48,0.9936076444387436,0.7654883628985624,871,345.1,58.300000000000004,0.813134770989418,-0.019170523987850175,6968000,2.586360218524933,0.05822539442684502
1518.56,266,208.03,0.9640893983840942,1.5045589653022353,872,346.70000000000005,51.6,0.8796699571609498,-0.01663177596303285,6976000,3.7579434502124784,0.11770025338046253
1520.51,266,206.62,0.9765814936161041,2.001867122813606,873,345.1,51.6,0.8039603167772293,-0.017482619083020835,6984000,4.34610741853714,0.1689619692414999
1393.59,266,176.0,1.0440180730819701,2.7242574045036134,874,341.40000000000003,28.9,0.41000247597694395,-0.061984065796714276,6992000,5.4823506319522854,0.30077687374316153
999.26,266,104.32,1.277170593738556,0.6001535574040557,875,322.1000000000001,0.9000000000000004,0.46194564521312714,-0.006260735208488768,7000000,1.910636670589447,0.027555648693814872
908.46,266,89.59,1.0711961114406585,0.5400482423290897,876,314.4,0.9000000000000004,0.6916618496179581,0.0005137720890343189,7008000,1.9032893961668014,0.026242767004296185
899.68,266,88.44,1.040168098807335,0.596498144768821,877,314.4,0.9000000000000004,0.6712074905633927,-0.0031760830304119734,7016000,2.2328681182861327,0.045026526437141
907.99,266,87.28,0.9989134818315506,1.2817120370800672,878,300.5000000000001,0.9000000000000004,0.829771353006363,-0.02961464395164512,7024000,3.481078473329544,0.09790306619368494
915.57,266,91.46,0.9680596554279327,1.4931950421167506,879,318.30000000000007,0.9000000000000004,0.9077939504384994,-0.0030386698787333443,7032000,3.82006737947464,0.10885787010192871
943.55,266,104.44,0.9952128386497497,1.27139155923676,880,338.3,0.9000000000000004,0.8281614881753921,-0.013603353596408851,7040000,3.782849155664444,0.11474238455295563
945.54,266,103.67,1.0103017270565033,1.2266312041100265,881,338.3,0.9000000000000004,0.8545105904340744,-0.015832961533451453,7048000,3.421128180027008,0.10054561416618527
970.37,266,109.27,0.9589654350280762,1.3156603981642567,882,341.6,0.9000000000000004,0.8839986950159073,-0.019848415963933802,7056000,3.373327374458313,0.10523108212277293
971.13,266,107.62,0.9655069833993912,1.322233402262711,883,341.6,0.9000000000000004,0.8223038864135742,-0.009240293232141993,7064000,3.5729312324523925,0.10362590804696083
996.13,266,113.55,0.9728331506252289,1.1240968393339141,884,347.20000000000005,0.9000000000000004,0.8596542316675186,-0.0075054506456945095,7072000,3.341721897125244,0.09086214948445559
1003.01,266,117.66,0.9738715583086014,1.3172070557791964,885,349.3,0.9000000000000004,0.8196407908201218,-0.02423921082634479,7080000,3.3061651647090913,0.0951936842314899
1001.22,266,116.12,0.9447553861141205,1.305790842302097,886,349.3,0.9000000000000004,0.8185560131072998,-0.026432508533762302,7088000,3.1950298881530763,0.0985134496819228
1013.91,266,117.48,0.9694888657331466,1.364676808881311,887,347.20000000000005,0.9000000000000004,0.7920912116765976,-0.019750299606239422,7096000,3.7599043917655943,0.1269436785299331
1028.82,266,123.59,0.9830642700195312,2.3449430154088415,888,347.20000000000005,0.9000000000000004,0.8372900038957596,-0.030641269830739476,7104000,4.6738361847400665,0.17768883661367
1104.17,266,139.24,0.9779216074943542,1.4271322024754736,889,355.30000000000007,1.0,0.7832105219364166,-0.016698631264480356,7112000,3.6003682017326355,0.10783116116188467
1183.06,266,151.85,0.9347085189819336,1.6723208496734612,890,355.30000000000007,1.9000000000000004,0.7941916197538376,-0.022257499640109018,7120000,3.7221059679985045,0.12347205164842308
1243.87,266,163.48,0.951273530125618,1.2681182837468297,891,355.30000000000007,2.9000000000000004,0.8333014911413192,-0.00836241322494061,7128000,3.441457599401474,0.09668760042637586
1303.56,266,172.86,0.9229419827461243,1.4983392471308503,892,355.30000000000007,4.0,0.8247406297922134,-0.013944246163591743,7136000,3.7395249688625336,0.13482669985853135
1378.15,266,186.32,0.9060692751407623,1.375816759145795,893,355.30000000000007,5.0,0.817426187992096,-0.01986830243629811,7144000,3.6602536261081697,0.12145115527324378
1433.32,266,196.96,0.9011349380016327,1.8251240433325566,894,355.30000000000007,5.0,0.7884435135126114,-0.02583455891610356,7152000,4.546883833408356,0.17445682431571186
1496.94,266,209.64,0.911906766295433,1.7009566546216957,895,361.3,7.9,0.8745850992202758,-0.028438378303253558,7160000,4.415999171733856,0.172367255827412
1571.23,266,224.59,0.9843330144882202,1.0432397878587272,896,364.1,41.8,0.865785477757454,-0.015712261340813712,7168000,3.094002401828766,0.07892864805646241
1626.18,266,236.08,0.9620200538635254,1.1364280778627833,897,365.0,52.0,0.8735620909929276,-0.012509528417722323,7176000,3.4911017632484436,0.10590786474756897
1676.67,266,247.57,0.9659411096572876,1.3107978243686083,898,365.1,67.10000000000001,0.874383355975151,-0.017354104106780142,7184000,3.79616268157959,0.11533679088577628
1707.93,266,256.94,0.9807158881425857,1.439799819692426,899,366.0,92.4,0.8271548920869827,-0.006309461037162691,7192000,4.231817946434021,0.13830334793776275
1738.04,266,267.26,0.9923724997043609,1.0374362714390357,900,369.0000000000001,106.7,0.8401480585336685,-0.03850397268717643,7200000,3.3562171554565428,0.10201079323887825
1695.5,266,253.18,1.0709052622318267,1.0830606282233894,901,366.0,85.9,0.766778536438942,-0.02764031290076673,7208000,3.0528658312559127,0.07483011397067457
1684.29,266,250.28,0.9681086480617523,0.7478587035685669,902,366.20000000000005,75.4,0.8536416572332383,-0.009546099528088235,7216000,2.3580706870555876,0.04763410812709481
