P01:episode_rewards,fps,advantage_norm,frames,grad_norm,PMM:episode_rewards,policy_entropy,epoch_idx,value_loss,policy_loss,P09:episode_rewards,episode_length,explained_variance
0.0,197,1.31428012419492,5672000,0.1480691630960862,1.19,1.3809657073020936,709,0.015658086128150898,0.00045035700110020117,3.0,172.98,9.828805923461913e-07
0.0,197,1.3508838189393282,5680000,0.14703932007181364,1.56,1.3740209329128266,710,0.015528319145050772,6.45664514740929e-05,4.0,187.82,1.4901161193847656e-08
0.0,197,1.292762835510075,5688000,0.13655696041092671,1.78,1.3674246656894684,711,0.014207493482554128,-0.0030017321172636003,4.0,197.11,2.6822090148925782e-08
0.0,197,1.0005372993648052,5696000,0.1190827020548675,1.37,1.3617296612262726,712,0.01066333443761323,0.0006167478871066123,3.0,178.94,1.0728836059570312e-08
0.0,197,1.080621238052845,5704000,0.1215992510618256,0.97,1.3659501731395722,713,0.011481872876565831,-0.00020354053820483386,2.0,162.84,-1.609325408935547e-08
0.0,197,1.1014410153031349,5712000,0.1329082596090551,1.06,1.3757460987567902,714,0.011936810348415747,-0.00024117291410220788,3.0,168.54,-2.205371856689453e-08
0.0,197,1.3623182329535484,5720000,0.16996982891425944,1.36,1.3793271553516389,715,0.016376452466683986,-0.00010127795627340675,3.1000000000000085,182.99,-1.0132789611816407e-08
0.0,197,1.223971351608634,5728000,0.13150641404326818,1.51,1.3806778061389924,716,0.013115054943227733,0.003379852802027017,3.0,189.43,5.960464477539063e-09
0.0,197,1.0691327691078185,5736000,0.12998839837693027,1.13,1.379252187013626,717,0.011566106885256887,-0.00025626578251831234,3.0,173.09,-3.400623798370361e-05
0.0,196,1.0762314455211162,5744000,0.1279984005180484,1.01,1.3668726778030396,718,0.011331385002777097,-0.002014080215303693,2.1000000000000085,165.77,-4.410743713378906e-08
0.0,197,0.9174644483625889,5752000,0.10489183376580305,1.05,1.3542014718055726,719,0.008674023667254005,-0.0009680955484509469,3.0,163.13,-4.76837158203125e-09
0.0,196,1.1488115502893925,5760000,0.13185745261034096,1.04,1.3689292812347411,720,0.012409308709011383,0.0027169261779636145,3.0,161.91,1.1920928955078126e-08
0.0,196,1.0548121945932507,5768000,0.12524186252284036,1.07,1.3821788144111633,721,0.010606214435647417,-0.0002629359293496236,2.1000000000000085,166.61,1.7881393432617187e-09
0.0,196,1.1057331601902842,5776000,0.13672900987958259,1.06,1.377136024236679,722,0.012577401923790603,0.0025090699864085764,3.0,167.64,-2.9802322387695314e-09
0.0,196,1.24997473038733,5784000,0.14540839208989642,1.33,1.3765250623226166,723,0.014449807268865697,0.0012966266537841875,3.0,176.91,2.3245811462402345e-08
0.0,196,1.2452222465723752,5792000,0.13962610546141746,1.52,1.3783606362342835,724,0.013558466731738009,-0.003440065831382526,3.0,182.69,3.5762786865234374e-09
0.0,196,1.0934159215167165,5800000,0.12309187906690873,1.2,1.3798747229576112,725,0.011673245764432067,0.0019400299503467978,3.0,172.87,1.8477439880371094e-08
0.0,196,1.0023484463617205,5808000,0.120010478890162,0.93,1.3793418979644776,726,0.010574834715316683,-0.00015515841776505112,2.0,165.2,1.8191337585449218e-06
0.0,196,1.4471973403543235,5816000,0.15460392266427825,1.47,1.377508088350296,727,0.017946930740345125,0.0011999016459958512,4.0,183.76,-1.0505318641662598e-05
0.0,196,1.2287687595933676,5824000,0.14682629446033713,1.72,1.3822812640666962,728,0.013321681952565995,-0.0012716689933586168,4.0,195.01,-1.3709068298339844e-08
0.0,196,0.9998564776033163,5832000,0.11562757755979415,1.2,1.3783101177215575,729,0.010158789970328144,-0.0007316725701093673,3.0,178.05,-2.69317626953125e-05
0.0,196,1.1326903563924133,5840000,0.1313758321504838,1.04,1.37195734500885,730,0.012326908419745451,0.0006026270228903741,3.0,168.74,-6.318092346191407e-08
0.0,196,1.3144248905405402,5848000,0.14072567983928988,1.36,1.3593196010589599,731,0.015093275152958085,-0.000582618258194998,3.0,180.23,-1.0728836059570312e-08
0.0,196,1.1040567151829601,5856000,0.1440963091765379,1.35,1.3569135820865632,732,0.012469029850171865,-0.00083991430234164,3.0,178.72,-6.556510925292969e-09
0.0,196,0.9131055423617362,5864000,0.1064138156379742,1.01,1.3721659719944,733,0.008973606523431954,-0.0004426988288469147,2.0,164.53,-4.3511390686035155e-08
0.0,196,1.3360168604552747,5872000,0.14503075490748688,1.05,1.3699127221107483,734,0.015889315805961816,0.0015424302377505228,3.0,167.76,-7.152557373046875e-09
0.0,196,1.4876336880773307,5880000,0.1676490035843762,1.57,1.367850248813629,735,0.018971044484605955,0.005906345990952105,3.1000000000000085,186.83,-4.649162292480469e-08
0.0,196,1.2252261208742856,5888000,0.13845255780586463,1.9,1.344910728931427,736,0.013607737561069371,-0.005028890823014081,5.0,200.37,-2.4314522743225098e-05
0.0,196,1.3880645518004895,5896000,0.13979143814566447,2.09,1.3462465071678162,737,0.015927473355150143,-0.00017700833384878934,5.1000000000000085,209.26,2.1457672119140624e-08
0.0,196,1.3898126868158578,5904000,0.1474191887728453,1.87,1.3460230088233949,738,0.016826134471084515,-0.0006568423332646489,5.0,201.18,1.047849655151367e-06
0.0,196,1.3251183970272542,5912000,0.15064116555558635,2.03,1.3605205512046814,739,0.01557391460690269,-0.001117469045566395,5.0,205.54,-1.7881393432617187e-09
0.0,196,1.3055392400920391,5920000,0.14877391208548055,1.69,1.3651038670539857,740,0.015031043454109749,0.0010932101937942207,5.0,195.7,3.5762786865234374e-08
0.0,196,1.3561005927622318,5928000,0.14172824231576692,1.56,1.36999445438385,741,0.015678473427360586,0.001976725028362125,4.0,191.05,-2.1457672119140624e-08
0.0,196,1.428889596387744,5936000,0.16632566743373878,1.71,1.362398099899292,742,0.017564411745497638,-0.0022543627612776618,4.0,193.22,1.0132789611816407e-08
0.0,196,1.2244821501523255,5944000,0.15146422695379463,1.49,1.3708132565021516,743,0.014113769413761475,0.0005608404247323052,3.0,182.8,-2.9802322387695312e-08
0.0,196,1.1573171663656832,5952000,0.13345217693891753,1.18,1.3807698714733123,744,0.011942463114219209,0.0003356322110630572,3.0,173.55,-4.172325134277344e-09
0.0,196,1.3449200238287449,5960000,0.15214724818995254,1.46,1.3737780380249023,745,0.016228587679561316,0.0002834650513250381,4.0,186.55,-2.86102294921875e-08
0.0,196,1.3258587407693267,5968000,0.13833976148384783,1.6,1.371369208097458,746,0.014563469143722614,0.0006257977668428793,4.0,192.5,1.3709068298339844e-08
0.0,196,1.3773990193009376,5976000,0.15494721150668553,1.79,1.3540382981300354,747,0.016471440278473894,-0.0010380150744458661,4.0,194.64,7.152557373046875e-09
0.0,196,1.0858011715114118,5984000,0.12458877121969585,1.62,1.343984808921814,748,0.011232264728023437,-0.0007715456170262769,4.0,189.34,-2.562999725341797e-08
0.0,196,1.3298302828148008,5992000,0.14450629041796295,1.37,1.3554323589801789,749,0.015491112878662535,0.002808899125084281,4.0,184.51,-1.7881393432617187e-08
0.0,196,1.1385059596970677,6000000,0.13253814355591323,1.35,1.3626217818260193,750,0.012287550137916697,-0.0009529402619227766,3.1000000000000085,183.69,1.3709068298339844e-08
0.0,196,1.213420468457043,6008000,0.1341562026089117,1.39,1.3823211419582366,751,0.01331952951502899,0.0011561824186355806,4.0,184.88,-2.9802322387695312e-08
0.0,196,1.199445335827768,6016000,0.12854091570580672,1.45,1.3835676610469818,752,0.013204975278185885,-0.0005670017660304439,4.0,187.06,-4.589557647705078e-08
0.0,196,1.268026162199676,6024000,0.14869266885269228,1.4,1.3754635119438172,753,0.015284199690959212,0.0035798377545870606,4.0,184.07,-1.2062788009643554e-05
0.0,195,1.176966662723571,6032000,0.13079483025520877,1.62,1.3754631793498993,754,0.013352172415429776,-0.00294445656822063,4.0,191.68,2.0861625671386717e-08
0.0,195,1.2183408817648889,6040000,0.12972797418236884,1.62,1.378066519498825,755,0.013293102019470098,0.0011282747238874436,4.0,191.66,-7.152557373046875e-09
0.0,195,1.2222296906262635,6048000,0.13729952396667788,1.32,1.3788277006149292,756,0.014085134374417975,0.002164800502359867,3.0,181.02,-8.984804153442383e-06
0.0,195,1.180638716928661,6056000,0.12888415804096237,1.26,1.374530473947525,757,0.012626178373102448,-0.0021737794030923397,3.0,177.59,1.1324882507324219e-08
0.0,195,1.0171827578172088,6064000,0.11467604038377884,1.06,1.366908574104309,758,0.010734516281172547,-0.0006340799151803366,2.0,167.51,-1.0132789611816407e-08
0.0,195,1.0160165801644325,6072000,0.11167686604436926,0.83,1.3827495741844178,759,0.010709281315994303,0.001768361219437793,2.0,158.63,-6.556510925292969e-09
0.0,195,1.1547892329841851,6080000,0.13348116616276098,1.12,1.3759737372398377,760,0.012706604973618595,-0.0013106697134207933,3.0,169.8,-4.59134578704834e-06
0.0,195,1.0201821196638048,6088000,0.11929213488670848,1.18,1.3574647724628448,761,0.010679893318970244,-0.0004492785013280809,3.0,171.87,-2.1457672119140624e-08
0.0,195,1.0946557061001658,6096000,0.12238860581509303,1.09,1.377835874557495,762,0.011834492391158165,0.0010116840607952327,2.0,168.08,3.159046173095703e-08
0.0,195,1.0125548826158046,6104000,0.11597163932604325,1.12,1.382903118133545,763,0.010409470253671315,-0.0004482215316966176,3.0,171.55,-1.5497207641601563e-08
0.0,195,1.3171338929980994,6112000,0.1429669571819883,1.19,1.370358725786209,764,0.015117374291621672,0.003228264544159174,3.0,174.36,2.0861625671386717e-08
0.0,195,1.4982812123000622,6120000,0.1620869000434781,1.63,1.3830194473266602,765,0.01823733520326641,0.00025040533975698056,4.0,190.4,8.463859558105468e-08
0.0,195,1.2896427384391427,6128000,0.132111559172342,1.8,1.3786063241958617,766,0.014399768593029875,-0.0018391504843020812,5.0,196.57,-1.5497207641601563e-08
0.0,195,1.058412472680211,6136000,0.12151386752838458,1.18,1.3753063046932221,767,0.011670805231774465,-0.0002659415255766362,3.0,174.32,5.3644180297851564e-08
0.0,195,0.9732895806804299,6144000,0.11416658996434383,0.96,1.3742087376117706,768,0.010406096112483283,0.0021881760144606232,3.0,163.34,-0.00010395288467407226
0.0,195,1.1331256577186286,6152000,0.1236205576913688,1.11,1.3701076817512512,769,0.012382345527112194,0.0003163468831917271,3.0,169.95,-2.3245811462402345e-08
0.0,195,1.153343433700502,6160000,0.12534895274160732,1.23,1.371746073961258,770,0.012401024393343505,-0.0022990546759683638,3.0,174.77,-4.76837158203125e-09
0.0,195,1.0498542343638837,6168000,0.11542233534531383,1.09,1.380146701335907,771,0.011333383352418878,0.001579364901408553,3.0,168.59,-1.8477439880371094e-08
0.0,195,1.2592854153364896,6176000,0.13832243631472982,1.3,1.3796203231811524,772,0.014290130476838385,0.000493663754168665,4.0,179.37,5.322694778442383e-07
0.0,195,1.2832070353627205,6184000,0.14566284746724356,1.45,1.3787579178810119,773,0.015157071277571958,0.001270423124078661,4.0,184.89,1.9669532775878907e-08
0.0,195,1.2098994648829102,6192000,0.13528386624415123,1.27,1.3781760108470917,774,0.013303366771169748,-0.00022740172396879644,4.0,176.15,-1.430511474609375e-08
0.0,195,1.092107212394476,6200000,0.12465060665950956,1.16,1.3713381814956664,775,0.011983497801993507,-0.0004480182338738814,2.1000000000000085,170.65,-3.337860107421875e-08
0.0,195,0.9900453788042068,6208000,0.11613814237341055,1.06,1.373188624382019,776,0.010095648677643112,0.0006909186401753687,2.0,166.93,-2.205371856689453e-08
0.0,195,1.0767938300594688,6216000,0.11768022792619545,1.06,1.3718559050559997,777,0.011119689752285921,0.0008862642885651439,2.0,167.55,2.9802322387695314e-09
0.0,195,1.1167172099277378,6224000,0.1182667954718429,1.17,1.3707479155063629,778,0.011072778480947818,-0.002557946197630372,3.0,171.4,1.7881393432617187e-09
0.0,195,1.1392153840884567,6232000,0.13344197596610452,1.17,1.372837644815445,779,0.012714540937395213,0.002343149419175461,3.0,172.55,7.748603820800782e-09
0.0,195,1.20911234267056,6240000,0.1342408409925001,1.17,1.3820498669147492,780,0.01338226478697834,0.0020077839965233577,3.0,174.84,1.1920928955078125e-09
0.0,195,1.1276653249561788,6248000,0.12769300400916136,1.21,1.377971386909485,781,0.01186873462607764,-0.002984550774563104,3.0,175.75,-4.3511390686035155e-07
0.0,195,1.1324037931486963,6256000,0.12322860283167562,1.14,1.3846465384960174,782,0.012044536940611578,0.00043207614216953514,3.0,171.54,-2.384185791015625e-09
0.0,195,1.1915362522378563,6264000,0.13237817488980874,1.1,1.3829375469684602,783,0.013041512901372699,0.0015409715253917966,3.0,170.37,-0.000873643159866333
0.0,195,1.1102699073031546,6272000,0.13086469354872501,1.25,1.3744303095340729,784,0.012328515641374906,-0.0012751192355062813,3.0,174.87,-3.039836883544922e-08
0.0,195,1.388187339529395,6280000,0.1431255547853395,1.18,1.3425477135181427,785,0.015977137003046663,0.002386881658458151,3.0,168.73,-1.8477439880371094e-08
0.0,195,1.1282669844850899,6288000,0.1371009453573071,1.23,1.3546637666225434,786,0.01242992112643151,-0.002088075590436347,2.0,170.62,-4.3511390686035155e-08
0.0,195,1.0726995890960098,6296000,0.12186055032291446,1.06,1.3743419361114502,787,0.011257260998481797,0.00014331917103845625,3.0,167.56,-6.591677665710449e-06
0.0,195,1.4256765532121063,6304000,0.14796867391730775,1.42,1.3562140762805939,788,0.016528701916504362,0.0011194976896513253,4.1000000000000085,183.66,2.205371856689453e-08
0.0,195,1.3525339718535543,6312000,0.14452293099349797,1.84,1.3694473946094512,789,0.015565210159293201,-0.0015050437382888048,5.0,201.05,-1.6689300537109377e-08
0.0,195,1.1200019006803632,6320000,0.12013379294741594,1.71,1.3755129766464234,790,0.011458478525864848,-0.0025921803852543236,5.0,195.77,-4.812479019165039e-06
0.0,194,1.1454652339220046,6328000,0.12188281761773952,1.28,1.3742015266418457,791,0.012991168412927436,0.002845773146254942,3.1000000000000085,179.68,1.251697540283203e-08
0.0,194,1.0725592610239982,6336000,0.1180091574571588,1.2,1.3814340913295746,792,0.011314640124764993,-0.0006817728170426563,3.1000000000000085,176.96,-1.9299983978271486e-06
0.0,194,1.0692438864707947,6344000,0.12610670807979843,1.22,1.3834488189220429,793,0.012564330406967202,0.002776189328142209,3.1000000000000085,173.82,0.0
0.0,194,1.1482806029170751,6352000,0.1338476139465245,1.18,1.3753544867038727,794,0.012628105575622613,-0.0017501457105390727,3.0,169.68,-6.556510925292969e-09
0.0,194,1.0367396377399565,6360000,0.1128766749620255,1.11,1.3763496124744414,795,0.010800157158764706,-0.0006502774055115878,3.0,167.59,-5.424022674560547e-08
0.0,194,1.0676140020228921,6368000,0.1192117293263922,1.11,1.3764401018619536,796,0.01133678550041168,0.0006855315377470106,3.0,170.51,-2.8014183044433592e-08
0.0,194,0.9706168881803751,6376000,0.10166182845822705,1.03,1.3691562843322753,797,0.009559192077649641,-0.0004368225649886881,2.1000000000000085,169.54,3.5762786865234374e-09
0.0,194,1.1679269625991582,6384000,0.1306139253415255,1.09,1.3585880899429321,798,0.013042462883595363,0.0010373530242941342,3.0,170.49,-2.8681755065917967e-06
0.0,194,1.2253634945303202,6392000,0.1296565709295012,1.34,1.3671168637275697,799,0.013863766635950014,0.003051330362432054,4.0,179.18,3.039836883544922e-08
0.0,194,1.1761801724135876,6400000,0.1424705340288982,1.38,1.3608973467350005,800,0.013248713690700242,-0.0020055439858697355,3.0,182.81,6.318092346191406e-07
0.0,194,1.3062718707323073,6408000,0.14289985595397414,1.41,1.3584151339530945,801,0.01499760831169624,0.00047347207757411527,3.0,184.99,-2.3245811462402345e-08
0.0,194,1.1794039453566074,6416000,0.12568937101603864,1.52,1.364248263835907,802,0.012548375858114014,-0.0029334361120709218,4.0,188.26,-9.301304817199708e-06
0.0,194,1.1838861247897148,6424000,0.1261668798719542,1.39,1.373917292356491,803,0.012701345860950824,0.0013698787183966487,3.0,182.23,-2.3245811462402345e-08
0.0,194,1.1369706828519701,6432000,0.127525271263115,1.24,1.3791522681713104,804,0.012535009800303669,0.0031570462478521222,3.1000000000000085,176.99,-2.9206275939941406e-08
0.0,194,1.2559768214076756,6440000,0.1397185836826782,1.51,1.3809201323986053,805,0.014191302110702964,-3.603291581384838e-05,4.0,189.66,-2.358555793762207e-06
0.0,194,1.0526514868438244,6448000,0.11698680982841533,1.49,1.3782416093349457,806,0.010623013403674123,-0.0027545727042161162,4.0,187.61,-1.728534698486328e-08
0.0,194,1.2576282582059504,6456000,0.1318099530159892,1.39,1.3726857006549835,807,0.014650471954682871,0.003856865757261403,3.0,181.72,-1.9669532775878907e-08
0.0,194,1.1875843735039233,6464000,0.12134891280560497,1.4,1.3601045572757722,808,0.01231089204791715,-0.0019526981434319168,4.0,183.8,5.960464477539063e-09
0.0,194,1.3211377571523188,6472000,0.13807027167216496,1.63,1.3617521464824676,809,0.01515232135541737,0.0016535581280913902,5.0,192.88,-3.0994415283203126e-08
0.0,194,1.053982184752822,6480000,0.1168900414718351,1.57,1.3780160868167877,810,0.01082727803992384,-0.002725533201592043,5.0,189.87,-9.5367431640625e-09
0.0,194,1.3831515370681882,6488000,0.13732683384299466,1.47,1.373384028673172,811,0.016388150586808477,0.004867031581234187,5.0,186.44,3.5762786865234374e-08
0.0,194,1.350667378976941,6496000,0.14413274386643854,1.64,1.378012742996216,812,0.015418366506255552,-0.004308189800940454,4.0,192.81,-1.9073486328125e-08
0.0,194,1.191135415583849,6504000,0.12453280933169548,1.73,1.3803160667419434,813,0.012887906930991448,0.000997208509943448,4.0,195.69,8.940696716308593e-09
0.0,194,1.225179580822587,6512000,0.13780443766648445,1.49,1.380637308359146,814,0.013441254914532692,-0.00019422656041570007,4.0,184.34,2.106428146362305e-06
0.0,194,1.1411479626968504,6520000,0.11548662254509862,1.32,1.380346223115921,815,0.012162963863474943,0.0004022941237781197,3.0,177.57,1.0728836059570312e-08
0.0,194,1.222127789594233,6528000,0.1261129219352906,1.28,1.3827155721187592,816,0.013752001624943659,-0.00047197811538353564,3.0,177.22,-1.4901161193847656e-08
0.0,194,1.2802703749760986,6536000,0.12588502947449542,1.22,1.36846484541893,817,0.014303212081458697,0.004239427812281065,3.0,175.7,4.76837158203125e-09
0.0,194,1.344909574724734,6544000,0.14069892218575097,1.61,1.3759868395328523,818,0.015388426342269668,-0.004743222676042933,4.1000000000000085,192.17,-2.8528571128845215e-05
0.0,194,1.2607887334376573,6552000,0.13522755378538867,1.73,1.3732590413093566,819,0.01477359951068138,0.0015301141934469342,4.0,197.34,-5.304813385009766e-08
0.0,194,1.4445933507382869,6560000,0.14926137358790828,1.54,1.377539999485016,820,0.01825225688815408,0.003372016110224649,4.0,189.4,2.3245811462402345e-08
0.0,194,1.3349487308040262,6568000,0.14435971405647555,1.52,1.3833623147010803,821,0.015330234186330926,-0.0031281056499574333,4.0,186.27,-7.313489913940429e-07
0.0,194,1.2403632482513784,6576000,0.12971462301455416,1.46,1.38462184548378,822,0.013522635399522188,0.000759670560946688,4.0,183.78,-9.5367431640625e-09
0.0,194,1.3113689637184143,6584000,0.13456780412911956,1.66,1.3750341022014618,823,0.01482091858619242,0.00015881693456321956,4.0,190.72,2.0861625671386717e-08
0.0,194,1.3819162967056036,6592000,0.14206372722311214,1.84,1.3718551754951478,824,0.016115636355352764,0.0029573391044687013,5.0,198.56,2.0265579223632814e-08
0.0,194,1.3152519169449806,6600000,0.13611258128819353,1.99,1.3639149129390717,825,0.015086001477357058,-0.005288373932489776,5.1000000000000085,198.83,-1.2218952178955077e-07
0.0,194,1.4504848305135964,6608000,0.1530363198395589,2.1,1.370486431121826,826,0.017705120509363043,0.0025497601758706877,6.0,205.91,-5.364418029785156e-09
0.0,194,0.983011769540608,6616000,0.1041616340542137,1.43,1.3814649319648742,827,0.009581546207118662,-0.0019901224784553053,4.0,185.43,5.960464477539063e-09
0.0,194,0.985241427384317,6624000,0.11106488848269415,0.97,1.3763039112091064,828,0.010829787761749685,0.0027672952483408153,2.0,165.55,1.728534698486328e-08
0.0,194,1.0099991299025715,6632000,0.11365380447208494,0.94,1.3776939797401428,829,0.010671458325100502,-0.0010998463555006311,2.0,162.15,-1.1920928955078125e-09
0.0,194,1.1609982712194324,6640000,0.12102499429019044,1.13,1.374370756149292,830,0.012832294822642325,-0.0005916542327031493,3.0,172.97,2.384185791015625e-09
0.0,194,1.2726981511339546,6648000,0.13618662528191647,1.33,1.3799254429340362,831,0.01452634970049985,0.0034456187509931623,3.0,183.46,-2.0888447761535644e-05
0.0,194,0.9215440616197884,6656000,0.09783463838988833,1.1,1.381007593870163,832,0.008577068420163415,-0.0034317781566642223,3.0,172.25,-2.9206275939941406e-08
0.0,194,1.05242217509076,6664000,0.1230874634226379,0.94,1.3738748908042908,833,0.011421705634288628,0.000982257768046111,3.0,162.98,4.76837158203125e-09
0.0,194,1.0606085303798318,6672000,0.12233590389224468,1.11,1.3698692941665649,834,0.011127885892001359,-0.0005706873961025849,3.0,169.44,-2.9802322387695314e-09
0.0,194,1.0779333978891372,6680000,0.12061301302611875,1.18,1.3713166689872742,835,0.011366209301777418,-0.00023862199101131409,3.0,171.97,-3.1447410583496093e-06
0.0,194,1.008222242668271,6688000,0.11598981615812459,1.03,1.3405951511859895,836,0.010344998561993179,-0.0012046961952000856,3.0,166.4,3.5762786865234374e-09
0.0,194,1.1625048341974615,6696000,0.12797910478023256,1.01,1.3563239336013795,837,0.013362111758915489,0.002407582211890258,2.0,165.97,3.5762786865234374e-09
0.0,194,1.2335699246823788,6704000,0.13968758100825993,1.3,1.3699162745475768,838,0.01427155051360387,0.0003030984965153038,3.0,176.95,-3.516674041748047e-08
0.0,194,1.1047369583323599,6712000,0.11743093115009681,1.42,1.383035614490509,839,0.011642768832825823,-0.0014403118519112467,3.0,181.98,-5.066394805908203e-08
0.0,194,1.2350058652460576,6720000,0.1372010124990506,1.18,1.3817422747612,840,0.014555929563357495,0.004525042522000149,3.0,173.33,-5.960464477539063e-10
0.0,194,1.3851359748095273,6728000,0.1549513792655918,1.42,1.3808513712882995,841,0.01652652119377308,-0.0003589178994297981,4.0,183.92,-5.161166191101074e-06
0.0,194,1.2742979037761688,6736000,0.1352010890558094,1.61,1.3822424626350402,842,0.014039154569909442,-0.0015980344719719142,4.0,189.91,-4.3576955795288086e-06
0.0,194,1.2401099802553655,6744000,0.13481566111452334,1.37,1.3811192226409912,843,0.013966149668576691,-0.0005555302977154497,3.0,180.76,3.218650817871094e-08
0.0,194,1.1878613006696106,6752000,0.13465408272493096,1.25,1.3763376104831695,844,0.013790354601023864,0.00354052562045581,3.0,175.02,2.9802322387695314e-09
0.0,194,1.0207805297523738,6760000,0.11031066886082291,1.21,1.3766823935508727,845,0.010534889579057563,-0.002779742139391601,3.0,171.82,7.152557373046875e-08
0.0,193,1.1559058378450573,6768000,0.1292501053122529,1.19,1.3628190279006958,846,0.012760759286679786,-0.0020230007130885496,3.0,173.18,-1.251697540283203e-08
0.0,194,1.248131278194487,6776000,0.13084736019723447,1.26,1.3631473088264465,847,0.014674487221300296,0.003215558079537004,3.0,175.43,3.6835670471191405e-07
0.0,193,0.9453589336574078,6784000,0.11216474662531668,1.12,1.375446959733963,848,0.009931142796904168,-0.0017380064190365375,3.0,170.47,3.039836883544922e-08
0.0,193,0.9504070477746427,6792000,0.10914019891647275,0.95,1.3789858436584472,849,0.01003401043060876,0.0008577473781770095,2.0,164.3,-5.960464477539063e-10
0.0,193,1.1901664655283093,6800000,0.11609674326060782,1.07,1.377448276281357,850,0.012888622546570331,-4.8218118608929215e-05,3.0,168.31,-2.6226043701171875e-08
0.0,193,1.1005982314050198,6808000,0.11333390469744745,1.22,1.3636978256702423,851,0.011640717533909993,-0.0006837030965834856,3.0,174.8,1.430511474609375e-08
0.0,193,1.0582376516982912,6816000,0.12284538930052763,1.09,1.3791722345352173,852,0.011308288370555602,0.0018656556832138448,3.0,169.82,-1.609325408935547e-08
0.0,193,1.3442931359261274,6824000,0.14754590912181176,1.28,1.3774931156635284,853,0.016144756384237555,0.0010444778800592757,3.1000000000000085,176.06,-4.636645317077637e-06
0.0,193,1.1839857099205255,6832000,0.11852083262959949,1.5,1.3813748586177825,854,0.01260266585228237,0.0005986605444923043,4.0,184.58,-2.741813659667969e-08
0.0,193,1.1964741411432624,6840000,0.12761523358947838,1.44,1.3804237031936646,855,0.012799164146272232,-0.0019123405468417331,4.0,183.52,3.5762786865234374e-09
0.0,193,1.2533630179613828,6848000,0.13301108122394406,1.37,1.3847436583042145,856,0.014490601084326045,0.0006154526292812079,3.1000000000000085,182.01,-4.172325134277344e-09
0.0,193,1.3020173595845699,6856000,0.1395256043249501,1.6,1.3823024129867554,857,0.014870572551453734,0.0018517183262156322,4.1000000000000085,190.58,-2.9802322387695314e-09
0.0,193,1.138944497294724,6864000,0.1255301063192484,1.46,1.3791365718841553,858,0.0128032998753406,-0.0018232180294580757,3.0,184.32,2.9802322387695314e-09
0.0,193,1.1151788829639555,6872000,0.11814804948636391,1.21,1.380050288438797,859,0.011749150253981497,0.001130056343972683,3.0,174.14,-3.3974647521972653e-08
0.0,193,0.9523156389594079,6880000,0.10960984058104063,1.05,1.3803939199447632,860,0.010103292775238516,0.0004733843337453436,2.0,167.27,-3.0994415283203126e-08
0.0,193,1.0759945468604564,6888000,0.10962219377483588,1.23,1.3740179336071014,861,0.010960040567879333,4.6110630501061677e-05,3.0,175.35,1.1920928955078125e-09
0.0,193,1.4045145701989532,6896000,0.13550950932370173,1.51,1.3781852793693543,862,0.017069728658534587,0.003099382634391077,4.0,186.82,2.878904342651367e-07
0.0,193,1.2258264154940843,6904000,0.12936145784384137,1.43,1.3764919555187225,863,0.013304734597477363,-0.004101781554818444,3.0,184.33,-8.165836334228516e-08
0.0,193,0.9849234667606652,6912000,0.1106948628869332,1.01,1.3836432850360871,864,0.009988092349740327,0.0006567770050605759,2.1000000000000085,167.09,-2.2649765014648438e-08
0.0,193,1.2400959948822856,6920000,0.12377181967592359,1.0,1.3806019604206086,865,0.013794147341777717,-0.0008106732353917323,3.0,167.78,5.960464477539063e-09
0.0,193,1.1922180649638177,6928000,0.1243238808031471,1.26,1.374339578151703,866,0.013105447164816724,0.0025286152629269056,3.1000000000000085,178.89,-7.152557373046875e-09
0.0,193,1.1259398704767227,6936000,0.11376547574711311,1.16,1.377684119939804,867,0.01168196608459766,-0.0006432688445784151,3.1000000000000085,176.08,3.635883331298828e-08
0.0,193,1.1158445689827203,6944000,0.12145705197383311,1.21,1.3761189579963684,868,0.011932869234296959,-0.0009539717249572277,3.0,175.89,5.364418029785156e-09
0.0,193,1.1733712608739735,6952000,0.12749666792280895,1.29,1.3644462263584136,869,0.013007797505515555,0.0009207416325807572,3.0,177.27,-1.9073486328125e-08
0.0,193,1.1973577222228051,6960000,0.12546106890579847,1.33,1.3768153727054595,870,0.013436740346387524,0.0007928523102236796,3.0,178.48,-3.516674041748047e-08
0.0,193,1.4812126007676125,6968000,0.14480066101968933,1.59,1.3710583114624024,871,0.018211263837620208,0.001376402156893164,4.0,188.05,3.159046173095703e-08
0.0,193,1.2358745965734124,6976000,0.12897330923799802,1.75,1.3676676177978515,872,0.013597130699617993,-0.0005476921889930964,4.1000000000000085,194.6,1.9073486328125e-08
0.0,193,1.2764960743114353,6984000,0.12485415984817907,1.76,1.3668588781356812,873,0.014333636709670828,0.0014736779924714937,4.0,194.41,-5.960464477539063e-10
0.0,193,1.623022595718503,6992000,0.16374147945849246,1.99,1.364086664915085,874,0.020326021985420085,-0.003480444114538841,5.0,203.83,-4.291534423828125e-08
0.0,193,0.9836017111316323,7000000,0.09885247352279858,1.74,1.3739780402183532,875,0.009844785930508805,-5.981965732644312e-05,5.0,195.07,1.0728836059570312e-08
0.0,193,1.1070472352951766,7008000,0.11946358077100255,1.18,1.369611085653305,876,0.012051424260826026,0.0028599008970195427,3.0,174.61,1.7881393432617187e-09
