P09:episode_rewards,episode_length,P01:episode_rewards,fps,frames,policy_entropy,value_loss,grad_norm,PMM:episode_rewards,advantage_norm,explained_variance,epoch_idx,policy_loss
410.4,1983.9,166.70000000000002,203,8424000,0.9519476103782654,0.14325325742829592,1.6845823396811812,318.18,3.8360771334171293,0.8754499220848083,1053,-0.022209285189164804
410.4,1997.5,166.70000000000002,203,8432000,0.921198982000351,0.11503571080509573,1.270140205936933,320.07,3.738660298585892,0.9241198164224624,1054,-0.008109102847520262
414.0,2027.47,185.2,203,8440000,0.9816332435607911,0.08792267337441445,1.0333882603948432,328.75,3.2161672639846803,0.9297490030527115,1055,-0.018689341722747485
414.0,2015.46,135.9,203,8448000,1.0168440234661102,0.06658658161759376,0.9039349664353614,322.4,2.7205433905124665,0.936245818734169,1056,-0.02389477948890999
414.0,2039.36,173.8,203,8456000,0.9799453824758529,0.06455602442845702,0.9475148992450851,325.11,2.820732765197754,0.9130109930038453,1057,-0.0036502465640660376
411.30000000000007,2030.71,135.9,203,8464000,0.9612529581785202,0.11453850735910237,1.2239507589125769,322.04,3.570303044319153,0.9095006215572358,1058,-0.01782093166228151
411.30000000000007,2027.66,135.9,203,8472000,0.9367295897006989,0.12273192555643618,1.3609964348408194,320.73,3.736695408821106,0.9255763131380081,1059,-0.03020007078153867
410.09999999999997,2000.46,134.2,203,8480000,0.9367269986867904,0.1364639286696911,1.3706996010190198,313.92,3.8565043199062345,0.887055960893631,1060,-0.010824439094867556
410.09999999999997,2013.48,135.0,203,8488000,0.9300384330749512,0.07244493648409843,0.8978996383874456,318.65,2.9802552103996276,0.9339058881998062,1061,-0.006375472096260637
410.0,2004.24,135.0,203,8496000,0.9449110800027847,0.09877875724807382,1.028930533472679,318.49,3.2827532649040223,0.9152186167240143,1062,-0.007417487308266572
410.0,2004.5,135.0,203,8504000,0.9438301569223404,0.12461991163901985,1.3765703528360236,320.96,3.7145657110214234,0.9187040477991104,1063,-0.0073629440675722435
410.0,2009.64,135.0,203,8512000,0.8936440742015839,0.13634896432980895,1.3664769779700752,320.46,3.8821584475040436,0.8851791679859161,1064,-0.01876690212608082
410.0,2013.06,135.0,203,8520000,0.8869302773475647,0.14705457700416447,1.8076188728509734,321.05,4.255482264757156,0.9210970032215119,1065,-0.018340461001498623
410.0,2012.06,135.0,203,8528000,0.9352162009477616,0.11029681435786187,1.3208536245078693,322.17,3.6683772003650663,0.9200640189647674,1066,0.0003494074725313112
410.09999999999997,2031.33,135.0,203,8536000,0.9898306667804718,0.10842012714594602,1.4139661159234669,322.63,3.5207017052173613,0.899332811832428,1067,-0.025723522547632455
410.09999999999997,2029.74,135.0,203,8544000,1.008932055234909,0.08650077271740883,1.0771703131180486,321.24,3.0717999601364134,0.9143859666585922,1068,-0.011912178858765402
410.09999999999997,2027.31,125.9,203,8552000,0.9086628168821335,0.13072731784544886,1.4625436485717005,320.46,4.0180203819274904,0.9076395606994629,1069,-0.008671371644595638
410.09999999999997,2017.69,125.9,203,8560000,0.9394492995738983,0.09802579648792743,1.279290238958339,321.38,3.480237694978714,0.930495200753212,1070,-0.011311061253072694
410.09999999999997,2024.19,124.8,203,8568000,0.9757695597410202,0.10490586174651981,1.2003797550303397,319.19,3.6710823023319246,0.9168424993753433,1071,-0.005281445453874767
411.30000000000007,2025.49,124.8,203,8576000,0.975544371008873,0.10144320969004184,1.246749491588165,320.02,3.2497551786899566,0.9231842923164367,1072,-0.0026524990744292154
412.20000000000005,2010.47,124.8,203,8584000,0.9451304703950882,0.11266144394874572,1.2762901204197807,320.32,3.718514269590378,0.9378450280427932,1073,-0.022721911514236127
410.09999999999997,1989.16,124.8,203,8592000,0.9663995665311813,0.12448689710348844,1.4325339196071738,319.63,3.785399821996689,0.9116958111524582,1074,-0.02482770486793015
410.0,1982.31,121.60000000000001,203,8600000,0.9524197405576706,0.0738073237426579,0.9954797260941587,317.59,2.8641558480262757,0.9368522810935974,1075,-0.017115679075941442
410.09999999999997,1991.27,121.60000000000001,203,8608000,0.985860384106636,0.12558567217551173,1.4350732793430967,318.8,3.728966677188873,0.9392559325695038,1076,-0.014280166206590365
410.09999999999997,2000.29,124.8,203,8616000,1.0224826443195343,0.0911875756084919,1.1663680986836253,321.42,3.103198212385178,0.9134113967418671,1077,-0.027487863886635752
411.1,2027.48,124.8,203,8624000,1.0233461332321168,0.0976633070036769,1.181954406811392,325.27,3.3986002087593077,0.9304495412111282,1078,-0.007360745242331177
408.40000000000003,1999.69,108.3,203,8632000,1.0412699973583222,0.08384139190427958,0.9284416351712507,317.67,3.1009804546833037,0.9163955956697464,1079,-0.01702229428454302
408.0,1983.08,99.8,203,8640000,1.0204565131664276,0.09171514788642526,0.9661274119891378,313.07,3.196613712310791,0.9060598140954972,1080,-0.009261089977080701
408.40000000000003,1987.36,99.8,203,8648000,1.0371624958515167,0.09758833252824843,1.042708025033036,314.43,3.2332236659526825,0.8919166791439056,1081,-0.021964999435003848
408.40000000000003,1975.36,99.8,203,8656000,0.9431290751695633,0.08482621258124709,0.9972106157681196,310.0,3.0055813467502595,0.9224122619628906,1082,-0.01836701878666645
408.40000000000003,1993.12,101.80000000000001,203,8664000,0.9037848562002182,0.10753592819906771,1.2414287171130558,313.25,3.5979679095745087,0.9073061591386795,1083,-0.017338624675467144
412.3,1994.18,101.80000000000001,203,8672000,0.9265166586637497,0.07420268783345818,0.9544745289628144,315.32,3.019666633605957,0.887434344291687,1084,-0.005072458508075215
412.3,2003.87,103.8,203,8680000,0.9457527285814286,0.08663303685374558,1.0967827176128209,318.28,3.112322548627853,0.922088360786438,1085,-0.021636878218851054
412.3,2031.87,122.9,203,8688000,0.9381844663619995,0.10773755831643939,1.3152606769996475,320.09,3.6570272028446196,0.8930823594331742,1086,-0.006499293897068128
412.3,2034.81,122.9,203,8696000,0.9211342376470566,0.1534936007577926,1.8387025633573877,321.53,4.06768394947052,0.9247825211286544,1087,-0.004585518126841635
415.1,2037.51,125.60000000000001,203,8704000,0.9496133053302764,0.1169737677462399,1.1817906622281367,324.26,3.6441420924663546,0.9448994660377502,1088,-0.004224845497865317
415.1,2054.87,125.60000000000001,203,8712000,0.9571891045570373,0.10437204262241721,1.1983687292710736,325.98,3.5781039071083067,0.9414953261613845,1089,-0.00859992194105871
415.1,2043.33,125.60000000000001,203,8720000,0.9895746731758117,0.0936912080924958,1.1125104389431113,324.92,3.2791165030002594,0.9378767329454422,1090,-0.01247695619764272
416.20000000000005,2039.08,103.8,203,8728000,1.0261800986528398,0.08178646830376238,0.9827336810028082,320.8,2.7443153887987135,0.9232537072896957,1091,-0.02069971330696717
418.2,2021.46,103.8,203,8736000,1.0053427374362947,0.12020428096875549,1.478286503215374,319.28,3.685766569375992,0.8685987186431885,1092,-0.024188184092927258
418.2,2017.37,103.8,203,8744000,0.9457972925901413,0.15222303944639862,1.5512534954937436,318.81,4.2061606216430665,0.9086509644985199,1093,-0.0005702759348787368
418.2,2031.2,110.3,203,8752000,0.9488144057989121,0.09940338747575879,1.269704344980656,321.91,3.4878952050209047,0.9365109974145889,1094,-0.005943059054552577
418.2,2044.57,110.3,203,8760000,1.0422893410921097,0.08452407911419868,1.0942859074621065,323.83,3.136952749490738,0.9172423857450486,1095,-0.02211565010202321
418.2,2045.56,126.30000000000001,203,8768000,0.9702767640352249,0.09467806518543512,1.1090209520364263,325.16,3.315026260614395,0.8935923033952713,1096,-0.00788219615293201
415.0,2020.25,110.3,203,8776000,1.0079423862695693,0.11593291722238064,1.2405439515844447,320.5,3.633619601726532,0.8939781993627548,1097,-0.01299584314430831
415.0,2011.13,110.3,203,8784000,0.9985131371021271,0.12125054275617003,1.239207947494975,317.95,3.7529972982406616,0.8998735004663467,1098,-0.011831585042527877
415.1,2040.71,126.30000000000001,203,8792000,1.0229372090101243,0.08212235051207245,0.9529957361247959,319.59,3.04912678360939,0.9395824307203293,1099,-0.005948432511650026
415.1,2015.41,126.30000000000001,203,8800000,1.0007174181938172,0.12280116191133857,1.197772015899171,319.64,3.8987407445907594,0.9137422502040863,1100,-0.0060147123492788526
415.1,2006.71,126.30000000000001,203,8808000,0.9855394566059112,0.10778980997391045,1.192106421354203,317.69,3.5793671190738676,0.9075350201129914,1101,-0.017111235128249972
415.1,2010.67,140.60000000000002,203,8816000,0.9860226184129715,0.11357583647593855,1.2883178112428417,321.23,3.7121626591682433,0.9048207950592041,1102,-0.013646024754270911
414.1,1996.16,140.60000000000002,203,8824000,1.037049530148506,0.06584704887121916,0.7295854761063003,320.17,2.737296324968338,0.9286269015073776,1103,-0.0028788457973860206
414.1,2004.1,146.5,203,8832000,1.0167372238636017,0.1051901098433882,1.173185511439531,323.09,3.56485111951828,0.925447228550911,1104,-0.008733730594976806
414.1,2027.01,185.60000000000002,203,8840000,0.9702119952440262,0.15888776695355772,1.5234877689428603,329.55,4.371025745868683,0.9185409736633301,1105,0.0009157673211302608
414.1,2037.87,214.10000000000002,203,8848000,0.9907520133256912,0.09184001805260777,1.3397666780671063,335.22,3.3730073201656343,0.9384773188829422,1106,-0.02086991405580193
414.1,2049.35,251.9,203,8856000,1.0333749091625213,0.12095785398967564,1.2389286037939726,343.38,3.6978320038318633,0.8944589537382126,1107,-0.026059635138226442
415.0,2046.11,263.0,203,8864000,1.0518630254268646,0.08582994319032877,1.146075206312752,344.66,3.081758930683136,0.9208102178573608,1108,-0.02361357933463296
414.1,2032.43,231.8,203,8872000,0.9867340362071991,0.1400452721118927,1.2949192563456642,338.87,4.080381507873535,0.9225418204069138,1109,-0.00939403893367853
415.0,2008.84,220.5,203,8880000,0.9622782832384109,0.08822131500579417,0.9567916641692322,338.86,3.3068750047683717,0.9265578114986419,1110,-0.00731061786878854
415.0,1995.5,214.50000000000003,203,8888000,1.0017057764530182,0.08001474952790887,0.902978688082499,337.0,3.0403305852413176,0.9276155591011047,1111,-0.0011152322344423738
415.0,1997.56,214.50000000000003,203,8896000,0.9900749659538269,0.11001818758435547,1.0506784165802046,337.0,3.5424722588062285,0.9238835370540619,1112,-0.0009254780343781021
415.0,1991.16,211.8,203,8904000,0.9687226897478104,0.15622556425631046,1.5361301892329797,335.28,4.3439845764637,0.9103645497560501,1113,-0.02711407302413136
416.0,1986.94,211.8,203,8912000,1.0036377859115602,0.1277280681207776,1.3205556152921567,336.53,3.923046634197235,0.9181810611486435,1114,-0.011894165152916684
416.0,1985.19,211.8,203,8920000,1.0296308267116547,0.08116283478215337,1.114946888101107,336.64,3.1273929500579833,0.9102179485559464,1115,-0.023197404745733365
415.0,1964.23,196.0,203,8928000,0.9441881042718887,0.12909020986407996,1.3610993472363604,331.52,3.7541143035888673,0.9224357914924621,1116,-0.0009189908034204563
416.0,1957.06,196.0,203,8936000,0.9358015716075897,0.13925849630497397,1.3806181456180402,332.99,4.125224083662033,0.9169391280412674,1117,-0.012838819479220547
416.0,1957.24,196.0,203,8944000,0.9572746652364731,0.12889337325468658,1.288221815223728,333.53,3.877180233001709,0.8942080986499786,1118,-0.03001642239629291
415.1,1938.79,200.6,203,8952000,0.9765135949850082,0.12038474336266518,1.485789363156498,332.74,3.833446819782257,0.9057954061031341,1119,-0.015541128075565212
416.0,1938.45,211.8,203,8960000,0.9377345198392868,0.1190558026637882,1.268895432221298,335.56,3.731686005592346,0.9352646857500077,1120,0.0038643819437129425
416.0,1926.71,199.6,203,8968000,0.9856169301271439,0.13825665056705475,1.5689438736918546,332.98,4.006809844970703,0.9030355578660965,1121,-0.016459529198473318
416.0,1955.73,220.20000000000002,203,8976000,1.0576182228326798,0.07112090656533837,0.8369292688316474,339.75,2.6822924286127092,0.9419790160655975,1122,-0.022041753755765968
416.0,1936.4,211.8,203,8984000,1.0292523741722106,0.11323220564052462,1.364684669956163,338.13,3.646826171875,0.9096008729934693,1123,-0.022256700638390612
416.0,1937.62,211.8,203,8992000,0.9787026530504227,0.12635278803296388,1.2658575083964967,337.48,3.7353733336925505,0.8902615714073181,1124,-0.023131654583849012
416.0,1934.07,196.9,203,9000000,0.9987617152929306,0.09113550366833806,0.972608421443672,333.47,3.317568842172623,0.9005263465642929,1125,-0.01190579183283262
416.0,1937.0,185.8,203,9008000,0.9720379555225372,0.10714435135014355,1.154262785426686,331.38,3.648608173131943,0.9029107844829559,1126,-0.01065256129280897
416.0,1936.31,195.70000000000002,203,9016000,1.0057210797071456,0.13898750125430526,1.4873461129088306,332.73,4.101715003252029,0.9072851288318634,1127,-0.013529658032930457
416.0,1901.21,174.9,203,9024000,0.9626217168569565,0.13789036851376296,1.5891908135956994,325.98,4.044314711093903,0.8895229011774063,1128,-0.021888288049085533
415.1,1883.14,174.9,203,9032000,1.0095386356115341,0.07739747252780944,1.1718252027754659,322.16,3.156181446313858,0.9398718577623367,1129,-0.013954015915405762
415.1,1890.7,173.89999999999998,203,9040000,0.9967819160223007,0.05392967284657061,0.8917829183282039,320.55,2.5074977135658263,0.9400328153371811,1130,0.000375268500065431
415.1,1900.59,173.89999999999998,203,9048000,0.9290779316425324,0.11961798581294715,1.7698015138766852,321.73,3.827271819114685,0.921468118429184,1131,-0.016114995621028357
415.1,1902.21,173.89999999999998,203,9056000,0.9403495740890503,0.12531052651815117,1.2054554871658025,321.38,3.706054162979126,0.8943751299381256,1132,-0.012402298243250698
416.0,1935.59,195.70000000000002,203,9064000,0.9788121539354324,0.10572262345813215,1.0526956973849402,328.8,3.5568156576156618,0.914028851389885,1133,-0.013878357759676874
416.0,1938.07,195.70000000000002,203,9072000,1.0283692044019699,0.05687650003936142,0.7384619859509891,329.54,2.3696113622188566,0.9423039150238037,1134,-0.011460216365376254
416.0,1941.45,195.70000000000002,203,9080000,0.978066332936287,0.1156747563648969,1.2556042774318001,329.45,3.6125935387611388,0.904053041934967,1135,-0.015889918547763955
415.1,1920.04,195.70000000000002,203,9088000,0.9189328795671463,0.1724565275013447,1.5154088076184764,327.04,4.550085172653199,0.9242974144220352,1136,-0.002719366393284872
416.0,1945.03,195.70000000000002,203,9096000,1.0194941782951354,0.06796331676188856,0.8264632997480406,329.9,2.8060619974136354,0.952637442946434,1137,-0.0058898776135174555
416.0,1963.3,195.70000000000002,203,9104000,0.9891879916191101,0.07269700933247805,0.9476021302929901,332.27,2.9113864028453826,0.943241576552391,1138,-0.008495493219597847
415.1,1971.93,195.70000000000002,203,9112000,0.9676571160554885,0.11434659153223038,1.4536686595539845,331.71,3.745962473154068,0.9255681049823761,1139,-0.01842597785172984
415.1,1969.35,195.70000000000002,203,9120000,0.9675007754564285,0.12331825003959239,1.345032825139094,332.13,3.7598389315605165,0.9475971972942352,1140,-0.01737955930082535
415.1,1992.75,232.39999999999998,203,9128000,1.0243336212635041,0.09540563702117652,1.0297129523460702,338.1,3.298691507577896,0.9254974657297135,1141,-0.01996399580850266
412.0,1732.74,7.400000000000002,203,9136000,1.1625232416391373,0.10078498207964003,1.1980917598622078,271.98,3.3069310683012008,0.5054959559440613,1142,-0.034782451993087306
408.0,1384.25,0.0,203,9144000,1.2487360298633576,0.024894619116093964,0.4790325932247612,207.41,1.8250604140758515,0.7221837848424911,1143,-0.0007689465557632503
408.0,1381.13,0.0,203,9152000,1.053638945221901,0.04056056055705994,0.6271093906266626,206.71,2.1699252754449843,0.8403002882003784,1144,0.0012560098397079854
408.0,1352.01,0.0,203,9160000,1.0408179318904878,0.09088449634611606,1.0399696482534018,197.67,3.195143028497696,0.8762132287025451,1145,-0.010050898883637274
406.20000000000005,1323.43,0.0,203,9168000,1.0187031358480454,0.12600257211364807,1.437085068534496,191.88,3.5359055292606354,0.9272712576389313,1146,-0.0005914208712056279
406.0,1315.16,0.0,203,9176000,1.02459292948246,0.089729472566396,1.0623419253046444,189.3,3.142424268722534,0.8802701771259308,1147,-0.012867114215841866
406.0,1315.15,0.0,203,9184000,1.0177016705274582,0.06709678006358445,0.9557265043655983,188.95,2.810054838657379,0.9426382493972778,1148,-0.010393959148495923
403.30000000000007,1303.98,0.0,203,9192000,1.0242624139785768,0.12504497111774981,1.3122803833074559,184.0,3.791242799758911,0.8908955764770508,1149,-0.009720408422872424
403.30000000000007,1307.32,0.0,203,9200000,1.0043855977058411,0.09318622820079327,1.1126080322310812,184.21,3.4827808487415313,0.9251679801940917,1150,-0.004975129967788234
400.3,1297.61,0.0,203,9208000,1.02390691280365,0.08335377817042172,1.0895843452502596,179.31,3.156576611995697,0.9103544330596924,1151,-0.010537552500609308
389.2000000000001,1276.92,0.0,203,9216000,1.0769959139823913,0.08741594681981951,0.8720785698852248,171.89,2.8547386062145232,0.9274606138467789,1152,-0.014479129710234701
385.2,1257.57,0.0,203,9224000,1.0605016791820525,0.07357394551392644,0.9288179426225811,167.76,2.8715838241577147,0.9097909015417099,1153,-0.005989645723457215
385.2,1252.29,0.0,203,9232000,0.9896202170848847,0.13414169288240374,1.3603169640518817,167.13,3.9840649914741517,0.9168345183134079,1154,-0.006292322881054133
378.70000000000005,1238.97,0.0,203,9240000,1.0006113153696061,0.17242461390793323,1.569870412226212,161.66,4.416027671098709,0.908932900428772,1155,-0.021575351756764574
378.5,1228.15,0.0,203,9248000,1.0524683475494385,0.06797702189534903,0.7751059367222107,160.65,2.7710343289375303,0.919325789809227,1156,0.00024391375889535995
378.5,1231.87,0.0,203,9256000,1.0278361070156097,0.0973893436230719,0.9408908248206622,165.31,3.215081627368927,0.8972623950242996,1157,-0.014140850421681535
378.5,1236.09,0.0,203,9264000,0.9983382046222686,0.15289487175643443,1.4363716632922876,168.18,4.202887814044953,0.9192285645008087,1158,-0.0011796889180550351
383.20000000000005,1252.49,0.0,203,9272000,0.9896960544586182,0.10059318362735212,1.0298570079905212,172.23,3.4483874547481537,0.9462092614173889,1159,-0.02066617975360714
388.0,1356.61,0.9000000000000004,203,9280000,1.02198100566864,0.08209969983436168,0.9967560155648093,190.73,3.026735956668854,0.927429992556572,1160,-0.007710516805527732
388.3,1425.8,1.9000000000000004,203,9288000,1.0662879735231399,0.04934892888646573,0.7603058450697076,203.5,2.2602473837137222,0.9279249620437622,1161,-0.01936631063639652
388.3,1378.1,0.0,203,9296000,1.2213528841733932,0.07576351167168469,1.485231851237125,188.97,2.6244335174560547,0.2093334013223648,1162,-0.037977271112904415
369.80000000000007,765.58,0.0,203,9304000,1.2508821034431457,0.015693629992892966,0.41993682026651236,88.04,1.4910081565380096,0.656916207075119,1163,-0.0025018894515233116
369.80000000000007,759.12,0.0,203,9312000,1.127628785967827,0.02109086587559432,0.42903943366260017,87.7,1.60077466070652,0.7023745781183243,1164,-0.0008850265602814033
336.3,716.41,0.0,203,9320000,1.045518102645874,0.05049279118422419,0.6141941850567578,77.59,2.2114441132545473,0.8025881493091583,1165,-0.010414948758552782
322.4,705.06,0.0,203,9328000,0.9755633693933486,0.1589261476509273,1.537080581122386,74.81,4.241071552038193,0.8978073185682297,1166,-0.003029797657509334
323.7000000000001,716.11,0.0,203,9336000,1.0470652341842652,0.12126813138835132,1.2805633856614034,75.69,3.5006339132785795,0.8705809944868088,1167,-0.0352724132448202
313.70000000000005,716.83,0.0,203,9344000,1.0784863620996474,0.05838384940288961,0.7490516118900952,73.63,2.5493990278244016,0.876308286190033,1168,-0.013126276932307519
283.9000000000001,682.34,0.0,203,9352000,1.0678897762298585,0.09259658981114625,1.055917397787718,67.26,3.1356926441192625,0.8739395368099213,1169,-0.010739102935767733
283.9000000000001,665.15,0.0,203,9360000,0.9996577906608581,0.16613566610962152,1.5749844567353586,67.78,4.472495464086532,0.9022068017721177,1170,-0.02084039212029893
317.2,692.45,0.0,203,9368000,1.0162990546226502,0.10599069611169398,1.0974529462888805,76.42,3.4598359847068787,0.917965145111084,1171,-0.006546885536517948
354.09999999999997,762.85,0.0,203,9376000,1.031347976922989,0.08897211882751435,1.1329236572980685,93.6,3.0938236892223356,0.9118488305807113,1172,-0.03420705753436778
355.9000000000001,780.43,0.0,203,9384000,1.0087855529785157,0.10618648671545089,1.2578178474142792,97.36,3.31470889210701,0.9267955285310745,1173,-0.0013704656658228486
364.40000000000003,865.1,0.0,203,9392000,1.0098420286178589,0.1386978252697736,1.905840745779257,109.99,3.941923986673355,0.904476380944252,1174,-0.03615177217714518
369.3,905.05,0.0,203,9400000,0.9556078213453293,0.13162760980427266,1.2138251102465236,117.71,3.8978677475452423,0.8645299082994461,1175,-0.005170009259309154
373.1,987.53,0.0,203,9408000,0.9898509150743484,0.09205621534027159,1.010850257051024,133.1,3.250576832294464,0.9283802103996277,1176,-0.01625963832484558
381.1,1096.08,0.0,203,9416000,1.038187803030014,0.08414998699910939,1.0142705910393048,152.0,3.2027585816383364,0.924519379734993,1177,-0.004440797873248812
387.9000000000001,1173.23,0.0,203,9424000,1.0156279581785201,0.05961224610451609,0.8827519720541568,166.89,2.6187959694862366,0.9488297069072723,1178,-0.007447424744314048
394.2,1208.45,0.0,203,9432000,0.9828962296247482,0.14499643611721694,1.424642251759645,174.35,4.134893605709076,0.9197652554512024,1179,-0.01048399229766801
396.1,1281.51,0.0,203,9440000,1.0025038486719131,0.1044240112695843,1.2056069531670304,189.59,3.678165340423584,0.8902039736509323,1180,-0.009540026322938502
397.1,1397.73,0.0,203,9448000,1.0319019168615342,0.12501509988680481,1.1742389258748687,209.95,3.701926964521408,0.9105820643901825,1181,-0.011015398240124341
397.1,1429.82,0.9000000000000004,203,9456000,1.0533248108625413,0.08161939770914614,0.9979936439569634,217.49,3.1109695017337797,0.9035931187868118,1182,-0.01594348867631197
397.1,1503.81,1.0,203,9464000,0.9992150956392288,0.08454859398305416,1.090149326366719,232.11,3.24542719244957,0.9319639593362808,1183,-0.0012215840502176434
398.4000000000001,1541.79,1.0,203,9472000,0.9517023766040802,0.13440955637022853,1.2750005337417183,240.01,4.018038729429245,0.9204317659139634,1184,-0.010337098272284493
402.0,1692.91,5.0,203,9480000,0.9723115772008896,0.10751297391951084,1.3133959310502248,267.74,3.535635929107666,0.9198449856042862,1185,-0.014123733058513608
402.0,1729.13,8.700000000000001,203,9488000,1.0326255202293395,0.08997634943574667,1.1243547223242738,273.76,3.2797344756126403,0.9330052071809769,1186,-0.01849268175457837
402.09999999999997,1796.86,40.5,203,9496000,1.0362397301197053,0.11055320959538222,1.2289837000803028,283.89,3.1515223598480224,0.9441505271196365,1187,-0.0009593356167897582
402.09999999999997,1868.78,78.5,203,9504000,1.0215669560432434,0.10822761865332722,1.1509490722624043,296.04,3.535093584060669,0.9128003585338592,1188,-0.002888538101105951
403.1,1956.44,124.7,203,9512000,1.0354954999685289,0.07473813905380666,0.9862707088011442,312.36,2.917146929502487,0.9308526480197906,1189,-0.010403740009351167
404.20000000000005,1975.43,130.5,202,9520000,0.99399463057518,0.14823477788828313,1.4106339461997925,315.64,3.8173182356357573,0.8800304049253463,1190,-0.016219106766511684
404.20000000000005,1974.71,130.5,203,9528000,1.0028404074907302,0.12756746278144418,1.5053984632682071,314.85,3.8038675451278685,0.9126401406526565,1191,-0.013623489886522294
404.20000000000005,1976.47,130.5,203,9536000,1.0075100374221801,0.13973851999267936,1.579769971923528,318.32,3.996461308002472,0.9201198178529739,1192,-0.007932916092686355
403.1,1641.97,2.9000000000000004,202,9544000,1.1385157215595245,0.22469637662172318,2.7536274371911973,256.94,4.00224398970604,-0.8627485305070877,1193,-0.04284387073363177
403.1,1591.82,2.9000000000000004,202,9552000,1.083362745642662,0.03159452558262274,0.6104219734997409,245.8,1.8528020936250686,0.7447830480337143,1194,-0.009479965386562981
403.1,1561.53,2.9000000000000004,202,9560000,1.047113082408905,0.03455962130334228,0.6117440267075765,238.68,2.0154702883958815,0.8253693979978561,1195,-0.004002325393958017
402.09999999999997,1523.77,2.9000000000000004,202,9568000,0.9664414215087891,0.1381720442418009,1.619161707992935,227.3,3.9329032099246977,0.8754610764980316,1196,-0.018400603031623178
397.3,1518.93,2.9000000000000004,202,9576000,0.9548115932941437,0.10923021259717643,1.2706403894209224,227.1,3.698529984951019,0.8983037036657333,1197,-0.003803601750114467
400.20000000000005,1520.17,2.9000000000000004,202,9584000,0.9984211498498916,0.08312818844337017,0.9523775668807463,227.48,3.01577685713768,0.9128654932975769,1198,-0.010037295110523701
400.20000000000005,1522.14,2.9000000000000004,202,9592000,0.9742473530769348,0.07755739755928516,1.0285973726871902,227.25,2.954291282892227,0.9352209424972534,1199,-0.014359721633372829
400.20000000000005,1536.12,2.9000000000000004,202,9600000,0.9699643296003342,0.10309727186337113,1.2379115298998336,227.52,3.7283317828178406,0.9335587877035141,1200,-0.00031793325615581125
407.20000000000005,1540.21,2.9000000000000004,202,9608000,1.033307746052742,0.07684423511847854,1.138787904942927,229.56,3.1811375975608827,0.927335130572319,1201,-0.007781211326364428
407.20000000000005,1547.98,2.9000000000000004,202,9616000,1.0326397675275802,0.052875310480594635,0.722518947377587,229.52,2.5840787321329115,0.9604072910547257,1202,-0.0014829182172832133
409.1,1553.13,2.9000000000000004,202,9624000,1.0289775931835174,0.08059434356167912,1.0100729193017333,229.89,3.0082718396186827,0.9229622894525528,1203,-0.012744509428739548
409.1,1555.5,2.9000000000000004,202,9632000,0.9539717757701873,0.14192653395235538,1.4920595115203465,229.81,4.0516280949115755,0.9511542171239853,1204,-0.0020159274101024492
410.09999999999997,1573.86,2.9000000000000004,202,9640000,1.0601452308893204,0.11116612910758704,1.282173182810319,228.53,3.5406355476379394,0.9147309404611588,1205,-0.027912232455913965
410.09999999999997,1567.05,2.9000000000000004,202,9648000,1.1106659764051436,0.05582386083900928,0.8008304371250228,228.03,2.4919636917114256,0.8862205344438553,1206,-0.01347345236223191
410.09999999999997,1552.02,2.9000000000000004,202,9656000,1.0252734112739563,0.07522517540026456,0.9644274381694483,225.09,2.799297754764557,0.8545503324270248,1207,-0.024506461496057456
410.09999999999997,1551.84,2.9000000000000004,202,9664000,0.9666682451963424,0.10714315187186002,1.248262527113225,225.32,3.545405825376511,0.8987086808681488,1208,-0.01178028385504149
407.30000000000007,1552.3,2.9000000000000004,202,9672000,1.009111349582672,0.14459473663009703,1.5170455199485806,226.38,4.110286452770233,0.9105197203159332,1209,0.004083723741350695
407.0,1554.45,2.9000000000000004,202,9680000,1.0668302828073501,0.08286483152769505,1.1494262237275144,226.05,3.2015002119541167,0.9194571506977082,1210,-0.021143209184519948
410.09999999999997,1560.99,2.9000000000000004,202,9688000,1.0182031172513961,0.06763644491788,0.9728066110671076,225.51,2.7923005557060243,0.9486639922857285,1211,-0.006614820393151604
410.09999999999997,1577.2,2.9000000000000004,202,9696000,0.9937020838260651,0.11855247324332595,1.375225971918729,228.12,3.855321999788284,0.9146028727293014,1212,-0.00018516913172788918
411.0,1623.43,2.9000000000000004,202,9704000,1.0319306862354278,0.09432483112439513,1.1608313625403566,239.21,3.3012966656684877,0.9375477629899979,1213,-0.014266557165828999
411.0,1640.12,2.9000000000000004,202,9712000,1.0036991012096406,0.07640779259614647,0.8432038129514047,241.55,2.9784553945064545,0.935812485218048,1214,-0.0011084447999019176
411.0,1655.52,2.9000000000000004,202,9720000,0.9827819323539734,0.11024047999642789,1.173688920999938,247.24,3.573057450056076,0.9463230830430984,1215,-0.011827533508185297
412.40000000000003,1747.34,3.0,202,9728000,0.9691720563173294,0.1537220131326467,1.8134146972416634,266.96,4.206219992637634,0.9401557266712188,1216,-0.017366806282661854
416.20000000000005,1819.46,6.800000000000001,202,9736000,1.007979838848114,0.08216991779394447,1.3788811643524403,278.87,3.0470509469509124,0.9391265666484833,1217,-0.013194748973473907
417.1,1919.46,51.300000000000004,202,9744000,0.9784582948684692,0.07258398442529142,1.168539410436877,297.12,3.0194095933437346,0.9494458317756653,1218,-0.003887240906697116
417.1,1993.02,77.9,202,9752000,1.0357385033369064,0.12104232567362487,1.4547976976635966,310.63,3.9373469662666323,0.9111140215396881,1219,-0.025458653890855203
