frames,P01:episode_rewards,epoch_idx,grad_norm,policy_loss,episode_length,explained_variance,fps,policy_entropy,value_loss,advantage_norm,PMM:episode_rewards,P09:episode_rewards
5912000,98.30000000000001,739,1.5652247203934553,-0.012307727903826162,1723.69,0.8157498973608017,281,0.9540303188562393,0.13030809968709944,3.741866682767868,260.13,368.20000000000005
5920000,99.89999999999999,740,1.8586077637003364,-0.028445799441542477,1723.42,0.7515613025426865,281,0.9657789766788483,0.1458561556879431,3.995238461494446,262.13,368.20000000000005
5928000,101.80000000000001,741,1.747914453510859,-0.0051523738214746114,1737.26,0.8171785223484039,281,0.9474947309494018,0.15297344978898764,4.257495046854019,264.76,370.3
5936000,101.80000000000001,742,1.4776586308447748,-0.0384351285349112,1722.41,0.7927381652593612,281,1.0146189415454865,0.12699510825797916,3.7110510742664338,260.07,369.1
5944000,98.10000000000001,743,1.613529593330768,-0.016487639322149333,1698.06,0.8068569988012314,281,1.0156850713491439,0.12419215691275895,3.709591007232666,253.14,361.80000000000007
5952000,89.8,744,1.391947455596982,-0.015749790995032528,1683.74,0.8130488187074661,281,0.9967792689800262,0.1060646441206336,3.5618365275859833,246.14,361.80000000000007
5960000,89.8,745,1.3435583499292347,-0.0090408550464781,1680.42,0.8767517620325088,281,0.967551377415657,0.09818276843987406,3.5008770871162413,246.99,369.1
5968000,91.80000000000001,746,1.6051235120861842,-0.009730584776843899,1694.71,0.8450788444280625,281,0.9943981635570526,0.11022894181311131,3.6998604953289034,248.48,363.6000000000001
5976000,98.30000000000001,747,1.385766034063223,-0.002778073879308067,1702.25,0.8672100651264191,281,0.9918920755386352,0.10738321890123188,3.544701707363129,251.98,363.6000000000001
5984000,99.89999999999999,748,1.838951933093584,-0.032133638172526846,1708.77,0.8505050599575043,281,1.009654889702797,0.16725445771589875,4.5546152305603025,255.56,369.1
5992000,101.80000000000001,749,1.4339348031445263,-0.017759335740702226,1716.24,0.8449293023347855,281,1.0226711094379426,0.11307610805146397,3.689273728132248,259.89,370.0
6000000,101.80000000000001,750,1.784334963623821,-0.011788278007879854,1720.67,0.8195905470848084,281,1.0278063762187957,0.12345170146785676,3.859276157617569,262.74,370.2
6008000,102.89999999999999,751,1.2266735663460546,-0.020869644774356856,1726.71,0.8372809672355652,281,0.9871907204389572,0.08993375992402435,3.31987344622612,265.36,372.1
6016000,102.89999999999999,752,1.4794781264418857,-0.031270811285939996,1723.71,0.8364678388833999,281,1.0051748543977737,0.112918530437164,3.4651627933979032,264.42,370.2
6024000,101.80000000000001,753,1.4108663741971161,-0.02447814880986698,1713.46,0.7973939561843872,281,1.0106529349088669,0.11004129298962653,3.5100924479961395,259.91,370.2
6032000,101.80000000000001,754,1.6170477265044425,-0.014816148370446171,1707.03,0.7504982817173004,281,0.9896477949619293,0.1353901718556881,3.8694974410533907,258.99,370.2
6040000,101.80000000000001,755,1.4918493674509097,-0.02603082373578218,1712.07,0.8060759830474854,281,0.9942654252052308,0.11969811751041562,3.598593316078186,257.79,370.2
6048000,112.9,756,2.1588418858041045,-0.03021211690385826,1730.29,0.7066786241531372,281,1.0116614663600922,0.18686180799268187,4.727639358043671,261.48,372.1
6056000,112.9,757,1.1845061142650324,-0.004093925845809281,1731.31,0.8910455542802811,281,1.015745123028755,0.09378597320523113,3.012098484039307,262.0,372.1
6064000,128.8,758,1.7462601868195065,-0.03099449626315618,1730.01,0.8277648854255676,281,1.0124543952941893,0.13995132591575385,3.9746228635311125,264.04,370.2
6072000,126.0,759,1.725682534025887,-0.02408963892608881,1728.93,0.8214251804351806,281,1.0544873136281967,0.10450755596160889,3.501006791591644,265.39,372.1
6080000,108.20000000000002,760,1.6331966809914689,-0.01616020325804129,1716.28,0.8307998549938201,281,1.084309340119362,0.08476634765043854,3.268107522726059,261.61,372.1
6088000,85.3,761,1.389080572133812,-0.01050900126050692,1715.5,0.8427760124206543,281,1.0851079243421555,0.09650873126462102,3.265256628990173,261.47,373.0
6096000,61.900000000000006,762,1.460317138300202,-0.0197868242347613,1670.09,0.87088245511055,281,1.050945463180542,0.11315440689213574,3.453736591339111,249.07,372.1
6104000,61.900000000000006,763,1.5204278963115037,-0.014181640810566023,1676.31,0.8923305541276931,281,1.0357397067546845,0.08872969049960375,3.064291138648987,247.78,372.0
6112000,65.6,764,1.4307046295837957,-0.022621438651694917,1676.72,0.8867984980344772,281,0.9929772752523423,0.09549467665143312,3.398178448677063,249.01,372.0
6120000,69.60000000000001,765,2.096298364833072,-0.02075297107716324,1674.07,0.8316619491577149,281,0.9688693809509278,0.18325147310271858,4.450691456794739,249.71,372.1
6128000,69.60000000000001,766,1.9345969284604196,-0.02488450072647538,1675.65,0.8189617246389389,281,0.9891596561670304,0.15581255136989058,4.287969560623169,253.1,373.5
6136000,69.60000000000001,767,1.4129603641562014,-0.016339509989193174,1671.81,0.8829899919033051,281,1.0006714290380478,0.09522682335227728,3.342890429496765,253.93,373.5
6144000,69.60000000000001,768,2.0291588268348932,-0.024997168685367797,1664.86,0.8170631140470505,281,0.9722145855426788,0.17195239679887891,4.41808394908905,252.08,373.5
6152000,69.60000000000001,769,1.924776111850609,-0.01356270045391284,1665.6,0.8838355064392089,281,0.9604787302017211,0.1414857594948262,4.108610334396363,250.87,372.1
6160000,69.60000000000001,770,1.4898453789190043,-0.0024553598518832587,1669.21,0.9106618994474411,281,0.9588314658403396,0.09336837929673493,3.4264809036254884,250.86,372.1
6168000,69.60000000000001,771,1.4307773854117511,-0.02137480321282055,1650.2,0.8799642103910447,281,0.9609950137138367,0.10083130093291402,3.3189634811878204,250.29,372.0
6176000,69.60000000000001,772,1.3798753157203145,-0.004225143560906872,1651.21,0.8384413784742355,281,0.983483761548996,0.11441148881800473,3.463624424934387,249.22,372.0
6184000,70.0,773,1.9067654265155625,-0.03549457860994153,1669.5,0.7887808752059936,281,1.026152750849724,0.18864669907838105,4.525834567546845,255.76,372.0
6192000,70.0,774,0.9484089270077205,-0.013805175086017698,1667.21,0.8603623801469803,281,1.0601478052139282,0.06903456328902394,2.636062378883362,253.45,372.1
6200000,70.0,775,1.4465631222671695,-0.008642330914735794,1666.41,0.8585889738798141,281,1.013367889523506,0.11421579173300415,3.4659134876728057,251.86,372.1
6208000,78.1,776,1.8451173611781408,-0.009032672077883035,1674.8,0.8950475651025772,281,0.9836743241548538,0.14117454864084722,4.131886056661606,254.76,372.1
6216000,69.60000000000001,777,2.565415408962312,-0.03797821235098127,1661.91,0.8590763264894485,281,1.0094451642036437,0.13815100542269648,4.025149540901184,253.74,373.3
6224000,78.1,778,1.4181518898497458,-0.02065738700563088,1675.9,0.882918376326561,281,1.0112203246355056,0.08110917302779853,3.097958881855011,256.34,373.3
6232000,69.2,779,1.7043986740648998,-0.020808486178575548,1658.31,0.8785536533594132,281,0.9948445183038711,0.12210158058907837,3.8344676756858824,252.77,372.1
6240000,69.2,780,1.53946009262327,-0.012637026379161398,1670.38,0.883959293961525,281,0.9836280268430709,0.11605289282277226,3.7488155233860017,257.65,372.0
6248000,82.60000000000001,781,1.3352624067748737,-0.03147148990596179,1688.71,0.8485686522722244,281,0.9797151052951812,0.1066501693520695,3.419855649471283,265.93,372.0
6256000,97.89999999999999,782,1.4949271449794528,-0.02532984958437737,1699.3,0.894588958621025,281,0.9643341970443725,0.10623186220880598,3.284408887624741,267.47,371.1
6264000,97.89999999999999,783,1.6095505838357331,-0.004672729161102325,1705.26,0.8383304017782212,281,0.9504406571388244,0.10251411812379957,3.462334643602371,264.57,370.09999999999997
6272000,121.80000000000001,784,1.9899544368781015,-0.017405393336084672,1742.39,0.847089735865593,281,0.9851680171489715,0.12973508740775286,4.0192383813858035,275.36,371.1
6280000,127.0,785,1.8748519393240497,-0.03228565769502893,1758.57,0.8240567833185196,281,0.9969876420497894,0.11947438817471266,3.6733289539813994,282.78,372.40000000000003
6288000,133.4,786,1.7873541717698895,-0.002316611357964575,1783.62,0.8840723341703415,281,1.001589795947075,0.11332554301247001,3.7500163888931275,290.88,376.20000000000005
6296000,151.00000000000003,787,1.8561056201896908,-0.014712559804320336,1790.46,0.8419316685199738,281,1.0120994579792022,0.10898622239474207,3.420255229473114,291.22,371.1
6304000,151.00000000000003,788,1.7082086758856474,-0.025922047314234076,1793.84,0.8812426161766053,281,1.0211045849323273,0.10064833170734346,3.4368922889232634,288.5,370.0
6312000,141.20000000000002,789,1.5326875837380691,-0.02503272664383985,1783.76,0.8640078806877136,281,0.9939585447311401,0.0976641112845391,3.3699957478046416,282.53,368.20000000000005
6320000,141.20000000000002,790,1.8648997752663996,-0.023896896991354877,1777.93,0.9020189368724822,281,0.9573690485954285,0.14016946639399974,3.8201209187507628,280.27,368.0
6328000,141.20000000000002,791,1.4971505083817442,-0.010052125398651697,1779.62,0.9075264859199524,281,0.9792485421895981,0.1053584536164999,3.4406233179569243,279.62,368.20000000000005
6336000,133.3,792,2.2870984587118666,-0.03342490127164638,1758.18,0.8338218575716019,281,0.9927797108888626,0.17990899892523884,4.754880502223968,275.67,368.20000000000005
6344000,126.6,793,1.3626666854815994,-0.01620562891403097,1758.17,0.8213593637943268,281,1.0583189171552658,0.10704589040018618,3.5693499660491943,271.82,374.0
6352000,126.6,794,1.2230606045271408,-0.01614148373249918,1750.32,0.8160589325428009,281,1.047286788225174,0.08687597018666565,2.91095507979393,271.06,374.0
6360000,104.7,795,1.2971576579629138,-0.02531666429655161,1731.45,0.8039911526441574,281,1.0192028641700746,0.0955802187975496,3.2255982255935667,265.77,373.1
6368000,104.7,796,1.5812538955326718,-0.02281071480945684,1721.26,0.8104412192106247,281,0.9692985713481903,0.14789813690818845,3.5817003309726716,264.0,373.1
6376000,110.1,797,1.5176219776278086,-0.015665232178289443,1737.59,0.8483983224630356,281,0.9874742293357849,0.11657307329587638,3.587274638414383,268.08,374.0
6384000,113.7,798,1.4021870107778873,-0.02783071077763452,1745.33,0.8674250644445419,281,1.0092382019758224,0.10103156966157258,3.388409937620163,270.37,374.6000000000001
6392000,110.1,799,1.9439094321590003,-0.03481726850804989,1742.35,0.8588035172224044,281,0.944055318236351,0.15762093520723283,4.287112302780152,269.3,374.6000000000001
6400000,110.1,800,1.718964830788103,-0.02550322694670399,1740.33,0.8668848705291748,281,0.978640605211258,0.14454912417568266,4.133882385492325,269.28,380.3
6408000,110.1,801,1.4725353906188636,-0.023266582131618634,1751.73,0.877879392504692,281,1.0176247864961625,0.09362090711481869,3.2761011731624605,270.94,380.3
6416000,110.1,802,1.1763552382153655,-0.01732085911789909,1747.03,0.8995626193284988,281,0.9824476057291031,0.07984287633560598,2.9839664268493653,270.65,380.3
6424000,110.1,803,1.9278823652815313,-0.02778264940250665,1740.59,0.8679914581775665,281,0.9433096379041672,0.15545723867602645,4.160490041971206,268.39,380.3
6432000,110.1,804,1.3945742491235396,-0.010822749942308292,1747.82,0.9141956907510758,281,0.9821383357048035,0.0957333717122674,3.358021152019501,272.61,383.20000000000005
6440000,110.1,805,1.4401724489579197,-0.016688065172638746,1754.78,0.9148961508274078,281,0.9381394785642624,0.1033945312164724,3.5147377288341524,274.17,385.2
6448000,110.1,806,2.267770856313574,-0.02537560453405604,1755.6,0.9031179374456406,281,0.911098051071167,0.1538558049593121,4.336443125009537,274.8,387.1
6456000,92.60000000000001,807,1.8838915118958985,-0.017300074513768776,1727.15,0.7856442624330521,281,0.9690057688951492,0.12749272132292389,3.8021015894412993,267.91,385.2
6464000,92.60000000000001,808,1.4324083608768774,-0.01787602018273901,1748.86,0.8930295777320861,281,0.9915028071403503,0.07936538947746158,2.9508300936222076,268.03,385.2
6472000,92.60000000000001,809,1.8130739146642116,-0.025738254932221025,1738.15,0.841731007695198,281,0.9674327576160431,0.13002317077480258,3.876133097410202,270.31,385.2
6480000,92.60000000000001,810,1.642673156767589,-0.010993911506375298,1728.08,0.8641041398048401,281,1.018342423439026,0.11796002090908587,3.75340362906456,270.38,385.2
6488000,101.2,811,1.9817823890304849,-0.019633436275180428,1746.08,0.8941254591941834,281,0.9305977696180343,0.13162679720669984,4.083786242008209,275.57,387.0
6496000,101.2,812,2.384273772688145,-0.026881882116322232,1762.71,0.8808539974689483,281,0.9144696921110154,0.12971033233217896,3.8362883174419404,280.06,387.0
6504000,101.2,813,1.7741547939867865,-0.0151089027702983,1760.04,0.8862237042188644,281,0.9529868596792221,0.09838032837957143,3.271558530330658,278.84,387.0
6512000,101.2,814,1.5074940300377089,-0.03311573797516758,1776.74,0.8286730724573136,281,0.9631266123056412,0.10579169137403369,3.4143259429931643,280.2,387.6000000000001
6520000,101.2,815,1.5072684197876731,-0.010132770654454362,1769.06,0.8820028072595596,281,0.97776551425457,0.09285720705520362,3.1264368218183516,277.29,387.6000000000001
6528000,109.3,816,1.3410605151310084,-0.00949134232243523,1781.56,0.9160579007863998,281,0.9707315009832382,0.0785740573098883,3.0950453174114227,279.61,387.6000000000001
6536000,113.7,817,1.4381278777493138,-0.017707411405281162,1803.54,0.9186060613393784,281,0.9668973356485366,0.08868684600107372,3.213096104860306,284.99,387.0
6544000,145.5,818,1.4955395422688338,-0.007431477289646864,1817.56,0.907253292798996,281,0.996760892868042,0.0935985789867118,3.333133833408356,290.02,387.0
6552000,145.5,819,1.6347421431377245,-0.024837422502605476,1833.88,0.8671763056516647,281,0.991195684671402,0.10879984761588275,3.4977873980998995,294.7,387.6000000000001
6560000,154.1,820,1.7539899774521532,-0.014365965764736756,1843.32,0.8726466131210328,281,0.9817188656330109,0.12943697561509906,3.9786170613765717,296.9,387.70000000000005
6568000,154.1,821,1.2771623016005627,-0.02063764870792511,1850.03,0.9197098296880722,281,0.9898057967424393,0.07611598573625088,2.9722931480407713,296.72,394.4
6576000,154.1,822,1.5742131893028288,-0.01943376937357243,1841.15,0.8565471237897873,281,1.0821128052473068,0.09714748191647232,3.3992207765579225,294.49,394.4
6584000,161.29999999999998,823,1.3654829324659261,-0.016257093750464264,1856.44,0.8814524263143539,281,1.0528642219305038,0.10534623119980097,3.5598734283447264,297.01,394.4
6592000,161.29999999999998,824,1.7575992833275016,-0.013491874630271922,1862.46,0.8964723020792007,281,1.0197282260656357,0.10345535054802894,3.6796102046966555,299.52,394.4
6600000,127.30000000000001,825,1.7000493259558953,-0.032401993875264455,1861.48,0.8597452855110168,281,1.0123007678985596,0.12156397124752402,3.870757043361664,295.84,401.1
6608000,110.39999999999999,826,1.2118467850916785,-0.017567200362973382,1860.25,0.8884256392717361,281,1.058844622373581,0.07400537916459143,2.9239233261346818,296.24,401.1
6616000,110.39999999999999,827,1.2396585629472228,-0.02329214764293283,1858.12,0.8914647620916366,281,1.0442284166812896,0.0856343853008002,3.130815634727478,295.02,398.30000000000007
6624000,110.39999999999999,828,1.307374919722545,0.0020063265311182476,1852.97,0.8833927190303803,281,0.9694971019029617,0.096058514341712,3.410702716112137,294.67,398.30000000000007
6632000,104.9,829,1.660107441967662,-0.02174644290294964,1845.37,0.839329183101654,281,0.9678528279066085,0.13956587967462838,4.090397390127182,288.95,393.0
6640000,104.9,830,1.0721298914988775,-0.021314339885720984,1856.3,0.8424598520994186,281,1.015763943195343,0.06651557315140963,2.8319481730461122,289.8,393.5
6648000,104.9,831,1.1191053629739618,-0.014689837411278859,1845.65,0.8713887912034989,281,0.9948183560371399,0.07993968511931598,2.920486491918564,288.07,393.5
6656000,104.9,832,1.511657752901164,-0.004269184316508472,1853.94,0.893589369058609,281,0.9459160387516021,0.10485716651193798,3.714123787879944,288.55,393.5
6664000,104.9,833,1.4892207879306119,-0.02625201320508495,1869.99,0.9151249670982361,281,0.9167267888784408,0.11372608259320259,3.7378143453598023,291.62,393.5
6672000,101.60000000000001,834,1.6448516120762184,-0.029626201223145472,1877.41,0.9109028273820877,281,0.9178711599111558,0.09868967671878635,3.435104982852936,289.66,393.5
6680000,101.60000000000001,835,1.4701382726290664,-0.012841307687267545,1884.71,0.8534911507368088,281,0.9970540750026703,0.09638675941154361,3.228805956840515,289.79,393.5
6688000,79.4,836,1.0706199486786583,-0.005990437037107768,1881.66,0.873740804195404,281,1.016182057261467,0.061484520016238095,2.615397653579712,288.39,393.5
6696000,79.4,837,2.2067026425758285,-0.021038783119292928,1884.72,0.8046878510713578,281,0.9267002999782562,0.1412261382304132,4.13348949432373,288.43,393.5
6704000,101.60000000000001,838,2.2110577337445294,-0.02929345185402781,1890.7,0.8798492765426635,281,0.9485765337944031,0.0980692245438695,3.485395383834839,287.99,393.2
6712000,101.60000000000001,839,1.2623740681511564,-0.021646061177598312,1919.22,0.8895823526382446,281,1.008681988120079,0.06959751898422838,2.9190669190883636,290.28,393.2
6720000,101.60000000000001,840,1.4290003900628967,-0.011362467489670963,1922.93,0.7805448400974274,281,1.0142214822769164,0.07173754565417767,2.8560920679569244,290.13,393.2
6728000,101.60000000000001,841,1.7031826919554864,-0.019849827407306293,1906.29,0.89039242208004,281,0.9069918888807297,0.12584749708883464,3.752113127708435,287.49,393.2
6736000,79.4,842,1.87814172262259,-0.021947082722908816,1897.11,0.9050033622980118,281,0.9368149411678314,0.09584729763213545,3.401793510913849,286.39,393.0
6744000,79.4,843,1.7902831387431724,-0.02397212287018192,1901.01,0.8781468605995179,281,0.9114409506320953,0.08272905739489943,3.1843577468395234,286.88,393.0
6752000,76.7,844,1.2003664734692725,-0.004453191355860326,1887.35,0.7962026190757752,281,0.9679673457145691,0.07337848062627017,2.9599146842956543,280.36,392.1
6760000,76.7,845,1.6009335851911601,-0.03469970024249051,1883.56,0.8503457754850388,281,0.9684074062108994,0.12472105966880917,3.863242723941803,278.79,391.1
6768000,76.7,846,1.2886514072347495,-0.029673453478026204,1863.28,0.8480980157852173,281,0.9894194144010544,0.08639129723422229,2.985681783556938,271.74,391.0
6776000,76.7,847,0.9054929688049544,-0.017728323343908413,1860.15,0.8661869353055954,281,1.0124635308980943,0.05529464357998222,2.414945334792137,267.58,391.0
6784000,72.7,848,1.292199866385008,-0.018653386559453793,1844.04,0.8180527120828629,281,0.9844771403074265,0.09825823014602066,3.35698455452919,262.33,391.0
6792000,76.7,849,1.6119229353391409,-0.021544666829286144,1851.34,0.9085542458295822,281,0.9279977214336396,0.12859224733896554,3.9495696115493772,264.36,386.5
6800000,80.0,850,1.7205756345650836,-0.03012998267018702,1878.72,0.9037109845876694,281,0.9351652157306671,0.11441811411641538,3.6418709599971772,270.49,386.5
6808000,88.10000000000001,851,1.5898151307359378,-0.007490144284383859,1887.2,0.9024730914831162,281,0.9538872241973877,0.10277673314325511,3.4268264317512513,273.57,386.5
6816000,103.4,852,1.5225483577018517,-0.022495812029810623,1918.09,0.8486704140901565,281,0.9654676055908203,0.12126962183974684,3.7886745882034303,279.82,391.0
6824000,88.10000000000001,853,1.7000824244590658,-0.011273657794081373,1901.82,0.928861443400383,281,0.9498379838466644,0.12084891782142222,3.7475424909591677,274.93,391.0
6832000,80.0,854,1.321284710304665,-0.010516553922498133,1875.94,0.8477148795127869,281,0.9833721208572388,0.09203577528707683,3.3069811809062957,270.16,391.0
6840000,79.7,855,1.4797961980319538,-0.003158503158338135,1879.13,0.9307250481843948,281,0.9635952109098435,0.12580797879956662,3.6484117341041564,274.79,391.0
6848000,79.7,856,1.3318638896944526,-0.02619894315721467,1878.16,0.8986992728710175,281,0.9721659326553345,0.09117334180511534,3.269171975851059,274.17,386.5
6856000,88.10000000000001,857,1.7246372526819957,-0.016525553050450982,1887.86,0.8954849988222122,281,0.961222585439682,0.14576244913972913,4.1756725907325745,277.45,391.0
6864000,79.9,858,1.3775447503626705,-0.01769967988366261,1858.05,0.8950135207176209,281,1.0057178288698196,0.11361656310036779,3.371254407167435,273.95,395.0
6872000,80.9,859,1.1481415105203472,-0.015544544765798491,1875.8,0.862934153676033,281,1.0238532847166062,0.08462421856820583,2.9425874614715575,274.32,395.1
6880000,80.9,860,1.5835390005378407,-0.03249503154947888,1885.5,0.9012724739313126,281,0.9717606425285339,0.12758502173237501,3.6085989928245543,274.61,396.1
6888000,79.9,861,1.9891638036377046,-0.03080963896936737,1868.94,0.8637280714511871,281,0.9074285149574279,0.15714334134012461,4.464438719749451,275.22,396.1
6896000,80.9,862,1.176049038353417,-0.020125715136528013,1846.54,0.9060352349281311,281,1.0173325568437577,0.07562467044219374,3.116900069117546,277.52,395.1
6904000,78.8,863,1.3623350108019674,-0.01146266351803206,1834.65,0.859271183013916,281,1.0006755131483078,0.0739695216761902,2.906893893480301,272.15,397.3
6912000,78.8,864,1.0090863501136942,-0.0061147053608146965,1844.01,0.9283212012052536,281,0.9483256381750107,0.07637530797161161,2.935233846902847,274.56,397.3
6920000,79.9,865,1.297513873177064,-0.012994998943177051,1860.04,0.9137785255908966,281,0.926951779127121,0.09269361940212548,3.372827172279358,278.46,397.3
6928000,78.8,866,1.3918688330749305,-0.022252983982907606,1850.27,0.8783039838075638,281,0.9969390177726746,0.10035006374120713,3.343631194829941,275.9,400.20000000000005
6936000,78.3,867,1.1632772582159123,-0.019277740691322834,1860.8,0.9028839337825775,281,0.9464562726020813,0.10241364790126681,3.3840448129177094,279.93,400.20000000000005
6944000,78.3,868,1.2557272018001653,-0.012957537119073095,1852.15,0.8762583941221237,281,0.9932611858844758,0.12504886964801698,3.3490858137607575,280.39,402.09999999999997
6952000,80.80000000000001,869,1.4837419948128368,-0.016825645299395547,1867.21,0.8497792834043503,281,0.9552271711826325,0.12606584598310291,3.6803566575050355,285.18,402.09999999999997
6960000,88.2,870,1.6767173126012693,-0.014494138048030436,1871.35,0.888643525838852,281,0.9557076269388198,0.12341512901708483,3.7640911042690277,289.42,402.09999999999997
6968000,88.2,871,1.1766563757448045,-0.010298729327041655,1865.69,0.9223646569252014,281,0.9863837093114853,0.07915001743473113,2.94266919195652,287.74,402.09999999999997
6976000,106.2,872,1.386335734398712,-0.006866965421650093,1895.78,0.9322197353839874,281,0.9364874869585037,0.09792225464247167,3.4368782663345336,293.88,402.09999999999997
6984000,106.2,873,1.6560255682808611,-0.014014733171788975,1885.93,0.8651789397001266,281,0.9480599272251129,0.1402061402052641,4.1678295481204986,293.37,402.09999999999997
6992000,106.2,874,1.5551706204805287,-0.02301716892630793,1885.84,0.8881415057182313,281,1.0156042754650116,0.10888108521699906,3.561686145067215,297.06,403.1
7000000,80.80000000000001,875,1.2828443170757498,-0.01366543358861236,1854.48,0.8695023387670517,281,1.0429183906316757,0.09982303497381509,3.4119565856456755,292.96,402.09999999999997
7008000,106.2,876,0.9251914460601199,-0.014101193880778738,1861.98,0.9301889228820801,281,1.0235447132587432,0.06088852589018643,2.6641517281532288,295.59,402.09999999999997
7016000,82.8,877,1.15693260805673,-0.017523495605564675,1853.01,0.9194626808166504,281,0.9400604975223541,0.0984963212814182,3.316173725128174,292.66,402.09999999999997
7024000,92.9,878,1.6816334238651978,-0.02330842888506595,1855.52,0.8715961456298829,281,0.9483751928806305,0.13358576713129877,4.126093680858612,288.52,400.20000000000005
7032000,107.5,879,1.0681762645460677,-0.01716028109920444,1858.63,0.8863276797533035,281,1.020350143313408,0.07025893758051098,2.889686895608902,289.69,402.0
7040000,119.8,880,1.180766729283566,-0.027513785229530185,1859.54,0.8058529710769653,281,1.0337305849790572,0.0982699186867103,3.211667569875717,289.66,402.0
7048000,92.9,881,1.6350822504221751,-0.01587780940462835,1830.76,0.88093505859375,281,1.0353212583065032,0.12320428928360343,3.8325614988803864,284.18,400.1
7056000,92.9,882,1.6371782970218463,-0.020423943867208437,1805.47,0.8889447277784348,281,1.0030427235364914,0.12221887601539493,3.7520752692222596,280.83,399.1
7064000,107.5,883,1.646547580236123,-0.0166696888912702,1810.7,0.9317233771085739,281,0.9845368206501007,0.1298022512719035,3.92121408700943,282.28,399.1
7072000,81.9,884,1.340112594014054,-0.019036663873121144,1810.75,0.9484476751089096,281,0.9311317139863968,0.08545052981935441,3.3217499482631685,280.09,401.1
7080000,81.9,885,1.5260271720980163,-0.012697106376290321,1826.92,0.901327274441719,281,0.9236432135105133,0.1036802913248539,3.407844673395157,280.61,402.0
7088000,92.9,886,1.2668347777927254,-0.0019109942388604395,1833.33,0.9224784821271896,281,0.9688652718067169,0.07953152974136174,3.16342685341835,284.7,402.0
7096000,92.9,887,1.4585260104437563,-0.02015419938368723,1834.59,0.9320650255680084,281,0.9412826114892959,0.12063668070361018,3.797112511396408,285.81,402.0
7104000,92.9,888,1.418216954321183,-0.014280683766119183,1842.22,0.9423301422595978,281,0.9388270246982574,0.1008177499845624,3.229817601442337,285.87,402.0
7112000,107.5,889,1.2352588120620418,-0.015330528036720352,1834.85,0.9009678369760513,281,0.9458119267225266,0.10455116542987525,3.38883384346962,288.51,399.20000000000005
7120000,107.5,890,1.1916702852559495,0.0013174699586807038,1839.61,0.9214982855319976,281,0.9193082755804062,0.09363724337890744,3.253119466304779,290.74,401.1
7128000,117.10000000000001,891,1.5989471377706734,-0.012267507901706267,1856.11,0.912183964252472,281,0.9106367069482804,0.11440749738365412,3.654846507310867,296.5,401.1
7136000,117.10000000000001,892,1.9323625023394653,-0.019330674249868025,1854.49,0.904351047873497,281,0.9845611357688904,0.13738193893805145,3.974027132987976,293.35,399.20000000000005
7144000,108.1,893,1.8546680977851286,-0.030620079721556975,1862.58,0.8574628812074662,281,1.0274025315046311,0.12295882689300924,3.384027931690216,294.61,399.20000000000005
7152000,99.39999999999999,894,1.0573924163528492,-0.007747905647120206,1882.65,0.86947818338871,281,1.0424156045913697,0.05654986573383212,2.570828214883804,299.45,402.0
7160000,92.9,895,1.3513302430419438,-0.03357138493331149,1849.13,0.8669008243083954,281,1.0227853560447693,0.09539808269590139,3.1999557220935824,289.18,402.0
7168000,83.0,896,1.280835279934028,-0.010202722074463964,1839.54,0.8721172022819519,281,1.0134258449077607,0.0924856453249231,3.3050025886297227,282.82,401.1
7176000,82.8,897,1.197239765344861,-0.0325231912889285,1837.4,0.8520581257343293,281,1.0266471701860427,0.09228876002598554,3.188010207414627,277.94,402.0
7184000,82.8,898,1.2828901404899968,-0.020111802114879538,1837.12,0.8712608921527862,281,1.0327191799879074,0.08674444377422333,3.187110718488693,275.04,401.1
7192000,60.6,899,0.8974195191042311,-0.02117022506761714,1824.34,0.8719762885570526,281,1.0541928434371948,0.06235155053436756,2.601666195988655,268.39,401.1
7200000,60.6,900,1.024993175023861,-0.008489719294011593,1810.73,0.9051770800352097,281,0.9977376866340637,0.06657530372496695,2.734754365682602,263.22,401.1
7208000,60.6,901,1.4455811612965206,-0.028520144006906775,1797.55,0.8903023898601532,281,0.9817153465747833,0.09924541578628122,3.5561685907840728,263.46,401.1
7216000,60.6,902,1.4041767423610076,-0.020638218445237725,1777.22,0.8951746213436127,281,0.9867286747694015,0.11821966301184147,3.548829081058502,254.96,396.20000000000005
7224000,78.6,903,1.0052112152029071,-0.01245080575288739,1804.3,0.9015974462032318,281,1.003178696036339,0.06550808973610402,2.6147086381912232,260.47,398.4000000000001
7232000,78.6,904,1.2712874678893795,-0.01696026010926289,1803.25,0.8794789659976959,281,0.9711802458763122,0.09295789146795869,3.1200479388237,259.8,398.4000000000001
7240000,80.80000000000001,905,1.7625990094351358,-0.040840631569735705,1835.89,0.827659677863121,281,0.9553658550977707,0.1294426910765469,3.942838131189346,265.74,402.09999999999997
7248000,80.80000000000001,906,1.5645184388082911,-0.013856909791836642,1807.86,0.8030639135837555,281,0.9368222975730895,0.13078564079478383,3.9143379348516465,259.47,392.40000000000003
7256000,78.89999999999999,907,1.3730447862513864,-0.015905694298562593,1779.47,0.8303661876916886,281,0.9715828782320023,0.08080205486621708,3.125290775299072,254.91,392.0
7264000,78.89999999999999,908,1.41448333594077,-0.009011833817676234,1775.35,0.8841931027173996,281,0.9187000799179077,0.09548744018189609,3.4020578241348267,254.52,392.0
