fps,P09:episode_rewards,frames,grad_norm,policy_loss,episode_length,advantage_norm,PMM:episode_rewards,explained_variance,epoch_idx,policy_entropy,P01:episode_rewards,approx_kl_divergence,value_loss,clip_fraction
228,502.5000000000002,5304320,0.05133224622922803,-0.0008482451292366022,344.16,15.968715846538544,194.25,-1.5273690223693846e-08,518,1.7492871917784214,25.0,0.0012343933980559995,0.007752423255682572,0.274267578125
228,450.0,5314560,0.056686730712682466,-0.0009876054115011356,340.62,15.968717616796493,186.0,-1.080334186553955e-08,519,1.74188546910882,25.0,0.0009043397851854707,0.010467931162202149,0.2625
228,450.0,5324800,0.05501593215150487,-0.0009105055782129057,344.33,15.968717724084854,187.0,-1.2293457984924316e-08,520,1.7604519985616207,25.0,0.0010948277169177344,0.009410683370515472,0.2726806640625
228,425.0,5335040,0.05738368257204747,-0.000631886515111546,337.49,15.968717789649963,178.25,6.7055225372314455e-09,521,1.7646791011095047,25.0,0.0010068224732265208,0.009335254955294659,0.25576171875
228,335.00000000000085,5345280,0.053487954822095875,-0.0010336847612052225,336.46,15.968717736005782,163.0,7.450580596923829e-10,522,1.7645244367420674,25.0,0.0011696326668129587,0.007692313803818252,0.2987060546875
228,302.5000000000002,5355520,0.05073189046801084,-0.000994416175672086,326.42,15.96871777176857,148.75,1.1920928955078126e-08,523,1.7429044984281064,25.0,0.0008663923465860535,0.007404702286112297,0.2353271484375
228,250.0,5365760,0.05392521426087778,-0.0006444266215112293,320.81,15.968716764450074,126.0,1.0058283805847169e-08,524,1.7377984702587128,25.0,0.0011009944467048171,0.006839894710310546,0.27119140625
228,227.5000000000002,5376000,0.05233132435706328,-0.000734867190294608,319.99,15.968717646598815,126.5,3.7252902984619143e-10,525,1.7493641756474971,25.0,0.0009724041694127549,0.007608405686187325,0.2396240234375
228,250.0,5386240,0.051331247913080094,-0.0006454492773627863,321.49,15.968717604875565,123.25,-8.568167686462402e-09,526,1.7358429282903671,0.0,0.0008821612820668178,0.006899497909580532,0.2295166015625
228,250.0,5396480,0.05105975055385294,-0.0005817436565848765,324.11,15.968716204166412,119.75,-8.568167686462402e-09,527,1.734795916825533,0.0,0.0011581240014038486,0.005982702303617771,0.2881591796875
228,250.0,5406720,0.05137809213730836,-0.0007204422683571466,324.97,15.968717581033706,125.0,5.587935447692871e-09,528,1.7368938490748405,0.0,0.0007967773254723198,0.00846586734878656,0.216650390625
228,302.5000000000002,5416960,0.05309335765135855,-0.0008449296688922914,335.57,15.968717807531357,151.5,4.097819328308106e-09,529,1.6965074069797992,25.0,0.0008757457918477484,0.00948044299184403,0.2340087890625
228,405.00000000000045,5427200,0.054238106521104265,-0.0007212702847027685,341.61,15.96871770620346,171.5,-1.825392246246338e-08,530,1.6800160996615887,25.0,0.000788082501516385,0.009706176502550078,0.218115234375
228,427.5000000000002,5437440,0.05161857369185362,-0.0005360764960641972,353.9,15.968717819452285,197.5,-7.450580596923829e-10,531,1.6742601707577704,50.0,0.0008037414099646867,0.010991607327014208,0.19775390625
228,380.00000000000045,5447680,0.05352331489602139,-0.0009567872646584874,355.15,15.968717902898788,201.5,-2.6822090148925782e-08,532,1.6310198612511158,50.0,0.0007897222579174468,0.012391988684248645,0.214306640625
228,425.0,5457920,0.05387321647833406,-0.0013457481203658973,365.76,15.968717747926712,236.0,2.9802322387695314e-09,533,1.552526304870844,50.0,0.0010714530811696931,0.013635941690881736,0.2748779296875
228,527.5000000000002,5468160,0.05358085211940723,-0.0005004058770282427,371.69,15.968717855215072,273.0,1.080334186553955e-08,534,1.5291578464210034,125.0,0.0005647078868481259,0.014732547629682813,0.1478515625
228,625.0,5478400,0.05461613689312852,-0.0008769102681981167,372.94,15.968718016147614,286.75,1.3411045074462891e-08,535,1.527812373638153,147.5,0.0007902204760995346,0.0143154116885853,0.2004150390625
228,557.5000000000007,5488640,0.05284510141698547,-0.0005226470620982582,371.53,15.968717843294144,287.5,4.470348358154297e-09,536,1.5227819599211216,150.0,0.0006130648625287449,0.013993755345290992,0.16318359375
228,552.5000000000002,5498880,0.05583519808016849,-0.0005656271179759643,371.67,15.968717908859253,286.75,1.2665987014770507e-08,537,1.577559481561184,150.0,0.000637573052136986,0.014400841658425634,0.188720703125
228,552.5000000000002,5509120,0.053672713368509484,-0.0007719183413428254,371.33,15.968717980384827,291.5,-1.1175870895385742e-09,538,1.6559428960084914,150.0,0.0007113444225126386,0.013892932524322532,0.1850341796875
228,552.5000000000002,5519360,0.059033040544122964,-0.0010047528736322419,366.75,15.96871775984764,289.25,1.862645149230957e-09,539,1.664370496571064,150.0,0.000742403766349753,0.013567860920011299,0.2204833984375
228,430.0000000000004,5529600,0.05275559016639446,-0.0007177172545198118,356.47,15.968717914819717,263.75,-1.899898052215576e-08,540,1.655113447457552,150.0,0.0006617040247448358,0.01376199506194098,0.1810302734375
228,477.5000000000002,5539840,0.05229436393143185,-0.0006167984935018467,350.47,15.96871758699417,255.75,-1.862645149230957e-09,541,1.6474182672798634,125.0,0.0006761814086587492,0.014706374988600146,0.18310546875
228,477.5000000000002,5550080,0.05654856085835044,-0.000798671823577024,354.05,15.968717968463897,256.25,2.6077032089233397e-09,542,1.6628035232424736,125.0,0.0008167196606223115,0.012304279633099213,0.236767578125
228,502.5000000000002,5560320,0.05652926465057303,-0.0009380409965160652,359.21,15.968717747926712,271.25,1.1175870895385742e-09,543,1.6675428219139576,125.0,0.0007839013209320455,0.015537734130339232,0.20986328125
228,502.5000000000002,5570560,0.055904290086269584,-0.000877723081066506,354.57,15.96871799826622,276.0,-1.7881393432617187e-08,544,1.6858362577855588,125.0,0.0007005760743425071,0.015826526195451152,0.198046875
228,577.5000000000002,5580800,0.05649857651369065,-0.0008377533482416766,360.52,15.968717908859253,291.25,-7.078051567077636e-09,545,1.6750715106725693,125.0,0.0006724377294034412,0.014777345090988093,0.1859130859375
228,600.0,5591040,0.055437490263843536,-0.000576778295362601,364.16,15.96871789097786,295.25,-1.2665987014770507e-08,546,1.676195777207613,125.0,0.0006721798398103829,0.013092720258282498,0.20537109375
228,600.0,5601280,0.05725601619956888,-0.0006404775434930343,373.14,15.968717926740647,312.25,-1.5273690223693846e-08,547,1.684713814407587,125.0,0.0007091025559532227,0.01606390599918086,0.1809326171875
228,600.0,5611520,0.057802172833686695,-0.0009450464785913937,372.8,15.96871775984764,308.25,-2.3469328880310058e-08,548,1.70302280113101,125.0,0.0009138645596067363,0.013665660478909557,0.2705322265625
228,577.5000000000002,5621760,0.05629208427218807,-0.0008638329964014702,362.75,15.968717801570893,286.25,2.384185791015625e-08,549,1.6899542175233364,125.0,0.0007244031938114404,0.012906375175225549,0.2160888671875
228,577.5000000000002,5632000,0.055829409908925244,-0.0008404702726693358,355.6,15.968717938661575,270.25,-1.0430812835693359e-08,550,1.6599372029304504,125.0,0.0006442097953794246,0.01425400897860527,0.1927001953125
228,500.0,5642240,0.05597787001615282,-0.0007463849124178523,353.96,15.968717873096466,269.5,1.1920928955078126e-08,551,1.686519780009985,125.0,0.0006802125057333797,0.014871607562236022,0.196044921875
228,477.5000000000002,5652480,0.06003209439692834,-0.0006433840942918323,347.56,15.968717855215072,262.5,-1.564621925354004e-08,552,1.702061989158392,125.0,0.0008270000691140922,0.015138825183385052,0.2358642578125
228,477.5000000000002,5662720,0.057300976823389395,-0.000799432973144576,351.42,15.968717724084854,275.5,0.0,553,1.702127768099308,125.0,0.0007102268598259797,0.01472723758633947,0.2159912109375
228,525.0,5672960,0.057109372752952546,-0.0005523149236978497,347.32,15.968718081712723,262.0,6.332993507385254e-09,554,1.7048845387995244,125.0,0.0006447160384681183,0.012374879480921664,0.2010009765625
228,502.5000000000002,5683200,0.05679766110696297,-0.000909275037702173,358.93,15.96871793270111,264.75,-1.6391277313232423e-08,555,1.7098491415381432,122.5,0.0007769965716448723,0.014044313319027424,0.229638671875
228,402.5000000000002,5693440,0.05684583513384826,-0.0005618028630124172,365.54,15.968717807531357,254.0,5.587935447692871e-09,556,1.7137490600347518,125.0,0.0006793661629984626,0.013359266887709964,0.1879150390625
228,402.5000000000002,5703680,0.05495716007103366,-0.0008625517279142514,368.34,15.968717652559281,253.0,4.097819328308106e-09,557,1.7051504157483577,122.5,0.0008126751048010306,0.01228042867151089,0.2391845703125
228,425.0,5713920,0.056596653065248345,-0.0008044992460781941,365.75,15.968717795610427,240.25,-1.3411045074462891e-08,558,1.7276368260383606,75.0,0.0009309827404763382,0.011372239070624346,0.284326171875
228,575.0,5724160,0.05675200020304825,-0.00043591066569206307,363.87,15.968717634677887,258.0,1.5273690223693846e-08,559,1.733401957899332,75.0,0.0006199995242013757,0.013970087614870863,0.1827392578125
228,575.0,5734400,0.056594204195681994,-0.0008115219619867275,361.24,15.96871770620346,249.5,4.097819328308106e-09,560,1.7186844579875469,50.0,0.0007350379102263105,0.011077154967279058,0.2301025390625
228,575.0,5744640,0.05395973302457833,-0.0008426322528976016,360.79,15.968717795610427,242.5,8.568167686462402e-09,561,1.7044236540794373,72.50000000000001,0.0006650785531775227,0.012503094226121902,0.2037109375
228,552.5000000000002,5754880,0.05474098973947161,-0.0003398282678972464,358.9,15.968717831373215,241.75,1.564621925354004e-08,562,1.6940141297876834,75.0,0.0006008126244594792,0.012097444536630064,0.1778076171875
228,525.0,5765120,0.05732987565733949,-0.0007995162675797473,356.52,15.968718022108078,238.25,2.2351741790771484e-09,563,1.7104204930365086,75.0,0.0006434858914076358,0.013676211959318608,0.2092041015625
228,502.5000000000002,5775360,0.053787176373584544,-0.00044103874352003914,354.61,15.968717867136002,250.75,-2.6077032089233397e-09,564,1.6951839402318,100.0,0.0005505023514935203,0.014027834974694998,0.1526123046875
228,477.5000000000002,5785600,0.056643987616866995,-0.0008888560907507781,349.86,15.96871789097786,260.0,-2.421438694000244e-08,565,1.6433468893170358,125.0,0.0007032812322989912,0.015009987403755077,0.21142578125
228,502.5000000000002,5795840,0.05850844975182976,-0.0006803425214457093,351.68,15.96871783733368,270.5,4.470348358154297e-09,566,1.6542432017624378,125.0,0.0006904595883383991,0.013616102357627825,0.224755859375
228,475.0,5806080,0.05477458220266569,-0.0007528074725996703,347.09,15.96871777176857,259.5,-4.097819328308106e-09,567,1.679099378734827,125.0,0.0006212139473007027,0.014240804461587686,0.1997802734375
228,477.5000000000002,5816320,0.0573635735844951,-0.0008902428882720415,347.99,15.968717885017394,263.0,-4.097819328308106e-09,568,1.6905405804514886,125.0,0.0006523336124814704,0.013869553149561398,0.2207763671875
228,550.0,5826560,0.05422544153504135,-0.0007602627738378942,348.2,15.968717730045318,269.25,1.1920928955078126e-08,569,1.6857365809381009,122.5,0.0006207676323242595,0.013573922285286245,0.189501953125
228,552.5000000000002,5836800,0.05562399877175579,-0.0007529063066613162,350.67,15.968718045949936,273.25,1.2293457984924316e-08,570,1.693792487680912,75.0,0.0006010710763078464,0.015023042417305987,0.194970703125
228,575.0,5847040,0.052043482339163595,-0.0006184034111356596,352.88,15.968717926740647,275.5,-5.960464477539063e-09,571,1.6960089288651943,75.0,0.0006338386822708486,0.013012588987476193,0.183203125
228,505.00000000000045,5857280,0.05474622150696108,-0.0008093528773315484,344.19,15.968717885017394,259.75,-8.940696716308593e-09,572,1.6923848427832127,75.0,0.0006062283288542858,0.014320388171017839,0.2027587890625
228,527.5000000000002,5867520,0.05442305311746953,-0.0008133114068186841,346.77,15.968717694282532,259.0,6.7055225372314455e-09,573,1.692249569296837,75.0,0.0005630117063731177,0.013648364169057459,0.173681640625
228,527.5000000000002,5877760,0.06284493620701713,-0.0011159348046930972,349.12,15.968717944622039,258.75,-2.2351741790771484e-08,574,1.6943842783570289,122.5,0.000756375491982908,0.014069397475395817,0.270703125
228,525.0,5888000,0.052413456450114894,-0.0005612186221696902,351.53,15.9687175989151,253.5,1.862645149230957e-08,575,1.6813613019883633,122.5,0.0005819292932017107,0.012054195781820454,0.1897705078125
228,435.00000000000085,5898240,0.05419426898815212,-0.000534721765507129,352.59,15.968717938661575,246.25,-8.195638656616212e-09,576,1.6711671493947506,122.5,0.0006219995164514103,0.013107544713056996,0.189794921875
228,552.5000000000002,5908480,0.05607547381641546,-0.0007420913578243926,355.88,15.968717736005782,250.75,1.6391277313232423e-08,577,1.6770941287279129,100.0,0.0007110336763645364,0.012037896740366705,0.234228515625
228,527.5000000000002,5918720,0.05882683246659679,-0.0008035779919737251,355.57,15.96871777176857,251.75,-1.2665987014770507e-08,578,1.6951034672558307,100.0,0.0007372973921860648,0.013069568399623676,0.2480712890625
228,552.5000000000002,5928960,0.057307760801207176,-0.0005823507835884811,356.63,15.968717986345291,265.25,2.6077032089233397e-09,579,1.7040842711925506,100.0,0.0006216126323693061,0.014122282977041323,0.1880615234375
228,527.5000000000002,5939200,0.057629440670474,-0.0006635037338128313,364.65,15.968717938661575,269.75,5.587935447692871e-09,580,1.7072511799633503,122.5,0.0006534635654276144,0.0135024958755821,0.2202880859375
228,575.0,5949440,0.05500319720582654,-0.0006753671630576718,371.09,15.968717849254608,294.0,1.3783574104309083e-08,581,1.7105582304298879,125.0,0.0006046067815319133,0.012724727432942017,0.212548828125
228,575.0,5959680,0.05618642223505941,-0.000819260398930055,367.15,15.968717765808105,279.25,3.7252902984619143e-10,582,1.7223234735429287,100.0,0.0007211736726588924,0.011125481982162455,0.2574951171875
228,552.5000000000002,5969920,0.05756611691805964,-0.0006547544406203087,360.65,15.968717795610427,254.5,-2.6077032089233397e-09,583,1.7374171622097492,72.50000000000001,0.0006548630430884828,0.01210429143247893,0.2382080078125
228,575.0,5980160,0.05595283914516687,-0.0008501212229020894,349.73,15.968717980384827,244.25,-2.9802322387695314e-09,584,1.730153875797987,50.0,0.0006265113392487365,0.013783557519491296,0.218212890625
228,575.0,5990400,0.054704719287152016,-0.0005810166272567585,345.91,15.968717753887177,238.5,-2.16066837310791e-08,585,1.7156004257500173,72.50000000000001,0.0005088062903723766,0.012671536472043953,0.177880859375
228,550.0,6000640,0.05644808911514944,-0.0006695404073980172,352.35,15.968717753887177,257.75,-9.313225746154785e-09,586,1.7163560420274735,100.0,0.0005166041142729228,0.013964821107401803,0.1959716796875
228,502.5000000000002,6010880,0.053598270031006624,-0.0006680267097181058,352.36,15.96871787905693,261.5,-6.332993507385254e-09,587,1.7245054140686988,100.0,0.0005484877414829725,0.012743188459717203,0.1838623046875
228,402.5000000000002,6021120,0.05622521723888618,-0.0009744094109919388,342.68,15.968717569112778,223.5,0.0,588,1.7366470769047737,50.0,0.0007944283075644876,0.010634611368641345,0.2929443359375
228,432.5000000000006,6031360,0.05724243851742202,-0.000742508249823004,339.39,15.968718016147614,226.75,-1.6763806343078613e-08,589,1.7449925377964974,50.0,0.0005895272879541836,0.01262920538720209,0.2061279296875
228,502.5000000000002,6041600,0.05446140306141234,-0.0003918283531675115,340.35,15.968717736005782,215.0,1.564621925354004e-08,590,1.7638615816831589,47.50000000000001,0.000576943448794509,0.0096278133958549,0.1990478515625
228,502.5000000000002,6051840,0.05327375362795685,-0.0007388425299723167,344.98,15.968717616796493,218.0,1.7136335372924803e-08,591,1.7643470026552677,50.0,0.0006899597341060825,0.010937119133996021,0.238134765625
228,405.00000000000045,6062080,0.05189739615915375,-0.0005911360181926284,343.1,15.968717712163926,200.25,2.60770320892334e-08,592,1.7591053999960422,50.0,0.0006263245111000515,0.011073355676671781,0.212939453125
228,475.0,6072320,0.05503088414608028,-0.0005988591561617796,349.36,15.968717658519745,214.75,9.313225746154785e-09,593,1.7383821129798889,50.0,0.0007520541107965073,0.010003159220025282,0.2731201171875
228,477.5000000000002,6082560,0.055276020550887414,-0.0006149626249680295,349.46,15.968717765808105,219.0,-1.862645149230957e-09,594,1.746401309221983,50.0,0.0006973492616737075,0.011072878888626292,0.251025390625
228,452.50000000000017,6092800,0.05656197429083647,-0.0005370755428884877,343.48,15.968717640638351,207.0,7.450580596923829e-10,595,1.7590635493397713,50.0,0.0006838931467882503,0.010274762455446762,0.238818359375
228,402.5000000000002,6103040,0.05641991242135695,-0.0008237450594606344,337.95,15.968717807531357,203.25,-7.450580596923829e-10,596,1.7525762267410756,50.0,0.0008038409632490584,0.011180279782274738,0.272705078125
228,380.00000000000045,6113280,0.05461231689513356,-0.0008314396476635011,340.9,15.968717914819717,207.25,1.5273690223693846e-08,597,1.7723961912095547,50.0,0.0006961276258721227,0.011330474480928387,0.2568603515625
228,327.5000000000002,6123520,0.05542256428730048,-0.0007963759322592523,340.78,15.968717801570893,190.0,-3.3527612686157227e-09,598,1.7608620949089526,25.0,0.0008511977268739201,0.009642814514154451,0.2726318359375
228,355.00000000000045,6133760,0.0549907853855907,-0.0005212887164816494,348.1,15.968717789649963,195.0,-1.9371509552001954e-08,599,1.7489059410989285,47.50000000000001,0.0005713163879363492,0.010930937054581591,0.21142578125
228,377.5000000000002,6144000,0.05527613204150026,-0.0005592612207692583,349.39,15.968717980384827,193.5,-5.587935447692871e-09,600,1.735379659384489,50.0,0.0005481742515883071,0.01181726727882051,0.1896728515625
228,377.5000000000002,6154240,0.05326369872237456,-0.0005986401461996138,353.09,15.968717670440673,204.75,-6.7055225372314455e-09,601,1.7254440777003766,47.50000000000001,0.0005866216796533763,0.011081835933873662,0.1997314453125
228,400.0,6164480,0.05648135021818594,-0.0009239629696821793,357.68,15.968717813491821,225.5,1.4901161193847656e-08,602,1.7331513792276383,50.0,0.0007284669613426331,0.011333495473081712,0.2721435546875
228,427.5000000000002,6174720,0.05802806171603123,-0.0006193391789565794,356.03,15.968717873096466,226.25,0.0,603,1.7228004418313503,72.50000000000001,0.0005586585340608963,0.01203433711634716,0.22109375
228,502.5000000000002,6184960,0.05560206324091517,-0.0005264566570986062,350.26,15.968717861175538,220.75,8.568167686462402e-09,604,1.7360571563243865,25.0,0.0005347886684774039,0.010091988701606169,0.2135986328125
228,577.5000000000002,6195200,0.05726555870078107,-0.0005896427981497254,359.63,15.96871783733368,256.0,2.6077032089233397e-09,605,1.7417895883321761,25.0,0.0007100722936570492,0.01200106877477083,0.2456298828125
228,600.0,6205440,0.05361242397294856,-0.0005572199599555461,356.41,15.96871775984764,244.25,-2.0116567611694337e-08,606,1.7576106086373329,25.0,0.000566704967424414,0.011293473056139192,0.198681640625
228,550.0,6215680,0.05589402441579262,-0.0007833520063286415,358.09,15.968717944622039,241.75,-9.313225746154785e-09,607,1.7694420360028744,25.0,0.0007545616150594015,0.01143782018662023,0.2712890625
228,550.0,6225920,0.05506793575514699,-0.0006877775755128823,362.92,15.96871782541275,240.25,-1.862645149230957e-09,608,1.7622650370001793,50.0,0.0005665297831143334,0.01141780640318757,0.2063720703125
228,502.5000000000002,6236160,0.055992441450223904,-0.0006071458927181083,355.85,15.96871775984764,218.25,-9.313225746154785e-09,609,1.7576191574335098,50.0,0.0005979848541670663,0.011293470433884067,0.217626953125
228,400.0,6246400,0.05443473410599953,-0.0007117953438864788,352.45,15.968717765808105,204.25,-1.2293457984924316e-08,610,1.7491181276738643,50.0,0.0006333069369702571,0.008422078414332646,0.2625
228,300.0,6256640,0.0522405442743495,-0.0006159157135698478,342.05,15.968717569112778,162.75,-1.3783574104309083e-08,611,1.733394841104746,50.0,0.0007296853818616001,0.007388913091017457,0.2501708984375
228,227.5000000000002,6266880,0.05365933877678038,-0.0007094734039128526,332.48,15.968717259168624,138.25,3.7252902984619143e-10,612,1.7348529987037182,25.0,0.000699751342676791,0.0076568505280192765,0.272998046875
228,230.0000000000004,6277120,0.05365271816515406,-0.0008246817571489374,329.1,15.968717002868653,135.0,-1.1548399925231934e-08,613,1.7436423845589162,25.0,0.0006429662731477492,0.008782060559087767,0.23427734375
228,310.00000000000085,6287360,0.05104953161985822,-0.0006512891897727969,329.4,15.968717753887177,157.5,8.940696716308593e-09,614,1.7414626337587833,25.0,0.0005716807260824908,0.009142966727449676,0.2212158203125
228,300.0,6297600,0.05134948639950152,-0.0007814201424480415,329.08,15.968717521429062,152.5,-3.725290298461914e-09,615,1.7436134442687035,25.0,0.0008670991388555649,0.007485012015922621,0.3112060546875
228,300.0,6307840,0.053369470736745375,-0.0008246802724897861,327.22,15.968717688322068,156.5,-1.4901161193847657e-09,616,1.7323241248726844,25.0,0.0009181054246838016,0.00967619450229904,0.2870361328125
228,312.5000000000011,6318080,0.050979545713982874,-0.0007663457283342723,330.4,15.968717461824417,164.5,1.862645149230957e-09,617,1.74832573980093,25.0,0.0008256680152612716,0.007816007675955916,0.32529296875
228,427.5000000000002,6328320,0.053252239845325545,-0.0007350693915213924,330.84,15.968717336654663,170.0,9.313225746154785e-09,618,1.7615184925496579,25.0,0.0006092247617687008,0.007932294621059554,0.2586669921875
228,425.0,6338560,0.05062642544925019,-0.0006885693059302866,326.8,15.96871721148491,151.0,1.4528632164001465e-08,619,1.756502667069435,22.500000000000007,0.0007926737192150313,0.007135185834658842,0.25947265625
228,235.00000000000085,6348800,0.049030993457019535,-0.0006295897779637017,320.48,15.968716764450074,128.75,4.470348358154297e-09,620,1.7390934899449348,0.0,0.0007489258713064828,0.006064381845999378,0.2440185546875
228,205.00000000000043,6359040,0.049874554820512104,-0.0005800515522423666,316.82,15.968716096878051,118.0,1.6391277313232423e-08,621,1.7632288619875909,0.0,0.0007545970384796874,0.008131372750591481,0.2845703125
228,310.00000000000085,6369280,0.05386796387946187,-0.0007936149064335041,323.67,15.968717628717423,142.5,-1.4901161193847657e-09,622,1.7734312243759631,25.0,0.0006381860346209578,0.009493714406016807,0.255859375
228,277.5000000000002,6379520,0.056509900333903594,-0.0007305972805625061,325.68,15.968717956542969,149.0,1.1175870895385742e-09,623,1.7789826944470406,25.0,0.0005952367343127207,0.009360581134569657,0.254248046875
228,300.0,6389760,0.0564854810367153,-0.0002216058026533574,327.87,15.968717694282532,151.5,3.3527612686157227e-09,624,1.7835248783230782,25.0,0.0006209714350291051,0.008313893331796862,0.2389404296875
228,300.0,6400000,0.05146749879978787,-0.0007758758460113313,329.51,15.968717628717423,152.75,-5.215406417846679e-09,625,1.774147378653288,25.0,0.0007609054477597966,0.007226963674111175,0.294482421875
228,255.00000000000043,6410240,0.05243813123448643,-0.0008333551064424683,324.96,15.968717658519745,143.5,-8.195638656616212e-09,626,1.7750435866415502,25.0,0.000656148157025882,0.008472784833247714,0.287060546875
228,250.0,6420480,0.05130024759401499,-0.0007536213350249454,320.86,15.968717747926712,139.0,-1.1920928955078126e-08,627,1.7800295360386371,25.0,0.0006688379398354982,0.007023144970116846,0.2724853515625
228,250.0,6430720,0.05336742363365865,-0.0005560531637456734,318.92,15.968717831373215,126.75,-1.7508864402770997e-08,628,1.7751993335783482,25.0,0.0006629809548826416,0.007779331839628867,0.2814453125
228,275.0,6440960,0.04904204180189222,-0.0007271997139469022,318.1,15.96870985031128,115.75,-1.601874828338623e-08,629,1.7709397867321968,0.0,0.0008102298778567274,0.005121343702620606,0.3126953125
228,335.00000000000085,6451200,0.05170393175825074,-0.0008230904597439804,320.76,15.968717551231384,120.75,-8.940696716308593e-09,630,1.774932835996151,0.0,0.0008370156387059069,0.006817910881363787,0.3138916015625
228,225.0,6461440,0.04849036381595791,-0.0004749743813590612,315.16,15.968716412782669,109.5,-2.384185791015625e-08,631,1.75518002435565,0.0,0.0007372864296712577,0.00564407116609118,0.282568359375
228,225.0,6471680,0.051468652908336944,-0.0004986977615772048,315.2,15.968713039159775,102.75,-6.332993507385254e-09,632,1.7648670725524425,0.0,0.0007892061862463607,0.005738102899123687,0.3366943359375
228,202.50000000000023,6481920,0.05284575635469315,-0.0005804724343761336,315.51,15.968717724084854,95.0,8.940696716308593e-09,633,1.7680166065692902,0.0,0.0007516774114634473,0.006914130756013037,0.306884765625
228,202.50000000000023,6492160,0.05241898066518506,-0.0003639017846580828,317.05,15.968717187643051,94.25,7.82310962677002e-09,634,1.763549268245697,0.0,0.0006762676152092695,0.005827884766108582,0.2716796875
228,200.0,6502400,0.046515497262315714,-0.0006716665691783418,312.5,15.968666964769364,87.0,-7.82310962677002e-09,635,1.7448531568050385,0.0,0.0007485859106751036,0.0038933837756176537,0.30029296875
228,150.0,6512640,0.050540982132598576,-0.00045291016394912733,309.77,15.968717169761657,77.25,9.313225746154785e-09,636,1.7089379400014877,0.0,0.000679703175377,0.005692209501523849,0.276416015625
228,202.50000000000023,6522880,0.05096139254656327,-0.0006541206639667507,316.46,15.968717026710511,94.75,-1.9371509552001954e-08,637,1.7235071122646333,0.0,0.0005832055322315455,0.008145543196792459,0.2528564453125
228,227.5000000000002,6533120,0.05029125029407293,-0.0005618056760795298,323.86,15.968717241287232,108.5,-1.6391277313232423e-08,638,1.734252467751503,22.500000000000007,0.0007094432349461499,0.007037345704770814,0.248193359375
228,250.0,6543360,0.049444117878513716,-0.0007911165281257127,327.12,15.96871709227562,123.25,8.195638656616212e-09,639,1.7492053121328355,25.0,0.000598818040344895,0.006898278182779905,0.2654541015625
228,227.5000000000002,6553600,0.054715735887710136,-0.0004776196310558589,324.7,15.968717604875565,120.75,-4.097819328308106e-09,640,1.7602306351065635,25.0,0.000488181194826609,0.007981032803218113,0.2399658203125
228,225.0,6563840,0.050856213732328515,-0.000572976153853233,320.61,15.968717634677887,119.25,1.4901161193847657e-09,641,1.7558353535830975,0.0,0.0008112968440514123,0.006253895968075085,0.289453125
228,377.5000000000002,6574080,0.05143042908739311,-0.0006445787505072076,321.29,15.968717414140702,122.5,8.195638656616212e-09,642,1.760011789947748,0.0,0.0007539506531429651,0.00565625135495793,0.283544921875
228,205.00000000000043,6584320,0.050103500979086654,-0.0008146188734826865,318.04,15.96871766448021,114.0,2.6077032089233397e-09,643,1.7718204155564308,0.0,0.0008134119020780872,0.007102798267715116,0.3133056640625
228,250.0,6594560,0.053085593920740984,-0.0005731851342716254,321.93,15.96871746778488,126.0,-2.2351741790771484e-09,644,1.7589091800153256,0.0,0.0006649481873381546,0.00717084326058739,0.27021484375
228,250.0,6604800,0.05094539498428476,-0.0006056219550373499,321.44,15.96871492266655,121.25,-4.470348358154297e-09,645,1.731106562167406,0.0,0.0006643347391985799,0.00608402603788818,0.2716064453125
228,250.0,6615040,0.04978333635822137,-0.0005192896496737376,322.3,15.968716168403626,120.5,1.4901161193847657e-09,646,1.7107872404158115,25.0,0.000569399730532183,0.007046718956837594,0.2378662109375
228,202.50000000000023,6625280,0.049593609554149085,-0.0008449489276245003,316.28,15.96871725320816,105.25,-5.960464477539063e-09,647,1.6885500632226467,0.0,0.000590269902747309,0.006027118279098432,0.2761474609375
228,227.5000000000002,6635520,0.04894593369889748,-0.0006514462922496023,318.57,15.968716710805893,112.0,4.470348358154297e-09,648,1.6666729412972927,0.0,0.000799641002225826,0.006817742489556622,0.3014892578125
228,227.5000000000002,6645760,0.048779903172290605,-0.0005340086128853728,317.04,15.968714445829391,102.5,2.1979212760925294e-08,649,1.6568569988012314,0.0,0.0005369502262382753,0.005928175192980234,0.236669921875
228,250.0,6656000,0.04841407126406174,-0.0006152421898150351,317.38,15.968716090917587,101.25,-1.4901161193847657e-09,650,1.6508313506841659,0.0,0.0006540490698796475,0.005310199786026715,0.27353515625
228,252.50000000000023,6666240,0.05047058507278529,-0.0006815799148171209,316.63,15.968717700242996,108.0,-1.080334186553955e-08,651,1.678847024589777,0.0,0.0005937478572491273,0.007033746067281754,0.2942626953125
228,305.00000000000045,6676480,0.05214107352630025,-0.000395648605444876,319.17,15.968717616796493,121.5,-1.2665987014770507e-08,652,1.7001708991825581,0.0,0.000476456524444302,0.007501253666850971,0.232958984375
228,305.00000000000045,6686720,0.04949722059019603,-0.000363471575838048,320.22,15.9687171459198,129.0,1.1175870895385742e-08,653,1.7261586405336857,22.500000000000007,0.0005929291190994945,0.006292910307547572,0.243701171875
