P01:episode_rewards,episode_length,frames,PMM:episode_rewards,policy_entropy,advantage_norm,clip_fraction,epoch_idx,explained_variance,value_loss,grad_norm,P09:episode_rewards,fps,approx_kl_divergence,policy_loss
0.0,306.39,5355520,60.75,1.6783938273787498,15.968716984987259,0.2843017578125,523,2.3469328880310058e-08,0.004622715388222787,0.047157292793164184,127.50000000000021,197,0.001044368501277404,-0.0007827078508853447
0.0,304.98,5365760,70.25,1.6585856840014457,15.968717408180236,0.2905517578125,524,-8.568167686462402e-09,0.004926498622694453,0.04826976021898071,127.50000000000021,197,0.0009805917215985004,-0.0007341574026213493
0.0,307.05,5376000,79.25,1.6854346372187137,15.968716949224472,0.286962890625,525,9.685754776000977e-09,0.005252072937616958,0.04997887953570808,150.0,197,0.0011770722771188957,-0.0005532773560844362
0.0,309.46,5386240,89.25,1.7021783255040646,15.968716782331466,0.2920654296875,526,1.0058283805847169e-08,0.005712655666684441,0.04965145890126177,202.50000000000023,197,0.001083766368179795,-0.0007476734783267603
0.0,314.36,5396480,101.25,1.7377844244241714,15.968717741966248,0.2512939453125,527,-1.899898052215576e-08,0.007205296221945901,0.05552086517854601,227.5000000000002,197,0.0008872694695298833,-0.0004365187145594973
0.0,316.2,5406720,121.0,1.7289765991270543,15.968716931343078,0.2435791015625,528,-4.8428773880004884e-09,0.007136762539448682,0.05083906876651114,250.0,197,0.0009148553464086717,-0.000648483179975301
0.0,312.68,5416960,119.25,1.7062915712594986,15.968717414140702,0.299267578125,529,-2.6077032089233397e-09,0.006400275466916128,0.05020893688902448,225.0,197,0.0012506323940897346,-0.0005923221127886791
0.0,307.35,5427200,106.5,1.658623383194208,15.968707329034805,0.2411865234375,530,1.4901161193847657e-09,0.004742476262654183,0.04653857292643211,200.0,197,0.0009444349061993762,-0.0005773832283011871
0.0,302.83,5437440,95.5,1.627810823917389,15.968714708089829,0.2465087890625,531,-1.7136335372924803e-08,0.005979589390095441,0.047109647840261934,177.50000000000023,197,0.0010855978626125307,-0.00039065020755515436
0.0,302.08,5447680,80.75,1.614393489062786,15.968716633319854,0.2433837890625,532,3.725290298461914e-09,0.004329273408063728,0.04310850264937312,150.0,196,0.0008956257781932208,-0.000676565912363003
0.0,305.31,5457920,78.25,1.6348540864884853,15.968710041046142,0.2243408203125,533,-1.3783574104309083e-08,0.0052799478847873615,0.04648515858509659,150.0,196,0.0009060595257324167,-0.0005115451607707655
0.0,306.16,5468160,67.25,1.631235671043396,15.968715161085129,0.3091552734375,534,2.2351741790771484e-09,0.0047556250485342845,0.04479658813427832,127.50000000000021,196,0.0011528242080657946,-0.0007414529567540739
0.0,306.88,5478400,74.75,1.5939840801060199,15.968716371059418,0.253515625,535,-4.097819328308106e-09,0.0051748432397516805,0.0451365103323975,127.50000000000021,196,0.0010184992068332122,-0.0007371454088570317
0.0,301.04,5488640,63.0,1.5960227511823177,15.968688875436783,0.2733642578125,536,-3.725290298461914e-09,0.003126165265623282,0.04420395522036678,125.0,196,0.001053968694055385,-0.0002729969302890822
0.0,299.69,5498880,71.25,1.6254809319972991,15.96871680021286,0.243212890625,537,1.2665987014770507e-08,0.005547380512950895,0.04630504793768199,127.50000000000021,196,0.0010651931213487842,-0.00044952337084396276
0.0,302.21,5509120,72.0,1.656064933538437,15.968713635206223,0.2418701171875,538,-1.30385160446167e-08,0.005316364761486003,0.048001348619498715,150.0,196,0.0010008057062293573,-0.0004405747040436836
0.0,313.88,5519360,99.75,1.730051326751709,15.968717008829117,0.3025390625,539,-1.6391277313232423e-08,0.00827358724136502,0.05328139600075308,202.50000000000023,196,0.0010346008508435034,-0.0009045919381605927
25.0,324.75,5529600,128.0,1.728224179148674,15.968716877698899,0.3422607421875,540,-1.1548399925231934e-08,0.007477406767338835,0.05237770943514053,250.0,196,0.0012901789355112213,-0.0005693696031812579
25.0,330.33,5539840,139.25,1.7208982326090336,15.96871758699417,0.2263671875,541,0.0,0.007793448862321384,0.05516487725864048,250.0,196,0.0008238440002060088,-0.0005846860989549896
25.0,338.87,5550080,158.25,1.690788061916828,15.968717753887177,0.2566650390625,542,-7.82310962677002e-09,0.008675316867083893,0.0511212762805698,280.00000000000045,196,0.0009648541570527414,-0.0008470856606436428
25.0,330.67,5560320,143.25,1.671377632021904,15.96871658563614,0.258154296875,543,6.7055225372314455e-09,0.006340962545027651,0.05077871578876989,250.0,196,0.0009423633778112616,-0.0007379448335996131
25.0,327.17,5570560,137.25,1.6831335306167603,15.968717217445374,0.3209228515625,544,-4.097819328308106e-09,0.006780259723757354,0.050055241463494625,280.00000000000045,196,0.001164655598361719,-0.001106858863204252
0.0,315.89,5580800,116.75,1.6950384385883808,15.968717050552367,0.2555419921875,545,3.3527612686157227e-09,0.006649167010255042,0.0502929195477387,250.0,196,0.0009673976021815633,-0.000866163888349547
0.0,315.04,5591040,110.5,1.6994271948933601,15.968717336654663,0.2684326171875,546,1.1920928955078126e-08,0.006397039717057851,0.05070777100558579,250.0,196,0.0009609765853809904,-0.0004109829980734503
0.0,321.92,5601280,116.5,1.7147318184375764,15.968717420101166,0.2550537109375,547,-2.6077032089233397e-09,0.007492974232854976,0.0489943134067271,250.0,196,0.0008835474229670126,-0.0006728474572810228
25.0,323.59,5611520,115.75,1.6897452287375927,15.968717348575591,0.2669189453125,548,-7.450580596923829e-10,0.00741617735257023,0.05196063239181179,225.0,196,0.0009770963530598919,-0.0006858958429802442
25.0,326.24,5621760,130.25,1.6569074168801308,15.968717724084854,0.2412841796875,549,2.458691596984863e-08,0.0073973692778963596,0.04977343778674622,227.5000000000002,196,0.0008633746153435595,-0.0006669567403150723
25.0,320.4,5632000,119.75,1.6436714492738247,15.96871725320816,0.2316162109375,550,1.862645149230957e-08,0.007627740785824244,0.052183408324603296,225.0,196,0.0008713361761195415,-0.0004855329927522689
25.0,321.68,5642240,120.0,1.6684408478438855,15.968717724084854,0.23447265625,551,1.0430812835693359e-08,0.007359170619383804,0.04846802867403733,225.0,196,0.0008929297969444861,-0.0006116348373325309
25.0,322.56,5652480,125.0,1.694249653071165,15.968717849254608,0.2796630859375,552,9.685754776000977e-09,0.00828044188228887,0.05361662868402369,225.0,196,0.0009588898482832065,-0.0006875012571981642
25.0,324.86,5662720,142.75,1.6529050491750241,15.968717944622039,0.219384765625,553,1.4528632164001465e-08,0.009101656668281066,0.05030022743403243,275.0,196,0.000750076428997204,-0.0007862291673518485
25.0,323.9,5672960,144.5,1.6705294333398342,15.968713933229447,0.2343017578125,554,-8.940696716308593e-09,0.007045323399151471,0.05009588993634963,275.0,196,0.0007842271177281645,-0.00043714368366636335
25.0,324.34,5683200,133.5,1.6297144643962382,15.968717789649963,0.202880859375,555,1.1175870895385742e-08,0.007231892737127055,0.04961226029094272,252.50000000000023,196,0.0007401522863325738,-0.0005880745149625
25.0,320.42,5693440,115.0,1.5907204627990723,15.968710839748383,0.2431640625,556,-9.685754776000977e-09,0.006316598086772274,0.04543840692107519,250.0,196,0.0009609080219007638,-0.0004967939174093771
0.0,310.45,5703680,93.75,1.6024248994886876,15.968711960315705,0.3181640625,557,-1.3411045074462891e-08,0.005431165482026401,0.04936106235402162,177.50000000000023,196,0.0010026708003678664,-0.0006657509911747184
0.0,307.71,5713920,88.5,1.5913435965776443,15.968716180324554,0.238037109375,558,2.4959444999694825e-08,0.006261609886536235,0.04762152905105467,177.50000000000023,196,0.0008124689536451512,-0.0006695530446449993
0.0,304.59,5724160,75.75,1.6000372894108295,15.968715816736221,0.3162109375,559,-4.8428773880004884e-09,0.004999217824996549,0.04676596563691106,152.50000000000023,196,0.00110327457127255,-0.0008909605650842423
0.0,306.27,5734400,84.0,1.5864805974066258,15.968716591596603,0.21337890625,560,-1.1920928955078126e-08,0.005474274385278477,0.04703990188775707,177.50000000000023,196,0.0008581609926714862,-0.00064281529175787
0.0,308.63,5744640,86.5,1.5680587723851205,15.968717336654663,0.23115234375,561,-4.097819328308106e-09,0.006241115964360233,0.0478230649207017,175.0,196,0.0007883495947289987,-0.0004644877612008713
0.0,309.09,5754880,83.25,1.56136020347476,15.96871646642685,0.2453369140625,562,5.587935447692871e-09,0.00438752758004739,0.042885365228316784,175.0,195,0.0012334076782735792,-0.0006100066733779385
0.0,308.47,5765120,74.5,1.5809948720037936,15.968716263771057,0.275927734375,563,-8.568167686462402e-09,0.004560139025278432,0.046381280340730816,150.0,195,0.0010379856173770464,-0.0004618808343366254
0.0,302.16,5775360,64.5,1.6466995261609554,15.968715643882751,0.3059326171875,564,-4.097819328308106e-09,0.004538495233759932,0.0455711319130953,150.0,195,0.0010704188454752738,-0.00061670599898207
0.0,301.38,5785600,69.75,1.7231782749295235,15.96871697306633,0.308251953125,565,-7.078051567077636e-09,0.0058482452963062315,0.05072705706030554,125.0,195,0.0011566686777086943,-0.000373067880718736
0.0,305.41,5795840,86.5,1.7346760772168637,15.968711519241333,0.2487548828125,566,-2.3469328880310058e-08,0.005133322733148304,0.05008667066782926,152.50000000000023,195,0.0010778357852871067,-0.0002998909891175572
0.0,308.65,5806080,84.0,1.7189685977995395,15.968704164028168,0.316259765625,567,8.195638656616212e-09,0.003700266562063703,0.046664722834774484,175.0,195,0.0010530662443919425,-0.0008433849310677033
0.0,305.14,5816320,62.75,1.7413733318448066,15.968699949979783,0.280224609375,568,1.2293457984924316e-08,0.00415704271917221,0.04884616817852527,150.0,195,0.0009879145853744832,-0.0005852465765201487
0.0,301.68,5826560,55.25,1.744143820554018,15.968713194131851,0.3793212890625,569,-2.0116567611694337e-08,0.003749776716637143,0.04777921631081198,127.50000000000021,195,0.0012509032340517479,-0.00087689373503963
0.0,304.05,5836800,69.0,1.7440587922930717,15.968714934587478,0.2478515625,570,-1.564621925354004e-08,0.005904510716078448,0.052004566698620816,150.0,195,0.0007059397095815712,-0.00027583433547988533
0.0,306.15,5847040,84.25,1.7490976639091969,15.968717205524445,0.262353515625,571,-7.450580596923829e-10,0.005576343829670804,0.050768376103282685,175.0,195,0.000741928632754707,-0.0007580895100545604
0.0,307.83,5857280,92.75,1.7600276552140712,15.968716478347778,0.3178466796875,572,1.4528632164001465e-08,0.005307155158948263,0.04913140688641941,202.50000000000023,195,0.0011360945125659327,-0.0008088426518952474
0.0,309.65,5867520,93.75,1.7576268091797829,15.968717187643051,0.225634765625,573,3.3527612686157227e-09,0.0062553480216479326,0.05234983134554,225.0,195,0.0006717990192441903,-0.00048474143040948546
0.0,309.82,5877760,95.25,1.7612955950200557,15.968716698884965,0.3148681640625,574,-4.8428773880004884e-09,0.00588881179683085,0.050881827510011725,225.0,195,0.0010402024062614145,-0.0007907356871328375
0.0,310.82,5888000,92.75,1.7479583360254765,15.968716824054718,0.2878173828125,575,-1.4156103134155273e-08,0.005085583689339046,0.04814343634112815,177.50000000000023,195,0.0008578696956334398,-0.000777097259015136
25.0,308.88,5898240,96.0,1.7449192561209201,15.968717408180236,0.2882568359375,576,1.4901161193847657e-09,0.005223485737656119,0.04920648457619348,177.50000000000023,195,0.0009335759006305011,-0.0005516912522580241
22.500000000000007,309.66,5908480,98.5,1.7459533855319023,15.96871787905693,0.3391357421875,577,1.4901161193847657e-09,0.007892404557151168,0.053497520175514214,200.0,195,0.0010161262134488424,-0.0009336887938843575
25.0,318.22,5918720,109.5,1.73979477211833,15.968715626001359,0.3033203125,578,2.2351741790771484e-09,0.00677766044055943,0.05111184372489721,225.0,195,0.001147723378636556,-0.0009904626160277985
22.500000000000007,322.12,5928960,124.5,1.726428709179163,15.968715125322342,0.251416015625,579,7.078051567077636e-09,0.007043963834837541,0.052828016340050174,252.50000000000023,195,0.0007385301897471664,-0.0009297298365709139
0.0,323.58,5939200,119.0,1.723301326483488,15.968717455863953,0.230712890625,580,6.332993507385254e-09,0.007019857699378918,0.04884070805746842,250.0,195,0.000712894744550141,-0.000644476740853861
22.500000000000007,319.79,5949440,125.75,1.7185483500361443,15.96871721148491,0.331396484375,581,4.470348358154297e-09,0.0068346741466484675,0.04964668856768267,252.50000000000023,195,0.0010290460595783202,-0.0009929819123499328
0.0,318.1,5959680,114.0,1.7194303140044211,15.968717193603515,0.2713134765625,582,-5.587935447692871e-09,0.006020003732032819,0.05122244821897707,227.5000000000002,195,0.0009199265788794264,-0.0005376732187869493
0.0,312.82,5969920,115.75,1.7181802093982697,15.968716460466386,0.309130859375,583,-1.1548399925231934e-08,0.007001437973030988,0.052860172604817915,252.50000000000023,195,0.0008626654220194041,-0.0008448375323496293
0.0,312.82,5980160,115.25,1.7058075740933418,15.968717485666275,0.2978271484375,584,-1.4528632164001465e-08,0.006870543467630341,0.04907020668796299,250.0,195,0.0008829352901727816,-0.000922921846358804
0.0,311.76,5990400,109.25,1.6927782423794269,15.968715530633926,0.2288818359375,585,-9.313225746154785e-09,0.005424227093794798,0.046805728137080636,250.0,195,0.0008457730472770208,-0.0005148804168129573
0.0,313.28,6000640,96.25,1.6605370305478573,15.96871617436409,0.2443115234375,586,1.1175870895385742e-08,0.004641597794960717,0.047147769427557426,177.50000000000023,195,0.0007950875170536165,-0.0005226141038292553
0.0,304.35,6010880,69.0,1.6486387632787227,15.968706476688386,0.312451171875,587,1.1175870895385742e-08,0.003391333598966639,0.04678730190664165,125.0,195,0.0009401257074443947,-0.0006453553498431575
0.0,298.19,6021120,58.5,1.6594062447547913,15.96871593594551,0.280419921875,588,-7.450580596923828e-09,0.004272582878343201,0.047706207201057185,102.50000000000021,195,0.0008013602795699625,-0.0005705263269192073
0.0,295.47,6031360,53.75,1.6737645983695983,15.96870521903038,0.30537109375,589,-7.450580596923828e-09,0.00418710113653944,0.04766656186659635,102.50000000000021,195,0.0011124511026991968,-0.0005819098649226361
0.0,298.2,6041600,67.25,1.7231984160840512,15.968717473745347,0.3019287109375,590,2.6077032089233397e-09,0.006510344152684411,0.049803337925292686,150.0,195,0.0008560211445427512,-0.0007331544424232561
0.0,300.79,6051840,77.0,1.7465313412249088,15.968717312812805,0.3533447265625,591,1.3411045074462891e-08,0.005431737276649073,0.05028257124664996,152.50000000000023,195,0.0010872770551372923,-0.0006716786308970768
0.0,303.66,6062080,84.75,1.7218753956258297,15.968712294101715,0.30927734375,592,-1.3783574104309083e-08,0.004283215134422713,0.049360794697509265,175.0,195,0.0008393301898252048,-0.0005938366874033818
0.0,299.03,6072320,74.0,1.7107646390795708,15.968705987930297,0.2688720703125,593,7.450580596923829e-10,0.004392526819501086,0.04863463594946864,150.0,195,0.0008393159796433736,-0.0005713011718398775
0.0,301.4,6082560,89.0,1.694759765267372,15.968708944320678,0.34072265625,594,1.601874828338623e-08,0.005224705179625744,0.04889169931321557,175.0,195,0.001109197608127488,-0.0007586009702208685
0.0,301.14,6092800,85.75,1.6777995578944682,15.968682491779328,0.3061767578125,595,-2.1979212760925294e-08,0.0038275346813843925,0.04660056700767897,175.0,195,0.0009486057645972324,-0.0007049823798297439
0.0,307.82,6103040,83.75,1.6722860753536224,15.968713635206223,0.2613525390625,596,-6.7055225372314455e-09,0.005389033378544639,0.050394487538016994,175.0,195,0.0008156002659632123,-0.00034530342381913217
0.0,303.82,6113280,69.5,1.6395313918590546,15.96871155500412,0.383251953125,597,-3.3527612686157227e-09,0.0032983805842036417,0.04498561137671762,150.0,195,0.0010584295250737341,-0.0011721309485437815
0.0,303.01,6123520,65.75,1.636630081385374,15.968680715560913,0.3517578125,598,-9.685754776000977e-09,0.0040395575793437995,0.04971458211239209,150.0,194,0.0010139454990252261,-0.0003724310183315538
0.0,301.41,6133760,76.75,1.6229170754551887,15.968716239929199,0.2464111328125,599,3.3527612686157227e-09,0.004795015173033335,0.047209992956826555,175.0,194,0.0007279287600397311,-0.0005578489624895155
0.0,302.11,6144000,77.0,1.613998182862997,15.968716019392014,0.326220703125,600,-8.195638656616212e-09,0.004520781208009339,0.0457705666383043,175.0,194,0.0011387295088354677,-0.0009348750434583053
0.0,306.69,6154240,90.25,1.5971496634185314,15.96866558790207,0.284521484375,601,-8.940696716308593e-09,0.005133509927734514,0.047085149454482486,177.50000000000023,194,0.0007905609102579092,-0.0008818608475849032
0.0,304.39,6164480,77.0,1.5548508554697036,15.968714547157287,0.257763671875,602,-1.862645149230957e-09,0.003882463750909437,0.04441820712915447,150.0,194,0.0007969095765105294,-0.00039941800423548557
0.0,307.51,6174720,91.75,1.6115801326930523,15.968715852499008,0.2249755859375,603,-1.4156103134155273e-08,0.0051272592478103,0.044334809901258335,260.00000000000085,194,0.0007951477151891595,-0.0008290992343972902
0.0,303.71,6184960,93.5,1.5624631345272064,15.968714421987533,0.264599609375,604,8.568167686462402e-09,0.004259739357058834,0.04600994649670944,375.0,194,0.0007412775776053593,-0.0006428393979149404
0.0,310.7,6195200,97.25,1.6125786297023297,15.968716621398926,0.2717529296875,605,-6.332993507385254e-09,0.006449863715374704,0.04809641349717364,205.00000000000043,194,0.0007119673184206477,-0.0005401558464654954
0.0,314.23,6205440,98.0,1.6353051416575908,15.968717497587203,0.2675537109375,606,-7.078051567077636e-09,0.006486847229280101,0.047741332273426834,200.0,194,0.0008436001673175042,-0.000866540632705437
22.500000000000007,321.67,6215680,114.0,1.6448547661304473,15.968717515468597,0.2277099609375,607,1.4901161193847657e-09,0.007112560100449627,0.04713920871774115,227.5000000000002,194,0.0006355739383224091,-0.0005583121206655051
0.0,319.8,6225920,122.0,1.626354455947876,15.968717283010482,0.253662109375,608,3.7252902984619143e-10,0.0058660106353727315,0.047989485426006305,332.5000000000006,194,0.000796030229451361,-0.0005293856860589585
0.0,316.89,6236160,115.25,1.6202100493013858,15.968716645240784,0.2553466796875,609,-6.7055225372314455e-09,0.005744553277600062,0.04666860275244322,332.5000000000006,194,0.0007744013875068845,-0.0006146750474727014
0.0,313.6,6246400,105.0,1.6545319616794587,15.968717056512833,0.267236328125,610,2.421438694000244e-08,0.005914560035910199,0.04858118339508606,240.00000000000125,194,0.0008447556941082012,-0.000520520575082628
0.0,313.6,6256640,110.0,1.718431393802166,15.968717259168624,0.256787109375,611,-1.3783574104309083e-08,0.007221437532371056,0.04788627526550338,202.50000000000023,194,0.000921207533423285,-0.0004519417525443714
0.0,314.74,6266880,116.25,1.7459795899689197,15.968661749362946,0.3011962890625,612,5.587935447692871e-09,0.0067750641040104755,0.05056606241167453,202.50000000000023,194,0.0007592789364423425,-0.0006667444682534551
0.0,318.96,6277120,124.0,1.7688796460628509,15.968717437982558,0.293359375,613,-2.123415470123291e-08,0.006846380641627547,0.051578966011012105,252.50000000000023,194,0.0008199011322687966,-0.0004806918033864349
0.0,316.97,6287360,109.75,1.7782719016075135,15.968717294931412,0.3600830078125,614,3.3527612686157227e-09,0.006327032367516949,0.050926210310217615,200.0,194,0.0009202180462295928,-0.000949147362189251
22.500000000000007,318.56,6297600,114.25,1.7800191946327686,15.968717581033706,0.2724853515625,615,5.587935447692871e-09,0.007177529282489559,0.0525550396675882,202.50000000000023,194,0.0007362496960269027,-0.0005639201874146238
25.0,319.46,6307840,124.0,1.7618883602321147,15.968717640638351,0.260498046875,616,9.313225746154785e-09,0.008744378160827182,0.052938521963246346,225.0,194,0.0006196652413791526,-0.0007664807480978197
25.0,322.7,6318080,130.75,1.7073559768497943,15.9687171459198,0.2867919921875,617,-6.7055225372314455e-09,0.006362606113634683,0.05225637021024955,250.0,194,0.000804654221394685,-0.0006718950156937353
0.0,319.26,6328320,119.75,1.692960199713707,15.9687088906765,0.2636962890625,618,-3.7252902984619143e-10,0.005233118485296018,0.048902940688825086,250.0,194,0.0006638394210142451,-0.0005970087126115686
0.0,311.91,6338560,91.0,1.7100163586437702,15.968692219257354,0.341064453125,619,1.7508864402770997e-08,0.003690224850130619,0.04654998790779541,200.0,194,0.0008627296164419818,-0.0006637286380282604
0.0,305.16,6348800,75.0,1.7131197415292263,15.968716061115265,0.2298095703125,620,-1.862645149230957e-09,0.004768260027276483,0.04955517431386934,127.50000000000021,194,0.0006827003730109027,-0.0005571029720158549
0.0,299.96,6359040,64.75,1.7155181773006916,15.968701857328416,0.2591796875,621,1.7881393432617187e-08,0.0045185168771837425,0.04644711464116198,102.50000000000021,194,0.0007148829467297446,-0.0006537401546665933
0.0,299.4,6369280,74.25,1.7205005019903183,15.968717414140702,0.2875,622,1.1548399925231934e-08,0.004730286854191945,0.04999166074108278,125.0,194,0.000762960672079771,-0.00046307973971124736
0.0,299.96,6379520,80.25,1.7332299210131168,15.96870653629303,0.21220703125,623,-8.568167686462402e-09,0.004684356766159681,0.04787465150942999,127.50000000000021,194,0.0005654184344166425,-0.00032480076333740726
0.0,303.93,6389760,86.75,1.7299623511731625,15.968716949224472,0.2669677734375,624,-7.078051567077636e-09,0.005558087946155865,0.04971695480226661,150.0,194,0.0007109495945428534,-0.0004933908345265081
0.0,308.23,6400000,95.25,1.7387435615062714,15.96871634721756,0.251025390625,625,5.960464477539063e-09,0.006603174858850025,0.05404715557959607,225.0,194,0.0006548549617519939,-0.0005026785682275658
0.0,316.46,6410240,114.75,1.717749571800232,15.96871766448021,0.2466552734375,626,-4.8428773880004884e-09,0.008602088665429618,0.051844839922951746,275.0,194,0.0006487270907570064,-0.0006654094617260853
25.0,325.8,6420480,132.5,1.7196580804884434,15.968717616796493,0.279296875,627,1.5273690223693846e-08,0.007419197025092217,0.05361944035539544,277.5000000000002,194,0.0007178360254499694,-0.0005403051647590474
25.0,329.88,6430720,153.0,1.7094149619340897,15.968716883659363,0.297216796875,628,1.4901161193847657e-09,0.007723340399343215,0.05122999238347581,355.00000000000045,194,0.0007296301740268518,-0.0008782486640484422
22.500000000000007,331.15,6440960,147.0,1.711486453562975,15.968713134527206,0.2690185546875,629,7.450580596923829e-10,0.006325668548640806,0.048301305228481334,332.5000000000006,194,0.0007302191658936863,-0.0006892605786561034
0.0,321.73,6451200,137.75,1.7170590460300446,15.96871730685234,0.2342529296875,630,-4.470348358154297e-09,0.007366773759872558,0.05232155291916078,310.00000000000085,194,0.0005759023217919435,-0.0005098301080579404
0.0,313.72,6461440,112.0,1.7222007133066655,15.968711787462235,0.273046875,631,1.1175870895385742e-09,0.00563045655741945,0.0526791688196239,250.0,194,0.0006785860536922428,-0.00033426459376642017
0.0,309.74,6471680,103.75,1.7526837483048439,15.968712961673736,0.354296875,632,1.601874828338623e-08,0.005561698607794696,0.04896477330427332,225.0,194,0.0009937198585816987,-0.0007520065188145964
0.0,308.83,6481920,87.5,1.7534418739378452,15.968716490268708,0.2814697265625,633,-3.7252902984619143e-10,0.006616399803715467,0.050471671821303535,150.0,194,0.0009208433263950156,-0.00047174277024168986
0.0,312.19,6492160,105.0,1.7616780579090119,15.968717694282532,0.2592529296875,634,-9.313225746154785e-09,0.007557454299421807,0.051497266468741164,200.0,194,0.0007201010787809992,-0.0001722018681903137
0.0,315.26,6502400,114.0,1.7676177196204663,15.968714225292207,0.3339599609375,635,0.0,0.007798711359964727,0.05378202492888591,250.0,194,0.0008459718396863991,-0.0007490801923268009
0.0,323.57,6512640,128.0,1.7748584918677808,15.968717348575591,0.335400390625,636,1.3411045074462891e-08,0.005928837297597056,0.05164568956174705,277.5000000000002,194,0.0008418174710470794,-0.0006528051493660314
0.0,323.53,6522880,112.0,1.772827560454607,15.968557476997375,0.3222412109375,637,2.2351741790771484e-08,0.005971536028434343,0.05112852314097811,227.5000000000002,194,0.000840265774129989,-0.0008288202810945222
0.0,323.86,6533120,115.75,1.769914922863245,15.968716460466386,0.31005859375,638,1.7881393432617187e-08,0.007345280766810447,0.051926141509994285,227.5000000000002,193,0.0008174625597973772,-0.0005255123222013935
0.0,319.75,6543360,125.5,1.7742432616651058,15.968717485666275,0.246533203125,639,-7.450580596923828e-09,0.008500659187336623,0.05192137778661993,277.5000000000002,193,0.000584227036097218,-0.0006084396089136134
25.0,325.8,6553600,156.5,1.7709257543087005,15.968717694282532,0.2805908203125,640,-4.8428773880004884e-09,0.008558007095325592,0.05373521096906477,430.0000000000004,193,0.0006644124535512219,-0.0005243164654530119
22.500000000000007,324.65,6563840,166.5,1.7617622010409832,15.968717753887177,0.2669677734375,641,-8.568167686462402e-09,0.009130458287108923,0.052790070835359616,430.0000000000004,193,0.0006001915751554065,-0.0006052153799828375
22.500000000000007,323.92,6574080,163.0,1.757086817920208,15.968717509508133,0.26455078125,642,4.097819328308106e-09,0.007499230064922813,0.05187297526881771,427.5000000000002,193,0.0005964123820490386,-0.0006361121806548909
25.0,323.44,6584320,148.0,1.762839360535145,15.968717646598815,0.26845703125,643,-2.2351741790771484e-09,0.007296653881621751,0.049479523229026226,377.5000000000002,193,0.0006169766418139489,-0.0006798388669267297
25.0,330.66,6594560,155.25,1.763801322877407,15.968717789649963,0.243798828125,644,8.940696716308593e-09,0.009504755229863803,0.056390094745988995,402.5000000000002,193,0.0005286603596886153,-0.0006651752206380479
25.0,335.09,6604800,170.75,1.7743233121931552,15.968717348575591,0.27509765625,645,-1.899898052215576e-08,0.007820956818477498,0.053591751894168926,450.0,193,0.000648216666743906,-0.0006454938320530346
25.0,334.53,6615040,181.75,1.7753980346024036,15.96871793270111,0.2421875,646,1.1175870895385742e-08,0.010366324313508812,0.05450063280626195,475.0,193,0.0005379396456802965,-0.0005605443300737533
25.0,337.41,6625280,188.0,1.7800985671579839,15.968717783689499,0.3105224609375,647,1.0058283805847169e-08,0.009898964161038748,0.055358508209657084,450.0,193,0.0007835556716599967,-0.00103298362755595
47.50000000000001,335.42,6635520,180.5,1.7796579129993915,15.968717670440673,0.296923828125,648,-3.725290298461914e-09,0.008956661824777256,0.05192062286969775,452.50000000000017,193,0.0006266205262363655,-0.0008749895925575402
47.50000000000001,338.59,6645760,193.25,1.7775350391864777,15.96871771812439,0.25810546875,649,-1.30385160446167e-08,0.010460452558345424,0.05576006070798917,502.5000000000002,193,0.0006909528508103335,-0.0007941303199913818
25.0,331.99,6656000,174.0,1.7539835132658481,15.968717652559281,0.198388671875,650,-5.587935447692871e-09,0.008445557995128184,0.05307758857504602,407.5000000000006,193,0.0004454642001746834,-0.0003903565833752509
25.0,327.25,6666240,145.0,1.7490231290459632,15.968717139959335,0.301806640625,651,7.450580596923828e-09,0.006241614378154736,0.05165026631063137,255.00000000000043,193,0.0007212961247418548,-0.000594299996009795
0.0,320.93,6676480,114.5,1.7493346497416495,15.968716669082642,0.35712890625,652,-7.078051567077636e-09,0.00631459301596351,0.048701394115642144,250.0,193,0.0008078190138974151,-0.0008872480804711814
0.0,322.86,6686720,118.5,1.7496313385665416,15.96871777176857,0.256103515625,653,3.725290298461914e-09,0.007826880368520505,0.053555495575187774,252.50000000000023,193,0.0005615788357033579,-0.0005177842311240965
0.0,322.8,6696960,125.25,1.7682231709361076,15.96871782541275,0.2810546875,654,-7.450580596923829e-10,0.006773421461548424,0.05104649202300362,277.5000000000002,193,0.000613145000133386,-0.0005915970730711706
0.0,329.22,6707200,152.25,1.7810942225158215,15.968717676401138,0.2487060546875,655,4.8428773880004884e-09,0.008856278998428025,0.052867130271012995,425.0,193,0.0005224202889564822,-0.0006046833186701406
0.0,323.28,6717440,140.5,1.7675739146769047,15.968690675497054,0.2528076171875,656,-7.450580596923828e-09,0.007008274793361124,0.050290864139082105,357.5000000000007,193,0.0005531833850042744,-0.0005328331173586776
0.0,324.89,6727680,140.25,1.7461676187813282,15.96871634721756,0.2909423828125,657,1.2293457984924316e-08,0.006557130670444167,0.052101640541427595,305.00000000000045,193,0.0007025463814386512,-0.0005536069413210499
0.0,320.22,6737920,117.0,1.7494376450777054,15.968717509508133,0.284619140625,658,-6.332993507385254e-09,0.007491970069986564,0.05252510571778436,227.5000000000002,193,0.0005572571961820927,-0.0005778821157946367
0.0,318.81,6748160,115.25,1.751081146299839,15.968717604875565,0.2775634765625,659,-5.960464477539063e-09,0.006395153894300165,0.05327313284323616,250.0,193,0.0006549021908085706,-0.000629363131520222
