PMM:episode_rewards,value_loss,policy_entropy,approx_kl_divergence,clip_fraction,epoch_idx,frames,grad_norm,policy_loss,advantage_norm,episode_length,explained_variance,P09:episode_rewards,fps,P01:episode_rewards
162.75,0.019402142186299896,1.780467151105404,2.6661606321276567e-05,0.0,538,5509120,0.05556001619111313,-0.00020604239871317985,15.968717968463897,333.78,-6.332993507385254e-09,300.0,201,47.50000000000001
153.75,0.018215194655931556,1.782822447270155,2.7660821509423174e-05,0.0,539,5519360,0.05558456987870995,-0.00023135650262702258,15.968718039989472,328.58,-1.7881393432617187e-08,300.0,201,25.0
169.0,0.02029497613257263,1.7866233117878436,3.477585354785262e-05,0.0,540,5529600,0.05774022494613905,-0.0002796785049213213,15.96871817111969,329.42,5.587935447692871e-09,405.00000000000045,201,25.0
191.5,0.021341342202504165,1.7850774973630905,3.7329329583535296e-05,0.0,541,5539840,0.057667446180772616,-0.0003138986730846227,15.968717968463897,337.87,1.30385160446167e-08,477.5000000000002,201,50.0
194.25,0.019417728050029837,1.7848311603069305,3.4725872299290475e-05,0.0,542,5550080,0.05568318383949135,-0.0003028922830708325,15.968718069791795,339.99,7.078051567077636e-09,477.5000000000002,201,50.0
175.75,0.019431973272003234,1.7871187321841717,4.00842902514853e-05,0.0,543,5560320,0.056643543273297604,-0.00033174639429489616,15.968718034029006,337.51,3.3527612686157227e-09,300.0,201,50.0
168.0,0.021448388521093875,1.785670568794012,3.584672516794285e-05,0.0,544,5570560,0.054807690715951006,-0.0003178653856593883,15.96871811747551,331.93,-1.1920928955078126e-08,305.00000000000045,201,25.0
177.5,0.021502792547107675,1.7875150248408318,4.441901074665466e-05,0.001318359375,545,5580800,0.05962903407395796,-0.00038575349826714956,15.968718278408051,335.26,-1.9371509552001954e-08,352.5000000000002,201,25.0
195.5,0.02121858838072512,1.7853696428239345,2.4221870518914556e-05,0.0,546,5591040,0.0513004414992719,-0.00018169999530073255,15.968718081712723,340.18,-3.986060619354248e-08,430.0000000000004,201,25.0
165.5,0.015754314631340093,1.7885760165750981,4.725604380748649e-05,0.0,547,5601280,0.05887940366208124,-0.0003957218919822481,15.968717980384827,334.16,-2.9802322387695314e-09,355.00000000000045,201,25.0
176.0,0.020480832594330423,1.7891337677836419,3.2185974926512985e-05,0.0,548,5611520,0.05539025197045101,-0.00024326768416358391,15.968718016147614,337.42,-7.82310962677002e-09,400.0,201,25.0
171.5,0.0197249561897479,1.789700922369957,2.8901071516251874e-05,0.0,549,5621760,0.058132351802678596,-0.0002685586121515371,15.968718099594117,335.67,-1.4528632164001465e-08,400.0,201,25.0
186.75,0.01966962158330716,1.7882552236318587,2.810098996057775e-05,0.0,550,5632000,0.05679063572546743,-0.0002147689021512633,15.968718081712723,340.36,1.7508864402770997e-08,430.0000000000004,201,50.0
169.5,0.01802970027201809,1.78906055316329,2.393590576508231e-05,0.0,551,5642240,0.05359281009774016,-0.0001683437600149773,15.968717831373215,334.41,1.3783574104309083e-08,425.0,201,47.50000000000001
167.75,0.018347332798293793,1.788326732814312,2.9578218712611458e-05,0.0,552,5652480,0.056498694849261774,-0.00027122460924147165,15.96871799826622,332.92,-1.899898052215576e-08,430.0000000000004,201,25.0
158.0,0.01875958611781243,1.7867021545767785,4.3458058459400206e-05,0.0,553,5662720,0.05930907775341606,-0.0003859974498482188,15.968718111515045,329.58,-5.587935447692871e-09,300.0,201,25.0
170.0,0.01988040506548714,1.7834428243339062,4.452115213782193e-05,0.0,554,5672960,0.05732454542746266,-0.0004334852874308126,15.968717944622039,335.39,1.2293457984924316e-08,307.5000000000006,201,25.0
173.25,0.021780599316116422,1.7756475292146205,2.7120588263240818e-05,0.0,555,5683200,0.05418881838697467,-0.0002500251699530054,15.968718194961548,339.72,-1.4901161193847657e-09,375.0,201,25.0
173.0,0.019564356296905318,1.7724730424582957,2.891329251490937e-05,0.0,556,5693440,0.05412064502041971,-0.00024445106901112014,15.968717968463897,339.23,1.6763806343078613e-08,375.0,201,47.50000000000001
174.5,0.019458277957164684,1.7786596916615962,1.9263532398694495e-05,0.0,557,5703680,0.05364713054059829,-0.00014317915483843535,15.968718159198762,339.19,1.080334186553955e-08,375.0,201,50.0
181.25,0.022351619048276917,1.7806693471968174,3.6088440226267336e-05,0.0,558,5713920,0.055804702762639755,-0.00028335075039649383,15.968718302249908,342.22,1.4156103134155273e-08,375.0,201,50.0
173.0,0.021757519352831878,1.7815202631056308,3.2483717342413064e-05,0.0,559,5724160,0.055237623002714856,-0.00029357357416301964,15.968718069791795,340.38,0.0,327.5000000000002,201,47.50000000000001
194.75,0.02384889901150018,1.7810008183121682,1.9851115788682706e-05,0.0,560,5734400,0.05602750502031319,-0.00016889251546672312,15.968718409538269,342.07,-9.313225746154785e-09,375.0,201,50.0
183.75,0.02096390445076395,1.782438437640667,3.4230037717719596e-05,0.0,561,5744640,0.056779381334016873,-0.0003147799739963375,15.968718183040618,338.67,-7.450580596923829e-10,327.5000000000002,201,47.50000000000001
186.5,0.019940728598157875,1.7832684166729451,2.8981116526161088e-05,0.0,562,5754880,0.05766682252217213,-0.0001945977273862809,15.968718135356903,334.46,-2.2351741790771484e-08,425.0,201,47.50000000000001
171.25,0.018981632913346404,1.7867877773940564,2.660053451855049e-05,0.0,563,5765120,0.055638517573199,-0.00022800745609856675,15.968718004226684,330.52,-2.9429793357849122e-08,355.00000000000045,201,25.0
182.75,0.02273992231930606,1.7875277325510979,3.107859856630313e-05,0.0,564,5775360,0.058483045814948544,-0.00026058620860567314,15.968718147277832,335.86,1.4901161193847656e-08,355.00000000000045,201,47.50000000000001
183.5,0.023495289773563854,1.7854489617049694,3.374816721635199e-05,0.0,565,5785600,0.057403531488530966,-0.00029178138356655836,15.96871834397316,333.86,1.1175870895385742e-08,310.00000000000085,201,50.0
194.5,0.020632784519693814,1.7859586201608182,2.637135431040605e-05,0.0,566,5795840,0.05348972815608336,-0.00023891638484201393,15.968718123435973,338.87,-7.450580596923828e-09,430.0000000000004,201,50.0
217.5,0.023609881504671647,1.786692600697279,2.4272163692895533e-05,0.0,567,5806080,0.0539631698795928,-0.0002190793209592812,15.968718260526657,345.69,-1.080334186553955e-08,550.0,201,50.0
220.0,0.023285686699091458,1.7887463420629501,2.224897400537884e-05,0.0,568,5816320,0.05683615515636224,-0.0001750213203195017,15.968718284368515,347.28,-2.0861625671386717e-08,527.5000000000002,201,50.0
223.5,0.019594002148369326,1.7899503208696843,2.78515108908195e-05,0.0,569,5826560,0.055903135863554235,-0.00024415578627667855,15.968718063831329,346.95,-1.2293457984924316e-08,550.0,201,25.0
202.75,0.023219709808472544,1.7887753441929817,2.3888773741376212e-05,0.0,570,5836800,0.05846527787857645,-0.0001758865771989804,15.96871812939644,345.84,7.450580596923828e-09,427.5000000000002,201,25.0
179.0,0.01885536768240854,1.786131650954485,2.701747248643471e-05,0.0,571,5847040,0.05803216954876258,-0.0002369107780396007,15.968717962503433,337.83,-9.313225746154785e-09,302.5000000000002,201,47.50000000000001
164.25,0.020483030736795627,1.7852434724569322,3.12257701887475e-05,0.0,572,5857280,0.05572191677897226,-0.0002895443762099603,15.968717950582505,335.96,8.568167686462402e-09,250.0,201,50.0
150.0,0.019469330427818933,1.7814373835921287,2.0471959792889294e-05,0.0,573,5867520,0.05532160469718454,-0.00018227669461339245,15.968718111515045,326.91,1.4901161193847657e-09,275.0,201,50.0
185.75,0.023560978891327976,1.779606106132269,2.5402588747835964e-05,0.0,574,5877760,0.05573646103445966,-0.0002466131274559302,15.968718189001084,336.17,4.097819328308106e-09,360.0000000000009,201,50.0
183.25,0.02082914766506292,1.783495406806469,3.0922685429923824e-05,0.0,575,5888000,0.05623320161997345,-0.00022908852733962703,15.968718177080154,337.11,-1.862645149230957e-08,360.0000000000009,201,47.50000000000001
194.5,0.02057761466712691,1.7869111642241478,2.3802664984806654e-05,0.0,576,5898240,0.05562681352871911,-0.00022113313170848414,15.968718105554581,341.38,-2.644956111907959e-08,452.50000000000017,201,50.0
182.5,0.02132089919759892,1.7874230779707432,3.3994934817993536e-05,0.0,577,5908480,0.05740759578482868,-0.00029566763441835064,15.968718200922012,337.65,-2.644956111907959e-08,405.00000000000045,201,25.0
210.75,0.021969593403628095,1.7871208012104034,2.6180021950850117e-05,0.0,578,5918720,0.05638567699772247,-0.0002324978842807468,15.968718200922012,343.04,-4.097819328308106e-09,502.5000000000002,201,47.50000000000001
189.75,0.01496800965105649,1.7847047612071036,2.43490429753912e-05,0.0,579,5928960,0.05567826810511822,-0.00021247821096039842,15.96871793270111,337.47,-3.241002559661865e-08,452.50000000000017,201,22.500000000000007
174.75,0.019309595262166114,1.7878874458372593,3.861535345612843e-05,0.0,580,5939200,0.057958515393568666,-0.0003331099527713377,15.968718147277832,335.41,-2.4959444999694825e-08,450.0,201,25.0
174.0,0.02244813488505315,1.783039028942585,2.093531595372955e-05,0.0,581,5949440,0.05790755401240853,-0.00019564999129215722,15.968718004226684,337.87,-1.4156103134155273e-08,357.5000000000007,201,25.0
192.0,0.02296094168559648,1.7817229993641377,2.8112470945873547e-05,0.0,582,5959680,0.057264507575378334,-0.0002490391234459821,15.968718111515045,342.27,-2.9802322387695314e-09,377.5000000000002,201,50.0
195.5,0.022997068357653916,1.7807305566966534,2.9786552688015887e-05,0.0,583,5969920,0.05517704163182509,-0.000264147170673823,15.968718075752259,346.75,1.2293457984924316e-08,352.5000000000002,201,50.0
191.25,0.020961360359797253,1.7805320002138614,1.8614007537198772e-05,0.0,584,5980160,0.055157092801691385,-0.0001716576938633807,15.9687180519104,341.96,7.450580596923829e-10,350.0,201,50.0
196.75,0.024706313252681866,1.7823440790176392,1.813033150908083e-05,0.0,585,5990400,0.05441006339130243,-0.0001472249503422063,15.968718284368515,346.47,-3.3527612686157227e-09,375.0,201,50.0
203.5,0.021262205456150696,1.780019823461771,2.6218010381384715e-05,0.0,586,6000640,0.05478893428254685,-0.0002532645026803948,15.968718123435973,344.08,3.3527612686157227e-09,455.0000000000004,201,50.0
201.75,0.021866613591555506,1.780943388491869,2.3218331082741626e-05,0.0,587,6010880,0.05579904500622394,-0.00016665688963257708,15.968717908859253,345.05,-1.2293457984924316e-08,382.5000000000007,201,50.0
194.5,0.021459798340220004,1.784198047965765,3.46223223962383e-05,0.0009765625,588,6021120,0.05687418377402945,-0.0003549860033672303,15.96871822476387,345.64,5.960464477539063e-09,425.0,201,50.0
197.0,0.02252086892258376,1.7846268765628337,2.8673828089686992e-05,0.0,589,6031360,0.057453039733252054,-0.00025661163745098746,15.968718177080154,347.98,6.332993507385254e-09,425.0,201,25.0
201.5,0.024175136227859183,1.784708571434021,3.433229428586593e-05,0.0,590,6041600,0.057949021121528256,-0.0003476224632322555,15.968718111515045,350.49,3.3527612686157227e-09,425.0,201,47.50000000000001
214.5,0.022846582933561878,1.7822812154889107,2.8659852890555725e-05,0.0,591,6051840,0.05511379048480712,-0.0002626224562845891,15.968718236684799,349.62,-2.9802322387695314e-09,477.5000000000002,201,47.50000000000001
240.75,0.02666771991061978,1.7837136417627335,2.767390615359133e-05,0.0,592,6062080,0.05501990741798095,-0.00026245848093822135,15.968718475103378,355.1,-3.3527612686157227e-09,527.5000000000002,201,50.0
229.0,0.024379874707665294,1.7851330682635307,2.782827032508095e-05,0.0,593,6072320,0.054806744033498236,-0.000260390581934189,15.968718320131302,350.39,-3.3527612686157227e-09,500.0,201,50.0
231.25,0.02497026631899644,1.7879402391612529,3.594497488768056e-05,0.0,594,6082560,0.05817348561900989,-0.00034495925283408726,15.968718284368515,349.86,1.4156103134155273e-08,525.0,201,50.0
219.25,0.020760667358990757,1.7846419230103492,4.3179990073838324e-05,0.0,595,6092800,0.057906726731165856,-0.00043857493219547907,15.968717962503433,347.99,-2.458691596984863e-08,475.0,201,50.0
224.25,0.026504473376553504,1.7840947464108468,1.753661048833344e-05,0.0,596,6103040,0.05907695304685597,-0.00014429092943828435,15.968718457221986,348.3,-2.384185791015625e-08,480.00000000000045,201,50.0
228.25,0.02119089779444039,1.786676537245512,3.524394384788465e-05,0.0,597,6113280,0.05860995210968208,-0.00030718909329152666,15.968718308210374,350.38,-1.30385160446167e-08,527.5000000000002,201,50.0
216.25,0.02431766560766846,1.7875578738749027,2.986829619704423e-05,0.0,598,6123520,0.059829247565098,-0.0002896393456467194,15.968718045949936,350.07,-2.2351741790771484e-08,502.5000000000002,201,50.0
203.25,0.020909464280703106,1.7874641820788384,1.3245508605730371e-05,0.0,599,6133760,0.055568491948655895,-0.00012307906181376893,15.96871783733368,346.89,-5.587935447692871e-09,427.5000000000002,201,50.0
183.0,0.02123653632879723,1.7866897895932197,2.05833926079535e-05,0.0,600,6144000,0.05659760775176419,-0.00019359077705303208,15.968718087673187,341.06,-2.6822090148925782e-08,327.5000000000002,201,50.0
181.0,0.022669166556443087,1.7864322930574417,2.498876520378168e-05,0.0,601,6154240,0.057699521836507485,-0.0002479108334227931,15.968718081712723,336.63,7.450580596923829e-10,350.0,201,47.50000000000001
188.75,0.022524317691568284,1.7829028002917766,2.4661661331482066e-05,0.0,602,6164480,0.05547138670751439,-0.00024293331189255695,15.968718314170838,338.52,8.195638656616212e-09,352.5000000000002,201,47.50000000000001
185.0,0.021833213733043522,1.7771258227527142,2.9806875864046843e-05,0.0,603,6174720,0.05668958538645873,-0.0002949032041215105,15.96871821284294,340.52,-1.862645149230957e-09,375.0,201,50.0
180.75,0.02209629809076432,1.7770359620451928,1.465317374780284e-05,0.0,604,6184960,0.05490230653488022,-0.00014111805758147965,15.968718218803406,341.85,1.30385160446167e-08,330.0000000000004,201,47.50000000000001
186.0,0.01995038888126146,1.7773830629885197,2.743031104044391e-05,0.0,605,6195200,0.05631504028713254,-0.0002518898214475485,15.968718034029006,343.62,3.7252902984619143e-10,377.5000000000002,201,50.0
177.25,0.018675665961927733,1.7834677048027516,2.6263023767603143e-05,0.0,606,6205440,0.053920802380556576,-0.00021598923885903786,15.9687180519104,333.8,-1.1920928955078126e-08,325.0,201,25.0
179.5,0.02161101101373788,1.7861734621226788,2.7134244568216558e-05,0.0,607,6215680,0.059300361118465,-0.0002759503473498626,15.968718135356903,328.98,-2.6077032089233397e-09,325.0,201,25.0
179.0,0.020257548600784502,1.7809112057089806,3.100482824986983e-05,0.0,608,6225920,0.05237576144127175,-0.0003157389488478657,15.968718236684799,329.11,-3.3900141716003417e-08,342.5000000000015,201,25.0
186.5,0.021175572587526403,1.7765419989824296,1.8152083073097458e-05,0.0,609,6236160,0.05451352408594788,-0.000182198694528779,15.968718242645263,336.78,1.4528632164001465e-08,505.00000000000045,201,25.0
182.5,0.019732109672622754,1.7751854732632637,3.543928607445679e-05,0.0,610,6246400,0.057220896881195214,-0.0003812255719822133,15.968718236684799,342.14,-3.91155481338501e-08,340.00000000000125,201,25.0
185.0,0.023025867843534796,1.776012509316206,3.677825803123369e-05,0.0,611,6256640,0.05783213783473336,-0.00032289331902575215,15.968718296289444,342.55,-7.82310962677002e-09,340.00000000000125,201,47.50000000000001
198.5,0.019720014143968,1.7762077152729034,3.059244792442683e-05,0.0,612,6266880,0.0553147138072375,-0.00031675860009272583,15.968717992305756,348.93,-7.450580596923828e-09,502.5000000000002,201,50.0
197.75,0.024873632634989918,1.7789413139224053,2.7072459342925016e-05,0.0,613,6277120,0.05394259488073172,-0.00023156311544880737,15.968718147277832,345.41,1.862645149230957e-09,405.00000000000045,201,25.0
203.5,0.019261276267934592,1.7818655908107757,2.0553957107338762e-05,0.0,614,6287360,0.057074663653963256,-0.0002040000596025493,15.96871812939644,346.48,5.215406417846679e-09,550.0,201,22.500000000000007
214.5,0.021976261667441578,1.7857038602232933,3.622110364425169e-05,0.00078125,615,6297600,0.05771116223373605,-0.00036799549634451977,15.968718236684799,350.78,1.0430812835693359e-08,575.0,201,25.0
190.0,0.02065937253064476,1.7863754704594612,3.947236299444157e-05,0.0,616,6307840,0.05930811162412911,-0.0003826051539363107,15.968718099594117,342.45,-3.3527612686157227e-09,382.5000000000007,201,25.0
192.25,0.02062739557295572,1.7867502242326736,1.974321832616255e-05,0.0,617,6318080,0.057368052322763693,-0.00015011248560767854,15.968718087673187,345.34,-6.7055225372314455e-09,377.5000000000002,201,47.50000000000001
176.25,0.020086303836433218,1.7858908601105212,2.8055338845689447e-05,0.0,618,6328320,0.05513069014431536,-0.00028733951912727205,15.96871822476387,339.91,-3.3527612686157227e-09,302.5000000000002,201,47.50000000000001
177.5,0.023676454788073897,1.7843680135905742,2.9542663884996045e-05,0.0,619,6338560,0.057769414679468355,-0.00031438568366866094,15.968718218803406,343.38,-2.644956111907959e-08,327.5000000000002,201,47.50000000000001
200.75,0.023249066155403852,1.7808733291924,2.4274311656480308e-05,0.0,620,6348800,0.05631820264418652,-0.0002869316236683517,15.968718230724335,345.99,-7.82310962677002e-09,405.00000000000045,201,50.0
206.5,0.023475217685336246,1.7783601447939872,3.3123298688053635e-05,0.0,621,6359040,0.05541360576967164,-0.00032021032347984146,15.968718153238296,348.36,-3.241002559661865e-08,455.0000000000004,201,25.0
205.75,0.022675932431593538,1.7798095867037773,1.8932651005165724e-05,0.0,622,6369280,0.05419432614244614,-0.000238761010041344,15.968718218803406,347.22,-3.725290298461914e-09,427.5000000000002,201,50.0
185.25,0.01787037131434772,1.7781117342412471,2.0325017452460514e-05,0.0,623,6379520,0.057014997907887444,-0.00016659285683999768,15.96871793270111,343.59,-3.129243850708008e-08,352.5000000000002,201,25.0
159.25,0.019865075685083868,1.7796200297772884,2.023846308323307e-05,0.0,624,6389760,0.05624847586226529,-0.00022666620061499997,15.968718045949936,335.2,1.3411045074462891e-08,300.0,201,25.0
151.75,0.020736679813126102,1.782931111752987,2.9214657133636025e-05,0.0,625,6400000,0.0574203475792592,-0.0002615700024762191,15.968718147277832,329.16,-1.2665987014770507e-08,275.0,201,25.0
142.75,0.017217523709405214,1.7850751429796219,1.789588638043682e-05,0.0,626,6410240,0.053447045240942015,-0.00016609916474408237,15.968717950582505,322.99,2.6822090148925782e-08,275.0,201,0.0
145.5,0.01911128545325482,1.7876114659011364,1.943189207898044e-05,0.0,627,6420480,0.0580040491542273,-0.00016777580985944952,15.968718141317368,324.98,1.862645149230957e-08,275.0,201,0.0
158.75,0.02198054282926023,1.7865971103310585,1.2718733759387036e-05,0.0,628,6430720,0.05339739786195167,-0.00010964168977807276,15.968718266487121,333.17,3.725290298461914e-09,300.0,201,0.0
165.0,0.018022578067029827,1.7873846873641015,3.466716925011326e-05,0.0,629,6440960,0.06052916074986562,-0.00035571027219702953,15.968717920780183,336.88,-3.986060619354248e-08,302.5000000000002,201,0.0
162.25,0.01950497740181163,1.7905975133180618,3.72371060560539e-05,0.0009033203125,630,6451200,0.05794271327256767,-0.00040977360404212957,15.968718087673187,334.72,-1.5273690223693846e-08,332.5000000000006,201,0.0
169.5,0.017742392104992177,1.7905404679477215,2.0905758656386553e-05,0.0,631,6461440,0.05759514227791658,-0.00017696752856863896,15.968717908859253,338.1,-1.4901161193847657e-09,407.5000000000006,201,25.0
147.5,0.017007050197571517,1.7908553265035152,1.7235474029675403e-05,0.0,632,6471680,0.05475672073893032,-0.00016359039182134438,15.968717974424361,327.65,2.0116567611694337e-08,277.5000000000002,201,25.0
154.5,0.017669206173013662,1.7904062047600746,2.1163981371952188e-05,0.0,633,6481920,0.05663921747604213,-0.00022524222449646914,15.968717986345291,332.97,-6.332993507385254e-09,275.0,201,25.0
151.0,0.02145908777602017,1.7902756184339523,2.2996778056327826e-05,0.0,634,6492160,0.057868558196555196,-0.00021310294287104625,15.968718159198762,331.37,-1.862645149230957e-08,275.0,201,25.0
177.25,0.019926225327071733,1.790511181205511,3.567116050513519e-05,0.0,635,6502400,0.059186186683199436,-0.0003860904082102934,15.968718218803406,339.95,9.685754776000977e-09,475.0,201,25.0
183.0,0.018684043650864623,1.790407221764326,2.3254952403295448e-05,0.0,636,6512640,0.0583875978984771,-0.00025137953125522474,15.968717950582505,342.36,-1.4901161193847657e-09,477.5000000000002,201,22.500000000000007
183.75,0.018878908193437384,1.787829016149044,3.473413051935381e-05,0.0,637,6522880,0.05966477644493484,-0.00037092865495651494,15.968717986345291,342.24,-7.078051567077636e-09,475.0,201,25.0
156.0,0.01817713459022343,1.7856300570070744,1.0112431337816475e-05,0.0,638,6533120,0.055478438691624346,-9.536570651107468e-05,15.968718034029006,334.48,4.8428773880004884e-09,277.5000000000002,201,25.0
146.5,0.01554492603172548,1.7865441605448722,2.4464327319417835e-05,0.0,639,6543360,0.05587397812256665,-0.00023409586610796397,15.968717712163926,327.07,-1.2293457984924316e-08,275.0,201,25.0
132.0,0.017155637210817077,1.7884910508990288,2.0451894376538603e-05,0.0,640,6553600,0.05385109056076477,-0.00022087336656113622,15.968717914819717,321.69,1.4901161193847656e-08,250.0,201,25.0
137.25,0.02089193194406107,1.7865961335599423,3.0085101004662107e-05,0.0,641,6563840,0.05738689129090603,-0.00032170359972951703,15.968718069791795,323.98,2.2351741790771484e-09,275.0,201,25.0
143.0,0.020433058738126418,1.7874969713389874,2.027695395550033e-05,0.0,642,6574080,0.055843936388186445,-0.00019037970650970237,15.968718087673187,330.44,-1.5273690223693846e-08,275.0,201,25.0
171.75,0.020235011470504105,1.788243894279003,3.0405313903614227e-05,0.0,643,6584320,0.05705931416049333,-0.0003629097189332242,15.968718135356903,339.23,-1.601874828338623e-08,350.0,201,25.0
162.5,0.018374800956371472,1.7899653524160386,2.248681684724474e-05,0.0,644,6594560,0.05597067243541689,-0.00021033730845374521,15.968718099594117,339.24,-3.3527612686157227e-09,350.0,201,25.0
181.0,0.02027847104764078,1.789279940724373,2.8205458646013426e-05,0.0,645,6604800,0.05758815152108968,-0.0003152846025841427,15.968718141317368,347.6,-7.82310962677002e-09,350.0,201,25.0
160.0,0.022290791987325066,1.786705332249403,1.5826515555028563e-05,0.0,646,6615040,0.05331377008010539,-0.0001823228110879427,15.968718230724335,335.28,-3.3900141716003417e-08,300.0,201,25.0
185.0,0.020581553067313508,1.7833741813898087,2.1768252533860277e-05,0.0,647,6625280,0.05656211499166423,-0.00022276904419413768,15.968717974424361,343.27,-7.450580596923829e-10,360.0000000000009,201,25.0
172.5,0.017998987922328524,1.7853631146252156,3.090167227175478e-05,0.0,648,6635520,0.05534507191222482,-0.0003151966793666361,15.968718206882476,334.72,-8.940696716308593e-09,427.5000000000002,201,25.0
177.5,0.02023427367385011,1.787967324256897,2.7468273240316422e-05,0.0,649,6645760,0.05814368028150878,-0.0002900275845604483,15.968718075752259,338.54,2.9802322387695314e-09,427.5000000000002,201,25.0
162.75,0.01837323548097629,1.7865580022335052,1.5425162956139714e-05,0.0,650,6656000,0.05480410113797769,-0.00016202172191697172,15.968718105554581,334.07,-2.7939677238464355e-08,355.00000000000045,201,25.0
175.0,0.01995187659340445,1.7824298724532128,2.2375920005490713e-05,0.0,651,6666240,0.05588017904479109,-0.00024615337933937554,15.96871812939644,335.84,-4.470348358154297e-09,402.5000000000002,201,25.0
188.25,0.02276791777112521,1.7834962032735349,1.6755324422490504e-05,0.0,652,6676480,0.05471837068613995,-0.00019266780582256616,15.968718099594117,337.84,-5.960464477539063e-09,432.5000000000006,202,25.0
182.75,0.020824274560436607,1.787151352316141,2.311409349946558e-05,0.0,653,6686720,0.05816977275515996,-0.00020925222015648614,15.96871811747551,337.47,1.4901161193847656e-08,327.5000000000002,202,50.0
176.0,0.019908131554257125,1.7879619374871254,1.412509980696086e-05,0.0,654,6696960,0.05421511677318145,-0.00014733109637745656,15.96871812939644,333.71,-1.0058283805847169e-08,325.0,202,47.50000000000001
161.5,0.019979834248078986,1.7873339049518109,1.4559975330863395e-05,0.0,655,6707200,0.05391271845117834,-0.00014727572452102322,15.968717914819717,331.49,-1.862645149230957e-09,252.50000000000023,202,50.0
171.75,0.020783781216596253,1.7872473947703837,1.9344864107750936e-05,0.0,656,6717440,0.059605717493144264,-0.00021465463632921455,15.968718141317368,330.42,-1.1175870895385742e-09,352.5000000000002,202,50.0
177.5,0.019488174314028585,1.7838155895471572,1.5107609193698578e-05,0.0,657,6727680,0.05588597280539274,-0.00016111318982439115,15.96871817111969,333.97,3.7252902984619143e-10,375.0,202,50.0
185.5,0.02107385970884934,1.7819682255387306,1.8318016252472092e-05,0.0,658,6737920,0.056906099057910775,-0.00021237434666545595,15.968718039989472,331.44,-8.568167686462402e-09,430.0000000000004,202,50.0
185.5,0.02164608374296222,1.779253213852644,1.768661003049843e-05,0.0,659,6748160,0.053726560686062394,-0.00018026542638835963,15.968718057870865,338.88,7.450580596923829e-10,402.5000000000002,202,50.0
182.25,0.01856804958952125,1.775367097556591,1.9226497332347493e-05,0.0,660,6758400,0.05299207254406095,-0.00020910467610519846,15.968717914819717,336.4,1.564621925354004e-08,425.0,202,47.50000000000001
180.75,0.02226330427802168,1.7817597925662993,1.642175663119083e-05,0.0,661,6768640,0.0536495745873686,-0.0001467366219003452,15.968718165159226,338.11,-5.960464477539063e-09,352.5000000000002,202,50.0
164.0,0.017627240702859127,1.7827654331922531,2.125247910660377e-05,0.0,662,6778880,0.057968899504307406,-0.00024816573277348654,15.968718022108078,330.44,1.1175870895385742e-09,327.5000000000002,202,25.0
178.75,0.022735399450175463,1.7835815742611885,2.4214499881924922e-05,0.0,663,6789120,0.059363520131393545,-0.00023422283229592721,15.968718230724335,330.33,1.0430812835693359e-08,377.5000000000002,202,25.0
172.5,0.01982376209780341,1.785117758065462,1.3302843081142157e-05,0.0,664,6799360,0.057319077229243884,-0.00014677494764328002,15.968718039989472,328.6,-2.123415470123291e-08,355.00000000000045,202,25.0
173.5,0.020105831196997315,1.7861772254109383,2.4317952301533553e-05,0.0,665,6809600,0.05546595481450141,-0.0002972476122522494,15.968717992305756,332.41,-2.9802322387695314e-09,327.5000000000002,202,25.0
193.5,0.021923953370423986,1.7819093778729438,2.139242721042045e-05,0.0,666,6819840,0.05717704054399403,-0.00022074519656598569,15.96871812939644,342.11,-6.7055225372314455e-09,477.5000000000002,202,25.0
186.75,0.02061576030100696,1.7785228833556175,1.649719204661615e-05,0.0,667,6830080,0.056476609508627186,-0.0001902118205180159,15.968718069791795,339.54,-1.1548399925231934e-08,480.00000000000045,202,25.0
188.5,0.02020969535515178,1.7783935435116291,2.2283896915098466e-05,0.0,668,6840320,0.05798553211716474,-0.0002467169697411009,15.96871801018715,340.19,-1.862645149230957e-09,407.5000000000006,202,50.0
176.25,0.02221203828812577,1.7802660956978797,2.15622448229702e-05,0.0,669,6850560,0.0572413858579239,-0.0002628657652167021,15.968718266487121,338.57,5.587935447692871e-09,302.5000000000002,202,50.0
193.25,0.022858610580442473,1.7785195298492908,2.0976083664603352e-05,0.0,670,6860800,0.05519131190454305,-0.00020857148010691162,15.968718141317368,339.48,-3.054738044738769e-08,405.00000000000045,202,50.0
213.75,0.023264051508158447,1.7785549558699132,1.919127409464316e-05,0.0,671,6871040,0.0566687277682363,-0.00021685552947019459,15.96871829032898,342.37,-7.82310962677002e-09,525.0,202,50.0
206.5,0.025126885279314594,1.7717522196471691,2.6608396773641906e-05,0.0,672,6881280,0.058159060917920724,-0.00029971978983667213,15.96871838569641,336.67,-9.313225746154785e-09,475.0,202,50.0
224.25,0.02281756022712216,1.7745329424738885,2.280168050958764e-05,0.0,673,6891520,0.05790694716559084,-0.000231177790556103,15.968718194961548,341.28,-2.1979212760925294e-08,527.5000000000002,202,50.0
216.5,0.023369536164682358,1.7778380714356898,1.6581062723997064e-05,0.0,674,6901760,0.05520869392674236,-0.00018441743923176547,15.968718260526657,344.55,-1.0058283805847169e-08,477.5000000000002,202,50.0
229.25,0.025709902687231077,1.7759317196905613,1.6419258250022217e-05,0.0,675,6912000,0.05645543378236043,-0.00018640674388734624,15.968718230724335,354.34,-2.5331974029541015e-08,550.0,202,50.0
