epoch_idx,frames,P09:episode_rewards,policy_entropy,advantage_norm,P01:episode_rewards,value_loss,episode_length,approx_kl_divergence,fps,grad_norm,explained_variance,policy_loss,PMM:episode_rewards,clip_fraction
533,5457920,352.5000000000002,1.782895003259182,15.968718123435973,50.0,0.022359457449056208,338.47,3.1725387569814246e-05,203,0.05633027527754799,-2.0116567611694337e-08,-0.0002869594740332104,176.75,0.0
534,5468160,330.0000000000004,1.7831179089844227,15.968718272447585,25.0,0.02202304527745582,335.34,3.309241479891867e-05,203,0.05871837518398948,-4.470348358154297e-09,-0.00027481353645271157,170.25,0.0
535,5478400,335.00000000000085,1.782480150461197,15.968718069791795,50.0,0.02284654805844184,332.94,4.708447439973895e-05,203,0.057722478086136675,-4.097819328308106e-09,-0.00041915941910701803,184.25,0.0
536,5488640,377.5000000000002,1.7786600172519684,15.96871821284294,50.0,0.0229725657380186,333.32,3.1197728619147824e-05,203,0.05982690067176313,-1.862645149230957e-08,-0.00025991735055868047,187.25,0.0
537,5498880,377.5000000000002,1.7802914798259735,15.968718141317368,50.0,0.017996835053781978,334.87,4.540373749346571e-05,203,0.05523223181271991,-1.564621925354004e-08,-0.00037136114806344265,181.0,0.0
538,5509120,325.0,1.7814888216555118,15.968717902898788,50.0,0.017516149638686328,335.08,4.355437340981538e-05,203,0.058155895249329,-2.8312206268310546e-08,-0.00036689157896034884,164.0,0.0010986328125
539,5519360,302.5000000000002,1.7851351842284202,15.968718206882476,47.50000000000001,0.018961906095501035,334.46,2.307550869780073e-05,203,0.054119459145020796,-2.384185791015625e-08,-0.00018537798823672346,157.0,0.0
540,5529600,380.00000000000045,1.786697643995285,15.96871817111969,25.0,0.022716696377028712,333.55,3.0434969811210522e-05,203,0.05693155211901367,9.685754776000977e-09,-0.00023952846131578554,173.0,0.0
541,5539840,335.00000000000085,1.7883140690624715,15.968718057870865,47.50000000000001,0.021034898253856227,331.72,3.1611729398450804e-05,203,0.055572204605906096,-2.9802322387695314e-09,-0.00027998312707495644,172.75,0.0
542,5550080,425.0,1.788257446885109,15.968718165159226,25.0,0.02088782801583875,334.8,3.014681578532574e-05,203,0.05457734271573361,1.1920928955078126e-08,-0.0002681948317331262,178.5,0.0
543,5560320,307.5000000000006,1.7832243762910367,15.968718278408051,50.0,0.023744665761478247,341.54,3.0136877400410712e-05,203,0.05669481506984223,2.0489096641540527e-08,-0.0002783019546768628,191.75,0.0
544,5570560,330.0000000000004,1.7805185481905936,15.968718039989472,50.0,0.022039554570801555,343.16,2.4352020993512193e-05,203,0.05436790715365717,8.568167686462402e-09,-0.00018102220474247588,189.75,0.0
545,5580800,325.0,1.7836126424372196,15.968718099594117,50.0,0.0200031109736301,341.63,4.050805469084651e-05,203,0.05766835184737,6.7055225372314455e-09,-0.0003644570057076635,180.0,0.0
546,5591040,377.5000000000002,1.7842523217201234,15.968718200922012,50.0,0.02279050934303086,338.04,3.719628648486406e-05,203,0.05877105990269329,9.685754776000977e-09,-0.00027898818461835617,186.75,0.0
547,5601280,450.0,1.7841680884361266,15.96871821284294,50.0,0.024953230179380625,345.21,3.5551319748794444e-05,203,0.05702099219680059,-2.0489096641540527e-08,-0.00029726090506301264,202.5,0.0
548,5611520,452.50000000000017,1.78172175437212,15.96871811747551,50.0,0.02283108524279669,342.15,2.7231067850497225e-05,203,0.054985290649987716,-1.1175870895385742e-09,-0.0002759251176030375,205.25,0.0
549,5621760,480.00000000000045,1.7842584505677224,15.96871829032898,50.0,0.024457170761888847,355.33,4.297192996087773e-05,203,0.05527493965246355,2.2351741790771484e-09,-0.00031658179505029694,224.0,0.0
550,5632000,400.0,1.7853987008333205,15.968718373775483,50.0,0.023642333399038762,357.85,3.398970538670554e-05,203,0.05788780844147334,-1.564621925354004e-08,-0.0003090832044108538,214.25,0.0
551,5642240,405.00000000000045,1.7846929870545865,15.968718183040618,50.0,0.021804090493242258,360.35,3.5421653997813606e-05,203,0.05665178585172466,1.601874828338623e-08,-0.0003100152420302038,213.0,0.0
552,5652480,400.0,1.7842212654650211,15.968718278408051,50.0,0.024635134055279194,349.66,2.9287671210553866e-05,203,0.057388364368086434,-7.078051567077636e-09,-0.000264033698476851,205.75,0.0
553,5662720,377.5000000000002,1.784837767481804,15.968718254566193,50.0,0.021169168601045386,341.04,3.420842320926987e-05,203,0.058786323943645316,-1.2665987014770507e-08,-0.0002835260416759411,197.5,0.0
554,5672960,400.0,1.788999579101801,15.96871821284294,50.0,0.024613108532503248,338.61,3.3679910786021947e-05,203,0.05438590534616443,-1.1920928955078126e-08,-0.0002465820263751084,200.0,0.0
555,5683200,477.5000000000002,1.7866395749151707,15.968718147277832,47.50000000000001,0.019956170575460418,335.42,2.5833782178175112e-05,203,0.054751819634405605,-7.450580596923828e-09,-0.00022926488800294463,197.25,0.0
556,5693440,480.00000000000045,1.7854169614613056,15.968717914819717,25.0,0.015457218009396456,333.56,4.29347883590836e-05,203,0.05521851386799535,-7.450580596923829e-10,-0.0004149564807448769,177.25,0.0
557,5703680,377.5000000000002,1.7793478429317475,15.968718057870865,25.0,0.019959049954195507,333.41,3.737336569926697e-05,203,0.05872282345686993,1.862645149230957e-09,-0.00034065434301737695,165.0,0.0
558,5713920,377.5000000000002,1.784685180336237,15.968718153238296,25.0,0.02201816241722554,338.76,5.0955265750318726e-05,203,0.058462612590502186,-4.470348358154297e-09,-0.00043284486273478253,174.75,0.00087890625
559,5724160,352.5000000000002,1.786638244241476,15.96871817111969,50.0,0.02083731039019767,336.73,3.3550808554139165e-05,203,0.057937526560276044,7.82310962677002e-09,-0.000287707992902142,170.5,0.0
560,5734400,352.5000000000002,1.7850449785590172,15.968718099594117,50.0,0.019522907576174475,332.33,2.5266931023804064e-05,203,0.053253393805625895,7.82310962677002e-09,-0.00022095038948464208,175.0,0.0
561,5744640,280.00000000000045,1.783791358023882,15.968718141317368,47.50000000000001,0.02070923454302829,324.8,2.158150228606104e-05,203,0.05500316424301157,-5.587935447692871e-09,-0.00018255935201523245,155.25,0.0
562,5754880,280.00000000000045,1.7843479931354522,15.96871811747551,25.0,0.021306305751204492,328.05,2.339738033541039e-05,203,0.05451529341481135,-1.2293457984924316e-08,-0.00021241134709271137,163.25,0.0
563,5765120,302.5000000000002,1.7795392088592052,15.96871822476387,25.0,0.023210205597570165,337.81,2.564573513526014e-05,203,0.05574580799461424,-8.568167686462402e-09,-0.0002387217332397995,172.75,0.0
564,5775360,352.5000000000002,1.7790628843009473,15.968718034029006,50.0,0.019782156823202966,341.08,3.018514108390491e-05,203,0.05544025845700986,-1.1920928955078126e-08,-0.0002632948748214403,184.25,0.0
565,5785600,427.5000000000002,1.7806880980730058,15.968718135356903,47.50000000000001,0.019003650147351437,340.76,3.170311738296405e-05,203,0.05781155222684555,-8.195638656616212e-09,-0.0002819624547555577,189.75,0.0
566,5795840,382.5000000000007,1.776644741743803,15.968718099594117,25.0,0.019725738355191424,328.69,2.457032790896818e-05,203,0.055318382904382526,1.3783574104309083e-08,-0.0002321560044947546,172.75,0.0
567,5806080,352.5000000000002,1.7768508195877075,15.968718433380127,50.0,0.026336631970480084,330.89,3.4675194530287e-05,203,0.057589497912525156,-2.3469328880310058e-08,-0.0002989583383168792,183.5,0.0
568,5816320,450.0,1.7844943173229695,15.968718153238296,50.0,0.0227257923776051,340.11,2.3579626587810763e-05,203,0.053457397032728796,-7.82310962677002e-09,-0.00020267233667254915,203.5,0.0
569,5826560,450.0,1.7865301080048084,15.968718111515045,50.0,0.0193516311905114,343.56,3.1896360252225973e-05,203,0.056256730041438344,1.1175870895385742e-09,-0.00024371297331526875,200.5,0.0
570,5836800,452.50000000000017,1.7884013846516609,15.96871811747551,25.0,0.019164555592578836,347.39,3.407191402398091e-05,203,0.05882566950670296,1.9744038581848144e-08,-0.0003053858368730289,198.5,0.0
571,5847040,325.0,1.7859436728060245,15.968718266487121,47.50000000000001,0.024472761974902824,343.36,2.0814631687926523e-05,203,0.05593364428215147,4.8428773880004884e-09,-0.0001841500048612943,179.0,0.0
572,5857280,355.00000000000045,1.7835567198693751,15.968718057870865,50.0,0.022540999995544552,345.9,2.404815507217606e-05,203,0.05498316118891615,2.9802322387695314e-09,-0.00020452496828511358,196.0,0.0
573,5867520,402.5000000000002,1.7822057276964187,15.968718200922012,47.50000000000001,0.02509787967428565,347.06,2.114064035341201e-05,203,0.05598809344278127,4.470348358154297e-09,-0.00016843747926031938,206.5,0.0
574,5877760,575.0,1.7845974490046501,15.968718338012696,50.0,0.023043493751902133,355.1,2.9904175287276404e-05,203,0.05516206954098339,1.2665987014770507e-08,-0.00026310950252081964,232.25,0.0
575,5888000,502.5000000000002,1.778162318468094,15.96871821284294,50.0,0.022628136473940685,353.97,2.6087159860610497e-05,203,0.05578290468644037,-1.7508864402770997e-08,-0.0002448081612783426,220.0,0.0
576,5898240,455.0000000000004,1.7782587498426436,15.968718379735947,50.0,0.025897310645086692,353.02,2.8436532140396763e-05,203,0.055761320512635326,-1.3783574104309083e-08,-0.00023372538798867027,225.5,0.0
577,5908480,375.0,1.78237748965621,15.968717968463897,50.0,0.019347165260114707,351.02,3.6153763805479854e-05,203,0.05811794378855982,-1.9744038581848144e-08,-0.0003201998162694508,201.5,0.0
578,5918720,352.5000000000002,1.7818688198924064,15.968718498945236,50.0,0.027481003705179318,346.75,4.396469302054839e-05,203,0.05660009620975385,-5.960464477539063e-09,-0.0004265677456714911,202.75,0.0
579,5928960,375.0,1.7835430666804313,15.96871829032898,50.0,0.02401710170379374,353.67,3.011809291182388e-05,203,0.05671062344304206,-5.587935447692871e-09,-0.00022571542467630934,212.0,0.0
580,5939200,432.5000000000006,1.786854663491249,15.968718284368515,50.0,0.02172273185569793,356.73,3.314062699271148e-05,203,0.05994965145508897,-7.450580596923829e-10,-0.0003168649060171447,228.0,0.0
581,5949440,432.5000000000006,1.786054076999426,15.968718081712723,50.0,0.021215678300359288,348.49,3.203768350767966e-05,203,0.055907735959472994,3.725290298461914e-09,-0.00025137967240880245,210.75,0.0
582,5959680,502.5000000000002,1.7877239190042018,15.968718153238296,25.0,0.021316337247844784,343.01,4.2291462274945955e-05,203,0.05840085370429251,3.2782554626464846e-08,-0.00044514860637718813,202.75,0.0
583,5969920,350.0,1.7845948979258537,15.968718123435973,25.0,0.02185290231136605,338.72,3.564153055712893e-05,203,0.06018639458879878,1.1548399925231934e-08,-0.0003397279657292529,183.5,0.0
584,5980160,550.0,1.784737165272236,15.968718218803406,25.0,0.023218296622508204,346.16,2.9219365941912656e-05,203,0.05775035712802825,7.450580596923828e-09,-0.00026505408895900474,206.75,0.0
585,5990400,452.50000000000017,1.7866168104112148,15.968718016147614,50.0,0.018874389163102023,347.43,2.6894995954585e-05,203,0.05665334528324848,-6.7055225372314455e-09,-0.00022865568789711687,201.25,0.0
586,6000640,475.0,1.7881901301443577,15.968718189001084,50.0,0.02054399545304477,344.07,1.8969518703348954e-05,203,0.05613786369348326,-1.1548399925231934e-08,-0.0001668529712333111,199.25,0.0
587,6010880,425.0,1.7901869401335717,15.968718165159226,25.0,0.01760765795770567,338.41,2.639314760681799e-05,203,0.056359031420689466,6.332993507385254e-09,-0.0002462472279148642,180.25,0.0
588,6021120,352.5000000000002,1.7893567018210887,15.96871799826622,25.0,0.01876608147867955,333.65,2.1768113192832673e-05,203,0.05380960449141233,-2.384185791015625e-08,-0.00018215477466583253,159.25,0.0
589,6031360,352.5000000000002,1.7890673115849496,15.968717902898788,25.0,0.01975313661096152,337.88,3.5000875337276584e-05,203,0.05734238657273307,-3.837049007415772e-08,-0.0003448433828452835,163.0,0.0
590,6041600,352.5000000000002,1.787736901640892,15.968718039989472,25.0,0.01719642193056643,336.15,1.939418061756015e-05,203,0.05610648855822229,2.0116567611694337e-08,-0.00016094669335871005,162.0,0.0
591,6051840,350.0,1.7882024027407168,15.968717950582505,25.0,0.015779047124669886,334.74,1.8464291562203527e-05,203,0.054773674112139625,2.570450305938721e-08,-0.00016574074015807128,159.5,0.0
592,6062080,302.5000000000002,1.7880716502666474,15.96871812939644,25.0,0.020717549687833525,327.55,3.997617204030135e-05,203,0.05934497768065482,-1.862645149230957e-09,-0.0004224193540721899,149.75,0.003466796875
593,6072320,300.0,1.7864907495677471,15.968717974424361,25.0,0.016928179538808763,323.24,2.555822720138323e-05,203,0.05738397560415496,-2.9802322387695314e-09,-0.0002266092811623821,143.0,0.0
594,6082560,302.5000000000002,1.7872144266963006,15.968718057870865,25.0,0.018802083254558965,326.16,3.1691182179027776e-05,203,0.056661798664341345,-2.1979212760925294e-08,-0.00029042946989648043,150.75,0.0
595,6092800,325.0,1.7872618317604065,15.968718093633651,25.0,0.02039866452978458,337.25,3.5599747614778464e-05,203,0.058793456838826794,-1.1175870895385742e-09,-0.0003564291284419596,156.25,0.0
596,6103040,275.0,1.787820240855217,15.968718087673187,47.50000000000001,0.02086823175777681,343.88,2.6550972277017416e-05,203,0.055664277721529765,-3.7252902984619143e-10,-0.0002345502753087203,150.0,0.0
597,6113280,302.5000000000002,1.78867047727108,15.968718004226684,25.0,0.016967793882940896,344.34,3.4670981038598114e-05,203,0.05998073357660886,-2.6822090148925782e-08,-0.00031698940620117355,162.0,0.0
598,6123520,350.0,1.7866750195622445,15.968718206882476,25.0,0.022432882638531736,340.14,3.7402009658826783e-05,203,0.05576838012898013,-8.568167686462402e-09,-0.0004032341861602617,170.5,0.0
599,6133760,350.0,1.784610003978014,15.968718159198762,25.0,0.022553519706707447,338.06,2.9054521605509365e-05,203,0.054899393860515434,5.960464477539063e-09,-0.00032156845481949857,174.75,0.0
600,6144000,352.5000000000002,1.7815291270613671,15.96871822476387,50.0,0.02157770856283605,339.88,2.006876437068428e-05,203,0.0516377569800584,-2.0861625671386717e-08,-0.0001672217455052305,190.0,0.0
601,6154240,377.5000000000002,1.784021332114935,15.968718063831329,50.0,0.021749194606672972,338.0,2.796777300497766e-05,203,0.058258492172298795,-3.762543201446533e-08,-0.0002464041124767391,194.5,0.0
602,6164480,452.50000000000017,1.7886426731944085,15.968718177080154,50.0,0.021256180567434058,339.51,2.391441299458563e-05,203,0.056310073352290616,-8.940696716308593e-09,-0.00021436362076201476,200.25,0.0
603,6174720,350.0,1.788336919248104,15.968718111515045,50.0,0.023549884447129445,340.03,2.5920482066865703e-05,203,0.0548651919733355,-2.2351741790771484e-08,-0.00025022126519615997,191.75,0.0
604,6184960,327.5000000000002,1.7879631832242011,15.968718028068542,25.0,0.018305105096078477,334.62,1.4421467017489142e-05,203,0.052819992967859365,-3.2782554626464846e-08,-0.00012476194942792062,176.0,0.0
605,6195200,325.0,1.786034718155861,15.968718153238296,50.0,0.02166519141755998,335.53,2.765696981361643e-05,203,0.05624888111178854,-1.7136335372924803e-08,-0.00027819456154247745,173.25,0.0
606,6205440,357.5000000000007,1.7833025932312012,15.968718087673187,25.0,0.021090243489015847,332.5,2.8989913837307312e-05,203,0.05663805784276239,8.568167686462402e-09,-0.0002741330026765354,179.0,0.0
607,6215680,302.5000000000002,1.7874752521514892,15.968718081712723,25.0,0.019513987717800774,331.7,2.406768958902461e-05,203,0.05989898603064133,-1.0058283805847169e-08,-0.00022829602094134315,167.25,0.0
608,6225920,287.5000000000011,1.788011546432972,15.96871817111969,25.0,0.018708000431070106,330.6,2.827500294455554e-05,203,0.05852402122853155,-1.4901161193847657e-09,-0.0002573771909737843,166.5,0.0
609,6236160,275.0,1.78612779378891,15.968717992305756,0.0,0.0182428168685874,332.39,1.8056826399570626e-05,203,0.05425982141378884,-1.5273690223693846e-08,-0.00016635366300761235,148.5,0.0
610,6246400,287.5000000000011,1.785461326688528,15.968718081712723,25.0,0.01737564257637132,337.3,1.9893493756928394e-05,203,0.05489019838532401,-1.1175870895385742e-09,-0.00019446338774287142,159.5,0.0
611,6256640,402.5000000000002,1.787949190288782,15.968718403577805,25.0,0.02614294665399939,343.91,1.8742972124785595e-05,203,0.05496838632594908,-1.564621925354004e-08,-0.00015408769395435228,186.5,0.0
612,6266880,325.0,1.7889490999281406,15.968718189001084,25.0,0.019890403110184706,337.17,3.347796466490749e-05,203,0.05901793521689026,-1.4901161193847656e-08,-0.00031288761638279536,179.75,0.0
613,6277120,327.5000000000002,1.7865498781204223,15.968718230724335,25.0,0.019973605444829446,335.21,2.6987462152749942e-05,203,0.05650203397013154,1.862645149230957e-09,-0.00026335598322475563,182.0,0.0
614,6287360,327.5000000000002,1.787262201309204,15.968718034029006,25.0,0.0204821880615782,328.26,2.3600921063060553e-05,203,0.05678832269565224,-1.862645149230957e-09,-0.00022482011190732009,160.75,0.0
615,6297600,400.0,1.7847995311021805,15.9687180519104,25.0,0.01901116416847799,336.27,2.4474933277573997e-05,203,0.05497765751536808,-1.6391277313232423e-08,-0.00023439353135472628,177.0,0.0
616,6307840,377.5000000000002,1.7872445568442346,15.96871817111969,25.0,0.021970808552578092,342.63,2.0781185492602106e-05,203,0.05643477824026798,1.6763806343078613e-08,-0.00020151433163846378,182.0,0.00078125
617,6318080,427.5000000000002,1.787758046388626,15.968718183040618,25.0,0.018903246882837267,347.74,2.0551691337455934e-05,203,0.05426718586425535,-1.6391277313232423e-08,-0.00019301012362120672,193.0,0.0
618,6328320,300.0,1.7862155631184577,15.96871799826622,25.0,0.01833146909775678,341.03,1.673607878036609e-05,203,0.05630835841549807,3.2782554626464846e-08,-0.00014891439532220828,175.0,0.0
619,6338560,402.5000000000002,1.7879629991948605,15.968718028068542,25.0,0.020447844997397623,336.56,2.1854647152652618e-05,203,0.055510826995260686,-3.725290298461914e-09,-0.00020099192188354208,173.75,0.0
620,6348800,377.5000000000002,1.7850972145795823,15.968718087673187,47.50000000000001,0.01959542302065529,331.94,2.686350952982863e-05,203,0.05859580716689157,3.7252902984619143e-10,-0.0002822451966494555,165.0,0.0
621,6359040,425.0,1.7838239714503288,15.96871812939644,25.0,0.02104491094360128,334.73,4.025503976654576e-05,203,0.058428705984494234,-1.899898052215576e-08,-0.0003945580574509222,177.5,0.0
622,6369280,330.0000000000004,1.7856119230389595,15.96871801018715,25.0,0.017785671295132487,334.65,2.0699613929986427e-05,203,0.05461209565920535,-2.570450305938721e-08,-0.00019556992301659193,167.25,0.0
623,6379520,380.00000000000045,1.7860081501305103,15.968718045949936,25.0,0.020423208459396845,339.45,3.835426358893557e-05,203,0.056216855181610556,7.078051567077636e-09,-0.00041477245576970745,173.75,0.0
624,6389760,325.0,1.7815875671803951,15.968717968463897,25.0,0.020557555535924622,338.44,1.78841546780939e-05,203,0.053845510989484466,-1.6391277313232423e-08,-0.00015530433174717472,164.75,0.0
625,6400000,350.0,1.785513835400343,15.968718028068542,25.0,0.020718621043488383,340.83,2.1019298817215316e-05,203,0.056276913679097915,1.0430812835693359e-08,-0.0001886035013740184,179.25,0.0
626,6410240,325.0,1.7866220839321614,15.968718039989472,25.0,0.01987015801714733,336.55,2.3198737427687633e-05,203,0.056820917494814126,-2.2351741790771484e-08,-0.0002560500583058456,170.0,0.0
627,6420480,275.0,1.787235041707754,15.96871793270111,25.0,0.017443160945549607,330.91,1.4681886788725507e-05,203,0.05514819225400523,-1.2293457984924316e-08,-0.00010717719924286939,158.75,0.0
628,6430720,250.0,1.7881696447730064,15.968718063831329,25.0,0.017646216778666714,325.81,2.0838065035633237e-05,203,0.05720467194185415,-1.1548399925231934e-08,-0.00020034962599311257,138.0,0.0
629,6440960,250.0,1.7893660113215446,15.968717956542969,25.0,0.018251226979191414,325.78,1.7753387949248634e-05,203,0.053041399810660625,-7.450580596923829e-10,-0.00015035914384498028,139.5,0.0
630,6451200,355.00000000000045,1.7891800336539745,15.968718153238296,25.0,0.018042351098847574,326.74,1.623703214046479e-05,203,0.05527904399737784,4.470348358154297e-09,-0.00016346547163266224,158.0,0.0
631,6461440,452.50000000000017,1.7874078035354615,15.968718165159226,25.0,0.021718582487665117,328.63,2.7546981772585965e-05,203,0.05899000434094935,-1.4528632164001465e-08,-0.00029806741331412924,174.5,0.0
632,6471680,525.0,1.789450439065695,15.968718123435973,25.0,0.021413294033845887,332.97,3.007510342447617e-05,203,0.05635682893126546,5.960464477539063e-09,-0.00027808716768049633,194.25,0.0
633,6481920,452.50000000000017,1.7887073040008545,15.968718159198762,25.0,0.019174700690200552,333.59,2.544719202908219e-05,203,0.059407980903215765,-1.4156103134155273e-08,-0.00027881349433300784,177.75,0.0
634,6492160,360.0000000000009,1.7841842144727706,15.968718069791795,25.0,0.020716265882947484,335.29,2.1082977514730316e-05,203,0.054785755494883306,5.587935447692871e-09,-0.00021008159492339474,176.25,0.0
635,6502400,300.0,1.7792592644691467,15.968718159198762,25.0,0.020544605277245866,325.46,2.768783567828059e-05,203,0.05638401218340452,8.568167686462402e-09,-0.0003381375116077834,150.5,0.0
636,6512640,300.0,1.7770774126052857,15.968718254566193,50.0,0.022485209972364827,326.71,2.165414867967286e-05,203,0.05521442704436154,-2.60770320892334e-08,-0.00017297815611527767,161.75,0.0
637,6522880,325.0,1.7853424981236459,15.96871822476387,50.0,0.01828051463526208,327.96,1.8705298954335704e-05,203,0.05937460766670251,-8.195638656616212e-09,-0.0001860931363353302,166.75,0.0
638,6533120,277.5000000000002,1.7878590449690819,15.968718153238296,25.0,0.017333170457277447,328.75,1.8726072567742946e-05,203,0.055292947734798245,-1.4901161193847657e-09,-0.0001567075480124913,155.0,0.0
639,6543360,277.5000000000002,1.7889475978910923,15.968718093633651,25.0,0.019008667138405145,331.22,1.7528790352949742e-05,203,0.058409659585895654,-4.097819328308106e-09,-0.00020353177606011741,154.75,0.0
640,6553600,300.0,1.7885312482714653,15.96871812939644,25.0,0.020652720305952242,332.68,1.4499365426612343e-05,203,0.054719755216867415,5.587935447692871e-09,-0.00011532216667546891,156.75,0.0
641,6563840,357.5000000000007,1.7885783299803735,15.968717896938324,25.0,0.018211844662437214,334.64,1.6241894720581128e-05,203,0.05746349214471227,-1.825392246246338e-08,-0.00017775863598217255,172.0,0.0
642,6574080,350.0,1.7869841746985913,15.968718093633651,25.0,0.021866387245245276,337.19,3.163903711529414e-05,203,0.05881112563112058,-1.1175870895385742e-08,-0.000363157761603361,171.0,0.0
643,6584320,452.50000000000017,1.7832022517919541,15.968718266487121,25.0,0.020456036945688538,338.28,2.6683296185670003e-05,203,0.056674928572389136,-4.8428773880004884e-09,-0.00031375552680401597,188.0,0.0013671875
644,6594560,500.0,1.7819171607494355,15.968718028068542,25.0,0.017954322142759337,336.11,2.6594199381574368e-05,203,0.05442517554990826,9.685754776000977e-09,-0.00030048485423321835,184.5,0.0
645,6604800,500.0,1.781577394157648,15.968717873096466,22.500000000000007,0.015032744218478911,329.8,1.4876162124144443e-05,203,0.0537613119296861,-6.332993507385254e-09,-0.0001239296800122247,175.0,0.0
646,6615040,355.00000000000045,1.7827773287892341,15.968718141317368,0.0,0.018920692276151386,324.23,1.631122589276224e-05,203,0.056078845424833525,3.7252902984619143e-10,-0.0001757826528773876,154.0,0.0
647,6625280,332.5000000000006,1.782039163261652,15.968718189001084,0.0,0.022452825325308366,327.78,2.179987508270642e-05,203,0.05403323156852129,-1.7508864402770997e-08,-0.0002425703056360362,161.75,0.0
648,6635520,450.0,1.7823248945176602,15.968718218803406,25.0,0.02315951547352597,335.2,1.8525929380008854e-05,203,0.05424869607285319,4.8428773880004884e-09,-0.00018412536373944022,187.75,0.0
649,6645760,452.50000000000017,1.7821778863668443,15.968718218803406,50.0,0.0247100217937259,343.11,1.549641543920899e-05,203,0.056575472658978096,1.30385160446167e-08,-0.000146767366277345,215.0,0.0
650,6656000,452.50000000000017,1.781545390933752,15.96871817111969,50.0,0.023564279597485437,341.94,2.6093375264313323e-05,203,0.05681901076262034,-1.601874828338623e-08,-0.0003094368847087026,211.75,0.0
651,6666240,352.5000000000002,1.7784016013145447,15.968718308210374,50.0,0.02452758827712387,341.95,2.3786988834650913e-05,203,0.058051210555982724,-2.458691596984863e-08,-0.00023952826304594055,201.25,0.0
652,6676480,327.5000000000002,1.781953752785921,15.968718194961548,47.50000000000001,0.022799233792466112,342.56,2.4992841824333922e-05,203,0.05656603424656816,-1.0430812835693359e-08,-0.0002597598264401313,197.25,0.0
653,6686720,357.5000000000007,1.7848106794059277,15.968717992305756,25.0,0.02050192399765365,338.14,1.093027315870465e-05,203,0.051327516346206324,-8.195638656616212e-09,-8.937117490859237e-05,189.25,0.0
654,6696960,325.0,1.7846019573509693,15.968718039989472,25.0,0.02184128077351488,340.2,2.336500161415067e-05,203,0.05567310516621227,-2.6077032089233397e-09,-0.00026329098618589343,188.25,0.0
655,6707200,302.5000000000002,1.7800248481333256,15.968718218803406,50.0,0.022079896557261235,330.44,2.90834709747223e-05,203,0.05733420107034557,-1.1175870895385742e-09,-0.0003005888356710784,172.25,0.0
656,6717440,300.0,1.782109898328781,15.968718111515045,50.0,0.018279938885825686,338.48,1.8470586599761418e-05,203,0.05532669700654123,1.2665987014770507e-08,-0.00020161498614470474,167.0,0.0
657,6727680,277.5000000000002,1.7820923916995526,15.968718057870865,50.0,0.0198811668145936,329.94,2.7714388267252587e-05,203,0.05487676690041278,-2.7567148208618165e-08,-0.00029542590309574737,161.0,0.0
658,6737920,277.5000000000002,1.784671849012375,15.968718141317368,50.0,0.01808222687977832,330.6,2.4765086903943966e-05,203,0.05978356591834222,3.725290298461914e-09,-0.00025514687768009027,152.75,0.0
659,6748160,277.5000000000002,1.7831001661717891,15.968718266487121,50.0,0.02146623472799547,322.23,2.1010971201573804e-05,203,0.055737490550784495,-1.3411045074462891e-08,-0.00023756485279591288,156.0,0.0
660,6758400,302.5000000000002,1.7788957871496678,15.968718183040618,25.0,0.022829816240118816,331.09,2.5613159017190414e-05,203,0.05520409287967883,-9.685754776000977e-09,-0.00031657072449888803,168.0,0.0
661,6768640,325.0,1.7761201918125153,15.968718135356903,50.0,0.021645475114928557,331.74,1.4916553193433657e-05,203,0.05548538870036116,-2.9802322387695314e-09,-0.00013106412006891333,177.25,0.0
662,6778880,452.50000000000017,1.7791231729090213,15.968718153238296,47.50000000000001,0.020005109772318973,333.46,2.3396315362234076e-05,203,0.05666739125954366,-1.862645149230957e-09,-0.00022922803327674046,197.0,0.0
663,6789120,452.50000000000017,1.7828365929424763,15.968718266487121,50.0,0.023168892465764656,335.2,1.818072986283781e-05,203,0.05631359218645334,-2.0116567611694337e-08,-0.00019815571286017076,198.25,0.0
664,6799360,505.00000000000045,1.7827574342489243,15.968718159198762,50.0,0.02150883703143336,338.34,2.3484819826258273e-05,203,0.059555375661486144,-8.940696716308593e-09,-0.0002680761052033631,214.25,0.0
665,6809600,430.0000000000004,1.7843066893517971,15.968718206882476,50.0,0.02269748498511035,340.5,3.455863878385479e-05,203,0.06044171080464463,1.1175870895385742e-09,-0.0003844569328066427,204.25,0.0
666,6819840,550.0,1.7836673565208911,15.96871822476387,72.50000000000001,0.02479719527764246,348.16,2.1133771745218687e-05,203,0.05966142275585564,-7.450580596923828e-09,-0.00024342290744243654,225.0,0.0
667,6830080,460.0000000000008,1.7834317438304423,15.968718022108078,50.0,0.01994878411060199,344.16,2.318336305027202e-05,203,0.05895587394026382,-9.313225746154785e-09,-0.00025258275964006315,210.5,0.0
668,6840320,480.00000000000045,1.7827417574822904,15.968718034029006,47.50000000000001,0.020886044413782657,336.6,1.2327291519298456e-05,203,0.05248263893638899,-1.4528632164001465e-08,-0.0001323957312706625,203.0,0.0
669,6850560,452.50000000000017,1.7850463822484017,15.968718260526657,25.0,0.023629131831694395,329.01,2.3345512596373297e-05,203,0.057347935593449605,1.7508864402770997e-08,-0.00024957996101875323,188.5,0.0
670,6860800,352.5000000000002,1.786381845921278,15.968718081712723,47.50000000000001,0.019278536282945423,331.78,2.7294534880262233e-05,203,0.05475933762515237,-9.685754776000977e-09,-0.00031372769954032267,178.0,0.0
