episode_length,PMM:episode_rewards,P09:episode_rewards,epoch_idx,frames,advantage_norm,fps,policy_entropy,P01:episode_rewards,policy_loss,explained_variance,value_loss,grad_norm
713.89,91.82,358.30000000000007,1107,8856000,3.1289159977436065,203,0.9678383558988571,0.0,-0.014419652719516307,0.9101620262861252,0.08578842933289707,1.0888138888567558
733.58,95.52,370.0,1108,8864000,3.77975520670414,203,0.940274943113327,0.0,-0.014840374630875886,0.8759023851156235,0.13504987992346287,1.7670782843517787
821.42,112.39,375.30000000000007,1109,8872000,3.572809475660324,203,0.9440081644058228,0.0,-0.011077428311109543,0.9139428657293319,0.11015118934214115,1.4862266381640503
934.72,132.1,378.09999999999997,1110,8880000,3.8965378677845,203,0.9601716530323029,0.0,-0.028749075919040478,0.9028691709041595,0.12833911199122666,1.4659419112002356
999.63,143.0,378.09999999999997,1111,8888000,2.7288470673561096,203,0.9929877960681915,0.0,-0.015033596315479372,0.8854069823026657,0.06177049482706934,0.8583542764571195
1046.74,152.79,378.09999999999997,1112,8896000,3.1014226377010345,203,0.9536304831504822,0.0,-0.00363642358337529,0.9021380335092545,0.08100326159968972,1.5639612971789303
1117.8,165.92,378.09999999999997,1113,8904000,4.818811768293381,203,0.9243140667676926,0.0,-0.007630870124557987,0.8968858724832535,0.18901023905724287,2.8721209186364316
1202.48,183.06,380.0,1114,8912000,3.297621351480484,203,0.9580295825004578,0.0,-0.01688295355263108,0.9094330990314483,0.0861758323572576,1.1498321636665294
1295.02,198.53,381.4000000000001,1115,8920000,3.4136289870738983,203,0.9807258135080338,0.0,0.005293253946583718,0.9416872173547745,0.09493812553584575,1.2568033520194388
1348.87,209.27,394.09999999999997,1116,8928000,3.2621406543254854,203,0.9815435445308686,0.0,-0.018943314698626635,0.9084563964605331,0.08724995385855436,1.281706931349666
1379.21,216.23,394.09999999999997,1117,8936000,3.5243125128746033,203,0.9476903855800629,0.9000000000000004,-0.013243752845737618,0.9199064713716507,0.10869608368724584,1.242417093839417
1446.86,229.62,394.09999999999997,1118,8944000,4.293079614639282,203,0.9531604582071305,1.9000000000000004,-0.024292761705000884,0.8888820594549179,0.14835366573184727,1.7457105800289139
1536.33,247.54,394.09999999999997,1119,8952000,3.5947127652168276,203,0.9760447406768799,3.9000000000000004,-0.025126697306986898,0.9094392210245132,0.09435415236279368,1.4632498505524247
1624.9,262.04,397.0,1120,8960000,2.940228818655014,203,0.9635069411993027,8.9,-0.006572689351160079,0.9247736561298371,0.08048245795536786,1.383066580024496
1715.79,276.54,397.0,1121,8968000,3.720313744544983,203,0.9455597168207168,30.900000000000006,-0.016570232714293524,0.9210360765457153,0.11457104861736297,1.469747835325878
1775.29,288.39,397.2,1122,8976000,3.389405893087387,203,0.9848796343803405,44.4,0.005260521594609599,0.9452182120084762,0.09395653584972025,1.2974187691955976
1813.1,294.74,397.2,1123,8984000,3.310341318845749,203,1.0165350723266602,113.89999999999999,-0.02180669404217042,0.9104514580965042,0.09045903915539384,1.153209008649234
1856.86,307.14,401.2,1124,8992000,2.8512917280197145,203,1.0129442983865737,148.50000000000003,-0.015917589730233887,0.936686287522316,0.0680125222634524,0.9789052156679733
1891.8,314.01,403.1,1125,9000000,3.2451823222637177,203,0.989465623497963,169.9,-0.0023141886574376256,0.9072081536054611,0.08803614750504493,1.1868588554294563
1910.62,319.64,403.1,1126,9008000,2.8731955564022065,203,1.0065720570087433,186.6,-0.02159572290998767,0.9104198688268661,0.07114615163765847,0.9756302788413461
1927.42,321.59,403.1,1127,9016000,3.4466993510723114,203,1.0024468725919724,189.7,-0.026884662043739807,0.8514775514602662,0.10017019432969392,1.150112222396257
1948.7,324.88,403.1,1128,9024000,3.282761133313179,203,0.9787957900762558,202.60000000000002,-0.01429479856742546,0.918887796998024,0.09601715269498527,1.1172139075443797
1969.08,329.77,404.6,1129,9032000,3.9469686222076414,203,0.9777112901210785,210.29999999999998,-0.014462467514094897,0.9103331601619721,0.12564991692081093,1.4846565025231468
2003.18,332.51,410.09999999999997,1130,9040000,3.5205239963531496,203,0.9777761191129685,215.5,-0.0047932519603637045,0.9286392557621003,0.10474162822589278,1.1817537101586348
1992.37,330.56,410.09999999999997,1131,9048000,3.5181968319416046,203,0.9672130662202835,210.29999999999998,-0.013579988507553936,0.876721887588501,0.10308750567026437,1.4395611163134683
1996.27,330.57,410.09999999999997,1132,9056000,2.631057082414627,203,0.9286651426553726,210.29999999999998,-0.016168763462337664,0.9526780390739441,0.05826817688532174,0.925341504216338
1991.69,326.5,404.6,1133,9064000,3.711823216676712,203,0.9385652041435242,209.1,-0.010702655705390498,0.9158578407764435,0.11939371336717158,1.2677377445644753
1991.69,326.5,404.6,1134,9072000,3.458708053827286,203,0.9878338575363159,209.1,-0.013133968776091933,0.9141580134630203,0.09896454269532114,1.8492529314523756
1996.3,325.64,411.0,1135,9080000,3.4079393935203552,203,0.9984698861837387,189.29999999999998,-0.02293184389243834,0.8310189688205719,0.11273321709595621,1.5995487164689555
1996.78,326.02,411.0,1136,9088000,3.090783154964447,203,0.9702675420045853,189.29999999999998,-0.013322603940032422,0.8298897248506546,0.10300890513695776,1.1745031294417623
1996.4,324.49,411.0,1137,9096000,3.5020828354358673,203,0.9401423913240433,181.9,-0.011802335875690914,0.8803040778636932,0.10329608566127718,1.440400137510068
1989.4,321.99,411.0,1138,9104000,4.2859290194511415,203,0.9552699720859528,181.9,-0.010356905406806617,0.9080810153484344,0.151205883435905,1.756471821928018
2001.76,325.06,411.0,1139,9112000,3.1699554359912874,203,0.9877496916055679,181.9,-0.02017595703480765,0.948079446554184,0.08299082227051258,1.072672567400645
2009.07,328.57,411.0,1140,9120000,3.2222027945518494,203,1.0070164239406585,189.29999999999998,-0.010636843331740238,0.910089203119278,0.08945152120664716,1.1377143166949468
2006.89,327.67,410.09999999999997,1141,9128000,2.791036809682846,203,0.9743927067518234,189.29999999999998,0.0036285442905500532,0.9433840948343277,0.062401453210040925,0.9625521763828441
2012.8,328.67,411.0,1142,9136000,3.4207653826475144,203,0.9398962825536727,189.29999999999998,-0.005433508965943475,0.8880170375108719,0.11240866770036519,1.6572233650629704
2019.67,327.25,411.1,1143,9144000,3.8429231023788453,203,0.9312439715862274,189.29999999999998,-0.01964496703032637,0.9195359748601913,0.1349051156360656,1.4507662364830023
2014.35,327.19,411.1,1144,9152000,2.974505010843277,203,1.0285471427440642,189.29999999999998,-0.014090846915496513,0.9256376516819,0.07769061701372265,1.0683597870777286
2027.41,328.85,412.3,1145,9160000,2.833128763437271,203,1.006660243868828,189.29999999999998,-0.012429270537395495,0.9314497238397599,0.07021436645649373,1.076797051746432
2023.99,329.71,412.3,1146,9168000,3.038518705368042,203,0.9758768433332443,189.29999999999998,-0.010890011372976006,0.9417726558446884,0.0817791154095903,1.097935119793651
2034.1,333.34,412.3,1147,9176000,3.5920659816265106,203,0.9963607376813889,191.8,-0.015398488758364692,0.9159279251098633,0.11601346088107675,1.3491676448810304
2039.69,334.45,412.3,1148,9184000,3.1049411976337433,203,0.966813115477562,211.8,-0.008670868188200984,0.9238018292188644,0.08110860601998865,1.0231929039654308
2043.25,332.93,412.3,1149,9192000,2.864883100986481,203,0.9566759610176087,211.8,-0.00857873235247098,0.9069222015142441,0.08156193016096949,1.0827443353043382
2027.2,329.28,412.3,1150,9200000,4.611372014284134,203,0.979823750257492,198.3,-0.013378426528070121,0.8795790088176727,0.18814437609165907,2.04536929865915
2031.13,329.96,412.3,1151,9208000,3.492757741212845,203,0.9937096029520035,198.3,-0.007211944790324196,0.9064927059412002,0.09074647687375545,1.1731785128064207
2038.76,334.62,416.20000000000005,1152,9216000,3.2301158106327055,202,0.9875763231515884,212.5,-0.010695697846240365,0.9572175699472427,0.085439787870273,1.0488434961358193
2041.83,333.97,416.20000000000005,1153,9224000,3.2716888427734374,202,0.9919155317544938,212.5,-0.011580960927531123,0.9345059561729431,0.09120410988107323,1.1911277845037818
2024.64,330.42,416.20000000000005,1154,9232000,2.9225076568126678,202,0.9867484849691391,198.3,-0.019616330234566704,0.9252121210098266,0.08395543628372253,0.9065880221959527
2010.75,326.29,418.0,1155,9240000,2.89077654004097,202,0.9580159187316895,166.3,-0.012422045696293935,0.9103818619251252,0.07880933295935393,1.1807940834822377
2012.16,325.03,418.0,1156,9248000,4.484063909053803,202,0.9807765454053878,166.3,-0.017935049891239032,0.8808735835552216,0.16679914865642786,1.8404368877620754
1996.04,323.09,415.30000000000007,1157,9256000,3.0792090713977815,203,0.9933073300123215,163.6,-0.030167284903582184,0.9291277891397476,0.08020715301856399,1.5134490366023696
2000.81,325.49,415.30000000000007,1158,9264000,3.14636372923851,202,0.9938148510456085,163.6,-0.010317842743825167,0.907669141292572,0.09709655780578032,0.9633577049175696
2010.81,326.5,415.30000000000007,1159,9272000,3.7834145176410674,202,0.9698516696691513,163.6,-0.0015410980011802166,0.9282145708799362,0.12079710179939866,1.3071191304090453
2001.8,323.87,413.2,1160,9280000,3.733845133781433,202,1.0349320286512376,163.6,-0.02914225211046869,0.8842054015398025,0.11906073075719177,1.9765098839647797
2011.09,328.2,415.0,1161,9288000,2.931472704410553,202,1.0251024395227433,190.4,-0.012047125641256571,0.9438274210691452,0.06842683748342097,1.2310101423188964
2021.26,329.83,415.30000000000007,1162,9296000,3.3751440715789793,202,0.978681680560112,190.4,-0.011784410491236486,0.922594348192215,0.09596275549381972,1.084040995388682
2032.1,331.94,418.09999999999997,1163,9304000,3.1086344468593596,202,0.9631851178407669,190.4,-0.00783600979251787,0.9509404301643372,0.08156793769914657,0.9470752258232406
2026.37,330.95,418.09999999999997,1164,9312000,3.270121306180954,203,0.9517851865291596,190.4,-0.01597788756072987,0.9515127205848694,0.09568177754990756,1.0969931151898498
2025.23,328.79,415.40000000000003,1165,9320000,3.8346883380413055,202,0.9782404261827469,190.4,-0.010822913894662634,0.943384959101677,0.1260139132477343,1.3492714675248518
2031.55,330.91,417.2,1166,9328000,3.238064788579941,202,1.0396943062543869,190.4,-0.007330192156368867,0.9504702931642532,0.08022833497263492,1.0034796049035575
2047.64,332.34,419.0,1167,9336000,2.6150589591264723,202,1.016986576318741,190.4,-0.015399630699976114,0.9524544006586075,0.06075125514995307,0.8457957993044215
2055.35,333.7,419.0,1168,9344000,2.789705739617348,202,1.005083172917366,190.4,-0.008523060161678586,0.909497400522232,0.07176426297985017,1.056863008956807
2054.52,334.27,419.0,1169,9352000,3.7467886888980866,203,0.9910062581300736,190.4,-0.012490763174719177,0.8804950833320617,0.12095099008642136,1.295543638217491
2051.09,330.92,417.2,1170,9360000,3.6629024922847746,203,0.9579033023118972,166.70000000000002,-0.024911685616243632,0.9109770333766938,0.11383634249679744,1.1726844710975042
2040.93,332.99,415.20000000000005,1171,9368000,3.504624100923538,203,0.992705055475235,190.4,-0.022688751505338587,0.9276979357004166,0.10619501955807209,1.2494613674397703
2036.03,331.69,415.20000000000005,1172,9376000,3.4798433995246887,203,1.015293591618538,190.4,-0.019764345111325382,0.9079635202884674,0.10877769205719233,1.143803358970312
2047.78,330.21,417.2,1173,9384000,3.782893137931824,203,0.9832976853847504,190.9,-0.010918257259181701,0.921339920759201,0.13721455278806388,1.4940822203881092
2037.76,329.24,417.2,1174,9392000,3.1452918469905855,203,0.9656679284572601,171.5,-0.013280171547085046,0.9093246042728425,0.08862567379139363,1.166671154617315
2029.14,329.48,417.2,1175,9400000,3.4052755606174467,203,0.9659713047742844,171.5,-0.002536186097713653,0.9300470781326294,0.09917957155965268,1.1356614862060344
2055.6,335.97,417.2,1176,9408000,3.578926374912262,203,0.9700381886959076,190.9,-0.0101599713700125,0.9280599176883697,0.10616529797203839,1.1762276950572537
2054.45,333.76,415.20000000000005,1177,9416000,3.8143560457229615,203,0.9695682054758072,190.9,-0.017868545099918264,0.9299921083450318,0.11959083405323327,1.4075665103365944
2074.63,334.9,413.2,1178,9424000,3.980900354385376,203,0.9645285779237747,190.9,-0.008115439415123547,0.9278343516588211,0.1313449087087065,1.2263678172929884
2066.29,335.43,412.3,1179,9432000,4.093537278175354,203,0.9636198073625565,190.9,-0.003956531481817365,0.922745772600174,0.12841968083754182,1.3428740751775214
2089.69,341.49,415.20000000000005,1180,9440000,2.9518699741363523,202,0.9588277190923691,214.6,0.0031328576535452155,0.9380989390611648,0.06615108490921556,0.918973458186927
2100.99,344.75,415.20000000000005,1181,9448000,3.533845639228821,202,0.9121865099668502,217.9,-0.0187388014071621,0.9478235810995101,0.09890929764136672,1.252667579843501
2095.89,344.59,415.20000000000005,1182,9456000,3.721829891204834,202,0.9270635324716568,217.9,-0.014676545049878769,0.9403309774398804,0.11405139680951834,1.2144547426409635
2128.47,350.99,415.20000000000005,1183,9464000,3.2610399353504183,202,0.972915952205658,249.8,-0.021263870177208447,0.9310858744382858,0.08525685079395771,1.0628118871058132
2135.74,352.99,417.1,1184,9472000,2.9444137060642244,203,0.9641806507110595,250.9,-0.008916283398866654,0.9353405123949051,0.07155443909578026,0.9571449369768754
2129.83,349.87,415.0,1185,9480000,3.4641584181785583,202,0.9680448287725448,268.9,-0.030263835100922735,0.9135712236166,0.10868759111035615,1.1649833477402167
2134.7,351.0,415.0,1186,9488000,3.3298553442955017,202,0.9799679142236709,268.9,-0.014771583870024188,0.901287202835083,0.10008391726762056,1.1655900356084532
2126.91,351.23,411.40000000000003,1187,9496000,3.510263773202896,202,0.9663439363241195,270.7,-0.012794488386134617,0.9158002179861069,0.10528849275782705,1.2036823259377447
2124.23,353.55,411.40000000000003,1188,9504000,4.208942143917084,202,0.9239991027116775,273.90000000000003,-0.009294663322798442,0.9011643117666245,0.1513490300066769,1.5512095714149021
2110.89,352.7,411.0,1189,9512000,3.950523679256439,202,0.9197539329528809,273.90000000000003,-0.023876275083748625,0.9383601832389832,0.12331797862425446,1.6573369203130428
2112.58,352.85,409.2,1190,9520000,3.3251787078380586,202,0.9388518059253692,272.8,-0.0073011033621151,0.9477293753623962,0.08798492751084268,1.2477441550964001
2119.15,353.71,411.0,1191,9528000,3.3925956749916075,202,0.9422597157955169,272.8,-0.012285997914732434,0.9409649187326431,0.09275276293978095,1.2887808152912543
2112.31,352.39,409.2,1192,9536000,3.7016761147975923,202,0.9744857251644135,272.8,-0.011006531465682201,0.90673788189888,0.11715366089250892,1.333878692143334
2090.55,350.2,408.0,1193,9544000,4.394723409414292,202,0.9738995778560638,272.8,-0.006927749967726413,0.9214055293798447,0.1780882198922336,1.5872483410523293
2082.68,351.52,409.2,1194,9552000,3.172983566522598,202,0.9734325122833252,272.8,-0.014947233059210703,0.9113331240415573,0.08726085522212088,1.0003804128531888
2077.01,349.95,411.1,1195,9560000,3.1040963768959045,202,0.9574494254589081,268.9,-0.010242392533109523,0.9421438300609588,0.08070935554802418,1.1360852066616274
2090.2,350.61,411.1,1196,9568000,2.9689104950428007,202,0.9239135003089904,270.3,-0.00900011116580572,0.9341423869132995,0.07955304521135986,0.9708959185674187
2098.68,351.85,412.20000000000005,1197,9576000,3.518993114233017,202,0.8895184779167176,270.3,0.004403597618220374,0.950449429154396,0.10082327582873404,1.188576810089838
2108.87,353.37,412.20000000000005,1198,9584000,3.6215641486644743,202,0.9170547419786453,270.3,-0.02406677693972597,0.9305593329668045,0.1065239517763257,1.1360097572849934
2116.81,358.19,412.20000000000005,1199,9592000,3.051354831457138,202,0.9574017763137818,283.0,-0.0074735059420345355,0.9417958760261536,0.07434680189006031,0.9862306169579559
2135.45,363.08,415.20000000000005,1200,9600000,2.942947427034378,202,0.9763000190258027,299.3,-0.0012519470489360173,0.9410506582260132,0.07048912341706455,1.146777435686257
2141.05,361.42,415.20000000000005,1201,9608000,3.48071268081665,202,0.9966450273990631,292.1,-0.010122345687705092,0.9104171794652939,0.112484071534127,1.2683265499206253
2145.08,359.73,415.20000000000005,1202,9616000,3.3821070230007173,202,0.9846481937170029,283.0,-0.014620267416175921,0.9327102863788604,0.09472306326963008,1.0883689071606764
2151.12,360.69,415.20000000000005,1203,9624000,3.2020668637752534,202,0.9841341012716294,291.1,-0.008612188420374877,0.9369702011346817,0.08872553654015064,1.0068760836310957
2134.92,357.71,415.20000000000005,1204,9632000,3.2229307770729063,202,0.9598372381925583,273.7,-0.015580510799773038,0.9244883102178574,0.09294301671441645,1.1010843353347903
2119.6,356.2,417.0,1205,9640000,3.0562165236473082,202,1.0047496610879898,273.7,-0.013382600230397657,0.9176453411579132,0.07612252146936953,1.1067100553132407
2122.58,356.12,415.20000000000005,1206,9648000,3.2412090098857878,202,0.9740966826677322,273.7,-0.010220875728409738,0.9176031583547593,0.09386672078631818,0.9037654253806617
2122.35,357.86,415.20000000000005,1207,9656000,3.694023599624634,202,0.9353836190700531,291.1,-0.026914741122163834,0.9445248675346375,0.12703596361912786,1.338512088579648
2112.38,354.21,414.1,1208,9664000,4.18762059211731,202,0.9865568697452545,273.7,-0.004373483435192611,0.9062096852064133,0.1358405297808349,1.3940439142950416
2096.44,351.64,412.20000000000005,1209,9672000,2.8934585094451903,202,1.0403316283226014,270.3,-0.019890208967990475,0.9187021934986115,0.07220291998237371,0.9559743486883334
2096.44,351.64,412.20000000000005,1210,9680000,3.213794238567352,202,1.0147739768028259,270.3,-0.012046633916907013,0.9210773253440857,0.09466873819939792,1.1519869537437928
2070.95,350.9,412.20000000000005,1211,9688000,3.964443774223328,202,0.9993732917308807,262.5,-0.009225808396004141,0.9134245669841766,0.1497244331566617,1.6556075060442057
2055.05,346.63,412.20000000000005,1212,9696000,3.782761471271515,202,1.0359633803367614,236.5,-0.017221890958608127,0.9254899996519089,0.1245640335790813,1.4288702826353303
2068.69,345.82,414.1,1213,9704000,2.95225142121315,202,0.9934859383106232,231.1,-0.008074576057260856,0.9140108096599578,0.07730628740042449,1.0505329721094814
2059.31,340.42,414.1,1214,9712000,3.194157596826553,202,0.9531242215633392,204.20000000000002,-0.022569043842959217,0.8868022727966308,0.09607661258429288,1.0763323205599082
2063.78,341.72,414.1,1215,9720000,3.2812568092346193,202,0.9689555054903031,204.20000000000002,-0.007517685998609522,0.9266546726226806,0.09302223742008209,1.1546966316430236
2050.03,339.07,414.1,1216,9728000,3.6536336445808413,202,0.9439257854223251,194.60000000000002,-0.010797838853904977,0.9146095371246338,0.11254938050173223,1.2697509097391435
2056.33,339.68,414.1,1217,9736000,3.168900547027588,202,0.9999787294864655,194.60000000000002,-0.006471495667283307,0.9120318442583084,0.08847045481204986,1.1130526184373646
2049.19,340.27,414.0,1218,9744000,3.283780117034912,202,0.9910761159658432,194.60000000000002,-0.017359698474465404,0.9132153433561325,0.10456015967298299,1.047789407933385
2049.22,333.36,414.0,1219,9752000,3.699760899543762,202,1.002662456035614,124.80000000000001,-0.02522381819435395,0.9111359399557114,0.11653396851383149,1.8705899356768918
2040.79,334.21,412.20000000000005,1220,9760000,3.51920796751976,202,0.992839982509613,124.80000000000001,-0.007954661071998999,0.9270899271965027,0.10675040793605149,1.8889401088366378
2015.38,331.4,411.1,1221,9768000,3.4577272486686708,202,1.0181307303905487,113.89999999999999,-0.02794641151725955,0.8601617139577865,0.10921845559030771,1.4810588301635206
1978.0,320.16,411.1,1222,9776000,4.232512336969376,202,1.0281359541416168,111.7,-0.037886683892575095,0.872629098892212,0.1792770002502948,1.8588232829752256
1937.43,309.73,407.20000000000005,1223,9784000,4.317954353094101,202,1.0230841010808944,94.5,-0.005113571180845611,0.915554769039154,0.1667249966226518,1.6787238494961625
1887.89,303.26,405.0,1224,9792000,3.2538348770141603,202,1.0427924233675003,89.4,-0.0235766891251842,0.8895157456398011,0.0887579747987911,1.1123857441498812
1882.28,302.87,405.0,1225,9800000,2.842658202648163,202,0.9779944443702697,89.4,-0.01659137638635002,0.9088989114761352,0.06687916980590672,0.9703523633795145
1879.66,301.66,405.0,1226,9808000,4.492133949995041,202,0.9628127580881118,89.4,-0.029243588395183907,0.8652119827270508,0.23852643763646483,2.568114266536065
1884.44,303.63,405.0,1227,9816000,5.015260782241821,202,0.9765631401538849,94.5,-0.007060321148601361,0.8913499701023102,0.2133095500431955,2.3400357624517483
1875.39,304.09,405.0,1228,9824000,3.0588419699668883,202,0.9971118849515915,94.5,-0.005005669035454048,0.9607194703817368,0.07733688268810511,0.9761261239198475
1896.06,306.68,405.0,1229,9832000,3.9678189730644227,202,1.0059695535898208,94.5,-0.01795789272408001,0.9348136836290359,0.1509310520719737,1.9986654709919327
1873.21,303.13,404.1,1230,9840000,3.3760131657123567,202,1.012123960852623,89.4,-0.008255812120623887,0.9333342635631561,0.0948998539801687,1.0137269767212518
1871.29,306.38,405.0,1231,9848000,4.006403293609619,202,1.0142569380998612,89.4,-0.01058138560387306,0.9307496815919876,0.12829475853592157,1.2495753720246494
1881.76,305.72,405.5,1232,9856000,3.3328312849998474,202,0.989055129289627,89.4,-0.02096499573381152,0.9456064075231552,0.09289356863126158,1.3124076812557641
1882.18,304.45,405.5,1233,9864000,3.5273437237739564,202,0.989531067609787,83.39999999999999,-0.0050571100722299886,0.9354336595535279,0.11663935897871852,1.277482272091394
1880.16,302.83,405.5,1234,9872000,3.742047554254532,202,0.9760794925689698,83.39999999999999,-0.018777582118927966,0.9105124109983445,0.11844504333101213,1.2075298485272457
1913.26,310.28,410.2,1235,9880000,3.6361498498916625,202,0.9681251442432404,89.4,-0.0114549501487636,0.943252927660942,0.11879265679977834,1.2029624374930006
1917.46,312.36,412.0,1236,9888000,3.7972213423252104,202,0.9531096494197846,89.5,-0.015070308689028025,0.886078228354454,0.1314375827461481,1.3668211476623477
1911.58,312.73,412.0,1237,9896000,3.4921553641557694,202,0.9715438330173493,89.5,-0.018487425536150112,0.9499159175157547,0.10271920886822045,1.2865734406034937
1924.74,317.7,412.0,1238,9904000,3.4248093378543856,202,0.9977678871154785,94.5,0.0025015343056293206,0.9468025016784668,0.09289166443049908,1.2649415981997079
1915.79,317.11,412.0,1239,9912000,3.4837637877464296,202,0.9969639188051224,94.5,-0.0066554824099875984,0.9375544708967208,0.10283124088309706,1.2856119125508574
1921.81,315.91,412.0,1240,9920000,3.0688900578022005,202,1.0053844100236893,94.5,-0.018642915228847413,0.9469573831558228,0.08347739592194557,1.1559623165186126
1915.89,315.31,410.2,1241,9928000,3.6467476010322573,202,1.0161580568552018,94.5,-0.015238463256973773,0.925499107837677,0.11405785160139204,1.188089601845428
1903.57,310.2,410.2,1242,9936000,3.3421628880500793,202,0.9806200790405274,89.5,-0.0038669677649158987,0.9437361931800843,0.09734027589671314,1.0890686796725695
1921.09,318.43,412.1,1243,9944000,3.4863481664657594,202,0.9908934986591339,94.0,-0.01675311679922743,0.9089525014162063,0.11144175048917532,1.1991279607489163
1916.89,316.41,412.1,1244,9952000,4.7190136504173275,202,1.0039251774549485,94.0,-0.014373908235575073,0.9177276313304901,0.19726780029013752,1.9529407290585556
1930.62,320.2,413.0,1245,9960000,2.915310701131821,202,1.0072626745700837,95.0,-0.022682201924035326,0.9288185101747513,0.0779858173104003,0.9420724255729328
1762.48,286.39,413.0,1246,9968000,3.1182013255357743,202,1.0983623844385146,15.9,-0.03251858698436991,-0.4261710280179977,0.08626794367562979,1.4777887167592463
1747.19,282.6,413.0,1247,9976000,2.5833266669511796,202,1.0181297475099564,15.9,-0.004618198252283037,0.9067391043901444,0.05766769026871771,0.7405708507613242
1711.26,274.97,413.0,1248,9984000,4.162592247724533,202,0.9390533673763275,15.9,-0.0006754243059549481,0.9213429605960846,0.1616276824194938,1.5629417261682943
1694.75,271.44,413.0,1249,9992000,4.839051632881165,202,0.9697400718927384,15.9,-0.01880644574703183,0.9183861184120178,0.19549162486568095,1.8785599673051403
1680.11,267.36,413.0,1250,10000000,3.066107861995697,202,1.0116870427131652,15.9,-0.009344626562524353,0.9504932063817978,0.08073065335862338,1.0531310887007266
1699.79,271.15,413.0,1251,10008000,3.2980738425254823,202,1.0111792492866516,15.9,-0.004616691493429244,0.9540778112411499,0.09026661816984415,1.0944971280043398
1716.2,270.77,413.3,1252,10016000,3.543495987653732,202,0.997700252532959,15.9,-0.013490970631100935,0.910194702744484,0.25289205721579494,1.6176194735067742
1694.41,263.9,413.0,1253,10024000,3.437626610994339,202,0.9916224992275238,15.9,-0.01805246250820346,0.8885758632421493,0.11192733960226178,1.5108987750139156
1700.98,266.93,413.0,1254,10032000,3.150446014404297,202,1.0050406193733215,15.9,-0.004173653189791366,0.9185012477636337,0.08669308984652162,0.9866961483892198
1709.51,269.75,413.0,1255,10040000,4.643445971012116,202,0.9948940950632096,15.9,-0.03237082422652748,0.9118674701452255,0.17968774929642678,2.024759490537436
1576.71,242.65,412.1,1256,10048000,3.5841951835155488,202,1.1103204721212387,9.0,-0.01201562787144212,0.7963442707061767,0.12681717035360635,1.3739782893214676
1564.31,237.97,412.1,1257,10056000,2.2171217572689055,202,1.040870297551155,9.0,-0.012057756565764067,0.876166872382164,0.05425464452710003,0.6840603320377554
1548.24,234.94,410.2,1258,10064000,3.4849509823322298,202,0.9724614304304123,9.0,-0.0012624044288531877,0.916506707072258,0.11074218989349902,1.2516158433042504
1514.53,230.18,412.1,1259,10072000,4.643107417821884,202,0.9646170473098755,9.0,-0.02480180822312832,0.8850123476982117,0.1878692691680044,1.6777044216525627
1513.39,231.12,413.0,1260,10080000,3.9088430964946745,202,0.9950013399124146,9.0,-0.017789507935231087,0.9011578220129013,0.1208854016289115,1.1931846560643344
1532.12,233.91,412.1,1261,10088000,3.2137848925590515,202,1.0386714440584184,9.0,-0.017735529526835308,0.9292601919174195,0.09255249829497188,0.9659484117847221
1538.68,234.88,412.1,1262,10096000,4.471749103069305,202,1.0318187034130097,9.0,0.003237784914672375,0.9002064257860184,0.17896166098304092,1.8282125942446656
1531.9,235.2,413.0,1263,10104000,3.52564653635025,202,1.040747544169426,9.0,-0.010484576870221645,0.9204034101963043,0.09802323694340885,1.3932867399344024
1523.24,232.51,412.1,1264,10112000,3.9036552679538725,202,0.9430551362037659,9.0,-0.026699468268780037,0.9106050646305084,0.16087069507688284,1.4943228669927404
1543.37,236.22,412.1,1265,10120000,3.103003942966461,202,1.011001976132393,9.0,-0.009115539263584651,0.9321422868967056,0.08278680552728473,0.9922827653693215
1576.31,243.78,412.1,1266,10128000,3.5151799046993255,202,0.9796959352493286,11.700000000000001,-0.0025474832793406675,0.9194755727052688,0.11862891218625009,1.288184457351929
1602.46,249.01,413.0,1267,10136000,3.437301173210144,202,0.9944717532396317,12.9,-0.018235629605478608,0.9157993310689926,0.1063254108093679,1.1178691558599798
1687.27,268.62,413.1,1268,10144000,3.006334809064865,202,1.0077582931518554,25.000000000000004,-0.019214517145301216,0.955067048072815,0.07600983072072268,0.977769151623294
1752.51,280.34,414.20000000000005,1269,10152000,3.1971292877197266,202,1.024045712351799,35.9,-0.0026857752591604367,0.9311058843135833,0.09285989998839796,1.3868443281445397
1810.52,290.88,414.20000000000005,1270,10160000,3.786348247528076,202,0.9828783333301544,49.5,-0.01599371216914733,0.9395719587802887,0.1258268839213997,1.4429930521456515
1853.17,298.7,416.20000000000005,1271,10168000,3.3885071206092836,202,0.9523693948984147,73.90000000000002,-0.015471283494262024,0.9359613448381424,0.10678593062330037,1.3831574860633842
1869.37,299.81,416.20000000000005,1272,10176000,3.9654809296131135,202,0.9494761443138122,73.90000000000002,-0.02676493012564606,0.9074756175279617,0.1341760624665767,1.5593028581445654
1881.13,301.99,416.40000000000003,1273,10184000,2.9323962008953095,202,0.9631747663021087,73.90000000000002,-0.009421607427066192,0.962248038649559,0.06356450360268355,0.9177415129527859
1866.3,299.25,416.20000000000005,1274,10192000,3.347282947301865,202,0.9905766201019287,73.90000000000002,-0.009410229807253928,0.9449197667837143,0.08629317341372371,1.0117139332272997
