P01:episode_rewards,policy_loss,frames,explained_variance,P09:episode_rewards,fps,value_loss,advantage_norm,grad_norm,policy_entropy,approx_kl_divergence,episode_length,clip_fraction,epoch_idx,PMM:episode_rewards
0.0,-0.001394818881090032,2334720,1.3411045074462891e-08,127.50000000000021,294,0.00468600911785586,15.968716192245484,0.04833246894375246,1.7556544221937656,0.0025424828484574393,303.98,0.289013671875,228,86.0
0.0,-0.0009001839905977249,2344960,8.195638656616212e-09,202.50000000000023,294,0.005503824692681292,15.968712866306305,0.051034262908321304,1.7694088228046894,0.0035511631496888186,305.69,0.352099609375,229,90.25
0.0,-0.0011823875465779565,2355200,-7.078051567077636e-09,225.0,294,0.0068481724474963816,15.968716412782669,0.05011989896693021,1.7701767899096013,0.0035009808831205193,301.29,0.3239501953125,230,85.75
0.0,-0.00170122103572794,2365440,5.215406417846679e-09,252.50000000000023,294,0.008608919894322753,15.968717908859253,0.052139844622977216,1.737749779969454,0.0026934671316297455,307.73,0.282861328125,231,111.5
0.0,-0.0009592850603439729,2375680,3.725290298461914e-09,277.5000000000002,293,0.00527721583841867,15.968716955184936,0.04869896321128512,1.7010783039033412,0.0023168662856591026,306.31,0.26162109375,232,117.5
0.0,-0.001146131807763595,2385920,-1.4156103134155273e-08,252.50000000000023,293,0.006394624313816166,15.96871212720871,0.048194536411500725,1.6987003967165948,0.0025206059129004644,311.86,0.2798828125,233,114.5
0.0,-0.0012121081519580912,2396160,1.4156103134155273e-08,175.0,293,0.006673932826834062,15.96871742606163,0.04910540976122775,1.7246513850986958,0.002321464613680746,310.41,0.2743896484375,234,101.5
0.0,-0.0010642667046340648,2406400,-2.0116567611694337e-08,175.0,293,0.006629250872771308,15.968716782331466,0.051100294496327914,1.7051224835216998,0.002230707187572989,313.64,0.255224609375,235,103.0
0.0,-0.0015728914677310968,2416640,-1.6763806343078613e-08,200.0,293,0.006662875929191614,15.968717014789581,0.05082293700682183,1.6866112321615219,0.0029791243920840316,314.67,0.3190673828125,236,108.75
0.0,-0.0010669618368410738,2426880,-1.4528632164001465e-08,200.0,292,0.006709839575546539,15.96871223449707,0.04988868183731493,1.726062422990799,0.0023872387347182666,311.33,0.255029296875,237,101.0
22.500000000000007,-0.0014427907408389729,2437120,1.2665987014770507e-08,227.5000000000002,292,0.0080142197683017,15.968717539310456,0.05333930927822801,1.72415484637022,0.002300746084597449,319.69,0.2559326171875,238,110.0
22.500000000000007,-0.0008268865483842091,2447360,9.313225746154785e-09,300.0,292,0.010406655058613979,15.968717813491821,0.05685882302291893,1.741536732763052,0.0021523597607711054,322.14,0.265087890625,239,137.5
25.0,-0.0016473250438139076,2457600,-5.960464477539063e-09,327.5000000000002,292,0.012790746634709648,15.96871789097786,0.057856472461570795,1.6998250208795072,0.001827350019664209,333.42,0.2206298828125,240,179.75
50.0,-0.00127071742026601,2467840,-3.166496753692627e-08,502.5000000000002,292,0.012702912755776197,15.968718028068542,0.05635503082312739,1.669993621855974,0.0017369073544756474,334.28,0.2140869140625,241,217.0
50.0,-0.0005706088264560094,2478080,-4.470348358154297e-09,527.5000000000002,292,0.01082805739933974,15.96871782541275,0.0542082812936853,1.680709969997406,0.001657496134515668,335.53,0.195263671875,242,219.25
47.50000000000001,-0.0011678099890559679,2488320,1.0058283805847169e-08,550.0,291,0.009046207137362216,15.968717789649963,0.0558171891251152,1.7014180891215802,0.00202021665608072,338.37,0.2358642578125,243,215.25
25.0,-0.0007154784529120661,2498560,-2.6077032089233397e-09,355.00000000000045,291,0.009622744749879075,15.968716621398926,0.055625756540709316,1.685100020468235,0.0018861657021034262,336.33,0.2190673828125,244,184.5
25.0,-0.0007378412708931136,2508800,1.4528632164001465e-08,380.00000000000045,291,0.010737870371667669,15.96871787905693,0.05589328002695846,1.6957652054727077,0.0019301187993164604,330.33,0.229150390625,245,181.25
50.0,-0.0014642703277786494,2519040,7.82310962677002e-09,400.0,291,0.012202347347920296,15.9687175989151,0.05665891951357264,1.7120127111673356,0.0019397602842900596,331.47,0.249365234375,246,187.0
75.0,-0.0012365582573693247,2529280,8.568167686462402e-09,377.5000000000002,291,0.008512585714561283,15.968717861175538,0.05496032390087523,1.7168083555996418,0.0019927291812052773,342.45,0.2501953125,247,195.0
72.50000000000001,-0.0008128743815177586,2539520,-2.0861625671386717e-08,277.5000000000002,291,0.009411304119021224,15.968717867136002,0.053173318960395156,1.7324522405862808,0.001801289798639516,335.36,0.21826171875,248,170.5
50.0,-0.0010815213834575843,2549760,1.564621925354004e-08,300.0,290,0.009272808265632194,15.96871775984764,0.054807674035198393,1.7316620349884033,0.0018780610972044087,335.92,0.241552734375,249,165.25
50.0,-0.0011270592076471075,2560000,1.3783574104309083e-08,302.5000000000002,290,0.008431406484123726,15.96871766448021,0.05449514701534648,1.7025927975773811,0.0018390649906052658,329.28,0.24287109375,250,152.75
25.0,-0.0016788956625532591,2570240,-2.384185791015625e-08,327.5000000000002,290,0.008976722759871335,15.968717658519745,0.05346398935838261,1.6492661908268929,0.0023905146756078464,335.4,0.29072265625,251,164.0
25.0,-0.0012789552398317027,2580480,1.564621925354004e-08,375.0,290,0.007641887944851078,15.968717402219772,0.04883721219155508,1.5490853659808637,0.002133419219865118,333.98,0.23642578125,252,159.25
25.0,-0.0007616290757141541,2590720,-7.82310962677002e-09,377.5000000000002,290,0.009485546820337731,15.96871746778488,0.05382013253155393,1.5960947960615157,0.001899503439036465,337.13,0.24736328125,253,161.5
25.0,-0.0013818585452099797,2600960,5.587935447692871e-09,302.5000000000002,290,0.010039149690328486,15.968717628717423,0.05268285411503624,1.5888243906199933,0.001634208732298248,340.75,0.207470703125,254,167.5
50.0,-0.0011063037843996426,2611200,-7.82310962677002e-09,302.5000000000002,289,0.011589574108074884,15.968717896938324,0.055858942743573115,1.6242975503206254,0.001970556895443565,342.57,0.2362060546875,255,176.0
50.0,-0.0007292549638805212,2621440,-1.4901161193847657e-09,452.50000000000017,289,0.012003656237448012,15.968717843294144,0.054157047998538266,1.5778311483561993,0.001502398161119345,350.02,0.179931640625,256,211.75
50.0,-0.001567240004078485,2631680,-1.6391277313232423e-08,477.5000000000002,289,0.008624826500454218,15.968717581033706,0.04895725757550272,1.5535298049449922,0.0019716859866036884,353.5,0.2337158203125,257,219.75
25.0,-0.0008855377163854428,2641920,1.1175870895385742e-08,525.0,289,0.008581844947002537,15.968717509508133,0.04893714891485655,1.5744157128036023,0.001479870452931209,347.79,0.163818359375,258,210.75
25.0,-0.0010227906623185845,2652160,0.0,452.50000000000017,289,0.009430620630882913,15.968717527389526,0.051937335885441284,1.6079575054347515,0.0025311384778092362,338.69,0.2401611328125,259,184.5
25.0,-0.0013266308826132445,2662400,-1.080334186553955e-08,450.0,289,0.007637632818932616,15.968717592954636,0.04946636166997961,1.6282055877149104,0.002428253934129998,331.63,0.2947509765625,260,167.5
0.0,-0.0006760772488632938,2672640,-8.195638656616212e-09,275.0,288,0.004432309478750085,15.968716096878051,0.047575611024078215,1.6222182907164098,0.0027974465154713356,321.67,0.2648681640625,261,125.75
0.0,-0.0010709476820920827,2682880,-1.080334186553955e-08,200.0,288,0.00529388305383236,15.968716889619827,0.049427969080920245,1.637916450202465,0.0023966313031223764,312.64,0.273583984375,262,96.0
0.0,-0.0016527007301192498,2693120,-5.960464477539063e-09,150.0,288,0.004346641444541888,15.968703532218933,0.047669633171681644,1.6508670434355737,0.003411463727741193,304.81,0.358154296875,263,68.0
0.0,-0.0008201406682928792,2703360,1.1175870895385742e-08,175.0,288,0.00513956875543613,15.968712365627288,0.049640534840956534,1.6949085004627704,0.002507559023547401,304.97,0.3105224609375,264,73.5
0.0,-0.0019111343099211808,2713600,-1.080334186553955e-08,200.0,288,0.007643268056745001,15.968717831373215,0.050605277613279445,1.7021201342344283,0.0025371948019426325,311.3,0.30517578125,265,94.75
0.0,-0.0011174463648785603,2723840,3.725290298461914e-09,225.0,288,0.007321865724793497,15.968717348575591,0.05369442743656762,1.7057143904268741,0.0023878089886011367,317.38,0.29130859375,266,111.0
25.0,-0.0011915858824067982,2734080,-1.2665987014770507e-08,227.5000000000002,288,0.007715101104986388,15.968717658519745,0.0521177030388499,1.6591274447739124,0.0021173925296693596,322.34,0.24638671875,267,125.25
25.0,-0.0012224221594806296,2744320,3.7252902984619143e-10,225.0,287,0.007502039987548415,15.968715745210648,0.053375948124654814,1.6527189441025256,0.0019246678951446937,323.05,0.248095703125,268,122.25
47.50000000000001,-0.001204595633316785,2754560,-2.6077032089233397e-09,202.50000000000023,287,0.007168555860971537,15.968717765808105,0.04934298510545405,1.618321245163679,0.0021022312450668323,320.88,0.2451171875,269,116.5
25.0,-0.0005270315246889368,2764800,1.9371509552001954e-08,202.50000000000023,287,0.006273184024712464,15.968717551231384,0.050988836107887625,1.639765440672636,0.002524943375692601,320.69,0.246337890625,270,120.25
0.0,-0.0007318909236346371,2775040,-1.564621925354004e-08,200.0,287,0.005515579026007344,15.96871685385704,0.048724949382806436,1.6268949948251248,0.002268034921439721,321.76,0.2591552734375,271,110.0
0.0,-0.0012596244341693819,2785280,-1.1548399925231934e-08,177.50000000000023,287,0.004341946148861098,15.968716979026794,0.049447653154543386,1.6439211085438727,0.0034500583061458203,316.18,0.361181640625,272,96.5
0.0,-0.0009208831681462471,2795520,3.7252902984619143e-10,150.0,287,0.004303679444365116,15.96871297955513,0.04965375154328661,1.632886452972889,0.0021401814932801243,308.65,0.2780029296875,273,74.0
0.0,-0.0014157294266624377,2805760,8.940696716308593e-09,125.0,286,0.0037408518031444736,15.968693155050278,0.04646837728437355,1.6412392847239972,0.0026782507625853214,304.07,0.3163330078125,274,59.75
0.0,-0.0005710844328859821,2816000,-1.1175870895385742e-09,150.0,286,0.003631069642490203,15.968579435348511,0.048558855396170206,1.6395716354250909,0.002081954143238818,302.94,0.25029296875,275,64.25
0.0,-0.0008336822345881955,2826240,2.2351741790771484e-09,100.0,286,0.0032442438335721136,15.968666237592696,0.04677515748725254,1.6659236006438731,0.0031422044047189957,296.95,0.3889892578125,276,54.75
0.0,-0.0010738717563071986,2836480,-1.4901161193847657e-09,125.0,286,0.0032868632182122327,15.968697375059127,0.0476952568119105,1.6548498898744584,0.002321788283757087,295.23,0.3132080078125,277,59.25
0.0,-0.0015675929003919008,2846720,-1.4528632164001465e-08,150.0,286,0.00500654938340972,15.968707591295242,0.04892843352636096,1.6893057130277156,0.0030912324673352033,295.65,0.3398193359375,278,66.0
0.0,-0.0005415075593191432,2856960,-7.450580596923829e-10,175.0,286,0.007649693466919416,15.968717694282532,0.051617996044411585,1.7135580144822598,0.002118500067581408,302.14,0.254541015625,279,82.25
0.0,-0.0006029714037140366,2867200,1.4901161193847657e-09,200.0,286,0.0065317263532051585,15.968717414140702,0.05017886603172901,1.6651654243469238,0.001658180418161237,311.38,0.2100830078125,280,107.5
25.0,-0.0006985123916820157,2877440,2.3469328880310058e-08,200.0,285,0.00709496736217261,15.968717509508133,0.05162698748182696,1.6629236288368703,0.0016384811342447848,317.08,0.202587890625,281,111.75
25.0,-0.0014346371670399094,2887680,5.587935447692871e-09,252.50000000000023,285,0.007896316866026609,15.96871771812439,0.0516879244797392,1.6989805288612843,0.002210076566200314,322.66,0.273388671875,282,132.75
22.500000000000007,-0.0008295051462482661,2897920,-1.862645149230957e-08,252.50000000000023,285,0.008809105321961396,15.968717658519745,0.05520185120379025,1.7340465776622296,0.0018675854355137745,321.08,0.225244140625,283,132.75
25.0,-0.0009879204219032545,2908160,-2.9802322387695314e-09,402.5000000000002,285,0.007180033197528246,15.96871726512909,0.05171428148216952,1.7496112138032913,0.0021722936341063816,323.59,0.2918701171875,284,150.75
0.0,-0.0011114468517916976,2918400,-2.458691596984863e-08,275.0,285,0.006486899093852116,15.968713665008545,0.05085069858962874,1.7170869156718254,0.0025779364836353126,319.76,0.3014892578125,285,134.75
0.0,-0.0011755892519431654,2928640,-7.450580596923828e-09,230.0000000000004,285,0.00509792379124292,15.968713718652726,0.04962332098600431,1.7190942376852036,0.0026237477201846104,313.44,0.3155029296875,286,109.25
0.0,-0.0010303411363565829,2938880,1.0430812835693359e-08,200.0,285,0.005236549199594265,15.96871640086174,0.04951772071631157,1.732036606967449,0.0021343012766237733,312.23,0.2926025390625,287,93.5
0.0,-0.001037150967749767,2949120,6.7055225372314455e-09,177.50000000000023,284,0.006960601443870474,15.96871749162674,0.052351186748891096,1.720551934093237,0.001822324237303974,315.13,0.2201416015625,288,92.75
0.0,-0.0016682592024153565,2959360,1.30385160446167e-08,230.0000000000004,284,0.006538544507384359,15.968717169761657,0.05205901824594923,1.7468150287866593,0.003009195559741329,317.26,0.346826171875,289,108.5
25.0,-0.0013939571166702081,2969600,-1.2665987014770507e-08,277.5000000000002,284,0.007315171814116184,15.96871771812439,0.05127565294779533,1.7403599850833416,0.0023614736364493184,317.96,0.28212890625,290,121.75
0.0,-0.0011357717768987641,2979840,-1.6763806343078613e-08,300.0,284,0.007820245883885945,15.968717777729035,0.052838374972388615,1.7623817428946496,0.002010397223943983,318.93,0.2736572265625,291,127.5
25.0,-0.0005126014009874779,2990080,1.4901161193847657e-09,302.5000000000002,284,0.008766688190382866,15.96871749162674,0.05311965854131264,1.7417370460927486,0.0017440719383870374,327.21,0.2250732421875,292,140.5
22.500000000000007,-0.0014486692714854143,3000320,-7.450580596923829e-10,302.5000000000002,284,0.010211443077787407,15.968717765808105,0.055904977308003666,1.746529284119606,0.0021364749798124193,328.64,0.2833740234375,293,142.5
25.0,-0.0011788379812060156,3010560,2.9802322387695314e-09,382.5000000000007,284,0.010265479181543923,15.968717736005782,0.05461566968299288,1.729474774003029,0.0019807127745707477,334.5,0.2558349609375,294,177.5
25.0,-0.0011277451281785033,3020800,4.097819328308106e-09,382.5000000000007,284,0.00863515817982261,15.968717563152314,0.052491992610023276,1.6509691767394543,0.002045334793183429,342.01,0.2572021484375,295,190.25
25.0,-0.0009548487629217562,3031040,1.862645149230957e-09,452.50000000000017,284,0.011298243854253088,15.968717622756959,0.05735233689681211,1.6506869822740555,0.0017186720974450508,344.5,0.23955078125,296,201.75
25.0,-0.0015004127115389565,3041280,7.450580596923829e-10,452.50000000000017,283,0.00582327449384934,15.9687140583992,0.050250087318639704,1.6938834451138973,0.002037561370536878,344.13,0.279931640625,297,188.0
0.0,-0.0008771990973400534,3051520,-8.195638656616212e-09,425.0,283,0.006648077789486706,15.968717271089554,0.052467651890505417,1.6993244588375092,0.001836160289548161,332.81,0.233935546875,298,158.0
0.0,-0.0012532011591247284,3061760,2.2351741790771484e-09,262.5000000000011,283,0.006264773940313262,15.96871675848961,0.04988927471366173,1.659812219440937,0.0022310202144694815,319.27,0.2806396484375,299,120.0
0.0,-0.000955975626129657,3072000,-1.1920928955078126e-08,202.50000000000023,283,0.0069905708412761666,15.968710589408875,0.048807053837392964,1.6852694913744926,0.0018370886761147176,319.05,0.2296875,300,106.0
0.0,-0.0008225412173487711,3082240,1.30385160446167e-08,225.0,283,0.006500878854717484,15.968716931343078,0.050719283267239235,1.7605196431279182,0.0021325740049064736,324.83,0.270263671875,301,112.0
25.0,-0.0013396382364589954,3092480,5.215406417846679e-09,227.5000000000002,283,0.00806440038504661,15.968717747926712,0.053449303116424894,1.7655868984758853,0.0024897649655372333,329.29,0.303173828125,302,125.5
25.0,-0.0010485295733815292,3102720,1.1548399925231934e-08,227.5000000000002,283,0.0067515899940190135,15.9687169611454,0.05199487614305097,1.7661516226828098,0.001855661971606537,327.27,0.232177734375,303,127.75
25.0,-0.000994857286423212,3112960,-9.313225746154785e-09,302.5000000000002,283,0.00806857393070004,15.968717104196548,0.0543699871882797,1.762604007869959,0.002403923655128892,323.63,0.3274658203125,304,135.25
25.0,-0.0011489186326798517,3123200,4.8428773880004884e-09,275.0,283,0.007893338808935368,15.968717646598815,0.05274819922217353,1.736417403817177,0.0023228470446582604,321.35,0.2922607421875,305,126.0
25.0,-0.000829912222798157,3133440,-2.6077032089233397e-09,250.0,282,0.007250096871163692,15.968705731630326,0.0481334622801327,1.727107471972704,0.0019818610598576923,322.24,0.2472900390625,306,125.5
25.0,-0.0009779576186701889,3143680,-4.470348358154297e-09,250.0,282,0.006113062233801259,15.968716740608215,0.05067550933857405,1.7065647460520268,0.0017653846993027854,320.22,0.25439453125,307,117.25
0.0,-0.0004736311981105246,3153920,1.4901161193847656e-08,200.0,282,0.005046350242383824,15.968713581562042,0.047062905212025316,1.643169391900301,0.00160655245430803,316.32,0.203564453125,308,94.0
0.0,-0.0014277200818469283,3164160,6.332993507385254e-09,175.0,282,0.0035370777539008636,15.968694233894348,0.04577193816683665,1.6308487303555013,0.001887780767970071,307.99,0.278955078125,309,83.75
0.0,-0.0007683319643547292,3174400,1.0058283805847169e-08,150.0,282,0.004252235853286379,15.96870715022087,0.04520047402943403,1.6562406092882156,0.001961928931109469,305.95,0.24375,310,67.75
0.0,-0.0009633899326217943,3184640,-9.685754776000977e-09,127.50000000000021,282,0.005618856988247956,15.968688893318177,0.05265767770444889,1.6680093981325625,0.002546944016773978,304.11,0.3202880859375,311,67.25
0.0,-0.0015680820697525633,3194880,-1.3411045074462891e-08,150.0,282,0.004557650483860698,15.968713945150375,0.04806993832287632,1.6863092273473739,0.0021043533829271156,308.51,0.3043212890625,312,69.75
0.0,-0.0006206834865224664,3205120,1.7508864402770997e-08,127.50000000000021,282,0.0044850998033098225,15.96871634721756,0.04869897507609365,1.584154374152422,0.001994419313676943,308.8,0.24853515625,313,68.75
25.0,-0.0008368626298761228,3215360,-8.940696716308593e-09,150.0,282,0.005448625999622436,15.96871708035469,0.04944718160869863,1.561469490081072,0.0018855263846063509,314.51,0.25224609375,314,69.0
0.0,-0.000811071630778315,3225600,-8.568167686462402e-09,125.0,282,0.0035532711748601288,15.968713527917862,0.047334936571592635,1.5951161712408066,0.0020822385384491326,312.03,0.287109375,315,63.25
0.0,-0.0005855645827978151,3235840,-5.960464477539063e-09,127.50000000000021,281,0.004936389744216285,15.968716168403626,0.04972546106670255,1.6102738484740258,0.002666345552211169,311.33,0.300927734375,316,65.75
0.0,-0.001244546136331337,3246080,7.82310962677002e-09,125.0,281,0.006681189103812812,15.96871719956398,0.05015253036754756,1.6268746919929982,0.0019461016584330082,310.22,0.2777587890625,317,67.75
25.0,-0.0008312115838634782,3256320,-3.3527612686157227e-09,175.0,281,0.007727864802291151,15.968717604875565,0.05366657954221088,1.6154041804373265,0.0020200958279701807,316.83,0.259130859375,318,88.25
25.0,-0.0008828669755530427,3266560,-7.450580596923829e-10,202.50000000000023,281,0.007799284022075881,15.968717867136002,0.05173311908627348,1.6508529484272003,0.00182133224534482,333.05,0.2531005859375,319,111.5
25.0,-0.0009414538639248349,3276800,-9.313225746154785e-09,225.0,281,0.005688610684762807,15.968716979026794,0.04873557232238541,1.6899782136082648,0.0021275427254295208,333.24,0.279052734375,320,118.0
25.0,-0.0007363504992099479,3287040,-2.6077032089233397e-09,250.0,281,0.007681494498456232,15.968717604875565,0.052501459106812365,1.7071896068751813,0.0018391933002817496,336.68,0.254736328125,321,120.75
22.500000000000007,-0.00118141351340455,3297280,-6.332993507385254e-09,250.0,281,0.007805855526396499,15.968717020750045,0.05256015020297872,1.7211120150983334,0.0019309416162855086,329.89,0.2650390625,322,116.0
25.0,-0.0008722461872821441,3307520,-2.6077032089233397e-09,250.0,281,0.006749347705226683,15.968715399503708,0.05360277368453167,1.7242826037108898,0.002238340314465859,332.07,0.2633056640625,323,118.0
25.0,-0.0011709644892107462,3317760,5.587935447692871e-09,225.0,281,0.0068906384377157796,15.968708354234696,0.05146963752178346,1.7147234290838242,0.00207864906484474,328.43,0.2880615234375,324,113.75
25.0,-0.0009099300237721764,3328000,8.195638656616212e-09,225.0,281,0.0074690477271360575,15.968717604875565,0.05346782321972343,1.672476090490818,0.0024374623265302374,328.26,0.283349609375,325,114.0
25.0,-0.0005891946908377577,3338240,-1.1175870895385742e-09,252.50000000000023,280,0.009549059194978327,15.968717956542969,0.05179921717462166,1.6350046820938586,0.0015842048863987657,333.05,0.2177490234375,326,132.75
47.50000000000001,-0.001208181620677351,3348480,4.8428773880004884e-09,300.0,280,0.009760269446996973,15.968717867136002,0.050326386804447634,1.5664277896285057,0.0014416246503401453,339.12,0.1977783203125,327,150.25
50.0,-0.0008508210150466767,3358720,-2.0489096641540527e-08,375.0,280,0.011320867012545931,15.968717789649963,0.047458082644209414,1.4732682086527347,0.0015716728937718472,347.59,0.1968505859375,328,184.0
50.0,-0.0009059636409801897,3368960,2.9802322387695314e-09,402.5000000000002,280,0.01153678753253189,15.968717819452285,0.04980485079103073,1.575796912610531,0.0013483065090497347,356.49,0.193701171875,329,202.75
50.0,-0.0011394774381187744,3379200,-4.8428773880004884e-09,402.5000000000002,280,0.009050480663245253,15.968717610836029,0.051833458783799836,1.641676627844572,0.0018770299194443396,353.72,0.2506591796875,330,205.75
25.0,-0.001008524869394023,3389440,-9.685754776000977e-09,452.50000000000017,280,0.007272127794158223,15.968717724084854,0.05523295745992204,1.7050153218209743,0.0022412852243292036,343.09,0.313232421875,331,187.5
25.0,-0.0011343907710397616,3399680,-2.9802322387695314e-09,302.5000000000002,280,0.006610308166273171,15.968717342615127,0.04929729900656914,1.6921091392636298,0.001816877546264095,332.4,0.253515625,332,149.5
25.0,-0.0005238774581812322,3409920,4.097819328308106e-09,250.0,280,0.010111433491692879,15.968717873096466,0.05227771427807476,1.7186257630586623,0.0014243352702123957,326.34,0.1946533203125,333,139.5
25.0,-0.0007688502373639494,3420160,-5.587935447692871e-09,250.0,280,0.00766626239467314,15.968717342615127,0.051898081151922314,1.7111074492335319,0.0022826299427492814,328.77,0.2698486328125,334,146.75
25.0,-0.0006808675243519247,3430400,-2.5331974029541015e-08,250.0,280,0.0054300183621109,15.968706780672074,0.0494375333086889,1.6870141804218293,0.0019464752578528532,324.21,0.2888916015625,335,141.75
0.0,-0.001064662298449548,3440640,-3.3527612686157227e-09,225.0,279,0.0058347466325813,15.968716943264008,0.05082345190736355,1.6852598838508128,0.0021038484087853248,318.0,0.2946044921875,336,115.5
0.0,-0.001397753805940738,3450880,-6.332993507385254e-09,202.50000000000023,279,0.005094985591131263,15.968717485666275,0.04740119776657334,1.692925899475813,0.0025226528924576995,309.81,0.329150390625,337,87.5
0.0,-0.0010717241108068264,3461120,-5.587935447692871e-09,200.0,279,0.006367177028391779,15.968717360496521,0.050148630824176275,1.6310580551624299,0.001638430417114023,310.92,0.256298828125,338,85.0
0.0,-0.0007319009018829092,3471360,-8.568167686462402e-09,152.50000000000023,279,0.005405872031133185,15.968717217445374,0.04607307160415582,1.5961644321680069,0.002089186164124612,310.94,0.2466796875,339,85.5
0.0,-0.0012439082165656146,3481600,-3.3527612686157227e-09,225.0,279,0.006846893103647745,15.968717378377914,0.0525950154608558,1.6565178595483303,0.002211340471467338,315.58,0.319921875,340,98.25
0.0,-0.0010014087882154854,3491840,6.7055225372314455e-09,200.0,279,0.0068602914083385255,15.968717604875565,0.05170536935607526,1.7033997185528278,0.0019015479257404877,318.05,0.289501953125,341,100.25
25.0,-0.0012282260271604174,3502080,4.8428773880004884e-09,250.0,279,0.00761227705015699,15.968717461824417,0.051490994015004884,1.7444904677569866,0.0018520442986812214,324.24,0.288330078125,342,115.0
25.0,-0.0010761172663478647,3512320,-1.862645149230957e-09,250.0,279,0.010169601929737837,15.968717753887177,0.05229231836340067,1.7295680306851864,0.0016292765367325046,326.88,0.2405029296875,343,125.25
50.0,-0.0015939552176860161,3522560,-3.7252902984619143e-10,300.0,279,0.011216913680982543,15.96871766448021,0.05660084922160306,1.6928282596170903,0.0016852366691523456,334.88,0.263134765625,344,171.75
50.0,-0.0011060742144763935,3532800,1.0058283805847169e-08,300.0,279,0.012207032795049599,15.968717938661575,0.055365132117110936,1.655215037614107,0.0014323753928152882,340.91,0.2132568359375,345,191.5
97.5,-0.0011919683307496597,3543040,2.2724270820617674e-08,505.00000000000045,279,0.010963218598772074,15.968717694282532,0.05300662275374168,1.6245790258049966,0.0018894266892516497,355.67,0.2505126953125,346,233.75
72.50000000000001,-0.0008913429235690273,3553280,-1.601874828338623e-08,342.5000000000015,279,0.009803406705032103,15.968717843294144,0.054792000846075994,1.698740566521883,0.0017373201485384015,354.44,0.2769287109375,347,217.25
50.0,-0.0009210765487296157,3563520,-3.5762786865234374e-08,332.5000000000006,278,0.00998839722306002,15.968717819452285,0.052200503646399055,1.6960884019732476,0.0016206940554809534,349.03,0.2352294921875,348,204.5
50.0,-0.0014221460609405768,3573760,-8.940696716308593e-09,325.0,278,0.008349831239320338,15.96871787905693,0.05229581782018723,1.715355933457613,0.0017230568387560652,346.14,0.2989013671875,349,182.5
50.0,-0.0015431516414537328,3584000,-3.7252902984619143e-10,300.0,278,0.00903900864213938,15.968717843294144,0.05240498486404026,1.75516597032547,0.0017336095913151439,343.24,0.2626953125,350,169.5
50.0,-0.0008707142493221909,3594240,-5.587935447692871e-09,450.0,278,0.010851752392045454,15.968717831373215,0.053648927886429776,1.7278769470751285,0.0012766674557099123,348.44,0.1873291015625,351,188.5
47.50000000000001,-0.0009882381711577182,3604480,-1.7881393432617187e-08,312.5000000000011,278,0.0091618751110218,15.968717509508133,0.04928709570477487,1.6970658667385579,0.001820109381014845,341.76,0.224951171875,352,181.25
25.0,-0.0009140741956798592,3614720,9.685754776000977e-09,452.50000000000017,278,0.010730887591944339,15.968717855215072,0.05724347509698495,1.7054563827812672,0.0015403088829657463,341.82,0.240185546875,353,193.5
50.0,-0.000949098106866586,3624960,5.215406417846679e-09,407.5000000000006,278,0.011184445463004521,15.968717581033706,0.05211105875413798,1.7031123533844947,0.00146117490018014,336.04,0.216943359375,354,191.5
50.0,-0.0012002680203295312,3635200,-2.905726432800293e-08,355.00000000000045,278,0.010549831786192954,15.968717634677887,0.05422600812219458,1.683530780673027,0.001357718165775168,336.65,0.2255126953125,355,191.5
50.0,-0.0006358039841870778,3645440,-1.4901161193847657e-09,302.5000000000002,278,0.014161868690280244,15.968717765808105,0.057577671784558235,1.6855442613363265,0.0011600053693712198,338.64,0.1714599609375,356,198.5
75.0,-0.0008357889368198812,3655680,1.862645149230957e-09,350.0,278,0.012894297012826428,15.968717819452285,0.05753337808953261,1.6836040705442428,0.0016990113969313826,351.07,0.2507080078125,357,220.75
97.5,-0.0008452099289570469,3665920,1.2665987014770507e-08,405.00000000000045,278,0.01203633217519382,15.96871789097786,0.05489535275693327,1.712615493685007,0.0013475257709274046,357.03,0.2028076171875,358,238.25
100.0,-0.0011408851842134027,3676160,1.1175870895385742e-09,550.0,278,0.014290304279711563,15.96871783733368,0.058945040578057994,1.6954365640878677,0.0014491509048241368,366.34,0.2184814453125,359,265.75
97.5,-0.0010237891459837557,3686400,6.332993507385254e-09,552.5000000000002,278,0.013101233984343708,15.96871787905693,0.0536936727947661,1.6825548730790616,0.0014761007873858034,361.09,0.2072998046875,360,263.75
125.0,-0.0009124514603172429,3696640,-1.4901161193847657e-09,575.0,278,0.014044616789033171,15.968717867136002,0.054888968583347165,1.66946025416255,0.001225835483930382,363.25,0.191748046875,361,271.25
100.0,-0.0007514353186707012,3706880,-5.960464477539063e-09,380.00000000000045,277,0.011732610866602045,15.96871782541275,0.0550070082535888,1.7086914405226707,0.0015062999736471737,358.6,0.2361083984375,362,250.0
97.5,-0.0010596974669169867,3717120,5.215406417846679e-09,355.00000000000045,277,0.01159028263646178,15.96871783733368,0.05445286733880683,1.713105393946171,0.0012919125242120799,355.76,0.19873046875,363,240.5
75.0,-0.0011100696439825697,3727360,9.685754776000977e-09,412.5000000000011,277,0.012931652522820514,15.968717741966248,0.05575176627116553,1.6939108215272427,0.0013247560814079406,358.53,0.223876953125,364,232.5
