explained_variance,P09:episode_rewards,epoch_idx,policy_entropy,clip_fraction,value_loss,approx_kl_divergence,P01:episode_rewards,advantage_norm,frames,policy_loss,grad_norm,episode_length,PMM:episode_rewards,fps
6.7055225372314455e-09,327.5000000000002,567,1.7583377420902253,0.2390380859375,0.010005764483503298,0.0007800809468626824,25.0,15.968717992305756,5806080,-0.0009961335294065067,0.053389684582301124,336.5,177.0,269
9.685754776000977e-09,302.5000000000002,568,1.7665355429053307,0.2346923828125,0.009096945201963535,0.0007821719944843153,25.0,15.968717634677887,5816320,-0.0004911667172564193,0.053727916981283555,337.27,174.25,269
0.0,300.0,569,1.7669391185045242,0.26220703125,0.010504108663008082,0.0008512369780873996,25.0,15.968717741966248,5826560,-0.0007844026324164588,0.05741027711364335,334.25,172.0,269
3.7252902984619143e-10,310.00000000000085,570,1.7461583882570266,0.2266845703125,0.0124617572495481,0.0007128863280712495,50.0,15.968717747926712,5836800,-0.0007358492424828,0.05511297620922419,339.7,189.75,268
4.8428773880004884e-09,400.0,571,1.7448014862835408,0.2335205078125,0.012485946630476974,0.0006442055459274342,50.0,15.968717646598815,5847040,-0.0008160526645951905,0.05862734697872633,348.48,207.25,268
-2.2351741790771484e-09,432.5000000000006,572,1.7442519940435885,0.271728515625,0.012470911818672903,0.0008154856514465791,75.0,15.968717795610427,5857280,-0.001033858389928355,0.05583123396247451,352.59,233.75,268
7.450580596923829e-10,402.5000000000002,573,1.744492518156767,0.20595703125,0.011540990755202074,0.0006202062958934107,75.0,15.968717527389526,5867520,-0.000500821302557597,0.053497992029808684,350.08,228.5,268
-1.30385160446167e-08,600.0,574,1.7446918547153474,0.2216064453125,0.01374393118021544,0.0007040385421134942,75.0,15.968717736005782,5877760,-0.0008033311827603029,0.05526382954887824,351.66,257.25,268
-1.7508864402770997e-08,600.0,575,1.7519104972481727,0.1859619140625,0.0128758893799386,0.0006053397082382616,50.0,15.968717861175538,5888000,-0.0005547043761907844,0.053840292649692346,357.26,268.25,268
-1.0430812835693359e-08,600.0,576,1.7344649843871593,0.240673828125,0.01137777564017597,0.0007337064119013803,72.50000000000001,15.968717640638351,5898240,-0.0010430647111206782,0.054573911767136704,359.77,265.0,268
-2.3096799850463868e-08,550.0,577,1.7292005829513073,0.1986572265625,0.012665253895102068,0.0005981438615890511,50.0,15.968717777729035,5908480,-0.0005380141468776855,0.057724137698129604,357.65,248.75,268
-6.332993507385254e-09,525.0,578,1.7194715946912766,0.175048828125,0.01148968135821633,0.0005749987501957321,50.0,15.968717741966248,5918720,-0.00045382340576907156,0.05233426143120164,354.69,240.0,268
1.4901161193847657e-09,330.0000000000004,579,1.7057840146124363,0.2137939453125,0.012764539166528265,0.0007036315213809985,50.0,15.968717753887177,5928960,-0.0007859891178668476,0.05265947562829176,351.14,218.5,268
3.725290298461914e-09,330.0000000000004,580,1.6952553153038026,0.2333251953125,0.010886602416576352,0.0006710277289045053,50.0,15.968717861175538,5939200,-0.0007154634091421031,0.05562867924202093,349.42,218.25,268
8.195638656616212e-09,325.0,581,1.715816193073988,0.29638671875,0.00974429461011823,0.001011730255723009,50.0,15.968717592954636,5949440,-0.0010417916637379676,0.05399703190851861,341.69,194.25,268
-8.568167686462402e-09,425.0,582,1.72114946693182,0.22197265625,0.010946662298920273,0.0006928238327816416,75.0,15.96871758699417,5959680,-0.0007607850588101428,0.05667861940176102,333.51,198.75,268
-2.0116567611694337e-08,402.5000000000002,583,1.7095455951988696,0.2103759765625,0.01310901047254447,0.0006332760091453338,75.0,15.968717920780183,5969920,-0.0007171225443016738,0.05604385591010622,334.74,203.0,268
-2.3096799850463868e-08,452.50000000000017,584,1.698501791059971,0.249658203125,0.0117064860976825,0.0007973610350575199,75.0,15.968717557191848,5980160,-0.0009404267355421325,0.05428016227520906,341.33,223.25,268
-2.1979212760925294e-08,527.5000000000002,585,1.683860969543457,0.224951171875,0.012211864987330045,0.0006554183688365356,75.0,15.968717646598815,5990400,-0.0006808543239458231,0.05548666640742739,348.47,247.0,268
5.960464477539063e-09,525.0,586,1.6999145150184631,0.22587890625,0.011223014153074473,0.0007020333070499873,50.0,15.968717926740647,6000640,-0.0007640191779501038,0.052342552181915324,347.33,227.25,268
-1.0058283805847169e-08,502.5000000000002,587,1.7115912325680256,0.199072265625,0.012567182908242103,0.0005948172047624212,50.0,15.968717777729035,6010880,-0.0004845269588258816,0.055962726575621735,351.16,233.75,268
-5.587935447692871e-09,350.0,588,1.7273179829120635,0.219287109375,0.010518399328429951,0.0007484054091520421,50.0,15.968717777729035,6021120,-0.0006816378161602187,0.05395688171855091,343.26,205.0,268
-3.2782554626464846e-08,350.0,589,1.7282109245657922,0.21826171875,0.009706674204335287,0.0006567960661982397,50.0,15.968717670440673,6031360,-0.0006192812285007676,0.05422147469472975,342.31,196.0,268
1.4901161193847656e-08,350.0,590,1.721838155388832,0.2192626953125,0.010333820503365131,0.0006323639251519352,50.0,15.968717753887177,6041600,-0.00047754146544320974,0.0524825213013736,342.35,189.75,268
-2.7194619178771972e-08,325.0,591,1.7503437906503678,0.2384033203125,0.012371061758312863,0.0007140764267944633,50.0,15.96871801018715,6051840,-0.0005525557291548467,0.056500926104639936,346.4,190.25,268
2.2351741790771484e-09,380.00000000000045,592,1.7572205431759358,0.2807373046875,0.011454040778335183,0.000780411847773621,25.0,15.968717938661575,6062080,-0.0009969090195227181,0.05626890941683223,347.37,209.75,268
-4.8428773880004884e-09,380.00000000000045,593,1.7631560921669007,0.2615966796875,0.011815508391009644,0.0007439709409368334,25.0,15.968717801570893,6072320,-0.0008496932448906591,0.05640198134311432,347.28,215.25,268
-1.0430812835693359e-08,550.0,594,1.7668546244502068,0.239013671875,0.009930974084272747,0.0006382633162274942,25.0,15.968717658519745,6082560,-0.0007608626790897687,0.05450828331996773,348.83,229.0,268
-4.8428773880004884e-09,450.0,595,1.741565403342247,0.2678955078125,0.010871931508154376,0.0007456355056831398,25.0,15.968717902898788,6092800,-0.000898818057612516,0.05544937492409348,346.31,210.0,268
-2.0489096641540527e-08,450.0,596,1.7363834917545318,0.18935546875,0.012570610165857943,0.0005721854411547156,25.0,15.968717730045318,6103040,-0.00044389098839019424,0.0543020901442402,350.15,217.0,268
-2.2351741790771484e-09,575.0,597,1.727097886055708,0.2427734375,0.014031997064012102,0.0006227120849814583,72.50000000000001,15.968717980384827,6113280,-0.0008912991510442225,0.059482183492674714,354.71,246.0,268
1.1548399925231934e-08,577.5000000000002,598,1.7236909247934817,0.2335205078125,0.013218261527072173,0.0006666422509653102,75.0,15.968717753887177,6123520,-0.0007448595057212515,0.05522578544957059,359.58,269.0,268
-1.3783574104309083e-08,552.5000000000002,599,1.7206448189914227,0.1884033203125,0.012903023471881169,0.0005166982512378127,75.0,15.968717873096466,6133760,-0.0005945973320194753,0.05432960708013401,351.3,265.25,268
-2.123415470123291e-08,527.5000000000002,600,1.732971155643463,0.2196044921875,0.013136407331330702,0.0006065583445632683,50.0,15.968717789649963,6144000,-0.0005891978064028081,0.05621936857428258,346.36,254.25,268
-7.450580596923829e-10,550.0,601,1.7462819665670395,0.204638671875,0.013800050318241119,0.0005746552520008663,72.50000000000001,15.968717855215072,6154240,-0.0006083822241635062,0.056407526362745763,348.17,263.0,268
-2.644956111907959e-08,552.5000000000002,602,1.7591926701366902,0.2579833984375,0.011240514398377855,0.0007174261120610481,72.50000000000001,15.968717736005782,6164480,-0.0010451920443301788,0.056382517896908756,346.82,253.0,268
3.725290298461914e-09,550.0,603,1.771159966289997,0.238671875,0.008821626215649303,0.0006379958395129392,50.0,15.968717521429062,6174720,-0.0006848615743365371,0.05410137395216441,345.96,221.25,268
-6.7055225372314455e-09,480.00000000000045,604,1.7782380990684032,0.2321533203125,0.01010258063324727,0.0006960625465168846,47.50000000000001,15.968717867136002,6184960,-0.0007085386798280525,0.0544435929912111,337.88,197.25,267
1.2293457984924316e-08,277.5000000000002,605,1.779095296561718,0.259814453125,0.008402021260826587,0.0006866740945099536,25.0,15.968717575073242,6195200,-0.0005248509689408821,0.052051844016770946,331.5,162.75,267
1.825392246246338e-08,275.0,606,1.763517440855503,0.28291015625,0.0072277645309895885,0.0006694042092362906,25.0,15.96871708035469,6205440,-0.0007609648004290648,0.05109391856049409,327.0,151.25,267
1.0430812835693359e-08,250.0,607,1.7702522546052932,0.2350830078125,0.00811733357486446,0.000804846249906177,22.500000000000007,15.968717163801193,6215680,-0.0005983609044051263,0.05224883615872243,326.87,133.0,267
4.097819328308106e-09,227.5000000000002,608,1.742034837603569,0.238134765625,0.006337944782831073,0.0005951642794542522,0.0,15.96871730685234,6225920,-0.0005871437686437275,0.050047752160891926,328.4,129.5,267
1.2293457984924316e-08,250.0,609,1.728624479472637,0.228759765625,0.0077001421243949155,0.0006953550740377068,0.0,15.968717563152314,6236160,-0.0007060480242216727,0.04758980652848906,327.16,126.25,267
1.1175870895385742e-09,252.50000000000023,610,1.7306120425462723,0.3120361328125,0.008151706013356375,0.0008983901126896398,25.0,15.968711233139038,6246400,-0.0007438789598381845,0.05067822805250155,331.36,137.75,267
-1.7136335372924803e-08,250.0,611,1.7227478474378586,0.3218505859375,0.007928954085298302,0.0008198975630975269,22.500000000000007,15.968717449903489,6256640,-0.0008256290922872723,0.05379763594949967,332.13,131.0,267
4.097819328308106e-09,227.5000000000002,612,1.7173469334840774,0.279248046875,0.007046063064353803,0.0008212856530633416,25.0,15.9687171459198,6266880,-0.0008304284368932713,0.048908323162105985,335.57,129.75,267
-1.825392246246338e-08,250.0,613,1.733464040607214,0.3089111328125,0.007046514786725311,0.0008513293824762514,0.0,15.968717521429062,6277120,-0.0005413537379354239,0.0518295803523797,329.82,116.5,267
-8.568167686462402e-09,250.0,614,1.7676047325134276,0.240576171875,0.008487021188165045,0.0006248911200913198,22.500000000000007,15.968716633319854,6287360,-0.00037190897528489587,0.053044571474371506,327.26,123.0,267
-9.685754776000977e-09,277.5000000000002,615,1.7663519829511642,0.284619140625,0.008446344814728945,0.0007469557728057907,0.0,15.968717646598815,6297600,-0.0006302564477664418,0.05353700373865383,323.72,131.75,267
-1.4901161193847657e-09,327.5000000000002,616,1.7643652006983757,0.26728515625,0.009072222005124786,0.0006848351900117678,22.500000000000007,15.968717843294144,6307840,-0.0006588462169020204,0.05383009523218052,327.65,154.0,267
-1.4901161193847657e-09,300.0,617,1.7702028155326843,0.248095703125,0.009948297266964801,0.0006288051487125301,25.0,15.968717861175538,6318080,-0.0005617055532638915,0.05385988193736276,333.25,159.0,267
5.587935447692871e-09,300.0,618,1.781520952284336,0.3112548828125,0.008365746772687999,0.0007690967869734777,25.0,15.968717569112778,6328320,-0.0006851997837657109,0.05444792478217945,333.61,161.0,267
1.7881393432617187e-08,275.0,619,1.7698422238230704,0.278271484375,0.008544193428861035,0.0008406863071741099,25.0,15.968717581033706,6338560,-0.0004618654937075917,0.05407301707703678,327.46,147.25,267
3.01748514175415e-08,300.0,620,1.7570918560028077,0.21875,0.010672475036699325,0.0005303804262112522,25.0,15.96871770620346,6348800,-0.0007310177468752954,0.05421464940473417,328.38,159.0,267
5.960464477539063e-09,357.5000000000007,621,1.7570228181779384,0.24287109375,0.011204894646652974,0.000597131631531056,25.0,15.968717849254608,6359040,-0.0006955334883969044,0.05612021707203759,334.08,179.0,267
8.195638656616212e-09,432.5000000000006,622,1.748527005314827,0.2249755859375,0.010474461303965654,0.0006260131586259376,25.0,15.968717789649963,6369280,-0.0005782448719401145,0.05407698459399972,338.78,195.0,267
-1.3783574104309083e-08,500.0,623,1.712654647231102,0.237939453125,0.011497892369152395,0.0006537987330574424,50.0,15.968717807531357,6379520,-0.000735969570450834,0.05267000534642792,345.52,211.5,267
-8.940696716308593e-09,500.0,624,1.7047369115054607,0.2031494140625,0.010105088425552822,0.0005005811439815488,50.0,15.968717777729035,6389760,-0.0004431888384715421,0.05304519936531467,351.08,217.0,267
-6.332993507385254e-09,405.00000000000045,625,1.6968635715544225,0.22685546875,0.00953680229922611,0.0006035194757600948,50.0,15.968717652559281,6400000,-0.0006047768476491911,0.052684898095495335,346.53,195.25,267
-1.1175870895385742e-09,355.00000000000045,626,1.7075174808502198,0.2260498046875,0.011368288318772101,0.0005829844811259477,50.0,15.968717861175538,6410240,-0.0006727842974214582,0.053350885295117945,348.99,191.0,267
2.458691596984863e-08,427.5000000000002,627,1.6962000668048858,0.218603515625,0.01017860857245978,0.0006293474466929183,50.0,15.968717926740647,6420480,-0.0005132949554536026,0.050860474112725707,348.45,197.5,267
8.195638656616212e-09,300.0,628,1.674408432096243,0.27080078125,0.008221606447932572,0.0006410121073884056,50.0,15.968717682361603,6430720,-0.0007082024611008819,0.05134674982407343,346.97,184.5,267
-5.960464477539063e-09,302.5000000000002,629,1.6691424138844013,0.206640625,0.010286102925601882,0.0005168385819899867,50.0,15.968717873096466,6440960,-0.0004060861381731229,0.05216096087519516,343.78,182.5,267
-3.091990947723389e-08,300.0,630,1.6807248264551162,0.2248779296875,0.009120578966394533,0.0005506509515740277,47.50000000000001,15.968717712163926,6451200,-0.000566440518014133,0.0520761238856899,337.41,161.75,267
-1.080334186553955e-08,302.5000000000002,631,1.681324615329504,0.1900146484375,0.01063815254437941,0.00044888445924726736,50.0,15.968717634677887,6461440,-0.0004928049544105306,0.05469147582228464,340.29,177.0,267
-1.0430812835693359e-08,300.0,632,1.6847531683743,0.289111328125,0.009305441240576329,0.0007287630993971561,25.0,15.968717712163926,6471680,-0.0007118302615708672,0.05526264440853408,332.43,163.0,267
-7.450580596923828e-09,332.5000000000006,633,1.6772265069186687,0.229248046875,0.0103503899234056,0.0005543197919053,25.0,15.968717813491821,6481920,-0.0007151996553147911,0.05219274985641563,334.66,176.25,267
-2.3469328880310058e-08,425.0,634,1.6797495007514953,0.27939453125,0.010472648032737198,0.0006285175124048692,25.0,15.96871783733368,6492160,-0.0007790500225382857,0.05450888425457525,336.44,186.0,267
-1.1920928955078126e-08,425.0,635,1.7231019772589207,0.187841796875,0.011897859638702357,0.0005003139220605135,25.0,15.968717956542969,6502400,-0.0004126459032704588,0.05324813583786407,339.28,197.5,267
2.7194619178771972e-08,350.0,636,1.7313907578587533,0.21845703125,0.009941750386860803,0.0005184305181675341,50.0,15.968717831373215,6512640,-0.00044056212391296867,0.05320570847483239,340.43,195.0,267
-1.825392246246338e-08,350.0,637,1.7104162722826004,0.238330078125,0.01014024870673893,0.0006021452207846778,50.0,15.96871783733368,6522880,-0.0005123023540363647,0.055389909863624597,340.35,191.25,267
-2.16066837310791e-08,325.0,638,1.7057113356888294,0.2678466796875,0.010962701555763487,0.0005948130909203542,25.0,15.968717736005782,6533120,-0.0007288122269528685,0.056650078182389665,336.97,179.5,267
-1.1548399925231934e-08,360.0000000000009,639,1.6945818446576595,0.219189453125,0.011904368599061854,0.0005777038078292662,50.0,15.968717819452285,6543360,-0.0006186545888340333,0.05530286778031892,343.49,201.75,267
-1.1548399925231934e-08,360.0000000000009,640,1.7111475124955178,0.1966552734375,0.009983062843093648,0.0004559174458108828,50.0,15.968717610836029,6553600,-0.0002841130270098802,0.05573058911242253,342.94,200.75,267
5.960464477539063e-09,382.5000000000007,641,1.7089651614427566,0.2576416015625,0.010291305391456262,0.0006172945901184335,50.0,15.96871754527092,6563840,-0.0007525771492510102,0.056318187809645995,339.82,198.75,267
-4.470348358154297e-09,402.5000000000002,642,1.7269131042063237,0.206103515625,0.00952297796138737,0.0005216234838030687,50.0,15.968717855215072,6574080,-0.00039272795620490795,0.0530860102594304,329.4,187.0,267
7.82310962677002e-09,427.5000000000002,643,1.7405531659722329,0.2127685546875,0.008983562112916843,0.0005317365018314036,25.0,15.968717634677887,6584320,-0.0007039945827273187,0.0504805120035936,326.62,179.75,267
-2.123415470123291e-08,525.0,644,1.7065412923693657,0.241259765625,0.009677267312144976,0.00053227647927514,50.0,15.968717694282532,6594560,-0.0007520155213569524,0.053848437805514696,329.16,194.0,267
-7.450580596923828e-09,527.5000000000002,645,1.6685478761792183,0.242626953125,0.008583018641911622,0.0005314017653688552,25.0,15.968717581033706,6604800,-0.0005788456379377749,0.05450259037860757,333.87,175.5,267
5.587935447692871e-09,382.5000000000007,646,1.6562251821160316,0.2114990234375,0.009336311809965992,0.0005020228932480109,25.0,15.96871737241745,6615040,-0.0005936426230618963,0.05123122370528425,335.06,167.0,267
4.470348358154297e-09,375.0,647,1.6524544574320317,0.1667236328125,0.011698296309259604,0.0003970182144392709,25.0,15.968717682361603,6625280,-0.00038644772721454503,0.05267112404474805,339.76,172.0,267
-1.2293457984924316e-08,405.00000000000045,648,1.6322389088571072,0.2241455078125,0.00949455220525124,0.0004856412719135506,50.0,15.968717682361603,6635520,-0.0006953213622182374,0.051243463423158574,347.44,191.5,266
2.2351741790771484e-09,377.5000000000002,649,1.625466836988926,0.244775390625,0.010584360153006855,0.0006214261813511257,50.0,15.968717569112778,6645760,-0.00042341609951108695,0.05313754764704424,352.23,197.75,266
-2.6077032089233397e-09,330.0000000000004,650,1.6400319196283817,0.2601806640625,0.009181299652664166,0.0005613923416149192,50.0,15.968717652559281,6656000,-0.0007566560070699779,0.05170051738783297,353.1,192.25,266
2.9802322387695314e-09,300.0,651,1.5854349114000796,0.2578369140625,0.008608199694208452,0.0005798309581422246,50.0,15.968717670440673,6666240,-0.0007474141079001128,0.05151049356948567,348.32,170.5,266
-3.725290298461914e-09,300.0,652,1.6005195289850236,0.2632080078125,0.01054642096933094,0.0006848355105375959,50.0,15.96871775984764,6676480,-0.00043433256269054255,0.052761078242411566,344.35,170.0,266
-1.6391277313232423e-08,432.5000000000006,653,1.6191426321864129,0.2035400390625,0.012451852195954415,0.0005022583336426578,50.0,15.968717867136002,6686720,-0.0004333921073339297,0.052246074792586784,349.34,203.5,266
-1.080334186553955e-08,500.0,654,1.6559537783265115,0.260595703125,0.011077389618731105,0.00056211821196257,25.0,15.968717819452285,6696960,-0.0005012747180444422,0.05416719001173487,356.14,217.0,266
1.899898052215576e-08,500.0,655,1.692827495932579,0.2216064453125,0.011974104896944482,0.0004879661288725856,25.0,15.968717807531357,6707200,-0.0008138502867950592,0.05569280932430458,360.91,233.75,266
8.568167686462402e-09,477.5000000000002,656,1.6896860919892789,0.222607421875,0.010938120576611254,0.00047507273214080213,25.0,15.968717867136002,6717440,-0.0007373110911430558,0.05333035182536463,351.09,222.25,266
8.568167686462402e-09,452.50000000000017,657,1.6969607867300511,0.2263671875,0.0106874959259585,0.0004839020165054109,25.0,15.968717575073242,6727680,-0.0004386231910757488,0.05730824932406402,344.68,212.25,266
-6.7055225372314455e-09,352.5000000000002,658,1.7033995419740677,0.2451904296875,0.012925981487205718,0.0005274034343244694,47.50000000000001,15.968717867136002,6737920,-0.0007272591603395995,0.055514928721925635,336.65,197.25,266
-5.587935447692871e-09,327.5000000000002,659,1.720661287009716,0.206005859375,0.011707197026407812,0.0004216332051065308,72.50000000000001,15.96871783733368,6748160,-0.00045237424128572454,0.05624541763993525,339.97,199.25,266
-2.60770320892334e-08,325.0,660,1.7279666490852832,0.19541015625,0.011388696503126993,0.0004465758415477694,75.0,15.968717747926712,6758400,-0.0003736109836609103,0.05437640148914967,351.46,206.25,266
7.82310962677002e-09,480.00000000000045,661,1.716037528961897,0.2239501953125,0.012984631129074841,0.0004631618570243745,75.0,15.968717831373215,6768640,-0.0005844454586622305,0.05692521616292452,357.09,234.5,266
1.2293457984924316e-08,550.0,662,1.725559514015913,0.2365966796875,0.013732950949633959,0.000538920888783423,100.0,15.96871787905693,6778880,-0.0003811581480476889,0.0575580077163511,364.55,259.75,266
-1.3783574104309083e-08,552.5000000000002,663,1.7511392042040825,0.2529296875,0.009962603504482104,0.0005347893008604387,75.0,15.968717354536057,6789120,-0.0004929233346047113,0.05440774043772639,363.68,260.75,266
-1.3783574104309083e-08,525.0,664,1.7623198583722115,0.2766845703125,0.009524897878873163,0.0005933766315109779,50.0,15.968717807531357,6799360,-0.0004575269191263942,0.054285323091031026,360.95,234.75,266
-7.450580596923829e-10,452.50000000000017,665,1.7699516355991363,0.2712646484375,0.008540166646344004,0.0005966934632226639,50.0,15.968717670440673,6809600,-0.0006363277447235305,0.053772908548203255,353.42,200.5,266
-2.384185791015625e-08,302.5000000000002,666,1.76577630341053,0.28115234375,0.009593276515442995,0.0005575541876652323,50.0,15.968717968463897,6819840,-0.000740794663579436,0.05345676845829257,341.35,172.25,266
1.1920928955078126e-08,360.0000000000009,667,1.7459735564887524,0.20361328125,0.010302596034671296,0.00042428053343854797,50.0,15.968717885017394,6830080,-0.0004136873307288624,0.05454698356891332,341.5,177.25,266
1.4901161193847657e-09,450.0,668,1.7490715272724628,0.26220703125,0.010763112944187015,0.0005490465010723255,50.0,15.968717592954636,6840320,-0.000567646648050868,0.054641709257453944,344.07,191.25,266
-3.725290298461914e-09,452.50000000000017,669,1.731826614588499,0.204736328125,0.010916552795060852,0.00039043219593040137,50.0,15.968717652559281,6850560,-0.0004943134830682538,0.055882859110261265,350.59,206.0,266
-1.30385160446167e-08,405.00000000000045,670,1.7359165579080582,0.2253662109375,0.010250337198613124,0.0005055570389544073,50.0,15.968717849254608,6860800,-0.0004417398937221151,0.05360909199671714,351.81,204.25,266
-9.313225746154785e-09,480.00000000000045,671,1.743762841820717,0.2489013671875,0.008666802900188486,0.0005390485638486098,50.0,15.968717682361603,6871040,-0.0007084589095029514,0.050416646187128746,349.56,201.0,266
7.450580596923829e-10,355.00000000000045,672,1.7428494662046432,0.211376953125,0.009930164722391055,0.00046383781262022695,50.0,15.968717712163926,6881280,-0.0004483323966269381,0.054100515121439964,342.36,183.0,266
0.0,425.0,673,1.7469652146100998,0.27666015625,0.009060550712956684,0.0005340989895671555,50.0,15.968717670440673,6891520,-0.0005884982125280658,0.05370213046685866,342.56,185.25,266
-1.3783574104309083e-08,425.0,674,1.749364023655653,0.268017578125,0.007945501050744496,0.0005298106028050143,25.0,15.968717682361603,6901760,-0.0004522708029981004,0.05309430730793032,342.09,183.25,266
3.3527612686157227e-09,425.0,675,1.7569248378276825,0.2792236328125,0.006832729696787965,0.0005614131542230894,25.0,15.968716186285018,6912000,-0.00043958924361504615,0.054081331976274474,331.42,161.5,266
-1.0058283805847169e-08,425.0,676,1.7746646784245967,0.216748046875,0.00836929838137621,0.0004121114892427613,25.0,15.968717443943024,6922240,-0.00043645212026603984,0.05070323454100225,325.41,152.75,266
8.195638656616212e-09,400.0,677,1.7778576612472534,0.241796875,0.006200280607026798,0.0004936588014345488,25.0,15.968717020750045,6932480,-0.000294495973867015,0.051511456219011056,322.98,141.25,266
1.9744038581848144e-08,400.0,678,1.7722480162978171,0.304443359375,0.006210959795771487,0.0006840966390484482,0.0,15.968717229366302,6942720,-0.0006968227826291695,0.04866799958623416,317.77,134.25,266
-1.4901161193847657e-09,225.0,679,1.7711787082254886,0.270751953125,0.006822834139711631,0.000512635190796118,0.0,15.968717634677887,6952960,-0.0004855626255448442,0.051279924464647145,316.44,110.75,266
-1.30385160446167e-08,225.0,680,1.7821075767278671,0.2688232421875,0.007814520667670877,0.0005210139090422672,0.0,15.968717819452285,6963200,-0.0006191040698467987,0.053779839933920826,315.72,113.0,266
-1.0058283805847169e-08,252.50000000000023,681,1.7769852414727212,0.2529296875,0.00822242175286192,0.00047826614449419935,25.0,15.96871742606163,6973440,-0.0004871913650276838,0.0515075946977646,322.34,123.5,266
1.4156103134155273e-08,352.5000000000002,682,1.758028855919838,0.3325439453125,0.009341630642120435,0.0006337333059462935,25.0,15.96871793270111,6983680,-0.0007505879475502297,0.05498581975068813,332.88,163.25,266
-1.564621925354004e-08,350.0,683,1.7626116588711738,0.2885498046875,0.004740635050887931,0.0005994888035417035,25.0,15.968708443641663,6993920,-0.0005094651029139641,0.04971991146106405,319.6,140.5,266
-1.4901161193847656e-08,227.5000000000002,684,1.7747620359063148,0.2673583984375,0.005742290096827673,0.0005862125086366632,0.0,15.968717157840729,7004160,-0.0005290882189001422,0.04972176203635927,314.99,118.5,266
-2.2351741790771484e-09,200.0,685,1.777349192649126,0.246337890625,0.006202468834135289,0.000476424572454448,0.0,15.968717229366302,7014400,-0.0004907424081466161,0.051181825282823425,304.03,91.0,266
-2.6077032089233397e-09,202.50000000000023,686,1.766533200442791,0.3180419921875,0.006241560261332779,0.0005880938355090848,0.0,15.968717515468597,7024640,-0.0008087055466603488,0.049563775387163764,311.51,94.25,266
7.078051567077636e-09,200.0,687,1.744510880112648,0.3120849609375,0.004659899490616226,0.0005766975602746527,0.0,15.968717026710511,7034880,-0.0006303166101133684,0.049720814164021396,307.08,88.25,266
2.2351741790771484e-09,175.0,688,1.747121273726225,0.2935791015625,0.0071415428243653874,0.00057156922502557,0.0,15.968717283010482,7045120,-0.0004415853734826669,0.05300041036026265,308.92,85.25,266
-2.9802322387695314e-09,157.50000000000063,689,1.753959910571575,0.2681640625,0.0060633463423016565,0.0005332244585702029,0.0,15.968716669082642,7055360,-0.0001835149341786746,0.05406153409529,308.39,90.75,266
1.0430812835693359e-08,300.0,690,1.7685301266610622,0.3130859375,0.006790702710645746,0.0005760096991593855,0.0,15.968715333938599,7065600,-0.0006667320132692112,0.05156112006650306,315.68,111.5,266
-8.940696716308593e-09,232.50000000000063,691,1.7779576003551483,0.2571533203125,0.008115420759349946,0.0004870247209709078,25.0,15.968717819452285,7075840,-0.0005802894815133186,0.0540207848193109,315.36,122.75,266
-7.450580596923829e-10,202.50000000000023,692,1.7758541978895663,0.305908203125,0.006578848084626543,0.0006350892302634748,25.0,15.968716198205948,7086080,-0.0006360088525980245,0.04971192364668321,315.77,123.0,266
-1.3783574104309083e-08,227.5000000000002,693,1.7741456389427186,0.225048828125,0.008094730748780421,0.000377710460952585,25.0,15.968717610836029,7096320,-0.00033451692652306517,0.05420874194366856,316.75,132.0,266
-8.568167686462402e-09,315.00000000000125,694,1.7832350231707097,0.2595703125,0.009722229098770185,0.0004481975010548922,22.500000000000007,15.96871783733368,7106560,-0.0006315709064438124,0.052052358915477014,322.22,144.75,266
-1.2293457984924316e-08,352.5000000000002,695,1.78718713670969,0.2438232421875,0.01041613243669417,0.00040022016843153094,25.0,15.968717736005782,7116800,-0.000608163194192457,0.053954588143545056,326.51,160.0,266
-4.097819328308106e-09,352.5000000000002,696,1.784607071429491,0.2639404296875,0.009305395937917637,0.00042848052067938623,25.0,15.968717640638351,7127040,-0.000727709918282926,0.05294853343846899,323.93,167.5,265
4.470348358154297e-09,325.0,697,1.7686821319162846,0.299365234375,0.0071189595679243215,0.0004966594565246396,25.0,15.968717396259308,7137280,-0.0006730856006470276,0.05027726549100646,317.5,148.5,265
0.0,325.0,698,1.7609297662973404,0.2716796875,0.007254681317137112,0.00043745628877900344,22.500000000000007,15.968716698884965,7147520,-0.0005636139831040055,0.05403248038331075,314.39,140.75,265
4.470348358154297e-09,225.0,699,1.755118740350008,0.3119140625,0.006407832016300574,0.0005670593328389373,0.0,15.968716496229172,7157760,-0.0004887105151283322,0.05040339930166264,312.68,122.25,265
-2.6077032089233397e-09,202.50000000000023,700,1.749634785950184,0.26669921875,0.0053317629353671235,0.0004562500847072215,0.0,15.968712478876114,7168000,-0.0006006729588989401,0.048245688293384464,315.0,112.75,265
4.097819328308106e-09,175.0,701,1.7220361299812794,0.3437255859375,0.004448454095000898,0.0006551772310018578,0.0,15.968709015846253,7178240,-0.0005493229395142407,0.04850130482831101,307.8,89.25,265
-8.195638656616212e-09,200.0,702,1.7391065180301666,0.323876953125,0.005927247637282562,0.0005249613141273812,0.0,15.968717360496521,7188480,-0.0006391129696567077,0.050367608141384836,304.02,85.25,265
-1.899898052215576e-08,202.50000000000023,703,1.7374265231192112,0.2440673828125,0.008498357922690047,0.00042528392083340805,22.500000000000007,15.968717789649963,7198720,-0.0006184544628922595,0.05282350801769423,305.51,98.5,265
