policy_gradient_loss,q_loss,model_prob_std,P09:episode_rewards,avg_q_selected,avg_q_retraced,episode_length,P01:episode_rewards,explained_variance,PMM:episode_rewards,frames,fps,advantage_norm,grad_norm,policy_loss,rollout_prob_std,policy_gradient_bias_correction,epoch_idx,policy_entropy
-6.907990539041883e-08,1.5661101155356446e-09,1.313142013270923e-05,0.0,7.476667829260527e-07,7.41064851472187e-07,3324.47,0.0,-1058.9401850480142,0.0,4550400,337,0.00017961198912034722,2.9402666212934067e-06,-6.907990539041883e-08,1.361617664240228e-05,0.0,632,2.1972253469941476
-2.489879797423326e-08,2.036749135357325e-09,1.4170341070604581e-05,0.0,6.534488932483757e-07,7.541441873238327e-07,3324.47,0.0,-826.3465639082591,0.0,4557600,337,0.0001980648347570998,3.914906901392584e-06,-2.489879797423326e-08,1.4700607402410637e-05,0.0,633,2.1972253064976797
3.9197166891105514e-09,5.730002912185613e-10,1.1321152944543568e-05,0.0,1.1007410700247624e-06,8.614464037871001e-07,3324.47,0.0,-855.7389050953731,0.0,4564800,337,0.00015407319654975316,2.6072625606142235e-06,3.9197166891105514e-09,1.1827271620493069e-05,0.0,634,2.1972253357512614
-3.108158850395519e-08,6.754982561004099e-10,1.0656014330465863e-05,0.0,6.176724623249594e-07,8.836699644920908e-07,3324.47,0.0,-272.02129447781846,0.0,4572000,337,0.00012669852073341587,1.6559737709473263e-06,-3.108158850395519e-08,1.1088682014997837e-05,0.0,635,2.1972253220926516
7.422322801055741e-09,2.3755342881312363e-09,1.3770060115760206e-05,0.0,1.0243586938650905e-06,9.297053129244211e-07,3324.47,0.0,-1110.017617385337,0.0,4579200,337,0.0001920813554769623,3.5703659691375394e-06,7.422322801055741e-09,1.4518280455390035e-05,0.0,636,2.197225292788611
-7.354934419430701e-08,1.5087253725634043e-09,1.4894291837271744e-05,0.0,9.545958996854989e-07,1.1874085102632426e-06,3324.81,0.0,-300.43772912301716,0.0,4586400,337,0.0001962814382392659,2.9963344519577704e-06,-7.354934419430701e-08,1.5330862168146572e-05,0.0,637,2.1972253176522636
-3.0740745559753265e-08,1.1722246995988742e-09,1.0213344555813097e-05,0.0,1.3615130101988772e-06,1.2800933974220123e-06,3324.81,0.0,-1941.018798288296,0.0,4593600,337,0.00013912216875345992,2.5329070096440426e-06,-3.0740745559753265e-08,1.0688355158777686e-05,0.0,638,2.197225304517166
3.2693631076671384e-08,2.981719562689585e-09,1.5950555941510663e-05,0.0,2.329120059136986e-06,2.3909361293644473e-06,3324.81,0.0,-50.017173016941726,0.0,4600800,337,0.0002836036561359108,5.9436408625107926e-06,3.2693631076671384e-08,1.6412219977390068e-05,0.0,639,2.197225302268588
-8.054738221889107e-08,6.005884934124601e-10,9.415113116499613e-06,0.0,1.6848779517341325e-06,1.5030940687429016e-06,3324.81,0.0,-1236.5078341815301,0.0,4608000,337,0.00011600894996040967,1.608122072460579e-06,-8.054738221889107e-08,9.970131305181886e-06,0.0,640,2.1972252731380006
-2.3448557397633918e-08,7.523874824598261e-10,1.1697069509194287e-05,0.0,1.3745747275814405e-06,1.4626022465982692e-06,3324.81,0.0,-509.1125521873529,0.0,4615200,337,0.0001512701272766729,2.0007338490669927e-06,-2.3448557397633918e-08,1.2108804145399849e-05,0.0,641,2.1972253162867177
-1.4621968495847469e-08,1.3485547404853498e-09,1.2450509598225854e-05,0.0,1.2680553026298313e-06,1.4276237343210196e-06,3324.81,0.0,-744.2185216190754,0.0,4622400,337,0.00018003929915093254,3.060304469058808e-06,-1.4621968495847469e-08,1.296404383905852e-05,0.0,642,2.1972253080527326
1.6429451328814623e-08,2.5688847483360106e-09,1.437020705001909e-05,0.0,1.6025735485438448e-06,1.9727109146256475e-06,3324.86,0.0,-1100.66912563394,0.0,4629600,337,0.0002473779706694373,4.856472352052194e-06,1.6429451328814623e-08,1.5305485554109503e-05,0.0,643,2.197225333395459
-7.688368242775008e-08,1.6888337947480874e-09,1.3523782240661054e-05,0.0,2.5620937489905027e-06,2.0260454422908402e-06,3324.86,0.0,-967.8587729067905,0.0,4636800,337,0.00020718791436086576,4.29228236324119e-06,-7.688368242775008e-08,1.395710806240195e-05,0.0,644,2.1972253086737226
-1.6394040082575525e-08,7.771990660080969e-10,1.187640571890554e-05,0.0,2.106710061563964e-06,1.9989861387554384e-06,3324.86,0.0,-711.1054302630254,0.0,4644000,337,0.00016645226555331492,2.953878695477273e-06,-1.6394040082575525e-08,1.255316212173905e-05,0.0,645,2.1972253363662295
-1.4783535389145631e-07,1.0450655322903644e-09,1.28982285296222e-05,0.0,1.724097056593294e-06,1.408300621045826e-06,3324.86,0.0,-660.5036816905416,0.0,4651200,337,0.00018043212316605546,3.060360122592048e-06,-1.4783535389145631e-07,1.3564942239915422e-05,0.0,646,2.1972253069707324
-2.103854626622763e-09,7.685870837307513e-10,1.2180840657775222e-05,0.0,1.0084399422487827e-06,8.258671034221451e-07,3324.86,0.0,-1414.1846514507042,0.0,4658400,337,0.00016649701598493456,3.0219098810894373e-06,-2.103854626622763e-09,1.266953573109829e-05,0.0,647,2.197225320566268
-8.07011166390117e-08,1.3953114759615984e-09,1.5729126317161163e-05,0.0,7.812540760295282e-07,3.3425055061499966e-07,3324.76,0.0,-15.831737583582365,0.0,4665600,337,0.00021578799348337087,3.4676007476784377e-06,-8.07011166390117e-08,1.6152293565040262e-05,0.0,648,2.1972253078096124
-1.4679242522894869e-08,1.884951136921483e-09,1.2692022141710902e-05,0.0,-5.525018982573038e-09,1.4909348008898933e-07,3324.76,0.0,-1968.1106571320315,0.0,4672800,337,0.0001964395056682682,3.5745304852934226e-06,-1.4679242522894869e-08,1.3552184717040985e-05,0.0,649,2.197225300868352
-4.6253058658166175e-08,1.3949038259625843e-09,1.3189180351113548e-05,0.0,7.402009518847296e-07,3.334647768225583e-07,3324.76,0.0,-166.26368505919737,0.0,4680000,337,0.00018146860041056963,3.458674894216802e-06,-4.6253058658166175e-08,1.3534678212132587e-05,0.0,650,2.1972253039179654
-5.9180902649199906e-08,1.3068574652428362e-09,1.1672975062511704e-05,0.0,-5.476135092699545e-07,-8.761404317867298e-07,3324.76,0.0,-1135.5894290278165,0.0,4687200,337,0.0001837713490836888,3.158780365790719e-06,-5.9180902649199906e-08,1.2166946559999524e-05,0.0,651,2.1972252803567858
2.498946374725308e-08,8.637125106767812e-10,1.5040284071674356e-05,0.0,-1.259514643728883e-06,-1.6329350232253895e-06,3324.76,0.0,-296.97471723179024,0.0,4694400,337,0.00020562882552110882,3.466066716815378e-06,2.498946374725308e-08,1.5665016986555917e-05,0.0,652,2.197225314454427
1.3091186524891118e-07,8.143028395738808e-10,1.1784516302596453e-05,0.0,-1.955369607500606e-06,-1.4746820303500835e-06,3324.76,0.0,-1026.6167690473637,0.0,4701600,337,0.0001565090510235418,2.664322584492793e-06,1.3091186524891118e-07,1.228928667690828e-05,0.0,653,2.197225324013246
1.912093755387983e-08,7.747584385117381e-10,1.4345247959686357e-05,0.0,-9.796957163936262e-07,-1.3687207427118554e-06,3324.88,0.0,-811.7520825193861,0.0,4708800,337,0.00019439187520744845,3.1018305206730975e-06,1.912093755387983e-08,1.4824913673824542e-05,0.0,654,2.197225299619978
-3.1145220125843694e-08,1.2975427799853585e-09,1.3119964247461395e-05,0.0,-1.2607920016949738e-06,-1.5885586702615844e-06,3324.88,0.0,-1407.695214593117,0.0,4716000,337,0.0002071949516011623,4.341587026867105e-06,-3.1145220125843694e-08,1.3525623216370803e-05,0.0,655,2.197225300417375
8.443121697989087e-08,7.432747559206518e-10,1.222374237440159e-05,0.0,-1.670245039327019e-06,-1.7332098505957243e-06,3324.88,0.0,-529.2969348607761,0.0,4723200,337,0.00017362382723123254,3.1437276613472733e-06,8.443121697989087e-08,1.2710052290981876e-05,0.0,656,2.1972253039999616
7.468856417898572e-08,6.082040901720699e-10,1.180937015178074e-05,0.0,-2.3686149320083823e-06,-2.53961755215452e-06,3324.88,0.0,-707.99061173229,0.0,4730400,337,0.00013525621946130394,2.2929549298220084e-06,7.468856417898572e-08,1.2222648958455585e-05,0.0,657,2.1972252550390032
9.478537320881358e-08,2.0775690447852996e-09,1.2808487744670463e-05,0.0,-2.8276944967537e-06,-1.8932719671245954e-06,3324.88,0.0,-1103.132352185136,0.0,4737600,337,0.0001994572283756758,3.4387874892384917e-06,9.478537320881358e-08,1.326864760367848e-05,0.0,658,2.197225289262792
7.941206411488863e-08,1.0599033175219939e-09,1.4138395380598468e-05,0.0,-1.4421431807629542e-06,-1.6938928835617854e-06,3324.91,0.0,-82.51767424788741,0.0,4744800,337,0.00018131277729231652,2.596837455755993e-06,7.941206411488863e-08,1.4636166170425691e-05,0.0,659,2.197225296402735
4.432367786577629e-08,2.81124676465475e-10,8.936552251906874e-06,0.0,-1.6010367987902217e-06,-1.8229609996535059e-06,3324.8,0.0,-2205.148130285134,0.0,4752000,337,9.387191754136493e-05,1.410438561188518e-06,4.432367786577629e-08,9.312141079926768e-06,0.0,660,2.1972253404344833
1.9631394931321006e-08,2.4190876169652872e-09,1.4810607102862842e-05,0.0,-1.234697721566929e-06,-1.783091906858395e-06,3324.8,0.0,-469.20278701973655,0.0,4759200,337,0.0002193049331264191,4.740661742561699e-06,1.9631394931321006e-08,1.539125653749506e-05,0.0,661,2.1972252857054353
4.359421675732767e-08,7.955663632954507e-10,1.1822289770918365e-05,0.0,-2.6069765704614874e-06,-2.613101501347208e-06,3324.8,0.0,-1088.1195034562975,0.0,4766400,337,0.00015754302423400326,2.47153480693142e-06,4.359421675732767e-08,1.2451658841845373e-05,0.0,662,2.1972253273593054
7.647169182605075e-08,1.2369078672950977e-09,1.4620985613733172e-05,0.0,-2.75689240172245e-06,-2.2711387200317968e-06,3324.8,0.0,-177.0815073063134,0.0,4773600,337,0.00018298185136739287,2.7623292003583418e-06,7.647169182605075e-08,1.501825773757187e-05,0.0,663,2.1972253110421396
-2.6740328978325878e-08,5.815644021310974e-10,1.1972241534403152e-05,0.0,-1.8474397120296387e-06,-1.8849449386079055e-06,3324.8,0.0,-976.2641891087884,0.0,4780800,337,0.00017919834395878034,2.7758801011004938e-06,-2.6740328978325878e-08,1.2429661574631887e-05,0.0,664,2.1972253112692055
3.08162032559338e-09,1.1751045075559725e-09,1.5654050141967624e-05,0.0,-1.6752436949324822e-06,-2.0230024225375767e-06,3324.67,0.0,-919.6107472153425,0.0,4788000,337,0.0002061391988023252,3.150244221501004e-06,3.08162032559338e-09,1.6313643873385016e-05,0.0,665,2.197225319358407
9.587710065072492e-08,1.773271672135245e-09,1.4394088015398397e-05,0.0,-2.1832175530999196e-06,-2.3432627040526155e-06,3324.67,0.0,-1271.8019641539786,0.0,4795200,337,0.0002301049133814487,4.348139118247082e-06,9.587710065072492e-08,1.50971310389901e-05,0.0,666,2.197225293356275
-3.990048172849171e-08,1.5546466534177142e-09,1.2484609558012782e-05,0.0,-1.8796226041221538e-06,-1.6872356307203312e-06,3324.67,0.0,-442.59937296189327,0.0,4802400,337,0.00019990748265591248,3.2169249130384093e-06,-3.990048172849171e-08,1.3142879161489481e-05,0.0,667,2.197225289269099
6.784220777332462e-08,1.5968794664444137e-09,1.3324256117975494e-05,0.0,-1.8642445696812426e-06,-1.6089011113531402e-06,3324.67,0.0,-640.2552932283959,0.0,4809600,337,0.00017848986331243556,3.275991690766742e-06,6.784220777332462e-08,1.3769486378440778e-05,0.0,668,2.1972253051573634
5.614342203251091e-08,1.3713306716304075e-09,1.3196226191679118e-05,0.0,-1.2064739402907205e-06,-1.1089743226821812e-06,3324.67,0.0,-1087.4937982220752,0.0,4816800,337,0.0001704638051558702,2.9804348479424272e-06,5.614342203251091e-08,1.3944531895558331e-05,0.0,669,2.1972252551903804
4.282136903992385e-08,9.908471865549708e-10,1.4217406067213816e-05,0.0,-7.045878902028739e-07,-9.627197438681887e-07,3324.67,0.0,-280.2593055879559,0.0,4824000,337,0.0001735781657517212,2.3332438184871556e-06,4.282136903992385e-08,1.4829246255025275e-05,0.0,670,2.1972253374763264
5.196077665456155e-09,1.4082032970704567e-09,1.228805117749841e-05,0.0,-8.91120463263181e-07,-8.84262752914073e-07,3324.6,0.0,-1702.1235411997447,0.0,4831200,337,0.00015710423474182052,2.5752482184602304e-06,5.196077665456155e-09,1.2839995372292465e-05,0.0,671,2.197225324833204
-3.63413222693473e-08,1.20326271544137e-09,1.3567513080889033e-05,0.0,-5.575137274033166e-07,-6.405242475238457e-07,3324.6,0.0,-358.90859303448565,0.0,4838400,337,0.00021372723222215563,3.936386607954824e-06,-3.63413222693473e-08,1.4039822085440287e-05,0.0,672,2.1972252911865393
3.364432554821881e-08,1.1440069964698938e-09,1.14857757386026e-05,0.0,-5.688165526977241e-07,-7.628245017720721e-07,3324.6,0.0,-1222.7779158771987,0.0,4845600,337,0.00015489927418094285,2.398408057041288e-06,3.364432554821881e-08,1.2083708839819944e-05,0.0,673,2.1972252619203436
-3.638686691636341e-09,5.403398877878821e-10,1.3203469704651056e-05,0.0,-1.2486986989033978e-06,-1.7649991261871535e-06,3324.6,0.0,-99.65253144285981,0.0,4852800,337,0.00015973089274552872,2.155117191961785e-06,-3.638686691636341e-09,1.3775546467721302e-05,0.0,674,2.197225290404426
9.356066544390055e-08,1.7007553736446716e-09,1.1052613684084891e-05,0.0,-2.355962638169575e-06,-2.189752349965415e-06,3324.6,0.0,-1154.7721328449518,0.0,4860000,337,0.00017214649961874888,2.984241423156638e-06,9.356066544390055e-08,1.1658746962940575e-05,0.0,675,2.197225298504809
1.4065419477339164e-08,1.1983229623926789e-09,1.288544326334498e-05,0.0,-1.9582461330589777e-06,-1.6893593626785482e-06,3324.73,0.0,-504.63748874076305,0.0,4867200,337,0.0001542840664503654,2.2657979883468256e-06,1.4065419477339164e-08,1.3414381677991952e-05,0.0,676,2.197225327066013
6.23716155127917e-08,2.3509825822282327e-09,1.3493138514123288e-05,0.0,-1.6965011715913663e-06,-1.4356716331373373e-06,3324.73,0.0,-1319.952970017977,0.0,4874400,337,0.00022427985217980545,4.297378286479913e-06,6.23716155127917e-08,1.3998468575645647e-05,0.0,677,2.1972252302352713
-1.525900284978418e-08,1.2313250482721004e-09,1.2188520719995547e-05,0.0,-2.7466716811037025e-07,-1.913057174926998e-07,3324.73,0.0,-406.8637141409847,0.0,4881600,337,0.00017455049162011377,2.6367988902936946e-06,-1.525900284978418e-08,1.2678292810935293e-05,0.0,678,2.1972253347862334
1.590948397122026e-08,1.5106467414839026e-09,1.0812417993000573e-05,0.0,-6.928209917014683e-07,-5.817105584230978e-07,3324.73,0.0,-884.5620667407248,0.0,4888800,337,0.00014612922820120614,2.1894291627630813e-06,1.590948397122026e-08,1.1256852360321635e-05,0.0,679,2.1972253069991154
3.6177217833440325e-08,7.933936166331993e-10,1.1473665046050233e-05,0.0,-6.525917560978425e-07,-5.146327528602618e-07,3324.73,0.0,-854.3701022089475,0.0,4896000,337,0.00014570947499009215,2.1504547855174713e-06,3.6177217833440325e-08,1.1931272504504764e-05,0.0,680,2.1972253314843253
6.957554020729908e-08,1.0360408775886062e-09,1.2562045858796213e-05,0.0,-3.3230813052678e-07,-4.231259090463765e-07,3324.73,0.0,-266.26342191464374,0.0,4903200,337,0.00017428377325774753,2.926383748946615e-06,6.957554020729908e-08,1.3024788476334451e-05,0.0,681,2.1972252801044907
1.2238447708581947e-07,2.1025177807468107e-10,1.0132343579497742e-05,0.0,-1.9490814273024981e-07,-2.0162478940641785e-07,3324.58,0.0,-1276.658978436305,0.0,4910400,337,0.00010994799535939791,1.4498891821913403e-06,1.2238447708581947e-07,1.0656237198027405e-05,0.0,682,2.197225216441054
3.8487655787091926e-08,2.3425510965814824e-09,1.4650989983224572e-05,0.0,-4.038749441086649e-07,-7.213335909751254e-07,3324.58,0.0,-564.4195984127218,0.0,4917600,337,0.00025468808953624895,5.309906509240697e-06,3.8487655787091926e-08,1.5170351923828434e-05,0.0,683,2.197225296128364
4.997782022660297e-08,1.4670395235682209e-09,1.2107400321030978e-05,0.0,-1.2953998729931939e-06,-1.35385119856379e-06,3324.58,0.0,-1212.3681251132045,0.0,4924800,337,0.00019109503573690908,3.3036919673059784e-06,4.997782022660297e-08,1.2822203532178965e-05,0.0,684,2.197225337867384
2.922448474111022e-08,1.2470604573846224e-09,1.4196214670027262e-05,0.0,-1.4884159168197864e-06,-1.706297548226741e-06,3324.58,0.0,-187.23079035658685,0.0,4932000,337,0.00016977081352696215,2.464716451337919e-06,2.922448474111022e-08,1.4793426587402793e-05,0.0,685,2.197225293119749
4.239408050752743e-08,6.160139226221008e-10,9.728804684118825e-06,0.0,-1.340576097234101e-06,-1.3075600759851877e-06,3324.58,0.0,-1040.5154611705411,0.0,4939200,337,0.00012497099360382592,1.6287241773191568e-06,4.239408050752743e-08,1.026555223903516e-05,0.0,686,2.19722533278049
2.4273223222259606e-08,1.2063788593508301e-09,1.3343439486329357e-05,0.0,-1.6763915501548529e-06,-1.6619900722085886e-06,3324.43,0.0,-393.78093278529155,0.0,4946400,337,0.00017438783567593912,2.449115325843593e-06,2.4273223222259606e-08,1.3819848249646214e-05,0.0,687,2.1972253108970703
-7.720762726414966e-10,2.176603923245273e-09,1.3961014603571655e-05,0.0,-1.2581948408280878e-06,-1.007771883080868e-06,3324.43,0.0,-1611.8061703312208,0.0,4953600,337,0.00020201329856676343,3.8141768892415935e-06,-7.720762726414966e-10,1.4450762282103642e-05,0.0,688,2.1972253120323963
6.958883884266075e-09,1.0078107862994645e-09,1.259286390083518e-05,0.0,8.003595868651414e-08,-1.353145574648513e-07,3324.43,0.0,-194.32629536284657,0.0,4960800,337,0.00017954754700001506,2.8624637357934496e-06,6.958883884266075e-09,1.3183191169531034e-05,0.0,689,2.197225303858046
-7.720490215677877e-08,3.6700165246327286e-10,9.326092516734284e-06,0.0,-9.52145131354085e-07,-1.2748748857062774e-06,3324.43,0.0,-1352.2244629847341,0.0,4968000,337,0.00011890945074476746,1.232117267668127e-06,-7.720490215677877e-08,9.866416498244322e-06,0.0,690,2.1972253410210687
1.1202828624871979e-08,1.4543073335175496e-09,1.3269029040144241e-05,0.0,-1.0777737314931866e-06,-5.191064005237919e-07,3324.43,0.0,-768.7388308905678,0.0,4975200,337,0.0001778909742142355,2.8685778895133275e-06,1.1202828624871979e-08,1.392962219620463e-05,0.0,691,2.1972252645757466
1.7219353678841337e-08,5.943746878786451e-10,1.218929845289153e-05,0.0,-1.4112006552942186e-08,3.8676926847186564e-08,3324.43,0.0,-445.09326742155207,0.0,4982400,337,0.00014320993453526112,1.8875479115854708e-06,1.7219353678841337e-08,1.2624532454996341e-05,0.0,692,2.1972253129343504
-2.505758935999964e-10,9.063993293370751e-10,1.0274547904602199e-05,0.0,3.2500888660099916e-07,4.931231143253414e-07,3324.6,0.0,-1044.9272250821791,0.0,4989600,337,0.00013449671286768294,1.881993692243139e-06,-2.505758935999964e-10,1.0859258347071443e-05,0.0,693,2.197225287534572
-3.539362005032079e-08,1.4654615289210984e-09,1.3260939025293837e-05,0.0,8.81026621434073e-07,2.1596104889761754e-07,3324.6,0.0,-735.8463631737302,0.0,4996800,337,0.00020658958074993978,3.7938134448460386e-06,-3.539362005032079e-08,1.3829148000165931e-05,0.0,694,2.1972252287217895
-4.61824100029647e-09,7.895916885175783e-10,1.2134952637394588e-05,0.0,-7.722870334702731e-08,-2.490488351425343e-07,3324.6,0.0,-850.5289223002567,0.0,5004000,337,0.00016063543436600118,2.466364479858775e-06,-4.61824100029647e-09,1.2629878872771059e-05,0.0,695,2.1972252962892016
-2.4056148205247418e-09,8.026907847316561e-10,1.1710438214413622e-05,0.0,-5.820450264206638e-07,-7.359944352878222e-07,3324.6,0.0,-199.25544779353675,0.0,5011200,337,0.0001598080792987844,2.2134009504199756e-06,-2.4056148205247418e-09,1.2252835340259132e-05,0.0,696,2.1972253290149903
8.436366877613498e-08,5.280704953667111e-10,1.2984128350093703e-05,0.0,-9.431737783536337e-07,-1.0023525884472223e-06,3324.6,0.0,-1200.3819680351114,0.0,5018400,337,0.00016661764550098234,2.7030238771572524e-06,8.436366877613498e-08,1.3654504033360532e-05,0.0,697,2.1972252934508854
-2.9665442801730687e-08,1.3791803724647066e-09,1.3300457795971894e-05,0.0,-1.3836934467559084e-06,-1.0990301586154987e-06,3324.59,0.0,-255.29097707891407,0.0,5025600,337,0.00017081527550549125,2.4881177244275745e-06,-2.9665442801730687e-08,1.3833291418019612e-05,0.0,698,2.197225299968692
2.9033525121969897e-08,1.2068322706353866e-09,1.3125929567577837e-05,0.0,-8.066244304333602e-07,-8.518767857898821e-07,3324.59,0.0,-1663.5577740925833,0.0,5032800,337,0.000228475532716389,4.83153715846012e-06,2.9033525121969897e-08,1.3725497300045151e-05,0.0,699,2.1972252861942563
1.2174216000929301e-07,1.0212720145677652e-09,1.2813337679792922e-05,0.0,7.71186522146217e-08,1.1576697367513259e-07,3324.59,0.0,-66.35291140633744,0.0,5040000,337,0.00017938003833681038,2.9431195535112872e-06,1.2174216000929301e-07,1.3479896681188753e-05,0.0,700,2.197225289874607
8.997206296057686e-08,1.0799209723738203e-09,1.135873723678532e-05,0.0,-5.243464011926802e-07,-4.3997884803746745e-07,3324.59,0.0,-1096.6971412411174,0.0,5047200,337,0.00016492883826529692,2.7558665358196407e-06,8.997206296057686e-08,1.192594254134392e-05,0.0,701,2.19722528667677
-1.650029727151382e-08,7.43811778919319e-10,1.2923339875545849e-05,0.0,-5.5451220019527e-07,-2.673613710852107e-07,3324.59,0.0,-588.6751751772985,0.0,5054400,337,0.00016803542895253595,2.5432205695093663e-06,-1.650029727151382e-08,1.3475285679696029e-05,0.0,702,2.1972252783200785
-5.2482280558109595e-08,7.714985926230208e-10,1.1523893310700483e-05,0.0,1.8979272029543752e-07,1.4808353541047306e-07,3324.59,0.0,-603.8490791247067,0.0,5061600,337,0.00016169023820931553,2.3154186927877164e-06,-5.2482280558109595e-08,1.2186831354430344e-05,0.0,703,2.197225324328614
-5.238911372712419e-09,4.1955821435004734e-10,1.0896440051482912e-05,0.0,2.2249205659025136e-07,2.3813269899324916e-08,3324.49,0.0,-1053.0217828146112,0.0,5068800,337,0.0001271251838695031,1.5911827177062444e-06,-5.238911372712419e-09,1.1456577282903524e-05,0.0,704,2.1972252144983835
-5.2476161532032265e-09,1.4552677328637308e-09,1.2956393244845488e-05,0.0,5.615211922277165e-08,-4.3305303523424736e-07,3324.49,0.0,-720.6656411970703,0.0,5076000,337,0.00021627232410155806,4.478509369328421e-06,-5.2476161532032265e-09,1.3563266970037611e-05,0.0,705,2.1972253222818727
1.3186964403952849e-08,9.070717895295432e-10,1.1988442435971255e-05,0.0,-3.6153190515447066e-07,-8.689708596024885e-07,3324.49,0.0,-906.3264955586616,0.0,5083200,337,0.00017417854615948137,3.120441439583879e-06,1.3186964403952849e-08,1.2723698660143058e-05,0.0,706,2.197225325205626
7.78336226667701e-08,1.0947951299201068e-09,1.3812496126800496e-05,0.0,-1.7952672186728475e-06,-1.721040322287515e-06,3324.49,0.0,-240.08827045005776,0.0,5090400,337,0.00018625921955072995,3.0118704320364887e-06,7.78336226667701e-08,1.452084383160994e-05,0.0,707,2.197225278748406
1.0581764197148053e-08,4.684352197046729e-10,1.0735896106676961e-05,0.0,-1.4540577028942013e-06,-1.5072573034333666e-06,3324.49,0.0,-1062.726968156951,0.0,5097600,337,0.0001416105385663833,2.003413922571426e-06,1.0581764197148053e-08,1.1325048142439861e-05,0.0,708,2.197225315249155
-4.3984116497065307e-08,5.9746455218692e-10,1.3738972068514008e-05,0.0,-1.4596394272917365e-06,-2.012646441125904e-06,3324.57,0.0,-162.59918088781458,0.0,5104800,337,0.00019166112547973097,3.0011502493967583e-06,-4.3984116497065307e-08,1.4296043915812286e-05,0.0,709,2.197225288966345
4.5227192837880704e-08,8.861604875430172e-10,9.76324199062258e-06,0.0,-1.8913832731751505e-06,-1.5961411182932696e-06,3324.57,0.0,-2001.8969025160861,0.0,5112000,337,0.0001234709065323585,1.9379905747814635e-06,4.5227192837880704e-08,1.0396124976762795e-05,0.0,710,2.1972253407561593
3.145829152814121e-08,1.3593280525314797e-09,1.2444513885526927e-05,0.0,-4.679366798697966e-07,-2.2161625528821237e-07,3324.57,0.0,-56.79142628021657,0.0,5119200,337,0.00018569498959113246,3.2678855563001573e-06,3.145829152814121e-08,1.3057893276721998e-05,0.0,711,2.1972253231302137
-6.0352096044971715e-09,5.430498270381404e-10,1.1191439067346142e-05,0.0,-3.871322583568822e-07,-7.964383049898659e-07,3324.57,0.0,-1395.6879032764978,0.0,5126400,337,0.0001505081242225272,2.5230692938982995e-06,-6.0352096044971715e-09,1.198071354361595e-05,0.0,712,2.1972253083053146
8.975019588049123e-09,9.879262569258577e-10,1.2029498301300253e-05,0.0,-1.1848714516749137e-06,-9.819975152996422e-07,3324.57,0.0,-460.41242108448154,0.0,5133600,337,0.000138568229643122,1.7442535819844639e-06,8.975019588049123e-09,1.2557219932291661e-05,0.0,713,2.1972252950403424
-8.238503362086204e-08,4.912387361367174e-10,1.0662225997975536e-05,0.0,-5.432305686418253e-07,-5.005013953546861e-07,3324.57,0.0,-763.4978870303952,0.0,5140800,337,0.00013546933992955023,2.102793883796401e-06,-8.238503362086204e-08,1.1319373988386954e-05,0.0,714,2.197225278199665
-1.6987154142172598e-07,8.739876049898319e-10,1.1278542040817722e-05,0.0,-4.0223786841175397e-07,-7.756522843977845e-07,3324.46,0.0,-1400.9735253587692,0.0,5148000,337,0.00016376760425292555,2.4483262547591995e-06,-1.6987154142172598e-07,1.1846567605913447e-05,0.0,715,2.197225305355759
2.4860844978156675e-08,2.042446550322284e-09,1.2856227293513355e-05,0.0,-7.399850730279165e-07,-6.592217100077395e-07,3324.46,0.0,-1215.7023050522614,0.0,5155200,337,0.0001924903893412857,3.8001041941967603e-06,2.4860844978156675e-08,1.3550382638786887e-05,0.0,716,2.197225301123801
-5.207140550649619e-09,6.705176926944727e-10,1.1155869160527727e-05,0.0,-3.0013808346627546e-07,-7.39404050793077e-07,3324.46,0.0,-629.4215436082038,0.0,5162400,337,0.000147513472251674,2.329484877003934e-06,-5.207140550649619e-09,1.1833949403412573e-05,0.0,717,2.197225302486193
-1.1243827715214116e-07,3.844734761189545e-10,9.613153133359211e-06,0.0,-1.3827871337387895e-06,-1.7373742447523633e-06,3324.46,0.0,-566.5041747804011,0.0,5169600,337,0.0001253115823179575,1.4215811518749266e-06,-1.1243827715214116e-07,1.0088615619752869e-05,0.0,718,2.197225319885072
7.996455724475322e-09,1.980753713430457e-09,1.264642507358247e-05,0.0,-2.0156436208008617e-06,-1.6302736048715413e-06,3324.46,0.0,-1165.0320259424523,0.0,5176800,337,0.00020892435575506043,3.738826074666813e-06,7.996455724475322e-09,1.3286524036367888e-05,0.0,719,2.197225176483866
4.1168217764531e-08,5.599160373080206e-10,1.2533603139149456e-05,0.0,-1.201095673503897e-06,-1.078341173787141e-06,3324.47,0.0,-17.580849575387738,0.0,5184000,337,0.00015176286647330072,1.8387370042972328e-06,4.1168217764531e-08,1.313978704093575e-05,0.0,720,2.197225276843581
2.046393892590319e-10,2.857575630208318e-10,7.879701210616046e-06,0.0,-6.42216047212364e-07,-7.938796024377205e-07,3324.47,0.0,-1717.918255711865,0.0,5191200,337,0.00010726224720729346,1.6054342964586351e-06,2.046393892590319e-10,8.457784541054787e-06,0.0,721,2.1972253113512012
4.549117995240345e-08,1.1534471344004967e-09,1.3069862890098368e-05,0.0,-5.040212789285734e-07,-5.264361898867373e-07,3324.47,0.0,-185.7611002313681,0.0,5198400,337,0.00018070930467450086,3.154017929316007e-06,4.549117995240345e-08,1.3725374042196779e-05,0.0,722,2.1972253182420025
