fps,epoch_idx,advantage_norm,PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,value_loss,policy_loss,frames,explained_variance,grad_norm,episode_length,policy_entropy
270,655,0.34970029786229134,1.27,0.0,3.0,0.0011573884828248993,0.0003425040643196553,5240000,0.866879940032959,0.04643921541338372,179.74,1.3851001346111298
270,656,0.3309829845279455,1.28,0.0,3.0,0.0010251246448751772,-0.0005357166576141026,5248000,0.7355150479078293,0.047541944551654405,178.48,1.385455882549286
270,657,0.33148371368646623,1.11,0.0,3.0,0.0010626365643111057,0.0005499939895526041,5256000,0.2531827265024185,0.0434418077970032,171.6,1.3855017602443696
270,658,0.4007282532006502,1.08,0.0,3.0,0.001598889720189618,0.0001453004204086028,5264000,0.4363740515708923,0.05459951539992275,170.58,1.3857288146018982
270,659,0.4256600495427847,1.38,0.0,3.0,0.0018092608080405624,-0.00013112949357491744,5272000,0.7022182369232177,0.060343881149235744,181.06,1.3853427267074585
270,660,0.4384860426932573,1.49,0.0,4.0,0.0018794618774336414,-4.846849158639088e-05,5280000,0.7253453516960144,0.05981714873083722,185.45,1.3851217973232268
270,661,0.47150392167270183,1.48,0.0,4.0,0.002110806000418961,-0.00045122884155716746,5288000,0.5628363174200058,0.07164315639942108,185.09,1.3853333830833434
270,662,0.43375008292496203,1.47,0.0,4.0,0.0017538076539494797,0.0006752028359733231,5296000,0.5902767193317413,0.05728236541087752,185.28,1.3854021883010865
270,663,0.3452994895726442,1.21,0.0,3.0,0.0011142434480279917,0.00019467975973384456,5304000,0.46979922950267794,0.04626865907437905,176.56,1.3850722777843476
270,664,0.42875166147947313,1.1,0.0,3.0,0.0018127213281331934,-0.00024632904434838563,5312000,0.7189521789550781,0.05935151341024387,172.79,1.385220103263855
270,665,0.3335286201536655,1.12,0.0,3.0,0.001090480002530967,0.00014834141184110193,5320000,-1.747560859322548,0.044354750504716385,173.03,1.3855090022087098
270,666,0.3443782027065754,1.17,0.0,3.0,0.0011493936533952364,-0.0003206744185445132,5328000,0.8139651978015899,0.044938601474037124,175.99,1.385646014213562
270,667,0.2912694960832596,1.27,0.0,3.0,0.0008904872564744437,0.00021640131642925554,5336000,0.4610672026872635,0.03493851055464204,180.75,1.3853531897068023
270,668,0.33909927755594255,1.24,0.0,3.0,0.0011155284712731372,0.0002190588462690357,5344000,0.460631930232048,0.05034852819340669,178.27,1.3851572823524476
270,669,0.39933392181992533,1.29,0.0,3.0,0.0014515941944046062,-0.00048453296534717083,5352000,0.696255943775177,0.056220710828902634,178.96,1.3854593873023986
270,670,0.42106663234531877,1.54,0.0,3.0,0.0017853297434339765,-0.00020028830185765402,5360000,0.39334498465061185,0.05673980843053889,189.45,1.3853905308246612
270,671,0.3534716001152992,1.51,0.0,3.0,0.0013762586405573528,0.00012107404287235112,5368000,0.563970935344696,0.04643113594896226,188.62,1.3854213190078735
270,672,0.4589657320082188,1.47,0.0,3.0,0.0021089151699561627,-0.00048777053227240687,5376000,0.4889474880695343,0.06419284381271562,185.27,1.385483820438385
270,673,0.4147541023045778,1.51,0.0,3.0,0.0017138366289145778,4.77779823995661e-06,5384000,0.7996584200859069,0.0533703525740094,185.25,1.3851162350177766
270,674,0.2959387852996588,1.55,0.0,3.1000000000000085,0.0010365707759046926,0.000337085770588601,5392000,0.8012132805585861,0.0351530066141881,186.89,1.3853878617286681
270,675,0.4743803890049458,1.57,0.0,4.0,0.00210941149322025,0.00036215424494002947,5400000,0.8322666305303573,0.06714116223336233,186.24,1.3854306840896606
270,676,0.5377148156613112,1.58,0.0,3.1000000000000085,0.0026526846890192247,-0.0002031614224506484,5408000,0.6284861624240875,0.07180723360689528,187.39,1.3850995016098022
270,677,0.302393836081028,1.48,0.0,3.0,0.0009039727782874251,0.0003255775820525741,5416000,0.7059722346067429,0.038659712899255634,185.72,1.3856233060359955
270,678,0.3209525611996651,1.28,0.0,3.0,0.0010085650904511567,0.00018447310954798014,5424000,0.8445760774612426,0.04263918234457603,177.18,1.3856230092048645
270,679,0.3412659175693989,1.27,0.0,3.0,0.001160947143653175,1.783845242243842e-05,5432000,0.636344730257988,0.043228457578836615,177.09,1.3857517528533936
270,680,0.3620984433591366,1.24,0.0,3.0,0.0012350017969947657,0.00012621453941392247,5440000,0.6734902107715607,0.04948411046363985,175.94,1.3853355252742767
270,681,0.332326383292675,1.21,0.0,3.0,0.0011076557200067328,0.00015795252984389662,5448000,0.8245484268665314,0.045492076634547726,175.16,1.385493072271347
270,682,0.34105957455933095,1.3,0.0,3.0,0.001049920204677619,0.00030615042764111424,5456000,0.8351601266860962,0.046285428102875725,179.42,1.3850743877887726
270,683,0.37960787646472455,1.37,0.0,3.0,0.0014860999783923034,-0.00044699185498757286,5464000,-1.109455527663231,0.050359039036520094,182.18,1.3851342654228211
270,684,0.33993095718324184,1.14,0.0,3.0,0.0011041187892260496,8.463263147859834e-06,5472000,0.5372701901197433,0.0468976112742706,171.87,1.3853762125968934
270,685,0.41514907605946066,1.4,0.0,4.0,0.00156760671918164,-0.00011365923055564053,5480000,0.5912888687849045,0.05519944241914941,181.62,1.3851197648048401
270,686,0.3172902283072472,1.48,0.0,4.0,0.0010009335661743536,-3.858862401102669e-05,5488000,0.7091996788978576,0.0418698321656049,184.31,1.3854615676403046
270,687,0.4081938997656107,1.38,0.0,4.0,0.001643729061106569,-0.00020158646744675935,5496000,0.6621962016820908,0.05671559254176724,181.43,1.3844484794139862
270,688,0.41279058910906313,1.5,0.0,4.1000000000000085,0.0015480702387867496,5.7170097570633515e-05,5504000,0.49090746641159055,0.05978139078454284,187.14,1.3846597063541413
270,689,0.38798211872577665,1.88,0.0,5.0,0.0015999769494737847,0.00030225808222894557,5512000,0.46170509219169614,0.04711004682274947,198.67,1.3854010379314423
270,690,0.3165422558784485,1.54,0.0,3.1000000000000085,0.0009918365447811083,0.00022441475914092735,5520000,0.7909836274385452,0.04033981863582726,186.09,1.3853457653522492
270,691,0.4091838699579239,1.27,0.0,3.0,0.0016607890803425106,-0.00016282066353596748,5528000,0.5751690399646759,0.0571954075332987,176.59,1.3848292362689971
270,692,0.3661385442316532,1.52,0.0,4.0,0.0013862553703802404,-0.00014733490328580956,5536000,0.36525953590869903,0.04925045761355298,187.59,1.3845511996746063
270,693,0.33583160780370236,1.72,0.0,4.1000000000000085,0.0011052173180360115,0.00022091242979513481,5544000,0.8898162627220154,0.04549802216160777,197.45,1.3850723922252655
270,694,0.33017614871263506,1.78,0.0,5.0,0.0009270670713158324,-0.00038064225216658085,5552000,0.8419427806138993,0.044428934702417114,200.83,1.3855214309692383
270,695,0.2854738803207874,1.41,0.0,4.0,0.0007409054131494486,0.00034977650369910407,5560000,0.6264523565769196,0.0376647544698667,187.49,1.3854652523994446
270,696,0.31487790182232855,1.18,0.0,3.0,0.0009325127436750336,-0.0005292921407954054,5568000,0.873070085644722,0.04233010679224287,176.76,1.3856581485271453
270,697,0.46684892028570174,1.49,0.0,3.1000000000000085,0.002095789177692495,-8.047973969951271e-05,5576000,0.6382221293449402,0.06034524649782386,184.96,1.3858715355396272
270,698,0.3480602689832449,1.65,0.0,4.0,0.0010368846221535933,0.0009044785404103095,5584000,0.5983400017023086,0.048451517652615836,191.36,1.3858486032485962
270,699,0.4265751321613789,1.66,0.0,4.0,0.0017592704573326046,-0.000353825421188958,5592000,0.8311481302976609,0.058622122522314066,191.4,1.3854971361160278
270,700,0.38296025574207304,1.53,0.0,4.0,0.0013359386987576727,0.00014104080008110032,5600000,0.7641540014743805,0.05047505961947874,188.23,1.3852389085292816
270,701,0.40240090899169445,1.73,0.0,4.0,0.001496556568199594,0.00013443209078104702,5608000,0.44111423194408417,0.05337665097168811,193.91,1.3857078814506532
270,702,0.3216135998815298,1.56,0.0,4.0,0.000984871685213875,-0.0003186859207926318,5616000,0.5515816009044647,0.041466978847674536,186.82,1.3857338547706604
270,703,0.3739582378417253,1.37,0.0,3.0,0.0013126738806022332,0.00019064605105086229,5624000,0.8863009041547776,0.05240775471042058,181.47,1.3853667783737182
270,704,0.46110367894172666,1.75,0.0,4.0,0.0020844405093521346,-0.0004959189576038626,5632000,0.5363806849718094,0.060774363032216214,192.82,1.3845702481269837
270,705,0.34764912001788617,1.7,0.0,4.0,0.0010911490730723017,0.0006197594394325279,5640000,0.8686023980379105,0.04670923493211559,189.14,1.3852313482761383
270,706,0.3022198414057493,1.32,0.0,4.0,0.000849967982067028,-0.0004756227415600733,5648000,0.5014392244815826,0.03902456083131877,180.21,1.3857021486759187
270,707,0.3510044839978218,1.01,0.0,3.0,0.0013729010718452628,-7.49058865767438e-05,5656000,0.8432869458198547,0.04903122867297767,169.07,1.3857545816898347
270,708,0.33405955404043197,1.3,0.0,3.0,0.0010456716038970625,0.00010339648933950229,5664000,0.6568690645694732,0.04796411466411791,180.59,1.3855381739139556
270,709,0.2440527968108654,1.26,0.0,3.0,0.0007025888578027662,0.00016878229784197173,5672000,0.16577256739139556,0.031334323252767624,179.2,1.3858493864536285
270,710,0.3320118483901024,1.02,0.0,2.0,0.0010504036087877467,-0.00013540587926399894,5680000,0.6079671448469162,0.046441459453732924,168.4,1.3850839388370515
270,711,0.3474337512254715,1.04,0.0,2.1000000000000085,0.0012137291171165998,0.00015621329279383645,5688000,0.47543557643890383,0.044629811296193915,168.3,1.3856636953353882
270,712,0.38038099884986876,1.11,0.0,3.0,0.0013946413070880226,1.0605240240693093e-05,5696000,0.5489854854345322,0.05746186703483306,170.2,1.3853358542919159
270,713,0.347507938221097,1.24,0.0,3.0,0.001311068230716046,-0.0002727761584537802,5704000,0.7179895806312561,0.04612839915044269,176.98,1.3840547156333924
270,714,0.41292104586958883,1.26,0.0,3.0,0.0016653484886410296,-0.00011683622549753637,5712000,0.4534187233448029,0.05747508726493575,175.26,1.383934667110443
270,715,0.5279383148252964,1.42,0.0,4.0,0.0027181573930283778,0.0004771020152111305,5720000,0.5899209934473038,0.07539773802663598,180.61,1.3839180326461793
270,716,0.358285273835063,1.43,0.0,4.0,0.001282536028083996,-0.0011623498912376818,5728000,0.692373834848404,0.045529745916179136,182.9,1.3846790707111358
270,717,0.3259818957746029,1.18,0.0,3.0,0.0010750154414199643,0.00034505366015764595,5736000,0.6600442355871201,0.04271183598536152,173.17,1.3848295283317567
270,718,0.37502238057553766,1.29,0.0,3.0,0.0012386064077873015,-0.00014739210775587707,5744000,0.8981997776031494,0.05178288944491911,178.11,1.3837688434123994
270,719,0.42900863811373713,1.44,0.0,3.0,0.0017119184576222324,-0.00010430880589410662,5752000,0.4432806372642517,0.05626574170712392,184.75,1.3845455193519591
270,720,0.2916224107146263,1.19,0.0,3.0,0.0008012181343656266,0.00032910754198383073,5760000,0.5509787762165069,0.03793937234428926,173.45,1.384209394454956
270,721,0.361931646540761,1.08,0.0,3.0,0.001317190357403888,0.00014127658796496688,5768000,0.716624264717102,0.048811716247434536,169.38,1.3854199612140656
270,722,0.3914589218050242,1.37,0.0,4.0,0.00145568211824866,0.00037684489449020476,5776000,0.8202543336153031,0.05676744300022455,182.94,1.3852211320400238
270,723,0.41958542466163634,1.79,0.0,4.0,0.0016906185463449218,-0.00037502332721487617,5784000,0.7648935401439667,0.058988756374978316,199.01,1.3848666381835937
270,724,0.26224803030490873,1.49,0.0,4.1000000000000085,0.0006930332639603875,4.65104152681306e-05,5792000,0.7549496757984161,0.03502617314572791,187.35,1.385516312122345
269,725,0.33534647718071936,1.3,0.0,4.0,0.001017930128291482,-6.0282149279373696e-05,5800000,0.91013318836689,0.04260633275611846,179.44,1.3856433963775634
269,726,0.4786331064254046,1.74,0.0,4.0,0.0023405339143937453,0.0001378347862919327,5808000,0.68910160779953,0.06417727096741505,197.41,1.385432904958725
269,727,0.44008774869143963,1.68,0.0,4.0,0.0019071757529309252,-0.00031338394881458954,5816000,0.7089618116617202,0.05680321889174718,194.72,1.3856487798690795
269,728,0.39926278956234457,1.41,0.0,4.0,0.0014939819046776394,0.000144290051630378,5824000,0.6258871555328369,0.053817710991605636,182.49,1.3854973530769348
269,729,0.31878571219742297,1.43,0.0,3.1000000000000085,0.0008689493588462938,-0.00024082202871795745,5832000,0.8622092771530151,0.04109620384838258,183.81,1.3857144117355347
269,730,0.4652066554129124,1.56,0.0,4.0,0.0021514507834945107,-0.00031729443009680835,5840000,0.6756255000829696,0.06538476465602101,188.49,1.385314873456955
269,731,0.5302100874483585,1.55,0.0,3.1000000000000085,0.0024978161523176823,0.0006119606682113954,5848000,0.6760807728767395,0.07168446985803101,187.92,1.3841558921337127
269,732,0.3434000288695097,1.42,0.0,3.0,0.0012062042873731116,-0.00030971061409218237,5856000,0.6943190383911133,0.046259276405763244,184.81,1.384916924238205
269,733,0.439524365440011,1.47,0.0,4.0,0.001941906742795254,-4.62307987982058e-05,5864000,0.6257958394289017,0.058946044979272305,186.83,1.385305563211441
269,734,0.32583437457680703,1.43,0.0,3.1000000000000085,0.0010888439110931358,-0.0004413402805221267,5872000,0.7614292800426483,0.04870176997358621,185.3,1.3855529367923736
269,735,0.3375113639980555,1.27,0.0,3.0,0.0011268280395961483,-0.00010912671423284337,5880000,0.6363375806808471,0.04439491671774511,178.5,1.3854482936859132
269,736,0.39627603977918624,1.45,0.0,3.1000000000000085,0.001526970565719239,-3.433360470808111e-05,5888000,0.6617156779766082,0.05253808153230326,182.92,1.3847656619548798
269,737,0.3789611019194126,1.48,0.0,4.0,0.0014505225944230916,0.00035017293237615376,5896000,0.4303988128900528,0.049173504064255615,184.71,1.3849510216712952
269,738,0.36478973597288133,1.27,0.0,3.1000000000000085,0.0013112495153836789,-5.768450049799867e-05,5904000,0.5744227534532547,0.04956539974645193,178.6,1.3854003131389618
269,739,0.345585947483778,1.36,0.0,3.0,0.0012789476319449023,-9.753700636792928e-05,5912000,0.6172173470258713,0.04773639880124562,181.57,1.385477968454361
269,740,0.3721081221103668,1.48,0.0,3.1000000000000085,0.0012854997011163506,0.00033019287928254926,5920000,0.38880237996578215,0.050967869782429565,186.88,1.385380654335022
269,741,0.3804655089229345,1.41,0.0,3.1000000000000085,0.0013742660209391034,-0.0005077154094396974,5928000,0.7024983781576156,0.04822261687073571,183.82,1.3855708360671997
269,742,0.35945866085588934,1.22,0.0,3.0,0.001254848469652643,0.0003793436652085802,5936000,0.778656644821167,0.04775842170899359,175.86,1.3850775599479674
269,743,0.4275758339464664,1.26,0.0,4.0,0.0017510513933666515,-0.0008288171358799446,5944000,0.5455193036794662,0.06437682932252611,178.17,1.3844984459877014
269,744,0.31203454598784447,1.48,0.0,4.0,0.0009389806999388384,0.0004838066193042323,5952000,0.8257852739095688,0.040510167015929285,186.12,1.3848020792007447
269,745,0.38100906401872636,1.47,0.0,4.0,0.0013660802509548376,5.112354097946081e-05,5960000,0.7421077740192413,0.053720015396780355,185.96,1.3852534103393555
269,746,0.2903997551649809,1.33,0.0,3.0,0.0008390605843305821,-4.8624279297655445e-05,5968000,0.7425366222858429,0.03698514508499069,181.33,1.3846154356002807
269,747,0.37380468733608724,1.65,0.0,4.0,0.0013436556110536912,0.0001658382231835276,5976000,0.8955330955982208,0.04981607717472276,192.65,1.3833141648769378
269,748,0.3176250714063644,1.67,0.0,4.0,0.0009522965213909629,7.154589909987408e-05,5984000,0.8459172034263611,0.04587707112838231,194.13,1.384066995382309
269,749,0.3224579695612192,1.42,0.0,4.0,0.0009274489996096236,-2.944775544165168e-05,5992000,0.7681695002317429,0.043036885368778116,185.78,1.384260846376419
269,750,0.3484165482968092,1.58,0.0,4.0,0.0012089930503861978,-0.0003899695962536498,6000000,0.7920934540033341,0.043454894942796855,190.43,1.3846823680400848
269,751,0.4620662000030279,1.64,0.0,4.0,0.002102285635264707,0.0006610389437992126,6008000,0.5897497296333313,0.06216779548313169,192.2,1.3855889666080474
269,752,0.41564481005072595,1.49,0.0,3.1000000000000085,0.0015892925168009243,-0.0006436901275446871,6016000,0.41598962783813476,0.05545686950643214,185.89,1.385183528661728
269,753,0.3440306103229523,1.51,0.0,3.1000000000000085,0.0010805062220970284,-9.630830187234097e-05,6024000,0.8127726197242737,0.044185815943669764,186.94,1.3851874220371245
269,754,0.3584039118885994,1.35,0.0,3.0,0.0012700087777920998,-0.00034431302381563,6032000,0.6532134968042373,0.04912726375260941,181.79,1.385553914308548
269,755,0.3596415939182043,1.33,0.0,4.0,0.0012963828334977734,1.5842463108128868e-06,6040000,0.7958656471967697,0.050332471135620595,181.67,1.3853210031986236
269,756,0.44162707425653935,1.34,0.0,4.0,0.0017360581270622788,0.0002881902125591296,6048000,0.765516067147255,0.061509825167282255,180.97,1.3847086215019226
269,757,0.34299498789012434,1.34,0.0,3.0,0.001332811947540904,4.508813959546387e-05,6056000,0.6219203913211823,0.04556727980228374,179.35,1.3855374228954316
269,758,0.39596228376030923,1.5,0.0,4.0,0.001501743634180457,0.00023092314077075571,6064000,0.7200922000408173,0.0537986899355699,188.03,1.385005819797516
269,759,0.43018334366381167,1.97,0.0,4.0,0.0017933368824742501,1.834391659940593e-06,6072000,0.8662450206279755,0.06003694461296867,205.03,1.383171581029892
269,760,0.3558109211176634,1.98,0.0,4.0,0.0011174208454758628,-0.0002839676598523511,6080000,0.9096645307540894,0.05069581758068208,205.06,1.3837054860591889
269,761,0.3536097896099091,1.55,0.0,4.0,0.0011772885153186507,8.010499620468181e-05,6088000,0.5076372510194779,0.043933501554103645,186.9,1.3846425092220307
269,762,0.35196323722600936,1.45,0.0,4.0,0.001255500912484422,-0.0004542037074565997,6096000,0.7068212670087815,0.04714947865384396,181.79,1.3823895251750946
269,763,0.32927499018609524,1.48,0.0,4.0,0.0011785202876853874,3.921162657206878e-05,6104000,0.8564692956209182,0.04660060737856517,184.35,1.3828560209274292
269,764,0.3655912468582392,1.7,0.0,4.1000000000000085,0.0013387635559774936,0.00012106558278901502,6112000,0.8920450019836426,0.05209875703164567,192.02,1.3842618060112
269,765,0.3719313786923885,1.77,0.0,4.0,0.0014179237692587775,-0.00017072656875825488,6120000,0.7446897345781326,0.04847411883129166,192.87,1.3841404032707214
269,766,0.3087445455789566,1.6,0.0,4.0,0.0009242699784954311,-0.0003022124034760054,6128000,0.8954649269580841,0.043168174374219506,187.22,1.3845946455001832
269,767,0.28769806802272796,1.3,0.0,4.0,0.0009095343718217918,0.00012754755429341457,6136000,0.8621905505657196,0.03819930717751047,179.12,1.3847648477554322
269,768,0.37420452035963536,1.5,0.0,4.0,0.0013044674639604637,-4.996715299057541e-05,6144000,0.8565166819095612,0.054551173966936976,187.09,1.3847668981552124
269,769,0.2867413306236267,1.51,0.0,4.0,0.0008504766758051119,-0.00015831650322070345,6152000,0.4348394423723221,0.040893440618115104,185.29,1.3852434957027435
269,770,0.3143733736127615,1.11,0.0,3.0,0.000913432985835243,-0.0001697838246036554,6160000,0.7969522273540497,0.04263015362888105,170.18,1.3851429271697997
269,771,0.39324538260698316,1.4,0.0,4.0,0.0016352745250333102,-0.0003587237995816395,6168000,0.8623679608106614,0.05351314106532405,180.75,1.384992619752884
269,772,0.3158772610872984,1.54,0.0,4.0,0.0009817603474948555,0.0006676692425389774,6176000,0.7664530634880066,0.03683154596550657,187.61,1.3852145266532898
269,773,0.2882954116910696,1.22,0.0,3.0,0.0008721121245980612,-0.0004128495417171507,6184000,0.36546500384807584,0.03647657435882642,176.91,1.3855094420909881
269,774,0.32573669150471685,1.19,0.0,3.0,0.001112163649777358,-3.26724802107492e-05,6192000,0.9077936971187591,0.04408635386997535,174.82,1.3855535459518433
269,775,0.2549445904046297,1.25,0.0,3.0,0.0005190465175837745,-9.078298266103957e-05,6200000,0.5747877508401871,0.03119238101763814,176.46,1.3857048964500427
269,776,0.33509022153913975,1.16,0.0,3.0,0.0010326642975996946,0.0003491768354069791,6208000,0.6360459643602371,0.04865911510693843,174.36,1.3856422078609467
269,777,0.41086138881742956,1.29,0.0,3.0,0.001688717308206833,0.00028984211989154575,6216000,0.5732432240247727,0.05377148360795833,177.69,1.3856911540031434
269,778,0.434807027131319,1.56,0.0,4.0,0.0018813959675026126,-0.0003921775355411228,6224000,0.5436157721281052,0.057598297912701615,188.24,1.3857885336875915
269,779,0.36464151814579965,1.53,0.0,4.0,0.0013130242971965344,-0.00021946733126242178,6232000,0.7376195788383484,0.04620563466641015,187.36,1.385471625328064
269,780,0.4152911850064993,1.39,0.0,4.0,0.001591627971138223,0.00034791429352480917,6240000,0.8925656592845916,0.0564869350052955,181.15,1.3852207946777344
269,781,0.33583725184202196,1.36,0.0,4.0,0.0010848004585204763,-0.0005779015722509939,6248000,0.6962439054250718,0.04906545170082083,179.33,1.3855591905117035
269,782,0.35493959076702597,1.18,0.0,3.0,0.0012123356618030812,3.227329521905631e-05,6256000,0.588945614695549,0.04380014926640761,174.59,1.385107318162918
269,783,0.3169580589979887,1.13,0.0,3.0,0.0010504105733343749,-0.00021495445536857006,6264000,0.8873372381925583,0.041393975688808975,173.44,1.3853435945510864
269,784,0.2821924293041229,1.09,0.0,3.0,0.0007185015799768735,4.259620822267607e-05,6272000,0.3429466468095779,0.03929135243493315,173.27,1.38465198636055
269,785,0.3048627476394177,1.15,0.0,3.0,0.0009798999944177923,-0.00014167203786200845,6280000,0.7148141711950302,0.041609682282724304,174.55,1.3844499242305757
269,786,0.37663821086287497,1.28,0.0,3.0,0.0015294571761114639,-0.0001745633632162935,6288000,0.7360397380590439,0.061169326105551224,178.0,1.383812665939331
269,787,0.39941696003079413,1.32,0.0,3.0,0.0016499144471163163,0.00010457784330355935,6296000,0.4367895245552063,0.05293420943004599,179.63,1.384942066669464
269,788,0.33149907335639,1.3,0.0,3.0,0.0010436700486934568,-0.00047788184097044,6304000,0.6725913763046265,0.04160982970425624,179.02,1.385570855140686
269,789,0.4206047084182501,1.69,0.0,4.0,0.0016072306923160795,8.347019436769188e-05,6312000,0.7309287172555924,0.055622156381763245,194.95,1.3854911065101623
269,790,0.34720509707927705,1.58,0.0,4.0,0.0011219643383083167,-2.515586995286867e-05,6320000,0.6165514415502549,0.045348342005248544,191.22,1.3852488243579864
269,791,0.34780184738337994,1.27,0.0,4.0,0.0010504804977608728,0.0004189420548209455,6328000,0.7196692544221878,0.046155755981098834,180.16,1.3852154731750488
269,792,0.32091961450874806,1.22,0.0,3.0,0.0011318819991902275,-1.4394578902283684e-05,6336000,0.7233636927604675,0.04140922864785769,177.12,1.3853069746494293
269,793,0.2926107134670019,1.22,0.0,3.0,0.0008029744046143605,-0.0001964182280789828,6344000,0.7587716996669769,0.03762242231329173,176.99,1.3854285073280335
269,794,0.35589231953024864,1.39,0.0,3.0,0.001234293490597338,0.00027164788843947463,6352000,0.8619799321889877,0.04523813532787682,183.05,1.3852442502975464
269,795,0.357977162823081,1.38,0.0,3.0,0.0012000923018786124,7.514249307860154e-05,6360000,0.5709223926067353,0.05224341766311779,181.15,1.3848794639110564
269,796,0.28579581186175346,1.18,0.0,3.0,0.0007323076290049358,-0.0002086858096299693,6368000,0.6694930100440979,0.038978202623675504,173.36,1.384682480096817
269,797,0.20428550265729428,1.06,0.0,2.0,0.0005010321545523766,0.00017033007301506587,6376000,0.7261531406641006,0.02647702199780837,170.12,1.3856315839290618
269,798,0.421845261156559,1.14,0.0,3.0,0.0015872107971517835,-5.029109597671777e-06,6384000,0.6116016107797623,0.059243396447625246,172.86,1.3854149270057678
269,799,0.4425899206101894,1.24,0.0,3.1000000000000085,0.0019711758101038867,0.00011273145864834077,6392000,0.4607185047864914,0.059364862043436356,175.04,1.3857542777061462
269,800,0.3560766552388668,1.44,0.0,3.0,0.001344976086911629,4.92455561470706e-05,6400000,0.8703159934282303,0.05121715654513828,181.6,1.3857734930515289
269,801,0.3297957199066877,1.52,0.0,3.0,0.0010408971385186304,-0.00017971895220398438,6408000,0.7702706956863403,0.05144794636901439,187.81,1.3856672942638397
269,802,0.3998484607040882,1.21,0.0,3.0,0.0016540530848578783,6.877758467453532e-05,6416000,0.7811042386293411,0.054620370184136596,177.5,1.3856239640712738
269,803,0.42313627906143664,1.35,0.0,3.0,0.001750425980244472,0.00016084976174170153,6424000,0.7112000840902328,0.05923548395674886,182.28,1.3857948303222656
269,804,0.2734739376604557,1.46,0.0,4.0,0.0007107346796328784,-0.0004046204579208279,6432000,0.7423555922508239,0.035194672649591904,186.81,1.3857646012306213
269,805,0.26984453879296777,1.2,0.0,3.0,0.0007245541855081683,0.0002719991943013156,6440000,0.6414260584115982,0.03533841058819464,176.24,1.3857631266117096
269,806,0.41567455992102625,1.41,0.0,3.1000000000000085,0.0014872238178213592,-0.000577447805844713,6448000,0.7604926699399948,0.05952147483846711,184.02,1.3854369378089906
269,807,0.31750088423490525,1.42,0.0,4.0,0.0009251453063552617,0.0004197918229692732,6456000,0.5797556352615356,0.04241207001739895,184.31,1.384962694644928
269,808,0.34605877466499807,1.35,0.0,3.1000000000000085,0.0012382507771690142,-1.1396456793590914e-05,6464000,0.7769650411605835,0.04770890672735629,180.29,1.3857581841945648
269,809,0.40902972519397734,1.47,0.0,4.0,0.0017796332071884535,0.0014278721956088702,6472000,0.5885218745470047,0.07122237411196847,184.54,1.3853165853023528
269,810,0.31517718255519866,1.33,0.0,3.0,0.001119104096578667,-0.0004108936373404504,6480000,0.7951042741537094,0.041987604357451996,181.13,1.3856482994556427
269,811,0.3227208763360977,1.13,0.0,3.0,0.0010536757623049197,-0.0005084390520642046,6488000,0.659969220161438,0.042048841776002724,173.88,1.3856472277641296
269,812,0.3837718936055899,1.36,0.0,3.0,0.0014754684434228693,0.00041615486683440397,6496000,0.6216851598024369,0.05007454065069464,182.56,1.385534256696701
269,813,0.23880854055285453,1.34,0.0,4.0,0.000632924024357635,0.0005827407007018337,6504000,0.8474100238084793,0.029147623770253483,179.93,1.3857999515533448
269,814,0.4435072510689497,1.34,0.0,4.0,0.002089666305182618,-0.0005533773807837861,6512000,0.6213044327497482,0.058768533083398244,179.83,1.3849792969226837
269,815,0.46041464373469354,1.47,0.0,4.0,0.0020524428548378635,-0.00046779803898971294,6520000,0.6064712059497833,0.0657396340525961,187.45,1.3848424828052521
269,816,0.3573853646963835,1.53,0.0,4.0,0.0011277185960352654,0.0004455448036605958,6528000,0.7339468616247177,0.0469508409769776,189.76,1.38536119222641
269,817,0.3015353444963694,1.35,0.0,3.0,0.0009303135748632485,0.0002421221946724472,6536000,0.7539872294664383,0.042245434535785026,182.13,1.385846666097641
269,818,0.4407579842954874,1.48,0.0,3.0,0.0018013249200157589,-1.7521655227028532e-05,6544000,0.8357911723852157,0.058448553838954274,186.63,1.385683982372284
269,819,0.264105117097497,1.48,0.0,4.0,0.0006823205187902204,-0.00015989488922059535,6552000,0.6071957576274872,0.03507146050614976,186.77,1.385742151737213
269,820,0.35587006144225597,1.33,0.0,4.0,0.0015246597120858495,0.00010443547202157788,6560000,0.6633060246706008,0.04776401358973417,178.52,1.3854536664485932
269,821,0.39384345211088656,1.34,0.0,4.0,0.0015061714041803497,-0.0003007541778788436,6568000,0.8077068614959717,0.05136481900189852,177.49,1.3852301514148713
269,822,0.3036451727896929,1.28,0.0,3.1000000000000085,0.0010894853169520502,0.00012813869993806294,6576000,0.6844029366970062,0.04049151683173046,176.35,1.3851836252212524
269,823,0.35609445691108704,1.18,0.0,3.0,0.0013997897338413167,0.00014233741152565926,6584000,-1.4622405862808228,0.04888058866864487,174.27,1.3853834283351898
269,824,0.3237158247828484,1.32,0.0,3.0,0.0010851991671006545,-0.00017178881476866083,6592000,0.7909466660022736,0.041262552918255556,182.14,1.3851995635032655
269,825,0.3781540648639202,1.36,0.0,3.0,0.0013987573458143744,0.00043986448319628836,6600000,0.5146729403734207,0.05165310048277672,182.53,1.3853860688209534
269,826,0.31749179944396017,1.28,0.0,3.0,0.0009253046621597605,0.00011299184727249667,6608000,0.7086027753353119,0.04007435973286562,177.74,1.384968957901001
