PMM:episode_rewards,frames,clip_fraction,value_loss,P01:episode_rewards,epoch_idx,advantage_norm,explained_variance,policy_entropy,policy_loss,episode_length,approx_kl_divergence,P09:episode_rewards,fps,grad_norm
74.25,5283840,0.304638671875,0.0041560161503909395,0.0,516,15.968713676929474,2.6077032089233397e-09,1.7281836338341237,-0.0008990423832074157,301.82,0.0011692581637305465,150.0,240,0.04703472367382666
74.5,5294080,0.333740234375,0.00477136042550228,0.0,517,15.96871559023857,1.0430812835693359e-08,1.720351368188858,-0.0007241799001349136,303.67,0.0012838054657407839,175.0,240,0.05120026015874809
66.5,5304320,0.264794921875,0.004615612824545678,0.0,518,15.968715238571168,9.685754776000977e-09,1.7048749826848506,-0.0004668142726586666,302.04,0.0009420051777709659,150.0,240,0.05115330577097168
77.75,5314560,0.2580810546875,0.005527529062601388,0.0,519,15.968711698055268,1.0430812835693359e-08,1.6854811541736126,-0.0006766563426936045,308.85,0.0009569212095698276,175.0,240,0.04961897885109463
92.75,5324800,0.2577392578125,0.007698965574672911,0.0,520,15.968717652559281,-5.960464477539063e-09,1.7030140332877637,-0.0005424357623269316,311.71,0.0009469848637820632,200.0,240,0.05166123695502324
117.5,5335040,0.2426025390625,0.009354059310135198,25.0,521,15.968717724084854,-3.3527612686157227e-09,1.748935554176569,-0.0008318670468725031,319.87,0.0009708623376809555,202.50000000000023,240,0.0519320503084487
136.5,5345280,0.300927734375,0.008186867299917822,25.0,522,15.968717396259308,1.5273690223693846e-08,1.7626355096697808,-0.0006996408767008689,326.94,0.0011754309966448772,250.0,240,0.05308627130226502
138.5,5355520,0.2571044921875,0.0074145572678901315,25.0,523,15.968715488910675,3.725290298461914e-09,1.754095373302698,-0.000773703376762569,329.03,0.0009667780297320406,250.0,240,0.05010354402077697
147.5,5365760,0.1848876953125,0.010192517463292462,25.0,524,15.968717652559281,-7.450580596923828e-09,1.744526022672653,-0.0005065768495114753,338.08,0.000696272769010875,275.0,240,0.05386838088383681
163.75,5376000,0.2060791015625,0.009611386854885495,25.0,525,15.968717950582505,-2.2351741790771484e-09,1.7269551195204258,-0.00038183542201295493,335.82,0.000807445151463071,327.5000000000002,240,0.05334013598978819
159.5,5386240,0.2016357421875,0.009006432862588554,25.0,526,15.968717753887177,2.2351741790771484e-09,1.698862336575985,-0.0005514160278835334,332.28,0.0007637759681529133,300.0,240,0.053606645995170066
159.0,5396480,0.251611328125,0.008292131648886425,25.0,527,15.968717175722123,-1.7881393432617187e-08,1.666332945227623,-0.0007481048145564273,331.34,0.0009756783414502479,302.5000000000002,240,0.052561745097358684
140.0,5406720,0.2401123046875,0.008264570345095734,0.0,528,15.968705528974533,-1.564621925354004e-08,1.6858306765556335,-0.0006483413144451333,324.07,0.0009238137251372791,277.5000000000002,240,0.05147806841063087
172.5,5416960,0.2519287109375,0.012013573032527347,25.0,529,15.968717634677887,1.0430812835693359e-08,1.6768792688846588,-0.0005901009561057435,331.83,0.0008948699975064756,425.0,240,0.05741878729688329
205.0,5427200,0.280224609375,0.012283994516474194,25.0,530,15.968717950582505,-1.4901161193847657e-09,1.7024196989834308,-0.0010618664451612857,338.61,0.001171491634801214,475.0,240,0.05886345525533301
231.5,5437440,0.256640625,0.012118951417505741,50.0,531,15.968717765808105,-6.7055225372314455e-09,1.695058574527502,-0.0009291105230659014,352.72,0.0010396151733971237,425.0,240,0.056450605895618754
201.75,5447680,0.2499267578125,0.008428351681959611,50.0,532,15.968717378377914,3.7252902984619143e-10,1.7034503199160098,-0.0008133811894367682,348.88,0.0008237585009055693,325.0,240,0.0517984293852259
171.75,5457920,0.2652587890625,0.006388756794626716,25.0,533,15.96871508359909,2.570450305938721e-08,1.7199219904839993,-0.0006375469125487143,345.78,0.0008969762341763498,277.5000000000002,240,0.05210939807623612
147.25,5468160,0.267431640625,0.00818963053970947,25.0,534,15.968717914819717,1.1920928955078126e-08,1.7257364854216575,-0.0010172440568567253,340.27,0.0008641806229320537,277.5000000000002,240,0.052289806658170214
131.75,5478400,0.2493896484375,0.007646604411274893,25.0,535,15.968717324733735,1.9371509552001954e-08,1.7146904341876508,-0.0007772094040774391,332.84,0.000923624390171085,277.5000000000002,240,0.050383342308020995
138.5,5488640,0.216552734375,0.00908703612831232,25.0,536,15.96871771812439,7.450580596923829e-10,1.7082522429525853,-0.0005704156406864058,336.61,0.0007820713976911975,275.0,240,0.05282649528501918
146.0,5498880,0.307666015625,0.0075873802561545745,25.0,537,15.968716245889663,-2.123415470123291e-08,1.7210876919329166,-0.0008904274458473082,337.13,0.0010673054869783983,275.0,240,0.053848646572089265
135.75,5509120,0.2889404296875,0.006479517198249596,25.0,538,15.968717396259308,-2.2351741790771484e-09,1.7493235386908055,-0.0006695273696095683,331.27,0.0010869090278788462,252.50000000000023,240,0.050434366544976614
122.5,5519360,0.2265869140625,0.006341963633303749,25.0,539,15.968717366456985,-2.421438694000244e-08,1.7384731784462928,-0.0005517810302990255,325.44,0.0009424703923713196,227.5000000000002,240,0.05041315984205458
99.25,5529600,0.280810546875,0.0049628106839008975,0.0,540,15.968717294931412,-1.4528632164001465e-08,1.7325247764587401,-0.0007686850247409893,315.54,0.0009773973354469945,200.0,240,0.0456527531856043
82.0,5539840,0.2774658203125,0.004635201312885329,0.0,541,15.96871184706688,-1.862645149230957e-09,1.730261342972517,-0.0006596074177650735,307.53,0.0010188615177128212,175.0,240,0.04777129331685476
81.0,5550080,0.298828125,0.007066868487368083,0.0,542,15.968711465597153,7.450580596923829e-10,1.727855035662651,-0.001019528631150024,307.05,0.00101085790555544,152.50000000000023,240,0.051560878267963864
82.75,5560320,0.2696533203125,0.005334497696117069,0.0,543,15.96871738433838,-1.1175870895385742e-08,1.7101789489388466,-0.0006451454122725408,307.75,0.0009457373908105637,175.0,240,0.04970039468630945
82.0,5570560,0.277783203125,0.004666397937884881,0.0,544,15.968715047836303,2.2351741790771484e-09,1.6875489808619022,-0.0005874669783224818,306.92,0.0008830151305915024,175.0,240,0.049170667517611635
66.75,5580800,0.3347412109375,0.004035569072640755,0.0,545,15.968687486648559,-6.7055225372314455e-09,1.6589088536798955,-0.0008291213733173208,299.05,0.0013488378312160876,150.0,240,0.047362308684825334
59.75,5591040,0.291162109375,0.0034443615449497008,0.0,546,15.967808037996292,-4.8428773880004884e-09,1.6547857090830802,-0.0006192186978296377,298.13,0.0011496219398708263,125.0,240,0.0443713397400088
62.75,5601280,0.3598876953125,0.00451217512488995,0.0,547,15.968713080883026,-7.450580596923829e-10,1.6997908256947993,-0.0009128695055551361,299.4,0.001528457335797384,127.50000000000021,240,0.048745701021989385
75.25,5611520,0.2899169921875,0.0060256162343080176,0.0,548,15.968717223405838,2.9802322387695314e-09,1.6959748841822146,-0.0006879711170768132,301.78,0.000993031837174385,175.0,240,0.05046599853854743
87.5,5621760,0.2617919921875,0.005084696357658913,0.0,549,15.968716084957123,2.0489096641540527e-08,1.7004420049488544,-0.0006702165286696981,301.64,0.0009960655976271938,177.50000000000023,240,0.04960821327421615
80.25,5632000,0.293505859375,0.004366900391357831,0.0,550,15.968713849782944,-1.6391277313232423e-08,1.7118878722190858,-0.00044594845094252377,299.35,0.0009356643928754238,175.0,240,0.04963404053099903
77.25,5642240,0.2752197265625,0.005736688011955949,0.0,551,15.96871468424797,8.568167686462402e-09,1.7004132568836212,-0.0006172969264298444,301.09,0.0009775185235866956,175.0,240,0.049466301560053764
76.25,5652480,0.2552490234375,0.0062483227639859255,0.0,552,15.968717300891877,1.2665987014770507e-08,1.7181507915258407,-0.0005284326773107751,307.16,0.0008597619561271586,175.0,240,0.050872789453391166
87.0,5662720,0.2318603515625,0.00628130792150614,0.0,553,15.968715018033981,-7.82310962677002e-09,1.696193018555641,-0.000566332961898297,312.74,0.000789430223250065,177.50000000000023,240,0.049716090193367576
100.25,5672960,0.22255859375,0.00606999956717118,0.0,554,15.96871771812439,1.7136335372924803e-08,1.6691566228866577,-0.0005122789581946563,318.14,0.0008294679083519441,200.0,240,0.04854027846550814
107.0,5683200,0.322900390625,0.006834767449072387,0.0,555,15.968717437982558,-5.960464477539063e-09,1.689993692189455,-0.0008276070228021126,316.9,0.0010783167073043387,225.0,240,0.04964778693060298
120.0,5693440,0.3214111328125,0.007712420294592448,22.500000000000007,556,15.968717634677887,-1.3783574104309083e-08,1.737944197654724,-0.000873096643408644,317.75,0.0010787330048032118,250.0,240,0.051374475691260656
111.0,5703680,0.2966552734375,0.006957740783764166,0.0,557,15.968717581033706,4.8428773880004884e-09,1.7025558061897754,-0.0006351345726216095,314.4,0.0010640041076726448,202.50000000000023,240,0.049870705057074215
116.0,5713920,0.284716796875,0.006743068335163116,0.0,558,15.968717610836029,-1.4156103134155273e-08,1.7051100447773933,-0.000620648736912699,315.32,0.0009245364998491823,225.0,240,0.050284482470721495
98.0,5724160,0.305224609375,0.004971007170229314,0.0,559,15.968717283010482,6.7055225372314455e-09,1.654782796651125,-0.0008854835801685113,308.98,0.0011453566234024492,177.50000000000023,240,0.045993498556273826
88.75,5734400,0.3185302734375,0.005376243269347469,25.0,560,15.96871746778488,-8.195638656616212e-09,1.6496652528643607,-0.0009433738461666508,304.83,0.00120173169159159,175.0,240,0.047372310706061516
72.0,5744640,0.3064697265625,0.004266887453229629,0.0,561,15.968710941076278,-1.1920928955078126e-08,1.6589650571346284,-0.000690125061373692,303.74,0.0010193861711343289,127.50000000000021,240,0.045858019415048336
71.5,5754880,0.3045166015625,0.0043668977012089275,0.0,562,15.968716812133788,7.450580596923829e-10,1.6591995291411876,-0.0008385376684600487,302.26,0.0012809823148302256,150.0,240,0.04478270502243291
70.0,5765120,0.3182373046875,0.004755237657461409,0.0,563,15.965376144647598,-1.1548399925231934e-08,1.6976318702101707,-0.0005098499242194521,300.75,0.00114954941325891,150.0,240,0.049740601697765154
74.75,5775360,0.31259765625,0.004947431662276358,0.0,564,15.968717515468597,6.7055225372314455e-09,1.720335677266121,-0.0006295822051470168,300.81,0.0011713222333412433,150.0,240,0.04895749601530976
80.75,5785600,0.2495849609375,0.005720756926461945,0.0,565,15.968716597557068,-3.7252902984619143e-10,1.6902684062719344,-0.0005538816265470814,305.41,0.0009094452476517745,175.0,240,0.048785828007660036
85.75,5795840,0.288818359375,0.005934300367130163,22.500000000000007,566,15.96871509552002,-2.0861625671386717e-08,1.6942686788737773,-0.0006382694076819462,307.06,0.0009573027730084505,177.50000000000023,240,0.052399691985676525
87.0,5806080,0.34296875,0.005081458812566097,0.0,567,15.968712168931962,-7.450580596923828e-09,1.6837783716619015,-0.0008144604315020842,308.08,0.00108264463229375,177.50000000000023,240,0.04835134091363322
83.25,5816320,0.2499267578125,0.005081120536004846,0.0,568,15.968715280294418,-1.0430812835693359e-08,1.6734605632722377,-0.0006077494967030361,305.09,0.0008789539923157008,150.0,240,0.047137257246047656
81.25,5826560,0.2939208984375,0.005863934280802141,0.0,569,15.96871098279953,7.450580596923828e-09,1.71113840341568,-0.0007867095833717031,303.69,0.00099705852891816,150.0,240,0.04819141561361801
87.0,5836800,0.304150390625,0.005469003732910949,0.0,570,15.968707370758057,4.097819328308106e-09,1.7116889245808125,-0.0005365020457247738,307.69,0.0009966254733626556,152.50000000000023,240,0.049621089372365604
80.75,5847040,0.3690673828125,0.005226986176148784,0.0,571,15.968717497587203,-4.097819328308106e-09,1.7425388976931573,-0.0008029210977838375,309.19,0.0011966193094622214,152.50000000000023,240,0.05074803263111891
93.0,5857280,0.2739990234375,0.008041685658167808,0.0,572,15.968717366456985,1.0430812835693359e-08,1.7700700245797634,-0.0005463800414872821,313.99,0.0009205949333932039,175.0,240,0.05487139202525896
107.5,5867520,0.262744140625,0.007770050665044437,0.0,573,15.968716818094254,1.564621925354004e-08,1.761209012567997,-0.0005480656946019735,317.29,0.000782869271989739,200.0,240,0.05128922878400549
132.25,5877760,0.24853515625,0.007581571656555752,25.0,574,15.968717682361603,1.4901161193847656e-08,1.747391227632761,-0.0008305932562507224,321.98,0.0007738058744223508,252.50000000000023,240,0.050872288943939116
127.25,5888000,0.26513671875,0.006619414018143743,22.500000000000007,575,15.968716061115265,8.568167686462402e-09,1.72858577221632,-0.0006665539411187637,321.03,0.0009237581001229955,252.50000000000023,240,0.050244959488800624
117.25,5898240,0.2907958984375,0.007231114089427138,0.0,576,15.968717694282532,1.080334186553955e-08,1.744058495759964,-0.000824786956582102,320.2,0.0009235303486661905,250.0,240,0.049422492074555104
124.5,5908480,0.271240234375,0.007792374862583528,25.0,577,15.968717765808105,-1.862645149230957e-08,1.7656130127608776,-0.00048813034409249666,320.26,0.000920972098731454,300.0,240,0.05361052402977261
138.5,5918720,0.22744140625,0.008468859967251774,25.0,578,15.968717569112778,-2.3469328880310058e-08,1.767167618125677,-0.00038362319064617624,325.92,0.0006781124017209095,305.00000000000045,240,0.054498502058679045
147.0,5928960,0.2424560546875,0.008363264753359089,25.0,579,15.968717670440673,-1.1175870895385742e-08,1.7680177785456181,-0.00040151380853785666,330.87,0.0007245115341504516,350.0,240,0.052764665971403404
151.5,5939200,0.272119140625,0.008564765425762743,25.0,580,15.96871746778488,-2.5331974029541015e-08,1.7658217906951905,-0.0008808385755401105,331.39,0.0008097613798327075,350.0,240,0.05297437756743996
138.25,5949440,0.276806640625,0.008230318727873965,25.0,581,15.96871730685234,-2.60770320892334e-08,1.7651824541389942,-0.00064128811682167,326.53,0.0008267617529583049,325.0,240,0.05243217736121447
137.25,5959680,0.2857177734375,0.007969890308049798,25.0,582,15.968717724084854,1.3411045074462891e-08,1.768019823729992,-0.0007800051651429385,318.24,0.0009120283473464496,325.0,240,0.052707890623464815
133.25,5969920,0.3009033203125,0.007191349946424452,25.0,583,15.968717294931412,1.1920928955078126e-08,1.7622402414679528,-0.0006290558885666542,316.85,0.0009192313138527197,325.0,240,0.05316746173597318
126.5,5980160,0.2692626953125,0.006838567712111399,25.0,584,15.968717420101166,2.384185791015625e-08,1.7651152707636357,-0.0007523475389461965,315.33,0.0008635713139284462,302.5000000000002,240,0.0512171778651449
130.5,5990400,0.27607421875,0.007949116679174039,25.0,585,15.968717366456985,-2.421438694000244e-08,1.7638007193803786,-0.0005861767545866315,320.46,0.000774086787299666,300.0,240,0.05420097281342769
139.5,6000640,0.28193359375,0.008436025934429381,25.0,586,15.968716931343078,7.450580596923829e-10,1.7556374870240687,-0.0005028978233895032,322.71,0.000929105456606294,277.5000000000002,240,0.054116314459928525
134.25,6010880,0.2886474609375,0.006561935219178849,0.0,587,15.96871691942215,1.1175870895385742e-08,1.7357037261128425,-0.0007321174227399752,317.21,0.000851976779688357,250.0,240,0.049807474900586166
121.0,6021120,0.27080078125,0.004960942588968465,0.0,588,15.968714171648026,-3.3527612686157227e-09,1.7195612803101539,-0.0008937545993831008,313.03,0.0009711665121002966,250.0,240,0.04442544794004631
89.0,6031360,0.3181884765625,0.0043938584749977135,0.0,589,15.968696761131287,7.450580596923829e-10,1.6895869620144368,-0.0007998068129381863,300.0,0.0009745846876796805,157.50000000000063,240,0.04638845755897467
80.5,6041600,0.2680419921875,0.005430488869114925,0.0,590,15.968716812133788,-3.7252902984619143e-10,1.7395147986710071,-0.00043654688215610804,300.08,0.0007386351593396511,150.0,240,0.0483886968526769
76.25,6051840,0.35146484375,0.006081345959910322,0.0,591,15.96871685385704,1.0430812835693359e-08,1.7494131810963154,-0.0007961189316119998,302.18,0.0013345004171270603,150.0,240,0.04917587128273927
90.75,6062080,0.284228515625,0.005782061375828107,0.0,592,15.968716830015182,-3.725290298461914e-09,1.745857658237219,-0.0007144496914406773,308.44,0.0008199321268619996,175.0,240,0.04976759623905383
90.0,6072320,0.3216796875,0.0057474162351354606,0.0,593,15.968717050552367,1.3783574104309083e-08,1.7342985808849334,-0.000658936186300707,310.47,0.0009610797689504125,177.50000000000023,240,0.04864210026509868
91.5,6082560,0.2283203125,0.005845801291002317,0.0,594,15.968717181682587,1.4901161193847656e-08,1.7301818408071994,-0.0005536819564440521,309.84,0.0006370543226978497,177.50000000000023,240,0.05040300540208229
110.0,6092800,0.307763671875,0.006720665848752106,0.0,595,15.968717604875565,2.2351741790771484e-09,1.7334415927529334,-0.0008526178913598415,316.9,0.0009338831271392678,225.0,240,0.0510343409949535
115.0,6103040,0.289306640625,0.008132127021144697,0.0,596,15.96871554851532,1.4901161193847657e-09,1.7492362074553967,-0.0007788543036440388,316.82,0.000864126104553975,225.0,240,0.053042033112041
127.0,6113280,0.248876953125,0.007488273728404238,25.0,597,15.968717378377914,-1.080334186553955e-08,1.7667751267552376,-0.00042264332878403363,319.67,0.0008181982346400218,252.50000000000023,240,0.05307670736666055
110.75,6123520,0.307275390625,0.007192683056368309,0.0,598,15.968714594841003,-7.078051567077636e-09,1.7703598022460938,-0.0010166817970457486,316.07,0.0008459536043858406,225.0,240,0.04975267079341775
114.0,6133760,0.3175537109375,0.00648374232837341,0.0,599,15.96871633529663,-7.078051567077636e-09,1.7646968953311444,-0.000557516681146808,317.36,0.0008972638555405865,225.0,240,0.05249403007022777
115.75,6144000,0.2520263671875,0.006850023182505538,0.0,600,15.968717473745347,3.3527612686157227e-09,1.743732289969921,-0.0007352217215156997,319.79,0.0007055382499828511,225.0,240,0.05195306556752409
133.5,6154240,0.3187744140625,0.007780689134881414,22.500000000000007,601,15.968717157840729,-1.30385160446167e-08,1.7385951444506644,-0.0006825256881711539,323.06,0.0010590670815702197,255.00000000000043,240,0.05354570551341473
137.0,6164480,0.2938232421875,0.008107195094908093,22.500000000000007,602,15.968717116117478,7.450580596923829e-10,1.7397099144756794,-0.0008833142404910177,324.58,0.0008126197781194832,255.00000000000043,240,0.05129347478390961
135.25,6174720,0.2743408203125,0.007492834255663184,25.0,603,15.968717914819717,-2.6822090148925782e-08,1.7336555860936642,-0.0007849834146327339,324.62,0.0006782234030922041,227.5000000000002,240,0.05150762679375724
127.75,6184960,0.2567626953125,0.007041986075165596,25.0,604,15.968715327978135,-5.960464477539063e-09,1.7369533218443394,-0.0006742286495864391,324.35,0.0007107781490589104,227.5000000000002,240,0.05265248722545311
120.0,6195200,0.256396484375,0.007877394278966676,25.0,605,15.968717342615127,7.078051567077636e-09,1.7035498641431333,-0.0007253625273733633,324.55,0.0006635129607133194,225.0,240,0.05248755485163897
114.25,6205440,0.271875,0.006924271122716164,0.0,606,15.968717581033706,8.940696716308593e-09,1.7264978535473348,-0.000561693365307292,321.08,0.0007642527387872633,225.0,240,0.049635005401532074
126.5,6215680,0.2080810546875,0.009142746854922734,0.0,607,15.968717867136002,-7.450580596923829e-10,1.7303346060216427,-0.0004641415736841736,325.37,0.0005413737956160957,225.0,240,0.0514386196582009
145.0,6225920,0.2250244140625,0.011214127419953002,25.0,608,15.96871771812439,-1.0058283805847169e-08,1.7317225933074951,-0.0004991245954443002,332.67,0.0007085815747643664,250.0,240,0.05603513365587359
168.0,6236160,0.2439208984375,0.010062235851364676,47.50000000000001,609,15.968717926740647,1.7136335372924803e-08,1.7017829984426498,-0.0006344778987113387,341.45,0.0006950231853338096,352.5000000000002,240,0.05228025449086532
183.75,6246400,0.2583984375,0.007714162567572203,25.0,610,15.96871749162674,-2.9802322387695314e-09,1.6777808532118796,-0.0006092323130360456,343.53,0.0006618627939985799,402.5000000000002,240,0.05110994887411906
165.25,6256640,0.2878173828125,0.006825191090820226,22.500000000000007,611,15.968717288970947,-3.7252902984619143e-10,1.7261517629027368,-0.0006484372574050212,330.46,0.000822412365943137,402.5000000000002,240,0.05127043136925026
147.75,6266880,0.24453125,0.009070458149540172,25.0,612,15.968717533349992,1.4528632164001465e-08,1.7576440498232841,-0.0006285608778853202,323.92,0.0006243966779578613,352.5000000000002,240,0.05510638793801771
125.0,6277120,0.2970947265625,0.007980818526084477,25.0,613,15.968717747926712,-4.8428773880004884e-09,1.724623203277588,-0.00089558103827585,318.88,0.0008017385017524247,250.0,240,0.05241848162951127
141.0,6287360,0.2619384765625,0.007359709270872372,25.0,614,15.96871526837349,6.7055225372314455e-09,1.713326309621334,-0.0005577112387982197,325.36,0.0006928972170442193,250.0,240,0.051692264061179584
132.5,6297600,0.237109375,0.006756156803012914,25.0,615,15.968716114759445,1.1175870895385742e-08,1.7163283936679363,-0.0004491615058213938,320.59,0.0006432983289528238,277.5000000000002,240,0.04847862606149731
130.0,6307840,0.2818359375,0.005177630332867977,0.0,616,15.968694537878036,-8.940696716308593e-09,1.7286343343555928,-0.0006175163249281468,319.52,0.0008425355999179373,377.5000000000002,240,0.05019083582372996
113.75,6318080,0.272216796875,0.006301578688180598,0.0,617,15.968717610836029,5.587935447692871e-09,1.7136767029762268,-0.0008240323193604126,312.7,0.0007323765947617744,255.00000000000043,240,0.051307203027030054
92.75,6328320,0.324072265625,0.0043986616520101055,0.0,618,15.968716621398926,4.8428773880004884e-09,1.6795291520655156,-0.0007896036167949205,307.13,0.0008728406026875746,175.0,240,0.04456788711126682
86.25,6338560,0.2873779296875,0.004777526722045877,0.0,619,15.968716537952423,1.4156103134155273e-08,1.697109431028366,-0.0004984694001905155,304.53,0.0008465392190828425,150.0,240,0.04700276749410205
85.5,6348800,0.264794921875,0.006297310675677181,0.0,620,15.96871703863144,-1.1548399925231934e-08,1.688880604505539,-0.0005793554850242799,306.59,0.0007188098997346515,175.0,240,0.047846055027419544
82.5,6359040,0.2812255859375,0.004617173850937207,0.0,621,15.968714666366576,-2.421438694000244e-08,1.7031374044716359,-0.0005698010190826608,305.48,0.0007778963902950409,175.0,240,0.04808528659288237
77.0,6369280,0.280859375,0.004355142456184069,0.0,622,15.96871445775032,1.7136335372924803e-08,1.7170210398733616,-0.0004914262264719583,303.45,0.0007857042646378431,177.50000000000023,240,0.0474730366132509
69.75,6379520,0.264599609375,0.0053503569728718505,0.0,623,15.968717366456985,-1.2665987014770507e-08,1.7015022985637187,-0.0005687734999810345,300.77,0.0007483669985390406,152.50000000000023,240,0.048977986798192215
79.5,6389760,0.3600830078125,0.00544582126975115,0.0,624,15.96870796084404,-3.725290298461914e-09,1.6899085484445096,-0.0006144527360447682,301.95,0.0009419961136870825,175.0,240,0.04954934860161122
88.75,6400000,0.227099609375,0.006017604317173663,0.0,625,15.968716865777969,-1.0430812835693359e-08,1.7181504584848881,-0.0004523513438471127,304.69,0.0005616953554977045,177.50000000000023,240,0.05051166735514336
92.75,6410240,0.3310546875,0.004926044026464638,0.0,626,15.96871343255043,1.080334186553955e-08,1.7222867757081985,-0.000637735243071802,306.84,0.0007221603871613525,200.0,240,0.049971106903318234
85.25,6420480,0.3254638671875,0.00611299982933815,0.0,627,15.968717652559281,-1.30385160446167e-08,1.7071539998054504,-0.0008688842077390291,308.93,0.0007285348569439521,200.0,240,0.051027430422235044
91.0,6430720,0.2444580078125,0.00660835143244185,0.0,628,15.968717575073242,-4.8428773880004884e-09,1.7051857702434063,-0.0004608353083312977,310.33,0.000695888219081553,200.0,240,0.05202904210194455
93.75,6440960,0.2714111328125,0.005359673802013276,0.0,629,15.968717312812805,1.1175870895385742e-08,1.6812798082828522,-0.0007418942488584435,307.93,0.0006688533801941787,200.0,240,0.04734630289342343
84.0,6451200,0.26611328125,0.005279738267074663,0.0,630,15.968715065717697,-1.9371509552001954e-08,1.7039862878620624,-0.000451573511963943,302.31,0.0007451486385519956,175.0,239,0.048422211835325475
93.25,6461440,0.3275146484375,0.006388025828255195,0.0,631,15.968717527389526,1.080334186553955e-08,1.68798441067338,-0.0010167639971768948,303.31,0.0007931153563035309,177.50000000000023,239,0.0502044099161603
93.5,6471680,0.293310546875,0.0060010520957803236,0.0,632,15.968717241287232,-1.2665987014770507e-08,1.6993654824793338,-0.0006296265150012914,304.73,0.0008692904452828997,177.50000000000023,239,0.046435208783696814
100.5,6481920,0.3335693359375,0.005966293299380254,0.0,633,15.968715411424636,1.1175870895385742e-09,1.6957927152514458,-0.0007397062494419515,307.3,0.001023250303990153,200.0,239,0.048427363094118415
85.5,6492160,0.2525146484375,0.005685752717090509,0.0,634,15.968717342615127,5.587935447692871e-09,1.7058996833860873,-0.000553672188470955,304.63,0.0006407278557560403,177.50000000000023,239,0.04752520224309908
87.5,6502400,0.3023681640625,0.005286335557684652,0.0,635,15.96871770620346,6.7055225372314455e-09,1.732544132322073,-0.0007256790438987081,305.12,0.0007907920947161529,202.50000000000023,239,0.04988826371659565
95.25,6512640,0.2698486328125,0.007578991234106524,0.0,636,15.968717366456985,-8.940696716308593e-09,1.7406878471374512,-0.00047050245993887076,309.14,0.0007043211288419116,225.0,239,0.052290850733834014
97.5,6522880,0.369482421875,0.006251711512686597,22.500000000000007,637,15.968717437982558,-1.1548399925231934e-08,1.7567538104951381,-0.0006427812251786236,309.55,0.0010631828797841082,202.50000000000023,239,0.05107628240312687
111.25,6533120,0.2616455078125,0.009072332654614,25.0,638,15.968717885017394,1.1548399925231934e-08,1.7655599877238273,-0.00045734232844552025,318.14,0.0006736457582817934,227.5000000000002,239,0.05516725487200119
132.25,6543360,0.2586181640625,0.008540634432392835,25.0,639,15.968717765808105,-8.568167686462402e-09,1.7675044745206834,-0.0005413191647676285,322.4,0.0005353794857569482,275.0,239,0.054469582866400156
168.75,6553600,0.2033935546875,0.009885773251880892,25.0,640,15.96871766448021,-1.0058283805847169e-08,1.7764693737030028,-0.00026529241313255625,331.71,0.00046566084238577334,450.0,239,0.05571825305722213
183.0,6563840,0.246630859375,0.008728617913766357,25.0,641,15.968717688322068,-1.9744038581848144e-08,1.7711602620780469,-0.0006004199593007797,330.63,0.00061110831398139,452.50000000000017,239,0.0542678621742463
192.25,6574080,0.2208984375,0.01068448302030447,50.0,642,15.968717616796493,-7.078051567077636e-09,1.7595559552311897,-0.0006559710443980293,332.02,0.0005033783576109841,450.0,239,0.05353234459336724
177.25,6584320,0.2728271484375,0.008049740112437576,47.50000000000001,643,15.968717867136002,1.825392246246338e-08,1.7297202132642269,-0.0008361541684280382,331.37,0.0006534508393770011,425.0,239,0.052097156749701355
153.75,6594560,0.2920166015625,0.007284065385101712,25.0,644,15.968717592954636,-3.3527612686157227e-09,1.7208641678094865,-0.000757856190102757,329.0,0.0006318617108576063,277.5000000000002,239,0.052328138871198526
148.5,6604800,0.265576171875,0.009158031722108717,25.0,645,15.968717801570893,-5.587935447692871e-09,1.726647013425827,-0.0006144730145024368,326.79,0.0005981913730636279,277.5000000000002,239,0.0546361066248086
165.0,6615040,0.213818359375,0.010568921128287912,25.0,646,15.96871775984764,-1.080334186553955e-08,1.7348905608057976,-0.0005213624473981327,330.24,0.0005019506031430865,337.500000000001,239,0.05444592177938755
197.75,6625280,0.1805908203125,0.011319312074920162,50.0,647,15.968717521429062,1.1920928955078126e-08,1.720841148495674,-0.00046170058085408526,339.55,0.0004322301614038793,452.50000000000017,239,0.0532762951292291
215.75,6635520,0.2062255859375,0.01153133783082012,50.0,648,15.968717783689499,1.0058283805847169e-08,1.7373566798865796,-0.0005212758031120756,345.52,0.00047027429432091596,480.00000000000045,239,0.054732187923142585
209.5,6645760,0.2532470703125,0.009009643115859944,50.0,649,15.968717730045318,4.470348358154297e-09,1.735130102187395,-0.0004210182778479066,345.03,0.0005621464499228068,452.50000000000017,239,0.05256222962453868
190.75,6656000,0.28564453125,0.009503916024641512,50.0,650,15.96871777176857,-5.960464477539063e-09,1.7354855984449387,-0.0008146703446982428,341.08,0.0006483981975520692,427.5000000000002,239,0.0536976628029158
176.75,6666240,0.25712890625,0.009172452656275708,50.0,651,15.96871782541275,-7.078051567077636e-09,1.7387621358036995,-0.0007843637831683736,334.78,0.0006307995559581059,377.5000000000002,239,0.05062627721607714
172.75,6676480,0.247705078125,0.009561253521860635,50.0,652,15.968717581033706,-5.960464477539063e-09,1.7467899531126023,-0.0005309414660587209,333.98,0.0005494229461675104,375.0,239,0.05132376516394991
